Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-24,US,Texas,La Salle,8,0,0,28.34453111,-99.09908775,48283.0,106.38297872340424,0.0,8,7,0,0,7,7,7531,1,0,0,1,0
2020-06-24,US,Texas,Lamar,230,13,0,33.66981763,-95.57404777,48277.0,461.3008684490263,5.652173913043479,217,227,13,0,214,205,49728,3,0,0,3,22
2020-06-24,US,Texas,Lamb,32,0,0,34.06859623,-102.35162890000001,48279.0,248.19669588148608,0.0,32,32,0,0,32,31,13158,0,0,0,0,1
2020-06-24,US,Texas,Lampasas,19,0,0,31.19531316,-98.24206613,48281.0,88.66903117416464,0.0,19,19,0,0,19,18,21229,0,0,0,0,1
2020-06-24,US,Texas,Lavaca,99,1,0,29.38508402,-96.93186692,48285.0,491.2176242929443,1.0101010101010102,98,86,1,0,85,85,20110,13,0,0,13,1
2020-06-24,US,Texas,Lee,53,4,0,30.31120597,-96.97045773,48287.0,307.4424270549336,7.547169811320754,49,53,3,0,50,53,17144,0,1,0,-1,0
2020-06-24,US,Texas,Leon,19,0,0,31.29872538,-95.9936328,48289.0,109.17030567685588,0.0,19,19,0,0,19,16,17270,0,0,0,0,3
2020-06-24,US,Texas,Liberty,207,3,0,30.15152688,-94.81205615,48291.0,234.6433308017548,1.4492753623188406,204,196,3,0,193,186,86323,11,0,0,11,10
2020-06-24,US,Texas,Limestone,42,1,0,31.5454767,-96.58095444,48293.0,179.20382301489101,2.380952380952381,41,42,1,0,41,42,23519,0,0,0,0,0
2020-06-24,US,Texas,Lipscomb,9,0,0,36.27783108,-100.27331509999999,48295.0,278.3792143519951,0.0,9,9,0,0,9,9,3355,0,0,0,0,0
2020-06-24,US,Texas,Live Oak,15,0,0,28.35101362,-98.1246786,48297.0,122.88031457360529,0.0,15,15,0,0,15,15,12166,0,0,0,0,0
2020-06-24,US,Texas,Llano,8,0,0,30.70645047,-98.68475262,48299.0,36.70566643725625,0.0,8,8,0,0,8,8,21646,0,0,0,0,0
2020-06-24,US,Texas,Lubbock,1547,51,0,33.61008596,-101.82047890000001,48303.0,498.1179705637073,3.2967032967032965,1496,1407,51,0,1356,1320,307412,140,0,0,140,87
2020-06-24,US,Texas,Lynn,23,1,0,33.17657705,-101.8162849,48305.0,386.4896656024197,4.3478260869565215,22,23,1,0,22,21,5877,0,0,0,0,2
2020-06-24,US,Texas,Madison,27,0,0,30.96694679,-95.93003775,48313.0,189.02268272192657,0.0,27,28,0,0,28,29,14422,-1,0,0,-1,-1
2020-06-24,US,Texas,Marion,23,1,0,32.79868409,-94.35661230000001,48315.0,233.40775319667145,4.3478260869565215,22,21,1,0,20,21,9928,2,0,0,2,0
2020-06-24,US,Texas,Martin,8,1,0,32.30600051,-101.9513518,48317.0,138.62415525905388,12.5,7,7,1,0,6,7,5753,1,0,0,1,0
2020-06-24,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895183,0.0,33,33,0,0,33,33,4280,0,0,0,0,0
2020-06-24,US,Texas,Matagorda,131,5,0,28.81955746,-96.01230294,48321.0,357.5034795185984,3.816793893129771,126,117,5,0,112,110,36552,14,0,0,14,7
2020-06-24,US,Texas,Maverick,250,2,0,28.7429195,-100.3157686,48323.0,425.7348182963796,0.8,248,250,2,0,248,250,58485,0,0,0,0,0
2020-06-24,US,Texas,McCulloch,7,0,0,31.1925468,-99.34682807,48307.0,87.67535070140279,0.0,7,6,0,0,6,5,7987,1,0,0,1,1
2020-06-24,US,Texas,McLennan,421,5,0,31.55255453,-97.20217694,48309.0,164.05388449203699,1.187648456057007,416,371,5,0,366,354,254607,50,0,0,50,17
2020-06-24,US,Texas,Medina,255,2,0,29.355730100000002,-99.11030298,48325.0,494.3393300248138,0.7843137254901961,253,251,2,0,249,250,50921,4,0,0,4,1
2020-06-24,US,Texas,Menard,3,0,0,30.88990665,-99.82047940000001,48327.0,140.31805425631433,0.0,3,2,0,0,2,1,2139,1,0,0,1,1
2020-06-24,US,Texas,Midland,454,14,0,31.86904128,-102.03156820000001,48329.0,256.7408613825552,3.0837004405286343,440,417,13,0,404,322,172578,37,1,0,36,95
2020-06-24,US,Texas,Milam,68,1,0,30.78581830000001,-96.97718698,48331.0,273.93949160053177,1.4705882352941178,67,63,1,0,62,57,25131,5,0,0,5,6
2020-06-24,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-24,US,Texas,Mitchell,3,0,0,32.30623474,-100.9212058,48335.0,35.10825043885313,0.0,3,3,0,0,3,2,8145,0,0,0,0,1
2020-06-24,US,Texas,Montague,17,1,0,33.67521893,-97.72500958,48337.0,85.78060349177515,5.882352941176472,16,14,1,0,13,12,19596,3,0,0,3,2
2020-06-24,US,Texas,Montgomery,1831,36,0,30.30079133,-95.50572772,48339.0,301.45326486563016,1.9661387220098308,1795,1737,34,0,1703,1647,590925,94,2,0,92,90
2020-06-24,US,Texas,Moore,881,14,0,35.83769242,-101.8930281,48341.0,4207.258834765999,1.5891032917139614,867,881,14,0,867,879,21485,0,0,0,0,2
2020-06-24,US,Texas,Morris,37,0,0,33.11304005,-94.73255695,48343.0,298.67613819825635,0.0,37,35,0,0,35,34,12339,2,0,0,2,1
2020-06-24,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-24,US,Texas,Nacogdoches,353,26,0,31.62017125,-94.61803994,48347.0,541.3778295810073,7.36543909348442,327,349,26,0,323,346,65711,4,0,0,4,3
2020-06-24,US,Texas,Navarro,156,4,0,32.04620681,-96.47428766,48349.0,311.29646997785005,2.5641025641025643,152,148,4,0,144,120,49565,8,0,0,8,28
2020-06-24,US,Texas,Newton,12,0,0,30.78548982,-93.74408813,48351.0,88.26774549466715,0.0,12,11,0,0,11,11,13746,1,0,0,1,0
2020-06-24,US,Texas,Nolan,16,0,0,32.30365282,-100.4060208,48353.0,108.7399755335055,0.0,16,13,0,0,13,13,14751,3,0,0,3,0
2020-06-24,US,Texas,Nueces,813,6,0,27.736286,-97.5433285,48355.0,224.4033850960822,0.7380073800738007,807,742,6,0,736,633,362265,71,0,0,71,109
2020-06-24,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-06-24,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-24,US,Texas,Orange,164,3,0,30.11879481,-93.89412775,48361.0,196.65211760755912,1.8292682926829267,161,155,3,0,152,143,83572,9,0,0,9,12
2020-06-24,US,Texas,Palo Pinto,17,2,0,32.75310985,-98.31319001,48363.0,58.24111822947,11.764705882352944,15,14,2,0,12,14,28875,3,0,0,3,0
2020-06-24,US,Texas,Panola,209,24,0,32.163959600000005,-94.30552481,48365.0,901.0951108045184,11.483253588516742,185,209,23,0,186,209,23148,0,1,0,-1,0
2020-06-24,US,Texas,Parker,177,1,0,32.77757172,-97.80500621,48367.0,123.88191324066686,0.5649717514124294,176,138,1,0,137,124,138371,39,0,0,39,14
2020-06-24,US,Texas,Parmer,167,3,0,34.52993409,-102.78446679999999,48369.0,1738.6777719937534,1.7964071856287425,164,165,2,0,163,158,9864,2,1,0,1,7
2020-06-24,US,Texas,Pecos,113,0,0,30.78097267,-102.72412609999999,48371.0,714.1502875560893,0.0,113,112,0,0,112,112,15673,1,0,0,1,0
2020-06-24,US,Texas,Polk,88,0,0,30.79472531,-94.82766240000001,48373.0,171.3629194010087,0.0,88,85,0,0,85,75,50031,3,0,0,3,10
2020-06-24,US,Texas,Potter,2838,39,0,35.40133773,-101.893964,48375.0,2417.067665971128,1.3742071881606766,2799,2831,39,0,2792,2822,119648,7,0,0,7,9
2020-06-24,US,Texas,Presidio,14,0,0,29.99954402,-104.24080790000001,48377.0,208.83054892601442,0.0,14,14,0,0,14,13,6948,0,0,0,0,1
2020-06-24,US,Texas,Rains,8,0,0,32.87109387,-95.79232691,48379.0,63.9284001917852,0.0,8,8,0,0,8,8,12159,0,0,0,0,0
2020-06-24,US,Texas,Randall,793,6,0,34.96585996,-101.8971322,48381.0,575.8352515739255,0.7566204287515763,787,780,6,0,774,775,136271,13,0,0,13,5
2020-06-24,US,Texas,Reagan,2,0,0,31.36607041,-101.52326590000001,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-24,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.96871378910777,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-24,US,Texas,Red River,99,8,0,33.61886692,-95.04841765,48387.0,823.4217749313815,8.080808080808081,91,99,8,0,91,99,12175,0,0,0,0,0
2020-06-24,US,Texas,Reeves,17,0,0,31.32323325,-103.69038959999999,48389.0,106.40961442163244,0.0,17,15,0,0,15,14,15695,2,0,0,2,1
2020-06-24,US,Texas,Refugio,9,0,0,28.323897600000002,-97.15766311,48391.0,129.53367875647672,0.0,9,6,0,0,6,6,7032,3,0,0,3,0
2020-06-24,US,Texas,Roberts,3,0,0,35.83809685,-100.813175,48393.0,351.2880562060891,0.0,3,3,0,0,3,3,903,0,0,0,0,0
2020-06-24,US,Texas,Robertson,33,0,0,31.02539637,-96.51272246,48395.0,193.27632657842327,0.0,33,33,0,0,33,30,17284,0,0,0,0,3
2020-06-24,US,Texas,Rockwall,276,16,0,32.89779518,-96.40771592,48397.0,263.07010437020443,5.797101449275362,260,264,16,0,248,264,100657,12,0,0,12,0
2020-06-24,US,Texas,Runnels,5,0,0,31.8314342,-99.97616148,48399.0,48.71395167575994,0.0,5,3,0,0,3,3,10234,2,0,0,2,0
2020-06-24,US,Texas,Rusk,253,2,0,32.10773545,-94.76176432,48401.0,465.02224019409624,0.7905138339920948,251,253,2,0,251,250,54450,0,0,0,0,3
2020-06-24,US,Texas,Sabine,21,1,0,31.34318809,-93.85440451,48403.0,199.20318725099602,4.761904761904762,20,21,1,0,20,19,10589,0,0,0,0,2
2020-06-24,US,Texas,San Augustine,99,6,0,31.39457611,-94.17000399,48405.0,1201.8938934077942,6.0606060606060606,93,88,6,0,82,87,8232,11,0,0,11,1
2020-06-24,US,Texas,San Jacinto,25,0,0,30.57933681,-95.16260304,48407.0,86.62808829134758,0.0,25,24,0,0,24,24,28719,1,0,0,1,0
2020-06-24,US,Texas,San Patricio,85,0,0,28.00880118,-97.51763891,48409.0,127.37898995953844,0.0,85,80,0,0,80,66,66893,5,0,0,5,14
2020-06-24,US,Texas,San Saba,4,0,0,31.1577796,-98.81758731,48411.0,66.06110652353426,0.0,4,4,0,0,4,3,6054,0,0,0,0,1
2020-06-24,US,Texas,Schleicher,12,0,0,30.89740592,-100.5384842,48413.0,429.6455424274973,0.0,12,12,0,0,12,12,2895,0,0,0,0,0
2020-06-24,US,Texas,Scurry,29,0,0,32.74613808,-100.91626640000001,48415.0,173.6215051188409,0.0,29,29,0,0,29,29,16866,0,0,0,0,0
2020-06-24,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-24,US,Texas,Shelby,260,9,0,31.79211404,-94.14550696,48419.0,1028.7251721136342,3.4615384615384617,251,259,9,0,250,254,25418,1,0,0,1,5
2020-06-24,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,30,3079,0,0,0,0,0
2020-06-24,US,Texas,Smith,392,4,0,32.37474036,-95.27175679999999,48423.0,168.42032902114278,1.020408163265306,388,378,4,0,374,340,230221,14,0,0,14,38
2020-06-24,US,Texas,Somervell,5,0,0,32.22236802,-97.77403489,48425.0,54.77651183172656,0.0,5,3,0,0,3,3,9016,2,0,0,2,0
2020-06-24,US,Texas,Starr,379,3,0,26.56150059,-98.73892358,48427.0,586.3877585753407,0.7915567282321899,376,379,3,0,376,370,64525,0,0,0,0,9
2020-06-24,US,Texas,Stephens,7,0,0,32.73553157,-98.83631615,48429.0,74.73841554559044,0.0,7,5,0,0,5,5,9433,2,0,0,2,0
2020-06-24,US,Texas,Sutton,3,0,0,30.49856623,-100.5382014,48435.0,79.4491525423729,0.0,3,3,0,0,3,1,3758,0,0,0,0,2
2020-06-24,US,Texas,Swisher,24,1,0,34.53028891,-101.73491740000001,48437.0,324.45586048397996,4.166666666666667,23,23,1,0,22,23,7462,1,0,0,1,0
2020-06-24,US,Texas,Tarrant,9386,211,0,32.77143818,-97.29101614,48439.0,446.4177425606952,2.2480289793309183,9175,9386,211,0,9175,8955,2084931,0,0,0,0,431
2020-06-24,US,Texas,Taylor,313,5,0,32.30163422,-99.89007449,48441.0,226.75572684990655,1.597444089456869,308,298,5,0,293,289,137640,15,0,0,15,9
2020-06-24,US,Texas,Terrell,1,0,0,30.22429013,-102.0766732,48443.0,128.86597938144328,0.0,1,1,0,0,1,,823,0,0,0,0,
2020-06-24,US,Texas,Terry,14,0,0,33.17402785,-102.3354521,48445.0,113.47977628272676,0.0,14,14,0,0,14,14,12287,0,0,0,0,0
2020-06-24,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-24,US,Texas,Titus,752,5,0,33.21339719,-94.96797273,48449.0,2296.1832061068703,0.6648936170212766,747,744,5,0,739,729,33033,8,0,0,8,15
2020-06-24,US,Texas,Tom Green,272,2,0,31.40464436,-100.46244300000001,48451.0,228.18791946308724,0.7352941176470589,270,256,2,0,254,250,118189,16,0,0,16,6
2020-06-24,US,Texas,Travis,6596,114,0,30.33432034,-97.78535620000001,48453.0,517.7580980160981,1.7283201940570043,6482,6339,112,0,6227,6210,1248743,257,2,0,255,129
2020-06-24,US,Texas,Trinity,26,0,0,31.0879489,-95.1367187,48455.0,177.4622892635315,0.0,26,24,0,0,24,23,14740,2,0,0,2,1
2020-06-24,US,Texas,Tyler,21,0,0,30.77031716,-94.37690895,48457.0,96.89922480620156,0.0,21,20,0,0,20,18,21696,1,0,0,1,2
2020-06-24,US,Texas,Upshur,46,0,0,32.73706798,-94.93999853,48459.0,110.17172418748352,0.0,46,44,0,0,44,43,41260,2,0,0,2,1
2020-06-24,US,Texas,Upton,2,0,0,31.36868194,-102.0423217,48461.0,54.689636313918506,0.0,2,2,0,0,2,1,3671,0,0,0,0,1
2020-06-24,US,Texas,Uvalde,42,0,0,29.35739637,-99.76229172,48463.0,157.06218914775062,0.0,42,41,0,0,41,38,26846,1,0,0,1,3
2020-06-24,US,Texas,Val Verde,108,0,0,29.89149232,-101.1525205,48465.0,220.2957674655788,0.0,108,85,0,0,85,85,49208,23,0,0,23,0
2020-06-24,US,Texas,Van Zandt,59,3,0,32.56483801,-95.83766469,48467.0,104.25870295105145,5.084745762711863,56,59,3,0,56,54,56019,0,0,0,0,5
2020-06-24,US,Texas,Victoria,346,8,0,28.79780988,-96.96813006,48469.0,375.7438860171148,2.3121387283237,338,309,8,0,301,241,92035,37,0,0,37,68
2020-06-24,US,Texas,Walker,1950,28,0,30.73872995,-95.57440968,48471.0,2672.2944731468665,1.4358974358974361,1922,1928,28,0,1900,1912,72480,22,0,0,22,16
2020-06-24,US,Texas,Waller,128,0,0,30.01058447,-95.99011759,48473.0,231.69098215255403,0.0,128,119,0,0,119,114,53126,9,0,0,9,5
2020-06-24,US,Texas,Ward,9,0,0,31.50999644,-103.09279090000001,48475.0,75.01250208368063,0.0,9,8,0,0,8,8,11720,1,0,0,1,0
2020-06-24,US,Texas,Washington,241,27,0,30.21498498,-96.40946246,48477.0,671.6459506159077,11.203319502074688,214,239,27,0,212,235,35108,2,0,0,2,4
2020-06-24,US,Texas,Webb,1003,23,0,27.7610369,-99.33237355,48479.0,362.54933996501023,2.2931206380857434,980,948,22,0,926,929,275910,55,1,0,54,19
2020-06-24,US,Texas,Wharton,144,1,0,29.27765923,-96.22319248,48481.0,346.5203580710367,0.6944444444444444,143,120,1,0,119,118,41619,24,0,0,24,2
2020-06-24,US,Texas,Wheeler,16,0,0,35.40114335,-100.26995140000001,48483.0,316.4556962025317,0.0,16,16,0,0,16,16,5191,0,0,0,0,0
2020-06-24,US,Texas,Wichita,230,2,0,33.98842886,-98.70410340000001,48485.0,173.93934810557363,0.8695652173913043,228,201,2,0,199,169,132064,29,0,0,29,32
2020-06-24,US,Texas,Wilbarger,9,0,0,34.07945812,-99.24178437,48487.0,70.48320150364164,0.0,9,8,0,0,8,7,12820,1,0,0,1,1
2020-06-24,US,Texas,Willacy,114,3,0,26.47411727,-97.61535848,48489.0,533.7578424946156,2.631578947368421,111,103,3,0,100,93,21515,11,0,0,11,10
2020-06-24,US,Texas,Williamson,1614,32,0,30.64655664,-97.60048540000001,48491.0,273.3040838132524,1.982651796778191,1582,1498,32,0,1466,1411,566719,116,0,0,116,87
2020-06-24,US,Texas,Wilson,80,5,0,29.1732598,-98.08693082,48493.0,156.64773839827689,6.25,75,76,5,0,71,72,50224,4,0,0,4,4
2020-06-24,US,Texas,Winkler,8,0,0,31.85008651,-103.04851629999999,48495.0,99.87515605493134,0.0,8,6,0,0,6,6,7720,2,0,0,2,0
2020-06-24,US,Texas,Wise,88,5,0,33.21570665,-97.65460265,48497.0,125.74302697759487,5.6818181818181825,83,63,5,0,58,62,68305,25,0,0,25,1
2020-06-24,US,Texas,Wood,77,5,0,32.78722382,-95.38236368,48499.0,169.08583851204463,6.493506493506493,72,76,5,0,71,71,45129,1,0,0,1,5
2020-06-24,US,Texas,Yoakum,15,0,0,33.17320212,-102.82764329999999,48501.0,172.1565476873637,0.0,15,15,0,0,15,13,8591,0,0,0,0,2
2020-06-24,US,Texas,Young,22,1,0,33.17659707,-98.68790885,48503.0,122.15435868961687,4.545454545454546,21,17,1,0,16,16,18045,5,0,0,5,1
2020-06-24,US,Texas,Zapata,40,0,0,27.00156391,-99.16987152,48505.0,282.10734184357153,0.0,40,40,0,0,40,33,14190,0,0,0,0,7
2020-06-24,US,Texas,Zavala,16,0,0,28.86617238,-99.76050829,48507.0,135.13513513513513,0.0,16,14,0,0,14,13,11983,2,0,0,2,1
2020-06-24,US,Utah,Bear River,1356,2,0,41.52106798,-113.08328159999999,0.0,725.8401224721388,0.14749262536873156,1354,1337,2,0,1335,1316,,19,0,0,19,21
2020-06-24,US,Utah,Central Utah,117,0,0,39.37231946,-111.5758676,0.0,142.76301339775972,0.0,117,114,0,0,114,110,,3,0,0,3,4
2020-06-24,US,Utah,Davis,938,4,0,40.99001837,-112.1139997,49011.0,263.86782978555823,0.4264392324093816,934,905,4,0,901,877,351713,33,0,0,33,28
2020-06-24,US,Utah,Salt Lake,9460,105,0,40.66616532,-111.92160109999999,49035.0,815.210132045083,1.109936575052854,9355,9207,105,0,9102,9052,1152633,253,0,0,253,155
2020-06-24,US,Utah,San Juan,389,7,0,37.62762978,-109.80337140000002,49037.0,2541.154951659263,1.7994858611825193,382,388,7,0,381,386,15449,1,0,0,1,2
2020-06-24,US,Utah,Southeast Utah,32,0,0,38.99617072,-110.70139579999999,0.0,79.54460712421388,0.0,32,31,0,0,31,31,,1,0,0,1,0
2020-06-24,US,Utah,Southwest Utah,1200,10,0,37.85447192,-111.4418764,0.0,476.1111243364201,0.8333333333333334,1190,1151,10,0,1141,1104,,49,0,0,49,47
2020-06-24,US,Utah,Summit,474,0,0,40.86688146,-110.9535882,49043.0,1124.6885751571954,0.0,474,470,0,0,470,466,41933,4,0,0,4,4
2020-06-24,US,Utah,Tooele,208,0,0,40.44862644,-113.12957150000001,49045.0,287.8534161834512,0.0,208,208,0,0,208,202,69907,0,0,0,0,6
2020-06-24,US,Utah,TriCounty,40,0,0,40.12491499,-109.5174415,0.0,70.64391932464413,0.0,40,39,0,0,39,39,,1,0,0,1,0
2020-06-24,US,Utah,Utah,3447,22,0,40.116672200000004,-111.66576620000001,49049.0,541.7809457197419,0.6382361473745286,3425,3355,22,0,3333,3263,622213,92,0,0,92,92
2020-06-24,US,Utah,Wasatch,389,3,0,40.33110236,-111.1691419,49051.0,1141.0636238303364,0.7712082262210797,386,387,3,0,384,384,33240,2,0,0,2,3
2020-06-24,US,Utah,Weber-Morgan,734,10,0,41.27116049,-111.9145117,0.0,269.5190150438611,1.3623978201634876,724,708,10,0,698,676,,26,0,0,26,32
2020-06-24,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.89817005193456,2.9411764705882355,66,68,2,0,66,67,36973,0,0,0,0,1
2020-06-24,US,Vermont,Bennington,69,1,0,43.03519828,-73.09048868,50003.0,194.5305892303355,1.4492753623188406,68,69,1,0,68,69,35631,0,0,0,0,0
2020-06-24,US,Vermont,Caledonia,18,0,0,44.46548598,-72.10314651,50005.0,60.01400326742907,0.0,18,18,0,0,18,18,30302,0,0,0,0,0
2020-06-24,US,Vermont,Chittenden,598,39,0,44.46322849,-73.08359212,50007.0,365.13732338466417,6.521739130434782,559,590,39,0,551,590,164572,8,0,0,8,0
2020-06-24,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-24,US,Vermont,Franklin,102,6,0,44.85627605,-72.91249563,50011.0,206.4693737095664,5.882352941176472,96,102,6,0,96,102,49421,0,0,0,0,0
2020-06-24,US,Vermont,Grand Isle,9,0,0,44.797582399999996,-73.29679772,50013.0,124.3953006219765,0.0,9,8,0,0,8,8,7090,1,0,0,1,0
2020-06-24,US,Vermont,Lamoille,30,1,0,44.60353043,-72.64356694,50015.0,118.28720132481665,3.333333333333333,29,30,1,0,29,30,25300,0,0,0,0,0
2020-06-24,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-24,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-06-24,US,Vermont,Rutland,71,1,0,43.57723578,-73.03741676,50021.0,122.01199498204193,1.4084507042253518,70,61,1,0,60,61,58672,10,0,0,10,0
2020-06-24,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-24,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-06-24,US,Vermont,Windham,92,3,0,42.986982,-72.71268875,50025.0,217.89588366254557,3.260869565217391,89,91,3,0,88,91,42756,1,0,0,1,0
2020-06-24,US,Vermont,Windsor,55,2,0,43.58010937,-72.58595157,50027.0,99.88739965856672,3.636363636363636,53,55,2,0,53,55,55286,0,0,0,0,0
2020-06-24,US,Virginia,Accomack,1034,14,0,37.76707161,-75.63234615,51001.0,3199.653422453274,1.3539651837524178,1020,1033,14,0,1019,1032,32412,1,0,0,1,1
2020-06-24,US,Virginia,Albemarle,359,8,0,38.02080697,-78.55481085,51003.0,328.36366962407385,2.2284122562674096,351,352,8,0,344,340,108718,7,0,0,7,12
2020-06-24,US,Virginia,Alexandria,2258,50,0,38.814003,-77.08183073,51510.0,1416.3133201194269,2.214348981399469,2208,2248,49,0,2199,2236,160530,10,1,0,9,12
2020-06-24,US,Virginia,Alleghany,31,2,0,37.78636074,-80.00222498,51005.0,208.6137281292059,6.451612903225807,29,31,2,0,29,31,14910,0,0,0,0,0
2020-06-24,US,Virginia,Amelia,42,1,0,37.34081025,-77.98584649,51007.0,319.5131228604032,2.380952380952381,41,42,1,0,41,42,13013,0,0,0,0,0
2020-06-24,US,Virginia,Amherst,31,0,0,37.60308293,-79.14548696,51009.0,98.08574592627748,0.0,31,31,0,0,31,29,31666,0,0,0,0,2
2020-06-24,US,Virginia,Appomattox,36,0,0,37.37569884,-78.81340003,51011.0,226.25856325812333,0.0,36,36,0,0,36,36,15841,0,0,0,0,0
2020-06-24,US,Virginia,Arlington,2438,126,0,38.8767675,-77.10139853,51013.0,1029.3782352792157,5.1681706316653,2312,2431,126,0,2305,2424,237521,7,0,0,7,7
2020-06-24,US,Virginia,Augusta,174,2,0,38.16404586,-79.12461614,51015.0,230.28666719606133,1.1494252873563218,172,171,2,0,169,171,75457,3,0,0,3,0
2020-06-24,US,Virginia,Bedford,104,3,0,37.3080028,-79.5281964,51019.0,131.6505690089497,2.8846153846153846,101,103,3,0,100,99,78747,1,0,0,1,4
2020-06-24,US,Virginia,Bland,2,0,0,37.13128068,-81.13599391,51021.0,31.84713375796178,0.0,2,2,0,0,2,2,6293,0,0,0,0,0
2020-06-24,US,Virginia,Botetourt,69,4,0,37.55531756,-79.80982182,51023.0,206.4693737095664,5.797101449275362,65,67,4,0,63,59,33277,2,0,0,2,8
2020-06-24,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-24,US,Virginia,Brunswick,93,1,0,36.76366949,-77.8593436,51025.0,572.9776353890703,1.075268817204301,92,92,1,0,91,92,16384,1,0,0,1,0
2020-06-24,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-24,US,Virginia,Buckingham,553,4,0,37.57242268,-78.52518834,51029.0,3224.865873571262,0.7233273056057866,549,553,4,0,549,553,16999,0,0,0,0,0
