Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,Virginia,Buena Vista,14,0,0,37.73484642,-79.35296097,51530.0,216.11608521148503,0.0,14,14,0,0,14,12,6237,0,0,0,0,2
2020-06-24,US,Virginia,Campbell,32,1,0,37.20553386,-79.09678609,51031.0,58.303725972487925,3.125,31,33,1,0,32,32,54973,-1,0,0,-1,1
2020-06-24,US,Virginia,Caroline,125,4,0,38.02679129,-77.34901405,51033.0,406.83482506102524,3.2,121,124,4,0,120,126,30772,1,0,0,1,-2
2020-06-24,US,Virginia,Carroll,196,6,0,36.73066666,-80.73455942,51035.0,657.9168205162633,3.0612244897959178,190,193,5,0,188,189,29636,3,1,0,2,4
2020-06-24,US,Virginia,Charles City,40,4,0,37.35358063,-77.05634116,51036.0,574.4650294413328,10.0,36,37,3,0,34,37,6941,3,1,0,2,0
2020-06-24,US,Virginia,Charlotte,31,0,0,37.01909701,-78.66314092,51037.0,260.94276094276097,0.0,31,31,0,0,31,31,11938,0,0,0,0,0
2020-06-24,US,Virginia,Charlottesville,182,3,0,38.03527919,-78.48569588,51540.0,385.0547962594677,1.6483516483516485,179,176,3,0,173,172,48117,6,0,0,6,4
2020-06-24,US,Virginia,Chesapeake,792,16,0,36.67670048,-76.30545744,51550.0,323.48316212959753,2.0202020202020203,776,774,16,0,758,759,242634,18,0,0,18,15
2020-06-24,US,Virginia,Chesterfield,2710,49,0,37.37373208,-77.58680140000001,51041.0,768.1362350553568,1.808118081180812,2661,2651,49,0,2602,2577,348556,59,0,0,59,74
2020-06-24,US,Virginia,Clarke,48,0,0,39.11271747,-77.99199425,51043.0,328.33983172583623,0.0,48,48,0,0,48,46,14523,0,0,0,0,2
2020-06-24,US,Virginia,Colonial Heights,139,17,0,37.26420587,-77.39609676,51570.0,800.2302820955673,12.23021582733813,122,132,17,0,115,131,17833,7,0,0,7,1
2020-06-24,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-24,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-24,US,Virginia,Culpeper,803,9,0,38.48199985,-77.95630870000002,51047.0,1526.4708677882336,1.1207970112079702,794,802,9,0,793,795,51859,1,0,0,1,7
2020-06-24,US,Virginia,Cumberland,51,0,0,37.51328851,-78.24398086,51049.0,513.491743858236,0.0,51,51,0,0,51,51,9809,0,0,0,0,0
2020-06-24,US,Virginia,Danville,73,2,0,36.58022376,-79.40395668,51590.0,182.29947058235942,2.7397260273972597,71,72,2,0,70,73,40693,1,0,0,1,-1
2020-06-24,US,Virginia,Dickenson,1,0,0,37.12560977,-82.35124171,51051.0,6.984215672579969,0.0,1,1,0,0,1,1,14523,0,0,0,0,0
2020-06-24,US,Virginia,Dinwiddie,130,0,0,37.07544585,-77.63451754,51053.0,455.4372197309417,0.0,130,127,0,0,127,123,28529,3,0,0,3,4
2020-06-24,US,Virginia,Emporia,123,6,0,36.69455571,-77.53406129,51595.0,2300.785634118968,4.878048780487805,117,118,6,0,112,116,5121,5,0,0,5,2
2020-06-24,US,Virginia,Essex,54,0,0,37.93357639,-76.94230311,51057.0,493.0156121610517,0.0,54,54,0,0,54,54,10919,0,0,0,0,0
2020-06-24,US,Virginia,Fairfax,13588,450,0,38.83677558,-77.27565836,51059.0,1184.1064127187738,3.3117456579334705,13138,13579,445,0,13134,13499,1150795,9,5,0,4,80
2020-06-24,US,Virginia,Fairfax,13588,450,0,38.83677558,-77.27565836,51059.0,1184.1064127187738,3.3117456579334705,13138,13579,445,0,13134,13499,24574,9,5,0,4,80
2020-06-24,US,Virginia,Fairfax City,69,7,0,38.85157547,-77.29779640000002,51600.0,287.27257587743037,10.144927536231883,62,68,7,0,61,68,24574,1,0,0,1,0
2020-06-24,US,Virginia,Falls Church,57,7,0,38.88485255,-77.17560759,51610.0,389.9568995005815,12.280701754385964,50,58,7,0,51,59,14772,-1,0,0,-1,-1
2020-06-24,US,Virginia,Fauquier,417,6,0,38.73564842,-77.80647472,51061.0,585.4932464687878,1.4388489208633093,411,413,6,0,407,409,70675,4,0,0,4,4
2020-06-24,US,Virginia,Floyd,15,1,0,36.9302126,-80.36738849,51063.0,95.24414248523716,6.666666666666668,14,14,1,0,13,14,15795,1,0,0,1,0
2020-06-24,US,Virginia,Fluvanna,107,6,0,37.84157909,-78.27715475,51065.0,392.3725705903924,5.607476635514018,101,108,6,0,102,105,26783,-1,0,0,-1,3
2020-06-24,US,Virginia,Franklin,53,1,0,36.99536167,-79.88023649,51067.0,94.57192819670959,1.8867924528301887,52,52,1,0,51,50,56195,1,0,0,1,2
2020-06-24,US,Virginia,Franklin,53,1,0,36.99536167,-79.88023649,51067.0,94.57192819670959,1.8867924528301887,52,52,1,0,51,50,8013,1,0,0,1,2
2020-06-24,US,Virginia,Franklin City,46,2,0,36.6831435,-76.93859681,51620.0,577.3816995104808,4.3478260869565215,44,46,2,0,44,45,8013,0,0,0,0,1
2020-06-24,US,Virginia,Frederick,461,4,0,39.20172582,-78.25974949,51069.0,516.1622608130955,0.8676789587852495,457,461,4,0,457,460,88355,0,0,0,0,1
2020-06-24,US,Virginia,Fredericksburg,235,0,0,38.2977863,-77.4922454,51630.0,809.3401294944208,0.0,235,234,1,0,233,232,29144,1,-1,0,2,2
2020-06-24,US,Virginia,Galax,233,13,0,36.66601852,-80.91703124,51640.0,3671.025681424295,5.579399141630901,220,227,11,0,216,224,6423,6,2,0,4,3
2020-06-24,US,Virginia,Giles,7,0,0,37.31234791,-80.70636931,51071.0,41.86602870813398,0.0,7,7,0,0,7,7,16844,0,0,0,0,0
2020-06-24,US,Virginia,Gloucester,45,1,0,37.40809042,-76.53524337,51073.0,120.48837956517085,2.2222222222222223,44,42,1,0,41,42,37349,3,0,0,3,0
2020-06-24,US,Virginia,Goochland,118,6,0,37.71714806,-77.90381514,51075.0,496.7793541868396,5.084745762711863,112,118,6,0,112,116,23244,0,0,0,0,2
2020-06-24,US,Virginia,Grayson,81,2,0,36.65677234,-81.23215889,51077.0,520.9003215434084,2.469135802469136,79,81,2,0,79,80,15631,0,0,0,0,1
2020-06-24,US,Virginia,Greene,55,1,0,38.29545894,-78.46525378,51079.0,277.5114788838993,1.818181818181818,54,55,1,0,54,55,19779,0,0,0,0,0
2020-06-24,US,Virginia,Greensville,350,7,0,36.67878901,-77.56351439,51081.0,3087.5088214537755,2.0,343,347,7,0,340,346,11627,3,0,0,3,1
2020-06-24,US,Virginia,Halifax,41,1,0,36.76654925,-78.93512622,51083.0,120.90472118191737,2.4390243902439024,40,41,1,0,40,39,34120,0,0,0,0,2
2020-06-24,US,Virginia,Hampton,276,5,0,37.03513786,-76.35879121,51650.0,205.18920526354918,1.8115942028985508,271,271,5,0,266,271,134313,5,0,0,5,0
2020-06-24,US,Virginia,Hanover,410,25,0,37.7583355,-77.49464673,51085.0,380.4539465137426,6.097560975609755,385,410,25,0,385,405,107239,0,0,0,0,5
2020-06-24,US,Virginia,Harrisonburg,901,23,0,38.43542574,-78.87536254,51660.0,1699.4869473366532,2.5527192008879025,878,896,23,0,873,893,54033,5,0,0,5,3
2020-06-24,US,Virginia,Henrico,2463,138,0,37.53460572,-77.39326555,51087.0,744.5181338379411,5.602923264311816,2325,2448,138,0,2310,2426,329261,15,0,0,15,22
2020-06-24,US,Virginia,Henry,230,4,0,36.68542395,-79.87634026,51089.0,454.93205688628683,1.7391304347826086,226,228,4,0,224,227,50953,2,0,0,2,1
2020-06-24,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-24,US,Virginia,Hopewell,163,2,0,37.29186313,-77.29754684,51670.0,723.5119179723912,1.2269938650306749,161,155,2,0,153,152,22596,8,0,0,8,3
2020-06-24,US,Virginia,Isle of Wight,165,8,0,36.90579348,-76.70842863,51093.0,444.6360721118866,4.848484848484849,157,165,8,0,157,163,36953,0,0,0,0,2
2020-06-24,US,Virginia,James City,247,15,0,37.31156958,-76.76950618,51095.0,322.77877239522763,6.0728744939271255,232,245,15,0,230,245,76397,2,0,0,2,0
2020-06-24,US,Virginia,King George,96,4,0,38.26818502,-77.15852768,51099.0,357.7284245043972,4.166666666666667,92,96,4,0,92,96,26575,0,0,0,0,0
2020-06-24,US,Virginia,King William,37,0,0,37.70965316,-77.09384941,51101.0,215.7686027525076,0.0,37,36,0,0,36,37,16939,1,0,0,1,-1
2020-06-24,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,24,7042,0,0,0,0,0
2020-06-24,US,Virginia,Lancaster,12,0,0,37.71889653,-76.46400482,51103.0,113.1755163632934,0.0,12,12,0,0,12,12,10783,0,0,0,0,0
2020-06-24,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-24,US,Virginia,Lexington,10,0,0,37.78258621,-79.44262866,51678.0,134.30029546065,0.0,10,10,0,0,10,10,7136,0,0,0,0,0
2020-06-24,US,Virginia,Loudoun,3683,84,0,39.08990083,-77.63481877,51107.0,890.607392790989,2.2807493890849853,3599,3632,84,0,3548,3612,406850,51,0,0,51,20
2020-06-24,US,Virginia,Louisa,111,1,0,37.97850256,-77.96274807,51109.0,295.2834455055731,0.9009009009009008,110,110,1,0,109,109,36778,1,0,0,1,1
2020-06-24,US,Virginia,Lunenburg,30,0,0,36.94618528,-78.24133319,51111.0,245.9822892751721,0.0,30,28,0,0,28,28,12086,2,0,0,2,0
2020-06-24,US,Virginia,Lynchburg,116,1,0,37.40021399,-79.19888138,51680.0,141.174179729335,0.8620689655172413,115,113,1,0,112,108,82126,3,0,0,3,5
2020-06-24,US,Virginia,Madison,43,1,0,38.41531222,-78.28220331,51113.0,324.2591056481412,2.3255813953488373,42,43,1,0,42,43,13295,0,0,0,0,0
2020-06-24,US,Virginia,Manassas,1370,16,0,38.7464321,-77.48509905,51683.0,3334.5503225021307,1.167883211678832,1354,1367,16,0,1351,1366,41641,3,0,0,3,1
2020-06-24,US,Virginia,Manassas Park,416,5,0,38.77058531,-77.44399307,51685.0,2380.135026890949,1.2019230769230769,411,416,5,0,411,414,17307,0,0,0,0,2
2020-06-24,US,Virginia,Martinsville,70,1,0,36.68212094,-79.86352771,51690.0,557.5912059901227,1.4285714285714286,69,61,1,0,60,60,12902,9,0,0,9,1
2020-06-24,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-24,US,Virginia,Mecklenburg,237,26,0,36.67882005,-78.36131056,51117.0,774.8389838820414,10.970464135021095,211,237,24,0,213,235,30650,0,2,0,-2,2
2020-06-24,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-06-24,US,Virginia,Montgomery,116,2,0,37.17746986,-80.37868691,51121.0,117.72466636220629,1.7241379310344829,114,112,2,0,110,110,98985,4,0,0,4,2
2020-06-24,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-06-24,US,Virginia,New Kent,50,1,0,37.50694406,-76.99828634,51127.0,216.53458057251743,2.0,49,50,1,0,49,49,22391,0,0,0,0,1
2020-06-24,US,Virginia,Newport News,463,10,0,37.08166899,-76.51754109,51700.0,258.3344957455712,2.159827213822894,453,452,10,0,442,447,178626,11,0,0,11,5
2020-06-24,US,Virginia,Norfolk,771,7,0,36.89934014,-76.26420872,51710.0,317.6211780408828,0.9079118028534372,764,747,7,0,740,746,244076,24,0,0,24,1
2020-06-24,US,Virginia,Northampton,270,28,0,37.34062933,-75.87751591,51131.0,2305.721605465414,10.370370370370368,242,271,28,0,243,271,11735,-1,0,0,-1,0
2020-06-24,US,Virginia,Northumberland,28,1,0,37.89202088,-76.41949732,51133.0,231.50062009094668,3.571428571428572,27,28,1,0,27,28,12147,0,0,0,0,0
2020-06-24,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-06-24,US,Virginia,Nottoway,106,2,0,37.1435975,-78.05065922,51135.0,695.9033613445378,1.8867924528301887,104,102,2,0,100,99,15420,4,0,0,4,3
2020-06-24,US,Virginia,Orange,141,2,0,38.24530219,-78.01560400000002,51137.0,380.5565301881191,1.4184397163120568,139,141,2,0,139,138,36644,0,0,0,0,3
2020-06-24,US,Virginia,Page,264,24,0,38.61807452,-78.48797204,51139.0,1104.5100828382563,9.090909090909092,240,264,24,0,240,263,23933,0,0,0,0,1
2020-06-24,US,Virginia,Patrick,39,1,0,36.680163799999995,-80.2865648,51141.0,221.49023171285785,2.5641025641025643,38,40,0,0,40,39,17673,-1,1,0,-2,1
2020-06-24,US,Virginia,Petersburg,211,3,0,37.20530399,-77.39368102,51730.0,673.1321380718433,1.4218009478672986,208,201,3,0,198,199,31567,10,0,0,10,2
2020-06-24,US,Virginia,Pittsylvania,88,1,0,36.81980341,-79.39731264,51143.0,145.80640885442557,1.1363636363636365,87,88,1,0,87,87,60949,0,0,0,0,1
2020-06-24,US,Virginia,Poquoson,16,0,0,37.14259351,-76.35798148,51735.0,130.38872137560102,0.0,16,16,0,0,16,16,12190,0,0,0,0,0
2020-06-24,US,Virginia,Portsmouth,426,16,0,36.85914825,-76.35971629,51740.0,451.28074747346335,3.755868544600939,410,421,16,0,405,419,94632,5,0,0,5,2
2020-06-24,US,Virginia,Powhatan,71,2,0,37.55016038,-77.91267882,51145.0,239.44421961419133,2.8169014084507036,69,66,2,0,64,62,29189,5,0,0,5,4
2020-06-24,US,Virginia,Prince Edward,176,3,0,37.22554789,-78.43597949,51147.0,771.8621173581265,1.7045454545454546,173,175,3,0,172,173,22950,1,0,0,1,2
2020-06-24,US,Virginia,Prince George,215,0,0,37.18497668,-77.22922187,51149.0,560.5819622976038,0.0,215,207,0,0,207,215,38082,8,0,0,8,-8
2020-06-24,US,Virginia,Prince William,7038,136,0,38.70916224,-77.48713689,51153.0,1496.3802396164435,1.932367149758454,6902,6962,134,0,6828,6904,468011,76,2,0,74,58
2020-06-24,US,Virginia,Pulaski,39,1,0,37.06474963,-80.71229738,51155.0,114.61486466629441,2.5641025641025643,38,37,1,0,36,36,34066,2,0,0,2,1
2020-06-24,US,Virginia,Radford,11,0,0,37.12222899,-80.56027320000003,51750.0,60.27727546714888,0.0,11,10,0,0,10,10,18339,1,0,0,1,0
2020-06-24,US,Virginia,Rappahannock,19,0,0,38.68295619,-78.15826963,51157.0,257.80189959294444,0.0,19,18,0,0,18,17,7252,1,0,0,1,1
2020-06-24,US,Virginia,Richmond,295,6,0,37.937575,-76.72920628,51159.0,3269.4225867228197,2.0338983050847457,289,318,8,0,310,317,9038,-23,-2,0,-21,1
2020-06-24,US,Virginia,Richmond City,2071,31,0,37.53255773,-77.47966921,51760.0,898.7311010432397,1.496861419604056,2040,2031,30,0,2001,2008,228783,40,1,0,39,23
2020-06-24,US,Virginia,Roanoke,200,5,0,37.26865804,-80.06396753,51161.0,212.34578387446118,2.5,195,195,5,0,190,177,94073,5,0,0,5,18
2020-06-24,US,Virginia,Roanoke City,359,10,0,37.27791025,-79.96189766,51770.0,362.103224635123,2.7855153203342615,349,343,10,0,333,324,99920,16,0,0,16,19
2020-06-24,US,Virginia,Rockbridge,24,0,0,37.81204314,-79.44605905,51163.0,106.32171177955964,0.0,24,23,0,0,23,21,22752,1,0,0,1,2
2020-06-24,US,Virginia,Rockingham,663,9,0,38.51006137,-78.87260325,51165.0,809.0496412359057,1.3574660633484164,654,660,9,0,651,657,81244,3,0,0,3,3
2020-06-24,US,Virginia,Russell,9,0,0,36.93028320000001,-82.10095486,51167.0,33.852403520649965,0.0,9,9,0,0,9,9,26748,0,0,0,0,0
2020-06-24,US,Virginia,Salem,50,3,0,37.2836193,-80.06219455,51775.0,197.6206474052409,6.0,47,50,3,0,47,50,25643,0,0,0,0,0
2020-06-24,US,Virginia,Scott,9,2,0,36.71466456,-82.60171704,51169.0,41.73235648706297,22.222222222222218,7,9,2,0,7,8,21534,0,0,0,0,1
2020-06-24,US,Virginia,Shenandoah,547,27,0,38.85905135,-78.56813762,51171.0,1254.1269258987527,4.936014625228519,520,546,27,0,519,542,43497,1,0,0,1,4
2020-06-24,US,Virginia,Smyth,34,1,0,36.84455636,-81.53344948,51173.0,112.94180175391978,2.9411764705882355,33,34,0,0,34,33,30472,0,1,0,-1,1
2020-06-24,US,Virginia,Southampton,155,2,0,36.72231125,-77.10642712,51175.0,879.1333446769894,1.2903225806451613,153,154,2,0,152,154,17586,1,0,0,1,0
2020-06-24,US,Virginia,Spotsylvania,924,26,0,38.18574462,-77.655399,51177.0,678.3393899350292,2.813852813852814,898,917,24,0,893,909,134238,7,2,0,5,8
2020-06-24,US,Virginia,Stafford,949,5,0,38.41758738,-77.45917053,51179.0,620.7401786999122,0.5268703898840885,944,936,5,0,931,930,149960,13,0,0,13,6
2020-06-24,US,Virginia,Staunton,68,0,0,38.15965544,-79.05979937,51790.0,272.74185785336107,0.0,68,68,0,0,68,67,24922,0,0,0,0,1
2020-06-24,US,Virginia,Suffolk,385,34,0,36.70155394,-76.63603554,51800.0,417.9875797976289,8.831168831168831,351,380,34,0,346,377,91185,5,0,0,5,3
2020-06-24,US,Virginia,Surry,14,1,0,37.11781893,-76.88450012,51181.0,218.0006228589224,7.142857142857142,13,13,1,0,12,13,6474,1,0,0,1,0
2020-06-24,US,Virginia,Sussex,191,2,0,36.92432914,-77.25791182,51183.0,1711.6229052782508,1.0471204188481675,189,187,2,0,185,186,11237,4,0,0,4,1
2020-06-24,US,Virginia,Tazewell,11,0,0,37.12191123,-81.56685568,51185.0,27.096933119842344,0.0,11,9,0,0,9,9,40855,2,0,0,2,0
2020-06-24,US,Virginia,Virginia Beach,1038,27,0,36.73285734,-76.04566934,51810.0,230.67999484414656,2.601156069364162,1011,1020,27,0,993,1006,450189,18,0,0,18,14
2020-06-24,US,Virginia,Warren,266,4,0,38.90847745,-78.20280433,51187.0,662.2846330046808,1.5037593984962403,262,266,4,0,262,265,40003,0,0,0,0,1
2020-06-24,US,Virginia,Washington,60,4,0,36.72341572,-81.95666289,51191.0,111.64867882396723,6.666666666666668,56,60,4,0,56,60,54402,0,0,0,0,0
2020-06-24,US,Virginia,Waynesboro,67,0,0,38.06451466,-78.90293905,51820.0,296.0671674768007,0.0,67,66,0,0,66,63,22628,1,0,0,1,3
2020-06-24,US,Virginia,Westmoreland,92,1,0,38.11021557,-76.80213247,51193.0,510.6855398279212,1.0869565217391304,91,92,1,0,91,91,17830,0,0,0,0,1
2020-06-24,US,Virginia,Williamsburg,54,5,0,37.28131268,-76.70905141,51830.0,361.10739601444425,9.25925925925926,49,54,5,0,49,54,14896,0,0,0,0,0
2020-06-24,US,Virginia,Winchester,300,3,0,39.17054517,-78.17325058,51840.0,1068.452168957903,1.0,297,297,3,0,294,292,28108,3,0,0,3,5
2020-06-24,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-24,US,Virginia,Wythe,46,1,0,36.91582035,-81.07834059,51197.0,160.36814949100545,2.1739130434782608,45,46,1,0,45,44,28754,0,0,0,0,2
2020-06-24,US,Virginia,York,106,3,0,37.24374789,-76.54412815,51199.0,155.24311657879318,2.830188679245283,103,106,3,0,103,101,67846,0,0,0,0,5
2020-06-24,US,Washington,Adams,109,0,0,46.98299757,-118.56017340000001,53001.0,545.4636440974829,0.0,109,109,0,0,109,108,19759,0,0,0,0,1
2020-06-24,US,Washington,Asotin,20,2,0,46.18894415,-117.2022851,53003.0,88.56611460455228,10.0,18,20,2,0,18,20,22610,0,0,0,0,0
2020-06-24,US,Washington,Benton,1524,76,0,46.23946995,-119.51208340000001,53005.0,745.6333480111551,4.986876640419948,1448,1463,76,0,1387,1437,201877,61,0,0,61,26
2020-06-24,US,Washington,Chelan,293,6,0,47.87046092,-120.6173956,53007.0,379.5336787564767,2.04778156996587,287,289,6,0,283,286,77036,4,0,0,4,3
2020-06-24,US,Washington,Clallam,33,0,0,48.04754642,-123.92263190000001,53009.0,42.673701361679015,0.0,33,33,0,0,33,33,76737,0,0,0,0,0
2020-06-24,US,Washington,Clark,671,30,0,45.77568046,-122.48292040000001,53011.0,137.43212880524166,4.4709388971684065,641,660,30,0,630,654,481857,11,0,0,11,6
2020-06-24,US,Washington,Columbia,8,0,0,46.29442881,-117.9051983,53013.0,200.75282308657467,0.0,8,8,0,0,8,2,4059,0,0,0,0,6
2020-06-24,US,Washington,Cowlitz,153,0,0,46.19074721,-122.6782231,53015.0,138.3451032162976,0.0,153,149,0,0,149,145,108987,4,0,0,4,4
2020-06-24,US,Washington,Douglas,205,3,0,47.7361335,-119.69293700000001,53017.0,472.03481544590016,1.4634146341463414,202,195,3,0,192,196,42907,10,0,0,10,-1
2020-06-24,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-24,US,Washington,Franklin,1406,31,0,46.53351425,-118.9018212,53021.0,1476.5495368717313,2.204836415362731,1375,1335,30,0,1305,1306,94347,71,1,0,70,29
2020-06-24,US,Washington,Grant,414,6,0,47.20753737,-119.4500749,53025.0,423.6030818659,1.4492753623188406,408,405,6,0,399,376,97331,9,0,0,9,29
2020-06-24,US,Washington,Grays Harbor,24,0,0,47.14003705,-123.7820567,53027.0,31.97399448448596,0.0,24,23,0,0,23,23,73901,1,0,0,1,0
2020-06-24,US,Washington,Island,188,12,0,48.14713305,-122.5216407,53029.0,220.8101854570653,6.382978723404255,176,187,12,0,175,187,84460,1,0,0,1,0
2020-06-24,US,Washington,Jefferson,35,0,0,47.75003077,-123.56097040000002,53031.0,108.62480990658268,0.0,35,33,0,0,33,33,31729,2,0,0,2,0
2020-06-24,US,Washington,King,9453,604,0,47.49137892,-121.8346131,53033.0,419.6145033119049,6.389505976938537,8849,9366,604,0,8762,9253,2233163,87,0,0,87,113
2020-06-24,US,Washington,Kitsap,198,2,0,47.63479026,-122.6436061,53035.0,72.93543004276668,1.0101010101010102,196,195,2,0,193,191,269805,3,0,0,3,4
2020-06-24,US,Washington,Kittitas,109,0,0,47.12521214,-120.67943899999999,53037.0,227.39125899655784,0.0,109,100,0,0,100,99,47364,9,0,0,9,1
2020-06-24,US,Washington,Klickitat,55,3,0,45.87325839,-120.7913598,53039.0,245.2619843924192,5.454545454545454,52,53,3,0,50,52,22107,2,0,0,2,1
2020-06-24,US,Washington,Lewis,52,3,0,46.57756476,-122.39257690000001,53041.0,64.43059462004534,5.769230769230768,49,50,3,0,47,49,79604,2,0,0,2,1
2020-06-24,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-24,US,Washington,Mason,43,1,0,47.35007586,-123.1863685,53045.0,64.40210879463216,2.3255813953488373,42,43,1,0,42,43,65507,0,0,0,0,0
2020-06-24,US,Washington,Okanogan,63,2,0,48.54855019,-119.73872240000001,53047.0,149.1371351466515,3.1746031746031744,61,63,2,0,61,63,42132,0,0,0,0,0
2020-06-24,US,Washington,Pacific,13,1,0,46.55418369,-123.7285716,53049.0,57.8523430198923,7.6923076923076925,12,13,1,0,12,13,22036,0,0,0,0,0
2020-06-24,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-24,US,Washington,Pierce,2361,96,0,47.03892768,-122.14059579999999,53053.0,260.8897434197441,4.066073697585769,2265,2321,93,0,2228,2288,891299,40,3,0,37,33
2020-06-24,US,Washington,San Juan,20,0,0,48.60182783,-122.96745,53055.0,113.75270162666365,0.0,20,19,0,0,19,19,17128,1,0,0,1,0
2020-06-24,US,Washington,Skagit,488,15,0,48.48171488,-121.766131,53057.0,377.6943616733098,3.0737704918032787,473,486,15,0,471,485,128206,2,0,0,2,1
2020-06-24,US,Washington,Skamania,3,0,0,46.02408726,-121.91644029999999,53059.0,24.828271124720683,0.0,3,4,0,0,4,3,11924,-1,0,0,-1,1
2020-06-24,US,Washington,Snohomish,3346,165,0,48.04615983,-121.7170703,53061.0,407.01486346269166,4.931261207411835,3181,3329,164,0,3165,3249,814901,17,1,0,16,80
2020-06-24,US,Washington,Spokane,1069,38,0,47.62113146,-117.4046494,53063.0,204.47668124208585,3.5547240411599628,1031,1021,38,0,983,985,514631,48,0,0,48,36
