Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-24,US,Washington,Stevens,16,1,0,48.40035475,-117.8542701,53065.0,34.993329396583775,6.25,15,16,1,0,15,17,45260,0,0,0,0,-1
2020-06-24,US,Washington,Thurston,226,7,0,46.9291895,-122.82906559999999,53067.0,77.78726216372499,3.0973451327433628,219,221,7,0,214,216,286419,5,0,0,5,5
2020-06-24,US,Washington,Unassigned,43,0,0,0.0,0.0,90053.0,0.0,0.0,43,36,0,0,36,36,,7,0,0,7,0
2020-06-24,US,Washington,Wahkiakum,4,0,0,46.29180039999999,-123.4250831,53069.0,89.12655971479502,0.0,4,4,0,0,4,4,4426,0,0,0,0,0
2020-06-24,US,Washington,Walla Walla,144,3,0,46.23040051,-118.4775539,53071.0,236.9980250164582,2.083333333333333,141,144,3,0,141,140,60922,0,0,0,0,4
2020-06-24,US,Washington,Whatcom,554,40,0,48.82227976,-121.74900179999999,53073.0,241.66074147098985,7.220216606498194,514,521,40,0,481,499,225685,33,0,0,33,22
2020-06-24,US,Washington,Whitman,30,0,0,46.90022523,-117.52417630000001,53075.0,59.875459045186005,0.0,30,31,0,0,31,28,49791,-1,0,0,-1,3
2020-06-24,US,Washington,Yakima,6490,146,0,46.45738486,-120.73801259999999,53077.0,2586.9663136327945,2.249614791987673,6344,6435,142,0,6293,6326,251446,55,4,0,51,109
2020-06-24,US,West Virginia,Barbour,15,1,0,39.1307219,-80.00350858,54001.0,91.23532631835043,6.666666666666668,14,15,1,0,14,13,16535,0,0,0,0,2
2020-06-24,US,West Virginia,Berkeley,440,10,0,39.46704621,-78.02414609,54003.0,369.2173431455639,2.272727272727273,430,438,10,0,428,433,117123,2,0,0,2,5
2020-06-24,US,West Virginia,Boone,19,0,0,38.01974191,-81.69888019,54005.0,88.54919140606796,0.0,19,19,0,0,19,19,21951,0,0,0,0,0
2020-06-24,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,3,14089,0,0,0,0,0
2020-06-24,US,West Virginia,Brooke,11,0,0,40.27367263,-80.57915332,54009.0,50.13902183326496,0.0,11,7,0,0,7,6,22203,4,0,0,4,1
2020-06-24,US,West Virginia,Cabell,100,0,0,38.42424062,-82.23855912,54011.0,108.76067214095384,0.0,100,91,0,0,91,84,93224,9,0,0,9,7
2020-06-24,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.1333520889014,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-06-24,US,West Virginia,Clay,10,1,0,38.46231092,-81.07652217,54015.0,117.53643629525152,10.0,9,10,1,0,9,10,8632,0,0,0,0,0
2020-06-24,US,West Virginia,Fayette,62,4,0,38.02974928,-81.08286634,54019.0,146.20572560486724,6.451612903225807,58,59,4,0,55,58,43018,3,0,0,3,1
2020-06-24,US,West Virginia,Gilmer,10,0,0,38.9251277,-80.85952723,54021.0,127.82819890067749,0.0,10,10,0,0,10,10,8026,0,0,0,0,0
2020-06-24,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-06-24,US,West Virginia,Greenbrier,52,0,0,37.9463652,-80.45335881,54025.0,150.02019502625353,0.0,52,51,0,0,51,51,34786,1,0,0,1,0
2020-06-24,US,West Virginia,Hampshire,40,1,0,39.32103553,-78.60826476,54027.0,172.5997842502697,2.5,39,40,1,0,39,40,23347,0,0,0,0,0
2020-06-24,US,West Virginia,Hancock,20,0,0,40.51943859,-80.57461608,54029.0,69.42034015966678,0.0,20,20,0,0,20,21,29094,0,0,0,0,-1
2020-06-24,US,West Virginia,Hardy,42,0,0,39.00683177,-78.85855301,54031.0,304.8780487804878,0.0,42,42,0,0,42,42,13775,0,0,0,0,0
2020-06-24,US,West Virginia,Harrison,53,1,0,39.2853852,-80.37919577,54033.0,78.80337813726656,1.8867924528301887,52,50,1,0,49,50,67554,3,0,0,3,0
2020-06-24,US,West Virginia,Jackson,142,18,0,38.84263974,-81.68148753,54035.0,496.92049272116463,12.676056338028172,124,141,18,0,123,141,28706,1,0,0,1,0
2020-06-24,US,West Virginia,Jefferson,217,4,0,39.30776166,-77.86014147,54037.0,379.72911489868056,1.8433179723502304,213,216,4,0,212,216,56811,1,0,0,1,0
2020-06-24,US,West Virginia,Kanawha,271,20,0,38.33860077,-81.52857054,54039.0,152.14120500325615,7.380073800738008,251,270,20,0,250,268,180454,1,0,0,1,2
2020-06-24,US,West Virginia,Lewis,15,2,0,38.9947249,-80.49988181,54041.0,94.29810775130446,13.333333333333336,13,15,2,0,13,15,16024,0,0,0,0,0
2020-06-24,US,West Virginia,Lincoln,5,0,0,38.172154,-82.07017953,54043.0,24.498995541182808,0.0,5,5,0,0,5,5,20599,0,0,0,0,0
2020-06-24,US,West Virginia,Logan,21,1,0,37.8299889,-81.93528571,54045.0,65.58605827789751,4.761904761904762,20,21,1,0,20,21,32607,0,0,0,0,0
2020-06-24,US,West Virginia,Marion,54,2,0,39.50984542,-80.24244659,54049.0,96.30475103438437,3.703703703703704,52,55,2,0,53,55,56097,-1,0,0,-1,0
2020-06-24,US,West Virginia,Marshall,39,0,0,39.86064362,-80.66591062,54051.0,127.73901935737447,0.0,39,39,0,0,39,37,30785,0,0,0,0,2
2020-06-24,US,West Virginia,Mason,16,0,0,38.77071799,-82.02524219,54053.0,60.34092623321768,0.0,16,16,0,0,16,15,26718,0,0,0,0,1
2020-06-24,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-06-24,US,West Virginia,Mercer,27,0,0,37.40481169,-81.11023142,54055.0,45.95118962524252,0.0,27,22,0,0,22,22,59131,5,0,0,5,0
2020-06-24,US,West Virginia,Mineral,54,3,0,39.41561583,-78.94104895,54057.0,200.9825815096025,5.5555555555555545,51,54,3,0,51,53,26940,0,0,0,0,1
2020-06-24,US,West Virginia,Mingo,15,2,0,37.73048351,-82.13338365,54059.0,64.03688524590164,13.333333333333336,13,15,2,0,13,14,23785,0,0,0,0,1
2020-06-24,US,West Virginia,Monongalia,159,5,0,39.63218457,-80.04766838,54061.0,150.55107374162026,3.1446540880503147,154,160,5,0,155,154,106420,-1,0,0,-1,6
2020-06-24,US,West Virginia,Monroe,9,0,0,37.56274716,-80.54577965,54063.0,67.79661016949153,0.0,9,9,0,0,9,9,13280,0,0,0,0,0
2020-06-24,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-06-24,US,West Virginia,Nicholas,8,1,0,38.29617706,-80.79759588,54067.0,32.65839320705421,12.5,7,7,1,0,6,7,24842,1,0,0,1,0
2020-06-24,US,West Virginia,Ohio,76,1,0,40.0955451,-80.62203992,54069.0,183.5261162493057,1.3157894736842106,75,74,1,0,73,72,41755,2,0,0,2,2
2020-06-24,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-06-24,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-06-24,US,West Virginia,Pocahontas,24,0,0,38.32758728,-80.00993811,54075.0,291.0149145143688,0.0,24,24,0,0,24,24,8414,0,0,0,0,0
2020-06-24,US,West Virginia,Preston,64,2,0,39.46770987,-79.66712803,54077.0,191.43335726250302,3.125,62,64,2,0,62,63,33839,0,0,0,0,1
2020-06-24,US,West Virginia,Putnam,45,0,0,38.50782345,-81.9082131,54079.0,79.71656333038086,0.0,45,44,0,0,44,44,56682,1,0,0,1,0
2020-06-24,US,West Virginia,Raleigh,35,0,0,37.76936795,-81.2456041,54081.0,47.70927331961124,0.0,35,34,0,0,34,34,74254,1,0,0,1,0
2020-06-24,US,West Virginia,Randolph,154,0,0,38.769899,-79.87919615,54083.0,536.6788639135739,0.0,154,154,0,0,154,150,28823,0,0,0,0,4
2020-06-24,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,3,0,0,3,3,9721,-1,0,0,-1,0
2020-06-24,US,West Virginia,Roane,11,1,0,38.71622686,-81.35243568,54087.0,80.3623611922852,9.090909090909092,10,11,1,0,10,12,13932,0,0,0,0,-1
2020-06-24,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,7.953551260637875,0.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-06-24,US,West Virginia,Taylor,14,0,0,39.33602617,-80.0421439,54091.0,83.85744234800839,0.0,14,14,0,0,14,13,16862,0,0,0,0,1
2020-06-24,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,5,6955,0,0,0,0,1
2020-06-24,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,34.920265394016994,0.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-06-24,US,West Virginia,Unassigned,2,0,0,0.0,0.0,90054.0,0.0,0.0,2,2,0,0,2,1,,0,0,0,0,1
2020-06-24,US,West Virginia,Upshur,14,0,0,38.89285061,-80.23689136,54097.0,57.90866975512906,0.0,14,11,0,0,11,11,24415,3,0,0,3,0
2020-06-24,US,West Virginia,Wayne,108,9,0,38.14901357,-82.42287994,54099.0,274.09776153494744,8.333333333333334,99,107,9,0,98,106,39944,1,0,0,1,1
2020-06-24,US,West Virginia,Wetzel,9,0,0,39.6065771,-80.64016540000001,54103.0,59.741121805509465,0.0,9,9,0,0,9,9,15270,0,0,0,0,0
2020-06-24,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-06-24,US,West Virginia,Wood,61,2,0,39.20967886,-81.5162836,54107.0,73.03814746521708,3.278688524590164,59,59,2,0,57,56,84203,2,0,0,2,3
2020-06-24,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-06-24,US,Wisconsin,Adams,11,2,0,43.96974651,-89.76782777,55001.0,54.40158259149357,18.181818181818183,9,11,2,0,9,11,20348,0,0,0,0,0
2020-06-24,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-06-24,US,Wisconsin,Barron,32,0,0,45.42372701,-91.84833627,55005.0,70.7276102908673,0.0,32,31,0,0,31,31,45164,1,0,0,1,0
2020-06-24,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-06-24,US,Wisconsin,Brown,2661,40,0,44.452655299999996,-88.00411844,55009.0,1005.8894239856053,1.5031942878617062,2621,2620,39,0,2581,2581,263378,41,1,0,40,39
2020-06-24,US,Wisconsin,Buffalo,7,2,0,44.37835084,-91.75332578,55011.0,53.718056941140354,28.57142857142857,5,7,2,0,5,6,13125,0,0,0,0,1
2020-06-24,US,Wisconsin,Burnett,2,1,0,45.86303537,-92.36711412,55013.0,12.975217334890358,50.0,1,2,1,0,1,2,15392,0,0,0,0,0
2020-06-24,US,Wisconsin,Calumet,92,2,0,44.0816316,-88.21780273,55015.0,183.6730619497295,2.1739130434782608,90,92,2,0,90,92,50159,0,0,0,0,0
2020-06-24,US,Wisconsin,Chippewa,71,0,0,45.06939744,-91.28068855,55017.0,109.80853104024251,0.0,71,70,0,0,70,70,64135,1,0,0,1,0
2020-06-24,US,Wisconsin,Clark,64,6,0,44.73483377,-90.61207486,55019.0,184.0455512739403,9.375,58,60,6,0,54,60,34709,4,0,0,4,0
2020-06-24,US,Wisconsin,Columbia,70,1,0,43.46492199,-89.33589004,55021.0,121.67141764583187,1.4285714285714286,69,70,1,0,69,69,57358,0,0,0,0,1
2020-06-24,US,Wisconsin,Crawford,32,0,0,43.23870316,-90.93073686,55023.0,198.37579815262538,0.0,32,31,0,0,31,31,16291,1,0,0,1,0
2020-06-24,US,Wisconsin,Dane,1235,32,0,43.06601594,-89.41733797,55025.0,225.90292576299402,2.591093117408907,1203,1172,32,0,1140,1139,542364,63,0,0,63,33
2020-06-24,US,Wisconsin,Dodge,444,5,0,43.41576662,-88.70928178,55027.0,505.4702353168866,1.1261261261261262,439,440,5,0,435,437,87847,4,0,0,4,3
2020-06-24,US,Wisconsin,Door,40,3,0,44.95856458,-87.30002707,55029.0,144.57134595923088,7.5,37,40,3,0,37,40,27610,0,0,0,0,0
2020-06-24,US,Wisconsin,Douglas,20,0,0,46.43222285,-91.91595768,55031.0,46.349942062572424,0.0,20,20,0,0,20,20,43208,0,0,0,0,0
2020-06-24,US,Wisconsin,Dunn,29,0,0,44.94562799,-91.8962481,55033.0,63.921706929994706,0.0,29,29,0,0,29,29,45131,0,0,0,0,0
2020-06-24,US,Wisconsin,Eau Claire,170,1,0,44.726614,-91.28609183,55035.0,162.45245876574356,0.5882352941176471,169,167,1,0,166,163,104534,3,0,0,3,4
2020-06-24,US,Wisconsin,Florence,3,0,0,45.84963535,-88.39804137,55037.0,69.848661233993,0.0,3,2,0,0,2,2,4321,1,0,0,1,0
2020-06-24,US,Wisconsin,Fond du Lac,297,6,0,43.75354908,-88.48885325,55039.0,287.22570911869093,2.0202020202020203,291,296,6,0,290,295,103066,1,0,0,1,1
2020-06-24,US,Wisconsin,Forest,35,3,0,45.66678019,-88.77084892,55041.0,388.7161261661484,8.571428571428571,32,35,3,0,32,35,8991,0,0,0,0,0
2020-06-24,US,Wisconsin,Grant,134,12,0,42.8671731,-90.7063218,55043.0,260.50273139057913,8.955223880597012,122,130,12,0,118,129,51554,4,0,0,4,1
2020-06-24,US,Wisconsin,Green,81,1,0,42.6794956,-89.60243287,55045.0,219.15584415584416,1.2345679012345678,80,80,1,0,79,80,36929,1,0,0,1,0
2020-06-24,US,Wisconsin,Green Lake,26,0,0,43.80025981,-89.04679553,55047.0,137.4715803944377,0.0,26,25,0,0,25,24,18918,1,0,0,1,1
2020-06-24,US,Wisconsin,Iowa,23,0,0,43.00050278,-90.13469017,55049.0,97.13658248162851,0.0,23,21,0,0,21,22,23771,2,0,0,2,-1
2020-06-24,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,35.16792685071215,50.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-06-24,US,Wisconsin,Jackson,24,1,0,44.31864893,-90.80566792,55053.0,116.26217119604708,4.166666666666667,23,24,1,0,23,24,20478,0,0,0,0,0
2020-06-24,US,Wisconsin,Jefferson,194,4,0,43.02054068,-88.77529134,55055.0,228.85724734277855,2.061855670103093,190,185,4,0,181,181,85129,9,0,0,9,4
2020-06-24,US,Wisconsin,Juneau,31,1,0,43.92456975,-90.11120239,55057.0,116.16142691197962,3.2258064516129035,30,29,1,0,28,29,26617,2,0,0,2,0
2020-06-24,US,Wisconsin,Kenosha,1436,40,0,42.57639354,-88.04051686,55059.0,846.8928586172528,2.7855153203342615,1396,1424,39,0,1385,1421,169290,12,1,0,11,3
2020-06-24,US,Wisconsin,Kewaunee,46,1,0,44.51727459,-87.61468386,55061.0,225.115004404424,2.1739130434782608,45,46,1,0,45,44,20383,0,0,0,0,2
2020-06-24,US,Wisconsin,La Crosse,316,0,0,43.90632465,-91.11451093,55063.0,267.7603036876356,0.0,316,294,0,0,294,274,118230,22,0,0,22,20
2020-06-24,US,Wisconsin,Lafayette,61,0,0,42.66005229,-90.1317729,55065.0,366.03660366036604,0.0,61,60,0,0,60,56,16665,1,0,0,1,4
2020-06-24,US,Wisconsin,Langlade,7,0,0,45.26271619,-89.07483625,55067.0,36.47923289384544,0.0,7,7,0,0,7,7,19268,0,0,0,0,0
2020-06-24,US,Wisconsin,Lincoln,8,0,0,45.33737523,-89.73411273,55069.0,28.99286050809988,0.0,8,8,0,0,8,8,27689,0,0,0,0,0
2020-06-24,US,Wisconsin,Manitowoc,81,1,0,44.11946801,-87.80928853,55071.0,102.5563110115091,1.2345679012345678,80,76,1,0,75,70,79074,5,0,0,5,6
2020-06-24,US,Wisconsin,Marathon,130,1,0,44.89792533,-89.75863384,55073.0,95.80520590749641,0.7692307692307693,129,121,1,0,120,115,135428,9,0,0,9,6
2020-06-24,US,Wisconsin,Marinette,45,3,0,45.38553432,-88.03324599999998,55075.0,111.52416356877323,6.666666666666668,42,45,3,0,42,42,40434,0,0,0,0,3
2020-06-24,US,Wisconsin,Marquette,10,1,0,43.81911946,-89.40073763,55077.0,64.20958006934634,10.0,9,10,1,0,9,10,15434,0,0,0,0,0
2020-06-24,US,Wisconsin,Menominee,4,0,0,45.00422544,-88.70950714,55078.0,87.7963125548727,0.0,4,4,0,0,4,4,4658,0,0,0,0,0
2020-06-24,US,Wisconsin,Milwaukee,10544,377,0,43.00486062,-87.96733172,55079.0,1114.910661227459,3.5754931714719267,10167,10406,373,0,10033,10355,948201,138,4,0,134,51
2020-06-24,US,Wisconsin,Monroe,51,1,0,43.94641218,-90.61881899999999,55081.0,110.26311806801719,1.96078431372549,50,49,1,0,48,50,46051,2,0,0,2,-1
2020-06-24,US,Wisconsin,Oconto,50,0,0,45.02715345,-88.26807503,55083.0,131.8217769575534,0.0,50,49,0,0,49,49,37830,1,0,0,1,0
2020-06-24,US,Wisconsin,Oneida,17,0,0,45.70677897,-89.51944105,55085.0,47.75951678606546,0.0,17,17,0,0,17,17,35470,0,0,0,0,0
2020-06-24,US,Wisconsin,Outagamie,415,8,0,44.41578887,-88.46565023,55087.0,220.8797934906991,1.9277108433734942,407,412,8,0,404,402,187365,3,0,0,3,10
2020-06-24,US,Wisconsin,Ozaukee,210,15,0,43.38352225,-87.94625009,55089.0,235.37059660842166,7.142857142857142,195,208,15,0,193,209,89147,2,0,0,2,-1
2020-06-24,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-06-24,US,Wisconsin,Pierce,57,0,0,44.71850291,-92.4224416,55093.0,133.3208588670066,0.0,57,57,0,0,57,57,42555,0,0,0,0,0
2020-06-24,US,Wisconsin,Polk,41,1,0,45.46130348,-92.44182875,55095.0,93.64365164561589,2.4390243902439024,40,40,1,0,39,40,43598,1,0,0,1,0
2020-06-24,US,Wisconsin,Portage,101,0,0,44.47558711,-89.50152965,55097.0,142.71180692929408,0.0,101,99,0,0,99,96,70942,2,0,0,2,3
2020-06-24,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-06-24,US,Wisconsin,Racine,2114,61,0,42.74753117,-88.05941254,55101.0,1076.8627331122555,2.8855250709555347,2053,2107,60,0,2047,2090,196584,7,1,0,6,17
2020-06-24,US,Wisconsin,Richland,15,4,0,43.3762778,-90.43012729,55103.0,86.94644099234871,26.66666666666667,11,15,4,0,11,15,17377,0,0,0,0,0
2020-06-24,US,Wisconsin,Rock,816,23,0,42.67151616,-89.07147900000002,55105.0,499.52863107117065,2.8186274509803924,793,800,23,0,777,791,163129,16,0,0,16,9
2020-06-24,US,Wisconsin,Rusk,11,0,0,45.47498854,-91.1333012,55107.0,77.58499083086474,0.0,11,11,0,0,11,11,14147,0,0,0,0,0
2020-06-24,US,Wisconsin,Sauk,97,3,0,43.42574087,-89.94966132,55111.0,150.52295087055026,3.0927835051546397,94,97,3,0,94,96,64249,0,0,0,0,1
2020-06-24,US,Wisconsin,Sawyer,9,0,0,45.87931905,-91.14504927,55113.0,54.35439062688731,0.0,9,9,0,0,9,9,16489,0,0,0,0,0
2020-06-24,US,Wisconsin,Shawano,70,0,0,44.78902246,-88.76443896,55115.0,171.15332893224775,0.0,70,70,0,0,70,70,40796,0,0,0,0,0
2020-06-24,US,Wisconsin,Sheboygan,187,4,0,43.72099677,-87.94579284,55117.0,162.1293566845847,2.1390374331550803,183,186,4,0,182,185,115456,1,0,0,1,1
2020-06-24,US,Wisconsin,St. Croix,135,1,0,45.03437474,-92.45000068,55109.0,148.86367395547322,0.7407407407407407,134,134,1,0,133,131,89694,1,0,0,1,3
2020-06-24,US,Wisconsin,Taylor,10,0,0,45.21179252,-90.5004405,55119.0,49.1569581674286,0.0,10,9,0,0,9,8,20412,1,0,0,1,1
2020-06-24,US,Wisconsin,Trempealeau,98,0,0,44.30360275,-91.35893614,55121.0,330.53391345407937,0.0,98,92,0,0,92,92,29442,6,0,0,6,0
2020-06-24,US,Wisconsin,Vernon,31,0,0,43.59422667,-90.8324691,55123.0,100.57750957108559,0.0,31,31,0,0,31,30,30785,0,0,0,0,1
2020-06-24,US,Wisconsin,Vilas,10,0,0,46.05467334,-89.51719204,55125.0,45.05519261094841,0.0,10,11,0,0,11,10,21938,-1,0,0,-1,1
2020-06-24,US,Wisconsin,Walworth,522,18,0,42.66858202,-88.54163073,55127.0,502.56094273500986,3.4482758620689653,504,509,18,0,491,498,103718,13,0,0,13,11
2020-06-24,US,Wisconsin,Washburn,4,0,0,45.89838588,-91.79050449,55129.0,25.44529262086514,0.0,4,4,0,0,4,4,15878,0,0,0,0,0
2020-06-24,US,Wisconsin,Washington,330,14,0,43.36863664,-88.22974712,55131.0,242.5864122204744,4.242424242424242,316,326,13,0,313,322,135693,4,1,0,3,4
2020-06-24,US,Wisconsin,Waukesha,1056,37,0,43.01833055,-88.30431188,55133.0,261.2580962795462,3.503787878787879,1019,1020,38,0,982,1015,403072,36,-1,0,37,5
2020-06-24,US,Wisconsin,Waupaca,96,6,0,44.47068056,-88.96534501,55135.0,188.27221023730144,6.25,90,95,6,0,89,91,51128,1,0,0,1,4
2020-06-24,US,Wisconsin,Waushara,20,0,0,44.11324419,-89.24317107,55137.0,81.82301681462995,0.0,20,20,0,0,20,20,24263,0,0,0,0,0
2020-06-24,US,Wisconsin,Winnebago,626,11,0,44.06886922,-88.64477096,55139.0,364.15038363766456,1.757188498402556,615,619,11,0,608,608,171020,7,0,0,7,11
2020-06-24,US,Wisconsin,Wood,37,1,0,44.45537896,-90.04158336,55141.0,50.68562583049083,2.702702702702702,36,34,1,0,33,33,73055,3,0,0,3,1
2020-06-24,US,Wyoming,Albany,31,0,0,41.65498705,-105.72354150000001,56001.0,79.73251028806584,0.0,31,29,0,0,29,29,38601,2,0,0,2,0
2020-06-24,US,Wyoming,Big Horn,11,0,0,44.52405055,-107.9960365,56003.0,93.29940627650551,0.0,11,11,0,0,11,11,11881,0,0,0,0,0
2020-06-24,US,Wyoming,Campbell,54,0,0,44.24886082,-105.54744040000001,56005.0,116.5274810642843,0.0,54,50,0,0,50,47,46140,4,0,0,4,3
2020-06-24,US,Wyoming,Carbon,22,0,0,41.69357844,-106.9326084,56007.0,148.64864864864862,0.0,22,22,0,0,22,22,14971,0,0,0,0,0
2020-06-24,US,Wyoming,Converse,25,0,0,42.97272268,-105.5081848,56009.0,180.8710750976704,0.0,25,25,0,0,25,25,13640,0,0,0,0,0
2020-06-24,US,Wyoming,Crook,7,0,0,44.58855102,-104.56977049999999,56011.0,92.2995780590717,0.0,7,7,0,0,7,6,7450,0,0,0,0,1
2020-06-24,US,Wyoming,Fremont,340,0,0,43.04183996,-108.6296893,56013.0,865.9993377652122,0.0,340,339,0,0,339,335,39531,1,0,0,1,4
2020-06-24,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-06-24,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-06-24,US,Wyoming,Johnson,19,1,0,44.04057166,-106.58451740000001,56019.0,224.98519834221432,5.2631578947368425,18,19,1,0,18,19,8460,0,0,0,0,0
2020-06-24,US,Wyoming,Laramie,219,0,0,41.30702520000001,-104.6887497,56021.0,220.10050251256283,0.0,219,215,0,0,215,211,98976,4,0,0,4,4
2020-06-24,US,Wyoming,Lincoln,15,0,0,42.26376367,-110.6563997,56023.0,75.642965204236,0.0,15,15,0,0,15,15,19434,0,0,0,0,0
2020-06-24,US,Wyoming,Natrona,102,0,0,42.96180148,-106.79788500000001,56025.0,127.72671491898123,0.0,102,98,0,0,98,98,79115,4,0,0,4,0
2020-06-24,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-06-24,US,Wyoming,Park,17,0,0,44.52157546,-109.58528249999999,56029.0,58.231143385627185,0.0,17,16,0,0,16,12,29324,1,0,0,1,4
2020-06-24,US,Wyoming,Platte,2,0,0,42.13299116,-104.96633100000001,56031.0,23.82938162754677,0.0,2,2,0,0,2,2,8566,0,0,0,0,0
2020-06-24,US,Wyoming,Sheridan,19,0,0,44.79048913,-106.8862389,56033.0,62.325733967525004,0.0,19,19,0,0,19,19,30233,0,0,0,0,0
2020-06-24,US,Wyoming,Sublette,5,0,0,42.76558279,-109.91309220000001,56035.0,50.85952598921778,0.0,5,5,0,0,5,5,9813,0,0,0,0,0
2020-06-24,US,Wyoming,Sweetwater,65,0,0,41.65943896,-108.8827882,56037.0,153.5082540207354,0.0,65,58,0,0,58,56,43051,7,0,0,7,2
2020-06-24,US,Wyoming,Teton,113,0,0,43.93522482,-110.5890801,56039.0,481.58881691101266,0.0,113,113,0,0,113,111,23081,0,0,0,0,2
2020-06-24,US,Wyoming,Uinta,157,0,0,41.2878183,-110.54757820000002,56041.0,776.2286166320578,0.0,157,152,0,0,152,148,20299,5,0,0,5,4
2020-06-24,US,Wyoming,Unassigned,0,19,0,0.0,0.0,90056.0,0.0,0.0,-19,0,19,0,-19,0,,0,0,0,0,0
2020-06-24,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-06-24,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
