Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,Arkansas,Lee,890,8,0,34.78498904,-90.78383866,5077.0,10048.549170147906,0.8988764044943821,882,890,7,0,883,890,8985,0,1,0,-1,0
2020-08-05,US,Arkansas,Lincoln,1196,11,0,33.95317155,-91.74002806,5079.0,9183.046683046685,0.9197324414715721,1185,1195,11,0,1184,1186,13383,1,0,0,1,9
2020-08-05,US,Arkansas,Little River,160,1,0,33.70375665,-94.23468591,5081.0,1305.1635533077738,0.625,159,158,1,0,157,156,12326,2,0,0,2,2
2020-08-05,US,Arkansas,Logan,208,1,0,35.21413234,-93.71951016,5083.0,968.9741917450852,0.4807692307692308,207,196,1,0,195,195,21737,12,0,0,12,1
2020-08-05,US,Arkansas,Lonoke,474,2,0,34.75392199,-91.88742357,5085.0,646.5781827606434,0.4219409282700422,472,469,2,0,467,452,73657,5,0,0,5,17
2020-08-05,US,Arkansas,Madison,267,1,0,36.01038185,-93.72524943,5087.0,1610.7625482625485,0.3745318352059925,266,265,1,0,264,262,16481,2,0,0,2,3
2020-08-05,US,Arkansas,Marion,26,0,0,36.26844485,-92.68451899,5089.0,155.74457889061938,0.0,26,24,0,0,24,23,16722,2,0,0,2,1
2020-08-05,US,Arkansas,Miller,489,5,0,33.31403423,-93.89285258,5091.0,1130.4528746792428,1.0224948875255624,484,475,4,0,471,470,43592,14,1,0,13,5
2020-08-05,US,Arkansas,Mississippi,891,12,0,35.76271485,-90.05194370000002,5093.0,2191.82799931121,1.3468013468013469,879,853,11,0,842,797,41239,38,1,0,37,56
2020-08-05,US,Arkansas,Monroe,52,0,0,34.6815935,-91.20540287,5095.0,776.0035815549918,0.0,52,53,0,0,53,53,6900,-1,0,0,-1,0
2020-08-05,US,Arkansas,Montgomery,31,0,0,34.53704874,-93.65824478,5097.0,344.98108168261734,0.0,31,29,0,0,29,26,8924,2,0,0,2,3
2020-08-05,US,Arkansas,Nevada,134,9,0,33.66340119,-93.30632432,5099.0,1623.8487639360155,6.7164179104477615,125,134,9,0,125,133,8326,0,0,0,0,1
2020-08-05,US,Arkansas,Newton,100,5,0,35.91947491,-93.21612969,5101.0,1289.8232942086936,5.0,95,100,3,0,97,98,7805,0,2,0,-2,2
2020-08-05,US,Arkansas,Ouachita,84,2,0,33.58839816,-92.87795984,5103.0,359.250705671029,2.380952380952381,82,81,2,0,79,81,23606,3,0,0,3,0
2020-08-05,US,Arkansas,Perry,50,0,0,34.9459153,-92.94372564,5105.0,478.24007651841225,0.0,50,49,0,0,49,49,10352,1,0,0,1,0
2020-08-05,US,Arkansas,Phillips,298,7,0,34.43268455,-90.84800154,5107.0,1675.851985153526,2.348993288590604,291,289,7,0,282,284,18029,9,0,0,9,5
2020-08-05,US,Arkansas,Pike,88,1,0,34.16250414,-93.65789349,5109.0,821.048703116253,1.1363636363636365,87,84,1,0,83,81,10673,4,0,0,4,3
2020-08-05,US,Arkansas,Poinsett,190,3,0,35.57433534,-90.66268713,5111.0,807.5484529071747,1.5789473684210529,187,173,3,0,170,167,23974,17,0,0,17,6
2020-08-05,US,Arkansas,Polk,134,1,0,34.48254879,-94.22728802,5113.0,671.2081747144863,0.746268656716418,133,132,1,0,131,131,20049,2,0,0,2,1
2020-08-05,US,Arkansas,Pope,1266,10,0,35.44871474,-93.03212219,5115.0,1975.902110126108,0.7898894154818326,1256,1241,10,0,1231,1216,64000,25,0,0,25,25
2020-08-05,US,Arkansas,Prairie,78,0,0,34.83624419,-91.55162157,5117.0,967.5018605805012,0.0,78,76,0,0,76,74,8074,2,0,0,2,2
2020-08-05,US,Arkansas,Pulaski,5151,81,0,34.77054088,-92.31355101,5119.0,1314.3290185781975,1.5725101921956899,5070,5054,79,0,4975,4893,392680,97,2,0,95,161
2020-08-05,US,Arkansas,Randolph,198,3,0,36.3415714,-91.02455531,5121.0,1102.572669562312,1.5151515151515151,195,178,3,0,175,175,17948,20,0,0,20,3
2020-08-05,US,Arkansas,Saline,949,6,0,34.64916145,-92.67583224,5125.0,775.0924965492458,0.6322444678609063,943,922,6,0,916,892,121421,27,0,0,27,30
2020-08-05,US,Arkansas,Scott,46,0,0,34.85588887,-94.0632176,5127.0,447.42729306487695,0.0,46,45,0,0,45,44,10319,1,0,0,1,1
2020-08-05,US,Arkansas,Searcy,28,0,0,35.9109364,-92.69936482,5129.0,355.2848623271158,0.0,28,27,0,0,27,27,7958,1,0,0,1,0
2020-08-05,US,Arkansas,Sebastian,1977,17,0,35.19605503,-94.27162713,5131.0,1546.6216057640406,0.8598887202832575,1960,1919,15,0,1904,1856,127753,58,2,0,56,63
2020-08-05,US,Arkansas,Sevier,958,10,0,33.99780401,-94.2424869,5133.0,5632.9746574939745,1.0438413361169103,948,944,10,0,934,939,17139,14,0,0,14,5
2020-08-05,US,Arkansas,Sharp,106,5,0,36.16258158,-91.47819342,5135.0,607.7284715055612,4.716981132075472,101,106,5,0,101,106,17366,0,0,0,0,0
2020-08-05,US,Arkansas,St. Francis,1148,3,0,35.02201976,-90.74828138,5123.0,4593.102344562694,0.2613240418118467,1145,1144,3,0,1141,1140,25439,4,0,0,4,4
2020-08-05,US,Arkansas,Stone,59,1,0,35.86251946,-92.15684085,5137.0,471.7735486966256,1.6949152542372878,58,59,1,0,58,55,12457,0,0,0,0,4
2020-08-05,US,Arkansas,Unassigned,1686,0,0,0.0,0.0,90005.0,0.0,0.0,1686,1652,0,0,1652,1641,,34,0,0,34,11
2020-08-05,US,Arkansas,Union,458,17,0,33.16887091,-92.59746952,5139.0,1184.0132361305,3.711790393013101,441,452,17,0,435,435,39126,6,0,0,6,17
2020-08-05,US,Arkansas,Van Buren,52,2,0,35.58095779,-92.51295036,5141.0,314.2943487458447,3.8461538461538463,50,52,2,0,50,52,16603,0,0,0,0,0
2020-08-05,US,Arkansas,Washington,6168,50,0,35.976844,-94.21800746,5143.0,2578.7354663924043,0.8106355382619974,6118,6120,48,0,6072,6072,236961,48,2,0,46,48
2020-08-05,US,Arkansas,White,284,2,0,35.25688493,-91.74908296,5145.0,360.621182685104,0.7042253521126759,282,271,2,0,269,266,78727,13,0,0,13,5
2020-08-05,US,Arkansas,Woodruff,20,0,0,35.18902527,-91.2439489,5147.0,316.4556962025317,0.0,20,20,0,0,20,20,6490,0,0,0,0,0
2020-08-05,US,Arkansas,Yell,1052,14,0,35.00292371,-93.41171338,5149.0,4929.47846867532,1.3307984790874523,1038,1043,14,0,1029,1030,21535,9,0,0,9,13
2020-08-05,US,California,Alameda,12136,193,0,37.64629437,-121.8929271,6001.0,726.1287274976979,1.5903098220171392,11943,11909,192,0,11717,11524,1666753,227,1,0,226,385
2020-08-05,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-05,US,California,Amador,137,0,0,38.44583082,-120.65696000000001,6005.0,344.63674783658684,0.0,137,137,0,0,137,126,39383,0,0,0,0,11
2020-08-05,US,California,Butte,1012,8,0,39.66727762,-121.6005252,6007.0,461.7083207869116,0.7905138339920948,1004,1012,8,0,1004,941,231256,0,0,0,0,71
2020-08-05,US,California,Calaveras,136,1,0,38.20537103,-120.55291299999999,6009.0,296.26402352684886,0.7352941176470589,135,136,1,0,135,125,45602,0,0,0,0,11
2020-08-05,US,California,Colusa,359,4,0,39.17881957,-122.2331726,6011.0,1666.1252146470504,1.1142061281337048,355,357,4,0,353,331,21627,2,0,0,2,26
2020-08-05,US,California,Contra Costa,8324,131,0,37.91923498,-121.9289527,6013.0,721.6135570416272,1.5737626141278231,8193,8176,131,0,8045,8033,1150215,148,0,0,148,143
2020-08-05,US,California,Del Norte,90,0,0,41.74228275,-123.89740630000001,6015.0,323.6013231698548,0.0,90,90,0,0,90,88,27828,0,0,0,0,2
2020-08-05,US,California,El Dorado,668,1,0,38.77965956,-120.5233166,6017.0,346.39577272703696,0.1497005988023952,667,668,1,0,667,637,190678,0,0,0,0,31
2020-08-05,US,California,Fresno,15945,157,0,36.75733899,-119.6466953,6019.0,1595.9347453360572,0.9846346817184072,15788,15759,138,0,15621,15083,994400,186,19,0,167,676
2020-08-05,US,California,Glenn,346,2,0,39.59875897,-122.3938452,6021.0,1218.6102208290774,0.5780346820809249,344,332,1,0,331,332,28047,14,1,0,13,0
2020-08-05,US,California,Humboldt,245,4,0,40.69923009,-123.876044,6023.0,180.73444577228926,1.6326530612244898,241,245,4,0,241,233,136373,0,0,0,0,12
2020-08-05,US,California,Imperial,9513,232,0,33.0393082,-115.36690420000001,6025.0,5249.565433325056,2.4387680016819093,9281,9513,232,0,9281,9448,181827,0,0,0,0,65
2020-08-05,US,California,Inyo,66,1,0,36.51112084,-117.41119779999998,6027.0,365.8739397971064,1.5151515151515151,65,64,1,0,63,61,17987,2,0,0,2,3
2020-08-05,US,California,Kern,21433,152,0,35.34329425,-118.72777959999999,6029.0,2380.910062408216,0.7091867680679327,21281,21228,151,0,21077,20651,896764,205,1,0,204,577
2020-08-05,US,California,Kings,4453,56,0,36.07409056,-119.8159973,6031.0,2911.5993199947693,1.2575791601167752,4397,4453,56,0,4397,4453,151366,0,0,0,0,0
2020-08-05,US,California,Lake,211,1,0,39.10124298,-122.75362439999999,6033.0,327.7109930730283,0.4739336492890995,210,211,1,0,210,208,64382,0,0,0,0,3
2020-08-05,US,California,Lassen,632,0,0,40.67311306,-120.59350990000002,6035.0,2067.1834625323,0.0,632,632,0,0,632,626,30802,0,0,0,0,6
2020-08-05,US,California,Los Angeles,198165,4827,0,34.30828379,-118.22824109999999,6037.0,1973.9305497989014,2.4358489137839685,193338,195805,4760,0,191045,193877,10105518,2360,67,0,2293,1928
2020-08-05,US,California,Madera,2114,32,0,37.21513971,-119.76655890000002,6039.0,1343.6981573410796,1.5137180700094608,2082,2114,32,0,2082,1943,157672,0,0,0,0,171
2020-08-05,US,California,Marin,5180,76,0,38.07122463,-122.72106310000001,6041.0,2001.3445326203705,1.4671814671814671,5104,5180,76,0,5104,5092,259666,0,0,0,0,88
2020-08-05,US,California,Mariposa,59,2,0,37.57978556,-119.9073334,6043.0,342.9634366098936,3.3898305084745757,57,59,2,0,57,57,17471,0,0,0,0,2
2020-08-05,US,California,Mendocino,341,9,0,39.4381191,-123.39113130000001,6045.0,393.08810476201455,2.6392961876832843,332,341,9,0,332,322,87606,0,0,0,0,19
2020-08-05,US,California,Merced,4583,51,0,37.18922369,-120.72090349999999,6047.0,1650.460962258715,1.1128082042330352,4532,4583,51,0,4532,4285,274765,0,0,0,0,298
2020-08-05,US,California,Modoc,4,0,0,41.58965602,-120.7244817,6049.0,45.243750706933604,0.0,4,4,0,0,4,2,8777,0,0,0,0,2
2020-08-05,US,California,Mono,146,1,0,37.93899289,-118.8872409,6051.0,1010.8003323179172,0.6849315068493149,145,145,1,0,144,145,14250,1,0,0,1,0
2020-08-05,US,California,Monterey,4966,34,0,36.21862405,-121.24133970000001,6053.0,1144.0788276302178,0.6846556584776479,4932,4966,34,0,4932,4924,435594,0,0,0,0,42
2020-08-05,US,California,Napa,1007,9,0,38.50735751,-122.33283899999999,6055.0,731.0663259379718,0.8937437934458788,998,980,9,0,971,888,139417,27,0,0,27,92
2020-08-05,US,California,Nevada,316,1,0,39.30394768,-120.76272809999999,6057.0,316.7761014485489,0.3164556962025317,315,316,1,0,315,299,99696,0,0,0,0,17
2020-08-05,US,California,Orange,38131,665,0,33.70147516,-117.76459979999998,6059.0,1200.714678879438,1.7439878314232515,37466,38066,653,0,37413,37813,3185968,65,12,0,53,253
2020-08-05,US,California,Placer,1998,19,0,39.06167234,-120.72405690000001,6061.0,501.5954148455172,0.950950950950951,1979,1953,18,0,1935,1925,393149,45,1,0,44,28
2020-08-05,US,California,Plumas,33,0,0,40.00355989,-120.8395236,6063.0,175.46658159196045,0.0,33,33,0,0,33,33,18804,0,0,0,0,0
2020-08-05,US,California,Riverside,38487,738,0,33.74314981,-115.9933578,6065.0,1557.8337743964291,1.917530594746278,37749,38487,738,0,37749,37011,2450758,0,0,0,0,1476
2020-08-05,US,California,Sacramento,10174,148,0,38.45106826,-121.34253740000001,6067.0,655.5167397094698,1.4546884214664833,10026,10174,148,0,10026,10122,1540975,0,0,0,0,52
2020-08-05,US,California,San Benito,689,4,0,36.60308176,-121.069975,6069.0,1096.9940135014647,0.5805515239477503,685,689,4,0,685,647,61537,0,0,0,0,42
2020-08-05,US,California,San Bernardino,34237,487,0,34.84060306,-116.1774685,6071.0,1570.4433542728839,1.4224377135847184,33750,34017,477,0,33540,33432,2171603,220,10,0,210,585
2020-08-05,US,California,San Diego,30516,568,0,33.03484597,-116.73653259999999,6073.0,914.1097494855212,1.8613186525101584,29948,30516,568,0,29948,29883,3343364,0,0,0,0,633
2020-08-05,US,California,San Francisco,7081,62,0,37.75215114,-122.43856720000001,6075.0,803.2451968069839,0.8755825448382997,7019,6989,61,0,6928,6916,883305,92,1,0,91,73
2020-08-05,US,California,San Joaquin,12034,187,0,37.93433732,-121.2730061,6077.0,1578.958417525205,1.553930530164534,11847,11958,180,0,11778,11885,752660,76,7,0,69,73
2020-08-05,US,California,San Luis Obispo,1970,16,0,35.38822029,-120.4039028,6079.0,695.8401475039825,0.8121827411167513,1954,1926,16,0,1910,1902,284010,44,0,0,44,24
2020-08-05,US,California,San Mateo,5758,120,0,37.422880799999994,-122.32755459999998,6081.0,751.1352473932684,2.084056964223689,5638,5744,120,0,5624,5683,769545,14,0,0,14,61
2020-08-05,US,California,Santa Barbara,6526,64,0,34.65329488,-120.0188492,6083.0,1461.5934190222156,0.9806926141587496,6462,6526,63,0,6463,6167,446527,0,1,0,-1,359
2020-08-05,US,California,Santa Clara,11030,192,0,37.23104908,-121.6970462,6085.0,572.1393550957231,1.740707162284678,10838,11030,192,0,10838,10794,1937570,0,0,0,0,236
2020-08-05,US,California,Santa Cruz,1196,4,0,37.05580291,-122.0066524,6087.0,437.7536940043116,0.33444816053511706,1192,1196,4,0,1192,1152,274255,0,0,0,0,44
2020-08-05,US,California,Shasta,404,9,0,40.76391419,-122.0396884,6089.0,224.34473567303417,2.227722772277228,395,397,9,0,388,390,180040,7,0,0,7,7
2020-08-05,US,California,Sierra,3,0,0,39.57713498,-120.52007009999998,6091.0,99.83361064891848,0.0,3,3,0,0,3,2,2987,0,0,0,0,1
2020-08-05,US,California,Siskiyou,88,0,0,41.59198861,-122.54074340000001,6093.0,202.11764165460846,0.0,88,88,0,0,88,73,43724,0,0,0,0,15
2020-08-05,US,California,Solano,3806,38,0,38.26827353,-121.9357113,6095.0,850.2310993358548,0.9984235417761428,3768,3806,38,0,3768,3611,446610,0,0,0,0,195
2020-08-05,US,California,Sonoma,3208,42,0,38.52746429,-122.88625060000001,6097.0,648.9513205592957,1.3092269326683292,3166,3113,39,0,3074,3113,499942,95,3,0,92,0
2020-08-05,US,California,Stanislaus,9308,135,0,37.55862499,-120.9970722,6099.0,1690.335234082737,1.4503652771809197,9173,9308,135,0,9173,9221,549815,0,0,0,0,87
2020-08-05,US,California,Sutter,840,6,0,39.03417539,-121.6945899,6101.0,866.2383599220386,0.7142857142857143,834,840,6,0,834,797,96807,0,0,0,0,43
2020-08-05,US,California,Tehama,249,1,0,40.12570935,-122.23701709999999,6103.0,382.5825087579129,0.4016064257028112,248,246,1,0,245,234,63916,3,0,0,3,12
2020-08-05,US,California,Trinity,5,0,0,40.64917670000001,-123.114713,6105.0,40.7000407000407,0.0,5,5,0,0,5,5,12535,0,0,0,0,0
2020-08-05,US,California,Tulare,10078,193,0,36.22026558,-118.8020203,6107.0,2161.756346593164,1.9150625124032543,9885,9990,193,0,9797,9745,465861,88,0,0,88,245
2020-08-05,US,California,Tuolumne,144,2,0,38.02644018,-119.95250929999999,6109.0,264.32688424685193,1.3888888888888888,142,144,2,0,142,141,54539,0,0,0,0,3
2020-08-05,US,California,Ventura,7877,77,0,34.44465746,-119.09106129999999,6111.0,931.080867038768,0.9775295163133172,7800,7877,77,0,7800,7344,850967,0,0,0,0,533
2020-08-05,US,California,Yolo,1614,42,0,38.68278902,-121.90182879999999,6113.0,731.9727891156463,2.6022304832713754,1572,1614,42,0,1572,1572,220408,0,0,0,0,42
2020-08-05,US,California,Yuba,533,4,0,39.26255932,-121.35356440000001,6115.0,677.530889306961,0.7504690431519699,529,533,4,0,529,502,78041,0,0,0,0,31
2020-08-05,US,Colorado,Adams,6248,175,0,39.87432092,-104.3362578,8001.0,1207.5273326749398,2.80089628681178,6073,6181,173,0,6008,6115,511868,67,2,0,65,66
2020-08-05,US,Colorado,Alamosa,224,9,0,37.57250606,-105.7885451,8003.0,1379.9051315222077,4.017857142857143,215,224,9,0,215,224,16683,0,0,0,0,0
2020-08-05,US,Colorado,Arapahoe,7156,364,0,39.64977461,-104.3353617,8005.0,1089.873437000259,5.086640581330352,6792,7093,364,0,6729,7023,651215,63,0,0,63,70
2020-08-05,US,Colorado,Archuleta,34,0,0,37.19474156,-107.0476867,8007.0,242.35512153396544,0.0,34,33,0,0,33,33,13765,1,0,0,1,0
2020-08-05,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-08-05,US,Colorado,Bent,8,0,0,37.95474293,-103.0720195,8011.0,143.44629729245113,0.0,8,6,0,0,6,5,5882,2,0,0,2,1
2020-08-05,US,Colorado,Boulder,1982,75,0,40.09313619,-105.3546767,8013.0,607.610148499675,3.7840565085771942,1907,1946,75,0,1871,1927,326078,36,0,0,36,19
2020-08-05,US,Colorado,Broomfield,436,32,0,39.95998787,-105.0566324,8014.0,618.74689562194,7.339449541284404,404,421,32,0,389,417,69267,15,0,0,15,4
2020-08-05,US,Colorado,Chaffee,292,19,0,38.74745778,-106.19265729999998,8015.0,1434.4664963647085,6.506849315068492,273,292,19,0,273,287,20027,0,0,0,0,5
2020-08-05,US,Colorado,Cheyenne,8,0,0,38.82777431,-102.6032558,8017.0,436.9197160021846,0.0,8,8,0,0,8,8,1876,0,0,0,0,0
2020-08-05,US,Colorado,Clear Creek,28,1,0,39.68864463,-105.6463118,8019.0,288.659793814433,3.571428571428572,27,28,1,0,27,27,9605,0,0,0,0,1
2020-08-05,US,Colorado,Conejos,23,0,0,37.201606,-106.19174879999998,8021.0,280.31687995124923,0.0,23,23,0,0,23,23,8200,0,0,0,0,0
2020-08-05,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,22,0,0,22,22,3828,0,0,0,0,0
2020-08-05,US,Colorado,Crowley,72,1,0,38.32608609,-103.7844965,8025.0,1187.922785018974,1.3888888888888888,71,72,1,0,71,72,5858,0,0,0,0,0
2020-08-05,US,Colorado,Custer,11,0,0,38.10883162,-105.3683478,8027.0,217.04814522494078,0.0,11,11,0,0,11,10,4954,0,0,0,0,1
2020-08-05,US,Colorado,Delta,115,1,0,38.86246243,-107.8631342,8029.0,369.0392144278288,0.8695652173913043,114,115,1,0,114,110,30953,0,0,0,0,5
2020-08-05,US,Colorado,Denver,9968,412,0,39.76018276,-104.8725695,8031.0,1370.7163395493194,4.13322632423756,9556,9876,412,0,9464,9813,716492,92,0,0,92,63
2020-08-05,US,Colorado,Dolores,1,0,0,37.75208676,-108.5211585,8033.0,48.661800486618006,0.0,1,1,0,0,1,1,2074,0,0,0,0,0
2020-08-05,US,Colorado,Douglas,1689,59,0,39.33133796,-104.930001,8035.0,480.9855504992112,3.4931912374185914,1630,1670,59,0,1611,1653,342776,19,0,0,19,17
2020-08-05,US,Colorado,Eagle,1096,9,0,39.62754308,-106.6933637,8037.0,1988.136484844088,0.8211678832116789,1087,1092,9,0,1083,1069,54993,4,0,0,4,23
2020-08-05,US,Colorado,El Paso,4754,137,0,38.83240149,-104.5251411,8041.0,659.9084123747402,2.8817837610433323,4617,4663,137,0,4526,4625,713856,91,0,0,91,38
2020-08-05,US,Colorado,Elbert,97,2,0,39.28656773,-104.1358721,8039.0,362.90171723596086,2.061855670103093,95,92,2,0,90,87,26282,5,0,0,5,5
2020-08-05,US,Colorado,Fremont,117,0,0,38.47362326,-105.4399667,8043.0,244.57032964735885,0.0,117,113,0,0,113,112,48021,4,0,0,4,1
2020-08-05,US,Colorado,Garfield,742,4,0,39.59921777,-107.902708,8045.0,1235.41066582308,0.5390835579514824,738,734,4,0,730,721,59770,8,0,0,8,13
2020-08-05,US,Colorado,Gilpin,16,0,0,39.85646523,-105.5252597,8047.0,256.28704148646483,0.0,16,16,0,0,16,16,6121,0,0,0,0,0
2020-08-05,US,Colorado,Grand,44,1,0,40.10603347,-106.1178042,8049.0,279.6491674081607,2.272727272727273,43,44,1,0,43,44,15525,0,0,0,0,0
2020-08-05,US,Colorado,Gunnison,266,6,0,38.66611652,-107.0320729,8051.0,1523.307753980071,2.255639097744361,260,262,6,0,256,257,17246,4,0,0,4,5
2020-08-05,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-05,US,Colorado,Huerfano,7,1,0,37.68473101,-104.9612585,8055.0,101.49340292880964,14.285714285714285,6,6,1,0,5,6,6889,1,0,0,1,0
2020-08-05,US,Colorado,Jackson,8,0,0,40.66593870000001,-106.3408905,8057.0,574.7126436781608,0.0,8,8,0,0,8,8,1399,0,0,0,0,0
2020-08-05,US,Colorado,Jefferson,4051,227,0,39.58635604,-105.2517692,8059.0,694.9960626611606,5.60355467785732,3824,3994,227,0,3767,3971,580233,57,0,0,57,23
2020-08-05,US,Colorado,Kit Carson,43,3,0,39.30497777,-102.6022199,8063.0,605.8898125968717,6.9767441860465125,40,43,3,0,40,43,7163,0,0,0,0,0
2020-08-05,US,Colorado,La Plata,201,2,0,37.28632032,-107.8429014,8067.0,357.51765354582807,0.9950248756218906,199,201,2,0,199,198,56310,0,0,0,0,3
2020-08-05,US,Colorado,Lake,74,0,0,39.20278823,-106.3555697,8065.0,910.5450965916084,0.0,74,73,0,0,73,73,7824,1,0,0,1,0
2020-08-05,US,Colorado,Larimer,1456,35,0,40.66671597,-105.4625784,8069.0,407.95855410074,2.4038461538461537,1421,1420,35,0,1385,1417,350518,36,0,0,36,3
2020-08-05,US,Colorado,Las Animas,15,0,0,37.3153406,-104.0376458,8071.0,103.40548738453056,0.0,15,15,0,0,15,15,14503,0,0,0,0,0
2020-08-05,US,Colorado,Lincoln,7,0,0,38.98749519,-103.5136649,8073.0,122.78547623223996,0.0,7,6,0,0,6,6,5610,1,0,0,1,0
2020-08-05,US,Colorado,Logan,649,5,0,40.7249637,-103.110817,8075.0,2896.157793743585,0.7704160246533128,644,649,5,0,644,648,21528,0,0,0,0,1
2020-08-05,US,Colorado,Mesa,280,3,0,39.01787888,-108.469799,8077.0,181.5705855651385,1.0714285714285714,277,274,3,0,271,271,153207,6,0,0,6,3
2020-08-05,US,Colorado,Mineral,18,0,0,37.66954283,-106.9281698,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-05,US,Colorado,Moffat,26,1,0,40.61810999,-108.2070876,8081.0,195.73891440186702,3.8461538461538463,25,26,1,0,25,25,13188,0,0,0,0,1
2020-08-05,US,Colorado,Montezuma,108,4,0,37.33859579,-108.5958857,8083.0,412.4813810487721,3.703703703703704,104,108,4,0,104,108,26158,0,0,0,0,0
2020-08-05,US,Colorado,Montrose,287,13,0,38.40214114,-108.26390220000002,8085.0,671.219420927078,4.529616724738676,274,287,13,0,274,283,42214,0,0,0,0,4
2020-08-05,US,Colorado,Morgan,681,46,0,40.26279810000001,-103.8093302,8087.0,2342.782441172423,6.7547723935389135,635,678,46,0,632,677,28558,3,0,0,3,1
2020-08-05,US,Colorado,Otero,65,6,0,37.9014485,-103.7173385,8089.0,355.61877667140817,9.23076923076923,59,63,6,0,57,61,18432,2,0,0,2,2
2020-08-05,US,Colorado,Ouray,12,1,0,38.14717457,-107.7675136,8091.0,242.3263327948304,8.333333333333334,11,12,1,0,11,12,4833,0,0,0,0,0
2020-08-05,US,Colorado,Park,42,1,0,39.120926,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,42,1,0,41,42,18556,0,0,0,0,0
2020-08-05,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-05,US,Colorado,Pitkin,180,2,0,39.21720112,-106.9310027,8097.0,1013.1142004840434,1.1111111111111112,178,177,2,0,175,172,17950,3,0,0,3,5
2020-08-05,US,Colorado,Prowers,50,0,0,37.95544985,-102.3926052,8099.0,410.7788366743345,0.0,50,50,0,0,50,48,12164,0,0,0,0,2
2020-08-05,US,Colorado,Pueblo,645,34,0,38.17359144,-104.5127437,8101.0,382.9620481641571,5.271317829457363,611,617,34,0,583,615,167529,28,0,0,28,2
2020-08-05,US,Colorado,Rio Blanco,8,0,0,39.97913541,-108.2179009,8103.0,126.5022137887413,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-08-05,US,Colorado,Rio Grande,88,2,0,37.5836865,-106.3847838,8105.0,781.0419810064792,2.272727272727273,86,87,2,0,85,87,11250,1,0,0,1,0
