Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,Colorado,Routt,110,6,0,40.48596505,-106.9905548,8107.0,429.05062797410096,5.454545454545454,104,110,6,0,104,108,25733,0,0,0,0,2
2020-08-05,US,Colorado,Saguache,106,2,0,38.08054629,-106.282466,8109.0,1553.3411488862835,1.8867924528301887,104,107,2,0,105,107,6843,-1,0,0,-1,0
2020-08-05,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-05,US,Colorado,San Miguel,80,0,0,38.00450883,-108.4020725,8113.0,978.1146839466928,0.0,80,80,0,0,80,76,8191,0,0,0,0,4
2020-08-05,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-05,US,Colorado,Summit,327,4,0,39.63803232,-106.1150762,8117.0,1054.464544838928,1.2232415902140672,323,324,4,0,320,323,31007,3,0,0,3,1
2020-08-05,US,Colorado,Teller,121,3,0,38.88133511,-105.1614893,8119.0,476.6031195840554,2.479338842975207,118,117,3,0,114,113,25083,4,0,0,4,4
2020-08-05,US,Colorado,Washington,47,0,0,39.97015535,-103.202587,8121.0,957.6202118989404,0.0,47,47,0,0,47,47,4909,0,0,0,0,0
2020-08-05,US,Colorado,Weld,3617,142,0,40.55499405,-104.3929621,8123.0,1114.665384662796,3.925905446502626,3475,3580,142,0,3438,3552,314305,37,0,0,37,28
2020-08-05,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,62,0,0,62,62,10020,1,0,0,1,0
2020-08-05,US,Connecticut,Fairfield,17912,1408,0,41.26809896,-73.3881171,9001.0,1898.801270390488,7.860652076820009,16504,17876,1408,0,16468,17870,943823,36,0,0,36,6
2020-08-05,US,Connecticut,Hartford,12733,1412,0,41.80283011,-72.73103891,9003.0,1427.9145920244025,11.089295531296631,11321,12711,1412,0,11299,12701,892697,22,0,0,22,10
2020-08-05,US,Connecticut,Litchfield,1606,138,0,41.7937534,-73.2451475,9005.0,890.5746591028819,8.592777085927771,1468,1600,138,0,1462,1598,181111,6,0,0,6,2
2020-08-05,US,Connecticut,Middlesex,1396,191,0,41.45949668,-72.53714864,9007.0,859.4154005269768,13.681948424068768,1205,1391,191,0,1200,1388,162682,5,0,0,5,3
2020-08-05,US,Connecticut,New Haven,13118,1104,0,41.408032500000004,-72.93620426,9009.0,1534.7051852163834,8.41591706052752,12014,13100,1104,0,11996,13086,857620,18,0,0,18,14
2020-08-05,US,Connecticut,New London,1428,103,0,41.48896435,-72.10430976,9011.0,538.4493563494038,7.212885154061625,1325,1421,103,0,1318,1414,266784,7,0,0,7,7
2020-08-05,US,Connecticut,Tolland,1056,66,0,41.85853803,-72.3308481,9013.0,700.6322941063289,6.25,990,1053,66,0,987,1050,150921,3,0,0,3,3
2020-08-05,US,Connecticut,Unassigned,254,0,0,0.0,0.0,90009.0,0.0,0.0,254,242,0,0,242,243,,12,0,0,12,-1
2020-08-05,US,Connecticut,Windham,722,15,0,41.82972709,-71.98182316,9015.0,618.2459625627238,2.0775623268698062,707,716,15,0,701,712,117027,6,0,0,6,4
2020-08-05,US,Delaware,Kent,2238,107,0,39.08646628,-75.56884914,10001.0,1237.927715641698,4.781054512957998,2131,2226,107,0,2119,2215,178550,12,0,0,12,11
2020-08-05,US,Delaware,New Castle,7042,289,0,39.57992638,-75.64054974,10003.0,1260.3064323591998,4.1039477421187165,6753,6994,289,0,6705,6938,559335,48,0,0,48,56
2020-08-05,US,Delaware,Sussex,5778,191,0,38.66143781,-75.39031349,10005.0,2466.8587896253603,3.30564209068882,5587,5685,191,0,5494,5673,229286,93,0,0,93,12
2020-08-05,US,Delaware,Unassigned,238,0,0,0.0,0.0,90010.0,0.0,0.0,238,232,0,0,232,229,,6,0,0,6,3
2020-08-05,US,District of Columbia,District of Columbia,12443,587,0,38.90417773,-77.01655992,11001.0,1763.0914106856687,4.7175118540544885,11856,12398,587,0,11811,12313,702455,45,0,0,45,85
2020-08-05,US,Florida,Alachua,3862,25,0,29.67866525,-82.35928158,12001.0,1435.4582724694565,0.647332988089073,3837,3808,25,0,3783,3749,269956,54,0,0,54,59
2020-08-05,US,Florida,Baker,429,4,0,30.33060121,-82.28467476,12003.0,1468.675111263266,0.9324009324009324,425,423,4,0,419,403,28355,6,0,0,6,20
2020-08-05,US,Florida,Bay,3988,45,0,30.26548745,-85.62122584,12005.0,2282.705131507398,1.1283851554663993,3943,3921,37,0,3884,3701,185287,67,8,0,59,220
2020-08-05,US,Florida,Bradford,343,4,0,29.95079741,-82.16611613,12007.0,1216.2689266338073,1.1661807580174928,339,341,4,0,337,340,27732,2,0,0,2,1
2020-08-05,US,Florida,Brevard,5712,132,0,28.29409504,-80.73091022,12009.0,948.9286343202499,2.310924369747899,5580,5671,123,0,5548,5619,596849,41,9,0,32,52
2020-08-05,US,Florida,Broward,59354,783,0,26.15184651,-80.48725556,12011.0,3039.4648034748448,1.3192034235266368,58571,58953,765,0,58188,58531,1951260,401,18,0,383,422
2020-08-05,US,Florida,Calhoun,334,7,0,30.40666734,-85.19394153,12013.0,2367.9546260191423,2.0958083832335332,327,333,7,0,326,328,14587,1,0,0,1,5
2020-08-05,US,Florida,Charlotte,2104,89,0,26.90131002,-81.92949121,12015.0,1113.7578741199513,4.230038022813688,2015,2076,89,0,1987,2062,184998,28,0,0,28,14
2020-08-05,US,Florida,Citrus,1373,34,0,28.84804315,-82.47614748,12017.0,917.4311926605504,2.4763292061179905,1339,1322,34,0,1288,1299,147929,51,0,0,51,23
2020-08-05,US,Florida,Clay,3021,49,0,29.98319144,-81.85609986,12019.0,1377.8665645011222,1.6219794769943727,2972,2984,49,0,2935,2935,216072,37,0,0,37,49
2020-08-05,US,Florida,Collier,10050,129,0,26.11091986,-81.34687065,12021.0,2611.05424237858,1.2835820895522387,9921,9897,129,0,9768,9811,378488,153,0,0,153,86
2020-08-05,US,Florida,Columbia,2672,13,0,30.22509788,-82.62160164,12023.0,3727.3665708785534,0.4865269461077844,2659,2637,13,0,2624,2598,70503,35,0,0,35,39
2020-08-05,US,Florida,DeSoto,1313,16,0,27.18677893,-81.80941373,12027.0,3455.172232309676,1.2185833968012183,1297,1308,16,0,1292,1297,37489,5,0,0,5,11
2020-08-05,US,Florida,Dixie,289,4,0,29.60631086,-83.15724673,12029.0,1717.5799358136221,1.3840830449826989,285,284,4,0,280,277,16700,5,0,0,5,7
2020-08-05,US,Florida,Duval,22215,164,0,30.33225875,-81.66976468,12031.0,2319.486716331421,0.7382399279765924,22051,22034,162,0,21872,21830,950181,181,2,0,179,204
2020-08-05,US,Florida,Escambia,8367,107,0,30.67652764,-87.37284571,12033.0,2628.5200869576142,1.2788335126090593,8260,8262,101,0,8161,8125,315534,105,6,0,99,137
2020-08-05,US,Florida,Flagler,975,13,0,29.45933576,-81.31508595,12035.0,847.2293428107159,1.3333333333333333,962,961,13,0,948,945,112067,14,0,0,14,16
2020-08-05,US,Florida,Franklin,197,2,0,29.83791238,-84.82731662,12037.0,1624.7422680412371,1.0152284263959392,195,189,2,0,187,158,11736,8,0,0,8,31
2020-08-05,US,Florida,Gadsden,1614,21,0,30.57796289,-84.61915825,12039.0,3534.8226018396845,1.3011152416356877,1593,1600,21,0,1579,1576,45894,14,0,0,14,24
2020-08-05,US,Florida,Gilchrist,330,3,0,29.72856978,-82.79880657,12041.0,1775.9121730707136,0.9090909090909092,327,334,3,0,331,331,18256,-4,0,0,-4,3
2020-08-05,US,Florida,Glades,396,3,0,26.95635849,-81.18996211,12043.0,2867.279704583303,0.7575757575757576,393,392,3,0,389,392,13724,4,0,0,4,0
2020-08-05,US,Florida,Gulf,436,2,0,29.93543004,-85.24270990000002,12045.0,3196.715301708337,0.4587155963302753,434,415,2,0,413,390,16164,21,0,0,21,25
2020-08-05,US,Florida,Hamilton,595,4,0,30.49673973,-82.94998918,12047.0,4123.925700027724,0.6722689075630253,591,592,3,0,589,586,14310,3,1,0,2,6
2020-08-05,US,Florida,Hardee,866,7,0,27.49293939,-81.80956574,12049.0,3214.908861417381,0.8083140877598153,859,857,7,0,850,857,27245,9,0,0,9,0
2020-08-05,US,Florida,Hendry,1694,37,0,26.55386945,-81.16469006,12051.0,4031.221740992814,2.1841794569067297,1657,1691,37,0,1654,1667,41556,3,0,0,3,24
2020-08-05,US,Florida,Hernando,1842,38,0,28.55364461,-82.42700204,12053.0,949.8762376237623,2.0629750271444083,1804,1802,37,0,1765,1766,190865,40,1,0,39,36
2020-08-05,US,Florida,Highlands,1311,30,0,27.34254618,-81.34071957,12055.0,1234.219222187703,2.2883295194508007,1281,1296,30,0,1266,1277,105424,15,0,0,15,19
2020-08-05,US,Florida,Hillsborough,31197,377,0,27.9276559,-82.32013172,12057.0,2119.407487119285,1.2084495304035645,30820,30798,369,0,30429,30450,1436888,399,8,0,391,348
2020-08-05,US,Florida,Holmes,460,2,0,30.86747479,-85.81319222,12059.0,2344.904929397971,0.43478260869565216,458,457,2,0,455,455,19477,3,0,0,3,2
2020-08-05,US,Florida,Indian River,2385,50,0,27.69308961,-80.60556721,12061.0,1491.3427086785516,2.0964360587002098,2335,2369,50,0,2319,2340,157413,16,0,0,16,29
2020-08-05,US,Florida,Jackson,1745,35,0,30.795459700000002,-85.21500423,12063.0,3759.641487482225,2.005730659025788,1710,1643,33,0,1610,1618,48305,102,2,0,100,25
2020-08-05,US,Florida,Jefferson,433,5,0,30.43669112,-83.89442308,12065.0,3039.4496700828304,1.1547344110854505,428,417,5,0,412,363,14288,16,0,0,16,54
2020-08-05,US,Florida,Lafayette,113,1,0,29.98484137,-83.18166636,12067.0,1341.724056043695,0.8849557522123894,112,113,1,0,112,113,8732,0,0,0,0,0
2020-08-05,US,Florida,Lake,4794,59,0,28.76202069,-81.7125123,12069.0,1305.8471663062014,1.2307050479766375,4735,4769,52,0,4717,4708,356495,25,7,0,18,61
2020-08-05,US,Florida,Lee,15961,317,0,26.58410348,-81.88399313,12071.0,2071.305009103568,1.9860910970490568,15644,15874,312,0,15562,15799,754610,87,5,0,82,75
2020-08-05,US,Florida,Leon,4537,21,0,30.45955727,-84.27491114,12073.0,1545.3944724131588,0.4628609213136434,4516,4489,15,0,4474,4448,292502,48,6,0,42,41
2020-08-05,US,Florida,Levy,632,4,0,29.31829741,-82.74007147,12075.0,1522.7814856757345,0.6329113924050633,628,627,4,0,623,618,40770,5,0,0,5,9
2020-08-05,US,Florida,Liberty,393,2,0,30.23766008,-84.8829258,12077.0,4704.333253531243,0.5089058524173028,391,418,2,0,416,412,8457,-25,0,0,-25,6
2020-08-05,US,Florida,Madison,663,8,0,30.44396917,-83.47398594,12079.0,3585.1403233655988,1.2066365007541475,655,661,8,0,653,655,18529,2,0,0,2,6
2020-08-05,US,Florida,Manatee,8938,188,0,27.47196942,-82.31831044,12081.0,2216.4745209583066,2.1033788319534565,8750,8887,187,0,8700,8825,394855,51,1,0,50,62
2020-08-05,US,Florida,Marion,5543,76,0,29.21227113,-82.05803627,12083.0,1516.2249472754181,1.3710986830236334,5467,5434,76,0,5358,5286,359977,109,0,0,109,148
2020-08-05,US,Florida,Martin,3689,84,0,27.0772071,-80.43109784,12085.0,2291.304347826087,2.2770398481973437,3605,3658,80,0,3578,3644,160912,31,4,0,27,14
2020-08-05,US,Florida,Miami-Dade,125949,1775,0,25.6112362,-80.55170587,12086.0,4635.693095909369,1.4093005899213171,124174,124759,1724,0,123035,123644,2761581,1190,51,0,1139,1115
2020-08-05,US,Florida,Monroe,1404,13,0,25.20904673,-81.07812416,12087.0,1891.4695263242984,0.925925925925926,1391,1389,13,0,1376,1379,75027,15,0,0,15,10
2020-08-05,US,Florida,Nassau,1155,11,0,30.61037141,-81.80297522,12089.0,1303.244005641749,0.9523809523809524,1144,1138,11,0,1127,1121,85832,17,0,0,17,17
2020-08-05,US,Florida,Okaloosa,3160,34,0,30.69143028,-86.59267105,12091.0,1499.4922605320346,1.0759493670886076,3126,3106,34,0,3072,3031,207269,54,0,0,54,75
2020-08-05,US,Florida,Okeechobee,975,6,0,27.386336199999995,-80.88944347,12093.0,2312.179852020489,0.6153846153846154,969,967,6,0,961,958,41537,8,0,0,8,9
2020-08-05,US,Florida,Orange,30425,250,0,28.51367621,-81.31799498,12095.0,2183.426483294724,0.8216926869350862,30175,30140,241,0,29899,29927,1380645,285,9,0,276,213
2020-08-05,US,Florida,Osceola,9156,94,0,28.06312234,-81.14882926,12097.0,2436.720061955923,1.0266491917868064,9062,9018,88,0,8930,8894,367990,138,6,0,132,124
2020-08-05,US,Florida,Palm Beach,35283,882,0,26.64676272,-80.46536002,12099.0,2357.276000988796,2.499787433041408,34401,34929,861,0,34068,34550,1485941,354,21,0,333,379
2020-08-05,US,Florida,Pasco,6708,104,0,28.30810945,-82.40227529,12101.0,1210.9461735508992,1.5503875968992251,6604,6636,101,0,6535,6548,539630,72,3,0,69,88
2020-08-05,US,Florida,Pinellas,17202,467,0,27.93130349,-82.72239666,12103.0,1764.314930522792,2.7148006045808626,16735,17047,460,0,16587,16886,975280,155,7,0,148,161
2020-08-05,US,Florida,Polk,13419,298,0,27.95027105,-81.69732947,12105.0,1851.4660371396994,2.220731798196587,13121,13231,286,0,12945,13137,708009,188,12,0,176,94
2020-08-05,US,Florida,Putnam,1422,22,0,29.60779729,-81.74230285,12107.0,1908.1869540129626,1.5471167369901546,1400,1397,20,0,1377,1379,74163,25,2,0,23,18
2020-08-05,US,Florida,Santa Rosa,3610,32,0,30.69341450000001,-87.02458128,12113.0,1958.624730756919,0.8864265927977839,3578,3552,30,0,3522,3484,179349,58,2,0,56,68
2020-08-05,US,Florida,Sarasota,5940,129,0,27.18546175,-82.33174248,12115.0,1369.4777079461985,2.171717171717172,5811,5854,128,0,5726,5814,426718,86,1,0,85,40
2020-08-05,US,Florida,Seminole,6826,105,0,28.7158582,-81.24060348,12117.0,1446.7197653372214,1.5382361558745972,6721,6760,89,0,6671,6687,467832,66,16,0,50,73
2020-08-05,US,Florida,St. Johns,3450,31,0,29.90096506,-81.43589967,12109.0,1303.500181356547,0.8985507246376812,3419,3422,30,0,3392,3362,254261,28,1,0,27,60
2020-08-05,US,Florida,St. Lucie,5396,141,0,27.37763908,-80.47106649,12111.0,1643.6336609838042,2.6130467012601932,5255,5329,130,0,5199,5256,321128,67,11,0,56,73
2020-08-05,US,Florida,Sumter,1180,40,0,28.70181754,-82.0794267,12119.0,891.1040628303882,3.3898305084745757,1140,1163,38,0,1125,1142,128754,17,2,0,15,21
2020-08-05,US,Florida,Suwannee,1224,38,0,30.19746066,-82.99099670000003,12121.0,2755.701645766261,3.1045751633986933,1186,1203,37,0,1166,1190,44191,21,1,0,20,13
2020-08-05,US,Florida,Taylor,768,4,0,30.04848048,-83.60445406,12123.0,3560.6657703185133,0.5208333333333334,764,551,4,0,547,396,21623,217,0,0,217,155
2020-08-05,US,Florida,Unassigned,639,0,0,0.0,0.0,90012.0,0.0,0.0,639,638,0,0,638,631,,1,0,0,1,7
2020-08-05,US,Florida,Union,259,4,0,30.04412971,-82.37497443,12125.0,1699.8096738203058,1.5444015444015444,255,227,4,0,223,225,14940,32,0,0,32,2
2020-08-05,US,Florida,Volusia,7372,121,0,29.05858895,-81.18263252,12127.0,1332.4079496244244,1.641345632121541,7251,7288,118,0,7170,7194,547538,84,3,0,81,94
2020-08-05,US,Florida,Wakulla,635,4,0,30.16548905,-84.39895211,12129.0,1882.094905006076,0.6299212598425197,631,627,4,0,623,612,32461,8,0,0,8,15
2020-08-05,US,Florida,Walton,1301,14,0,30.64204028,-86.16935664,12131.0,1756.4228915499993,1.0760953112990008,1287,1286,14,0,1272,1256,71375,15,0,0,15,30
2020-08-05,US,Florida,Washington,716,14,0,30.61359259,-85.66002461,12133.0,2810.819298865465,1.9553072625698324,702,676,15,0,661,597,24880,40,-1,0,41,79
2020-08-05,US,Georgia,Appling,615,19,0,31.74847232,-82.28909114,13001.0,3344.936364625258,3.089430894308943,596,601,17,0,584,602,18507,14,2,0,12,-1
2020-08-05,US,Georgia,Atkinson,301,2,0,31.29633502,-82.87545866,13003.0,3686.466625842008,0.6644518272425249,299,301,2,0,299,296,8297,0,0,0,0,5
2020-08-05,US,Georgia,Bacon,420,6,0,31.55456473,-82.45936528,13005.0,3762.0924399856676,1.4285714285714286,414,419,6,0,413,415,11185,1,0,0,1,4
2020-08-05,US,Georgia,Baker,62,3,0,31.32669878,-84.44218806,13007.0,2040.8163265306125,4.838709677419356,59,62,3,0,59,58,3092,0,0,0,0,4
2020-08-05,US,Georgia,Baldwin,988,38,0,33.06882326,-83.24701748,13009.0,2200.935620405436,3.8461538461538463,950,978,38,0,940,972,44823,10,0,0,10,6
2020-08-05,US,Georgia,Banks,247,3,0,34.35607081,-83.49644388,13011.0,1284.1842570448164,1.214574898785425,244,246,3,0,243,244,18988,1,0,0,1,2
2020-08-05,US,Georgia,Barrow,1180,32,0,33.99148694,-83.71436292,13013.0,1417.5876982220084,2.7118644067796613,1148,1152,32,0,1120,1127,80809,28,0,0,28,25
2020-08-05,US,Georgia,Bartow,1735,61,0,34.23732119,-84.83887523,13015.0,1610.38816387904,3.515850144092219,1674,1675,61,0,1614,1618,106408,60,0,0,60,57
2020-08-05,US,Georgia,Ben Hill,371,3,0,31.76095874,-83.22145359,13017.0,2221.556886227545,0.8086253369272237,368,361,3,0,358,351,16787,10,0,0,10,10
2020-08-05,US,Georgia,Berrien,262,0,0,31.27590016,-83.22529920000002,13019.0,1350.7243388152808,0.0,262,265,0,0,265,263,19252,-3,0,0,-3,2
2020-08-05,US,Georgia,Bibb,3353,65,0,32.80904227,-83.70489165,13021.0,2189.2281877003643,1.938562481359976,3288,3265,62,0,3203,3214,153095,88,3,0,85,51
2020-08-05,US,Georgia,Bleckley,162,5,0,32.43829035,-83.33035166,13023.0,1258.447914239105,3.08641975308642,157,150,5,0,145,133,12838,12,0,0,12,17
2020-08-05,US,Georgia,Brantley,237,4,0,31.19576557,-81.97743999,13025.0,1240.253283792977,1.6877637130801688,233,232,4,0,228,228,18897,5,0,0,5,4
2020-08-05,US,Georgia,Brooks,387,17,0,30.83922642,-83.58303423,13027.0,2503.719997412176,4.3927648578811365,370,375,17,0,358,374,15513,12,0,0,12,1
2020-08-05,US,Georgia,Bryan,601,8,0,32.00979311,-81.44002948,13029.0,1516.6426931132817,1.3311148086522462,593,579,8,0,571,566,38109,22,0,0,22,13
2020-08-05,US,Georgia,Bulloch,1137,14,0,32.39577406,-81.74811421,13031.0,1428.248417244498,1.2313104661389622,1123,1123,13,0,1110,1112,77296,14,1,0,13,11
2020-08-05,US,Georgia,Burke,427,7,0,33.05917989,-81.99928721,13033.0,1907.6978063709064,1.639344262295082,420,424,7,0,417,415,22423,3,0,0,3,9
2020-08-05,US,Georgia,Butts,469,37,0,33.283094500000004,-83.95435040000002,13035.0,1880.8148861084376,7.889125799573561,432,468,37,0,431,466,24193,1,0,0,1,2
2020-08-05,US,Georgia,Calhoun,199,6,0,31.53169785,-84.62725131,13037.0,3215.3821295847465,3.0150753768844223,193,195,6,0,189,194,6352,4,0,0,4,1
2020-08-05,US,Georgia,Camden,708,4,0,30.92951916,-81.66601818,13039.0,1295.1377455822633,0.5649717514124294,704,696,4,0,692,689,53677,12,0,0,12,7
2020-08-05,US,Georgia,Candler,233,4,0,32.40209349,-82.07702563,13043.0,2156.8082939924093,1.7167381974248928,229,232,4,0,228,229,10836,1,0,0,1,3
2020-08-05,US,Georgia,Carroll,1779,47,0,33.58138199,-85.07976677,13045.0,1482.5988399226615,2.6419336706014613,1732,1760,47,0,1713,1756,118121,19,0,0,19,4
2020-08-05,US,Georgia,Catoosa,587,9,0,34.89872298,-85.13757014,13047.0,868.6001775673276,1.5332197614991483,578,572,9,0,563,546,67420,15,0,0,15,26
2020-08-05,US,Georgia,Charlton,401,3,0,30.78371028,-82.13951596,13049.0,2994.3249701314217,0.7481296758104738,398,391,3,0,388,389,12968,10,0,0,10,2
2020-08-05,US,Georgia,Chatham,5360,73,0,32.00043026,-81.12489526,13051.0,1851.9158345713986,1.361940298507463,5287,5210,66,0,5144,5051,289195,150,7,0,143,159
2020-08-05,US,Georgia,Chattahoochee,696,1,0,32.34341231,-84.78809239,13053.0,6381.223067754653,0.14367816091954022,695,665,1,0,664,665,10684,31,0,0,31,0
2020-08-05,US,Georgia,Chattooga,212,2,0,34.47197698,-85.34535662,13055.0,855.2180402597928,0.9433962264150944,210,199,2,0,197,198,24790,13,0,0,13,1
2020-08-05,US,Georgia,Cherokee,3085,57,0,34.24393976,-84.47431861,13057.0,1192.1645612177467,1.8476499189627231,3028,2976,57,0,2919,2885,254149,109,0,0,109,91
2020-08-05,US,Georgia,Clarke,1863,17,0,33.95436462,-83.37124007,13059.0,1451.7147065011573,0.9125067096081588,1846,1794,17,0,1777,1741,127330,69,0,0,69,53
2020-08-05,US,Georgia,Clay,85,2,0,31.62221166,-84.97713865,13061.0,2999.294283697953,2.3529411764705883,83,85,2,0,83,80,2887,0,0,0,0,5
2020-08-05,US,Georgia,Clayton,4716,102,0,33.54187245,-84.35594188,13063.0,1613.6537829847805,2.1628498727735366,4614,4626,102,0,4524,4557,289615,90,0,0,90,69
2020-08-05,US,Georgia,Clinch,180,4,0,30.91395822,-82.70432472,13065.0,2719.8549410698097,2.2222222222222223,176,176,4,0,172,176,6648,4,0,0,4,0
2020-08-05,US,Georgia,Cobb,12489,310,0,33.94243204,-84.5761255,13067.0,1642.9846567939373,2.482184322203539,12179,12135,304,0,11831,11844,756865,354,6,0,348,291
2020-08-05,US,Georgia,Coffee,1394,25,0,31.54892966,-82.85492059999999,13069.0,3221.4082684352834,1.793400286944046,1369,1370,25,0,1345,1347,43093,24,0,0,24,23
2020-08-05,US,Georgia,Colquitt,1519,22,0,31.18810588,-83.7677946,13071.0,3331.140350877193,1.4483212639894667,1497,1503,22,0,1481,1481,45592,16,0,0,16,22
2020-08-05,US,Georgia,Columbia,2050,21,0,33.54534185,-82.263524,13073.0,1308.1154204474392,1.024390243902439,2029,2008,21,0,1987,1969,154291,42,0,0,42,39
2020-08-05,US,Georgia,Cook,416,6,0,31.16068491,-83.42947229,13075.0,2408.8013896931093,1.4423076923076923,410,409,6,0,403,405,17162,7,0,0,7,4
2020-08-05,US,Georgia,Coweta,1404,22,0,33.35334302,-84.76129976,13077.0,945.3972486515967,1.566951566951567,1382,1373,22,0,1351,1359,145864,31,0,0,31,14
2020-08-05,US,Georgia,Crawford,98,0,0,32.71391813,-83.98061238,13079.0,790.0677200902934,0.0,98,90,0,0,90,89,12318,8,0,0,8,1
2020-08-05,US,Georgia,Crisp,366,14,0,31.92289565,-83.76811843,13081.0,1635.9735383515106,3.8251366120218577,352,364,14,0,350,363,22601,2,0,0,2,1
2020-08-05,US,Georgia,Dade,119,1,0,34.854916700000004,-85.50490424,13083.0,738.3966244725739,0.8403361344537815,118,114,1,0,113,111,16226,5,0,0,5,3
2020-08-05,US,Georgia,Dawson,329,3,0,34.44244079,-84.16964071,13085.0,1260.1501455492564,0.9118541033434652,326,318,3,0,315,301,25083,11,0,0,11,17
2020-08-05,US,Georgia,DeKalb,12998,231,0,33.76944049,-84.22396017,13089.0,1711.8466160145504,1.7771964917679643,12767,12760,229,0,12531,12604,756558,238,2,0,236,156
2020-08-05,US,Georgia,Decatur,711,10,0,30.87967778,-84.57619536,13087.0,2692.7738221481595,1.4064697609001406,701,691,8,0,683,677,26575,20,2,0,18,14
2020-08-05,US,Georgia,Dodge,200,3,0,32.17265114,-83.16948926,13091.0,970.638194612958,1.5,197,189,3,0,186,189,20705,11,0,0,11,0
2020-08-05,US,Georgia,Dooly,244,14,0,32.15630737,-83.79746561,13093.0,1822.255414488424,5.737704918032787,230,242,14,0,228,242,13706,2,0,0,2,0
2020-08-05,US,Georgia,Dougherty,2652,169,0,31.53328528,-84.21722377,13095.0,3015.1439356041656,6.372549019607844,2483,2631,169,0,2462,2621,91243,21,0,0,21,10
2020-08-05,US,Georgia,Douglas,2464,50,0,33.70291126,-84.77026156,13097.0,1683.715654318963,2.029220779220779,2414,2400,50,0,2350,2331,145331,64,0,0,64,69
2020-08-05,US,Georgia,Early,352,31,0,31.32155345,-84.90255207,13099.0,3454.367026496565,8.806818181818182,321,349,31,0,318,346,10247,3,0,0,3,3
2020-08-05,US,Georgia,Echols,216,2,0,30.71101099,-82.89687287,13101.0,5391.912131802296,0.925925925925926,214,215,2,0,213,218,4000,1,0,0,1,-3
2020-08-05,US,Georgia,Effingham,672,1,0,32.36616021,-81.34280942,13103.0,1045.1661067562522,0.1488095238095238,671,657,1,0,656,651,62190,15,0,0,15,6
