Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,Georgia,Elbert,334,1,0,34.11302332,-82.83936148,13105.0,1740.1271230592893,0.2994011976047904,333,326,1,0,325,324,19120,8,0,0,8,2
2020-08-05,US,Georgia,Emanuel,450,8,0,32.59221302,-82.30239915,13107.0,1987.105890665018,1.7777777777777777,442,444,8,0,436,426,22612,6,0,0,6,18
2020-08-05,US,Georgia,Evans,236,1,0,32.15328841,-81.8870105,13109.0,2215.1304674300727,0.42372881355932196,235,228,1,0,227,227,10721,8,0,0,8,1
2020-08-05,US,Georgia,Fannin,300,3,0,34.86430205,-84.316964,13111.0,1145.5628532152134,1.0,297,290,3,0,287,284,25964,10,0,0,10,6
2020-08-05,US,Georgia,Fayette,1028,25,0,33.41357794,-84.49089434,13113.0,898.4364758217461,2.4319066147859916,1003,994,25,0,969,980,113459,34,0,0,34,14
2020-08-05,US,Georgia,Floyd,1353,16,0,34.26268279,-85.21577392,13115.0,1373.6319519178055,1.1825572801182558,1337,1307,15,0,1292,1283,97927,46,1,0,45,24
2020-08-05,US,Georgia,Forsyth,2035,22,0,34.22604035,-84.12315129999998,13117.0,833.1559209341173,1.0810810810810811,2013,1984,22,0,1962,1942,236612,51,0,0,51,42
2020-08-05,US,Georgia,Franklin,385,5,0,34.37525597,-83.23159927,13119.0,1648.8928862049765,1.2987012987012987,380,381,5,0,376,375,23023,4,0,0,4,6
2020-08-05,US,Georgia,Fulton,18996,407,0,33.79216944,-84.46319413,13121.0,1785.444062947336,2.142556327647926,18589,18566,406,0,18160,18224,1050114,430,1,0,429,342
2020-08-05,US,Georgia,Gilmer,553,4,0,34.69316688,-84.45802506,13123.0,1762.8869265835697,0.7233273056057866,549,526,4,0,522,518,30816,27,0,0,27,8
2020-08-05,US,Georgia,Glascock,24,0,0,33.22879932,-82.61297636,13125.0,807.8088185796028,0.0,24,23,0,0,23,23,2995,1,0,0,1,0
2020-08-05,US,Georgia,Glynn,2392,42,0,31.23279254,-81.53811412,13127.0,2804.483421657365,1.7558528428093645,2350,2359,38,0,2321,2330,85219,33,4,0,29,29
2020-08-05,US,Georgia,Gordon,1083,23,0,34.50487351,-84.87296253,13129.0,1868.433310905233,2.123730378578024,1060,1039,23,0,1016,1026,57685,44,0,0,44,13
2020-08-05,US,Georgia,Grady,439,5,0,30.87454847,-84.23418364,13131.0,1782.1621402184064,1.1389521640091116,434,425,5,0,420,419,24748,14,0,0,14,6
2020-08-05,US,Georgia,Greene,283,11,0,33.5769205,-83.17139104,13133.0,1544.4226151495307,3.886925795053004,272,262,11,0,251,254,17698,21,0,0,21,8
2020-08-05,US,Georgia,Gwinnett,18550,241,0,33.96044201,-84.02137802,13135.0,1981.3084112149534,1.2991913746630728,18309,18201,240,0,17961,17927,927781,349,1,0,348,274
2020-08-05,US,Georgia,Habersham,1089,48,0,34.63331566,-83.53094677,13137.0,2402.4885280621247,4.40771349862259,1041,1057,48,0,1009,1048,45388,32,0,0,32,9
2020-08-05,US,Georgia,Hall,5759,86,0,34.32207823,-83.81896936,13139.0,2816.9496333905627,1.4933148115992358,5673,5657,86,0,5571,5547,202148,102,0,0,102,110
2020-08-05,US,Georgia,Hancock,294,34,0,33.2721566,-82.99766919,13141.0,3476.410074494501,11.564625850340136,260,290,34,0,256,283,8348,4,0,0,4,7
2020-08-05,US,Georgia,Haralson,201,6,0,33.79602175,-85.21005667,13143.0,674.6777658431794,2.985074626865672,195,199,6,0,193,196,29533,2,0,0,2,3
2020-08-05,US,Georgia,Harris,628,16,0,32.73709786,-84.90538572,13145.0,1782.2681348620727,2.5477707006369426,612,626,16,0,610,624,34475,2,0,0,2,2
2020-08-05,US,Georgia,Hart,277,4,0,34.34626973,-82.96567682,13147.0,1057.0501812631176,1.444043321299639,273,272,4,0,268,269,26099,5,0,0,5,3
2020-08-05,US,Georgia,Heard,136,4,0,33.29686567,-85.12886832,13149.0,1140.652520338841,2.9411764705882355,132,134,4,0,130,131,11879,2,0,0,2,3
2020-08-05,US,Georgia,Henry,3138,44,0,33.4533428,-84.14814659999998,13151.0,1337.8183073912544,1.4021669853409815,3094,3055,44,0,3011,3019,230220,83,0,0,83,36
2020-08-05,US,Georgia,Houston,1847,50,0,32.45802497,-83.66879087,13153.0,1170.001837035911,2.7070925825663243,1797,1817,51,0,1766,1802,155469,30,-1,0,31,15
2020-08-05,US,Georgia,Irwin,157,1,0,31.60213036,-83.27501387,13155.0,1667.374681393373,0.6369426751592356,156,157,1,0,156,157,9398,0,0,0,0,0
2020-08-05,US,Georgia,Jackson,1000,13,0,34.13794553,-83.56814788,13157.0,1370.2947504008114,1.3,987,972,13,0,959,958,70422,28,0,0,28,14
2020-08-05,US,Georgia,Jasper,135,1,0,33.31535543,-83.68844964,13159.0,949.4338561080244,0.7407407407407407,134,129,1,0,128,126,14040,6,0,0,6,3
2020-08-05,US,Georgia,Jeff Davis,415,7,0,31.80405727,-82.63724870000001,13161.0,2745.616936817731,1.686746987951807,408,404,7,0,397,404,15029,11,0,0,11,0
2020-08-05,US,Georgia,Jefferson,460,7,0,33.05867328,-82.41609057,13163.0,2994.401770602786,1.5217391304347827,453,458,7,0,451,449,15430,2,0,0,2,9
2020-08-05,US,Georgia,Jenkins,235,24,0,32.79248718,-81.96040187,13165.0,2708.6214845550944,10.212765957446807,211,231,22,0,209,230,8683,4,2,0,2,1
2020-08-05,US,Georgia,Johnson,232,11,0,32.70211082,-82.66166794,13167.0,2405.890283106917,4.741379310344827,221,232,11,0,221,227,9708,0,0,0,0,5
2020-08-05,US,Georgia,Jones,282,3,0,33.02512137,-83.56019163,13169.0,981.3815903949887,1.0638297872340423,279,275,3,0,272,270,28616,7,0,0,7,5
2020-08-05,US,Georgia,Lamar,252,10,0,33.07841647,-84.14263877,13171.0,1320.9624154741314,3.968253968253968,242,239,10,0,229,237,19000,13,0,0,13,2
2020-08-05,US,Georgia,Lanier,210,4,0,31.03828570000001,-83.06472457,13173.0,2014.7750167897918,1.9047619047619049,206,210,4,0,206,215,10340,0,0,0,0,-5
2020-08-05,US,Georgia,Laurens,785,6,0,32.46325233,-82.92221316,13175.0,1651.032684137467,0.7643312101910829,779,774,5,0,769,762,47325,11,1,0,10,12
2020-08-05,US,Georgia,Lee,526,22,0,31.779330600000005,-84.14324253,13177.0,1753.8010136036276,4.182509505703422,504,522,22,0,500,520,29764,4,0,0,4,2
2020-08-05,US,Georgia,Liberty,659,3,0,31.82588896,-81.49251135,13179.0,1072.6784406283064,0.4552352048558422,656,643,2,0,641,624,61497,16,1,0,15,19
2020-08-05,US,Georgia,Lincoln,130,4,0,33.79201475,-82.45024131,13181.0,1641.2069183183942,3.0769230769230766,126,129,4,0,125,129,7915,1,0,0,1,0
2020-08-05,US,Georgia,Long,114,1,0,31.75218791,-81.74952375,13183.0,582.8518840431515,0.8771929824561403,113,126,1,0,125,124,18998,-12,0,0,-12,2
2020-08-05,US,Georgia,Lowndes,3032,34,0,30.83568832,-83.27056716,13185.0,2582.4915251350017,1.121372031662269,2998,3007,34,0,2973,2985,116321,25,0,0,25,22
2020-08-05,US,Georgia,Lumpkin,316,6,0,34.57286511,-84.00425681,13187.0,940.1963701279384,1.8987341772151896,310,309,6,0,303,302,32955,7,0,0,7,7
2020-08-05,US,Georgia,Macon,175,10,0,32.35207048,-84.04234127,13193.0,1351.6644782575113,5.7142857142857135,165,174,10,0,164,175,13143,1,0,0,1,-1
2020-08-05,US,Georgia,Madison,368,5,0,34.12920917,-83.21218732,13195.0,1231.5930388219545,1.358695652173913,363,356,4,0,352,341,29650,12,1,0,11,15
2020-08-05,US,Georgia,Marion,145,4,0,32.3483402,-84.52733571,13197.0,1734.65725565259,2.7586206896551726,141,145,4,0,141,145,8351,0,0,0,0,0
2020-08-05,US,Georgia,McDuffie,306,10,0,33.47851918,-82.48252774,13189.0,1435.8108108108108,3.2679738562091503,296,301,10,0,291,296,21531,5,0,0,5,5
2020-08-05,US,Georgia,McIntosh,164,2,0,31.49683595,-81.40163426,13191.0,1140.6315203783556,1.2195121951219512,162,161,2,0,159,157,14340,3,0,0,3,4
2020-08-05,US,Georgia,Meriwether,367,6,0,33.04163534,-84.68859732,13199.0,1733.8309632919168,1.6348773841961852,361,358,6,0,352,358,21068,9,0,0,9,0
2020-08-05,US,Georgia,Miller,132,0,0,31.16568912,-84.73151117,13201.0,2308.4994753410283,0.0,132,131,0,0,131,129,5686,1,0,0,1,2
2020-08-05,US,Georgia,Mitchell,633,41,0,31.22483255,-84.19381821,13205.0,2895.3025659790515,6.477093206951027,592,631,41,0,590,617,22192,2,0,0,2,14
2020-08-05,US,Georgia,Monroe,440,25,0,33.014289,-83.92097166,13207.0,1595.4746537094784,5.6818181818181825,415,433,23,0,410,428,27520,7,2,0,5,5
2020-08-05,US,Georgia,Montgomery,143,1,0,32.17201038,-82.53527476,13209.0,1559.0928914086346,0.6993006993006993,142,135,1,0,134,138,9193,8,0,0,8,-3
2020-08-05,US,Georgia,Morgan,236,0,0,33.59232073,-83.49129491,13211.0,1224.3203984229096,0.0,236,231,0,0,231,226,18853,5,0,0,5,5
2020-08-05,US,Georgia,Murray,556,2,0,34.78897608,-84.74993177,13213.0,1386.6719872306464,0.3597122302158273,554,549,2,0,547,538,39921,7,0,0,7,11
2020-08-05,US,Georgia,Muscogee,4455,89,0,32.50931999,-84.87142262,13215.0,2275.6411893609306,1.9977553310886644,4366,4390,83,0,4307,4368,194160,65,6,0,59,22
2020-08-05,US,Georgia,Newton,1688,37,0,33.55514538,-83.84547140000002,13217.0,1510.5956471935856,2.191943127962085,1651,1645,36,0,1609,1618,109541,43,1,0,42,27
2020-08-05,US,Georgia,Oconee,413,15,0,33.83749973,-83.43679568,13219.0,1025.3227408143,3.6319612590799033,398,401,15,0,386,396,39272,12,0,0,12,5
2020-08-05,US,Georgia,Oglethorpe,198,7,0,33.878629600000004,-83.08278123,13221.0,1297.594862048627,3.5353535353535355,191,190,7,0,183,189,15054,8,0,0,8,1
2020-08-05,US,Georgia,Out of GA,15318,85,0,0.0,0.0,80013.0,0.0,0.5549027288157723,15233,15486,86,0,15400,15925,,-168,-1,0,-167,-439
2020-08-05,US,Georgia,Paulding,1538,21,0,33.91969522,-84.86848792,13223.0,911.8559054231116,1.365409622886866,1517,1495,19,0,1476,1452,164044,43,2,0,41,43
2020-08-05,US,Georgia,Peach,351,12,0,32.56934316,-83.82937,13225.0,1274.2321934219126,3.418803418803418,339,336,12,0,324,334,27297,15,0,0,15,2
2020-08-05,US,Georgia,Pickens,335,5,0,34.46589159,-84.46406611,13227.0,1027.89113558958,1.492537313432836,330,321,5,0,316,295,31980,14,0,0,14,26
2020-08-05,US,Georgia,Pierce,386,6,0,31.35928155,-82.21598442,13229.0,1983.0464937066529,1.5544041450777202,380,382,6,0,376,380,19389,4,0,0,4,2
2020-08-05,US,Georgia,Pike,198,4,0,33.09310242,-84.38790389,13231.0,1044.1936504588125,2.0202020202020203,194,196,4,0,192,195,18634,2,0,0,2,1
2020-08-05,US,Georgia,Polk,714,11,0,34.00267074,-85.18677781,13233.0,1675.545021472321,1.5406162464985995,703,690,9,0,681,682,42470,24,2,0,22,8
2020-08-05,US,Georgia,Pulaski,90,2,0,32.23334561,-83.47549959999998,13235.0,808.1170871868545,2.2222222222222223,88,87,2,0,85,88,11069,3,0,0,3,-1
2020-08-05,US,Georgia,Putnam,393,17,0,33.32056115,-83.37552891,13237.0,1776.7530177675305,4.325699745547073,376,384,17,0,367,384,21809,9,0,0,9,0
2020-08-05,US,Georgia,Quitman,29,1,0,31.86728114,-85.01773177,13239.0,1261.418007829491,3.4482758620689653,28,29,1,0,28,29,2279,0,0,0,0,0
2020-08-05,US,Georgia,Rabun,200,3,0,34.88389445,-83.40304637,13241.0,1167.0654140164556,1.5,197,198,3,0,195,193,16867,2,0,0,2,5
2020-08-05,US,Georgia,Randolph,266,26,0,31.76622818,-84.75732369,13243.0,3924.461493065801,9.774436090225564,240,261,26,0,235,261,6833,5,0,0,5,0
2020-08-05,US,Georgia,Richmond,3921,87,0,33.35777107,-82.07026432,13245.0,1936.1241963677305,2.218821729150727,3834,3840,84,0,3756,3786,201554,81,3,0,78,54
2020-08-05,US,Georgia,Rockdale,1221,16,0,33.65145002,-84.02202167,13247.0,1343.2934342545327,1.3104013104013104,1205,1198,16,0,1182,1176,90594,23,0,0,23,22
2020-08-05,US,Georgia,Schley,56,1,0,32.2654021,-84.31258912,13249.0,1065.2463382157125,1.7857142857142858,55,55,1,0,54,55,5236,1,0,0,1,0
2020-08-05,US,Georgia,Screven,182,9,0,32.74976524,-81.60779441,13251.0,1303.164828870113,4.945054945054945,173,178,9,0,169,175,13938,4,0,0,4,3
2020-08-05,US,Georgia,Seminole,170,4,0,30.93464824,-84.86823924,13253.0,2101.359703337453,2.3529411764705883,166,162,2,0,160,145,8315,8,2,0,6,17
2020-08-05,US,Georgia,Spalding,884,40,0,33.26310031,-84.28013991,13255.0,1325.277723640616,4.524886877828054,844,876,40,0,836,868,66100,8,0,0,8,8
2020-08-05,US,Georgia,Stephens,579,11,0,34.55151201,-83.29405315,13257.0,2233.3654773384765,1.8998272884283247,568,566,10,0,556,561,26035,13,1,0,12,5
2020-08-05,US,Georgia,Stewart,253,5,0,32.07996777,-84.83208037,13259.0,3821.175049086241,1.9762845849802368,248,251,5,0,246,250,6199,2,0,0,2,1
2020-08-05,US,Georgia,Sumter,741,56,0,32.03650571,-84.19821492,13261.0,2509.822517274082,7.557354925775979,685,740,56,0,684,732,29733,1,0,0,1,8
2020-08-05,US,Georgia,Talbot,129,3,0,32.69642758,-84.53351366,13263.0,2082.3244552058113,2.3255813953488373,126,129,3,0,126,128,6272,0,0,0,0,1
2020-08-05,US,Georgia,Taliaferro,12,0,0,33.56543317,-82.88136816,13265.0,780.7417046193884,0.0,12,12,0,0,12,13,1608,0,0,0,0,-1
2020-08-05,US,Georgia,Tattnall,458,1,0,32.04785085,-82.05539188,13267.0,1811.2789685992248,0.2183406113537118,457,433,1,0,432,425,25391,25,0,0,25,8
2020-08-05,US,Georgia,Taylor,78,2,0,32.55792548,-84.25077141,13269.0,972.568578553616,2.5641025641025643,76,74,2,0,72,71,8039,4,0,0,4,3
2020-08-05,US,Georgia,Telfair,263,7,0,31.92829517,-82.93491155,13271.0,1658.2597730138714,2.661596958174905,256,256,7,0,249,254,15876,7,0,0,7,2
2020-08-05,US,Georgia,Terrell,296,30,0,31.77527543,-84.44069698,13273.0,3469.698745750791,10.135135135135137,266,293,30,0,263,292,8611,3,0,0,3,1
2020-08-05,US,Georgia,Thomas,1035,40,0,30.86392347,-83.91847289,13275.0,2328.406560032395,3.864734299516908,995,1021,40,0,981,999,44448,14,0,0,14,22
2020-08-05,US,Georgia,Tift,1287,35,0,31.45743864,-83.5236119,13277.0,3166.5190434012397,2.7195027195027195,1252,1264,35,0,1229,1249,40571,23,0,0,23,15
2020-08-05,US,Georgia,Toombs,677,7,0,32.12059861,-82.32957247,13279.0,2523.2948192322033,1.03397341211226,670,667,7,0,660,649,26887,10,0,0,10,18
2020-08-05,US,Georgia,Towns,120,1,0,34.91369188,-83.74107459999998,13281.0,996.9261443881364,0.8333333333333334,119,120,1,0,119,119,11852,0,0,0,0,1
2020-08-05,US,Georgia,Treutlen,104,3,0,32.40422134,-82.56904553,13283.0,1507.02796696131,2.8846153846153846,101,101,3,0,98,100,6809,3,0,0,3,1
2020-08-05,US,Georgia,Troup,2213,66,0,33.03349196,-85.02812115,13285.0,3164.9552358342157,2.9823768639855404,2147,2193,64,0,2129,2175,70034,20,2,0,18,18
2020-08-05,US,Georgia,Turner,237,18,0,31.71612656,-83.62069378,13287.0,2968.0651221039448,7.594936708860758,219,234,18,0,216,227,7912,3,0,0,3,7
2020-08-05,US,Georgia,Twiggs,102,3,0,32.67435595,-83.43078662,13289.0,1256.1576354679805,2.9411764705882355,99,96,3,0,93,94,8188,6,0,0,6,2
2020-08-05,US,Georgia,Unassigned,2545,10,0,0.0,0.0,90013.0,0.0,0.3929273084479371,2535,2534,6,0,2528,2549,,11,4,0,7,-15
2020-08-05,US,Georgia,Union,238,6,0,34.82995757,-83.98967069,13291.0,970.9926155603606,2.5210084033613445,232,235,6,0,229,227,24001,3,0,0,3,8
2020-08-05,US,Georgia,Upson,494,46,0,32.87920671,-84.30024826,13293.0,1876.899696048632,9.31174089068826,448,489,46,0,443,488,26215,5,0,0,5,1
2020-08-05,US,Georgia,Walker,617,16,0,34.73376362,-85.30165174,13295.0,884.4483307292039,2.593192868719611,601,581,16,0,565,556,69410,36,0,0,36,25
2020-08-05,US,Georgia,Walton,1020,37,0,33.78017694,-83.73552314,13297.0,1078.3038914084552,3.627450980392157,983,982,35,0,947,969,93503,38,2,0,36,13
2020-08-05,US,Georgia,Ware,1097,24,0,31.05449097,-82.42224148,13299.0,3069.905412212459,2.187784867821331,1073,1084,24,0,1060,1083,35680,13,0,0,13,1
2020-08-05,US,Georgia,Warren,60,1,0,33.41146451,-82.67795848,13301.0,1141.9870574800152,1.6666666666666667,59,56,1,0,55,55,5251,4,0,0,4,1
2020-08-05,US,Georgia,Washington,449,2,0,32.96711864,-82.79357039,13303.0,2203.7891430254244,0.44543429844098004,447,435,2,0,433,427,20386,14,0,0,14,8
2020-08-05,US,Georgia,Wayne,696,7,0,31.5521809,-81.91894878,13305.0,2325.6591038192937,1.0057471264367817,689,678,5,0,673,630,29808,18,2,0,16,48
2020-08-05,US,Georgia,Webster,39,2,0,32.04066113,-84.54742852,13307.0,1495.9723820483316,5.128205128205129,37,39,2,0,37,37,2611,0,0,0,0,2
2020-08-05,US,Georgia,Wheeler,85,1,0,32.12009104,-82.72574721,13309.0,1082.1133036282622,1.1764705882352942,84,84,1,0,83,84,7879,1,0,0,1,0
2020-08-05,US,Georgia,White,314,5,0,34.64624278,-83.74905525,13311.0,1019.5467238132344,1.5923566878980893,309,308,5,0,303,302,29970,6,0,0,6,6
2020-08-05,US,Georgia,Whitfield,3313,28,0,34.80987459,-84.96093476,13313.0,3166.4563979049585,0.8451554482342288,3285,3272,27,0,3245,3232,104062,41,1,0,40,40
2020-08-05,US,Georgia,Wilcox,173,18,0,31.97496928,-83.43438555,13315.0,2003.474232773596,10.404624277456648,155,169,18,0,151,167,8812,4,0,0,4,2
2020-08-05,US,Georgia,Wilkes,182,3,0,33.78290391,-82.74286107,13317.0,1861.5117111588424,1.6483516483516485,179,180,3,0,177,179,9876,2,0,0,2,1
2020-08-05,US,Georgia,Wilkinson,199,10,0,32.80291082,-83.17140684,13319.0,2222.470404288586,5.025125628140704,189,188,10,0,178,185,9036,11,0,0,11,3
2020-08-05,US,Georgia,Worth,436,23,0,31.55162306,-83.85090513,13321.0,2153.405442781648,5.275229357798165,413,429,23,0,406,427,20299,7,0,0,7,2
2020-08-05,US,Hawaii,Hawaii,122,0,0,19.60121157,-155.5210167,15001.0,60.54199977172689,0.0,122,122,0,0,122,117,200983,0,0,0,0,5
2020-08-05,US,Hawaii,Honolulu,2394,20,0,21.45803166,-157.97121819999995,15003.0,245.64856248390305,0.835421888053467,2374,2221,20,0,2201,2083,980080,173,0,0,173,138
2020-08-05,US,Hawaii,Kauai,47,0,0,22.03935037,-159.5966786,15007.0,65.01321013099471,0.0,47,47,0,0,47,47,72133,0,0,0,0,0
2020-08-05,US,Hawaii,Maui,177,6,0,20.86399628,-156.56890969999995,15009.0,105.72403041507135,3.3898305084745757,171,178,6,0,172,178,167207,-1,0,0,-1,0
2020-08-05,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-05,US,Idaho,Ada,8415,71,0,43.4526575,-116.24155159999998,16001.0,1747.3478312329862,0.8437314319667261,8344,8280,66,0,8214,8069,469966,135,5,0,130,211
2020-08-05,US,Idaho,Adams,18,0,0,44.89333571,-116.4545247,16003.0,419.18956683744767,0.0,18,18,0,0,18,18,4250,0,0,0,0,0
2020-08-05,US,Idaho,Bannock,359,2,0,42.67002716,-112.2233311,16005.0,408.84657434402334,0.5571030640668524,357,329,2,0,327,312,87138,30,0,0,30,17
2020-08-05,US,Idaho,Bear Lake,11,0,0,42.28269683,-111.32892379999998,16007.0,179.59183673469386,0.0,11,9,0,0,9,7,6050,2,0,0,2,2
2020-08-05,US,Idaho,Benewah,59,0,0,47.21754179,-116.6586851,16009.0,634.5450634545064,0.0,59,58,0,0,58,57,9226,1,0,0,1,1
2020-08-05,US,Idaho,Bingham,223,2,0,43.21672879999999,-112.3978437,16011.0,476.3837559547969,0.8968609865470852,221,207,2,0,205,187,46236,16,0,0,16,20
2020-08-05,US,Idaho,Blaine,573,6,0,43.4085812,-113.9752658,16013.0,2489.0317536162634,1.0471204188481675,567,571,6,0,565,570,22601,2,0,0,2,1
2020-08-05,US,Idaho,Boise,43,1,0,43.98829931,-115.7309284,16015.0,549.0997318350147,2.3255813953488373,42,42,1,0,41,39,7634,1,0,0,1,3
2020-08-05,US,Idaho,Bonner,164,0,0,48.29996017,-116.6017932,16017.0,358.55615557839036,0.0,164,156,0,0,156,156,44727,8,0,0,8,0
2020-08-05,US,Idaho,Bonneville,858,2,0,43.38713372,-111.6161537,16019.0,720.6329475399373,0.2331002331002331,856,808,2,0,806,774,116854,50,0,0,50,34
2020-08-05,US,Idaho,Boundary,34,0,0,48.76684761,-116.4630179,16021.0,277.66435279706,0.0,34,34,0,0,34,34,11948,0,0,0,0,0
2020-08-05,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-08-05,US,Idaho,Canyon,5199,43,0,43.61970148,-116.70954990000001,16027.0,2261.919782117825,0.8270821311790729,5156,5111,42,0,5069,4959,223499,88,1,0,87,152
2020-08-05,US,Idaho,Caribou,28,0,0,42.77149116,-111.5597683,16029.0,391.3347309573725,0.0,28,23,0,0,23,23,7060,5,0,0,5,0
2020-08-05,US,Idaho,Cassia,498,1,0,42.28347888,-113.6012409,16031.0,2072.409488139825,0.2008032128514056,497,491,1,0,490,483,23864,7,0,0,7,8
2020-08-05,US,Idaho,Clark,7,0,0,44.28496071,-112.35057040000001,16033.0,828.4023668639052,0.0,7,5,0,0,5,3,852,2,0,0,2,2
2020-08-05,US,Idaho,Clearwater,16,0,0,46.67459924,-115.6622393,16035.0,182.7318410232983,0.0,16,15,0,0,15,15,8758,1,0,0,1,0
2020-08-05,US,Idaho,Custer,7,0,0,44.24186819,-114.2855494,16037.0,162.22479721900348,0.0,7,7,0,0,7,7,4280,0,0,0,0,0
2020-08-05,US,Idaho,Elmore,202,3,0,43.3507101,-115.4701578,16039.0,734.251753843917,1.4851485148514851,199,201,3,0,198,201,27259,1,0,0,1,0
2020-08-05,US,Idaho,Franklin,50,0,0,42.18332217,-111.81496659999999,16041.0,360.33439031421165,0.0,50,50,0,0,50,47,13726,0,0,0,0,3
2020-08-05,US,Idaho,Fremont,69,0,0,44.22800938,-111.48099429999999,16043.0,526.7577677685321,0.0,69,68,0,0,68,63,13168,1,0,0,1,5
2020-08-05,US,Idaho,Gem,165,1,0,44.06482372,-116.398376,16045.0,910.9982332155477,0.6060606060606061,164,161,0,0,161,159,17634,4,1,0,3,2
2020-08-05,US,Idaho,Gooding,149,1,0,42.96927962,-114.81083059999999,16047.0,981.619342512682,0.6711409395973155,148,144,1,0,143,142,15196,5,0,0,5,2
2020-08-05,US,Idaho,Idaho,30,0,0,45.84721541,-115.4634436,16049.0,179.99640007199855,0.0,30,30,0,0,30,30,16513,0,0,0,0,0
2020-08-05,US,Idaho,Jefferson,164,1,0,43.82078483,-112.3131749,16051.0,549.0274848515281,0.6097560975609756,163,158,1,0,157,146,29439,6,0,0,6,12
2020-08-05,US,Idaho,Jerome,449,6,0,42.68891267,-114.2655033,16053.0,1839.259380632476,1.33630289532294,443,439,6,0,433,433,24015,10,0,0,10,6
2020-08-05,US,Idaho,Kootenai,1668,14,0,47.67282258,-116.7020872,16055.0,1006.6567288484404,0.8393285371702638,1654,1633,14,0,1619,1620,161505,35,0,0,35,13
2020-08-05,US,Idaho,Latah,93,0,0,46.81587887,-116.71136979999999,16057.0,231.87394036102523,0.0,93,88,0,0,88,88,40134,5,0,0,5,0
2020-08-05,US,Idaho,Lemhi,13,0,0,44.9438088,-113.9309747,16059.0,161.95340725052947,0.0,13,12,0,0,12,12,7961,1,0,0,1,0
2020-08-05,US,Idaho,Lewis,1,0,0,46.23315327,-116.434146,16061.0,26.055237102657642,0.0,1,1,0,0,1,1,3861,0,0,0,0,0
2020-08-05,US,Idaho,Lincoln,54,0,0,43.0012336,-114.1358773,16063.0,1006.3361908311592,0.0,54,53,0,0,53,53,5360,1,0,0,1,0
2020-08-05,US,Idaho,Madison,144,0,0,43.78141028,-111.65384740000002,16065.0,360.8389505600521,0.0,144,142,0,0,142,135,39304,2,0,0,2,7
2020-08-05,US,Idaho,Minidoka,459,2,0,42.85518524,-113.6357257,16067.0,2181.662626550692,0.4357298474945534,457,453,2,0,451,444,20825,6,0,0,6,9
2020-08-05,US,Idaho,Nez Perce,138,19,0,46.32638236,-116.75009750000001,16069.0,341.51653137992474,13.768115942028984,119,138,19,0,119,134,40408,0,0,0,0,4
2020-08-05,US,Idaho,Oneida,13,0,0,42.19494279999999,-112.5407838,16071.0,286.91238137276537,0.0,13,13,0,0,13,9,4488,0,0,0,0,4
2020-08-05,US,Idaho,Owyhee,241,2,0,42.58016894,-116.16938710000001,16073.0,2038.3997293411148,0.8298755186721992,239,239,2,0,237,238,11693,2,0,0,2,1
2020-08-05,US,Idaho,Payette,354,2,0,44.00545243,-116.7647695,16075.0,1478.0176193060834,0.5649717514124294,352,348,2,0,346,343,23551,6,0,0,6,5
