Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,Idaho,Power,54,0,0,42.69254894,-112.83957420000002,16077.0,703.0334591850017,0.0,54,53,0,0,53,43,7768,1,0,0,1,10
2020-08-05,US,Idaho,Shoshone,81,2,0,47.35364087,-115.89167490000001,16079.0,628.7843502561714,2.469135802469136,79,78,2,0,76,78,12796,3,0,0,3,0
2020-08-05,US,Idaho,Teton,66,0,0,43.75303583,-111.2056773,16081.0,543.5677812551475,0.0,66,62,0,0,62,61,11640,4,0,0,4,1
2020-08-05,US,Idaho,Twin Falls,1283,32,0,42.35440512,-114.6685381,16083.0,1476.783535532586,2.4941543257989087,1251,1257,32,0,1225,1238,86081,26,0,0,26,19
2020-08-05,US,Idaho,Unassigned,5,0,0,0.0,0.0,90016.0,0.0,0.0,5,6,0,0,6,,,-1,0,0,-1,
2020-08-05,US,Idaho,Valley,54,1,0,44.76728382,-115.5676773,16085.0,474.0168539325843,1.851851851851852,53,50,1,0,49,47,11041,4,0,0,4,3
2020-08-05,US,Idaho,Washington,196,3,0,44.45275475,-116.78476880000001,16087.0,1922.6996272317047,1.5306122448979589,193,194,3,0,191,191,10161,2,0,0,2,3
2020-08-05,US,Illinois,Adams,461,5,0,39.98815591,-91.18786813,17001.0,704.5159318407581,1.084598698481562,456,454,5,0,449,445,65691,7,0,0,7,9
2020-08-05,US,Illinois,Alexander,36,0,0,37.18049267,-89.32910838,17003.0,624.8915118902968,0.0,36,36,0,0,36,36,6060,0,0,0,0,0
2020-08-05,US,Illinois,Bond,59,2,0,38.88829622,-89.43534887,17005.0,359.1866553025692,3.3898305084745757,57,57,2,0,55,57,16630,2,0,0,2,0
2020-08-05,US,Illinois,Boone,749,23,0,42.32359279,-88.82345779,17007.0,1398.849544300015,3.0707610146862483,726,739,23,0,716,735,53577,10,0,0,10,4
2020-08-05,US,Illinois,Brown,13,0,0,39.96209138,-90.75068024,17009.0,197.6284584980237,0.0,13,13,0,0,13,13,6556,0,0,0,0,0
2020-08-05,US,Illinois,Bureau,161,2,0,41.40385234,-89.5283051,17011.0,493.44121613338234,1.2422360248447204,159,154,2,0,152,144,32993,7,0,0,7,10
2020-08-05,US,Illinois,Calhoun,8,0,0,39.16840183,-90.66330078,17013.0,168.81198565098126,0.0,8,8,0,0,8,7,4802,0,0,0,0,1
2020-08-05,US,Illinois,Carroll,46,4,0,42.06823429,-89.93395545,17015.0,321.56588605382734,8.695652173913043,42,46,3,0,43,46,14312,0,1,0,-1,0
2020-08-05,US,Illinois,Cass,214,11,0,39.96991073,-90.24734436,17017.0,1761.7518728904254,5.140186915887852,203,203,11,0,192,202,12260,11,0,0,11,1
2020-08-05,US,Illinois,Champaign,1593,19,0,40.13919438,-88.20046615,17019.0,759.6965029162235,1.1927181418706845,1574,1576,19,0,1557,1547,209983,17,0,0,17,29
2020-08-05,US,Illinois,Christian,126,4,0,39.54581621,-89.27780482,17021.0,390.04457652303114,3.1746031746031744,122,117,4,0,113,115,32661,9,0,0,9,2
2020-08-05,US,Illinois,Clark,73,1,0,39.33425789,-87.78705622,17023.0,472.76730781685126,1.3698630136986298,72,70,0,0,70,68,15596,3,1,0,2,2
2020-08-05,US,Illinois,Clay,17,0,0,38.75388572,-88.48914513,17025.0,128.94417475728156,0.0,17,15,0,0,15,14,13253,2,0,0,2,1
2020-08-05,US,Illinois,Clinton,366,17,0,38.60704876,-89.42385254,17027.0,974.3890101698526,4.644808743169398,349,353,17,0,336,349,37639,13,0,0,13,4
2020-08-05,US,Illinois,Coles,422,20,0,39.51949084,-88.22358557,17029.0,833.6461152486122,4.739336492890995,402,411,19,0,392,401,50885,11,1,0,10,10
2020-08-05,US,Illinois,Cook,108425,4909,0,41.84144849,-87.81658794,17031.0,2105.2445588384053,4.527553608485127,103516,107744,4902,0,102842,107247,5180493,681,7,0,674,497
2020-08-05,US,Illinois,Crawford,29,0,0,39.0032229,-87.75954624,17033.0,155.354368671988,0.0,29,29,0,0,29,29,18807,0,0,0,0,0
2020-08-05,US,Illinois,Cumberland,47,2,0,39.27432424,-88.2401158,17035.0,436.55953929035866,4.25531914893617,45,47,2,0,45,47,10808,0,0,0,0,0
2020-08-05,US,Illinois,De Witt,32,0,0,40.17514519,-88.90959682,17039.0,204.62974804962272,0.0,32,31,0,0,31,30,15769,1,0,0,1,1
2020-08-05,US,Illinois,DeKalb,884,29,0,41.89373302,-88.76958483,17037.0,842.7314413186267,3.2805429864253397,855,871,29,0,842,850,104143,13,0,0,13,21
2020-08-05,US,Illinois,Douglas,104,2,0,39.76768052,-88.21854195,17041.0,534.2923195479065,1.9230769230769231,102,103,2,0,101,102,19479,1,0,0,1,1
2020-08-05,US,Illinois,DuPage,11804,515,0,41.85116968,-88.08642662,17043.0,1278.9827081624535,4.3629278210776015,11289,11689,513,0,11176,11558,928589,115,2,0,113,131
2020-08-05,US,Illinois,Edgar,27,0,0,39.6809186,-87.74759563,17045.0,157.3334887244333,0.0,27,26,0,0,26,26,17360,1,0,0,1,0
2020-08-05,US,Illinois,Edwards,16,0,0,38.41353228,-88.05720863,17047.0,250.1954652071931,0.0,16,14,0,0,14,13,6392,2,0,0,2,1
2020-08-05,US,Illinois,Effingham,118,1,0,39.05935711,-88.58969584,17049.0,346.9771818395672,0.8474576271186439,117,119,1,0,118,116,34208,-1,0,0,-1,3
2020-08-05,US,Illinois,Fayette,58,3,0,39.00072038,-89.02452658,17051.0,271.8410198725159,5.172413793103448,55,58,3,0,55,58,21416,0,0,0,0,0
2020-08-05,US,Illinois,Ford,45,1,0,40.59706922,-88.22350769,17053.0,347.19543245119974,2.2222222222222223,44,42,1,0,41,41,13264,3,0,0,3,1
2020-08-05,US,Illinois,Franklin,141,0,0,37.99189086,-88.92567818,17055.0,366.5288933946814,0.0,141,134,0,0,134,132,38701,7,0,0,7,2
2020-08-05,US,Illinois,Fulton,32,0,0,40.47289135,-90.20862357,17057.0,93.18578916715201,0.0,32,28,0,0,28,26,34844,4,0,0,4,2
2020-08-05,US,Illinois,Gallatin,45,1,0,37.76430935,-88.22953869,17059.0,932.062966031483,2.2222222222222223,44,45,0,0,45,45,5058,0,1,0,-1,0
2020-08-05,US,Illinois,Greene,28,0,0,39.35907414,-90.388865,17061.0,215.8994525406739,0.0,28,21,0,0,21,20,13044,7,0,0,7,1
2020-08-05,US,Illinois,Grundy,296,5,0,41.28569601,-88.41905692,17063.0,579.7782739844088,1.6891891891891893,291,287,5,0,282,282,50972,9,0,0,9,5
2020-08-05,US,Illinois,Hamilton,25,0,0,38.08163641,-88.53883373,17065.0,308.03351404632826,0.0,25,23,0,0,23,23,8163,2,0,0,2,0
2020-08-05,US,Illinois,Hancock,39,1,0,40.40423981,-91.16313899,17067.0,220.23943980121982,2.5641025641025643,38,35,1,0,34,34,17844,4,0,0,4,1
2020-08-05,US,Illinois,Hardin,17,0,0,37.51810645,-88.26873022,17069.0,444.9097095001308,0.0,17,17,0,0,17,17,3910,0,0,0,0,0
2020-08-05,US,Illinois,Henderson,10,0,0,40.81908672,-90.92491462,17071.0,150.4664459825459,0.0,10,9,0,0,9,9,6709,1,0,0,1,0
2020-08-05,US,Illinois,Henry,216,1,0,41.3533994,-90.13296166,17073.0,441.60039253368217,0.462962962962963,215,208,1,0,207,207,49090,8,0,0,8,1
2020-08-05,US,Illinois,Iroquois,250,9,0,40.74717633,-87.82466784,17075.0,922.0328981338054,3.6,241,250,9,0,241,249,27604,0,0,0,0,1
2020-08-05,US,Illinois,Jackson,676,19,0,37.78595185,-89.38232563,17077.0,1191.1894273127753,2.8106508875739644,657,658,19,0,639,650,57419,18,0,0,18,8
2020-08-05,US,Illinois,Jasper,55,7,0,39.01054275,-88.15437049,17079.0,572.3204994797086,12.727272727272727,48,55,7,0,48,53,9611,0,0,0,0,2
2020-08-05,US,Illinois,Jefferson,213,19,0,38.29980057,-88.9240025,17081.0,565.2266213777731,8.92018779342723,194,191,17,0,174,192,37820,22,2,0,20,-1
2020-08-05,US,Illinois,Jersey,74,1,0,39.08869046,-90.35393073,17083.0,339.87048178937215,1.351351351351351,73,73,1,0,72,70,21847,1,0,0,1,3
2020-08-05,US,Illinois,Jo Daviess,119,1,0,42.36542373,-90.21094405,17085.0,560.3955733458912,0.8403361344537815,118,116,1,0,115,113,21366,3,0,0,3,3
2020-08-05,US,Illinois,Johnson,62,0,0,37.45939802,-88.88165419,17087.0,499.31545461866796,0.0,62,59,0,0,59,57,12456,3,0,0,3,2
2020-08-05,US,Illinois,Kane,9417,301,0,41.93842729,-88.42861412,17089.0,1768.7729032330774,3.1963470319634704,9116,9336,298,0,9038,9239,534216,81,3,0,78,97
2020-08-05,US,Illinois,Kankakee,1708,68,0,41.13746989,-87.86205334,17091.0,1554.6776865522202,3.981264637002342,1640,1698,68,0,1630,1686,110024,10,0,0,10,12
2020-08-05,US,Illinois,Kendall,1310,23,0,41.59081014,-88.42869583,17093.0,1015.5826033025817,1.7557251908396947,1287,1295,23,0,1272,1291,127915,15,0,0,15,4
2020-08-05,US,Illinois,Knox,279,1,0,40.93148779,-90.21330340000002,17095.0,561.3795046177992,0.35842293906810035,278,265,1,0,264,262,50112,14,0,0,14,3
2020-08-05,US,Illinois,LaSalle,590,21,0,41.34426129999999,-88.88633881,17099.0,542.9331272027903,3.5593220338983054,569,577,20,0,557,560,109430,13,1,0,12,17
2020-08-05,US,Illinois,Lake,12315,443,0,42.3224907,-88.00367925,17097.0,1768.0374999102698,3.597239139261064,11872,12223,440,0,11783,12089,700832,92,3,0,89,134
2020-08-05,US,Illinois,Lawrence,44,0,0,38.71987914,-87.72884035,17101.0,280.6480418420717,0.0,44,43,0,0,43,42,15765,1,0,0,1,1
2020-08-05,US,Illinois,Lee,149,1,0,41.74583951,-89.29977132,17103.0,437.00140778977004,0.6711409395973155,148,148,2,0,146,148,34223,1,-1,0,2,0
2020-08-05,US,Illinois,Livingston,99,2,0,40.89188292,-88.55784752,17105.0,277.71543985637345,2.0202020202020203,97,96,2,0,94,92,35761,3,0,0,3,4
2020-08-05,US,Illinois,Logan,90,0,0,40.12581572,-89.36638784,17107.0,314.48738556153467,0.0,90,87,0,0,87,86,28925,3,0,0,3,1
2020-08-05,US,Illinois,Macon,517,23,0,39.86064913,-88.96342505,17115.0,497.0723687373208,4.448742746615086,494,502,23,0,479,489,104712,15,0,0,15,13
2020-08-05,US,Illinois,Macoupin,142,3,0,39.26119767,-89.92424028,17117.0,316.0753238659128,2.112676056338028,139,142,3,0,139,137,45313,0,0,0,0,5
2020-08-05,US,Illinois,Madison,2320,73,0,38.83042506,-89.90422563,17119.0,882.243331837576,3.146551724137931,2247,2266,73,0,2193,2222,264461,54,0,0,54,44
2020-08-05,US,Illinois,Marion,143,0,0,38.64963204,-88.91899208,17121.0,384.3569412713345,0.0,143,140,0,0,140,138,37620,3,0,0,3,2
2020-08-05,US,Illinois,Marshall,21,0,0,41.0327901,-89.34510444,17123.0,183.5985312117503,0.0,21,22,0,0,22,21,11534,-1,0,0,-1,1
2020-08-05,US,Illinois,Mason,44,0,0,40.23917274,-89.91824452,17125.0,329.36597050677443,0.0,44,43,0,0,43,42,13565,1,0,0,1,1
2020-08-05,US,Illinois,Massac,35,0,0,37.22078441,-88.71036614,17127.0,254.1388324135928,0.0,35,34,0,0,34,34,14080,1,0,0,1,0
2020-08-05,US,Illinois,McDonough,134,15,0,40.45674722,-90.67775541,17109.0,451.45205848662494,11.194029850746267,119,133,15,0,118,128,29955,1,0,0,1,5
2020-08-05,US,Illinois,McHenry,3020,114,0,42.32451172,-88.45248227,17111.0,981.2394809178163,3.7748344370860933,2906,2991,114,0,2877,2961,308570,29,0,0,29,30
2020-08-05,US,Illinois,McLean,595,15,0,40.48996987,-88.84621113,17113.0,346.9043884862725,2.5210084033613445,580,584,15,0,569,572,172828,11,0,0,11,12
2020-08-05,US,Illinois,Menard,50,0,0,40.02742725,-89.80246001,17129.0,409.970482125287,0.0,50,49,0,0,49,48,12288,1,0,0,1,1
2020-08-05,US,Illinois,Mercer,73,3,0,41.20596782,-90.74290052,17131.0,472.88981019628164,4.109589041095891,70,73,3,0,70,70,15601,0,0,0,0,3
2020-08-05,US,Illinois,Monroe,292,13,0,38.27594376,-90.17761038,17133.0,843.0291306983861,4.452054794520548,279,284,13,0,271,278,34335,8,0,0,8,6
2020-08-05,US,Illinois,Montgomery,153,7,0,39.23198845,-89.47809254,17135.0,538.4669529105371,4.575163398692809,146,147,7,0,140,147,28601,6,0,0,6,0
2020-08-05,US,Illinois,Morgan,213,6,0,39.71654544,-90.20255104,17137.0,632.836175649177,2.8169014084507036,207,205,6,0,199,203,33976,8,0,0,8,2
2020-08-05,US,Illinois,Moultrie,66,0,0,39.64187451,-88.62099969,17139.0,455.1410247569132,0.0,66,62,0,0,62,55,14717,4,0,0,4,7
2020-08-05,US,Illinois,Ogle,392,5,0,42.04165196,-89.32184679,17141.0,774.0457713800525,1.2755102040816326,387,383,5,0,378,377,50923,9,0,0,9,6
2020-08-05,US,Illinois,Out of IL,2,0,0,0.0,0.0,80017.0,0.0,0.0,2,,,,,,,,,,,
2020-08-05,US,Illinois,Peoria,1445,35,0,40.78702156,-89.76078901,17143.0,806.4561137186836,2.4221453287197234,1410,1399,35,0,1364,1341,180621,46,0,0,46,58
2020-08-05,US,Illinois,Perry,136,1,0,38.08510853,-89.36856219,17145.0,650.2199273283611,0.7352941176470589,135,126,1,0,125,126,21174,10,0,0,10,0
2020-08-05,US,Illinois,Piatt,52,0,0,40.01360584,-88.59319339,17147.0,318.15956926089086,0.0,52,51,0,0,51,48,16396,1,0,0,1,3
2020-08-05,US,Illinois,Pike,17,0,0,39.62265059,-90.8877017,17149.0,109.2474776685303,0.0,17,13,0,0,13,13,15611,4,0,0,4,0
2020-08-05,US,Illinois,Pope,8,0,0,37.41391284,-88.56152109,17151.0,191.5250179554704,0.0,8,8,0,0,8,8,4212,0,0,0,0,0
2020-08-05,US,Illinois,Pulaski,91,0,0,37.22631423,-89.13085001,17153.0,1705.7169634489221,0.0,91,91,0,0,91,91,5463,0,0,0,0,0
2020-08-05,US,Illinois,Putnam,9,0,0,41.2013541,-89.2869272,17155.0,156.82174594877156,0.0,9,9,0,0,9,8,5740,0,0,0,0,1
2020-08-05,US,Illinois,Randolph,440,7,0,38.05095369,-89.82512254,17157.0,1384.4314391794098,1.5909090909090908,433,435,7,0,428,435,32106,5,0,0,5,0
2020-08-05,US,Illinois,Richland,14,0,0,38.71240969,-88.08475366,17159.0,90.24688970540836,0.0,14,14,0,0,14,13,15763,0,0,0,0,1
2020-08-05,US,Illinois,Rock Island,1649,33,0,41.46613806,-90.57042164,17161.0,1162.2579803917422,2.0012128562765312,1616,1615,32,0,1583,1605,143477,34,1,0,33,10
2020-08-05,US,Illinois,Saline,117,1,0,37.75332999,-88.54119706,17165.0,498.0630879911456,0.8547008547008547,116,115,1,0,114,113,23906,2,0,0,2,2
2020-08-05,US,Illinois,Sangamon,1096,33,0,39.75836914,-89.65872023,17167.0,562.9982740198899,3.010948905109489,1063,1057,33,0,1024,1037,195348,39,0,0,39,20
2020-08-05,US,Illinois,Schuyler,17,0,0,40.1571798,-90.61114163,17169.0,251.18203309692672,0.0,17,17,0,0,17,17,6907,0,0,0,0,0
2020-08-05,US,Illinois,Scott,12,0,0,39.6429169,-90.47814431,17171.0,242.3752777216724,0.0,12,11,0,0,11,11,4926,1,0,0,1,0
2020-08-05,US,Illinois,Shelby,67,1,0,39.39133527,-88.80611122,17173.0,309.69769806785615,1.492537313432836,66,63,1,0,62,60,21741,4,0,0,4,3
2020-08-05,US,Illinois,St. Clair,3753,159,0,38.46996033,-89.93063427,17163.0,1445.2069037221875,4.236610711430854,3594,3696,156,0,3540,3655,261059,57,3,0,54,41
2020-08-05,US,Illinois,Stark,7,0,0,41.09309773,-89.79745866,17175.0,131.03706476974915,0.0,7,7,0,0,7,7,5427,0,0,0,0,0
2020-08-05,US,Illinois,Stephenson,324,6,0,42.35129217,-89.662598,17177.0,728.1226122522362,1.851851851851852,318,321,6,0,315,318,44753,3,0,0,3,3
2020-08-05,US,Illinois,Tazewell,438,8,0,40.50716185,-89.51404662,17179.0,332.3141354900875,1.8264840182648399,430,406,8,0,398,388,132328,32,0,0,32,18
2020-08-05,US,Illinois,Unassigned,1349,197,0,0.0,0.0,90017.0,0.0,14.603409933283913,1152,1365,197,0,1168,1347,,-16,0,0,-16,18
2020-08-05,US,Illinois,Union,306,22,0,37.47119609,-89.25548938,17181.0,1837.5067555395426,7.189542483660131,284,305,21,0,284,303,16841,1,1,0,0,2
2020-08-05,US,Illinois,Vermilion,218,2,0,40.18417171,-87.73384359,17183.0,287.75838855302413,0.9174311926605504,216,218,2,0,216,215,76806,0,0,0,0,3
2020-08-05,US,Illinois,Wabash,33,0,0,38.44272901,-87.84922065,17185.0,286.4583333333333,0.0,33,33,0,0,33,32,11549,0,0,0,0,1
2020-08-05,US,Illinois,Warren,185,0,0,40.84925021,-90.6147432,17187.0,1098.3139396817858,0.0,185,184,0,0,184,183,17032,1,0,0,1,1
2020-08-05,US,Illinois,Washington,60,0,0,38.35309213,-89.40982703,17189.0,432.0587599913589,0.0,60,59,0,0,59,58,13995,1,0,0,1,1
2020-08-05,US,Illinois,Wayne,54,1,0,38.42955355,-88.42586459,17191.0,333.0249768732655,1.851851851851852,53,50,1,0,49,50,16332,4,0,0,4,0
2020-08-05,US,Illinois,White,61,0,0,38.08706198,-88.17657461,17193.0,450.61682795301766,0.0,61,60,0,0,60,58,13665,1,0,0,1,2
2020-08-05,US,Illinois,Whiteside,329,16,0,41.75509713,-89.91556058,17195.0,596.2845491617579,4.863221884498481,313,320,16,0,304,313,55626,9,0,0,9,7
2020-08-05,US,Illinois,Will,8821,341,0,41.44619267,-87.97862712,17197.0,1277.0306756637415,3.865774855458565,8480,8729,340,0,8389,8650,692310,92,1,0,91,79
2020-08-05,US,Illinois,Williamson,349,5,0,37.73033511,-88.92994027,17199.0,524.0476297731128,1.4326647564469914,344,344,5,0,339,341,67056,5,0,0,5,3
2020-08-05,US,Illinois,Winnebago,3730,128,0,42.33641854,-89.16085327,17201.0,1320.0175530484264,3.4316353887399464,3602,3704,127,0,3577,3688,284081,26,1,0,25,16
2020-08-05,US,Illinois,Woodford,121,3,0,40.78579374,-89.20973757,17203.0,314.62076497048804,2.479338842975207,118,106,3,0,103,98,38463,15,0,0,15,8
2020-08-05,US,Indiana,Adams,84,2,0,40.7457653,-84.93671406,18001.0,234.78771277636463,2.380952380952381,82,82,2,0,80,81,35636,2,0,0,2,1
2020-08-05,US,Indiana,Allen,3695,160,0,41.09194313,-85.06800636,18003.0,974.1655000408647,4.330175913396482,3535,3662,158,0,3504,3635,375351,33,2,0,31,27
2020-08-05,US,Indiana,Bartholomew,749,47,0,39.20744865,-85.89558181,18005.0,894.0187875243199,6.275033377837117,702,748,47,0,701,743,82753,1,0,0,1,5
2020-08-05,US,Indiana,Benton,60,0,0,40.60626947,-87.31093999,18007.0,685.8710562414266,0.0,60,60,0,0,60,60,8653,0,0,0,0,0
2020-08-05,US,Indiana,Blackford,56,2,0,40.47388153,-85.32499702,18009.0,476.2714747406021,3.571428571428572,54,55,2,0,53,53,11930,1,0,0,1,2
2020-08-05,US,Indiana,Boone,649,46,0,40.0509304,-86.46841646,18011.0,956.6204324690832,7.0878274268104775,603,644,46,0,598,635,66999,5,0,0,5,9
2020-08-05,US,Indiana,Brown,70,1,0,39.19605589,-86.22868909,18013.0,463.821892393321,1.4285714285714286,69,70,1,0,69,70,15234,0,0,0,0,0
2020-08-05,US,Indiana,Carroll,152,2,0,40.580783200000006,-86.56198812,18015.0,750.3579009725032,1.3157894736842106,150,148,2,0,146,145,20127,4,0,0,4,3
2020-08-05,US,Indiana,Cass,1760,9,0,40.76135835,-86.34830753,18017.0,4669.797553662873,0.5113636363636364,1751,1754,9,0,1745,1751,37955,6,0,0,6,3
2020-08-05,US,Indiana,Clark,1126,46,0,38.48015445,-85.70510334,18019.0,951.8013220402022,4.085257548845471,1080,1109,45,0,1064,1081,117360,17,1,0,16,28
2020-08-05,US,Indiana,Clay,102,5,0,39.39561833,-87.11723506,18021.0,388.9418493803623,4.901960784313727,97,101,5,0,96,97,26170,1,0,0,1,4
2020-08-05,US,Indiana,Clinton,388,3,0,40.30319754,-86.47277257,18023.0,1197.5678261674745,0.7731958762886598,385,360,3,0,357,357,32250,28,0,0,28,3
2020-08-05,US,Indiana,Crawford,44,0,0,38.28814402,-86.44518825,18025.0,415.99697456745764,0.0,44,44,0,0,44,42,10558,0,0,0,0,2
2020-08-05,US,Indiana,Daviess,251,19,0,38.70186039,-87.07185406,18027.0,752.601121405655,7.569721115537848,232,249,19,0,230,246,33147,2,0,0,2,3
2020-08-05,US,Indiana,DeKalb,222,4,0,41.39804622,-84.99906934,18033.0,510.63829787234044,1.8018018018018016,218,221,4,0,217,222,43226,1,0,0,1,-1
2020-08-05,US,Indiana,Dearborn,477,28,0,39.14647946,-84.97333539,18029.0,964.4546888268834,5.870020964360587,449,473,28,0,445,465,49568,4,0,0,4,8
2020-08-05,US,Indiana,Decatur,322,32,0,39.30712658,-85.50087166,18031.0,1212.395044994164,9.937888198757765,290,318,32,0,286,314,26794,4,0,0,4,4
2020-08-05,US,Indiana,Delaware,665,52,0,40.22787247,-85.39732772,18035.0,582.6433609322294,7.819548872180452,613,654,52,0,602,638,114772,11,0,0,11,16
2020-08-05,US,Indiana,Dubois,655,12,0,38.36597551,-86.87924170000002,18037.0,1532.6656682890302,1.83206106870229,643,643,12,0,631,626,42565,12,0,0,12,17
2020-08-05,US,Indiana,Elkhart,4680,79,0,41.59761169,-85.85875695,18039.0,2268.090200202577,1.6880341880341883,4601,4630,77,0,4553,4597,205560,50,2,0,48,33
2020-08-05,US,Indiana,Fayette,163,7,0,39.63684962,-85.17797541,18041.0,705.566617608865,4.294478527607362,156,162,7,0,155,155,23047,1,0,0,1,7
2020-08-05,US,Indiana,Floyd,729,45,0,38.32117957,-85.90385377,18043.0,928.4022312218233,6.172839506172839,684,718,45,0,673,694,77781,11,0,0,11,24
2020-08-05,US,Indiana,Fountain,64,2,0,40.12361933,-87.24217689,18045.0,391.5330967820874,3.125,62,64,2,0,62,63,16351,0,0,0,0,1
2020-08-05,US,Indiana,Franklin,231,13,0,39.4142482,-85.06062647,18047.0,1015.0276825731613,5.627705627705628,218,229,11,0,218,224,22736,2,2,0,0,5
2020-08-05,US,Indiana,Fulton,150,2,0,41.0469907,-86.26252745,18049.0,750.9762691498947,1.3333333333333333,148,147,2,0,145,146,20092,3,0,0,3,1
2020-08-05,US,Indiana,Gibson,204,4,0,38.30393723,-87.58054938,18051.0,606.0786119611397,1.96078431372549,200,202,4,0,198,200,33452,2,0,0,2,2
2020-08-05,US,Indiana,Grant,511,29,0,40.51587228,-85.65468702,18053.0,776.9617905092067,5.675146771037183,482,507,29,0,478,496,65936,4,0,0,4,11
2020-08-05,US,Indiana,Greene,240,34,0,39.03630547,-86.96223202,18055.0,751.8325919428607,14.166666666666664,206,240,34,0,206,239,32006,0,0,0,0,1
2020-08-05,US,Indiana,Hamilton,2572,104,0,40.07306535,-86.05244729,18057.0,760.9219818289937,4.043545878693624,2468,2543,104,0,2439,2513,330086,29,0,0,29,30
2020-08-05,US,Indiana,Hancock,634,38,0,39.82304555,-85.77566351,18059.0,811.0735850987618,5.993690851735016,596,628,38,0,590,623,76351,6,0,0,6,5
2020-08-05,US,Indiana,Harrison,304,22,0,38.19467379,-86.10948271,18061.0,750.3393804763667,7.236842105263157,282,300,22,0,278,294,40350,4,0,0,4,6
2020-08-05,US,Indiana,Hendricks,1796,105,0,39.76719009,-86.51037283,18063.0,1054.5413977957974,5.846325167037863,1691,1774,105,0,1669,1750,167009,22,0,0,22,24
2020-08-05,US,Indiana,Henry,365,19,0,39.93029017,-85.39625719,18065.0,760.8605019594763,5.205479452054795,346,364,18,0,346,361,48271,1,1,0,0,3
2020-08-05,US,Indiana,Howard,829,65,0,40.48527731,-86.11351892,18067.0,1004.3128513277768,7.840772014475272,764,824,65,0,759,810,82366,5,0,0,5,14
2020-08-05,US,Indiana,Huntington,119,3,0,40.82907273,-85.48822092,18069.0,325.8488499452355,2.5210084033613445,116,119,3,0,116,118,36240,0,0,0,0,1
2020-08-05,US,Indiana,Jackson,556,4,0,38.90915820000001,-86.03851889,18071.0,1257.036919807375,0.7194244604316546,552,554,4,0,550,552,44111,2,0,0,2,2
2020-08-05,US,Indiana,Jasper,216,2,0,41.02078733,-87.11553319,18073.0,643.5850068529885,0.925925925925926,214,210,2,0,208,208,33370,6,0,0,6,2
2020-08-05,US,Indiana,Jay,82,0,0,40.43781032,-85.00576229,18075.0,401.2526913290272,0.0,82,81,0,0,81,82,20764,1,0,0,1,-1
2020-08-05,US,Indiana,Jefferson,153,2,0,38.78576239,-85.43633383,18077.0,473.56691841030084,1.30718954248366,151,152,2,0,150,149,32208,1,0,0,1,3
2020-08-05,US,Indiana,Jennings,214,12,0,38.99588883,-85.62710784,18079.0,771.5882458986839,5.607476635514018,202,213,12,0,201,210,27611,1,0,0,1,3
2020-08-05,US,Indiana,Johnson,1674,118,0,39.48994426,-86.10149107,18081.0,1058.375008693343,7.048984468339308,1556,1667,118,0,1549,1652,156225,7,0,0,7,15
2020-08-05,US,Indiana,Knox,140,0,0,38.68861576,-87.4194665,18083.0,382.5763786413073,0.0,140,134,0,0,134,131,36895,6,0,0,6,3
2020-08-05,US,Indiana,Kosciusko,824,12,0,41.24521668,-85.86312322,18085.0,1037.0519532823198,1.4563106796116505,812,822,13,0,809,819,79344,2,-1,0,3,3
