Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,Indiana,LaGrange,549,10,0,41.64232188,-85.42674232,18087.0,1385.8736810218604,1.8214936247723128,539,546,10,0,536,542,39330,3,0,0,3,4
2020-08-05,US,Indiana,LaPorte,850,29,0,41.54366008,-86.74072188,18091.0,773.5148514851485,3.4117647058823533,821,843,29,0,814,838,110007,7,0,0,7,5
2020-08-05,US,Indiana,Lake,7222,273,0,41.41874274,-87.38277575,18089.0,1487.5600678073627,3.780116311271116,6949,7139,273,0,6866,7101,484411,83,0,0,83,38
2020-08-05,US,Indiana,Lawrence,332,27,0,38.84112637,-86.48361629,18093.0,731.7610756006171,8.132530120481928,305,331,27,0,304,328,45668,1,0,0,1,3
2020-08-05,US,Indiana,Madison,872,65,0,40.16143691,-85.71964711,18095.0,673.0004862274154,7.454128440366973,807,862,65,0,797,847,129641,10,0,0,10,15
2020-08-05,US,Indiana,Marion,15152,724,0,39.78163624,-86.13826325,18097.0,1570.835864654327,4.778247096092925,14428,15029,724,0,14305,14863,954670,123,0,0,123,166
2020-08-05,US,Indiana,Marshall,752,22,0,41.32467367,-86.26185087,18099.0,1625.6647498811014,2.9255319148936163,730,744,22,0,722,742,46248,8,0,0,8,2
2020-08-05,US,Indiana,Martin,42,0,0,38.7099921,-86.80373186,18101.0,409.55631399317406,0.0,42,42,0,0,42,42,10217,0,0,0,0,0
2020-08-05,US,Indiana,Miami,260,2,0,40.76940965,-86.04525048,18103.0,732.0644216691069,0.7692307692307693,258,259,2,0,257,258,35567,1,0,0,1,1
2020-08-05,US,Indiana,Monroe,699,30,0,39.16130004,-86.52414358,18105.0,470.9258847545324,4.291845493562231,669,695,30,0,665,686,146917,4,0,0,4,9
2020-08-05,US,Indiana,Montgomery,343,21,0,40.04034823,-86.89335024,18107.0,894.6736918983777,6.1224489795918355,322,342,21,0,321,343,38346,1,0,0,1,-1
2020-08-05,US,Indiana,Morgan,440,34,0,39.47899078,-86.44573375,18109.0,624.2108697811004,7.727272727272727,406,437,32,0,405,425,70116,3,2,0,1,12
2020-08-05,US,Indiana,Newton,114,10,0,40.95610449,-87.39635768,18111.0,815.2173913043479,8.771929824561402,104,111,10,0,101,110,14011,3,0,0,3,1
2020-08-05,US,Indiana,Noble,638,29,0,41.39672484,-85.41966713,18113.0,1336.2935656836462,4.545454545454546,609,637,29,0,608,637,47532,1,0,0,1,0
2020-08-05,US,Indiana,Ohio,56,4,0,38.955304999999996,-84.96515993,18115.0,953.191489361702,7.142857142857142,52,51,4,0,47,51,5844,5,0,0,5,0
2020-08-05,US,Indiana,Orange,164,24,0,38.54118920000001,-86.49523093,18117.0,834.7755268247989,14.634146341463413,140,164,24,0,140,164,19489,0,0,0,0,0
2020-08-05,US,Indiana,Owen,82,1,0,39.31145587,-86.83900724,18119.0,394.24972354440115,1.2195121951219512,81,82,1,0,81,78,20845,0,0,0,0,4
2020-08-05,US,Indiana,Parke,49,1,0,39.77202286,-87.20375833,18121.0,289.30743342976916,2.0408163265306123,48,48,1,0,47,45,16927,1,0,0,1,3
2020-08-05,US,Indiana,Perry,172,12,0,38.07809328,-86.63741946,18123.0,897.2820700088686,6.9767441860465125,160,172,12,0,160,172,19102,0,0,0,0,0
2020-08-05,US,Indiana,Pike,50,0,0,38.40112197,-87.23574907,18125.0,403.58382436031957,0.0,50,47,0,0,47,46,12410,3,0,0,3,1
2020-08-05,US,Indiana,Porter,1213,39,0,41.45986947,-87.06848888,18127.0,711.9004161066736,3.215169002473207,1174,1209,39,0,1170,1195,169594,4,0,0,4,14
2020-08-05,US,Indiana,Posey,161,0,0,38.02097333,-87.86480429,18129.0,633.1851968380067,0.0,161,160,0,0,160,158,25540,1,0,0,1,2
2020-08-05,US,Indiana,Pulaski,75,1,0,41.04166107,-86.69890683,18131.0,607.1399660001617,1.3333333333333333,74,71,1,0,70,72,12469,4,0,0,4,-1
2020-08-05,US,Indiana,Putnam,234,8,0,39.66437981,-86.84517605,18133.0,622.7379178198851,3.418803418803418,226,233,8,0,225,222,37779,1,0,0,1,11
2020-08-05,US,Indiana,Randolph,109,4,0,40.15734772,-85.01139319,18135.0,441.9217514696939,3.669724770642202,105,107,4,0,103,103,24851,2,0,0,2,4
2020-08-05,US,Indiana,Ripley,194,7,0,39.10235626,-85.26212744,18137.0,684.931506849315,3.608247422680413,187,190,7,0,183,188,28523,4,0,0,4,2
2020-08-05,US,Indiana,Rush,80,4,0,39.62002287,-85.4655599,18139.0,482.4799469272057,5.0,76,80,4,0,76,79,16663,0,0,0,0,1
2020-08-05,US,Indiana,Scott,252,10,0,38.68672078,-85.74627859,18143.0,1055.5858082352452,3.968253968253968,242,252,10,0,242,250,23878,0,0,0,0,2
2020-08-05,US,Indiana,Shelby,530,27,0,39.52305623,-85.79158570000001,18145.0,1184.913590735317,5.09433962264151,503,522,26,0,496,511,44593,8,1,0,7,11
2020-08-05,US,Indiana,Spencer,116,3,0,38.01519732,-87.0079644,18147.0,572.0767371899196,2.586206896551724,113,112,3,0,109,114,20327,4,0,0,4,-2
2020-08-05,US,Indiana,St. Joseph,3224,79,0,41.61756781,-86.29040834,18141.0,1186.052842627269,2.4503722084367245,3145,3203,79,0,3124,3154,270771,21,0,0,21,49
2020-08-05,US,Indiana,Starke,170,7,0,41.27890281,-86.64686895,18149.0,739.2911502500543,4.117647058823529,163,164,7,0,157,165,22935,6,0,0,6,-1
2020-08-05,US,Indiana,Steuben,203,3,0,41.64423868,-85.00101094,18151.0,586.8069607446378,1.477832512315271,200,201,3,0,198,200,34586,2,0,0,2,1
2020-08-05,US,Indiana,Sullivan,83,1,0,39.08952258,-87.41414469,18153.0,401.56756495234407,1.2048192771084338,82,78,1,0,77,76,20690,5,0,0,5,2
2020-08-05,US,Indiana,Switzerland,43,0,0,38.82767338,-85.03022429,18155.0,399.96279415868287,0.0,43,43,0,0,43,43,10717,0,0,0,0,0
2020-08-05,US,Indiana,Tippecanoe,1123,11,0,40.38872739,-86.89413959,18157.0,573.7436903521141,0.9795191451469278,1112,1118,11,0,1107,1103,193048,5,0,0,5,15
2020-08-05,US,Indiana,Tipton,126,6,0,40.31123252,-86.05234925,18159.0,831.7929759704251,4.761904761904762,120,117,6,0,111,107,15128,9,0,0,9,10
2020-08-05,US,Indiana,Unassigned,0,202,0,0.0,0.0,90018.0,0.0,0.0,-202,0,202,0,-202,0,,0,0,0,0,0
2020-08-05,US,Indiana,Union,33,0,0,39.62550777,-84.92497066,18161.0,467.8196767791324,0.0,33,33,0,0,33,32,7037,0,0,0,0,1
2020-08-05,US,Indiana,Vanderburgh,1800,13,0,38.02658833,-87.58763124,18163.0,992.0033507668736,0.7222222222222222,1787,1763,12,0,1751,1726,180974,37,1,0,36,37
2020-08-05,US,Indiana,Vermillion,47,0,0,39.8523352,-87.46160542,18165.0,303.2649374112789,0.0,47,42,0,0,42,38,15479,5,0,0,5,4
2020-08-05,US,Indiana,Vigo,528,10,0,39.42944561,-87.39169027,18167.0,493.28275939386015,1.893939393939394,518,509,10,0,499,474,107386,19,0,0,19,35
2020-08-05,US,Indiana,Wabash,161,3,0,40.84704239,-85.79328272,18169.0,519.4218608852755,1.8633540372670807,158,161,3,0,158,161,31280,0,0,0,0,0
2020-08-05,US,Indiana,Warren,19,1,0,40.34728141,-87.35602659,18171.0,229.88505747126442,5.2631578947368425,18,19,1,0,18,19,8263,0,0,0,0,0
2020-08-05,US,Indiana,Warrick,540,30,0,38.08922676,-87.2716085,18173.0,857.1700688910759,5.5555555555555545,510,528,30,0,498,516,62567,12,0,0,12,12
2020-08-05,US,Indiana,Washington,117,1,0,38.60219804,-86.1049363,18175.0,417.3205878156656,0.8547008547008547,116,117,1,0,116,116,27943,0,0,0,0,1
2020-08-05,US,Indiana,Wayne,337,10,0,39.863344399999995,-85.01044989,18177.0,511.50506951611925,2.967359050445104,327,334,10,0,324,317,65936,3,0,0,3,17
2020-08-05,US,Indiana,Wells,144,2,0,40.72934187,-85.22132966,18179.0,508.90585241730275,1.3888888888888888,142,134,2,0,132,134,28206,10,0,0,10,0
2020-08-05,US,Indiana,White,349,10,0,40.74911165,-86.86492015,18181.0,1448.0126130611566,2.8653295128939833,339,347,10,0,337,347,24133,2,0,0,2,0
2020-08-05,US,Indiana,Whitley,149,6,0,41.13863784,-85.50791236,18183.0,438.6997997880108,4.026845637583893,143,148,6,0,142,148,34074,1,0,0,1,0
2020-08-05,US,Iowa,Adair,23,0,0,41.33075609,-94.47105874,19001.0,321.5883668903803,0.0,23,21,0,0,21,21,7063,2,0,0,2,0
2020-08-05,US,Iowa,Adams,16,0,0,41.02903567,-94.69932645,19003.0,444.1976679622432,0.0,16,16,0,0,16,16,3645,0,0,0,0,0
2020-08-05,US,Iowa,Allamakee,152,4,0,43.28383218,-91.37860922,19005.0,1110.5428508803977,2.631578947368421,148,150,4,0,146,151,13832,2,0,0,2,-1
2020-08-05,US,Iowa,Appanoose,43,3,0,40.74324454,-92.86865906,19007.0,346.0486077579268,6.9767441860465125,40,43,3,0,40,42,12437,0,0,0,0,1
2020-08-05,US,Iowa,Audubon,28,1,0,41.6844628,-94.90581859,19009.0,509.4614264919942,3.571428571428572,27,28,1,0,27,28,5506,0,0,0,0,0
2020-08-05,US,Iowa,Benton,145,1,0,42.08011739,-92.06463573,19011.0,565.412361084032,0.6896551724137931,144,145,1,0,144,143,25642,0,0,0,0,2
2020-08-05,US,Iowa,Black Hawk,3054,62,0,42.4704581,-92.30524729,19013.0,2327.24723382205,2.0301244269810086,2992,3022,62,0,2960,3003,132408,32,0,0,32,19
2020-08-05,US,Iowa,Boone,234,2,0,42.03657094,-93.9313999,19015.0,891.9722497522299,0.8547008547008547,232,231,2,0,229,228,26346,3,0,0,3,3
2020-08-05,US,Iowa,Bremer,196,7,0,42.77461496,-92.31795937,19017.0,782.0604899848378,3.571428571428572,189,192,7,0,185,187,24947,4,0,0,4,5
2020-08-05,US,Iowa,Buchanan,118,1,0,42.4709188,-91.83510825,19019.0,557.2609208972847,0.8474576271186439,117,114,1,0,113,111,21199,4,0,0,4,3
2020-08-05,US,Iowa,Buena Vista,1790,12,0,42.73545875,-95.15100162,19021.0,9123.343527013252,0.6703910614525139,1778,1786,12,0,1774,1785,19874,4,0,0,4,1
2020-08-05,US,Iowa,Butler,118,2,0,42.73172833,-92.79015971,19023.0,817.2311101876861,1.6949152542372878,116,115,2,0,113,114,14539,3,0,0,3,1
2020-08-05,US,Iowa,Calhoun,82,2,0,42.38521079,-94.64046046,19025.0,848.158874637981,2.4390243902439024,80,82,2,0,80,82,9699,0,0,0,0,0
2020-08-05,US,Iowa,Carroll,183,1,0,42.03617207,-94.86032705,19027.0,907.5130176047608,0.5464480874316939,182,182,1,0,181,181,20154,1,0,0,1,1
2020-08-05,US,Iowa,Cass,48,1,0,41.33149454,-94.92792482,19029.0,373.94827048924896,2.083333333333333,47,48,1,0,47,48,12930,0,0,0,0,0
2020-08-05,US,Iowa,Cedar,123,1,0,41.77233777,-91.13246684,19031.0,660.3317764535352,0.8130081300813008,122,120,1,0,119,120,18627,3,0,0,3,0
2020-08-05,US,Iowa,Cerro Gordo,586,17,0,43.08177563,-93.2612239,19033.0,1380.447585394582,2.901023890784983,569,579,17,0,562,576,42647,7,0,0,7,3
2020-08-05,US,Iowa,Cherokee,99,1,0,42.73538914,-95.62389402,19035.0,881.1748998664888,1.0101010101010102,98,98,1,0,97,97,11321,1,0,0,1,1
2020-08-05,US,Iowa,Chickasaw,52,0,0,43.06001295,-92.31773347,19037.0,435.766362188888,0.0,52,51,0,0,51,51,11964,1,0,0,1,0
2020-08-05,US,Iowa,Clarke,190,3,0,41.02868181,-93.78499767,19039.0,2022.3523150612027,1.5789473684210529,187,188,3,0,185,186,9423,2,0,0,2,2
2020-08-05,US,Iowa,Clay,174,1,0,43.08247182,-95.15096481,19041.0,1086.4135864135865,0.5747126436781609,173,171,1,0,170,171,16134,3,0,0,3,0
2020-08-05,US,Iowa,Clayton,101,3,0,42.84443388,-91.34133693,19043.0,575.5313693087925,2.9702970297029703,98,99,3,0,96,98,17556,2,0,0,2,1
2020-08-05,US,Iowa,Clinton,338,3,0,41.89981633,-90.53275096,19045.0,727.9932800620302,0.8875739644970414,335,321,3,0,318,317,46518,17,0,0,17,4
2020-08-05,US,Iowa,Crawford,726,3,0,42.03718237,-95.3819718,19047.0,4316.29013079667,0.4132231404958678,723,721,3,0,718,719,17158,5,0,0,5,2
2020-08-05,US,Iowa,Dallas,1807,35,0,41.68560356,-94.04127625,19049.0,1933.592287031984,1.9369120088544551,1772,1796,35,0,1761,1789,90180,11,0,0,11,7
2020-08-05,US,Iowa,Davis,51,1,0,40.74773536,-92.41005468,19051.0,566.6666666666666,1.96078431372549,50,50,1,0,49,48,9017,1,0,0,1,2
2020-08-05,US,Iowa,Decatur,23,0,0,40.73742757,-93.78645949,19053.0,292.2490470139772,0.0,23,22,0,0,22,22,7890,1,0,0,1,0
2020-08-05,US,Iowa,Delaware,94,1,0,42.47104597,-91.3664492,19055.0,552.583622362001,1.0638297872340423,93,91,1,0,90,90,17069,3,0,0,3,1
2020-08-05,US,Iowa,Des Moines,143,2,0,40.92012606,-91.18326592,19057.0,366.9771858239023,1.3986013986013983,141,139,2,0,137,139,39138,4,0,0,4,0
2020-08-05,US,Iowa,Dickinson,378,4,0,43.37787725,-95.1510206,19059.0,2190.2885618263995,1.058201058201058,374,375,4,0,371,375,17153,3,0,0,3,0
2020-08-05,US,Iowa,Dubuque,1594,31,0,42.46815349,-90.88181925,19061.0,1638.047086146479,1.944792973651192,1563,1549,29,0,1520,1537,96854,45,2,0,43,12
2020-08-05,US,Iowa,Emmet,185,2,0,43.37782951,-94.67858943,19063.0,2009.1225021720245,1.0810810810810811,183,181,2,0,179,179,9253,4,0,0,4,2
2020-08-05,US,Iowa,Fayette,81,0,0,42.86271799,-91.8441231,19065.0,412.2137404580152,0.0,81,81,0,0,81,81,19660,0,0,0,0,0
2020-08-05,US,Iowa,Floyd,132,2,0,43.06000529999999,-92.78940097,19067.0,843.8818565400844,1.5151515151515151,130,131,2,0,129,129,15761,1,0,0,1,2
2020-08-05,US,Iowa,Franklin,227,8,0,42.73270384,-93.26256925,19069.0,2254.2204568023835,3.524229074889868,219,225,6,0,219,220,10124,2,2,0,0,5
2020-08-05,US,Iowa,Fremont,34,0,0,40.74542720000001,-95.60129045,19071.0,488.50574712643686,0.0,34,35,0,0,35,35,6993,-1,0,0,-1,0
2020-08-05,US,Iowa,Greene,38,0,0,42.03614551,-94.39658081,19073.0,427.5427542754276,0.0,38,38,0,0,38,38,8981,0,0,0,0,0
2020-08-05,US,Iowa,Grundy,76,1,0,42.40183723,-92.78829551,19075.0,621.3211249182473,1.3157894736842106,75,74,1,0,73,74,12304,2,0,0,2,0
2020-08-05,US,Iowa,Guthrie,128,5,0,41.68378965,-94.50111014,19077.0,1197.4927495556176,3.90625,123,128,5,0,123,126,10720,0,0,0,0,2
2020-08-05,US,Iowa,Hamilton,243,1,0,42.38382428,-93.70197703,19079.0,1644.8927096730524,0.41152263374485604,242,241,1,0,240,241,14952,2,0,0,2,0
2020-08-05,US,Iowa,Hancock,117,2,0,43.08178477,-93.73454884,19081.0,1100.6585136406397,1.709401709401709,115,117,2,0,115,117,10712,0,0,0,0,0
2020-08-05,US,Iowa,Hardin,171,0,0,42.38353877,-93.23654611,19083.0,1015.0777632672444,0.0,171,166,0,0,166,165,16868,5,0,0,5,1
2020-08-05,US,Iowa,Harrison,99,0,0,41.68330137,-95.81558439,19085.0,704.6764894298526,0.0,99,98,0,0,98,97,14134,1,0,0,1,1
2020-08-05,US,Iowa,Henry,114,3,0,40.98767962,-91.54436349,19087.0,571.3140222511778,2.631578947368421,111,114,3,0,111,113,20067,0,0,0,0,1
2020-08-05,US,Iowa,Howard,49,0,0,43.35671042,-92.31702714,19089.0,535.051321249181,0.0,49,49,0,0,49,48,9187,0,0,0,0,1
2020-08-05,US,Iowa,Humboldt,94,1,0,42.7764426,-94.20722537,19091.0,983.469345051266,1.0638297872340423,93,92,1,0,91,92,9547,2,0,0,2,0
2020-08-05,US,Iowa,Ida,29,0,0,42.38696136,-95.51355387,19093.0,422.7405247813411,0.0,29,29,0,0,29,29,6841,0,0,0,0,0
2020-08-05,US,Iowa,Iowa,94,1,0,41.68630265,-92.0643373,19095.0,580.8205635195254,1.0638297872340423,93,90,1,0,89,89,16141,4,0,0,4,1
2020-08-05,US,Iowa,Jackson,146,1,0,42.17178824,-90.57354837,19097.0,751.0674417408302,0.6849315068493149,145,141,1,0,140,141,19432,5,0,0,5,0
2020-08-05,US,Iowa,Jasper,458,25,0,41.68576082,-93.05567785,19099.0,1231.6794406346644,5.458515283842795,433,458,25,0,433,455,37147,0,0,0,0,3
2020-08-05,US,Iowa,Jefferson,77,0,0,41.03192394,-91.94849466,19101.0,420.88002186389724,0.0,77,77,0,0,77,77,18381,0,0,0,0,0
2020-08-05,US,Iowa,Johnson,2002,16,0,41.67169354,-91.58754744,19103.0,1324.5997088791846,0.7992007992007992,1986,1959,15,0,1944,1933,151260,43,1,0,42,26
2020-08-05,US,Iowa,Jones,126,2,0,42.12118609,-91.13139641,19105.0,609.2548716212949,1.5873015873015872,124,124,2,0,122,124,20744,2,0,0,2,0
2020-08-05,US,Iowa,Keokuk,31,1,0,41.33649833,-92.1785067,19107.0,302.55709545188364,3.2258064516129035,30,31,1,0,30,30,10225,0,0,0,0,1
2020-08-05,US,Iowa,Kossuth,82,0,0,43.20405458,-94.20691791,19109.0,553.567812056977,0.0,82,78,0,0,78,78,14908,4,0,0,4,0
2020-08-05,US,Iowa,Lee,99,3,0,40.64181461,-91.48183025,19111.0,294.1438630894019,3.0303030303030303,96,97,3,0,94,95,34055,2,0,0,2,2
2020-08-05,US,Iowa,Linn,2198,87,0,42.07923082,-91.59809485,19113.0,969.537639056752,3.9581437670609647,2111,2145,87,0,2058,2108,225909,53,0,0,53,37
2020-08-05,US,Iowa,Louisa,379,14,0,41.21842119,-91.26102611,19115.0,3434.526506570005,3.693931398416887,365,378,14,0,364,379,11169,1,0,0,1,-1
2020-08-05,US,Iowa,Lucas,53,4,0,41.02958964,-93.32780803,19117.0,616.2790697674419,7.547169811320754,49,50,4,0,46,45,8645,3,0,0,3,5
2020-08-05,US,Iowa,Lyon,108,0,0,43.38107862,-96.20926845,19119.0,918.7579753296468,0.0,108,106,0,0,106,102,11811,2,0,0,2,4
2020-08-05,US,Iowa,Madison,107,2,0,41.33081904,-94.01554631,19121.0,654.9149222671074,1.8691588785046729,105,105,2,0,103,102,16249,2,0,0,2,3
2020-08-05,US,Iowa,Mahaska,137,17,0,41.33521503,-92.64083907,19123.0,620.0497850192352,12.408759124087592,120,136,17,0,119,136,22000,1,0,0,1,0
2020-08-05,US,Iowa,Marion,159,0,0,41.33445101,-93.09934783,19125.0,478.15234715664735,0.0,159,155,0,0,155,153,33407,4,0,0,4,2
2020-08-05,US,Iowa,Marshall,1407,25,0,42.03586837,-92.9990819,19127.0,3573.8779242551245,1.7768301350390905,1382,1394,24,0,1370,1389,39981,13,1,0,12,5
2020-08-05,US,Iowa,Mills,85,0,0,41.03299766,-95.61920963,19129.0,562.5785955390827,0.0,85,83,0,0,83,82,15063,2,0,0,2,1
2020-08-05,US,Iowa,Mitchell,78,0,0,43.35638371,-92.78887719,19131.0,736.8222180238049,0.0,78,76,0,0,76,76,10569,2,0,0,2,0
2020-08-05,US,Iowa,Monona,91,0,0,42.05220391,-95.95743843,19133.0,1056.2971561230413,0.0,91,90,0,0,90,90,8679,1,0,0,1,0
2020-08-05,US,Iowa,Monroe,70,7,0,41.02988815,-92.8690667,19135.0,908.2652134423253,10.0,63,67,7,0,60,67,7790,3,0,0,3,0
2020-08-05,US,Iowa,Montgomery,45,4,0,41.03018714,-95.15642896,19137.0,453.76625995764846,8.888888888888891,41,45,3,0,42,43,10003,0,1,0,-1,2
2020-08-05,US,Iowa,Muscatine,839,48,0,41.48370744,-91.1121697,19139.0,1966.5291580723795,5.7210965435041725,791,830,48,0,782,826,42929,9,0,0,9,4
2020-08-05,US,Iowa,O'Brien,132,1,0,43.08310673,-95.62474482,19141.0,959.7905911437504,0.7575757575757576,131,131,1,0,130,131,13840,1,0,0,1,0
2020-08-05,US,Iowa,Osceola,78,0,0,43.37824276,-95.62422844,19143.0,1309.164149043303,0.0,78,78,0,0,78,77,6040,0,0,0,0,1
2020-08-05,US,Iowa,Page,77,0,0,40.7393172,-95.1497813,19145.0,509.6974912292315,0.0,77,76,0,0,76,76,15249,1,0,0,1,0
2020-08-05,US,Iowa,Palo Alto,80,0,0,43.08193849,-94.67824621,19147.0,900.2925950934053,0.0,80,80,0,0,80,79,8929,0,0,0,0,1
2020-08-05,US,Iowa,Plymouth,448,8,0,42.737633,-96.21366621,19149.0,1779.4018350081424,1.7857142857142858,440,443,8,0,435,443,25095,5,0,0,5,0
2020-08-05,US,Iowa,Pocahontas,114,1,0,42.73420133,-94.67862564,19151.0,1722.3145490255326,0.8771929824561403,113,114,1,0,113,113,6740,0,0,0,0,1
2020-08-05,US,Iowa,Polk,9874,204,0,41.68679484,-93.57767461,19153.0,2014.4401533373727,2.0660320032408346,9670,9781,203,0,9578,9723,487204,93,1,0,92,58
2020-08-05,US,Iowa,Pottawattamie,1257,24,0,41.33640314,-95.53907776,19155.0,1348.6256249597666,1.9093078758949882,1233,1227,23,0,1204,1217,93533,30,1,0,29,10
2020-08-05,US,Iowa,Poweshiek,151,8,0,41.68625425,-92.53155731,19157.0,816.039775183744,5.298013245033113,143,150,8,0,142,146,18699,1,0,0,1,4
2020-08-05,US,Iowa,Ringgold,21,1,0,40.73518949,-94.24368535,19159.0,429.09685328974257,4.761904761904762,20,21,1,0,20,21,4968,0,0,0,0,0
2020-08-05,US,Iowa,Sac,81,0,0,42.38624071,-95.10547892,19161.0,833.2476082707541,0.0,81,81,0,0,81,81,9719,0,0,0,0,0
2020-08-05,US,Iowa,Scott,1636,13,0,41.63935978,-90.61959493,19163.0,945.9764199765241,0.7946210268948656,1623,1615,12,0,1603,1593,173283,21,1,0,20,22
2020-08-05,US,Iowa,Shelby,176,1,0,41.6850066,-95.31015553,19165.0,1536.581107036843,0.5681818181818182,175,169,1,0,168,161,11578,7,0,0,7,8
2020-08-05,US,Iowa,Sioux,607,2,0,43.08221074,-96.1767568,19167.0,1741.500502080046,0.32948929159802304,605,602,2,0,600,595,34909,5,0,0,5,7
2020-08-05,US,Iowa,Story,1126,14,0,42.03621213,-93.46499005,19169.0,1159.4262590483645,1.2433392539964476,1112,1117,14,0,1103,1109,98105,9,0,0,9,8
2020-08-05,US,Iowa,Tama,543,29,0,42.07991767,-92.53266945,19171.0,3221.7871128515485,5.3406998158379375,514,539,29,0,510,537,16904,4,0,0,4,2
2020-08-05,US,Iowa,Taylor,94,0,0,40.73710579,-94.69778563,19173.0,1535.6967815716391,0.0,94,93,0,0,93,93,6191,1,0,0,1,0
2020-08-05,US,Iowa,Unassigned,4,0,0,0.0,0.0,90019.0,0.0,0.0,4,,,,,8,,,,,,
2020-08-05,US,Iowa,Union,74,1,0,41.0277278,-94.24234847,19175.0,604.5257740380688,1.351351351351351,73,72,1,0,71,70,12359,2,0,0,2,2
2020-08-05,US,Iowa,Van Buren,34,1,0,40.75326764,-91.95017958,19177.0,482.68029528676885,2.9411764705882355,33,33,1,0,32,32,7020,1,0,0,1,1
2020-08-05,US,Iowa,Wapello,866,33,0,41.03064984,-92.40954728,19179.0,2476.4791672624324,3.8106235565819864,833,850,32,0,818,849,35205,16,1,0,15,1
2020-08-05,US,Iowa,Warren,542,1,0,41.33559454,-93.56007641,19181.0,1053.1224497726655,0.18450184501845016,541,534,1,0,533,528,51056,8,0,0,8,6
2020-08-05,US,Iowa,Washington,288,10,0,41.33577126,-91.71725711,19183.0,1311.1768722968359,3.4722222222222223,278,288,10,0,278,287,22141,0,0,0,0,1
2020-08-05,US,Iowa,Wayne,19,1,0,40.73969028,-93.32752197,19185.0,294.9852507374631,5.2631578947368425,18,18,1,0,17,16,6401,1,0,0,1,2
2020-08-05,US,Iowa,Webster,763,7,0,42.42853483,-94.17987389,19187.0,2125.1114081996434,0.9174311926605504,756,736,6,0,730,725,36277,27,1,0,26,11
2020-08-05,US,Iowa,Winnebago,76,0,0,43.37751174,-93.73407298,19189.0,734.0158392891636,0.0,76,77,0,0,77,76,10518,-1,0,0,-1,1
2020-08-05,US,Iowa,Winneshiek,90,1,0,43.29094334,-91.84422722,19191.0,450.2025911660247,1.1111111111111112,89,86,1,0,85,85,20029,4,0,0,4,1
2020-08-05,US,Iowa,Woodbury,3673,51,0,42.38979414,-96.0459439,19193.0,3562.3187562435137,1.3885107541519195,3622,3656,51,0,3605,3651,102539,17,0,0,17,5
2020-08-05,US,Iowa,Worth,64,0,0,43.37750768,-93.26087602,19195.0,867.0911800569029,0.0,64,61,0,0,61,61,7453,3,0,0,3,0
2020-08-05,US,Iowa,Wright,451,1,0,42.73305373,-93.73515113,19197.0,3590.1926444833625,0.22172949002217296,450,444,1,0,443,443,12690,7,0,0,7,1
2020-08-05,US,Kansas,Allen,15,0,0,37.88582951,-95.30030847,20001.0,121.2709192335678,0.0,15,15,0,0,15,15,12444,0,0,0,0,0
2020-08-05,US,Kansas,Anderson,29,0,0,38.21413251,-95.29272815,20003.0,369.0506490201069,0.0,29,29,0,0,29,29,7878,0,0,0,0,0
2020-08-05,US,Kansas,Atchison,62,0,0,39.53185661,-95.30870026,20005.0,385.7400609718161,0.0,62,62,0,0,62,62,16193,0,0,0,0,0
2020-08-05,US,Kansas,Barber,4,0,0,37.2288586,-98.68460053,20007.0,90.35464196973119,0.0,4,4,0,0,4,4,4472,0,0,0,0,0
2020-08-05,US,Kansas,Barton,126,3,0,38.47889676,-98.75636726,20009.0,488.76992901198645,2.380952380952381,123,126,3,0,123,116,26111,0,0,0,0,10
2020-08-05,US,Kansas,Bourbon,73,2,0,37.85508555,-94.84865997,20011.0,502.2705380487134,2.7397260273972597,71,73,1,0,72,73,14653,0,1,0,-1,0
2020-08-05,US,Kansas,Brown,35,0,0,39.82652589,-95.56421698,20013.0,365.9556670849017,0.0,35,32,0,0,32,32,9598,3,0,0,3,0
