Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,Kentucky,Letcher,53,0,0,37.12306748,-82.85346474,21133.0,245.90544239781002,0.0,53,52,0,0,52,51,21899,1,0,0,1,1
2020-08-05,US,Kentucky,Lewis,37,0,0,38.53184419,-83.37735618,21135.0,278.71939736346513,0.0,37,37,0,0,37,36,13257,0,0,0,0,1
2020-08-05,US,Kentucky,Lincoln,99,1,0,37.45475628,-84.6565327,21137.0,403.2750824880851,1.0101010101010102,98,99,1,0,98,99,24644,0,0,0,0,0
2020-08-05,US,Kentucky,Livingston,33,1,0,37.21137452,-88.34797529,21139.0,358.9297367848597,3.0303030303030303,32,33,1,0,32,32,9242,0,0,0,0,1
2020-08-05,US,Kentucky,Logan,310,23,0,36.85949479,-86.877635,21141.0,1143.8270238358791,7.419354838709677,287,303,22,0,281,302,26989,7,1,0,6,1
2020-08-05,US,Kentucky,Lyon,32,4,0,37.02080035,-88.07886257,21143.0,389.768574908648,12.5,28,30,4,0,26,30,8009,2,0,0,2,0
2020-08-05,US,Kentucky,Madison,426,1,0,37.71659336,-84.27220275,21151.0,458.1285556045469,0.2347417840375587,425,411,1,0,410,396,92368,15,0,0,15,15
2020-08-05,US,Kentucky,Magoffin,31,0,0,37.70820545,-83.0657714,21153.0,254.91324726584983,0.0,31,30,0,0,30,23,12362,1,0,0,1,7
2020-08-05,US,Kentucky,Marion,117,0,0,37.55218078,-85.26898542,21155.0,607.0668811290408,0.0,117,113,0,0,113,110,19404,4,0,0,4,3
2020-08-05,US,Kentucky,Marshall,128,2,0,36.88007070000001,-88.32803576,21157.0,411.57556270096467,1.5625,126,128,2,0,126,125,31191,0,0,0,0,3
2020-08-05,US,Kentucky,Martin,33,0,0,37.79990579,-82.51247478,21159.0,294.7744528807504,0.0,33,32,0,0,32,30,11323,1,0,0,1,2
2020-08-05,US,Kentucky,Mason,53,1,0,38.59471935,-83.82151043,21161.0,310.48623315758635,1.8867924528301887,52,53,1,0,52,53,17150,0,0,0,0,0
2020-08-05,US,Kentucky,McCracken,348,4,0,37.05350953,-88.70445755,21145.0,531.9636797211776,1.1494252873563218,344,344,4,0,340,334,65346,4,0,0,4,10
2020-08-05,US,Kentucky,McCreary,37,0,0,36.73874143,-84.48102924,21147.0,214.72926701874528,0.0,37,37,0,0,37,37,17408,0,0,0,0,0
2020-08-05,US,Kentucky,McLean,41,1,0,37.5301951,-87.26803443,21149.0,445.31334853915496,2.4390243902439024,40,40,1,0,39,38,9252,1,0,0,1,2
2020-08-05,US,Kentucky,Meade,91,2,0,37.96163597,-86.21028219,21163.0,318.4936301273975,2.1978021978021984,89,91,2,0,89,85,28715,0,0,0,0,6
2020-08-05,US,Kentucky,Menifee,29,0,0,37.94090733,-83.59985712,21165.0,446.9101556480197,0.0,29,29,0,0,29,29,6451,0,0,0,0,0
2020-08-05,US,Kentucky,Mercer,80,0,0,37.81474237,-84.87488475,21167.0,364.7471846076688,0.0,80,77,0,0,77,74,21774,3,0,0,3,3
2020-08-05,US,Kentucky,Metcalfe,56,2,0,36.99459295,-85.63123699,21169.0,556.0520305828617,3.571428571428572,54,53,2,0,51,51,10030,3,0,0,3,2
2020-08-05,US,Kentucky,Monroe,90,2,0,36.71225341,-85.71596443,21171.0,845.0704225352112,2.2222222222222223,88,89,2,0,87,88,10718,1,0,0,1,1
2020-08-05,US,Kentucky,Montgomery,115,0,0,38.03253032,-83.9145241,21173.0,408.42419291827963,0.0,115,114,0,0,114,113,28203,1,0,0,1,1
2020-08-05,US,Kentucky,Morgan,30,0,0,37.92465657,-83.25558245,21175.0,225.4113757607634,0.0,30,30,0,0,30,30,13345,0,0,0,0,0
2020-08-05,US,Kentucky,Muhlenberg,622,10,0,37.21425819,-87.14632053,21177.0,2031.219384756057,1.6077170418006432,612,618,10,0,608,612,30774,4,0,0,4,6
2020-08-05,US,Kentucky,Nelson,203,2,0,37.80335779,-85.4657193,21179.0,439.08031060065315,0.9852216748768472,201,197,2,0,195,190,45851,6,0,0,6,7
2020-08-05,US,Kentucky,Nicholas,20,0,0,38.33342292,-84.01889177,21181.0,275.14100976750586,0.0,20,20,0,0,20,20,7166,0,0,0,0,0
2020-08-05,US,Kentucky,Ohio,344,7,0,37.47751843,-86.85368087,21183.0,1433.691756272401,2.0348837209302326,337,341,7,0,334,340,24087,3,0,0,3,1
2020-08-05,US,Kentucky,Oldham,586,14,0,38.39791089,-85.448222,21185.0,877.2586415964313,2.389078498293516,572,582,14,0,568,575,66470,4,0,0,4,7
2020-08-05,US,Kentucky,Owen,43,0,0,38.51679143,-84.82404619,21187.0,394.45922392441065,0.0,43,43,0,0,43,42,10880,0,0,0,0,1
2020-08-05,US,Kentucky,Owsley,12,0,0,37.42823949,-83.68811419,21189.0,271.8006795016988,0.0,12,10,0,0,10,10,4472,2,0,0,2,0
2020-08-05,US,Kentucky,Pendleton,41,0,0,38.69607718,-84.35599463,21191.0,281.0143934201508,0.0,41,36,0,0,36,36,14529,5,0,0,5,0
2020-08-05,US,Kentucky,Perry,200,3,0,37.25023553,-83.22922731,21193.0,776.4577995185962,1.5,197,193,3,0,190,189,26092,7,0,0,7,4
2020-08-05,US,Kentucky,Pike,233,3,0,37.47088263,-82.39487445,21195.0,402.5848365471007,1.2875536480686696,230,224,3,0,221,219,58402,9,0,0,9,5
2020-08-05,US,Kentucky,Powell,50,0,0,37.83218794,-83.82553961,21197.0,404.56347600938585,0.0,50,49,0,0,49,50,12442,1,0,0,1,-1
2020-08-05,US,Kentucky,Pulaski,263,2,0,37.10466131,-84.57629079,21199.0,404.746148755752,0.7604562737642585,261,263,2,0,261,260,64623,0,0,0,0,3
2020-08-05,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-05,US,Kentucky,Rockcastle,61,0,0,37.36642393,-84.31176452,21203.0,365.3788559448937,0.0,61,61,0,0,61,61,16750,0,0,0,0,0
2020-08-05,US,Kentucky,Rowan,69,0,0,38.19484205,-83.42088935,21205.0,282.09321340964834,0.0,69,69,0,0,69,68,24583,0,0,0,0,1
2020-08-05,US,Kentucky,Russell,100,5,0,36.99308373,-85.06070117,21207.0,557.9423087652737,5.0,95,100,5,0,95,100,17821,0,0,0,0,0
2020-08-05,US,Kentucky,Scott,356,0,0,38.29622293,-84.5816631,21209.0,624.5175777138446,0.0,356,346,0,0,346,330,56031,10,0,0,10,16
2020-08-05,US,Kentucky,Shelby,725,22,0,38.21476019,-85.194223,21211.0,1478.8674934725848,3.034482758620689,703,720,22,0,698,711,48518,5,0,0,5,9
2020-08-05,US,Kentucky,Simpson,145,7,0,36.74058474,-86.58047435,21213.0,780.7452078397588,4.827586206896552,138,142,7,0,135,139,18529,3,0,0,3,3
2020-08-05,US,Kentucky,Spencer,110,0,0,38.03223971,-85.32749335,21215.0,568.4460751382358,0.0,110,107,0,0,107,102,18794,3,0,0,3,5
2020-08-05,US,Kentucky,Taylor,105,2,0,37.3677562,-85.3329931,21217.0,407.46633551942256,1.9047619047619049,103,104,2,0,102,101,25549,1,0,0,1,3
2020-08-05,US,Kentucky,Todd,34,0,0,36.8381152,-87.17878374,21219.0,276.55767040832933,0.0,34,33,0,0,33,33,12311,1,0,0,1,0
2020-08-05,US,Kentucky,Trigg,53,0,0,36.80767017,-87.87333656,21221.0,361.750051191045,0.0,53,53,0,0,53,50,14643,0,0,0,0,3
2020-08-05,US,Kentucky,Trimble,32,0,0,38.61056487,-85.33775972,21223.0,377.7594144729076,0.0,32,32,0,0,32,32,8515,0,0,0,0,0
2020-08-05,US,Kentucky,Union,58,0,0,37.66166713,-87.94300009,21225.0,403.30992281482514,0.0,58,57,0,0,57,54,14505,1,0,0,1,3
2020-08-05,US,Kentucky,Warren,2537,22,0,36.99903045,-86.42672751,21227.0,1909.0115579099447,0.8671659440283801,2515,2485,22,0,2463,2451,131264,52,0,0,52,34
2020-08-05,US,Kentucky,Washington,66,0,0,37.75599461,-85.17407732,21229.0,545.6800330715172,0.0,66,65,0,0,65,64,12084,1,0,0,1,1
2020-08-05,US,Kentucky,Wayne,53,0,0,36.80310688,-84.8251971,21231.0,260.6600108198495,0.0,53,53,0,0,53,53,20468,0,0,0,0,0
2020-08-05,US,Kentucky,Webster,83,1,0,37.52168356,-87.67989953,21233.0,641.322824911142,1.2048192771084338,82,83,1,0,82,81,13111,0,0,0,0,2
2020-08-05,US,Kentucky,Whitley,155,1,0,36.75700531,-84.14541217,21235.0,427.4211339069049,0.6451612903225806,154,148,1,0,147,144,36242,7,0,0,7,4
2020-08-05,US,Kentucky,Wolfe,11,0,0,37.73941626,-83.49303612,21237.0,153.69568254855386,0.0,11,11,0,0,11,11,7177,0,0,0,0,0
2020-08-05,US,Kentucky,Woodford,142,0,0,38.04178222,-84.7417556,21239.0,531.1588239694771,0.0,142,135,0,0,135,133,26533,7,0,0,7,2
2020-08-05,US,Louisiana,Acadia,2536,77,0,30.2950649,-92.41419698,22001.0,4087.3559513256514,3.0362776025236595,2459,2513,77,0,2436,2403,62190,23,0,0,23,110
2020-08-05,US,Louisiana,Allen,1219,26,0,30.65385745,-92.82442028,22003.0,4756.701915948023,2.1328958162428218,1193,1210,25,0,1185,1156,25605,9,1,0,8,54
2020-08-05,US,Louisiana,Ascension,2725,71,0,30.20406249,-90.91328409999998,22005.0,2152.380651480206,2.6055045871559632,2654,2681,71,0,2610,2643,124672,44,0,0,44,38
2020-08-05,US,Louisiana,Assumption,561,20,0,29.89946234,-91.06461642,22007.0,2562.696998766617,3.5650623885918,541,557,20,0,537,555,22300,4,0,0,4,2
2020-08-05,US,Louisiana,Avoyelles,987,29,0,31.07796211,-92.00079449,22009.0,2458.6488640892785,2.938196555217832,958,981,27,0,954,951,40462,6,2,0,4,30
2020-08-05,US,Louisiana,Beauregard,800,17,0,30.64836518,-93.34173616,22011.0,2133.5040136544253,2.125,783,797,17,0,780,789,37253,3,0,0,3,8
2020-08-05,US,Louisiana,Bienville,359,30,0,32.34569994,-93.05398492,22013.0,2711.2755834151503,8.356545961002785,329,354,30,0,324,353,13308,5,0,0,5,1
2020-08-05,US,Louisiana,Bossier,2275,75,0,32.67932307,-93.60460152,22015.0,1790.788655452263,3.2967032967032965,2200,2192,73,0,2119,2118,127185,83,2,0,81,74
2020-08-05,US,Louisiana,Caddo,6516,286,0,32.57991587,-93.88375652,22017.0,2712.694209921567,4.389195825659914,6230,6324,285,0,6039,6299,242922,192,1,0,191,25
2020-08-05,US,Louisiana,Calcasieu,6641,127,0,30.22931235,-93.35400434,22019.0,3264.417310603826,1.9123625959945791,6514,6594,127,0,6467,6527,203112,47,0,0,47,67
2020-08-05,US,Louisiana,Caldwell,203,2,0,32.0902519,-92.11752148,22021.0,2046.783625730994,0.9852216748768472,201,202,2,0,200,200,9960,1,0,0,1,2
2020-08-05,US,Louisiana,Cameron,167,0,0,29.87592238,-93.19310676,22023.0,2394.951957550552,0.0,167,167,0,0,167,167,6968,0,0,0,0,0
2020-08-05,US,Louisiana,Catahoula,273,5,0,31.66778967,-91.84526385,22025.0,2875.500315989045,1.8315018315018317,268,267,5,0,262,264,9608,6,0,0,6,3
2020-08-05,US,Louisiana,Claiborne,237,11,0,32.82308512,-92.99526883,22027.0,1512.4441608168474,4.641350210970463,226,227,11,0,216,221,15944,10,0,0,10,6
2020-08-05,US,Louisiana,Concordia,298,8,0,31.44817835,-91.63814433,22029.0,1547.3285217301002,2.684563758389262,290,296,8,0,288,287,19572,2,0,0,2,9
2020-08-05,US,Louisiana,De Soto,696,26,0,32.05457447,-93.74130302,22031.0,2534.318901795143,3.7356321839080464,670,675,24,0,651,662,27436,21,2,0,19,13
2020-08-05,US,Louisiana,East Baton Rouge,11590,332,0,30.53842039,-91.09777565,22033.0,2633.737748801865,2.8645383951682484,11258,11444,329,0,11115,11263,440956,146,3,0,143,181
2020-08-05,US,Louisiana,East Carroll,511,1,0,32.73926954,-91.23425694,22035.0,7447.8938930185095,0.19569471624266144,510,510,1,0,509,501,7037,1,0,0,1,9
2020-08-05,US,Louisiana,East Feliciana,542,35,0,30.84425359,-91.04976723,22037.0,2832.505879278809,6.4575645756457565,507,532,35,0,497,522,19305,10,0,0,10,10
2020-08-05,US,Louisiana,Evangeline,817,2,0,30.72985248,-92.39915924,22039.0,2446.474023057344,0.2447980416156671,815,805,2,0,803,732,33443,12,0,0,12,73
2020-08-05,US,Louisiana,Franklin,860,17,0,32.13675181,-91.67589857,22041.0,4296.777416937297,1.976744186046512,843,850,17,0,833,839,20156,10,0,0,10,11
2020-08-05,US,Louisiana,Grant,288,14,0,31.59882456,-92.56124347,22043.0,1286.3459734691146,4.861111111111111,274,284,11,0,273,282,22482,4,3,0,1,2
2020-08-05,US,Louisiana,Iberia,2412,69,0,29.86803617,-91.75871777,22045.0,3454.102821137047,2.8606965174129355,2343,2408,66,0,2342,2247,70941,4,3,0,1,161
2020-08-05,US,Louisiana,Iberville,1184,47,0,30.25734305,-91.3499598,22047.0,3641.844298852696,3.9695945945945943,1137,1170,47,0,1123,1152,32721,14,0,0,14,18
2020-08-05,US,Louisiana,Jackson,366,18,0,32.30251776,-92.55692092,22049.0,2324.6951219512193,4.918032786885246,348,361,18,0,343,359,15902,5,0,0,5,2
2020-08-05,US,Louisiana,Jefferson,14914,520,0,29.74075478,-90.11115756,22051.0,3448.3795113446918,3.48665683250637,14394,14795,518,0,14277,14533,434051,119,2,0,117,262
2020-08-05,US,Louisiana,Jefferson Davis,983,24,0,30.26896765,-92.81210004,22053.0,3133.766896199949,2.4415055951169893,959,974,24,0,950,963,31582,9,0,0,9,11
2020-08-05,US,Louisiana,LaSalle,259,2,0,31.67884782,-92.15907765,22059.0,1739.1888262154175,0.7722007722007722,257,248,2,0,246,242,14917,11,0,0,11,6
2020-08-05,US,Louisiana,Lafayette,7344,89,0,30.2049055,-92.06959876,22055.0,3005.0329391546297,1.2118736383442266,7255,7280,89,0,7191,6423,242782,64,0,0,64,857
2020-08-05,US,Louisiana,Lafourche,2684,96,0,29.52470226,-90.40976986,22057.0,2749.6055893621806,3.5767511177347244,2588,2656,96,0,2560,2589,98115,28,0,0,28,67
2020-08-05,US,Louisiana,Lincoln,744,24,0,32.6003154,-92.6659741,22061.0,1591.7162295152111,3.2258064516129035,720,733,24,0,709,720,47196,11,0,0,11,13
2020-08-05,US,Louisiana,Livingston,2754,49,0,30.44143993,-90.73061664,22063.0,1956.1187308667581,1.7792302106027595,2705,2718,49,0,2669,2680,139567,36,0,0,36,38
2020-08-05,US,Louisiana,Madison,596,6,0,32.36918118,-91.23973355,22065.0,5442.42534928317,1.0067114093959733,590,585,6,0,579,566,11161,11,0,0,11,19
2020-08-05,US,Louisiana,Morehouse,467,11,0,32.81686191,-91.80421614,22067.0,1877.462410549168,2.3554603854389717,456,461,11,0,450,443,25398,6,0,0,6,18
2020-08-05,US,Louisiana,Natchitoches,737,17,0,31.72321584,-93.09816516,22069.0,1931.4429477435929,2.306648575305292,720,716,17,0,699,691,38659,21,0,0,21,25
2020-08-05,US,Louisiana,Orleans,10526,560,0,30.06971951,-89.92660315,22071.0,2697.978182414698,5.320159604788143,9966,10487,560,0,9927,10426,391006,39,0,0,39,61
2020-08-05,US,Louisiana,Ouachita,4644,107,0,32.47645559,-92.15704172,22073.0,3029.7692443191827,2.3040482342807924,4537,4592,107,0,4485,4509,154475,52,0,0,52,83
2020-08-05,US,Louisiana,Plaquemines,430,19,0,29.42245447,-89.60322085,22075.0,1853.6879768935642,4.418604651162791,411,428,19,0,409,425,23410,2,0,0,2,3
2020-08-05,US,Louisiana,Pointe Coupee,762,32,0,30.71409502,-91.60209535,22077.0,3506.6728025770813,4.199475065616799,730,747,32,0,715,739,21940,15,0,0,15,8
2020-08-05,US,Louisiana,Rapides,3155,111,0,31.19778499,-92.52997303,22079.0,2433.5122794026897,3.5182250396196517,3044,3126,107,0,3019,3068,130562,29,4,0,25,58
2020-08-05,US,Louisiana,Red River,209,11,0,32.09530039,-93.34213308,22081.0,2475.716654821133,5.2631578947368425,198,192,11,0,181,189,8477,17,0,0,17,3
2020-08-05,US,Louisiana,Richland,560,6,0,32.41391005,-91.76634876,22083.0,2783.0235563065307,1.0714285714285714,554,551,6,0,545,544,20192,9,0,0,9,7
2020-08-05,US,Louisiana,Sabine,605,10,0,31.56388699,-93.55433981,22085.0,2533.0765365935354,1.6528925619834711,595,585,10,0,575,535,24032,20,0,0,20,50
2020-08-05,US,Louisiana,St. Bernard,1067,24,0,29.87761636,-89.51887093,22087.0,2258.487850309034,2.24929709465792,1043,1058,23,0,1035,1037,46721,9,1,0,8,21
2020-08-05,US,Louisiana,St. Charles,1419,50,0,29.90709658,-90.35555967,22089.0,2672.316384180791,3.5236081747709656,1369,1397,50,0,1347,1375,52879,22,0,0,22,22
2020-08-05,US,Louisiana,St. Helena,251,1,0,30.82210324,-90.71013176,22091.0,2477.2996446900906,0.398406374501992,250,247,1,0,246,246,10262,4,0,0,4,1
2020-08-05,US,Louisiana,St. James,674,32,0,30.02531716,-90.80212061,22093.0,3194.9184679560108,4.747774480712166,642,667,32,0,635,649,21037,7,0,0,7,18
2020-08-05,US,Louisiana,St. John the Baptist,1386,89,0,30.12597499,-90.4753503,22095.0,3235.520694726521,6.42135642135642,1297,1374,88,0,1286,1355,43184,12,1,0,11,19
2020-08-05,US,Louisiana,St. Landry,2556,81,0,30.59724262,-92.00135806,22097.0,3112.366665043105,3.1690140845070425,2475,2530,78,0,2452,2226,82764,26,3,0,23,304
2020-08-05,US,Louisiana,St. Martin,1590,43,0,30.13112107,-91.61403569,22099.0,2975.80056521495,2.7044025157232703,1547,1580,42,0,1538,1519,53621,10,1,0,9,61
2020-08-05,US,Louisiana,St. Mary,1511,51,0,29.69262097,-91.44702164,22101.0,3061.9275350571447,3.3752481800132363,1460,1504,49,0,1455,1445,49774,7,2,0,5,59
2020-08-05,US,Louisiana,St. Tammany,4939,208,0,30.40942847,-89.95642711,22103.0,1896.5590068312988,4.2113788216238115,4731,4884,206,0,4678,4808,258111,55,2,0,53,76
2020-08-05,US,Louisiana,Tangipahoa,3291,69,0,30.62888673,-90.40664996,22105.0,2442.155567758501,2.096627164995442,3222,3223,63,0,3160,3159,133777,68,6,0,62,64
2020-08-05,US,Louisiana,Tensas,68,0,0,32.00760749,-91.32915234,22107.0,1568.9893862482693,0.0,68,68,0,0,68,65,4462,0,0,0,0,3
2020-08-05,US,Louisiana,Terrebonne,2899,80,0,29.37343766,-90.82626855,22109.0,2624.455690243615,2.7595722662987243,2819,2866,80,0,2786,2800,111021,33,0,0,33,66
2020-08-05,US,Louisiana,Unassigned,217,118,0,0.0,0.0,90022.0,0.0,54.3778801843318,99,218,114,0,104,11,,-1,4,0,-5,207
2020-08-05,US,Louisiana,Union,652,33,0,32.83121059,-92.3749373,22111.0,2949.158675592545,5.0613496932515325,619,646,33,0,613,623,22330,6,0,0,6,23
2020-08-05,US,Louisiana,Vermilion,1493,20,0,29.83517605,-92.30292538,22113.0,2508.779889432206,1.3395847287340923,1473,1467,19,0,1448,1378,59830,26,1,0,25,89
2020-08-05,US,Louisiana,Vernon,733,23,0,31.10884837,-93.18153838,22115.0,1545.4679626388915,3.1377899045020463,710,732,22,0,710,704,48860,1,1,0,0,28
2020-08-05,US,Louisiana,Washington,1220,58,0,30.85288548,-90.03866652,22117.0,2641.0356323332035,4.754098360655738,1162,1211,58,0,1153,1199,46582,9,0,0,9,12
2020-08-05,US,Louisiana,Webster,855,13,0,32.70847669,-93.33121835,22119.0,2230.0469483568077,1.52046783625731,842,840,13,0,827,826,38798,15,0,0,15,14
2020-08-05,US,Louisiana,West Baton Rouge,678,36,0,30.46058217,-91.30989571,22121.0,2561.8741734366145,5.3097345132743365,642,675,36,0,639,661,26427,3,0,0,3,14
2020-08-05,US,Louisiana,West Carroll,275,5,0,32.78550125,-91.461201,22123.0,2539.242843951985,1.818181818181818,270,272,5,0,267,259,10982,3,0,0,3,13
2020-08-05,US,Louisiana,West Feliciana,332,16,0,30.87882871,-91.4148538,22125.0,2132.579650565262,4.819277108433735,316,328,16,0,312,326,15460,4,0,0,4,2
2020-08-05,US,Louisiana,Winn,401,7,0,31.94449367,-92.63789413,22127.0,2884.062140391254,1.745635910224439,394,399,7,0,392,398,14134,2,0,0,2,1
2020-08-05,US,Maine,Androscoggin,549,7,0,44.1664747,-70.20380627,23001.0,507.0328878709237,1.275045537340619,542,548,7,0,541,548,107679,1,0,0,1,0
2020-08-05,US,Maine,Aroostook,32,1,0,46.65926321,-68.59841248,23003.0,47.722019237938994,3.125,31,32,1,0,31,32,67111,0,0,0,0,0
2020-08-05,US,Maine,Cumberland,2066,69,0,43.8370751,-70.37226999,23005.0,700.3318610319217,3.3397870280735718,1997,2061,68,0,1993,2058,293557,5,1,0,4,3
2020-08-05,US,Maine,Franklin,45,1,0,44.97330019,-70.44381045,23007.0,149.01155667406206,2.2222222222222223,44,45,1,0,44,45,29897,0,0,0,0,0
2020-08-05,US,Maine,Hancock,36,1,0,44.59816444,-68.38401854,23009.0,65.47002018658955,2.7777777777777777,35,34,1,0,33,34,54811,2,0,0,2,0
2020-08-05,US,Maine,Kennebec,169,11,0,44.40759555,-69.76738544,23011.0,138.18253176562934,6.508875739644972,158,169,11,0,158,169,122083,0,0,0,0,0
2020-08-05,US,Maine,Knox,27,1,0,44.11486325,-69.10529169,23013.0,67.88695564718898,3.703703703703704,26,26,1,0,25,26,39771,1,0,0,1,0
2020-08-05,US,Maine,Lincoln,33,1,0,44.05996956,-69.54227124,23015.0,95.28209274123694,3.0303030303030303,32,34,1,0,33,34,34342,-1,0,0,-1,0
2020-08-05,US,Maine,Oxford,54,0,0,44.49952995,-70.75682123,23017.0,93.14359637774905,0.0,54,54,0,0,54,55,57618,0,0,0,0,-1
2020-08-05,US,Maine,Penobscot,150,5,0,45.40194593,-68.65020455,23019.0,98.58821673633568,3.333333333333333,145,150,5,0,145,150,151096,0,0,0,0,0
2020-08-05,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-08-05,US,Maine,Sagadahoc,54,0,0,43.95415864,-69.85074999,23023.0,150.60240963855418,0.0,54,51,0,0,51,51,35634,3,0,0,3,0
2020-08-05,US,Maine,Somerset,34,1,0,45.51229767,-69.95995554,23025.0,67.34807067585771,2.9411764705882355,33,34,1,0,33,34,50592,0,0,0,0,0
2020-08-05,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-08-05,US,Maine,Waldo,62,14,0,44.4858305,-69.12061935,23027.0,156.11230013848672,22.580645161290327,48,62,14,0,48,62,39694,0,0,0,0,0
2020-08-05,US,Maine,Washington,12,0,0,45.01607142,-67.62813524,23029.0,38.242136460690276,0.0,12,12,0,0,12,9,31490,0,0,0,0,3
2020-08-05,US,Maine,York,666,12,0,43.47808377,-70.71052375,23031.0,320.74590278413217,1.8018018018018016,654,660,12,0,648,658,206229,6,0,0,6,2
2020-08-05,US,Maryland,Allegany,276,18,0,39.62357628,-78.69280486,24001.0,391.9563735514656,6.521739130434782,258,276,18,0,258,273,70975,0,0,0,0,3
2020-08-05,US,Maryland,Anne Arundel,7114,220,0,39.00670238,-76.60329337,24003.0,1228.1737605182013,3.0924936744447566,6894,7071,218,0,6853,7007,576031,43,2,0,41,64
2020-08-05,US,Maryland,Baltimore,12666,555,0,39.45784712,-76.62911955,24005.0,1530.8749410783566,4.38180956892468,12111,12525,553,0,11972,12401,828431,141,2,0,139,124
2020-08-05,US,Maryland,Baltimore City,11953,421,0,39.30211911,-76.61151012,24510.0,2014.0187703246893,3.5221283359825986,11532,11844,417,0,11427,11748,621342,109,4,0,105,96
2020-08-05,US,Maryland,Calvert,660,28,0,38.53961642,-76.56820632,24009.0,713.3207241286137,4.242424242424242,632,649,28,0,621,635,92003,11,0,0,11,14
2020-08-05,US,Maryland,Caroline,441,3,0,38.87172293,-75.82904158,24011.0,1320.1221337484285,0.6802721088435374,438,439,3,0,436,438,33304,2,0,0,2,1
2020-08-05,US,Maryland,Carroll,1511,117,0,39.56453592,-77.02373735,24013.0,897.0180531561856,7.7432164129715435,1394,1503,117,0,1386,1491,168429,8,0,0,8,12
2020-08-05,US,Maryland,Cecil,672,30,0,39.56647682,-75.94627411,24015.0,653.3469447280152,4.464285714285714,642,662,30,0,632,655,102826,10,0,0,10,7
2020-08-05,US,Maryland,Charles,1947,91,0,38.51092331,-76.98580666,24017.0,1192.5981734320733,4.673857216230098,1856,1932,91,0,1841,1909,161503,15,0,0,15,23
2020-08-05,US,Maryland,Dorchester,353,5,0,38.45413522,-76.02752426,24019.0,1105.5780011901406,1.4164305949008498,348,352,5,0,347,352,31998,1,0,0,1,0
2020-08-05,US,Maryland,Frederick,3020,121,0,39.47296601,-77.39999394,24021.0,1163.565751097104,4.006622516556291,2899,3016,121,0,2895,3010,255648,4,0,0,4,6
2020-08-05,US,Maryland,Garrett,45,0,0,39.52786077,-79.27355126,24023.0,155.097539119046,0.0,45,44,0,0,44,43,29163,1,0,0,1,1
2020-08-05,US,Maryland,Harford,1878,69,0,39.55010644,-76.30775940000002,24025.0,735.1991262170129,3.674121405750799,1809,1863,68,0,1795,1853,253956,15,1,0,14,10
2020-08-05,US,Maryland,Howard,3717,106,0,39.25305293,-76.93126208,24027.0,1141.2693051674905,2.851762173796072,3611,3690,106,0,3584,3660,323196,27,0,0,27,30
