Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,Maryland,Kent,235,23,0,39.24976208,-76.04741541,24029.0,1209.968077437957,9.787234042553193,212,235,23,0,212,235,19383,0,0,0,0,0
2020-08-05,US,Maryland,Montgomery,17976,794,0,39.13676329,-77.20358245,24031.0,1710.878966924529,4.4170004450378295,17182,17910,794,0,17116,17842,1052567,66,0,0,66,68
2020-08-05,US,Maryland,Prince George's,23156,746,0,38.83070039,-76.8496441,24033.0,2546.4986742942856,3.221627224045604,22410,23082,744,0,22338,22880,909308,74,2,0,72,202
2020-08-05,US,Maryland,Queen Anne's,402,25,0,39.06198912,-76.03530977,24035.0,797.9198507373811,6.218905472636816,377,399,25,0,374,399,50251,3,0,0,3,0
2020-08-05,US,Maryland,Somerset,129,3,0,38.1163542,-75.75118623,24039.0,503.59150530918174,2.3255813953488373,126,129,3,0,126,123,25675,0,0,0,0,6
2020-08-05,US,Maryland,St. Mary's,945,52,0,38.30058422,-76.60629279999998,24037.0,832.5257686547441,5.502645502645502,893,931,52,0,879,931,112664,14,0,0,14,0
2020-08-05,US,Maryland,Talbot,369,4,0,38.76618159,-76.10882561,24041.0,992.442376482612,1.084010840108401,365,368,4,0,364,368,36968,1,0,0,1,0
2020-08-05,US,Maryland,Unassigned,0,10,0,0.0,0.0,90024.0,0.0,0.0,-10,0,17,0,-17,0,,0,-7,0,7,0
2020-08-05,US,Maryland,Washington,989,31,0,39.60835778,-77.82002295,24043.0,654.754417440698,3.134479271991911,958,986,30,0,956,982,150926,3,1,0,2,4
2020-08-05,US,Maryland,Wicomico,1316,44,0,38.37301947,-75.62705831,24045.0,1270.1599281915665,3.3434650455927053,1272,1309,44,0,1265,1298,103195,7,0,0,7,11
2020-08-05,US,Maryland,Worcester,656,20,0,38.21274277,-75.33200012,24047.0,1254.877955467136,3.0487804878048776,636,639,19,0,620,611,51823,17,1,0,16,28
2020-08-05,US,Massachusetts,Barnstable,1778,157,0,41.72980578,-70.28854339,25001.0,834.7809756326589,8.830146231721033,1621,1770,157,0,1613,1764,213413,8,0,0,8,6
2020-08-05,US,Massachusetts,Berkshire,664,46,0,42.37428441,-73.20524838,25003.0,531.4380842617494,6.927710843373494,618,661,46,0,615,657,126348,3,0,0,3,4
2020-08-05,US,Massachusetts,Bristol,9255,626,0,41.79228404,-71.10872211,25005.0,1637.4242105244534,6.763911399243653,8629,9224,626,0,8598,9153,564022,31,0,0,31,71
2020-08-05,US,Massachusetts,Dukes and Nantucket,100,1,0,41.40674725,-70.68763497,0.0,348.0561066443911,1.0,99,99,1,0,98,98,26707,1,0,0,1,1
2020-08-05,US,Massachusetts,Essex,17571,1186,0,42.6687626,-70.94687179,25009.0,2226.900234970863,6.7497581241818905,16385,17494,1186,0,16308,17422,790638,77,0,0,77,72
2020-08-05,US,Massachusetts,Franklin,407,61,0,42.58119713,-72.58602547,25011.0,579.9373040752351,14.98771498771499,346,406,60,0,346,405,70963,1,1,0,0,1
2020-08-05,US,Massachusetts,Hampden,7518,699,0,42.13440424,-72.63235561,25013.0,1612.0178741433874,9.297685554668798,6819,7499,699,0,6800,7477,470406,19,0,0,19,22
2020-08-05,US,Massachusetts,Hampshire,1150,127,0,42.33997957,-72.65898478,25015.0,715.040726232668,11.043478260869565,1023,1145,127,0,1018,1139,161355,5,0,0,5,6
2020-08-05,US,Massachusetts,Middlesex,26109,1989,0,42.48607732,-71.39049229,25017.0,1619.9675001349508,7.6180627369872465,24120,26027,1989,0,24038,25932,1614714,82,0,0,82,95
2020-08-05,US,Massachusetts,Norfolk,10488,991,0,42.16073095,-71.20530408,25021.0,1483.9234551306993,9.448893974065598,9497,10447,991,0,9456,10361,705388,41,0,0,41,86
2020-08-05,US,Massachusetts,Plymouth,9185,714,0,41.94070556,-70.80802823,25023.0,1762.2725929677936,7.773543821448013,8471,9163,714,0,8449,9126,518132,22,0,0,22,37
2020-08-05,US,Massachusetts,Suffolk,21579,1063,0,42.327951399999996,-71.07850442,25025.0,2684.265717303121,4.926085546132814,20516,21481,1062,0,20419,21378,807252,98,1,0,97,103
2020-08-05,US,Massachusetts,Unassigned,342,6,0,0.0,0.0,90025.0,0.0,1.7543859649122806,336,318,6,0,312,303,,24,0,0,24,15
2020-08-05,US,Massachusetts,Worcester,13497,993,0,42.35026951,-71.90493363,25027.0,1624.926862038328,7.357190486774839,12504,13469,993,0,12476,13442,830839,28,0,0,28,27
2020-08-05,US,Michigan,Alcona,28,1,0,44.6846864,-83.59507875,26001.0,269.1013935607881,3.571428571428572,27,28,1,0,27,28,10362,0,0,0,0,0
2020-08-05,US,Michigan,Alger,8,0,0,46.41292944,-86.60260122,26003.0,87.83487044356609,0.0,8,8,0,0,8,9,9097,0,0,0,0,-1
2020-08-05,US,Michigan,Allegan,504,7,0,42.59147037,-85.89102866,26005.0,426.825653576782,1.3888888888888888,497,505,7,0,498,507,117327,-1,0,0,-1,-2
2020-08-05,US,Michigan,Alpena,127,13,0,45.03477666,-83.62212411,26007.0,447.1043830311565,10.236220472440944,114,125,13,0,112,125,28360,2,0,0,2,0
2020-08-05,US,Michigan,Antrim,40,0,0,44.99690221,-85.15503082,26009.0,171.49717029669011,0.0,40,39,0,0,39,38,23365,1,0,0,1,1
2020-08-05,US,Michigan,Arenac,41,3,0,44.0636262,-83.89277559,26011.0,275.4820936639118,7.317073170731707,38,41,3,0,38,41,15041,0,0,0,0,0
2020-08-05,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-08-05,US,Michigan,Barry,170,2,0,42.59513984,-85.30834519,26015.0,276.19821283509344,1.1764705882352942,168,167,2,0,165,172,61157,3,0,0,3,-5
2020-08-05,US,Michigan,Bay,567,31,0,43.70639106,-83.98731479,26017.0,549.8128502996335,5.4673721340388015,536,559,31,0,528,550,103923,8,0,0,8,9
2020-08-05,US,Michigan,Benzie,29,1,0,44.63899297,-86.01608482,26019.0,163.2331419565462,3.4482758620689653,28,28,1,0,27,28,17753,1,0,0,1,0
2020-08-05,US,Michigan,Berrien,1315,66,0,41.95447397,-86.41313079999998,26021.0,857.2303961512637,5.019011406844107,1249,1299,65,0,1234,1292,154141,16,1,0,15,7
2020-08-05,US,Michigan,Branch,348,2,0,41.91600556,-85.05929476,26023.0,799.6874784566951,0.5747126436781609,346,340,2,0,338,330,43622,8,0,0,8,10
2020-08-05,US,Michigan,Calhoun,768,41,0,42.24633834,-85.00493569,26025.0,572.4550719668454,5.338541666666667,727,754,41,0,713,749,134487,14,0,0,14,5
2020-08-05,US,Michigan,Cass,302,12,0,41.91522292,-85.99405727,26027.0,583.1579353891904,3.9735099337748334,290,295,11,0,284,292,51653,7,1,0,6,3
2020-08-05,US,Michigan,Charlevoix,45,2,0,45.37790017,-85.19614053,26029.0,172.13020693875993,4.4444444444444455,43,45,2,0,43,44,26244,0,0,0,0,1
2020-08-05,US,Michigan,Cheboygan,41,2,0,45.44787015,-84.50122149,26031.0,162.2092103180883,4.878048780487805,39,39,2,0,37,38,25413,2,0,0,2,1
2020-08-05,US,Michigan,Chippewa,36,0,0,46.29552653,-84.54353449,26033.0,96.38812284130766,0.0,36,35,0,0,35,32,37517,1,0,0,1,3
2020-08-05,US,Michigan,Clare,64,3,0,43.98794227,-84.84819859999998,26035.0,206.78513731825524,4.6875,61,64,3,0,61,61,30757,0,0,0,0,3
2020-08-05,US,Michigan,Clinton,419,13,0,42.94400871,-84.60145248,26037.0,526.4149758150637,3.102625298329356,406,416,13,0,403,414,79332,3,0,0,3,2
2020-08-05,US,Michigan,Crawford,103,5,0,44.68255561,-84.61006219,26039.0,734.1934564117186,4.854368932038835,98,100,5,0,95,97,13901,3,0,0,3,3
2020-08-05,US,Michigan,Delta,85,3,0,45.90484910000001,-86.9080745,26041.0,237.53632908562489,3.5294117647058822,82,83,3,0,80,81,35857,2,0,0,2,2
2020-08-05,US,Michigan,Dickinson,48,2,0,46.00999672,-87.86961634,26043.0,190.18186140496846,4.166666666666667,46,47,2,0,45,46,25383,1,0,0,1,1
2020-08-05,US,Michigan,Eaton,449,8,0,42.59599185,-84.83740035,26045.0,407.1897558675228,1.7817371937639201,441,445,8,0,437,456,109826,4,0,0,4,-11
2020-08-05,US,Michigan,Emmet,60,2,0,45.52625509,-84.89083249,26047.0,179.56007780936702,3.333333333333333,58,59,2,0,57,58,33308,1,0,0,1,1
2020-08-05,US,Michigan,Federal Correctional Institution (FCI),194,5,0,0.0,0.0,0.0,0.0,2.5773195876288657,189,194,5,0,189,194,,0,0,0,0,0
2020-08-05,US,Michigan,Genesee,3581,295,0,43.02244215,-83.70589709,26049.0,882.4261420900757,8.237922368053617,3286,3558,295,0,3263,3522,406892,23,0,0,23,36
2020-08-05,US,Michigan,Gladwin,56,2,0,43.98901072,-84.38774817,26051.0,220.04793901528546,3.571428571428572,54,55,2,0,53,53,25337,1,0,0,1,2
2020-08-05,US,Michigan,Gogebic,105,1,0,46.40862701,-89.69377193,26053.0,751.3416815742398,0.9523809523809524,104,106,1,0,105,99,15096,-1,0,0,-1,7
2020-08-05,US,Michigan,Grand Traverse,199,5,0,44.69565625,-85.55585247,26055.0,213.77621175661739,2.512562814070352,194,202,5,0,197,202,92573,-3,0,0,-3,0
2020-08-05,US,Michigan,Gratiot,146,15,0,43.29265605,-84.60505416,26057.0,358.625432929675,10.273972602739725,131,146,15,0,131,145,40599,0,0,0,0,1
2020-08-05,US,Michigan,Hillsdale,253,25,0,41.88753639,-84.59312019,26059.0,554.7637320469247,9.881422924901186,228,253,25,0,228,251,45749,0,0,0,0,2
2020-08-05,US,Michigan,Houghton,49,0,0,46.89988536,-88.68495385,26061.0,137.31644434480438,0.0,49,48,0,0,48,48,36219,1,0,0,1,0
2020-08-05,US,Michigan,Huron,149,4,0,43.83353985,-83.04078453,26063.0,480.9399309254058,2.684563758389262,145,149,4,0,145,146,31166,0,0,0,0,3
2020-08-05,US,Michigan,Ingham,1503,30,0,42.59716886,-84.37472069,26065.0,514.0113403965719,1.996007984031936,1473,1500,30,0,1470,1493,292735,3,0,0,3,7
2020-08-05,US,Michigan,Ionia,272,5,0,42.94502238,-85.07413319,26067.0,420.4213487487828,1.8382352941176472,267,269,5,0,264,266,64210,3,0,0,3,3
2020-08-05,US,Michigan,Iosco,129,12,0,44.35486835,-83.63484895,26069.0,513.3919687985036,9.30232558139535,117,129,12,0,117,129,25081,0,0,0,0,0
2020-08-05,US,Michigan,Iron,17,1,0,46.20974132,-88.53136251,26071.0,153.6237122718236,5.882352941176472,16,17,1,0,16,17,11117,0,0,0,0,0
2020-08-05,US,Michigan,Isabella,204,9,0,43.64060976,-84.84664923,26073.0,291.9624456148385,4.411764705882354,195,202,9,0,193,201,70562,2,0,0,2,1
2020-08-05,US,Michigan,Jackson,701,33,0,42.24807035,-84.42258681,26075.0,442.2433915841272,4.70756062767475,668,695,33,0,662,690,158823,6,0,0,6,5
2020-08-05,US,Michigan,Kalamazoo,1588,82,0,42.24542231,-85.53038622,26077.0,599.0960741852972,5.1637279596977335,1506,1568,82,0,1486,1560,264870,20,0,0,20,8
2020-08-05,US,Michigan,Kalkaska,49,4,0,44.68512729,-85.09085699,26079.0,271.6487415456259,8.16326530612245,45,48,4,0,44,48,17824,1,0,0,1,0
2020-08-05,US,Michigan,Kent,7336,154,0,43.03197711,-85.54934642,26081.0,1116.667047210235,2.099236641221374,7182,7294,154,0,7140,7233,653786,42,0,0,42,61
2020-08-05,US,Michigan,Keweenaw,3,0,0,47.63197653,-88.41434263,26083.0,141.77693761814746,0.0,3,3,0,0,3,3,2113,0,0,0,0,0
2020-08-05,US,Michigan,Lake,19,0,0,43.99050893,-85.802173,26085.0,160.296971230912,0.0,19,18,0,0,18,18,11881,1,0,0,1,0
2020-08-05,US,Michigan,Lapeer,452,33,0,43.09052506,-83.22153148,26087.0,515.9405070371089,7.300884955752213,419,429,32,0,397,421,88028,23,1,0,22,8
2020-08-05,US,Michigan,Leelanau,67,0,0,44.94430054,-85.80150326,26089.0,307.89026239602964,0.0,67,66,0,0,66,66,21764,1,0,0,1,0
2020-08-05,US,Michigan,Lenawee,409,12,0,41.89475156,-84.06603727,26091.0,415.435089536927,2.9339853300733503,397,404,12,0,392,402,98266,5,0,0,5,2
2020-08-05,US,Michigan,Livingston,805,28,0,42.60302282,-83.91297209,26093.0,419.2817521289617,3.4782608695652173,777,795,28,0,767,784,191224,10,0,0,10,11
2020-08-05,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-08-05,US,Michigan,Mackinac,25,0,0,46.07028979,-85.04980537,26097.0,231.5029169367534,0.0,25,23,0,0,23,20,10787,2,0,0,2,3
2020-08-05,US,Michigan,Macomb,9932,937,0,42.69158356,-82.92752801,26099.0,1136.4208464344395,9.434152235199354,8995,9834,937,0,8897,9722,874759,98,0,0,98,112
2020-08-05,US,Michigan,Manistee,34,0,0,44.33352407,-86.05626916,26101.0,138.44775633194885,0.0,34,34,0,0,34,34,24528,0,0,0,0,0
2020-08-05,US,Michigan,Marquette,146,11,0,46.4338914,-87.64043701,26103.0,218.89383648930269,7.534246575342466,135,144,11,0,133,138,66516,2,0,0,2,6
2020-08-05,US,Michigan,Mason,99,0,0,43.99509218,-86.24988902,26105.0,339.6925610760362,0.0,99,98,0,0,98,97,29100,1,0,0,1,1
2020-08-05,US,Michigan,Mecosta,62,2,0,43.64064262,-85.32463223,26107.0,142.682898764182,3.2258064516129035,60,59,2,0,57,57,43545,3,0,0,3,2
2020-08-05,US,Michigan,Menominee,111,0,0,45.58038692,-87.55370409,26109.0,487.26953467954354,0.0,111,108,0,0,108,100,22983,3,0,0,3,8
2020-08-05,US,Michigan,Michigan Department of Corrections (MDOC),4323,69,0,0.0,0.0,0.0,0.0,1.5961138098542678,4254,4237,69,0,4168,4147,,86,0,0,86,90
2020-08-05,US,Michigan,Midland,315,10,0,43.64330771,-84.38804374,26111.0,378.8060993794795,3.1746031746031744,305,313,10,0,303,311,83209,2,0,0,2,2
2020-08-05,US,Michigan,Missaukee,41,1,0,44.33772443,-85.09256478,26113.0,271.1998941658949,2.4390243902439024,40,40,1,0,39,40,15113,1,0,0,1,0
2020-08-05,US,Michigan,Monroe,935,22,0,41.92734151,-83.53749864,26115.0,621.2624584717609,2.3529411764705883,913,920,22,0,898,904,150439,15,0,0,15,16
2020-08-05,US,Michigan,Montcalm,181,1,0,43.31082541,-85.15252824,26117.0,283.30828950663664,0.5524861878453039,180,181,1,0,180,181,63968,0,0,0,0,0
2020-08-05,US,Michigan,Montmorency,8,0,0,45.0275929,-84.12696227,26119.0,85.76329331046313,0.0,8,8,0,0,8,8,9265,0,0,0,0,0
2020-08-05,US,Michigan,Muskegon,1143,58,0,43.29123859,-86.15176712,26121.0,658.5391148035908,5.074365704286964,1085,1131,58,0,1073,1127,173588,12,0,0,12,4
2020-08-05,US,Michigan,Newaygo,249,0,0,43.554373999999996,-85.80070107,26123.0,508.3707635769702,0.0,249,247,0,0,247,247,48892,2,0,0,2,0
2020-08-05,US,Michigan,Oakland,15030,1127,0,42.66090111,-83.38595416,26125.0,1195.1487932416444,7.498336660013306,13903,14950,1126,0,13824,14861,1259201,80,1,0,79,89
2020-08-05,US,Michigan,Oceana,467,6,0,43.64124435,-86.26726673,26127.0,1764.4614047682019,1.284796573875803,461,466,6,0,460,467,26625,1,0,0,1,-1
2020-08-05,US,Michigan,Ogemaw,53,2,0,44.33481032,-84.12725175,26129.0,252.41701195408868,3.7735849056603774,51,53,2,0,51,51,20952,0,0,0,0,2
2020-08-05,US,Michigan,Ontonagon,7,0,0,46.665226200000006,-89.31390481,26131.0,122.37762237762236,0.0,7,7,0,0,7,5,5795,0,0,0,0,2
2020-08-05,US,Michigan,Osceola,70,0,0,43.98992088,-85.32566756,26133.0,298.38022165387895,0.0,70,70,0,0,70,70,23341,0,0,0,0,0
2020-08-05,US,Michigan,Oscoda,24,1,0,44.68192279,-84.12939244,26135.0,291.2267928649436,4.166666666666667,23,24,1,0,23,24,8276,0,0,0,0,0
2020-08-05,US,Michigan,Otsego,131,10,0,45.02085831,-84.59898295,26137.0,531.0523755472677,7.633587786259542,121,131,10,0,121,131,24665,0,0,0,0,0
2020-08-05,US,Michigan,Ottawa,1763,55,0,42.95996803,-85.9969107,26139.0,604.1188363088099,3.119682359614294,1708,1749,54,0,1695,1746,290494,14,1,0,13,3
2020-08-05,US,Michigan,Out of MI,81,1,0,0.0,0.0,80026.0,0.0,1.2345679012345678,80,116,0,0,116,117,,-35,1,0,-36,-1
2020-08-05,US,Michigan,Presque Isle,20,2,0,45.34018577,-83.91498656,26141.0,158.8310038119441,10.0,18,18,1,0,17,17,12738,2,1,0,1,1
2020-08-05,US,Michigan,Roscommon,51,0,0,44.33473082,-84.61067651,26143.0,212.33190390940499,0.0,51,48,0,0,48,48,23884,3,0,0,3,0
2020-08-05,US,Michigan,Saginaw,1908,129,0,43.33433923,-84.05131209999998,26145.0,1001.3697983090076,6.761006289308176,1779,1883,129,0,1754,1855,190800,25,0,0,25,28
2020-08-05,US,Michigan,Sanilac,101,6,0,43.42406072,-82.82055898,26151.0,245.3242652416808,5.9405940594059405,95,99,6,0,93,97,41182,2,0,0,2,2
2020-08-05,US,Michigan,Schoolcraft,13,0,0,46.19235734,-86.19972234,26153.0,160.6127996046454,0.0,13,12,0,0,12,12,8068,1,0,0,1,0
2020-08-05,US,Michigan,Shiawassee,335,28,0,42.95392800000001,-84.14585902,26155.0,491.76477496256723,8.35820895522388,307,332,28,0,304,329,68192,3,0,0,3,3
2020-08-05,US,Michigan,St. Clair,790,53,0,42.92655373,-82.67937954,26147.0,496.4556834749384,6.70886075949367,737,783,53,0,730,778,159337,7,0,0,7,5
2020-08-05,US,Michigan,St. Joseph,569,8,0,41.91441767,-85.52797979,26149.0,933.337707499508,1.40597539543058,561,563,8,0,555,561,61043,6,0,0,6,2
2020-08-05,US,Michigan,Tuscola,324,29,0,43.46606813,-83.41897025,26157.0,620.1550387596899,8.950617283950617,295,322,29,0,293,310,52516,2,0,0,2,12
2020-08-05,US,Michigan,Unassigned,9,0,0,0.0,0.0,90026.0,0.0,0.0,9,4,0,0,4,4,,5,0,0,5,0
2020-08-05,US,Michigan,Van Buren,425,11,0,42.25190229,-86.01939087,26159.0,561.5973149041322,2.588235294117647,414,418,11,0,407,414,75448,7,0,0,7,4
2020-08-05,US,Michigan,Washtenaw,2471,112,0,42.253105,-83.83853204,26161.0,672.1962127415322,4.53257790368272,2359,2442,112,0,2330,2414,370963,29,0,0,29,28
2020-08-05,US,Michigan,Wayne,27688,2809,0,42.28098405,-83.281255,26163.0,1582.7656440160674,10.14518925166137,24879,27564,2809,0,24755,27377,1753893,124,0,0,124,187
2020-08-05,US,Michigan,Wexford,68,4,0,44.33853602,-85.57712739,26165.0,202.19440397252532,5.882352941176472,64,67,4,0,63,66,33466,1,0,0,1,1
2020-08-05,US,Minnesota,Aitkin,29,1,0,46.60962049,-93.41168259999999,27001.0,182.5506735490369,3.4482758620689653,28,27,0,0,27,27,15902,2,1,0,1,0
2020-08-05,US,Minnesota,Anoka,3456,113,0,45.27476015,-93.24604565,27003.0,968.2814964656044,3.2696759259259265,3343,3410,113,0,3297,3365,353813,46,0,0,46,45
2020-08-05,US,Minnesota,Becker,148,1,0,46.93479392,-95.67158144,27005.0,429.945094849374,0.6756756756756757,147,147,1,0,146,143,34371,1,0,0,1,4
2020-08-05,US,Minnesota,Beltrami,207,0,0,47.97373527,-94.93732139,27007.0,438.6708485208104,0.0,207,200,0,0,200,193,46847,7,0,0,7,7
2020-08-05,US,Minnesota,Benton,313,3,0,45.69804958,-93.99514135,27009.0,765.4870503069286,0.9584664536741214,310,310,3,0,307,306,40545,3,0,0,3,4
2020-08-05,US,Minnesota,Big Stone,22,0,0,45.42712824,-96.41403739,27011.0,440.79342817070733,0.0,22,22,0,0,22,22,4989,0,0,0,0,0
2020-08-05,US,Minnesota,Blue Earth,865,5,0,44.03554215,-94.06699781,27013.0,1278.5833592006268,0.5780346820809249,860,859,5,0,854,852,67427,6,0,0,6,7
2020-08-05,US,Minnesota,Brown,85,2,0,44.24205652,-94.72562874,27015.0,339.89123480486245,2.3529411764705883,83,85,2,0,83,85,25111,0,0,0,0,0
2020-08-05,US,Minnesota,Carlton,130,0,0,46.59180601,-92.67601019,27017.0,362.4097460344011,0.0,130,126,0,0,126,125,35837,4,0,0,4,1
2020-08-05,US,Minnesota,Carver,805,2,0,44.82017001,-93.80099179999999,27019.0,766.0173757481754,0.2484472049689441,803,792,2,0,790,779,103551,13,0,0,13,13
2020-08-05,US,Minnesota,Cass,66,2,0,46.95043611,-94.32603968,27021.0,221.63269418046275,3.0303030303030303,64,62,2,0,60,58,29519,4,0,0,4,4
2020-08-05,US,Minnesota,Chippewa,101,1,0,45.02343421,-95.56403693,27023.0,855.9322033898303,0.99009900990099,100,99,1,0,98,98,11924,2,0,0,2,1
2020-08-05,US,Minnesota,Chisago,184,1,0,45.5021011,-92.90861945,27025.0,325.20899980558164,0.5434782608695652,183,182,1,0,181,179,55922,2,0,0,2,3
2020-08-05,US,Minnesota,Clay,758,40,0,46.89289518,-96.48761922,27027.0,1180.2809006259536,5.277044854881266,718,752,40,0,712,745,63955,6,0,0,6,7
2020-08-05,US,Minnesota,Clearwater,14,0,0,47.57992111,-95.37790562,27029.0,158.76616012701294,0.0,14,15,0,0,15,15,8810,-1,0,0,-1,0
2020-08-05,US,Minnesota,Cook,2,0,0,47.90504893,-90.52629546,27031.0,36.60992128866923,0.0,2,2,0,0,2,2,5393,0,0,0,0,0
2020-08-05,US,Minnesota,Cottonwood,173,0,0,44.00715262,-95.18138802,27033.0,1545.1947123972848,0.0,173,173,0,0,173,171,11277,0,0,0,0,2
2020-08-05,US,Minnesota,Crow Wing,221,14,0,46.48096553,-94.06755609,27035.0,339.71255091845364,6.334841628959277,207,213,13,0,200,213,64889,8,1,0,7,0
2020-08-05,US,Minnesota,Dakota,4112,104,0,44.67172617,-93.06299363,27037.0,958.4612408250412,2.5291828793774314,4008,4049,103,0,3946,3991,425423,63,1,0,62,58
2020-08-05,US,Minnesota,Dodge,125,0,0,44.02238415,-92.86244324,27039.0,597.1147415687399,0.0,125,123,0,0,123,123,20822,2,0,0,2,0
2020-08-05,US,Minnesota,Douglas,136,0,0,45.93348491,-95.45335469,27041.0,356.5716682834745,0.0,136,132,0,0,132,130,37964,4,0,0,4,2
2020-08-05,US,Minnesota,Faribault,83,0,0,43.67381499,-93.94787458,27043.0,607.9249981689006,0.0,83,84,0,0,84,83,13758,-1,0,0,-1,1
2020-08-05,US,Minnesota,Fillmore,61,0,0,43.67394126,-92.08980382,27045.0,289.5523805003085,0.0,61,61,0,0,61,61,21058,0,0,0,0,0
2020-08-05,US,Minnesota,Freeborn,356,1,0,43.67385583,-93.34884422,27047.0,1175.6547009676035,0.2808988764044944,355,355,1,0,354,354,30444,1,0,0,1,1
2020-08-05,US,Minnesota,Goodhue,183,8,0,44.40849741,-92.72341949999999,27049.0,394.90720759602937,4.371584699453551,175,177,8,0,169,176,46403,6,0,0,6,1
2020-08-05,US,Minnesota,Grant,52,1,0,45.93424769,-96.01139609,27051.0,870.7300736771601,1.9230769230769231,51,51,1,0,50,49,6021,1,0,0,1,2
2020-08-05,US,Minnesota,Hennepin,18393,825,0,45.00761521,-93.47694895,27053.0,1453.0237952099906,4.4854020551296685,17568,18197,820,0,17377,18009,1259428,196,5,0,191,188
2020-08-05,US,Minnesota,Houston,40,0,0,43.67129565,-91.49143057,27055.0,215.05376344086025,0.0,40,39,0,0,39,39,18578,1,0,0,1,0
2020-08-05,US,Minnesota,Hubbard,30,0,0,47.10778564,-94.91693868,27057.0,139.59331813317206,0.0,30,32,0,0,32,28,21332,-2,0,0,-2,4
2020-08-05,US,Minnesota,Isanti,114,0,0,45.56181234,-93.29487636,27059.0,280.8158439255099,0.0,114,110,0,0,110,110,39966,4,0,0,4,0
2020-08-05,US,Minnesota,Itasca,135,12,0,47.51009045,-93.63092229,27061.0,299.1358298249501,8.888888888888891,123,134,12,0,122,132,45108,1,0,0,1,2
2020-08-05,US,Minnesota,Jackson,71,0,0,43.67423373,-95.15398258,27063.0,721.1050172658947,0.0,71,70,0,0,70,70,9911,1,0,0,1,0
2020-08-05,US,Minnesota,Kanabec,30,1,0,45.9459309,-93.29275192,27065.0,183.6322458223664,3.333333333333333,29,28,1,0,27,29,16207,2,0,0,2,-1
2020-08-05,US,Minnesota,Kandiyohi,681,1,0,45.1526059,-95.00586446,27067.0,1576.4253802171347,0.14684287812041116,680,677,1,0,676,676,42855,4,0,0,4,1
2020-08-05,US,Minnesota,Kittson,3,0,0,48.77754106,-96.78317184,27069.0,69.79990693345742,0.0,3,3,0,0,3,4,4248,0,0,0,0,-1
2020-08-05,US,Minnesota,Koochiching,74,3,0,48.24539665,-93.78352843,27071.0,605.1189794750184,4.0540540540540535,71,74,3,0,71,74,12440,0,0,0,0,0
2020-08-05,US,Minnesota,Lac qui Parle,6,0,0,44.9973857,-96.17488219,27073.0,90.59338668277216,0.0,6,6,0,0,6,6,6658,0,0,0,0,0
2020-08-05,US,Minnesota,Lake,18,0,0,47.64270764,-91.44557998,27075.0,169.1570341133352,0.0,18,18,0,0,18,18,10658,0,0,0,0,0
2020-08-05,US,Minnesota,Lake of the Woods,1,0,0,48.77217001,-94.90274472,27077.0,26.73796791443851,0.0,1,1,0,0,1,1,3758,0,0,0,0,0
2020-08-05,US,Minnesota,Le Sueur,203,1,0,44.37136597,-93.72844721,27079.0,702.7382559628899,0.4926108374384237,202,202,1,0,201,201,28494,1,0,0,1,1
