Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,Minnesota,Lincoln,54,0,0,44.41311883,-96.26688165,27081.0,957.6165986877106,0.0,54,54,0,0,54,54,5673,0,0,0,0,0
2020-08-05,US,Minnesota,Lyon,420,3,0,44.41327865,-95.83806103,27083.0,1648.7398916542356,0.7142857142857143,417,416,3,0,413,416,25629,4,0,0,4,0
2020-08-05,US,Minnesota,Mahnomen,25,1,0,47.32557075,-95.80921485,27087.0,452.3249502442556,4.0,24,24,1,0,23,23,5519,1,0,0,1,1
2020-08-05,US,Minnesota,Marshall,29,0,0,48.35825983,-96.37017407,27089.0,310.62553556126824,0.0,29,29,0,0,29,28,9390,0,0,0,0,1
2020-08-05,US,Minnesota,Martin,204,5,0,43.67429718,-94.55099908,27091.0,1036.4273738759337,2.4509803921568634,199,204,5,0,199,204,19785,0,0,0,0,0
2020-08-05,US,Minnesota,McLeod,145,0,0,44.82367677,-94.27287017,27085.0,403.97849162789396,0.0,145,140,0,0,140,138,35873,5,0,0,5,2
2020-08-05,US,Minnesota,Meeker,85,2,0,45.12328869,-94.52839455,27093.0,366.03221083455344,2.3529411764705883,83,83,2,0,81,83,23141,2,0,0,2,0
2020-08-05,US,Minnesota,Mille Lacs,69,3,0,45.93705297,-93.63236823,27095.0,262.58705331658865,4.3478260869565215,66,68,3,0,65,65,26139,1,0,0,1,3
2020-08-05,US,Minnesota,Morrison,82,1,0,46.01265363,-94.27341528,27097.0,245.61193314563,1.2195121951219512,81,82,1,0,81,83,33169,0,0,0,0,-1
2020-08-05,US,Minnesota,Mower,1088,2,0,43.67142874,-92.75234549,27099.0,2715.7905246867354,0.18382352941176472,1086,1084,2,0,1082,1081,40011,4,0,0,4,3
2020-08-05,US,Minnesota,Murray,122,1,0,44.02216709,-95.76328482,27101.0,1488.8943129118868,0.819672131147541,121,122,1,0,121,122,8276,0,0,0,0,0
2020-08-05,US,Minnesota,Nicollet,322,13,0,44.35291112,-94.24710352,27103.0,939.4876582832468,4.037267080745342,309,320,13,0,307,312,34220,2,0,0,2,8
2020-08-05,US,Minnesota,Nobles,1751,6,0,43.67434621,-95.75329576,27105.0,8095.612372277959,0.3426613363792119,1745,1749,6,0,1743,1746,21924,2,0,0,2,3
2020-08-05,US,Minnesota,Norman,37,0,0,47.32628443,-96.45620947,27107.0,580.3921568627451,0.0,37,37,0,0,37,34,6475,0,0,0,0,3
2020-08-05,US,Minnesota,Olmsted,1649,23,0,44.00374114,-92.40209944,27109.0,1041.7390535273196,1.3947847180109156,1626,1635,23,0,1612,1629,156277,14,0,0,14,6
2020-08-05,US,Minnesota,Otter Tail,182,3,0,46.40846929,-95.70835255,27111.0,309.80832737548087,1.6483516483516485,179,179,3,0,176,176,58812,3,0,0,3,3
2020-08-05,US,Minnesota,Pennington,73,1,0,48.06642577,-96.0370814,27113.0,517.0337842623417,1.3698630136986298,72,73,1,0,72,72,14178,0,0,0,0,1
2020-08-05,US,Minnesota,Pine,128,0,0,46.12105238,-92.74070188,27115.0,432.7394435241218,0.0,128,128,0,0,128,127,29483,0,0,0,0,1
2020-08-05,US,Minnesota,Pipestone,144,9,0,44.02301619,-96.25841142,27117.0,1577.9092702169626,6.25,135,143,9,0,134,143,9047,1,0,0,1,0
2020-08-05,US,Minnesota,Polk,139,3,0,47.77372465,-96.40134647,27119.0,443.1832674403775,2.1582733812949644,136,135,3,0,132,131,31529,4,0,0,4,4
2020-08-05,US,Minnesota,Pope,46,0,0,45.58606667,-95.44451209,27121.0,408.9252377989155,0.0,46,45,0,0,45,43,11097,1,0,0,1,2
2020-08-05,US,Minnesota,Ramsey,7130,261,0,45.01625271,-93.09872295,27123.0,1295.6074727295525,3.6605890603085554,6869,7047,261,0,6786,6944,550210,83,0,0,83,103
2020-08-05,US,Minnesota,Red Lake,21,0,0,47.87197525,-96.09561104,27125.0,517.8791615289766,0.0,21,20,0,0,20,20,3999,1,0,0,1,0
2020-08-05,US,Minnesota,Redwood,32,0,0,44.40555844,-95.25207021,27127.0,210.94264996704013,0.0,32,32,0,0,32,30,15249,0,0,0,0,2
2020-08-05,US,Minnesota,Renville,60,5,0,44.72836381,-94.94553734,27129.0,412.4278251306022,8.333333333333334,55,60,5,0,55,59,14612,0,0,0,0,1
2020-08-05,US,Minnesota,Rice,1006,8,0,44.3543376,-93.29658715,27131.0,1502.1202890760314,0.7952286282306164,998,1002,8,0,994,999,66523,4,0,0,4,3
2020-08-05,US,Minnesota,Rock,75,0,0,43.67482683,-96.25296832,27133.0,805.1529790660228,0.0,75,75,0,0,75,74,9414,0,0,0,0,1
2020-08-05,US,Minnesota,Roseau,46,0,0,48.77501878,-95.81079919,27135.0,303.33003626772165,0.0,46,46,0,0,46,46,15150,0,0,0,0,0
2020-08-05,US,Minnesota,Scott,1439,18,0,44.6490231,-93.53340251,27139.0,965.6875574614296,1.2508686587908269,1421,1410,17,0,1393,1390,147381,29,1,0,28,20
2020-08-05,US,Minnesota,Sherburne,667,7,0,45.44447208,-93.77617511,27141.0,685.9458236491906,1.0494752623688155,660,657,7,0,650,649,96036,10,0,0,10,8
2020-08-05,US,Minnesota,Sibley,80,2,0,44.5796592,-94.23164924,27143.0,538.1769256643122,2.5,78,80,2,0,78,79,15028,0,0,0,0,1
2020-08-05,US,Minnesota,St. Louis,475,19,0,47.604840700000004,-92.46879855,27137.0,238.60953433465613,4.0,456,453,19,0,434,436,199754,22,0,0,22,17
2020-08-05,US,Minnesota,Stearns,2847,20,0,45.55192576,-94.61078221,27145.0,1767.499611981996,0.7024938531787847,2827,2842,20,0,2822,2831,159256,5,0,0,5,11
2020-08-05,US,Minnesota,Steele,334,1,0,44.02240351,-93.22627088,27147.0,911.348195039428,0.2994011976047904,333,333,1,0,332,330,36803,1,0,0,1,3
2020-08-05,US,Minnesota,Stevens,16,0,0,45.58613007,-96.00163705,27149.0,163.1820499745028,0.0,16,16,0,0,16,15,9753,0,0,0,0,1
2020-08-05,US,Minnesota,Swift,52,1,0,45.2829032,-95.68264092,27151.0,561.1914526224908,1.9230769230769231,51,52,1,0,51,52,9345,0,0,0,0,0
2020-08-05,US,Minnesota,Todd,421,2,0,46.06996226,-94.89785296,27153.0,1706.9412909503726,0.4750593824228028,419,420,2,0,418,420,24582,1,0,0,1,0
2020-08-05,US,Minnesota,Traverse,10,0,0,45.77298854,-96.47062949,27155.0,306.84258975145747,0.0,10,10,0,0,10,10,3308,0,0,0,0,0
2020-08-05,US,Minnesota,Unassigned,109,41,0,0.0,0.0,90027.0,0.0,37.61467889908257,68,140,40,0,100,140,,-31,1,0,-32,0
2020-08-05,US,Minnesota,Wabasha,84,0,0,44.28424356,-92.23121312,27157.0,388.40338465806633,0.0,84,82,0,0,82,81,21645,2,0,0,2,1
2020-08-05,US,Minnesota,Wadena,24,0,0,46.58589171,-94.96968506,27159.0,175.412951322906,0.0,24,23,0,0,23,23,13773,1,0,0,1,0
2020-08-05,US,Minnesota,Waseca,133,0,0,44.02211116,-93.58720034,27161.0,714.5927358693318,0.0,133,130,0,0,130,128,18691,3,0,0,3,2
2020-08-05,US,Minnesota,Washington,1978,43,0,45.03864533,-92.88429635,27163.0,753.6960829141899,2.1739130434782608,1935,1938,43,0,1895,1917,259201,40,0,0,40,21
2020-08-05,US,Minnesota,Watonwan,300,0,0,43.97823903,-94.61413846,27165.0,2753.051298522529,0.0,300,299,0,0,299,298,10980,1,0,0,1,1
2020-08-05,US,Minnesota,Wilkin,31,3,0,46.35721532,-96.4684375,27167.0,499.4361205091026,9.677419354838712,28,28,3,0,25,28,6254,3,0,0,3,0
2020-08-05,US,Minnesota,Winona,252,16,0,43.98772283,-91.78081305,27169.0,499.1680532445923,6.349206349206349,236,249,16,0,233,247,50825,3,0,0,3,2
2020-08-05,US,Minnesota,Wright,827,5,0,45.17297924,-93.96234781,27171.0,597.6426718313013,0.6045949214026602,822,820,5,0,815,813,136349,7,0,0,7,7
2020-08-05,US,Minnesota,Yellow Medicine,50,0,0,44.71710183,-95.86842453,27173.0,514.9860953754248,0.0,50,49,0,0,49,49,9795,1,0,0,1,0
2020-08-05,US,Mississippi,Adams,596,25,0,31.47669768,-91.35326037,28001.0,1941.8108363470496,4.194630872483222,571,587,25,0,562,584,31192,9,0,0,9,3
2020-08-05,US,Mississippi,Alcorn,377,5,0,34.88084463,-88.57996173,28003.0,1020.2148675344356,1.326259946949602,372,363,4,0,359,357,36925,14,1,0,13,6
2020-08-05,US,Mississippi,Amite,217,6,0,31.17467303,-90.80501621,28005.0,1764.6580466780515,2.7649769585253456,211,211,6,0,205,210,12326,6,0,0,6,1
2020-08-05,US,Mississippi,Attala,510,24,0,33.08658803,-89.57838564,28007.0,2806.2066688676127,4.705882352941177,486,502,24,0,478,498,18365,8,0,0,8,4
2020-08-05,US,Mississippi,Benton,128,0,0,34.81681228,-89.18945516,28009.0,1549.8244339508415,0.0,128,130,0,0,130,125,8271,-2,0,0,-2,5
2020-08-05,US,Mississippi,Bolivar,1010,32,0,33.79696941,-90.87372121,28011.0,3297.63614992817,3.1683168316831685,978,987,32,0,955,948,31333,23,0,0,23,39
2020-08-05,US,Mississippi,Calhoun,392,9,0,33.93683395,-89.33686647,28013.0,2729.614929322471,2.295918367346939,383,381,9,0,372,378,14436,11,0,0,11,3
2020-08-05,US,Mississippi,Carroll,248,11,0,33.44834567,-89.91994479,28015.0,2493.2140343822257,4.435483870967742,237,248,11,0,237,245,9911,0,0,0,0,3
2020-08-05,US,Mississippi,Chickasaw,438,19,0,33.91983202,-88.9481545,28017.0,2560.954218558148,4.337899543378995,419,443,19,0,424,438,17171,-5,0,0,-5,5
2020-08-05,US,Mississippi,Choctaw,129,4,0,33.34598242,-89.24809382,28019.0,1571.2545676004875,3.1007751937984502,125,129,4,0,125,127,8278,0,0,0,0,2
2020-08-05,US,Mississippi,Claiborne,399,13,0,31.97061673,-90.90702196,28021.0,4439.252336448598,3.2581453634085213,386,401,13,0,388,400,9002,-2,0,0,-2,1
2020-08-05,US,Mississippi,Clarke,322,25,0,32.04158545,-88.68896219999998,28023.0,2071.938742680651,7.763975155279502,297,310,25,0,285,300,15604,12,0,0,12,10
2020-08-05,US,Mississippi,Clay,380,14,0,33.65358105,-88.77784255,28025.0,1967.2810105611927,3.684210526315789,366,374,13,0,361,370,19386,6,1,0,5,4
2020-08-05,US,Mississippi,Coahoma,684,10,0,34.22772299,-90.60415045,28027.0,3091.665160007232,1.4619883040935673,674,677,10,0,667,663,22628,7,0,0,7,14
2020-08-05,US,Mississippi,Copiah,929,28,0,31.86977774,-90.44565118,28029.0,3310.1728131124178,3.013993541442411,901,924,26,0,898,917,28543,5,2,0,3,7
2020-08-05,US,Mississippi,Covington,603,13,0,31.63225413,-89.55389939,28031.0,3235.6728911783644,2.155887230514096,590,601,12,0,589,588,18853,2,1,0,1,13
2020-08-05,US,Mississippi,DeSoto,3472,27,0,34.87625235,-89.99091418,28033.0,1877.3148773959824,0.7776497695852534,3445,3387,27,0,3360,3326,182001,85,0,0,85,61
2020-08-05,US,Mississippi,Forrest,1701,55,0,31.18961454,-89.25832496,28035.0,2271.119003431379,3.233392122281012,1646,1653,53,0,1600,1640,75036,48,2,0,46,13
2020-08-05,US,Mississippi,Franklin,115,2,0,31.47786634,-90.89672989,28037.0,1490.989238947232,1.7391304347826086,113,117,2,0,115,116,7788,-2,0,0,-2,1
2020-08-05,US,Mississippi,George,545,4,0,30.86259065,-88.64436789,28039.0,2224.4897959183672,0.7339449541284404,541,549,5,0,544,547,24250,-4,-1,0,-3,2
2020-08-05,US,Mississippi,Greene,230,11,0,31.21444233,-88.63922281,28041.0,1692.9191815103784,4.782608695652174,219,232,11,0,221,226,13586,-2,0,0,-2,6
2020-08-05,US,Mississippi,Grenada,819,21,0,33.77036166,-89.80245083,28043.0,3945.466807977647,2.5641025641025643,798,816,21,0,795,813,21055,3,0,0,3,3
2020-08-05,US,Mississippi,Hancock,349,14,0,30.41830223,-89.48851033,28045.0,732.700705408129,4.011461318051576,335,344,14,0,330,336,47334,5,0,0,5,8
2020-08-05,US,Mississippi,Harrison,2287,35,0,30.51359752,-89.12467576,28047.0,1099.0965013456364,1.5303891560996938,2252,2228,33,0,2195,2152,206650,59,2,0,57,76
2020-08-05,US,Mississippi,Hinds,5416,112,0,32.2656285,-90.44435448,28049.0,2336.0938578329888,2.06794682422452,5304,5329,110,0,5219,5269,237085,87,2,0,85,60
2020-08-05,US,Mississippi,Holmes,859,48,0,33.12345854,-90.08923538,28051.0,5049.970605526161,5.587892898719442,811,851,48,0,803,847,17622,8,0,0,8,4
2020-08-05,US,Mississippi,Humphreys,281,11,0,33.12825718,-90.52252707,28053.0,3484.623015873016,3.9145907473309607,270,274,11,0,263,271,8257,7,0,0,7,3
2020-08-05,US,Mississippi,Issaquena,24,1,0,32.72531359,-90.97392828,28055.0,1808.590806330068,4.166666666666667,23,21,1,0,20,21,1308,3,0,0,3,0
2020-08-05,US,Mississippi,Itawamba,323,10,0,34.27993475,-88.3606733,28057.0,1380.932022231723,3.095975232198142,313,317,10,0,307,307,23517,6,0,0,6,10
2020-08-05,US,Mississippi,Jackson,2156,41,0,30.54020656,-88.64184064,28059.0,1501.2150372170431,1.901669758812616,2115,2063,38,0,2025,1994,143277,93,3,0,90,69
2020-08-05,US,Mississippi,Jasper,379,9,0,32.01922104,-89.11786866,28061.0,2313.3736189953,2.3746701846965697,370,385,9,0,376,376,16428,-6,0,0,-6,9
2020-08-05,US,Mississippi,Jefferson,193,6,0,31.73397872,-91.03764977,28063.0,2761.087267525036,3.1088082901554404,187,193,6,0,187,193,7106,0,0,0,0,0
2020-08-05,US,Mississippi,Jefferson Davis,225,6,0,31.56884708,-89.82670990000004,28065.0,2021.9266714593807,2.6666666666666665,219,214,6,0,208,202,11234,11,0,0,11,12
2020-08-05,US,Mississippi,Jones,1828,57,0,31.62257767,-89.16896899999998,28067.0,2684.366648066023,3.1181619256017505,1771,1804,57,0,1747,1774,68461,24,0,0,24,30
2020-08-05,US,Mississippi,Kemper,227,15,0,32.75462946,-88.64105766,28069.0,2330.117019092589,6.607929515418503,212,227,15,0,212,223,10027,0,0,0,0,4
2020-08-05,US,Mississippi,Lafayette,907,14,0,34.35687874,-89.48490961,28071.0,1679.0388566985696,1.5435501653803751,893,885,12,0,873,881,54793,22,2,0,20,4
2020-08-05,US,Mississippi,Lamar,1177,13,0,31.20572971,-89.5077704,28073.0,1858.1374421798776,1.104502973661852,1164,1146,13,0,1133,1121,62447,31,0,0,31,25
2020-08-05,US,Mississippi,Lauderdale,1379,90,0,32.40419769,-88.66229662,28075.0,1860.370994940978,6.5264684554024655,1289,1354,88,0,1266,1329,75317,25,2,0,23,25
2020-08-05,US,Mississippi,Lawrence,302,7,0,31.55147224,-90.10841127,28077.0,2399.491498490386,2.3178807947019866,295,315,5,0,310,313,12455,-13,2,0,-15,2
2020-08-05,US,Mississippi,Leake,776,25,0,32.7536828,-89.52402044,28079.0,3405.5999297814446,3.2216494845360826,751,771,25,0,746,768,22763,5,0,0,5,3
2020-08-05,US,Mississippi,Lee,1297,32,0,34.291877500000005,-88.68149954,28081.0,1518.095416452081,2.4672320740169624,1265,1274,30,0,1244,1239,85202,23,2,0,21,35
2020-08-05,US,Mississippi,Leflore,882,61,0,33.55545125,-90.29900733,28083.0,3129.5461803214703,6.916099773242631,821,866,60,0,806,840,28919,16,1,0,15,26
2020-08-05,US,Mississippi,Lincoln,787,41,0,31.53288662,-90.45391915,28085.0,2304.336368693819,5.209656925031767,746,756,41,0,715,745,34205,31,0,0,31,11
2020-08-05,US,Mississippi,Lowndes,1023,33,0,33.47386518,-88.44191529999998,28087.0,1745.8827545012373,3.2258064516129035,990,999,32,0,967,989,58930,24,1,0,23,10
2020-08-05,US,Mississippi,Madison,2363,60,0,32.63389156,-90.03513564,28089.0,2223.539596507076,2.539145154464664,2303,2324,60,0,2264,2297,105630,39,0,0,39,27
2020-08-05,US,Mississippi,Marion,634,19,0,31.23132643,-89.8209217,28091.0,2580.067553819233,2.996845425867508,615,625,19,0,606,601,24715,9,0,0,9,24
2020-08-05,US,Mississippi,Marshall,616,9,0,34.76216286,-89.50299462,28093.0,1745.3391511305038,1.4610389610389611,607,585,8,0,577,571,35451,31,1,0,30,14
2020-08-05,US,Mississippi,Monroe,731,51,0,33.89236763,-88.4808438,28095.0,2073.641211846136,6.9767441860465125,680,716,50,0,666,702,35564,15,1,0,14,14
2020-08-05,US,Mississippi,Montgomery,302,3,0,33.49419589,-89.61729103,28097.0,3089.514066496164,0.9933774834437086,299,297,3,0,294,293,10023,5,0,0,5,4
2020-08-05,US,Mississippi,Neshoba,1264,90,0,32.75339664,-89.11726492,28099.0,4340.957483343635,7.1202531645569636,1174,1232,88,0,1144,1197,29125,32,2,0,30,35
2020-08-05,US,Mississippi,Newton,530,11,0,32.40021118,-89.11843336,28101.0,2521.6481111428297,2.0754716981132075,519,526,11,0,515,516,21443,4,0,0,4,10
2020-08-05,US,Mississippi,Noxubee,438,11,0,33.11009499,-88.56949061,28103.0,4204.665450705576,2.5114155251141552,427,426,11,0,415,419,10535,12,0,0,12,7
2020-08-05,US,Mississippi,Oktibbeha,1077,37,0,33.42491685,-88.87905132,28105.0,2171.940226268982,3.4354688950789227,1040,1060,36,0,1024,1054,49599,17,1,0,16,6
2020-08-05,US,Mississippi,Panola,960,12,0,34.36398677,-89.95064249,28107.0,2807.6743097800645,1.25,948,936,11,0,925,912,34178,24,1,0,23,24
2020-08-05,US,Mississippi,Pearl River,515,37,0,30.77090935,-89.58677275,28109.0,927.3431169532727,7.184466019417477,478,496,37,0,459,485,55387,19,0,0,19,11
2020-08-05,US,Mississippi,Perry,220,7,0,31.17161885,-88.99281835,28111.0,1837.4676355132376,3.1818181818181817,213,226,7,0,219,222,11931,-6,0,0,-6,4
2020-08-05,US,Mississippi,Pike,861,33,0,31.17507789,-90.40392572,28113.0,2191.508857666463,3.8327526132404177,828,846,32,0,814,832,39563,15,1,0,14,14
2020-08-05,US,Mississippi,Pontotoc,780,8,0,34.226046000000004,-89.03636807,28115.0,2424.3177721141296,1.0256410256410255,772,752,7,0,745,737,31833,28,1,0,27,15
2020-08-05,US,Mississippi,Prentiss,369,9,0,34.61810501,-88.51986294,28117.0,1468.5982647456815,2.4390243902439024,360,351,6,0,345,342,25315,18,3,0,15,9
2020-08-05,US,Mississippi,Quitman,238,1,0,34.25157572,-90.28908,28119.0,3504.1224970553594,0.4201680672268908,237,233,1,0,232,225,7051,5,0,0,5,8
2020-08-05,US,Mississippi,Rankin,2202,31,0,32.26469147,-89.94537876,28121.0,1418.1656587514733,1.4078110808356041,2171,2168,30,0,2138,2146,153902,34,1,0,33,22
2020-08-05,US,Mississippi,Scott,978,20,0,32.406704100000006,-89.53789439,28123.0,3477.4569762480437,2.044989775051125,958,962,19,0,943,955,28287,16,1,0,15,7
2020-08-05,US,Mississippi,Sharkey,191,3,0,32.88149103,-90.8159538,28125.0,4420.273084934043,1.5706806282722514,188,183,1,0,182,180,4377,8,2,0,6,3
2020-08-05,US,Mississippi,Simpson,767,30,0,31.91282117,-89.91716179,28127.0,2877.185085152675,3.9113428943937416,737,723,28,0,695,712,26758,44,2,0,42,11
2020-08-05,US,Mississippi,Smith,389,13,0,32.01744532,-89.50644846,28129.0,2444.081427494345,3.341902313624679,376,385,13,0,372,380,16002,4,0,0,4,5
2020-08-05,US,Mississippi,Stone,160,3,0,30.79187949,-89.11547539,28131.0,872.6003490401396,1.875,157,159,3,0,156,152,18717,1,0,0,1,7
2020-08-05,US,Mississippi,Sunflower,942,23,0,33.60192578,-90.58882684,28133.0,3751.4934289127837,2.4416135881104037,919,926,23,0,903,908,25735,16,0,0,16,18
2020-08-05,US,Mississippi,Tallahatchie,512,10,0,33.95339918,-90.1729398,28135.0,3707.726844811355,1.953125,502,496,10,0,486,493,13987,16,0,0,16,3
2020-08-05,US,Mississippi,Tate,683,27,0,34.65133709,-89.94485778,28137.0,2411.638007132517,3.9531478770131767,656,665,24,0,641,650,28759,18,3,0,15,15
2020-08-05,US,Mississippi,Tippah,320,13,0,34.76872156,-88.90988194,28139.0,1453.5543947308654,4.0625,307,316,12,0,304,312,21995,4,1,0,3,4
2020-08-05,US,Mississippi,Tishomingo,344,5,0,34.74023475,-88.23917219,28141.0,1774.7510705257184,1.4534883720930232,339,339,4,0,335,320,19454,5,1,0,4,19
2020-08-05,US,Mississippi,Tunica,307,6,0,34.64967704,-90.37481167,28143.0,3187.292358803986,1.954397394136808,301,292,6,0,286,278,9944,15,0,0,15,14
2020-08-05,US,Mississippi,Union,552,15,0,34.49162015,-89.00776006,28145.0,1915.6689224362315,2.717391304347826,537,538,14,0,524,531,28606,14,1,0,13,7
2020-08-05,US,Mississippi,Walthall,482,19,0,31.14971548,-90.10446654,28147.0,3373.9325213495727,3.941908713692946,463,463,18,0,445,453,14465,19,1,0,18,10
2020-08-05,US,Mississippi,Warren,995,31,0,32.35810271,-90.83352619,28149.0,2192.547541922831,3.1155778894472363,964,976,30,0,946,964,46176,19,1,0,18,12
2020-08-05,US,Mississippi,Washington,1548,35,0,33.28392041,-90.94196237,28151.0,3525.473137625544,2.2609819121447035,1513,1524,33,0,1491,1492,45063,24,2,0,22,32
2020-08-05,US,Mississippi,Wayne,749,21,0,31.64135687,-88.69573913,28153.0,3711.0439478769263,2.803738317757009,728,736,21,0,715,733,20298,13,0,0,13,3
2020-08-05,US,Mississippi,Webster,211,12,0,33.61300486,-89.28392912,28155.0,2177.7273196408296,5.6872037914691935,199,201,12,0,189,199,9788,10,0,0,10,2
2020-08-05,US,Mississippi,Wilkinson,193,13,0,31.16078225,-91.31018819,28157.0,2236.384704519119,6.735751295336788,180,188,13,0,175,187,8792,5,0,0,5,1
2020-08-05,US,Mississippi,Winston,593,15,0,33.08747908,-89.03391385,28159.0,3302.7011974380393,2.5295109612141653,578,584,15,0,569,571,18165,9,0,0,9,13
2020-08-05,US,Mississippi,Yalobusha,304,10,0,34.02824175,-89.70762049999998,28161.0,2510.736703006277,3.2894736842105265,294,313,10,0,303,312,12392,-9,0,0,-9,1
2020-08-05,US,Mississippi,Yazoo,803,12,0,32.77890365,-90.39656148,28163.0,2704.614348265409,1.49439601494396,791,793,11,0,782,786,28248,10,1,0,9,7
2020-08-05,US,Missouri,Adair,143,0,0,40.19058551,-92.60078167,29001.0,564.2583750937142,0.0,143,137,0,0,137,134,25339,6,0,0,6,3
2020-08-05,US,Missouri,Andrew,87,1,0,39.98492163,-94.80163024,29003.0,491.19241192411926,1.1494252873563218,86,85,1,0,84,84,17607,2,0,0,2,1
2020-08-05,US,Missouri,Atchison,14,0,0,40.43238737,-95.42970639,29005.0,272.21466070386936,0.0,14,12,0,0,12,12,5171,2,0,0,2,0
2020-08-05,US,Missouri,Audrain,198,1,0,39.215877,-91.84242683,29007.0,779.896013864818,0.5050505050505051,197,194,1,0,193,194,25473,4,0,0,4,0
2020-08-05,US,Missouri,Barry,242,2,0,36.70978521,-93.82919888,29009.0,676.1854201011486,0.8264462809917356,240,233,2,0,231,230,35886,9,0,0,9,3
2020-08-05,US,Missouri,Barton,66,0,0,37.50207671,-94.34757022,29011.0,561.5109749872383,0.0,66,66,0,0,66,65,11798,0,0,0,0,1
2020-08-05,US,Missouri,Bates,42,1,0,38.25271289,-94.34113157,29013.0,259.7081375216424,2.380952380952381,41,40,1,0,39,40,16320,2,0,0,2,0
2020-08-05,US,Missouri,Benton,78,1,0,38.29503305,-93.28756116,29015.0,401.17265854034866,1.2820512820512822,77,75,1,0,74,75,19278,3,0,0,3,0
2020-08-05,US,Missouri,Bollinger,59,0,0,37.32449052,-90.02725304,29017.0,486.27709552460226,0.0,59,58,0,0,58,56,12169,1,0,0,1,2
2020-08-05,US,Missouri,Boone,1283,3,0,38.99186229,-92.30723575,29019.0,710.9490588098391,0.2338269680436477,1280,1259,3,0,1256,1236,180005,24,0,0,24,23
2020-08-05,US,Missouri,Buchanan,1069,10,0,39.65816401,-94.80138942,29021.0,1223.616134792363,0.9354536950420954,1059,1063,10,0,1053,1062,88571,6,0,0,6,1
2020-08-05,US,Missouri,Butler,253,2,0,36.71462476,-90.40421163,29023.0,595.602429492914,0.7905138339920948,251,249,2,0,247,247,42639,4,0,0,4,2
2020-08-05,US,Missouri,Caldwell,36,1,0,39.65620858,-93.98308093,29025.0,399.1130820399113,2.7777777777777777,35,34,1,0,33,35,9108,2,0,0,2,-1
2020-08-05,US,Missouri,Callaway,133,1,0,38.83674754,-91.92186505,29027.0,297.25320161813016,0.7518796992481203,132,131,1,0,130,130,44889,2,0,0,2,1
2020-08-05,US,Missouri,Camden,326,5,0,38.02199522,-92.76083747,29029.0,704.0276428031531,1.5337423312883436,321,317,5,0,312,309,45815,9,0,0,9,8
2020-08-05,US,Missouri,Cape Girardeau,614,5,0,37.38489388,-89.6843587,29031.0,778.4863891671208,0.8143322475570033,609,613,4,0,609,607,78753,1,1,0,0,6
2020-08-05,US,Missouri,Carroll,99,0,0,39.42762566,-93.50626255,29033.0,1140.6844106463875,0.0,99,99,0,0,99,99,8743,0,0,0,0,0
2020-08-05,US,Missouri,Carter,20,1,0,36.94160441,-90.96051322,29035.0,334.33634236041456,5.0,19,21,1,0,20,19,6054,-1,0,0,-1,2
