Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,Missouri,Cass,679,9,0,38.64789422,-94.353399,29037.0,641.8982794479108,1.325478645066274,670,673,9,0,664,654,104954,6,0,0,6,19
2020-08-05,US,Missouri,Cedar,36,0,0,37.72391475,-93.85445441,29039.0,250.88856366297298,0.0,36,35,0,0,35,34,14165,1,0,0,1,1
2020-08-05,US,Missouri,Chariton,16,0,0,39.51499357,-92.9629191,29041.0,215.45919741448964,0.0,16,17,0,0,17,16,7451,-1,0,0,-1,1
2020-08-05,US,Missouri,Christian,311,1,0,36.9711783,-93.18537118,29043.0,351.03561149049034,0.3215434083601286,310,300,1,0,299,286,86983,11,0,0,11,14
2020-08-05,US,Missouri,Clark,15,0,0,40.41040752,-91.73661677,29045.0,220.68559658672942,0.0,15,14,0,0,14,14,6842,1,0,0,1,0
2020-08-05,US,Missouri,Clay,974,20,0,39.31132056,-94.41850862,29047.0,389.68105365916114,2.053388090349076,954,944,20,0,924,914,246365,30,0,0,30,30
2020-08-05,US,Missouri,Clinton,68,0,0,39.6013098,-94.40465394,29049.0,333.54588708490706,0.0,68,65,0,0,65,65,20470,3,0,0,3,0
2020-08-05,US,Missouri,Cole,354,3,0,38.50455671,-92.27860244,29051.0,461.26783503811316,0.8474576271186439,351,338,3,0,335,325,76796,16,0,0,16,13
2020-08-05,US,Missouri,Cooper,107,0,0,38.844478,-92.80896081,29053.0,604.2125472923373,0.0,107,103,0,0,103,98,17603,4,0,0,4,5
2020-08-05,US,Missouri,Crawford,62,0,0,37.97663738,-91.30528104,29055.0,259.1973244147157,0.0,62,58,0,0,58,57,23957,4,0,0,4,1
2020-08-05,US,Missouri,Dade,15,0,0,37.431814,-93.8503345,29057.0,198.3864568178812,0.0,15,21,0,0,21,21,7569,-6,0,0,-6,0
2020-08-05,US,Missouri,Dallas,53,1,0,37.6811355,-93.02127031,29059.0,314.01824860765487,1.8867924528301887,52,52,1,0,51,50,16762,1,0,0,1,2
2020-08-05,US,Missouri,Daviess,17,0,0,39.96145298,-93.98519678,29061.0,205.36361439961343,0.0,17,17,0,0,17,17,8313,0,0,0,0,0
2020-08-05,US,Missouri,DeKalb,35,1,0,39.89201062,-94.40476508,29063.0,278.95114369968917,2.8571428571428568,34,35,1,0,34,32,12630,0,0,0,0,3
2020-08-05,US,Missouri,Dent,9,0,0,37.60663134,-91.50790473,29065.0,57.792332883837396,0.0,9,9,0,0,9,9,15441,0,0,0,0,0
2020-08-05,US,Missouri,Douglas,83,2,0,36.9325593,-92.49905109,29067.0,629.5032233598788,2.409638554216868,81,83,2,0,81,81,13373,0,0,0,0,2
2020-08-05,US,Missouri,Dunklin,276,4,0,36.27167174,-90.09122243,29069.0,947.4443033194881,1.4492753623188406,272,267,4,0,263,255,29423,9,0,0,9,12
2020-08-05,US,Missouri,Franklin,566,18,0,38.41127108,-91.07522826,29071.0,544.4035126530533,3.180212014134276,548,554,18,0,536,542,103670,12,0,0,12,12
2020-08-05,US,Missouri,Gasconade,20,0,0,38.43947277,-91.50847147,29073.0,135.99891200870394,0.0,20,21,0,0,21,20,14705,-1,0,0,-1,1
2020-08-05,US,Missouri,Gentry,82,9,0,40.21097916,-94.40944419,29075.0,1247.9074722264495,10.975609756097562,73,82,9,0,73,82,6628,0,0,0,0,0
2020-08-05,US,Missouri,Greene,1350,10,0,37.2575872,-93.34230916,29077.0,460.61565547313756,0.7407407407407407,1340,1301,10,0,1291,1256,291923,49,0,0,49,45
2020-08-05,US,Missouri,Grundy,25,1,0,40.11406587,-93.56509276,29079.0,253.8071065989848,4.0,24,25,1,0,24,24,9914,0,0,0,0,1
2020-08-05,US,Missouri,Harrison,60,1,0,40.35570088,-93.99222144,29081.0,718.3908045977013,1.6666666666666667,59,60,1,0,59,60,8414,0,0,0,0,0
2020-08-05,US,Missouri,Henry,73,3,0,38.38482826,-93.79293734,29083.0,334.4941348973607,4.109589041095891,70,73,3,0,70,72,21792,0,0,0,0,1
2020-08-05,US,Missouri,Hickory,21,0,0,37.94163617,-93.3203037,29085.0,220.0335289186924,0.0,21,17,0,0,17,17,9509,4,0,0,4,0
2020-08-05,US,Missouri,Holt,6,0,0,40.09799248,-95.2163888,29087.0,136.2707245060186,0.0,6,6,0,0,6,6,4404,0,0,0,0,0
2020-08-05,US,Missouri,Howard,47,0,0,39.1435761,-92.69756691,29089.0,469.95300469952997,0.0,47,47,0,0,47,46,10137,0,0,0,0,1
2020-08-05,US,Missouri,Howell,143,2,0,36.77383887,-91.88683935,29091.0,356.45736221551965,1.3986013986013983,141,142,2,0,140,140,40076,1,0,0,1,2
2020-08-05,US,Missouri,Iron,22,0,0,37.55487945,-90.7735296,29093.0,217.283950617284,0.0,22,20,0,0,20,17,10177,2,0,0,2,3
2020-08-05,US,Missouri,Jackson,3713,61,0,39.01002188,-94.34724536,29095.0,528.1567429243638,1.642876380285483,3652,3639,59,0,3580,3537,700307,74,2,0,72,102
2020-08-05,US,Missouri,Jasper,1694,27,0,37.20351921,-94.34050458,29097.0,1396.2152182513516,1.5938606847697756,1667,1675,27,0,1648,1659,120636,19,0,0,19,16
2020-08-05,US,Missouri,Jefferson,1486,24,0,38.25926778,-90.53870896,29099.0,660.2067700072419,1.6150740242261103,1462,1428,24,0,1404,1395,224347,58,0,0,58,33
2020-08-05,US,Missouri,Johnson,474,2,0,38.74719601,-93.80691168,29101.0,876.771114646147,0.4219409282700422,472,473,2,0,471,473,53652,1,0,0,1,0
2020-08-05,US,Missouri,Kansas City,6268,57,0,39.0997,-94.5786,0.0,1281.949020642488,0.9093809827696236,6211,6137,55,0,6082,6027,491918,131,2,0,129,110
2020-08-05,US,Missouri,Knox,24,0,0,40.12699751,-92.14780832,29103.0,606.2136903258398,0.0,24,19,0,0,19,19,3947,5,0,0,5,0
2020-08-05,US,Missouri,Laclede,197,1,0,37.65896829,-92.5888493,29105.0,551.4654424320465,0.5076142131979695,196,199,1,0,198,200,35713,-2,0,0,-2,-1
2020-08-05,US,Missouri,Lafayette,166,2,0,39.06986886,-93.78076396,29107.0,507.52109575638985,1.2048192771084338,164,164,2,0,162,158,32598,2,0,0,2,6
2020-08-05,US,Missouri,Lawrence,202,2,0,37.10626634,-93.83293097,29109.0,526.6588450006518,0.99009900990099,200,195,2,0,193,192,38359,7,0,0,7,3
2020-08-05,US,Missouri,Lewis,35,1,0,40.09673161,-91.72070156,29111.0,358.01963993453353,2.8571428571428568,34,34,1,0,33,34,9855,1,0,0,1,0
2020-08-05,US,Missouri,Lincoln,343,1,0,39.05345619,-90.95588181,29113.0,581.2278650466848,0.2915451895043732,342,331,1,0,330,314,57686,12,0,0,12,17
2020-08-05,US,Missouri,Linn,31,1,0,39.87001769,-93.10704106,29115.0,260.06711409395973,3.2258064516129035,30,30,1,0,29,31,12037,1,0,0,1,-1
2020-08-05,US,Missouri,Livingston,53,0,0,39.78110272,-93.54645978,29117.0,348.06593550929273,0.0,53,53,0,0,53,53,15146,0,0,0,0,0
2020-08-05,US,Missouri,Macon,55,0,0,39.83049768,-92.56453089,29121.0,363.828802010981,0.0,55,54,0,0,54,53,15153,1,0,0,1,1
2020-08-05,US,Missouri,Madison,18,0,0,37.47865134,-90.3467143,29123.0,148.90800794176042,0.0,18,17,0,0,17,17,12188,1,0,0,1,0
2020-08-05,US,Missouri,Maries,18,0,0,38.16193985,-91.92249662,29125.0,206.96791997240436,0.0,18,17,0,0,17,17,8769,1,0,0,1,0
2020-08-05,US,Missouri,Marion,164,1,0,39.80601912,-91.62203062,29127.0,574.8335085874518,0.6097560975609756,163,160,1,0,159,157,28592,4,0,0,4,3
2020-08-05,US,Missouri,McDonald,942,7,0,36.62869595,-94.34867205,29119.0,4124.885054954679,0.7430997876857749,935,940,7,0,933,936,23078,2,0,0,2,4
2020-08-05,US,Missouri,Mercer,11,0,0,40.42212303,-93.5682959,29129.0,304.11943599668234,0.0,11,10,0,0,10,9,3641,1,0,0,1,1
2020-08-05,US,Missouri,Miller,109,0,0,38.21450288,-92.42610898,29131.0,425.4654748428901,0.0,109,107,0,0,107,104,25336,2,0,0,2,3
2020-08-05,US,Missouri,Mississippi,133,0,0,36.82516239,-89.29505753,29133.0,1009.1047040971167,0.0,133,131,0,0,131,131,13336,2,0,0,2,0
2020-08-05,US,Missouri,Moniteau,136,2,0,38.63571781,-92.57976951,29135.0,843.0448797421275,1.4705882352941178,134,130,2,0,128,123,16121,6,0,0,6,7
2020-08-05,US,Missouri,Monroe,24,0,0,39.49593978,-92.00043978,29137.0,277.6492364645997,0.0,24,22,0,0,22,21,8664,2,0,0,2,1
2020-08-05,US,Missouri,Montgomery,41,0,0,38.94022054,-91.47000721,29139.0,354.9476235823738,0.0,41,40,0,0,40,38,11534,1,0,0,1,2
2020-08-05,US,Missouri,Morgan,74,0,0,38.4181765,-92.88791859,29141.0,358.75309060939543,0.0,74,71,0,0,71,71,20358,3,0,0,3,0
2020-08-05,US,Missouri,New Madrid,205,1,0,36.59666326,-89.66070007,29143.0,1200.515343171703,0.4878048780487805,204,200,1,0,199,194,17296,5,0,0,5,6
2020-08-05,US,Missouri,Newton,833,6,0,36.90519407,-94.3394104,29145.0,1430.3867023834055,0.7202881152460985,827,828,6,0,822,807,58266,5,0,0,5,21
2020-08-05,US,Missouri,Nodaway,168,0,0,40.36079813,-94.88133008,29147.0,760.4562737642585,0.0,168,165,0,0,165,162,22304,3,0,0,3,3
2020-08-05,US,Missouri,Oregon,14,0,0,36.68710164,-91.4033755,29149.0,132.96609364612024,0.0,14,14,0,0,14,14,10541,0,0,0,0,0
2020-08-05,US,Missouri,Osage,46,1,0,38.46036182,-91.8613635,29151.0,337.86265148733014,2.1739130434782608,45,45,1,0,44,42,13714,1,0,0,1,3
2020-08-05,US,Missouri,Ozark,8,0,0,36.64916339,-92.44459066,29153.0,87.20296490080662,0.0,8,8,0,0,8,7,9017,0,0,0,0,1
2020-08-05,US,Missouri,Pemiscot,226,9,0,36.2130572,-89.78742322,29155.0,1429.9272382157544,3.9823008849557517,217,220,8,0,212,214,16272,6,1,0,5,6
2020-08-05,US,Missouri,Perry,214,4,0,37.70660776,-89.82741088,29157.0,1118.3110367892978,1.8691588785046729,210,211,4,0,207,208,19150,3,0,0,3,3
2020-08-05,US,Missouri,Pettis,454,3,0,38.72798918,-93.28471706,29159.0,1072.297409008243,0.6607929515418502,451,450,3,0,447,435,42542,4,0,0,4,15
2020-08-05,US,Missouri,Phelps,79,0,0,37.87736118,-91.79351727,29161.0,177.237340991183,0.0,79,76,0,0,76,74,44732,3,0,0,3,2
2020-08-05,US,Missouri,Pike,79,1,0,39.34310674,-91.16980779,29163.0,431.6468145557863,1.2658227848101269,78,78,1,0,77,74,18504,1,0,0,1,4
2020-08-05,US,Missouri,Platte,332,11,0,39.38154439,-94.77068479,29165.0,317.952843379494,3.3132530120481927,321,328,10,0,318,318,102985,4,1,0,3,10
2020-08-05,US,Missouri,Polk,196,0,0,37.6162296,-93.39828174,29167.0,609.6612647360728,0.0,196,194,0,0,194,192,32201,2,0,0,2,2
2020-08-05,US,Missouri,Pulaski,192,1,0,37.82462075,-92.20783203,29169.0,364.97044119603856,0.5208333333333334,191,187,1,0,186,183,52014,5,0,0,5,4
2020-08-05,US,Missouri,Putnam,13,1,0,40.47942497,-93.02042674,29171.0,276.83134582623507,7.6923076923076925,12,12,1,0,11,10,4757,1,0,0,1,2
2020-08-05,US,Missouri,Ralls,25,0,0,39.52817427,-91.51838643,29173.0,242.5065476767873,0.0,25,25,0,0,25,23,10212,0,0,0,0,2
2020-08-05,US,Missouri,Randolph,60,1,0,39.44007257,-92.4971374,29175.0,242.4438338451592,1.6666666666666667,59,57,1,0,56,57,24763,3,0,0,3,0
2020-08-05,US,Missouri,Ray,110,0,0,39.3537468,-93.98905745,29177.0,477.8868711443217,0.0,110,103,0,0,103,96,22883,7,0,0,7,7
2020-08-05,US,Missouri,Reynolds,16,0,0,37.36085952,-90.97009925,29179.0,255.18341307814998,0.0,16,16,0,0,16,16,6254,0,0,0,0,0
2020-08-05,US,Missouri,Ripley,47,0,0,36.65460667,-90.85990261,29181.0,353.7025888019265,0.0,47,46,1,0,45,45,13401,1,-1,0,2,1
2020-08-05,US,Missouri,Saline,421,7,0,39.13734288,-93.20259964,29195.0,1849.655111814068,1.66270783847981,414,416,7,0,409,415,22895,5,0,0,5,1
2020-08-05,US,Missouri,Schuyler,9,0,0,40.46921489,-92.52311943,29197.0,193.13304721030042,0.0,9,9,0,0,9,9,4599,0,0,0,0,0
2020-08-05,US,Missouri,Scotland,14,1,0,40.45214695,-92.14709064,29199.0,285.5977152182782,7.142857142857142,13,12,1,0,11,12,4966,2,0,0,2,0
2020-08-05,US,Missouri,Scott,358,13,0,37.05588075,-89.56474493,29201.0,935.2142110762801,3.6312849162011163,345,356,13,0,343,352,38458,2,0,0,2,4
2020-08-05,US,Missouri,Shannon,44,1,0,37.15772072,-91.40190382,29203.0,538.8194954690179,2.272727272727273,43,43,1,0,42,43,8189,1,0,0,1,0
2020-08-05,US,Missouri,Shelby,29,0,0,39.79742518,-92.07634971,29205.0,489.03878583473846,0.0,29,30,0,0,30,29,6050,-1,0,0,-1,1
2020-08-05,US,Missouri,St. Charles,3842,87,0,38.77875681,-90.66662425,29183.0,955.6690927362184,2.264445601249349,3755,3749,87,0,3662,3636,399182,93,0,0,93,113
2020-08-05,US,Missouri,St. Clair,19,0,0,38.03699437,-93.77631447,29185.0,202.19218899648826,0.0,19,19,0,0,19,18,9395,0,0,0,0,1
2020-08-05,US,Missouri,St. Francois,334,2,0,37.81214171,-90.47598685,29187.0,496.9128914676783,0.5988023952095808,332,320,2,0,318,307,66692,14,0,0,14,13
2020-08-05,US,Missouri,St. Louis,14074,652,0,38.63770039999999,-90.4458375,29189.0,1415.603421829502,4.632655961347165,13422,13788,651,0,13137,13474,996945,286,1,0,285,314
2020-08-05,US,Missouri,St. Louis City,4857,171,0,38.63555736,-90.24349225,29510.0,1615.8974768444587,3.520691785052501,4686,4740,171,0,4569,4667,302838,117,0,0,117,73
2020-08-05,US,Missouri,Ste. Genevieve,51,1,0,37.89090059,-90.1949941,29186.0,285.0117357773555,1.96078431372549,50,48,1,0,47,46,17888,3,0,0,3,2
2020-08-05,US,Missouri,Stoddard,215,9,0,36.85571651,-89.9444155,29207.0,740.7407407407408,4.186046511627906,206,212,9,0,203,209,29206,3,0,0,3,3
2020-08-05,US,Missouri,Stone,106,1,0,36.75000327,-93.45256475,29209.0,331.74762143214815,0.9433962264150944,105,95,1,0,94,88,31749,11,0,0,11,7
2020-08-05,US,Missouri,Sullivan,139,0,0,40.2099105,-93.11150106,29211.0,2282.805058301856,0.0,139,137,0,0,137,136,6221,2,0,0,2,1
2020-08-05,US,Missouri,Taney,507,3,0,36.65465345,-93.04075153,29213.0,906.522672006866,0.591715976331361,504,480,3,0,477,456,55852,27,0,0,27,24
2020-08-05,US,Missouri,Texas,45,0,0,37.31728859,-91.96564727,29215.0,177.1793054571226,0.0,45,43,0,0,43,38,25571,2,0,0,2,5
2020-08-05,US,Missouri,Vernon,47,0,0,37.8457799,-94.34127305,29217.0,228.56587073870546,0.0,47,47,0,0,47,46,20528,0,0,0,0,1
2020-08-05,US,Missouri,Warren,185,0,0,38.76529479,-91.16124662,29219.0,518.9486381104658,0.0,185,180,0,0,180,171,34711,5,0,0,5,9
2020-08-05,US,Missouri,Washington,66,1,0,37.96130078,-90.87948158,29221.0,266.88232915487265,1.5151515151515151,65,60,1,0,59,56,24943,6,0,0,6,4
2020-08-05,US,Missouri,Wayne,45,0,0,37.11303869,-90.46001416,29223.0,349.56886506641814,0.0,45,44,0,0,44,37,13122,1,0,0,1,7
2020-08-05,US,Missouri,Webster,125,1,0,37.2813734,-92.876329,29225.0,315.7203475449586,0.8,124,123,1,0,122,118,39109,2,0,0,2,5
2020-08-05,US,Missouri,Worth,9,0,0,40.47945588,-94.42328751,29227.0,447.0938897168405,0.0,9,9,0,0,9,9,2040,0,0,0,0,0
2020-08-05,US,Missouri,Wright,58,0,0,37.27029221,-92.46914488,29229.0,317.13051561047627,0.0,58,58,0,0,58,58,18378,0,0,0,0,0
2020-08-05,US,Montana,Beaverhead,57,0,0,45.13434354,-112.89846940000001,30001.0,602.9831799428753,0.0,57,50,0,0,50,47,9404,7,0,0,7,3
2020-08-05,US,Montana,Big Horn,375,11,0,45.42335905,-107.492347,30003.0,2815.526691193032,2.933333333333333,364,363,11,0,352,348,13338,12,0,0,12,15
2020-08-05,US,Montana,Blaine,10,0,0,48.43175214,-108.9582723,30005.0,149.678191887442,0.0,10,9,0,0,9,9,6807,1,0,0,1,0
2020-08-05,US,Montana,Broadwater,11,0,0,46.33277565,-111.49558130000001,30007.0,176.36684303350967,0.0,11,11,0,0,11,11,6085,0,0,0,0,0
2020-08-05,US,Montana,Carbon,60,0,0,45.22850116,-109.0274047,30009.0,559.4405594405595,0.0,60,60,0,0,60,58,10714,0,0,0,0,2
2020-08-05,US,Montana,Cascade,159,2,0,47.30797024,-111.3467922,30013.0,195.41331760194683,1.2578616352201255,157,154,2,0,152,150,81643,5,0,0,5,4
2020-08-05,US,Montana,Chouteau,7,0,0,47.88084126,-110.4353362,30015.0,124.22360248447204,0.0,7,7,0,0,7,7,5745,0,0,0,0,0
2020-08-05,US,Montana,Custer,58,2,0,46.25319932,-105.57375259999998,30017.0,508.68268724785133,3.4482758620689653,56,53,2,0,51,52,11586,5,0,0,5,1
2020-08-05,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,2,1747,0,0,0,0,1
2020-08-05,US,Montana,Dawson,16,0,0,47.26584855,-104.89444170000002,30021.0,185.76570300708232,0.0,16,16,0,0,16,16,8680,0,0,0,0,0
2020-08-05,US,Montana,Deer Lodge,23,0,0,46.05953325,-113.073353,30023.0,251.64113785557987,0.0,23,22,0,0,22,20,9131,1,0,0,1,2
2020-08-05,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-05,US,Montana,Fergus,8,0,0,47.26331584,-109.2245206,30027.0,72.39819004524887,0.0,8,7,0,0,7,7,11113,1,0,0,1,0
2020-08-05,US,Montana,Flathead,276,2,0,48.29575866,-114.05205690000001,30029.0,265.88058493728687,0.7246376811594203,274,272,2,0,270,263,102106,4,0,0,4,9
2020-08-05,US,Montana,Gallatin,887,3,0,45.54486106,-111.1692571,30031.0,775.119282730657,0.3382187147688839,884,874,3,0,871,868,111876,13,0,0,13,6
2020-08-05,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-05,US,Montana,Glacier,60,1,0,48.70513576,-112.9934235,30035.0,436.26845051988647,1.6666666666666667,59,58,1,0,57,58,13747,2,0,0,2,0
2020-08-05,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-05,US,Montana,Granite,13,0,0,46.40605220000001,-113.4414186,30039.0,384.72920982539216,0.0,13,8,0,0,8,8,3378,5,0,0,5,0
2020-08-05,US,Montana,Hill,41,0,0,48.62879827,-110.1129252,30041.0,248.7260373695705,0.0,41,41,0,0,41,40,16347,0,0,0,0,1
2020-08-05,US,Montana,Jefferson,27,0,0,46.14907081,-112.094396,30043.0,220.9311840274937,0.0,27,27,0,0,27,27,12097,0,0,0,0,0
2020-08-05,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-05,US,Montana,Lake,170,1,0,47.64514965,-114.0898013,30047.0,558.1456431807735,0.5882352941176471,169,169,1,0,168,164,30250,1,0,0,1,5
2020-08-05,US,Montana,Lewis and Clark,147,1,0,47.12610041,-112.39469799999999,30049.0,211.717939854822,0.6802721088435374,146,145,1,0,144,135,68700,2,0,0,2,10
2020-08-05,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-05,US,Montana,Lincoln,73,2,0,48.54265777,-115.4046155,30053.0,365.3653653653654,2.7397260273972597,71,71,2,0,69,70,19794,2,0,0,2,1
2020-08-05,US,Montana,Madison,78,1,0,45.30080065,-111.9173017,30057.0,906.9767441860464,1.2820512820512822,77,78,1,0,77,76,8768,0,0,0,0,2
2020-08-05,US,Montana,McCone,2,0,0,47.64469406,-105.79449939999999,30055.0,120.19230769230772,0.0,2,2,0,0,2,1,1675,0,0,0,0,1
2020-08-05,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-05,US,Montana,Missoula,267,1,0,47.03728583,-113.92135079999998,30063.0,223.24414715719064,0.3745318352059925,266,267,1,0,266,267,118791,0,0,0,0,0
2020-08-05,US,Montana,Musselshell,2,0,0,46.49684637,-108.39498,30065.0,43.16857327865314,0.0,2,2,0,0,2,2,4651,0,0,0,0,0
2020-08-05,US,Montana,Park,54,0,0,45.48965095,-110.52643940000002,30067.0,325.1836685535349,0.0,54,52,0,0,52,52,16736,2,0,0,2,0
2020-08-05,US,Montana,Phillips,5,0,0,48.25936577,-107.9128511,30071.0,126.45422357106727,0.0,5,,,,,,4074,,,,,
2020-08-05,US,Montana,Pondera,10,0,0,48.22773388,-112.22527029999999,30073.0,169.1761123329386,0.0,10,9,0,0,9,9,5972,1,0,0,1,0
2020-08-05,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-05,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-05,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,,1087,0,0,0,0,
2020-08-05,US,Montana,Ravalli,74,1,0,46.08520862,-114.11891640000002,30081.0,168.9266310551066,1.351351351351351,73,74,1,0,73,73,43172,0,0,0,0,1
2020-08-05,US,Montana,Richland,47,2,0,47.78668011,-104.5610786,30083.0,435.0643339813015,4.25531914893617,45,46,1,0,45,46,10913,1,1,0,0,0
2020-08-05,US,Montana,Roosevelt,20,0,0,48.29607488,-105.00792679999999,30085.0,181.75209014903672,0.0,20,20,0,0,20,19,11059,0,0,0,0,1
2020-08-05,US,Montana,Rosebud,31,1,0,46.23397237,-106.72928799999998,30087.0,346.8725523106188,3.2258064516129035,30,23,1,0,22,22,9063,8,0,0,8,1
2020-08-05,US,Montana,Sanders,9,0,0,47.67657534,-115.1329916,30089.0,74.30033847931973,0.0,9,9,0,0,9,9,11844,0,0,0,0,0
2020-08-05,US,Montana,Sheridan,4,0,0,48.72085833,-104.50382900000001,30091.0,120.88244182532488,0.0,4,3,0,0,3,3,3424,1,0,0,1,0
2020-08-05,US,Montana,Silver Bow,75,0,0,45.90018933,-112.6620092,30093.0,214.80738937419446,0.0,75,67,0,0,67,66,34993,8,0,0,8,1
2020-08-05,US,Montana,Stillwater,20,0,0,45.67071407,-109.3950061,30095.0,207.42584526031945,0.0,20,20,0,0,20,19,9534,0,0,0,0,1
2020-08-05,US,Montana,Sweet Grass,5,1,0,45.81367654,-109.9425686,30097.0,133.7971635001338,20.0,4,4,1,0,3,4,3710,1,0,0,1,0
2020-08-05,US,Montana,Teton,15,0,0,47.83741052,-112.24106880000001,30099.0,244.0214738897023,0.0,15,15,0,0,15,15,6162,0,0,0,0,0
2020-08-05,US,Montana,Toole,36,6,0,48.65577551,-111.69424140000001,30101.0,760.1351351351352,16.666666666666668,30,35,6,0,29,31,4853,1,0,0,1,4
2020-08-05,US,Montana,Treasure,2,0,0,46.20973220000001,-107.26665159999999,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-08-05,US,Montana,Valley,13,0,0,48.36435097,-106.6669635,30105.0,175.77068685776095,0.0,13,13,0,0,13,13,7437,0,0,0,0,0
2020-08-05,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-05,US,Montana,Wibaux,3,0,0,46.95925154,-104.2510927,30109.0,309.59752321981426,0.0,3,3,0,0,3,3,1034,0,0,0,0,0
2020-08-05,US,Montana,Yellowstone,1144,27,0,45.93955949,-108.26914860000001,30111.0,709.2374457532549,2.36013986013986,1117,1118,27,0,1091,1110,160137,26,0,0,26,8
2020-08-05,US,Nebraska,Adams,346,11,0,40.52449420000001,-98.50117804,31001.0,1103.2107897841406,3.1791907514450872,335,346,11,0,335,344,31511,0,0,0,0,2
2020-08-05,US,Nebraska,Antelope,19,1,0,42.17695516,-98.06662829999999,31003.0,301.6830739917434,5.2631578947368425,18,19,1,0,18,19,6336,0,0,0,0,0
2020-08-05,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-08-05,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,8,5239,0,0,0,0,-1
2020-08-05,US,Nebraska,Box Butte,11,0,0,42.22079243,-103.08788340000001,31013.0,102.01242696837616,0.0,11,11,0,0,11,11,10772,0,0,0,0,0
2020-08-05,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-08-05,US,Nebraska,Buffalo,376,1,0,40.85486962,-99.07500296,31019.0,757.163857508206,0.26595744680851063,375,360,1,0,359,357,49615,16,0,0,16,3
2020-08-05,US,Nebraska,Burt,26,0,0,41.85056773,-96.32605633,31021.0,402.5390927388141,0.0,26,25,0,0,25,25,6488,1,0,0,1,0
2020-08-05,US,Nebraska,Butler,57,0,0,41.22703692,-97.13106306,31023.0,711.0778443113772,0.0,57,57,0,0,57,56,8058,0,0,0,0,1
2020-08-05,US,Nebraska,Cass,163,2,0,40.90899107,-96.13971217,31025.0,620.9996952148738,1.2269938650306749,161,160,1,0,159,160,26159,3,1,0,2,0
