Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,Nebraska,Cedar,22,0,0,42.598885100000004,-97.25311951,31027.0,261.8424184717924,0.0,22,21,0,0,21,21,8446,1,0,0,1,0
2020-08-05,US,Nebraska,Chase,6,0,0,40.523719799999995,-101.69780259999999,31029.0,152.9051987767584,0.0,6,6,0,0,6,6,3977,0,0,0,0,0
2020-08-05,US,Nebraska,Cherry,4,0,0,42.54502621,-101.1244332,31031.0,70.31112673580594,0.0,4,4,0,0,4,4,5761,0,0,0,0,0
2020-08-05,US,Nebraska,Cheyenne,26,0,0,41.21999357,-102.9941693,31033.0,291.8069584736251,0.0,26,26,0,0,26,26,9310,0,0,0,0,0
2020-08-05,US,Nebraska,Clay,49,0,0,40.52439441,-98.05126296,31035.0,789.9403514428502,0.0,49,48,0,0,48,48,6214,1,0,0,1,0
2020-08-05,US,Nebraska,Colfax,696,4,0,41.57486951,-97.0868542,31037.0,6499.206275095714,0.5747126436781609,692,695,4,0,691,695,10881,1,0,0,1,0
2020-08-05,US,Nebraska,Cuming,65,0,0,41.91637624,-96.78730772,31039.0,734.7953877458739,0.0,65,63,0,0,63,59,8940,2,0,0,2,4
2020-08-05,US,Nebraska,Custer,43,4,0,41.39374521,-99.72805369,31041.0,398.9978658253688,9.30232558139535,39,43,4,0,39,43,10840,0,0,0,0,0
2020-08-05,US,Nebraska,Dakota,1908,41,0,42.39040144,-96.56656425,31043.0,9527.614101667832,2.148846960167715,1867,1904,41,0,1863,1901,20083,4,0,0,4,3
2020-08-05,US,Nebraska,Dawes,9,0,0,42.71985036,-103.1313774,31045.0,104.78519035976248,0.0,9,8,0,0,8,8,8716,1,0,0,1,0
2020-08-05,US,Nebraska,Dawson,951,9,0,40.87028216,-99.82014609999999,31047.0,4030.514939605849,0.946372239747634,942,950,9,0,941,949,23709,1,0,0,1,1
2020-08-05,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,1,0,0,1,1,1825,1,0,0,1,0
2020-08-05,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,57,2,0,55,56,5709,0,0,0,0,1
2020-08-05,US,Nebraska,Dodge,784,8,0,41.58071748,-96.65598179,31053.0,2144.126897306167,1.020408163265306,776,781,8,0,773,775,36791,3,0,0,3,6
2020-08-05,US,Nebraska,Douglas,10875,131,0,41.29518299,-96.15085305,31055.0,1903.4633406087933,1.204597701149425,10744,10719,131,0,10588,10611,566880,156,0,0,156,108
2020-08-05,US,Nebraska,Dundy,1,0,0,40.17638677,-101.6876522,31057.0,59.06674542232722,0.0,1,1,0,0,1,1,1770,0,0,0,0,0
2020-08-05,US,Nebraska,Fillmore,24,1,0,40.52458567,-97.59646937,31059.0,439.3994873672647,4.166666666666667,23,24,1,0,23,24,5527,0,0,0,0,0
2020-08-05,US,Nebraska,Franklin,10,0,0,40.17636348,-98.95299073,31061.0,335.6831151393085,0.0,10,9,0,0,9,9,3023,1,0,0,1,0
2020-08-05,US,Nebraska,Frontier,3,0,0,40.52993007,-100.3924658,31063.0,114.19870574800152,0.0,3,3,0,0,3,3,2608,0,0,0,0,0
2020-08-05,US,Nebraska,Furnas,15,1,0,40.17642064,-99.91247454,31065.0,320.786997433704,6.666666666666668,14,15,1,0,14,15,4715,0,0,0,0,0
2020-08-05,US,Nebraska,Gage,83,4,0,40.26186809,-96.68946704,31067.0,385.8132292102449,4.819277108433735,79,82,4,0,78,82,21493,1,0,0,1,0
2020-08-05,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-08-05,US,Nebraska,Garfield,3,0,0,41.91428955,-98.99111827,31071.0,152.36160487557137,0.0,3,3,0,0,3,3,1987,0,0,0,0,0
2020-08-05,US,Nebraska,Gosper,19,0,0,40.51481965,-99.83020279,31073.0,954.7738693467336,0.0,19,19,0,0,19,19,1996,0,0,0,0,0
2020-08-05,US,Nebraska,Greeley,9,0,0,41.56742671,-98.52150266,31077.0,382.00339558573853,0.0,9,9,0,0,9,8,2356,0,0,0,0,1
2020-08-05,US,Nebraska,Hall,1727,45,0,40.87257079,-98.50218293,31079.0,2814.8582791387544,2.6056745801968733,1682,1721,45,0,1676,1717,61607,6,0,0,6,4
2020-08-05,US,Nebraska,Hamilton,97,12,0,40.87349452,-98.02099117,31081.0,1040.3260403260404,12.371134020618555,85,96,12,0,84,96,9280,1,0,0,1,0
2020-08-05,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-08-05,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-05,US,Nebraska,Holt,12,0,0,42.45522056,-98.78402558,31089.0,119.20135094864409,0.0,12,11,0,0,11,11,10178,1,0,0,1,0
2020-08-05,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-05,US,Nebraska,Howard,55,4,0,41.2200529,-98.5166499,31093.0,853.3747090768037,7.272727272727272,51,55,4,0,51,54,6468,0,0,0,0,1
2020-08-05,US,Nebraska,Jefferson,14,0,0,40.17584531,-97.142601,31095.0,198.69429463525398,0.0,14,14,0,0,14,14,7097,0,0,0,0,0
2020-08-05,US,Nebraska,Johnson,13,0,0,40.39257596,-96.26522753,31097.0,256.35969236836917,0.0,13,13,0,0,13,13,5134,0,0,0,0,0
2020-08-05,US,Nebraska,Kearney,43,0,0,40.50663314,-98.94877182,31099.0,662.0477290223249,0.0,43,34,0,0,34,34,6544,9,0,0,9,0
2020-08-05,US,Nebraska,Keith,19,0,0,41.19930341,-101.66201640000001,31101.0,236.49489668907142,0.0,19,19,0,0,19,19,8021,0,0,0,0,0
2020-08-05,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-05,US,Nebraska,Knox,33,0,0,42.63758421,-97.89178836,31107.0,396.0633701392224,0.0,33,32,0,0,32,32,8419,1,0,0,1,0
2020-08-05,US,Nebraska,Lancaster,3180,17,0,40.78416049,-96.68777155,31109.0,996.584035851954,0.5345911949685535,3163,3163,15,0,3148,3133,317272,17,2,0,15,30
2020-08-05,US,Nebraska,Lincoln,94,2,0,41.04658298,-100.74753740000001,31111.0,269.232972446583,2.127659574468085,92,93,2,0,91,94,35185,1,0,0,1,-1
2020-08-05,US,Nebraska,Madison,427,5,0,41.91676024,-97.6005481,31119.0,1216.558876321263,1.17096018735363,422,424,5,0,419,420,35392,3,0,0,3,4
2020-08-05,US,Nebraska,McPherson,4,0,0,41.56797682,-101.05993620000001,31117.0,809.7165991902832,0.0,4,4,0,0,4,4,492,0,0,0,0,0
2020-08-05,US,Nebraska,Merrick,57,0,0,41.16624273,-98.0374887,31121.0,735.009671179884,0.0,57,55,0,0,55,54,7733,2,0,0,2,1
2020-08-05,US,Nebraska,Morrill,58,0,0,41.71711774,-103.0061405,31123.0,1249.4614390348986,0.0,58,58,0,0,58,58,4686,0,0,0,0,0
2020-08-05,US,Nebraska,Nance,8,0,0,41.39750195,-97.99327291,31125.0,227.33731173628868,0.0,8,8,0,0,8,8,3532,0,0,0,0,0
2020-08-05,US,Nebraska,Nemaha,23,0,0,40.38514847,-95.85433992,31127.0,329.89099254159487,0.0,23,21,0,0,21,21,6958,2,0,0,2,0
2020-08-05,US,Nebraska,Nuckolls,5,0,0,40.17637905,-98.04743961,31129.0,120.54001928640308,0.0,5,5,0,0,5,5,4195,0,0,0,0,0
2020-08-05,US,Nebraska,Otoe,43,0,0,40.64843556,-96.13374142,31131.0,268.54858855858106,0.0,43,43,0,0,43,43,15985,0,0,0,0,0
2020-08-05,US,Nebraska,Pawnee,9,0,0,40.13141096,-96.23705437,31133.0,344.4316877152698,0.0,9,9,0,0,9,8,2632,0,0,0,0,1
2020-08-05,US,Nebraska,Perkins,17,1,0,40.85082525,-101.6502942,31135.0,588.031822898651,5.882352941176472,16,17,1,0,16,17,2929,0,0,0,0,0
2020-08-05,US,Nebraska,Phelps,37,0,0,40.51156033,-99.41461667,31137.0,409.56386982510514,0.0,37,37,0,0,37,36,8996,0,0,0,0,1
2020-08-05,US,Nebraska,Pierce,18,0,0,42.26434853,-97.60122773,31139.0,251.81869054280918,0.0,18,17,0,0,17,18,7142,1,0,0,1,-1
2020-08-05,US,Nebraska,Platte,778,3,0,41.57246836,-97.52144359,31141.0,2324.4696743352256,0.3856041131105398,775,769,3,0,766,767,33363,9,0,0,9,2
2020-08-05,US,Nebraska,Polk,26,0,0,41.18813488,-97.56630712,31143.0,498.75311720698255,0.0,26,24,0,0,24,24,5278,2,0,0,2,0
2020-08-05,US,Nebraska,Red Willow,16,0,0,40.17556879999999,-100.476998,31145.0,149.19806042521446,0.0,16,16,0,0,16,16,10726,0,0,0,0,0
2020-08-05,US,Nebraska,Richardson,20,1,0,40.1247415,-95.71755036,31147.0,254.29116338207248,5.0,19,20,1,0,19,20,7937,0,0,0,0,0
2020-08-05,US,Nebraska,Rock,3,0,0,42.42252217,-99.44832069,31149.0,221.07590272660286,0.0,3,2,0,0,2,2,1360,1,0,0,1,0
2020-08-05,US,Nebraska,Saline,592,2,0,40.52418865,-97.14085859,31151.0,4161.979752530933,0.33783783783783783,590,586,2,0,584,582,14350,6,0,0,6,4
2020-08-05,US,Nebraska,Sarpy,2139,9,0,41.11314181,-96.11156432,31153.0,1142.6526207824957,0.4207573632538569,2130,2101,9,0,2092,2064,184459,38,0,0,38,37
2020-08-05,US,Nebraska,Saunders,143,2,0,41.227810299999994,-96.63773905,31155.0,662.7120215033831,1.3986013986013983,141,142,2,0,140,139,21303,1,0,0,1,3
2020-08-05,US,Nebraska,Scotts Bluff,297,6,0,41.85070896,-103.70809859999999,31157.0,833.8480543545398,2.0202020202020203,291,291,6,0,285,289,35989,6,0,0,6,2
2020-08-05,US,Nebraska,Seward,107,1,0,40.87241834,-97.139673,31159.0,619.069659800972,0.9345794392523364,106,104,1,0,103,100,17318,3,0,0,3,4
2020-08-05,US,Nebraska,Sheridan,9,0,0,42.50284406,-102.4126613,31161.0,171.55928326343883,0.0,9,9,0,0,9,9,5190,0,0,0,0,0
2020-08-05,US,Nebraska,Sherman,10,0,0,41.22045983,-98.97588642,31163.0,333.2222592469177,0.0,10,10,0,0,10,9,3038,0,0,0,0,1
2020-08-05,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-05,US,Nebraska,Stanton,28,0,0,41.9169835,-97.19394708,31167.0,472.97297297297297,0.0,28,28,0,0,28,28,5970,0,0,0,0,0
2020-08-05,US,Nebraska,Thayer,26,0,0,40.17626377,-97.59504381,31169.0,519.6881870877473,0.0,26,26,0,0,26,26,5039,0,0,0,0,0
2020-08-05,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-08-05,US,Nebraska,Thurston,203,4,0,42.15725356,-96.54157099,31173.0,2810.077519379845,1.9704433497536944,199,203,4,0,199,202,7303,0,0,0,0,1
2020-08-05,US,Nebraska,Unassigned,150,5,0,0.0,0.0,90031.0,0.0,3.333333333333333,145,151,0,0,151,155,,-1,5,0,-6,-4
2020-08-05,US,Nebraska,Valley,10,0,0,41.56730777,-98.98197724,31175.0,240.50024050024047,0.0,10,10,0,0,10,10,4190,0,0,0,0,0
2020-08-05,US,Nebraska,Washington,113,1,0,41.52815707,-96.22019892,31177.0,545.1300110955666,0.8849557522123894,112,108,1,0,107,108,20667,5,0,0,5,0
2020-08-05,US,Nebraska,Wayne,37,0,0,42.20934475,-97.11926964,31179.0,394.2461374533831,0.0,37,37,0,0,37,35,9403,0,0,0,0,2
2020-08-05,US,Nebraska,Webster,9,0,0,40.17642643,-98.50019851,31181.0,258.1015199311729,0.0,9,9,0,0,9,9,3533,0,0,0,0,0
2020-08-05,US,Nebraska,York,77,0,0,40.87272618,-97.59710186,31185.0,562.906645222604,0.0,77,73,0,0,73,72,13772,4,0,0,4,1
2020-08-05,US,Nevada,Carson City,325,8,0,39.15509045,-119.7480219,32510.0,581.2289863366477,2.4615384615384617,317,323,8,0,315,318,55414,2,0,0,2,5
2020-08-05,US,Nevada,Churchill,49,1,0,39.58105744,-118.3394607,32001.0,196.7160464089285,2.0408163265306123,48,49,1,0,48,48,24440,0,0,0,0,1
2020-08-05,US,Nevada,Clark,45563,744,0,36.21458855,-115.0130241,32003.0,2010.0894907388004,1.6329038913153215,44819,44997,716,0,44281,44066,2231647,566,28,0,538,931
2020-08-05,US,Nevada,Douglas,189,0,0,38.912862,-119.61713329999999,32005.0,386.46355178407117,0.0,189,183,0,0,183,180,48467,6,0,0,6,3
2020-08-05,US,Nevada,Elko,505,2,0,41.14531606,-115.3577619,32007.0,956.8380764712573,0.3960396039603961,503,493,2,0,491,488,52460,12,0,0,12,5
2020-08-05,US,Nevada,Eureka,2,0,0,39.98100864,-116.26832040000001,32011.0,98.57072449482504,0.0,2,2,0,0,2,2,2003,0,0,0,0,0
2020-08-05,US,Nevada,Humboldt,96,4,0,41.40692186,-118.11094270000001,32013.0,570.3760917354881,4.166666666666667,92,96,4,0,92,96,16786,0,0,0,0,0
2020-08-05,US,Nevada,Lander,50,1,0,39.933223299999995,-117.03970749999999,32015.0,903.8322487346347,2.0,49,50,1,0,49,50,5575,0,0,0,0,0
2020-08-05,US,Nevada,Lincoln,4,0,0,37.64268459,-114.8790388,32017.0,77.17538105344396,0.0,4,4,0,0,4,4,5201,0,0,0,0,0
2020-08-05,US,Nevada,Lyon,215,5,0,39.01777974,-119.18704790000001,32019.0,373.84802643018605,2.3255813953488373,210,209,5,0,204,206,55808,6,0,0,6,3
2020-08-05,US,Nevada,Mineral,11,0,0,38.53841696,-118.4344506,32021.0,244.173140954495,0.0,11,11,0,0,11,11,4514,0,0,0,0,0
2020-08-05,US,Nevada,Nye,362,9,0,38.04264256,-116.47227020000001,32023.0,778.1097521655955,2.4861878453038675,353,362,9,0,353,356,45346,0,0,0,0,6
2020-08-05,US,Nevada,Pershing,13,0,0,40.44003782,-118.40056409999998,32027.0,193.3085501858736,0.0,13,13,0,0,13,13,6666,0,0,0,0,0
2020-08-05,US,Nevada,Storey,4,0,0,39.44875482,-119.5250207,32029.0,97.01673538685421,0.0,4,4,0,0,4,4,4029,0,0,0,0,0
2020-08-05,US,Nevada,Washoe,5426,115,0,40.66562265,-119.6631594,32031.0,1150.748962396001,2.1194249907851086,5311,5369,115,0,5254,5343,465735,57,0,0,57,26
2020-08-05,US,Nevada,White Pine,14,1,0,39.44157041,-114.89996599999999,32033.0,146.13778705636744,7.142857142857142,13,14,1,0,13,14,9475,0,0,0,0,0
2020-08-05,US,New Hampshire,Belknap,113,4,0,43.51637314,-71.41684235,33001.0,184.33029378660086,3.5398230088495577,109,110,4,0,106,109,61022,3,0,0,3,1
2020-08-05,US,New Hampshire,Carroll,91,1,0,43.87498583,-71.20430216,33003.0,186.0560212635453,1.0989010989010992,90,90,1,0,89,89,48779,1,0,0,1,1
2020-08-05,US,New Hampshire,Cheshire,95,3,0,42.92015988,-72.25311043,33005.0,124.86035355194849,3.1578947368421053,92,93,3,0,90,92,76493,2,0,0,2,1
2020-08-05,US,New Hampshire,Coos,16,0,0,44.69063265,-71.30633239,33007.0,50.69226626112854,0.0,16,16,0,0,16,16,31589,0,0,0,0,0
2020-08-05,US,New Hampshire,Grafton,103,1,0,43.93779815,-71.82057197,33009.0,114.58959126004049,0.9708737864077671,102,103,1,0,102,103,89786,0,0,0,0,0
2020-08-05,US,New Hampshire,Hillsborough,3801,279,0,42.91537785,-71.7200253,33011.0,911.4561477129668,7.3401736385161795,3522,3787,279,0,3508,3775,415247,14,0,0,14,12
2020-08-05,US,New Hampshire,Merrimack,459,21,0,43.29662971,-71.6811573,33013.0,303.1884326016738,4.575163398692809,438,458,21,0,437,458,151132,1,0,0,1,0
2020-08-05,US,New Hampshire,Rockingham,1660,95,0,42.98499744,-71.12883377,33015.0,535.8831903773456,5.7228915662650595,1565,1654,95,0,1559,1642,309176,6,0,0,6,12
2020-08-05,US,New Hampshire,Strafford,338,13,0,43.291833000000004,-71.02336013,33017.0,258.7401345754901,3.8461538461538463,325,338,13,0,325,335,130090,0,0,0,0,3
2020-08-05,US,New Hampshire,Sullivan,40,1,0,43.36094111,-72.22203125,33019.0,92.70847819033052,2.5,39,40,1,0,39,40,43144,0,0,0,0,0
2020-08-05,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,4,0,0,4,1,,-1,0,0,-1,3
2020-08-05,US,New Jersey,Atlantic,3436,252,0,39.47538693,-74.65848483,34001.0,1303.144081617173,7.334109429569267,3184,3420,252,0,3168,3408,265429,16,0,0,16,12
2020-08-05,US,New Jersey,Bergen,20639,2038,0,40.96010917,-74.07164325,34003.0,2214.005119062177,9.874509423906195,18601,20609,2041,0,18568,20552,936692,30,-3,0,33,57
2020-08-05,US,New Jersey,Burlington,5907,470,0,39.87681124,-74.66927768,34005.0,1326.3754942752762,7.956661587946504,5437,5880,470,0,5410,5846,445384,27,0,0,27,34
2020-08-05,US,New Jersey,Camden,8442,577,0,39.80343818,-74.96388753,34007.0,1666.827913148038,6.8348732527837015,7865,8400,576,0,7824,8375,507078,42,1,0,41,25
2020-08-05,US,New Jersey,Cape May,819,87,0,39.15008829,-74.80170244,34009.0,889.8401764469411,10.622710622710622,732,817,87,0,730,813,92560,2,0,0,2,4
2020-08-05,US,New Jersey,Cumberland,3290,158,0,39.37199394,-75.10712559,34011.0,2200.2715228687807,4.802431610942249,3132,3275,158,0,3117,3253,150972,15,0,0,15,22
2020-08-05,US,New Jersey,Essex,19611,2105,0,40.78681335,-74.24657979,34013.0,2454.519853562377,10.7337718627301,17506,19588,2106,0,17482,19558,799767,23,-1,0,24,30
2020-08-05,US,New Jersey,Gloucester,3164,209,0,39.71581067,-75.13995546,34015.0,1084.9140709651758,6.605562579013907,2955,3130,209,0,2921,3106,291408,34,0,0,34,24
2020-08-05,US,New Jersey,Hudson,19564,1502,0,40.73766234,-74.07515667,34017.0,2909.6165772593627,7.677366591699038,18062,19544,1503,0,18041,19528,676061,20,-1,0,21,16
2020-08-05,US,New Jersey,Hunterdon,1144,126,0,40.56335249,-74.91284156,34019.0,919.8285774014844,11.01398601398601,1018,1139,126,0,1013,1138,124714,5,0,0,5,1
2020-08-05,US,New Jersey,Mercer,8076,618,0,40.28047017,-74.70479631,34021.0,2197.9696812998395,7.652303120356612,7458,8063,620,0,7443,8051,369811,13,-2,0,15,12
2020-08-05,US,New Jersey,Middlesex,17798,1400,0,40.43629879,-74.41426991,34023.0,2157.1712186478107,7.866052365434317,16398,17765,1403,0,16362,17735,829685,33,-3,0,36,30
2020-08-05,US,New Jersey,Monmouth,10192,856,0,40.26549699,-74.22240686,34025.0,1647.072132127765,8.398744113029826,9336,10170,858,0,9312,10137,621354,22,-2,0,24,33
2020-08-05,US,New Jersey,Morris,7195,827,0,40.86095313,-74.54553709999998,34027.0,1462.8592341083065,11.494093120222376,6368,7179,830,0,6349,7167,494228,16,-3,0,19,12
2020-08-05,US,New Jersey,Ocean,10520,1016,0,39.8895449,-74.28089251,34029.0,1732.5827670598471,9.657794676806084,9504,10501,1017,0,9484,10469,601651,19,-1,0,20,32
2020-08-05,US,New Jersey,Passaic,17550,1239,0,41.03238628,-74.29954144,34031.0,3497.228122895187,7.05982905982906,16311,17532,1243,0,16289,17507,503310,18,-4,0,22,25
2020-08-05,US,New Jersey,Salem,881,86,0,39.58719656,-75.34696629999998,34033.0,1412.1984451390558,9.761634506242906,795,880,85,0,795,877,62607,1,1,0,0,3
2020-08-05,US,New Jersey,Somerset,5202,561,0,40.56465737,-74.61683016,34035.0,1581.4722710330948,10.784313725490195,4641,5199,558,0,4641,5195,331164,3,3,0,0,4
2020-08-05,US,New Jersey,Sussex,1316,197,0,41.13891592,-74.69118243,34037.0,936.7348100905417,14.969604863221884,1119,1314,196,0,1118,1307,140799,2,1,0,1,7
2020-08-05,US,New Jersey,Unassigned,640,0,0,0.0,0.0,90034.0,0.0,0.0,640,644,0,0,644,672,,-4,0,0,-4,-28
2020-08-05,US,New Jersey,Union,16605,1347,0,40.65835409,-74.30680092,34039.0,2984.680259049755,8.112014453477869,15258,16590,1348,0,15242,16590,558067,15,-1,0,16,0
2020-08-05,US,New Jersey,Warren,1336,171,0,40.85951833,-74.99556527,34041.0,1269.15367589083,12.799401197604789,1165,1331,171,0,1160,1330,105779,5,0,0,5,1
2020-08-05,US,New Mexico,Bernalillo,4989,128,0,35.05163625,-106.6703554,35001.0,734.6260828335452,2.565644417718982,4861,4947,124,0,4823,4879,678701,42,4,0,38,68
2020-08-05,US,New Mexico,Catron,4,1,0,33.91514144,-108.4046587,35003.0,113.41083073433514,25.0,3,4,1,0,3,4,3578,0,0,0,0,0
2020-08-05,US,New Mexico,Chaves,395,6,0,33.36406072,-104.4665365,35005.0,611.3131625783486,1.5189873417721518,389,384,6,0,378,367,64689,11,0,0,11,17
2020-08-05,US,New Mexico,Cibola,345,17,0,34.91131525,-107.998876,35006.0,1293.3458294283034,4.9275362318840585,328,345,17,0,328,340,26746,0,0,0,0,5
2020-08-05,US,New Mexico,Colfax,15,1,0,36.60569702,-104.64726740000002,35007.0,125.61761996482709,6.666666666666668,14,14,1,0,13,14,12110,1,0,0,1,0
2020-08-05,US,New Mexico,Curry,506,2,0,34.57421077,-103.34688759999999,35009.0,1033.6234015606487,0.3952569169960474,504,493,2,0,491,483,49437,13,0,0,13,10
2020-08-05,US,New Mexico,Dona Ana,2315,27,0,32.35275771,-106.83293870000001,35013.0,1060.9775659387246,1.1663066954643628,2288,2272,24,0,2248,2240,217522,43,3,0,40,32
2020-08-05,US,New Mexico,Eddy,269,4,0,32.47167456,-104.3053527,35015.0,460.14368799178925,1.4869888475836432,265,267,4,0,263,258,57900,2,0,0,2,9
2020-08-05,US,New Mexico,Grant,70,2,0,32.73911281,-108.3827845,35017.0,259.27846507148683,2.8571428571428568,68,68,2,0,66,68,27346,2,0,0,2,0
2020-08-05,US,New Mexico,Guadalupe,31,0,0,34.86319296,-104.790669,35019.0,720.9302325581398,0.0,31,31,0,0,31,31,4341,0,0,0,0,0
2020-08-05,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-08-05,US,New Mexico,Hidalgo,88,0,0,31.91383467,-108.7151824,35023.0,2096.236303001429,0.0,88,88,0,0,88,88,4240,0,0,0,0,0
2020-08-05,US,New Mexico,Lea,706,4,0,32.79215361,-103.4123733,35025.0,993.3868017447587,0.56657223796034,702,679,4,0,675,656,69611,27,0,0,27,23
2020-08-05,US,New Mexico,Lincoln,113,1,0,33.74526079,-105.4586166,35027.0,577.3554056815858,0.8849557522123894,112,110,1,0,109,109,19556,3,0,0,3,1
2020-08-05,US,New Mexico,Los Alamos,20,0,0,35.86631386,-106.31349850000001,35028.0,103.2577830553978,0.0,20,20,0,0,20,20,19101,0,0,0,0,0
2020-08-05,US,New Mexico,Luna,240,3,0,32.18179341,-107.75088259999998,35029.0,1012.2738200683284,1.25,237,238,3,0,235,235,23963,2,0,0,2,3
2020-08-05,US,New Mexico,McKinley,4025,222,0,35.58007720000001,-108.262245,35031.0,5639.861560665294,5.515527950310558,3803,4009,222,0,3787,4004,72290,16,0,0,16,5
2020-08-05,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-05,US,New Mexico,Otero,195,10,0,32.61348406,-105.7417604,35035.0,288.9316935842347,5.128205128205129,185,193,10,0,183,188,66781,2,0,0,2,5
2020-08-05,US,New Mexico,Quay,34,1,0,35.10403332,-103.54817270000001,35037.0,411.97140433781664,2.9411764705882355,33,34,1,0,33,33,8253,0,0,0,0,1
2020-08-05,US,New Mexico,Rio Arriba,306,5,0,36.51072137,-106.69316740000001,35039.0,786.2079597132654,1.6339869281045751,301,298,5,0,293,296,39006,8,0,0,8,2
2020-08-05,US,New Mexico,Roosevelt,152,1,0,34.02097406,-103.4799493,35041.0,821.6216216216217,0.6578947368421053,151,144,1,0,143,142,18743,8,0,0,8,2
2020-08-05,US,New Mexico,San Juan,3017,182,0,36.50838318,-108.32043700000001,35045.0,2433.8888978524983,6.0324825986078885,2835,3008,182,0,2826,3003,125043,9,0,0,9,5
2020-08-05,US,New Mexico,San Miguel,42,0,0,35.48014807,-104.8163562,35047.0,153.97587711258566,0.0,42,42,0,0,42,42,27591,0,0,0,0,0
2020-08-05,US,New Mexico,Sandoval,1111,33,0,35.68862401,-106.86878030000001,35043.0,757.0801646359746,2.9702970297029703,1078,1104,33,0,1071,1096,145179,7,0,0,7,8
2020-08-05,US,New Mexico,Santa Fe,610,3,0,35.50708973,-105.9774716,35049.0,405.69839981909837,0.4918032786885246,607,602,3,0,599,597,150056,8,0,0,8,5
2020-08-05,US,New Mexico,Sierra,31,0,0,33.13028233,-107.1925893,35051.0,287.2764340654249,0.0,31,30,0,0,30,30,10968,1,0,0,1,0
2020-08-05,US,New Mexico,Socorro,73,6,0,34.00715494,-106.9298354,35053.0,438.78103023381624,8.219178082191782,67,73,6,0,67,73,16735,0,0,0,0,0
2020-08-05,US,New Mexico,Taos,102,1,0,36.58006022,-105.63101979999999,35055.0,311.70736179445646,0.9803921568627452,101,99,1,0,98,99,32835,3,0,0,3,0
2020-08-05,US,New Mexico,Torrance,60,1,0,34.64048375,-105.8508949,35057.0,388.07321648017586,1.6666666666666667,59,60,1,0,59,60,15591,0,0,0,0,0
2020-08-05,US,New Mexico,Unassigned,1278,0,0,0.0,0.0,90035.0,0.0,0.0,1278,1268,0,0,1268,1268,,10,0,0,10,0
2020-08-05,US,New Mexico,Union,28,2,0,36.48126404,-103.4709624,35059.0,689.8250800689825,7.142857142857142,26,28,0,0,28,27,4118,0,2,0,-2,1
