Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,New Mexico,Valencia,389,4,0,34.71669834,-106.8103733,35061.0,507.2501564781974,1.0282776349614395,385,381,4,0,377,373,76456,8,0,0,8,8
2020-08-05,US,New York,Albany,2556,128,0,42.60060306,-73.97723916,36001.0,836.6447794805994,5.007824726134586,2428,2543,126,0,2417,2531,307117,13,2,0,11,12
2020-08-05,US,New York,Allegany,76,1,0,42.25748406,-78.02750466,36003.0,164.8911935084941,1.3157894736842106,75,75,1,0,74,75,46430,1,0,0,1,0
2020-08-05,US,New York,Broome,1082,69,0,42.15903158,-75.81326086,36007.0,568.0147830834487,6.3770794824399255,1013,1078,64,0,1014,1064,191659,4,5,0,-1,14
2020-08-05,US,New York,Cattaraugus,164,6,0,42.24778241,-78.67923096,36009.0,215.4577820986113,3.6585365853658534,158,164,6,0,158,162,76840,0,0,0,0,2
2020-08-05,US,New York,Cayuga,150,2,0,42.91261714,-76.55731592,36011.0,195.88382783117424,1.3333333333333333,148,150,2,0,148,148,77145,0,0,0,0,2
2020-08-05,US,New York,Chautauqua,241,9,0,42.22769210000001,-79.36691763,36013.0,189.90882800249008,3.734439834024896,232,241,9,0,232,234,127939,0,0,0,0,7
2020-08-05,US,New York,Chemung,165,3,0,42.13891056,-76.7638805,36015.0,197.708972392638,1.818181818181818,162,163,3,0,160,163,84254,2,0,0,2,0
2020-08-05,US,New York,Chenango,212,6,0,42.49430041,-75.60887553,36017.0,449.085940644396,2.830188679245283,206,212,6,0,206,211,47536,0,0,0,0,1
2020-08-05,US,New York,Clinton,127,4,0,44.74530905,-73.67875352,36019.0,157.79337764800894,3.1496062992125986,123,127,4,0,123,127,80695,0,0,0,0,0
2020-08-05,US,New York,Columbia,531,37,0,42.24819348,-73.63089095,36021.0,893.0223171490558,6.967984934086629,494,529,37,0,492,523,59916,2,0,0,2,6
2020-08-05,US,New York,Cortland,94,0,0,42.59509207,-76.07048931,36023.0,197.5578487211281,0.0,94,93,0,0,93,92,47823,1,0,0,1,1
2020-08-05,US,New York,Delaware,104,4,0,42.19837623,-74.96709306,36025.0,235.640648011782,3.8461538461538463,100,104,4,0,100,104,44527,0,0,0,0,0
2020-08-05,US,New York,Dutchess,4568,153,0,41.76486060000001,-73.74356679,36027.0,1552.590256204583,3.34938704028021,4415,4557,153,0,4404,4543,293718,11,0,0,11,14
2020-08-05,US,New York,Erie,8702,671,0,42.76249024,-78.73063652,36029.0,947.2059492631996,7.71087106412319,8031,8667,669,0,7998,8626,919719,35,2,0,33,41
2020-08-05,US,New York,Essex,55,0,0,44.11630765,-73.77297842,36031.0,149.1121051918124,0.0,55,55,0,0,55,55,37300,0,0,0,0,0
2020-08-05,US,New York,Franklin,52,0,0,44.59040891,-74.29926032,36033.0,103.95426012554476,0.0,52,50,0,0,50,50,50293,2,0,0,2,0
2020-08-05,US,New York,Fulton,287,24,0,43.11363907,-74.41798804,36035.0,537.624337335856,8.362369337979095,263,285,24,0,261,285,53591,2,0,0,2,0
2020-08-05,US,New York,Genesee,274,5,0,43.0022601,-78.19135193,36037.0,478.35195530726264,1.8248175182481752,269,273,5,0,268,273,57511,1,0,0,1,0
2020-08-05,US,New York,Greene,289,18,0,42.275797,-74.12384884,36039.0,612.443841654658,6.228373702422147,271,289,18,0,271,289,47491,0,0,0,0,0
2020-08-05,US,New York,Hamilton,7,0,0,43.66146647,-74.49721957,36041.0,158.5144927536232,0.0,7,7,0,0,7,7,4434,0,0,0,0,0
2020-08-05,US,New York,Herkimer,264,4,0,43.42034246,-74.96145307,36043.0,430.5353968590486,1.5151515151515151,260,262,4,0,258,246,61833,2,0,0,2,16
2020-08-05,US,New York,Jefferson,140,0,0,44.04200959,-75.94653457,36045.0,127.46508367172278,0.0,140,139,0,0,139,134,111755,1,0,0,1,5
2020-08-05,US,New York,Lewis,37,0,0,43.784415700000004,-75.44903992,36049.0,140.7058107696988,0.0,37,37,0,0,37,35,26447,0,0,0,0,2
2020-08-05,US,New York,Livingston,171,8,0,42.72596275,-77.77966158,36051.0,271.79959945322184,4.678362573099415,163,170,8,0,162,167,63227,1,0,0,1,3
2020-08-05,US,New York,Madison,406,17,0,42.91653905,-75.67266639,36053.0,572.3065646100282,4.1871921182266005,389,405,17,0,388,401,70795,1,0,0,1,4
2020-08-05,US,New York,Monroe,4841,285,0,43.14638895,-77.69322942,36055.0,652.6281731534034,5.887213385664119,4556,4821,277,0,4544,4790,742474,20,8,0,12,31
2020-08-05,US,New York,Montgomery,161,4,0,42.90123494,-74.44011632,36057.0,327.09615814388167,2.4844720496894412,157,160,4,0,156,160,49455,1,0,0,1,0
2020-08-05,US,New York,Nassau,43482,2194,0,40.74066522,-73.58941873,36059.0,3204.4536024125155,5.045766064118486,41288,43436,2194,0,41242,43380,1358343,46,0,0,46,56
2020-08-05,US,New York,New York City,226581,23563,0,40.76727260000001,-73.97152637,36061.0,2717.835835907157,10.399371527180127,203018,226280,23556,0,202724,225964,1628701,301,7,0,294,316
2020-08-05,US,New York,Niagara,1466,98,0,43.19898042,-78.74777412,36063.0,700.4935947362637,6.684856753069577,1368,1458,98,0,1360,1449,210433,8,0,0,8,9
2020-08-05,US,New York,Oneida,2114,115,0,43.24375382,-75.43710392,36065.0,924.4722767644344,5.4399243140965,1999,2103,112,0,1991,2090,229577,11,3,0,8,13
2020-08-05,US,New York,Onondaga,3525,200,0,43.00491923,-76.19971155,36067.0,765.4257721571761,5.673758865248227,3325,3515,200,0,3315,3490,461809,10,0,0,10,25
2020-08-05,US,New York,Ontario,352,34,0,42.85145728,-77.30874425,36069.0,320.6500450914126,9.659090909090908,318,352,34,0,318,351,109864,0,0,0,0,1
2020-08-05,US,New York,Orange,11113,491,0,41.40337468,-74.30240757,36071.0,2886.943419753728,4.418248897687393,10622,11105,489,0,10616,11096,381951,8,2,0,6,9
2020-08-05,US,New York,Orleans,297,54,0,43.2516977,-78.2320066,36073.0,736.0229976209358,18.181818181818183,243,295,54,0,241,295,40612,2,0,0,2,0
2020-08-05,US,New York,Oswego,250,3,0,43.42778894,-76.14635194,36075.0,213.4489942283392,1.2,247,249,3,0,246,248,117898,1,0,0,1,1
2020-08-05,US,New York,Otsego,115,5,0,42.63492579,-75.03151402,36077.0,193.30005210697053,4.3478260869565215,110,115,5,0,110,114,59749,0,0,0,0,1
2020-08-05,US,New York,Putnam,1439,63,0,41.42630093,-73.74965532,36079.0,1463.5882831570382,4.378040305767894,1376,1437,63,0,1374,1433,98892,2,0,0,2,4
2020-08-05,US,New York,Rensselaer,755,30,0,42.71348136,-73.51089874,36083.0,475.69842609977684,3.9735099337748334,725,748,30,0,718,740,159442,7,0,0,7,8
2020-08-05,US,New York,Rockland,13903,674,0,41.15027894,-74.02560498,36087.0,4267.486010884345,4.847874559447601,13229,13893,674,0,13219,13885,325695,10,0,0,10,8
2020-08-05,US,New York,Saratoga,744,17,0,43.10904162,-73.86653895,36091.0,323.671056237846,2.28494623655914,727,739,17,0,722,733,230163,5,0,0,5,6
2020-08-05,US,New York,Schenectady,1045,37,0,42.81668777,-74.05278291,36093.0,672.8955112396087,3.5406698564593304,1008,1041,37,0,1004,1037,155350,4,0,0,4,4
2020-08-05,US,New York,Schoharie,68,0,0,42.58831742,-74.44339029999998,36095.0,219.36191490048063,0.0,68,68,0,0,68,68,31097,0,0,0,0,0
2020-08-05,US,New York,Schuyler,22,0,0,42.39184015,-76.8773299,36097.0,123.54691975065985,0.0,22,22,0,0,22,22,17912,0,0,0,0,0
2020-08-05,US,New York,Seneca,86,3,0,42.78081007,-76.82497064,36099.0,252.82220131702732,3.4883720930232562,83,86,3,0,83,86,34300,0,0,0,0,0
2020-08-05,US,New York,St. Lawrence,262,4,0,44.4976179,-75.06550039,36089.0,243.1780211620568,1.5267175572519085,258,262,4,0,258,262,108047,0,0,0,0,0
2020-08-05,US,New York,Steuben,297,42,0,42.2689144,-77.3829924,36101.0,311.3892995313434,14.141414141414142,255,294,42,0,252,292,95796,3,0,0,3,2
2020-08-05,US,New York,Suffolk,43553,1997,0,40.88320119,-72.8012172,36103.0,2949.544257385712,4.585218010240396,41556,43468,1997,0,41471,43395,1481093,85,0,0,85,73
2020-08-05,US,New York,Sullivan,1485,48,0,41.71579493,-74.76394559,36105.0,1968.6605154311167,3.2323232323232323,1437,1484,48,0,1436,1483,75498,1,0,0,1,1
2020-08-05,US,New York,Tioga,193,25,0,42.16852837,-76.30835812,36107.0,400.3900172188453,12.953367875647668,168,191,25,0,166,190,48560,2,0,0,2,1
2020-08-05,US,New York,Tompkins,231,0,0,42.44945765,-76.47229843,36109.0,226.07163828537875,0.0,231,230,0,0,230,230,102793,1,0,0,1,0
2020-08-05,US,New York,Ulster,2039,91,0,41.89027881,-74.26252104,36111.0,1148.2601521627726,4.462972045120157,1948,2039,91,0,1948,2031,178599,0,0,0,0,8
2020-08-05,US,New York,Warren,304,33,0,43.56173026,-73.8433699,36113.0,475.4159889903666,10.855263157894735,271,302,33,0,269,300,64265,2,0,0,2,2
2020-08-05,US,New York,Washington,255,14,0,43.31153794,-73.43043448,36115.0,416.6394353310241,5.490196078431373,241,255,14,0,241,255,61197,0,0,0,0,0
2020-08-05,US,New York,Wayne,248,3,0,43.15494365,-77.02976528,36117.0,275.8068462376832,1.2096774193548387,245,248,3,0,245,247,90064,0,0,0,0,1
2020-08-05,US,New York,Westchester,36075,1446,0,41.16278376,-73.75741653,36119.0,3728.659047075677,4.008316008316008,34629,36049,1446,0,34603,36014,967612,26,0,0,26,35
2020-08-05,US,New York,Wyoming,114,5,0,42.70145109,-78.22199579,36121.0,286.00817883037706,4.385964912280701,109,113,5,0,108,113,40085,1,0,0,1,0
2020-08-05,US,New York,Yates,56,7,0,42.63505484,-77.10369919,36123.0,224.78224220286597,12.5,49,56,7,0,49,55,24841,0,0,0,0,1
2020-08-05,US,North Carolina,Alamance,2298,41,0,36.0434701,-79.39976137,37001.0,1355.6802293683522,1.7841601392515232,2257,2280,41,0,2239,2264,166436,18,0,0,18,16
2020-08-05,US,North Carolina,Alexander,295,2,0,35.922379600000006,-81.17751948,37003.0,786.7296050350694,0.6779661016949152,293,295,2,0,293,295,37353,0,0,0,0,0
2020-08-05,US,North Carolina,Alleghany,165,0,0,36.49360862,-81.12857041,37005.0,1481.5479931759,0.0,165,165,0,0,165,165,11161,0,0,0,0,0
2020-08-05,US,North Carolina,Anson,311,2,0,34.97403241,-80.09953279,37007.0,1272.1917696146609,0.6430868167202572,309,308,2,0,306,304,24877,3,0,0,3,4
2020-08-05,US,North Carolina,Ashe,139,1,0,36.43296207,-81.49862729,37009.0,510.9730544425247,0.7194244604316546,138,126,1,0,125,126,27109,13,0,0,13,0
2020-08-05,US,North Carolina,Avery,99,0,0,36.07569796,-81.92308483,37011.0,563.8776556359287,0.0,99,99,0,0,99,99,17505,0,0,0,0,0
2020-08-05,US,North Carolina,Beaufort,373,2,0,35.48531943,-76.84325809,37013.0,793.7183470230243,0.5361930294906166,371,373,2,0,371,373,47079,0,0,0,0,0
2020-08-05,US,North Carolina,Bertie,254,5,0,36.0688473,-76.96545943,37015.0,1340.581622420436,1.9685039370078738,249,254,5,0,249,249,19026,0,0,0,0,5
2020-08-05,US,North Carolina,Bladen,596,7,0,34.61296243,-78.56180059,37017.0,1821.4045596234948,1.174496644295302,589,591,7,0,584,589,33190,5,0,0,5,2
2020-08-05,US,North Carolina,Brunswick,1213,17,0,34.070565,-78.22814204,37019.0,849.3208234140877,1.4014839241549877,1196,1202,17,0,1185,1198,136744,11,0,0,11,4
2020-08-05,US,North Carolina,Buncombe,1757,46,0,35.61113393,-82.53305,37021.0,672.6878031785169,2.6180990324416618,1711,1741,46,0,1695,1715,259103,16,0,0,16,26
2020-08-05,US,North Carolina,Burke,1637,28,0,35.74989637,-81.70755735,37023.0,1809.139636403824,1.7104459376908983,1609,1637,28,0,1609,1637,90382,0,0,0,0,0
2020-08-05,US,North Carolina,Cabarrus,2504,49,0,35.3877799,-80.55267168,37025.0,1156.8331231260365,1.9568690095846648,2455,2504,49,0,2455,2504,211342,0,0,0,0,0
2020-08-05,US,North Carolina,Caldwell,1159,14,0,35.95204977,-81.54799522,37027.0,1410.3531358757818,1.207937877480587,1145,1154,14,0,1140,1138,82029,5,0,0,5,16
2020-08-05,US,North Carolina,Camden,64,2,0,36.33804939,-76.15568396,37029.0,588.9389896015457,3.125,62,63,2,0,61,63,10710,1,0,0,1,0
2020-08-05,US,North Carolina,Carteret,332,6,0,34.8932941,-76.54120135,37031.0,477.8834943071409,1.8072289156626504,326,332,6,0,326,332,69524,0,0,0,0,0
2020-08-05,US,North Carolina,Caswell,189,2,0,36.39312665,-79.33353281,37033.0,836.1351973102105,1.058201058201058,187,189,2,0,187,186,22698,0,0,0,0,3
2020-08-05,US,North Carolina,Catawba,1986,29,0,35.66211129,-81.2132617,37035.0,1244.743060212722,1.460221550855992,1957,1972,29,0,1943,1972,158652,14,0,0,14,0
2020-08-05,US,North Carolina,Chatham,1261,51,0,35.70394416,-79.25541492,37037.0,1693.2993151604676,4.044409199048373,1210,1255,50,0,1205,1245,73139,6,1,0,5,10
2020-08-05,US,North Carolina,Cherokee,265,3,0,35.1349263,-84.05970864,37039.0,926.184817559066,1.1320754716981132,262,265,3,0,262,265,28383,0,0,0,0,0
2020-08-05,US,North Carolina,Chowan,145,1,0,36.12908077,-76.60118385,37041.0,1039.948361184824,0.6896551724137931,144,145,1,0,144,144,14029,0,0,0,0,1
2020-08-05,US,North Carolina,Clay,76,0,0,35.05704275,-83.74353633,37043.0,676.6984240049862,0.0,76,76,0,0,76,76,11139,0,0,0,0,0
2020-08-05,US,North Carolina,Cleveland,1097,17,0,35.33553364,-81.55204486,37045.0,1119.9934658539823,1.5496809480401097,1080,1087,17,0,1070,1037,97645,10,0,0,10,50
2020-08-05,US,North Carolina,Columbus,851,46,0,34.26744084,-78.65801424,37047.0,1533.1123441666064,5.405405405405406,805,838,46,0,792,833,55655,13,0,0,13,5
2020-08-05,US,North Carolina,Craven,673,10,0,35.11833364,-77.08398081,37049.0,658.9060006461783,1.4858841010401191,663,673,10,0,663,673,102912,0,0,0,0,0
2020-08-05,US,North Carolina,Cumberland,2880,50,0,35.04762133,-78.82623165,37051.0,858.3972412066443,1.7361111111111112,2830,2833,50,0,2783,2817,332330,47,0,0,47,16
2020-08-05,US,North Carolina,Currituck,71,0,0,36.36123664,-75.95876401,37053.0,255.73605157944027,0.0,71,71,0,0,71,70,27072,0,0,0,0,1
2020-08-05,US,North Carolina,Dare,203,2,0,35.66520691,-75.71767334,37055.0,548.5152260261018,0.9852216748768472,201,202,2,0,200,202,36501,1,0,0,1,0
2020-08-05,US,North Carolina,Davidson,1690,18,0,35.79115496,-80.21256572,37057.0,1008.2990770185373,1.0650887573964498,1672,1675,18,0,1657,1653,166614,15,0,0,15,22
2020-08-05,US,North Carolina,Davie,391,6,0,35.93099927,-80.54496571,37059.0,912.5706016897728,1.5345268542199488,385,387,6,0,381,386,42733,4,0,0,4,1
2020-08-05,US,North Carolina,Duplin,1961,48,0,34.93449805,-77.93140529,37061.0,3338.3837524046235,2.4477307496175422,1913,1952,47,0,1905,1939,58856,9,1,0,8,13
2020-08-05,US,North Carolina,Durham,5989,79,0,36.03638492,-78.87608331,37063.0,1862.9000149305728,1.319084989146769,5910,5946,79,0,5867,5917,316739,43,0,0,43,29
2020-08-05,US,North Carolina,Edgecombe,605,12,0,35.91230639,-77.59436892,37065.0,1175.3963319863224,1.9834710743801651,593,596,12,0,584,589,52005,9,0,0,9,7
2020-08-05,US,North Carolina,Forsyth,5028,51,0,36.12859861,-80.25459052,37067.0,1315.2146902261345,1.0143198090692125,4977,5007,49,0,4958,4955,379099,21,2,0,19,52
2020-08-05,US,North Carolina,Franklin,811,25,0,36.081519,-78.28708884,37069.0,1163.8085671234842,3.082614056720099,786,805,25,0,780,797,67560,6,0,0,6,8
2020-08-05,US,North Carolina,Gaston,3124,41,0,35.29373559,-81.17477045,37071.0,1391.3570184697744,1.3124199743918057,3083,3083,41,0,3042,3035,222846,41,0,0,41,48
2020-08-05,US,North Carolina,Gates,46,2,0,36.44667547,-76.69749701,37073.0,397.8550423802111,4.3478260869565215,44,45,2,0,43,45,11573,1,0,0,1,0
2020-08-05,US,North Carolina,Graham,29,0,0,35.3506925,-83.83369267,37075.0,343.5611894325317,0.0,29,29,0,0,29,27,8484,0,0,0,0,2
2020-08-05,US,North Carolina,Granville,1194,27,0,36.30337451,-78.65184241,37077.0,1975.4148536637824,2.2613065326633164,1167,1186,26,0,1160,1185,60115,8,1,0,7,1
2020-08-05,US,North Carolina,Greene,318,3,0,35.48544173,-77.67578087,37079.0,1509.3264986473016,0.9433962264150944,315,313,3,0,310,311,21012,5,0,0,5,2
2020-08-05,US,North Carolina,Guilford,5335,153,0,36.07959451,-79.78824948,37081.0,993.1605029282877,2.8678537956888466,5182,5310,150,0,5160,5254,533670,25,3,0,22,56
2020-08-05,US,North Carolina,Halifax,657,6,0,36.25669272,-77.6556109,37083.0,1313.73725254949,0.9132420091324199,651,650,6,0,644,650,50574,7,0,0,7,0
2020-08-05,US,North Carolina,Harnett,1189,38,0,35.36731853,-78.87243571,37085.0,874.4190151203153,3.1959629941127004,1151,1178,36,0,1142,1158,134214,11,2,0,9,20
2020-08-05,US,North Carolina,Haywood,362,8,0,35.55269063,-82.98196486,37087.0,580.9008777701108,2.209944751381216,354,356,7,0,349,348,61971,6,1,0,5,8
2020-08-05,US,North Carolina,Henderson,1429,54,0,35.33788927,-82.4766782,37089.0,1217.0299019733088,3.7788663400979705,1375,1420,54,0,1366,1402,116748,9,0,0,9,18
2020-08-05,US,North Carolina,Hertford,310,11,0,36.3607755,-76.98104134,37091.0,1309.2874941926766,3.548387096774193,299,307,11,0,296,295,23659,3,0,0,3,12
2020-08-05,US,North Carolina,Hoke,693,9,0,35.01888303,-79.23651674,37093.0,1254.66198356085,1.2987012987012987,684,681,9,0,672,674,54764,12,0,0,12,7
2020-08-05,US,North Carolina,Hyde,37,0,0,35.42017674,-76.15180542,37095.0,749.4429815677538,0.0,37,37,0,0,37,37,5230,0,0,0,0,0
2020-08-05,US,North Carolina,Iredell,1771,18,0,35.80950511,-80.8743128,37097.0,974.1152657228032,1.0163749294184077,1753,1771,18,0,1753,1771,178435,0,0,0,0,0
2020-08-05,US,North Carolina,Jackson,415,4,0,35.28814273,-83.14093385,37099.0,944.5127224725752,0.9638554216867471,411,412,3,0,409,412,43327,3,1,0,2,0
2020-08-05,US,North Carolina,Johnston,3135,44,0,35.51745004,-78.36622717,37101.0,1497.5709256278094,1.4035087719298245,3091,3117,44,0,3073,3085,202675,18,0,0,18,32
2020-08-05,US,North Carolina,Jones,79,4,0,35.02254606,-77.35870791,37103.0,838.7302261386559,5.063291139240507,75,78,3,0,75,78,9637,1,1,0,0,0
2020-08-05,US,North Carolina,Lee,1240,11,0,35.47623147,-79.17569362,37105.0,2007.1545347124427,0.8870967741935484,1229,1225,11,0,1214,1217,61452,15,0,0,15,8
2020-08-05,US,North Carolina,Lenoir,540,12,0,35.24032589999999,-77.64245615,37107.0,965.164703569322,2.2222222222222223,528,538,12,0,526,536,55976,2,0,0,2,2
2020-08-05,US,North Carolina,Lincoln,781,3,0,35.48508185,-81.21740317,37109.0,906.9689122179512,0.38412291933418696,778,773,3,0,770,751,83770,8,0,0,8,22
2020-08-05,US,North Carolina,Macon,460,3,0,35.14867843,-83.41696617,37113.0,1282.837860449551,0.6521739130434783,457,460,3,0,457,460,35285,0,0,0,0,0
2020-08-05,US,North Carolina,Madison,41,0,0,35.85402722,-82.71346418,37115.0,188.4624224316249,0.0,41,41,0,0,41,40,21763,0,0,0,0,1
2020-08-05,US,North Carolina,Martin,245,6,0,35.84326734,-77.10860251,37117.0,1091.8003565062388,2.4489795918367347,239,245,6,0,239,244,22671,0,0,0,0,1
2020-08-05,US,North Carolina,McDowell,621,13,0,35.67736232,-82.0482425,37111.0,1357.1990558615264,2.0933977455716586,608,618,13,0,605,609,45507,3,0,0,3,9
2020-08-05,US,North Carolina,Mecklenburg,21517,222,0,35.24469268,-80.8317671,37119.0,1937.846960794556,1.0317423432634658,21295,21316,222,0,21094,21054,1093901,201,0,0,201,262
2020-08-05,US,North Carolina,Mitchell,116,2,0,36.01059309,-82.1582442,37121.0,775.1937984496125,1.7241379310344829,114,116,2,0,114,116,15000,0,0,0,0,0
2020-08-05,US,North Carolina,Montgomery,644,14,0,35.33155144,-79.90416657,37123.0,2369.999631987635,2.1739130434782608,630,644,14,0,630,644,27271,0,0,0,0,0
2020-08-05,US,North Carolina,Moore,947,20,0,35.30885257,-79.48474178,37125.0,938.7390959555909,2.1119324181626187,927,933,20,0,913,909,98682,14,0,0,14,24
2020-08-05,US,North Carolina,Nash,1086,12,0,35.96575634,-77.98422508,37127.0,1151.6681159727673,1.1049723756906078,1074,1074,12,0,1062,1063,94016,12,0,0,12,11
2020-08-05,US,North Carolina,New Hanover,2449,20,0,34.25758282,-77.87075626,37129.0,1044.4699389695188,0.8166598611678236,2429,2449,20,0,2429,2449,232274,0,0,0,0,0
2020-08-05,US,North Carolina,Northampton,329,16,0,36.41736238,-77.39769443,37131.0,1688.6516450238669,4.863221884498481,313,329,16,0,313,329,19676,0,0,0,0,0
2020-08-05,US,North Carolina,Onslow,987,10,0,34.72607366,-77.42908179,37133.0,498.6409885923875,1.0131712259371837,977,961,10,0,951,934,197683,26,0,0,26,27
2020-08-05,US,North Carolina,Orange,1308,45,0,36.06092947,-79.12167935,37135.0,880.9504566394569,3.440366972477064,1263,1296,45,0,1251,1293,146027,12,0,0,12,3
2020-08-05,US,North Carolina,Pamlico,65,1,0,35.15253315,-76.66559823,37137.0,510.7653622505108,1.5384615384615383,64,65,1,0,64,65,12670,0,0,0,0,0
2020-08-05,US,North Carolina,Pasquotank,360,17,0,36.26723798,-76.25134778,37139.0,903.9775010044194,4.722222222222221,343,360,17,0,343,359,39639,0,0,0,0,1
2020-08-05,US,North Carolina,Pender,633,3,0,34.52265624,-77.90352133,37141.0,1003.8058991436728,0.4739336492890995,630,632,3,0,629,626,62162,1,0,0,1,6
2020-08-05,US,North Carolina,Perquimans,74,2,0,36.17847453,-76.40603143,37143.0,549.6546089281735,2.702702702702702,72,73,2,0,71,71,13422,1,0,0,1,2
2020-08-05,US,North Carolina,Person,202,2,0,36.38989032,-78.97217358,37145.0,511.5219042795645,0.99009900990099,200,201,2,0,199,201,39507,1,0,0,1,0
2020-08-05,US,North Carolina,Pitt,1833,11,0,35.59535426,-77.37353178,37147.0,1014.1527702470926,0.6001091107474086,1822,1802,11,0,1791,1795,179914,31,0,0,31,7
2020-08-05,US,North Carolina,Polk,146,5,0,35.27820615,-82.16812354,37149.0,704.497201312488,3.4246575342465757,141,146,5,0,141,140,20611,0,0,0,0,6
2020-08-05,US,North Carolina,Randolph,2085,36,0,35.71015088,-79.80570339,37151.0,1451.2727348660446,1.7266187050359711,2049,2075,36,0,2039,2071,143351,10,0,0,10,4
2020-08-05,US,North Carolina,Richmond,490,9,0,35.00417719,-79.74491009,37153.0,1093.0424501996476,1.836734693877551,481,486,8,0,478,486,44887,4,1,0,3,0
2020-08-05,US,North Carolina,Robeson,2714,51,0,34.64244496,-79.10250529999998,37155.0,2077.7033492822966,1.879145173176124,2663,2682,51,0,2631,2658,131831,32,0,0,32,24
2020-08-05,US,North Carolina,Rockingham,494,7,0,36.39593137,-79.77504841,37157.0,542.7974947807933,1.4170040485829958,487,494,7,0,487,494,90690,0,0,0,0,0
2020-08-05,US,North Carolina,Rowan,2072,48,0,35.64003916,-80.52446628,37159.0,1458.2512245932098,2.3166023166023164,2024,2060,48,0,2012,2032,141262,12,0,0,12,28
2020-08-05,US,North Carolina,Rutherford,689,14,0,35.40114178,-81.92112099,37161.0,1027.9132912619912,2.0319303338171264,675,689,14,0,675,689,66826,0,0,0,0,0
2020-08-05,US,North Carolina,Sampson,1439,13,0,34.98820368,-78.36914061,37163.0,2265.035966693425,0.9034051424600416,1426,1431,13,0,1418,1427,63626,8,0,0,8,4
2020-08-05,US,North Carolina,Scotland,312,2,0,34.8386299,-79.4757978,37165.0,895.959566952876,0.6410256410256411,310,302,2,0,300,293,34810,10,0,0,10,9
2020-08-05,US,North Carolina,Stanly,938,24,0,35.31647813,-80.25093221,37167.0,1493.4878833232494,2.55863539445629,914,928,20,0,908,912,62075,10,4,0,6,16
2020-08-05,US,North Carolina,Stokes,277,3,0,36.4017975,-80.23893369,37169.0,607.5760566778531,1.083032490974729,274,270,3,0,267,266,45467,7,0,0,7,4
