Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,North Carolina,Surry,878,9,0,36.41689489,-80.69102283,37171.0,1223.1308248471087,1.0250569476082003,869,877,9,0,868,872,71948,1,0,0,1,5
2020-08-05,US,North Carolina,Swain,106,2,0,35.48665845,-83.48748932,37173.0,742.7650479994394,1.8867924528301887,104,106,2,0,104,105,14245,0,0,0,0,1
2020-08-05,US,North Carolina,Transylvania,132,1,0,35.20383864,-82.79638423,37175.0,383.88832339683,0.7575757575757576,131,132,1,0,131,132,34215,0,0,0,0,0
2020-08-05,US,North Carolina,Tyrrell,92,1,0,35.87147226,-76.17055253,37177.0,2290.8366533864537,1.0869565217391304,91,92,1,0,91,92,4131,0,0,0,0,0
2020-08-05,US,North Carolina,Union,2930,42,0,34.98960527,-80.52955873,37179.0,1221.5509945426272,1.4334470989761092,2888,2881,42,0,2839,2823,235908,49,0,0,49,58
2020-08-05,US,North Carolina,Vance,746,40,0,36.36880673,-78.40670845,37181.0,1675.0870102166834,5.361930294906166,706,739,40,0,699,738,44582,7,0,0,7,1
2020-08-05,US,North Carolina,Wake,11425,137,0,35.78879266,-78.65249174,37183.0,1027.6489281419297,1.1991247264770242,11288,11337,134,0,11203,11305,1092305,88,3,0,85,32
2020-08-05,US,North Carolina,Warren,252,7,0,36.39728256,-78.10652228,37185.0,1277.1780447012316,2.7777777777777777,245,246,7,0,239,243,19807,6,0,0,6,3
2020-08-05,US,North Carolina,Washington,124,4,0,35.83810081,-76.57299037,37187.0,1070.811744386874,3.2258064516129035,120,121,4,0,117,121,11859,3,0,0,3,0
2020-08-05,US,North Carolina,Watauga,283,0,0,36.23103603,-81.70033724,37189.0,503.76488598536764,0.0,283,283,0,0,283,283,55945,0,0,0,0,0
2020-08-05,US,North Carolina,Wayne,2335,40,0,35.36438125,-78.00027268,37191.0,1896.3542893341241,1.7130620985010707,2295,2330,37,0,2293,2328,123248,5,3,0,2,2
2020-08-05,US,North Carolina,Wilkes,744,10,0,36.2084135,-81.16232895,37193.0,1087.528503771268,1.3440860215053765,734,741,10,0,731,736,68557,3,0,0,3,5
2020-08-05,US,North Carolina,Wilson,1447,35,0,35.70625477,-77.917978,37195.0,1768.9270302319046,2.418797512093988,1412,1436,35,0,1401,1436,81455,11,0,0,11,0
2020-08-05,US,North Carolina,Yadkin,513,6,0,36.16222629,-80.66239436,37197.0,1361.9348501340696,1.1695906432748535,507,508,6,0,502,508,37543,5,0,0,5,0
2020-08-05,US,North Carolina,Yancey,101,0,0,35.90079156,-82.31237181,37199.0,558.9683989152693,0.0,101,101,0,0,101,101,17903,0,0,0,0,0
2020-08-05,US,North Dakota,Adams,2,0,0,46.09686891,-102.5285397,38001.0,90.25270758122744,0.0,2,2,0,0,2,2,2294,0,0,0,0,0
2020-08-05,US,North Dakota,Barnes,36,0,0,46.93579637,-98.06605978,38003.0,345.6553048487758,0.0,36,35,0,0,35,34,10542,1,0,0,1,1
2020-08-05,US,North Dakota,Benson,130,1,0,48.0683985,-99.35916363,38005.0,1902.8103044496488,0.7692307692307693,129,127,1,0,126,94,6962,3,0,0,3,33
2020-08-05,US,North Dakota,Billings,2,0,0,47.02366884,-103.3762965,38007.0,215.5172413793104,0.0,2,2,0,0,2,2,919,0,0,0,0,0
2020-08-05,US,North Dakota,Bottineau,18,0,0,48.79106111,-100.8378166,38009.0,286.5329512893983,0.0,18,18,0,0,18,18,6411,0,0,0,0,0
2020-08-05,US,North Dakota,Bowman,6,0,0,46.11285362,-103.5203343,38011.0,198.4126984126984,0.0,6,6,0,0,6,6,3076,0,0,0,0,0
2020-08-05,US,North Dakota,Burke,23,0,0,48.79094471,-102.5182117,38013.0,1087.4704491725768,0.0,23,23,0,0,23,22,2100,0,0,0,0,1
2020-08-05,US,North Dakota,Burleigh,1049,5,0,46.97847375,-100.4645214,38015.0,1096.981992345178,0.4766444232602479,1044,1007,5,0,1002,979,95273,42,0,0,42,28
2020-08-05,US,North Dakota,Cass,2958,76,0,46.93201724,-97.2444719,38017.0,1625.9626325423394,2.5693035835023665,2882,2938,76,0,2862,2932,181516,20,0,0,20,6
2020-08-05,US,North Dakota,Cavalier,31,0,0,48.77286211,-98.46685243,38019.0,824.0297713981925,0.0,31,31,0,0,31,31,3829,0,0,0,0,0
2020-08-05,US,North Dakota,Dickey,12,0,0,46.11017712,-98.5049008,38021.0,246.30541871921181,0.0,12,12,0,0,12,11,4903,0,0,0,0,1
2020-08-05,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-08-05,US,North Dakota,Dunn,30,0,0,47.35423935,-102.6160468,38025.0,678.1193490054251,0.0,30,30,0,0,30,30,4332,0,0,0,0,0
2020-08-05,US,North Dakota,Eddy,17,0,0,47.71701474,-98.90432337,38027.0,743.3318758198512,0.0,17,15,0,0,15,13,2313,2,0,0,2,2
2020-08-05,US,North Dakota,Emmons,17,1,0,46.28398398,-100.2389766,38029.0,524.5294662141314,5.882352941176472,16,17,1,0,16,16,3295,0,0,0,0,1
2020-08-05,US,North Dakota,Foster,23,0,0,47.4571084,-98.88279923,38031.0,716.5109034267912,0.0,23,17,0,0,17,19,3216,6,0,0,6,-2
2020-08-05,US,North Dakota,Golden Valley,4,0,0,46.94022281,-103.8465421,38033.0,227.14366837024414,0.0,4,4,0,0,4,4,1769,0,0,0,0,0
2020-08-05,US,North Dakota,Grand Forks,650,6,0,47.92093639,-97.45450447,38035.0,935.9116499402456,0.9230769230769232,644,642,5,0,637,637,70770,8,1,0,7,5
2020-08-05,US,North Dakota,Grant,4,0,0,46.35821257,-101.6390013,38037.0,175.9014951627089,0.0,4,4,0,0,4,4,2374,0,0,0,0,0
2020-08-05,US,North Dakota,Griggs,30,1,0,47.45785838,-98.23850925,38039.0,1344.688480502017,3.333333333333333,29,30,1,0,29,30,2232,0,0,0,0,0
2020-08-05,US,North Dakota,Hettinger,6,0,0,46.43375068,-102.4632417,38041.0,240.09603841536614,0.0,6,6,0,0,6,6,2514,0,0,0,0,0
2020-08-05,US,North Dakota,Kidder,12,0,0,46.97830064,-99.77507857,38043.0,483.8709677419355,0.0,12,11,0,0,11,11,2450,1,0,0,1,0
2020-08-05,US,North Dakota,LaMoure,15,0,0,46.45681054,-98.53542355,38045.0,370.7365299060801,0.0,15,15,0,0,15,14,4062,0,0,0,0,1
2020-08-05,US,North Dakota,Logan,7,0,0,46.45729487,-99.47719806,38047.0,378.3783783783784,0.0,7,6,0,0,6,6,1903,1,0,0,1,0
2020-08-05,US,North Dakota,McHenry,15,1,0,48.23104458,-100.6324822,38049.0,261.0966057441253,6.666666666666668,14,15,1,0,14,15,5816,0,0,0,0,0
2020-08-05,US,North Dakota,McIntosh,27,1,0,46.11182017,-99.44145858,38051.0,1081.297557068482,3.703703703703704,26,27,1,0,26,26,2585,0,0,0,0,1
2020-08-05,US,North Dakota,McKenzie,84,1,0,47.74133370000001,-103.395905,38053.0,559.1054313099041,1.1904761904761905,83,84,1,0,83,79,13632,0,0,0,0,5
2020-08-05,US,North Dakota,McLean,42,0,0,47.60766714,-101.3182418,38055.0,444.4444444444445,0.0,42,39,0,0,39,39,9541,3,0,0,3,0
2020-08-05,US,North Dakota,Mercer,24,0,0,47.31213126,-101.8318399,38057.0,293.1476731403445,0.0,24,23,0,0,23,23,8267,1,0,0,1,0
2020-08-05,US,North Dakota,Morton,297,3,0,46.71681782,-101.2822377,38059.0,946.9455426603747,1.0101010101010102,294,292,3,0,289,281,31095,5,0,0,5,11
2020-08-05,US,North Dakota,Mountrail,122,1,0,48.20197971,-102.3555315,38061.0,1156.946420104315,0.819672131147541,121,122,1,0,121,119,10218,0,0,0,0,3
2020-08-05,US,North Dakota,Nelson,22,0,0,47.9226426,-98.19038437,38063.0,764.1542202153528,0.0,22,19,0,0,19,18,2869,3,0,0,3,1
2020-08-05,US,North Dakota,Oliver,7,0,0,47.11530482,-101.3406158,38065.0,357.32516590096986,0.0,7,7,0,0,7,7,1952,0,0,0,0,0
2020-08-05,US,North Dakota,Pembina,27,0,0,48.76623521,-97.5523809,38067.0,397.00044111160116,0.0,27,27,0,0,27,27,6947,0,0,0,0,0
2020-08-05,US,North Dakota,Pierce,11,0,0,48.24977025,-99.96407787,38069.0,276.7295597484277,0.0,11,11,0,0,11,11,4081,0,0,0,0,0
2020-08-05,US,North Dakota,Ramsey,65,2,0,48.26886249,-98.72223879,38071.0,564.2850941922043,3.0769230769230766,63,60,2,0,58,47,11481,5,0,0,5,13
2020-08-05,US,North Dakota,Ransom,26,0,0,46.45621782,-97.65742504,38073.0,498.27520122652356,0.0,26,26,0,0,26,26,5237,0,0,0,0,0
2020-08-05,US,North Dakota,Renville,8,0,0,48.71982533,-101.6603912,38075.0,343.79028792436617,0.0,8,9,0,0,9,9,2374,-1,0,0,-1,0
2020-08-05,US,North Dakota,Richland,101,0,0,46.26440649,-96.94852979,38077.0,624.3432033133461,0.0,101,95,0,0,95,93,16239,6,0,0,6,2
2020-08-05,US,North Dakota,Rolette,38,0,0,48.77245354,-99.84097493,38079.0,268.05869074492097,0.0,38,35,0,0,35,34,14301,3,0,0,3,1
2020-08-05,US,North Dakota,Sargent,10,0,0,46.10830372,-97.63217159,38081.0,256.5418163160595,0.0,10,11,0,0,11,9,3870,-1,0,0,-1,2
2020-08-05,US,North Dakota,Sheridan,6,0,0,47.57700669,-100.3426391,38083.0,456.2737642585552,0.0,6,6,0,0,6,5,1349,0,0,0,0,1
2020-08-05,US,North Dakota,Sioux,59,1,0,46.11323337,-101.0440149,38085.0,1394.7990543735227,1.6949152542372878,58,59,1,0,58,59,4358,0,0,0,0,0
2020-08-05,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-08-05,US,North Dakota,Stark,227,3,0,46.80851182,-102.6576326,38089.0,720.8866588332434,1.3215859030837005,224,221,3,0,218,214,30997,6,0,0,6,7
2020-08-05,US,North Dakota,Steele,13,0,0,47.45611548,-97.72728747,38091.0,687.8306878306877,0.0,13,13,0,0,13,11,1903,0,0,0,0,2
2020-08-05,US,North Dakota,Stutsman,121,2,0,46.97962541,-98.95637318,38093.0,584.4281298299845,1.6528925619834711,119,121,2,0,119,118,20917,0,0,0,0,3
2020-08-05,US,North Dakota,Towner,5,0,0,48.68565745,-99.24564265,38095.0,228.41480127912288,0.0,5,5,0,0,5,5,2192,0,0,0,0,0
2020-08-05,US,North Dakota,Traill,49,0,0,47.45367788,-97.16323288,38097.0,609.7560975609756,0.0,49,47,0,0,47,46,8037,2,0,0,2,1
2020-08-05,US,North Dakota,Walsh,101,0,0,48.36876964,-97.72574783,38099.0,949.1589136359364,0.0,101,99,0,0,99,98,10667,2,0,0,2,1
2020-08-05,US,North Dakota,Ward,197,1,0,48.22390169,-101.5436763,38101.0,291.2434765896424,0.5076142131979695,196,195,1,0,194,191,67744,2,0,0,2,4
2020-08-05,US,North Dakota,Wells,20,0,0,47.58614526,-99.65904998,38103.0,521.6484089723526,0.0,20,19,0,0,19,17,3957,1,0,0,1,2
2020-08-05,US,North Dakota,Williams,247,2,0,48.34522353,-103.4793387,38105.0,657.1071324057569,0.8097165991902834,245,244,2,0,242,233,35350,3,0,0,3,11
2020-08-05,US,Ohio,Adams,59,2,0,38.84541072,-83.4718964,39001.0,213.01176980287383,3.3898305084745757,57,56,2,0,54,53,27724,3,0,0,3,3
2020-08-05,US,Ohio,Allen,682,42,0,40.77285242,-84.10802343,39003.0,666.3344764584616,6.158357771260997,640,667,42,0,625,654,102663,15,0,0,15,13
2020-08-05,US,Ohio,Ashland,135,3,0,40.84772277,-82.27280781,39005.0,252.41193628000897,2.2222222222222223,132,133,3,0,130,133,53745,2,0,0,2,0
2020-08-05,US,Ohio,Ashtabula,551,45,0,41.70860332,-80.74830218,39007.0,566.6334159459487,8.166969147005444,506,544,45,0,499,539,97493,7,0,0,7,5
2020-08-05,US,Ohio,Athens,352,1,0,39.33425634,-82.04278644,39009.0,538.827743505748,0.2840909090909091,351,350,1,0,349,345,65818,2,0,0,2,5
2020-08-05,US,Ohio,Auglaize,233,5,0,40.55998859,-84.22421429999999,39011.0,510.3381811810058,2.145922746781116,228,226,5,0,221,222,45804,7,0,0,7,4
2020-08-05,US,Ohio,Belmont,591,26,0,40.01625942,-80.9924051,39013.0,882.0105662179508,4.399323181049069,565,590,26,0,564,589,67505,1,0,0,1,1
2020-08-05,US,Ohio,Brown,120,1,0,38.93416837,-83.86788395,39015.0,276.293976791306,0.8333333333333334,119,118,1,0,117,112,43602,2,0,0,2,6
2020-08-05,US,Ohio,Butler,2778,61,0,39.44012838,-84.57388716,39017.0,725.0726899726989,2.195824334053276,2717,2743,60,0,2683,2714,382378,35,1,0,34,29
2020-08-05,US,Ohio,Carroll,110,5,0,40.5789686,-81.09178213,39019.0,408.7092219662629,4.545454545454546,105,110,5,0,105,108,27081,0,0,0,0,2
2020-08-05,US,Ohio,Champaign,151,2,0,40.13923427,-83.76875242,39021.0,388.3245467403883,1.3245033112582782,149,150,2,0,148,138,38754,1,0,0,1,12
2020-08-05,US,Ohio,Clark,1104,14,0,39.91592258,-83.78498252,39023.0,823.3705988082007,1.2681159420289856,1090,1092,14,0,1078,1086,134585,12,0,0,12,6
2020-08-05,US,Ohio,Clermont,874,11,0,39.04847534,-84.15375786,39025.0,423.3921754800705,1.2585812356979404,863,859,11,0,848,855,205466,15,0,0,15,4
2020-08-05,US,Ohio,Clinton,154,6,0,39.41485808,-83.80852286,39027.0,366.94624475791085,3.8961038961038965,148,153,6,0,147,148,42057,1,0,0,1,5
2020-08-05,US,Ohio,Columbiana,1607,60,0,40.76932373,-80.78094576,39029.0,1577.299451331429,3.73366521468575,1547,1583,60,0,1523,1582,102665,24,0,0,24,1
2020-08-05,US,Ohio,Coshocton,186,6,0,40.30096166,-81.91729018,39031.0,508.19672131147536,3.2258064516129035,180,185,6,0,179,186,36629,1,0,0,1,-1
2020-08-05,US,Ohio,Crawford,168,5,0,40.85065156,-82.91989099,39033.0,404.87781365980624,2.9761904761904763,163,168,5,0,163,168,41550,0,0,0,0,0
2020-08-05,US,Ohio,Cuyahoga,13011,487,0,41.424119,-81.65918339,39035.0,1053.4608508653746,3.742986703558528,12524,12881,482,0,12399,12753,1243857,130,5,0,125,128
2020-08-05,US,Ohio,Darke,348,27,0,40.13412966,-84.6194517,39037.0,680.8444035763896,7.758620689655173,321,341,26,0,315,321,51323,7,1,0,6,20
2020-08-05,US,Ohio,Defiance,133,4,0,41.32398837,-84.49076944,39039.0,349.2005146112847,3.0075187969924815,129,132,4,0,128,129,38165,1,0,0,1,3
2020-08-05,US,Ohio,Delaware,1241,18,0,40.27942393,-83.00457058,39041.0,593.2774635834724,1.4504431909750202,1223,1219,18,0,1201,1206,204826,22,0,0,22,13
2020-08-05,US,Ohio,Erie,546,27,0,41.36796058,-82.62904521,39043.0,735.1951094713597,4.945054945054945,519,535,27,0,508,524,74615,11,0,0,11,11
2020-08-05,US,Ohio,Fairfield,1285,29,0,39.75107189,-82.63088163,39045.0,815.4898650792642,2.2568093385214008,1256,1264,27,0,1237,1254,155782,21,2,0,19,10
2020-08-05,US,Ohio,Fayette,104,0,0,39.56021306,-83.4562016,39047.0,364.592462751972,0.0,104,102,0,0,102,97,28666,2,0,0,2,5
2020-08-05,US,Ohio,Franklin,17619,517,0,39.96995815,-83.01115755,39049.0,1338.0611138282266,2.9343322549520403,17102,17404,515,0,16889,17254,1310300,215,2,0,213,150
2020-08-05,US,Ohio,Fulton,143,1,0,41.60213491,-84.12571393,39051.0,339.4578170251151,0.6993006993006993,142,141,1,0,140,140,42276,2,0,0,2,1
2020-08-05,US,Ohio,Gallia,62,1,0,38.82708533,-82.31647569,39053.0,207.37173055053847,1.6129032258064515,61,58,1,0,57,58,29979,4,0,0,4,0
2020-08-05,US,Ohio,Geauga,540,44,0,41.49952319,-81.17935342,39055.0,576.6212132537454,8.148148148148149,496,535,44,0,491,531,94031,5,0,0,5,4
2020-08-05,US,Ohio,Greene,644,11,0,39.69116283,-83.89032084,39057.0,381.2071955817849,1.708074534161491,633,635,11,0,624,626,167995,9,0,0,9,9
2020-08-05,US,Ohio,Guernsey,113,7,0,40.05026529,-81.49248905,39059.0,290.6752411575563,6.1946902654867255,106,112,7,0,105,111,39022,1,0,0,1,1
2020-08-05,US,Ohio,Hamilton,9297,249,0,39.19673558,-84.54502924,39061.0,1137.2852681372965,2.6782833171990963,9048,9248,248,0,9000,9160,816684,49,1,0,48,88
2020-08-05,US,Ohio,Hancock,344,3,0,41.00250487,-83.66838948,39063.0,453.9276618766742,0.8720930232558141,341,333,2,0,331,320,75930,11,1,0,10,13
2020-08-05,US,Ohio,Hardin,158,12,0,40.66015414,-83.65929931,39065.0,503.74621393272764,7.594936708860758,146,153,12,0,141,150,31480,5,0,0,5,3
2020-08-05,US,Ohio,Harrison,22,1,0,40.29380509,-81.09068544,39067.0,146.2765957446809,4.545454545454546,21,21,1,0,20,20,15174,1,0,0,1,1
2020-08-05,US,Ohio,Henry,110,2,0,41.3339642,-84.06830637,39069.0,407.316892542398,1.818181818181818,108,108,1,0,107,106,27086,2,1,0,1,2
2020-08-05,US,Ohio,Highland,141,1,0,39.1839264,-83.60331456,39071.0,326.6838117745187,0.7092198581560284,140,136,1,0,135,132,43058,5,0,0,5,4
2020-08-05,US,Ohio,Hocking,114,9,0,39.49537927,-82.47991446,39073.0,403.3399377299745,7.894736842105262,105,111,9,0,102,111,28385,3,0,0,3,0
2020-08-05,US,Ohio,Holmes,326,6,0,40.56163713,-81.92635677,39075.0,741.5832575068242,1.8404907975460123,320,322,6,0,316,322,43892,4,0,0,4,0
2020-08-05,US,Ohio,Huron,383,5,0,41.14651175,-82.59867951,39077.0,657.3301754024645,1.3054830287206267,378,378,4,0,374,376,58504,5,1,0,4,2
2020-08-05,US,Ohio,Jackson,70,0,0,39.01914254,-82.61818559999998,39079.0,215.96273100299263,0.0,70,68,0,0,68,67,32384,2,0,0,2,1
2020-08-05,US,Ohio,Jefferson,212,2,0,40.38614126,-80.76259514,39081.0,324.53119020283197,0.9433962264150944,210,210,3,0,207,206,65767,2,-1,0,3,4
2020-08-05,US,Ohio,Knox,189,7,0,40.39830217,-82.42027563,39083.0,303.26369500336966,3.703703703703704,182,185,7,0,178,169,61893,4,0,0,4,16
2020-08-05,US,Ohio,Lake,1064,37,0,41.69710807,-81.23676539,39085.0,462.3091996923732,3.4774436090225564,1027,1054,36,0,1018,1043,230514,10,1,0,9,11
2020-08-05,US,Ohio,Lawrence,234,0,0,38.59743452,-82.53466552,39087.0,393.5220220977751,0.0,234,225,0,0,225,220,59866,9,0,0,9,5
2020-08-05,US,Ohio,Licking,1179,47,0,40.09136236,-82.48185785,39089.0,666.6214336601419,3.9864291772688722,1132,1158,44,0,1114,1125,175769,21,3,0,18,33
2020-08-05,US,Ohio,Logan,136,2,0,40.38996525,-83.76784341,39091.0,297.77544228411284,1.4705882352941178,134,130,2,0,128,123,45358,6,0,0,6,7
2020-08-05,US,Ohio,Lorain,1665,77,0,41.29553751,-82.15083537,39093.0,537.3862693773742,4.624624624624625,1588,1650,77,0,1573,1634,309461,15,0,0,15,16
2020-08-05,US,Ohio,Lucas,5114,320,0,41.62101218,-83.65468618,39095.0,1193.8890808408114,6.257332811888933,4794,5035,319,0,4716,4944,429899,79,1,0,78,91
2020-08-05,US,Ohio,Madison,343,10,0,39.89381073,-83.40178317,39097.0,766.8060181976705,2.915451895043732,333,336,10,0,326,333,44413,7,0,0,7,3
2020-08-05,US,Ohio,Mahoning,2470,253,0,41.01631101,-80.77287029,39099.0,1080.0977772724686,10.242914979757083,2217,2437,253,0,2184,2411,229642,33,0,0,33,26
2020-08-05,US,Ohio,Marion,2901,45,0,40.58610662,-83.15736305,39101.0,4456.700413254882,1.5511892450879008,2856,2896,44,0,2852,2884,65256,5,1,0,4,12
2020-08-05,US,Ohio,Medina,869,35,0,41.11770589,-81.89986209999998,39103.0,483.4599935464489,4.027617951668584,834,848,33,0,815,835,179146,21,2,0,19,13
2020-08-05,US,Ohio,Meigs,29,0,0,39.09224872,-82.0305041,39105.0,126.59885624481599,0.0,29,26,0,0,26,25,23106,3,0,0,3,1
2020-08-05,US,Ohio,Mercer,561,13,0,40.54043046,-84.62912742,39107.0,1362.5765083066162,2.3172905525846703,548,535,13,0,522,535,40959,26,0,0,26,0
2020-08-05,US,Ohio,Miami,788,37,0,40.0543329,-84.22871271,39109.0,736.5380840662883,4.695431472081219,751,781,37,0,744,769,106222,7,0,0,7,12
2020-08-05,US,Ohio,Monroe,91,18,0,39.72984936,-81.08464734,39111.0,666.4713637029442,19.78021978021978,73,91,18,0,73,91,13790,0,0,0,0,0
2020-08-05,US,Ohio,Montgomery,4114,85,0,39.75394919,-84.29050975,39113.0,773.7635112387552,2.066115702479338,4029,4092,80,0,4012,4057,532331,22,5,0,17,35
2020-08-05,US,Ohio,Morgan,21,0,0,39.62081738,-81.85308173,39115.0,144.7477253928867,0.0,21,20,0,0,20,20,14604,1,0,0,1,0
2020-08-05,US,Ohio,Morrow,163,2,0,40.52363560000001,-82.7892599,39117.0,461.3903985507246,1.2269938650306749,161,160,2,0,158,158,35112,3,0,0,3,2
2020-08-05,US,Ohio,Muskingum,207,1,0,39.96575964,-81.94363275,39119.0,240.09743084150088,0.4830917874396135,206,199,1,0,198,181,86183,8,0,0,8,18
2020-08-05,US,Ohio,Noble,16,0,0,39.76818851,-81.45937183,39121.0,110.92623405435387,0.0,16,16,0,0,16,17,14354,0,0,0,0,-1
2020-08-05,US,Ohio,Ottawa,365,25,0,41.53781826,-83.0940185,39123.0,900.6785934608266,6.849315068493151,340,361,25,0,336,359,40769,4,0,0,4,2
2020-08-05,US,Ohio,Paulding,64,0,0,41.11676341,-84.5801017,39125.0,342.75921165381317,0.0,64,62,0,0,62,61,18760,2,0,0,2,1
2020-08-05,US,Ohio,Perry,113,3,0,39.73508655,-82.23804971,39127.0,312.7248574749543,2.6548672566371683,110,109,3,0,106,106,36033,4,0,0,4,3
2020-08-05,US,Ohio,Pickaway,2374,42,0,39.64170392,-83.0243386,39129.0,4061.1047436577305,1.7691659646166806,2332,2365,42,0,2323,2357,58086,9,0,0,9,8
2020-08-05,US,Ohio,Pike,73,0,0,39.07634001,-83.06769584,39131.0,262.85467377214457,0.0,73,70,0,0,70,66,28067,3,0,0,3,4
2020-08-05,US,Ohio,Portage,734,60,0,41.16793482,-81.19735782,39133.0,451.7868353994066,8.174386920980927,674,724,60,0,664,717,162927,10,0,0,10,7
2020-08-05,US,Ohio,Preble,175,2,0,39.7420247,-84.64787018,39135.0,428.06124944963545,1.1428571428571428,173,172,2,0,170,166,40997,3,0,0,3,6
2020-08-05,US,Ohio,Putnam,198,17,0,41.02094889,-84.1336111,39137.0,584.7435102330114,8.585858585858588,181,198,17,0,181,192,33780,0,0,0,0,6
2020-08-05,US,Ohio,Richland,559,11,0,40.77180308,-82.53799609999999,39139.0,461.3962394968389,1.9677996422182469,548,547,12,0,535,540,121099,12,-1,0,13,7
2020-08-05,US,Ohio,Ross,431,4,0,39.33705391,-83.06000914,39141.0,562.1788015547961,0.9280742459396752,427,419,4,0,415,401,76931,12,0,0,12,18
2020-08-05,US,Ohio,Sandusky,354,16,0,41.35624126,-83.137872,39143.0,604.9420691069414,4.519774011299434,338,343,17,0,326,332,58799,11,-1,0,12,11
2020-08-05,US,Ohio,Scioto,204,1,0,38.80270163,-82.98907345,39145.0,270.8659744536208,0.4901960784313725,203,199,1,0,198,188,75502,5,0,0,5,11
2020-08-05,US,Ohio,Seneca,177,3,0,41.12351311,-83.12783209,39147.0,320.78002102287144,1.6949152542372878,174,167,3,0,164,161,55207,10,0,0,10,6
2020-08-05,US,Ohio,Shelby,168,4,0,40.33163494,-84.20258189,39149.0,345.7501543527475,2.380952380952381,164,164,4,0,160,160,48627,4,0,0,4,4
2020-08-05,US,Ohio,Stark,1756,137,0,40.81482476,-81.36437305,39151.0,473.81855663426927,7.801822323462415,1619,1713,137,0,1576,1690,371574,43,0,0,43,23
2020-08-05,US,Ohio,Summit,3399,218,0,41.12464734,-81.53123079,39153.0,628.2658642213772,6.41365107384525,3181,3338,217,0,3121,3294,541918,61,1,0,60,44
2020-08-05,US,Ohio,Trumbull,1465,105,0,41.31735028,-80.76109643,39155.0,739.9961611120652,7.167235494880546,1360,1451,105,0,1346,1433,198627,14,0,0,14,18
2020-08-05,US,Ohio,Tuscarawas,759,14,0,40.44214695,-81.47226262,39157.0,825.1165925619922,1.8445322793148882,745,756,14,0,742,747,92176,3,0,0,3,9
2020-08-05,US,Ohio,Union,228,1,0,40.30016061,-83.37239023,39159.0,386.5192920594018,0.43859649122807015,227,222,1,0,221,216,57835,6,0,0,6,6
2020-08-05,US,Ohio,Van Wert,70,1,0,40.8554138,-84.59111700000003,39161.0,247.56852343059242,1.4285714285714286,69,70,1,0,69,69,28281,0,0,0,0,1
2020-08-05,US,Ohio,Vinton,30,2,0,39.25208988,-82.4831444,39163.0,229.2701566679404,6.666666666666668,28,30,2,0,28,30,13139,0,0,0,0,0
2020-08-05,US,Ohio,Warren,1689,35,0,39.42581994,-84.16557457,39165.0,719.9427114858356,2.07223208999408,1654,1669,35,0,1634,1634,232173,20,0,0,20,35
2020-08-05,US,Ohio,Washington,198,22,0,39.45690571,-81.49121382,39167.0,330.4902271703026,11.111111111111109,176,198,22,0,176,197,60155,0,0,0,0,1
2020-08-05,US,Ohio,Wayne,517,58,0,40.82925852,-81.88844833,39169.0,446.80667185204385,11.218568665377175,459,508,58,0,450,499,115967,9,0,0,9,9
2020-08-05,US,Ohio,Williams,129,3,0,41.56052014,-84.58429552,39171.0,351.5752752643628,2.3255813953488373,126,124,3,0,121,124,36804,5,0,0,5,0
