Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,Pennsylvania,Lehigh,4887,335,0,40.6154815,-75.59435245,42077.0,1323.2498822153266,6.854921219562104,4552,4871,335,0,4536,4853,368100,16,0,0,16,18
2020-08-05,US,Pennsylvania,Luzerne,3377,183,0,41.17823008,-75.98447579,42079.0,1063.9001691780845,5.41901095647024,3194,3352,183,0,3169,3338,317646,25,0,0,25,14
2020-08-05,US,Pennsylvania,Lycoming,351,20,0,41.34310539,-77.06629984,42081.0,309.7997334486624,5.698005698005698,331,342,20,0,322,339,113664,9,0,0,9,3
2020-08-05,US,Pennsylvania,McKean,33,1,0,41.80938602,-78.56478358,42083.0,81.23076923076924,3.0303030303030303,32,33,1,0,32,33,40968,0,0,0,0,0
2020-08-05,US,Pennsylvania,Mercer,376,9,0,41.30248872,-80.25816981,42085.0,343.6174879368328,2.3936170212765955,367,364,9,0,355,356,110683,12,0,0,12,8
2020-08-05,US,Pennsylvania,Mifflin,113,1,0,40.61116939,-77.61070738,42087.0,244.91742164809918,0.8849557522123894,112,111,1,0,110,109,46222,2,0,0,2,2
2020-08-05,US,Pennsylvania,Monroe,1611,124,0,41.05934058,-75.34031025,42089.0,946.138802262276,7.697082557417753,1487,1608,124,0,1484,1598,169507,3,0,0,3,10
2020-08-05,US,Pennsylvania,Montgomery,9952,853,0,40.21053671,-75.36652296,42091.0,1197.7157711679292,8.571141479099678,9099,9908,851,0,9057,9870,828604,44,2,0,42,38
2020-08-05,US,Pennsylvania,Montour,97,3,0,41.03023987,-76.66345939,42093.0,532.0899616017554,3.0927835051546397,94,94,3,0,91,93,18240,3,0,0,3,1
2020-08-05,US,Pennsylvania,Northampton,3891,291,0,40.75182733,-75.30471829,42095.0,1274.546735018098,7.478797224363919,3600,3878,290,0,3588,3863,304807,13,1,0,12,15
2020-08-05,US,Pennsylvania,Northumberland,421,11,0,40.84785433,-76.70798222,42097.0,463.43691863985117,2.6128266033254155,410,416,11,0,405,407,91083,5,0,0,5,9
2020-08-05,US,Pennsylvania,Perry,120,5,0,40.40206612,-77.26297447,42099.0,259.33609958506224,4.166666666666667,115,120,5,0,115,120,46139,0,0,0,0,0
2020-08-05,US,Pennsylvania,Philadelphia,30877,1695,0,40.00338507,-75.1379271,42101.0,1949.2267989172155,5.489522945882047,29182,30771,1695,0,29076,30665,1584138,106,0,0,106,106
2020-08-05,US,Pennsylvania,Pike,526,21,0,41.33155042,-75.03208106,42103.0,942.500313569496,3.9923954372623576,505,526,21,0,505,526,55933,0,0,0,0,0
2020-08-05,US,Pennsylvania,Potter,20,0,0,41.74471626,-77.89559864,42105.0,121.0214207914801,0.0,20,20,0,0,20,20,16622,0,0,0,0,0
2020-08-05,US,Pennsylvania,Schuylkill,905,49,0,40.70497338,-76.2150785,42107.0,640.2139234148516,5.414364640883979,856,900,49,0,851,896,142067,5,0,0,5,4
2020-08-05,US,Pennsylvania,Snyder,100,2,0,40.77129231,-77.06840691,42109.0,247.69642326364811,2.0,98,100,2,0,98,98,40540,0,0,0,0,2
2020-08-05,US,Pennsylvania,Somerset,127,3,0,39.97172723,-79.02699593,42111.0,172.91380178904515,2.3622047244094486,124,128,3,0,125,125,73952,-1,0,0,-1,3
2020-08-05,US,Pennsylvania,Sullivan,10,0,0,41.44634738,-76.51246591,42113.0,164.85328058028355,0.0,10,10,0,0,10,10,6071,0,0,0,0,0
2020-08-05,US,Pennsylvania,Susquehanna,212,27,0,41.82147784,-75.80071959,42115.0,525.6893473517158,12.735849056603776,185,212,27,0,185,210,40589,0,0,0,0,2
2020-08-05,US,Pennsylvania,Tioga,36,3,0,41.77255149,-77.25433032,42117.0,88.68961099751176,8.333333333333334,33,36,3,0,33,35,40763,0,0,0,0,1
2020-08-05,US,Pennsylvania,Union,201,2,0,40.96188846,-77.05996014,42119.0,447.4322730004676,0.9950248756218906,199,191,2,0,189,173,44785,10,0,0,10,18
2020-08-05,US,Pennsylvania,Venango,62,0,0,41.40323442,-79.75845449,42121.0,122.36520091576536,0.0,62,62,0,0,62,62,51266,0,0,0,0,0
2020-08-05,US,Pennsylvania,Warren,20,1,0,41.81304978,-79.26969577,42123.0,51.03212472251282,5.0,19,20,1,0,19,19,39498,0,0,0,0,1
2020-08-05,US,Pennsylvania,Washington,785,11,0,40.19208869,-80.24582867,42125.0,379.47453653348816,1.4012738853503184,774,773,11,0,762,764,207346,12,0,0,12,9
2020-08-05,US,Pennsylvania,Wayne,157,8,0,41.64938475,-75.29956506,42127.0,305.6794065536107,5.095541401273885,149,157,8,0,149,158,51276,0,0,0,0,-1
2020-08-05,US,Pennsylvania,Westmoreland,1475,46,0,40.31377979999999,-79.46615476,42129.0,422.75844872011663,3.1186440677966103,1429,1464,46,0,1418,1457,350611,11,0,0,11,7
2020-08-05,US,Pennsylvania,Wyoming,58,8,0,41.51955538,-76.01074915,42131.0,216.46637306859745,13.79310344827586,50,58,8,0,50,57,27046,0,0,0,0,1
2020-08-05,US,Pennsylvania,York,2400,89,0,39.9210089,-76.73040131,42133.0,534.4521197707202,3.7083333333333335,2311,2365,89,0,2276,2350,448273,35,0,0,35,15
2020-08-05,US,Puerto Rico,Adjuntas,89,0,0,18.180117000000006,-66.754367,72001.0,456.80849971770266,0.0,89,89,0,0,89,86,,0,0,0,0,3
2020-08-05,US,Puerto Rico,Aguada,110,0,0,18.360255,-67.17513100000001,72003.0,262.16068066445814,0.0,110,109,0,0,109,108,,1,0,0,1,1
2020-08-05,US,Puerto Rico,Aguadilla,195,0,0,18.459681,-67.12081500000001,72005.0,319.93962165088845,0.0,195,193,0,0,193,192,,2,0,0,2,1
2020-08-05,US,Puerto Rico,Aguas Buenas,117,0,0,18.251619,-66.126806,72007.0,408.2487176803098,0.0,117,115,0,0,115,114,,2,0,0,2,1
2020-08-05,US,Puerto Rico,Aibonito,81,0,0,18.131361,-66.264131,72009.0,312.74131274131275,0.0,81,79,0,0,79,79,,2,0,0,2,0
2020-08-05,US,Puerto Rico,Anasco,130,0,0,18.287985,-67.120611,72011.0,444.27736577697283,0.0,130,128,0,0,128,125,,2,0,0,2,3
2020-08-05,US,Puerto Rico,Arecibo,277,0,0,18.406631,-66.675077,72013.0,287.22521775197015,0.0,277,269,0,0,269,262,,8,0,0,8,7
2020-08-05,US,Puerto Rico,Arroyo,79,0,0,17.998457000000005,-66.056546,72015.0,403.57598978288627,0.0,79,78,0,0,78,78,,1,0,0,1,0
2020-08-05,US,Puerto Rico,Barceloneta,78,0,0,18.445533,-66.56053100000001,72017.0,314.3133462282398,0.0,78,73,0,0,73,73,,5,0,0,5,0
2020-08-05,US,Puerto Rico,Barranquitas,221,0,0,18.201592,-66.30963,72019.0,728.9399036875783,0.0,221,218,0,0,218,217,,3,0,0,3,1
2020-08-05,US,Puerto Rico,Bayamon,1280,0,0,18.34946,-66.168435,72021.0,615.0416114090219,0.0,1280,1255,0,0,1255,1209,,25,0,0,25,46
2020-08-05,US,Puerto Rico,Cabo Rojo,185,0,0,18.040993,-67.154391,72023.0,363.3364102362669,0.0,185,180,0,0,180,177,,5,0,0,5,3
2020-08-05,US,Puerto Rico,Caguas,635,0,0,18.211615,-66.050779,72025.0,444.38845849691734,0.0,635,624,0,0,624,611,,11,0,0,11,13
2020-08-05,US,Puerto Rico,Camuy,118,0,0,18.418578,-66.860206,72027.0,335.6181916436758,0.0,118,115,0,0,115,113,,3,0,0,3,2
2020-08-05,US,Puerto Rico,Canovanas,331,0,0,18.328802,-65.887612,72029.0,694.6776359973137,0.0,331,323,0,0,323,315,,8,0,0,8,8
2020-08-05,US,Puerto Rico,Carolina,1103,0,0,18.374986,-65.95683100000001,72031.0,624.0028965501635,0.0,1103,1068,0,0,1068,1015,,35,0,0,35,53
2020-08-05,US,Puerto Rico,Catano,170,0,0,18.437269,-66.14330600000001,72033.0,604.1222459132908,0.0,170,169,0,0,169,164,,1,0,0,1,5
2020-08-05,US,Puerto Rico,Cayey,188,0,0,18.102851,-66.14914,72035.0,390.69806105696296,0.0,188,184,0,0,184,178,,4,0,0,4,6
2020-08-05,US,Puerto Rico,Ceiba,63,0,0,18.251818,-65.666416,72037.0,462.1817915046585,0.0,63,63,0,0,63,63,,0,0,0,0,0
2020-08-05,US,Puerto Rico,Ciales,125,0,0,18.28885,-66.516475,72039.0,665.5308273879248,0.0,125,125,0,0,125,122,,0,0,0,0,3
2020-08-05,US,Puerto Rico,Cidra,150,0,0,18.173559,-66.161179,72041.0,344.98620055197784,0.0,150,151,0,0,151,149,,-1,0,0,-1,2
2020-08-05,US,Puerto Rico,Coamo,132,0,0,18.097597,-66.36014,72043.0,325.82938388625587,0.0,132,129,0,0,129,125,,3,0,0,3,4
2020-08-05,US,Puerto Rico,Comerio,112,0,0,18.224687,-66.221622,72045.0,539.0316681105015,0.0,112,112,0,0,112,110,,0,0,0,0,2
2020-08-05,US,Puerto Rico,Corozal,189,0,0,18.304264,-66.327738,72047.0,508.85789672069353,0.0,189,188,0,0,188,178,,1,0,0,1,10
2020-08-05,US,Puerto Rico,Culebra,18,0,0,18.31586,-65.28813000000001,72049.0,990.0990099009905,0.0,18,17,0,0,17,17,,1,0,0,1,0
2020-08-05,US,Puerto Rico,Dorado,276,0,0,18.436115,-66.278669,72051.0,723.1756845277088,0.0,276,266,0,0,266,263,,10,0,0,10,3
2020-08-05,US,Puerto Rico,Fajardo,212,0,0,18.318373,-65.666866,72053.0,573.0813937772011,0.0,212,209,0,0,209,208,,3,0,0,3,1
2020-08-05,US,Puerto Rico,Florida,170,0,0,18.373715,-66.560488,72054.0,1340.6940063091486,0.0,170,158,0,0,158,157,,12,0,0,12,1
2020-08-05,US,Puerto Rico,Guanica,54,0,0,17.982429,-66.91964300000001,72055.0,277.96365882534616,0.0,54,54,0,0,54,53,,0,0,0,0,1
2020-08-05,US,Puerto Rico,Guayama,141,0,0,18.007516,-66.13390799999999,72057.0,310.83285569419337,0.0,141,140,0,0,140,140,,1,0,0,1,0
2020-08-05,US,Puerto Rico,Guayanilla,118,0,0,18.039942,-66.79186,72059.0,546.7772577730411,0.0,118,117,0,0,117,117,,1,0,0,1,0
2020-08-05,US,Puerto Rico,Guaynabo,754,0,0,18.345114,-66.11452299999999,72061.0,769.9848862383072,0.0,754,739,0,0,739,725,,15,0,0,15,14
2020-08-05,US,Puerto Rico,Gurabo,214,0,0,18.266461,-65.97970500000001,72063.0,471.68771628204286,0.0,214,211,0,0,211,209,,3,0,0,3,2
2020-08-05,US,Puerto Rico,Hatillo,98,0,0,18.410928,-66.79632600000001,72065.0,233.5947369675589,0.0,98,97,0,0,97,91,,1,0,0,1,6
2020-08-05,US,Puerto Rico,Hormigueros,84,0,0,18.134532,-67.113972,72067.0,486.9565217391304,0.0,84,84,0,0,84,81,,0,0,0,0,3
2020-08-05,US,Puerto Rico,Humacao,175,0,0,18.145211,-65.810174,72069.0,299.31926247733725,0.0,175,173,0,0,173,172,,2,0,0,2,1
2020-08-05,US,Puerto Rico,Isabela,124,0,0,18.44981,-67.005093,72071.0,271.745085577787,0.0,124,123,0,0,123,123,,1,0,0,1,0
2020-08-05,US,Puerto Rico,Jayuya,179,0,0,18.211446,-66.58878,72073.0,1075.5918759764454,0.0,179,179,0,0,179,179,,0,0,0,0,0
2020-08-05,US,Puerto Rico,Juana Diaz,178,0,0,18.050764,-66.49458100000001,72075.0,222.78683805399453,0.0,178,178,0,0,178,175,,0,0,0,0,3
2020-08-05,US,Puerto Rico,Juncos,111,0,0,18.223793,-65.909109,72077.0,275.50260610573343,0.0,111,107,0,0,107,106,,4,0,0,4,1
2020-08-05,US,Puerto Rico,Lajas,74,0,0,18.011661,-67.040585,72079.0,287.345163670252,0.0,74,73,0,0,73,73,,1,0,0,1,0
2020-08-05,US,Puerto Rico,Lares,146,0,0,18.269035,-66.867236,72081.0,474.75043085227463,0.0,146,146,0,0,146,145,,0,0,0,0,1
2020-08-05,US,Puerto Rico,Las Marias,57,0,0,18.23679,-66.98362,72083.0,576.8646898087237,0.0,57,55,0,0,55,54,,2,0,0,2,1
2020-08-05,US,Puerto Rico,Las Piedras,136,0,0,18.187527,-65.86946800000001,72085.0,351.6483516483516,0.0,136,134,0,0,134,133,,2,0,0,2,1
2020-08-05,US,Puerto Rico,Loiza,108,0,0,18.425688,-65.89943000000001,72087.0,359.28143712574854,0.0,108,102,0,0,102,98,,6,0,0,6,4
2020-08-05,US,Puerto Rico,Luquillo,93,0,0,18.342114,-65.72509699999999,72089.0,463.42435718556914,0.0,93,92,0,0,92,91,,1,0,0,1,1
2020-08-05,US,Puerto Rico,Manati,205,0,0,18.420473,-66.490461,72091.0,464.715616711627,0.0,205,201,0,0,201,197,,4,0,0,4,4
2020-08-05,US,Puerto Rico,Maricao,42,0,0,18.171795,-66.942126,72093.0,669.2160611854682,0.0,42,42,0,0,42,41,,0,0,0,0,1
2020-08-05,US,Puerto Rico,Maunabo,57,0,0,18.017889,-65.922235,72095.0,466.2576687116565,0.0,57,56,0,0,56,54,,1,0,0,1,2
2020-08-05,US,Puerto Rico,Mayaguez,451,0,0,18.2013,-67.1452,72097.0,506.28648405927254,0.0,451,447,0,0,447,440,,4,0,0,4,7
2020-08-05,US,Puerto Rico,Moca,162,0,0,18.377805,-67.080952,72099.0,403.8993742052906,0.0,162,161,0,0,161,153,,1,0,0,1,8
2020-08-05,US,Puerto Rico,Morovis,233,0,0,18.316963,-66.420383,72101.0,714.5047531432075,0.0,233,228,0,0,228,226,,5,0,0,5,2
2020-08-05,US,Puerto Rico,Naguabo,88,0,0,18.230637,-65.753897,72103.0,329.34131736526945,0.0,88,86,0,0,86,84,,2,0,0,2,2
2020-08-05,US,Puerto Rico,Naranjito,251,0,0,18.288019,-66.252703,72105.0,825.6035787119267,0.0,251,240,0,0,240,233,,11,0,0,11,7
2020-08-05,US,Puerto Rico,Orocovis,191,0,0,18.215046,-66.433604,72107.0,815.4378175297785,0.0,191,186,0,0,186,184,,5,0,0,5,2
2020-08-05,US,Puerto Rico,Out of PR,637,0,0,0.0,0.0,72888.0,0.0,0.0,637,625,0,0,625,624,,12,0,0,12,1
2020-08-05,US,Puerto Rico,Patillas,97,0,0,18.03174,-66.012242,72109.0,503.1903304456088,0.0,97,97,0,0,97,97,,0,0,0,0,0
2020-08-05,US,Puerto Rico,Penuelas,69,0,0,18.059645,-66.721572,72111.0,284.1611069928342,0.0,69,67,0,0,67,66,,2,0,0,2,1
2020-08-05,US,Puerto Rico,Ponce,444,0,0,18.059498,-66.613748,72113.0,266.9440319370878,0.0,444,444,0,0,444,433,,0,0,0,0,11
2020-08-05,US,Puerto Rico,Quebradillas,72,0,0,18.439692,-66.926113,72115.0,277.7884949265018,0.0,72,72,0,0,72,69,,0,0,0,0,3
2020-08-05,US,Puerto Rico,Rincon,89,0,0,18.335443,-67.23174,72117.0,585.5263157894736,0.0,89,89,0,0,89,87,,0,0,0,0,2
2020-08-05,US,Puerto Rico,Rio Grande,265,0,0,18.346329,-65.813742,72119.0,487.99351797289336,0.0,265,262,0,0,262,256,,3,0,0,3,6
2020-08-05,US,Puerto Rico,Sabana Grande,116,0,0,18.08282,-66.943758,72121.0,459.1331882050267,0.0,116,116,0,0,116,115,,0,0,0,0,1
2020-08-05,US,Puerto Rico,Salinas,140,0,0,18.010386999999994,-66.256592,72123.0,450.47943883132757,0.0,140,139,0,0,139,134,,1,0,0,1,5
2020-08-05,US,Puerto Rico,San German,130,0,0,18.111484,-67.03858100000001,72125.0,365.91887859937515,0.0,130,127,0,0,127,125,,3,0,0,3,2
2020-08-05,US,Puerto Rico,San Juan,2827,0,0,18.386933,-66.061128,72127.0,715.1060137709131,0.0,2827,2752,0,0,2752,2609,,75,0,0,75,143
2020-08-05,US,Puerto Rico,San Lorenzo,147,0,0,18.147987,-65.976392,72129.0,358.0301037556627,0.0,147,143,0,0,143,142,,4,0,0,4,1
2020-08-05,US,Puerto Rico,San Sebastian,196,0,0,18.328646,-66.971214,72131.0,461.937308508131,0.0,196,191,0,0,191,185,,5,0,0,5,6
2020-08-05,US,Puerto Rico,Santa Isabel,92,0,0,17.994525,-66.388913,72133.0,395.2908825298617,0.0,92,91,0,0,91,89,,1,0,0,1,2
2020-08-05,US,Puerto Rico,Toa Alta,504,0,0,18.362406,-66.246616,72135.0,680.4741716847136,0.0,504,498,0,0,498,479,,6,0,0,6,19
2020-08-05,US,Puerto Rico,Toa Baja,464,0,0,18.431446,-66.213553,72137.0,517.8051311810199,0.0,464,456,0,0,456,445,,8,0,0,8,11
2020-08-05,US,Puerto Rico,Trujillo Alto,442,0,0,18.336159,-65.99888399999999,72139.0,590.5774832313407,0.0,442,438,0,0,438,427,,4,0,0,4,11
2020-08-05,US,Puerto Rico,Unassigned,512,246,0,0.0,0.0,72999.0,0.0,48.046875,266,574,237,0,337,535,,-62,9,0,-71,39
2020-08-05,US,Puerto Rico,Utuado,57,0,0,18.271214,-66.702984,72141.0,171.95088841292346,0.0,57,57,0,0,57,57,,0,0,0,0,0
2020-08-05,US,Puerto Rico,Vega Alta,195,0,0,18.409346,-66.33725,72143.0,488.0979199519412,0.0,195,186,0,0,186,186,,9,0,0,9,0
2020-08-05,US,Puerto Rico,Vega Baja,349,0,0,18.428262,-66.397924,72145.0,584.9619523314673,0.0,349,321,0,0,321,313,,28,0,0,28,8
2020-08-05,US,Puerto Rico,Vieques,47,0,0,18.123276,-65.44097099999999,72147.0,505.32200838619485,0.0,47,44,0,0,44,44,,3,0,0,3,0
2020-08-05,US,Puerto Rico,Villalba,73,0,0,18.127951,-66.473115,72149.0,279.9831243048364,0.0,73,73,0,0,73,72,,0,0,0,0,1
2020-08-05,US,Puerto Rico,Yabucoa,104,0,0,18.070399,-65.896289,72151.0,274.10980206109485,0.0,104,102,0,0,102,100,,2,0,0,2,2
2020-08-05,US,Puerto Rico,Yauco,225,0,0,18.080374,-66.858814,72153.0,535.1663772804034,0.0,225,222,0,0,222,217,,3,0,0,3,5
2020-08-05,US,Rhode Island,Bristol,316,0,0,41.71018079,-71.28652315,44001.0,651.8286268281113,0.0,316,304,0,0,304,304,48649,12,0,0,12,0
2020-08-05,US,Rhode Island,Kent,1494,0,0,41.67106337,-71.57641596,44003.0,909.3565115769484,0.0,1494,1421,0,0,1421,1421,163861,73,0,0,73,0
2020-08-05,US,Rhode Island,Newport,396,0,0,41.5642026,-71.26569799,44005.0,482.44438488340927,0.0,396,380,0,0,380,380,82542,16,0,0,16,0
2020-08-05,US,Rhode Island,Providence,15047,0,0,41.87064746,-71.57753536,44007.0,2355.027381673452,0.0,15047,14549,0,0,14549,14549,636084,498,0,0,498,0
2020-08-05,US,Rhode Island,Unassigned,1621,1012,0,0.0,0.0,90044.0,0.0,62.43059839605182,609,2146,1011,0,1135,2002,,-525,1,0,-526,144
2020-08-05,US,Rhode Island,Washington,607,0,0,41.45961631,-71.61435303,44009.0,483.3687697587934,0.0,607,590,0,0,590,590,126179,17,0,0,17,0
2020-08-05,US,South Carolina,Abbeville,304,8,0,34.22333378,-82.46170658,45001.0,1239.4504015982386,2.631578947368421,296,301,8,0,293,298,24541,3,0,0,3,3
2020-08-05,US,South Carolina,Aiken,1706,33,0,33.54338026,-81.63645384,45003.0,998.4081651762724,1.9343493552168816,1673,1638,31,0,1607,1594,169401,68,2,0,66,44
2020-08-05,US,South Carolina,Allendale,196,3,0,32.98837386,-81.35321066,45005.0,2255.985267034991,1.5306122448979589,193,195,3,0,192,193,8903,1,0,0,1,2
2020-08-05,US,South Carolina,Anderson,2179,51,0,34.51828081,-82.63959517,45007.0,1075.7412691673496,2.340523175768701,2128,2155,48,0,2107,2103,200482,24,3,0,21,52
2020-08-05,US,South Carolina,Bamberg,452,20,0,33.21927586,-81.05659969,45009.0,3213.422437082327,4.424778761061948,432,445,17,0,428,446,14275,7,3,0,4,-1
2020-08-05,US,South Carolina,Barnwell,379,5,0,33.26679302,-81.43584352,45011.0,1816.3519601265216,1.3192612137203166,374,372,5,0,367,369,21112,7,0,0,7,3
2020-08-05,US,South Carolina,Beaufort,3850,53,0,32.39226291,-80.72619758,45013.0,2003.934999635648,1.3766233766233766,3797,3742,50,0,3692,3682,188715,108,3,0,105,60
2020-08-05,US,South Carolina,Berkeley,4016,61,0,33.20222596,-79.94654523,45015.0,1762.1222691711969,1.5189243027888446,3955,3965,61,0,3904,3880,221091,51,0,0,51,85
2020-08-05,US,South Carolina,Calhoun,369,10,0,33.66926881,-80.77722168,45017.0,2535.559678416821,2.710027100271003,359,339,10,0,329,337,14520,30,0,0,30,2
2020-08-05,US,South Carolina,Charleston,11926,182,0,32.82487866,-79.96512315,45019.0,2898.839589116348,1.5260774777796409,11744,11814,178,0,11636,11714,405905,112,4,0,108,100
2020-08-05,US,South Carolina,Cherokee,576,28,0,35.05122251,-81.61828622,45021.0,1005.2356020942407,4.861111111111111,548,568,28,0,540,561,57078,8,0,0,8,7
2020-08-05,US,South Carolina,Chester,599,13,0,34.69249168,-81.1583216,45023.0,1857.7099615432328,2.1702838063439067,586,583,13,0,570,578,32251,16,0,0,16,5
2020-08-05,US,South Carolina,Chesterfield,723,20,0,34.64137396,-80.15640140000002,45025.0,1583.789704271632,2.7662517289073305,703,712,19,0,693,707,45754,11,1,0,10,5
2020-08-05,US,South Carolina,Clarendon,804,50,0,33.66610974,-80.21647898,45027.0,2382.575196325381,6.218905472636816,754,793,50,0,743,786,33700,11,0,0,11,7
2020-08-05,US,South Carolina,Colleton,779,32,0,32.87582989,-80.67641292,45029.0,2067.574382249117,4.10783055198973,747,771,31,0,740,765,37660,8,1,0,7,6
2020-08-05,US,South Carolina,Darlington,1174,35,0,34.33358335,-79.96027485,45031.0,1762.2864691224595,2.9812606473594547,1139,1151,33,0,1118,1133,66802,23,2,0,21,18
2020-08-05,US,South Carolina,Dillon,593,23,0,34.39007791,-79.37741872,45033.0,1945.6018898257817,3.87858347386172,570,583,23,0,560,579,30599,10,0,0,10,4
2020-08-05,US,South Carolina,Dorchester,2910,43,0,33.0794369,-80.40502652,45035.0,1787.3704770620789,1.4776632302405501,2867,2855,40,0,2815,2839,160647,55,3,0,52,16
2020-08-05,US,South Carolina,Edgefield,297,6,0,33.77221995,-81.96231108,45037.0,1089.5084372707263,2.0202020202020203,291,292,6,0,286,289,27052,5,0,0,5,3
2020-08-05,US,South Carolina,Fairfield,548,23,0,34.39287073,-81.1195624,45039.0,2452.2307244820336,4.197080291970803,525,540,23,0,517,539,22402,8,0,0,8,1
2020-08-05,US,South Carolina,Florence,3186,105,0,34.02361754,-79.70189312,45041.0,2303.8042417186703,3.2956685499058382,3081,3133,100,0,3033,3091,138159,53,5,0,48,42
2020-08-05,US,South Carolina,Georgetown,1334,19,0,33.43443342,-79.33202141,45043.0,2128.2705807275047,1.4242878560719643,1315,1319,19,0,1300,1307,62249,15,0,0,15,12
2020-08-05,US,South Carolina,Greenville,10495,198,0,34.89502264,-82.37295012,45045.0,2004.6147204999786,1.8866126727012864,10297,10442,196,0,10246,10306,514213,53,2,0,51,136
2020-08-05,US,South Carolina,Greenwood,1314,16,0,34.15272415,-82.12715789,45047.0,1855.6438971346256,1.21765601217656,1298,1303,16,0,1287,1275,70741,11,0,0,11,28
2020-08-05,US,South Carolina,Hampton,401,7,0,32.77419582,-81.13845571,45049.0,2086.151284985953,1.745635910224439,394,395,7,0,388,392,19351,6,0,0,6,3
2020-08-05,US,South Carolina,Horry,8317,141,0,33.9212828,-78.99555293,45051.0,2348.897568635425,1.6953228327521943,8176,8235,140,0,8095,8174,344147,82,1,0,81,61
2020-08-05,US,South Carolina,Jasper,550,13,0,32.43171982,-81.02487495,45053.0,1828.8830512419781,2.363636363636364,537,537,13,0,524,510,28971,13,0,0,13,27
2020-08-05,US,South Carolina,Kershaw,1339,23,0,34.33988254,-80.58763164,45055.0,2011.9908040450186,1.7176997759522032,1316,1311,23,0,1288,1295,65592,28,0,0,28,16
2020-08-05,US,South Carolina,Lancaster,1109,23,0,34.68270843,-80.70513032,45057.0,1131.494102762927,2.0739404869251583,1086,1101,22,0,1079,1085,95380,8,1,0,7,16
2020-08-05,US,South Carolina,Laurens,1255,41,0,34.48244419,-82.00490796,45059.0,1859.4520913279896,3.266932270916335,1214,1244,37,0,1207,1236,66994,11,4,0,7,8
2020-08-05,US,South Carolina,Lee,537,27,0,34.16393091,-80.25690731,45061.0,3191.1100546707867,5.027932960893856,510,532,27,0,505,526,17142,5,0,0,5,6
2020-08-05,US,South Carolina,Lexington,4805,107,0,33.89665987,-81.27146426,45063.0,1608.36820083682,2.22684703433923,4698,4750,105,0,4645,4685,295032,55,2,0,53,65
2020-08-05,US,South Carolina,Marion,531,13,0,34.07859748,-79.36400756,45067.0,1732.0677169977496,2.4482109227871938,518,527,12,0,515,523,31039,4,1,0,3,4
2020-08-05,US,South Carolina,Marlboro,460,4,0,34.59905577,-79.67561152,45069.0,1761.2374607550348,0.8695652173913043,456,447,4,0,443,443,26398,13,0,0,13,4
2020-08-05,US,South Carolina,McCormick,108,2,0,33.90161443,-82.30794338,45065.0,1141.2871182500267,1.851851851851852,106,107,2,0,105,106,9410,1,0,0,1,1
2020-08-05,US,South Carolina,Newberry,816,9,0,34.28629098,-81.59935761,45071.0,2122.788761706556,1.1029411764705883,807,802,9,0,793,782,38520,14,0,0,14,20
2020-08-05,US,South Carolina,Oconee,771,7,0,34.75225169,-83.06742317,45073.0,969.2504965680237,0.9079118028534372,764,761,7,0,754,755,78374,10,0,0,10,6
2020-08-05,US,South Carolina,Orangeburg,2277,60,0,33.4391073,-80.79886287,45075.0,2642.2976501305484,2.635046113306983,2217,2257,60,0,2197,2231,86934,20,0,0,20,26
2020-08-05,US,South Carolina,Pickens,1777,24,0,34.88807695,-82.72791551,45077.0,1400.4917877746607,1.3505908835115363,1753,1767,23,0,1744,1747,124937,10,1,0,9,20
2020-08-05,US,South Carolina,Richland,8344,148,0,34.01791263,-80.90267209,45079.0,2006.9319004519448,1.7737296260786193,8196,8173,143,0,8030,8040,414576,171,5,0,166,133
