Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,South Carolina,Saluda,431,8,0,34.00795823,-81.72713237,45081.0,2105.2117422947294,1.8561484918793505,423,426,8,0,418,421,20544,5,0,0,5,5
2020-08-05,US,South Carolina,Spartanburg,3898,94,0,34.92960077,-81.99225984,45083.0,1218.9439779852091,2.41149307337096,3804,3838,92,0,3746,3793,313888,60,2,0,58,45
2020-08-05,US,South Carolina,Sumter,2395,46,0,33.91826534,-80.37942316,45085.0,2244.169376223986,1.9206680584551148,2349,2367,45,0,2322,2316,106512,28,1,0,27,51
2020-08-05,US,South Carolina,Union,344,3,0,34.68835752,-81.61730349,45087.0,1259.3351881681067,0.8720930232558141,341,342,3,0,339,335,27410,2,0,0,2,7
2020-08-05,US,South Carolina,Williamsburg,957,29,0,33.62190129,-79.72767442,45089.0,3151.343519494205,3.0303030303030303,928,947,29,0,918,939,30606,10,0,0,10,8
2020-08-05,US,South Carolina,York,3341,28,0,34.97281497,-81.18085944,45091.0,1189.0568334288328,0.8380724334031727,3313,3313,28,0,3285,3246,274118,28,0,0,28,67
2020-08-05,US,South Dakota,Aurora,38,0,0,43.71757685,-98.56050467,46003.0,1381.315885132679,0.0,38,37,0,0,37,38,2801,1,0,0,1,-1
2020-08-05,US,South Dakota,Beadle,587,9,0,44.41464384,-98.27858469,46005.0,3181.054571072454,1.5332197614991483,578,587,9,0,578,587,18883,0,0,0,0,0
2020-08-05,US,South Dakota,Bennett,6,0,0,43.19486375,-101.6665572,46007.0,178.30609212481426,0.0,6,6,0,0,6,6,3468,0,0,0,0,0
2020-08-05,US,South Dakota,Bon Homme,13,0,0,42.98914167,-97.88592746,46009.0,188.37849587016373,0.0,13,13,0,0,13,13,6980,0,0,0,0,0
2020-08-05,US,South Dakota,Brookings,122,1,0,44.36974375,-96.79079945,46011.0,347.80625481084473,0.819672131147541,121,121,1,0,120,120,35232,1,0,0,1,1
2020-08-05,US,South Dakota,Brown,419,3,0,45.58994323,-98.35165355,46013.0,1078.812533793352,0.7159904534606205,416,412,3,0,409,410,39316,7,0,0,7,2
2020-08-05,US,South Dakota,Brule,45,0,0,43.71756379,-99.08118954,46015.0,849.5374740419105,0.0,45,40,0,0,40,40,5229,5,0,0,5,0
2020-08-05,US,South Dakota,Buffalo,109,3,0,44.07657829,-99.20814467,46017.0,5555.555555555556,2.7522935779816518,106,108,3,0,105,108,2036,1,0,0,1,0
2020-08-05,US,South Dakota,Butte,12,1,0,44.90608745,-103.5079318,46019.0,115.06376450282863,8.333333333333334,11,11,1,0,10,11,10222,1,0,0,1,0
2020-08-05,US,South Dakota,Campbell,3,0,0,45.77074915,-100.0510181,46021.0,218.02325581395348,0.0,3,2,0,0,2,2,1377,1,0,0,1,0
2020-08-05,US,South Dakota,Charles Mix,100,0,0,43.20660134,-98.58856175,46023.0,1076.194575979337,0.0,100,100,0,0,100,100,9338,0,0,0,0,0
2020-08-05,US,South Dakota,Clark,16,0,0,44.85834507,-97.72925109,46025.0,428.2655246252677,0.0,16,16,0,0,16,16,3739,0,0,0,0,0
2020-08-05,US,South Dakota,Clay,120,0,0,42.91296147,-96.97656917,46027.0,852.8784648187633,0.0,120,120,0,0,120,118,14041,0,0,0,0,2
2020-08-05,US,South Dakota,Codington,123,1,0,44.97788119,-97.18827677,46029.0,439.14456067692527,0.8130081300813008,122,120,1,0,119,119,28015,3,0,0,3,1
2020-08-05,US,South Dakota,Corson,30,0,0,45.70889983,-101.1970473,46031.0,734.2143906020558,0.0,30,29,0,0,29,29,4165,1,0,0,1,0
2020-08-05,US,South Dakota,Custer,23,0,0,43.67741105,-103.45345209999999,46033.0,256.3530985287561,0.0,23,23,0,0,23,23,8726,0,0,0,0,0
2020-08-05,US,South Dakota,Davison,93,1,0,43.67490933,-98.14458906,46035.0,470.29077117572695,1.075268817204301,92,93,0,0,93,88,19790,0,1,0,-1,5
2020-08-05,US,South Dakota,Day,21,0,0,45.367281,-97.60737498,46037.0,387.1681415929203,0.0,21,21,0,0,21,21,5505,0,0,0,0,0
2020-08-05,US,South Dakota,Deuel,9,0,0,44.75994309,-96.66943645,46039.0,206.84900022983226,0.0,9,9,0,0,9,8,4337,0,0,0,0,1
2020-08-05,US,South Dakota,Dewey,64,0,0,45.15639647,-100.8709139,46041.0,1086.2186014935505,0.0,64,63,0,0,63,61,5904,1,0,0,1,2
2020-08-05,US,South Dakota,Douglas,16,0,0,43.38520741,-98.36978007,46043.0,547.757617254365,0.0,16,16,0,0,16,16,2935,0,0,0,0,0
2020-08-05,US,South Dakota,Edmunds,13,0,0,45.41846445,-99.21545423,46045.0,339.5142334813267,0.0,13,13,0,0,13,13,3875,0,0,0,0,0
2020-08-05,US,South Dakota,Fall River,20,0,0,43.23929297,-103.5275691,46047.0,297.92939073439595,0.0,20,18,0,0,18,16,6758,2,0,0,2,2
2020-08-05,US,South Dakota,Faulk,26,1,0,45.07082625,-99.14535601,46049.0,1130.9264897781645,3.8461538461538463,25,26,1,0,25,26,2330,0,0,0,0,0
2020-08-05,US,South Dakota,Grant,23,0,0,45.1723937,-96.77002276,46051.0,326.1486103233125,0.0,23,23,0,0,23,23,7147,0,0,0,0,0
2020-08-05,US,South Dakota,Gregory,7,0,0,43.19419064,-99.18883902,46053.0,167.26403823178018,0.0,7,7,0,0,7,7,4212,0,0,0,0,0
2020-08-05,US,South Dakota,Haakon,2,0,0,44.29299053,-101.539099,46055.0,105.318588730911,0.0,2,2,0,0,2,2,1918,0,0,0,0,0
2020-08-05,US,South Dakota,Hamlin,16,0,0,44.67385954,-97.18829593,46057.0,259.57170668397146,0.0,16,14,0,0,14,14,6111,2,0,0,2,0
2020-08-05,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-08-05,US,South Dakota,Hanson,21,0,0,43.6746384,-97.78715148,46061.0,608.1668114682883,0.0,21,21,0,0,21,21,3376,0,0,0,0,0
2020-08-05,US,South Dakota,Hughes,84,2,0,44.39091534,-99.99661148,46065.0,479.2879150975693,2.380952380952381,82,84,2,0,82,84,17650,0,0,0,0,0
2020-08-05,US,South Dakota,Hutchinson,27,0,0,43.33449012,-97.75536441,46067.0,370.3195720751612,0.0,27,27,0,0,27,27,7380,0,0,0,0,0
2020-08-05,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-08-05,US,South Dakota,Jackson,11,1,0,43.69318385,-101.6255063,46071.0,328.9473684210526,9.090909090909092,10,10,1,0,9,10,3307,1,0,0,1,0
2020-08-05,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-08-05,US,South Dakota,Jones,2,0,0,43.96278565,-100.6940008,46075.0,221.4839424141749,0.0,2,2,0,0,2,2,928,0,0,0,0,0
2020-08-05,US,South Dakota,Kingsbury,14,0,0,44.36956169,-97.4913945,46077.0,283.4581899169873,0.0,14,14,0,0,14,14,4919,0,0,0,0,0
2020-08-05,US,South Dakota,Lake,86,2,0,44.02193107,-97.12926365,46079.0,672.0325076189732,2.3255813953488373,84,84,2,0,82,84,13057,2,0,0,2,0
2020-08-05,US,South Dakota,Lawrence,35,0,0,44.35919441,-103.79294279999999,46081.0,135.42795232936078,0.0,35,32,0,0,32,32,25741,3,0,0,3,0
2020-08-05,US,South Dakota,Lincoln,588,2,0,43.27841182,-96.72039050000001,46083.0,961.915979583824,0.3401360544217687,586,582,2,0,580,579,58807,6,0,0,6,3
2020-08-05,US,South Dakota,Lyman,88,2,0,43.89522709,-99.85201878,46085.0,2327.4266067178,2.272727272727273,86,88,2,0,86,88,3821,0,0,0,0,0
2020-08-05,US,South Dakota,Marshall,8,0,0,45.75870838,-97.59855639,46091.0,162.10739614994938,0.0,8,8,0,0,8,8,5112,0,0,0,0,0
2020-08-05,US,South Dakota,McCook,26,1,0,43.6742571,-97.36863144,46087.0,465.44933762978883,3.8461538461538463,25,24,1,0,23,24,5546,2,0,0,2,0
2020-08-05,US,South Dakota,McPherson,7,0,0,45.76626028,-99.22118798,46089.0,294.24127784783525,0.0,7,7,0,0,7,7,2407,0,0,0,0,0
2020-08-05,US,South Dakota,Meade,82,1,0,44.56676791,-102.71627409999999,46093.0,289.425384723987,1.2195121951219512,81,78,1,0,77,76,28294,4,0,0,4,2
2020-08-05,US,South Dakota,Mellette,24,0,0,43.58078848,-100.7563186,46095.0,1164.4832605531294,0.0,24,24,0,0,24,24,2042,0,0,0,0,0
2020-08-05,US,South Dakota,Miner,15,0,0,44.02197882,-97.60992207,46097.0,676.8953068592058,0.0,15,15,0,0,15,15,2213,0,0,0,0,0
2020-08-05,US,South Dakota,Minnehaha,4285,64,0,43.67441641,-96.7910885,46099.0,2218.6668323547383,1.4935822637106184,4221,4258,64,0,4194,4233,192876,27,0,0,27,25
2020-08-05,US,South Dakota,Moody,30,0,0,44.02266214,-96.67081159,46101.0,456.2043795620438,0.0,30,30,0,0,30,30,6579,0,0,0,0,0
2020-08-05,US,South Dakota,Oglala Lakota,152,1,0,43.33749164,-102.55554980000001,46102.0,1072.1591309868097,0.6578947368421053,151,151,1,0,150,149,14309,1,0,0,1,2
2020-08-05,US,South Dakota,Pennington,858,29,0,44.0025835,-102.8240777,46103.0,754.1199736321687,3.3799533799533794,829,848,29,0,819,845,111729,10,0,0,10,3
2020-08-05,US,South Dakota,Perkins,6,0,0,45.49049506,-102.47555859999999,46105.0,209.42408376963348,0.0,6,6,0,0,6,6,2922,0,0,0,0,0
2020-08-05,US,South Dakota,Potter,1,0,0,45.06583079,-99.95498503,46107.0,46.44681839294008,0.0,1,1,0,0,1,1,2207,0,0,0,0,0
2020-08-05,US,South Dakota,Roberts,71,1,0,45.62975048,-96.94672673,46109.0,683.0863959976909,1.4084507042253518,70,71,1,0,70,70,10447,0,0,0,0,1
2020-08-05,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-08-05,US,South Dakota,Spink,22,0,0,44.93837606,-98.34626602,46115.0,345.0439146800502,0.0,22,22,0,0,22,21,6495,0,0,0,0,1
2020-08-05,US,South Dakota,Stanley,14,0,0,44.41381872,-100.7349153,46117.0,451.9044544867656,0.0,14,14,0,0,14,14,3022,0,0,0,0,0
2020-08-05,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-08-05,US,South Dakota,Todd,67,4,0,43.19338568,-100.71955030000001,46121.0,658.3472536110837,5.970149253731344,63,66,4,0,62,66,10283,1,0,0,1,0
2020-08-05,US,South Dakota,Tripp,20,0,0,43.34459388,-99.8854891,46123.0,367.5794890645102,0.0,20,20,0,0,20,20,5478,0,0,0,0,0
2020-08-05,US,South Dakota,Turner,49,0,0,43.3109081,-97.14865776,46125.0,584.4465648854962,0.0,49,48,0,0,48,44,8424,1,0,0,1,4
2020-08-05,US,South Dakota,Union,204,4,0,42.83112163,-96.6557828,46127.0,1280.4418779814212,1.96078431372549,200,201,4,0,197,199,15619,3,0,0,3,2
2020-08-05,US,South Dakota,Walworth,18,0,0,45.43019636,-100.03075140000001,46129.0,331.1867525298988,0.0,18,18,0,0,18,18,5587,0,0,0,0,0
2020-08-05,US,South Dakota,Yankton,104,2,0,43.00924485,-97.39467635,46135.0,455.8604365740335,1.9230769230769231,102,103,2,0,101,102,22869,1,0,0,1,1
2020-08-05,US,South Dakota,Ziebach,9,0,0,44.97881876,-101.6654622,46137.0,326.56023222060963,0.0,9,8,0,0,8,8,2742,1,0,0,1,0
2020-08-05,US,Tennessee,Anderson,637,6,0,36.12684348,-84.19965764,47001.0,827.5091584608591,0.9419152276295132,631,630,7,0,623,607,76482,7,-1,0,8,23
2020-08-05,US,Tennessee,Bedford,890,11,0,35.51123746,-86.45549096,47003.0,1790.276185303643,1.2359550561797752,879,877,11,0,866,871,49038,13,0,0,13,6
2020-08-05,US,Tennessee,Benton,111,1,0,36.07110411,-88.06849355,47005.0,686.8811881188119,0.9009009009009008,110,108,1,0,107,97,16184,3,0,0,3,11
2020-08-05,US,Tennessee,Bledsoe,674,1,0,35.59942968,-85.20611967,47007.0,4474.243228890069,0.14836795252225518,673,674,1,0,673,672,14755,0,0,0,0,2
2020-08-05,US,Tennessee,Blount,1186,8,0,35.68938198,-83.92847788,47009.0,891.1396970425583,0.6745362563237775,1178,1181,7,0,1174,1120,131349,5,1,0,4,61
2020-08-05,US,Tennessee,Bradley,1771,12,0,35.15739424,-84.857186,47011.0,1638.1463324391825,0.6775832862789385,1759,1739,10,0,1729,1713,106727,32,2,0,30,26
2020-08-05,US,Tennessee,Campbell,224,1,0,36.40355516,-84.15108559999999,47013.0,562.2207720495959,0.44642857142857145,223,221,1,0,220,213,39583,3,0,0,3,8
2020-08-05,US,Tennessee,Cannon,131,0,0,35.80990797,-86.05738983,47015.0,892.492165145115,0.0,131,126,0,0,126,118,14462,5,0,0,5,8
2020-08-05,US,Tennessee,Carroll,251,3,0,35.97366108,-88.45189331,47017.0,903.9507328843592,1.195219123505976,248,244,3,0,241,228,28020,7,0,0,7,16
2020-08-05,US,Tennessee,Carter,452,5,0,36.28969086,-82.12588974,47019.0,801.5463460481282,1.106194690265487,447,433,5,0,428,427,56351,19,0,0,19,6
2020-08-05,US,Tennessee,Cheatham,554,6,0,36.26136216,-87.08903581,47021.0,1362.283915705609,1.083032490974729,548,548,6,0,542,548,40439,6,0,0,6,0
2020-08-05,US,Tennessee,Chester,201,2,0,35.42527478,-88.6095842,47023.0,1162.0512227553909,0.9950248756218906,199,196,2,0,194,193,17276,5,0,0,5,3
2020-08-05,US,Tennessee,Claiborne,235,0,0,36.48319149,-83.65947309,47025.0,735.3171250664917,0.0,235,235,0,0,235,221,31756,0,0,0,0,14
2020-08-05,US,Tennessee,Clay,66,0,0,36.55151008,-85.53930419,47027.0,866.7104399212081,0.0,66,64,0,0,64,61,7717,2,0,0,2,3
2020-08-05,US,Tennessee,Cocke,421,2,0,35.9278914,-83.11828725,47029.0,1169.3145206088213,0.4750593824228028,419,412,1,0,411,400,35774,9,1,0,8,12
2020-08-05,US,Tennessee,Coffee,448,2,0,35.49090731,-86.07311784,47031.0,792.6397735314932,0.44642857142857145,446,421,2,0,419,417,55700,27,0,0,27,4
2020-08-05,US,Tennessee,Crockett,246,4,0,35.81830662,-89.14916269,47033.0,1728.7420941672524,1.6260162601626016,242,236,4,0,232,226,14328,10,0,0,10,10
2020-08-05,US,Tennessee,Cumberland,397,6,0,35.95271721,-84.99840585,47035.0,655.9814937210839,1.5113350125944585,391,385,6,0,379,379,59673,12,0,0,12,6
2020-08-05,US,Tennessee,Davidson,19812,208,0,36.17007426,-86.78646056,47037.0,2854.16282500461,1.0498687664041997,19604,19563,205,0,19358,19400,692587,249,3,0,246,163
2020-08-05,US,Tennessee,DeKalb,326,1,0,35.97616272,-85.83689361,47041.0,1591.020009760859,0.3067484662576687,325,322,1,0,321,305,20138,4,0,0,4,17
2020-08-05,US,Tennessee,Decatur,174,2,0,35.60048904,-88.11043779,47039.0,1491.8974534853812,1.1494252873563218,172,169,2,0,167,161,11706,5,0,0,5,8
2020-08-05,US,Tennessee,Dickson,630,1,0,36.14669837,-87.35891709,47043.0,1167.7912063468525,0.15873015873015872,629,609,1,0,608,595,53446,21,0,0,21,14
2020-08-05,US,Tennessee,Dyer,579,7,0,36.05931946,-89.41542855,47045.0,1558.1689496488063,1.2089810017271156,572,568,7,0,561,555,37320,11,0,0,11,13
2020-08-05,US,Tennessee,Fayette,646,8,0,35.19615831,-89.41399032,47047.0,1570.515158145528,1.238390092879257,638,642,8,0,634,620,40507,4,0,0,4,22
2020-08-05,US,Tennessee,Fentress,76,0,0,36.38128818,-84.92870012,47049.0,410.3007072288506,0.0,76,76,0,0,76,74,18217,0,0,0,0,2
2020-08-05,US,Tennessee,Franklin,296,4,0,35.15634626,-86.09201039,47051.0,701.2888551933282,1.351351351351351,292,286,4,0,282,286,41890,10,0,0,10,0
2020-08-05,US,Tennessee,Gibson,615,2,0,35.99438059,-88.93358327,47053.0,1251.7045570187042,0.3252032520325203,613,590,2,0,588,567,49045,25,0,0,25,23
2020-08-05,US,Tennessee,Giles,360,12,0,35.20222469,-87.03992678,47055.0,1221.8300298669562,3.333333333333333,348,354,10,0,344,351,29503,6,2,0,4,3
2020-08-05,US,Tennessee,Grainger,181,0,0,36.27469206,-83.51254721,47057.0,776.1578044596913,0.0,181,179,0,0,179,169,23145,2,0,0,2,10
2020-08-05,US,Tennessee,Greene,398,6,0,36.17470125,-82.84691273,47059.0,576.2353588440545,1.5075376884422111,392,376,5,0,371,371,69087,22,1,0,21,5
2020-08-05,US,Tennessee,Grundy,104,2,0,35.38433717,-85.72142731,47061.0,774.5587249571759,1.9230769230769231,102,102,2,0,100,101,13346,2,0,0,2,1
2020-08-05,US,Tennessee,Hamblen,1311,13,0,36.21990035,-83.26586179,47063.0,2018.9731111590231,0.9916094584286804,1298,1297,13,0,1284,1229,64569,14,0,0,14,68
2020-08-05,US,Tennessee,Hamilton,5803,47,0,35.17670231,-85.16652245,47065.0,1577.742493284467,0.8099259003963467,5756,5720,47,0,5673,5661,364286,83,0,0,83,59
2020-08-05,US,Tennessee,Hancock,76,1,0,36.52692871,-83.22375847,47067.0,1148.036253776435,1.3157894736842106,75,76,1,0,75,76,6549,0,0,0,0,0
2020-08-05,US,Tennessee,Hardeman,843,12,0,35.20772017,-88.99161161,47069.0,3365.2694610778444,1.4234875444839858,831,830,11,0,819,801,25220,13,1,0,12,29
2020-08-05,US,Tennessee,Hardin,426,7,0,35.19732531,-88.18593755,47071.0,1660.689225011695,1.6431924882629108,419,409,7,0,402,401,25776,17,0,0,17,8
2020-08-05,US,Tennessee,Hawkins,391,5,0,36.44355426,-82.94885298,47073.0,688.5499947170077,1.278772378516624,386,369,4,0,365,362,56530,22,1,0,21,7
2020-08-05,US,Tennessee,Haywood,414,5,0,35.58332824,-89.28536625,47075.0,2392.51040221914,1.207729468599034,409,402,5,0,397,374,17335,12,0,0,12,28
2020-08-05,US,Tennessee,Henderson,483,0,0,35.65581134,-88.38600175,47077.0,1717.821958245901,0.0,483,469,0,0,469,431,27847,14,0,0,14,38
2020-08-05,US,Tennessee,Henry,231,0,0,36.33160906,-88.30121797,47079.0,714.1752975730408,0.0,231,225,0,0,225,216,32358,6,0,0,6,9
2020-08-05,US,Tennessee,Hickman,240,0,0,35.80609681,-87.47643507,47081.0,953.2131225673204,0.0,240,233,0,0,233,231,25063,7,0,0,7,2
2020-08-05,US,Tennessee,Houston,54,0,0,36.28872054,-87.71878828,47083.0,658.4562858188026,0.0,54,54,0,0,54,55,8263,0,0,0,0,-1
2020-08-05,US,Tennessee,Humphreys,113,3,0,36.03958805,-87.77992872,47085.0,608.1153804757292,2.6548672566371683,110,109,3,0,106,105,18486,4,0,0,4,4
2020-08-05,US,Tennessee,Jackson,109,1,0,36.36380466,-85.67239905,47087.0,924.826064822671,0.9174311926605504,108,108,1,0,107,106,11758,1,0,0,1,2
2020-08-05,US,Tennessee,Jefferson,513,3,0,36.04818632,-83.45148924,47089.0,941.3707679603633,0.5847953216374269,510,508,3,0,505,496,54012,5,0,0,5,12
2020-08-05,US,Tennessee,Johnson,214,0,0,36.45523950000001,-81.84886538,47091.0,1203.0582415111312,0.0,214,177,0,0,177,172,17778,37,0,0,37,5
2020-08-05,US,Tennessee,Knox,4186,38,0,35.99508821,-83.94635435,47093.0,890.0455654000633,0.9077878643096036,4148,4108,37,0,4071,4032,465289,78,1,0,77,76
2020-08-05,US,Tennessee,Lake,758,0,0,36.34180170000001,-89.48921915,47095.0,10803.87685290764,0.0,758,756,0,0,756,749,7411,2,0,0,2,7
2020-08-05,US,Tennessee,Lauderdale,445,7,0,35.75893438,-89.63015909999999,47097.0,1736.043381578434,1.5730337078651686,438,438,6,0,432,423,25825,7,1,0,6,15
2020-08-05,US,Tennessee,Lawrence,497,6,0,35.21675201,-87.39787695,47099.0,1125.9118300031716,1.2072434607645874,491,491,6,0,485,478,43734,6,0,0,6,13
2020-08-05,US,Tennessee,Lewis,62,1,0,35.52853208,-87.49022694,47101.0,505.37985001630256,1.6129032258064515,61,58,1,0,57,56,12086,4,0,0,4,2
2020-08-05,US,Tennessee,Lincoln,259,1,0,35.13738622,-86.58910106,47103.0,753.6518652156201,0.3861003861003861,258,255,1,0,254,254,34117,4,0,0,4,1
2020-08-05,US,Tennessee,Loudon,686,3,0,35.73939663,-84.31145275,47105.0,1268.7726566545832,0.43731778425655976,683,682,3,0,679,653,53054,4,0,0,4,29
2020-08-05,US,Tennessee,Macon,847,13,0,36.53157855,-86.00778595,47111.0,3442.809527680676,1.5348288075560803,834,841,13,0,828,832,24265,6,0,0,6,9
2020-08-05,US,Tennessee,Madison,957,14,0,35.61181957,-88.84076036,47113.0,976.6900718484653,1.4629049111807733,943,929,13,0,916,912,97605,28,1,0,27,17
2020-08-05,US,Tennessee,Marion,210,4,0,35.12997174,-85.62265895,47115.0,726.4676375964299,1.9047619047619049,206,209,4,0,205,205,28575,1,0,0,1,4
2020-08-05,US,Tennessee,Marshall,271,3,0,35.45798777,-86.76420988,47117.0,788.3636363636364,1.1070110701107012,268,266,2,0,264,265,33683,5,1,0,4,1
2020-08-05,US,Tennessee,Maury,1107,7,0,35.618741299999996,-87.07462444,47119.0,1148.4951290111735,0.6323396567299007,1100,1089,7,0,1082,1081,94340,18,0,0,18,8
2020-08-05,US,Tennessee,McMinn,498,20,0,35.42812616,-84.61520715,47107.0,925.7538015392054,4.016064257028113,478,493,20,0,473,489,53285,5,0,0,5,4
2020-08-05,US,Tennessee,McNairy,335,5,0,35.17468549,-88.5647812,47109.0,1303.8063361095974,1.492537313432836,330,324,5,0,319,316,25832,11,0,0,11,8
2020-08-05,US,Tennessee,Meigs,99,0,0,35.51558739,-84.81482914,47121.0,796.9731122202544,0.0,99,99,0,0,99,98,12306,0,0,0,0,1
2020-08-05,US,Tennessee,Monroe,380,9,0,35.44550387,-84.24902965,47123.0,816.4142227951445,2.3684210526315788,371,377,9,0,368,366,46357,3,0,0,3,11
2020-08-05,US,Tennessee,Montgomery,1781,13,0,36.49609412,-87.38550661,47125.0,852.1816520170532,0.7299270072992701,1768,1752,12,0,1740,1734,205950,29,1,0,28,18
2020-08-05,US,Tennessee,Moore,53,0,0,35.27724699,-86.36230578,47127.0,816.8927250308261,0.0,53,44,0,0,44,45,6411,9,0,0,9,-1
2020-08-05,US,Tennessee,Morgan,94,1,0,36.13248031,-84.64880098,47129.0,439.1907676493949,1.0638297872340423,93,91,1,0,90,82,21579,3,0,0,3,9
2020-08-05,US,Tennessee,Obion,464,4,0,36.35732446,-89.14921589,47131.0,1543.1174964248896,0.8620689655172413,460,453,4,0,449,435,30267,11,0,0,11,18
2020-08-05,US,Tennessee,Out of TN,2793,14,0,0.0,0.0,80047.0,0.0,0.5012531328320802,2779,2789,14,0,2775,2783,,4,0,0,4,6
2020-08-05,US,Tennessee,Overton,141,1,0,36.34117832,-85.28989535,47133.0,633.9643001663594,0.7092198581560284,140,139,1,0,138,134,22068,2,0,0,2,5
2020-08-05,US,Tennessee,Perry,77,0,0,35.63708728,-87.86139634,47135.0,953.4422981674097,0.0,77,74,0,0,74,74,8064,3,0,0,3,0
2020-08-05,US,Tennessee,Pickett,27,1,0,36.55606529,-85.07763299999998,47137.0,534.86529318542,3.703703703703704,26,25,1,0,24,22,5082,2,0,0,2,3
2020-08-05,US,Tennessee,Polk,181,3,0,35.12245443,-84.52075859,47139.0,1075.3326996197718,1.6574585635359116,178,179,3,0,176,165,16898,2,0,0,2,14
2020-08-05,US,Tennessee,Putnam,1646,13,0,36.14005459,-85.50646123,47141.0,2051.2181444326748,0.7897934386391251,1633,1601,13,0,1588,1544,78843,45,0,0,45,57
2020-08-05,US,Tennessee,Rhea,514,1,0,35.60536161,-84.93076643,47143.0,1549.733168510869,0.19455252918287935,513,511,1,0,510,502,33044,3,0,0,3,9
2020-08-05,US,Tennessee,Roane,398,2,0,35.84923189,-84.52458689,47145.0,745.5696676782436,0.5025125628140703,396,392,2,0,390,364,53140,6,0,0,6,28
2020-08-05,US,Tennessee,Robertson,1475,19,0,36.52454807,-86.87346725,47147.0,2053.945664434016,1.2881355932203389,1456,1459,19,0,1440,1450,71012,16,0,0,16,9
2020-08-05,US,Tennessee,Rutherford,6254,53,0,35.84591405,-86.4107263,47149.0,1882.119265088704,0.8474576271186439,6201,6155,53,0,6102,6072,324890,99,0,0,99,83
2020-08-05,US,Tennessee,Scott,105,0,0,36.42325673,-84.50360494,47151.0,475.80206634040235,0.0,105,105,0,0,105,104,22039,0,0,0,0,1
2020-08-05,US,Tennessee,Sequatchie,96,0,0,35.36979721,-85.41022136,47153.0,638.8925861839479,0.0,96,96,0,0,96,94,14876,0,0,0,0,2
2020-08-05,US,Tennessee,Sevier,1763,6,0,35.78077323,-83.52244332,47155.0,1794.4020356234091,0.3403289846851957,1757,1756,5,0,1751,1713,97892,7,1,0,6,43
2020-08-05,US,Tennessee,Shelby,21924,298,0,35.1864775,-89.89692423,47157.0,2339.393447905707,1.3592410144134282,21626,21728,293,0,21435,21492,935764,196,5,0,191,236
2020-08-05,US,Tennessee,Smith,393,3,0,36.25359775,-85.95411046,47159.0,1949.694895073672,0.7633587786259542,390,384,3,0,381,363,19942,9,0,0,9,21
2020-08-05,US,Tennessee,Stewart,72,0,0,36.50235092,-87.83920548,47161.0,524.9726576740795,0.0,72,70,0,0,70,70,13561,2,0,0,2,0
2020-08-05,US,Tennessee,Sullivan,859,11,0,36.51240691,-82.30412917,47163.0,542.4760653749969,1.280558789289872,848,833,9,0,824,806,157668,26,2,0,24,27
