Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,Tennessee,Sumner,3264,71,0,36.46824103,-86.45917204,47165.0,1706.3722338106365,2.175245098039216,3193,3219,70,0,3149,3178,187149,45,1,0,44,41
2020-08-05,US,Tennessee,Tipton,1137,9,0,35.501942,-89.73694895,47167.0,1845.809185214045,0.7915567282321899,1128,1123,9,0,1114,1106,61581,14,0,0,14,17
2020-08-05,US,Tennessee,Trousdale,1576,6,0,36.39026213,-86.16087954,47169.0,13966.678482807514,0.3807106598984771,1570,1576,6,0,1570,1572,11012,0,0,0,0,4
2020-08-05,US,Tennessee,Unassigned,2928,5,0,0.0,0.0,90047.0,0.0,0.17076502732240434,2923,2957,5,0,2952,2954,,-29,0,0,-29,3
2020-08-05,US,Tennessee,Unicoi,141,0,0,36.10890856,-82.43709629,47171.0,788.4583123636974,0.0,141,139,0,0,139,138,17761,2,0,0,2,1
2020-08-05,US,Tennessee,Union,133,0,0,36.28590426,-83.83651902,47173.0,665.9323052273182,0.0,133,129,0,0,129,120,19688,4,0,0,4,9
2020-08-05,US,Tennessee,Van Buren,33,0,0,35.69864497,-85.45221699,47175.0,561.9891008174386,0.0,33,33,0,0,33,33,5765,0,0,0,0,0
2020-08-05,US,Tennessee,Warren,454,4,0,35.672829899999996,-85.77969117,47177.0,1099.8861351357898,0.8810572687224669,450,429,4,0,425,403,40878,25,0,0,25,26
2020-08-05,US,Tennessee,Washington,1114,2,0,36.29472368,-82.49454720000001,47179.0,861.0628019323673,0.17953321364452424,1112,1089,2,0,1087,1066,128607,25,0,0,25,23
2020-08-05,US,Tennessee,Wayne,222,2,0,35.23868267,-87.78644456,47181.0,1331.4940322677382,0.9009009009009008,220,219,1,0,218,216,16558,3,1,0,2,3
2020-08-05,US,Tennessee,Weakley,329,3,0,36.29896232,-88.71990865,47183.0,987.1579452712434,0.9118541033434652,326,310,3,0,307,276,33415,19,0,0,19,34
2020-08-05,US,Tennessee,White,232,3,0,35.92929884,-85.45591799,47185.0,848.4183580179193,1.293103448275862,229,205,3,0,202,194,27107,27,0,0,27,11
2020-08-05,US,Tennessee,Williamson,3363,22,0,35.89099229,-86.89281867,47187.0,1410.5833598979916,0.6541778174249182,3341,3308,22,0,3286,3269,231729,55,0,0,55,39
2020-08-05,US,Tennessee,Wilson,2152,23,0,36.15496772,-86.29775884,47189.0,1487.6570093393334,1.0687732342007434,2129,2102,22,0,2080,2072,140625,50,1,0,49,30
2020-08-05,US,Texas,Anderson,2355,10,0,31.81534745,-95.65354823,48001.0,4078.9815536502992,0.4246284501061571,2345,2329,10,0,2319,2307,58057,26,0,0,26,22
2020-08-05,US,Texas,Andrews,273,6,0,32.30468633,-102.6376548,48003.0,1459.5028067361663,2.1978021978021984,267,268,6,0,262,267,18128,5,0,0,5,1
2020-08-05,US,Texas,Angelina,1755,38,0,31.25457347,-94.60901487,48005.0,2023.8713025428128,2.1652421652421654,1717,1745,37,0,1708,1647,87092,10,1,0,9,98
2020-08-05,US,Texas,Aransas,162,12,0,28.10556197,-96.9995047,48007.0,689.0684814972352,7.407407407407407,150,158,12,0,146,158,23792,4,0,0,4,0
2020-08-05,US,Texas,Archer,20,0,0,33.61569967,-98.68754589,48009.0,233.836080907284,0.0,20,20,0,0,20,20,8786,0,0,0,0,0
2020-08-05,US,Texas,Armstrong,7,0,0,34.96507426,-101.3574874,48011.0,370.95919448860633,0.0,7,9,0,0,9,8,1892,-2,0,0,-2,1
2020-08-05,US,Texas,Atascosa,419,16,0,28.89333001,-98.52730485,48013.0,819.1112935702696,3.8186157517899764,403,413,15,0,398,405,50310,6,1,0,5,8
2020-08-05,US,Texas,Austin,218,3,0,29.88548725,-96.27736949,48015.0,725.8923814597763,1.3761467889908257,215,216,3,0,213,213,29989,2,0,0,2,3
2020-08-05,US,Texas,Bailey,166,4,0,34.06854817,-102.8299707,48017.0,2371.428571428572,2.409638554216868,162,159,4,0,155,158,7027,7,0,0,7,1
2020-08-05,US,Texas,Bandera,89,3,0,29.74619598,-99.24598147,48019.0,385.08134302526827,3.3707865168539324,86,83,3,0,80,83,22824,6,0,0,6,0
2020-08-05,US,Texas,Bastrop,1313,20,0,30.10370699,-97.31206354,48021.0,1479.886838812935,1.523229246001523,1293,1302,18,0,1284,1296,86976,11,2,0,9,6
2020-08-05,US,Texas,Baylor,8,0,0,33.61640794,-99.21352901,48023.0,227.98518096323738,0.0,8,7,0,0,7,7,3582,1,0,0,1,0
2020-08-05,US,Texas,Bee,696,9,0,28.41761668,-97.74215593,48025.0,2137.2639336711195,1.293103448275862,687,669,9,0,660,626,32587,27,0,0,27,43
2020-08-05,US,Texas,Bell,3680,33,0,31.03736027,-97.4785025,48027.0,1013.9863993563392,0.8967391304347826,3647,3598,33,0,3565,3496,355642,82,0,0,82,102
2020-08-05,US,Texas,Bexar,41614,673,0,29.44928723,-98.52019748,48029.0,2077.009154732041,1.617244196664584,40941,41274,646,0,40628,41138,1986049,340,27,0,313,136
2020-08-05,US,Texas,Blanco,98,5,0,30.26640707,-98.3999852,48031.0,821.3896571955411,5.1020408163265305,93,98,5,0,93,98,11702,0,0,0,0,0
2020-08-05,US,Texas,Bosque,136,2,0,31.89978581,-97.63613524,48035.0,727.8565694407279,1.4705882352941178,134,135,2,0,133,128,18691,1,0,0,1,7
2020-08-05,US,Texas,Bowie,708,31,0,33.44626922,-94.41834132,48037.0,759.2900423615207,4.378531073446328,677,706,31,0,675,708,94324,2,0,0,2,-2
2020-08-05,US,Texas,Brazoria,6887,84,0,29.18757369,-95.44563172,48039.0,1840.1449244383648,1.2196892696384491,6803,6732,78,0,6654,6732,370200,155,6,0,149,0
2020-08-05,US,Texas,Brazos,3973,46,0,30.663644800000004,-96.30205577,48041.0,1733.3374052728714,1.1578152529574628,3927,3936,43,0,3893,3922,226758,37,3,0,34,14
2020-08-05,US,Texas,Brewster,186,2,0,29.81008251,-103.2520326,48043.0,2021.0800825817664,1.075268817204301,184,186,2,0,184,184,9267,0,0,0,0,2
2020-08-05,US,Texas,Briscoe,11,1,0,34.53026962,-101.2084947,48045.0,711.5135834411383,9.090909090909092,10,11,1,0,10,11,1516,0,0,0,0,0
2020-08-05,US,Texas,Brooks,94,1,0,27.03103197,-98.21808402,48047.0,1325.2502467221204,1.0638297872340423,93,91,1,0,90,87,7114,3,0,0,3,4
2020-08-05,US,Texas,Brown,356,15,0,31.77430356,-98.99907113,48049.0,940.2070568349884,4.213483146067416,341,356,15,0,341,351,37924,0,0,0,0,5
2020-08-05,US,Texas,Burleson,235,6,0,30.49273808,-96.62158484,48051.0,1274.1961719893727,2.5531914893617023,229,232,5,0,227,231,18389,3,1,0,2,1
2020-08-05,US,Texas,Burnet,544,7,0,30.78801353,-98.181887,48053.0,1129.6853909251374,1.286764705882353,537,544,7,0,537,542,47542,0,0,0,0,2
2020-08-05,US,Texas,Caldwell,1096,24,0,29.83668859,-97.61814775,48055.0,2510.076951264199,2.18978102189781,1072,1080,24,0,1056,1071,43247,16,0,0,16,9
2020-08-05,US,Texas,Calhoun,511,4,0,28.47048236,-96.61633945,48057.0,2400.18788163457,0.7827788649706457,507,493,4,0,489,453,21561,18,0,0,18,40
2020-08-05,US,Texas,Callahan,46,3,0,32.29760619,-99.37326312,48059.0,329.9146525138063,6.521739130434782,43,43,3,0,40,41,13994,3,0,0,3,2
2020-08-05,US,Texas,Cameron,15564,394,0,26.14524221,-97.48140372,48061.0,3678.01532742702,2.5314829092778206,15170,14781,383,0,14398,13516,423908,783,11,0,772,1265
2020-08-05,US,Texas,Camp,219,5,0,32.97195142,-94.97790104,48063.0,1672.5217656942111,2.2831050228310503,214,218,5,0,213,218,13033,1,0,0,1,0
2020-08-05,US,Texas,Carson,14,0,0,35.40365929,-101.3542669,48065.0,236.2470469119136,0.0,14,14,0,0,14,13,6005,0,0,0,0,1
2020-08-05,US,Texas,Cass,160,7,0,33.07499881,-94.34646905,48067.0,532.871511356824,4.375,153,158,7,0,151,153,30119,2,0,0,2,5
2020-08-05,US,Texas,Castro,188,4,0,34.53016752,-102.2617243,48069.0,2496.67994687915,2.127659574468085,184,182,4,0,178,170,7665,6,0,0,6,12
2020-08-05,US,Texas,Chambers,924,2,0,29.70972016,-94.67154501,48071.0,2107.808472295093,0.21645021645021645,922,912,2,0,910,894,42454,12,0,0,12,18
2020-08-05,US,Texas,Cherokee,832,5,0,31.837258,-95.16559897,48073.0,1580.3669794476316,0.6009615384615384,827,807,5,0,802,783,52592,25,0,0,25,24
2020-08-05,US,Texas,Childress,36,0,0,34.529304100000004,-100.2077916,48075.0,492.74568847522585,0.0,36,36,0,0,36,34,7291,0,0,0,0,2
2020-08-05,US,Texas,Clay,36,1,0,33.78686685,-98.20771198,48077.0,343.8067042307325,2.7777777777777777,35,35,1,0,34,34,10456,1,0,0,1,1
2020-08-05,US,Texas,Cochran,31,0,0,33.60425307,-102.8284499,48079.0,1086.5755345250614,0.0,31,27,0,0,27,21,2836,4,0,0,4,6
2020-08-05,US,Texas,Coke,40,1,0,31.88911733,-100.5297533,48081.0,1180.9861234130499,2.5,39,40,1,0,39,39,3370,0,0,0,0,1
2020-08-05,US,Texas,Coleman,16,0,0,31.76736834,-99.45240766,48083.0,195.7186544342508,0.0,16,13,0,0,13,11,8397,3,0,0,3,2
2020-08-05,US,Texas,Collin,6857,85,0,33.18820114,-96.57264368,48085.0,662.6849516298937,1.239609158524136,6772,6421,72,0,6349,6403,1005146,436,13,0,423,18
2020-08-05,US,Texas,Collingsworth,7,0,0,34.96489496,-100.2700111,48087.0,239.72602739726028,0.0,7,7,0,0,7,7,2962,0,0,0,0,0
2020-08-05,US,Texas,Colorado,257,2,0,29.622098,-96.5273805,48089.0,1195.7381473037733,0.7782101167315175,255,257,2,0,255,246,21217,0,0,0,0,11
2020-08-05,US,Texas,Comal,1720,67,0,29.80811278,-98.27647225,48091.0,1101.0889257341123,3.8953488372093017,1653,1720,65,0,1655,1679,148373,0,2,0,-2,41
2020-08-05,US,Texas,Comanche,121,3,0,31.94854689,-98.55876441,48093.0,887.4220755408875,2.479338842975207,118,236,3,0,233,230,13534,-115,0,0,-115,6
2020-08-05,US,Texas,Concho,26,0,0,31.32635934,-99.86473038,48095.0,953.7784299339693,0.0,26,26,1,0,25,26,4276,0,-1,0,1,0
2020-08-05,US,Texas,Cooke,206,3,0,33.63979567,-97.21240912,48097.0,499.30920813437723,1.4563106796116505,203,202,3,0,199,200,40574,4,0,0,4,2
2020-08-05,US,Texas,Coryell,636,5,0,31.39078397,-97.79936155,48099.0,837.3819962870798,0.7861635220125787,631,620,5,0,615,614,74808,16,0,0,16,6
2020-08-05,US,Texas,Cottle,14,2,0,34.07783319,-100.2785062,48101.0,1001.4306151645208,14.285714285714285,12,14,2,0,12,14,1389,0,0,0,0,0
2020-08-05,US,Texas,Crane,70,2,0,31.43052248,-102.5143314,48103.0,1459.245361684386,2.8571428571428568,68,75,2,0,73,75,4794,-5,0,0,-5,0
2020-08-05,US,Texas,Crockett,156,3,0,30.72367027,-101.4134238,48105.0,4503.464203233257,1.9230769230769231,153,156,3,0,153,154,3499,0,0,0,0,2
2020-08-05,US,Texas,Crosby,58,1,0,33.61431553,-101.3000364,48107.0,1010.9813491371796,1.7241379310344829,57,54,1,0,53,52,5779,4,0,0,4,2
2020-08-05,US,Texas,Culberson,16,2,0,31.44506775,-104.5185739,48109.0,736.9875633348688,12.5,14,16,2,0,14,15,2204,0,0,0,0,1
2020-08-05,US,Texas,Dallam,183,5,0,36.27787176,-102.6020725,48111.0,2511.3215314944423,2.7322404371584703,178,180,5,0,175,179,7200,3,0,0,3,1
2020-08-05,US,Texas,Dallas,52639,726,0,32.76670599,-96.7779605,48113.0,1997.2938885592043,1.3792055320199852,51913,52131,722,0,51409,51490,2637772,508,4,0,504,641
2020-08-05,US,Texas,Dawson,137,4,0,32.74255572,-101.9477242,48115.0,1076.3670647391575,2.9197080291970803,133,137,4,0,133,137,12619,0,0,0,0,0
2020-08-05,US,Texas,DeWitt,641,15,0,29.08101855,-97.3568117,48123.0,3179.5634920634916,2.3400936037441498,626,626,15,0,611,531,20187,15,0,0,15,95
2020-08-05,US,Texas,Deaf Smith,629,17,0,34.96522957,-102.6054267,48117.0,3391.5669146985874,2.702702702702702,612,612,17,0,595,597,18760,17,0,0,17,15
2020-08-05,US,Texas,Delta,16,0,0,33.38570922,-95.66921122,48119.0,300.13130744700806,0.0,16,16,0,0,16,16,5349,0,0,0,0,0
2020-08-05,US,Texas,Denton,7257,80,0,33.20521901,-97.11691153,48121.0,817.9601829110907,1.1023839051949842,7177,7032,78,0,6954,6938,859064,225,2,0,223,94
2020-08-05,US,Texas,Dickens,4,1,0,33.61616822,-100.7788855,48125.0,180.91361374943463,25.0,3,4,1,0,3,4,2249,0,0,0,0,0
2020-08-05,US,Texas,Dimmit,138,3,0,28.42270064,-99.75645095,48127.0,1363.0975898854206,2.1739130434782608,135,131,1,0,130,124,10308,7,2,0,5,7
2020-08-05,US,Texas,Donley,45,0,0,34.96517499,-100.8140093,48129.0,1372.7882855399635,0.0,45,44,0,0,44,43,3319,1,0,0,1,1
2020-08-05,US,Texas,Duval,161,5,0,27.68184592,-98.50864568,48131.0,1443.0402437931346,3.1055900621118013,156,152,4,0,148,152,11212,9,1,0,8,0
2020-08-05,US,Texas,Eastland,63,1,0,32.32743996,-98.83243566,48133.0,343.13725490196083,1.5873015873015872,62,58,1,0,57,51,18322,5,0,0,5,7
2020-08-05,US,Texas,Ector,3481,52,0,31.86898877,-102.5429428,48135.0,2094.1746930328536,1.4938236139040506,3429,3440,52,0,3388,3287,162124,41,0,0,41,153
2020-08-05,US,Texas,Edwards,27,0,0,29.98202582,-100.304252,48137.0,1397.5155279503103,0.0,27,25,0,0,25,24,1928,2,0,0,2,1
2020-08-05,US,Texas,El Paso,15427,280,0,31.76980765,-106.2363275,48141.0,1838.215142784288,1.8149996758929152,15147,15142,254,0,14888,14914,840758,285,26,0,259,228
2020-08-05,US,Texas,Ellis,2691,37,0,32.34894117,-96.79371841,48139.0,1455.9639877506409,1.3749535488665925,2654,2545,35,0,2510,2472,179436,146,2,0,144,73
2020-08-05,US,Texas,Erath,489,5,0,32.23602653,-98.21773417,48143.0,1145.252705044733,1.0224948875255624,484,476,5,0,471,462,42446,13,0,0,13,14
2020-08-05,US,Texas,Falls,114,3,0,31.25350609,-96.93630086,48145.0,659.0738278314159,2.631578947368421,111,112,2,0,110,110,17335,2,1,0,1,2
2020-08-05,US,Texas,Fannin,237,8,0,33.59564294,-96.10751083,48147.0,667.3424564960297,3.3755274261603376,229,219,8,0,211,214,35286,18,0,0,18,5
2020-08-05,US,Texas,Fayette,376,14,0,29.87788372,-96.92076062,48149.0,1483.468791919829,3.723404255319149,362,372,13,0,359,367,25349,4,1,0,3,5
2020-08-05,US,Texas,Fisher,26,1,0,32.74281316,-100.4019302,48151.0,678.8511749347257,3.8461538461538463,25,26,1,0,25,24,3839,0,0,0,0,2
2020-08-05,US,Texas,Floyd,86,5,0,34.07227468,-101.3031546,48153.0,1505.6022408963586,5.813953488372092,81,85,5,0,80,83,5837,1,0,0,1,2
2020-08-05,US,Texas,Foard,2,0,0,33.97308618,-99.7767797,48155.0,173.16017316017312,0.0,2,2,0,0,2,2,1200,0,0,0,0,0
2020-08-05,US,Texas,Fort Bend,8559,151,0,29.52704478,-95.77219463,48157.0,1054.4692049161747,1.7642247926159598,8408,7287,146,0,7141,7191,787858,1272,5,0,1267,96
2020-08-05,US,Texas,Franklin,89,1,0,33.17653242,-95.21917243,48159.0,829.8368298368297,1.1235955056179776,88,87,1,0,86,84,10766,2,0,0,2,3
2020-08-05,US,Texas,Freestone,142,0,0,31.70422788,-96.15072516,48161.0,720.1906983821068,0.0,142,139,0,0,139,139,19808,3,0,0,3,0
2020-08-05,US,Texas,Frio,495,5,0,28.86751206,-99.10804207,48163.0,2437.703141928494,1.0101010101010102,490,476,5,0,471,475,19816,19,0,0,19,1
2020-08-05,US,Texas,Gaines,145,0,0,32.74055318,-102.6353295,48165.0,674.6696445188908,0.0,145,136,0,0,136,132,20901,9,0,0,9,4
2020-08-05,US,Texas,Galveston,9168,106,0,29.40167322,-94.90469073,48167.0,2679.612672042649,1.156195462478185,9062,8999,106,0,8893,8825,337890,169,0,0,169,174
2020-08-05,US,Texas,Garza,99,2,0,33.17969345,-101.2984114,48169.0,1589.34018301493,2.0202020202020203,97,97,2,0,95,97,6578,2,0,0,2,0
2020-08-05,US,Texas,Gillespie,174,5,0,30.31824095,-98.94676915,48171.0,644.7309915518008,2.8735632183908044,169,171,5,0,166,171,26804,3,0,0,3,0
2020-08-05,US,Texas,Glasscock,6,0,0,31.86942909,-101.5207776,48173.0,425.83392476934,0.0,6,6,0,0,6,6,1388,0,0,0,0,0
2020-08-05,US,Texas,Goliad,77,4,0,28.65696592,-97.42760647,48175.0,1005.4844606946983,5.194805194805196,73,77,3,0,74,77,7584,0,1,0,-1,0
2020-08-05,US,Texas,Gonzales,646,9,0,29.45634206,-97.49424032,48177.0,3100.254355233479,1.3931888544891642,637,631,8,0,623,617,20826,15,1,0,14,14
2020-08-05,US,Texas,Gray,205,2,0,35.40081878,-100.8129222,48179.0,936.671845015078,0.975609756097561,203,196,2,0,194,183,21895,9,0,0,9,13
2020-08-05,US,Texas,Grayson,1051,11,0,33.62744998,-96.67753461,48181.0,771.5913429066455,1.0466222645099903,1040,1035,11,0,1024,1025,133991,16,0,0,16,10
2020-08-05,US,Texas,Gregg,1348,22,0,32.47940482,-94.81591935,48183.0,1087.5791681794344,1.632047477744807,1326,1322,21,0,1301,1313,123707,26,1,0,25,9
2020-08-05,US,Texas,Grimes,861,20,0,30.54579585,-95.98902499,48185.0,2981.301939058172,2.3228803716608595,841,854,20,0,834,849,28360,7,0,0,7,5
2020-08-05,US,Texas,Guadalupe,1650,48,0,29.58165339,-97.94786822,48187.0,988.9299777640593,2.9090909090909087,1602,1610,45,0,1565,1597,163694,40,3,0,37,13
2020-08-05,US,Texas,Hale,1244,24,0,34.07044901,-101.8268114,48189.0,3723.881937376519,1.929260450160772,1220,1230,24,0,1206,1185,33830,14,0,0,14,45
2020-08-05,US,Texas,Hall,10,1,0,34.5307555,-100.6813852,48191.0,337.3819163292848,10.0,9,9,1,0,8,8,3028,1,0,0,1,1
2020-08-05,US,Texas,Hamilton,55,2,0,31.70470573,-98.11083887,48193.0,650.0413662687625,3.636363636363636,53,55,2,0,53,55,8484,0,0,0,0,0
2020-08-05,US,Texas,Hansford,58,2,0,36.27743284,-101.3545796,48195.0,1074.2730135210224,3.4482758620689653,56,58,2,0,56,59,5463,0,0,0,0,-1
2020-08-05,US,Texas,Hardeman,17,0,0,34.28944521,-99.74632408,48197.0,432.24002034070685,0.0,17,16,0,0,16,15,3922,1,0,0,1,1
2020-08-05,US,Texas,Hardin,902,11,0,30.33364686,-94.38931817,48199.0,1565.9178500746502,1.2195121951219512,891,859,11,0,848,811,57207,43,0,0,43,48
2020-08-05,US,Texas,Harris,80914,805,0,29.85864939,-95.39339521,48201.0,1716.7074199211804,0.9948834565093804,80109,79536,789,0,78747,78100,4698619,1378,16,0,1362,1436
2020-08-05,US,Texas,Harrison,644,22,0,32.54935988,-94.36934071,48203.0,967.6498429822847,3.4161490683229814,622,630,22,0,608,624,66726,14,0,0,14,6
2020-08-05,US,Texas,Hartley,82,0,0,35.84008013,-102.6029022,48205.0,1470.588235294117,0.0,82,82,2,0,80,82,5619,0,-2,0,2,0
2020-08-05,US,Texas,Haskell,39,0,0,33.17823584,-99.73037358,48207.0,689.2895015906682,0.0,39,39,0,0,39,35,5813,0,0,0,0,4
2020-08-05,US,Texas,Hays,4969,35,0,30.05669873,-98.02944344,48209.0,2158.642171066636,0.7043670758703965,4934,4931,34,0,4897,4893,222631,38,1,0,37,38
2020-08-05,US,Texas,Hemphill,42,0,0,35.83764858,-100.2703577,48211.0,1099.7643362136685,0.0,42,42,0,0,42,41,3825,0,0,0,0,1
2020-08-05,US,Texas,Henderson,609,11,0,32.21128872,-95.85846587,48213.0,736.0672975814932,1.80623973727422,598,604,11,0,593,577,82299,5,0,0,5,27
2020-08-05,US,Texas,Hidalgo,18699,743,0,26.39418217,-98.18299696,48215.0,2152.509419171251,3.9734745173538686,17956,17751,656,0,17095,17353,865939,948,87,0,861,398
2020-08-05,US,Texas,Hill,313,5,0,31.99045053,-97.13423143,48217.0,854.0478594231765,1.597444089456869,308,311,4,0,307,308,36354,2,1,0,1,3
2020-08-05,US,Texas,Hockley,191,4,0,33.60771256,-102.3431676,48219.0,829.6772512054213,2.094240837696335,187,189,4,0,185,181,22980,2,0,0,2,8
2020-08-05,US,Texas,Hood,490,9,0,32.42990927,-97.83242024,48221.0,794.8996641954477,1.836734693877551,481,480,9,0,471,437,60537,10,0,0,10,43
2020-08-05,US,Texas,Hopkins,183,1,0,33.14875072,-95.56351139,48223.0,493.474274619782,0.5464480874316939,182,180,1,0,179,169,36810,3,0,0,3,11
2020-08-05,US,Texas,Houston,307,6,0,31.31925973,-95.42226208,48225.0,1336.642284918147,1.954397394136808,301,304,6,0,298,249,23169,3,0,0,3,55
2020-08-05,US,Texas,Howard,162,3,0,32.30621324,-101.4356444,48227.0,441.85031638664634,1.851851851851852,159,161,3,0,158,157,36459,1,0,0,1,4
2020-08-05,US,Texas,Hudspeth,22,2,0,31.45628381,-105.388178,48229.0,450.26606631191163,9.090909090909092,20,22,2,0,20,22,4795,0,0,0,0,0
2020-08-05,US,Texas,Hunt,1105,21,0,33.12351514,-96.08551032,48231.0,1120.7578554475929,1.9004524886877827,1084,1105,20,0,1085,1059,96493,0,1,0,-1,46
2020-08-05,US,Texas,Hutchinson,120,2,0,35.84006574,-101.3546643,48233.0,573.120641895119,1.6666666666666667,118,118,2,0,116,114,21198,2,0,0,2,4
2020-08-05,US,Texas,Irion,9,0,0,31.30375559,-100.982439,48235.0,585.9375,0.0,9,9,0,0,9,9,1522,0,0,0,0,0
2020-08-05,US,Texas,Jack,47,0,0,33.23377248,-98.17283469,48237.0,526.0212646894236,0.0,47,43,0,0,43,40,8843,4,0,0,4,3
2020-08-05,US,Texas,Jackson,380,5,0,28.95472367,-96.57749563,48239.0,2574.5257452574524,1.3157894736842106,375,344,5,0,339,320,14874,36,0,0,36,24
2020-08-05,US,Texas,Jasper,302,5,0,30.74685667,-94.02667579,48241.0,850.009851107546,1.6556291390728477,297,301,5,0,296,291,35872,1,0,0,1,10
2020-08-05,US,Texas,Jeff Davis,8,0,0,30.71490589,-104.1399973,48243.0,351.8029903254178,0.0,8,8,0,0,8,8,2252,0,0,0,0,0
2020-08-05,US,Texas,Jefferson,5721,74,0,29.8832777,-94.16434171,48245.0,2274.1637350187825,1.293480160811047,5647,5609,73,0,5536,5506,255001,112,1,0,111,103
2020-08-05,US,Texas,Jim Hogg,54,1,0,27.04453923,-98.6968187,48247.0,1038.4615384615388,1.851851851851852,53,54,1,0,53,53,5248,0,0,0,0,1
2020-08-05,US,Texas,Jim Wells,658,13,0,27.73103938,-98.0904705,48249.0,1625.4137641420878,1.975683890577508,645,637,11,0,626,630,40822,21,2,0,19,7
2020-08-05,US,Texas,Johnson,1730,30,0,32.37877812,-97.36615819,48251.0,983.9776585881913,1.7341040462427746,1700,1619,27,0,1592,1541,171361,111,3,0,108,78
2020-08-05,US,Texas,Jones,631,0,0,32.73997145,-99.87861576,48253.0,3141.9608624209527,0.0,631,628,0,0,628,622,19817,3,0,0,3,6
2020-08-05,US,Texas,Karnes,391,5,0,28.90705334,-97.85960149,48255.0,2506.2495993846546,1.278772378516624,386,344,5,0,339,300,15650,47,0,0,47,44
2020-08-05,US,Texas,Kaufman,2007,22,0,32.599141700000004,-96.28734728,48257.0,1474.066130998722,1.096163428001993,1985,1900,22,0,1878,1816,128622,107,0,0,107,84
2020-08-05,US,Texas,Kendall,155,4,0,29.94414155,-98.7113588,48259.0,326.79049566739053,2.5806451612903225,151,148,4,0,144,145,45641,7,0,0,7,3
2020-08-05,US,Texas,Kenedy,6,1,0,26.92601662,-97.66413984,48261.0,1485.148514851485,16.666666666666668,5,6,1,0,5,6,442,0,0,0,0,0
2020-08-05,US,Texas,Kent,3,0,0,33.18104136,-100.7780939,48263.0,393.70078740157476,0.0,3,3,0,0,3,2,726,0,0,0,0,1
2020-08-05,US,Texas,Kerr,384,6,0,30.06040006,-99.34930144,48265.0,730.0380228136883,1.5625,378,372,6,0,366,348,52405,12,0,0,12,24
2020-08-05,US,Texas,Kimble,13,0,0,30.48678918,-99.74856473,48267.0,299.7463684574591,0.0,13,13,0,0,13,13,4362,0,0,0,0,0
2020-08-05,US,Texas,Kinney,18,0,0,29.34967888,-100.4186638,48271.0,490.86446686664846,0.0,18,17,0,0,17,17,3767,1,0,0,1,0
2020-08-05,US,Texas,Kleberg,389,6,0,27.42435506,-97.69894948,48273.0,1267.9269882659712,1.5424164524421593,383,375,6,0,369,361,31129,14,0,0,14,14
2020-08-05,US,Texas,Knox,53,0,0,33.60519951,-99.7422906,48275.0,1446.5065502183404,0.0,53,48,0,0,48,46,3653,5,0,0,5,2
2020-08-05,US,Texas,La Salle,356,1,0,28.34453111,-99.09908775,48283.0,4734.04255319149,0.2808988764044944,355,357,1,0,356,357,7531,-1,0,0,-1,0
2020-08-05,US,Texas,Lamar,642,16,0,33.66981763,-95.57404777,48277.0,1287.6311197577168,2.4922118380062304,626,640,16,0,624,625,49728,2,0,0,2,15
2020-08-05,US,Texas,Lamb,213,10,0,34.06859623,-102.3516289,48279.0,1652.0592569611413,4.694835680751174,203,207,8,0,199,203,13158,6,2,0,4,4
2020-08-05,US,Texas,Lampasas,86,2,0,31.19531316,-98.24206613,48281.0,401.34403584095566,2.3255813953488373,84,83,2,0,81,84,21229,3,0,0,3,-1
2020-08-05,US,Texas,Lavaca,625,14,0,29.38508402,-96.93186692,48285.0,3101.1213654857597,2.24,611,613,14,0,599,593,20110,12,0,0,12,20
2020-08-05,US,Texas,Lee,163,9,0,30.31120597,-96.97045773,48287.0,945.5304832066826,5.521472392638037,154,154,8,0,146,153,17144,9,1,0,8,1
