Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,Texas,Leon,138,2,0,31.29872538,-95.9936328,48289.0,792.9211675476903,1.4492753623188406,136,138,1,0,137,138,17270,0,1,0,-1,0
2020-08-05,US,Texas,Liberty,869,30,0,30.15152688,-94.81205615,48291.0,985.0485723030188,3.4522439585730726,839,855,28,0,827,851,86323,14,2,0,12,4
2020-08-05,US,Texas,Limestone,201,3,0,31.5454767,-96.58095444,48293.0,857.6182958569783,1.492537313432836,198,201,3,0,198,199,23519,0,0,0,0,2
2020-08-05,US,Texas,Lipscomb,16,0,0,36.27783108,-100.2733151,48295.0,494.8963810702134,0.0,16,15,0,0,15,15,3355,1,0,0,1,0
2020-08-05,US,Texas,Live Oak,222,2,0,28.35101362,-98.1246786,48297.0,1818.6286556893585,0.9009009009009008,220,207,2,0,205,207,12166,15,0,0,15,0
2020-08-05,US,Texas,Llano,86,1,0,30.70645047,-98.68475262,48299.0,394.5859142005047,1.162790697674419,85,86,1,0,85,86,21646,0,0,0,0,0
2020-08-05,US,Texas,Lubbock,5751,67,0,33.61008596,-101.8204789,48303.0,1851.7624102856369,1.1650147800382542,5684,5652,66,0,5586,5593,307412,99,1,0,98,59
2020-08-05,US,Texas,Lynn,66,4,0,33.17657705,-101.8162849,48305.0,1109.0573012939,6.0606060606060606,62,66,4,0,62,65,5877,0,0,0,0,1
2020-08-05,US,Texas,Madison,645,2,0,30.96694679,-95.93003775,48313.0,4515.541865023802,0.31007751937984496,643,645,2,0,643,645,14422,0,0,0,0,0
2020-08-05,US,Texas,Marion,128,8,0,32.79868409,-94.3566123,48315.0,1298.9648873553888,6.25,120,127,8,0,119,127,9928,1,0,0,1,0
2020-08-05,US,Texas,Martin,48,3,0,32.30600051,-101.9513518,48317.0,831.7449315543232,6.25,45,46,3,0,43,45,5753,2,0,0,2,1
2020-08-05,US,Texas,Mason,45,0,0,30.71780434,-99.22629416,48319.0,1052.8778661675246,0.0,45,42,0,0,42,40,4280,3,0,0,3,2
2020-08-05,US,Texas,Matagorda,692,23,0,28.81955746,-96.01230294,48321.0,1888.4916628005344,3.3236994219653178,669,688,23,0,665,681,36552,4,0,0,4,7
2020-08-05,US,Texas,Maverick,1852,29,0,28.7429195,-100.3157686,48323.0,3153.84353393958,1.5658747300215985,1823,2210,46,0,2164,1989,58485,-358,-17,0,-341,221
2020-08-05,US,Texas,McCulloch,45,1,0,31.1925468,-99.34682807,48307.0,563.627254509018,2.2222222222222223,44,43,1,0,42,41,7987,2,0,0,2,2
2020-08-05,US,Texas,McLennan,4694,43,0,31.55255453,-97.20217694,48309.0,1829.142360583424,0.9160630592245419,4651,4571,40,0,4531,4436,254607,123,3,0,120,135
2020-08-05,US,Texas,McMullen,8,0,0,28.35251708,-98.56769164,48311.0,1076.7160161507402,0.0,8,8,0,0,8,8,749,0,0,0,0,0
2020-08-05,US,Texas,Medina,615,24,0,29.3557301,-99.11030298,48325.0,1192.2301488833748,3.902439024390244,591,615,24,0,591,595,50921,0,0,0,0,20
2020-08-05,US,Texas,Menard,17,0,0,30.88990665,-99.8204794,48327.0,795.1356407857811,0.0,17,17,0,0,17,16,2139,0,0,0,0,1
2020-08-05,US,Texas,Midland,2492,45,0,31.86904128,-102.0315682,48329.0,1409.247195077814,1.8057784911717496,2447,2362,42,0,2320,2179,172578,130,3,0,127,183
2020-08-05,US,Texas,Milam,327,3,0,30.78581830000001,-96.97718698,48331.0,1317.3266728437336,0.9174311926605504,324,327,3,0,324,306,25131,0,0,0,0,21
2020-08-05,US,Texas,Mills,16,0,0,31.49557106,-98.59272068,48333.0,328.33983172583623,0.0,16,16,0,0,16,15,4921,0,0,0,0,1
2020-08-05,US,Texas,Mitchell,58,0,0,32.30623474,-100.9212058,48335.0,678.7595084844937,0.0,58,56,0,0,56,52,8145,2,0,0,2,4
2020-08-05,US,Texas,Montague,61,1,0,33.67521893,-97.72500958,48337.0,307.80098899989906,1.639344262295082,60,60,1,0,59,57,19596,1,0,0,1,3
2020-08-05,US,Texas,Montgomery,6459,76,0,30.30079133,-95.50572772,48339.0,1063.4006760060654,1.1766527326211491,6383,6397,73,0,6324,6291,590925,62,3,0,59,106
2020-08-05,US,Texas,Moore,1035,12,0,35.83769242,-101.8930281,48341.0,4942.69340974212,1.1594202898550725,1023,1023,12,0,1011,1013,21485,12,0,0,12,10
2020-08-05,US,Texas,Morris,98,1,0,33.11304005,-94.73255695,48343.0,791.0881498224088,1.020408163265306,97,97,1,0,96,97,12339,1,0,0,1,0
2020-08-05,US,Texas,Motley,4,0,0,34.07408766,-100.779722,48345.0,333.3333333333333,0.0,4,4,0,0,4,4,1234,0,0,0,0,0
2020-08-05,US,Texas,Nacogdoches,1067,38,0,31.62017125,-94.61803994,48347.0,1636.4026746825348,3.5613870665417062,1029,1054,37,0,1017,1035,65711,13,1,0,12,19
2020-08-05,US,Texas,Navarro,810,8,0,32.04620681,-96.47428766,48349.0,1616.3470556542215,0.9876543209876544,802,794,8,0,786,767,49565,16,0,0,16,27
2020-08-05,US,Texas,Newton,92,4,0,30.78548982,-93.74408813,48351.0,676.7193821257815,4.3478260869565215,88,89,4,0,85,86,13746,3,0,0,3,3
2020-08-05,US,Texas,Nolan,132,3,0,32.30365282,-100.4060208,48353.0,897.1047981514205,2.272727272727273,129,131,3,0,128,131,14751,1,0,0,1,0
2020-08-05,US,Texas,Nueces,13321,217,0,27.736286,-97.5433285,48355.0,3676.8480847046867,1.62900683131897,13104,12813,204,0,12609,12575,362265,508,13,0,495,238
2020-08-05,US,Texas,Ochiltree,89,2,0,36.27829105,-100.8158184,48357.0,904.8393655957707,2.247191011235955,87,86,2,0,84,84,9947,3,0,0,3,2
2020-08-05,US,Texas,Oldham,14,1,0,35.40425596,-102.6027606,48359.0,662.8787878787879,7.142857142857142,13,14,1,0,13,13,2131,0,0,0,0,1
2020-08-05,US,Texas,Orange,1369,18,0,30.11879481,-93.89412775,48361.0,1641.5655427118809,1.3148283418553688,1351,1250,17,0,1233,1021,83572,119,1,0,118,229
2020-08-05,US,Texas,Palo Pinto,236,6,0,32.75310985,-98.31319001,48363.0,808.5237589502893,2.5423728813559316,230,224,6,0,218,194,28875,12,0,0,12,30
2020-08-05,US,Texas,Panola,273,17,0,32.163959600000005,-94.30552481,48365.0,1177.0285418642752,6.227106227106228,256,271,17,0,254,270,23148,2,0,0,2,1
2020-08-05,US,Texas,Parker,1160,15,0,32.77757172,-97.80500621,48367.0,811.8814653060654,1.293103448275862,1145,1123,15,0,1108,1070,138371,37,0,0,37,53
2020-08-05,US,Texas,Parmer,323,7,0,34.52993409,-102.7844668,48369.0,3362.831858407081,2.1671826625387,316,315,7,0,308,311,9864,8,0,0,8,4
2020-08-05,US,Texas,Pecos,226,1,0,30.78097267,-102.7241261,48371.0,1428.3005751121786,0.4424778761061947,225,222,1,0,221,209,15673,4,0,0,4,13
2020-08-05,US,Texas,Polk,693,11,0,30.79472531,-94.8276624,48373.0,1349.4829902829435,1.5873015873015872,682,686,11,0,675,659,50031,7,0,0,7,27
2020-08-05,US,Texas,Potter,3607,43,0,35.40133773,-101.893964,48375.0,3072.009538815313,1.1921264208483504,3564,3546,39,0,3507,3505,119648,61,4,0,57,41
2020-08-05,US,Texas,Presidio,45,0,0,29.99954402,-104.2408079,48377.0,671.2410501193317,0.0,45,44,0,0,44,44,6948,1,0,0,1,0
2020-08-05,US,Texas,Rains,47,1,0,32.87109387,-95.79232691,48379.0,375.57935112673806,2.127659574468085,46,45,1,0,44,45,12159,2,0,0,2,0
2020-08-05,US,Texas,Randall,1646,18,0,34.96585996,-101.8971322,48381.0,1195.2393746414646,1.0935601458080195,1628,1623,18,0,1605,1586,136271,23,0,0,23,37
2020-08-05,US,Texas,Reagan,61,3,0,31.36607041,-101.5232659,48383.0,1584.82722785139,4.918032786885246,58,60,3,0,57,58,3741,1,0,0,1,2
2020-08-05,US,Texas,Real,86,0,0,29.83321503,-99.82018052,48385.0,2491.3093858632683,0.0,86,77,0,0,77,76,3478,9,0,0,9,1
2020-08-05,US,Texas,Red River,135,11,0,33.61886692,-95.04841765,48387.0,1122.8478749064293,8.148148148148149,124,134,11,0,123,134,12175,1,0,0,1,0
2020-08-05,US,Texas,Reeves,143,4,0,31.32323325,-103.6903896,48389.0,895.0926389584376,2.797202797202797,139,141,3,0,138,136,15695,2,1,0,1,5
2020-08-05,US,Texas,Refugio,216,1,0,28.3238976,-97.15766311,48391.0,3108.8082901554412,0.462962962962963,215,214,0,0,214,209,7032,2,1,0,1,5
2020-08-05,US,Texas,Roberts,6,0,0,35.83809685,-100.813175,48393.0,702.5761124121782,0.0,6,7,0,0,7,7,903,-1,0,0,-1,0
2020-08-05,US,Texas,Robertson,220,2,0,31.02539637,-96.51272246,48395.0,1288.5088438561556,0.9090909090909092,218,216,2,0,214,216,17284,4,0,0,4,0
2020-08-05,US,Texas,Rockwall,786,12,0,32.89779518,-96.40771592,48397.0,749.1779059238431,1.5267175572519085,774,737,17,0,720,720,100657,49,-5,0,54,17
2020-08-05,US,Texas,Runnels,116,1,0,31.8314342,-99.97616148,48399.0,1130.1636788776304,0.8620689655172413,115,112,1,0,111,107,10234,4,0,0,4,5
2020-08-05,US,Texas,Rusk,341,2,0,32.10773545,-94.76176432,48401.0,626.7691063485645,0.5865102639296188,339,338,2,0,336,334,54450,3,0,0,3,4
2020-08-05,US,Texas,Sabine,51,6,0,31.34318809,-93.85440451,48403.0,483.77916903813315,11.764705882352944,45,49,6,0,43,44,10589,2,0,0,2,5
2020-08-05,US,Texas,San Augustine,157,11,0,31.39457611,-94.17000399,48405.0,1906.0337501517545,7.0063694267515935,146,156,11,0,145,155,8232,1,0,0,1,1
2020-08-05,US,Texas,San Jacinto,175,8,0,30.57933681,-95.16260304,48407.0,606.3966180394332,4.571428571428571,167,150,8,0,142,148,28719,25,0,0,25,2
2020-08-05,US,Texas,San Patricio,867,19,0,28.00880118,-97.51763891,48409.0,1299.2656975872922,2.1914648212226067,848,834,17,0,817,797,66893,33,2,0,31,37
2020-08-05,US,Texas,San Saba,22,0,0,31.1577796,-98.81758731,48411.0,363.3360858794385,0.0,22,22,0,0,22,22,6054,0,0,0,0,0
2020-08-05,US,Texas,Schleicher,35,1,0,30.89740592,-100.5384842,48413.0,1253.1328320802004,2.8571428571428568,34,35,1,0,34,35,2895,0,0,0,0,0
2020-08-05,US,Texas,Scurry,454,1,0,32.74613808,-100.9162664,48415.0,2718.074597377717,0.22026431718061676,453,454,1,0,453,433,16866,0,0,0,0,21
2020-08-05,US,Texas,Shackelford,17,0,0,32.73587756,-99.35401337,48417.0,520.6738131699847,0.0,17,17,0,0,17,17,3253,0,0,0,0,0
2020-08-05,US,Texas,Shelby,390,18,0,31.79211404,-94.14550696,48419.0,1543.087758170452,4.615384615384615,372,383,17,0,366,381,25418,7,1,0,6,2
2020-08-05,US,Texas,Sherman,39,0,0,36.27751473,-101.8933156,48421.0,1290.5360688285905,0.0,39,37,0,0,37,37,3079,2,0,0,2,0
2020-08-05,US,Texas,Smith,2416,18,0,32.37474036,-95.2717568,48423.0,1038.019170701737,0.7450331125827815,2398,2369,18,0,2351,2309,230221,47,0,0,47,60
2020-08-05,US,Texas,Somervell,65,0,0,32.22236802,-97.77403489,48425.0,712.0946538124452,0.0,65,61,0,0,61,58,9016,4,0,0,4,3
2020-08-05,US,Texas,Starr,2025,52,0,26.56150059,-98.73892358,48427.0,3133.074435659802,2.567901234567901,1973,1981,52,0,1929,1894,64525,44,0,0,44,87
2020-08-05,US,Texas,Stephens,31,2,0,32.73553157,-98.83631615,48429.0,330.98441170190046,6.451612903225807,29,30,2,0,28,29,9433,1,0,0,1,1
2020-08-05,US,Texas,Stonewall,5,0,0,33.17906744,-100.2538401,48433.0,370.3703703703704,0.0,5,4,0,0,4,4,1362,1,0,0,1,0
2020-08-05,US,Texas,Sutton,60,1,0,30.49856623,-100.5382014,48435.0,1588.9830508474577,1.6666666666666667,59,60,1,0,59,58,3758,0,0,0,0,2
2020-08-05,US,Texas,Swisher,79,2,0,34.53028891,-101.7349174,48437.0,1068.0005407597675,2.5316455696202533,77,76,2,0,74,75,7462,3,0,0,3,1
2020-08-05,US,Texas,Tarrant,30162,410,0,32.77143818,-97.29101614,48439.0,1434.5676487444794,1.3593263046217094,29752,29357,398,0,28959,29054,2084931,805,12,0,793,303
2020-08-05,US,Texas,Taylor,1106,21,0,32.30163422,-99.89007449,48441.0,801.2518654824174,1.8987341772151896,1085,1106,21,0,1085,1092,137640,0,0,0,0,14
2020-08-05,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,2,0,0,2,2,823,0,0,0,0,0
2020-08-05,US,Texas,Terry,125,2,0,33.17402785,-102.3354521,48445.0,1013.2122882386318,1.6,123,121,2,0,119,116,12287,4,0,0,4,5
2020-08-05,US,Texas,Throckmorton,4,0,0,33.17751417,-99.21226795,48447.0,266.4890073284477,0.0,4,4,0,0,4,4,1515,0,0,0,0,0
2020-08-05,US,Texas,Titus,1289,14,0,33.21339719,-94.96797273,48449.0,3935.877862595421,1.0861132660977502,1275,1312,14,0,1298,1289,33033,-23,0,0,-23,23
2020-08-05,US,Texas,Tom Green,2513,24,0,31.40464436,-100.462443,48451.0,2108.221476510067,0.955033824114604,2489,2476,28,0,2448,2421,118189,37,-4,0,41,55
2020-08-05,US,Texas,Travis,22024,287,0,30.33432034,-97.7853562,48453.0,1728.7908354618771,1.303123864874682,21737,21549,240,0,21309,21214,1248743,475,47,0,428,335
2020-08-05,US,Texas,Trinity,153,3,0,31.0879489,-95.1367187,48455.0,1044.297317589243,1.96078431372549,150,152,2,0,150,143,14740,1,1,0,0,9
2020-08-05,US,Texas,Tyler,115,2,0,30.77031716,-94.37690895,48457.0,530.6386120339608,1.7391304347826086,113,115,2,0,113,115,21696,0,0,0,0,0
2020-08-05,US,Texas,Unassigned,0,239,0,0.0,0.0,90048.0,0.0,0.0,-239,0,181,0,-181,0,,0,58,0,-58,0
2020-08-05,US,Texas,Upshur,200,2,0,32.73706798,-94.93999853,48459.0,479.0074964673197,1.0,198,194,2,0,192,193,41260,6,0,0,6,1
2020-08-05,US,Texas,Upton,16,1,0,31.36868194,-102.0423217,48461.0,437.5170905113481,6.25,15,16,1,0,15,16,3671,0,0,0,0,0
2020-08-05,US,Texas,Uvalde,506,7,0,29.35739637,-99.76229172,48463.0,1892.2254216371866,1.383399209486166,499,501,7,0,494,496,26846,5,0,0,5,5
2020-08-05,US,Texas,Val Verde,1581,49,0,29.89149232,-101.1525205,48465.0,3224.8852626211115,3.0993042378241618,1532,1564,49,0,1515,1507,49208,17,0,0,17,57
2020-08-05,US,Texas,Van Zandt,362,3,0,32.56483801,-95.83766469,48467.0,639.6889909878072,0.8287292817679558,359,351,3,0,348,332,56019,11,0,0,11,19
2020-08-05,US,Texas,Victoria,3331,34,0,28.79780988,-96.96813006,48469.0,3617.3493766560964,1.020714500150105,3297,3331,32,0,3299,3203,92035,0,2,0,-2,128
2020-08-05,US,Texas,Walker,2838,40,0,30.73872995,-95.57440968,48471.0,3889.2162639952858,1.4094432699083859,2798,2842,38,0,2804,2840,72480,-4,2,0,-6,2
2020-08-05,US,Texas,Waller,417,4,0,30.01058447,-95.99011759,48473.0,754.8057777938674,0.9592326139088728,413,413,4,0,409,408,53126,4,0,0,4,5
2020-08-05,US,Texas,Ward,84,1,0,31.50999644,-103.0927909,48475.0,700.1166861143524,1.1904761904761905,83,84,1,0,83,83,11720,0,0,0,0,1
2020-08-05,US,Texas,Washington,498,38,0,30.21498498,-96.40946246,48477.0,1387.882503762332,7.630522088353413,460,498,38,0,460,497,35108,0,0,0,0,1
2020-08-05,US,Texas,Webb,7119,144,0,27.7610369,-99.33237355,48479.0,2573.2689443777745,2.02275600505689,6975,6629,79,0,6550,6411,275910,490,65,0,425,218
2020-08-05,US,Texas,Wharton,644,25,0,29.27765923,-96.22319248,48481.0,1549.7160458176916,3.881987577639752,619,641,23,0,618,635,41619,3,2,0,1,6
2020-08-05,US,Texas,Wheeler,32,0,0,35.40114335,-100.2699514,48483.0,632.9113924050632,0.0,32,32,0,0,32,31,5191,0,0,0,0,1
2020-08-05,US,Texas,Wichita,946,11,0,33.98842886,-98.7041034,48485.0,715.4201013385768,1.162790697674419,935,932,10,0,922,902,132064,14,1,0,13,30
2020-08-05,US,Texas,Wilbarger,56,1,0,34.07945812,-99.24178437,48487.0,438.5621426893257,1.7857142857142858,55,52,1,0,51,50,12820,4,0,0,4,2
2020-08-05,US,Texas,Willacy,644,21,0,26.47411727,-97.61535848,48489.0,3015.263601460811,3.260869565217391,623,614,21,0,593,594,21515,30,0,0,30,20
2020-08-05,US,Texas,Williamson,5949,83,0,30.64655664,-97.6004854,48491.0,1007.3643089250547,1.3951924693225752,5866,5930,80,0,5850,5832,566719,19,3,0,16,98
2020-08-05,US,Texas,Wilson,430,17,0,29.1732598,-98.08693082,48493.0,841.9815938907382,3.953488372093023,413,422,16,0,406,414,50224,8,1,0,7,8
2020-08-05,US,Texas,Winkler,70,1,0,31.85008651,-103.0485163,48495.0,873.9076154806493,1.4285714285714286,69,71,1,0,70,68,7720,-1,0,0,-1,3
2020-08-05,US,Texas,Wise,365,6,0,33.21570665,-97.65460265,48497.0,521.5477823502515,1.643835616438356,359,329,5,0,324,311,68305,36,1,0,35,18
2020-08-05,US,Texas,Wood,313,5,0,32.78722382,-95.38236368,48499.0,687.322953951558,1.597444089456869,308,302,5,0,297,291,45129,11,0,0,11,11
2020-08-05,US,Texas,Yoakum,90,2,0,33.17320212,-102.8276433,48501.0,1032.9392861241822,2.2222222222222223,88,89,2,0,87,85,8591,1,0,0,1,4
2020-08-05,US,Texas,Young,152,4,0,33.17659707,-98.68790885,48503.0,843.9755691282621,2.631578947368421,148,145,4,0,141,139,18045,7,0,0,7,6
2020-08-05,US,Texas,Zapata,165,2,0,27.00156391,-99.16987152,48505.0,1163.6927851047326,1.2121212121212122,163,160,2,0,158,157,14190,5,0,0,5,3
2020-08-05,US,Texas,Zavala,197,5,0,28.86617238,-99.76050829,48507.0,1663.8513513513512,2.538071065989848,192,183,5,0,178,175,11983,14,0,0,14,8
2020-08-05,US,Utah,Bear River,2220,6,0,41.52106798,-113.0832816,0.0,1188.322324401289,0.2702702702702703,2214,2209,6,0,2203,2198,,11,0,0,11,11
2020-08-05,US,Utah,Central Utah,398,2,0,39.37231946,-111.5758676,0.0,485.6382848915245,0.5025125628140703,396,396,2,0,394,388,,2,0,0,2,8
2020-08-05,US,Utah,Davis,3094,18,0,40.99001837,-112.1139997,49011.0,870.3700057105724,0.5817711700064642,3076,3059,16,0,3043,3026,351713,35,2,0,33,33
2020-08-05,US,Utah,Salt Lake,19875,185,0,40.66616532,-111.9216011,49035.0,1712.7168471877405,0.9308176100628932,19690,19683,184,0,19499,19556,1152633,192,1,0,191,127
2020-08-05,US,Utah,San Juan,632,25,0,37.62762978,-109.80337140000002,49037.0,4128.560229945127,3.9556962025316458,607,630,24,0,606,628,15449,2,1,0,1,2
2020-08-05,US,Utah,Southeast Utah,97,0,0,38.99617072,-110.7013958,0.0,241.1195903452733,0.0,97,96,0,0,96,89,,1,0,0,1,7
2020-08-05,US,Utah,Southwest Utah,3084,25,0,37.85447192,-111.4418764,0.0,1223.6055895445998,0.8106355382619974,3059,3049,24,0,3025,3013,,35,1,0,34,36
2020-08-05,US,Utah,Summit,701,1,0,40.86688146,-110.9535882,49043.0,1663.3052556649661,0.14265335235378032,700,698,1,0,697,697,41933,3,0,0,3,1
2020-08-05,US,Utah,Tooele,564,0,0,40.44862644,-113.1295715,49045.0,780.5256092666658,0.0,564,557,0,0,557,547,69907,7,0,0,7,10
2020-08-05,US,Utah,TriCounty,170,0,0,40.12491499,-109.5174415,0.0,300.23665712973764,0.0,170,169,0,0,169,167,,1,0,0,1,2
2020-08-05,US,Utah,Utah,8271,36,0,40.1166722,-111.6657662,49049.0,1299.991355395412,0.4352557127312296,8235,8165,35,0,8130,8047,622213,106,1,0,105,118
2020-08-05,US,Utah,Wasatch,538,4,0,40.33110236,-111.1691419,49051.0,1578.129124989,0.7434944237918215,534,536,4,0,532,533,33240,2,0,0,2,3
2020-08-05,US,Utah,Weber-Morgan,2684,25,0,41.27116049,-111.9145117,0.0,985.543646291176,0.9314456035767512,2659,2660,25,0,2635,2640,,24,0,0,24,20
2020-08-05,US,Vermont,Addison,73,2,0,44.03217337,-73.14130877,50001.0,198.493623732224,2.7397260273972597,71,73,2,0,71,72,36973,0,0,0,0,1
2020-08-05,US,Vermont,Bennington,84,1,0,43.03519828,-73.09048868,50003.0,236.8198477586693,1.1904761904761905,83,84,1,0,83,84,35631,0,0,0,0,0
2020-08-05,US,Vermont,Caledonia,26,0,0,44.46548598,-72.10314651,50005.0,86.68689360850867,0.0,26,26,0,0,26,26,30302,0,0,0,0,0
2020-08-05,US,Vermont,Chittenden,723,39,0,44.46322849,-73.08359212,50007.0,441.46201472761237,5.394190871369295,684,723,39,0,684,721,164572,0,0,0,0,2
2020-08-05,US,Vermont,Essex,4,0,0,44.72736416,-71.73579864,50009.0,64.9034561090378,0.0,4,4,0,0,4,4,6250,0,0,0,0,0
2020-08-05,US,Vermont,Franklin,118,6,0,44.85627605,-72.91249563,50011.0,238.85672644832192,5.084745762711863,112,117,6,0,111,117,49421,1,0,0,1,0
2020-08-05,US,Vermont,Grand Isle,13,0,0,44.797582399999996,-73.29679772,50013.0,179.68210089841045,0.0,13,13,0,0,13,13,7090,0,0,0,0,0
2020-08-05,US,Vermont,Lamoille,42,1,0,44.60353043,-72.64356694,50015.0,165.60208185474332,2.380952380952381,41,42,1,0,41,42,25300,0,0,0,0,0
2020-08-05,US,Vermont,Orange,14,0,0,44.00470222,-72.37640104,50017.0,48.45632008860584,0.0,14,16,0,0,16,16,28999,-2,0,0,-2,0
2020-08-05,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-08-05,US,Vermont,Rutland,92,1,0,43.57723578,-73.03741676,50021.0,158.10004983588527,1.0869565217391304,91,89,1,0,88,89,58672,3,0,0,3,0
2020-08-05,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-08-05,US,Vermont,Washington,52,2,0,44.27343241,-72.61604978,50023.0,89.02737591809479,3.8461538461538463,50,50,2,0,48,49,58140,2,0,0,2,1
2020-08-05,US,Vermont,Windham,102,3,0,42.986982,-72.71268875,50025.0,241.58021884325703,2.9411764705882355,99,101,3,0,98,101,42756,1,0,0,1,0
2020-08-05,US,Vermont,Windsor,71,2,0,43.58010937,-72.58595157,50027.0,128.94555228651342,2.8169014084507036,69,71,2,0,69,71,55286,0,0,0,0,0
2020-08-05,US,Virginia,Accomack,1085,15,0,37.76707161,-75.63234615,51001.0,3357.4699839088994,1.3824884792626728,1070,1082,15,0,1067,1080,32412,3,0,0,3,2
2020-08-05,US,Virginia,Albemarle,791,16,0,38.02080697,-78.55481085,51003.0,723.4976676118173,2.02275600505689,775,790,14,0,776,775,108718,1,2,0,-1,15
2020-08-05,US,Virginia,Alexandria,2872,60,0,38.814003,-77.08183073,51510.0,1801.4401485309986,2.0891364902506964,2812,2867,60,0,2807,2844,160530,5,0,0,5,23
2020-08-05,US,Virginia,Alleghany,57,4,0,37.78636074,-80.00222498,51005.0,383.58008075370117,7.0175438596491215,53,56,3,0,53,56,14910,1,1,0,0,0
2020-08-05,US,Virginia,Amelia,74,1,0,37.34081025,-77.98584649,51007.0,562.9516926588058,1.351351351351351,73,73,1,0,72,73,13013,1,0,0,1,0
2020-08-05,US,Virginia,Amherst,130,0,0,37.60308293,-79.14548696,51009.0,411.3273216263248,0.0,130,124,0,0,124,118,31666,6,0,0,6,6
2020-08-05,US,Virginia,Appomattox,75,0,0,37.37569884,-78.81340003,51011.0,471.3720067877569,0.0,75,72,0,0,72,71,15841,3,0,0,3,1
2020-08-05,US,Virginia,Arlington,2997,135,0,38.8767675,-77.10139853,51013.0,1265.40056240025,4.504504504504505,2862,2973,136,0,2837,2945,237521,24,-1,0,25,28
2020-08-05,US,Virginia,Augusta,262,4,0,38.16404586,-79.12461614,51015.0,346.75348738717275,1.5267175572519085,258,260,4,0,256,253,75457,2,0,0,2,7
2020-08-05,US,Virginia,Bath,4,0,0,38.05852573,-79.73912095,51017.0,96.45526886906195,0.0,4,4,0,0,4,4,4292,0,0,0,0,0
2020-08-05,US,Virginia,Bedford,321,7,0,37.3080028,-79.5281964,51019.0,406.34454472954667,2.1806853582554515,314,311,7,0,304,307,78747,10,0,0,10,4
2020-08-05,US,Virginia,Bland,8,0,0,37.13128068,-81.13599391,51021.0,127.38853503184713,0.0,8,7,0,0,7,7,6293,1,0,0,1,0
2020-08-05,US,Virginia,Botetourt,193,7,0,37.55531756,-79.80982182,51023.0,577.5157844340046,3.6269430051813467,186,192,7,0,185,192,33277,1,0,0,1,0
2020-08-05,US,Virginia,Bristol,70,0,0,36.616302399999995,-82.16359122,51520.0,417.61126357236606,0.0,70,66,0,0,66,65,16482,4,0,0,4,1
2020-08-05,US,Virginia,Brunswick,215,2,0,36.76366949,-77.8593436,51025.0,1324.6257162220445,0.9302325581395348,213,212,2,0,210,212,16384,3,0,0,3,0
2020-08-05,US,Virginia,Buchanan,73,0,0,37.26818323,-82.03749726,51027.0,347.5528470767473,0.0,73,73,0,0,73,72,21221,0,0,0,0,1
2020-08-05,US,Virginia,Buckingham,597,8,0,37.57242268,-78.52518834,51029.0,3481.455563331001,1.340033500837521,589,596,8,0,588,596,16999,1,0,0,1,0
2020-08-05,US,Virginia,Buena Vista,50,1,0,37.73484642,-79.35296097,51530.0,771.8431614695894,2.0,49,48,1,0,47,48,6237,2,0,0,2,0
2020-08-05,US,Virginia,Campbell,168,2,0,37.20553386,-79.09678609,51031.0,306.09456135556167,1.1904761904761905,166,162,2,0,160,157,54973,6,0,0,6,5
