Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,Virginia,Caroline,193,5,0,38.02679129,-77.34901405,51033.0,628.1529698942229,2.5906735751295336,188,192,5,0,187,191,30772,1,0,0,1,1
2020-08-05,US,Virginia,Carroll,305,12,0,36.73066666,-80.73455942,51035.0,1023.7991339666344,3.9344262295081966,293,304,12,0,292,314,29636,1,0,0,1,-10
2020-08-05,US,Virginia,Charles City,51,5,0,37.35358063,-77.05634116,51036.0,732.4429125376993,9.803921568627453,46,51,5,0,46,50,6941,0,0,0,0,1
2020-08-05,US,Virginia,Charlotte,50,0,0,37.01909701,-78.66314092,51037.0,420.87542087542084,0.0,50,49,0,0,49,49,11938,1,0,0,1,0
2020-08-05,US,Virginia,Charlottesville,504,13,0,38.03527919,-78.48569588,51540.0,1066.3055896416029,2.5793650793650795,491,504,13,0,491,495,48117,0,0,0,0,9
2020-08-05,US,Virginia,Chesapeake,2714,33,0,36.67670048,-76.30545744,51550.0,1108.5016439643023,1.2159174649963154,2681,2689,30,0,2659,2617,242634,25,3,0,22,72
2020-08-05,US,Virginia,Chesterfield,4170,75,0,37.37373208,-77.58680140000001,51041.0,1181.9660886276156,1.7985611510791366,4095,4141,75,0,4066,4097,348556,29,0,0,29,44
2020-08-05,US,Virginia,Clarke,69,0,0,39.11271747,-77.99199425,51043.0,471.9885081058896,0.0,69,69,0,0,69,69,14523,0,0,0,0,0
2020-08-05,US,Virginia,Colonial Heights,188,21,0,37.26420587,-77.39609676,51570.0,1082.3258491652277,11.170212765957446,167,187,21,0,166,185,17833,1,0,0,1,2
2020-08-05,US,Virginia,Covington,12,0,0,37.7824656,-79.98631446,51580.0,216.68472372697724,0.0,12,12,0,0,12,12,5460,0,0,0,0,0
2020-08-05,US,Virginia,Craig,16,0,0,37.48133648,-80.21072274,51045.0,311.8300526213214,0.0,16,16,0,0,16,16,5064,0,0,0,0,0
2020-08-05,US,Virginia,Culpeper,964,12,0,38.48199985,-77.95630870000002,51047.0,1832.5254253397968,1.2448132780082988,952,962,12,0,950,957,51859,2,0,0,2,5
2020-08-05,US,Virginia,Cumberland,71,0,0,37.51328851,-78.24398086,51049.0,714.8610551751912,0.0,71,69,0,0,69,68,9809,2,0,0,2,1
2020-08-05,US,Virginia,Danville,354,7,0,36.58022376,-79.40395668,51590.0,884.0275696733593,1.9774011299435028,347,347,7,0,340,344,40693,7,0,0,7,3
2020-08-05,US,Virginia,Dickenson,33,1,0,37.12560977,-82.35124171,51051.0,230.479117195139,3.0303030303030303,32,29,0,0,29,29,14523,4,1,0,3,0
2020-08-05,US,Virginia,Dinwiddie,209,7,0,37.07544585,-77.63451754,51053.0,732.2029147982062,3.3492822966507183,202,210,6,0,204,209,28529,-1,1,0,-2,1
2020-08-05,US,Virginia,Emporia,171,15,0,36.69455571,-77.53406129,51595.0,3198.653198653198,8.771929824561402,156,171,15,0,156,167,5121,0,0,0,0,4
2020-08-05,US,Virginia,Essex,84,1,0,37.93357639,-76.94230311,51057.0,766.9131744727472,1.1904761904761905,83,83,1,0,82,83,10919,1,0,0,1,0
2020-08-05,US,Virginia,Fairfax,16019,530,0,38.83677558,-77.27565836,51059.0,1395.9523568841653,3.3085710718521755,15489,15987,528,0,15459,15907,1150795,32,2,0,30,80
2020-08-05,US,Virginia,Fairfax,16019,530,0,38.83677558,-77.27565836,51059.0,1395.9523568841653,3.3085710718521755,15489,15987,528,0,15459,15907,24574,32,2,0,30,80
2020-08-05,US,Virginia,Fairfax City,82,7,0,38.85157547,-77.29779640000002,51600.0,341.3963945210042,8.536585365853659,75,82,7,0,75,82,24574,0,0,0,0,0
2020-08-05,US,Virginia,Falls Church,59,5,0,38.88485255,-77.17560759,51610.0,403.639597728672,8.474576271186441,54,58,5,0,53,59,14772,1,0,0,1,-1
2020-08-05,US,Virginia,Fauquier,588,9,0,38.73564842,-77.80647472,51061.0,825.5875993372835,1.5306122448979589,579,584,8,0,576,580,70675,4,1,0,3,4
2020-08-05,US,Virginia,Floyd,41,1,0,36.9302126,-80.36738849,51063.0,260.33398945964825,2.4390243902439024,40,41,1,0,40,39,15795,0,0,0,0,2
2020-08-05,US,Virginia,Fluvanna,176,8,0,37.84157909,-78.27715475,51065.0,645.3978731206454,4.545454545454546,168,175,8,0,167,175,26783,1,0,0,1,0
2020-08-05,US,Virginia,Franklin,163,1,0,36.99536167,-79.88023649,51067.0,290.85328860497486,0.6134969325153374,162,164,1,0,163,160,56195,-1,0,0,-1,4
2020-08-05,US,Virginia,Franklin,163,1,0,36.99536167,-79.88023649,51067.0,290.85328860497486,0.6134969325153374,162,164,1,0,163,160,8013,-1,0,0,-1,4
2020-08-05,US,Virginia,Franklin City,157,6,0,36.6831435,-76.93859681,51620.0,1970.6288439814239,3.8216560509554136,151,152,6,0,146,148,8013,5,0,0,5,4
2020-08-05,US,Virginia,Frederick,673,9,0,39.20172582,-78.25974949,51069.0,753.5297213171657,1.337295690936107,664,672,9,0,663,670,88355,1,0,0,1,2
2020-08-05,US,Virginia,Fredericksburg,380,3,0,38.2977863,-77.4922454,51630.0,1308.7202093952335,0.7894736842105263,377,371,2,0,369,368,29144,9,1,0,8,3
2020-08-05,US,Virginia,Galax,342,24,0,36.66601852,-80.91703124,51640.0,5388.372459429652,7.0175438596491215,318,341,24,0,317,338,6423,1,0,0,1,3
2020-08-05,US,Virginia,Giles,23,0,0,37.31234791,-80.70636931,51071.0,137.55980861244018,0.0,23,23,0,0,23,23,16844,0,0,0,0,0
2020-08-05,US,Virginia,Gloucester,147,2,0,37.40809042,-76.53524337,51073.0,393.5953732462248,1.3605442176870748,145,147,2,0,145,145,37349,0,0,0,0,2
2020-08-05,US,Virginia,Goochland,153,7,0,37.71714806,-77.90381514,51075.0,644.1291626320884,4.575163398692809,146,152,7,0,145,151,23244,1,0,0,1,1
2020-08-05,US,Virginia,Grayson,145,5,0,36.65677234,-81.23215889,51077.0,932.475884244373,3.4482758620689653,140,144,5,0,139,134,15631,1,0,0,1,10
2020-08-05,US,Virginia,Greene,152,2,0,38.29545894,-78.46525378,51079.0,766.940814370049,1.3157894736842106,150,151,2,0,149,147,19779,1,0,0,1,4
2020-08-05,US,Virginia,Greensville,438,10,0,36.67878901,-77.56351439,51081.0,3863.79675370501,2.2831050228310503,428,438,10,0,428,437,11627,0,0,0,0,1
2020-08-05,US,Virginia,Halifax,145,1,0,36.76654925,-78.93512622,51083.0,427.5898675945858,0.6896551724137931,144,143,1,0,142,141,34120,2,0,0,2,2
2020-08-05,US,Virginia,Hampton,1129,7,0,37.03513786,-76.35879121,51650.0,839.342799791837,0.6200177147918512,1122,1103,7,0,1096,1070,134313,26,0,0,26,33
2020-08-05,US,Virginia,Hanover,611,32,0,37.7583355,-77.49464673,51085.0,566.9691739509677,5.2373158756137475,579,605,31,0,574,597,107239,6,1,0,5,8
2020-08-05,US,Virginia,Harrisonburg,1069,30,0,38.43542574,-78.87536254,51660.0,2016.372415874453,2.8063610851262863,1039,1065,29,0,1036,1055,54033,4,1,0,3,10
2020-08-05,US,Virginia,Henrico,3714,182,0,37.53460572,-77.39326555,51087.0,1122.671680501061,4.900376952073238,3532,3690,182,0,3508,3654,329261,24,0,0,24,36
2020-08-05,US,Virginia,Henry,530,6,0,36.68542395,-79.87634026,51089.0,1048.3216963031823,1.1320754716981132,524,523,6,0,517,511,50953,7,0,0,7,12
2020-08-05,US,Virginia,Highland,4,0,0,38.35799465,-79.56124594,51091.0,182.648401826484,0.0,4,4,0,0,4,3,2210,0,0,0,0,1
2020-08-05,US,Virginia,Hopewell,259,5,0,37.29186313,-77.29754684,51670.0,1149.6293665941675,1.9305019305019304,254,259,5,0,254,258,22596,0,0,0,0,1
2020-08-05,US,Virginia,Isle of Wight,365,9,0,36.90579348,-76.70842863,51093.0,983.5888867929613,2.4657534246575343,356,363,9,0,354,353,36953,2,0,0,2,10
2020-08-05,US,Virginia,James City,573,16,0,37.31156958,-76.76950618,51095.0,748.794480090953,2.7923211169284468,557,572,16,0,556,562,76397,1,0,0,1,10
2020-08-05,US,Virginia,King George,124,4,0,38.26818502,-77.15852768,51099.0,462.0658816515129,3.2258064516129035,120,124,4,0,120,124,26575,0,0,0,0,0
2020-08-05,US,Virginia,King William,79,2,0,37.70965316,-77.09384941,51101.0,460.69512479589457,2.5316455696202533,77,78,2,0,76,77,16939,1,0,0,1,1
2020-08-05,US,Virginia,King and Queen,37,1,0,37.71044922,-76.88689628,51097.0,526.6903914590747,2.702702702702702,36,37,1,0,36,36,7042,0,0,0,0,1
2020-08-05,US,Virginia,Lancaster,32,0,0,37.71889653,-76.46400482,51103.0,301.8013769687824,0.0,32,32,0,0,32,31,10783,0,0,0,0,1
2020-08-05,US,Virginia,Lee,104,1,0,36.70586667,-83.12606515,51105.0,444.00802629893684,0.9615384615384616,103,101,1,0,100,100,23541,3,0,0,3,1
2020-08-05,US,Virginia,Lexington,33,0,0,37.78258621,-79.44262866,51678.0,443.19097502014506,0.0,33,33,0,0,33,33,7136,0,0,0,0,0
2020-08-05,US,Virginia,Loudoun,5117,113,0,39.08990083,-77.63481877,51107.0,1237.371172661279,2.208325190541333,5004,5093,113,0,4980,5059,406850,24,0,0,24,34
2020-08-05,US,Virginia,Louisa,171,2,0,37.97850256,-77.96274807,51109.0,454.89611875182885,1.1695906432748535,169,170,2,0,168,167,36778,1,0,0,1,3
2020-08-05,US,Virginia,Lunenburg,59,1,0,36.94618528,-78.24133319,51111.0,483.7651689078386,1.6949152542372878,58,59,1,0,58,55,12086,0,0,0,0,4
2020-08-05,US,Virginia,Lynchburg,503,4,0,37.40021399,-79.19888138,51680.0,612.1604517573751,0.7952286282306164,499,486,2,0,484,469,82126,17,2,0,15,17
2020-08-05,US,Virginia,Madison,64,1,0,38.41531222,-78.28220331,51113.0,482.61820375537286,1.5625,63,62,1,0,61,62,13295,2,0,0,2,0
2020-08-05,US,Virginia,Manassas,1620,20,0,38.7464321,-77.48509905,51683.0,3943.0449069003275,1.2345679012345678,1600,1614,20,0,1594,1612,41641,6,0,0,6,2
2020-08-05,US,Virginia,Manassas Park,505,7,0,38.77058531,-77.44399307,51685.0,2889.346607163291,1.3861386138613858,498,502,7,0,495,500,17307,3,0,0,3,2
2020-08-05,US,Virginia,Martinsville,179,4,0,36.68212094,-79.86352771,51690.0,1425.8403696033135,2.23463687150838,175,173,3,0,170,171,12902,6,1,0,5,2
2020-08-05,US,Virginia,Mathews,15,0,0,37.44164146,-76.34098896,51115.0,169.79850577314915,0.0,15,15,0,0,15,14,8802,0,0,0,0,1
2020-08-05,US,Virginia,Mecklenburg,329,32,0,36.67882005,-78.36131056,51117.0,1075.6203615915258,9.726443768996962,297,311,32,0,279,309,30650,18,0,0,18,2
2020-08-05,US,Virginia,Middlesex,32,1,0,37.63191998,-76.55064617,51119.0,302.4003024003024,3.125,31,29,1,0,28,28,10769,3,0,0,3,1
2020-08-05,US,Virginia,Montgomery,291,3,0,37.17746986,-80.37868691,51121.0,295.3265337189831,1.0309278350515465,288,288,3,0,285,289,98985,3,0,0,3,-1
2020-08-05,US,Virginia,Nelson,34,0,0,37.78790447,-78.88498513,51125.0,227.7294038847957,0.0,34,34,0,0,34,34,14836,0,0,0,0,0
2020-08-05,US,Virginia,New Kent,121,1,0,37.50694406,-76.99828634,51127.0,524.0136849854922,0.8264462809917356,120,121,1,0,120,119,22391,0,0,0,0,2
2020-08-05,US,Virginia,Newport News,1734,18,0,37.08166899,-76.51754109,51700.0,967.498953828986,1.038062283737024,1716,1717,18,0,1699,1671,178626,17,0,0,17,46
2020-08-05,US,Virginia,Norfolk,3493,28,0,36.89934014,-76.26420872,51710.0,1438.9763617338574,0.8016032064128257,3465,3425,26,0,3399,3345,244076,68,2,0,66,80
2020-08-05,US,Virginia,Northampton,295,29,0,37.34062933,-75.87751591,51131.0,2519.214346712212,9.830508474576273,266,295,29,0,266,294,11735,0,0,0,0,1
2020-08-05,US,Virginia,Northumberland,69,2,0,37.89202088,-76.41949732,51133.0,570.4836709384042,2.898550724637681,67,69,2,0,67,66,12147,0,0,0,0,3
2020-08-05,US,Virginia,Norton,15,0,0,36.93357076,-82.62750411,51720.0,376.7897513187641,0.0,15,14,0,0,14,13,3968,1,0,0,1,1
2020-08-05,US,Virginia,Nottoway,178,9,0,37.1435975,-78.05065922,51135.0,1168.59243697479,5.056179775280898,169,177,9,0,168,176,15420,1,0,0,1,1
2020-08-05,US,Virginia,Orange,221,3,0,38.24530219,-78.01560400000002,51137.0,596.4751288764137,1.3574660633484164,218,215,3,0,212,213,36644,6,0,0,6,2
2020-08-05,US,Virginia,Page,337,24,0,38.61807452,-78.48797204,51139.0,1409.9238557442886,7.121661721068249,313,334,24,0,310,333,23933,3,0,0,3,1
2020-08-05,US,Virginia,Patrick,119,4,0,36.680163799999995,-80.2865648,51141.0,675.8291685597455,3.361344537815126,115,118,3,0,115,115,17673,1,1,0,0,3
2020-08-05,US,Virginia,Petersburg,488,18,0,37.20530399,-77.39368102,51730.0,1556.8174567727938,3.6885245901639343,470,478,16,0,462,473,31567,10,2,0,8,5
2020-08-05,US,Virginia,Pittsylvania,383,2,0,36.81980341,-79.39731264,51143.0,634.589256718693,0.5221932114882507,381,380,2,0,378,375,60949,3,0,0,3,5
2020-08-05,US,Virginia,Poquoson,41,0,0,37.14259351,-76.35798148,51735.0,334.1210985249776,0.0,41,40,0,0,40,39,12190,1,0,0,1,1
2020-08-05,US,Virginia,Portsmouth,1663,25,0,36.85914825,-76.35971629,51740.0,1761.689866310727,1.5033072760072157,1638,1631,24,0,1607,1540,94632,32,1,0,31,91
2020-08-05,US,Virginia,Powhatan,135,4,0,37.55016038,-77.91267882,51145.0,455.28126264670175,2.962962962962963,131,132,4,0,128,128,29189,3,0,0,3,4
2020-08-05,US,Virginia,Prince Edward,386,10,0,37.22554789,-78.43597949,51147.0,1692.8339619331634,2.5906735751295336,376,358,10,0,348,356,22950,28,0,0,28,2
2020-08-05,US,Virginia,Prince George,345,2,0,37.18497668,-77.22922187,51149.0,899.538497640341,0.5797101449275363,343,340,2,0,338,341,38082,5,0,0,5,-1
2020-08-05,US,Virginia,Prince William,9139,175,0,38.70916224,-77.48713689,51153.0,1943.0831216048136,1.9148703359229675,8964,9089,173,0,8916,8988,468011,50,2,0,48,101
2020-08-05,US,Virginia,Pulaski,79,3,0,37.06474963,-80.71229738,51155.0,232.16857201634,3.79746835443038,76,78,3,0,75,75,34066,1,0,0,1,3
2020-08-05,US,Virginia,Radford,34,0,0,37.12222899,-80.56027320000003,51750.0,186.311578716642,0.0,34,33,0,0,33,26,18339,1,0,0,1,7
2020-08-05,US,Virginia,Rappahannock,41,2,0,38.68295619,-78.15826963,51157.0,556.3093622795117,4.878048780487805,39,40,2,0,38,40,7252,1,0,0,1,0
2020-08-05,US,Virginia,Richmond,317,4,0,37.937575,-76.72920628,51159.0,3513.243932173335,1.2618296529968454,313,317,4,0,313,317,9038,0,0,0,0,0
2020-08-05,US,Virginia,Richmond City,3034,39,0,37.53255773,-77.47966921,51760.0,1316.6345536287731,1.2854317732366514,2995,3015,39,0,2976,2992,228783,19,0,0,19,23
2020-08-05,US,Virginia,Roanoke,460,4,0,37.26865804,-80.06396753,51161.0,488.39530291126084,0.8695652173913043,456,456,4,0,452,456,94073,4,0,0,4,0
2020-08-05,US,Virginia,Roanoke City,932,14,0,37.27791025,-79.96189766,51770.0,940.0562823396507,1.502145922746781,918,913,14,0,899,909,99920,19,0,0,19,4
2020-08-05,US,Virginia,Rockbridge,66,0,0,37.81204314,-79.44605905,51163.0,292.3847073937892,0.0,66,66,0,0,66,67,22752,0,0,0,0,-1
2020-08-05,US,Virginia,Rockingham,920,17,0,38.51006137,-78.87260325,51165.0,1122.6631522428856,1.8478260869565215,903,919,17,0,902,908,81244,1,0,0,1,11
2020-08-05,US,Virginia,Russell,89,2,0,36.93028320000001,-82.10095486,51167.0,334.7626570375385,2.247191011235955,87,73,1,0,72,70,26748,16,1,0,15,3
2020-08-05,US,Virginia,Salem,144,3,0,37.2836193,-80.06219455,51775.0,569.1474645270937,2.083333333333333,141,140,3,0,137,139,25643,4,0,0,4,1
2020-08-05,US,Virginia,Scott,63,3,0,36.71466456,-82.60171704,51169.0,292.1264954094408,4.761904761904762,60,62,3,0,59,60,21534,1,0,0,1,2
2020-08-05,US,Virginia,Shenandoah,686,42,0,38.85905135,-78.56813762,51171.0,1572.817314746882,6.1224489795918355,644,685,42,0,643,681,43497,1,0,0,1,4
2020-08-05,US,Virginia,Smyth,126,3,0,36.84455636,-81.53344948,51173.0,418.54903002923203,2.380952380952381,123,123,3,0,120,123,30472,3,0,0,3,0
2020-08-05,US,Virginia,Southampton,247,13,0,36.72231125,-77.10642712,51175.0,1400.9415234530088,5.2631578947368425,234,245,13,0,232,240,17586,2,0,0,2,5
2020-08-05,US,Virginia,Spotsylvania,1390,35,0,38.18574462,-77.655399,51177.0,1020.4456190581067,2.5179856115107917,1355,1375,34,0,1341,1357,134238,15,1,0,14,18
2020-08-05,US,Virginia,Stafford,1300,8,0,38.41758738,-77.45917053,51179.0,850.3290119176881,0.6153846153846154,1292,1294,7,0,1287,1283,149960,6,1,0,5,11
2020-08-05,US,Virginia,Staunton,144,0,0,38.15965544,-79.05979937,51790.0,577.5709931012353,0.0,144,143,0,0,143,143,24922,1,0,0,1,0
2020-08-05,US,Virginia,Suffolk,1167,49,0,36.70155394,-76.63603554,51800.0,1266.9909236982676,4.198800342759212,1118,1141,49,0,1092,1112,91185,26,0,0,26,29
2020-08-05,US,Virginia,Surry,42,2,0,37.11781893,-76.88450012,51181.0,654.0018685767674,4.761904761904762,40,39,2,0,37,38,6474,3,0,0,3,1
2020-08-05,US,Virginia,Sussex,281,9,0,36.92432914,-77.25791182,51183.0,2518.1467873465367,3.2028469750889683,272,280,9,0,271,279,11237,1,0,0,1,1
2020-08-05,US,Virginia,Tazewell,103,0,0,37.12191123,-81.56685568,51185.0,253.72582830397832,0.0,103,102,0,0,102,98,40855,1,0,0,1,4
2020-08-05,US,Virginia,Virginia Beach,4583,49,0,36.73285734,-76.04566934,51810.0,1018.5032913012752,1.069168666812132,4534,4529,49,0,4480,4427,450189,54,0,0,54,102
2020-08-05,US,Virginia,Warren,352,6,0,38.90847745,-78.20280433,51187.0,876.4067323971716,1.7045454545454546,346,351,6,0,345,348,40003,1,0,0,1,3
2020-08-05,US,Virginia,Washington,191,5,0,36.72341572,-81.95666289,51191.0,355.41496092296234,2.6178010471204187,186,184,4,0,180,181,54402,7,1,0,6,3
2020-08-05,US,Virginia,Waynesboro,167,3,0,38.06451466,-78.90293905,51820.0,737.9584622182942,1.7964071856287425,164,167,3,0,164,167,22628,0,0,0,0,0
2020-08-05,US,Virginia,Westmoreland,197,3,0,38.11021557,-76.80213247,51193.0,1093.5331668054398,1.5228426395939083,194,195,2,0,193,195,17830,2,1,0,1,0
2020-08-05,US,Virginia,Williamsburg,119,6,0,37.28131268,-76.70905141,51830.0,795.7737060318309,5.042016806722689,113,117,6,0,111,114,14896,2,0,0,2,3
2020-08-05,US,Virginia,Winchester,396,4,0,39.17054517,-78.17325058,51840.0,1410.356863024432,1.0101010101010102,392,394,4,0,390,392,28108,2,0,0,2,2
2020-08-05,US,Virginia,Wise,109,3,0,36.9746148,-82.62410519,51195.0,291.57638498782865,2.7522935779816518,106,102,3,0,99,94,38012,7,0,0,7,8
2020-08-05,US,Virginia,Wythe,108,3,0,36.91582035,-81.07834059,51197.0,376.5165248919258,2.7777777777777777,105,107,3,0,104,108,28754,1,0,0,1,-1
2020-08-05,US,Virginia,York,335,4,0,37.24374789,-76.54412815,51199.0,490.6268306971295,1.1940298507462686,331,330,3,0,327,318,67846,5,1,0,4,12
2020-08-05,US,Washington,Adams,407,4,0,46.98299757,-118.56017340000001,53001.0,2036.731221538308,0.9828009828009828,403,407,4,0,403,400,19759,0,0,0,0,7
2020-08-05,US,Washington,Asotin,24,2,0,46.18894415,-117.2022851,53003.0,106.27933752546276,8.333333333333334,22,24,2,0,22,24,22610,0,0,0,0,0
2020-08-05,US,Washington,Benton,3613,111,0,46.23946995,-119.51208340000001,53005.0,1767.6990068007242,3.0722391364517017,3502,3569,111,0,3458,3514,201877,44,0,0,44,55
2020-08-05,US,Washington,Chelan,1224,10,0,47.87046092,-120.6173956,53007.0,1585.4922279792745,0.8169934640522876,1214,1190,10,0,1180,1177,77036,34,0,0,34,13
2020-08-05,US,Washington,Clallam,98,0,0,48.04754642,-123.92263190000001,53009.0,126.72796161953163,0.0,98,96,0,0,96,94,76737,2,0,0,2,2
2020-08-05,US,Washington,Clark,1705,42,0,45.77568046,-122.48292040000001,53011.0,349.21278630840095,2.463343108504399,1663,1667,42,0,1625,1620,481857,38,0,0,38,47
2020-08-05,US,Washington,Columbia,13,1,0,46.29442881,-117.9051983,53013.0,326.2233375156838,7.6923076923076925,12,13,1,0,12,13,4059,0,0,0,0,0
2020-08-05,US,Washington,Cowlitz,454,5,0,46.19074721,-122.6782231,53015.0,410.5142278444386,1.1013215859030836,449,453,5,0,448,446,108987,1,0,0,1,7
2020-08-05,US,Washington,Douglas,868,7,0,47.7361335,-119.69293700000001,53017.0,1998.6644868636167,0.8064516129032258,861,840,7,0,833,830,42907,28,0,0,28,10
2020-08-05,US,Washington,Ferry,24,0,0,48.471143100000006,-118.5154041,53019.0,314.6715615576242,0.0,24,20,0,0,20,18,7649,4,0,0,4,2
2020-08-05,US,Washington,Franklin,3390,47,0,46.53351425,-118.9018212,53021.0,3560.1016571800633,1.3864306784660767,3343,3374,47,0,3327,3325,94347,16,0,0,16,49
2020-08-05,US,Washington,Garfield,2,0,0,46.43197502,-117.54540320000001,53023.0,89.88764044943821,0.0,2,2,0,0,2,2,2247,0,0,0,0,0
2020-08-05,US,Washington,Grant,1333,12,0,47.20753737,-119.4500749,53025.0,1363.9200679402045,0.9002250562640659,1321,1321,12,0,1309,1294,97331,12,0,0,12,27
2020-08-05,US,Washington,Grays Harbor,109,2,0,47.14003705,-123.7820567,53027.0,145.21522495037368,1.834862385321101,107,101,1,0,100,99,73901,8,1,0,7,2
2020-08-05,US,Washington,Island,241,11,0,48.14713305,-122.5216407,53029.0,283.0598653997487,4.564315352697094,230,241,11,0,230,239,84460,0,0,0,0,2
2020-08-05,US,Washington,Jefferson,54,0,0,47.75003077,-123.56097040000002,53031.0,167.5925638558704,0.0,54,54,0,0,54,53,31729,0,0,0,0,1
2020-08-05,US,Washington,King,15865,659,0,47.49137892,-121.8346131,53033.0,704.2403570341028,4.15379766782225,15206,15726,659,0,15067,15603,2233163,139,0,0,139,123
2020-08-05,US,Washington,Kitsap,690,4,0,47.63479026,-122.6436061,53035.0,254.16892287630813,0.5797101449275363,686,674,4,0,670,658,269805,16,0,0,16,16
2020-08-05,US,Washington,Kittitas,354,18,0,47.12521214,-120.67943899999999,53037.0,738.5000521539584,5.084745762711863,336,353,18,0,335,348,47364,1,0,0,1,5
2020-08-05,US,Washington,Klickitat,108,3,0,45.87325839,-120.7913598,53039.0,481.60535117056855,2.7777777777777777,105,106,3,0,103,106,22107,2,0,0,2,0
2020-08-05,US,Washington,Lewis,194,3,0,46.57756476,-122.39257690000001,53041.0,240.37567992863072,1.5463917525773196,191,190,3,0,187,189,79604,4,0,0,4,1
2020-08-05,US,Washington,Lincoln,19,0,0,47.57705241,-118.41943880000001,53043.0,173.69046530761494,0.0,19,15,0,0,15,13,10740,4,0,0,4,2
2020-08-05,US,Washington,Mason,181,1,0,47.35007586,-123.1863685,53045.0,271.0879463215912,0.5524861878453039,180,175,1,0,174,163,65507,6,0,0,6,12
2020-08-05,US,Washington,Okanogan,795,2,0,48.54855019,-119.73872240000001,53047.0,1881.9686101839359,0.2515723270440252,793,783,2,0,781,771,42132,12,0,0,12,12
2020-08-05,US,Washington,Pacific,44,2,0,46.55418369,-123.7285716,53049.0,195.80793022117402,4.545454545454546,42,41,2,0,39,40,22036,3,0,0,3,1
2020-08-05,US,Washington,Pend Oreille,39,0,0,48.53234021,-117.2741804,53051.0,284.17371028854564,0.0,39,37,0,0,37,36,13602,2,0,0,2,1
2020-08-05,US,Washington,Pierce,5348,129,0,47.03892768,-122.14059579999999,53053.0,590.9522862383699,2.412116679132386,5219,5280,129,0,5151,5216,891299,68,0,0,68,64
2020-08-05,US,Washington,San Juan,28,0,0,48.60182783,-122.96745,53055.0,159.2537822773291,0.0,28,29,0,0,29,28,17128,-1,0,0,-1,1
2020-08-05,US,Washington,Skagit,849,21,0,48.48171488,-121.766131,53057.0,657.0953136488528,2.4734982332155475,828,836,21,0,815,826,128206,13,0,0,13,10
2020-08-05,US,Washington,Skamania,56,1,0,46.02408726,-121.91644029999999,53059.0,463.46106099478607,1.7857142857142858,55,54,1,0,53,53,11924,2,0,0,2,1
2020-08-05,US,Washington,Snohomish,5261,190,0,48.04615983,-121.7170703,53061.0,639.959712097197,3.611480707089907,5071,5219,191,0,5028,5159,814901,42,-1,0,43,60
2020-08-05,US,Washington,Spokane,4088,72,0,47.62113146,-117.4046494,53063.0,781.9463731689868,1.761252446183953,4016,4005,67,0,3938,3909,514631,83,5,0,78,96
2020-08-05,US,Washington,Stevens,96,1,0,48.40035475,-117.8542701,53065.0,209.95997637950265,1.0416666666666667,95,94,1,0,93,92,45260,2,0,0,2,2
