Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-05,US,Washington,Thurston,659,10,0,46.9291895,-122.82906559999999,53067.0,226.822149406614,1.5174506828528074,649,649,10,0,639,640,286419,10,0,0,10,9
2020-08-05,US,Washington,Unassigned,190,3,0,0.0,0.0,90053.0,0.0,1.5789473684210529,187,167,3,0,164,188,,23,0,0,23,-21
2020-08-05,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-08-05,US,Washington,Walla Walla,470,3,0,46.23040051,-118.4775539,53071.0,773.535220539829,0.6382978723404256,467,460,3,0,457,454,60922,10,0,0,10,6
2020-08-05,US,Washington,Whatcom,957,38,0,48.82227976,-121.74900179999999,53073.0,417.45366351577115,3.970741901776385,919,941,38,0,903,936,225685,16,0,0,16,5
2020-08-05,US,Washington,Whitman,87,0,0,46.90022523,-117.52417630000001,53075.0,173.63883123103943,0.0,87,87,0,0,87,87,49791,0,0,0,0,0
2020-08-05,US,Washington,Yakima,10142,210,0,46.45738486,-120.73801259999999,53077.0,4042.682951134637,2.070597515282982,9932,10081,210,0,9871,10047,251446,61,0,0,61,34
2020-08-05,US,West Virginia,Barbour,30,1,0,39.1307219,-80.00350858,54001.0,182.47065263670086,3.333333333333333,29,29,1,0,28,29,16535,1,0,0,1,0
2020-08-05,US,West Virginia,Berkeley,670,11,0,39.46704621,-78.02414609,54003.0,562.2173179716542,1.6417910447761197,659,661,11,0,650,657,117123,9,0,0,9,4
2020-08-05,US,West Virginia,Boone,92,0,0,38.01974191,-81.69888019,54005.0,428.7645057556974,0.0,92,88,0,0,88,79,21951,4,0,0,4,9
2020-08-05,US,West Virginia,Braxton,8,0,0,38.70036159,-80.72011184,54007.0,57.31890807480117,0.0,8,8,0,0,8,8,14089,0,0,0,0,0
2020-08-05,US,West Virginia,Brooke,62,1,0,40.27367263,-80.57915332,54009.0,282.60175942385706,1.6129032258064515,61,62,1,0,61,62,22203,0,0,0,0,0
2020-08-05,US,West Virginia,Cabell,362,2,0,38.42424062,-82.23855912,54011.0,393.71363315025286,0.5524861878453039,360,350,2,0,348,338,93224,12,0,0,12,12
2020-08-05,US,West Virginia,Calhoun,6,0,0,38.84315422,-81.11934872,54013.0,84.40005626670418,0.0,6,6,0,0,6,6,7254,0,0,0,0,0
2020-08-05,US,West Virginia,Clay,18,1,0,38.46231092,-81.07652217,54015.0,211.56558533145275,5.5555555555555545,17,18,1,0,17,17,8632,0,0,0,0,1
2020-08-05,US,West Virginia,Doddridge,4,0,0,39.27057157,-80.70671527,54017.0,47.34848484848485,0.0,4,4,0,0,4,4,8406,0,0,0,0,0
2020-08-05,US,West Virginia,Fayette,134,5,0,38.02974928,-81.08286634,54019.0,315.9930198556808,3.7313432835820897,129,131,5,0,126,131,43018,3,0,0,3,0
2020-08-05,US,West Virginia,Gilmer,16,0,0,38.9251277,-80.85952723,54021.0,204.525118241084,0.0,16,16,0,0,16,16,8026,0,0,0,0,0
2020-08-05,US,West Virginia,Grant,89,1,0,39.10314817,-79.19440518,54023.0,769.3637621023512,1.1235955056179776,88,81,1,0,80,81,11626,8,0,0,8,0
2020-08-05,US,West Virginia,Greenbrier,88,3,0,37.9463652,-80.45335881,54025.0,253.88033004442903,3.4090909090909087,85,87,3,0,84,87,34786,1,0,0,1,0
2020-08-05,US,West Virginia,Hampshire,75,1,0,39.32103553,-78.60826476,54027.0,323.62459546925567,1.3333333333333333,74,74,1,0,73,74,23347,1,0,0,1,0
2020-08-05,US,West Virginia,Hancock,106,0,0,40.51943859,-80.57461608,54029.0,367.9278028462339,0.0,106,104,0,0,104,102,29094,2,0,0,2,2
2020-08-05,US,West Virginia,Hardy,54,0,0,39.00683177,-78.85855301,54031.0,391.98606271777015,0.0,54,54,0,0,54,54,13775,0,0,0,0,0
2020-08-05,US,West Virginia,Harrison,204,1,0,39.2853852,-80.37919577,54033.0,303.3186630189128,0.4901960784313725,203,199,1,0,198,198,67554,5,0,0,5,1
2020-08-05,US,West Virginia,Jackson,158,19,0,38.84263974,-81.68148753,54035.0,552.9115341545353,12.025316455696206,139,158,19,0,139,157,28706,0,0,0,0,1
2020-08-05,US,West Virginia,Jefferson,292,4,0,39.30776166,-77.86014147,54037.0,510.97189654569,1.3698630136986298,288,292,4,0,288,292,56811,0,0,0,0,0
2020-08-05,US,West Virginia,Kanawha,856,22,0,38.33860077,-81.52857054,54039.0,480.56410141249916,2.5700934579439254,834,851,22,0,829,851,180454,5,0,0,5,0
2020-08-05,US,West Virginia,Lewis,28,2,0,38.9947249,-80.49988181,54041.0,176.02313446910165,7.142857142857142,26,27,2,0,25,27,16024,1,0,0,1,0
2020-08-05,US,West Virginia,Lincoln,75,0,0,38.172154,-82.07017953,54043.0,367.4849331177422,0.0,75,69,0,0,69,68,20599,6,0,0,6,1
2020-08-05,US,West Virginia,Logan,162,3,0,37.8299889,-81.93528571,54045.0,505.949592429495,1.851851851851852,159,157,3,0,154,154,32607,5,0,0,5,3
2020-08-05,US,West Virginia,Marion,179,2,0,39.50984542,-80.24244659,54049.0,319.2324154658297,1.11731843575419,177,179,2,0,177,179,56097,0,0,0,0,0
2020-08-05,US,West Virginia,Marshall,129,1,0,39.86064362,-80.66591062,54051.0,422.5213717205463,0.7751937984496124,128,129,1,0,128,127,30785,0,0,0,0,2
2020-08-05,US,West Virginia,Mason,51,1,0,38.77071799,-82.02524219,54053.0,192.33670236838142,1.96078431372549,50,50,1,0,49,49,26718,1,0,0,1,1
2020-08-05,US,West Virginia,McDowell,48,0,0,37.38002939,-81.65083669,54047.0,272.3558783477077,0.0,48,46,0,0,46,44,18223,2,0,0,2,2
2020-08-05,US,West Virginia,Mercer,173,3,0,37.40481169,-81.11023142,54055.0,294.4279927839613,1.7341040462427746,170,167,3,0,164,165,59131,6,0,0,6,2
2020-08-05,US,West Virginia,Mineral,116,4,0,39.41561583,-78.94104895,54057.0,431.7403602798868,3.4482758620689653,112,114,4,0,110,113,26940,2,0,0,2,1
2020-08-05,US,West Virginia,Mingo,153,3,0,37.73048351,-82.13338365,54059.0,653.1762295081967,1.96078431372549,150,144,3,0,141,134,23785,9,0,0,9,10
2020-08-05,US,West Virginia,Monongalia,929,5,0,39.63218457,-80.04766838,54061.0,879.6348899746242,0.5382131324004306,924,929,5,0,924,925,106420,0,0,0,0,4
2020-08-05,US,West Virginia,Monroe,19,0,0,37.56274716,-80.54577965,54063.0,143.1261770244821,0.0,19,19,0,0,19,19,13280,0,0,0,0,0
2020-08-05,US,West Virginia,Morgan,26,0,0,39.55439028,-78.26311676,54065.0,145.38134645493182,0.0,26,26,0,0,26,26,17787,0,0,0,0,0
2020-08-05,US,West Virginia,Nicholas,33,1,0,38.29617706,-80.79759588,54067.0,134.71587197909864,3.0303030303030303,32,33,1,0,32,32,24842,0,0,0,0,1
2020-08-05,US,West Virginia,Ohio,263,4,0,40.0955451,-80.62203992,54069.0,635.0969549153607,1.520912547528517,259,260,4,0,256,255,41755,3,0,0,3,5
2020-08-05,US,West Virginia,Pendleton,42,1,0,38.68314479,-79.35084086,54071.0,602.6689625484287,2.380952380952381,41,41,1,0,40,38,6997,1,0,0,1,3
2020-08-05,US,West Virginia,Pleasants,9,0,0,39.37091679,-81.16771771,54073.0,120.64343163538874,0.0,9,8,0,0,8,8,7507,1,0,0,1,0
2020-08-05,US,West Virginia,Pocahontas,41,0,0,38.32758728,-80.00993811,54075.0,497.1504789620468,0.0,41,41,0,0,41,41,8414,0,0,0,0,0
2020-08-05,US,West Virginia,Preston,125,4,0,39.46770987,-79.66712803,54077.0,373.8932759033261,3.2,121,125,4,0,121,124,33839,0,0,0,0,1
2020-08-05,US,West Virginia,Putnam,174,0,0,38.50782345,-81.9082131,54079.0,308.237378210806,0.0,174,174,0,0,174,172,56682,0,0,0,0,2
2020-08-05,US,West Virginia,Raleigh,207,1,0,37.76936795,-81.2456041,54081.0,282.1662736331293,0.4830917874396135,206,198,1,0,197,196,74254,9,0,0,9,2
2020-08-05,US,West Virginia,Randolph,207,0,0,38.769899,-79.87919615,54083.0,721.3800313643492,0.0,207,207,0,0,207,207,28823,0,0,0,0,0
2020-08-05,US,West Virginia,Ritchie,3,0,0,39.18094587,-81.06356878,54085.0,31.400460540087924,0.0,3,3,0,0,3,3,9721,0,0,0,0,0
2020-08-05,US,West Virginia,Roane,14,1,0,38.71622686,-81.35243568,54087.0,102.27936879018118,7.142857142857142,13,14,1,0,13,14,13932,0,0,0,0,0
2020-08-05,US,West Virginia,Summers,7,0,0,37.65390597,-80.86009693,54089.0,55.67485882446513,0.0,7,7,0,0,7,7,12760,0,0,0,0,0
2020-08-05,US,West Virginia,Taylor,55,1,0,39.33602617,-80.0421439,54091.0,329.4399520814615,1.818181818181818,54,53,1,0,52,53,16862,2,0,0,2,0
2020-08-05,US,West Virginia,Tucker,11,0,0,39.11240885,-79.57053576,54093.0,160.84222839596433,0.0,11,11,0,0,11,11,6955,0,0,0,0,0
2020-08-05,US,West Virginia,Tyler,12,0,0,39.46811972,-80.88772676,54095.0,139.68106157606798,0.0,12,12,0,0,12,12,8746,0,0,0,0,0
2020-08-05,US,West Virginia,Upshur,39,0,0,38.89285061,-80.23689136,54097.0,161.31700860357378,0.0,39,39,0,0,39,38,24415,0,0,0,0,1
2020-08-05,US,West Virginia,Wayne,194,9,0,38.14901357,-82.42287994,54099.0,492.36079386833154,4.639175257731959,185,191,9,0,182,185,39944,3,0,0,3,6
2020-08-05,US,West Virginia,Webster,3,0,0,38.49370949,-80.4202023,54101.0,36.973132856790734,0.0,3,3,0,0,3,3,8285,0,0,0,0,0
2020-08-05,US,West Virginia,Wetzel,41,0,0,39.6065771,-80.64016540000001,54103.0,272.15399933620984,0.0,41,41,0,0,41,41,15270,0,0,0,0,0
2020-08-05,US,West Virginia,Wirt,6,0,0,39.02775007,-81.37473928,54105.0,103.07507301151009,0.0,6,6,0,0,6,6,5830,0,0,0,0,0
2020-08-05,US,West Virginia,Wood,240,5,0,39.20967886,-81.5162836,54107.0,287.3632031418377,2.083333333333333,235,240,5,0,235,236,84203,0,0,0,0,4
2020-08-05,US,West Virginia,Wyoming,24,1,0,37.612327,-81.54511071,54109.0,117.68167107972931,4.166666666666667,23,23,1,0,22,23,20786,1,0,0,1,0
2020-08-05,US,Wisconsin,Adams,79,2,0,43.96974651,-89.76782777,55001.0,390.70227497527196,2.5316455696202533,77,76,2,0,74,73,20348,3,0,0,3,3
2020-08-05,US,Wisconsin,Ashland,21,1,0,46.31956891,-90.67837132,55003.0,134.9440945893844,4.761904761904762,20,20,0,0,20,20,15600,1,1,0,0,0
2020-08-05,US,Wisconsin,Barron,273,3,0,45.42372701,-91.84833627,55005.0,603.3949252939616,1.0989010989010992,270,264,3,0,261,259,45164,9,0,0,9,5
2020-08-05,US,Wisconsin,Bayfield,21,1,0,46.52868768,-91.19716729,55007.0,139.66480446927375,4.761904761904762,20,21,1,0,20,20,15042,0,0,0,0,1
2020-08-05,US,Wisconsin,Brown,4100,52,0,44.452655299999996,-88.00411844,55009.0,1549.8484172645553,1.2682926829268293,4048,4063,52,0,4011,4011,263378,37,0,0,37,52
2020-08-05,US,Wisconsin,Buffalo,42,2,0,44.37835084,-91.75332578,55011.0,322.30834164684217,4.761904761904762,40,42,2,0,40,41,13125,0,0,0,0,1
2020-08-05,US,Wisconsin,Burnett,21,1,0,45.86303537,-92.36711412,55013.0,136.23978201634878,4.761904761904762,20,19,1,0,18,18,15392,2,0,0,2,1
2020-08-05,US,Wisconsin,Calumet,276,2,0,44.0816316,-88.21780273,55015.0,551.0191858491885,0.7246376811594203,274,266,2,0,264,258,50159,10,0,0,10,8
2020-08-05,US,Wisconsin,Chippewa,213,0,0,45.06939744,-91.28068855,55017.0,329.4255931207275,0.0,213,212,0,0,212,210,64135,1,0,0,1,2
2020-08-05,US,Wisconsin,Clark,179,7,0,44.73483377,-90.61207486,55019.0,514.7524012193019,3.910614525139665,172,179,7,0,172,177,34709,0,0,0,0,2
2020-08-05,US,Wisconsin,Columbia,233,1,0,43.46492199,-89.33589004,55021.0,404.99200444969773,0.4291845493562232,232,228,1,0,227,227,57358,5,0,0,5,1
2020-08-05,US,Wisconsin,Crawford,69,0,0,43.23870316,-90.93073686,55023.0,427.7478147665986,0.0,69,65,0,0,65,62,16291,4,0,0,4,3
2020-08-05,US,Wisconsin,Dane,4340,37,0,43.06601594,-89.41733797,55025.0,793.8612937744081,0.8525345622119815,4303,4263,37,0,4226,4230,542364,77,0,0,77,33
2020-08-05,US,Wisconsin,Dodge,743,5,0,43.41576662,-88.70928178,55027.0,845.8657316226277,0.6729475100942126,738,728,5,0,723,705,87847,15,0,0,15,23
2020-08-05,US,Wisconsin,Door,98,3,0,44.95856458,-87.30002707,55029.0,354.1997976001157,3.0612244897959178,95,91,3,0,88,85,27610,7,0,0,7,6
2020-08-05,US,Wisconsin,Douglas,145,0,0,46.43222285,-91.91595768,55031.0,336.03707995365005,0.0,145,139,0,0,139,135,43208,6,0,0,6,4
2020-08-05,US,Wisconsin,Dunn,112,0,0,44.94562799,-91.8962481,55033.0,246.87004055722096,0.0,112,107,0,0,107,105,45131,5,0,0,5,2
2020-08-05,US,Wisconsin,Eau Claire,531,4,0,44.726614,-91.28609183,55035.0,507.4250329682931,0.7532956685499058,527,517,3,0,514,507,104534,14,1,0,13,10
2020-08-05,US,Wisconsin,Florence,6,0,0,45.84963535,-88.39804137,55037.0,139.69732246798606,0.0,6,7,0,0,7,7,4321,-1,0,0,-1,0
2020-08-05,US,Wisconsin,Fond du Lac,584,6,0,43.75354908,-88.48885325,55039.0,564.7805189404562,1.0273972602739727,578,573,6,0,567,571,103066,11,0,0,11,2
2020-08-05,US,Wisconsin,Forest,59,4,0,45.66678019,-88.77084892,55041.0,655.264326965793,6.779661016949151,55,59,4,0,55,59,8991,0,0,0,0,0
2020-08-05,US,Wisconsin,Grant,332,14,0,42.8671731,-90.7063218,55043.0,645.4246777736738,4.216867469879518,318,331,14,0,317,329,51554,1,0,0,1,2
2020-08-05,US,Wisconsin,Green,135,1,0,42.6794956,-89.60243287,55045.0,365.2597402597403,0.7407407407407407,134,131,1,0,130,131,36929,4,0,0,4,0
2020-08-05,US,Wisconsin,Green Lake,54,0,0,43.80025981,-89.04679553,55047.0,285.5178977422937,0.0,54,53,0,0,53,52,18918,1,0,0,1,1
2020-08-05,US,Wisconsin,Iowa,68,0,0,43.00050278,-90.13469017,55049.0,287.1864177717713,0.0,68,65,0,0,65,65,23771,3,0,0,3,0
2020-08-05,US,Wisconsin,Iron,73,1,0,46.26302338,-90.24295041,55051.0,1283.6293300509935,1.3698630136986298,72,72,1,0,71,72,5676,1,0,0,1,0
2020-08-05,US,Wisconsin,Jackson,50,1,0,44.31864893,-90.80566792,55053.0,242.21285665843143,2.0,49,49,1,0,48,49,20478,1,0,0,1,0
2020-08-05,US,Wisconsin,Jefferson,581,5,0,43.02054068,-88.77529134,55055.0,685.3920654956411,0.8605851979345955,576,573,5,0,568,564,85129,8,0,0,8,9
2020-08-05,US,Wisconsin,Juneau,133,1,0,43.92456975,-90.11120239,55057.0,498.3699928804287,0.7518796992481203,132,129,1,0,128,129,26617,4,0,0,4,0
2020-08-05,US,Wisconsin,Kenosha,2561,58,0,42.57639354,-88.04051686,55059.0,1510.3708989685128,2.2647403358063256,2503,2517,58,0,2459,2499,169290,44,0,0,44,18
2020-08-05,US,Wisconsin,Kewaunee,115,2,0,44.51727459,-87.61468386,55061.0,562.7875110110599,1.7391304347826086,113,111,2,0,109,110,20383,4,0,0,4,1
2020-08-05,US,Wisconsin,La Crosse,854,1,0,43.90632465,-91.11451093,55063.0,723.6306941431668,0.117096018735363,853,836,1,0,835,825,118230,18,0,0,18,11
2020-08-05,US,Wisconsin,Lafayette,114,0,0,42.66005229,-90.1317729,55065.0,684.068406840684,0.0,114,112,0,0,112,110,16665,2,0,0,2,2
2020-08-05,US,Wisconsin,Langlade,51,1,0,45.26271619,-89.07483625,55067.0,265.77726822658815,1.96078431372549,50,51,1,0,50,49,19268,0,0,0,0,2
2020-08-05,US,Wisconsin,Lincoln,66,0,0,45.33737523,-89.73411273,55069.0,239.191099191824,0.0,66,65,0,0,65,64,27689,1,0,0,1,1
2020-08-05,US,Wisconsin,Manitowoc,318,1,0,44.11946801,-87.80928853,55071.0,402.62848026740613,0.31446540880503143,317,311,1,0,310,306,79074,7,0,0,7,5
2020-08-05,US,Wisconsin,Marathon,605,7,0,44.89792533,-89.75863384,55073.0,445.8626890310409,1.1570247933884297,598,589,7,0,582,580,135428,16,0,0,16,9
2020-08-05,US,Wisconsin,Marinette,350,3,0,45.38553432,-88.03324599999998,55075.0,867.4101610904585,0.8571428571428571,347,342,3,0,339,331,40434,8,0,0,8,11
2020-08-05,US,Wisconsin,Marquette,75,1,0,43.81911946,-89.40073763,55077.0,481.57185052009766,1.3333333333333333,74,71,1,0,70,71,15434,4,0,0,4,0
2020-08-05,US,Wisconsin,Menominee,20,0,0,45.00422544,-88.70950714,55078.0,438.9815627743634,0.0,20,21,0,0,21,20,4658,-1,0,0,-1,1
2020-08-05,US,Wisconsin,Milwaukee,20175,450,0,43.00486062,-87.96733172,55079.0,2133.281732764035,2.2304832713754648,19725,20003,447,0,19556,19855,948201,172,3,0,169,148
2020-08-05,US,Wisconsin,Monroe,234,2,0,43.94641218,-90.61881899999999,55081.0,505.9131299591378,0.8547008547008547,232,229,1,0,228,226,46051,5,1,0,4,3
2020-08-05,US,Wisconsin,Oconto,200,0,0,45.02715345,-88.26807503,55083.0,527.2871078302136,0.0,200,191,0,0,191,183,37830,9,0,0,9,8
2020-08-05,US,Wisconsin,Oneida,96,0,0,45.70677897,-89.51944105,55085.0,269.70080067425204,0.0,96,93,0,0,93,89,35470,3,0,0,3,4
2020-08-05,US,Wisconsin,Outagamie,1158,13,0,44.41578887,-88.46565023,55087.0,616.3344599089869,1.1226252158894643,1145,1132,13,0,1119,1113,187365,26,0,0,26,19
2020-08-05,US,Wisconsin,Ozaukee,605,17,0,43.38352225,-87.94625009,55089.0,678.0914807052152,2.809917355371901,588,592,17,0,575,568,89147,13,0,0,13,24
2020-08-05,US,Wisconsin,Pepin,42,0,0,44.58307413,-91.99949611,55091.0,576.3688760806916,0.0,42,41,0,0,41,40,7289,1,0,0,1,1
2020-08-05,US,Wisconsin,Pierce,183,0,0,44.71850291,-92.4224416,55093.0,428.0301258361792,0.0,183,178,0,0,178,174,42555,5,0,0,5,4
2020-08-05,US,Wisconsin,Polk,126,2,0,45.46130348,-92.44182875,55095.0,287.78292944750245,1.5873015873015872,124,125,2,0,123,120,43598,1,0,0,1,5
2020-08-05,US,Wisconsin,Portage,367,0,0,44.47558711,-89.50152965,55097.0,518.5666647826823,0.0,367,358,0,0,358,355,70942,9,0,0,9,3
2020-08-05,US,Wisconsin,Price,25,0,0,45.68051754,-90.36098879999999,55099.0,187.2518912441016,0.0,25,22,0,0,22,21,13397,3,0,0,3,1
2020-08-05,US,Wisconsin,Racine,3343,78,0,42.74753117,-88.05941254,55101.0,1702.9101782375924,2.3332336224947654,3265,3311,77,0,3234,3249,196584,32,1,0,31,62
2020-08-05,US,Wisconsin,Richland,34,4,0,43.3762778,-90.43012729,55103.0,197.0785995826571,11.764705882352944,30,32,4,0,28,32,17377,2,0,0,2,0
2020-08-05,US,Wisconsin,Rock,1382,26,0,42.67151616,-89.07147900000002,55105.0,846.0154021327913,1.8813314037626627,1356,1375,26,0,1349,1371,163129,7,0,0,7,4
2020-08-05,US,Wisconsin,Rusk,16,1,0,45.47498854,-91.1333012,55107.0,112.85089575398504,6.25,15,16,1,0,15,16,14147,0,0,0,0,0
2020-08-05,US,Wisconsin,Sauk,411,3,0,43.42574087,-89.94966132,55111.0,637.7828124515067,0.7299270072992701,408,405,3,0,402,392,64249,6,0,0,6,13
2020-08-05,US,Wisconsin,Sawyer,50,0,0,45.87931905,-91.14504927,55113.0,301.9688368160406,0.0,50,43,0,0,43,40,16489,7,0,0,7,3
2020-08-05,US,Wisconsin,Shawano,168,0,0,44.78902246,-88.76443896,55115.0,410.7679894373945,0.0,168,163,0,0,163,161,40796,5,0,0,5,2
2020-08-05,US,Wisconsin,Sheboygan,682,8,0,43.72099677,-87.94579284,55117.0,591.2953008496619,1.1730205278592376,674,636,6,0,630,622,115456,46,2,0,44,14
2020-08-05,US,Wisconsin,St. Croix,470,2,0,45.03437474,-92.45000068,55109.0,518.2661241412771,0.425531914893617,468,457,2,0,455,452,89694,13,0,0,13,5
2020-08-05,US,Wisconsin,Taylor,59,0,0,45.21179252,-90.5004405,55119.0,290.02605318782867,0.0,59,55,0,0,55,54,20412,4,0,0,4,1
2020-08-05,US,Wisconsin,Trempealeau,322,2,0,44.30360275,-91.35893614,55121.0,1086.040001349118,0.6211180124223602,320,313,2,0,311,307,29442,9,0,0,9,6
2020-08-05,US,Wisconsin,Vernon,59,0,0,43.59422667,-90.8324691,55123.0,191.4217117643242,0.0,59,60,0,0,60,58,30785,-1,0,0,-1,2
2020-08-05,US,Wisconsin,Vilas,40,0,0,46.05467334,-89.51719204,55125.0,180.22077044379364,0.0,40,39,0,0,39,38,21938,1,0,0,1,1
2020-08-05,US,Wisconsin,Walworth,1291,21,0,42.66858202,-88.54163073,55127.0,1242.9237108637888,1.6266460108443068,1270,1265,21,0,1244,1258,103718,26,0,0,26,7
2020-08-05,US,Wisconsin,Washburn,39,0,0,45.89838588,-91.79050449,55129.0,248.0916030534351,0.0,39,38,0,0,38,35,15878,1,0,0,1,3
2020-08-05,US,Wisconsin,Washington,945,22,0,43.36863664,-88.22974712,55131.0,694.6792713586307,2.328042328042328,923,913,22,0,891,880,135693,32,0,0,32,33
2020-08-05,US,Wisconsin,Waukesha,3841,57,0,43.01833055,-88.30431188,55133.0,950.2768445167962,1.4839885446498309,3784,3765,57,0,3708,3693,403072,76,0,0,76,72
2020-08-05,US,Wisconsin,Waupaca,408,15,0,44.47068056,-88.96534501,55135.0,800.1568935085312,3.6764705882352944,393,392,15,0,377,379,51128,16,0,0,16,13
2020-08-05,US,Wisconsin,Waushara,112,0,0,44.11324419,-89.24317107,55137.0,458.20889416192773,0.0,112,109,0,0,109,107,24263,3,0,0,3,2
2020-08-05,US,Wisconsin,Winnebago,1094,18,0,44.06886922,-88.64477096,55139.0,636.3906065488898,1.6453382084095065,1076,1082,18,0,1064,1063,171020,12,0,0,12,19
2020-08-05,US,Wisconsin,Wood,263,1,0,44.45537896,-90.04158336,55141.0,360.27890793024557,0.3802281368821293,262,255,1,0,254,241,73055,8,0,0,8,14
2020-08-05,US,Wyoming,Albany,88,0,0,41.65498705,-105.72354150000001,56001.0,226.33744855967083,0.0,88,88,0,0,88,88,38601,0,0,0,0,0
2020-08-05,US,Wyoming,Big Horn,36,0,0,44.52405055,-107.9960365,56003.0,305.3435114503817,0.0,36,36,0,0,36,36,11881,0,0,0,0,0
2020-08-05,US,Wyoming,Campbell,118,0,0,44.24886082,-105.54744040000001,56005.0,254.63412528862133,0.0,118,118,0,0,118,118,46140,0,0,0,0,0
2020-08-05,US,Wyoming,Carbon,88,0,0,41.69357844,-106.9326084,56007.0,594.5945945945947,0.0,88,84,0,0,84,82,14971,4,0,0,4,2
2020-08-05,US,Wyoming,Converse,32,0,0,42.97272268,-105.5081848,56009.0,231.51497612501808,0.0,32,32,0,0,32,31,13640,0,0,0,0,1
2020-08-05,US,Wyoming,Crook,10,0,0,44.58855102,-104.56977049999999,56011.0,131.85654008438817,0.0,10,10,0,0,10,9,7450,0,0,0,0,1
2020-08-05,US,Wyoming,Fremont,496,0,0,43.04183996,-108.6296893,56013.0,1263.340210386898,0.0,496,491,0,0,491,488,39531,5,0,0,5,3
2020-08-05,US,Wyoming,Goshen,22,0,0,42.08798185,-104.3534743,56015.0,166.5278934221482,0.0,22,20,0,0,20,19,13376,2,0,0,2,1
2020-08-05,US,Wyoming,Hot Springs,19,0,0,43.71930657,-108.44231740000001,56017.0,430.5461137548154,0.0,19,18,0,0,18,18,4555,1,0,0,1,0
2020-08-05,US,Wyoming,Johnson,22,1,0,44.04057166,-106.58451740000001,56019.0,260.5091770278271,4.545454545454546,21,22,1,0,21,22,8460,0,0,0,0,0
2020-08-05,US,Wyoming,Laramie,489,0,0,41.30702520000001,-104.6887497,56021.0,491.4572864321608,0.0,489,484,0,0,484,479,98976,5,0,0,5,5
2020-08-05,US,Wyoming,Lincoln,97,0,0,42.26376367,-110.6563997,56023.0,489.1578416540596,0.0,97,93,0,0,93,92,19434,4,0,0,4,1
2020-08-05,US,Wyoming,Natrona,226,0,0,42.96180148,-106.79788500000001,56025.0,283.00232913421326,0.0,226,224,0,0,224,217,79115,2,0,0,2,7
2020-08-05,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-08-05,US,Wyoming,Park,124,0,0,44.52157546,-109.58528249999999,56029.0,424.74481057751586,0.0,124,117,0,0,117,117,29324,7,0,0,7,0
2020-08-05,US,Wyoming,Platte,5,0,0,42.13299116,-104.96633100000001,56031.0,59.57345406886692,0.0,5,5,0,0,5,5,8566,0,0,0,0,0
2020-08-05,US,Wyoming,Sheridan,64,0,0,44.79048913,-106.8862389,56033.0,209.93931441692644,0.0,64,62,0,0,62,61,30233,2,0,0,2,1
2020-08-05,US,Wyoming,Sublette,39,0,0,42.76558279,-109.91309220000001,56035.0,396.7043027158987,0.0,39,39,0,0,39,37,9813,0,0,0,0,2
2020-08-05,US,Wyoming,Sweetwater,252,0,0,41.65943896,-108.8827882,56037.0,595.1396925111587,0.0,252,251,0,0,251,250,43051,1,0,0,1,1
2020-08-05,US,Wyoming,Teton,363,0,0,43.93522482,-110.5890801,56039.0,1547.0508012274122,0.0,363,362,0,0,362,358,23081,1,0,0,1,4
2020-08-05,US,Wyoming,Uinta,268,0,0,41.2878183,-110.54757820000002,56041.0,1325.0271927222384,0.0,268,267,0,0,267,265,20299,1,0,0,1,2
2020-08-05,US,Wyoming,Unassigned,0,26,0,0.0,0.0,90056.0,0.0,0.0,-26,0,26,0,-26,0,,0,0,0,0,0
2020-08-05,US,Wyoming,Washakie,58,0,0,43.90451606,-107.68018700000002,56043.0,743.1133888532993,0.0,58,54,0,0,54,49,7885,4,0,0,4,5
2020-08-05,US,Wyoming,Weston,5,0,0,43.83961191,-104.56748809999999,56045.0,72.18131947452,0.0,5,5,0,0,5,5,6967,0,0,0,0,0
