Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-21,US,California,Los Angeles,15153,663,0,34.30828379,-118.22824109999999,6037.0,14490,13823,619,0,13204,12341,10105518,1330,44,0,1286,1482
2020-04-21,US,California,Madera,36,2,0,37.21513971,-119.76655890000002,6039.0,34,34,2,0,32,34,157672,2,0,0,2,0
2020-04-21,US,California,Marin,199,10,0,38.07122463,-122.72106310000001,6041.0,189,195,10,0,185,189,259666,4,0,0,4,6
2020-04-21,US,California,Mendocino,5,0,0,39.4381191,-123.39113130000001,6045.0,5,5,0,0,5,5,87606,0,0,0,0,0
2020-04-21,US,California,Merced,92,3,0,37.18922369,-120.72090349999999,6047.0,89,90,3,0,87,90,274765,2,0,0,2,0
2020-04-21,US,California,Mono,24,1,0,37.93899289,-118.8872409,6051.0,23,24,1,0,23,23,14250,0,0,0,0,1
2020-04-21,US,California,Monterey,148,4,0,36.21862405,-121.24133970000001,6053.0,144,141,4,0,137,136,435594,7,0,0,7,5
2020-04-21,US,California,Napa,48,2,0,38.50735751,-122.33283899999999,6055.0,46,48,2,0,46,47,139417,0,0,0,0,1
2020-04-21,US,California,Nevada,38,1,0,39.30394768,-120.76272809999999,6057.0,37,36,1,0,35,36,99696,2,0,0,2,0
2020-04-21,US,California,Orange,1691,33,0,33.70147516,-117.76459979999998,6059.0,1658,1676,33,0,1643,1636,3185968,15,0,0,15,40
2020-04-21,US,California,Placer,133,8,0,39.06167234,-120.72405690000001,6061.0,125,132,8,0,124,132,393149,1,0,0,1,0
2020-04-21,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-04-21,US,California,Riverside,2847,85,0,33.74314981,-115.9933578,6065.0,2762,2847,85,0,2762,2638,2450758,0,0,0,0,209
2020-04-21,US,California,Sacramento,954,35,0,38.45106826,-121.34253740000001,6067.0,919,940,34,0,906,925,1540975,14,1,0,13,15
2020-04-21,US,California,San Benito,44,2,0,36.60308176,-121.069975,6069.0,42,44,2,0,42,44,61537,0,0,0,0,0
2020-04-21,US,California,San Bernardino,1489,67,0,34.84060306,-116.1774685,6071.0,1422,1406,60,0,1346,1286,2171603,83,7,0,76,120
2020-04-21,US,California,San Diego,2325,72,0,33.03484597,-116.73653259999999,6073.0,2253,2268,71,0,2197,2213,3343364,57,1,0,56,55
2020-04-21,US,California,San Francisco,1231,20,0,37.75215114,-122.43856720000001,6075.0,1211,1216,20,0,1196,1157,883305,15,0,0,15,59
2020-04-21,US,California,San Joaquin,449,18,0,37.93433732,-121.2730061,6077.0,431,428,17,0,411,415,752660,21,1,0,20,13
2020-04-21,US,California,San Luis Obispo,134,1,0,35.38822029,-120.4039028,6079.0,133,132,1,0,131,132,284010,2,0,0,2,0
2020-04-21,US,California,San Mateo,935,28,0,37.422880799999994,-122.32755459999998,6081.0,907,920,28,0,892,838,769545,15,0,0,15,82
2020-04-21,US,California,Santa Barbara,416,4,0,34.65329488,-120.0188492,6083.0,412,394,4,0,390,385,446527,22,0,0,22,9
2020-04-21,US,California,Santa Clara,1922,83,0,37.23104908,-121.6970462,6085.0,1839,1922,83,0,1839,1870,1937570,0,0,0,0,52
2020-04-21,US,California,Santa Cruz,108,2,0,37.05580291,-122.0066524,6087.0,106,106,2,0,104,104,274255,2,0,0,2,2
2020-04-21,US,California,Shasta,26,3,0,40.76391419,-122.0396884,6089.0,23,26,3,0,23,26,180040,0,0,0,0,0
2020-04-21,US,California,Siskiyou,5,0,0,41.59198861,-122.54074340000001,6093.0,5,5,0,0,5,5,43724,0,0,0,0,0
2020-04-21,US,California,Solano,180,2,0,38.26827353,-121.9357113,6095.0,178,180,2,0,178,169,446610,0,0,0,0,11
2020-04-21,US,California,Sonoma,182,2,0,38.52746429,-122.88625060000001,6097.0,180,181,2,0,179,180,499942,1,0,0,1,1
2020-04-21,US,California,Stanislaus,232,4,0,37.55862499,-120.9970722,6099.0,228,226,4,0,222,221,549815,6,0,0,6,5
2020-04-21,US,California,Sutter,26,2,0,39.03417539,-121.6945899,6101.0,24,26,2,0,24,25,96807,0,0,0,0,1
2020-04-21,US,California,Tehama,1,1,0,40.12570935,-122.23701709999999,6103.0,0,1,1,0,0,1,63916,0,0,0,0,0
2020-04-21,US,California,Tulare,422,18,0,36.22026558,-118.8020203,6107.0,404,422,18,0,404,411,465861,0,0,0,0,11
2020-04-21,US,California,Tuolumne,2,0,0,38.02644018,-119.95250929999999,6109.0,2,2,0,0,2,2,54539,0,0,0,0,0
2020-04-21,US,California,Unassigned,0,2,0,0.0,0.0,90006.0,-2,0,2,0,-2,0,,0,0,0,0,0
2020-04-21,US,California,Ventura,428,13,0,34.44465746,-119.09106129999999,6111.0,415,428,13,0,415,422,850967,0,0,0,0,6
2020-04-21,US,California,Yolo,142,10,0,38.68278902,-121.90182879999999,6113.0,132,137,9,0,128,137,220408,5,1,0,4,0
2020-04-21,US,California,Yuba,16,1,0,39.26255932,-121.35356440000001,6115.0,15,16,1,0,15,16,78041,0,0,0,0,0
2020-04-21,US,Colorado,Adams,996,46,0,39.87432092,-104.3362578,8001.0,950,915,35,0,880,915,511868,81,11,0,70,0
2020-04-21,US,Colorado,Alamosa,9,2,0,37.57250606,-105.7885451,8003.0,7,7,2,0,5,7,16683,2,0,0,2,0
2020-04-21,US,Colorado,Arapahoe,1649,80,0,39.64977461,-104.3353617,8005.0,1569,1536,65,0,1471,1536,651215,113,15,0,98,0
2020-04-21,US,Colorado,Archuleta,7,0,0,37.19474156,-107.04768670000001,8007.0,7,7,0,0,7,7,13765,0,0,0,0,0
2020-04-21,US,Colorado,Baca,10,0,0,37.31940883,-102.5603223,8009.0,10,10,0,0,10,10,3585,0,0,0,0,0
2020-04-21,US,Colorado,Boulder,390,18,0,40.09313619,-105.3546767,8013.0,372,352,17,0,335,352,326078,38,1,0,37,0
2020-04-21,US,Colorado,Broomfield,106,2,0,39.95998787,-105.0566324,8014.0,104,101,2,0,99,101,69267,5,0,0,5,0
2020-04-21,US,Colorado,Chaffee,38,4,0,38.74745778,-106.19265729999998,8015.0,34,38,4,0,34,38,20027,0,0,0,0,0
2020-04-21,US,Colorado,Clear Creek,11,0,0,39.68864463,-105.6463118,8019.0,11,11,0,0,11,11,9605,0,0,0,0,0
2020-04-21,US,Colorado,Costilla,3,0,0,37.27732493,-105.4276548,8023.0,3,3,0,0,3,3,3828,0,0,0,0,0
2020-04-21,US,Colorado,Crowley,2,1,0,38.32608609,-103.7844965,8025.0,1,2,1,0,1,2,5858,0,0,0,0,0
2020-04-21,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-04-21,US,Colorado,Delta,25,1,0,38.86246243,-107.86313419999999,8029.0,24,22,1,0,21,22,30953,3,0,0,3,0
2020-04-21,US,Colorado,Denver,2004,91,0,39.76018276,-104.87256950000001,8031.0,1913,1784,75,0,1709,1784,716492,220,16,0,204,0
2020-04-21,US,Colorado,Douglas,384,17,0,39.33133796,-104.930001,8035.0,367,368,16,0,352,368,342776,16,1,0,15,0
2020-04-21,US,Colorado,Eagle,487,7,0,39.62754308,-106.6933637,8037.0,480,485,7,0,478,485,54993,2,0,0,2,0
2020-04-21,US,Colorado,El Paso,744,53,0,38.83240149,-104.5251411,8041.0,691,731,49,0,682,731,713856,13,4,0,9,0
2020-04-21,US,Colorado,Elbert,24,1,0,39.28656773,-104.13587209999999,8039.0,23,23,1,0,22,23,26282,1,0,0,1,0
2020-04-21,US,Colorado,Fremont,11,0,0,38.47362326,-105.43996670000001,8043.0,11,10,0,0,10,10,48021,1,0,0,1,0
2020-04-21,US,Colorado,Garfield,71,2,0,39.59921777,-107.902708,8045.0,69,70,2,0,68,70,59770,1,0,0,1,0
2020-04-21,US,Colorado,Gilpin,1,0,0,39.85646523,-105.5252597,8047.0,1,1,0,0,1,1,6121,0,0,0,0,0
2020-04-21,US,Colorado,Grand,5,0,0,40.10603347,-106.11780420000001,8049.0,5,4,0,0,4,4,15525,1,0,0,1,0
2020-04-21,US,Colorado,Gunnison,121,3,0,38.66611652,-107.0320729,8051.0,118,114,3,0,111,114,17246,7,0,0,7,0
2020-04-21,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-04-21,US,Colorado,Huerfano,1,0,0,37.68473101,-104.9612585,8055.0,1,1,0,0,1,1,6889,0,0,0,0,0
2020-04-21,US,Colorado,Jefferson,1011,40,0,39.58635604,-105.2517692,8059.0,971,957,36,0,921,957,580233,54,4,0,50,0
2020-04-21,US,Colorado,Kit Carson,18,1,0,39.30497777,-102.60221990000001,8063.0,17,18,1,0,17,18,7163,0,0,0,0,0
2020-04-21,US,Colorado,La Plata,51,0,0,37.28632032,-107.8429014,8067.0,51,52,0,0,52,52,56310,-1,0,0,-1,0
2020-04-21,US,Colorado,Lake,8,0,0,39.20278823,-106.35556969999999,8065.0,8,8,0,0,8,8,7824,0,0,0,0,0
2020-04-21,US,Colorado,Larimer,250,13,0,40.66671597,-105.4625784,8069.0,237,239,12,0,227,239,350518,11,1,0,10,0
2020-04-21,US,Colorado,Las Animas,3,0,0,37.3153406,-104.03764579999999,8071.0,3,3,0,0,3,3,14503,0,0,0,0,0
2020-04-21,US,Colorado,Lincoln,3,0,0,38.98749519,-103.51366490000001,8073.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-04-21,US,Colorado,Logan,23,1,0,40.7249637,-103.110817,8075.0,22,17,1,0,16,17,21528,6,0,0,6,0
2020-04-21,US,Colorado,Mesa,35,0,0,39.01787888,-108.469799,8077.0,35,35,0,0,35,35,153207,0,0,0,0,0
2020-04-21,US,Colorado,Mineral,2,0,0,37.66954283,-106.92816979999999,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-04-21,US,Colorado,Moffat,6,0,0,40.61810999,-108.2070876,8081.0,6,4,0,0,4,4,13188,2,0,0,2,0
2020-04-21,US,Colorado,Montezuma,13,2,0,37.33859579,-108.59588570000001,8083.0,11,13,2,0,11,13,26158,0,0,0,0,0
2020-04-21,US,Colorado,Montrose,80,9,0,38.40214114,-108.26390220000002,8085.0,71,77,7,0,70,77,42214,3,2,0,1,0
2020-04-21,US,Colorado,Morgan,180,4,0,40.26279810000001,-103.8093302,8087.0,176,157,2,0,155,157,28558,23,2,0,21,0
2020-04-21,US,Colorado,Otero,7,0,0,37.9014485,-103.7173385,8089.0,7,6,0,0,6,6,18432,1,0,0,1,0
2020-04-21,US,Colorado,Ouray,5,1,0,38.14717457,-107.7675136,8091.0,4,5,1,0,4,5,4833,0,0,0,0,0
2020-04-21,US,Colorado,Park,6,0,0,39.120926000000004,-105.7182065,8093.0,6,6,0,0,6,6,18556,0,0,0,0,0
2020-04-21,US,Colorado,Phillips,5,0,0,40.59414277,-102.3577703,8095.0,5,5,0,0,5,5,4286,0,0,0,0,0
2020-04-21,US,Colorado,Pitkin,58,2,0,39.21720112,-106.9310027,8097.0,56,57,2,0,55,57,17950,1,0,0,1,0
2020-04-21,US,Colorado,Prowers,1,0,0,37.95544985,-102.3926052,8099.0,1,1,0,0,1,1,12164,0,0,0,0,0
2020-04-21,US,Colorado,Pueblo,92,7,0,38.17359144,-104.5127437,8101.0,85,87,6,0,81,87,167529,5,1,0,4,0
2020-04-21,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-04-21,US,Colorado,Rio Grande,7,0,0,37.5836865,-106.3847838,8105.0,7,7,0,0,7,7,11250,0,0,0,0,0
2020-04-21,US,Colorado,Routt,51,2,0,40.48596505,-106.9905548,8107.0,49,49,2,0,47,49,25733,2,0,0,2,0
2020-04-21,US,Colorado,Saguache,3,0,0,38.08054629,-106.28246599999999,8109.0,3,3,0,0,3,3,6843,0,0,0,0,0
2020-04-21,US,Colorado,San Miguel,17,0,0,38.00450883,-108.4020725,8113.0,17,15,0,0,15,15,8191,2,0,0,2,0
2020-04-21,US,Colorado,Summit,93,1,0,39.63803232,-106.1150762,8117.0,92,93,1,0,92,93,31007,0,0,0,0,0
2020-04-21,US,Colorado,Teller,25,2,0,38.88133511,-105.16148929999999,8119.0,23,24,2,0,22,24,25083,1,0,0,1,0
2020-04-21,US,Colorado,Unassigned,126,1,0,0.0,0.0,90008.0,125,114,1,0,113,114,,12,0,0,12,0
2020-04-21,US,Colorado,Washington,6,0,0,39.97015535,-103.202587,8121.0,6,6,0,0,6,6,4909,0,0,0,0,0
2020-04-21,US,Colorado,Weld,1180,69,0,40.55499405,-104.39296209999999,8123.0,1111,1063,64,0,999,1063,314305,117,5,0,112,0
2020-04-21,US,Colorado,Yuma,3,0,0,40.00346839,-102.4258673,8125.0,3,3,0,0,3,3,10020,0,0,0,0,0
2020-04-21,US,Connecticut,Fairfield,8472,544,0,41.26809896,-73.3881171,9001.0,7928,8320,512,0,7808,7434,943823,152,32,0,120,886
2020-04-21,US,Connecticut,Hartford,3951,402,0,41.80283011,-72.73103891,9003.0,3549,3823,369,0,3454,3351,892697,128,33,0,95,472
2020-04-21,US,Connecticut,Litchfield,643,59,0,41.7937534,-73.2451475,9005.0,584,639,58,0,581,600,181111,4,1,0,3,39
2020-04-21,US,Connecticut,Middlesex,512,47,0,41.45949668,-72.53714864,9007.0,465,484,45,0,439,462,162682,28,2,0,26,22
2020-04-21,US,Connecticut,New Haven,5493,322,0,41.408032500000004,-72.93620426,9009.0,5171,5272,301,0,4971,4871,857620,221,21,0,200,401
2020-04-21,US,Connecticut,New London,369,13,0,41.48896435,-72.10430976,9011.0,356,356,13,0,343,339,266784,13,0,0,13,17
2020-04-21,US,Connecticut,Tolland,305,30,0,41.85853803,-72.3308481,9013.0,275,299,27,0,272,276,150921,6,3,0,3,23
2020-04-21,US,Connecticut,Unassigned,503,4,0,0.0,0.0,90009.0,499,514,4,0,510,529,,-11,0,0,-11,-15
2020-04-21,US,Connecticut,Windham,112,2,0,41.82972709,-71.98182316,9015.0,110,108,2,0,106,100,117027,4,0,0,4,8
2020-04-21,US,Delaware,Kent,459,14,0,39.08646628,-75.56884914,10001.0,445,430,13,0,417,417,178550,29,1,0,28,13
2020-04-21,US,Delaware,New Castle,1303,36,0,39.57992638,-75.64054974,10003.0,1267,1229,33,0,1196,1205,559335,74,3,0,71,24
2020-04-21,US,Delaware,Sussex,1139,32,0,38.66143781,-75.39031349,10005.0,1107,1055,26,0,1029,886,229286,84,6,0,78,169
2020-04-21,US,Delaware,Unassigned,30,0,0,0.0,0.0,90010.0,30,31,0,0,31,30,,-1,0,0,-1,1
2020-04-21,US,District of Columbia,District of Columbia,3098,112,0,38.90417773,-77.01655992,11001.0,2986,2927,105,0,2822,2793,702455,171,7,0,164,134
2020-04-21,US,Federal Bureau of Prisons,Inmates,497,22,0,0.0,0.0,0.0,475,,,,,,,,,,,
2020-04-21,US,Federal Bureau of Prisons,Staff,319,0,0,0.0,0.0,0.0,319,,,,,,,,,,,
2020-04-21,US,Florida,Alachua,224,1,0,29.67866525,-82.35928158,12001.0,223,218,0,0,218,210,269956,6,1,0,5,8
2020-04-21,US,Florida,Baker,17,3,0,30.33060121,-82.28467476,12003.0,14,17,3,0,14,17,28355,0,0,0,0,0
2020-04-21,US,Florida,Bay,58,2,0,30.26548745,-85.62122584,12005.0,56,57,2,0,55,55,185287,1,0,0,1,2
2020-04-21,US,Florida,Bradford,42,2,0,29.95079741,-82.16611613,12007.0,40,42,2,0,40,42,27732,0,0,0,0,0
2020-04-21,US,Florida,Brevard,224,7,0,28.29409504,-80.73091022,12009.0,217,218,7,0,211,215,596849,6,0,0,6,3
2020-04-21,US,Florida,Broward,4168,126,0,26.15184651,-80.48725556,12011.0,4042,4078,122,0,3956,3971,1951260,90,4,0,86,107
2020-04-21,US,Florida,Calhoun,6,0,0,30.40666734,-85.19394153,12013.0,6,6,0,0,6,6,14587,0,0,0,0,0
2020-04-21,US,Florida,Charlotte,143,11,0,26.90131002,-81.92949121,12015.0,132,139,11,0,128,138,184998,4,0,0,4,1
2020-04-21,US,Florida,Citrus,92,8,0,28.84804315,-82.47614748,12017.0,84,86,8,0,78,84,147929,6,0,0,6,2
2020-04-21,US,Florida,Clay,256,11,0,29.98319144,-81.85609986,12019.0,245,249,11,0,238,247,216072,7,0,0,7,2
2020-04-21,US,Florida,Collier,477,10,0,26.11091986,-81.34687065,12021.0,467,470,9,0,461,463,378488,7,1,0,6,7
2020-04-21,US,Florida,Columbia,43,0,0,30.22509788,-82.62160164,12023.0,43,40,0,0,40,39,70503,3,0,0,3,1
2020-04-21,US,Florida,DeSoto,24,4,0,27.18677893,-81.80941373,12027.0,20,24,4,0,20,24,37489,0,0,0,0,0
2020-04-21,US,Florida,Dixie,4,0,0,29.60631086,-83.15724673,12029.0,4,4,0,0,4,3,16700,0,0,0,0,1
2020-04-21,US,Florida,Duval,909,17,0,30.33225875,-81.66976468,12031.0,892,896,16,0,880,854,950181,13,1,0,12,42
2020-04-21,US,Florida,Escambia,340,10,0,30.67652764,-87.37284571,12033.0,330,315,8,0,307,309,315534,25,2,0,23,6
2020-04-21,US,Florida,Flagler,78,2,0,29.45933576,-81.31508595,12035.0,76,76,2,0,74,75,112067,2,0,0,2,1
2020-04-21,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-04-21,US,Florida,Gadsden,57,0,0,30.57796289,-84.61915825,12039.0,57,57,0,0,57,51,45894,0,0,0,0,6
2020-04-21,US,Florida,Gilchrist,4,0,0,29.72856978,-82.79880657,12041.0,4,4,0,0,4,4,18256,0,0,0,0,0
2020-04-21,US,Florida,Glades,5,1,0,26.95635849,-81.18996211,12043.0,4,5,1,0,4,5,13724,0,0,0,0,0
2020-04-21,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-04-21,US,Florida,Hamilton,4,0,0,30.49673973,-82.94998918,12047.0,4,3,0,0,3,3,14310,1,0,0,1,0
2020-04-21,US,Florida,Hardee,4,0,0,27.49293939,-81.80956574,12049.0,4,4,0,0,4,4,27245,0,0,0,0,0
2020-04-21,US,Florida,Hendry,46,1,0,26.55386945,-81.16469006,12051.0,45,44,1,0,43,41,41556,2,0,0,2,3
2020-04-21,US,Florida,Hernando,84,3,0,28.55364461,-82.42700204,12053.0,81,84,3,0,81,84,190865,0,0,0,0,0
2020-04-21,US,Florida,Highlands,71,7,0,27.34254618,-81.34071957,12055.0,64,71,7,0,64,70,105424,0,0,0,0,1
2020-04-21,US,Florida,Hillsborough,979,20,0,27.9276559,-82.32013172,12057.0,959,973,19,0,954,960,1436888,6,1,0,5,13
2020-04-21,US,Florida,Holmes,8,0,0,30.86747479,-85.81319222,12059.0,8,6,0,0,6,6,19477,2,0,0,2,0
2020-04-21,US,Florida,Indian River,85,4,0,27.69308961,-80.60556721,12061.0,81,85,4,0,81,84,157413,0,0,0,0,1
2020-04-21,US,Florida,Jackson,11,0,0,30.795459700000002,-85.21500423,12063.0,11,9,0,0,9,8,48305,2,0,0,2,1
2020-04-21,US,Florida,Jefferson,26,1,0,30.43669112,-83.89442308,12065.0,25,26,1,0,25,26,14288,0,0,0,0,0
2020-04-21,US,Florida,Lafayette,1,0,0,29.98484137,-83.18166636,12067.0,1,1,0,0,1,1,8732,0,0,0,0,0
2020-04-21,US,Florida,Lake,213,7,0,28.76202069,-81.7125123,12069.0,206,211,7,0,204,207,356495,2,0,0,2,4
2020-04-21,US,Florida,Lee,795,29,0,26.58410348,-81.88399313,12071.0,766,785,28,0,757,769,754610,10,1,0,9,16
2020-04-21,US,Florida,Leon,186,1,0,30.45955727,-84.27491114,12073.0,185,184,1,0,183,176,292502,2,0,0,2,8
2020-04-21,US,Florida,Levy,12,0,0,29.31829741,-82.74007147,12075.0,12,13,0,0,13,12,40770,-1,0,0,-1,1
2020-04-21,US,Florida,Liberty,2,0,0,30.23766008,-84.8829258,12077.0,2,2,0,0,2,2,8457,0,0,0,0,0
2020-04-21,US,Florida,Madison,26,2,0,30.44396917,-83.47398594,12079.0,24,23,0,0,23,21,18529,3,2,0,1,2
2020-04-21,US,Florida,Manatee,443,34,0,27.47196942,-82.31831044,12081.0,409,433,33,0,400,417,394855,10,1,0,9,16
2020-04-21,US,Florida,Marion,130,3,0,29.21227113,-82.05803627,12083.0,127,129,3,0,126,121,359977,1,0,0,1,8
2020-04-21,US,Florida,Martin,160,4,0,27.0772071,-80.43109784,12085.0,156,155,4,0,151,151,160912,5,0,0,5,4
2020-04-21,US,Florida,Miami-Dade,10056,233,0,25.6112362,-80.55170587,12086.0,9823,9657,223,0,9434,9354,2761581,399,10,0,389,303
2020-04-21,US,Florida,Monroe,73,3,0,25.20904673,-81.07812416,12087.0,70,73,3,0,70,73,75027,0,0,0,0,0
2020-04-21,US,Florida,Nassau,46,0,0,30.61037141,-81.80297522,12089.0,46,46,0,0,46,44,85832,0,0,0,0,2
2020-04-21,US,Florida,Okaloosa,134,3,0,30.69143028,-86.59267105,12091.0,131,131,3,0,128,131,207269,3,0,0,3,0
2020-04-21,US,Florida,Okeechobee,8,0,0,27.386336199999995,-80.88944347,12093.0,8,7,0,0,7,7,41537,1,0,0,1,0
2020-04-21,US,Florida,Orange,1235,27,0,28.51367621,-81.31799498,12095.0,1208,1216,27,0,1189,1198,1380645,19,0,0,19,18
2020-04-21,US,Florida,Osceola,417,6,0,28.06312234,-81.14882926,12097.0,411,410,5,0,405,409,367990,7,1,0,6,1
2020-04-21,US,Florida,Palm Beach,2320,131,0,26.64676272,-80.46536002,12099.0,2189,2260,122,0,2138,2170,1485941,60,9,0,51,90
2020-04-21,US,Florida,Pasco,213,3,0,28.30810945,-82.40227529,12101.0,210,209,3,0,206,205,539630,4,0,0,4,4
2020-04-21,US,Florida,Pinellas,632,18,0,27.93130349,-82.72239666,12103.0,614,607,16,0,591,592,975280,25,2,0,23,15
2020-04-21,US,Florida,Polk,356,15,0,27.95027105,-81.69732947,12105.0,341,335,14,0,321,326,708009,21,1,0,20,9
2020-04-21,US,Florida,Putnam,59,1,0,29.60779729,-81.74230285,12107.0,58,58,1,0,57,56,74163,1,0,0,1,2
2020-04-21,US,Florida,Santa Rosa,139,6,0,30.69341450000001,-87.02458128,12113.0,133,140,6,0,134,138,179349,-1,0,0,-1,2
2020-04-21,US,Florida,Sarasota,297,30,0,27.18546175,-82.33174248,12115.0,267,291,28,0,263,284,426718,6,2,0,4,7
2020-04-21,US,Florida,Seminole,328,6,0,28.7158582,-81.24060348,12117.0,322,325,5,0,320,320,467832,3,1,0,2,5
2020-04-21,US,Florida,St. Johns,194,4,0,29.90096506,-81.43589967,12109.0,190,192,4,0,188,190,254261,2,0,0,2,2
2020-04-21,US,Florida,St. Lucie,206,16,0,27.37763908,-80.47106649,12111.0,190,204,15,0,189,202,321128,2,1,0,1,2
2020-04-21,US,Florida,Sumter,163,11,0,28.70181754,-82.0794267,12119.0,152,153,11,0,142,147,128754,10,0,0,10,6
2020-04-21,US,Florida,Suwannee,102,9,0,30.19746066,-82.99099670000003,12121.0,93,98,8,0,90,98,44191,4,1,0,3,0
2020-04-21,US,Florida,Taylor,2,0,0,30.04848048,-83.60445406,12123.0,2,2,0,0,2,1,21623,0,0,0,0,1
2020-04-21,US,Florida,Unassigned,4,0,0,0.0,0.0,90012.0,4,3,0,0,3,3,,1,0,0,1,0
2020-04-21,US,Florida,Union,3,0,0,30.04412971,-82.37497443,12125.0,3,2,0,0,2,3,14940,1,0,0,1,-1
2020-04-21,US,Florida,Volusia,366,13,0,29.05858895,-81.18263252,12127.0,353,342,10,0,332,333,547538,24,3,0,21,9
2020-04-21,US,Florida,Wakulla,15,1,0,30.16548905,-84.39895211,12129.0,14,15,1,0,14,14,32461,0,0,0,0,1
2020-04-21,US,Florida,Walton,32,0,0,30.64204028,-86.16935664,12131.0,32,32,0,0,32,32,71375,0,0,0,0,0
2020-04-21,US,Florida,Washington,9,0,0,30.61359259,-85.66002461,12133.0,9,6,0,0,6,6,24880,3,0,0,3,0
2020-04-21,US,Georgia,Appling,21,0,0,31.74847232,-82.28909114,13001.0,21,21,0,0,21,20,18507,0,0,0,0,1
