Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-21,US,Georgia,Atkinson,5,0,0,31.29633502,-82.87545866,13003.0,5,5,0,0,5,5,8297,0,0,0,0,0
2020-04-21,US,Georgia,Bacon,19,1,0,31.55456473,-82.45936528,13005.0,18,19,1,0,18,18,11185,0,0,0,0,1
2020-04-21,US,Georgia,Baker,20,2,0,31.32669878,-84.44218806,13007.0,18,20,2,0,18,17,3092,0,0,0,0,3
2020-04-21,US,Georgia,Baldwin,132,4,0,33.06882326,-83.24701748,13009.0,128,130,4,0,126,110,44823,2,0,0,2,20
2020-04-21,US,Georgia,Banks,15,0,0,34.35607081,-83.49644388,13011.0,15,15,0,0,15,14,18988,0,0,0,0,1
2020-04-21,US,Georgia,Barrow,99,3,0,33.99148694,-83.71436292,13013.0,96,93,3,0,90,90,80809,6,0,0,6,3
2020-04-21,US,Georgia,Bartow,256,24,0,34.23732119,-84.83887523,13015.0,232,255,24,0,231,248,106408,1,0,0,1,7
2020-04-21,US,Georgia,Ben Hill,19,0,0,31.76095874,-83.22145359,13017.0,19,15,0,0,15,15,16787,4,0,0,4,0
2020-04-21,US,Georgia,Berrien,10,0,0,31.27590016,-83.22529920000002,13019.0,10,10,0,0,10,10,19252,0,0,0,0,0
2020-04-21,US,Georgia,Bibb,203,2,0,32.80904227,-83.70489165,13021.0,201,203,1,0,202,199,153095,0,1,0,-1,4
2020-04-21,US,Georgia,Bleckley,5,0,0,32.43829035,-83.33035166,13023.0,5,5,0,0,5,6,12838,0,0,0,0,-1
2020-04-21,US,Georgia,Brantley,20,2,0,31.19576557,-81.97743999,13025.0,18,20,2,0,18,18,18897,0,0,0,0,2
2020-04-21,US,Georgia,Brooks,30,6,0,30.83922642,-83.58303423,13027.0,24,23,6,0,17,23,15513,7,0,0,7,0
2020-04-21,US,Georgia,Bryan,34,2,0,32.00979311,-81.44002948,13029.0,32,35,2,0,33,33,38109,-1,0,0,-1,2
2020-04-21,US,Georgia,Bulloch,31,2,0,32.39577406,-81.74811421,13031.0,29,30,2,0,28,27,77296,1,0,0,1,3
2020-04-21,US,Georgia,Burke,51,3,0,33.05917989,-81.99928721,13033.0,48,48,3,0,45,47,22423,3,0,0,3,1
2020-04-21,US,Georgia,Butts,82,2,0,33.283094500000004,-83.95435040000002,13035.0,80,80,2,0,78,43,24193,2,0,0,2,37
2020-04-21,US,Georgia,Calhoun,61,2,0,31.53169785,-84.62725131,13037.0,59,61,2,0,59,57,6352,0,0,0,0,4
2020-04-21,US,Georgia,Camden,27,0,0,30.92951916,-81.66601818,13039.0,27,27,0,0,27,28,53677,0,0,0,0,-1
2020-04-21,US,Georgia,Candler,7,0,0,32.40209349,-82.07702563,13043.0,7,7,0,0,7,5,10836,0,0,0,0,2
2020-04-21,US,Georgia,Carroll,307,11,0,33.58138199,-85.07976677,13045.0,296,305,11,0,294,281,118121,2,0,0,2,24
2020-04-21,US,Georgia,Catoosa,26,0,0,34.89872298,-85.13757014,13047.0,26,23,0,0,23,19,67420,3,0,0,3,4
2020-04-21,US,Georgia,Charlton,7,0,0,30.78371028,-82.13951596,13049.0,7,6,0,0,6,6,12968,1,0,0,1,0
2020-04-21,US,Georgia,Chatham,185,6,0,32.00043026,-81.12489526,13051.0,179,185,6,0,179,179,289195,0,0,0,0,6
2020-04-21,US,Georgia,Chattahoochee,7,0,0,32.34341231,-84.78809239,13053.0,7,7,0,0,7,6,10684,0,0,0,0,1
2020-04-21,US,Georgia,Chattooga,10,1,0,34.47197698,-85.34535662,13055.0,9,9,1,0,8,9,24790,1,0,0,1,0
2020-04-21,US,Georgia,Cherokee,322,10,0,34.24393976,-84.47431861,13057.0,312,317,9,0,308,293,254149,5,1,0,4,24
2020-04-21,US,Georgia,Clarke,114,13,0,33.95436462,-83.37124007,13059.0,101,114,13,0,101,108,127330,0,0,0,0,6
2020-04-21,US,Georgia,Clay,20,2,0,31.62221166,-84.97713865,13061.0,18,20,2,0,18,20,2887,0,0,0,0,0
2020-04-21,US,Georgia,Clayton,546,20,0,33.54187245,-84.35594188,13063.0,526,540,20,0,520,519,289615,6,0,0,6,21
2020-04-21,US,Georgia,Clinch,7,0,0,30.91395822,-82.70432472,13065.0,7,7,0,0,7,7,6648,0,0,0,0,0
2020-04-21,US,Georgia,Cobb,1215,59,0,33.94243204,-84.5761255,13067.0,1156,1196,56,0,1140,1125,756865,19,3,0,16,71
2020-04-21,US,Georgia,Coffee,83,4,0,31.54892966,-82.85492059999999,13069.0,79,83,4,0,79,79,43093,0,0,0,0,4
2020-04-21,US,Georgia,Colquitt,154,5,0,31.18810588,-83.7677946,13071.0,149,145,5,0,140,122,45592,9,0,0,9,23
2020-04-21,US,Georgia,Columbia,120,2,0,33.54534185,-82.263524,13073.0,118,116,2,0,114,101,154291,4,0,0,4,15
2020-04-21,US,Georgia,Cook,13,1,0,31.16068491,-83.42947229,13075.0,12,13,1,0,12,12,17162,0,0,0,0,1
2020-04-21,US,Georgia,Coweta,170,4,0,33.35334302,-84.76129976,13077.0,166,169,4,0,165,161,145864,1,0,0,1,8
2020-04-21,US,Georgia,Crawford,14,0,0,32.71391813,-83.98061238,13079.0,14,14,0,0,14,13,12318,0,0,0,0,1
2020-04-21,US,Georgia,Crisp,125,2,0,31.92289565,-83.76811843,13081.0,123,125,2,0,123,118,22601,0,0,0,0,7
2020-04-21,US,Georgia,Dade,12,1,0,34.854916700000004,-85.50490424,13083.0,11,10,1,0,9,8,16226,2,0,0,2,2
2020-04-21,US,Georgia,Dawson,45,1,0,34.44244079,-84.16964071,13085.0,44,45,1,0,44,44,25083,0,0,0,0,1
2020-04-21,US,Georgia,DeKalb,1534,29,0,33.76944049,-84.22396017,13089.0,1505,1521,27,0,1494,1452,756558,13,2,0,11,69
2020-04-21,US,Georgia,Decatur,59,1,0,30.87967778,-84.57619536,13087.0,58,61,1,0,60,61,26575,-2,0,0,-2,0
2020-04-21,US,Georgia,Dodge,19,0,0,32.17265114,-83.16948926,13091.0,19,19,0,0,19,19,20705,0,0,0,0,0
2020-04-21,US,Georgia,Dooly,73,5,0,32.15630737,-83.79746561,13093.0,68,71,5,0,66,70,13706,2,0,0,2,1
2020-04-21,US,Georgia,Dougherty,1446,103,0,31.53328528,-84.21722377,13095.0,1343,1436,98,0,1338,1422,91243,10,5,0,5,14
2020-04-21,US,Georgia,Douglas,244,7,0,33.70291126,-84.77026156,13097.0,237,243,6,0,237,230,145331,1,1,0,0,13
2020-04-21,US,Georgia,Early,173,10,0,31.32155345,-84.90255207,13099.0,163,173,10,0,163,169,10247,0,0,0,0,4
2020-04-21,US,Georgia,Echols,4,0,0,30.71101099,-82.89687287,13101.0,4,4,0,0,4,4,4000,0,0,0,0,0
2020-04-21,US,Georgia,Effingham,29,1,0,32.36616021,-81.34280942,13103.0,28,27,1,0,26,26,62190,2,0,0,2,1
2020-04-21,US,Georgia,Elbert,7,0,0,34.11302332,-82.83936148,13105.0,7,7,0,0,7,7,19120,0,0,0,0,0
2020-04-21,US,Georgia,Emanuel,14,0,0,32.59221302,-82.30239915,13107.0,14,14,0,0,14,12,22612,0,0,0,0,2
2020-04-21,US,Georgia,Evans,4,0,0,32.15328841,-81.8870105,13109.0,4,3,0,0,3,2,10721,1,0,0,1,1
2020-04-21,US,Georgia,Fannin,19,1,0,34.86430205,-84.316964,13111.0,18,19,1,0,18,16,25964,0,0,0,0,3
2020-04-21,US,Georgia,Fayette,144,8,0,33.41357794,-84.49089434,13113.0,136,143,8,0,135,139,113459,1,0,0,1,4
2020-04-21,US,Georgia,Floyd,127,9,0,34.26268279,-85.21577392,13115.0,118,126,9,0,117,122,97927,1,0,0,1,4
2020-04-21,US,Georgia,Forsyth,213,8,0,34.22604035,-84.12315129999998,13117.0,205,211,7,0,204,200,236612,2,1,0,1,11
2020-04-21,US,Georgia,Franklin,12,0,0,34.37525597,-83.23159927,13119.0,12,12,0,0,12,10,23023,0,0,0,0,2
2020-04-21,US,Georgia,Fulton,2208,82,0,33.79216944,-84.46319413,13121.0,2126,2198,80,0,2118,2110,1050114,10,2,0,8,88
2020-04-21,US,Georgia,Gilmer,18,0,0,34.69316688,-84.45802506,13123.0,18,15,0,0,15,11,30816,3,0,0,3,4
2020-04-21,US,Georgia,Glynn,49,0,0,31.23279254,-81.53811412,13127.0,49,49,0,0,49,49,85219,0,0,0,0,0
2020-04-21,US,Georgia,Gordon,66,6,0,34.50487351,-84.87296253,13129.0,60,67,6,0,61,64,57685,-1,0,0,-1,3
2020-04-21,US,Georgia,Grady,34,1,0,30.87454847,-84.23418364,13131.0,33,34,1,0,33,31,24748,0,0,0,0,3
2020-04-21,US,Georgia,Greene,45,1,0,33.5769205,-83.17139104,13133.0,44,45,1,0,44,43,17698,0,0,0,0,2
2020-04-21,US,Georgia,Gwinnett,1222,42,0,33.96044201,-84.02137802,13135.0,1180,1181,42,0,1139,1099,927781,41,0,0,41,82
2020-04-21,US,Georgia,Habersham,107,2,0,34.63331566,-83.53094677,13137.0,105,99,3,0,96,74,45388,8,-1,0,9,25
2020-04-21,US,Georgia,Hall,720,9,0,34.32207823,-83.81896936,13139.0,711,702,9,0,693,621,202148,18,0,0,18,81
2020-04-21,US,Georgia,Hancock,10,0,0,33.2721566,-82.99766919,13141.0,10,10,0,0,10,7,8348,0,0,0,0,3
2020-04-21,US,Georgia,Haralson,23,1,0,33.79602175,-85.21005667,13143.0,22,22,1,0,21,20,29533,1,0,0,1,2
2020-04-21,US,Georgia,Harris,44,2,0,32.73709786,-84.90538572,13145.0,42,45,2,0,43,39,34475,-1,0,0,-1,6
2020-04-21,US,Georgia,Hart,6,0,0,34.34626973,-82.96567682,13147.0,6,6,0,0,6,6,26099,0,0,0,0,0
2020-04-21,US,Georgia,Heard,7,1,0,33.29686567,-85.12886832,13149.0,6,7,1,0,6,8,11879,0,0,0,0,-1
2020-04-21,US,Georgia,Henry,384,11,0,33.4533428,-84.14814659999998,13151.0,373,382,11,0,371,367,230220,2,0,0,2,15
2020-04-21,US,Georgia,Houston,185,12,0,32.45802497,-83.66879087,13153.0,173,182,11,0,171,166,155469,3,1,0,2,16
2020-04-21,US,Georgia,Irwin,15,0,0,31.60213036,-83.27501387,13155.0,15,15,0,0,15,15,9398,0,0,0,0,0
2020-04-21,US,Georgia,Jackson,56,1,0,34.13794553,-83.56814788,13157.0,55,55,1,0,54,48,70422,1,0,0,1,7
2020-04-21,US,Georgia,Jasper,17,0,0,33.31535543,-83.68844964,13159.0,17,18,0,0,18,17,14040,-1,0,0,-1,1
2020-04-21,US,Georgia,Jeff Davis,7,1,0,31.80405727,-82.63724870000001,13161.0,6,7,1,0,6,6,15029,0,0,0,0,1
2020-04-21,US,Georgia,Jefferson,11,1,0,33.05867328,-82.41609057,13163.0,10,11,1,0,10,11,15430,0,0,0,0,0
2020-04-21,US,Georgia,Jenkins,13,1,0,32.79248718,-81.96040187,13165.0,12,13,1,0,12,12,8683,0,0,0,0,1
2020-04-21,US,Georgia,Johnson,34,1,0,32.70211082,-82.66166794,13167.0,33,34,1,0,33,33,9708,0,0,0,0,1
2020-04-21,US,Georgia,Jones,20,0,0,33.02512137,-83.56019163,13169.0,20,20,0,0,20,17,28616,0,0,0,0,3
2020-04-21,US,Georgia,Lamar,29,0,0,33.07841647,-84.14263877,13171.0,29,27,0,0,27,25,19000,2,0,0,2,2
2020-04-21,US,Georgia,Lanier,7,1,0,31.03828570000001,-83.06472457,13173.0,6,7,1,0,6,6,10340,0,0,0,0,1
2020-04-21,US,Georgia,Laurens,43,1,0,32.46325233,-82.92221316,13175.0,42,43,1,0,42,43,47325,0,0,0,0,0
2020-04-21,US,Georgia,Lee,277,17,0,31.779330600000005,-84.14324253,13177.0,260,276,16,0,260,272,29764,1,1,0,0,4
2020-04-21,US,Georgia,Liberty,34,0,0,31.82588896,-81.49251135,13179.0,34,34,0,0,34,32,61497,0,0,0,0,2
2020-04-21,US,Georgia,Lincoln,9,0,0,33.79201475,-82.45024131,13181.0,9,9,0,0,9,9,7915,0,0,0,0,0
2020-04-21,US,Georgia,Long,2,0,0,31.75218791,-81.74952375,13183.0,2,2,0,0,2,2,18998,0,0,0,0,0
2020-04-21,US,Georgia,Lowndes,105,3,0,30.83568832,-83.27056716,13185.0,102,101,3,0,98,95,116321,4,0,0,4,6
2020-04-21,US,Georgia,Lumpkin,25,0,0,34.57286511,-84.00425681,13187.0,25,24,0,0,24,23,32955,1,0,0,1,1
2020-04-21,US,Georgia,Macon,55,1,0,32.35207048,-84.04234127,13193.0,54,53,1,0,52,49,13143,2,0,0,2,4
2020-04-21,US,Georgia,Madison,16,1,0,34.12920917,-83.21218732,13195.0,15,15,1,0,14,14,29650,1,0,0,1,1
2020-04-21,US,Georgia,Marion,29,1,0,32.3483402,-84.52733571,13197.0,28,29,1,0,28,28,8351,0,0,0,0,1
2020-04-21,US,Georgia,McDuffie,37,3,0,33.47851918,-82.48252774,13189.0,34,37,3,0,34,37,21531,0,0,0,0,0
2020-04-21,US,Georgia,McIntosh,4,0,0,31.49683595,-81.40163426,13191.0,4,4,0,0,4,4,14340,0,0,0,0,0
2020-04-21,US,Georgia,Meriwether,47,0,0,33.04163534,-84.68859732,13199.0,47,46,0,0,46,42,21068,1,0,0,1,4
2020-04-21,US,Georgia,Miller,23,0,0,31.16568912,-84.73151117,13201.0,23,23,0,0,23,22,5686,0,0,0,0,1
2020-04-21,US,Georgia,Mitchell,214,23,0,31.22483255,-84.19381821,13205.0,191,210,23,0,187,213,22192,4,0,0,4,-3
2020-04-21,US,Georgia,Monroe,15,0,0,33.014289,-83.92097166,13207.0,15,15,1,0,14,15,27520,0,-1,0,1,0
2020-04-21,US,Georgia,Montgomery,2,0,0,32.17201038,-82.53527476,13209.0,2,2,0,0,2,2,9193,0,0,0,0,0
2020-04-21,US,Georgia,Morgan,22,0,0,33.59232073,-83.49129491,13211.0,22,22,0,0,22,21,18853,0,0,0,0,1
2020-04-21,US,Georgia,Murray,19,0,0,34.78897608,-84.74993177,13213.0,19,18,0,0,18,18,39921,1,0,0,1,0
2020-04-21,US,Georgia,Muscogee,234,4,0,32.50931999,-84.87142262,13215.0,230,229,4,0,225,219,194160,5,0,0,5,10
2020-04-21,US,Georgia,Newton,139,4,0,33.55514538,-83.84547140000002,13217.0,135,139,3,0,136,128,109541,0,1,0,-1,11
2020-04-21,US,Georgia,Oconee,53,0,0,33.83749973,-83.43679568,13219.0,53,51,0,0,51,50,39272,2,0,0,2,1
2020-04-21,US,Georgia,Oglethorpe,34,3,0,33.878629600000004,-83.08278123,13221.0,31,34,2,0,32,32,15054,0,1,0,-1,2
2020-04-21,US,Georgia,Out of GA,970,7,0,0.0,0.0,80013.0,963,951,7,0,944,868,,19,0,0,19,83
2020-04-21,US,Georgia,Paulding,143,7,0,33.91969522,-84.86848792,13223.0,136,141,7,0,134,133,164044,2,0,0,2,8
2020-04-21,US,Georgia,Peach,35,2,0,32.56934316,-83.82937,13225.0,33,35,2,0,33,32,27297,0,0,0,0,3
2020-04-21,US,Georgia,Pickens,18,2,0,34.46589159,-84.46406611,13227.0,16,18,2,0,16,18,31980,0,0,0,0,0
2020-04-21,US,Georgia,Pierce,51,2,0,31.35928155,-82.21598442,13229.0,49,51,2,0,49,51,19389,0,0,0,0,0
2020-04-21,US,Georgia,Pike,34,2,0,33.09310242,-84.38790389,13231.0,32,33,2,0,31,32,18634,1,0,0,1,1
2020-04-21,US,Georgia,Polk,36,0,0,34.00267074,-85.18677781,13233.0,36,36,0,0,36,30,42470,0,0,0,0,6
2020-04-21,US,Georgia,Pulaski,17,1,0,32.23334561,-83.47549959999998,13235.0,16,18,1,0,17,16,11069,-1,0,0,-1,2
2020-04-21,US,Georgia,Putnam,26,2,0,33.32056115,-83.37552891,13237.0,24,25,2,0,23,21,21809,1,0,0,1,4
2020-04-21,US,Georgia,Quitman,3,1,0,31.86728114,-85.01773177,13239.0,2,3,1,0,2,3,2279,0,0,0,0,0
2020-04-21,US,Georgia,Rabun,8,0,0,34.88389445,-83.40304637,13241.0,8,8,0,0,8,7,16867,0,0,0,0,1
2020-04-21,US,Georgia,Randolph,146,16,0,31.76622818,-84.75732369,13243.0,130,145,15,0,130,141,6833,1,1,0,0,4
2020-04-21,US,Georgia,Richmond,295,12,0,33.35777107,-82.07026432,13245.0,283,283,11,0,272,264,201554,12,1,0,11,19
2020-04-21,US,Georgia,Rockdale,140,6,0,33.65145002,-84.02202167,13247.0,134,140,6,0,134,128,90594,0,0,0,0,12
2020-04-21,US,Georgia,Schley,16,1,0,32.2654021,-84.31258912,13249.0,15,16,1,0,15,16,5236,0,0,0,0,0
2020-04-21,US,Georgia,Screven,12,1,0,32.74976524,-81.60779441,13251.0,11,11,1,0,10,11,13938,1,0,0,1,0
2020-04-21,US,Georgia,Seminole,25,2,0,30.93464824,-84.86823924,13253.0,23,25,2,0,23,21,8315,0,0,0,0,4
2020-04-21,US,Georgia,Spalding,136,7,0,33.26310031,-84.28013991,13255.0,129,135,7,0,128,128,66100,1,0,0,1,7
2020-04-21,US,Georgia,Stephens,41,1,0,34.55151201,-83.29405315,13257.0,40,40,1,0,39,35,26035,1,0,0,1,5
2020-04-21,US,Georgia,Stewart,17,0,0,32.07996777,-84.83208037,13259.0,17,17,0,0,17,15,6199,0,0,0,0,2
2020-04-21,US,Georgia,Sumter,333,18,0,32.03650571,-84.19821492,13261.0,315,332,18,0,314,332,29733,1,0,0,1,0
2020-04-21,US,Georgia,Talbot,20,1,0,32.69642758,-84.53351366,13263.0,19,19,1,0,18,16,6272,1,0,0,1,3
2020-04-21,US,Georgia,Tattnall,5,0,0,32.04785085,-82.05539188,13267.0,5,5,0,0,5,5,25391,0,0,0,0,0
2020-04-21,US,Georgia,Taylor,13,2,0,32.55792548,-84.25077141,13269.0,11,13,2,0,11,11,8039,0,0,0,0,2
2020-04-21,US,Georgia,Telfair,15,0,0,31.92829517,-82.93491155,13271.0,15,15,0,0,15,14,15876,0,0,0,0,1
2020-04-21,US,Georgia,Terrell,156,18,0,31.77527543,-84.44069698,13273.0,138,150,18,0,132,148,8611,6,0,0,6,2
2020-04-21,US,Georgia,Thomas,133,14,0,30.86392347,-83.91847289,13275.0,119,126,13,0,113,127,44448,7,1,0,6,-1
2020-04-21,US,Georgia,Tift,93,4,0,31.45743864,-83.5236119,13277.0,89,92,3,0,89,86,40571,1,1,0,0,6
2020-04-21,US,Georgia,Toombs,20,3,0,32.12059861,-82.32957247,13279.0,17,20,3,0,17,20,26887,0,0,0,0,0
2020-04-21,US,Georgia,Towns,15,0,0,34.91369188,-83.74107459999998,13281.0,15,15,0,0,15,13,11852,0,0,0,0,2
2020-04-21,US,Georgia,Treutlen,2,0,0,32.40422134,-82.56904553,13283.0,2,2,0,0,2,1,6809,0,0,0,0,1
2020-04-21,US,Georgia,Troup,105,4,0,33.03349196,-85.02812115,13285.0,101,100,4,0,96,87,70034,5,0,0,5,13
2020-04-21,US,Georgia,Turner,59,4,0,31.71612656,-83.62069378,13287.0,55,59,4,0,55,56,7912,0,0,0,0,3
2020-04-21,US,Georgia,Twiggs,4,0,0,32.67435595,-83.43078662,13289.0,4,4,0,0,4,4,8188,0,0,0,0,0
2020-04-21,US,Georgia,Unassigned,470,0,0,0.0,0.0,90013.0,470,296,2,0,294,254,,174,-2,0,176,42
2020-04-21,US,Georgia,Union,15,1,0,34.82995757,-83.98967069,13291.0,14,16,1,0,15,14,24001,-1,0,0,-1,2
2020-04-21,US,Georgia,Upson,179,11,0,32.87920671,-84.30024826,13293.0,168,175,10,0,165,170,26215,4,1,0,3,5
2020-04-21,US,Georgia,Walker,28,0,0,34.73376362,-85.30165174,13295.0,28,19,0,0,19,15,69410,9,0,0,9,4
2020-04-21,US,Georgia,Walton,64,3,0,33.78017694,-83.73552314,13297.0,61,63,3,0,60,60,93503,1,0,0,1,3
2020-04-21,US,Georgia,Ware,92,7,0,31.05449097,-82.42224148,13299.0,85,88,6,0,82,85,35680,4,1,0,3,3
2020-04-21,US,Georgia,Warren,10,0,0,33.41146451,-82.67795848,13301.0,10,10,0,0,10,10,5251,0,0,0,0,0
2020-04-21,US,Georgia,Washington,25,1,0,32.96711864,-82.79357039,13303.0,24,25,1,0,24,25,20386,0,0,0,0,0
2020-04-21,US,Georgia,Wayne,9,0,0,31.5521809,-81.91894878,13305.0,9,8,0,0,8,7,29808,1,0,0,1,1
2020-04-21,US,Georgia,Webster,7,0,0,32.04066113,-84.54742852,13307.0,7,6,0,0,6,5,2611,1,0,0,1,1
2020-04-21,US,Georgia,Wheeler,3,0,0,32.12009104,-82.72574721,13309.0,3,3,0,0,3,3,7879,0,0,0,0,0
2020-04-21,US,Georgia,White,31,0,0,34.64624278,-83.74905525,13311.0,31,30,0,0,30,20,29970,1,0,0,1,10
2020-04-21,US,Georgia,Whitfield,46,4,0,34.80987459,-84.96093476,13313.0,42,45,4,0,41,43,104062,1,0,0,1,2
2020-04-21,US,Georgia,Wilcox,45,5,0,31.97496928,-83.43438555,13315.0,40,44,4,0,40,43,8812,1,1,0,0,1
2020-04-21,US,Georgia,Wilkes,19,0,0,33.78290391,-82.74286107,13317.0,19,18,0,0,18,17,9876,1,0,0,1,1
2020-04-21,US,Georgia,Wilkinson,22,2,0,32.80291082,-83.17140684,13319.0,20,22,2,0,20,20,9036,0,0,0,0,2
2020-04-21,US,Georgia,Worth,129,8,0,31.55162306,-83.85090513,13321.0,121,128,8,0,120,121,20299,1,0,0,1,7
2020-04-21,US,Hawaii,Hawaii,64,0,0,19.60121157,-155.5210167,15001.0,64,64,0,0,64,62,200983,0,0,0,0,2
2020-04-21,US,Hawaii,Honolulu,385,6,0,21.45803166,-157.97121819999995,15003.0,379,385,6,0,379,385,980080,0,0,0,0,0
2020-04-21,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-04-21,US,Hawaii,Maui,110,4,0,20.86399628,-156.56890969999995,15009.0,106,108,4,0,104,106,167207,2,0,0,2,2
2020-04-21,US,Hawaii,Out of HI,6,0,0,0.0,0.0,80015.0,6,6,0,0,6,6,,0,0,0,0,0
2020-04-21,US,Idaho,Ada,616,12,0,43.4526575,-116.24155159999998,16001.0,604,598,10,0,588,598,469966,18,2,0,16,0
2020-04-21,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,3,1,0,0,1,1,4250,2,0,0,2,0
2020-04-21,US,Idaho,Bannock,8,0,0,42.67002716,-112.2233311,16005.0,8,8,0,0,8,8,87138,0,0,0,0,0
2020-04-21,US,Idaho,Bingham,3,0,0,43.21672879999999,-112.3978437,16011.0,3,3,0,0,3,3,46236,0,0,0,0,0
2020-04-21,US,Idaho,Blaine,478,5,0,43.4085812,-113.9752658,16013.0,473,476,5,0,471,475,22601,2,0,0,2,1
2020-04-21,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
2020-04-21,US,Idaho,Bonneville,24,0,0,43.38713372,-111.6161537,16019.0,24,24,0,0,24,24,116854,0,0,0,0,0
2020-04-21,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-04-21,US,Idaho,Canyon,207,5,0,43.61970148,-116.70954990000001,16027.0,202,187,5,0,182,187,223499,20,0,0,20,0
2020-04-21,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,1,1,0,0,1,1,7060,0,0,0,0,0
2020-04-21,US,Idaho,Cassia,11,1,0,42.28347888,-113.6012409,16031.0,10,10,1,0,9,10,23864,1,0,0,1,0
2020-04-21,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-04-21,US,Idaho,Elmore,24,1,0,43.3507101,-115.4701578,16039.0,23,22,0,0,22,22,27259,2,1,0,1,0
2020-04-21,US,Idaho,Fremont,2,0,0,44.22800938,-111.48099429999999,16043.0,2,2,0,0,2,2,13168,0,0,0,0,0
2020-04-21,US,Idaho,Gem,10,0,0,44.06482372,-116.398376,16045.0,10,10,0,0,10,10,17634,0,0,0,0,0
2020-04-21,US,Idaho,Gooding,8,0,0,42.96927962,-114.81083059999999,16047.0,8,8,0,0,8,8,15196,0,0,0,0,0
2020-04-21,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-04-21,US,Idaho,Jefferson,5,0,0,43.82078483,-112.3131749,16051.0,5,5,0,0,5,5,29439,0,0,0,0,0
2020-04-21,US,Idaho,Jerome,44,2,0,42.68891267,-114.2655033,16053.0,42,44,2,0,42,44,24015,0,0,0,0,0
2020-04-21,US,Idaho,Kootenai,52,0,0,47.67282258,-116.7020872,16055.0,52,51,0,0,51,50,161505,1,0,0,1,1
2020-04-21,US,Idaho,Latah,4,0,0,46.81587887,-116.71136979999999,16057.0,4,3,0,0,3,3,40134,1,0,0,1,0
2020-04-21,US,Idaho,Lincoln,17,0,0,43.0012336,-114.1358773,16063.0,17,17,0,0,17,17,5360,0,0,0,0,0
2020-04-21,US,Idaho,Madison,8,0,0,43.78141028,-111.65384740000002,16065.0,8,8,0,0,8,8,39304,0,0,0,0,0
2020-04-21,US,Idaho,Minidoka,10,0,0,42.85518524,-113.6357257,16067.0,10,10,0,0,10,10,20825,0,0,0,0,0
