Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-21,US,Indiana,Wabash,10,0,0,40.84704239,-85.79328272,18169.0,10,10,0,0,10,9,31280,0,0,0,0,1
2020-04-21,US,Indiana,Warren,7,1,0,40.34728141,-87.35602659,18171.0,6,7,1,0,6,7,8263,0,0,0,0,0
2020-04-21,US,Indiana,Warrick,69,5,0,38.08922676,-87.2716085,18173.0,64,59,4,0,55,58,62567,10,1,0,9,1
2020-04-21,US,Indiana,Washington,31,0,0,38.60219804,-86.1049363,18175.0,31,31,0,0,31,29,27943,0,0,0,0,2
2020-04-21,US,Indiana,Wayne,28,2,0,39.863344399999995,-85.01044989,18177.0,26,28,2,0,26,27,65936,0,0,0,0,1
2020-04-21,US,Indiana,Wells,6,0,0,40.72934187,-85.22132966,18179.0,6,5,0,0,5,5,28206,1,0,0,1,0
2020-04-21,US,Indiana,White,8,0,0,40.74911165,-86.86492015,18181.0,8,8,0,0,8,7,24133,0,0,0,0,1
2020-04-21,US,Indiana,Whitley,16,1,0,41.13863784,-85.50791236,18183.0,15,16,1,0,15,16,34074,0,0,0,0,0
2020-04-21,US,Iowa,Adair,1,0,0,41.33075609,-94.47105874,19001.0,1,1,0,0,1,1,7063,0,0,0,0,0
2020-04-21,US,Iowa,Allamakee,44,3,0,43.28383218,-91.37860922,19005.0,41,40,3,0,37,36,13832,4,0,0,4,4
2020-04-21,US,Iowa,Appanoose,2,2,0,40.74324454,-92.86865906,19007.0,0,2,2,0,0,2,12437,0,0,0,0,0
2020-04-21,US,Iowa,Audubon,1,0,0,41.6844628,-94.90581859,19009.0,1,1,0,0,1,1,5506,0,0,0,0,0
2020-04-21,US,Iowa,Benton,24,1,0,42.08011739,-92.06463573,19011.0,23,23,1,0,22,23,25642,1,0,0,1,0
2020-04-21,US,Iowa,Black Hawk,366,2,0,42.4704581,-92.30524729,19013.0,364,259,2,0,257,192,132408,107,0,0,107,67
2020-04-21,US,Iowa,Boone,6,0,0,42.03657094,-93.9313999,19015.0,6,6,0,0,6,6,26346,0,0,0,0,0
2020-04-21,US,Iowa,Bremer,32,0,0,42.77461496,-92.31795937,19017.0,32,28,0,0,28,26,24947,4,0,0,4,2
2020-04-21,US,Iowa,Buchanan,11,0,0,42.4709188,-91.83510825,19019.0,11,11,0,0,11,8,21199,0,0,0,0,3
2020-04-21,US,Iowa,Buena Vista,2,0,0,42.73545875,-95.15100162,19021.0,2,2,0,0,2,2,19874,0,0,0,0,0
2020-04-21,US,Iowa,Butler,2,0,0,42.73172833,-92.79015971,19023.0,2,1,0,0,1,1,14539,1,0,0,1,0
2020-04-21,US,Iowa,Carroll,1,0,0,42.03617207,-94.86032705,19027.0,1,1,0,0,1,1,20154,0,0,0,0,0
2020-04-21,US,Iowa,Cass,1,0,0,41.33149454,-94.92792482,19029.0,1,1,0,0,1,1,12930,0,0,0,0,0
2020-04-21,US,Iowa,Cedar,26,0,0,41.77233777,-91.13246684,19031.0,26,26,0,0,26,26,18627,0,0,0,0,0
2020-04-21,US,Iowa,Cerro Gordo,14,0,0,43.08177563,-93.2612239,19033.0,14,14,0,0,14,14,42647,0,0,0,0,0
2020-04-21,US,Iowa,Cherokee,1,0,0,42.73538914,-95.62389402,19035.0,1,,,,,,11321,,,,,
2020-04-21,US,Iowa,Chickasaw,3,0,0,43.06001295,-92.31773347,19037.0,3,3,0,0,3,3,11964,0,0,0,0,0
2020-04-21,US,Iowa,Clarke,2,0,0,41.02868181,-93.78499767,19039.0,2,2,0,0,2,2,9423,0,0,0,0,0
2020-04-21,US,Iowa,Clay,3,0,0,43.08247182,-95.15096481,19041.0,3,3,0,0,3,3,16134,0,0,0,0,0
2020-04-21,US,Iowa,Clayton,8,1,0,42.84443388,-91.34133693,19043.0,7,7,1,0,6,7,17556,1,0,0,1,0
2020-04-21,US,Iowa,Clinton,44,0,0,41.89981633,-90.53275096,19045.0,44,42,0,0,42,41,46518,2,0,0,2,1
2020-04-21,US,Iowa,Crawford,6,1,0,42.03718237,-95.3819718,19047.0,5,6,1,0,5,6,17158,0,0,0,0,0
2020-04-21,US,Iowa,Dallas,55,0,0,41.68560356,-94.04127625,19049.0,55,52,0,0,52,45,90180,3,0,0,3,7
2020-04-21,US,Iowa,Delaware,3,0,0,42.47104597,-91.3664492,19055.0,3,2,0,0,2,2,17069,1,0,0,1,0
2020-04-21,US,Iowa,Des Moines,13,0,0,40.92012606,-91.18326592,19057.0,13,13,0,0,13,11,39138,0,0,0,0,2
2020-04-21,US,Iowa,Dickinson,2,0,0,43.37787725,-95.1510206,19059.0,2,1,0,0,1,1,17153,1,0,0,1,0
2020-04-21,US,Iowa,Dubuque,48,1,0,42.46815349,-90.88181925,19061.0,47,46,1,0,45,44,96854,2,0,0,2,2
2020-04-21,US,Iowa,Fayette,7,0,0,42.86271799,-91.84412309999999,19065.0,7,6,0,0,6,6,19660,1,0,0,1,0
2020-04-21,US,Iowa,Franklin,1,0,0,42.73270384,-93.26256925,19069.0,1,1,0,0,1,1,10124,0,0,0,0,0
2020-04-21,US,Iowa,Greene,1,0,0,42.03614551,-94.39658081,19073.0,1,1,0,0,1,1,8981,0,0,0,0,0
2020-04-21,US,Iowa,Grundy,6,0,0,42.40183723,-92.78829551,19075.0,6,5,0,0,5,4,12304,1,0,0,1,1
2020-04-21,US,Iowa,Guthrie,4,0,0,41.68378965,-94.50111014,19077.0,4,4,0,0,4,4,10720,0,0,0,0,0
2020-04-21,US,Iowa,Hamilton,2,0,0,42.38382428,-93.70197703,19079.0,2,2,0,0,2,2,14952,0,0,0,0,0
2020-04-21,US,Iowa,Hancock,3,0,0,43.08178477,-93.73454884,19081.0,3,3,0,0,3,3,10712,0,0,0,0,0
2020-04-21,US,Iowa,Hardin,4,0,0,42.38353877,-93.23654611,19083.0,4,3,0,0,3,2,16868,1,0,0,1,1
2020-04-21,US,Iowa,Harrison,14,0,0,41.68330137,-95.81558439,19085.0,14,14,0,0,14,13,14134,0,0,0,0,1
2020-04-21,US,Iowa,Henry,29,1,0,40.98767962,-91.54436349,19087.0,28,27,1,0,26,27,20067,2,0,0,2,0
2020-04-21,US,Iowa,Howard,4,0,0,43.35671042,-92.31702714,19089.0,4,4,0,0,4,4,9187,0,0,0,0,0
2020-04-21,US,Iowa,Humboldt,1,0,0,42.7764426,-94.20722537,19091.0,1,,,,,,9547,,,,,
2020-04-21,US,Iowa,Iowa,13,0,0,41.68630265,-92.0643373,19095.0,13,13,0,0,13,12,16141,0,0,0,0,1
2020-04-21,US,Iowa,Jackson,5,0,0,42.17178824,-90.57354837,19097.0,5,5,0,0,5,4,19432,0,0,0,0,1
2020-04-21,US,Iowa,Jasper,53,0,0,41.68576082,-93.05567785,19099.0,53,42,0,0,42,36,37147,11,0,0,11,6
2020-04-21,US,Iowa,Jefferson,7,0,0,41.03192394,-91.94849466,19101.0,7,6,0,0,6,4,18381,1,0,0,1,2
2020-04-21,US,Iowa,Johnson,372,3,0,41.67169354,-91.58754744,19103.0,369,303,3,0,300,285,151260,69,0,0,69,18
2020-04-21,US,Iowa,Jones,16,0,0,42.12118609,-91.13139641,19105.0,16,15,0,0,15,14,20744,1,0,0,1,1
2020-04-21,US,Iowa,Keokuk,3,0,0,41.33649833,-92.1785067,19107.0,3,3,0,0,3,3,10225,0,0,0,0,0
2020-04-21,US,Iowa,Kossuth,1,0,0,43.20405458,-94.20691791,19109.0,1,1,0,0,1,1,14908,0,0,0,0,0
2020-04-21,US,Iowa,Lee,3,0,0,40.64181461,-91.48183025,19111.0,3,3,0,0,3,3,34055,0,0,0,0,0
2020-04-21,US,Iowa,Linn,460,28,0,42.07923082,-91.59809485,19113.0,432,409,27,0,382,395,225909,51,1,0,50,14
2020-04-21,US,Iowa,Louisa,242,2,0,41.21842119,-91.26102611,19115.0,240,215,2,0,213,212,11169,27,0,0,27,3
2020-04-21,US,Iowa,Lyon,5,0,0,43.38107862,-96.20926845,19119.0,5,5,0,0,5,5,11811,0,0,0,0,0
2020-04-21,US,Iowa,Madison,4,1,0,41.33081904,-94.01554631,19121.0,3,3,1,0,2,3,16249,1,0,0,1,0
2020-04-21,US,Iowa,Mahaska,8,1,0,41.33521503,-92.64083907,19123.0,7,8,1,0,7,8,22000,0,0,0,0,0
2020-04-21,US,Iowa,Marion,5,0,0,41.33445101,-93.09934783,19125.0,5,5,0,0,5,4,33407,0,0,0,0,1
2020-04-21,US,Iowa,Marshall,224,0,0,42.03586837,-92.99908190000001,19127.0,224,173,0,0,173,155,39981,51,0,0,51,18
2020-04-21,US,Iowa,Mills,2,0,0,41.03299766,-95.61920963,19129.0,2,2,0,0,2,2,15063,0,0,0,0,0
2020-04-21,US,Iowa,Mitchell,2,0,0,43.35638371,-92.78887719,19131.0,2,2,0,0,2,2,10569,0,0,0,0,0
2020-04-21,US,Iowa,Monona,7,0,0,42.05220391,-95.95743843,19133.0,7,7,0,0,7,6,8679,0,0,0,0,1
2020-04-21,US,Iowa,Montgomery,1,0,0,41.03018714,-95.15642896,19137.0,1,1,0,0,1,1,10003,0,0,0,0,0
2020-04-21,US,Iowa,Muscatine,230,4,0,41.48370744,-91.11216970000001,19139.0,226,218,4,0,214,207,42929,12,0,0,12,11
2020-04-21,US,Iowa,O'Brien,3,0,0,43.08310673,-95.62474482,19141.0,3,3,0,0,3,3,13840,0,0,0,0,0
2020-04-21,US,Iowa,Osceola,4,0,0,43.37824276,-95.62422844,19143.0,4,3,0,0,3,3,6040,1,0,0,1,0
2020-04-21,US,Iowa,Page,4,0,0,40.7393172,-95.1497813,19145.0,4,4,0,0,4,4,15249,0,0,0,0,0
2020-04-21,US,Iowa,Plymouth,9,0,0,42.737633,-96.21366621,19149.0,9,8,0,0,8,8,25095,1,0,0,1,0
2020-04-21,US,Iowa,Polk,415,16,0,41.68679484,-93.57767461,19153.0,399,387,13,0,374,333,487204,28,3,0,25,54
2020-04-21,US,Iowa,Pottawattamie,18,1,0,41.33640314,-95.53907776,19155.0,17,18,1,0,17,18,93533,0,0,0,0,0
2020-04-21,US,Iowa,Poweshiek,14,1,0,41.68625425,-92.53155731,19157.0,13,13,1,0,12,10,18699,1,0,0,1,3
2020-04-21,US,Iowa,Scott,179,3,0,41.63935978,-90.61959493,19163.0,176,171,3,0,168,159,173283,8,0,0,8,12
2020-04-21,US,Iowa,Shelby,9,0,0,41.6850066,-95.31015553,19165.0,9,9,0,0,9,9,11578,0,0,0,0,0
2020-04-21,US,Iowa,Sioux,7,0,0,43.08221074,-96.17675679999999,19167.0,7,7,0,0,7,7,34909,0,0,0,0,0
2020-04-21,US,Iowa,Story,19,0,0,42.03621213,-93.46499005,19169.0,19,20,0,0,20,18,98105,-1,0,0,-1,2
2020-04-21,US,Iowa,Tama,223,6,0,42.07991767,-92.53266945,19171.0,217,197,6,0,191,187,16904,26,0,0,26,10
2020-04-21,US,Iowa,Taylor,1,0,0,40.73710579,-94.69778563,19173.0,1,1,0,0,1,1,6191,0,0,0,0,0
2020-04-21,US,Iowa,Unassigned,21,0,0,0.0,0.0,90019.0,21,2,0,0,2,7,,19,0,0,19,-5
2020-04-21,US,Iowa,Union,1,0,0,41.0277278,-94.24234847,19175.0,1,1,0,0,1,1,12359,0,0,0,0,0
2020-04-21,US,Iowa,Van Buren,8,0,0,40.75326764,-91.95017958,19177.0,8,8,0,0,8,8,7020,0,0,0,0,0
2020-04-21,US,Iowa,Wapello,6,0,0,41.03064984,-92.40954728,19179.0,6,6,0,0,6,6,35205,0,0,0,0,0
2020-04-21,US,Iowa,Warren,20,0,0,41.33559454,-93.56007641,19181.0,20,20,0,0,20,18,51056,0,0,0,0,2
2020-04-21,US,Iowa,Washington,124,5,0,41.33577126,-91.71725711,19183.0,119,121,5,0,116,118,22141,3,0,0,3,3
2020-04-21,US,Iowa,Webster,3,0,0,42.42853483,-94.17987389,19187.0,3,4,0,0,4,3,36277,-1,0,0,-1,1
2020-04-21,US,Iowa,Winnebago,2,0,0,43.37751174,-93.73407298,19189.0,2,2,0,0,2,2,10518,0,0,0,0,0
2020-04-21,US,Iowa,Winneshiek,7,0,0,43.29094334,-91.84422722,19191.0,7,6,0,0,6,6,20029,1,0,0,1,0
2020-04-21,US,Iowa,Woodbury,81,0,0,42.38979414,-96.0459439,19193.0,81,44,0,0,44,37,102539,37,0,0,37,7
2020-04-21,US,Iowa,Worth,1,0,0,43.37750768,-93.26087602,19195.0,1,1,0,0,1,1,7453,0,0,0,0,0
2020-04-21,US,Iowa,Wright,2,0,0,42.73305373,-93.73515113,19197.0,2,1,0,0,1,1,12690,1,0,0,1,0
2020-04-21,US,Kansas,Atchison,6,0,0,39.53185661,-95.30870026,20005.0,6,6,0,0,6,5,16193,0,0,0,0,1
2020-04-21,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-04-21,US,Kansas,Barton,9,0,0,38.47889676,-98.75636726,20009.0,9,7,0,0,7,6,26111,2,0,0,2,1
2020-04-21,US,Kansas,Bourbon,7,1,0,37.85508555,-94.84865997,20011.0,6,7,1,0,6,7,14653,0,0,0,0,0
2020-04-21,US,Kansas,Butler,12,0,0,37.78134351,-96.83878537,20015.0,12,12,0,0,12,12,66765,0,0,0,0,0
2020-04-21,US,Kansas,Chase,1,0,0,38.30292938,-96.59563862,20017.0,1,1,0,0,1,1,2629,0,0,0,0,0
2020-04-21,US,Kansas,Chautauqua,3,0,0,37.14994405,-96.2454192,20019.0,3,3,0,0,3,3,3309,0,0,0,0,0
2020-04-21,US,Kansas,Cherokee,7,0,0,37.16928494,-94.8462897,20021.0,7,7,0,0,7,7,20015,0,0,0,0,0
2020-04-21,US,Kansas,Clay,5,0,0,39.34948772,-97.16518128,20027.0,5,5,0,0,5,2,7997,0,0,0,0,3
2020-04-21,US,Kansas,Cloud,3,0,0,39.48028352,-97.64925343,20029.0,3,3,0,0,3,3,8729,0,0,0,0,0
2020-04-21,US,Kansas,Coffey,47,6,0,38.2365018,-95.73379515,20031.0,41,47,6,0,41,47,8233,0,0,0,0,0
2020-04-21,US,Kansas,Cowley,1,1,0,37.23781842,-96.83776647,20035.0,0,1,1,0,0,1,35218,0,0,0,0,0
2020-04-21,US,Kansas,Crawford,6,1,0,37.50675523,-94.85245778,20037.0,5,6,1,0,5,6,39019,0,0,0,0,0
2020-04-21,US,Kansas,Dickinson,1,0,0,38.86600962,-97.15532383,20041.0,1,1,0,0,1,1,18717,0,0,0,0,0
2020-04-21,US,Kansas,Doniphan,3,0,0,39.79067154,-95.14056866,20043.0,3,1,0,0,1,1,7682,2,0,0,2,0
2020-04-21,US,Kansas,Douglas,43,0,0,38.88503636,-95.2925121,20045.0,43,43,0,0,43,43,121436,0,0,0,0,0
2020-04-21,US,Kansas,Edwards,1,0,0,37.88735543,-99.31263309,20047.0,1,1,0,0,1,,2849,0,0,0,0,
2020-04-21,US,Kansas,Ellis,8,0,0,38.91458712,-99.31751551,20051.0,8,8,0,0,8,8,28710,0,0,0,0,0
2020-04-21,US,Kansas,Finney,42,1,0,38.04340344,-100.73819379999999,20055.0,41,41,1,0,40,35,36611,1,0,0,1,6
2020-04-21,US,Kansas,Ford,187,0,0,37.69200114,-99.88825298,20057.0,187,180,0,0,180,127,33888,7,0,0,7,53
2020-04-21,US,Kansas,Franklin,12,0,0,38.56443815,-95.28644341,20059.0,12,12,0,0,12,12,25631,0,0,0,0,0
2020-04-21,US,Kansas,Geary,9,0,0,38.99871131,-96.7577178,20061.0,9,9,0,0,9,9,32594,0,0,0,0,0
2020-04-21,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-04-21,US,Kansas,Greenwood,2,0,0,37.8774388,-96.23250453,20073.0,2,2,0,0,2,2,6055,0,0,0,0,0
2020-04-21,US,Kansas,Hamilton,1,0,0,37.99978709,-101.7921066,20075.0,1,1,0,0,1,1,2607,0,0,0,0,0
2020-04-21,US,Kansas,Harvey,5,0,0,38.04293782,-97.42747573,20079.0,5,5,0,0,5,5,34210,0,0,0,0,0
2020-04-21,US,Kansas,Haskell,1,0,0,37.562039399999996,-100.8710738,20081.0,1,1,0,0,1,,3997,0,0,0,0,
2020-04-21,US,Kansas,Jackson,1,0,0,39.41673394,-95.79356799,20085.0,1,1,0,0,1,1,13280,0,0,0,0,0
2020-04-21,US,Kansas,Jefferson,6,0,0,39.2347941,-95.38289232,20087.0,6,6,0,0,6,5,18975,0,0,0,0,1
2020-04-21,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-04-21,US,Kansas,Johnson,384,35,0,38.88548175,-94.82250877,20091.0,349,377,30,0,347,372,597555,7,5,0,2,5
2020-04-21,US,Kansas,Kearny,4,0,0,38.00017981,-101.32168100000001,20093.0,4,2,0,0,2,1,3943,2,0,0,2,1
2020-04-21,US,Kansas,Labette,20,0,0,37.19113093,-95.29849679,20099.0,20,20,0,0,20,20,19964,0,0,0,0,0
2020-04-21,US,Kansas,Leavenworth,136,3,0,39.20183497,-95.03620809,20103.0,133,135,3,0,132,128,81352,1,0,0,1,7
2020-04-21,US,Kansas,Linn,6,0,0,38.21267844,-94.84254089,20107.0,6,6,0,0,6,6,9750,0,0,0,0,0
2020-04-21,US,Kansas,Lyon,111,1,0,38.45576156,-96.15275715,20111.0,110,77,1,0,76,77,33406,34,0,0,34,0
2020-04-21,US,Kansas,Marion,5,0,0,38.35855394,-97.09852509999999,20115.0,5,5,0,0,5,5,11950,0,0,0,0,0
2020-04-21,US,Kansas,McPherson,19,0,0,38.39184858,-97.64769869,20113.0,19,17,0,0,17,16,28537,2,0,0,2,1
2020-04-21,US,Kansas,Miami,4,0,0,38.56383358,-94.83832189,20121.0,4,4,0,0,4,4,33680,0,0,0,0,0
2020-04-21,US,Kansas,Mitchell,2,0,0,39.39331582,-98.20906732,20123.0,2,2,0,0,2,2,6150,0,0,0,0,0
2020-04-21,US,Kansas,Montgomery,12,2,0,37.19236568,-95.74329258,20125.0,10,12,2,0,10,12,32120,0,0,0,0,0
2020-04-21,US,Kansas,Morris,2,0,0,38.68827511,-96.65128437,20127.0,2,2,0,0,2,2,5521,0,0,0,0,0
2020-04-21,US,Kansas,Morton,2,0,0,37.19141121,-101.79925190000002,20129.0,2,2,0,0,2,2,2667,0,0,0,0,0
2020-04-21,US,Kansas,Neosho,2,0,0,37.55862897,-95.30670046,20133.0,2,2,0,0,2,2,15951,0,0,0,0,0
2020-04-21,US,Kansas,Osage,4,0,0,38.65235984,-95.72707998,20139.0,4,4,0,0,4,4,15941,0,0,0,0,0
2020-04-21,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-04-21,US,Kansas,Ottawa,3,0,0,39.13237408,-97.65020313,20143.0,3,3,0,0,3,3,5802,0,0,0,0,0
2020-04-21,US,Kansas,Phillips,1,0,0,39.78465501,-99.34668865,20147.0,1,1,0,0,1,1,5317,0,0,0,0,0
2020-04-21,US,Kansas,Pottawatomie,6,0,0,39.37925655,-96.34564657,20149.0,6,6,0,0,6,6,24277,0,0,0,0,0
2020-04-21,US,Kansas,Pratt,1,0,0,37.64780729,-98.73922153,20151.0,1,1,0,0,1,1,9378,0,0,0,0,0
2020-04-21,US,Kansas,Reno,15,0,0,37.95230263,-98.08607292,20155.0,15,15,0,0,15,14,62342,0,0,0,0,1
2020-04-21,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-04-21,US,Kansas,Riley,31,0,0,39.28935726,-96.73420026,20161.0,31,29,0,0,29,27,73703,2,0,0,2,2
2020-04-21,US,Kansas,Rooks,4,0,0,39.35022773,-99.32484567,20163.0,4,4,0,0,4,4,5013,0,0,0,0,0
2020-04-21,US,Kansas,Saline,17,2,0,38.78369175,-97.65185177,20169.0,15,17,2,0,15,15,54401,0,0,0,0,2
2020-04-21,US,Kansas,Scott,1,0,0,38.48222076,-100.90665390000001,20171.0,1,1,0,0,1,1,4897,0,0,0,0,0
2020-04-21,US,Kansas,Sedgwick,283,5,0,37.6842718,-97.4608198,20173.0,278,250,4,0,246,242,513607,33,1,0,32,8
2020-04-21,US,Kansas,Seward,96,0,0,37.19324632,-100.85072009999999,20175.0,96,79,0,0,79,47,21780,17,0,0,17,32
2020-04-21,US,Kansas,Shawnee,94,5,0,39.04100763,-95.75572640000001,20177.0,89,94,5,0,89,91,177499,0,0,0,0,3
2020-04-21,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,2,1,0,0,1,,2533,1,0,0,1,
2020-04-21,US,Kansas,Sherman,1,0,0,39.35147699,-101.71976240000001,20181.0,1,1,0,0,1,1,5899,0,0,0,0,0
2020-04-21,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-04-21,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-04-21,US,Kansas,Stanton,4,0,0,37.56304714,-101.78435340000001,20187.0,4,4,0,0,4,3,1987,0,0,0,0,1
2020-04-21,US,Kansas,Stevens,4,0,0,37.1923008,-101.3118967,20189.0,4,4,0,0,4,3,5559,0,0,0,0,1
2020-04-21,US,Kansas,Sumner,3,1,0,37.23682549,-97.47721621,20191.0,2,3,1,0,2,3,22996,0,0,0,0,0
2020-04-21,US,Kansas,Wabaunsee,2,0,0,38.95471985,-96.20350509,20197.0,2,2,0,0,2,1,6899,0,0,0,0,1
2020-04-21,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-04-21,US,Kansas,Woodson,5,0,0,37.8865336,-95.74006277,20207.0,5,5,0,0,5,5,3183,0,0,0,0,0
2020-04-21,US,Kansas,Wyandotte,433,45,0,39.11727348,-94.76378225,20209.0,388,427,44,0,383,417,165324,6,1,0,5,10
2020-04-21,US,Kentucky,Adair,54,4,0,37.10459774,-85.28129668,21001.0,50,54,4,0,50,53,19215,0,0,0,0,1
2020-04-21,US,Kentucky,Allen,4,0,0,36.75197631,-86.19457544,21003.0,4,4,0,0,4,4,21122,0,0,0,0,0
2020-04-21,US,Kentucky,Anderson,7,1,0,38.00671029,-84.99171713,21005.0,6,6,1,0,5,6,22663,1,0,0,1,0
2020-04-21,US,Kentucky,Ballard,4,0,0,37.05842757,-88.99427697,21007.0,4,4,0,0,4,4,7979,0,0,0,0,0
2020-04-21,US,Kentucky,Barren,7,0,0,36.96469836,-85.93338945,21009.0,7,6,0,0,6,6,44176,1,0,0,1,0
2020-04-21,US,Kentucky,Bath,3,0,0,38.14735938,-83.74588932,21011.0,3,3,0,0,3,3,12383,0,0,0,0,0
2020-04-21,US,Kentucky,Boone,86,2,0,38.97065142,-84.72615357,21015.0,84,81,2,0,79,81,131533,5,0,0,5,0
2020-04-21,US,Kentucky,Bourbon,7,1,0,38.2054607,-84.21827874,21017.0,6,7,1,0,6,7,20184,0,0,0,0,0
2020-04-21,US,Kentucky,Boyd,29,2,0,38.36176608,-82.68652187,21019.0,27,29,2,0,27,29,47240,0,0,0,0,0
2020-04-21,US,Kentucky,Boyle,13,0,0,37.62680923,-84.8633779,21021.0,13,13,0,0,13,13,30100,0,0,0,0,0
2020-04-21,US,Kentucky,Bracken,7,0,0,38.69158994,-84.08532444,21023.0,7,7,0,0,7,7,8239,0,0,0,0,0
2020-04-21,US,Kentucky,Breathitt,1,0,0,37.52333168,-83.31959161,21025.0,1,1,0,0,1,1,12726,0,0,0,0,0
2020-04-21,US,Kentucky,Breckinridge,6,0,0,37.77377239,-86.42885017,21027.0,6,6,0,0,6,6,20388,0,0,0,0,0
2020-04-21,US,Kentucky,Bullitt,33,2,0,37.97162523,-85.68955617,21029.0,31,33,2,0,31,33,81069,0,0,0,0,0
2020-04-21,US,Kentucky,Butler,74,3,0,37.20946153,-86.68748787,21031.0,71,72,2,0,70,73,12772,2,1,0,1,-1
2020-04-21,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,12,11,0,0,11,11,12715,1,0,0,1,0
2020-04-21,US,Kentucky,Calloway,22,1,0,36.62093411,-88.2731593,21035.0,21,21,1,0,20,21,39135,1,0,0,1,0
2020-04-21,US,Kentucky,Campbell,60,6,0,38.94384345,-84.37875208,21037.0,54,58,6,0,52,56,93152,2,0,0,2,2
2020-04-21,US,Kentucky,Carroll,2,0,0,38.66599534,-85.12601074,21041.0,2,2,0,0,2,2,10737,0,0,0,0,0
2020-04-21,US,Kentucky,Carter,4,0,0,38.31690743,-83.05092385,21043.0,4,4,0,0,4,4,27004,0,0,0,0,0
2020-04-21,US,Kentucky,Casey,1,0,0,37.32533118,-84.92726209,21045.0,1,1,0,0,1,1,15888,0,0,0,0,0
2020-04-21,US,Kentucky,Christian,79,3,0,36.89267803,-87.49055367,21047.0,76,79,3,0,76,79,71671,0,0,0,0,0
2020-04-21,US,Kentucky,Clark,19,0,0,37.9689263,-84.14615986,21049.0,19,18,0,0,18,18,36249,1,0,0,1,0
2020-04-21,US,Kentucky,Clay,1,0,0,37.16451126,-83.712575,21051.0,1,1,0,0,1,1,20105,0,0,0,0,0
2020-04-21,US,Kentucky,Clinton,2,0,0,36.72581156,-85.13377529,21053.0,2,2,0,0,2,2,10206,0,0,0,0,0
2020-04-21,US,Kentucky,Crittenden,3,1,0,37.35839237,-88.08826090000002,21055.0,2,3,1,0,2,3,8915,0,0,0,0,0
2020-04-21,US,Kentucky,Cumberland,3,0,0,36.78926125,-85.39050034,21057.0,3,3,0,0,3,3,6659,0,0,0,0,0
2020-04-21,US,Kentucky,Daviess,130,3,0,37.73028906,-87.09019479999998,21059.0,127,130,3,0,127,125,101104,0,0,0,0,5
2020-04-21,US,Kentucky,Edmonson,7,0,0,37.21218923,-86.23955613,21061.0,7,7,0,0,7,7,12274,0,0,0,0,0
2020-04-21,US,Kentucky,Fayette,219,7,0,38.0368225,-84.45576892,21067.0,212,219,7,0,212,219,323780,0,0,0,0,0
2020-04-21,US,Kentucky,Fleming,2,0,0,38.36758311,-83.69657514,21069.0,2,2,0,0,2,2,14432,0,0,0,0,0
2020-04-21,US,Kentucky,Floyd,4,0,0,37.56213922,-82.74750924,21071.0,4,4,0,0,4,4,35845,0,0,0,0,0
2020-04-21,US,Kentucky,Franklin,13,0,0,38.2379395,-84.87962551,21073.0,13,13,0,0,13,13,50815,0,0,0,0,0
2020-04-21,US,Kentucky,Fulton,1,0,0,36.55238827,-89.20140068,21075.0,1,1,0,0,1,1,6120,0,0,0,0,0
