Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-21,US,Kentucky,Gallatin,1,0,0,38.75398691,-84.8558382,21077.0,1,1,0,0,1,1,8832,0,0,0,0,0
2020-04-21,US,Kentucky,Garrard,1,0,0,37.638866799999995,-84.53289319,21079.0,1,1,0,0,1,1,17560,0,0,0,0,0
2020-04-21,US,Kentucky,Grant,17,2,0,38.64962758,-84.62415957,21081.0,15,16,1,0,15,16,25121,1,1,0,0,0
2020-04-21,US,Kentucky,Graves,68,6,0,36.72292505,-88.65143315,21083.0,62,63,3,0,60,51,37317,5,3,0,2,12
2020-04-21,US,Kentucky,Grayson,16,1,0,37.46231118,-86.34248968,21085.0,15,16,1,0,15,14,26321,0,0,0,0,2
2020-04-21,US,Kentucky,Green,1,0,0,37.26484328,-85.5540745,21087.0,1,1,0,0,1,1,11049,0,0,0,0,0
2020-04-21,US,Kentucky,Greenup,10,0,0,38.54332505,-82.9215658,21089.0,10,10,0,0,10,10,35268,0,0,0,0,0
2020-04-21,US,Kentucky,Hancock,6,0,0,37.83766422,-86.78280584,21091.0,6,6,0,0,6,6,8758,0,0,0,0,0
2020-04-21,US,Kentucky,Hardin,30,0,0,37.6976111,-85.96319251,21093.0,30,29,0,0,29,29,110356,1,0,0,1,0
2020-04-21,US,Kentucky,Harrison,16,0,0,38.44188174,-84.32869741,21097.0,16,16,0,0,16,16,18778,0,0,0,0,0
2020-04-21,US,Kentucky,Hart,2,0,0,37.29943898,-85.88461055,21099.0,2,2,0,0,2,1,18906,0,0,0,0,1
2020-04-21,US,Kentucky,Henderson,36,0,0,37.79344553,-87.57392021,21101.0,36,33,0,0,33,28,45591,3,0,0,3,5
2020-04-21,US,Kentucky,Henry,4,0,0,38.44942688,-85.11587507,21103.0,4,4,0,0,4,4,16106,0,0,0,0,0
2020-04-21,US,Kentucky,Hopkins,144,16,0,37.30939025,-87.54670406,21107.0,128,112,11,0,101,111,45068,32,5,0,27,1
2020-04-21,US,Kentucky,Jackson,57,4,0,37.41866422,-83.99825483,21109.0,53,57,3,0,54,55,13442,0,1,0,-1,2
2020-04-21,US,Kentucky,Jefferson,925,70,0,38.18664655,-85.65931031,21111.0,855,867,67,0,800,814,770517,58,3,0,55,53
2020-04-21,US,Kentucky,Jessamine,32,0,0,37.87119786,-84.58252003,21113.0,32,32,0,0,32,32,53920,0,0,0,0,0
2020-04-21,US,Kentucky,Johnson,1,0,0,37.85106355,-82.8264322,21115.0,1,1,0,0,1,1,22386,0,0,0,0,0
2020-04-21,US,Kentucky,Kenton,169,13,0,38.93950319,-84.53241199,21117.0,156,156,11,0,145,149,166051,13,2,0,11,7
2020-04-21,US,Kentucky,Knott,3,0,0,37.35388197,-82.94981134,21119.0,3,3,0,0,3,3,15126,0,0,0,0,0
2020-04-21,US,Kentucky,Knox,5,0,0,36.89225732,-83.85403396,21121.0,5,5,0,0,5,5,31304,0,0,0,0,0
2020-04-21,US,Kentucky,Larue,5,0,0,37.54567114,-85.70138352,21123.0,5,5,0,0,5,5,14307,0,0,0,0,0
2020-04-21,US,Kentucky,Laurel,14,2,0,37.10975748,-84.11321779,21125.0,12,13,2,0,11,13,60669,1,0,0,1,0
2020-04-21,US,Kentucky,Lawrence,1,0,0,38.07136018,-82.72882223,21127.0,1,1,0,0,1,1,15571,0,0,0,0,0
2020-04-21,US,Kentucky,Leslie,2,0,0,37.09246661,-83.37999606,21131.0,2,2,0,0,2,2,10143,0,0,0,0,0
2020-04-21,US,Kentucky,Letcher,1,0,0,37.12306748,-82.85346474,21133.0,1,1,0,0,1,1,21899,0,0,0,0,0
2020-04-21,US,Kentucky,Lewis,3,0,0,38.53184419,-83.37735618,21135.0,3,3,0,0,3,3,13257,0,0,0,0,0
2020-04-21,US,Kentucky,Lincoln,4,1,0,37.45475628,-84.6565327,21137.0,3,4,1,0,3,4,24644,0,0,0,0,0
2020-04-21,US,Kentucky,Livingston,1,0,0,37.21137452,-88.34797529,21139.0,1,1,0,0,1,1,9242,0,0,0,0,0
2020-04-21,US,Kentucky,Logan,8,0,0,36.85949479,-86.877635,21141.0,8,8,0,0,8,8,26989,0,0,0,0,0
2020-04-21,US,Kentucky,Lyon,14,3,0,37.02080035,-88.07886257,21143.0,11,13,2,0,11,13,8009,1,1,0,0,0
2020-04-21,US,Kentucky,Madison,21,1,0,37.71659336,-84.27220275,21151.0,20,21,1,0,20,21,92368,0,0,0,0,0
2020-04-21,US,Kentucky,Marion,13,0,0,37.55218078,-85.26898542,21155.0,13,13,0,0,13,13,19404,0,0,0,0,0
2020-04-21,US,Kentucky,Marshall,16,0,0,36.88007070000001,-88.32803576,21157.0,16,14,0,0,14,12,31191,2,0,0,2,2
2020-04-21,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,3,2,0,0,2,2,11323,1,0,0,1,0
2020-04-21,US,Kentucky,Mason,6,0,0,38.59471935,-83.82151043,21161.0,6,6,0,0,6,6,17150,0,0,0,0,0
2020-04-21,US,Kentucky,McCracken,30,2,0,37.05350953,-88.70445755,21145.0,28,29,2,0,27,29,65346,1,0,0,1,0
2020-04-21,US,Kentucky,McCreary,10,0,0,36.73874143,-84.48102924,21147.0,10,10,0,0,10,10,17408,0,0,0,0,0
2020-04-21,US,Kentucky,McLean,8,1,0,37.5301951,-87.26803443,21149.0,7,8,1,0,7,8,9252,0,0,0,0,0
2020-04-21,US,Kentucky,Meade,3,1,0,37.96163597,-86.21028219,21163.0,2,3,1,0,2,3,28715,0,0,0,0,0
2020-04-21,US,Kentucky,Menifee,3,0,0,37.94090733,-83.59985712,21165.0,3,3,0,0,3,3,6451,0,0,0,0,0
2020-04-21,US,Kentucky,Mercer,10,0,0,37.81474237,-84.87488475,21167.0,10,9,0,0,9,9,21774,1,0,0,1,0
2020-04-21,US,Kentucky,Monroe,3,0,0,36.71225341,-85.71596443,21171.0,3,3,0,0,3,3,10718,0,0,0,0,0
2020-04-21,US,Kentucky,Montgomery,9,0,0,38.03253032,-83.9145241,21173.0,9,9,0,0,9,9,28203,0,0,0,0,0
2020-04-21,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-04-21,US,Kentucky,Muhlenberg,76,2,0,37.21425819,-87.14632053,21177.0,74,76,2,0,74,75,30774,0,0,0,0,1
2020-04-21,US,Kentucky,Nelson,13,0,0,37.80335779,-85.4657193,21179.0,13,13,0,0,13,13,45851,0,0,0,0,0
2020-04-21,US,Kentucky,Nicholas,1,0,0,38.33342292,-84.01889177,21181.0,1,1,0,0,1,1,7166,0,0,0,0,0
2020-04-21,US,Kentucky,Ohio,17,0,0,37.47751843,-86.85368087,21183.0,17,17,0,0,17,17,24087,0,0,0,0,0
2020-04-21,US,Kentucky,Oldham,24,0,0,38.39791089,-85.448222,21185.0,24,22,0,0,22,22,66470,2,0,0,2,0
2020-04-21,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-04-21,US,Kentucky,Pendleton,5,0,0,38.69607718,-84.35599463,21191.0,5,5,0,0,5,5,14529,0,0,0,0,0
2020-04-21,US,Kentucky,Perry,5,0,0,37.25023553,-83.22922731,21193.0,5,4,0,0,4,4,26092,1,0,0,1,0
2020-04-21,US,Kentucky,Pike,6,2,0,37.47088263,-82.39487445,21195.0,4,6,2,0,4,6,58402,0,0,0,0,0
2020-04-21,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-04-21,US,Kentucky,Pulaski,36,2,0,37.10466131,-84.57629079,21199.0,34,35,2,0,33,35,64623,1,0,0,1,0
2020-04-21,US,Kentucky,Rockcastle,11,0,0,37.36642393,-84.31176452,21203.0,11,11,0,0,11,11,16750,0,0,0,0,0
2020-04-21,US,Kentucky,Rowan,2,0,0,38.19484205,-83.42088935,21205.0,2,1,0,0,1,1,24583,1,0,0,1,0
2020-04-21,US,Kentucky,Russell,16,2,0,36.99308373,-85.06070117,21207.0,14,15,2,0,13,15,17821,1,0,0,1,0
2020-04-21,US,Kentucky,Scott,22,0,0,38.29622293,-84.5816631,21209.0,22,22,0,0,22,23,56031,0,0,0,0,-1
2020-04-21,US,Kentucky,Shelby,24,2,0,38.21476019,-85.194223,21211.0,22,22,2,0,20,23,48518,2,0,0,2,-1
2020-04-21,US,Kentucky,Simpson,22,2,0,36.74058474,-86.58047435,21213.0,20,21,2,0,19,21,18529,1,0,0,1,0
2020-04-21,US,Kentucky,Spencer,9,0,0,38.03223971,-85.32749335,21215.0,9,9,0,0,9,9,18794,0,0,0,0,0
2020-04-21,US,Kentucky,Taylor,4,0,0,37.3677562,-85.3329931,21217.0,4,4,0,0,4,5,25549,0,0,0,0,-1
2020-04-21,US,Kentucky,Todd,9,0,0,36.8381152,-87.17878374,21219.0,9,9,0,0,9,9,12311,0,0,0,0,0
2020-04-21,US,Kentucky,Trigg,4,0,0,36.80767017,-87.87333656,21221.0,4,4,0,0,4,4,14643,0,0,0,0,0
2020-04-21,US,Kentucky,Trimble,2,0,0,38.61056487,-85.33775972,21223.0,2,2,0,0,2,2,8515,0,0,0,0,0
2020-04-21,US,Kentucky,Unassigned,73,0,0,0.0,0.0,90021.0,73,73,0,0,73,79,,0,0,0,0,-6
2020-04-21,US,Kentucky,Union,8,0,0,37.66166713,-87.94300009,21225.0,8,8,0,0,8,8,14505,0,0,0,0,0
2020-04-21,US,Kentucky,Warren,112,0,0,36.99903045,-86.42672751,21227.0,112,101,0,0,101,95,131264,11,0,0,11,6
2020-04-21,US,Kentucky,Washington,3,0,0,37.75599461,-85.17407732,21229.0,3,3,0,0,3,3,12084,0,0,0,0,0
2020-04-21,US,Kentucky,Wayne,6,0,0,36.80310688,-84.8251971,21231.0,6,6,0,0,6,6,20468,0,0,0,0,0
2020-04-21,US,Kentucky,Webster,13,0,0,37.52168356,-87.67989953,21233.0,13,13,0,0,13,13,13111,0,0,0,0,0
2020-04-21,US,Kentucky,Whitley,8,0,0,36.75700531,-84.14541217,21235.0,8,8,0,0,8,8,36242,0,0,0,0,0
2020-04-21,US,Kentucky,Woodford,18,0,0,38.04178222,-84.7417556,21239.0,18,18,0,0,18,18,26533,0,0,0,0,0
2020-04-21,US,Louisiana,Acadia,114,7,0,30.295064899999996,-92.41419698,22001.0,107,114,7,0,107,110,62190,0,0,0,0,4
2020-04-21,US,Louisiana,Allen,79,9,0,30.65385745,-92.82442028,22003.0,70,79,9,0,70,79,25605,0,0,0,0,0
2020-04-21,US,Louisiana,Ascension,515,31,0,30.20406249,-90.91328409999998,22005.0,484,512,31,0,481,508,124672,3,0,0,3,4
2020-04-21,US,Louisiana,Assumption,151,1,0,29.89946234,-91.06461642,22007.0,150,146,1,0,145,146,22300,5,0,0,5,0
2020-04-21,US,Louisiana,Avoyelles,69,7,0,31.07796211,-92.00079449,22009.0,62,69,3,0,66,69,40462,0,4,0,-4,0
2020-04-21,US,Louisiana,Beauregard,36,2,0,30.64836518,-93.34173616,22011.0,34,36,2,0,34,35,37253,0,0,0,0,1
2020-04-21,US,Louisiana,Bienville,66,9,0,32.34569994,-93.05398492,22013.0,57,66,9,0,57,66,13308,0,0,0,0,0
2020-04-21,US,Louisiana,Bossier,241,11,0,32.67932307,-93.60460152,22015.0,230,233,11,0,222,233,127185,8,0,0,8,0
2020-04-21,US,Louisiana,Caddo,1310,83,0,32.57991587,-93.88375652,22017.0,1227,1276,72,0,1204,1261,242922,34,11,0,23,15
2020-04-21,US,Louisiana,Calcasieu,334,20,0,30.22931235,-93.35400434,22019.0,314,324,19,0,305,323,203112,10,1,0,9,1
2020-04-21,US,Louisiana,Caldwell,15,0,0,32.0902519,-92.11752148,22021.0,15,15,0,0,15,15,9960,0,0,0,0,0
2020-04-21,US,Louisiana,Cameron,3,0,0,29.87592238,-93.19310676,22023.0,3,3,0,0,3,3,6968,0,0,0,0,0
2020-04-21,US,Louisiana,Catahoula,24,1,0,31.66778967,-91.84526385,22025.0,23,24,1,0,23,24,9608,0,0,0,0,0
2020-04-21,US,Louisiana,Claiborne,50,5,0,32.82308512,-92.99526883,22027.0,45,50,5,0,45,50,15944,0,0,0,0,0
2020-04-21,US,Louisiana,Concordia,26,2,0,31.44817835,-91.63814433,22029.0,24,26,2,0,24,26,19572,0,0,0,0,0
2020-04-21,US,Louisiana,De Soto,168,10,0,32.05457447,-93.74130302,22031.0,158,158,9,0,149,156,27436,10,1,0,9,2
2020-04-21,US,Louisiana,East Baton Rouge,1560,90,0,30.53842039,-91.09777565,22033.0,1470,1534,74,0,1460,1512,440956,26,16,0,10,22
2020-04-21,US,Louisiana,East Carroll,1,0,0,32.73926954,-91.23425694,22035.0,1,1,0,0,1,1,7037,0,0,0,0,0
2020-04-21,US,Louisiana,East Feliciana,101,8,0,30.84425359,-91.04976723,22037.0,93,95,7,0,88,93,19305,6,1,0,5,2
2020-04-21,US,Louisiana,Evangeline,43,0,0,30.72985248,-92.39915924,22039.0,43,43,0,0,43,43,33443,0,0,0,0,0
2020-04-21,US,Louisiana,Franklin,87,2,0,32.13675181,-91.67589857,22041.0,85,83,2,0,81,81,20156,4,0,0,4,2
2020-04-21,US,Louisiana,Grant,12,0,0,31.59882456,-92.56124347,22043.0,12,12,0,0,12,12,22482,0,0,0,0,0
2020-04-21,US,Louisiana,Iberia,195,10,0,29.86803617,-91.75871777,22045.0,185,194,9,0,185,184,70941,1,1,0,0,10
2020-04-21,US,Louisiana,Iberville,281,21,0,30.25734305,-91.3499598,22047.0,260,282,21,0,261,274,32721,-1,0,0,-1,8
2020-04-21,US,Louisiana,Jackson,15,0,0,32.30251776,-92.55692092,22049.0,15,15,0,0,15,14,15902,0,0,0,0,1
2020-04-21,US,Louisiana,Jefferson,5802,288,0,29.74075478,-90.11115756,22051.0,5514,5761,286,0,5475,5592,434051,41,2,0,39,169
2020-04-21,US,Louisiana,Jefferson Davis,57,5,0,30.26896765,-92.81210004,22053.0,52,55,5,0,50,55,31582,2,0,0,2,0
2020-04-21,US,Louisiana,LaSalle,14,0,0,31.67884782,-92.15907765,22059.0,14,14,0,0,14,13,14917,0,0,0,0,1
2020-04-21,US,Louisiana,Lafayette,429,17,0,30.2049055,-92.06959876,22055.0,412,423,17,0,406,419,242782,6,0,0,6,4
2020-04-21,US,Louisiana,Lafourche,576,30,0,29.52470226,-90.40976986,22057.0,546,573,27,0,546,566,98115,3,3,0,0,7
2020-04-21,US,Louisiana,Lincoln,52,2,0,32.6003154,-92.66597409999999,22061.0,50,51,2,0,49,49,47196,1,0,0,1,2
2020-04-21,US,Louisiana,Livingston,158,9,0,30.44143993,-90.73061664,22063.0,149,149,8,0,141,148,139567,9,1,0,8,1
2020-04-21,US,Louisiana,Madison,4,0,0,32.36918118,-91.23973355,22065.0,4,4,0,0,4,4,11161,0,0,0,0,0
2020-04-21,US,Louisiana,Morehouse,39,4,0,32.81686191,-91.80421614,22067.0,35,38,3,0,35,37,25398,1,1,0,0,1
2020-04-21,US,Louisiana,Natchitoches,58,1,0,31.72321584,-93.09816516,22069.0,57,58,1,0,57,57,38659,0,0,0,0,1
2020-04-21,US,Louisiana,Orleans,6169,344,0,30.06971951,-89.92660315,22071.0,5825,6148,339,0,5809,6000,391006,21,5,0,16,148
2020-04-21,US,Louisiana,Ouachita,532,13,0,32.47645559,-92.15704172,22073.0,519,518,13,0,505,511,154475,14,0,0,14,7
2020-04-21,US,Louisiana,Plaquemines,164,13,0,29.42245447,-89.60322085,22075.0,151,164,13,0,151,157,23410,0,0,0,0,7
2020-04-21,US,Louisiana,Pointe Coupee,80,10,0,30.71409502,-91.60209535,22077.0,70,71,7,0,64,69,21940,9,3,0,6,2
2020-04-21,US,Louisiana,Rapides,213,7,0,31.19778499,-92.52997303,22079.0,206,210,7,0,203,210,130562,3,0,0,3,0
2020-04-21,US,Louisiana,Red River,21,4,0,32.09530039,-93.34213308,22081.0,17,21,4,0,17,20,8477,0,0,0,0,1
2020-04-21,US,Louisiana,Richland,38,0,0,32.41391005,-91.76634876,22083.0,38,34,0,0,34,33,20192,4,0,0,4,1
2020-04-21,US,Louisiana,Sabine,14,0,0,31.56388699,-93.55433981,22085.0,14,13,0,0,13,13,24032,1,0,0,1,0
2020-04-21,US,Louisiana,St. Bernard,428,12,0,29.87761636,-89.51887093,22087.0,416,423,12,0,411,411,46721,5,0,0,5,12
2020-04-21,US,Louisiana,St. Charles,516,29,0,29.90709658,-90.35555967,22089.0,487,508,28,0,480,488,52879,8,1,0,7,20
2020-04-21,US,Louisiana,St. Helena,21,1,0,30.82210324,-90.71013176,22091.0,20,20,1,0,19,19,10262,1,0,0,1,1
2020-04-21,US,Louisiana,St. James,228,16,0,30.02531716,-90.80212061,22093.0,212,222,15,0,207,218,21037,6,1,0,5,4
2020-04-21,US,Louisiana,St. John the Baptist,686,57,0,30.12597499,-90.4753503,22095.0,629,669,53,0,616,642,43184,17,4,0,13,27
2020-04-21,US,Louisiana,St. Landry,136,26,0,30.59724262,-92.00135806,22097.0,110,136,20,0,116,134,82764,0,6,0,-6,2
2020-04-21,US,Louisiana,St. Martin,193,13,0,30.13112107,-91.61403569,22099.0,180,193,12,0,181,190,53621,0,1,0,-1,3
2020-04-21,US,Louisiana,St. Mary,160,16,0,29.69262097,-91.44702164,22101.0,144,156,12,0,144,149,49774,4,4,0,0,7
2020-04-21,US,Louisiana,St. Tammany,1067,74,0,30.40942847,-89.95642711,22103.0,993,1057,73,0,984,1011,258111,10,1,0,9,46
2020-04-21,US,Louisiana,Tangipahoa,489,19,0,30.62888673,-90.40664996,22105.0,470,452,19,0,433,442,133777,37,0,0,37,10
2020-04-21,US,Louisiana,Tensas,1,0,0,32.00760749,-91.32915234,22107.0,1,1,0,0,1,1,4462,0,0,0,0,0
2020-04-21,US,Louisiana,Terrebonne,346,25,0,29.37343766,-90.82626855,22109.0,321,342,21,0,321,320,111021,4,4,0,0,22
2020-04-21,US,Louisiana,Unassigned,59,2,0,0.0,0.0,90022.0,57,59,1,0,58,58,,0,1,0,-1,1
2020-04-21,US,Louisiana,Union,82,5,0,32.83121059,-92.3749373,22111.0,77,79,5,0,74,78,22330,3,0,0,3,1
2020-04-21,US,Louisiana,Vermilion,33,1,0,29.83517605,-92.30292538,22113.0,32,33,1,0,32,30,59830,0,0,0,0,3
2020-04-21,US,Louisiana,Vernon,14,1,0,31.10884837,-93.18153838,22115.0,13,14,1,0,13,14,48860,0,0,0,0,0
2020-04-21,US,Louisiana,Washington,206,13,0,30.85288548,-90.03866652,22117.0,193,195,11,0,184,191,46582,11,2,0,9,4
2020-04-21,US,Louisiana,Webster,79,4,0,32.70847669,-93.33121835,22119.0,75,78,4,0,74,76,38798,1,0,0,1,2
2020-04-21,US,Louisiana,West Baton Rouge,90,12,0,30.46058217,-91.30989571,22121.0,78,90,10,0,80,88,26427,0,2,0,-2,2
2020-04-21,US,Louisiana,West Carroll,4,0,0,32.78550125,-91.461201,22123.0,4,4,0,0,4,4,10982,0,0,0,0,0
2020-04-21,US,Louisiana,West Feliciana,81,1,0,30.87882871,-91.41485379999999,22125.0,80,78,1,0,77,74,15460,3,0,0,3,4
2020-04-21,US,Louisiana,Winn,19,2,0,31.94449367,-92.63789413,22127.0,17,19,2,0,17,19,14134,0,0,0,0,0
2020-04-21,US,Maine,Androscoggin,36,1,0,44.1664747,-70.20380627,23001.0,35,35,1,0,34,35,107679,1,0,0,1,0
2020-04-21,US,Maine,Aroostook,2,0,0,46.65926321,-68.59841248,23003.0,2,2,0,0,2,2,67111,0,0,0,0,0
2020-04-21,US,Maine,Cumberland,386,17,0,43.8370751,-70.37226999,23005.0,369,380,16,0,364,378,293557,6,1,0,5,2
2020-04-21,US,Maine,Franklin,13,0,0,44.97330019,-70.44381045,23007.0,13,13,0,0,13,12,29897,0,0,0,0,1
2020-04-21,US,Maine,Hancock,6,0,0,44.59816444,-68.38401854,23009.0,6,6,0,0,6,6,54811,0,0,0,0,0
2020-04-21,US,Maine,Kennebec,97,4,0,44.40759555,-69.76738544,23011.0,93,97,4,0,93,97,122083,0,0,0,0,0
2020-04-21,US,Maine,Knox,13,0,0,44.11486325,-69.10529169,23013.0,13,12,0,0,12,12,39771,1,0,0,1,0
2020-04-21,US,Maine,Lincoln,12,0,0,44.05996956,-69.54227124,23015.0,12,12,0,0,12,12,34342,0,0,0,0,0
2020-04-21,US,Maine,Oxford,14,0,0,44.49952995,-70.75682123,23017.0,14,14,0,0,14,14,57618,0,0,0,0,0
2020-04-21,US,Maine,Penobscot,46,0,0,45.40194593,-68.65020455,23019.0,46,44,0,0,44,43,151096,2,0,0,2,1
2020-04-21,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-04-21,US,Maine,Sagadahoc,17,0,0,43.95415864,-69.85074999,23023.0,17,16,0,0,16,16,35634,1,0,0,1,0
2020-04-21,US,Maine,Somerset,16,0,0,45.51229767,-69.95995554,23025.0,16,16,0,0,16,16,50592,0,0,0,0,0
2020-04-21,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,1,1,0,0,1,2,,0,0,0,0,-1
2020-04-21,US,Maine,Waldo,43,8,0,44.4858305,-69.12061935,23027.0,35,43,8,0,35,42,39694,0,0,0,0,1
2020-04-21,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-04-21,US,Maine,York,183,6,0,43.47808377,-70.71052375,23031.0,177,181,6,0,175,177,206229,2,0,0,2,4
2020-04-21,US,Maryland,Allegany,56,2,0,39.62357628,-78.69280486,24001.0,54,32,1,0,31,33,70975,24,1,0,23,-1
2020-04-21,US,Maryland,Anne Arundel,1157,52,0,39.00670238,-76.60329337,24003.0,1105,1098,48,0,1050,1047,576031,59,4,0,55,51
2020-04-21,US,Maryland,Baltimore,1925,58,0,39.45784712,-76.62911955,24005.0,1867,1875,50,0,1825,1733,828431,50,8,0,42,142
2020-04-21,US,Maryland,Baltimore City,1542,59,0,39.30211911,-76.61151012,24510.0,1483,1511,54,0,1457,1392,621342,31,5,0,26,119
2020-04-21,US,Maryland,Calvert,116,4,0,38.53961642,-76.56820632,24009.0,112,114,3,0,111,113,92003,2,1,0,1,1
2020-04-21,US,Maryland,Caroline,41,0,0,38.87172293,-75.82904158,24011.0,41,39,0,0,39,33,33304,2,0,0,2,6
2020-04-21,US,Maryland,Carroll,330,31,0,39.56453592,-77.02373735,24013.0,299,335,31,0,304,313,168429,-5,0,0,-5,22
2020-04-21,US,Maryland,Cecil,134,3,0,39.56647682,-75.94627411,24015.0,131,134,3,0,131,131,102826,0,0,0,0,3
2020-04-21,US,Maryland,Charles,401,23,0,38.51092331,-76.98580666,24017.0,378,392,20,0,372,370,161503,9,3,0,6,22
2020-04-21,US,Maryland,Dorchester,25,1,0,38.45413522,-76.02752426,24019.0,24,23,1,0,22,21,31998,2,0,0,2,2
2020-04-21,US,Maryland,Frederick,632,33,0,39.47296601,-77.39999394,24021.0,599,616,30,0,586,591,255648,16,3,0,13,25
2020-04-21,US,Maryland,Garrett,4,0,0,39.52786077,-79.27355126,24023.0,4,4,0,0,4,4,29163,0,0,0,0,0
2020-04-21,US,Maryland,Harford,232,7,0,39.55010644,-76.30775940000002,24025.0,225,226,6,0,220,210,253956,6,1,0,5,16
2020-04-21,US,Maryland,Howard,565,13,0,39.25305293,-76.93126208,24027.0,552,538,13,0,525,515,323196,27,0,0,27,23
2020-04-21,US,Maryland,Kent,29,1,0,39.24976208,-76.04741541,24029.0,28,28,1,0,27,18,19383,1,0,0,1,10
2020-04-21,US,Maryland,Montgomery,2768,116,0,39.13676329,-77.20358245,24031.0,2652,2647,106,0,2541,2507,1052567,121,10,0,111,140
2020-04-21,US,Maryland,Prince George's,3734,118,0,38.83070039,-76.8496441,24033.0,3616,3583,112,0,3471,3345,909308,151,6,0,145,238
2020-04-21,US,Maryland,Queen Anne's,27,2,0,39.06198912,-76.03530977,24035.0,25,26,2,0,24,25,50251,1,0,0,1,1
2020-04-21,US,Maryland,Somerset,11,0,0,38.1163542,-75.75118623,24039.0,11,11,0,0,11,10,25675,0,0,0,0,1
2020-04-21,US,Maryland,St. Mary's,107,3,0,38.30058422,-76.60629279999998,24037.0,104,107,2,0,105,122,112664,0,1,0,-1,-15
2020-04-21,US,Maryland,Talbot,22,1,0,38.76618159,-76.10882561,24041.0,21,22,1,0,21,19,36968,0,0,0,0,3
2020-04-21,US,Maryland,Unassigned,0,120,0,0.0,0.0,90024.0,-120,0,92,0,-92,,,0,28,0,-28,
2020-04-21,US,Maryland,Washington,126,3,0,39.60835778,-77.82002295,24043.0,123,123,3,0,120,117,150926,3,0,0,3,6
2020-04-21,US,Maryland,Wicomico,176,2,0,38.37301947,-75.62705831,24045.0,174,166,3,0,163,145,103195,10,-1,0,11,21
2020-04-21,US,Maryland,Worcester,33,0,0,38.21274277,-75.33200012,24047.0,33,34,0,0,34,33,51823,-1,0,0,-1,1
2020-04-21,US,Massachusetts,Barnstable,672,22,0,41.72980578,-70.28854339,25001.0,650,632,21,0,611,632,213413,40,1,0,39,0
