Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-21,US,Massachusetts,Berkshire,404,29,0,42.37428441,-73.20524838,25003.0,375,387,27,0,360,387,126348,17,2,0,15,0
2020-04-21,US,Massachusetts,Bristol,1852,96,0,41.79228404,-71.10872211,25005.0,1756,1731,87,0,1644,1731,564022,121,9,0,112,0
2020-04-21,US,Massachusetts,Dukes and Nantucket,23,1,0,41.40674725,-70.68763497,0.0,22,23,1,0,22,23,26707,0,0,0,0,0
2020-04-21,US,Massachusetts,Essex,5521,245,0,42.6687626,-70.94687179,25009.0,5276,5153,209,0,4944,5153,790638,368,36,0,332,0
2020-04-21,US,Massachusetts,Franklin,192,29,0,42.58119713,-72.58602547,25011.0,163,181,26,0,155,181,70963,11,3,0,8,0
2020-04-21,US,Massachusetts,Hampden,2533,244,0,42.13440424,-72.63235561,25013.0,2289,2337,211,0,2126,2337,470406,196,33,0,163,0
2020-04-21,US,Massachusetts,Hampshire,337,10,0,42.33997957,-72.65898478,25015.0,327,317,7,0,310,317,161355,20,3,0,17,0
2020-04-21,US,Massachusetts,Middlesex,9621,428,0,42.48607732,-71.39049229,25017.0,9193,8737,372,0,8365,8737,1614714,884,56,0,828,0
2020-04-21,US,Massachusetts,Norfolk,4062,290,0,42.16073095,-71.20530408,25021.0,3772,3789,244,0,3545,3789,705388,273,46,0,227,0
2020-04-21,US,Massachusetts,Plymouth,3043,141,0,41.94070556,-70.80802823,25023.0,2902,2832,131,0,2701,2832,518132,211,10,0,201,0
2020-04-21,US,Massachusetts,Suffolk,8669,285,0,42.327951399999996,-71.07850442,25025.0,8384,8074,236,0,7838,8074,807252,595,49,0,546,0
2020-04-21,US,Massachusetts,Unassigned,929,8,0,0.0,0.0,90025.0,921,815,20,0,795,815,,114,-12,0,126,0
2020-04-21,US,Massachusetts,Worcester,3341,133,0,42.35026951,-71.90493363,25027.0,3208,3069,114,0,2955,3069,830839,272,19,0,253,0
2020-04-21,US,Michigan,Alcona,4,0,0,44.6846864,-83.59507875,26001.0,4,4,0,0,4,1,10362,0,0,0,0,3
2020-04-21,US,Michigan,Allegan,47,0,0,42.59147037,-85.89102866,26005.0,47,42,0,0,42,41,117327,5,0,0,5,1
2020-04-21,US,Michigan,Alpena,35,1,0,45.03477666,-83.62212411,26007.0,34,15,1,0,14,14,28360,20,0,0,20,1
2020-04-21,US,Michigan,Antrim,9,0,0,44.99690221,-85.15503082,26009.0,9,9,0,0,9,9,23365,0,0,0,0,0
2020-04-21,US,Michigan,Arenac,13,1,0,44.0636262,-83.89277559,26011.0,12,12,1,0,11,11,15041,1,0,0,1,1
2020-04-21,US,Michigan,Barry,26,1,0,42.59513984,-85.30834519,26015.0,25,26,1,0,25,25,61157,0,0,0,0,1
2020-04-21,US,Michigan,Bay,86,2,0,43.70639106,-83.98731479,26017.0,84,85,2,0,83,82,103923,1,0,0,1,3
2020-04-21,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,4,4,0,0,4,3,17753,0,0,0,0,1
2020-04-21,US,Michigan,Berrien,170,10,0,41.95447397,-86.41313079999998,26021.0,160,164,8,0,156,158,154141,6,2,0,4,6
2020-04-21,US,Michigan,Branch,43,2,0,41.91600556,-85.05929476,26023.0,41,40,2,0,38,38,43622,3,0,0,3,2
2020-04-21,US,Michigan,Calhoun,156,5,0,42.24633834,-85.00493569,26025.0,151,148,5,0,143,141,134487,8,0,0,8,7
2020-04-21,US,Michigan,Cass,22,1,0,41.91522292,-85.99405727,26027.0,21,22,1,0,21,22,51653,0,0,0,0,0
2020-04-21,US,Michigan,Charlevoix,12,1,0,45.37790017,-85.19614053,26029.0,11,12,1,0,11,12,26244,0,0,0,0,0
2020-04-21,US,Michigan,Cheboygan,14,1,0,45.44787015,-84.50122149,26031.0,13,14,1,0,13,14,25413,0,0,0,0,0
2020-04-21,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,2,2,0,0,2,1,37517,0,0,0,0,1
2020-04-21,US,Michigan,Clare,9,1,0,43.98794227,-84.84819859999998,26035.0,8,9,1,0,8,8,30757,0,0,0,0,1
2020-04-21,US,Michigan,Clinton,105,7,0,42.94400871,-84.60145248,26037.0,98,104,7,0,97,103,79332,1,0,0,1,1
2020-04-21,US,Michigan,Crawford,30,2,0,44.68255561,-84.61006219,26039.0,28,29,2,0,27,29,13901,1,0,0,1,0
2020-04-21,US,Michigan,Delta,13,2,0,45.90484910000001,-86.9080745,26041.0,11,13,1,0,12,12,35857,0,1,0,-1,1
2020-04-21,US,Michigan,Dickinson,3,2,0,46.00999672,-87.86961634,26043.0,1,3,2,0,1,3,25383,0,0,0,0,0
2020-04-21,US,Michigan,Eaton,99,5,0,42.59599185,-84.83740035,26045.0,94,90,5,0,85,88,109826,9,0,0,9,2
2020-04-21,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-04-21,US,Michigan,Federal Correctional Institution (FCI),57,0,0,0.0,0.0,0.0,57,55,0,0,55,51,,2,0,0,2,4
2020-04-21,US,Michigan,Genesee,1298,131,0,43.02244215,-83.70589709,26049.0,1167,1256,123,0,1133,1240,406892,42,8,0,34,16
2020-04-21,US,Michigan,Gladwin,9,1,0,43.98901072,-84.38774817,26051.0,8,9,1,0,8,9,25337,0,0,0,0,0
2020-04-21,US,Michigan,Gogebic,4,1,0,46.40862701,-89.69377193,26053.0,3,4,1,0,3,4,15096,0,0,0,0,0
2020-04-21,US,Michigan,Grand Traverse,19,5,0,44.69565625,-85.55585247,26055.0,14,19,4,0,15,18,92573,0,1,0,-1,1
2020-04-21,US,Michigan,Gratiot,8,1,0,43.29265605,-84.60505416,26057.0,7,8,1,0,7,8,40599,0,0,0,0,0
2020-04-21,US,Michigan,Hillsdale,94,11,0,41.88753639,-84.59312019,26059.0,83,90,11,0,79,90,45749,4,0,0,4,0
2020-04-21,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-04-21,US,Michigan,Huron,10,1,0,43.83353985,-83.04078453,26063.0,9,10,1,0,9,10,31166,0,0,0,0,0
2020-04-21,US,Michigan,Ingham,335,6,0,42.59716886,-84.37472069,26065.0,329,314,6,0,308,308,292735,21,0,0,21,6
2020-04-21,US,Michigan,Ionia,26,2,0,42.94502238,-85.07413319,26067.0,24,23,2,0,21,24,64210,3,0,0,3,-1
2020-04-21,US,Michigan,Iosco,15,2,0,44.35486835,-83.63484895,26069.0,13,13,2,0,11,11,25081,2,0,0,2,2
2020-04-21,US,Michigan,Isabella,53,7,0,43.64060976,-84.84664923,26073.0,46,52,7,0,45,52,70562,1,0,0,1,0
2020-04-21,US,Michigan,Jackson,280,12,0,42.24807035,-84.42258681,26075.0,268,260,10,0,250,248,158823,20,2,0,18,12
2020-04-21,US,Michigan,Kalamazoo,201,10,0,42.24542231,-85.53038622,26077.0,191,185,9,0,176,166,264870,16,1,0,15,19
2020-04-21,US,Michigan,Kalkaska,17,2,0,44.68512729,-85.09085699,26079.0,15,17,2,0,15,17,17824,0,0,0,0,0
2020-04-21,US,Michigan,Kent,626,25,0,43.03197711,-85.54934642,26081.0,601,550,24,0,526,503,653786,76,1,0,75,47
2020-04-21,US,Michigan,Lake,2,0,0,43.99050893,-85.802173,26085.0,2,2,0,0,2,2,11881,0,0,0,0,0
2020-04-21,US,Michigan,Lapeer,148,22,0,43.09052506,-83.22153148,26087.0,126,145,20,0,125,143,88028,3,2,0,1,2
2020-04-21,US,Michigan,Leelanau,7,0,0,44.94430054,-85.80150326,26089.0,7,7,0,0,7,8,21764,0,0,0,0,-1
2020-04-21,US,Michigan,Lenawee,71,0,0,41.89475156,-84.06603727,26091.0,71,65,0,0,65,64,98266,6,0,0,6,1
2020-04-21,US,Michigan,Livingston,301,11,0,42.60302282,-83.91297209,26093.0,290,288,11,0,277,279,191224,13,0,0,13,9
2020-04-21,US,Michigan,Luce,1,0,0,46.47227431,-85.54471223,26095.0,1,1,0,0,1,1,6283,0,0,0,0,0
2020-04-21,US,Michigan,Mackinac,4,0,0,46.07028979,-85.04980537,26097.0,4,4,0,0,4,4,10787,0,0,0,0,0
2020-04-21,US,Michigan,Macomb,4544,445,0,42.69158356,-82.92752801,26099.0,4099,4425,403,0,4022,4360,874759,119,42,0,77,65
2020-04-21,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-04-21,US,Michigan,Marquette,35,6,0,46.4338914,-87.64043701,26103.0,29,32,6,0,26,32,66516,3,0,0,3,0
2020-04-21,US,Michigan,Mason,4,0,0,43.99509218,-86.24988902,26105.0,4,4,0,0,4,4,29100,0,0,0,0,0
2020-04-21,US,Michigan,Mecosta,14,1,0,43.64064262,-85.32463223,26107.0,13,13,1,0,12,12,43545,1,0,0,1,1
2020-04-21,US,Michigan,Menominee,1,0,0,45.58038692,-87.55370409,26109.0,1,1,0,0,1,1,22983,0,0,0,0,0
2020-04-21,US,Michigan,Michigan Department of Corrections (MDOC),615,20,0,0.0,0.0,0.0,595,561,19,0,542,556,,54,1,0,53,5
2020-04-21,US,Michigan,Midland,48,3,0,43.64330771,-84.38804374,26111.0,45,47,3,0,44,45,83209,1,0,0,1,2
2020-04-21,US,Michigan,Missaukee,6,1,0,44.33772443,-85.09256478,26113.0,5,5,1,0,4,4,15113,1,0,0,1,1
2020-04-21,US,Michigan,Monroe,241,10,0,41.92734151,-83.53749864,26115.0,231,236,10,0,226,233,150439,5,0,0,5,3
2020-04-21,US,Michigan,Montcalm,26,1,0,43.31082541,-85.15252824,26117.0,25,26,1,0,25,24,63968,0,0,0,0,2
2020-04-21,US,Michigan,Montmorency,4,0,0,45.0275929,-84.12696227,26119.0,4,4,0,0,4,4,9265,0,0,0,0,0
2020-04-21,US,Michigan,Muskegon,160,10,0,43.29123859,-86.15176712,26121.0,150,149,7,0,142,143,173588,11,3,0,8,6
2020-04-21,US,Michigan,Newaygo,10,0,0,43.554373999999996,-85.80070107,26123.0,10,7,0,0,7,7,48892,3,0,0,3,0
2020-04-21,US,Michigan,Oakland,6306,506,0,42.66090111,-83.38595416,26125.0,5800,6178,479,0,5699,6109,1259201,128,27,0,101,69
2020-04-21,US,Michigan,Oceana,4,1,0,43.64124435,-86.26726673,26127.0,3,3,1,0,2,3,26625,1,0,0,1,0
2020-04-21,US,Michigan,Ogemaw,6,0,0,44.33481032,-84.12725175,26129.0,6,6,0,0,6,6,20952,0,0,0,0,0
2020-04-21,US,Michigan,Osceola,8,0,0,43.98992088,-85.32566756,26133.0,8,7,0,0,7,6,23341,1,0,0,1,1
2020-04-21,US,Michigan,Oscoda,4,1,0,44.68192279,-84.12939244,26135.0,3,4,1,0,3,5,8276,0,0,0,0,-1
2020-04-21,US,Michigan,Otsego,77,6,0,45.02085831,-84.59898295,26137.0,71,72,5,0,67,72,24665,5,1,0,4,0
2020-04-21,US,Michigan,Ottawa,129,7,0,42.95996803,-85.9969107,26139.0,122,119,7,0,112,107,290494,10,0,0,10,12
2020-04-21,US,Michigan,Out of MI,69,2,0,0.0,0.0,80026.0,67,69,2,0,67,76,,0,0,0,0,-7
2020-04-21,US,Michigan,Presque Isle,6,0,0,45.34018577,-83.91498656,26141.0,6,2,0,0,2,2,12738,4,0,0,4,0
2020-04-21,US,Michigan,Roscommon,11,0,0,44.33473082,-84.61067651,26143.0,11,11,0,0,11,10,23884,0,0,0,0,1
2020-04-21,US,Michigan,Saginaw,433,32,0,43.33433923,-84.05131209999998,26145.0,401,419,29,0,390,404,190800,14,3,0,11,15
2020-04-21,US,Michigan,Sanilac,32,3,0,43.42406072,-82.82055898,26151.0,29,32,3,0,29,33,41182,0,0,0,0,-1
2020-04-21,US,Michigan,Schoolcraft,3,0,0,46.19235734,-86.19972234,26153.0,3,3,0,0,3,3,8068,0,0,0,0,0
2020-04-21,US,Michigan,Shiawassee,121,3,0,42.95392800000001,-84.14585902,26155.0,118,109,2,0,107,94,68192,12,1,0,11,15
2020-04-21,US,Michigan,St. Clair,259,15,0,42.92655373,-82.67937954,26147.0,244,252,11,0,241,244,159337,7,4,0,3,8
2020-04-21,US,Michigan,St. Joseph,25,1,0,41.91441767,-85.52797979,26149.0,24,25,1,0,24,25,61043,0,0,0,0,0
2020-04-21,US,Michigan,Tuscola,63,12,0,43.46606813,-83.41897025,26157.0,51,63,12,0,51,61,52516,0,0,0,0,2
2020-04-21,US,Michigan,Unassigned,28,4,0,0.0,0.0,90026.0,24,28,4,0,24,29,,0,0,0,0,-1
2020-04-21,US,Michigan,Van Buren,34,2,0,42.25190229,-86.01939087,26159.0,32,33,2,0,31,32,75448,1,0,0,1,1
2020-04-21,US,Michigan,Washtenaw,900,38,0,42.253105,-83.83853204,26161.0,862,878,31,0,847,870,370963,22,7,0,15,8
2020-04-21,US,Michigan,Wayne,13912,1148,0,42.28098405,-83.281255,26163.0,12764,13912,1148,0,12764,13692,1753893,0,0,0,0,220
2020-04-21,US,Michigan,Wexford,7,1,0,44.33853602,-85.57712739,26165.0,6,7,1,0,6,7,33466,0,0,0,0,0
2020-04-21,US,Minnesota,Aitkin,1,0,0,46.60962049,-93.41168259999999,27001.0,1,1,0,0,1,1,15902,0,0,0,0,0
2020-04-21,US,Minnesota,Anoka,97,2,0,45.27476015,-93.24604565,27003.0,95,95,2,0,93,93,353813,2,0,0,2,2
2020-04-21,US,Minnesota,Becker,1,0,0,46.93479392,-95.67158144,27005.0,1,1,0,0,1,1,34371,0,0,0,0,0
2020-04-21,US,Minnesota,Beltrami,5,0,0,47.97373527,-94.93732139,27007.0,5,5,0,0,5,5,46847,0,0,0,0,0
2020-04-21,US,Minnesota,Benton,4,0,0,45.69804958,-93.99514135,27009.0,4,4,0,0,4,4,40545,0,0,0,0,0
2020-04-21,US,Minnesota,Big Stone,1,0,0,45.42712824,-96.41403739,27011.0,1,1,0,0,1,1,4989,0,0,0,0,0
2020-04-21,US,Minnesota,Blue Earth,24,0,0,44.03554215,-94.06699781,27013.0,24,24,0,0,24,23,67427,0,0,0,0,1
2020-04-21,US,Minnesota,Brown,8,1,0,44.24205652,-94.72562874,27015.0,7,7,1,0,6,7,25111,1,0,0,1,0
2020-04-21,US,Minnesota,Carlton,37,0,0,46.59180601,-92.67601019,27017.0,37,37,0,0,37,36,35837,0,0,0,0,1
2020-04-21,US,Minnesota,Carver,14,0,0,44.82017001,-93.80099179999999,27019.0,14,14,0,0,14,14,103551,0,0,0,0,0
2020-04-21,US,Minnesota,Cass,4,0,0,46.95043611,-94.32603968,27021.0,4,4,0,0,4,4,29519,0,0,0,0,0
2020-04-21,US,Minnesota,Chippewa,1,0,0,45.02343421,-95.56403693,27023.0,1,1,0,0,1,,11924,0,0,0,0,
2020-04-21,US,Minnesota,Chisago,7,1,0,45.5021011,-92.90861945,27025.0,6,7,1,0,6,7,55922,0,0,0,0,0
2020-04-21,US,Minnesota,Clay,68,3,0,46.89289518,-96.48761922,27027.0,65,62,3,0,59,55,63955,6,0,0,6,7
2020-04-21,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-04-21,US,Minnesota,Cottonwood,6,0,0,44.00715262,-95.18138802,27033.0,6,6,0,0,6,6,11277,0,0,0,0,0
2020-04-21,US,Minnesota,Crow Wing,20,0,0,46.48096553,-94.06755609,27035.0,20,20,0,0,20,19,64889,0,0,0,0,1
2020-04-21,US,Minnesota,Dakota,127,6,0,44.67172617,-93.06299363,27037.0,121,124,6,0,118,116,425423,3,0,0,3,8
2020-04-21,US,Minnesota,Dodge,18,0,0,44.02238415,-92.86244324,27039.0,18,18,0,0,18,18,20822,0,0,0,0,0
2020-04-21,US,Minnesota,Douglas,2,0,0,45.93348491,-95.45335469,27041.0,2,2,0,0,2,2,37964,0,0,0,0,0
2020-04-21,US,Minnesota,Faribault,4,0,0,43.67381499,-93.94787458,27043.0,4,4,0,0,4,4,13758,0,0,0,0,0
2020-04-21,US,Minnesota,Fillmore,11,0,0,43.67394126,-92.08980382,27045.0,11,11,0,0,11,10,21058,0,0,0,0,1
2020-04-21,US,Minnesota,Freeborn,33,0,0,43.67385583,-93.34884422,27047.0,33,33,0,0,33,34,30444,0,0,0,0,-1
2020-04-21,US,Minnesota,Goodhue,19,0,0,44.40849741,-92.72341949999999,27049.0,19,19,0,0,19,19,46403,0,0,0,0,0
2020-04-21,US,Minnesota,Hennepin,1013,95,0,45.00761521,-93.47694895,27053.0,918,975,80,0,895,924,1259428,38,15,0,23,51
2020-04-21,US,Minnesota,Houston,1,0,0,43.67129565,-91.49143057,27055.0,1,1,0,0,1,1,18578,0,0,0,0,0
2020-04-21,US,Minnesota,Isanti,6,0,0,45.56181234,-93.29487636,27059.0,6,6,0,0,6,5,39966,0,0,0,0,1
2020-04-21,US,Minnesota,Itasca,2,0,0,47.51009045,-93.63092229,27061.0,2,2,0,0,2,2,45108,0,0,0,0,0
2020-04-21,US,Minnesota,Jackson,2,0,0,43.67423373,-95.15398258,27063.0,2,2,0,0,2,2,9911,0,0,0,0,0
2020-04-21,US,Minnesota,Kandiyohi,3,0,0,45.1526059,-95.00586446,27067.0,3,3,0,0,3,2,42855,0,0,0,0,1
2020-04-21,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-04-21,US,Minnesota,Koochiching,1,0,0,48.24539665,-93.78352843,27071.0,1,1,0,0,1,1,12440,0,0,0,0,0
2020-04-21,US,Minnesota,Lac qui Parle,1,0,0,44.9973857,-96.17488219,27073.0,1,1,0,0,1,1,6658,0,0,0,0,0
2020-04-21,US,Minnesota,Le Sueur,22,0,0,44.37136597,-93.72844721,27079.0,22,22,0,0,22,22,28494,0,0,0,0,0
2020-04-21,US,Minnesota,Lincoln,2,0,0,44.41311883,-96.26688165,27081.0,2,2,0,0,2,2,5673,0,0,0,0,0
2020-04-21,US,Minnesota,Lyon,5,0,0,44.41327865,-95.83806103,27083.0,5,5,0,0,5,5,25629,0,0,0,0,0
2020-04-21,US,Minnesota,Mahnomen,1,0,0,47.32557075,-95.80921485,27087.0,1,1,0,0,1,1,5519,0,0,0,0,0
2020-04-21,US,Minnesota,Marshall,1,0,0,48.35825983,-96.37017407,27089.0,1,1,0,0,1,1,9390,0,0,0,0,0
2020-04-21,US,Minnesota,Martin,41,4,0,43.67429718,-94.55099908,27091.0,37,41,4,0,37,39,19785,0,0,0,0,2
2020-04-21,US,Minnesota,McLeod,3,0,0,44.82367677,-94.27287017,27085.0,3,3,0,0,3,3,35873,0,0,0,0,0
2020-04-21,US,Minnesota,Meeker,3,0,0,45.12328869,-94.52839455,27093.0,3,3,0,0,3,3,23141,0,0,0,0,0
2020-04-21,US,Minnesota,Mille Lacs,1,1,0,45.93705297,-93.63236823,27095.0,0,1,1,0,0,1,26139,0,0,0,0,0
2020-04-21,US,Minnesota,Morrison,1,0,0,46.01265363,-94.27341528,27097.0,1,1,0,0,1,1,33169,0,0,0,0,0
2020-04-21,US,Minnesota,Mower,26,0,0,43.67142874,-92.75234549,27099.0,26,26,0,0,26,27,40011,0,0,0,0,-1
2020-04-21,US,Minnesota,Murray,3,0,0,44.02216709,-95.76328482,27101.0,3,3,0,0,3,3,8276,0,0,0,0,0
2020-04-21,US,Minnesota,Nicollet,7,2,0,44.35291112,-94.24710352,27103.0,5,7,2,0,5,7,34220,0,0,0,0,0
2020-04-21,US,Minnesota,Nobles,101,0,0,43.67434621,-95.75329576,27105.0,101,76,0,0,76,60,21924,25,0,0,25,16
2020-04-21,US,Minnesota,Norman,5,0,0,47.32628443,-96.45620947,27107.0,5,5,0,0,5,4,6475,0,0,0,0,1
2020-04-21,US,Minnesota,Olmsted,198,4,0,44.00374114,-92.40209944,27109.0,194,197,4,0,193,194,156277,1,0,0,1,3
2020-04-21,US,Minnesota,Otter Tail,6,0,0,46.40846929,-95.70835255,27111.0,6,6,0,0,6,6,58812,0,0,0,0,0
2020-04-21,US,Minnesota,Pennington,1,0,0,48.06642577,-96.0370814,27113.0,1,,,,,,14178,,,,,
2020-04-21,US,Minnesota,Pine,12,0,0,46.12105238,-92.74070188,27115.0,12,11,0,0,11,10,29483,1,0,0,1,1
2020-04-21,US,Minnesota,Pipestone,2,0,0,44.02301619,-96.25841142,27117.0,2,2,0,0,2,2,9047,0,0,0,0,0
2020-04-21,US,Minnesota,Polk,4,0,0,47.77372465,-96.40134647,27119.0,4,3,0,0,3,3,31529,1,0,0,1,0
2020-04-21,US,Minnesota,Ramsey,215,11,0,45.01625271,-93.09872295,27123.0,204,202,10,0,192,196,550210,13,1,0,12,6
2020-04-21,US,Minnesota,Red Lake,1,0,0,47.87197525,-96.09561104,27125.0,1,2,0,0,2,1,3999,-1,0,0,-1,1
2020-04-21,US,Minnesota,Redwood,1,0,0,44.40555844,-95.25207021,27127.0,1,1,0,0,1,1,15249,0,0,0,0,0
2020-04-21,US,Minnesota,Renville,3,0,0,44.72836381,-94.94553734,27129.0,3,3,0,0,3,3,14612,0,0,0,0,0
2020-04-21,US,Minnesota,Rice,7,1,0,44.3543376,-93.29658715,27131.0,6,7,1,0,6,8,66523,0,0,0,0,-1
2020-04-21,US,Minnesota,Rock,5,0,0,43.67482683,-96.25296832,27133.0,5,4,0,0,4,3,9414,1,0,0,1,1
2020-04-21,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-04-21,US,Minnesota,Scott,27,1,0,44.6490231,-93.53340251,27139.0,26,27,1,0,26,25,147381,0,0,0,0,2
2020-04-21,US,Minnesota,Sherburne,13,0,0,45.44447208,-93.77617511,27141.0,13,13,0,0,13,13,96036,0,0,0,0,0
2020-04-21,US,Minnesota,Sibley,1,0,0,44.5796592,-94.23164924,27143.0,1,1,0,0,1,1,15028,0,0,0,0,0
2020-04-21,US,Minnesota,St. Louis,53,10,0,47.604840700000004,-92.46879855,27137.0,43,52,10,0,42,48,199754,1,0,0,1,4
2020-04-21,US,Minnesota,Stearns,18,0,0,45.55192576,-94.61078221,27145.0,18,17,0,0,17,16,159256,1,0,0,1,1
2020-04-21,US,Minnesota,Steele,9,0,0,44.02240351,-93.22627088,27147.0,9,9,0,0,9,9,36803,0,0,0,0,0
2020-04-21,US,Minnesota,Swift,1,0,0,45.2829032,-95.68264092,27151.0,1,1,0,0,1,1,9345,0,0,0,0,0
2020-04-21,US,Minnesota,Todd,3,0,0,46.06996226,-94.89785296,27153.0,3,3,0,0,3,2,24582,0,0,0,0,1
2020-04-21,US,Minnesota,Traverse,2,0,0,45.77298854,-96.47062949,27155.0,2,2,0,0,2,2,3308,0,0,0,0,0
2020-04-21,US,Minnesota,Unassigned,4,0,0,0.0,0.0,90027.0,4,4,0,0,4,4,,0,0,0,0,0
2020-04-21,US,Minnesota,Wabasha,8,0,0,44.28424356,-92.23121312,27157.0,8,8,0,0,8,8,21645,0,0,0,0,0
2020-04-21,US,Minnesota,Waseca,3,0,0,44.02211116,-93.58720034,27161.0,3,3,0,0,3,3,18691,0,0,0,0,0
2020-04-21,US,Minnesota,Washington,98,5,0,45.03864533,-92.88429635,27163.0,93,97,4,0,93,94,259201,1,1,0,0,3
2020-04-21,US,Minnesota,Watonwan,4,0,0,43.97823903,-94.61413846,27165.0,4,4,0,0,4,4,10980,0,0,0,0,0
2020-04-21,US,Minnesota,Wilkin,9,2,0,46.35721532,-96.4684375,27167.0,7,9,2,0,7,9,6254,0,0,0,0,0
2020-04-21,US,Minnesota,Winona,61,10,0,43.98772283,-91.78081305,27169.0,51,61,10,0,51,61,50825,0,0,0,0,0
2020-04-21,US,Minnesota,Wright,27,1,0,45.17297924,-93.96234781,27171.0,26,25,1,0,24,25,136349,2,0,0,2,0
2020-04-21,US,Minnesota,Yellow Medicine,3,0,0,44.71710183,-95.86842453,27173.0,3,3,0,0,3,3,9795,0,0,0,0,0
2020-04-21,US,Mississippi,Adams,90,6,0,31.47669768,-91.35326037,28001.0,84,83,6,0,77,81,31192,7,0,0,7,2
2020-04-21,US,Mississippi,Alcorn,7,0,0,34.88084463,-88.57996173,28003.0,7,7,0,0,7,8,36925,0,0,0,0,-1
2020-04-21,US,Mississippi,Amite,18,0,0,31.17467303,-90.80501621,28005.0,18,17,0,0,17,17,12326,1,0,0,1,0
2020-04-21,US,Mississippi,Attala,49,0,0,33.08658803,-89.57838564,28007.0,49,44,0,0,44,36,18365,5,0,0,5,8
2020-04-21,US,Mississippi,Benton,9,0,0,34.81681228,-89.18945516,28009.0,9,8,0,0,8,7,8271,1,0,0,1,1
2020-04-21,US,Mississippi,Bolivar,86,6,0,33.79696941,-90.87372121,28011.0,80,85,6,0,79,82,31333,1,0,0,1,3
2020-04-21,US,Mississippi,Calhoun,42,2,0,33.93683395,-89.33686647,28013.0,40,42,2,0,40,39,14436,0,0,0,0,3
2020-04-21,US,Mississippi,Carroll,14,1,0,33.44834567,-89.91994479,28015.0,13,14,1,0,13,14,9911,0,0,0,0,0
2020-04-21,US,Mississippi,Chickasaw,51,4,0,33.91983202,-88.9481545,28017.0,47,45,4,0,41,43,17171,6,0,0,6,2
2020-04-21,US,Mississippi,Choctaw,13,1,0,33.34598242,-89.24809382,28019.0,12,13,1,0,12,12,8278,0,0,0,0,1
