Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-21,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-04-21,US,Montana,Park,7,0,0,45.48965095,-110.52643940000002,30067.0,7,7,0,0,7,7,16736,0,0,0,0,0
2020-04-21,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-04-21,US,Montana,Ravalli,5,0,0,46.08520862,-114.11891640000002,30081.0,5,5,0,0,5,5,43172,0,0,0,0,0
2020-04-21,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-04-21,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,7,6,0,0,6,6,11059,1,0,0,1,0
2020-04-21,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-04-21,US,Montana,Stillwater,1,0,0,45.67071407,-109.3950061,30095.0,1,1,0,0,1,1,9534,0,0,0,0,0
2020-04-21,US,Montana,Toole,29,5,0,48.65577551,-111.69424140000001,30101.0,24,29,4,0,25,29,4853,0,1,0,-1,0
2020-04-21,US,Montana,Yellowstone,73,1,0,45.93955949,-108.26914860000001,30111.0,72,72,1,0,71,72,160137,1,0,0,1,0
2020-04-21,US,Nebraska,Adams,101,0,0,40.52449420000001,-98.50117804,31001.0,101,100,0,0,100,98,31511,1,0,0,1,2
2020-04-21,US,Nebraska,Antelope,1,0,0,42.17695516,-98.06662829999999,31003.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-04-21,US,Nebraska,Box Butte,1,0,0,42.22079243,-103.08788340000001,31013.0,1,1,0,0,1,1,10772,0,0,0,0,0
2020-04-21,US,Nebraska,Buffalo,55,1,0,40.85486962,-99.07500296,31019.0,54,55,1,0,54,52,49615,0,0,0,0,3
2020-04-21,US,Nebraska,Burt,1,0,0,41.85056773,-96.32605633,31021.0,1,1,0,0,1,1,6488,0,0,0,0,0
2020-04-21,US,Nebraska,Butler,1,0,0,41.22703692,-97.13106306,31023.0,1,1,0,0,1,1,8058,0,0,0,0,0
2020-04-21,US,Nebraska,Cass,4,0,0,40.90899107,-96.13971217,31025.0,4,4,0,0,4,5,26159,0,0,0,0,-1
2020-04-21,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-04-21,US,Nebraska,Cheyenne,4,0,0,41.21999357,-102.9941693,31033.0,4,4,0,0,4,4,9310,0,0,0,0,0
2020-04-21,US,Nebraska,Clay,5,0,0,40.52439441,-98.05126296,31035.0,5,4,0,0,4,4,6214,1,0,0,1,0
2020-04-21,US,Nebraska,Colfax,5,0,0,41.57486951,-97.0868542,31037.0,5,5,0,0,5,4,10881,0,0,0,0,1
2020-04-21,US,Nebraska,Cuming,2,0,0,41.91637624,-96.78730772,31039.0,2,2,0,0,2,2,8940,0,0,0,0,0
2020-04-21,US,Nebraska,Custer,20,0,0,41.39374521,-99.72805369,31041.0,20,20,0,0,20,20,10840,0,0,0,0,0
2020-04-21,US,Nebraska,Dakota,73,0,0,42.39040144,-96.56656425,31043.0,73,51,0,0,51,29,20083,22,0,0,22,22
2020-04-21,US,Nebraska,Dawson,175,0,0,40.87028216,-99.82014609999999,31047.0,175,172,0,0,172,124,23709,3,0,0,3,48
2020-04-21,US,Nebraska,Dixon,1,0,0,42.49188363,-96.86782408,31051.0,1,1,0,0,1,,5709,0,0,0,0,
2020-04-21,US,Nebraska,Dodge,18,0,0,41.58071748,-96.65598179,31053.0,18,18,0,0,18,16,36791,0,0,0,0,2
2020-04-21,US,Nebraska,Douglas,296,8,0,41.29518299,-96.15085305,31055.0,288,291,8,0,283,280,566880,5,0,0,5,11
2020-04-21,US,Nebraska,Franklin,3,0,0,40.17636348,-98.95299073,31061.0,3,3,0,0,3,3,3023,0,0,0,0,0
2020-04-21,US,Nebraska,Furnas,2,0,0,40.17642064,-99.91247454,31065.0,2,2,0,0,2,2,4715,0,0,0,0,0
2020-04-21,US,Nebraska,Gage,28,1,0,40.26186809,-96.68946704,31067.0,27,28,1,0,27,28,21493,0,0,0,0,0
2020-04-21,US,Nebraska,Gosper,6,0,0,40.51481965,-99.83020279,31073.0,6,6,0,0,6,5,1996,0,0,0,0,1
2020-04-21,US,Nebraska,Hall,554,4,0,40.87257079,-98.50218293,31079.0,550,531,4,0,527,457,61607,23,0,0,23,74
2020-04-21,US,Nebraska,Hamilton,22,0,0,40.87349452,-98.02099117,31081.0,22,20,0,0,20,19,9280,2,0,0,2,1
2020-04-21,US,Nebraska,Howard,4,0,0,41.2200529,-98.5166499,31093.0,4,3,0,0,3,3,6468,1,0,0,1,0
2020-04-21,US,Nebraska,Johnson,2,0,0,40.39257596,-96.26522753,31097.0,2,2,0,0,2,2,5134,0,0,0,0,0
2020-04-21,US,Nebraska,Kearney,4,0,0,40.50663314,-98.94877182,31099.0,4,4,0,0,4,4,6544,0,0,0,0,0
2020-04-21,US,Nebraska,Kimball,9,0,0,41.19774275,-103.7148131,31105.0,9,9,0,0,9,9,3618,0,0,0,0,0
2020-04-21,US,Nebraska,Knox,2,0,0,42.63758421,-97.89178836,31107.0,2,2,0,0,2,2,8419,0,0,0,0,0
2020-04-21,US,Nebraska,Lancaster,92,1,0,40.78416049,-96.68777155,31109.0,91,85,1,0,84,81,317272,7,0,0,7,4
2020-04-21,US,Nebraska,Lincoln,18,1,0,41.04658298,-100.74753740000001,31111.0,17,18,1,0,17,18,35185,0,0,0,0,0
2020-04-21,US,Nebraska,Madison,14,2,0,41.91676024,-97.6005481,31119.0,12,11,2,0,9,9,35392,3,0,0,3,2
2020-04-21,US,Nebraska,Merrick,9,0,0,41.16624273,-98.0374887,31121.0,9,9,0,0,9,7,7733,0,0,0,0,2
2020-04-21,US,Nebraska,Morrill,1,0,0,41.71711774,-103.0061405,31123.0,1,1,0,0,1,1,4686,0,0,0,0,0
2020-04-21,US,Nebraska,Nance,1,0,0,41.39750195,-97.99327291,31125.0,1,1,0,0,1,1,3532,0,0,0,0,0
2020-04-21,US,Nebraska,Nemaha,1,0,0,40.38514847,-95.85433992,31127.0,1,1,0,0,1,1,6958,0,0,0,0,0
2020-04-21,US,Nebraska,Otoe,1,0,0,40.64843556,-96.13374142,31131.0,1,1,0,0,1,1,15985,0,0,0,0,0
2020-04-21,US,Nebraska,Phelps,1,0,0,40.51156033,-99.41461667,31137.0,1,1,0,0,1,1,8996,0,0,0,0,0
2020-04-21,US,Nebraska,Pierce,1,0,0,42.26434853,-97.60122773,31139.0,1,1,0,0,1,1,7142,0,0,0,0,0
2020-04-21,US,Nebraska,Platte,8,0,0,41.57246836,-97.52144359,31141.0,8,7,0,0,7,7,33363,1,0,0,1,0
2020-04-21,US,Nebraska,Polk,6,0,0,41.18813488,-97.56630712,31143.0,6,6,0,0,6,5,5278,0,0,0,0,1
2020-04-21,US,Nebraska,Red Willow,1,0,0,40.17556879999999,-100.476998,31145.0,1,1,0,0,1,1,10726,0,0,0,0,0
2020-04-21,US,Nebraska,Saline,11,0,0,40.52418865,-97.14085859,31151.0,11,8,0,0,8,7,14350,3,0,0,3,1
2020-04-21,US,Nebraska,Sarpy,55,0,0,41.11314181,-96.11156432,31153.0,55,55,0,0,55,53,184459,0,0,0,0,2
2020-04-21,US,Nebraska,Saunders,6,0,0,41.227810299999994,-96.63773905,31155.0,6,6,0,0,6,6,21303,0,0,0,0,0
2020-04-21,US,Nebraska,Scotts Bluff,22,0,0,41.85070896,-103.70809859999999,31157.0,22,22,0,0,22,22,35989,0,0,0,0,0
2020-04-21,US,Nebraska,Seward,4,0,0,40.87241834,-97.139673,31159.0,4,2,0,0,2,2,17318,2,0,0,2,0
2020-04-21,US,Nebraska,Stanton,2,0,0,41.9169835,-97.19394708,31167.0,2,2,0,0,2,2,5970,0,0,0,0,0
2020-04-21,US,Nebraska,Unassigned,0,15,0,0.0,0.0,90031.0,-15,37,15,0,22,40,,-37,0,0,-37,-3
2020-04-21,US,Nebraska,Washington,21,0,0,41.52815707,-96.22019892,31177.0,21,21,0,0,21,20,20667,0,0,0,0,1
2020-04-21,US,Nebraska,Wayne,1,0,0,42.20934475,-97.11926964,31179.0,1,1,0,0,1,1,9403,0,0,0,0,0
2020-04-21,US,Nebraska,Webster,2,0,0,40.17642643,-98.50019851,31181.0,2,2,0,0,2,2,3533,0,0,0,0,0
2020-04-21,US,Nebraska,York,7,0,0,40.87272618,-97.59710186,31185.0,7,7,0,0,7,7,13772,0,0,0,0,0
2020-04-21,US,Nevada,Carson City,28,0,0,39.15509045,-119.7480219,32510.0,28,28,0,0,28,28,55414,0,0,0,0,0
2020-04-21,US,Nevada,Churchill,3,1,0,39.58105744,-118.3394607,32001.0,2,3,1,0,2,3,24440,0,0,0,0,0
2020-04-21,US,Nevada,Clark,3099,141,0,36.21458855,-115.0130241,32003.0,2958,2998,137,0,2861,2940,2231647,101,4,0,97,58
2020-04-21,US,Nevada,Douglas,15,0,0,38.912862,-119.61713329999999,32005.0,15,15,0,0,15,15,48467,0,0,0,0,0
2020-04-21,US,Nevada,Elko,12,1,0,41.14531606,-115.3577619,32007.0,11,12,1,0,11,12,52460,0,0,0,0,0
2020-04-21,US,Nevada,Humboldt,34,2,0,41.40692186,-118.11094270000001,32013.0,32,27,2,0,25,26,16786,7,0,0,7,1
2020-04-21,US,Nevada,Lyon,18,0,0,39.01777974,-119.18704790000001,32019.0,18,18,0,0,18,16,55808,0,0,0,0,2
2020-04-21,US,Nevada,Nye,29,0,0,38.04264256,-116.47227020000001,32023.0,29,28,0,0,28,28,45346,1,0,0,1,0
2020-04-21,US,Nevada,Unassigned,34,0,0,0.0,0.0,90032.0,34,36,0,0,36,20,,-2,0,0,-2,16
2020-04-21,US,Nevada,Washoe,662,18,0,40.66562265,-119.6631594,32031.0,644,662,18,0,644,637,465735,0,0,0,0,25
2020-04-21,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-04-21,US,New Hampshire,Belknap,28,0,0,43.51637314,-71.41684235,33001.0,28,26,0,0,26,26,61022,2,0,0,2,0
2020-04-21,US,New Hampshire,Carroll,30,0,0,43.87498583,-71.20430216,33003.0,30,30,0,0,30,30,48779,0,0,0,0,0
2020-04-21,US,New Hampshire,Cheshire,30,0,0,42.92015988,-72.25311043,33005.0,30,30,0,0,30,29,76493,0,0,0,0,1
2020-04-21,US,New Hampshire,Coos,2,0,0,44.69063265,-71.30633239,33007.0,2,2,0,0,2,2,31589,0,0,0,0,0
2020-04-21,US,New Hampshire,Grafton,45,0,0,43.93779815,-71.82057197,33009.0,45,45,0,0,45,45,89786,0,0,0,0,0
2020-04-21,US,New Hampshire,Hillsborough,626,2,0,42.91537785,-71.7200253,33011.0,624,604,2,0,602,581,415247,22,0,0,22,23
2020-04-21,US,New Hampshire,Merrimack,101,0,0,43.29662971,-71.6811573,33013.0,101,96,0,0,96,94,151132,5,0,0,5,2
2020-04-21,US,New Hampshire,Rockingham,493,1,0,42.98499744,-71.12883377,33015.0,492,489,1,0,488,479,309176,4,0,0,4,10
2020-04-21,US,New Hampshire,Strafford,111,0,0,43.291833000000004,-71.02336013,33017.0,111,111,0,0,111,94,130090,0,0,0,0,17
2020-04-21,US,New Hampshire,Sullivan,10,0,0,43.36094111,-72.22203125,33019.0,10,10,0,0,10,10,43144,0,0,0,0,0
2020-04-21,US,New Hampshire,Unassigned,14,39,0,0.0,0.0,90033.0,-25,4,39,0,-35,0,,10,0,0,10,4
2020-04-21,US,New Jersey,Atlantic,469,19,0,39.47538693,-74.65848483,34001.0,450,410,19,0,391,398,265429,59,0,0,59,12
2020-04-21,US,New Jersey,Bergen,13356,787,0,40.96010917,-74.07164325,34003.0,12569,13011,787,0,12224,12639,936692,345,0,0,345,372
2020-04-21,US,New Jersey,Burlington,1765,61,0,39.87681124,-74.66927768,34005.0,1704,1663,61,0,1602,1587,445384,102,0,0,102,76
2020-04-21,US,New Jersey,Camden,2379,81,0,39.80343818,-74.96388753,34007.0,2298,2255,81,0,2174,2131,507078,124,0,0,124,124
2020-04-21,US,New Jersey,Cape May,217,15,0,39.15008829,-74.80170244,34009.0,202,212,15,0,197,206,92560,5,0,0,5,6
2020-04-21,US,New Jersey,Cumberland,360,4,0,39.37199394,-75.10712559,34011.0,356,338,4,0,334,308,150972,22,0,0,22,30
2020-04-21,US,New Jersey,Essex,11128,751,0,40.78681335,-74.24657979,34013.0,10377,10729,751,0,9978,10304,799767,399,0,0,399,425
2020-04-21,US,New Jersey,Gloucester,808,25,0,39.71581067,-75.13995546,34015.0,783,770,25,0,745,737,291408,38,0,0,38,33
2020-04-21,US,New Jersey,Hudson,11221,636,0,40.73766234,-74.07515667,34017.0,10585,11150,612,0,10538,10486,676061,71,24,0,47,664
2020-04-21,US,New Jersey,Hunterdon,423,18,0,40.56335249,-74.91284156,34019.0,405,419,18,0,401,407,124714,4,0,0,4,12
2020-04-21,US,New Jersey,Mercer,2591,122,0,40.28047017,-74.70479631,34021.0,2469,2591,122,0,2469,2395,369811,0,0,0,0,196
2020-04-21,US,New Jersey,Middlesex,8346,345,0,40.43629879,-74.41426991,34023.0,8001,8346,345,0,8001,8017,829685,0,0,0,0,329
2020-04-21,US,New Jersey,Monmouth,4787,230,0,40.26549699,-74.22240686,34025.0,4557,4787,230,0,4557,4669,621354,0,0,0,0,118
2020-04-21,US,New Jersey,Morris,4236,269,0,40.86095313,-74.54553709999998,34027.0,3967,4236,269,0,3967,4136,494228,0,0,0,0,100
2020-04-21,US,New Jersey,Ocean,4868,222,0,39.8895449,-74.28089251,34029.0,4646,4868,222,0,4646,4648,601651,0,0,0,0,220
2020-04-21,US,New Jersey,Passaic,8479,263,0,41.03238628,-74.29954144,34031.0,8216,8479,263,0,8216,8288,503310,0,0,0,0,191
2020-04-21,US,New Jersey,Salem,120,4,0,39.58719656,-75.34696629999998,34033.0,116,120,4,0,116,116,62607,0,0,0,0,4
2020-04-21,US,New Jersey,Somerset,2488,170,0,40.56465737,-74.61683016,34035.0,2318,2488,170,0,2318,2384,331164,0,0,0,0,104
2020-04-21,US,New Jersey,Sussex,688,64,0,41.13891592,-74.69118243,34037.0,624,680,64,0,616,659,140799,8,0,0,8,21
2020-04-21,US,New Jersey,Unassigned,3073,233,0,0.0,0.0,90034.0,2840,585,0,0,585,585,,2488,233,0,2255,0
2020-04-21,US,New Jersey,Union,9972,387,0,40.65835409,-74.30680092,34039.0,9585,9972,387,0,9585,9609,558067,0,0,0,0,363
2020-04-21,US,New Jersey,Warren,613,47,0,40.85951833,-74.99556527,34041.0,566,613,47,0,566,592,105779,0,0,0,0,21
2020-04-21,US,New Mexico,Bernalillo,566,24,0,35.05163625,-106.6703554,35001.0,542,566,24,0,542,542,678701,0,0,0,0,24
2020-04-21,US,New Mexico,Catron,1,0,0,33.91514144,-108.4046587,35003.0,1,1,0,0,1,1,3578,0,0,0,0,0
2020-04-21,US,New Mexico,Chaves,21,0,0,33.36406072,-104.4665365,35005.0,21,21,0,0,21,21,64689,0,0,0,0,0
2020-04-21,US,New Mexico,Cibola,33,2,0,34.91131525,-107.998876,35006.0,31,33,2,0,31,33,26746,0,0,0,0,0
2020-04-21,US,New Mexico,Colfax,5,0,0,36.60569702,-104.64726740000002,35007.0,5,5,0,0,5,4,12110,0,0,0,0,1
2020-04-21,US,New Mexico,Curry,10,0,0,34.57421077,-103.34688759999999,35009.0,10,10,0,0,10,10,49437,0,0,0,0,0
2020-04-21,US,New Mexico,Dona Ana,73,1,0,32.35275771,-106.83293870000001,35013.0,72,73,1,0,72,69,217522,0,0,0,0,4
2020-04-21,US,New Mexico,Eddy,10,1,0,32.47167456,-104.3053527,35015.0,9,10,1,0,9,9,57900,0,0,0,0,1
2020-04-21,US,New Mexico,Grant,14,0,0,32.73911281,-108.3827845,35017.0,14,14,0,0,14,13,27346,0,0,0,0,1
2020-04-21,US,New Mexico,Guadalupe,1,0,0,34.86319296,-104.790669,35019.0,1,1,0,0,1,1,4341,0,0,0,0,0
2020-04-21,US,New Mexico,Lea,2,0,0,32.79215361,-103.4123733,35025.0,2,2,0,0,2,2,69611,0,0,0,0,0
2020-04-21,US,New Mexico,Lincoln,1,0,0,33.74526079,-105.4586166,35027.0,1,1,0,0,1,1,19556,0,0,0,0,0
2020-04-21,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.31349850000001,35028.0,6,6,0,0,6,6,19101,0,0,0,0,0
2020-04-21,US,New Mexico,Luna,3,0,0,32.18179341,-107.75088259999998,35029.0,3,3,0,0,3,3,23963,0,0,0,0,0
2020-04-21,US,New Mexico,McKinley,416,5,0,35.58007720000001,-108.262245,35031.0,411,416,5,0,411,363,72290,0,0,0,0,53
2020-04-21,US,New Mexico,Otero,3,0,0,32.61348406,-105.7417604,35035.0,3,3,0,0,3,3,66781,0,0,0,0,0
2020-04-21,US,New Mexico,Quay,3,1,0,35.10403332,-103.54817270000001,35037.0,2,3,1,0,2,2,8253,0,0,0,0,1
2020-04-21,US,New Mexico,Rio Arriba,11,0,0,36.51072137,-106.69316740000001,35039.0,11,11,0,0,11,10,39006,0,0,0,0,1
2020-04-21,US,New Mexico,Roosevelt,1,0,0,34.02097406,-103.4799493,35041.0,1,1,0,0,1,1,18743,0,0,0,0,0
2020-04-21,US,New Mexico,San Juan,293,17,0,36.50838318,-108.32043700000001,35045.0,276,293,17,0,276,275,125043,0,0,0,0,18
2020-04-21,US,New Mexico,San Miguel,2,0,0,35.48014807,-104.8163562,35047.0,2,2,0,0,2,2,27591,0,0,0,0,0
2020-04-21,US,New Mexico,Sandoval,317,6,0,35.68862401,-106.86878030000001,35043.0,311,317,6,0,311,315,145179,0,0,0,0,2
2020-04-21,US,New Mexico,Santa Fe,86,0,0,35.50708973,-105.9774716,35049.0,86,86,0,0,86,83,150056,0,0,0,0,3
2020-04-21,US,New Mexico,Socorro,31,1,0,34.00715494,-106.9298354,35053.0,30,31,1,0,30,20,16735,0,0,0,0,11
2020-04-21,US,New Mexico,Taos,16,0,0,36.58006022,-105.63101979999999,35055.0,16,16,0,0,16,15,32835,0,0,0,0,1
2020-04-21,US,New Mexico,Torrance,13,0,0,34.64048375,-105.8508949,35057.0,13,13,0,0,13,12,15591,0,0,0,0,1
2020-04-21,US,New Mexico,Valencia,33,0,0,34.71669834,-106.8103733,35061.0,33,33,0,0,33,29,76456,0,0,0,0,4
2020-04-21,US,New York,Albany,704,23,0,42.60060306,-73.97723916,36001.0,681,687,22,0,665,682,307117,17,1,0,16,5
2020-04-21,US,New York,Allegany,30,2,0,42.25748406,-78.02750466,36003.0,28,30,2,0,28,30,46430,0,0,0,0,0
2020-04-21,US,New York,Broome,205,11,0,42.15903158,-75.81326086,36007.0,194,199,10,0,189,192,191659,6,1,0,5,7
2020-04-21,US,New York,Cattaraugus,35,0,0,42.24778241,-78.67923096,36009.0,35,34,0,0,34,34,76840,1,0,0,1,0
2020-04-21,US,New York,Cayuga,36,1,0,42.91261714,-76.55731592,36011.0,35,36,1,0,35,36,77145,0,0,0,0,0
2020-04-21,US,New York,Chautauqua,25,3,0,42.22769210000001,-79.36691763,36013.0,22,25,3,0,22,25,127939,0,0,0,0,0
2020-04-21,US,New York,Chemung,75,1,0,42.13891056,-76.7638805,36015.0,74,73,1,0,72,73,84254,2,0,0,2,0
2020-04-21,US,New York,Chenango,79,0,0,42.49430041,-75.60887553,36017.0,79,78,0,0,78,78,47536,1,0,0,1,0
2020-04-21,US,New York,Clinton,56,3,0,44.74530905,-73.67875352,36019.0,53,51,3,0,48,49,80695,5,0,0,5,2
2020-04-21,US,New York,Columbia,120,12,0,42.24819348,-73.63089095,36021.0,108,111,11,0,100,107,59916,9,1,0,8,4
2020-04-21,US,New York,Cortland,25,0,0,42.59509207,-76.07048931,36023.0,25,25,0,0,25,25,47823,0,0,0,0,0
2020-04-21,US,New York,Delaware,62,4,0,42.19837623,-74.96709306,36025.0,58,49,4,0,45,49,44527,13,0,0,13,0
2020-04-21,US,New York,Dutchess,2331,28,0,41.76486060000001,-73.74356679,36027.0,2303,2284,28,0,2256,2240,293718,47,0,0,47,44
2020-04-21,US,New York,Erie,2284,162,0,42.76249024,-78.73063652,36029.0,2122,2192,135,0,2057,2192,919719,92,27,0,65,0
2020-04-21,US,New York,Essex,21,0,0,44.11630765,-73.77297842,36031.0,21,20,0,0,20,18,37300,1,0,0,1,2
2020-04-21,US,New York,Franklin,13,0,0,44.59040891,-74.29926032,36033.0,13,13,0,0,13,13,50293,0,0,0,0,0
2020-04-21,US,New York,Fulton,27,0,0,43.11363907,-74.41798804,36035.0,27,27,0,0,27,27,53591,0,0,0,0,0
2020-04-21,US,New York,Genesee,121,2,0,43.0022601,-78.19135193,36037.0,119,119,2,0,117,117,57511,2,0,0,2,2
2020-04-21,US,New York,Greene,87,0,0,42.275797,-74.12384884,36039.0,87,86,0,0,86,85,47491,1,0,0,1,1
2020-04-21,US,New York,Hamilton,3,0,0,43.66146647,-74.49721957,36041.0,3,3,0,0,3,3,4434,0,0,0,0,0
2020-04-21,US,New York,Herkimer,50,3,0,43.42034246,-74.96145307,36043.0,47,49,3,0,46,49,61833,1,0,0,1,0
2020-04-21,US,New York,Jefferson,54,0,0,44.04200959,-75.94653457,36045.0,54,54,0,0,54,54,111755,0,0,0,0,0
2020-04-21,US,New York,Lewis,9,0,0,43.784415700000004,-75.44903992,36049.0,9,9,0,0,9,8,26447,0,0,0,0,1
2020-04-21,US,New York,Livingston,39,4,0,42.72596275,-77.77966158,36051.0,35,39,3,0,36,39,63227,0,1,0,-1,0
2020-04-21,US,New York,Madison,117,5,0,42.91653905,-75.67266639,36053.0,112,117,5,0,112,117,70795,0,0,0,0,0
2020-04-21,US,New York,Monroe,1070,81,0,43.14638895,-77.69322942,36055.0,989,1054,71,0,983,1032,742474,16,10,0,6,22
2020-04-21,US,New York,Montgomery,37,1,0,42.90123494,-74.44011632,36057.0,36,35,1,0,34,35,49455,2,0,0,2,0
2020-04-21,US,New York,Nassau,31079,1390,0,40.74066522,-73.58941873,36059.0,29689,30677,1329,0,29348,30013,1358343,402,61,0,341,664
2020-04-21,US,New York,New York City,144190,14887,0,40.76727260000001,-73.97152637,36061.0,129303,141235,14604,0,126631,138700,1628701,2955,283,0,2672,2535
2020-04-21,US,New York,Niagara,260,16,0,43.19898042,-78.74777412,36063.0,244,255,15,0,240,246,210433,5,1,0,4,9
2020-04-21,US,New York,Oneida,284,8,0,43.24375382,-75.43710392,36065.0,276,279,7,0,272,275,229577,5,1,0,4,4
2020-04-21,US,New York,Onondaga,646,21,0,43.00491923,-76.19971155,36067.0,625,646,21,0,625,637,461809,0,0,0,0,9
2020-04-21,US,New York,Ontario,72,0,0,42.85145728,-77.30874425,36069.0,72,71,0,0,71,70,109864,1,0,0,1,1
2020-04-21,US,New York,Orange,7029,231,0,41.40337468,-74.30240757,36071.0,6798,6514,211,0,6303,6514,381951,515,20,0,495,0
2020-04-21,US,New York,Orleans,53,1,0,43.2516977,-78.2320066,36073.0,52,46,1,0,45,46,40612,7,0,0,7,0
2020-04-21,US,New York,Oswego,52,2,0,43.42778894,-76.14635194,36075.0,50,52,2,0,50,47,117898,0,0,0,0,5
2020-04-21,US,New York,Otsego,49,4,0,42.63492579,-75.03151402,36077.0,45,49,4,0,45,48,59749,0,0,0,0,1
2020-04-21,US,New York,Putnam,807,7,0,41.42630093,-73.74965532,36079.0,800,778,7,0,771,778,98892,29,0,0,29,0
2020-04-21,US,New York,Rensselaer,186,6,0,42.71348136,-73.51089874,36083.0,180,186,6,0,180,186,159442,0,0,0,0,0
2020-04-21,US,New York,Rockland,9568,401,0,41.15027894,-74.02560498,36087.0,9167,9457,334,0,9123,9364,325695,111,67,0,44,93
2020-04-21,US,New York,Saratoga,272,7,0,43.10904162,-73.86653895,36091.0,265,254,7,0,247,251,230163,18,0,0,18,3
2020-04-21,US,New York,Schenectady,336,14,0,42.81668777,-74.05278291,36093.0,322,295,14,0,281,295,155350,41,0,0,41,0
2020-04-21,US,New York,Schoharie,20,0,0,42.58831742,-74.44339029999998,36095.0,20,20,0,0,20,20,31097,0,0,0,0,0
2020-04-21,US,New York,Schuyler,8,0,0,42.39184015,-76.8773299,36097.0,8,8,0,0,8,8,17912,0,0,0,0,0
2020-04-21,US,New York,Seneca,18,0,0,42.78081007,-76.82497064,36099.0,18,18,0,0,18,18,34300,0,0,0,0,0
2020-04-21,US,New York,St. Lawrence,120,0,0,44.4976179,-75.06550039,36089.0,120,110,0,0,110,105,108047,10,0,0,10,5
