Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-21,US,New York,Steuben,195,27,0,42.2689144,-77.3829924,36101.0,168,195,27,0,168,181,95796,0,0,0,0,14
2020-04-21,US,New York,Suffolk,28701,888,0,40.88320119,-72.8012172,36103.0,27813,28127,859,0,27268,26888,1481093,574,29,0,545,1239
2020-04-21,US,New York,Sullivan,592,14,0,41.71579493,-74.76394559,36105.0,578,560,13,0,547,537,75498,32,1,0,31,23
2020-04-21,US,New York,Tioga,37,0,0,42.16852837,-76.30835812,36107.0,37,37,0,0,37,35,48560,0,0,0,0,2
2020-04-21,US,New York,Tompkins,123,0,0,42.44945765,-76.47229843,36109.0,123,119,0,0,119,119,102793,4,0,0,4,0
2020-04-21,US,New York,Ulster,1018,17,0,41.89027881,-74.26252104,36111.0,1001,997,16,0,981,960,178599,21,1,0,20,37
2020-04-21,US,New York,Unassigned,0,3,0,0.0,0.0,90036.0,-3,0,48,0,-48,0,,0,-45,0,45,0
2020-04-21,US,New York,Warren,102,0,0,43.56173026,-73.8433699,36113.0,102,101,0,0,101,96,64265,1,0,0,1,5
2020-04-21,US,New York,Washington,68,2,0,43.31153794,-73.43043448,36115.0,66,65,2,0,63,63,61197,3,0,0,3,2
2020-04-21,US,New York,Wayne,51,0,0,43.15494365,-77.02976528,36117.0,51,50,0,0,50,50,90064,1,0,0,1,0
2020-04-21,US,New York,Westchester,24656,809,0,41.16278376,-73.75741653,36119.0,23847,24306,776,0,23530,23803,967612,350,33,0,317,503
2020-04-21,US,New York,Wyoming,44,3,0,42.70145109,-78.22199579,36121.0,41,44,3,0,41,44,40085,0,0,0,0,0
2020-04-21,US,New York,Yates,10,0,0,42.63505484,-77.10369919,36123.0,10,10,0,0,10,9,24841,0,0,0,0,1
2020-04-21,US,North Carolina,Alamance,58,0,0,36.0434701,-79.39976137,37001.0,58,50,0,0,50,50,166436,8,0,0,8,0
2020-04-21,US,North Carolina,Alexander,4,0,0,35.922379600000006,-81.17751948,37003.0,4,3,0,0,3,3,37353,1,0,0,1,0
2020-04-21,US,North Carolina,Alleghany,2,0,0,36.49360862,-81.12857041,37005.0,2,2,0,0,2,2,11161,0,0,0,0,0
2020-04-21,US,North Carolina,Anson,19,0,0,34.97403241,-80.09953279,37007.0,19,18,0,0,18,16,24877,1,0,0,1,2
2020-04-21,US,North Carolina,Ashe,4,0,0,36.43296207,-81.49862729,37009.0,4,4,0,0,4,4,27109,0,0,0,0,0
2020-04-21,US,North Carolina,Beaufort,15,0,0,35.48531943,-76.84325809,37013.0,15,15,0,0,15,14,47079,0,0,0,0,1
2020-04-21,US,North Carolina,Bertie,25,1,0,36.0688473,-76.96545943,37015.0,24,24,1,0,23,21,19026,1,0,0,1,3
2020-04-21,US,North Carolina,Bladen,4,0,0,34.61296243,-78.56180059,37017.0,4,2,0,0,2,2,33190,2,0,0,2,0
2020-04-21,US,North Carolina,Brunswick,38,2,0,34.070565,-78.22814204,37019.0,36,36,2,0,34,36,136744,2,0,0,2,0
2020-04-21,US,North Carolina,Buncombe,48,3,0,35.61113393,-82.53305,37021.0,45,47,3,0,44,47,259103,1,0,0,1,0
2020-04-21,US,North Carolina,Burke,75,8,0,35.74989637,-81.70755735,37023.0,67,70,6,0,64,68,90382,5,2,0,3,2
2020-04-21,US,North Carolina,Cabarrus,223,7,0,35.3877799,-80.55267168,37025.0,216,212,7,0,205,208,211342,11,0,0,11,4
2020-04-21,US,North Carolina,Caldwell,23,0,0,35.95204977,-81.54799522,37027.0,23,23,0,0,23,23,82029,0,0,0,0,0
2020-04-21,US,North Carolina,Carteret,24,2,0,34.8932941,-76.54120135,37031.0,22,24,2,0,22,24,69524,0,0,0,0,0
2020-04-21,US,North Carolina,Caswell,8,0,0,36.39312665,-79.33353281,37033.0,8,8,0,0,8,7,22698,0,0,0,0,1
2020-04-21,US,North Carolina,Catawba,46,1,0,35.66211129,-81.2132617,37035.0,45,43,1,0,42,43,158652,3,0,0,3,0
2020-04-21,US,North Carolina,Chatham,131,1,0,35.70394416,-79.25541492,37037.0,130,127,1,0,126,119,73139,4,0,0,4,8
2020-04-21,US,North Carolina,Cherokee,18,1,0,35.1349263,-84.05970864,37039.0,17,16,1,0,15,16,28383,2,0,0,2,0
2020-04-21,US,North Carolina,Chowan,6,0,0,36.12908077,-76.60118385,37041.0,6,6,0,0,6,6,14029,0,0,0,0,0
2020-04-21,US,North Carolina,Clay,6,0,0,35.05704275,-83.74353633,37043.0,6,5,0,0,5,5,11139,1,0,0,1,0
2020-04-21,US,North Carolina,Cleveland,44,2,0,35.33553364,-81.55204486,37045.0,42,44,2,0,42,44,97645,0,0,0,0,0
2020-04-21,US,North Carolina,Columbus,61,3,0,34.26744084,-78.65801424,37047.0,58,59,3,0,56,58,55655,2,0,0,2,1
2020-04-21,US,North Carolina,Craven,36,3,0,35.11833364,-77.08398081,37049.0,33,36,3,0,33,34,102912,0,0,0,0,2
2020-04-21,US,North Carolina,Cumberland,127,6,0,35.04762133,-78.82623165,37051.0,121,113,6,0,107,113,332330,14,0,0,14,0
2020-04-21,US,North Carolina,Currituck,3,0,0,36.36123664,-75.95876401,37053.0,3,3,0,0,3,3,27072,0,0,0,0,0
2020-04-21,US,North Carolina,Dare,15,1,0,35.66520691,-75.71767334,37055.0,14,15,1,0,14,15,36501,0,0,0,0,0
2020-04-21,US,North Carolina,Davidson,96,2,0,35.79115496,-80.21256572,37057.0,94,94,2,0,92,94,166614,2,0,0,2,0
2020-04-21,US,North Carolina,Davie,24,2,0,35.93099927,-80.54496571,37059.0,22,23,2,0,21,23,42733,1,0,0,1,0
2020-04-21,US,North Carolina,Duplin,32,0,0,34.93449805,-77.93140529,37061.0,32,26,0,0,26,24,58856,6,0,0,6,2
2020-04-21,US,North Carolina,Durham,439,6,0,36.03638492,-78.87608331,37063.0,433,435,5,0,430,409,316739,4,1,0,3,26
2020-04-21,US,North Carolina,Edgecombe,58,1,0,35.91230639,-77.59436892,37065.0,57,58,1,0,57,58,52005,0,0,0,0,0
2020-04-21,US,North Carolina,Forsyth,131,5,0,36.12859861,-80.25459052,37067.0,126,126,5,0,121,126,379099,5,0,0,5,0
2020-04-21,US,North Carolina,Franklin,74,11,0,36.081519,-78.28708884,37069.0,63,71,8,0,63,69,67560,3,3,0,0,2
2020-04-21,US,North Carolina,Gaston,120,3,0,35.29373559,-81.17477045,37071.0,117,112,3,0,109,111,222846,8,0,0,8,1
2020-04-21,US,North Carolina,Gates,4,0,0,36.44667547,-76.69749701,37073.0,4,4,0,0,4,4,11573,0,0,0,0,0
2020-04-21,US,North Carolina,Granville,114,5,0,36.30337451,-78.65184241,37077.0,109,112,5,0,107,110,60115,2,0,0,2,2
2020-04-21,US,North Carolina,Greene,14,0,0,35.48544173,-77.67578087,37079.0,14,14,0,0,14,14,21012,0,0,0,0,0
2020-04-21,US,North Carolina,Guilford,201,15,0,36.07959451,-79.78824948,37081.0,186,176,13,0,163,176,533670,25,2,0,23,0
2020-04-21,US,North Carolina,Halifax,36,1,0,36.25669272,-77.6556109,37083.0,35,33,1,0,32,32,50574,3,0,0,3,1
2020-04-21,US,North Carolina,Harnett,62,5,0,35.36731853,-78.87243571,37085.0,57,61,3,0,58,58,134214,1,2,0,-1,3
2020-04-21,US,North Carolina,Haywood,5,0,0,35.55269063,-82.98196486,37087.0,5,5,0,0,5,5,61971,0,0,0,0,0
2020-04-21,US,North Carolina,Henderson,129,13,0,35.33788927,-82.4766782,37089.0,116,128,11,0,117,120,116748,1,2,0,-1,8
2020-04-21,US,North Carolina,Hertford,10,1,0,36.3607755,-76.98104134,37091.0,9,9,1,0,8,9,23659,1,0,0,1,0
2020-04-21,US,North Carolina,Hoke,25,0,0,35.01888303,-79.23651674,37093.0,25,23,0,0,23,23,54764,2,0,0,2,0
2020-04-21,US,North Carolina,Iredell,88,3,0,35.80950511,-80.8743128,37097.0,85,82,3,0,79,81,178435,6,0,0,6,1
2020-04-21,US,North Carolina,Jackson,5,0,0,35.28814273,-83.14093385,37099.0,5,5,0,0,5,5,43327,0,0,0,0,0
2020-04-21,US,North Carolina,Johnston,123,10,0,35.51745004,-78.36622717,37101.0,113,123,9,0,114,123,202675,0,1,0,-1,0
2020-04-21,US,North Carolina,Jones,9,1,0,35.02254606,-77.35870791,37103.0,8,9,1,0,8,9,9637,0,0,0,0,0
2020-04-21,US,North Carolina,Lee,45,0,0,35.47623147,-79.17569362,37105.0,45,38,0,0,38,34,61452,7,0,0,7,4
2020-04-21,US,North Carolina,Lenoir,27,1,0,35.24032589999999,-77.64245615,37107.0,26,21,1,0,20,21,55976,6,0,0,6,0
2020-04-21,US,North Carolina,Lincoln,22,0,0,35.48508185,-81.21740317,37109.0,22,19,0,0,19,19,83770,3,0,0,3,0
2020-04-21,US,North Carolina,Macon,2,1,0,35.14867843,-83.41696617,37113.0,1,2,1,0,1,2,35285,0,0,0,0,0
2020-04-21,US,North Carolina,Martin,11,0,0,35.84326734,-77.10860251,37117.0,11,9,0,0,9,9,22671,2,0,0,2,0
2020-04-21,US,North Carolina,McDowell,21,0,0,35.67736232,-82.0482425,37111.0,21,20,0,0,20,20,45507,1,0,0,1,0
2020-04-21,US,North Carolina,Mecklenburg,1255,36,0,35.24469268,-80.8317671,37119.0,1219,1231,36,0,1195,1183,1093901,24,0,0,24,48
2020-04-21,US,North Carolina,Mitchell,7,0,0,36.01059309,-82.1582442,37121.0,7,5,0,0,5,5,15000,2,0,0,2,0
2020-04-21,US,North Carolina,Montgomery,18,1,0,35.33155144,-79.90416657,37123.0,17,18,1,0,17,18,27271,0,0,0,0,0
2020-04-21,US,North Carolina,Moore,95,6,0,35.30885257,-79.48474178,37125.0,89,93,4,0,89,93,98682,2,2,0,0,0
2020-04-21,US,North Carolina,Nash,67,1,0,35.96575634,-77.98422508,37127.0,66,61,1,0,60,61,94016,6,0,0,6,0
2020-04-21,US,North Carolina,New Hanover,69,3,0,34.25758282,-77.87075626,37129.0,66,68,1,0,67,68,232274,1,2,0,-1,0
2020-04-21,US,North Carolina,Northampton,74,2,0,36.41736238,-77.39769443,37131.0,72,72,2,0,70,72,19676,2,0,0,2,0
2020-04-21,US,North Carolina,Onslow,38,1,0,34.72607366,-77.42908179,37133.0,37,37,1,0,36,37,197683,1,0,0,1,0
2020-04-21,US,North Carolina,Orange,189,3,0,36.06092947,-79.12167935,37135.0,186,187,3,0,184,187,146027,2,0,0,2,0
2020-04-21,US,North Carolina,Pamlico,6,0,0,35.15253315,-76.66559823,37137.0,6,6,0,0,6,6,12670,0,0,0,0,0
2020-04-21,US,North Carolina,Pasquotank,32,1,0,36.26723798,-76.25134778,37139.0,31,32,0,0,32,20,39639,0,1,0,-1,12
2020-04-21,US,North Carolina,Pender,9,0,0,34.52265624,-77.90352133,37141.0,9,8,0,0,8,7,62162,1,0,0,1,1
2020-04-21,US,North Carolina,Perquimans,8,0,0,36.17847453,-76.40603143,37143.0,8,8,0,0,8,8,13422,0,0,0,0,0
2020-04-21,US,North Carolina,Person,18,0,0,36.38989032,-78.97217358,37145.0,18,16,0,0,16,16,39507,2,0,0,2,0
2020-04-21,US,North Carolina,Pitt,96,2,0,35.59535426,-77.37353178,37147.0,94,93,1,0,92,93,179914,3,1,0,2,0
2020-04-21,US,North Carolina,Polk,10,0,0,35.27820615,-82.16812354,37149.0,10,10,0,0,10,10,20611,0,0,0,0,0
2020-04-21,US,North Carolina,Randolph,78,2,0,35.71015088,-79.80570339,37151.0,76,77,2,0,75,74,143351,1,0,0,1,3
2020-04-21,US,North Carolina,Richmond,20,2,0,35.00417719,-79.74491009,37153.0,18,20,2,0,18,19,44887,0,0,0,0,1
2020-04-21,US,North Carolina,Robeson,34,2,0,34.64244496,-79.10250529999998,37155.0,32,27,2,0,25,25,131831,7,0,0,7,2
2020-04-21,US,North Carolina,Rockingham,20,2,0,36.39593137,-79.77504841,37157.0,18,19,2,0,17,18,90690,1,0,0,1,1
2020-04-21,US,North Carolina,Rowan,256,15,0,35.64003916,-80.52446628,37159.0,241,250,12,0,238,248,141262,6,3,0,3,2
2020-04-21,US,North Carolina,Rutherford,84,4,0,35.40114178,-81.92112099,37161.0,80,84,4,0,80,75,66826,0,0,0,0,9
2020-04-21,US,North Carolina,Sampson,22,0,0,34.98820368,-78.36914061,37163.0,22,22,0,0,22,22,63626,0,0,0,0,0
2020-04-21,US,North Carolina,Scotland,13,0,0,34.8386299,-79.4757978,37165.0,13,12,0,0,12,12,34810,1,0,0,1,0
2020-04-21,US,North Carolina,Stanly,21,3,0,35.31647813,-80.25093221,37167.0,18,21,3,0,18,20,62075,0,0,0,0,1
2020-04-21,US,North Carolina,Stokes,10,0,0,36.4017975,-80.23893369,37169.0,10,10,0,0,10,10,45467,0,0,0,0,0
2020-04-21,US,North Carolina,Surry,17,0,0,36.41689489,-80.69102283,37171.0,17,17,0,0,17,17,71948,0,0,0,0,0
2020-04-21,US,North Carolina,Transylvania,8,0,0,35.20383864,-82.79638423,37175.0,8,8,0,0,8,7,34215,0,0,0,0,1
2020-04-21,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-04-21,US,North Carolina,Union,171,6,0,34.98960527,-80.52955873,37179.0,165,163,6,0,157,149,235908,8,0,0,8,14
2020-04-21,US,North Carolina,Vance,34,1,0,36.36880673,-78.40670845,37181.0,33,33,1,0,32,32,44582,1,0,0,1,1
2020-04-21,US,North Carolina,Wake,613,9,0,35.78879266,-78.65249174,37183.0,604,605,8,0,597,592,1092305,8,1,0,7,13
2020-04-21,US,North Carolina,Warren,3,0,0,36.39728256,-78.10652228,37185.0,3,3,0,0,3,3,19807,0,0,0,0,0
2020-04-21,US,North Carolina,Washington,22,2,0,35.83810081,-76.57299037,37187.0,20,21,2,0,19,20,11859,1,0,0,1,1
2020-04-21,US,North Carolina,Watauga,8,0,0,36.23103603,-81.70033724,37189.0,8,8,0,0,8,8,55945,0,0,0,0,0
2020-04-21,US,North Carolina,Wayne,581,6,0,35.36438125,-78.00027268,37191.0,575,572,4,0,568,463,123248,9,2,0,7,109
2020-04-21,US,North Carolina,Wilkes,5,1,0,36.2084135,-81.16232895,37193.0,4,4,1,0,3,4,68557,1,0,0,1,0
2020-04-21,US,North Carolina,Wilson,118,6,0,35.70625477,-77.917978,37195.0,112,116,4,0,112,112,81455,2,2,0,0,4
2020-04-21,US,North Carolina,Yadkin,11,1,0,36.16222629,-80.66239436,37197.0,10,11,1,0,10,11,37543,0,0,0,0,0
2020-04-21,US,North Dakota,Barnes,3,0,0,46.93579637,-98.06605978,38003.0,3,3,0,0,3,3,10542,0,0,0,0,0
2020-04-21,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-04-21,US,North Dakota,Burke,2,0,0,48.79094471,-102.51821170000001,38013.0,2,2,0,0,2,2,2100,0,0,0,0,0
2020-04-21,US,North Dakota,Burleigh,63,0,0,46.97847375,-100.46452140000001,38015.0,63,63,0,0,63,63,95273,0,0,0,0,0
2020-04-21,US,North Dakota,Cass,255,6,0,46.93201724,-97.24447190000001,38017.0,249,246,2,0,244,212,181516,9,4,0,5,34
2020-04-21,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-04-21,US,North Dakota,Dunn,10,0,0,47.35423935,-102.61604679999999,38025.0,10,10,0,0,10,9,4332,0,0,0,0,1
2020-04-21,US,North Dakota,Eddy,1,0,0,47.71701474,-98.90432337,38027.0,1,1,0,0,1,1,2313,0,0,0,0,0
2020-04-21,US,North Dakota,Emmons,1,1,0,46.28398398,-100.2389766,38029.0,0,1,1,0,0,1,3295,0,0,0,0,0
2020-04-21,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-04-21,US,North Dakota,Grand Forks,143,0,0,47.92093639,-97.45450447,38035.0,143,138,0,0,138,133,70770,5,0,0,5,5
2020-04-21,US,North Dakota,Grant,1,0,0,46.35821257,-101.63900129999999,38037.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-04-21,US,North Dakota,McHenry,1,1,0,48.23104458,-100.6324822,38049.0,0,1,1,0,0,1,5816,0,0,0,0,0
2020-04-21,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-04-21,US,North Dakota,McKenzie,10,0,0,47.74133370000001,-103.395905,38053.0,10,10,0,0,10,10,13632,0,0,0,0,0
2020-04-21,US,North Dakota,McLean,3,0,0,47.60766714,-101.3182418,38055.0,3,3,0,0,3,3,9541,0,0,0,0,0
2020-04-21,US,North Dakota,Morton,23,2,0,46.71681782,-101.2822377,38059.0,21,22,2,0,20,22,31095,1,0,0,1,0
2020-04-21,US,North Dakota,Mountrail,31,0,0,48.20197971,-102.3555315,38061.0,31,30,0,0,30,30,10218,1,0,0,1,0
2020-04-21,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-04-21,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-04-21,US,North Dakota,Pierce,2,0,0,48.24977025,-99.96407787,38069.0,2,2,0,0,2,2,4081,0,0,0,0,0
2020-04-21,US,North Dakota,Ramsey,3,0,0,48.26886249,-98.72223879,38071.0,3,3,0,0,3,3,11481,0,0,0,0,0
2020-04-21,US,North Dakota,Richland,5,0,0,46.26440649,-96.94852979,38077.0,5,5,0,0,5,5,16239,0,0,0,0,0
2020-04-21,US,North Dakota,Rolette,1,0,0,48.77245354,-99.84097493,38079.0,1,1,0,0,1,1,14301,0,0,0,0,0
2020-04-21,US,North Dakota,Sargent,1,0,0,46.10830372,-97.63217159,38081.0,1,1,0,0,1,1,3870,0,0,0,0,0
2020-04-21,US,North Dakota,Sioux,2,0,0,46.11323337,-101.04401490000001,38085.0,2,1,0,0,1,1,4358,1,0,0,1,0
2020-04-21,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-04-21,US,North Dakota,Stark,39,2,0,46.80851182,-102.65763259999999,38089.0,37,39,2,0,37,39,30997,0,0,0,0,0
2020-04-21,US,North Dakota,Stutsman,3,0,0,46.97962541,-98.95637318,38093.0,3,3,0,0,3,1,20917,0,0,0,0,2
2020-04-21,US,North Dakota,Walsh,3,0,0,48.36876964,-97.72574783,38099.0,3,3,0,0,3,3,10667,0,0,0,0,0
2020-04-21,US,North Dakota,Ward,20,1,0,48.22390169,-101.54367629999999,38101.0,19,20,1,0,19,20,67744,0,0,0,0,0
2020-04-21,US,North Dakota,Williams,9,0,0,48.34522353,-103.4793387,38105.0,9,9,0,0,9,9,35350,0,0,0,0,0
2020-04-21,US,Ohio,Adams,3,0,0,38.84541072,-83.4718964,39001.0,3,3,0,0,3,3,27724,0,0,0,0,0
2020-04-21,US,Ohio,Allen,88,12,0,40.77285242,-84.10802343,39003.0,76,84,11,0,73,79,102663,4,1,0,3,5
2020-04-21,US,Ohio,Ashland,5,0,0,40.84772277,-82.27280781,39005.0,5,5,0,0,5,6,53745,0,0,0,0,-1
2020-04-21,US,Ohio,Ashtabula,70,6,0,41.70860332,-80.74830218,39007.0,64,68,6,0,62,66,97493,2,0,0,2,2
2020-04-21,US,Ohio,Athens,3,1,0,39.33425634,-82.04278644,39009.0,2,3,1,0,2,3,65818,0,0,0,0,0
2020-04-21,US,Ohio,Auglaize,23,3,0,40.55998859,-84.22421429999999,39011.0,20,23,2,0,21,22,45804,0,1,0,-1,1
2020-04-21,US,Ohio,Belmont,84,6,0,40.01625942,-80.9924051,39013.0,78,73,5,0,68,68,67505,11,1,0,10,5
2020-04-21,US,Ohio,Brown,9,1,0,38.93416837,-83.86788395,39015.0,8,9,1,0,8,9,43602,0,0,0,0,0
2020-04-21,US,Ohio,Butler,184,2,0,39.44012838,-84.57388716,39017.0,182,180,2,0,178,166,382378,4,0,0,4,14
2020-04-21,US,Ohio,Carroll,16,0,0,40.578968599999996,-81.09178213,39019.0,16,16,0,0,16,15,27081,0,0,0,0,1
2020-04-21,US,Ohio,Champaign,7,1,0,40.13923427,-83.76875242,39021.0,6,8,1,0,7,8,38754,-1,0,0,-1,0
2020-04-21,US,Ohio,Clark,28,0,0,39.91592258,-83.78498252,39023.0,28,26,0,0,26,25,134585,2,0,0,2,1
2020-04-21,US,Ohio,Clermont,74,3,0,39.04847534,-84.15375786,39025.0,71,72,2,0,70,72,205466,2,1,0,1,0
2020-04-21,US,Ohio,Clinton,26,0,0,39.41485808,-83.80852286,39027.0,26,26,0,0,26,26,42057,0,0,0,0,0
2020-04-21,US,Ohio,Columbiana,185,16,0,40.76932373,-80.78094576,39029.0,169,182,13,0,169,167,102665,3,3,0,0,15
2020-04-21,US,Ohio,Coshocton,16,0,0,40.30096166,-81.91729018,39031.0,16,16,0,0,16,16,36629,0,0,0,0,0
2020-04-21,US,Ohio,Crawford,37,0,0,40.85065156,-82.91989099,39033.0,37,37,0,0,37,41,41550,0,0,0,0,-4
2020-04-21,US,Ohio,Cuyahoga,1653,64,0,41.424119,-81.65918339,39035.0,1589,1577,55,0,1522,1466,1243857,76,9,0,67,111
2020-04-21,US,Ohio,Darke,58,11,0,40.13412966,-84.6194517,39037.0,47,57,11,0,46,56,51323,1,0,0,1,1
2020-04-21,US,Ohio,Defiance,15,0,0,41.32398837,-84.49076944,39039.0,15,15,0,0,15,14,38165,0,0,0,0,1
2020-04-21,US,Ohio,Delaware,127,3,0,40.27942393,-83.00457058,39041.0,124,122,3,0,119,123,204826,5,0,0,5,-1
2020-04-21,US,Ohio,Erie,37,3,0,41.36796058,-82.62904521,39043.0,34,37,2,0,35,33,74615,0,1,0,-1,4
2020-04-21,US,Ohio,Fairfield,101,2,0,39.75107189,-82.63088163,39045.0,99,99,2,0,97,97,155782,2,0,0,2,2
2020-04-21,US,Ohio,Fayette,13,0,0,39.56021306,-83.4562016,39047.0,13,13,0,0,13,13,28666,0,0,0,0,0
2020-04-21,US,Ohio,Franklin,1557,37,0,39.96995815,-83.01115755,39049.0,1520,1510,35,0,1475,1513,1310300,47,2,0,45,-3
2020-04-21,US,Ohio,Fulton,16,0,0,41.60213491,-84.12571393,39051.0,16,16,0,0,16,17,42276,0,0,0,0,-1
2020-04-21,US,Ohio,Gallia,6,1,0,38.82708533,-82.31647569,39053.0,5,6,1,0,5,6,29979,0,0,0,0,0
2020-04-21,US,Ohio,Geauga,113,9,0,41.49952319,-81.17935342,39055.0,104,105,9,0,96,100,94031,8,0,0,8,5
2020-04-21,US,Ohio,Greene,39,3,0,39.69116283,-83.89032084,39057.0,36,39,2,0,37,38,167995,0,1,0,-1,1
2020-04-21,US,Ohio,Guernsey,12,0,0,40.05026529,-81.49248905,39059.0,12,12,0,0,12,11,39022,0,0,0,0,1
2020-04-21,US,Ohio,Hamilton,768,39,0,39.19673558,-84.54502924,39061.0,729,735,37,0,698,718,816684,33,2,0,31,17
2020-04-21,US,Ohio,Hancock,29,1,0,41.00250487,-83.66838948,39063.0,28,30,1,0,29,29,75930,-1,0,0,-1,1
2020-04-21,US,Ohio,Hardin,20,0,0,40.66015414,-83.65929931,39065.0,20,17,0,0,17,17,31480,3,0,0,3,0
2020-04-21,US,Ohio,Harrison,2,0,0,40.29380509,-81.09068544,39067.0,2,2,0,0,2,2,15174,0,0,0,0,0
2020-04-21,US,Ohio,Henry,4,0,0,41.333964200000004,-84.06830637,39069.0,4,3,0,0,3,3,27086,1,0,0,1,0
2020-04-21,US,Ohio,Highland,7,0,0,39.1839264,-83.60331456,39071.0,7,7,0,0,7,7,43058,0,0,0,0,0
2020-04-21,US,Ohio,Hocking,5,0,0,39.49537927,-82.47991446,39073.0,5,4,0,0,4,4,28385,1,0,0,1,0
2020-04-21,US,Ohio,Holmes,4,1,0,40.56163713,-81.92635677,39075.0,3,4,1,0,3,3,43892,0,0,0,0,1
2020-04-21,US,Ohio,Huron,23,1,0,41.14651175,-82.59867951,39077.0,22,20,1,0,19,16,58504,3,0,0,3,4
2020-04-21,US,Ohio,Jackson,4,0,0,39.01914254,-82.61818559999998,39079.0,4,4,0,0,4,5,32384,0,0,0,0,-1
2020-04-21,US,Ohio,Jefferson,31,0,0,40.38614126,-80.76259514,39081.0,31,30,0,0,30,28,65767,1,0,0,1,2
2020-04-21,US,Ohio,Knox,13,1,0,40.39830217,-82.42027563,39083.0,12,13,1,0,12,11,61893,0,0,0,0,2
2020-04-21,US,Ohio,Lake,139,6,0,41.69710807,-81.23676539,39085.0,133,135,6,0,129,133,230514,4,0,0,4,2
