Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-21,US,Ohio,Lawrence,23,0,0,38.59743452,-82.53466552,39087.0,23,21,0,0,21,21,59866,2,0,0,2,0
2020-04-21,US,Ohio,Licking,102,4,0,40.09136236,-82.48185785,39089.0,98,100,4,0,96,102,175769,2,0,0,2,-2
2020-04-21,US,Ohio,Logan,13,0,0,40.38996525,-83.76784341,39091.0,13,13,0,0,13,13,45358,0,0,0,0,0
2020-04-21,US,Ohio,Lorain,320,19,0,41.29553751,-82.15083537,39093.0,301,303,18,0,285,294,309461,17,1,0,16,9
2020-04-21,US,Ohio,Lucas,853,36,0,41.62101218,-83.65468618,39095.0,817,823,33,0,790,789,429899,30,3,0,27,34
2020-04-21,US,Ohio,Madison,30,3,0,39.89381073,-83.40178317,39097.0,27,30,3,0,27,30,44413,0,0,0,0,0
2020-04-21,US,Ohio,Mahoning,621,54,0,41.01631101,-80.77287029,39099.0,567,604,50,0,554,589,229642,17,4,0,13,15
2020-04-21,US,Ohio,Marion,2132,1,0,40.58610662,-83.15736305,39101.0,2131,2073,1,0,2072,1834,65256,59,0,0,59,239
2020-04-21,US,Ohio,Medina,142,11,0,41.11770589,-81.89986209999998,39103.0,131,139,11,0,128,135,179146,3,0,0,3,4
2020-04-21,US,Ohio,Meigs,2,0,0,39.09224872,-82.0305041,39105.0,2,2,0,0,2,2,23106,0,0,0,0,0
2020-04-21,US,Ohio,Mercer,13,1,0,40.54043046,-84.62912742,39107.0,12,13,1,0,12,13,40959,0,0,0,0,0
2020-04-21,US,Ohio,Miami,133,22,0,40.0543329,-84.22871271,39109.0,111,131,22,0,109,129,106222,2,0,0,2,2
2020-04-21,US,Ohio,Monroe,2,0,0,39.72984936,-81.08464734,39111.0,2,2,0,0,2,2,13790,0,0,0,0,0
2020-04-21,US,Ohio,Montgomery,237,8,0,39.75394919,-84.29050975,39113.0,229,235,8,0,227,232,532331,2,0,0,2,3
2020-04-21,US,Ohio,Morgan,3,0,0,39.62081738,-81.85308173,39115.0,3,3,0,0,3,3,14604,0,0,0,0,0
2020-04-21,US,Ohio,Morrow,24,0,0,40.52363560000001,-82.7892599,39117.0,24,23,0,0,23,20,35112,1,0,0,1,3
2020-04-21,US,Ohio,Muskingum,9,0,0,39.96575964,-81.94363275,39119.0,9,9,0,0,9,8,86183,0,0,0,0,1
2020-04-21,US,Ohio,Noble,3,0,0,39.76818851,-81.45937183,39121.0,3,4,0,0,4,6,14354,-1,0,0,-1,-2
2020-04-21,US,Ohio,Ottawa,32,0,0,41.53781826,-83.0940185,39123.0,32,29,0,0,29,27,40769,3,0,0,3,2
2020-04-21,US,Ohio,Paulding,5,0,0,41.11676341,-84.5801017,39125.0,5,5,0,0,5,5,18760,0,0,0,0,0
2020-04-21,US,Ohio,Perry,10,0,0,39.73508655,-82.23804971,39127.0,10,9,0,0,9,9,36033,1,0,0,1,0
2020-04-21,US,Ohio,Pickaway,1635,5,0,39.64170392,-83.0243386,39129.0,1630,1246,5,0,1241,477,58086,389,0,0,389,769
2020-04-21,US,Ohio,Pike,2,0,0,39.07634001,-83.06769584,39131.0,2,2,0,0,2,1,28067,0,0,0,0,1
2020-04-21,US,Ohio,Portage,186,30,0,41.16793482,-81.19735782,39133.0,156,180,24,0,156,176,162927,6,6,0,0,4
2020-04-21,US,Ohio,Preble,25,1,0,39.7420247,-84.64787018,39135.0,24,24,1,0,23,21,40997,1,0,0,1,3
2020-04-21,US,Ohio,Putnam,22,0,0,41.02094889,-84.1336111,39137.0,22,21,0,0,21,18,33780,1,0,0,1,3
2020-04-21,US,Ohio,Richland,66,1,0,40.77180308,-82.53799609999999,39139.0,65,64,1,0,63,65,121099,2,0,0,2,-1
2020-04-21,US,Ohio,Ross,30,0,0,39.33705391,-83.06000914,39141.0,30,29,0,0,29,36,76931,1,0,0,1,-7
2020-04-21,US,Ohio,Sandusky,17,2,0,41.35624126,-83.137872,39143.0,15,17,2,0,15,18,58799,0,0,0,0,-1
2020-04-21,US,Ohio,Scioto,6,0,0,38.80270163,-82.98907345,39145.0,6,6,0,0,6,9,75502,0,0,0,0,-3
2020-04-21,US,Ohio,Seneca,11,1,0,41.12351311,-83.12783209,39147.0,10,13,1,0,12,12,55207,-2,0,0,-2,1
2020-04-21,US,Ohio,Shelby,28,0,0,40.33163494,-84.20258189,39149.0,28,28,0,0,28,29,48627,0,0,0,0,-1
2020-04-21,US,Ohio,Stark,251,28,0,40.81482476,-81.36437305,39151.0,223,237,25,0,212,224,371574,14,3,0,11,13
2020-04-21,US,Ohio,Summit,385,28,0,41.12464734,-81.53123079,39153.0,357,370,24,0,346,350,541918,15,4,0,11,20
2020-04-21,US,Ohio,Trumbull,257,21,0,41.31735028,-80.76109643,39155.0,236,249,20,0,229,237,198627,8,1,0,7,12
2020-04-21,US,Ohio,Tuscarawas,34,0,0,40.44214695,-81.47226262,39157.0,34,32,0,0,32,31,92176,2,0,0,2,1
2020-04-21,US,Ohio,Union,16,0,0,40.30016061,-83.37239023,39159.0,16,13,0,0,13,12,57835,3,0,0,3,1
2020-04-21,US,Ohio,Van Wert,3,0,0,40.8554138,-84.59111700000003,39161.0,3,3,0,0,3,3,28281,0,0,0,0,0
2020-04-21,US,Ohio,Warren,117,10,0,39.42581994,-84.16557457,39165.0,107,116,9,0,107,112,232173,1,1,0,0,4
2020-04-21,US,Ohio,Washington,69,6,0,39.45690571,-81.49121382,39167.0,63,65,6,0,59,65,60155,4,0,0,4,0
2020-04-21,US,Ohio,Wayne,82,16,0,40.82925852,-81.88844833,39169.0,66,81,14,0,67,79,115967,1,2,0,-1,2
2020-04-21,US,Ohio,Williams,8,1,0,41.56052014,-84.58429552,39171.0,7,8,1,0,7,8,36804,0,0,0,0,0
2020-04-21,US,Ohio,Wood,92,13,0,41.36224827,-83.62285108,39173.0,79,84,12,0,72,84,130696,8,1,0,7,0
2020-04-21,US,Ohio,Wyandot,20,2,0,40.84339621,-83.30734173,39175.0,18,17,2,0,15,17,21935,3,0,0,3,0
2020-04-21,US,Oklahoma,Adair,47,3,0,35.88494195,-94.65859267,40001.0,44,46,3,0,43,43,22082,1,0,0,1,3
2020-04-21,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-04-21,US,Oklahoma,Atoka,1,0,0,34.37366573,-96.03802487,40005.0,1,1,0,0,1,1,13838,0,0,0,0,0
2020-04-21,US,Oklahoma,Beaver,1,0,0,36.7496847,-100.4758872,40007.0,1,1,0,0,1,1,5319,0,0,0,0,0
2020-04-21,US,Oklahoma,Beckham,2,0,0,35.26862449,-99.68128023,40009.0,2,2,0,0,2,2,21709,0,0,0,0,0
2020-04-21,US,Oklahoma,Bryan,6,1,0,33.96472458,-96.25903472,40013.0,5,5,0,0,5,5,47192,1,1,0,0,0
2020-04-21,US,Oklahoma,Caddo,52,3,0,35.17364557,-98.37534464,40015.0,49,52,3,0,49,51,28977,0,0,0,0,1
2020-04-21,US,Oklahoma,Canadian,76,3,0,35.5426055,-97.98465569,40017.0,73,75,3,0,72,73,144447,1,0,0,1,2
2020-04-21,US,Oklahoma,Carter,1,0,0,34.25103751,-97.28552485,40019.0,1,1,0,0,1,1,48177,0,0,0,0,0
2020-04-21,US,Oklahoma,Cherokee,24,1,0,35.90692775,-94.99980896,40021.0,23,24,1,0,23,24,48675,0,0,0,0,0
2020-04-21,US,Oklahoma,Choctaw,3,0,0,34.02807439,-95.54771129,40023.0,3,3,0,0,3,3,14668,0,0,0,0,0
2020-04-21,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,1,,,,,,2153,,,,,
2020-04-21,US,Oklahoma,Cleveland,345,23,0,35.20413532,-97.32519562,40027.0,322,324,23,0,301,313,281669,21,0,0,21,11
2020-04-21,US,Oklahoma,Comanche,72,1,0,34.65973764,-98.47195055,40031.0,71,71,0,0,71,67,120422,1,1,0,0,4
2020-04-21,US,Oklahoma,Cotton,5,0,0,34.28845626,-98.37053567,40033.0,5,5,0,0,5,5,5776,0,0,0,0,0
2020-04-21,US,Oklahoma,Craig,8,0,0,36.76268118,-95.20916602,40035.0,8,8,0,0,8,8,14306,0,0,0,0,0
2020-04-21,US,Oklahoma,Creek,69,4,0,35.90230551,-96.37086028,40037.0,65,68,4,0,64,68,71604,1,0,0,1,0
2020-04-21,US,Oklahoma,Custer,10,0,0,35.63853802,-99.00170785,40039.0,10,10,0,0,10,9,29036,0,0,0,0,1
2020-04-21,US,Oklahoma,Delaware,87,9,0,36.40823634,-94.80325046,40041.0,78,86,5,0,81,83,42733,1,4,0,-3,3
2020-04-21,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-04-21,US,Oklahoma,Garfield,11,1,0,36.3791334,-97.78265517,40047.0,10,11,1,0,10,11,60913,0,0,0,0,0
2020-04-21,US,Oklahoma,Garvin,12,0,0,34.70418038,-97.30811132,40049.0,12,11,0,0,11,10,27811,1,0,0,1,1
2020-04-21,US,Oklahoma,Grady,23,1,0,35.0167709,-97.88339847,40051.0,22,23,1,0,22,20,55551,0,0,0,0,3
2020-04-21,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-04-21,US,Oklahoma,Greer,57,6,0,34.93535801,-99.56056120000001,40055.0,51,57,5,0,52,55,5821,0,1,0,-1,2
2020-04-21,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-04-21,US,Oklahoma,Haskell,3,0,0,35.22257600000001,-95.11513306,40061.0,3,2,0,0,2,2,12668,1,0,0,1,0
2020-04-21,US,Oklahoma,Jackson,8,0,0,34.58781741,-99.41138784,40065.0,8,6,0,0,6,6,24949,2,0,0,2,0
2020-04-21,US,Oklahoma,Jefferson,2,0,0,34.11130184,-97.83182974,40067.0,2,1,0,0,1,1,6123,1,0,0,1,0
2020-04-21,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-04-21,US,Oklahoma,Kay,46,6,0,36.81799745,-97.14421435,40071.0,40,46,4,0,42,46,44161,0,2,0,-2,0
2020-04-21,US,Oklahoma,Kingfisher,6,0,0,35.94530008,-97.94193268,40073.0,6,6,0,0,6,6,15816,0,0,0,0,0
2020-04-21,US,Oklahoma,Kiowa,3,0,0,34.91671958,-98.97720696,40075.0,3,3,0,0,3,3,8729,0,0,0,0,0
2020-04-21,US,Oklahoma,Latimer,4,1,0,34.87844729,-95.25215049,40077.0,3,4,1,0,3,4,10231,0,0,0,0,0
2020-04-21,US,Oklahoma,Le Flore,7,0,0,34.89851864,-94.70392124,40079.0,7,6,0,0,6,6,49980,1,0,0,1,0
2020-04-21,US,Oklahoma,Lincoln,10,0,0,35.70270942,-96.8812462,40081.0,10,10,0,0,10,10,34920,0,0,0,0,0
2020-04-21,US,Oklahoma,Logan,10,0,0,35.91899576,-97.44352845,40083.0,10,9,0,0,9,9,47291,1,0,0,1,0
2020-04-21,US,Oklahoma,Love,2,0,0,33.95273467,-97.23906784,40085.0,2,2,0,0,2,2,10134,0,0,0,0,0
2020-04-21,US,Oklahoma,Major,2,1,0,36.31149996,-98.53467076,40093.0,1,2,1,0,1,2,7644,0,0,0,0,0
2020-04-21,US,Oklahoma,Marshall,2,0,0,34.02311222,-96.76855464,40095.0,2,2,0,0,2,2,16806,0,0,0,0,0
2020-04-21,US,Oklahoma,Mayes,19,3,0,36.30179091,-95.23175116,40097.0,16,19,3,0,16,19,41107,0,0,0,0,0
2020-04-21,US,Oklahoma,McClain,23,0,0,35.01123903,-97.44572302,40087.0,23,22,0,0,22,,39985,1,0,0,1,
2020-04-21,US,Oklahoma,McCurtain,8,0,0,34.11664328,-94.77222373,40089.0,8,8,0,0,8,,32703,0,0,0,0,
2020-04-21,US,Oklahoma,McIntosh,2,0,0,35.37235506,-95.66599306,40091.0,2,2,0,0,2,,19815,0,0,0,0,
2020-04-21,US,Oklahoma,Murray,1,0,0,34.48116015,-97.06826283,40099.0,1,1,0,0,1,1,13953,0,0,0,0,0
2020-04-21,US,Oklahoma,Muskogee,26,3,0,35.61318461,-95.37802952,40101.0,23,26,3,0,23,26,68362,0,0,0,0,0
2020-04-21,US,Oklahoma,Noble,6,0,0,36.38953329,-97.22928674,40103.0,6,6,0,0,6,6,11289,0,0,0,0,0
2020-04-21,US,Oklahoma,Nowata,13,0,0,36.79843529,-95.61902331,40105.0,13,13,0,0,13,13,10218,0,0,0,0,0
2020-04-21,US,Oklahoma,Okfuskee,1,0,0,35.46485198,-96.32639984,40107.0,1,1,0,0,1,1,12098,0,0,0,0,0
2020-04-21,US,Oklahoma,Oklahoma,590,24,0,35.55140095,-97.40716948,40109.0,566,574,23,0,551,560,792582,16,1,0,15,14
2020-04-21,US,Oklahoma,Okmulgee,15,0,0,35.64661916,-95.96432828,40111.0,15,15,0,0,15,15,38335,0,0,0,0,0
2020-04-21,US,Oklahoma,Osage,65,8,0,36.62888819,-96.39635704,40113.0,57,65,8,0,57,64,47014,0,0,0,0,1
2020-04-21,US,Oklahoma,Ottawa,27,0,0,36.83532655,-94.81011909,40115.0,27,27,0,0,27,27,31175,0,0,0,0,0
2020-04-21,US,Oklahoma,Pawnee,28,2,0,36.31743373,-96.70331759999999,40117.0,26,28,2,0,26,28,16390,0,0,0,0,0
2020-04-21,US,Oklahoma,Payne,39,0,0,36.07695283,-96.97584944,40119.0,39,39,0,0,39,37,82040,0,0,0,0,2
2020-04-21,US,Oklahoma,Pittsburg,20,1,0,34.92065823,-95.75134320000001,40121.0,19,18,1,0,17,17,43877,2,0,0,2,1
2020-04-21,US,Oklahoma,Pontotoc,10,1,0,34.72959848,-96.68337199,40123.0,9,10,1,0,9,10,38247,0,0,0,0,0
2020-04-21,US,Oklahoma,Pottawatomie,36,4,0,35.20614018,-96.94923008,40125.0,32,36,4,0,32,36,72679,0,0,0,0,0
2020-04-21,US,Oklahoma,Rogers,40,2,0,36.37004357,-95.60406759,40131.0,38,38,2,0,36,38,91984,2,0,0,2,0
2020-04-21,US,Oklahoma,Seminole,9,1,0,35.16478725,-96.61686741,40133.0,8,7,1,0,6,7,24578,2,0,0,2,0
2020-04-21,US,Oklahoma,Sequoyah,10,2,0,35.49447108,-94.75463785,40135.0,8,10,2,0,8,10,41179,0,0,0,0,0
2020-04-21,US,Oklahoma,Stephens,19,1,0,34.48556989,-97.85141892,40137.0,18,19,1,0,18,15,43265,0,0,0,0,4
2020-04-21,US,Oklahoma,Texas,32,1,0,36.74777635,-101.4889765,40139.0,31,20,1,0,19,13,20455,12,0,0,12,7
2020-04-21,US,Oklahoma,Tillman,1,0,0,34.37288446,-98.92426619,40141.0,1,2,0,0,2,2,7348,-1,0,0,-1,0
2020-04-21,US,Oklahoma,Tulsa,432,25,0,36.11939621,-95.94013939,40143.0,407,422,22,0,400,411,648360,10,3,0,7,11
2020-04-21,US,Oklahoma,Wagoner,112,12,0,35.96024096,-95.51911308,40145.0,100,108,8,0,100,108,80110,4,4,0,0,0
2020-04-21,US,Oklahoma,Washington,192,10,0,36.71380786,-95.90514104,40147.0,182,148,6,0,142,140,51843,44,4,0,40,8
2020-04-21,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,3,3,0,0,3,1,8897,0,0,0,0,2
2020-04-21,US,Oklahoma,Woodward,1,0,0,36.42316318,-99.26283045,40153.0,1,1,0,0,1,1,20222,0,0,0,0,0
2020-04-21,US,Oregon,Benton,28,5,0,44.49167306,-123.4316987,41003.0,23,28,5,0,23,27,92101,0,0,0,0,1
2020-04-21,US,Oregon,Clackamas,173,5,0,45.18787398,-122.2179634,41005.0,168,171,5,0,166,161,416075,2,0,0,2,10
2020-04-21,US,Oregon,Clatsop,6,0,0,45.99712889,-123.660711,41007.0,6,6,0,0,6,6,39764,0,0,0,0,0
2020-04-21,US,Oregon,Columbia,14,0,0,45.94464254,-123.08908980000001,41009.0,14,14,0,0,14,14,52377,0,0,0,0,0
2020-04-21,US,Oregon,Coos,2,0,0,43.17406868,-124.0594514,41011.0,2,1,0,0,1,1,64389,1,0,0,1,0
2020-04-21,US,Oregon,Crook,1,0,0,44.14230227,-120.356297,41013.0,1,1,0,0,1,1,23867,0,0,0,0,0
2020-04-21,US,Oregon,Curry,4,0,0,42.45911325,-124.15728200000001,41015.0,4,4,0,0,4,4,22813,0,0,0,0,0
2020-04-21,US,Oregon,Deschutes,64,0,0,43.91570171,-121.2289121,41017.0,64,64,0,0,64,64,191996,0,0,0,0,0
2020-04-21,US,Oregon,Douglas,23,0,0,43.27941273,-123.16729099999999,41019.0,23,23,0,0,23,22,110283,0,0,0,0,1
2020-04-21,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-04-21,US,Oregon,Hood River,4,0,0,45.51872811,-121.65520359999998,41027.0,4,4,0,0,4,4,23428,0,0,0,0,0
2020-04-21,US,Oregon,Jackson,48,0,0,42.43201126,-122.72893090000001,41029.0,48,49,0,0,49,49,219564,-1,0,0,-1,0
2020-04-21,US,Oregon,Jefferson,1,0,0,44.62806839,-121.17832,41031.0,1,1,0,0,1,1,24192,0,0,0,0,0
2020-04-21,US,Oregon,Josephine,19,1,0,42.3665549,-123.5561938,41033.0,18,19,1,0,18,19,87393,0,0,0,0,0
2020-04-21,US,Oregon,Klamath,33,0,0,42.68762984,-121.64964609999998,41035.0,33,31,0,0,31,30,67653,2,0,0,2,1
2020-04-21,US,Oregon,Lane,48,1,0,43.93727035,-122.847753,41039.0,47,48,1,0,47,48,379611,0,0,0,0,0
2020-04-21,US,Oregon,Lincoln,5,0,0,44.64252874,-123.86991200000001,41041.0,5,5,0,0,5,4,49388,0,0,0,0,1
2020-04-21,US,Oregon,Linn,62,6,0,44.48899494,-122.53731540000001,41043.0,56,61,6,0,55,59,127335,1,0,0,1,2
2020-04-21,US,Oregon,Malheur,5,0,0,43.1937027,-117.62273950000001,41045.0,5,5,0,0,5,5,30725,0,0,0,0,0
2020-04-21,US,Oregon,Marion,381,14,0,44.90287942,-122.58151170000001,41047.0,367,371,14,0,357,358,346868,10,0,0,10,13
2020-04-21,US,Oregon,Morrow,5,0,0,45.41846568,-119.584546,41049.0,5,5,0,0,5,5,11372,0,0,0,0,0
2020-04-21,US,Oregon,Multnomah,542,29,0,45.54747959,-122.4169351,41051.0,513,520,28,0,492,514,811880,22,1,0,21,6
2020-04-21,US,Oregon,Polk,33,1,0,44.90322804,-123.4128888,41053.0,32,33,1,0,32,32,85234,0,0,0,0,1
2020-04-21,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-04-21,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-04-21,US,Oregon,Umatilla,29,0,0,45.59073056,-118.7353826,41059.0,29,27,0,0,27,26,77516,2,0,0,2,1
2020-04-21,US,Oregon,Union,4,0,0,45.30915495,-118.0068979,41061.0,4,4,0,0,4,4,26461,0,0,0,0,0
2020-04-21,US,Oregon,Wallowa,1,0,0,45.57894064,-117.18353799999998,41063.0,1,1,0,0,1,1,7081,0,0,0,0,0
2020-04-21,US,Oregon,Wasco,11,0,0,45.16292781,-121.16709540000001,41065.0,11,10,0,0,10,10,26505,1,0,0,1,0
2020-04-21,US,Oregon,Washington,415,10,0,45.55972701,-123.0955257,41067.0,405,408,8,0,400,399,597695,7,2,0,5,9
2020-04-21,US,Oregon,Yamhill,35,6,0,45.23330449,-123.3086963,41071.0,29,35,6,0,29,34,107002,0,0,0,0,1
2020-04-21,US,Pennsylvania,Adams,91,2,0,39.87140411,-77.21610347,42001.0,89,85,1,0,84,80,102811,6,1,0,5,5
2020-04-21,US,Pennsylvania,Allegheny,1059,67,0,40.46809875,-79.98167747,42003.0,992,1042,55,0,987,1035,1218452,17,12,0,5,7
2020-04-21,US,Pennsylvania,Armstrong,38,2,0,40.81665618,-79.46290811,42005.0,36,38,2,0,36,38,65263,0,0,0,0,0
2020-04-21,US,Pennsylvania,Beaver,303,43,0,40.6825484,-80.34921611,42007.0,260,298,36,0,262,288,164742,5,7,0,-2,10
2020-04-21,US,Pennsylvania,Bedford,16,1,0,40.00522157,-78.48998442,42009.0,15,15,1,0,14,15,48176,1,0,0,1,0
2020-04-21,US,Pennsylvania,Berks,1988,82,0,40.41570541,-75.92457766,42011.0,1906,1945,74,0,1871,1898,420152,43,8,0,35,47
2020-04-21,US,Pennsylvania,Blair,14,0,0,40.47961444,-78.34917412,42013.0,14,14,0,0,14,13,122492,0,0,0,0,1
2020-04-21,US,Pennsylvania,Bradford,31,5,0,41.78869215,-76.51570822,42015.0,26,25,1,0,24,25,60833,6,4,0,2,0
2020-04-21,US,Pennsylvania,Bucks,1977,116,0,40.33682119,-75.10836643,42017.0,1861,1886,90,0,1796,1797,628195,91,26,0,65,89
2020-04-21,US,Pennsylvania,Butler,162,6,0,40.91152759,-79.91351055,42019.0,156,161,5,0,156,161,187888,1,1,0,0,0
2020-04-21,US,Pennsylvania,Cambria,20,2,0,40.49527404,-78.71377428,42021.0,18,19,1,0,18,19,131730,1,1,0,0,0
2020-04-21,US,Pennsylvania,Cameron,1,0,0,41.43625568,-78.20376845,42023.0,1,1,0,0,1,1,4492,0,0,0,0,0
2020-04-21,US,Pennsylvania,Carbon,150,11,0,40.91545395,-75.7068525,42025.0,139,144,9,0,135,140,64227,6,2,0,4,4
2020-04-21,US,Pennsylvania,Centre,77,2,0,40.92058903,-77.82200624,42027.0,75,73,1,0,72,73,162805,4,1,0,3,0
2020-04-21,US,Pennsylvania,Chester,943,65,0,39.97291773,-75.74768357,42029.0,878,915,44,0,871,877,522046,28,21,0,7,38
2020-04-21,US,Pennsylvania,Clarion,18,1,0,41.19265812,-79.42413524,42031.0,17,18,1,0,17,18,38779,0,0,0,0,0
2020-04-21,US,Pennsylvania,Clearfield,11,0,0,41.00110782,-78.47592663,42033.0,11,11,0,0,11,11,79388,0,0,0,0,0
2020-04-21,US,Pennsylvania,Clinton,11,0,0,41.23255967,-77.63785995,42035.0,11,11,0,0,11,11,38684,0,0,0,0,0
2020-04-21,US,Pennsylvania,Columbia,225,8,0,41.04821986,-76.40565017,42037.0,217,208,7,0,201,202,65456,17,1,0,16,6
2020-04-21,US,Pennsylvania,Crawford,17,0,0,41.68447709,-80.10760592,42039.0,17,16,0,0,16,16,85063,1,0,0,1,0
2020-04-21,US,Pennsylvania,Cumberland,194,6,0,40.1625372,-77.26130755,42041.0,188,186,4,0,182,182,251423,8,2,0,6,4
2020-04-21,US,Pennsylvania,Dauphin,400,11,0,40.41377078,-76.77993242,42043.0,389,386,9,0,377,368,277097,14,2,0,12,18
2020-04-21,US,Pennsylvania,Delaware,2654,118,0,39.91680171,-75.40243663,42045.0,2536,2545,100,0,2445,2460,564751,109,18,0,91,85
2020-04-21,US,Pennsylvania,Elk,2,0,0,41.42822061,-78.64524744,42047.0,2,2,0,0,2,2,30169,0,0,0,0,0
2020-04-21,US,Pennsylvania,Erie,60,0,0,41.99253829,-80.03301954,42049.0,60,60,0,0,60,58,272061,0,0,0,0,2
2020-04-21,US,Pennsylvania,Fayette,69,3,0,39.92041012,-79.64291195,42051.0,66,67,3,0,64,66,130441,2,0,0,2,1
2020-04-21,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-04-21,US,Pennsylvania,Franklin,143,10,0,39.92956518,-77.72157791,42055.0,133,115,0,0,115,111,154835,28,10,0,18,4
2020-04-21,US,Pennsylvania,Fulton,2,0,0,39.92913544,-78.11163677,42057.0,2,2,0,0,2,2,14523,0,0,0,0,0
2020-04-21,US,Pennsylvania,Greene,25,0,0,39.85746531,-80.22357106,42059.0,25,25,0,0,25,24,36506,0,0,0,0,1
2020-04-21,US,Pennsylvania,Huntingdon,13,0,0,40.42162652,-77.97673273,42061.0,13,13,0,0,13,13,45168,0,0,0,0,0
2020-04-21,US,Pennsylvania,Indiana,55,4,0,40.65241041,-79.08963285,42063.0,51,53,4,0,49,51,84501,2,0,0,2,2
2020-04-21,US,Pennsylvania,Jefferson,3,0,0,41.12913106,-78.9986361,42065.0,3,3,0,0,3,2,43641,0,0,0,0,1
2020-04-21,US,Pennsylvania,Juniata,72,0,0,40.53358749,-77.39975129999998,42067.0,72,72,0,0,72,70,24704,0,0,0,0,2
2020-04-21,US,Pennsylvania,Lackawanna,666,53,0,41.43564672,-75.60379201,42069.0,613,646,41,0,605,636,210793,20,12,0,8,10
2020-04-21,US,Pennsylvania,Lancaster,1295,107,0,40.03904563,-76.24770128,42071.0,1188,1236,101,0,1135,1188,543557,59,6,0,53,48
2020-04-21,US,Pennsylvania,Lawrence,60,6,0,40.99206278,-80.33393706,42073.0,54,59,5,0,54,59,86184,1,1,0,0,0
2020-04-21,US,Pennsylvania,Lebanon,525,8,0,40.36680311,-76.45651841,42075.0,517,502,5,0,497,484,141314,23,3,0,20,18
2020-04-21,US,Pennsylvania,Lehigh,2295,49,0,40.6154815,-75.59435245,42077.0,2246,2245,33,0,2212,2203,368100,50,16,0,34,42
2020-04-21,US,Pennsylvania,Luzerne,1800,50,0,41.17823008,-75.98447579,42079.0,1750,1767,36,0,1731,1741,317646,33,14,0,19,26
2020-04-21,US,Pennsylvania,Lycoming,42,2,0,41.34310539,-77.06629984,42081.0,40,40,0,0,40,37,113664,2,2,0,0,3
2020-04-21,US,Pennsylvania,McKean,5,0,0,41.80938602,-78.56478358,42083.0,5,4,0,0,4,4,40968,1,0,0,1,0
