Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-21,US,Texas,Shelby,69,0,0,31.79211404,-94.14550696,48419.0,69,60,0,0,60,60,25418,9,0,0,9,0
2020-04-21,US,Texas,Sherman,7,0,0,36.27751473,-101.8933156,48421.0,7,7,0,0,7,7,3079,0,0,0,0,0
2020-04-21,US,Texas,Smith,124,3,0,32.37474036,-95.27175679999999,48423.0,121,121,2,0,119,121,230221,3,1,0,2,0
2020-04-21,US,Texas,Starr,7,0,0,26.56150059,-98.73892358,48427.0,7,7,0,0,7,7,64525,0,0,0,0,0
2020-04-21,US,Texas,Stephens,1,0,0,32.73553157,-98.83631615,48429.0,1,1,0,0,1,1,9433,0,0,0,0,0
2020-04-21,US,Texas,Swisher,5,0,0,34.53028891,-101.73491740000001,48437.0,5,5,0,0,5,4,7462,0,0,0,0,1
2020-04-21,US,Texas,Tarrant,1333,42,0,32.77143818,-97.29101614,48439.0,1291,1242,39,0,1203,1229,2084931,91,3,0,88,13
2020-04-21,US,Texas,Taylor,144,3,0,32.30163422,-99.89007449,48441.0,141,144,2,0,142,142,137640,0,1,0,-1,2
2020-04-21,US,Texas,Terry,10,0,0,33.17402785,-102.3354521,48445.0,10,10,0,0,10,10,12287,0,0,0,0,0
2020-04-21,US,Texas,Titus,11,0,0,33.21339719,-94.96797273,48449.0,11,9,0,0,9,9,33033,2,0,0,2,0
2020-04-21,US,Texas,Tom Green,41,1,0,31.40464436,-100.46244300000001,48451.0,40,41,1,0,40,41,118189,0,0,0,0,0
2020-04-21,US,Texas,Travis,1174,26,0,30.33432034,-97.78535620000001,48453.0,1148,1108,25,0,1083,1092,1248743,66,1,0,65,16
2020-04-21,US,Texas,Trinity,8,0,0,31.0879489,-95.1367187,48455.0,8,7,0,0,7,7,14740,1,0,0,1,0
2020-04-21,US,Texas,Tyler,6,0,0,30.77031716,-94.37690895,48457.0,6,6,0,0,6,6,21696,0,0,0,0,0
2020-04-21,US,Texas,Upshur,10,0,0,32.73706798,-94.93999853,48459.0,10,9,0,0,9,9,41260,1,0,0,1,0
2020-04-21,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-04-21,US,Texas,Val Verde,12,0,0,29.89149232,-101.1525205,48465.0,12,12,0,0,12,12,49208,0,0,0,0,0
2020-04-21,US,Texas,Van Zandt,13,1,0,32.56483801,-95.83766469,48467.0,12,12,1,0,11,12,56019,1,0,0,1,0
2020-04-21,US,Texas,Victoria,95,1,0,28.79780988,-96.96813006,48469.0,94,93,1,0,92,93,92035,2,0,0,2,0
2020-04-21,US,Texas,Walker,114,0,0,30.73872995,-95.57440968,48471.0,114,73,0,0,73,77,72480,41,0,0,41,-4
2020-04-21,US,Texas,Waller,24,0,0,30.01058447,-95.99011759,48473.0,24,24,0,0,24,24,53126,0,0,0,0,0
2020-04-21,US,Texas,Washington,68,6,0,30.21498498,-96.40946246,48477.0,62,61,4,0,57,52,35108,7,2,0,5,9
2020-04-21,US,Texas,Webb,281,11,0,27.7610369,-99.33237355,48479.0,270,280,11,0,269,267,275910,1,0,0,1,13
2020-04-21,US,Texas,Wharton,36,0,0,29.27765923,-96.22319248,48481.0,36,34,0,0,34,34,41619,2,0,0,2,0
2020-04-21,US,Texas,Wichita,60,2,0,33.98842886,-98.70410340000001,48485.0,58,60,2,0,58,59,132064,0,0,0,0,1
2020-04-21,US,Texas,Wilbarger,1,0,0,34.07945812,-99.24178437,48487.0,1,1,0,0,1,1,12820,0,0,0,0,0
2020-04-21,US,Texas,Willacy,9,1,0,26.47411727,-97.61535848,48489.0,8,8,1,0,7,8,21515,1,0,0,1,0
2020-04-21,US,Texas,Williamson,156,4,0,30.64655664,-97.60048540000001,48491.0,152,155,4,0,151,151,566719,1,0,0,1,4
2020-04-21,US,Texas,Wilson,22,1,0,29.1732598,-98.08693082,48493.0,21,21,1,0,20,21,50224,1,0,0,1,0
2020-04-21,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-04-21,US,Texas,Wise,12,2,0,33.21570665,-97.65460265,48497.0,10,9,2,0,7,9,68305,3,0,0,3,0
2020-04-21,US,Texas,Wood,6,0,0,32.78722382,-95.38236368,48499.0,6,6,0,0,6,6,45129,0,0,0,0,0
2020-04-21,US,Texas,Yoakum,1,0,0,33.17320212,-102.82764329999999,48501.0,1,1,0,0,1,1,8591,0,0,0,0,0
2020-04-21,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-04-21,US,Texas,Zapata,6,0,0,27.00156391,-99.16987152,48505.0,6,6,0,0,6,6,14190,0,0,0,0,0
2020-04-21,US,Texas,Zavala,1,0,0,28.86617238,-99.76050829,48507.0,1,1,0,0,1,1,11983,0,0,0,0,0
2020-04-21,US,US Military,Air Force,800,1,0,0.0,0.0,0.0,799,,,,,,,,,,,
2020-04-21,US,US Military,Army,841,2,0,0.0,0.0,0.0,839,,,,,,,,,,,
2020-04-21,US,US Military,Marine Corps,253,0,0,0.0,0.0,0.0,253,,,,,,,,,,,
2020-04-21,US,US Military,Navy,1631,7,0,0.0,0.0,0.0,1624,,,,,,,,,,,
2020-04-21,US,US Military,Unassigned,1810,12,0,0.0,0.0,0.0,1798,,,,,,,,,,,
2020-04-21,US,Utah,Bear River,55,1,0,41.52106798,-113.08328159999999,0.0,54,55,1,0,54,54,,0,0,0,0,1
2020-04-21,US,Utah,Central Utah,17,0,0,39.37231946,-111.5758676,0.0,17,17,0,0,17,15,,0,0,0,0,2
2020-04-21,US,Utah,Davis,243,2,0,40.99001837,-112.1139997,49011.0,241,242,2,0,240,236,351713,1,0,0,1,6
2020-04-21,US,Utah,Salt Lake,1714,18,0,40.66616532,-111.92160109999999,49035.0,1696,1671,15,0,1656,1615,1152633,43,3,0,40,56
2020-04-21,US,Utah,San Juan,34,2,0,37.62762978,-109.80337140000002,49037.0,32,29,2,0,27,22,15449,5,0,0,5,7
2020-04-21,US,Utah,Southeast Utah,7,0,0,38.99617072,-110.70139579999999,0.0,7,7,0,0,7,6,,0,0,0,0,1
2020-04-21,US,Utah,Southwest Utah,70,1,0,37.85447192,-111.4418764,0.0,69,70,1,0,69,66,,0,0,0,0,4
2020-04-21,US,Utah,Summit,335,0,0,40.86688146,-110.9535882,49043.0,335,331,0,0,331,318,41933,4,0,0,4,13
2020-04-21,US,Utah,Tooele,41,0,0,40.44862644,-113.12957150000001,49045.0,41,41,0,0,41,42,69907,0,0,0,0,-1
2020-04-21,US,Utah,TriCounty,10,0,0,40.12491499,-109.5174415,0.0,10,10,0,0,10,10,,0,0,0,0,0
2020-04-21,US,Utah,Utah,523,5,0,40.116672200000004,-111.66576620000001,49049.0,518,498,5,0,493,455,622213,25,0,0,25,43
2020-04-21,US,Utah,Wasatch,122,1,0,40.33110236,-111.1691419,49051.0,121,118,1,0,117,111,33240,4,0,0,4,7
2020-04-21,US,Utah,Weber-Morgan,126,2,0,41.27116049,-111.9145117,0.0,124,124,1,0,123,119,,2,1,0,1,5
2020-04-21,US,Vermont,Addison,61,2,0,44.03217337,-73.14130877,50001.0,59,61,2,0,59,61,36973,0,0,0,0,0
2020-04-21,US,Vermont,Bennington,37,1,0,43.03519828,-73.09048868,50003.0,36,37,1,0,36,37,35631,0,0,0,0,0
2020-04-21,US,Vermont,Caledonia,12,0,0,44.46548598,-72.10314651,50005.0,12,12,0,0,12,12,30302,0,0,0,0,0
2020-04-21,US,Vermont,Chittenden,391,25,0,44.46322849,-73.08359212,50007.0,366,385,24,0,361,385,164572,6,1,0,5,0
2020-04-21,US,Vermont,Essex,2,0,0,44.72736416,-71.73579864,50009.0,2,2,0,0,2,2,6250,0,0,0,0,0
2020-04-21,US,Vermont,Franklin,92,4,0,44.85627605,-72.91249563,50011.0,88,93,3,0,90,91,49421,-1,1,0,-2,2
2020-04-21,US,Vermont,Grand Isle,3,0,0,44.797582399999996,-73.29679772,50013.0,3,3,0,0,3,3,7090,0,0,0,0,0
2020-04-21,US,Vermont,Lamoille,23,2,0,44.60353043,-72.64356694,50015.0,21,23,2,0,21,23,25300,0,0,0,0,0
2020-04-21,US,Vermont,Orange,6,0,0,44.00470222,-72.37640104,50017.0,6,5,0,0,5,5,28999,1,0,0,1,0
2020-04-21,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,9,26907,0,0,0,0,0
2020-04-21,US,Vermont,Rutland,44,1,0,43.57723578,-73.03741676,50021.0,43,43,1,0,42,43,58672,1,0,0,1,0
2020-04-21,US,Vermont,Unassigned,3,0,0,0.0,0.0,90050.0,3,11,0,0,11,10,,-8,0,0,-8,1
2020-04-21,US,Vermont,Washington,32,1,0,44.27343241,-72.61604978,50023.0,31,32,1,0,31,32,58140,0,0,0,0,0
2020-04-21,US,Vermont,Windham,65,2,0,42.986982,-72.71268875,50025.0,63,63,2,0,61,63,42756,2,0,0,2,0
2020-04-21,US,Vermont,Windsor,38,2,0,43.58010937,-72.58595157,50027.0,36,37,2,0,35,37,55286,1,0,0,1,0
2020-04-21,US,Virginia,Accomack,52,0,0,37.76707161,-75.63234615,51001.0,52,52,0,0,52,42,32412,0,0,0,0,10
2020-04-21,US,Virginia,Albemarle,66,0,0,38.02080697,-78.55481085,51003.0,66,61,0,0,61,57,108718,5,0,0,5,4
2020-04-21,US,Virginia,Alexandria,462,8,0,38.814003,-77.08183073,51510.0,454,421,8,0,413,383,160530,41,0,0,41,38
2020-04-21,US,Virginia,Alleghany,5,0,0,37.78636074,-80.00222498,51005.0,5,5,0,0,5,5,14910,0,0,0,0,0
2020-04-21,US,Virginia,Amelia,15,0,0,37.34081025,-77.98584649,51007.0,15,14,0,0,14,14,13013,1,0,0,1,0
2020-04-21,US,Virginia,Amherst,10,0,0,37.60308293,-79.14548696,51009.0,10,10,0,0,10,10,31666,0,0,0,0,0
2020-04-21,US,Virginia,Appomattox,7,0,0,37.37569884,-78.81340003,51011.0,7,7,0,0,7,7,15841,0,0,0,0,0
2020-04-21,US,Virginia,Arlington,625,22,0,38.8767675,-77.10139853,51013.0,603,593,22,0,571,575,237521,32,0,0,32,18
2020-04-21,US,Virginia,Augusta,28,0,0,38.16404586,-79.12461614,51015.0,28,24,0,0,24,22,75457,4,0,0,4,2
2020-04-21,US,Virginia,Bedford,19,0,0,37.3080028,-79.5281964,51019.0,19,18,0,0,18,18,78747,1,0,0,1,0
2020-04-21,US,Virginia,Botetourt,25,0,0,37.55531756,-79.80982182,51023.0,25,24,0,0,24,24,33277,1,0,0,1,0
2020-04-21,US,Virginia,Bristol,1,0,0,36.616302399999995,-82.16359122,51520.0,1,1,0,0,1,1,16482,0,0,0,0,0
2020-04-21,US,Virginia,Brunswick,12,0,0,36.76366949,-77.8593436,51025.0,12,12,0,0,12,12,16384,0,0,0,0,0
2020-04-21,US,Virginia,Buchanan,12,0,0,37.26818323,-82.03749726,51027.0,12,12,0,0,12,12,21221,0,0,0,0,0
2020-04-21,US,Virginia,Buckingham,27,0,0,37.57242268,-78.52518834,51029.0,27,26,0,0,26,26,16999,1,0,0,1,0
2020-04-21,US,Virginia,Buena Vista,5,0,0,37.73484642,-79.35296097,51530.0,5,5,0,0,5,5,6237,0,0,0,0,0
2020-04-21,US,Virginia,Campbell,10,0,0,37.20553386,-79.09678609,51031.0,10,9,0,0,9,9,54973,1,0,0,1,0
2020-04-21,US,Virginia,Caroline,17,0,0,38.02679129,-77.34901405,51033.0,17,14,0,0,14,13,30772,3,0,0,3,1
2020-04-21,US,Virginia,Carroll,3,0,0,36.73066666,-80.73455942,51035.0,3,3,0,0,3,3,29636,0,0,0,0,0
2020-04-21,US,Virginia,Charles City,11,0,0,37.35358063,-77.05634116,51036.0,11,11,0,0,11,11,6941,0,0,0,0,0
2020-04-21,US,Virginia,Charlotte,8,0,0,37.01909701,-78.66314092,51037.0,8,8,0,0,8,8,11938,0,0,0,0,0
2020-04-21,US,Virginia,Charlottesville,41,1,0,38.03527919,-78.48569588,51540.0,40,41,1,0,40,41,48117,0,0,0,0,0
2020-04-21,US,Virginia,Chesapeake,176,5,0,36.67670048,-76.30545744,51550.0,171,166,5,0,161,162,242634,10,0,0,10,4
2020-04-21,US,Virginia,Chesterfield,346,0,0,37.37373208,-77.58680140000001,51041.0,346,331,0,0,331,311,348556,15,0,0,15,20
2020-04-21,US,Virginia,Clarke,6,0,0,39.11271747,-77.99199425,51043.0,6,6,0,0,6,6,14523,0,0,0,0,0
2020-04-21,US,Virginia,Colonial Heights,36,0,0,37.26420587,-77.39609676,51570.0,36,26,0,0,26,23,17833,10,0,0,10,3
2020-04-21,US,Virginia,Covington,1,0,0,37.7824656,-79.98631446,51580.0,1,1,0,0,1,1,5460,0,0,0,0,0
2020-04-21,US,Virginia,Craig,2,0,0,37.48133648,-80.21072274,51045.0,2,2,0,0,2,2,5064,0,0,0,0,0
2020-04-21,US,Virginia,Culpeper,65,0,0,38.48199985,-77.95630870000002,51047.0,65,51,0,0,51,43,51859,14,0,0,14,8
2020-04-21,US,Virginia,Cumberland,10,0,0,37.51328851,-78.24398086,51049.0,10,10,0,0,10,10,9809,0,0,0,0,0
2020-04-21,US,Virginia,Danville,29,0,0,36.58022376,-79.40395668,51590.0,29,28,0,0,28,27,40693,1,0,0,1,1
2020-04-21,US,Virginia,Dinwiddie,8,0,0,37.07544585,-77.63451754,51053.0,8,8,0,0,8,7,28529,0,0,0,0,1
2020-04-21,US,Virginia,Emporia,12,0,0,36.69455571,-77.53406129,51595.0,12,11,0,0,11,7,5121,1,0,0,1,4
2020-04-21,US,Virginia,Essex,2,0,0,37.93357639,-76.94230311,51057.0,2,2,0,0,2,2,10919,0,0,0,0,0
2020-04-21,US,Virginia,Fairfax,2077,37,0,38.83677558,-77.27565836,51059.0,2040,1925,37,0,1888,1809,1150795,152,0,0,152,116
2020-04-21,US,Virginia,Fairfax,2077,37,0,38.83677558,-77.27565836,51059.0,2040,1925,37,0,1888,1809,24574,152,0,0,152,116
2020-04-21,US,Virginia,Fairfax City,22,0,0,38.85157547,-77.29779640000002,51600.0,22,21,0,0,21,11,24574,1,0,0,1,10
2020-04-21,US,Virginia,Falls Church,24,0,0,38.88485255,-77.17560759,51610.0,24,24,0,0,24,,14772,0,0,0,0,
2020-04-21,US,Virginia,Fauquier,49,0,0,38.73564842,-77.80647472,51061.0,49,41,0,0,41,39,70675,8,0,0,8,2
2020-04-21,US,Virginia,Floyd,1,0,0,36.9302126,-80.36738849,51063.0,1,1,0,0,1,1,15795,0,0,0,0,0
2020-04-21,US,Virginia,Fluvanna,68,0,0,37.84157909,-78.27715475,51065.0,68,68,0,0,68,66,26783,0,0,0,0,2
2020-04-21,US,Virginia,Franklin,16,0,0,36.99536167,-79.88023649,51067.0,16,16,0,0,16,15,56195,0,0,0,0,1
2020-04-21,US,Virginia,Franklin,16,0,0,36.99536167,-79.88023649,51067.0,16,16,0,0,16,15,8013,0,0,0,0,1
2020-04-21,US,Virginia,Franklin City,12,0,0,36.6831435,-76.93859681,51620.0,12,12,0,0,12,15,8013,0,0,0,0,-3
2020-04-21,US,Virginia,Frederick,83,0,0,39.20172582,-78.25974949,51069.0,83,81,0,0,81,81,88355,2,0,0,2,0
2020-04-21,US,Virginia,Fredericksburg,17,0,0,38.2977863,-77.4922454,51630.0,17,17,0,0,17,17,29144,0,0,0,0,0
2020-04-21,US,Virginia,Galax,1,0,0,36.66601852,-80.91703124,51640.0,1,1,0,0,1,1,6423,0,0,0,0,0
2020-04-21,US,Virginia,Giles,4,0,0,37.31234791,-80.70636931,51071.0,4,4,0,0,4,4,16844,0,0,0,0,0
2020-04-21,US,Virginia,Gloucester,21,0,0,37.40809042,-76.53524337,51073.0,21,21,0,0,21,21,37349,0,0,0,0,0
2020-04-21,US,Virginia,Goochland,62,0,0,37.71714806,-77.90381514,51075.0,62,58,0,0,58,55,23244,4,0,0,4,3
2020-04-21,US,Virginia,Greene,8,0,0,38.29545894,-78.46525378,51079.0,8,8,0,0,8,8,19779,0,0,0,0,0
2020-04-21,US,Virginia,Greensville,23,0,0,36.67878901,-77.56351439,51081.0,23,21,0,0,21,18,11627,2,0,0,2,3
2020-04-21,US,Virginia,Halifax,12,0,0,36.76654925,-78.93512622,51083.0,12,10,0,0,10,8,34120,2,0,0,2,2
2020-04-21,US,Virginia,Hampton,92,1,0,37.03513786,-76.35879121,51650.0,91,90,1,0,89,83,134313,2,0,0,2,7
2020-04-21,US,Virginia,Hanover,93,0,0,37.7583355,-77.49464673,51085.0,93,91,0,0,91,84,107239,2,0,0,2,7
2020-04-21,US,Virginia,Harrisonburg,264,0,0,38.43542574,-78.87536254,51660.0,264,252,0,0,252,236,54033,12,0,0,12,16
2020-04-21,US,Virginia,Henrico,621,72,0,37.53460572,-77.39326555,51087.0,549,598,72,0,526,584,329261,23,0,0,23,14
2020-04-21,US,Virginia,Henry,10,0,0,36.68542395,-79.87634026,51089.0,10,10,0,0,10,10,50953,0,0,0,0,0
2020-04-21,US,Virginia,Hopewell,16,0,0,37.29186313,-77.29754684,51670.0,16,16,0,0,16,16,22596,0,0,0,0,0
2020-04-21,US,Virginia,Isle of Wight,88,0,0,36.90579348,-76.70842863,51093.0,88,86,0,0,86,86,36953,2,0,0,2,0
2020-04-21,US,Virginia,James City,146,2,0,37.31156958,-76.76950618,51095.0,144,141,2,0,139,141,76397,5,0,0,5,0
2020-04-21,US,Virginia,King George,19,0,0,38.26818502,-77.15852768,51099.0,19,18,0,0,18,18,26575,1,0,0,1,0
2020-04-21,US,Virginia,King William,2,0,0,37.70965316,-77.09384941,51101.0,2,2,0,0,2,2,16939,0,0,0,0,0
2020-04-21,US,Virginia,King and Queen,2,0,0,37.71044922,-76.88689628,51097.0,2,2,0,0,2,2,7042,0,0,0,0,0
2020-04-21,US,Virginia,Lancaster,1,0,0,37.71889653,-76.46400482,51103.0,1,1,0,0,1,1,10783,0,0,0,0,0
2020-04-21,US,Virginia,Lee,7,0,0,36.70586667,-83.12606515,51105.0,7,7,0,0,7,7,23541,0,0,0,0,0
2020-04-21,US,Virginia,Lexington,3,0,0,37.78258621,-79.44262866,51678.0,3,3,0,0,3,3,7136,0,0,0,0,0
2020-04-21,US,Virginia,Loudoun,468,8,0,39.08990083,-77.63481877,51107.0,460,446,8,0,438,425,406850,22,0,0,22,21
2020-04-21,US,Virginia,Louisa,35,0,0,37.97850256,-77.96274807,51109.0,35,33,0,0,33,33,36778,2,0,0,2,0
2020-04-21,US,Virginia,Lunenburg,3,0,0,36.94618528,-78.24133319,51111.0,3,3,0,0,3,3,12086,0,0,0,0,0
2020-04-21,US,Virginia,Lynchburg,43,0,0,37.40021399,-79.19888138,51680.0,43,38,0,0,38,38,82126,5,0,0,5,0
2020-04-21,US,Virginia,Madison,12,0,0,38.41531222,-78.28220331,51113.0,12,8,0,0,8,8,13295,4,0,0,4,0
2020-04-21,US,Virginia,Manassas,110,0,0,38.7464321,-77.48509905,51683.0,110,96,0,0,96,93,41641,14,0,0,14,3
2020-04-21,US,Virginia,Manassas Park,31,0,0,38.77058531,-77.44399307,51685.0,31,30,0,0,30,25,17307,1,0,0,1,5
2020-04-21,US,Virginia,Mathews,3,0,0,37.44164146,-76.34098896,51115.0,3,3,0,0,3,3,8802,0,0,0,0,0
2020-04-21,US,Virginia,Mecklenburg,68,0,0,36.67882005,-78.36131056,51117.0,68,65,0,0,65,65,30650,3,0,0,3,0
2020-04-21,US,Virginia,Middlesex,3,0,0,37.63191998,-76.55064617,51119.0,3,3,0,0,3,3,10769,0,0,0,0,0
2020-04-21,US,Virginia,Montgomery,48,0,0,37.17746986,-80.37868691,51121.0,48,44,0,0,44,42,98985,4,0,0,4,2
2020-04-21,US,Virginia,Nelson,6,0,0,37.78790447,-78.88498513,51125.0,6,5,0,0,5,5,14836,1,0,0,1,0
2020-04-21,US,Virginia,New Kent,20,0,0,37.50694406,-76.99828634,51127.0,20,18,0,0,18,17,22391,2,0,0,2,1
2020-04-21,US,Virginia,Newport News,101,1,0,37.08166899,-76.51754109,51700.0,100,102,1,0,101,102,178626,-1,0,0,-1,0
2020-04-21,US,Virginia,Norfolk,118,2,0,36.89934014,-76.26420872,51710.0,116,113,2,0,111,111,244076,5,0,0,5,2
2020-04-21,US,Virginia,Northampton,7,0,0,37.34062933,-75.87751591,51131.0,7,7,0,0,7,7,11735,0,0,0,0,0
2020-04-21,US,Virginia,Northumberland,5,0,0,37.89202088,-76.41949732,51133.0,5,5,0,0,5,5,12147,0,0,0,0,0
2020-04-21,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-04-21,US,Virginia,Nottoway,8,0,0,37.1435975,-78.05065922,51135.0,8,8,0,0,8,8,15420,0,0,0,0,0
2020-04-21,US,Virginia,Orange,21,0,0,38.24530219,-78.01560400000002,51137.0,21,21,0,0,21,20,36644,0,0,0,0,1
2020-04-21,US,Virginia,Page,14,0,0,38.61807452,-78.48797204,51139.0,14,14,0,0,14,13,23933,0,0,0,0,1
2020-04-21,US,Virginia,Patrick,1,0,0,36.680163799999995,-80.2865648,51141.0,1,,,,,,17673,,,,,
2020-04-21,US,Virginia,Petersburg,24,0,0,37.20530399,-77.39368102,51730.0,24,21,0,0,21,21,31567,3,0,0,3,0
2020-04-21,US,Virginia,Pittsylvania,7,0,0,36.81980341,-79.39731264,51143.0,7,6,0,0,6,6,60949,1,0,0,1,0
2020-04-21,US,Virginia,Poquoson,6,0,0,37.14259351,-76.35798148,51735.0,6,6,0,0,6,6,12190,0,0,0,0,0
2020-04-21,US,Virginia,Portsmouth,82,4,0,36.85914825,-76.35971629,51740.0,78,65,4,0,61,65,94632,17,0,0,17,0
2020-04-21,US,Virginia,Powhatan,8,0,0,37.55016038,-77.91267882,51145.0,8,8,0,0,8,9,29189,0,0,0,0,-1
2020-04-21,US,Virginia,Prince Edward,19,0,0,37.22554789,-78.43597949,51147.0,19,17,0,0,17,17,22950,2,0,0,2,0
2020-04-21,US,Virginia,Prince George,28,0,0,37.18497668,-77.22922187,51149.0,28,28,0,0,28,28,38082,0,0,0,0,0
2020-04-21,US,Virginia,Prince William,867,1,0,38.70916224,-77.48713689,51153.0,866,793,1,0,792,742,468011,74,0,0,74,51
2020-04-21,US,Virginia,Pulaski,8,0,0,37.06474963,-80.71229738,51155.0,8,8,0,0,8,8,34066,0,0,0,0,0
2020-04-21,US,Virginia,Radford,1,0,0,37.12222899,-80.56027320000003,51750.0,1,1,0,0,1,1,18339,0,0,0,0,0
2020-04-21,US,Virginia,Rappahannock,1,0,0,38.68295619,-78.15826963,51157.0,1,1,0,0,1,1,7252,0,0,0,0,0
2020-04-21,US,Virginia,Richmond,53,0,0,37.937575,-76.72920628,51159.0,53,9,0,0,9,9,9038,44,0,0,44,0
2020-04-21,US,Virginia,Richmond City,246,10,0,37.53255773,-77.47966921,51760.0,236,236,10,0,226,231,228783,10,0,0,10,5
2020-04-21,US,Virginia,Roanoke,25,0,0,37.26865804,-80.06396753,51161.0,25,24,0,0,24,22,94073,1,0,0,1,2
2020-04-21,US,Virginia,Roanoke City,25,0,0,37.27791025,-79.96189766,51770.0,25,24,0,0,24,24,99920,1,0,0,1,0
2020-04-21,US,Virginia,Rockbridge,5,0,0,37.81204314,-79.44605905,51163.0,5,5,0,0,5,5,22752,0,0,0,0,0
2020-04-21,US,Virginia,Rockingham,122,0,0,38.51006137,-78.87260325,51165.0,122,106,0,0,106,100,81244,16,0,0,16,6
2020-04-21,US,Virginia,Russell,2,0,0,36.93028320000001,-82.10095486,51167.0,2,2,0,0,2,2,26748,0,0,0,0,0
2020-04-21,US,Virginia,Salem,6,0,0,37.2836193,-80.06219455,51775.0,6,6,0,0,6,6,25643,0,0,0,0,0
2020-04-21,US,Virginia,Scott,5,0,0,36.71466456,-82.60171704,51169.0,5,4,0,0,4,4,21534,1,0,0,1,0
2020-04-21,US,Virginia,Shenandoah,45,0,0,38.85905135,-78.56813762,51171.0,45,41,0,0,41,39,43497,4,0,0,4,2
2020-04-21,US,Virginia,Smyth,13,0,0,36.84455636,-81.53344948,51173.0,13,13,0,0,13,12,30472,0,0,0,0,1
2020-04-21,US,Virginia,Southampton,18,0,0,36.72231125,-77.10642712,51175.0,18,17,0,0,17,16,17586,1,0,0,1,1
2020-04-21,US,Virginia,Spotsylvania,79,0,0,38.18574462,-77.655399,51177.0,79,77,0,0,77,74,134238,2,0,0,2,3
2020-04-21,US,Virginia,Stafford,164,0,0,38.41758738,-77.45917053,51179.0,164,161,0,0,161,152,149960,3,0,0,3,9
2020-04-21,US,Virginia,Staunton,10,0,0,38.15965544,-79.05979937,51790.0,10,8,0,0,8,5,24922,2,0,0,2,3
2020-04-21,US,Virginia,Suffolk,111,0,0,36.70155394,-76.63603554,51800.0,111,92,0,0,92,91,91185,19,0,0,19,1
2020-04-21,US,Virginia,Surry,4,0,0,37.11781893,-76.88450012,51181.0,4,4,0,0,4,3,6474,0,0,0,0,1
2020-04-21,US,Virginia,Sussex,23,0,0,36.92432914,-77.25791182,51183.0,23,12,0,0,12,11,11237,11,0,0,11,1
2020-04-21,US,Virginia,Tazewell,4,0,0,37.12191123,-81.56685568,51185.0,4,4,0,0,4,4,40855,0,0,0,0,0
