Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,Arkansas,Monroe,7,0,0,34.6815935,-91.20540287,5095.0,104.46202059394122,0.0,7,7,0,0,7,7,6900,0,0,0,0,0
2020-06-17,US,Arkansas,Montgomery,2,0,0,34.53704874,-93.65824478,5097.0,22.2568439795237,0.0,2,2,0,0,2,2,8924,0,0,0,0,0
2020-06-17,US,Arkansas,Nevada,86,1,0,33.66340119,-93.30632432,5099.0,1042.1715947649054,1.162790697674419,85,83,1,0,82,83,8326,3,0,0,3,0
2020-06-17,US,Arkansas,Newton,3,0,0,35.91947491,-93.21612969,5101.0,38.6946988262608,0.0,3,3,0,0,3,3,7805,0,0,0,0,0
2020-06-17,US,Arkansas,Ouachita,17,0,0,33.58839816,-92.87795984,5103.0,72.70549995723206,0.0,17,16,0,0,16,15,23606,1,0,0,1,1
2020-06-17,US,Arkansas,Perry,16,0,0,34.945915299999996,-92.94372564,5105.0,153.0368244858919,0.0,16,16,0,0,16,16,10352,0,0,0,0,0
2020-06-17,US,Arkansas,Phillips,53,1,0,34.43268455,-90.84800154,5107.0,298.05421212462034,1.8867924528301887,52,52,1,0,51,49,18029,1,0,0,1,3
2020-06-17,US,Arkansas,Pike,7,0,0,34.16250414,-93.65789349,5109.0,65.31069229333829,0.0,7,7,0,0,7,7,10673,0,0,0,0,0
2020-06-17,US,Arkansas,Poinsett,52,3,0,35.57433534,-90.66268713,5111.0,221.01326079564774,5.769230769230768,49,51,3,0,48,51,23974,1,0,0,1,0
2020-06-17,US,Arkansas,Polk,60,0,0,34.48254879,-94.22728802,5113.0,300.54097375275495,0.0,60,58,0,0,58,56,20049,2,0,0,2,2
2020-06-17,US,Arkansas,Pope,291,2,0,35.44871474,-93.03212219,5115.0,454.1765513796978,0.6872852233676976,289,285,2,0,283,281,64000,6,0,0,6,4
2020-06-17,US,Arkansas,Prairie,12,0,0,34.83624419,-91.55162157,5117.0,148.8464400893079,0.0,12,9,0,0,9,7,8074,3,0,0,3,2
2020-06-17,US,Arkansas,Pulaski,1365,46,0,34.77054088,-92.31355101,5119.0,348.2933625236342,3.36996336996337,1319,1343,43,0,1300,1302,392680,22,3,0,19,41
2020-06-17,US,Arkansas,Randolph,29,0,0,36.3415714,-91.02455531,5121.0,161.48791624902555,0.0,29,29,0,0,29,28,17948,0,0,0,0,1
2020-06-17,US,Arkansas,Saline,189,2,0,34.64916145,-92.67583224,5125.0,154.36510205248413,1.058201058201058,187,184,2,0,182,181,121421,5,0,0,5,3
2020-06-17,US,Arkansas,Scott,5,0,0,34.85588887,-94.0632176,5127.0,48.63340142009533,0.0,5,5,0,0,5,5,10319,0,0,0,0,0
2020-06-17,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-17,US,Arkansas,Sebastian,187,2,0,35.19605503,-94.27162713,5131.0,146.2914720677165,1.0695187165775402,185,169,2,0,167,165,127753,18,0,0,18,4
2020-06-17,US,Arkansas,Sevier,498,5,0,33.99780401,-94.2424869,5133.0,2928.2060328100188,1.0040160642570282,493,478,5,0,473,465,17139,20,0,0,20,13
2020-06-17,US,Arkansas,Sharp,50,3,0,36.16258158,-91.47819342,5135.0,286.6643733516798,6.0,47,50,3,0,47,50,17366,0,0,0,0,0
2020-06-17,US,Arkansas,St. Francis,779,3,0,35.02201976,-90.74828138,5123.0,3116.7480195246862,0.3851091142490372,776,779,3,0,776,778,25439,0,0,0,0,1
2020-06-17,US,Arkansas,Stone,11,0,0,35.86251946,-92.15684085,5137.0,87.95778026547258,0.0,11,11,0,0,11,11,12457,0,0,0,0,0
2020-06-17,US,Arkansas,Unassigned,391,0,0,0.0,0.0,90005.0,0.0,0.0,391,396,0,0,396,344,,-5,0,0,-5,52
2020-06-17,US,Arkansas,Union,213,11,0,33.16887091,-92.59746952,5139.0,550.6437102528308,5.164319248826291,202,209,11,0,198,208,39126,4,0,0,4,1
2020-06-17,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,30,2,0,28,30,16603,0,0,0,0,0
2020-06-17,US,Arkansas,Washington,2080,15,0,35.976844,-94.21800746,5143.0,869.6124789390727,0.7211538461538461,2065,1977,13,0,1964,1925,236961,103,2,0,101,52
2020-06-17,US,Arkansas,White,65,1,0,35.25688493,-91.74908296,5145.0,82.5365382906048,1.5384615384615383,64,61,1,0,60,59,78727,4,0,0,4,2
2020-06-17,US,Arkansas,Woodruff,5,0,0,35.18902527,-91.2439489,5147.0,79.11392405063293,0.0,5,5,0,0,5,5,6490,0,0,0,0,0
2020-06-17,US,Arkansas,Yell,324,2,0,35.00292371,-93.41171338,5149.0,1518.2043952954407,0.6172839506172839,322,309,2,0,307,308,21535,15,0,0,15,1
2020-06-17,US,California,Alameda,4533,116,0,37.64629437,-121.8929271,6001.0,271.22128557573046,2.5590116920361794,4417,4481,112,0,4369,4373,1666753,52,4,0,48,108
2020-06-17,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-17,US,California,Amador,12,0,0,38.44583082,-120.65696000000001,6005.0,30.187160394445566,0.0,12,12,0,0,12,11,39383,0,0,0,0,1
2020-06-17,US,California,Butte,90,1,0,39.66727762,-121.6005252,6007.0,41.06101667077277,1.1111111111111112,89,88,1,0,87,82,231256,2,0,0,2,6
2020-06-17,US,California,Calaveras,26,0,0,38.20537103,-120.55291299999999,6009.0,56.63871038013289,0.0,26,26,0,0,26,26,45602,0,0,0,0,0
2020-06-17,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,7,21627,0,0,0,0,0
2020-06-17,US,California,Contra Costa,2071,50,0,37.91923498,-121.9289527,6013.0,179.53648205588775,2.4142926122646067,2021,2026,49,0,1977,1983,1150215,45,1,0,44,43
2020-06-17,US,California,Del Norte,48,0,0,41.74228275,-123.89740630000001,6015.0,172.58737235725587,0.0,48,48,0,0,48,47,27828,0,0,0,0,1
2020-06-17,US,California,El Dorado,121,0,0,38.77965956,-120.5233166,6017.0,62.74534206582557,0.0,121,118,0,0,118,117,190678,3,0,0,3,1
2020-06-17,US,California,Fresno,2788,57,0,36.75733899,-119.6466953,6019.0,279.05086672918947,2.0444763271162123,2731,2788,57,0,2731,2706,994400,0,0,0,0,82
2020-06-17,US,California,Glenn,34,0,0,39.59875897,-122.3938452,6021.0,119.74782516817524,0.0,34,34,0,0,34,32,28047,0,0,0,0,2
2020-06-17,US,California,Humboldt,107,4,0,40.69923009,-123.876044,6023.0,78.93300284748962,3.7383177570093458,103,107,4,0,103,106,136373,0,0,0,0,1
2020-06-17,US,California,Imperial,4478,54,0,33.0393082,-115.36690420000001,6025.0,2471.097867174351,1.205895489057615,4424,4389,52,0,4337,4298,181827,89,2,0,87,91
2020-06-17,US,California,Inyo,24,1,0,36.51112084,-117.41119779999998,6027.0,133.04506901712955,4.166666666666667,23,24,1,0,23,24,17987,0,0,0,0,0
2020-06-17,US,California,Kern,3512,57,0,35.34329425,-118.72777959999999,6029.0,390.1346586654995,1.6230068337129842,3455,3452,54,0,3398,3367,896764,60,3,0,57,85
2020-06-17,US,California,Kings,1870,9,0,36.07409056,-119.8159973,6031.0,1222.7017130901006,0.481283422459893,1861,1831,8,0,1823,1831,151366,39,1,0,38,0
2020-06-17,US,California,Lake,34,0,0,39.10124298,-122.75362439999999,6033.0,52.80651073214674,0.0,34,34,0,0,34,34,64382,0,0,0,0,0
2020-06-17,US,California,Lassen,9,0,0,40.67311306,-120.59350990000002,6035.0,29.43773918163085,0.0,9,9,0,0,9,9,30802,0,0,0,0,0
2020-06-17,US,California,Los Angeles,77260,2992,0,34.30828379,-118.22824109999999,6037.0,769.5903629675428,3.872637846233497,74268,75162,2960,0,72202,73832,10105518,2098,32,0,2066,1330
2020-06-17,US,California,Madera,275,4,0,37.21513971,-119.76655890000002,6039.0,174.79517183954442,1.4545454545454546,271,250,4,0,246,226,157672,25,0,0,25,24
2020-06-17,US,California,Marin,842,18,0,38.07122463,-122.72106310000001,6041.0,325.3150765379058,2.1377672209026133,824,772,18,0,754,751,259666,70,0,0,70,21
2020-06-17,US,California,Mariposa,18,1,0,37.57978556,-119.9073334,6043.0,104.63291286403536,5.5555555555555545,17,17,1,0,16,17,17471,1,0,0,1,0
2020-06-17,US,California,Mendocino,47,0,0,39.4381191,-123.39113130000001,6045.0,54.179298896817244,0.0,47,47,0,0,47,38,87606,0,0,0,0,9
2020-06-17,US,California,Merced,470,7,0,37.18922369,-120.72090349999999,6047.0,169.2595793719389,1.4893617021276595,463,470,7,0,463,409,274765,0,0,0,0,61
2020-06-17,US,California,Mono,37,1,0,37.93899289,-118.8872409,6051.0,256.1617280531709,2.702702702702702,36,37,1,0,36,37,14250,0,0,0,0,0
2020-06-17,US,California,Monterey,1075,12,0,36.21862405,-121.24133970000001,6053.0,247.6610430331221,1.1162790697674418,1063,1015,12,0,1003,995,435594,60,0,0,60,20
2020-06-17,US,California,Napa,202,4,0,38.50735751,-122.33283899999999,6055.0,146.64885584853062,1.98019801980198,198,199,3,0,196,190,139417,3,1,0,2,9
2020-06-17,US,California,Nevada,57,1,0,39.30394768,-120.76272809999999,6057.0,57.13999298280788,1.7543859649122806,56,57,1,0,56,55,99696,0,0,0,0,2
2020-06-17,US,California,Orange,9197,243,0,33.70147516,-117.76459979999998,6059.0,289.6061708755131,2.6421659236707624,8954,8999,233,0,8766,8759,3185968,198,10,0,188,240
2020-06-17,US,California,Placer,432,9,0,39.06167234,-120.72405690000001,6061.0,108.45306266930099,2.083333333333333,423,411,9,0,402,390,393149,21,0,0,21,21
2020-06-17,US,California,Plumas,5,0,0,40.00355989,-120.8395236,6063.0,26.585845695751587,0.0,5,5,0,0,5,5,18804,0,0,0,0,0
2020-06-17,US,California,Riverside,11951,399,0,33.74314981,-115.9933578,6065.0,483.7392220181288,3.338632750397456,11552,11694,395,0,11299,11285,2450758,257,4,0,253,409
2020-06-17,US,California,Sacramento,1892,67,0,38.45106826,-121.34253740000001,6067.0,121.90266085416913,3.5412262156448198,1825,1825,63,0,1762,1794,1540975,67,4,0,63,31
2020-06-17,US,California,San Benito,140,2,0,36.60308176,-121.069975,6069.0,222.90154120494202,1.4285714285714286,138,129,2,0,127,129,61537,11,0,0,11,0
2020-06-17,US,California,San Bernardino,8014,229,0,34.84060306,-116.1774685,6071.0,367.6003458580743,2.8574993760918392,7785,7796,228,0,7568,7515,2171603,218,1,0,217,281
2020-06-17,US,California,San Diego,9730,323,0,33.03484597,-116.73653259999999,6073.0,291.46309681787005,3.3196300102774923,9407,9730,323,0,9407,9610,3343364,0,0,0,0,120
2020-06-17,US,California,San Francisco,2982,47,0,37.75215114,-122.43856720000001,6075.0,338.26820743940493,1.5761234071093226,2935,2971,46,0,2925,2952,883305,11,1,0,10,19
2020-06-17,US,California,San Joaquin,1888,46,0,37.93433732,-121.2730061,6077.0,247.720915097855,2.4364406779661016,1842,1749,47,0,1702,1716,752660,139,-1,0,140,33
2020-06-17,US,California,San Luis Obispo,376,1,0,35.38822029,-120.4039028,6079.0,132.81009921903424,0.26595744680851063,375,356,1,0,355,347,284010,20,0,0,20,9
2020-06-17,US,California,San Mateo,2653,99,0,37.422880799999994,-122.32755459999998,6081.0,346.0857609125288,3.731624575951753,2554,2625,99,0,2526,2594,769545,28,0,0,28,31
2020-06-17,US,California,Santa Barbara,2115,22,0,34.65329488,-120.0188492,6083.0,473.6852714115821,1.0401891252955082,2093,2115,22,0,2093,2069,446527,0,0,0,0,46
2020-06-17,US,California,Santa Clara,3288,151,0,37.23104908,-121.6970462,6085.0,170.5525112923606,4.592457420924574,3137,3254,151,0,3103,3230,1937570,34,0,0,34,24
2020-06-17,US,California,Santa Cruz,269,2,0,37.05580291,-122.0066524,6087.0,98.45797967153831,0.7434944237918215,267,260,2,0,258,257,274255,9,0,0,9,3
2020-06-17,US,California,Shasta,51,4,0,40.76391419,-122.0396884,6089.0,28.32074633496224,7.84313725490196,47,51,4,0,47,51,180040,0,0,0,0,0
2020-06-17,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-17,US,California,Siskiyou,20,0,0,41.59198861,-122.54074340000001,6093.0,45.935827648774655,0.0,20,20,0,0,20,18,43724,0,0,0,0,2
2020-06-17,US,California,Solano,687,23,0,38.26827353,-121.9357113,6095.0,153.4705110992465,3.347889374090248,664,687,23,0,664,685,446610,0,0,0,0,2
2020-06-17,US,California,Sonoma,774,4,0,38.52746429,-122.88625060000001,6097.0,156.57366649404457,0.5167958656330749,770,765,4,0,761,758,499942,9,0,0,9,7
2020-06-17,US,California,Stanislaus,1267,35,0,37.55862499,-120.9970722,6099.0,230.0875313260451,2.7624309392265194,1232,1267,35,0,1232,1242,549815,0,0,0,0,25
2020-06-17,US,California,Sutter,89,3,0,39.03417539,-121.6945899,6101.0,91.7800167060255,3.3707865168539324,86,89,3,0,86,88,96807,0,0,0,0,1
2020-06-17,US,California,Tehama,28,1,0,40.12570935,-122.23701709999999,6103.0,43.02132628603036,3.571428571428572,27,28,1,0,27,27,63916,0,0,0,0,1
2020-06-17,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-17,US,California,Tulare,2881,106,0,36.22026558,-118.8020203,6107.0,617.98174583597,3.67927802846234,2775,2664,98,0,2566,2664,465861,217,8,0,209,0
2020-06-17,US,California,Tuolumne,9,0,0,38.02644018,-119.95250929999999,6109.0,16.520430265428246,0.0,9,9,0,0,9,9,54539,0,0,0,0,0
2020-06-17,US,California,Ventura,1706,41,0,34.44465746,-119.09106129999999,6111.0,201.65341616962527,2.403282532239156,1665,1655,41,0,1614,1633,850967,51,0,0,51,22
2020-06-17,US,California,Yolo,265,24,0,38.68278902,-121.90182879999999,6113.0,120.18140589569158,9.056603773584905,241,265,24,0,241,255,220408,0,0,0,0,10
2020-06-17,US,California,Yuba,37,1,0,39.26255932,-121.35356440000001,6115.0,47.033101133879086,2.702702702702702,36,37,1,0,36,36,78041,0,0,0,0,1
2020-06-17,US,Colorado,Adams,3791,149,0,39.87432092,-104.3362578,8001.0,732.6722340221986,3.9303613822210495,3642,3771,146,0,3625,3759,511868,20,3,0,17,12
2020-06-17,US,Colorado,Alamosa,130,3,0,37.57250606,-105.7885451,8003.0,800.8377995441385,2.3076923076923075,127,129,3,0,126,127,16683,1,0,0,1,2
2020-06-17,US,Colorado,Arapahoe,4861,339,0,39.64977461,-104.3353617,8005.0,740.3402427694605,6.9738736885414525,4522,4826,338,0,4488,4818,651215,35,1,0,34,8
2020-06-17,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-17,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-17,US,Colorado,Bent,3,0,0,37.95474293,-103.0720195,8011.0,53.79236148466918,0.0,3,3,0,0,3,3,5882,0,0,0,0,0
2020-06-17,US,Colorado,Boulder,1137,70,0,40.09313619,-105.3546767,8013.0,348.5634403855351,6.156552330694812,1067,1100,70,0,1030,1088,326078,37,0,0,37,12
2020-06-17,US,Colorado,Broomfield,270,28,0,39.95998787,-105.0566324,8014.0,383.1689491236784,10.370370370370368,242,268,28,0,240,265,69267,2,0,0,2,3
2020-06-17,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.1794065631754,25.64102564102564,58,78,20,0,58,78,20027,0,0,0,0,0
2020-06-17,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-17,US,Colorado,Clear Creek,18,1,0,39.68864463,-105.6463118,8019.0,185.56701030927837,5.5555555555555545,17,17,1,0,16,17,9605,1,0,0,1,0
2020-06-17,US,Colorado,Conejos,7,0,0,37.201606,-106.19174879999998,8021.0,85.31383302864106,0.0,7,7,0,0,7,5,8200,0,0,0,0,2
2020-06-17,US,Colorado,Costilla,15,0,0,37.27732493,-105.4276548,8023.0,385.9017236943658,0.0,15,15,0,0,15,15,3828,0,0,0,0,0
2020-06-17,US,Colorado,Crowley,68,1,0,38.32608609,-103.7844965,8025.0,1121.927074740142,1.4705882352941178,67,68,1,0,67,68,5858,0,0,0,0,0
2020-06-17,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-17,US,Colorado,Delta,79,1,0,38.86246243,-107.8631342,8029.0,253.5138951286824,1.2658227848101269,78,78,1,0,77,78,30953,1,0,0,1,0
2020-06-17,US,Colorado,Denver,6445,364,0,39.76018276,-104.8725695,8031.0,886.2627215484914,5.647788983708301,6081,6401,363,0,6038,6376,716492,44,1,0,43,25
2020-06-17,US,Colorado,Douglas,820,50,0,39.33133796,-104.930001,8035.0,233.51577940163008,6.097560975609755,770,815,50,0,765,807,342776,5,0,0,5,8
2020-06-17,US,Colorado,Eagle,632,8,0,39.62754308,-106.6933637,8037.0,1146.4436664429406,1.2658227848101269,624,628,8,0,620,626,54993,4,0,0,4,2
2020-06-17,US,Colorado,El Paso,2001,113,0,38.83240149,-104.5251411,8041.0,277.7611975519258,5.647176411794102,1888,1960,106,0,1854,1941,713856,41,7,0,34,19
2020-06-17,US,Colorado,Elbert,54,2,0,39.28656773,-104.1358721,8039.0,202.02776011074118,3.703703703703704,52,54,2,0,52,54,26282,0,0,0,0,0
2020-06-17,US,Colorado,Fremont,30,0,0,38.47362326,-105.4399667,8043.0,62.71034093522022,0.0,30,29,0,0,29,29,48021,1,0,0,1,0
2020-06-17,US,Colorado,Garfield,199,2,0,39.59921777,-107.902708,8045.0,331.3298146884001,1.0050251256281406,197,195,2,0,193,193,59770,4,0,0,4,2
2020-06-17,US,Colorado,Gilpin,6,0,0,39.85646523,-105.5252597,8047.0,96.10764055742432,0.0,6,6,0,0,6,6,6121,0,0,0,0,0
2020-06-17,US,Colorado,Grand,17,0,0,40.10603347,-106.1178042,8049.0,108.04626922588028,0.0,17,17,0,0,17,17,15525,0,0,0,0,0
2020-06-17,US,Colorado,Gunnison,182,6,0,38.66611652,-107.0320729,8051.0,1042.2632000916276,3.2967032967032965,176,182,6,0,176,181,17246,0,0,0,0,1
2020-06-17,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-17,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-06-17,US,Colorado,Jefferson,2488,200,0,39.58635604,-105.2517692,8059.0,426.8452737351192,8.038585209003216,2288,2477,198,0,2279,2466,580233,11,2,0,9,11
2020-06-17,US,Colorado,Kit Carson,31,3,0,39.30497777,-102.6022199,8063.0,436.80428350007037,9.677419354838712,28,31,3,0,28,31,7163,0,0,0,0,0
2020-06-17,US,Colorado,La Plata,85,1,0,37.28632032,-107.8429014,8067.0,151.18905746962878,1.1764705882352942,84,86,1,0,85,85,56310,-1,0,0,-1,1
2020-06-17,US,Colorado,Lake,40,0,0,39.20278823,-106.3555697,8065.0,492.18653869816666,0.0,40,39,0,0,39,39,7824,1,0,0,1,0
2020-06-17,US,Colorado,Larimer,658,29,0,40.66671597,-105.4625784,8069.0,184.365885026296,4.407294832826747,629,659,29,0,630,652,350518,-1,0,0,-1,7
2020-06-17,US,Colorado,Las Animas,7,0,0,37.3153406,-104.0376458,8071.0,48.25589411278092,0.0,7,7,0,0,7,7,14503,0,0,0,0,0
2020-06-17,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-06-17,US,Colorado,Logan,634,5,0,40.7249637,-103.110817,8075.0,2829.2204025168458,0.7886435331230284,629,633,5,0,628,633,21528,1,0,0,1,0
2020-06-17,US,Colorado,Mesa,73,0,0,39.01787888,-108.469799,8077.0,47.33804552233967,0.0,73,81,0,0,81,72,153207,-8,0,0,-8,9
2020-06-17,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-17,US,Colorado,Moffat,8,0,0,40.61810999,-108.2070876,8081.0,60.22735827749755,0.0,8,8,0,0,8,8,13188,0,0,0,0,0
2020-06-17,US,Colorado,Montezuma,65,3,0,37.33859579,-108.5958857,8083.0,248.25268303861287,4.615384615384615,62,65,3,0,62,62,26158,0,0,0,0,3
2020-06-17,US,Colorado,Montrose,198,12,0,38.40214114,-108.26390220000002,8085.0,463.07123813087617,6.0606060606060606,186,197,12,0,185,195,42214,1,0,0,1,2
2020-06-17,US,Colorado,Morgan,646,45,0,40.26279810000001,-103.8093302,8087.0,2222.375120407321,6.965944272445821,601,646,45,0,601,646,28558,0,0,0,0,0
2020-06-17,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-17,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,161.55088852988692,12.5,7,8,1,0,7,8,4833,0,0,0,0,0
2020-06-17,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-06-17,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,15,4286,0,0,0,0,0
2020-06-17,US,Colorado,Pitkin,75,2,0,39.21720112,-106.9310027,8097.0,422.13091686835145,2.6666666666666665,73,72,2,0,70,67,17950,3,0,0,3,5
2020-06-17,US,Colorado,Prowers,16,0,0,37.95544985,-102.3926052,8099.0,131.44922773578705,0.0,16,16,0,0,16,16,12164,0,0,0,0,0
2020-06-17,US,Colorado,Pueblo,351,23,0,38.17359144,-104.5127437,8101.0,208.40260295444833,6.552706552706553,328,351,23,0,328,352,167529,0,0,0,0,-1
2020-06-17,US,Colorado,Rio Blanco,2,0,0,39.97913541,-108.2179009,8103.0,31.625553447185325,0.0,2,2,0,0,2,1,6336,0,0,0,0,1
2020-06-17,US,Colorado,Rio Grande,55,0,0,37.5836865,-106.3847838,8105.0,488.15123812904943,0.0,55,55,0,0,55,54,11250,0,0,0,0,1
2020-06-17,US,Colorado,Routt,63,6,0,40.48596505,-106.9905548,8107.0,245.72899602153052,9.523809523809524,57,63,6,0,57,63,25733,0,0,0,0,0
2020-06-17,US,Colorado,Saguache,99,2,0,38.08054629,-106.282466,8109.0,1450.762016412661,2.0202020202020203,97,99,2,0,97,99,6843,0,0,0,0,0
2020-06-17,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-17,US,Colorado,San Miguel,25,0,0,38.00450883,-108.4020725,8113.0,305.6608387333415,0.0,25,25,0,0,25,24,8191,0,0,0,0,1
2020-06-17,US,Colorado,Summit,262,3,0,39.63803232,-106.1150762,8117.0,844.8615007577955,1.1450381679389312,259,258,3,0,255,257,31007,4,0,0,4,1
2020-06-17,US,Colorado,Teller,39,2,0,38.88133511,-105.1614893,8119.0,153.61588151882782,5.128205128205129,37,39,2,0,37,38,25083,0,0,0,0,1
2020-06-17,US,Colorado,Washington,44,0,0,39.97015535,-103.202587,8121.0,896.4955175224122,0.0,44,44,0,0,44,44,4909,0,0,0,0,0
2020-06-17,US,Colorado,Weld,2693,136,0,40.55499405,-104.3929621,8123.0,829.9126018515094,5.0501299665800214,2557,2671,136,0,2535,2666,314305,22,0,0,22,5
2020-06-17,US,Colorado,Yuma,49,0,0,40.00346839,-102.4258673,8125.0,489.0707655454637,0.0,49,49,0,0,49,49,10020,0,0,0,0,0
2020-06-17,US,Connecticut,Fairfield,16381,1352,0,41.26809896,-73.3881171,9001.0,1736.5042212073795,8.253464379464013,15029,16359,1350,0,15009,16338,943823,22,2,0,20,21
2020-06-17,US,Connecticut,Hartford,11284,1331,0,41.80283011,-72.73103891,9003.0,1265.419638451532,11.795462601914215,9953,11261,1330,0,9931,11231,892697,23,1,0,22,30
