Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,Connecticut,Litchfield,1444,135,0,41.7937534,-73.2451475,9005.0,800.7408516466759,9.349030470914126,1309,1443,135,0,1308,1441,181111,1,0,0,1,2
2020-06-17,US,Connecticut,Middlesex,1241,171,0,41.45949668,-72.53714864,9007.0,763.9932034770618,13.779210314262693,1070,1235,171,0,1064,1233,162682,6,0,0,6,2
2020-06-17,US,Connecticut,New Haven,12089,1052,0,41.408032500000004,-72.93620426,9009.0,1414.3200933130704,8.702125899578128,11037,12078,1046,0,11032,12055,857620,11,6,0,5,23
2020-06-17,US,Connecticut,New London,1285,101,0,41.48896435,-72.10430976,9011.0,484.52900763934446,7.8599221789883265,1184,1276,102,0,1174,1240,266784,9,-1,0,10,36
2020-06-17,US,Connecticut,Tolland,889,63,0,41.85853803,-72.3308481,9013.0,589.831543049741,7.086614173228346,826,888,62,0,826,888,150921,1,1,0,0,0
2020-06-17,US,Connecticut,Unassigned,345,0,0,0.0,0.0,90009.0,0.0,0.0,345,340,0,0,340,342,,5,0,0,5,-2
2020-06-17,US,Connecticut,Windham,471,14,0,41.82972709,-71.98182316,9015.0,403.315579455738,2.9723991507431,457,469,14,0,455,467,117027,2,0,0,2,2
2020-06-17,US,Delaware,Kent,1579,84,0,39.08646628,-75.56884914,10001.0,873.4083391413052,5.319822672577581,1495,1573,84,0,1489,1565,178550,6,0,0,6,8
2020-06-17,US,Delaware,New Castle,4422,191,0,39.57992638,-75.64054974,10003.0,791.4051468180037,4.319312528267752,4231,4386,190,0,4196,4345,559335,36,1,0,35,41
2020-06-17,US,Delaware,Sussex,4429,151,0,38.66143781,-75.39031349,10005.0,1890.9168534528767,3.409347482501693,4278,4428,150,0,4278,4416,229286,1,1,0,0,12
2020-06-17,US,Delaware,Unassigned,14,0,0,0.0,0.0,90010.0,0.0,0.0,14,16,0,0,16,14,,-2,0,0,-2,2
2020-06-17,US,District of Columbia,District of Columbia,9847,523,0,38.90417773,-77.01655992,11001.0,1395.2552536383332,5.311262313394943,9324,9818,520,0,9298,9799,702455,29,3,0,26,19
2020-06-17,US,Florida,Alachua,580,10,0,29.67866525,-82.35928158,12001.0,215.57892232840103,1.7241379310344829,570,564,10,0,554,551,269956,16,0,0,16,13
2020-06-17,US,Florida,Baker,35,4,0,30.33060121,-82.28467476,12003.0,119.82197877439232,11.428571428571427,31,34,4,0,30,30,28355,1,0,0,1,4
2020-06-17,US,Florida,Bay,161,4,0,30.26548745,-85.62122584,12005.0,92.15534758593056,2.4844720496894412,157,157,4,0,153,153,185287,4,0,0,4,4
2020-06-17,US,Florida,Bradford,56,2,0,29.95079741,-82.16611613,12007.0,198.574518634091,3.571428571428572,54,53,2,0,51,52,27732,3,0,0,3,1
2020-06-17,US,Florida,Brevard,650,16,0,28.29409504,-80.73091022,12009.0,107.98382568420212,2.4615384615384617,634,608,16,0,592,565,596849,42,0,0,42,43
2020-06-17,US,Florida,Broward,9812,360,0,26.15184651,-80.48725556,12011.0,502.46366970541453,3.668976763147167,9452,9498,358,0,9140,9086,1951260,314,2,0,312,412
2020-06-17,US,Florida,Calhoun,66,5,0,30.40666734,-85.19394153,12013.0,467.9191775965969,7.575757575757576,61,66,5,0,61,66,14587,0,0,0,0,0
2020-06-17,US,Florida,Charlotte,551,73,0,26.90131002,-81.92949121,12015.0,291.6732835741888,13.248638838475499,478,543,73,0,470,537,184998,8,0,0,8,6
2020-06-17,US,Florida,Citrus,157,12,0,28.84804315,-82.47614748,12017.0,104.9065529844912,7.643312101910827,145,152,12,0,140,150,147929,5,0,0,5,2
2020-06-17,US,Florida,Clay,450,32,0,29.98319144,-81.85609986,12019.0,205.24328170324557,7.111111111111112,418,443,32,0,411,440,216072,7,0,0,7,3
2020-06-17,US,Florida,Collier,2817,60,0,26.11091986,-81.34687065,12021.0,731.8746070428317,2.1299254526091587,2757,2729,60,0,2669,2592,378488,88,0,0,88,137
2020-06-17,US,Florida,Columbia,202,3,0,30.22509788,-82.62160164,12023.0,281.78444884635775,1.4851485148514851,199,187,2,0,185,183,70503,15,1,0,14,4
2020-06-17,US,Florida,DeSoto,406,10,0,27.18677893,-81.80941373,12027.0,1068.392937027973,2.4630541871921183,396,402,10,0,392,387,37489,4,0,0,4,15
2020-06-17,US,Florida,Dixie,60,3,0,29.60631086,-83.15724673,12029.0,356.59099013431586,5.0,57,60,3,0,57,60,16700,0,0,0,0,0
2020-06-17,US,Florida,Duval,2194,59,0,30.33225875,-81.66976468,12031.0,229.07737364983737,2.6891522333637194,2135,2112,59,0,2053,2032,950181,82,0,0,82,80
2020-06-17,US,Florida,Escambia,1052,38,0,30.67652764,-87.37284571,12033.0,330.4891994119052,3.612167300380228,1014,1020,38,0,982,999,315534,32,0,0,32,21
2020-06-17,US,Florida,Flagler,214,5,0,29.45933576,-81.31508595,12035.0,185.95597883230076,2.336448598130841,209,208,5,0,203,207,112067,6,0,0,6,1
2020-06-17,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-06-17,US,Florida,Gadsden,312,5,0,30.57796289,-84.61915825,12039.0,683.311432325887,1.6025641025641026,307,309,5,0,304,305,45894,3,0,0,3,4
2020-06-17,US,Florida,Gilchrist,73,0,0,29.72856978,-82.79880657,12041.0,392.8532988914003,0.0,73,73,0,0,73,26,18256,0,0,0,0,47
2020-06-17,US,Florida,Glades,119,1,0,26.95635849,-81.18996211,12043.0,861.6320324379117,0.8403361344537815,118,118,1,0,117,116,13724,1,0,0,1,2
2020-06-17,US,Florida,Gulf,11,0,0,29.93543004,-85.24270990000002,12045.0,80.65107412566906,0.0,11,11,0,0,11,9,16164,0,0,0,0,2
2020-06-17,US,Florida,Hamilton,279,2,0,30.49673973,-82.94998918,12047.0,1933.7399500970334,0.7168458781362007,277,277,2,0,275,272,14310,2,0,0,2,5
2020-06-17,US,Florida,Hardee,221,1,0,27.49293939,-81.80956574,12049.0,820.4328618628653,0.4524886877828054,220,213,1,0,212,205,27245,8,0,0,8,8
2020-06-17,US,Florida,Hendry,675,21,0,26.55386945,-81.16469006,12051.0,1606.3014611394033,3.111111111111111,654,659,20,0,639,650,41556,16,1,0,15,9
2020-06-17,US,Florida,Hernando,147,5,0,28.55364461,-82.42700204,12053.0,75.80445544554455,3.4013605442176873,142,146,5,0,141,141,190865,1,0,0,1,5
2020-06-17,US,Florida,Highlands,197,9,0,27.34254618,-81.34071957,12055.0,185.46238502744282,4.568527918781727,188,192,9,0,183,172,105424,5,0,0,5,20
2020-06-17,US,Florida,Hillsborough,4273,104,0,27.9276559,-82.32013172,12057.0,290.29163677471246,2.4338871986894453,4169,4029,103,0,3926,3826,1436888,244,1,0,243,203
2020-06-17,US,Florida,Holmes,32,0,0,30.86747479,-85.81319222,12059.0,163.12382117551104,0.0,32,31,0,0,31,31,19477,1,0,0,1,0
2020-06-17,US,Florida,Indian River,256,12,0,27.69308961,-80.60556721,12061.0,160.07703707409192,4.6875,244,234,12,0,222,216,157413,22,0,0,22,18
2020-06-17,US,Florida,Jackson,329,2,0,30.795459700000002,-85.21500423,12063.0,708.8378506485112,0.6079027355623101,327,326,1,0,325,320,48305,3,1,0,2,6
2020-06-17,US,Florida,Jefferson,36,4,0,30.43669112,-83.89442308,12065.0,252.70251298610137,11.111111111111109,32,33,4,0,29,32,14288,3,0,0,3,1
2020-06-17,US,Florida,Lafayette,15,0,0,29.98484137,-83.18166636,12067.0,178.1049631916409,0.0,15,15,0,0,15,13,8732,0,0,0,0,2
2020-06-17,US,Florida,Lake,552,16,0,28.76202069,-81.7125123,12069.0,150.36037459345496,2.898550724637681,536,498,16,0,482,482,356495,54,0,0,54,16
2020-06-17,US,Florida,Lee,3187,137,0,26.58410348,-81.88399313,12071.0,413.58618282144414,4.29871352368999,3050,3015,136,0,2879,2877,754610,172,1,0,171,138
2020-06-17,US,Florida,Leon,485,8,0,30.45955727,-84.27491114,12073.0,165.20086381317657,1.649484536082474,477,483,8,0,475,474,292502,2,0,0,2,9
2020-06-17,US,Florida,Levy,131,1,0,29.31829741,-82.74007147,12075.0,315.6398332650652,0.7633587786259542,130,127,1,0,126,101,40770,4,0,0,4,26
2020-06-17,US,Florida,Liberty,220,1,0,30.23766008,-84.8829258,12077.0,2633.4689968877187,0.4545454545454545,219,220,1,0,219,220,8457,0,0,0,0,0
2020-06-17,US,Florida,Madison,86,3,0,30.44396917,-83.47398594,12079.0,465.0408262585843,3.4883720930232562,83,84,3,0,81,82,18529,2,0,0,2,2
2020-06-17,US,Florida,Manatee,1523,117,0,27.47196942,-82.31831044,12081.0,377.67852935998,7.682206172028892,1406,1483,116,0,1367,1421,394855,40,1,0,39,62
2020-06-17,US,Florida,Marion,331,8,0,29.21227113,-82.05803627,12083.0,90.54130570957304,2.416918429003021,323,325,8,0,317,315,359977,6,0,0,6,10
2020-06-17,US,Florida,Martin,1311,18,0,27.0772071,-80.43109784,12085.0,814.2857142857142,1.3729977116704806,1293,1296,18,0,1278,1218,160912,15,0,0,15,78
2020-06-17,US,Florida,Miami-Dade,23273,850,0,25.6112362,-80.55170587,12086.0,856.5886622450256,3.652300949598247,22423,22741,847,0,21894,22197,2761581,532,3,0,529,544
2020-06-17,US,Florida,Monroe,137,4,0,25.20904673,-81.07812416,12087.0,184.56647087352482,2.9197080291970803,133,131,4,0,127,130,75027,6,0,0,6,1
2020-06-17,US,Florida,Nassau,96,1,0,30.61037141,-81.80297522,12089.0,108.32157968970378,1.0416666666666667,95,94,1,0,93,93,85832,2,0,0,2,1
2020-06-17,US,Florida,Okaloosa,351,6,0,30.69143028,-86.59267105,12091.0,166.55752640719757,1.709401709401709,345,344,6,0,338,337,207269,7,0,0,7,7
2020-06-17,US,Florida,Okeechobee,200,0,0,27.386336199999995,-80.88944347,12093.0,474.29330297856194,0.0,200,195,0,0,195,189,41537,5,0,0,5,6
2020-06-17,US,Florida,Orange,3584,48,0,28.51367621,-81.31799498,12095.0,257.2029750576266,1.3392857142857142,3536,3437,47,0,3390,3282,1380645,147,1,0,146,155
2020-06-17,US,Florida,Osceola,892,22,0,28.06312234,-81.14882926,12097.0,237.39125112108815,2.4663677130044843,870,866,21,0,845,848,367990,26,1,0,25,18
2020-06-17,US,Florida,Palm Beach,9472,444,0,26.64676272,-80.46536002,12099.0,632.8293592201875,4.6875,9028,9262,438,0,8824,9015,1485941,210,6,0,204,247
2020-06-17,US,Florida,Pasco,583,16,0,28.30810945,-82.40227529,12101.0,105.24472557843978,2.74442538593482,567,560,16,0,544,543,539630,23,0,0,23,17
2020-06-17,US,Florida,Pinellas,2684,110,0,27.93130349,-82.72239666,12103.0,275.28318064894626,4.0983606557377055,2574,2523,107,0,2416,2389,975280,161,3,0,158,134
2020-06-17,US,Florida,Polk,1634,75,0,27.95027105,-81.69732947,12105.0,225.44865524154326,4.589963280293758,1559,1566,75,0,1491,1509,708009,68,0,0,68,57
2020-06-17,US,Florida,Putnam,205,6,0,29.60779729,-81.74230285,12107.0,275.09024301874643,2.9268292682926833,199,198,6,0,192,191,74163,7,0,0,7,7
2020-06-17,US,Florida,Santa Rosa,305,9,0,30.69341450000001,-87.02458128,12113.0,165.4793747592411,2.950819672131148,296,297,9,0,288,293,179349,8,0,0,8,4
2020-06-17,US,Florida,Sarasota,803,92,0,27.18546175,-82.33174248,12115.0,185.1330975556898,11.45703611457036,711,789,92,0,697,780,426718,14,0,0,14,9
2020-06-17,US,Florida,Seminole,876,13,0,28.7158582,-81.24060348,12117.0,185.66166340981636,1.4840182648401827,863,836,13,0,823,790,467832,40,0,0,40,46
2020-06-17,US,Florida,St. Johns,347,6,0,29.90096506,-81.43589967,12109.0,131.10567041470196,1.7291066282420748,341,333,6,0,327,315,254261,14,0,0,14,18
2020-06-17,US,Florida,St. Lucie,1037,40,0,27.37763908,-80.47106649,12111.0,315.87251787253615,3.8572806171648986,997,981,38,0,943,926,321128,56,2,0,54,55
2020-06-17,US,Florida,Sumter,269,17,0,28.70181754,-82.0794267,12119.0,203.14151940794446,6.319702602230484,252,268,17,0,251,267,128754,1,0,0,1,1
2020-06-17,US,Florida,Suwannee,217,18,0,30.19746066,-82.99099670000003,12121.0,488.5516806628093,8.294930875576037,199,208,18,0,190,200,44191,9,0,0,9,8
2020-06-17,US,Florida,Taylor,62,0,0,30.04848048,-83.60445406,12123.0,287.44958041633834,0.0,62,60,0,0,60,59,21623,2,0,0,2,1
2020-06-17,US,Florida,Unassigned,105,0,0,0.0,0.0,90012.0,0.0,0.0,105,97,0,0,97,97,,8,0,0,8,0
2020-06-17,US,Florida,Union,38,1,0,30.04412971,-82.37497443,12125.0,249.39292511649282,2.631578947368421,37,38,1,0,37,38,14940,0,0,0,0,0
2020-06-17,US,Florida,Volusia,995,50,0,29.05858895,-81.18263252,12127.0,179.83531061805508,5.025125628140704,945,969,49,0,920,946,547538,26,1,0,25,23
2020-06-17,US,Florida,Wakulla,36,1,0,30.16548905,-84.39895211,12129.0,106.70144343341532,2.7777777777777777,35,35,1,0,34,35,32461,1,0,0,1,0
2020-06-17,US,Florida,Walton,157,9,0,30.64204028,-86.16935664,12131.0,211.958796290046,5.732484076433121,148,152,9,0,143,150,71375,5,0,0,5,2
2020-06-17,US,Florida,Washington,95,9,0,30.61359259,-85.66002461,12133.0,372.9439013857809,9.473684210526317,86,94,9,0,85,91,24880,1,0,0,1,3
2020-06-17,US,Georgia,Appling,208,13,0,31.74847232,-82.28909114,13001.0,1131.295550962689,6.25,195,207,13,0,194,204,18507,1,0,0,1,3
2020-06-17,US,Georgia,Atkinson,80,2,0,31.29633502,-82.87545866,13003.0,979.7917942437233,2.5,78,77,2,0,75,76,8297,3,0,0,3,1
2020-06-17,US,Georgia,Bacon,179,3,0,31.55456473,-82.45936528,13005.0,1603.3679684700824,1.675977653631285,176,181,3,0,178,177,11185,-2,0,0,-2,4
2020-06-17,US,Georgia,Baker,37,4,0,31.32669878,-84.44218806,13007.0,1217.906517445688,10.810810810810812,33,36,3,0,33,37,3092,1,1,0,0,-1
2020-06-17,US,Georgia,Baldwin,431,33,0,33.06882326,-83.24701748,13009.0,960.1247493873914,7.656612529002321,398,430,32,0,398,429,44823,1,1,0,0,1
2020-06-17,US,Georgia,Banks,108,0,0,34.35607081,-83.49644388,13011.0,561.5056670479361,0.0,108,110,1,0,109,109,18988,-2,-1,0,-1,1
2020-06-17,US,Georgia,Barrow,401,25,0,33.99148694,-83.71436292,13013.0,481.73954829408933,6.234413965087283,376,395,23,0,372,388,80809,6,2,0,4,7
2020-06-17,US,Georgia,Bartow,570,39,0,34.23732119,-84.83887523,13015.0,529.0612411591082,6.842105263157895,531,562,39,0,523,548,106408,8,0,0,8,14
2020-06-17,US,Georgia,Ben Hill,109,1,0,31.76095874,-83.22145359,13017.0,652.6946107784431,0.9174311926605504,108,104,1,0,103,105,16787,5,0,0,5,-1
2020-06-17,US,Georgia,Berrien,80,0,0,31.27590016,-83.22529920000002,13019.0,412.43491261535286,0.0,80,77,0,0,77,73,19252,3,0,0,3,4
2020-06-17,US,Georgia,Bibb,570,36,0,32.80904227,-83.70489165,13021.0,372.1622627465575,6.315789473684211,534,560,35,0,525,542,153095,10,1,0,9,18
2020-06-17,US,Georgia,Bleckley,52,1,0,32.43829035,-83.33035166,13023.0,403.9462440767498,1.9230769230769231,51,52,1,0,51,54,12838,0,0,0,0,-2
2020-06-17,US,Georgia,Brantley,71,2,0,31.19576557,-81.97743999,13025.0,371.5526715160395,2.8169014084507036,69,70,2,0,68,69,18897,1,0,0,1,1
2020-06-17,US,Georgia,Brooks,100,11,0,30.83922642,-83.58303423,13027.0,646.9560716827327,11.0,89,99,11,0,88,98,15513,1,0,0,1,1
2020-06-17,US,Georgia,Bryan,89,5,0,32.00979311,-81.44002948,13029.0,224.59434224140102,5.617977528089888,84,87,5,0,82,86,38109,2,0,0,2,1
2020-06-17,US,Georgia,Bulloch,115,3,0,32.39577406,-81.74811421,13031.0,144.45784343282082,2.608695652173913,112,110,3,0,107,108,77296,5,0,0,5,2
2020-06-17,US,Georgia,Burke,127,6,0,33.05917989,-81.99928721,13033.0,567.3948979135953,4.724409448818896,121,126,6,0,120,126,22423,1,0,0,1,0
2020-06-17,US,Georgia,Butts,247,32,0,33.283094500000004,-83.95435040000002,13035.0,990.5357715752327,12.955465587044534,215,246,32,0,214,245,24193,1,0,0,1,1
2020-06-17,US,Georgia,Calhoun,152,6,0,31.53169785,-84.62725131,13037.0,2455.970269833576,3.947368421052632,146,149,6,0,143,148,6352,3,0,0,3,1
2020-06-17,US,Georgia,Camden,75,1,0,30.92951916,-81.66601818,13039.0,137.19679508286686,1.3333333333333333,74,75,1,0,74,75,53677,0,0,0,0,0
2020-06-17,US,Georgia,Candler,18,0,0,32.40209349,-82.07702563,13043.0,166.62038322688142,0.0,18,17,0,0,17,17,10836,1,0,0,1,0
2020-06-17,US,Georgia,Carroll,619,40,0,33.58138199,-85.07976677,13045.0,515.8677245149677,6.462035541195476,579,619,39,0,580,614,118121,0,1,0,-1,5
2020-06-17,US,Georgia,Catoosa,254,3,0,34.89872298,-85.13757014,13047.0,375.85084344480623,1.1811023622047243,251,249,3,0,246,234,67420,5,0,0,5,15
2020-06-17,US,Georgia,Charlton,36,2,0,30.78371028,-82.13951596,13049.0,268.81720430107526,5.5555555555555545,34,37,2,0,35,39,12968,-1,0,0,-1,-2
2020-06-17,US,Georgia,Chatham,684,31,0,32.00043026,-81.12489526,13051.0,236.326572919186,4.5321637426900585,653,651,30,0,621,636,289195,33,1,0,32,15
2020-06-17,US,Georgia,Chattahoochee,304,0,0,32.34341231,-84.78809239,13053.0,2787.200880168699,0.0,304,272,0,0,272,252,10684,32,0,0,32,20
2020-06-17,US,Georgia,Chattooga,43,2,0,34.47197698,-85.34535662,13055.0,173.46403646778813,4.651162790697675,41,41,2,0,39,36,24790,2,0,0,2,5
2020-06-17,US,Georgia,Cherokee,1058,39,0,34.24393976,-84.47431861,13057.0,408.8525464403164,3.6862003780718338,1019,1052,38,0,1014,1040,254149,6,1,0,5,12
2020-06-17,US,Georgia,Clarke,361,15,0,33.95436462,-83.37124007,13059.0,281.3038159135361,4.1551246537396125,346,353,15,0,338,348,127330,8,0,0,8,5
2020-06-17,US,Georgia,Clay,53,2,0,31.62221166,-84.97713865,13061.0,1870.1482004234297,3.7735849056603774,51,53,2,0,51,52,2887,0,0,0,0,1
2020-06-17,US,Georgia,Clayton,1495,74,0,33.54187245,-84.35594188,13063.0,511.53782984780474,4.949832775919734,1421,1461,73,0,1388,1440,289615,34,1,0,33,21
2020-06-17,US,Georgia,Clinch,80,2,0,30.91395822,-82.70432472,13065.0,1208.8244182532487,2.5,78,80,2,0,78,80,6648,0,0,0,0,0
2020-06-17,US,Georgia,Cobb,3712,222,0,33.94243204,-84.5761255,13067.0,488.3304544814712,5.980603448275862,3490,3679,218,0,3461,3618,756865,33,4,0,29,61
2020-06-17,US,Georgia,Coffee,369,15,0,31.54892966,-82.85492059999999,13069.0,852.725718115222,4.0650406504065035,354,359,14,0,345,346,43093,10,1,0,9,13
2020-06-17,US,Georgia,Colquitt,708,17,0,31.18810588,-83.7677946,13071.0,1552.6315789473686,2.4011299435028253,691,697,17,0,680,679,45592,11,0,0,11,18
2020-06-17,US,Georgia,Columbia,324,8,0,33.54534185,-82.263524,13073.0,206.7460469390099,2.469135802469136,316,305,8,0,297,301,154291,19,0,0,19,4
2020-06-17,US,Georgia,Cook,82,1,0,31.16068491,-83.42947229,13075.0,474.8118123914303,1.2195121951219512,81,78,1,0,77,75,17162,4,0,0,4,3
2020-06-17,US,Georgia,Coweta,526,13,0,33.35334302,-84.76129976,13077.0,354.18728831249285,2.4714828897338403,513,519,12,0,507,515,145864,7,1,0,6,4
2020-06-17,US,Georgia,Crawford,32,0,0,32.71391813,-83.98061238,13079.0,257.9812963560142,0.0,32,32,0,0,32,32,12318,0,0,0,0,0
2020-06-17,US,Georgia,Crisp,249,11,0,31.92289565,-83.76811843,13081.0,1112.9983908457,4.417670682730924,238,246,11,0,235,242,22601,3,0,0,3,4
2020-06-17,US,Georgia,Dade,52,1,0,34.854916700000004,-85.50490424,13083.0,322.6607098535617,1.9230769230769231,51,51,1,0,50,48,16226,1,0,0,1,3
2020-06-17,US,Georgia,Dawson,121,3,0,34.44244079,-84.16964071,13085.0,463.4594760226751,2.479338842975207,118,121,3,0,118,119,25083,0,0,0,0,2
2020-06-17,US,Georgia,DeKalb,4489,155,0,33.76944049,-84.22396017,13089.0,591.2047591390457,3.452884829583426,4334,4411,152,0,4259,4355,756558,78,3,0,75,56
2020-06-17,US,Georgia,Decatur,235,8,0,30.87967778,-84.57619536,13087.0,890.0166641417967,3.404255319148936,227,236,8,0,228,224,26575,-1,0,0,-1,12
2020-06-17,US,Georgia,Dodge,62,2,0,32.17265114,-83.16948926,13091.0,300.897840330017,3.2258064516129035,60,59,2,0,57,56,20705,3,0,0,3,3
2020-06-17,US,Georgia,Dooly,193,12,0,32.15630737,-83.79746561,13093.0,1441.374159820762,6.217616580310881,181,193,12,0,181,191,13706,0,0,0,0,2
2020-06-17,US,Georgia,Dougherty,1845,151,0,31.53328528,-84.21722377,13095.0,2097.639728955387,8.184281842818429,1694,1841,151,0,1690,1839,91243,4,0,0,4,2
2020-06-17,US,Georgia,Douglas,682,33,0,33.70291126,-84.77026156,13097.0,466.0284400347129,4.838709677419356,649,669,32,0,637,660,145331,13,1,0,12,9
2020-06-17,US,Georgia,Early,256,31,0,31.32155345,-84.90255207,13099.0,2512.2669283611385,12.109375,225,255,31,0,224,255,10247,1,0,0,1,0
2020-06-17,US,Georgia,Echols,164,0,0,30.71101099,-82.89687287,13101.0,4093.859211183225,0.0,164,162,0,0,162,161,4000,2,0,0,2,1
2020-06-17,US,Georgia,Effingham,88,1,0,32.36616021,-81.34280942,13103.0,136.8669901704616,1.1363636363636365,87,86,1,0,85,86,62190,2,0,0,2,0
2020-06-17,US,Georgia,Elbert,87,0,0,34.11302332,-82.83936148,13105.0,453.26664582682093,0.0,87,87,0,0,87,86,19120,0,0,0,0,1
2020-06-17,US,Georgia,Emanuel,47,2,0,32.59221302,-82.30239915,13107.0,207.5421708027908,4.25531914893617,45,47,2,0,45,53,22612,0,0,0,0,-6
2020-06-17,US,Georgia,Evans,11,0,0,32.15328841,-81.8870105,13109.0,103.24760653275764,0.0,11,10,0,0,10,8,10721,1,0,0,1,2
2020-06-17,US,Georgia,Fannin,70,1,0,34.86430205,-84.316964,13111.0,267.2979990835497,1.4285714285714286,69,69,1,0,68,67,25964,1,0,0,1,2
2020-06-17,US,Georgia,Fayette,271,16,0,33.41357794,-84.49089434,13113.0,236.84463516312562,5.904059040590407,255,270,16,0,254,261,113459,1,0,0,1,9
2020-06-17,US,Georgia,Floyd,380,15,0,34.26268279,-85.21577392,13115.0,385.7946354240695,3.947368421052632,365,375,15,0,360,371,97927,5,0,0,5,4
2020-06-17,US,Georgia,Forsyth,616,13,0,34.22604035,-84.12315129999998,13117.0,252.19854903951656,2.1103896103896105,603,603,13,0,590,598,236612,13,0,0,13,5
2020-06-17,US,Georgia,Franklin,144,1,0,34.37525597,-83.23159927,13119.0,616.7287678273159,0.6944444444444444,143,142,1,0,141,140,23023,2,0,0,2,2
2020-06-17,US,Georgia,Fulton,5292,299,0,33.79216944,-84.46319413,13121.0,497.39787224243537,5.650037792894937,4993,5148,295,0,4853,5157,1050114,144,4,0,140,-9
2020-06-17,US,Georgia,Gilmer,176,2,0,34.69316688,-84.45802506,13123.0,561.0634703050782,1.1363636363636365,174,172,2,0,170,170,30816,4,0,0,4,2
2020-06-17,US,Georgia,Glascock,2,0,0,33.22879932,-82.61297636,13125.0,67.31740154830024,0.0,2,1,0,0,1,1,2995,1,0,0,1,0
2020-06-17,US,Georgia,Glynn,208,3,0,31.23279254,-81.53811412,13127.0,243.8681236223796,1.4423076923076923,205,196,3,0,193,190,85219,12,0,0,12,6
2020-06-17,US,Georgia,Gordon,267,18,0,34.50487351,-84.87296253,13129.0,460.63868329796594,6.741573033707866,249,260,18,0,242,256,57685,7,0,0,7,4
