Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,Georgia,Grady,146,4,0,30.87454847,-84.23418364,13131.0,592.7008484553241,2.7397260273972597,142,147,4,0,143,139,24748,-1,0,0,-1,8
2020-06-17,US,Georgia,Greene,87,8,0,33.5769205,-83.17139104,13133.0,474.7871643745907,9.195402298850574,79,86,8,0,78,86,17698,1,0,0,1,0
2020-06-17,US,Georgia,Gwinnett,5658,158,0,33.96044201,-84.02137802,13135.0,604.3257676902538,2.7925061859314244,5500,5451,156,0,5295,5308,927781,207,2,0,205,143
2020-06-17,US,Georgia,Habersham,612,33,0,34.63331566,-83.53094677,13137.0,1350.1588422167313,5.3921568627450975,579,600,31,0,569,596,45388,12,2,0,10,4
2020-06-17,US,Georgia,Hall,2822,58,0,34.32207823,-83.81896936,13139.0,1380.3493428421893,2.0552799433026223,2764,2787,56,0,2731,2755,202148,35,2,0,33,32
2020-06-17,US,Georgia,Hancock,203,30,0,33.2721566,-82.99766919,13141.0,2400.3783847700133,14.778325123152712,173,203,30,0,173,202,8348,0,0,0,0,1
2020-06-17,US,Georgia,Haralson,61,4,0,33.79602175,-85.21005667,13143.0,204.75295381310417,6.557377049180328,57,58,4,0,54,57,29533,3,0,0,3,1
2020-06-17,US,Georgia,Harris,226,6,0,32.73709786,-84.90538572,13145.0,641.3894880236122,2.6548672566371683,220,210,6,0,204,203,34475,16,0,0,16,7
2020-06-17,US,Georgia,Hart,44,0,0,34.34626973,-82.96567682,13147.0,167.90688799847356,0.0,44,44,0,0,44,44,26099,0,0,0,0,0
2020-06-17,US,Georgia,Heard,45,3,0,33.29686567,-85.12886832,13149.0,377.4217898179989,6.666666666666668,42,45,3,0,42,43,11879,0,0,0,0,2
2020-06-17,US,Georgia,Henry,886,31,0,33.4533428,-84.14814659999998,13151.0,377.7269025967658,3.4988713318284423,855,856,31,0,825,852,230220,30,0,0,30,4
2020-06-17,US,Georgia,Houston,470,20,0,32.45802497,-83.66879087,13153.0,297.72650969511534,4.25531914893617,450,456,20,0,436,446,155469,14,0,0,14,10
2020-06-17,US,Georgia,Irwin,41,1,0,31.60213036,-83.27501387,13155.0,435.429056924384,2.4390243902439024,40,38,1,0,37,38,9398,3,0,0,3,0
2020-06-17,US,Georgia,Jackson,276,7,0,34.13794553,-83.56814788,13157.0,378.2013511106239,2.5362318840579707,269,266,7,0,259,262,70422,10,0,0,10,4
2020-06-17,US,Georgia,Jasper,59,1,0,33.31535543,-83.68844964,13159.0,414.93775933609965,1.6949152542372878,58,56,1,0,55,56,14040,3,0,0,3,0
2020-06-17,US,Georgia,Jeff Davis,64,2,0,31.80405727,-82.63724870000001,13161.0,423.42044326827653,3.125,62,62,2,0,60,55,15029,2,0,0,2,7
2020-06-17,US,Georgia,Jefferson,61,1,0,33.05867328,-82.41609057,13163.0,397.0837130581955,1.639344262295082,60,58,1,0,57,56,15430,3,0,0,3,2
2020-06-17,US,Georgia,Jenkins,49,7,0,32.79248718,-81.96040187,13165.0,564.7763946519133,14.285714285714285,42,47,7,0,40,45,8683,2,0,0,2,2
2020-06-17,US,Georgia,Johnson,78,2,0,32.70211082,-82.66166794,13167.0,808.8769055273256,2.5641025641025643,76,78,2,0,76,77,9708,0,0,0,0,1
2020-06-17,US,Georgia,Jones,51,0,0,33.02512137,-83.56019163,13169.0,177.4839046459022,0.0,51,51,0,0,51,51,28616,0,0,0,0,0
2020-06-17,US,Georgia,Lamar,84,5,0,33.07841647,-84.14263877,13171.0,440.3208051580437,5.9523809523809526,79,79,5,0,74,79,19000,5,0,0,5,0
2020-06-17,US,Georgia,Lanier,102,2,0,31.03828570000001,-83.06472457,13173.0,978.6050081550418,1.96078431372549,100,98,2,0,96,98,10340,4,0,0,4,0
2020-06-17,US,Georgia,Laurens,121,1,0,32.46325233,-82.92221316,13175.0,254.4903882555841,0.8264462809917356,120,118,1,0,117,118,47325,3,0,0,3,0
2020-06-17,US,Georgia,Lee,372,22,0,31.779330600000005,-84.14324253,13177.0,1240.3307548679647,5.913978494623656,350,374,22,0,352,374,29764,-2,0,0,-2,0
2020-06-17,US,Georgia,Liberty,97,1,0,31.82588896,-81.49251135,13179.0,157.8904533246521,1.0309278350515465,96,96,1,0,95,95,61497,1,0,0,1,1
2020-06-17,US,Georgia,Lincoln,18,1,0,33.79201475,-82.45024131,13181.0,227.24403484408532,5.5555555555555545,17,18,1,0,17,18,7915,0,0,0,0,0
2020-06-17,US,Georgia,Long,27,1,0,31.75218791,-81.74952375,13183.0,138.043867273378,3.703703703703704,26,25,1,0,24,24,18998,2,0,0,2,1
2020-06-17,US,Georgia,Lowndes,758,4,0,30.83568832,-83.27056716,13185.0,645.6228812837504,0.5277044854881267,754,689,4,0,685,651,116321,69,0,0,69,38
2020-06-17,US,Georgia,Lumpkin,110,1,0,34.57286511,-84.00425681,13187.0,327.28354656352275,0.9090909090909092,109,109,1,0,108,107,32955,1,0,0,1,2
2020-06-17,US,Georgia,Macon,112,8,0,32.35207048,-84.04234127,13193.0,865.0652660848073,7.142857142857142,104,112,8,0,104,116,13143,0,0,0,0,-4
2020-06-17,US,Georgia,Madison,75,2,0,34.12920917,-83.21218732,13195.0,251.00401606425706,2.6666666666666665,73,74,2,0,72,73,29650,1,0,0,1,1
2020-06-17,US,Georgia,Marion,66,2,0,32.3483402,-84.52733571,13197.0,789.56813015911,3.0303030303030303,64,63,2,0,61,62,8351,3,0,0,3,1
2020-06-17,US,Georgia,McDuffie,76,5,0,33.47851918,-82.48252774,13189.0,356.6066066066066,6.578947368421053,71,75,5,0,70,74,21531,1,0,0,1,1
2020-06-17,US,Georgia,McIntosh,19,1,0,31.49683595,-81.40163426,13191.0,132.14633467798024,5.2631578947368425,18,19,1,0,18,19,14340,0,0,0,0,0
2020-06-17,US,Georgia,Meriwether,135,3,0,33.04163534,-84.68859732,13199.0,637.7852317286342,2.2222222222222223,132,133,3,0,130,127,21068,2,0,0,2,6
2020-06-17,US,Georgia,Miller,45,0,0,31.16568912,-84.73151117,13201.0,786.9884575026233,0.0,45,45,0,0,45,45,5686,0,0,0,0,0
2020-06-17,US,Georgia,Mitchell,433,38,0,31.22483255,-84.19381821,13205.0,1980.5150253853546,8.775981524249422,395,433,38,0,395,432,22192,0,0,0,0,1
2020-06-17,US,Georgia,Monroe,135,15,0,33.014289,-83.92097166,13207.0,489.52063238813554,11.111111111111109,120,133,14,0,119,131,27520,2,1,0,1,2
2020-06-17,US,Georgia,Montgomery,23,0,0,32.17201038,-82.53527476,13209.0,250.76319232446576,0.0,23,22,0,0,22,21,9193,1,0,0,1,1
2020-06-17,US,Georgia,Morgan,42,0,0,33.59232073,-83.49129491,13211.0,217.88752853289063,0.0,42,41,0,0,41,40,18853,1,0,0,1,1
2020-06-17,US,Georgia,Murray,152,1,0,34.78897608,-84.74993177,13213.0,379.0901835594573,0.6578947368421053,151,148,1,0,147,143,39921,4,0,0,4,5
2020-06-17,US,Georgia,Muscogee,1099,32,0,32.50931999,-84.87142262,13215.0,561.3759073193406,2.9117379435850768,1067,1078,29,0,1049,1022,194160,21,3,0,18,56
2020-06-17,US,Georgia,Newton,440,11,0,33.55514538,-83.84547140000002,13217.0,393.75715922107673,2.5,429,425,11,0,414,420,109541,15,0,0,15,5
2020-06-17,US,Georgia,Oconee,131,10,0,33.83749973,-83.43679568,13219.0,325.2234359483615,7.633587786259542,121,130,9,0,121,130,39272,1,1,0,0,0
2020-06-17,US,Georgia,Oglethorpe,77,7,0,33.878629600000004,-83.08278123,13221.0,504.62022413002165,9.090909090909092,70,77,7,0,70,75,15054,0,0,0,0,2
2020-06-17,US,Georgia,Out of GA,2813,39,0,0.0,0.0,80013.0,0.0,1.3864201919658727,2774,2776,37,0,2739,2909,,37,2,0,35,-133
2020-06-17,US,Georgia,Paulding,425,13,0,33.91969522,-84.86848792,13223.0,251.9757866091174,3.0588235294117645,412,415,13,0,402,408,164044,10,0,0,10,7
2020-06-17,US,Georgia,Peach,92,9,0,32.56934316,-83.82937,13225.0,333.98678574021636,9.782608695652174,83,91,8,0,83,91,27297,1,1,0,0,0
2020-06-17,US,Georgia,Pickens,73,4,0,34.46589159,-84.46406611,13227.0,223.9882176060876,5.479452054794519,69,71,4,0,67,68,31980,2,0,0,2,3
2020-06-17,US,Georgia,Pierce,132,4,0,31.35928155,-82.21598442,13229.0,678.1402517338812,3.0303030303030303,128,132,4,0,128,131,19389,0,0,0,0,1
2020-06-17,US,Georgia,Pike,76,3,0,33.09310242,-84.38790389,13231.0,400.80160320641284,3.947368421052632,73,71,4,0,67,70,18634,5,-1,0,6,1
2020-06-17,US,Georgia,Polk,174,1,0,34.00267074,-85.18677781,13233.0,408.3260976697252,0.5747126436781609,173,167,1,0,166,165,42470,7,0,0,7,2
2020-06-17,US,Georgia,Pulaski,46,2,0,32.23334561,-83.47549959999998,13235.0,413.0376223399479,4.3478260869565215,44,46,2,0,44,46,11069,0,0,0,0,0
2020-06-17,US,Georgia,Putnam,112,11,0,33.32056115,-83.37552891,13237.0,506.35200506352,9.821428571428571,101,111,11,0,100,112,21809,1,0,0,1,-1
2020-06-17,US,Georgia,Quitman,14,1,0,31.86728114,-85.01773177,13239.0,608.9604175728578,7.142857142857142,13,14,1,0,13,14,2279,0,0,0,0,0
2020-06-17,US,Georgia,Rabun,33,3,0,34.88389445,-83.40304637,13241.0,192.5657933127152,9.090909090909092,30,33,3,0,30,32,16867,0,0,0,0,1
2020-06-17,US,Georgia,Randolph,191,23,0,31.76622818,-84.75732369,13243.0,2817.9403953968717,12.041884816753926,168,191,23,0,168,191,6833,0,0,0,0,0
2020-06-17,US,Georgia,Richmond,703,40,0,33.35777107,-82.07026432,13245.0,347.1296378593508,5.689900426742533,663,687,38,0,649,682,201554,16,2,0,14,5
2020-06-17,US,Georgia,Rockdale,353,9,0,33.65145002,-84.02202167,13247.0,388.3559232529484,2.54957507082153,344,347,9,0,338,345,90594,6,0,0,6,2
2020-06-17,US,Georgia,Schley,20,1,0,32.2654021,-84.31258912,13249.0,380.44512079132585,5.0,19,20,1,0,19,19,5236,0,0,0,0,1
2020-06-17,US,Georgia,Screven,66,4,0,32.74976524,-81.60779441,13251.0,472.57625662322783,6.0606060606060606,62,65,4,0,61,63,13938,1,0,0,1,2
2020-06-17,US,Georgia,Seminole,48,2,0,30.93464824,-84.86823924,13253.0,593.3250927070458,4.166666666666667,46,48,2,0,46,48,8315,0,0,0,0,0
2020-06-17,US,Georgia,Spalding,332,29,0,33.26310031,-84.28013991,13255.0,497.7287378378783,8.734939759036145,303,326,25,0,301,317,66100,6,4,0,2,9
2020-06-17,US,Georgia,Stephens,161,6,0,34.55151201,-83.29405315,13257.0,621.0221793635487,3.7267080745341614,155,158,6,0,152,153,26035,3,0,0,3,5
2020-06-17,US,Georgia,Stewart,70,1,0,32.07996777,-84.83208037,13259.0,1057.2421084428333,1.4285714285714286,69,68,1,0,67,63,6199,2,0,0,2,5
2020-06-17,US,Georgia,Sumter,526,49,0,32.03650571,-84.19821492,13261.0,1781.6014090231674,9.315589353612168,477,523,50,0,473,512,29733,3,-1,0,4,11
2020-06-17,US,Georgia,Talbot,52,2,0,32.69642758,-84.53351366,13263.0,839.3866020984665,3.8461538461538463,50,50,2,0,48,47,6272,2,0,0,2,3
2020-06-17,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-06-17,US,Georgia,Tattnall,61,0,0,32.04785085,-82.05539188,13267.0,241.24021197500596,0.0,61,58,0,0,58,56,25391,3,0,0,3,2
2020-06-17,US,Georgia,Taylor,26,2,0,32.55792548,-84.25077141,13269.0,324.18952618453864,7.6923076923076925,24,26,2,0,24,26,8039,0,0,0,0,0
2020-06-17,US,Georgia,Telfair,58,2,0,31.92829517,-82.93491155,13271.0,365.69987389659514,3.4482758620689653,56,54,2,0,52,54,15876,4,0,0,4,0
2020-06-17,US,Georgia,Terrell,220,27,0,31.77527543,-84.44069698,13273.0,2578.8301488688307,12.272727272727273,193,218,27,0,191,218,8611,2,0,0,2,0
2020-06-17,US,Georgia,Thomas,365,33,0,30.86392347,-83.91847289,13275.0,821.1288834896852,9.041095890410961,332,365,33,0,332,364,44448,0,0,0,0,1
2020-06-17,US,Georgia,Tift,448,22,0,31.45743864,-83.5236119,13277.0,1102.2537151855133,4.910714285714286,426,433,22,0,411,423,40571,15,0,0,15,10
2020-06-17,US,Georgia,Toombs,129,5,0,32.12059861,-82.32957247,13279.0,480.80506895266495,3.875968992248062,124,126,5,0,121,108,26887,3,0,0,3,18
2020-06-17,US,Georgia,Towns,35,1,0,34.91369188,-83.74107459999998,13281.0,290.7701254465398,2.8571428571428568,34,35,1,0,34,35,11852,0,0,0,0,0
2020-06-17,US,Georgia,Treutlen,17,0,0,32.40422134,-82.56904553,13283.0,246.3411099840603,0.0,17,17,0,0,17,17,6809,0,0,0,0,0
2020-06-17,US,Georgia,Troup,844,25,0,33.03349196,-85.02812115,13285.0,1207.0592946426018,2.962085308056872,819,805,23,0,782,792,70034,39,2,0,37,13
2020-06-17,US,Georgia,Turner,157,15,0,31.71612656,-83.62069378,13287.0,1966.186599874765,9.554140127388537,142,155,14,0,141,153,7912,2,1,0,1,2
2020-06-17,US,Georgia,Twiggs,22,1,0,32.67435595,-83.43078662,13289.0,270.935960591133,4.545454545454546,21,22,1,0,21,22,8188,0,0,0,0,0
2020-06-17,US,Georgia,Unassigned,1154,2,0,0.0,0.0,90013.0,0.0,0.1733102253032929,1152,1470,2,0,1468,1551,,-316,0,0,-316,-81
2020-06-17,US,Georgia,Union,56,3,0,34.82995757,-83.98967069,13291.0,228.46885072008487,5.357142857142857,53,55,3,0,52,54,24001,1,0,0,1,1
2020-06-17,US,Georgia,Upson,308,42,0,32.87920671,-84.30024826,13293.0,1170.2127659574471,13.636363636363635,266,300,42,0,258,295,26215,8,0,0,8,5
2020-06-17,US,Georgia,Walker,253,4,0,34.73376362,-85.30165174,13295.0,362.66681956967363,1.5810276679841897,249,236,3,0,233,225,69410,17,1,0,16,11
2020-06-17,US,Georgia,Walton,335,25,0,33.78017694,-83.73552314,13297.0,354.148827080228,7.462686567164179,310,331,23,0,308,327,93503,4,2,0,2,4
2020-06-17,US,Georgia,Ware,298,15,0,31.05449097,-82.42224148,13299.0,833.9396653047518,5.033557046979865,283,290,15,0,275,286,35680,8,0,0,8,4
2020-06-17,US,Georgia,Warren,19,0,0,33.41146451,-82.67795848,13301.0,361.6292348686714,0.0,19,20,0,0,20,20,5251,-1,0,0,-1,0
2020-06-17,US,Georgia,Washington,76,1,0,32.96711864,-82.79357039,13303.0,373.0244429174438,1.3157894736842106,75,76,1,0,75,76,20386,0,0,0,0,0
2020-06-17,US,Georgia,Wayne,41,0,0,31.5521809,-81.91894878,13305.0,137.0000334146423,0.0,41,39,0,0,39,39,29808,2,0,0,2,0
2020-06-17,US,Georgia,Webster,16,1,0,32.04066113,-84.54742852,13307.0,613.7322593018797,6.25,15,15,1,0,14,15,2611,1,0,0,1,0
2020-06-17,US,Georgia,Wheeler,28,0,0,32.12009104,-82.72574721,13309.0,356.46085295989815,0.0,28,30,0,0,30,28,7879,-2,0,0,-2,2
2020-06-17,US,Georgia,White,124,4,0,34.64624278,-83.74905525,13311.0,402.6235469835704,3.2258064516129035,120,124,4,0,120,124,29970,0,0,0,0,0
2020-06-17,US,Georgia,Whitfield,668,10,0,34.80987459,-84.96093476,13313.0,638.4524219138282,1.497005988023952,658,637,10,0,627,618,104062,31,0,0,31,19
2020-06-17,US,Georgia,Wilcox,119,14,0,31.97496928,-83.43438555,13315.0,1378.1123335263462,11.764705882352944,105,119,14,0,105,118,8812,0,0,0,0,1
2020-06-17,US,Georgia,Wilkes,42,1,0,33.78290391,-82.74286107,13317.0,429.5796256520405,2.380952380952381,41,41,1,0,40,39,9876,1,0,0,1,2
2020-06-17,US,Georgia,Wilkinson,74,7,0,32.80291082,-83.17140684,13319.0,826.4462809917355,9.459459459459461,67,74,7,0,67,73,9036,0,0,0,0,1
2020-06-17,US,Georgia,Worth,269,21,0,31.55162306,-83.85090513,13321.0,1328.5918901565665,7.806691449814126,248,265,21,0,244,260,20299,4,0,0,4,5
2020-06-17,US,Hawaii,Hawaii,83,0,0,19.60121157,-155.5210167,15001.0,41.18840968076501,0.0,83,82,0,0,82,82,200983,1,0,0,1,0
2020-06-17,US,Hawaii,Honolulu,508,11,0,21.45803166,-157.97121819999995,15003.0,52.12592721045228,2.1653543307086616,497,501,11,0,490,501,980080,7,0,0,7,0
2020-06-17,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,29.04845559044444,0.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-06-17,US,Hawaii,Maui,120,6,0,20.86399628,-156.56890969999995,15009.0,71.67730875598058,5.0,114,120,6,0,114,120,167207,0,0,0,0,0
2020-06-17,US,Hawaii,Out of HI,12,0,0,0.0,0.0,80015.0,0.0,0.0,12,12,0,0,12,12,,0,0,0,0,0
2020-06-17,US,Idaho,Ada,986,22,0,43.4526575,-116.24155159999998,16001.0,204.73974588184484,2.231237322515213,964,915,22,0,893,892,469966,71,0,0,71,23
2020-06-17,US,Idaho,Adams,9,0,0,44.89333571,-116.4545247,16003.0,209.59478341872384,0.0,9,6,0,0,6,4,4250,3,0,0,3,2
2020-06-17,US,Idaho,Bannock,69,1,0,42.67002716,-112.2233311,16005.0,78.5805393586006,1.4492753623188406,68,64,1,0,63,63,87138,5,0,0,5,1
2020-06-17,US,Idaho,Benewah,20,0,0,47.21754179,-116.6586851,16009.0,215.10002151000216,0.0,20,18,0,0,18,19,9226,2,0,0,2,-1
2020-06-17,US,Idaho,Bingham,26,0,0,43.21672879999999,-112.3978437,16011.0,55.54250069428125,0.0,26,25,0,0,25,24,46236,1,0,0,1,1
2020-06-17,US,Idaho,Blaine,515,5,0,43.4085812,-113.9752658,16013.0,2237.087876286869,0.9708737864077671,510,515,5,0,510,515,22601,0,0,0,0,0
2020-06-17,US,Idaho,Bonner,10,0,0,48.29996017,-116.6017932,16017.0,21.863180218194536,0.0,10,7,0,0,7,7,44727,3,0,0,3,0
2020-06-17,US,Idaho,Bonneville,90,1,0,43.38713372,-111.6161537,16019.0,75.59086862307035,1.1111111111111112,89,86,1,0,85,79,116854,4,0,0,4,7
2020-06-17,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-17,US,Idaho,Canyon,369,6,0,43.61970148,-116.70954990000001,16027.0,160.5401807273471,1.6260162601626016,363,360,6,0,354,356,223499,9,0,0,9,4
2020-06-17,US,Idaho,Caribou,6,0,0,42.77149116,-111.5597683,16029.0,83.85744234800839,0.0,6,5,0,0,5,5,7060,1,0,0,1,0
2020-06-17,US,Idaho,Cassia,152,1,0,42.28347888,-113.6012409,16031.0,632.5426550145651,0.6578947368421053,151,143,1,0,142,136,23864,9,0,0,9,7
2020-06-17,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-17,US,Idaho,Elmore,37,2,0,43.3507101,-115.4701578,16039.0,134.49165788230164,5.405405405405406,35,35,2,0,33,34,27259,2,0,0,2,1
2020-06-17,US,Idaho,Franklin,17,0,0,42.18332217,-111.81496659999999,16041.0,122.51369270683195,0.0,17,15,0,0,15,14,13726,2,0,0,2,1
2020-06-17,US,Idaho,Fremont,4,0,0,44.22800938,-111.48099429999999,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-17,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,93.86042402826857,0.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-06-17,US,Idaho,Gooding,60,0,0,42.96927962,-114.81083059999999,16047.0,395.28295671651625,0.0,60,59,0,0,59,59,15196,1,0,0,1,0
2020-06-17,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-17,US,Idaho,Jefferson,11,0,0,43.82078483,-112.3131749,16051.0,36.82501422784641,0.0,11,12,0,0,12,12,29439,-1,0,0,-1,0
2020-06-17,US,Idaho,Jerome,214,3,0,42.68891267,-114.2655033,16053.0,876.6180566934296,1.4018691588785046,211,208,3,0,205,206,24015,6,0,0,6,2
2020-06-17,US,Idaho,Kootenai,105,0,0,47.67282258,-116.7020872,16055.0,63.36867897427232,0.0,105,101,0,0,101,98,161505,4,0,0,4,3
2020-06-17,US,Idaho,Latah,8,0,0,46.81587887,-116.71136979999999,16057.0,19.94614540740002,0.0,8,8,0,0,8,7,40134,0,0,0,0,1
2020-06-17,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.915908807773768,0.0,2,2,0,0,2,1,7961,0,0,0,0,1
2020-06-17,US,Idaho,Lincoln,35,0,0,43.0012336,-114.1358773,16063.0,652.2549385016772,0.0,35,35,0,0,35,35,5360,0,0,0,0,0
2020-06-17,US,Idaho,Madison,30,0,0,43.78141028,-111.65384740000002,16065.0,75.17478136667751,0.0,30,29,0,0,29,29,39304,1,0,0,1,0
2020-06-17,US,Idaho,Minidoka,109,0,0,42.85518524,-113.6357257,16067.0,518.0854603355673,0.0,109,103,0,0,103,101,20825,6,0,0,6,2
2020-06-17,US,Idaho,Nez Perce,84,19,0,46.32638236,-116.75009750000001,16069.0,207.87962779647597,22.619047619047624,65,84,19,0,65,84,40408,0,0,0,0,0
2020-06-17,US,Idaho,Owyhee,18,0,0,42.58016894,-116.16938710000001,16073.0,152.24562293834052,0.0,18,9,0,0,9,8,11693,9,0,0,9,1
2020-06-17,US,Idaho,Payette,30,2,0,44.00545243,-116.7647695,16075.0,125.25573044966808,6.666666666666668,28,28,2,0,26,27,23551,2,0,0,2,1
2020-06-17,US,Idaho,Power,9,0,0,42.69254894,-112.83957420000002,16077.0,117.17224319750031,0.0,9,9,0,0,9,9,7768,0,0,0,0,0
2020-06-17,US,Idaho,Teton,12,0,0,43.75303583,-111.2056773,16081.0,98.83050568275408,0.0,12,11,0,0,11,11,11640,1,0,0,1,0
2020-06-17,US,Idaho,Twin Falls,499,26,0,42.35440512,-114.6685381,16083.0,574.3686548953705,5.210420841683367,473,483,26,0,457,479,86081,16,0,0,16,4
2020-06-17,US,Idaho,Valley,3,0,0,44.76728382,-115.5676773,16085.0,26.33426966292135,0.0,3,3,0,0,3,3,11041,0,0,0,0,0
2020-06-17,US,Idaho,Washington,70,0,0,44.45275475,-116.78476880000001,16087.0,686.6784382970375,0.0,70,57,0,0,57,55,10161,13,0,0,13,2
2020-06-17,US,Illinois,Adams,45,1,0,39.98815591,-91.18786813,17001.0,68.77053564606098,2.2222222222222223,44,45,1,0,44,46,65691,0,0,0,0,-1
2020-06-17,US,Illinois,Alexander,17,0,0,37.18049267,-89.32910838,17003.0,295.0876583926401,0.0,17,17,0,0,17,17,6060,0,0,0,0,0
2020-06-17,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-17,US,Illinois,Boone,542,19,0,42.32359279,-88.82345779,17007.0,1012.2516061556853,3.505535055350553,523,537,19,0,518,525,53577,5,0,0,5,12
2020-06-17,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-17,US,Illinois,Bureau,24,1,0,41.40385234,-89.5283051,17011.0,73.55645457888929,4.166666666666667,23,24,1,0,23,23,32993,0,0,0,0,1
2020-06-17,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-17,US,Illinois,Carroll,20,2,0,42.06823429,-89.93395545,17015.0,139.81125480601187,10.0,18,20,2,0,18,20,14312,0,0,0,0,0
2020-06-17,US,Illinois,Cass,78,0,0,39.96991073,-90.24734436,17017.0,642.1338602123982,0.0,78,76,0,0,76,76,12260,2,0,0,2,0
2020-06-17,US,Illinois,Champaign,754,10,0,40.13919438,-88.20046615,17019.0,359.5801401122615,1.326259946949602,744,740,9,0,731,736,209983,14,1,0,13,4
2020-06-17,US,Illinois,Christian,39,4,0,39.54581621,-89.27780482,17021.0,120.72808320950966,10.256410256410255,35,39,4,0,35,39,32661,0,0,0,0,0
2020-06-17,US,Illinois,Clark,13,0,0,39.33425789,-87.78705622,17023.0,84.19143837834338,0.0,13,13,0,0,13,13,15596,0,0,0,0,0
2020-06-17,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-17,US,Illinois,Clinton,216,17,0,38.60704876,-89.42385254,17027.0,575.0492519035195,7.87037037037037,199,214,17,0,197,213,37639,2,0,0,2,1
2020-06-17,US,Illinois,Coles,145,17,0,39.51949084,-88.22358557,17029.0,286.44238557120565,11.724137931034482,128,143,17,0,126,143,50885,2,0,0,2,0
