Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,Illinois,Cook,85858,4304,0,41.84144849,-87.81658794,17031.0,1667.070208279897,5.012928323510914,81554,85538,4253,0,81285,85184,5180493,320,51,0,269,354
2020-06-17,US,Illinois,Crawford,17,0,0,39.0032229,-87.75954624,17033.0,91.06980232495847,0.0,17,17,0,0,17,17,18807,0,0,0,0,0
2020-06-17,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-17,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-17,US,Illinois,DeKalb,499,16,0,41.89373302,-88.76958483,17037.0,475.70473893438333,3.2064128256513027,483,490,15,0,475,490,104143,9,1,0,8,0
2020-06-17,US,Illinois,Douglas,39,0,0,39.76768052,-88.21854195,17041.0,200.3596198304649,0.0,39,38,0,0,38,38,19479,1,0,0,1,0
2020-06-17,US,Illinois,DuPage,8546,435,0,41.85116968,-88.08642662,17043.0,925.9730789525863,5.090100631874561,8111,8495,432,0,8063,8465,928589,51,3,0,48,30
2020-06-17,US,Illinois,Edgar,2,0,0,39.6809186,-87.74759563,17045.0,11.654332498106172,0.0,2,2,0,0,2,2,17360,0,0,0,0,0
2020-06-17,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-17,US,Illinois,Effingham,9,1,0,39.05935711,-88.58969584,17049.0,26.46436132674665,11.111111111111109,8,9,1,0,8,8,34208,0,0,0,0,1
2020-06-17,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,22,3,0,19,22,21416,1,0,0,1,0
2020-06-17,US,Illinois,Ford,22,1,0,40.59706922,-88.22350769,17053.0,169.73998919836433,4.545454545454546,21,22,1,0,21,22,13264,0,0,0,0,0
2020-06-17,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-17,US,Illinois,Fulton,11,0,0,40.47289135,-90.20862357,17057.0,32.032615026208504,0.0,11,12,0,0,12,12,34844,-1,0,0,-1,0
2020-06-17,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-17,US,Illinois,Greene,8,0,0,39.35907414,-90.388865,17061.0,61.68555786876398,0.0,8,8,0,0,8,7,13044,0,0,0,0,1
2020-06-17,US,Illinois,Grundy,133,2,0,41.28569601,-88.41905692,17063.0,260.5084812159674,1.5037593984962403,131,129,2,0,127,129,50972,4,0,0,4,0
2020-06-17,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-17,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-17,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-17,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-17,US,Illinois,Henry,71,1,0,41.3533994,-90.13296166,17073.0,145.1556845828307,1.4084507042253518,70,72,1,0,71,72,49090,-1,0,0,-1,0
2020-06-17,US,Illinois,Iroquois,142,5,0,40.74717633,-87.82466784,17075.0,523.7146861400015,3.5211267605633805,137,139,5,0,134,138,27604,3,0,0,3,1
2020-06-17,US,Illinois,Jackson,321,18,0,37.78595185,-89.38232563,17077.0,565.6387665198238,5.607476635514018,303,320,15,0,305,317,57419,1,3,0,-2,3
2020-06-17,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-17,US,Illinois,Jefferson,104,16,0,38.29980057,-88.9240025,17081.0,275.97919541449954,15.384615384615385,88,104,16,0,88,104,37820,0,0,0,0,0
2020-06-17,US,Illinois,Jersey,29,1,0,39.08869046,-90.35393073,17083.0,133.19248610664584,3.4482758620689653,28,29,1,0,28,28,21847,0,0,0,0,1
2020-06-17,US,Illinois,Jo Daviess,35,1,0,42.36542373,-90.21094405,17085.0,164.82222745467388,2.8571428571428568,34,35,1,0,34,34,21366,0,0,0,0,1
2020-06-17,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,19,0,0,19,19,12456,1,0,0,1,0
2020-06-17,US,Illinois,Kane,7202,236,0,41.93842729,-88.42861412,17089.0,1352.7346765514094,3.2768675367953346,6966,7167,232,0,6935,7128,534216,35,4,0,31,39
2020-06-17,US,Illinois,Kankakee,1109,60,0,41.13746989,-87.86205334,17091.0,1009.4482168538713,5.410279531109107,1049,1096,59,0,1037,1071,110024,13,1,0,12,25
2020-06-17,US,Illinois,Kendall,897,20,0,41.59081014,-88.42869583,17093.0,695.4027443987906,2.2296544035674466,877,891,19,0,872,881,127915,6,1,0,5,10
2020-06-17,US,Illinois,Knox,113,0,0,40.93148779,-90.21330340000002,17095.0,227.36875993480754,0.0,113,113,0,0,113,113,50112,0,0,0,0,0
2020-06-17,US,Illinois,LaSalle,183,16,0,41.34426129999999,-88.88633881,17099.0,168.40129199679762,8.743169398907106,167,183,16,0,167,181,109430,0,0,0,0,2
2020-06-17,US,Illinois,Lake,9154,389,0,42.3224907,-88.00367925,17097.0,1314.2196730961114,4.249508411623333,8765,9133,386,0,8747,9109,700832,21,3,0,18,24
2020-06-17,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,25.513458349279247,0.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-06-17,US,Illinois,Lee,90,1,0,41.74583951,-89.29977132,17103.0,263.9605818864383,1.1111111111111112,89,89,1,0,88,89,34223,1,0,0,1,0
2020-06-17,US,Illinois,Livingston,35,2,0,40.89188292,-88.55784752,17105.0,98.18222621184921,5.7142857142857135,33,35,2,0,33,37,35761,0,0,0,0,-2
2020-06-17,US,Illinois,Logan,11,0,0,40.12581572,-89.36638784,17107.0,38.43734712418758,0.0,11,11,0,0,11,11,28925,0,0,0,0,0
2020-06-17,US,Illinois,Macon,213,21,0,39.86064913,-88.96342505,17115.0,204.78997009874146,9.859154929577462,192,212,21,0,191,209,104712,1,0,0,1,3
2020-06-17,US,Illinois,Macoupin,45,3,0,39.26119767,-89.92424028,17117.0,100.16471530962026,6.666666666666668,42,45,2,0,43,45,45313,0,1,0,-1,0
2020-06-17,US,Illinois,Madison,750,66,0,38.83042506,-89.90422563,17119.0,285.20797365438875,8.8,684,740,66,0,674,733,264461,10,0,0,10,7
2020-06-17,US,Illinois,Marion,55,0,0,38.64963204,-88.91899208,17121.0,147.82959279666713,0.0,55,55,0,0,55,55,37620,0,0,0,0,0
2020-06-17,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-06-17,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,18,13565,0,0,0,0,0
2020-06-17,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-17,US,Illinois,McDonough,100,15,0,40.45674722,-90.67775541,17109.0,336.9045212586753,15.0,85,103,15,0,88,103,29955,-3,0,0,-3,0
2020-06-17,US,Illinois,McHenry,1872,88,0,42.32451172,-88.45248227,17111.0,608.2385126748849,4.700854700854701,1784,1864,86,0,1778,1856,308570,8,2,0,6,8
2020-06-17,US,Illinois,McLean,246,13,0,40.48996987,-88.84621113,17113.0,143.42601608003872,5.284552845528455,233,243,13,0,230,241,172828,3,0,0,3,2
2020-06-17,US,Illinois,Menard,23,0,0,40.02742725,-89.80246001,17129.0,188.58642177763198,0.0,23,23,0,0,23,23,12288,0,0,0,0,0
2020-06-17,US,Illinois,Mercer,19,0,0,41.20596782,-90.74290052,17131.0,123.0809095031418,0.0,19,19,0,0,19,19,15601,0,0,0,0,0
2020-06-17,US,Illinois,Monroe,109,12,0,38.27594376,-90.17761038,17133.0,314.692380979877,11.009174311926603,97,111,12,0,99,112,34335,-2,0,0,-2,-1
2020-06-17,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,42,1,0,41,42,28601,-1,0,0,-1,0
2020-06-17,US,Illinois,Morgan,110,2,0,39.71654544,-90.20255104,17137.0,326.81680432586614,1.818181818181818,108,108,2,0,106,106,33976,2,0,0,2,2
2020-06-17,US,Illinois,Moultrie,16,0,0,39.64187451,-88.62099969,17139.0,110.33721812288807,0.0,16,15,0,0,15,15,14717,1,0,0,1,0
2020-06-17,US,Illinois,Ogle,230,4,0,42.04165196,-89.32184679,17141.0,454.15950871788806,1.7391304347826086,226,229,4,0,225,227,50923,1,0,0,1,2
2020-06-17,US,Illinois,Out of IL,58,0,0,0.0,0.0,80017.0,0.0,0.0,58,111,1,0,110,114,,-53,-1,0,-52,-3
2020-06-17,US,Illinois,Peoria,405,21,0,40.78702156,-89.76078901,17143.0,226.03095228793552,5.185185185185184,384,397,20,0,377,395,180621,8,1,0,7,2
2020-06-17,US,Illinois,Perry,44,0,0,38.08510853,-89.36856219,17145.0,210.36527060623447,0.0,44,44,0,0,44,44,21174,0,0,0,0,0
2020-06-17,US,Illinois,Piatt,14,0,0,40.01360584,-88.59319339,17147.0,85.65834557023985,0.0,14,11,0,0,11,11,16396,3,0,0,3,0
2020-06-17,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-06-17,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-17,US,Illinois,Pulaski,62,0,0,37.22631423,-89.13085001,17153.0,1162.1368322399248,0.0,62,61,0,0,61,59,5463,1,0,0,1,2
2020-06-17,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-17,US,Illinois,Randolph,279,7,0,38.05095369,-89.82512254,17157.0,877.8553898433075,2.508960573476702,272,279,7,0,272,278,32106,0,0,0,0,1
2020-06-17,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-17,US,Illinois,Rock Island,760,28,0,41.46613806,-90.57042164,17161.0,535.667716857322,3.684210526315789,732,757,28,0,729,757,143477,3,0,0,3,0
2020-06-17,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,29.798646290068536,0.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-06-17,US,Illinois,Sangamon,382,31,0,39.75836914,-89.65872023,17167.0,196.22750061642148,8.115183246073299,351,382,31,0,351,382,195348,0,0,0,0,0
2020-06-17,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-17,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-17,US,Illinois,St. Clair,1520,122,0,38.46996033,-89.93063427,17163.0,585.3222738230016,8.026315789473685,1398,1492,117,0,1375,1465,261059,28,5,0,23,27
2020-06-17,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-17,US,Illinois,Stephenson,233,5,0,42.35129217,-89.662598,17177.0,523.6190390579352,2.145922746781116,228,231,5,0,226,231,44753,2,0,0,2,0
2020-06-17,US,Illinois,Tazewell,97,7,0,40.50716185,-89.51404662,17179.0,73.59468297383216,7.216494845360825,90,95,6,0,89,92,132328,2,1,0,1,3
2020-06-17,US,Illinois,Unassigned,44,0,0,0.0,0.0,90017.0,0.0,0.0,44,49,0,0,49,45,,-5,0,0,-5,4
2020-06-17,US,Illinois,Union,174,18,0,37.47119609,-89.25548938,17181.0,1044.8567825617006,10.344827586206897,156,174,17,0,157,174,16841,0,1,0,-1,0
2020-06-17,US,Illinois,Vermilion,47,2,0,40.18417171,-87.73384359,17183.0,62.03965257794557,4.25531914893617,45,46,1,0,45,44,76806,1,1,0,0,2
2020-06-17,US,Illinois,Wabash,14,0,0,38.44272901,-87.84922065,17185.0,121.52777777777777,0.0,14,14,0,0,14,13,11549,0,0,0,0,1
2020-06-17,US,Illinois,Warren,127,0,0,40.84925021,-90.6147432,17187.0,753.9776775112799,0.0,127,127,0,0,127,127,17032,0,0,0,0,0
2020-06-17,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-17,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,55.50416281221092,11.111111111111109,8,9,1,0,8,9,16332,0,0,0,0,0
2020-06-17,US,Illinois,White,3,0,0,38.08706198,-88.17657461,17193.0,22.16148334195169,0.0,3,3,0,0,3,3,13665,0,0,0,0,0
2020-06-17,US,Illinois,Whiteside,163,15,0,41.75509713,-89.91556058,17195.0,295.42365201631173,9.202453987730062,148,163,15,0,148,163,55626,0,0,0,0,0
2020-06-17,US,Illinois,Will,6222,308,0,41.44619267,-87.97862712,17197.0,900.7691717469451,4.9501767920282855,5914,6191,302,0,5889,6158,692310,31,6,0,25,33
2020-06-17,US,Illinois,Williamson,89,3,0,37.73033511,-88.92994027,17199.0,133.63965343784255,3.3707865168539324,86,87,3,0,84,86,67056,2,0,0,2,1
2020-06-17,US,Illinois,Winnebago,2776,81,0,42.33641854,-89.16085327,17201.0,982.4044845207593,2.917867435158501,2695,2763,79,0,2684,2744,284081,13,2,0,11,19
2020-06-17,US,Illinois,Woodford,28,2,0,40.78579374,-89.20973757,17203.0,72.80480511713773,7.142857142857142,26,28,2,0,26,27,38463,0,0,0,0,1
2020-06-17,US,Indiana,Adams,28,1,0,40.7457653,-84.93671406,18001.0,78.26257092545491,3.571428571428572,27,28,1,0,27,27,35636,0,0,0,0,1
2020-06-17,US,Indiana,Allen,2277,90,0,41.09194313,-85.06800636,18003.0,600.3179549642894,3.9525691699604737,2187,2261,87,0,2174,2224,375351,16,3,0,13,37
2020-06-17,US,Indiana,Bartholomew,561,42,0,39.20744865,-85.89558181,18005.0,669.6188782391769,7.4866310160427805,519,558,42,0,516,554,82753,3,0,0,3,4
2020-06-17,US,Indiana,Benton,37,0,0,40.60626947,-87.31093999,18007.0,422.95381801554635,0.0,37,38,0,0,38,37,8653,-1,0,0,-1,1
2020-06-17,US,Indiana,Blackford,31,2,0,40.47388153,-85.32499702,18009.0,263.6502806599762,6.451612903225807,29,29,2,0,27,29,11930,2,0,0,2,0
2020-06-17,US,Indiana,Boone,383,39,0,40.0509304,-86.46841646,18011.0,564.5387143846822,10.182767624020887,344,382,38,0,344,386,66999,1,1,0,0,-4
2020-06-17,US,Indiana,Brown,36,1,0,39.19605589,-86.22868909,18013.0,238.53697323085083,2.7777777777777777,35,36,1,0,35,36,15234,0,0,0,0,0
2020-06-17,US,Indiana,Carroll,102,2,0,40.580783200000006,-86.56198812,18015.0,503.5296440736536,1.96078431372549,100,102,2,0,100,101,20127,0,0,0,0,1
2020-06-17,US,Indiana,Cass,1608,9,0,40.76135835,-86.34830753,18017.0,4266.496855846533,0.5597014925373134,1599,1608,9,0,1599,1606,37955,0,0,0,0,2
2020-06-17,US,Indiana,Clark,581,43,0,38.48015445,-85.70510334,18019.0,491.1159574647935,7.401032702237521,538,577,42,0,535,568,117360,4,1,0,3,9
2020-06-17,US,Indiana,Clay,56,3,0,39.39561833,-87.11723506,18021.0,213.53670162059106,5.357142857142857,53,56,3,0,53,56,26170,0,0,0,0,0
2020-06-17,US,Indiana,Clinton,262,1,0,40.30319754,-86.47277257,18023.0,808.6669341646347,0.3816793893129771,261,261,1,0,260,262,32250,1,0,0,1,-1
2020-06-17,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,27,10558,0,0,0,0,0
2020-06-17,US,Indiana,Daviess,128,16,0,38.70186039,-87.07185406,18027.0,383.7965878084616,12.5,112,126,16,0,110,123,33147,2,0,0,2,3
2020-06-17,US,Indiana,DeKalb,123,3,0,41.39804622,-84.99906934,18033.0,282.9212190914318,2.4390243902439024,120,123,3,0,120,121,43226,0,0,0,0,2
2020-06-17,US,Indiana,Dearborn,180,22,0,39.14647946,-84.97333539,18029.0,363.94516559505036,12.222222222222221,158,180,22,0,158,179,49568,0,0,0,0,1
2020-06-17,US,Indiana,Decatur,238,32,0,39.30712658,-85.50087166,18031.0,896.1180767348168,13.445378151260504,206,237,32,0,205,237,26794,1,0,0,1,0
2020-06-17,US,Indiana,Delaware,403,44,0,40.22787247,-85.39732772,18035.0,353.09063827923075,10.918114143920596,359,402,44,0,358,402,114772,1,0,0,1,0
2020-06-17,US,Indiana,Dubois,243,5,0,38.36597551,-86.87924170000002,18037.0,568.6072631973044,2.05761316872428,238,242,5,0,237,241,42565,1,0,0,1,1
2020-06-17,US,Indiana,Elkhart,2280,35,0,41.59761169,-85.85875695,18039.0,1104.967020611512,1.5350877192982455,2245,2248,35,0,2213,2168,205560,32,0,0,32,80
2020-06-17,US,Indiana,Fayette,85,7,0,39.63684962,-85.17797541,18041.0,367.9335122500216,8.235294117647058,78,84,7,0,77,84,23047,1,0,0,1,0
2020-06-17,US,Indiana,Floyd,338,42,0,38.32117957,-85.90385377,18043.0,430.4526120068261,12.426035502958579,296,337,42,0,295,335,77781,1,0,0,1,2
2020-06-17,US,Indiana,Fountain,24,2,0,40.12361933,-87.24217689,18045.0,146.82491129328275,8.333333333333334,22,24,2,0,22,24,16351,0,0,0,0,0
2020-06-17,US,Indiana,Franklin,120,8,0,39.4142482,-85.06062647,18047.0,527.2871078302136,6.666666666666668,112,120,8,0,112,120,22736,0,0,0,0,0
2020-06-17,US,Indiana,Fulton,56,1,0,41.0469907,-86.26252745,18049.0,280.3644738159608,1.7857142857142858,55,56,1,0,55,55,20092,0,0,0,0,1
2020-06-17,US,Indiana,Gibson,24,2,0,38.30393723,-87.58054938,18051.0,71.30336611307527,8.333333333333334,22,24,2,0,22,24,33452,0,0,0,0,0
2020-06-17,US,Indiana,Grant,265,24,0,40.51587228,-85.65468702,18053.0,402.92539038148664,9.056603773584905,241,264,24,0,240,262,65936,1,0,0,1,2
2020-06-17,US,Indiana,Greene,182,29,0,39.03630547,-86.96223202,18055.0,570.1397155566692,15.934065934065936,153,181,29,0,152,181,32006,1,0,0,1,0
2020-06-17,US,Indiana,Hamilton,1371,96,0,40.07306535,-86.05244729,18057.0,405.60810151148934,7.002188183807441,1275,1368,96,0,1272,1357,330086,3,0,0,3,11
2020-06-17,US,Indiana,Hancock,382,30,0,39.82304555,-85.77566351,18059.0,488.69102446013716,7.853403141361255,352,381,29,0,352,386,76351,1,1,0,0,-5
2020-06-17,US,Indiana,Harrison,200,22,0,38.19467379,-86.10948271,18061.0,493.6443292607676,11.0,178,199,22,0,177,198,40350,1,0,0,1,1
2020-06-17,US,Indiana,Hendricks,1283,93,0,39.76719009,-86.51037283,18063.0,753.3277357305167,7.248636009353079,1190,1281,92,0,1189,1276,167009,2,1,0,1,5
2020-06-17,US,Indiana,Henry,204,15,0,39.93029017,-85.39625719,18065.0,425.248061369132,7.352941176470589,189,204,14,0,190,204,48271,0,1,0,-1,0
2020-06-17,US,Indiana,Howard,479,47,0,40.48527731,-86.11351892,18067.0,580.2965691025393,9.812108559498958,432,476,47,0,429,472,82366,3,0,0,3,4
2020-06-17,US,Indiana,Huntington,55,2,0,40.82907273,-85.48822092,18069.0,150.60240963855418,3.636363636363636,53,55,2,0,53,52,36240,0,0,0,0,3
2020-06-17,US,Indiana,Jackson,422,2,0,38.90915820000001,-86.03851889,18071.0,954.0819787027198,0.4739336492890995,420,421,2,0,419,419,44111,1,0,0,1,2
2020-06-17,US,Indiana,Jasper,86,1,0,41.02078733,-87.11553319,18073.0,256.24217865443063,1.162790697674419,85,85,1,0,84,84,33370,1,0,0,1,1
2020-06-17,US,Indiana,Jay,64,0,0,40.43781032,-85.00576229,18075.0,313.17283225680166,0.0,64,62,0,0,62,62,20764,2,0,0,2,0
2020-06-17,US,Indiana,Jefferson,54,1,0,38.78576239,-85.43633383,18077.0,167.14126532128262,1.851851851851852,53,53,1,0,52,53,32208,1,0,0,1,0
2020-06-17,US,Indiana,Jennings,142,4,0,38.99588883,-85.62710784,18079.0,511.9884622318371,2.8169014084507036,138,142,4,0,138,142,27611,0,0,0,0,0
2020-06-17,US,Indiana,Johnson,1177,115,0,39.48994426,-86.10149107,18081.0,744.150170389525,9.770603228547154,1062,1174,115,0,1059,1172,156225,3,0,0,3,2
2020-06-17,US,Indiana,Knox,38,0,0,38.68861576,-87.4194665,18083.0,103.84215991692629,0.0,38,37,0,0,37,35,36895,1,0,0,1,2
2020-06-17,US,Indiana,Kosciusko,335,2,0,41.24521668,-85.86312322,18085.0,421.6169955698752,0.5970149253731343,333,330,2,0,328,311,79344,5,0,0,5,19
2020-06-17,US,Indiana,LaGrange,320,2,0,41.64232188,-85.42674232,18087.0,807.7952239107386,0.625,318,294,2,0,292,277,39330,26,0,0,26,17
2020-06-17,US,Indiana,LaPorte,473,25,0,41.54366008,-86.74072188,18091.0,430.43826441467684,5.2854122621564485,448,471,24,0,447,470,110007,2,1,0,1,1
2020-06-17,US,Indiana,Lake,4222,231,0,41.41874274,-87.38277575,18089.0,869.6314879926178,5.471340596873519,3991,4211,230,0,3981,4172,484411,11,1,0,10,39
2020-06-17,US,Indiana,Lawrence,186,24,0,38.84112637,-86.48361629,18093.0,409.9625303063698,12.903225806451614,162,182,24,0,158,182,45668,4,0,0,4,0
2020-06-17,US,Indiana,Madison,615,62,0,40.16143691,-85.71964711,18095.0,474.6505722819501,10.08130081300813,553,615,62,0,553,614,129641,0,0,0,0,1
2020-06-17,US,Indiana,Marion,10862,657,0,39.78163624,-86.13826325,18097.0,1126.0836300076096,6.048609832443381,10205,10834,654,0,10180,10788,954670,28,3,0,25,46
2020-06-17,US,Indiana,Marshall,322,3,0,41.32467367,-86.26185087,18099.0,696.0958104544078,0.9316770186335404,319,315,3,0,312,305,46248,7,0,0,7,10
2020-06-17,US,Indiana,Martin,16,0,0,38.7099921,-86.80373186,18101.0,156.0214529497806,0.0,16,16,0,0,16,16,10217,0,0,0,0,0
2020-06-17,US,Indiana,Miami,177,1,0,40.76940965,-86.04525048,18103.0,498.3669332131997,0.5649717514124294,176,176,1,0,175,170,35567,1,0,0,1,6
2020-06-17,US,Indiana,Monroe,202,23,0,39.16130004,-86.52414358,18105.0,136.09016984322682,11.386138613861384,179,190,18,0,172,188,146917,12,5,0,7,2
2020-06-17,US,Indiana,Montgomery,268,19,0,40.04034823,-86.89335024,18107.0,699.0453336115602,7.08955223880597,249,267,19,0,248,266,38346,1,0,0,1,1
2020-06-17,US,Indiana,Morgan,300,30,0,39.47899078,-86.44573375,18109.0,425.5983203052959,10.0,270,300,29,0,271,299,70116,0,1,0,-1,1
2020-06-17,US,Indiana,Newton,88,10,0,40.95610449,-87.39635768,18111.0,629.2906178489702,11.363636363636365,78,88,10,0,78,88,14011,0,0,0,0,0
2020-06-17,US,Indiana,Noble,346,27,0,41.39672484,-85.41966713,18113.0,724.6983914209115,7.803468208092487,319,341,27,0,314,337,47532,5,0,0,5,4
2020-06-17,US,Indiana,Ohio,13,0,0,38.955305,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-17,US,Indiana,Orange,132,23,0,38.54118920000001,-86.49523093,18117.0,671.8924972004478,17.424242424242426,109,132,23,0,109,132,19489,0,0,0,0,0
2020-06-17,US,Indiana,Owen,39,1,0,39.31145587,-86.83900724,18119.0,187.50901485648345,2.5641025641025643,38,37,1,0,36,37,20845,2,0,0,2,0
2020-06-17,US,Indiana,Parke,20,0,0,39.77202286,-87.20375833,18121.0,118.08466670602822,0.0,20,20,0,0,20,20,16927,0,0,0,0,0
2020-06-17,US,Indiana,Perry,94,1,0,38.07809328,-86.63741946,18123.0,490.3750847722886,1.0638297872340423,93,92,1,0,91,92,19102,2,0,0,2,0
