Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-17,US,Indiana,Porter,597,35,0,41.45986947,-87.06848888,18127.0,350.37473076313614,5.8626465661641545,562,593,34,0,559,589,169594,4,1,0,3,4
2020-06-17,US,Indiana,Posey,22,0,0,38.02097333,-87.86480429,18129.0,86.52220081016243,0.0,22,20,0,0,20,19,25540,2,0,0,2,1
2020-06-17,US,Indiana,Pulaski,53,1,0,41.04166107,-86.69890683,18131.0,429.04557597344774,1.8867924528301887,52,53,1,0,52,53,12469,0,0,0,0,0
2020-06-17,US,Indiana,Putnam,158,8,0,39.66437981,-86.84517605,18133.0,420.4811581860762,5.063291139240507,150,159,8,0,151,156,37779,-1,0,0,-1,3
2020-06-17,US,Indiana,Randolph,68,3,0,40.15734772,-85.01139319,18135.0,275.69430366916686,4.411764705882354,65,68,3,0,65,68,24851,0,0,0,0,0
2020-06-17,US,Indiana,Ripley,111,6,0,39.10235626,-85.26212744,18137.0,391.8938003106906,5.405405405405406,105,111,6,0,105,109,28523,0,0,0,0,2
2020-06-17,US,Indiana,Rush,51,3,0,39.62002287,-85.4655599,18139.0,307.58096616609373,5.882352941176472,48,51,3,0,48,51,16663,0,0,0,0,0
2020-06-17,US,Indiana,Scott,145,4,0,38.68672078,-85.74627859,18143.0,607.380722992502,2.7586206896551726,141,146,3,0,143,144,23878,-1,1,0,-2,2
2020-06-17,US,Indiana,Shelby,408,23,0,39.52305623,-85.79158570000001,18145.0,912.1598962641687,5.637254901960786,385,408,23,0,385,406,44593,0,0,0,0,2
2020-06-17,US,Indiana,Spencer,23,1,0,38.01519732,-87.0079644,18147.0,113.42900823593234,4.3478260869565215,22,23,1,0,22,23,20327,0,0,0,0,0
2020-06-17,US,Indiana,St. Joseph,1583,53,0,41.61756781,-86.29040834,18141.0,582.3578318483147,3.3480732785849647,1530,1571,51,0,1520,1552,270771,12,2,0,10,19
2020-06-17,US,Indiana,Starke,55,3,0,41.27890281,-86.64686895,18149.0,239.18243096325287,5.454545454545454,52,54,3,0,51,52,22935,1,0,0,1,2
2020-06-17,US,Indiana,Steuben,107,2,0,41.64423868,-85.00101094,18151.0,309.30219113141015,1.8691588785046729,105,106,2,0,104,105,34586,1,0,0,1,1
2020-06-17,US,Indiana,Sullivan,41,1,0,39.08952258,-87.41414469,18153.0,198.36470075959167,2.4390243902439024,40,41,1,0,40,41,20690,0,0,0,0,0
2020-06-17,US,Indiana,Switzerland,22,0,0,38.82767338,-85.03022429,18155.0,204.63212724397732,0.0,22,22,0,0,22,22,10717,0,0,0,0,0
2020-06-17,US,Indiana,Tippecanoe,497,6,0,40.38872739,-86.89413959,18157.0,253.91862342386528,1.2072434607645874,491,492,5,0,487,491,193048,5,1,0,4,1
2020-06-17,US,Indiana,Tipton,28,1,0,40.31123252,-86.05234925,18159.0,184.8428835489834,3.571428571428572,27,28,1,0,27,28,15128,0,0,0,0,0
2020-06-17,US,Indiana,Unassigned,0,186,0,0.0,0.0,90018.0,0.0,0.0,-186,0,182,0,-182,0,,0,4,0,-4,0
2020-06-17,US,Indiana,Union,12,0,0,39.62550777,-84.92497066,18161.0,170.1162461015027,0.0,12,12,0,0,12,12,7037,0,0,0,0,0
2020-06-17,US,Indiana,Vanderburgh,335,5,0,38.02658833,-87.58763124,18163.0,184.62284583716817,1.492537313432836,330,329,5,0,324,330,180974,6,0,0,6,-1
2020-06-17,US,Indiana,Vermillion,12,0,0,39.8523352,-87.46160542,18165.0,77.42934572202864,0.0,12,12,0,0,12,11,15479,0,0,0,0,1
2020-06-17,US,Indiana,Vigo,202,8,0,39.42944561,-87.39169027,18167.0,188.7180253741662,3.96039603960396,194,201,8,0,193,200,107386,1,0,0,1,1
2020-06-17,US,Indiana,Wabash,88,2,0,40.84704239,-85.79328272,18169.0,283.9076009807717,2.272727272727273,86,88,2,0,86,88,31280,0,0,0,0,0
2020-06-17,US,Indiana,Warren,15,1,0,40.34728141,-87.35602659,18171.0,181.48820326678765,6.666666666666668,14,14,1,0,13,14,8263,1,0,0,1,0
2020-06-17,US,Indiana,Warrick,176,29,0,38.08922676,-87.2716085,18173.0,279.37394837931356,16.477272727272727,147,176,29,0,147,175,62567,0,0,0,0,1
2020-06-17,US,Indiana,Washington,59,1,0,38.60219804,-86.1049363,18175.0,210.4437152232844,1.6949152542372878,58,58,1,0,57,58,27943,1,0,0,1,0
2020-06-17,US,Indiana,Wayne,104,6,0,39.8633444,-85.01044989,18177.0,157.8531965272297,5.769230769230768,98,103,6,0,97,104,65936,1,0,0,1,-1
2020-06-17,US,Indiana,Wells,63,0,0,40.72934187,-85.22132966,18179.0,222.64631043257,0.0,63,62,0,0,62,56,28206,1,0,0,1,6
2020-06-17,US,Indiana,White,242,10,0,40.74911165,-86.86492015,18181.0,1004.066052609742,4.132231404958676,232,242,10,0,232,245,24133,0,0,0,0,-3
2020-06-17,US,Indiana,Whitley,65,3,0,41.13863784,-85.50791236,18183.0,191.37910729007183,4.615384615384615,62,64,3,0,61,64,34074,1,0,0,1,0
2020-06-17,US,Iowa,Adair,12,0,0,41.33075609,-94.47105874,19001.0,167.78523489932888,0.0,12,11,0,0,11,11,7063,1,0,0,1,0
2020-06-17,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,8,3645,0,0,0,0,0
2020-06-17,US,Iowa,Allamakee,121,4,0,43.28383218,-91.37860922,19005.0,884.050558924527,3.3057851239669422,117,121,4,0,117,120,13832,0,0,0,0,1
2020-06-17,US,Iowa,Appanoose,17,3,0,40.74324454,-92.86865906,19007.0,136.80991469499438,17.647058823529417,14,17,3,0,14,17,12437,0,0,0,0,0
2020-06-17,US,Iowa,Audubon,14,1,0,41.6844628,-94.90581859,19009.0,254.7307132459971,7.142857142857142,13,14,1,0,13,14,5506,0,0,0,0,0
2020-06-17,US,Iowa,Benton,48,1,0,42.08011739,-92.06463573,19011.0,187.170988496783,2.083333333333333,47,46,1,0,45,46,25642,2,0,0,2,0
2020-06-17,US,Iowa,Black Hawk,1843,56,0,42.4704581,-92.30524729,19013.0,1404.4258847197245,3.0385241454150838,1787,1838,55,0,1783,1836,132408,5,1,0,4,2
2020-06-17,US,Iowa,Boone,101,1,0,42.03657094,-93.9313999,19015.0,384.99656933750094,0.99009900990099,100,101,1,0,100,101,26346,0,0,0,0,0
2020-06-17,US,Iowa,Bremer,75,6,0,42.77461496,-92.31795937,19017.0,299.2578405554225,8.0,69,74,6,0,68,74,24947,1,0,0,1,0
2020-06-17,US,Iowa,Buchanan,35,1,0,42.4709188,-91.83510825,19019.0,165.28925619834712,2.8571428571428568,34,35,1,0,34,35,21199,0,0,0,0,0
2020-06-17,US,Iowa,Buena Vista,1620,10,0,42.73545875,-95.15100162,19021.0,8256.880733944954,0.6172839506172839,1610,1600,8,0,1592,1595,19874,20,2,0,18,5
2020-06-17,US,Iowa,Butler,27,2,0,42.73172833,-92.79015971,19023.0,186.99355911074173,7.407407407407407,25,23,2,0,21,23,14539,4,0,0,4,0
2020-06-17,US,Iowa,Calhoun,24,0,0,42.38521079,-94.64046046,19025.0,248.24162184526276,0.0,24,24,0,0,24,24,9699,0,0,0,0,0
2020-06-17,US,Iowa,Carroll,57,1,0,42.03617207,-94.86032705,19027.0,282.66798909000744,1.7543859649122806,56,49,1,0,48,48,20154,8,0,0,8,1
2020-06-17,US,Iowa,Cass,14,0,0,41.33149454,-94.92792482,19029.0,109.06824555936429,0.0,14,14,0,0,14,14,12930,0,0,0,0,0
2020-06-17,US,Iowa,Cedar,54,1,0,41.77233777,-91.13246684,19031.0,289.9017555161862,1.851851851851852,53,54,1,0,53,54,18627,0,0,0,0,0
2020-06-17,US,Iowa,Cerro Gordo,48,1,0,43.08177563,-93.2612239,19033.0,113.07420494699646,2.083333333333333,47,48,1,0,47,44,42647,0,0,0,0,4
2020-06-17,US,Iowa,Cherokee,62,0,0,42.73538914,-95.62389402,19035.0,551.8469069870939,0.0,62,59,0,0,59,59,11321,3,0,0,3,0
2020-06-17,US,Iowa,Chickasaw,15,0,0,43.06001295,-92.31773347,19037.0,125.70183524679459,0.0,15,15,0,0,15,15,11964,0,0,0,0,0
2020-06-17,US,Iowa,Clarke,89,1,0,41.02868181,-93.78499767,19039.0,947.3124002128792,1.1235955056179776,88,89,1,0,88,89,9423,0,0,0,0,0
2020-06-17,US,Iowa,Clay,85,0,0,43.08247182,-95.15096481,19041.0,530.7192807192807,0.0,85,83,0,0,83,77,16134,2,0,0,2,6
2020-06-17,US,Iowa,Clayton,35,3,0,42.84443388,-91.34133693,19043.0,199.44156362185882,8.571428571428571,32,35,3,0,32,35,17556,0,0,0,0,0
2020-06-17,US,Iowa,Clinton,70,1,0,41.89981633,-90.53275096,19045.0,150.7678390661009,1.4285714285714286,69,68,1,0,67,68,46518,2,0,0,2,0
2020-06-17,US,Iowa,Crawford,628,2,0,42.03718237,-95.3819718,19047.0,3733.650416171225,0.3184713375796178,626,622,2,0,620,622,17158,6,0,0,6,0
2020-06-17,US,Iowa,Dallas,1038,28,0,41.68560356,-94.04127625,19049.0,1110.7187570222466,2.697495183044316,1010,1029,27,0,1002,1029,90180,9,1,0,8,0
2020-06-17,US,Iowa,Davis,34,1,0,40.74773536,-92.41005468,19051.0,377.77777777777777,2.9411764705882355,33,34,1,0,33,34,9017,0,0,0,0,0
2020-06-17,US,Iowa,Decatur,8,0,0,40.73742757,-93.78645949,19053.0,101.6518424396442,0.0,8,9,0,0,9,7,7890,-1,0,0,-1,2
2020-06-17,US,Iowa,Delaware,29,1,0,42.47104597,-91.3664492,19055.0,170.47792604785138,3.4482758620689653,28,27,1,0,26,27,17069,2,0,0,2,0
2020-06-17,US,Iowa,Des Moines,66,2,0,40.92012606,-91.18326592,19057.0,169.37408576487798,3.0303030303030303,64,66,2,0,64,66,39138,0,0,0,0,0
2020-06-17,US,Iowa,Dickinson,168,1,0,43.37787725,-95.1510206,19059.0,973.4615830339552,0.5952380952380952,167,158,0,0,158,151,17153,10,1,0,9,7
2020-06-17,US,Iowa,Dubuque,393,22,0,42.46815349,-90.88181925,19061.0,403.8597897462774,5.597964376590331,371,390,22,0,368,387,96854,3,0,0,3,3
2020-06-17,US,Iowa,Emmet,45,0,0,43.37782951,-94.67858943,19063.0,488.7054735013032,0.0,45,41,0,0,41,39,9253,4,0,0,4,2
2020-06-17,US,Iowa,Fayette,28,0,0,42.86271799,-91.84412309999999,19065.0,142.4936386768448,0.0,28,28,0,0,28,28,19660,0,0,0,0,0
2020-06-17,US,Iowa,Floyd,22,1,0,43.06000529999999,-92.78940097,19067.0,140.64697609001408,4.545454545454546,21,21,1,0,20,20,15761,1,0,0,1,1
2020-06-17,US,Iowa,Franklin,51,0,0,42.73270384,-93.26256925,19069.0,506.454816285998,0.0,51,50,0,0,50,49,10124,1,0,0,1,1
2020-06-17,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,57.4712643678161,0.0,4,4,0,0,4,4,6993,0,0,0,0,0
2020-06-17,US,Iowa,Greene,23,0,0,42.03614551,-94.39658081,19073.0,258.7758775877588,0.0,23,21,0,0,21,21,8981,2,0,0,2,0
2020-06-17,US,Iowa,Grundy,24,0,0,42.40183723,-92.78829551,19075.0,196.2066710268149,0.0,24,23,0,0,23,23,12304,1,0,0,1,0
2020-06-17,US,Iowa,Guthrie,60,3,0,41.68378965,-94.50111014,19077.0,561.3247263541961,5.0,57,59,3,0,56,59,10720,1,0,0,1,0
2020-06-17,US,Iowa,Hamilton,130,0,0,42.38382428,-93.70197703,19079.0,879.9837541460772,0.0,130,125,0,0,125,123,14952,5,0,0,5,2
2020-06-17,US,Iowa,Hancock,30,0,0,43.08178477,-93.73454884,19081.0,282.2201317027281,0.0,30,32,0,0,32,32,10712,-2,0,0,-2,0
2020-06-17,US,Iowa,Hardin,46,0,0,42.38353877,-93.23654611,19083.0,273.0618544461593,0.0,46,45,0,0,45,45,16868,1,0,0,1,0
2020-06-17,US,Iowa,Harrison,40,0,0,41.68330137,-95.81558439,19085.0,284.7177735070112,0.0,40,40,0,0,40,40,14134,0,0,0,0,0
2020-06-17,US,Iowa,Henry,75,3,0,40.98767962,-91.54436349,19087.0,375.8644883231432,4.0,72,74,2,0,72,74,20067,1,1,0,0,0
2020-06-17,US,Iowa,Howard,12,0,0,43.35671042,-92.31702714,19089.0,131.03297663245252,0.0,12,12,0,0,12,12,9187,0,0,0,0,0
2020-06-17,US,Iowa,Humboldt,34,1,0,42.7764426,-94.20722537,19091.0,355.7229545930111,2.9411764705882355,33,34,1,0,33,34,9547,0,0,0,0,0
2020-06-17,US,Iowa,Ida,19,0,0,42.38696136,-95.51355387,19093.0,276.9679300291545,0.0,19,18,0,0,18,18,6841,1,0,0,1,0
2020-06-17,US,Iowa,Iowa,35,0,0,41.68630265,-92.0643373,19095.0,216.26297577854672,0.0,35,34,0,0,34,34,16141,1,0,0,1,0
2020-06-17,US,Iowa,Jackson,14,0,0,42.17178824,-90.57354837,19097.0,72.02016564638099,0.0,14,14,0,0,14,14,19432,0,0,0,0,0
2020-06-17,US,Iowa,Jasper,286,17,0,41.68576082,-93.05567785,19099.0,769.1273362915152,5.944055944055943,269,282,17,0,265,282,37147,4,0,0,4,0
2020-06-17,US,Iowa,Jefferson,46,0,0,41.03192394,-91.94849466,19101.0,251.4348182563542,0.0,46,46,0,0,46,47,18381,0,0,0,0,-1
2020-06-17,US,Iowa,Johnson,668,8,0,41.67169354,-91.58754744,19103.0,441.97432843721054,1.1976047904191616,660,650,8,0,642,643,151260,18,0,0,18,7
2020-06-17,US,Iowa,Jones,41,0,0,42.12118609,-91.13139641,19105.0,198.24960108311973,0.0,41,41,0,0,41,41,20744,0,0,0,0,0
2020-06-17,US,Iowa,Keokuk,16,1,0,41.33649833,-92.1785067,19107.0,156.15850087839158,6.25,15,16,0,0,16,15,10225,0,1,0,-1,1
2020-06-17,US,Iowa,Kossuth,20,0,0,43.20405458,-94.20691791,19109.0,135.01653952609195,0.0,20,19,0,0,19,19,14908,1,0,0,1,0
2020-06-17,US,Iowa,Lee,40,1,0,40.64181461,-91.48183025,19111.0,118.84600528864723,2.5,39,40,1,0,39,40,34055,0,0,0,0,0
2020-06-17,US,Iowa,Linn,1036,80,0,42.07923082,-91.59809485,19113.0,456.979524141399,7.722007722007723,956,1021,80,0,941,1019,225909,15,0,0,15,2
2020-06-17,US,Iowa,Louisa,354,13,0,41.21842119,-91.26102611,19115.0,3207.974626189397,3.6723163841807906,341,355,12,0,343,355,11169,-1,1,0,-2,0
2020-06-17,US,Iowa,Lucas,25,3,0,41.02958964,-93.32780803,19117.0,290.6976744186046,12.0,22,25,3,0,22,25,8645,0,0,0,0,0
2020-06-17,US,Iowa,Lyon,32,0,0,43.38107862,-96.20926845,19119.0,272.2245852828584,0.0,32,31,0,0,31,31,11811,1,0,0,1,0
2020-06-17,US,Iowa,Madison,34,2,0,41.33081904,-94.01554631,19121.0,208.10380707552943,5.882352941176472,32,34,2,0,32,34,16249,0,0,0,0,0
2020-06-17,US,Iowa,Mahaska,108,15,0,41.33521503,-92.64083907,19123.0,488.7983706720978,13.888888888888891,93,108,15,0,93,108,22000,0,0,0,0,0
2020-06-17,US,Iowa,Marion,41,0,0,41.33445101,-93.09934783,19125.0,123.2971461221544,0.0,41,41,0,0,41,42,33407,0,0,0,0,-1
2020-06-17,US,Iowa,Marshall,944,18,0,42.03586837,-92.99908190000001,19127.0,2397.825700424192,1.9067796610169487,926,942,18,0,924,941,39981,2,0,0,2,1
2020-06-17,US,Iowa,Mills,24,0,0,41.03299766,-95.61920963,19129.0,158.84572109338802,0.0,24,24,0,0,24,24,15063,0,0,0,0,0
2020-06-17,US,Iowa,Mitchell,8,0,0,43.35638371,-92.78887719,19131.0,75.57150954090308,0.0,8,8,0,0,8,8,10569,0,0,0,0,0
2020-06-17,US,Iowa,Monona,52,0,0,42.05220391,-95.95743843,19133.0,603.5983749274521,0.0,52,49,0,0,49,49,8679,3,0,0,3,0
2020-06-17,US,Iowa,Monroe,48,6,0,41.02988815,-92.8690667,19135.0,622.8104320747373,12.5,42,47,6,0,41,47,7790,1,0,0,1,0
2020-06-17,US,Iowa,Montgomery,9,2,0,41.03018714,-95.15642896,19137.0,90.7532519915297,22.222222222222218,7,9,2,0,7,9,10003,0,0,0,0,0
2020-06-17,US,Iowa,Muscatine,575,43,0,41.48370744,-91.11216970000001,19139.0,1347.7404837802362,7.478260869565218,532,574,43,0,531,574,42929,1,0,0,1,0
2020-06-17,US,Iowa,O'Brien,68,1,0,43.08310673,-95.62474482,19141.0,494.43757725587153,1.4705882352941178,67,66,1,0,65,66,13840,2,0,0,2,0
2020-06-17,US,Iowa,Osceola,49,0,0,43.37824276,-95.62422844,19143.0,822.4236320913056,0.0,49,49,0,0,49,49,6040,0,0,0,0,0
2020-06-17,US,Iowa,Page,17,0,0,40.7393172,-95.1497813,19145.0,112.53061494671343,0.0,17,17,0,0,17,16,15249,0,0,0,0,1
2020-06-17,US,Iowa,Palo Alto,16,0,0,43.08193849,-94.67824621,19147.0,180.0585190186811,0.0,16,16,0,0,16,16,8929,0,0,0,0,0
2020-06-17,US,Iowa,Plymouth,205,4,0,42.737633,-96.21366621,19149.0,814.2352146800653,1.951219512195122,201,203,4,0,199,201,25095,2,0,0,2,2
2020-06-17,US,Iowa,Pocahontas,31,0,0,42.73420133,-94.67862564,19151.0,468.34869315606585,0.0,31,30,0,0,30,30,6740,1,0,0,1,0
2020-06-17,US,Iowa,Polk,5244,164,0,41.68679484,-93.57767461,19153.0,1069.8525586490966,3.1273836765827614,5080,5199,163,0,5036,5175,487204,45,1,0,44,24
2020-06-17,US,Iowa,Pottawattamie,532,11,0,41.33640314,-95.53907776,19155.0,570.7787052335686,2.0676691729323307,521,517,11,0,506,510,93533,15,0,0,15,7
2020-06-17,US,Iowa,Poweshiek,95,8,0,41.68625425,-92.53155731,19157.0,513.4025075659317,8.421052631578947,87,95,8,0,87,95,18699,0,0,0,0,0
2020-06-17,US,Iowa,Ringgold,9,0,0,40.73518949,-94.24368535,19159.0,183.89865140988965,0.0,9,8,0,0,8,8,4968,1,0,0,1,0
2020-06-17,US,Iowa,Sac,40,0,0,42.38624071,-95.10547892,19161.0,411.48030038061927,0.0,40,38,0,0,38,38,9719,2,0,0,2,0
2020-06-17,US,Iowa,Scott,413,10,0,41.63935978,-90.61959493,19163.0,238.80700577646968,2.4213075060532687,403,408,10,0,398,407,173283,5,0,0,5,1
2020-06-17,US,Iowa,Shelby,56,0,0,41.6850066,-95.31015553,19165.0,488.91217042081365,0.0,56,50,0,0,50,49,11578,6,0,0,6,1
2020-06-17,US,Iowa,Sioux,362,0,0,43.08221074,-96.17675679999999,19167.0,1038.5884378138,0.0,362,362,0,0,362,359,34909,0,0,0,0,3
2020-06-17,US,Iowa,Story,301,3,0,42.03621213,-93.46499005,19169.0,309.9354386976533,0.9966777408637874,298,259,3,0,256,255,98105,42,0,0,42,4
2020-06-17,US,Iowa,Tama,429,29,0,42.07991767,-92.53266945,19171.0,2545.3898184407267,6.759906759906759,400,429,29,0,400,429,16904,0,0,0,0,0
2020-06-17,US,Iowa,Taylor,74,0,0,40.73710579,-94.69778563,19173.0,1208.9527854925666,0.0,74,74,0,0,74,74,6191,0,0,0,0,0
2020-06-17,US,Iowa,Unassigned,5,0,0,0.0,0.0,90019.0,0.0,0.0,5,5,0,0,5,6,,0,0,0,0,-1
2020-06-17,US,Iowa,Union,11,0,0,41.0277278,-94.24234847,19175.0,89.86193938403727,0.0,11,10,0,0,10,10,12359,1,0,0,1,0
2020-06-17,US,Iowa,Van Buren,11,0,0,40.75326764,-91.95017958,19177.0,156.16127200454287,0.0,11,12,0,0,12,11,7020,-1,0,0,-1,1
2020-06-17,US,Iowa,Wapello,678,26,0,41.03064984,-92.40954728,19179.0,1938.860133260888,3.834808259587021,652,675,26,0,649,675,35205,3,0,0,3,0
2020-06-17,US,Iowa,Warren,200,1,0,41.33559454,-93.56007641,19181.0,388.6060700268138,0.5,199,197,1,0,196,197,51056,3,0,0,3,0
2020-06-17,US,Iowa,Washington,209,9,0,41.33577126,-91.71725711,19183.0,951.5137719098566,4.30622009569378,200,208,9,0,199,208,22141,1,0,0,1,0
2020-06-17,US,Iowa,Wayne,5,0,0,40.73969028,-93.32752197,19185.0,77.6276975624903,0.0,5,5,0,0,5,5,6401,0,0,0,0,0
2020-06-17,US,Iowa,Webster,103,1,0,42.42853483,-94.17987389,19187.0,286.87611408199643,0.9708737864077671,102,101,1,0,100,99,36277,2,0,0,2,2
2020-06-17,US,Iowa,Winnebago,13,0,0,43.37751174,-93.73407298,19189.0,125.55534093104114,0.0,13,13,0,0,13,13,10518,0,0,0,0,0
2020-06-17,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,24,0,0,24,24,20029,0,0,0,0,0
2020-06-17,US,Iowa,Woodbury,3026,41,0,42.38979414,-96.0459439,19193.0,2934.815288971651,1.3549239920687377,2985,3015,40,0,2975,3008,102539,11,1,0,10,7
2020-06-17,US,Iowa,Worth,5,0,0,43.37750768,-93.26087602,19195.0,67.74149844194554,0.0,5,5,0,0,5,4,7453,0,0,0,0,1
2020-06-17,US,Iowa,Wright,292,0,0,42.73305373,-93.73515113,19197.0,2324.470625696545,0.0,292,291,0,0,291,293,12690,1,0,0,1,-2
2020-06-17,US,Kansas,Allen,2,0,0,37.88582951,-95.30030847,20001.0,16.169455897809037,0.0,2,2,0,0,2,2,12444,0,0,0,0,0
2020-06-17,US,Kansas,Anderson,3,0,0,38.21413251,-95.29272815,20003.0,38.17765334690761,0.0,3,2,0,0,2,2,7878,1,0,0,1,0
2020-06-17,US,Kansas,Atchison,27,0,0,39.53185661,-95.30870026,20005.0,167.98357493933926,0.0,27,27,0,0,27,27,16193,0,0,0,0,0
2020-06-17,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-17,US,Kansas,Barton,49,1,0,38.47889676,-98.75636726,20009.0,190.07719461577253,2.0408163265306123,48,49,1,0,48,49,26111,0,0,0,0,0
2020-06-17,US,Kansas,Bourbon,9,1,0,37.85508555,-94.84865997,20011.0,61.92376496490986,11.111111111111109,8,8,1,0,7,8,14653,1,0,0,1,0
2020-06-17,US,Kansas,Brown,10,0,0,39.82652589,-95.56421698,20013.0,104.55876202425765,0.0,10,10,0,0,10,10,9598,0,0,0,0,0
2020-06-17,US,Kansas,Butler,37,0,0,37.78134351,-96.83878537,20015.0,55.2973352662492,0.0,37,37,0,0,37,37,66765,0,0,0,0,0
2020-06-17,US,Kansas,Chase,3,0,0,38.30292938,-96.59563862,20017.0,113.2930513595166,0.0,3,3,0,0,3,3,2629,0,0,0,0,0
2020-06-17,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-17,US,Kansas,Cherokee,17,0,0,37.16928494,-94.8462897,20021.0,85.26004313155124,0.0,17,17,0,0,17,16,20015,0,0,0,0,1
2020-06-17,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-17,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-06-17,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.333333333333336,4,6,2,0,4,6,7997,0,0,0,0,0
2020-06-17,US,Kansas,Cloud,6,0,0,39.48028352,-97.64925343,20029.0,68.29046209879354,0.0,6,5,0,0,5,5,8729,1,0,0,1,0
2020-06-17,US,Kansas,Coffey,52,8,0,38.2365018,-95.73379515,20031.0,635.7745445653503,15.384615384615385,44,52,8,0,44,52,8233,0,0,0,0,0
2020-06-17,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-17,US,Kansas,Cowley,45,1,0,37.23781842,-96.83776647,20035.0,128.91027844620143,2.2222222222222223,44,41,1,0,40,41,35218,4,0,0,4,0
2020-06-17,US,Kansas,Crawford,156,1,0,37.50675523,-94.85245778,20037.0,401.87541862022766,0.6410256410256411,155,98,1,0,97,98,39019,58,0,0,58,0
2020-06-17,US,Kansas,Dickinson,6,1,0,38.86600962,-97.15532383,20041.0,32.492147730965016,16.666666666666668,5,6,1,0,5,6,18717,0,0,0,0,0
2020-06-17,US,Kansas,Doniphan,23,0,0,39.79067154,-95.14056866,20043.0,302.63157894736844,0.0,23,20,0,0,20,20,7682,3,0,0,3,0
2020-06-17,US,Kansas,Douglas,86,0,0,38.88503636,-95.2925121,20045.0,70.34246967503415,0.0,86,83,0,0,83,82,121436,3,0,0,3,1
2020-06-17,US,Kansas,Edwards,5,0,0,37.88735543,-99.31263309,20047.0,178.69907076483204,0.0,5,5,0,0,5,5,2849,0,0,0,0,0
2020-06-17,US,Kansas,Ellis,13,0,0,38.91458712,-99.31751551,20051.0,45.529366441354675,0.0,13,13,0,0,13,13,28710,0,0,0,0,0
2020-06-17,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,3,6196,0,0,0,0,0
2020-06-17,US,Kansas,Finney,1545,10,0,38.04340344,-100.73819379999999,20055.0,4236.70715989799,0.6472491909385113,1535,1543,10,0,1533,1540,36611,2,0,0,2,3
2020-06-17,US,Kansas,Ford,1873,8,0,37.69200114,-99.88825298,20057.0,5571.254350218625,0.4271222637479979,1865,1863,8,0,1855,1863,33888,10,0,0,10,0
2020-06-17,US,Kansas,Franklin,53,0,0,38.56443815,-95.28644341,20059.0,207.4851237081115,0.0,53,51,0,0,51,51,25631,2,0,0,2,0
