Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,Kentucky,Pike,53,2,0,37.47088263,-82.39487445,21195.0,91.57509157509158,3.7735849056603774,51,48,2,0,46,48,58402,5,0,0,5,0
2020-06-17,US,Kentucky,Powell,5,0,0,37.83218794,-83.82553961,21197.0,40.456347600938585,0.0,5,5,0,0,5,5,12442,0,0,0,0,0
2020-06-17,US,Kentucky,Pulaski,73,2,0,37.10466131,-84.57629079,21199.0,112.34398805768019,2.7397260273972597,71,72,2,0,70,72,64623,1,0,0,1,0
2020-06-17,US,Kentucky,Rockcastle,15,0,0,37.36642393,-84.31176452,21203.0,89.8472596585804,0.0,15,14,0,0,14,14,16750,1,0,0,1,0
2020-06-17,US,Kentucky,Rowan,15,0,0,38.19484205,-83.42088935,21205.0,61.32461161079314,0.0,15,15,0,0,15,15,24583,0,0,0,0,0
2020-06-17,US,Kentucky,Russell,38,4,0,36.99308373,-85.06070117,21207.0,212.01807733080398,10.526315789473683,34,38,4,0,34,38,17821,0,0,0,0,0
2020-06-17,US,Kentucky,Scott,45,0,0,38.29622293,-84.5816631,21209.0,78.94182864360396,0.0,45,43,0,0,43,43,56031,2,0,0,2,0
2020-06-17,US,Kentucky,Shelby,281,6,0,38.21476019,-85.194223,21211.0,573.1886422976502,2.1352313167259784,275,277,6,0,271,277,48518,4,0,0,4,0
2020-06-17,US,Kentucky,Simpson,60,3,0,36.74058474,-86.58047435,21213.0,323.06698255438295,5.0,57,59,3,0,56,59,18529,1,0,0,1,0
2020-06-17,US,Kentucky,Spencer,26,0,0,38.03223971,-85.32749335,21215.0,134.35998139631027,0.0,26,26,0,0,26,26,18794,0,0,0,0,0
2020-06-17,US,Kentucky,Taylor,21,1,0,37.3677562,-85.3329931,21217.0,81.49326710388449,4.761904761904762,20,17,1,0,16,17,25549,4,0,0,4,0
2020-06-17,US,Kentucky,Todd,23,0,0,36.8381152,-87.17878374,21219.0,187.0831299821051,0.0,23,23,0,0,23,23,12311,0,0,0,0,0
2020-06-17,US,Kentucky,Trigg,17,0,0,36.80767017,-87.87333656,21221.0,116.03303528769369,0.0,17,17,0,0,17,17,14643,0,0,0,0,0
2020-06-17,US,Kentucky,Trimble,4,0,0,38.61056487,-85.33775972,21223.0,47.21992680911345,0.0,4,4,0,0,4,4,8515,0,0,0,0,0
2020-06-17,US,Kentucky,Unassigned,14,0,0,0.0,0.0,90021.0,0.0,0.0,14,11,0,0,11,11,,3,0,0,3,0
2020-06-17,US,Kentucky,Union,20,0,0,37.66166713,-87.94300009,21225.0,139.0723871775259,0.0,20,19,0,0,19,19,14505,1,0,0,1,0
2020-06-17,US,Kentucky,Warren,1299,10,0,36.99903045,-86.42672751,21227.0,977.4560558632313,0.7698229407236336,1289,1275,10,0,1265,1275,131264,24,0,0,24,0
2020-06-17,US,Kentucky,Washington,15,0,0,37.75599461,-85.17407732,21229.0,124.01818933443572,0.0,15,14,0,0,14,14,12084,1,0,0,1,0
2020-06-17,US,Kentucky,Wayne,10,0,0,36.80310688,-84.8251971,21231.0,49.18113411695274,0.0,10,10,0,0,10,10,20468,0,0,0,0,0
2020-06-17,US,Kentucky,Webster,37,0,0,37.52168356,-87.67989953,21233.0,285.8908978519549,0.0,37,37,0,0,37,37,13111,0,0,0,0,0
2020-06-17,US,Kentucky,Whitley,18,0,0,36.75700531,-84.14541217,21235.0,49.63600264725348,0.0,18,17,0,0,17,17,36242,1,0,0,1,0
2020-06-17,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,13.972334777141258,0.0,1,1,0,0,1,1,7177,0,0,0,0,0
2020-06-17,US,Kentucky,Woodford,55,0,0,38.04178222,-84.7417556,21239.0,205.73053041071296,0.0,55,51,0,0,51,51,26533,4,0,0,4,0
2020-06-17,US,Louisiana,Acadia,625,32,0,30.295064899999996,-92.41419698,22001.0,1007.3333870577808,5.12,593,604,32,0,572,597,62190,21,0,0,21,7
2020-06-17,US,Louisiana,Allen,243,10,0,30.65385745,-92.82442028,22003.0,948.2186756155617,4.11522633744856,233,230,10,0,220,226,25605,13,0,0,13,4
2020-06-17,US,Louisiana,Ascension,962,58,0,30.20406249,-90.91328409999998,22005.0,759.8496098069571,6.029106029106028,904,957,58,0,899,948,124672,5,0,0,5,9
2020-06-17,US,Louisiana,Assumption,282,14,0,29.89946234,-91.06461642,22007.0,1288.2006303960534,4.964539007092198,268,276,14,0,262,274,22300,6,0,0,6,2
2020-06-17,US,Louisiana,Avoyelles,193,10,0,31.07796211,-92.00079449,22009.0,480.76923076923083,5.181347150259066,183,188,9,0,179,188,40462,5,1,0,4,0
2020-06-17,US,Louisiana,Beauregard,139,6,0,30.64836518,-93.34173616,22011.0,370.6963223724565,4.316546762589929,133,136,6,0,130,136,37253,3,0,0,3,0
2020-06-17,US,Louisiana,Bienville,183,24,0,32.34569994,-93.05398492,22013.0,1382.0708405709536,13.114754098360656,159,176,24,0,152,175,13308,7,0,0,7,1
2020-06-17,US,Louisiana,Bossier,528,28,0,32.67932307,-93.60460152,22015.0,415.62040003463517,5.303030303030303,500,513,28,0,485,510,127185,15,0,0,15,3
2020-06-17,US,Louisiana,Caddo,2933,217,0,32.57991587,-93.88375652,22017.0,1221.0454447053335,7.398568019093079,2716,2888,217,0,2671,2869,242922,45,0,0,45,19
2020-06-17,US,Louisiana,Calcasieu,824,52,0,30.22931235,-93.35400434,22019.0,405.04138893804435,6.310679611650484,772,789,51,0,738,772,203112,35,1,0,34,17
2020-06-17,US,Louisiana,Caldwell,86,1,0,32.0902519,-92.11752148,22021.0,867.1103044968744,1.162790697674419,85,83,1,0,82,83,9960,3,0,0,3,0
2020-06-17,US,Louisiana,Cameron,12,0,0,29.87592238,-93.19310676,22023.0,172.0923562311774,0.0,12,11,0,0,11,11,6968,1,0,0,1,0
2020-06-17,US,Louisiana,Catahoula,164,3,0,31.66778967,-91.84526385,22025.0,1727.406783231515,1.8292682926829267,161,162,3,0,159,131,9608,2,0,0,2,31
2020-06-17,US,Louisiana,Claiborne,85,10,0,32.82308512,-92.99526883,22027.0,542.4377791959157,11.764705882352944,75,81,10,0,71,78,15944,4,0,0,4,3
2020-06-17,US,Louisiana,Concordia,117,5,0,31.44817835,-91.63814433,22029.0,607.5081779947037,4.2735042735042725,112,109,5,0,104,107,19572,8,0,0,8,2
2020-06-17,US,Louisiana,De Soto,275,17,0,32.05457447,-93.74130302,22031.0,1001.3472672322763,6.1818181818181825,258,273,17,0,256,271,27436,2,0,0,2,2
2020-06-17,US,Louisiana,East Baton Rouge,4357,260,0,30.53842039,-91.09777565,22033.0,990.0945100543337,5.967408767500575,4097,4301,260,0,4041,4284,440956,56,0,0,56,17
2020-06-17,US,Louisiana,East Carroll,244,0,0,32.73926954,-91.23425694,22035.0,3556.3328960792887,0.0,244,243,0,0,243,243,7037,1,0,0,1,0
2020-06-17,US,Louisiana,East Feliciana,231,32,0,30.84425359,-91.04976723,22037.0,1207.211915338385,13.852813852813853,199,229,32,0,197,227,19305,2,0,0,2,2
2020-06-17,US,Louisiana,Evangeline,100,1,0,30.72985248,-92.39915924,22039.0,299.4460248540201,1.0,99,93,1,0,92,91,33443,7,0,0,7,2
2020-06-17,US,Louisiana,Franklin,439,14,0,32.13675181,-91.67589857,22041.0,2193.3549837621786,3.1890660592255125,425,425,14,0,411,424,20156,14,0,0,14,1
2020-06-17,US,Louisiana,Grant,61,1,0,31.59882456,-92.56124347,22043.0,272.4552235472777,1.639344262295082,60,61,1,0,60,61,22482,0,0,0,0,0
2020-06-17,US,Louisiana,Iberia,501,42,0,29.86803617,-91.75871777,22045.0,717.4566805098095,8.383233532934131,459,476,42,0,434,465,70941,25,0,0,25,11
2020-06-17,US,Louisiana,Iberville,618,43,0,30.25734305,-91.3499598,22047.0,1900.8950816646673,6.957928802588997,575,617,43,0,574,615,32721,1,0,0,1,2
2020-06-17,US,Louisiana,Jackson,173,15,0,32.30251776,-92.55692092,22049.0,1098.831300813008,8.670520231213873,158,169,15,0,154,162,15902,4,0,0,4,7
2020-06-17,US,Louisiana,Jefferson,8507,472,0,29.74075478,-90.11115756,22051.0,1966.9682515092732,5.5483719289996465,8035,8468,471,0,7997,8416,434051,39,1,0,38,52
2020-06-17,US,Louisiana,Jefferson Davis,162,7,0,30.26896765,-92.81210004,22053.0,516.4498852333588,4.320987654320987,155,147,7,0,140,133,31582,15,0,0,15,14
2020-06-17,US,Louisiana,LaSalle,90,0,0,31.67884782,-92.15907765,22059.0,604.351329572925,0.0,90,85,0,0,85,80,14917,5,0,0,5,5
2020-06-17,US,Louisiana,Lafayette,1302,32,0,30.2049055,-92.06959876,22055.0,532.7550227096035,2.457757296466974,1270,1243,32,0,1211,1202,242782,59,0,0,59,41
2020-06-17,US,Louisiana,Lafourche,1013,78,0,29.52470226,-90.40976986,22057.0,1037.76097690905,7.699901283316881,935,999,77,0,922,983,98115,14,1,0,13,16
2020-06-17,US,Louisiana,Lincoln,259,18,0,32.6003154,-92.66597409999999,22061.0,554.1055153823114,6.94980694980695,241,248,18,0,230,241,47196,11,0,0,11,7
2020-06-17,US,Louisiana,Livingston,573,33,0,30.44143993,-90.73061664,22063.0,406.9920235245651,5.7591623036649215,540,561,33,0,528,546,139567,12,0,0,12,15
2020-06-17,US,Louisiana,Madison,287,2,0,32.36918118,-91.23973355,22065.0,2620.765226919916,0.6968641114982579,285,287,2,0,285,286,11161,0,0,0,0,1
2020-06-17,US,Louisiana,Morehouse,186,6,0,32.81686191,-91.80421614,22067.0,747.7687545227948,3.2258064516129035,180,165,6,0,159,161,25398,21,0,0,21,4
2020-06-17,US,Louisiana,Natchitoches,195,13,0,31.72321584,-93.09816516,22069.0,511.03307301221236,6.666666666666668,182,195,13,0,182,194,38659,0,0,0,0,1
2020-06-17,US,Louisiana,Orleans,7459,523,0,30.06971951,-89.92660315,22071.0,1911.8581856955386,7.011663761898378,6936,7428,522,0,6906,7411,391006,31,1,0,30,17
2020-06-17,US,Louisiana,Ouachita,1889,66,0,32.47645559,-92.15704172,22073.0,1232.3932175966702,3.493912122816305,1823,1832,61,0,1771,1813,154475,57,5,0,52,19
2020-06-17,US,Louisiana,Plaquemines,228,17,0,29.42245447,-89.60322085,22075.0,982.8857179807733,7.456140350877192,211,228,17,0,211,228,23410,0,0,0,0,0
2020-06-17,US,Louisiana,Pointe Coupee,224,27,0,30.71409502,-91.60209535,22077.0,1030.8329498389323,12.053571428571427,197,223,25,0,198,221,21940,1,2,0,-1,2
2020-06-17,US,Louisiana,Rapides,1229,47,0,31.19778499,-92.52997303,22079.0,947.9513760335678,3.824247355573637,1182,1209,45,0,1164,1193,130562,20,2,0,18,16
2020-06-17,US,Louisiana,Red River,52,8,0,32.09530039,-93.34213308,22081.0,615.9677801468846,15.384615384615385,44,52,8,0,44,53,8477,0,0,0,0,-1
2020-06-17,US,Louisiana,Richland,167,3,0,32.41391005,-91.76634876,22083.0,829.9373819699831,1.7964071856287425,164,164,3,0,161,164,20192,3,0,0,3,0
2020-06-17,US,Louisiana,Sabine,63,1,0,31.56388699,-93.55433981,22085.0,263.7749120750293,1.5873015873015872,62,62,1,0,61,59,24032,1,0,0,1,3
2020-06-17,US,Louisiana,St. Bernard,580,23,0,29.87761636,-89.51887093,22087.0,1227.6691220049104,3.9655172413793114,557,575,23,0,552,571,46721,5,0,0,5,4
2020-06-17,US,Louisiana,St. Charles,667,46,0,29.90709658,-90.35555967,22089.0,1256.120527306968,6.896551724137932,621,665,46,0,619,661,52879,2,0,0,2,4
2020-06-17,US,Louisiana,St. Helena,60,1,0,30.82210324,-90.71013176,22091.0,592.1831819976312,1.6666666666666667,59,60,1,0,59,58,10262,0,0,0,0,2
2020-06-17,US,Louisiana,St. James,313,28,0,30.02531716,-90.80212061,22093.0,1483.6935912021233,8.945686900958467,285,309,27,0,282,308,21037,4,1,0,3,1
2020-06-17,US,Louisiana,St. John the Baptist,904,83,0,30.12597499,-90.4753503,22095.0,2110.3251861708336,9.181415929203538,821,894,83,0,811,892,43184,10,0,0,10,2
2020-06-17,US,Louisiana,St. Landry,393,55,0,30.59724262,-92.00135806,22097.0,478.5446398129658,13.994910941475826,338,379,55,0,324,370,82764,14,0,0,14,9
2020-06-17,US,Louisiana,St. Martin,441,28,0,30.13112107,-91.61403569,22099.0,825.3635529935805,6.349206349206349,413,381,28,0,353,351,53621,60,0,0,60,30
2020-06-17,US,Louisiana,St. Mary,363,35,0,29.69262097,-91.44702164,22101.0,735.5921212612468,9.641873278236917,328,360,33,0,327,359,49774,3,2,0,1,1
2020-06-17,US,Louisiana,St. Tammany,1999,170,0,30.40942847,-89.95642711,22103.0,767.6091222222649,8.504252126063031,1829,1962,169,0,1793,1954,258111,37,1,0,36,8
2020-06-17,US,Louisiana,Tangipahoa,1082,42,0,30.62888673,-90.40664996,22105.0,802.9207913444842,3.8817005545286505,1040,1062,42,0,1020,1048,133777,20,0,0,20,14
2020-06-17,US,Louisiana,Tensas,22,0,0,32.00760749,-91.32915234,22107.0,507.6142131979696,0.0,22,22,0,0,22,22,4462,0,0,0,0,0
2020-06-17,US,Louisiana,Terrebonne,826,58,0,29.37343766,-90.82626855,22109.0,747.7752328876254,7.021791767554479,768,818,58,0,760,812,111021,8,0,0,8,6
2020-06-17,US,Louisiana,Unassigned,458,112,0,0.0,0.0,90022.0,0.0,24.45414847161572,346,393,112,0,281,319,,65,0,0,65,74
2020-06-17,US,Louisiana,Union,435,20,0,32.83121059,-92.3749373,22111.0,1967.6135335625115,4.597701149425287,415,422,20,0,402,422,22330,13,0,0,13,0
2020-06-17,US,Louisiana,Vermilion,99,5,0,29.83517605,-92.30292538,22113.0,166.35579976811007,5.05050505050505,94,85,5,0,80,81,59830,14,0,0,14,4
2020-06-17,US,Louisiana,Vernon,67,3,0,31.10884837,-93.18153838,22115.0,141.26378376099012,4.477611940298506,64,58,3,0,55,54,48860,9,0,0,9,4
2020-06-17,US,Louisiana,Washington,560,43,0,30.85288548,-90.03866652,22117.0,1212.2786509070445,7.678571428571429,517,556,43,0,513,546,46582,4,0,0,4,10
2020-06-17,US,Louisiana,Webster,331,10,0,32.70847669,-93.33121835,22119.0,863.3281168492438,3.0211480362537766,321,252,8,0,244,248,38798,79,2,0,77,4
2020-06-17,US,Louisiana,West Baton Rouge,205,30,0,30.46058217,-91.30989571,22121.0,774.6079727942564,14.634146341463413,175,204,31,0,173,204,26427,1,-1,0,2,0
2020-06-17,US,Louisiana,West Carroll,115,3,0,32.78550125,-91.461201,22123.0,1061.865189289012,2.608695652173913,112,114,3,0,111,115,10982,1,0,0,1,-1
2020-06-17,US,Louisiana,West Feliciana,239,14,0,30.87882871,-91.41485379999999,22125.0,1535.2004110996916,5.857740585774058,225,234,14,0,220,231,15460,5,0,0,5,3
2020-06-17,US,Louisiana,Winn,215,5,0,31.94449367,-92.63789413,22127.0,1546.3176064441886,2.3255813953488373,210,215,4,0,211,214,14134,0,1,0,-1,1
2020-06-17,US,Maine,Androscoggin,434,4,0,44.1664747,-70.20380627,23001.0,400.8238129981437,0.9216589861751152,430,428,4,0,424,429,107679,6,0,0,6,-1
2020-06-17,US,Maine,Aroostook,10,1,0,46.65926321,-68.59841248,23003.0,14.913131011855938,10.0,9,10,1,0,9,10,67111,0,0,0,0,0
2020-06-17,US,Maine,Cumberland,1461,58,0,43.8370751,-70.37226999,23005.0,495.24920085558455,3.969883641341547,1403,1450,57,0,1393,1445,293557,11,1,0,10,5
2020-06-17,US,Maine,Franklin,37,1,0,44.97330019,-70.44381045,23007.0,122.52061326533993,2.702702702702702,36,37,1,0,36,37,29897,0,0,0,0,0
2020-06-17,US,Maine,Hancock,13,1,0,44.59816444,-68.38401854,23009.0,23.64195173404623,7.6923076923076925,12,13,1,0,12,13,54811,0,0,0,0,0
2020-06-17,US,Maine,Kennebec,138,9,0,44.40759555,-69.76738544,23011.0,112.83544013998136,6.521739130434782,129,137,9,0,128,136,122083,1,0,0,1,1
2020-06-17,US,Maine,Knox,23,1,0,44.11486325,-69.10529169,23013.0,57.82962888464246,4.3478260869565215,22,23,1,0,22,23,39771,0,0,0,0,0
2020-06-17,US,Maine,Lincoln,21,0,0,44.05996956,-69.54227124,23015.0,60.63405901715078,0.0,21,21,0,0,21,21,34342,0,0,0,0,0
2020-06-17,US,Maine,Oxford,34,0,0,44.49952995,-70.75682123,23017.0,58.64596808969383,0.0,34,34,0,0,34,34,57618,0,0,0,0,0
2020-06-17,US,Maine,Penobscot,101,2,0,45.40194593,-68.65020455,23019.0,66.38273260246602,1.98019801980198,99,101,2,0,99,102,151096,0,0,0,0,-1
2020-06-17,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-06-17,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,30,35634,0,0,0,0,0
2020-06-17,US,Maine,Somerset,26,0,0,45.51229767,-69.95995554,23025.0,51.50146581095,0.0,26,25,0,0,25,25,50592,1,0,0,1,0
2020-06-17,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,3,0,0,3,2,,-2,0,0,-2,1
2020-06-17,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545454545,41,55,14,0,41,55,39694,0,0,0,0,0
2020-06-17,US,Maine,Washington,1,0,0,45.01607142,-67.62813524,23029.0,3.1868447050575224,0.0,1,1,0,0,1,1,31490,0,0,0,0,0
2020-06-17,US,Maine,York,450,11,0,43.47808377,-70.71052375,23031.0,216.72020458387314,2.4444444444444446,439,450,11,0,439,446,206229,0,0,0,0,4
2020-06-17,US,Maryland,Allegany,188,17,0,39.62357628,-78.69280486,24001.0,266.9847761872302,9.04255319148936,171,188,17,0,171,187,70975,0,0,0,0,1
2020-06-17,US,Maryland,Anne Arundel,4796,195,0,39.00670238,-76.60329337,24003.0,827.990069643702,4.065888240200167,4601,4751,194,0,4557,4623,576031,45,1,0,44,128
2020-06-17,US,Maryland,Baltimore,7329,432,0,39.45784712,-76.62911955,24005.0,885.8189201929004,5.894392140810479,6897,7248,427,0,6821,7199,828431,81,5,0,76,49
2020-06-17,US,Maryland,Baltimore City,6866,307,0,39.30211911,-76.61151012,24510.0,1156.8855414581544,4.471307893970288,6559,6782,304,0,6478,6747,621342,84,3,0,81,35
2020-06-17,US,Maryland,Calvert,382,22,0,38.53961642,-76.56820632,24009.0,412.86138881383414,5.7591623036649215,360,380,21,0,359,376,92003,2,1,0,1,4
2020-06-17,US,Maryland,Caroline,284,2,0,38.87172293,-75.82904158,24011.0,850.1466802370833,0.7042253521126759,282,284,2,0,282,283,33304,0,0,0,0,1
2020-06-17,US,Maryland,Carroll,1006,105,0,39.56453592,-77.02373735,24013.0,597.2204907181488,10.43737574552684,901,987,105,0,882,992,168429,19,0,0,19,-5
2020-06-17,US,Maryland,Cecil,455,30,0,39.56647682,-75.94627411,24015.0,442.37032715959367,6.593406593406592,425,450,30,0,420,445,102826,5,0,0,5,5
2020-06-17,US,Maryland,Charles,1291,85,0,38.51092331,-76.98580666,24017.0,790.7777308170552,6.584043377226956,1206,1277,83,0,1194,1272,161503,14,2,0,12,5
2020-06-17,US,Maryland,Dorchester,170,4,0,38.45413522,-76.02752426,24019.0,532.4313320179148,2.3529411764705883,166,166,4,0,162,165,31998,4,0,0,4,1
2020-06-17,US,Maryland,Frederick,2336,115,0,39.47296601,-77.39999394,24021.0,900.0296670737863,4.9229452054794525,2221,2308,115,0,2193,2298,255648,28,0,0,28,10
2020-06-17,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-17,US,Maryland,Harford,1032,61,0,39.55010644,-76.30775940000002,24025.0,404.00718756973237,5.9108527131782935,971,1023,59,0,964,1019,253956,9,2,0,7,4
2020-06-17,US,Maryland,Howard,2343,77,0,39.25305293,-76.93126208,24027.0,719.39574441954,3.286384976525821,2266,2327,76,0,2251,2350,323196,16,1,0,15,-23
2020-06-17,US,Maryland,Kent,192,24,0,39.24976208,-76.04741541,24029.0,988.5696632684584,12.5,168,193,24,0,169,193,19383,-1,0,0,-1,0
2020-06-17,US,Maryland,Montgomery,13819,704,0,39.13676329,-77.20358245,24031.0,1315.2334470366084,5.094435197915913,13115,13709,698,0,13011,13657,1052567,110,6,0,104,52
2020-06-17,US,Maryland,Prince George's,17611,648,0,38.83070039,-76.8496441,24033.0,1936.7070371824439,3.679518482766453,16963,17499,644,0,16855,17400,909308,112,4,0,108,99
2020-06-17,US,Maryland,Queen Anne's,187,14,0,39.06198912,-76.03530977,24035.0,371.17167186042366,7.4866310160427805,173,183,13,0,170,183,50251,4,1,0,3,0
2020-06-17,US,Maryland,Somerset,82,3,0,38.1163542,-75.75118623,24039.0,320.1124297314179,3.6585365853658534,79,82,3,0,79,80,25675,0,0,0,0,2
2020-06-17,US,Maryland,St. Mary's,587,41,0,38.30058422,-76.60629279999998,24037.0,517.1350541802484,6.984667802385008,546,585,40,0,545,582,112664,2,1,0,1,3
2020-06-17,US,Maryland,Talbot,110,4,0,38.76618159,-76.10882561,24041.0,295.850030929776,3.636363636363636,106,109,4,0,105,107,36968,1,0,0,1,2
2020-06-17,US,Maryland,Unassigned,0,31,0,0.0,0.0,90024.0,0.0,0.0,-31,0,45,0,-45,0,,0,-14,0,14,0
2020-06-17,US,Maryland,Washington,593,22,0,39.60835778,-77.82002295,24043.0,392.58783573542365,3.7099494097807764,571,579,22,0,557,579,150926,14,0,0,14,0
2020-06-17,US,Maryland,Wicomico,1035,36,0,38.37301947,-75.62705831,24045.0,998.9479678406316,3.4782608695652173,999,1031,35,0,996,1027,103195,4,1,0,3,4
2020-06-17,US,Maryland,Worcester,265,17,0,38.21274277,-75.33200012,24047.0,506.9247838396205,6.415094339622643,248,258,17,0,241,258,51823,7,0,0,7,0
2020-06-17,US,Massachusetts,Barnstable,1497,133,0,41.72980578,-70.28854339,25001.0,702.8498990562938,8.88443553774215,1364,1494,131,0,1363,1489,213413,3,2,0,1,5
2020-06-17,US,Massachusetts,Berkshire,582,42,0,42.37428441,-73.20524838,25003.0,465.80868228966585,7.216494845360825,540,578,42,0,536,579,126348,4,0,0,4,-1
2020-06-17,US,Massachusetts,Bristol,7956,528,0,41.79228404,-71.10872211,25005.0,1407.6009744929822,6.6365007541478125,7428,7940,520,0,7420,7925,564022,16,8,0,8,15
2020-06-17,US,Massachusetts,Dukes and Nantucket,57,0,0,41.40674725,-70.68763497,0.0,198.39198078730288,0.0,57,57,0,0,57,0,26707,0,0,0,0,57
2020-06-17,US,Massachusetts,Essex,15703,1057,0,42.6687626,-70.94687179,25009.0,1990.1550503527094,6.731197860281474,14646,15667,1052,0,14615,15627,790638,36,5,0,31,40
2020-06-17,US,Massachusetts,Franklin,354,52,0,42.58119713,-72.58602547,25011.0,504.4172128811627,14.689265536723163,302,353,51,0,302,353,70963,1,1,0,0,0
2020-06-17,US,Massachusetts,Hampden,6518,645,0,42.13440424,-72.63235561,25013.0,1397.5967682450919,9.895673519484504,5873,6503,642,0,5861,6489,470406,15,3,0,12,14
2020-06-17,US,Massachusetts,Hampshire,936,105,0,42.33997957,-72.65898478,25015.0,581.9809736989367,11.217948717948715,831,930,103,0,827,926,161355,6,2,0,4,4
2020-06-17,US,Massachusetts,Middlesex,23346,1781,0,42.48607732,-71.39049229,25017.0,1448.5335040848197,7.628715839972585,21565,23269,1765,0,21504,23227,1614714,77,16,0,61,42
2020-06-17,US,Massachusetts,Norfolk,8908,903,0,42.16073095,-71.20530408,25021.0,1260.3728202044495,10.13695554557701,8005,8892,891,0,8001,8872,705388,16,12,0,4,20
2020-06-17,US,Massachusetts,Plymouth,8522,631,0,41.94070556,-70.80802823,25023.0,1635.0666344334827,7.404365172494719,7891,8514,629,0,7885,8512,518132,8,2,0,6,2
2020-06-17,US,Massachusetts,Suffolk,19434,959,0,42.327951399999996,-71.07850442,25025.0,2417.443808798779,4.934650612328908,18475,19367,952,0,18415,19334,807252,67,7,0,60,33
2020-06-17,US,Massachusetts,Unassigned,306,9,0,0.0,0.0,90025.0,0.0,2.9411764705882355,297,307,9,0,298,311,,-1,0,0,-1,-4
