Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,Massachusetts,Worcester,12032,888,0,42.35026951,-71.90493363,25027.0,1448.5530120801038,7.38031914893617,11144,12014,877,0,11137,11991,830839,18,11,0,7,23
2020-06-17,US,Michigan,Alcona,21,1,0,44.6846864,-83.59507875,26001.0,201.8260451705911,4.761904761904762,20,21,1,0,20,21,10362,0,0,0,0,0
2020-06-17,US,Michigan,Alger,2,0,0,46.41292944,-86.60260122,26003.0,21.95871761089152,0.0,2,1,0,0,1,1,9097,1,0,0,1,0
2020-06-17,US,Michigan,Allegan,288,6,0,42.59147037,-85.89102866,26005.0,243.9003734724469,2.083333333333333,282,288,6,0,282,287,117327,0,0,0,0,1
2020-06-17,US,Michigan,Alpena,114,11,0,45.03477666,-83.62212411,26007.0,401.3377926421405,9.649122807017543,103,114,11,0,103,114,28360,0,0,0,0,0
2020-06-17,US,Michigan,Antrim,14,0,0,44.99690221,-85.15503082,26009.0,60.02400960384154,0.0,14,14,0,0,14,14,23365,0,0,0,0,0
2020-06-17,US,Michigan,Arenac,38,1,0,44.0636262,-83.89277559,26011.0,255.32486729825973,2.631578947368421,37,38,1,0,37,38,15041,0,0,0,0,0
2020-06-17,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-17,US,Michigan,Barry,92,2,0,42.59513984,-85.30834519,26015.0,149.47197400487408,2.1739130434782608,90,91,2,0,89,91,61157,1,0,0,1,0
2020-06-17,US,Michigan,Bay,378,29,0,43.70639106,-83.98731479,26017.0,366.5419001997556,7.6719576719576725,349,376,29,0,347,378,103923,2,0,0,2,-2
2020-06-17,US,Michigan,Benzie,5,0,0,44.63899297,-86.01608482,26019.0,28.14364516492176,0.0,5,5,0,0,5,5,17753,0,0,0,0,0
2020-06-17,US,Michigan,Berrien,829,57,0,41.95447397,-86.41313079999998,26021.0,540.4136870033442,6.875753920386008,772,827,57,0,770,824,154141,2,0,0,2,3
2020-06-17,US,Michigan,Branch,238,2,0,41.91600556,-85.05929476,26023.0,546.9127007836018,0.8403361344537815,236,237,2,0,235,235,43622,1,0,0,1,2
2020-06-17,US,Michigan,Calhoun,495,28,0,42.24633834,-85.00493569,26025.0,368.9651831036308,5.656565656565657,467,492,28,0,464,487,134487,3,0,0,3,5
2020-06-17,US,Michigan,Cass,118,4,0,41.91522292,-85.99405727,26027.0,227.85641184080947,3.3898305084745757,114,116,4,0,112,115,51653,2,0,0,2,1
2020-06-17,US,Michigan,Charlevoix,22,2,0,45.37790017,-85.19614053,26029.0,84.15254561450485,9.090909090909092,20,22,2,0,20,20,26244,0,0,0,0,2
2020-06-17,US,Michigan,Cheboygan,26,1,0,45.44787015,-84.50122149,26031.0,102.86437727488527,3.8461538461538463,25,26,1,0,25,26,25413,0,0,0,0,0
2020-06-17,US,Michigan,Chippewa,4,0,0,46.29552653,-84.54353449,26033.0,10.709791426811963,0.0,4,4,0,0,4,3,37517,0,0,0,0,1
2020-06-17,US,Michigan,Clare,25,2,0,43.98794227,-84.84819859999998,26035.0,80.77544426494346,8.0,23,25,2,0,23,25,30757,0,0,0,0,0
2020-06-17,US,Michigan,Clinton,191,11,0,42.94400871,-84.60145248,26037.0,239.96482191092412,5.7591623036649215,180,190,11,0,179,190,79332,1,0,0,1,0
2020-06-17,US,Michigan,Crawford,65,5,0,44.68255561,-84.61006219,26039.0,463.3259676384632,7.6923076923076925,60,65,5,0,60,65,13901,0,0,0,0,0
2020-06-17,US,Michigan,Delta,21,2,0,45.90484910000001,-86.9080745,26041.0,58.685446009389665,9.523809523809524,19,21,2,0,19,21,35857,0,0,0,0,0
2020-06-17,US,Michigan,Dickinson,7,2,0,46.00999672,-87.86961634,26043.0,27.734854788224567,28.57142857142857,5,7,2,0,5,7,25383,0,0,0,0,0
2020-06-17,US,Michigan,Eaton,261,7,0,42.59599185,-84.83740035,26045.0,236.69604962455108,2.681992337164751,254,258,7,0,251,258,109826,3,0,0,3,0
2020-06-17,US,Michigan,Emmet,26,2,0,45.52625509,-84.89083249,26047.0,77.80936705072574,7.6923076923076925,24,26,2,0,24,26,33308,0,0,0,0,0
2020-06-17,US,Michigan,Federal Correctional Institution (FCI),168,5,0,0.0,0.0,0.0,0.0,2.9761904761904763,163,166,5,0,161,165,,2,0,0,2,1
2020-06-17,US,Michigan,Genesee,2596,283,0,43.02244215,-83.70589709,26049.0,639.7035087589603,10.901386748844377,2313,2589,283,0,2306,2583,406892,7,0,0,7,6
2020-06-17,US,Michigan,Gladwin,20,1,0,43.98901072,-84.38774817,26051.0,78.58854964831625,5.0,19,20,1,0,19,20,25337,0,0,0,0,0
2020-06-17,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,35.77817531305904,20.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-06-17,US,Michigan,Grand Traverse,36,5,0,44.69565625,-85.55585247,26055.0,38.673083533860435,13.888888888888891,31,37,5,0,32,37,92573,-1,0,0,-1,0
2020-06-17,US,Michigan,Gratiot,91,12,0,43.29265605,-84.60505416,26057.0,223.52681093561932,13.186813186813184,79,90,12,0,78,91,40599,1,0,0,1,-1
2020-06-17,US,Michigan,Hillsdale,182,25,0,41.88753639,-84.59312019,26059.0,399.0790483499616,13.736263736263735,157,182,25,0,157,182,45749,0,0,0,0,0
2020-06-17,US,Michigan,Houghton,8,0,0,46.89988536,-88.68495385,26061.0,22.419011321600717,0.0,8,8,0,0,8,8,36219,0,0,0,0,0
2020-06-17,US,Michigan,Huron,60,1,0,43.83353985,-83.04078453,26063.0,193.66708627868687,1.6666666666666667,59,60,1,0,59,61,31166,0,0,0,0,-1
2020-06-17,US,Michigan,Ingham,818,29,0,42.59716886,-84.37472069,26065.0,279.7480215864244,3.5452322738386317,789,817,29,0,788,822,292735,1,0,0,1,-5
2020-06-17,US,Michigan,Ionia,182,4,0,42.94502238,-85.07413319,26067.0,281.3113436480826,2.1978021978021984,178,180,4,0,176,180,64210,2,0,0,2,0
2020-06-17,US,Michigan,Iosco,111,10,0,44.35486835,-83.63484895,26069.0,441.7558801289449,9.00900900900901,101,111,10,0,101,112,25081,0,0,0,0,-1
2020-06-17,US,Michigan,Iron,3,0,0,46.20974132,-88.53136251,26071.0,27.110066871498283,0.0,3,3,0,0,3,3,11117,0,0,0,0,0
2020-06-17,US,Michigan,Isabella,99,8,0,43.64060976,-84.84664923,26073.0,141.68765743073047,8.080808080808081,91,99,8,0,91,97,70562,0,0,0,0,2
2020-06-17,US,Michigan,Jackson,487,30,0,42.24807035,-84.42258681,26075.0,307.23613652135515,6.160164271047227,457,486,30,0,456,487,158823,1,0,0,1,-1
2020-06-17,US,Michigan,Kalamazoo,969,63,0,42.24542231,-85.53038622,26077.0,365.5693299027412,6.5015479876160995,906,958,63,0,895,955,264870,11,0,0,11,3
2020-06-17,US,Michigan,Kalkaska,30,2,0,44.68512729,-85.09085699,26079.0,166.3155560483424,6.666666666666668,28,30,2,0,28,30,17824,0,0,0,0,0
2020-06-17,US,Michigan,Kent,4491,115,0,43.03197711,-85.54934642,26081.0,683.6084663333105,2.5606769093743043,4376,4471,115,0,4356,4463,653786,20,0,0,20,8
2020-06-17,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-06-17,US,Michigan,Lake,7,0,0,43.99050893,-85.802173,26085.0,59.05677887454653,0.0,7,7,0,0,7,7,11881,0,0,0,0,0
2020-06-17,US,Michigan,Lapeer,231,31,0,43.09052506,-83.22153148,26087.0,263.67756001232783,13.41991341991342,200,230,31,0,199,229,88028,1,0,0,1,1
2020-06-17,US,Michigan,Leelanau,12,0,0,44.94430054,-85.80150326,26089.0,55.144524608244105,0.0,12,12,0,0,12,12,21764,0,0,0,0,0
2020-06-17,US,Michigan,Lenawee,199,6,0,41.89475156,-84.06603727,26091.0,202.13100933459285,3.0150753768844223,193,201,6,0,195,198,98266,-2,0,0,-2,3
2020-06-17,US,Michigan,Livingston,527,28,0,42.60302282,-83.91297209,26093.0,274.48631474777994,5.313092979127135,499,526,28,0,498,521,191224,1,0,0,1,5
2020-06-17,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-17,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-17,US,Michigan,Macomb,7102,892,0,42.69158356,-82.92752801,26099.0,812.6118456884202,12.559842297944241,6210,7091,891,0,6200,7060,874759,11,1,0,10,31
2020-06-17,US,Michigan,Manistee,12,1,0,44.33352407,-86.05626916,26101.0,48.863913999511354,8.333333333333334,11,12,1,0,11,12,24528,0,0,0,0,0
2020-06-17,US,Michigan,Marquette,59,11,0,46.4338914,-87.64043701,26103.0,88.45709830732096,18.644067796610173,48,59,11,0,48,59,66516,0,0,0,0,0
2020-06-17,US,Michigan,Mason,38,0,0,43.99509218,-86.24988902,26105.0,130.38704364534723,0.0,38,38,0,0,38,39,29100,0,0,0,0,-1
2020-06-17,US,Michigan,Mecosta,26,2,0,43.64064262,-85.32463223,26107.0,59.834763997882774,7.6923076923076925,24,26,2,0,24,25,43545,0,0,0,0,1
2020-06-17,US,Michigan,Menominee,9,0,0,45.58038692,-87.55370409,26109.0,39.50834064969271,0.0,9,9,0,0,9,9,22983,0,0,0,0,0
2020-06-17,US,Michigan,Michigan Department of Corrections (MDOC),4067,68,0,0.0,0.0,0.0,0.0,1.6719940988443571,3999,4058,68,0,3990,4059,,9,0,0,9,-1
2020-06-17,US,Michigan,Midland,153,9,0,43.64330771,-84.38804374,26111.0,183.9915339843186,5.882352941176472,144,152,9,0,143,153,83209,1,0,0,1,-1
2020-06-17,US,Michigan,Missaukee,24,1,0,44.33772443,-85.09256478,26113.0,158.75115756052386,4.166666666666667,23,24,1,0,23,24,15113,0,0,0,0,0
2020-06-17,US,Michigan,Monroe,570,21,0,41.92734151,-83.53749864,26115.0,378.7375415282392,3.684210526315789,549,571,21,0,550,570,150439,-1,0,0,-1,1
2020-06-17,US,Michigan,Montcalm,81,1,0,43.31082541,-85.15252824,26117.0,126.78437265214123,1.2345679012345678,80,81,1,0,80,80,63968,0,0,0,0,1
2020-06-17,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-17,US,Michigan,Muskegon,748,43,0,43.29123859,-86.15176712,26121.0,430.9599806413698,5.748663101604277,705,742,43,0,699,742,173588,6,0,0,6,0
2020-06-17,US,Michigan,Newaygo,130,0,0,43.554373999999996,-85.80070107,26123.0,265.4144548795427,0.0,130,128,0,0,128,127,48892,2,0,0,2,1
2020-06-17,US,Michigan,Oakland,11384,1069,0,42.66090111,-83.38595416,26125.0,905.2278018804311,9.390372452565003,10315,11372,1069,0,10303,11313,1259201,12,0,0,12,59
2020-06-17,US,Michigan,Oceana,119,3,0,43.64124435,-86.26726673,26127.0,449.616503570484,2.5210084033613445,116,116,3,0,113,112,26625,3,0,0,3,4
2020-06-17,US,Michigan,Ogemaw,32,2,0,44.33481032,-84.12725175,26129.0,152.40272419869504,6.25,30,32,2,0,30,32,20952,0,0,0,0,0
2020-06-17,US,Michigan,Osceola,22,0,0,43.98992088,-85.32566756,26133.0,93.77664109121908,0.0,22,22,0,0,22,22,23341,0,0,0,0,0
2020-06-17,US,Michigan,Oscoda,8,1,0,44.68192279,-84.12939244,26135.0,97.07559762164786,12.5,7,8,1,0,7,8,8276,0,0,0,0,0
2020-06-17,US,Michigan,Otsego,120,10,0,45.02085831,-84.59898295,26137.0,486.4601913410085,8.333333333333334,110,120,10,0,110,120,24665,0,0,0,0,0
2020-06-17,US,Michigan,Ottawa,936,51,0,42.95996803,-85.9969107,26139.0,320.7346742966796,5.44871794871795,885,936,51,0,885,936,290494,0,0,0,0,0
2020-06-17,US,Michigan,Out of MI,40,0,0,0.0,0.0,80026.0,0.0,0.0,40,35,0,0,35,34,,5,0,0,5,1
2020-06-17,US,Michigan,Presque Isle,12,0,0,45.34018577,-83.91498656,26141.0,95.29860228716646,0.0,12,12,0,0,12,12,12738,0,0,0,0,0
2020-06-17,US,Michigan,Roscommon,25,0,0,44.33473082,-84.61067651,26143.0,104.08426662225736,0.0,25,25,0,0,25,25,23884,0,0,0,0,0
2020-06-17,US,Michigan,Saginaw,1171,120,0,43.33433923,-84.05131209999998,26145.0,614.5723447693123,10.247651579846286,1051,1168,120,0,1048,1160,190800,3,0,0,3,8
2020-06-17,US,Michigan,Sanilac,43,6,0,43.42406072,-82.82055898,26151.0,104.44498421180471,13.953488372093025,37,43,6,0,37,43,41182,0,0,0,0,0
2020-06-17,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-17,US,Michigan,Shiawassee,264,27,0,42.95392800000001,-84.14585902,26155.0,387.5400017615455,10.227272727272727,237,265,27,0,238,265,68192,-1,0,0,-1,0
2020-06-17,US,Michigan,St. Clair,518,48,0,42.92655373,-82.67937954,26147.0,325.52410637976976,9.266409266409266,470,518,48,0,470,518,159337,0,0,0,0,0
2020-06-17,US,Michigan,St. Joseph,200,3,0,41.91441767,-85.52797979,26149.0,328.06246309297285,1.5,197,193,3,0,190,186,61043,7,0,0,7,7
2020-06-17,US,Michigan,Tuscola,230,26,0,43.46606813,-83.41897025,26157.0,440.2335151689157,11.304347826086955,204,216,26,0,190,211,52516,14,0,0,14,5
2020-06-17,US,Michigan,Unassigned,4,0,0,0.0,0.0,90026.0,0.0,0.0,4,10,0,0,10,2,,-6,0,0,-6,8
2020-06-17,US,Michigan,Van Buren,210,7,0,42.25190229,-86.01939087,26159.0,277.4951438349829,3.333333333333333,203,207,7,0,200,205,75448,3,0,0,3,2
2020-06-17,US,Michigan,Washtenaw,1592,101,0,42.253105,-83.83853204,26161.0,433.0782560439172,6.344221105527638,1491,1584,101,0,1483,1571,370963,8,0,0,8,13
2020-06-17,US,Michigan,Wayne,21897,2676,0,42.28098405,-83.281255,26163.0,1251.7270769654665,12.220852171530346,19221,21805,2675,0,19130,21793,1753893,92,1,0,91,12
2020-06-17,US,Michigan,Wexford,17,3,0,44.33853602,-85.57712739,26165.0,50.548600993131345,17.647058823529417,14,17,3,0,14,17,33466,0,0,0,0,0
2020-06-17,US,Minnesota,Aitkin,13,0,0,46.60962049,-93.41168259999999,27001.0,81.83306055646482,0.0,13,13,0,0,13,13,15902,0,0,0,0,0
2020-06-17,US,Minnesota,Anoka,1786,91,0,45.27476015,-93.24604565,27003.0,500.3908427915421,5.09518477043673,1695,1770,90,0,1680,1760,353813,16,1,0,15,10
2020-06-17,US,Minnesota,Becker,49,0,0,46.93479392,-95.67158144,27005.0,142.34668680823867,0.0,49,50,0,0,50,50,34371,-1,0,0,-1,0
2020-06-17,US,Minnesota,Beltrami,23,0,0,47.97373527,-94.93732139,27007.0,48.741205391201156,0.0,23,23,0,0,23,23,46847,0,0,0,0,0
2020-06-17,US,Minnesota,Benton,195,3,0,45.69804958,-93.99514135,27009.0,476.9008779867446,1.5384615384615383,192,193,3,0,190,193,40545,2,0,0,2,0
2020-06-17,US,Minnesota,Big Stone,14,0,0,45.42712824,-96.41403739,27011.0,280.50490883590464,0.0,14,13,0,0,13,13,4989,1,0,0,1,0
2020-06-17,US,Minnesota,Blue Earth,169,2,0,44.03554215,-94.06699781,27013.0,249.80414763572938,1.183431952662722,167,164,2,0,162,163,67427,5,0,0,5,1
2020-06-17,US,Minnesota,Brown,20,2,0,44.24205652,-94.72562874,27015.0,79.9744081893794,10.0,18,20,2,0,18,19,25111,0,0,0,0,1
2020-06-17,US,Minnesota,Carlton,81,0,0,46.59180601,-92.67601019,27017.0,225.8091494522037,0.0,81,80,0,0,80,80,35837,1,0,0,1,0
2020-06-17,US,Minnesota,Carver,278,2,0,44.82017001,-93.80099179999999,27019.0,264.53767758756857,0.7194244604316546,276,276,2,0,274,271,103551,2,0,0,2,5
2020-06-17,US,Minnesota,Cass,11,2,0,46.95043611,-94.32603968,27021.0,36.93878236341045,18.181818181818183,9,11,2,0,9,11,29519,0,0,0,0,0
2020-06-17,US,Minnesota,Chippewa,58,1,0,45.02343421,-95.56403693,27023.0,491.5254237288136,1.7241379310344829,57,57,1,0,56,56,11924,1,0,0,1,1
2020-06-17,US,Minnesota,Chisago,81,1,0,45.5021011,-92.90861945,27025.0,143.16265752310932,1.2345679012345678,80,80,1,0,79,80,55922,1,0,0,1,0
2020-06-17,US,Minnesota,Clay,512,37,0,46.89289518,-96.48761922,27027.0,797.2345925072406,7.2265625,475,506,37,0,469,506,63955,6,0,0,6,0
2020-06-17,US,Minnesota,Clearwater,6,0,0,47.57992111,-95.37790562,27029.0,68.04264005443412,0.0,6,5,0,0,5,5,8810,1,0,0,1,0
2020-06-17,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-06-17,US,Minnesota,Cottonwood,115,0,0,44.00715262,-95.18138802,27033.0,1027.152554483744,0.0,115,111,0,0,111,110,11277,4,0,0,4,1
2020-06-17,US,Minnesota,Crow Wing,91,10,0,46.48096553,-94.06755609,27035.0,139.8816386134809,10.989010989010987,81,90,10,0,80,90,64889,1,0,0,1,0
2020-06-17,US,Minnesota,Dakota,1776,75,0,44.67172617,-93.06299363,27037.0,413.9657499283252,4.222972972972973,1701,1758,74,0,1684,1730,425423,18,1,0,17,28
2020-06-17,US,Minnesota,Dodge,61,0,0,44.02238415,-92.86244324,27039.0,291.39199388554505,0.0,61,59,0,0,59,59,20822,2,0,0,2,0
2020-06-17,US,Minnesota,Douglas,51,0,0,45.93348491,-95.45335469,27041.0,133.71437560630292,0.0,51,48,0,0,48,48,37964,3,0,0,3,0
2020-06-17,US,Minnesota,Faribault,30,0,0,43.67381499,-93.94787458,27043.0,219.73192704900023,0.0,30,28,0,0,28,27,13758,2,0,0,2,1
2020-06-17,US,Minnesota,Fillmore,20,1,0,43.67394126,-92.08980382,27045.0,94.93520672141264,5.0,19,20,1,0,19,20,21058,0,0,0,0,0
2020-06-17,US,Minnesota,Freeborn,235,0,0,43.67385583,-93.34884422,27047.0,776.0641986724347,0.0,235,222,0,0,222,220,30444,13,0,0,13,2
2020-06-17,US,Minnesota,Goodhue,97,7,0,44.40849741,-92.72341949999999,27049.0,209.32239965472596,7.216494845360825,90,94,7,0,87,94,46403,3,0,0,3,0
2020-06-17,US,Minnesota,Grant,6,0,0,45.93424769,-96.01139609,27051.0,100.46885465505692,0.0,6,6,0,0,6,6,6021,0,0,0,0,0
2020-06-17,US,Minnesota,Hennepin,10415,727,0,45.00761521,-93.47694895,27053.0,822.7718603333905,6.980316850696112,9688,10323,724,0,9599,10281,1259428,92,3,0,89,42
2020-06-17,US,Minnesota,Houston,7,0,0,43.67129565,-91.49143057,27055.0,37.63440860215053,0.0,7,5,0,0,5,5,18578,2,0,0,2,0
2020-06-17,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.265553022195334,0.0,5,5,0,0,5,5,21332,0,0,0,0,0
2020-06-17,US,Minnesota,Isanti,50,0,0,45.56181234,-93.29487636,27059.0,123.16484382697806,0.0,50,50,0,0,50,50,39966,0,0,0,0,0
2020-06-17,US,Minnesota,Itasca,59,12,0,47.51009045,-93.63092229,27061.0,130.73343673831155,20.338983050847453,47,59,12,0,47,59,45108,0,0,0,0,0
2020-06-17,US,Minnesota,Jackson,48,0,0,43.67423373,-95.15398258,27063.0,487.5076173065204,0.0,48,48,0,0,48,48,9911,0,0,0,0,0
2020-06-17,US,Minnesota,Kanabec,13,1,0,45.9459309,-93.29275192,27065.0,79.57397318969211,7.6923076923076925,12,13,1,0,12,13,16207,0,0,0,0,0
2020-06-17,US,Minnesota,Kandiyohi,552,1,0,45.1526059,-95.00586446,27067.0,1277.8073566517744,0.18115942028985507,551,548,1,0,547,546,42855,4,0,0,4,2
2020-06-17,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-17,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,9,0,0,9,9,12440,0,0,0,0,0
2020-06-17,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,45.29669334138608,0.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-06-17,US,Minnesota,Lake,4,0,0,47.64270764,-91.44557998,27075.0,37.590452025185606,0.0,4,2,0,0,2,1,10658,2,0,0,2,1
2020-06-17,US,Minnesota,Le Sueur,53,1,0,44.37136597,-93.72844721,27079.0,183.47353480804514,1.8867924528301887,52,52,1,0,51,52,28494,1,0,0,1,0
2020-06-17,US,Minnesota,Lincoln,6,0,0,44.41311883,-96.26688165,27081.0,106.40184429863451,0.0,6,6,0,0,6,6,5673,0,0,0,0,0
2020-06-17,US,Minnesota,Lyon,229,2,0,44.41327865,-95.83806103,27083.0,898.955798068619,0.8733624454148472,227,222,2,0,220,214,25629,7,0,0,7,8
2020-06-17,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-17,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-17,US,Minnesota,Martin,147,5,0,43.67429718,-94.55099908,27091.0,746.8373723517758,3.4013605442176873,142,147,5,0,142,143,19785,0,0,0,0,4
2020-06-17,US,Minnesota,McLeod,56,0,0,44.82367677,-94.27287017,27085.0,156.01927952525563,0.0,56,54,0,0,54,54,35873,2,0,0,2,0
2020-06-17,US,Minnesota,Meeker,50,1,0,45.12328869,-94.52839455,27093.0,215.31306519679612,2.0,49,50,1,0,49,50,23141,0,0,0,0,0
2020-06-17,US,Minnesota,Mille Lacs,28,1,0,45.93705297,-93.63236823,27095.0,106.557065113978,3.571428571428572,27,28,1,0,27,28,26139,0,0,0,0,0
2020-06-17,US,Minnesota,Morrison,54,1,0,46.01265363,-94.27341528,27097.0,161.74444377882946,1.851851851851852,53,54,1,0,53,54,33169,0,0,0,0,0
2020-06-17,US,Minnesota,Mower,733,2,0,43.67142874,-92.75234549,27099.0,1829.6640207678101,0.2728512960436562,731,661,2,0,659,651,40011,72,0,0,72,10
2020-06-17,US,Minnesota,Murray,43,0,0,44.02216709,-95.76328482,27101.0,524.7742250427142,0.0,43,43,0,0,43,43,8276,0,0,0,0,0
2020-06-17,US,Minnesota,Nicollet,95,11,0,44.35291112,-94.24710352,27103.0,277.1780358289082,11.578947368421053,84,95,11,0,84,95,34220,0,0,0,0,0
2020-06-17,US,Minnesota,Nobles,1620,6,0,43.67434621,-95.75329576,27105.0,7489.944056590689,0.3703703703703704,1614,1620,6,0,1614,1620,21924,0,0,0,0,0
2020-06-17,US,Minnesota,Norman,18,0,0,47.32628443,-96.45620947,27107.0,282.35294117647067,0.0,18,17,0,0,17,17,6475,1,0,0,1,0
2020-06-17,US,Minnesota,Olmsted,810,12,0,44.00374114,-92.40209944,27109.0,511.7092985792169,1.4814814814814814,798,781,12,0,769,778,156277,29,0,0,29,3
2020-06-17,US,Minnesota,Otter Tail,83,1,0,46.40846929,-95.70835255,27111.0,141.28621523167538,1.2048192771084338,82,83,1,0,82,83,58812,0,0,0,0,0
2020-06-17,US,Minnesota,Pennington,51,0,0,48.06642577,-96.0370814,27113.0,361.2153835257455,0.0,51,51,0,0,51,51,14178,0,0,0,0,0
2020-06-17,US,Minnesota,Pine,96,0,0,46.12105238,-92.74070188,27115.0,324.5545826430914,0.0,96,96,0,0,96,96,29483,0,0,0,0,0
2020-06-17,US,Minnesota,Pipestone,14,0,0,44.02301619,-96.25841142,27117.0,153.40784571553803,0.0,14,14,0,0,14,14,9047,0,0,0,0,0
2020-06-17,US,Minnesota,Polk,67,2,0,47.77372465,-96.40134647,27119.0,213.62071164392296,2.985074626865672,65,67,2,0,65,67,31529,0,0,0,0,0
2020-06-17,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-17,US,Minnesota,Ramsey,4079,199,0,45.01625271,-93.09872295,27123.0,741.203770163232,4.878646727139005,3880,4033,192,0,3841,3992,550210,46,7,0,39,41
2020-06-17,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-06-17,US,Minnesota,Redwood,12,0,0,44.40555844,-95.25207021,27127.0,79.10349373764008,0.0,12,12,0,0,12,10,15249,0,0,0,0,2
2020-06-17,US,Minnesota,Renville,12,0,0,44.72836381,-94.94553734,27129.0,82.48556502612044,0.0,12,12,0,0,12,12,14612,0,0,0,0,0
