Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,Minnesota,Rice,701,3,0,44.3543376,-93.29658715,27131.0,1046.706086125545,0.42796005706134094,698,697,3,0,694,694,66523,4,0,0,4,3
2020-06-17,US,Minnesota,Rock,25,0,0,43.67482683,-96.25296832,27133.0,268.38432635534093,0.0,25,25,0,0,25,25,9414,0,0,0,0,0
2020-06-17,US,Minnesota,Roseau,6,0,0,48.77501878,-95.81079919,27135.0,39.564787339268044,0.0,6,6,0,0,6,6,15150,0,0,0,0,0
2020-06-17,US,Minnesota,Scott,546,4,0,44.6490231,-93.53340251,27139.0,366.4109842765397,0.7326007326007326,542,541,4,0,537,536,147381,5,0,0,5,5
2020-06-17,US,Minnesota,Sherburne,272,3,0,45.44447208,-93.77617511,27141.0,279.7260330323536,1.1029411764705883,269,270,3,0,267,267,96036,2,0,0,2,3
2020-06-17,US,Minnesota,Sibley,26,2,0,44.5796592,-94.23164924,27143.0,174.90750084090146,7.6923076923076925,24,25,2,0,23,25,15028,1,0,0,1,0
2020-06-17,US,Minnesota,St. Louis,127,14,0,47.604840700000004,-92.46879855,27137.0,63.796654443160705,11.023622047244093,113,124,14,0,110,123,199754,3,0,0,3,1
2020-06-17,US,Minnesota,Stearns,2111,19,0,45.55192576,-94.61078221,27145.0,1310.5696104299236,0.9000473709142587,2092,2109,19,0,2090,2108,159256,2,0,0,2,1
2020-06-17,US,Minnesota,Steele,179,0,0,44.02240351,-93.22627088,27147.0,488.4171464432863,0.0,179,175,0,0,175,175,36803,4,0,0,4,0
2020-06-17,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,10.198878123406423,0.0,1,1,0,0,1,1,9753,0,0,0,0,0
2020-06-17,US,Minnesota,Swift,20,1,0,45.2829032,-95.68264092,27151.0,215.8428663932657,5.0,19,20,1,0,19,20,9345,0,0,0,0,0
2020-06-17,US,Minnesota,Todd,379,2,0,46.06996226,-94.89785296,27153.0,1536.652611093091,0.5277044854881267,377,375,2,0,373,373,24582,4,0,0,4,2
2020-06-17,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-17,US,Minnesota,Unassigned,59,32,0,0.0,0.0,90027.0,0.0,54.23728813559321,27,55,31,0,24,56,,4,1,0,3,-1
2020-06-17,US,Minnesota,Wabasha,24,0,0,44.28424356,-92.23121312,27157.0,110.97239561659036,0.0,24,21,0,0,21,21,21645,3,0,0,3,0
2020-06-17,US,Minnesota,Wadena,10,0,0,46.58589171,-94.96968506,27159.0,73.0887297178775,0.0,10,10,0,0,10,10,13773,0,0,0,0,0
2020-06-17,US,Minnesota,Waseca,34,0,0,44.02211116,-93.58720034,27161.0,182.67784225231037,0.0,34,34,0,0,34,33,18691,0,0,0,0,1
2020-06-17,US,Minnesota,Washington,826,37,0,45.03864533,-92.88429635,27163.0,314.73860691967684,4.4794188861985464,789,802,37,0,765,799,259201,24,0,0,24,3
2020-06-17,US,Minnesota,Watonwan,108,0,0,43.97823903,-94.61413846,27165.0,991.0984674681104,0.0,108,99,0,0,99,98,10980,9,0,0,9,1
2020-06-17,US,Minnesota,Wilkin,15,3,0,46.35721532,-96.4684375,27167.0,241.66263895601742,20.0,12,15,3,0,12,15,6254,0,0,0,0,0
2020-06-17,US,Minnesota,Winona,89,15,0,43.98772283,-91.78081305,27169.0,176.2934791220981,16.853932584269664,74,85,15,0,70,84,50825,4,0,0,4,1
2020-06-17,US,Minnesota,Wright,390,2,0,45.17297924,-93.96234781,27171.0,281.83874487812284,0.5128205128205128,388,383,2,0,381,378,136349,7,0,0,7,5
2020-06-17,US,Minnesota,Yellow Medicine,10,0,0,44.71710183,-95.86842453,27173.0,102.99721907508496,0.0,10,11,0,0,11,10,9795,-1,0,0,-1,1
2020-06-17,US,Mississippi,Adams,227,18,0,31.47669768,-91.35326037,28001.0,739.582315185873,7.929515418502202,209,226,17,0,209,226,31192,1,1,0,0,0
2020-06-17,US,Mississippi,Alcorn,32,1,0,34.88084463,-88.57996173,28003.0,86.59648742997862,3.125,31,32,1,0,31,30,36925,0,0,0,0,2
2020-06-17,US,Mississippi,Amite,73,2,0,31.17467303,-90.80501621,28005.0,593.640725380174,2.7397260273972597,71,71,2,0,69,72,12326,2,0,0,2,-1
2020-06-17,US,Mississippi,Attala,335,23,0,33.08658803,-89.57838564,28007.0,1843.2926158248047,6.865671641791044,312,333,23,0,310,332,18365,2,0,0,2,1
2020-06-17,US,Mississippi,Benton,18,0,0,34.81681228,-89.18945516,28009.0,217.9440610243371,0.0,18,19,0,0,19,17,8271,-1,0,0,-1,2
2020-06-17,US,Mississippi,Bolivar,197,13,0,33.79696941,-90.87372121,28011.0,643.2022985503462,6.598984771573603,184,194,13,0,181,194,31333,3,0,0,3,0
2020-06-17,US,Mississippi,Calhoun,83,4,0,33.93683395,-89.33686647,28013.0,577.9541814636864,4.819277108433735,79,82,4,0,78,80,14436,1,0,0,1,2
2020-06-17,US,Mississippi,Carroll,122,11,0,33.44834567,-89.91994479,28015.0,1226.500452397708,9.016393442622949,111,122,11,0,111,122,9911,0,0,0,0,0
2020-06-17,US,Mississippi,Chickasaw,177,16,0,33.91983202,-88.9481545,28017.0,1034.906156814594,9.039548022598868,161,168,16,0,152,168,17171,9,0,0,9,0
2020-06-17,US,Mississippi,Choctaw,71,2,0,33.34598242,-89.24809382,28019.0,864.7990255785628,2.8169014084507036,69,66,2,0,64,65,8278,5,0,0,5,1
2020-06-17,US,Mississippi,Claiborne,144,9,0,31.97061673,-90.90702196,28021.0,1602.136181575434,6.25,135,142,9,0,133,140,9002,2,0,0,2,2
2020-06-17,US,Mississippi,Clarke,168,21,0,32.04158545,-88.68896219999998,28023.0,1081.0115179203397,12.5,147,166,21,0,145,166,15604,2,0,0,2,0
2020-06-17,US,Mississippi,Clay,185,6,0,33.65358105,-88.77784255,28025.0,957.7552288258439,3.2432432432432434,179,174,6,0,168,174,19386,11,0,0,11,0
2020-06-17,US,Mississippi,Coahoma,156,6,0,34.22772299,-90.60415045,28027.0,705.1166154402458,3.8461538461538463,150,153,6,0,147,150,22628,3,0,0,3,3
2020-06-17,US,Mississippi,Copiah,425,7,0,31.86977774,-90.44565118,28029.0,1514.3417067521825,1.6470588235294117,418,418,7,0,411,412,28543,7,0,0,7,6
2020-06-17,US,Mississippi,Covington,213,3,0,31.63225413,-89.55389939,28031.0,1142.9491307147455,1.4084507042253518,210,209,3,0,206,206,18853,4,0,0,4,3
2020-06-17,US,Mississippi,DeSoto,790,14,0,34.87625235,-89.99091418,28033.0,427.15401876233483,1.7721518987341771,776,740,13,0,727,718,182001,50,1,0,49,22
2020-06-17,US,Mississippi,Forrest,697,41,0,31.18961454,-89.25832496,28035.0,930.6113729521877,5.882352941176472,656,689,41,0,648,681,75036,8,0,0,8,8
2020-06-17,US,Mississippi,Franklin,30,2,0,31.47786634,-90.89672989,28037.0,388.9537145079735,6.666666666666668,28,30,2,0,28,30,7788,0,0,0,0,0
2020-06-17,US,Mississippi,George,41,2,0,30.86259065,-88.64436789,28039.0,167.3469387755102,4.878048780487805,39,40,2,0,38,37,24250,1,0,0,1,3
2020-06-17,US,Mississippi,Greene,56,4,0,31.21444233,-88.63922281,28041.0,412.1890181068747,7.142857142857142,52,56,4,0,52,54,13586,0,0,0,0,2
2020-06-17,US,Mississippi,Grenada,170,4,0,33.77036166,-89.80245083,28043.0,818.9613642932844,2.3529411764705883,166,167,4,0,163,164,21055,3,0,0,3,3
2020-06-17,US,Mississippi,Hancock,100,13,0,30.41830223,-89.48851033,28045.0,209.9428955324152,13.0,87,100,12,0,88,100,47334,0,1,0,-1,0
2020-06-17,US,Mississippi,Harrison,393,7,0,30.51359752,-89.12467576,28047.0,188.8696655132641,1.7811704834605595,386,377,7,0,370,367,206650,16,0,0,16,10
2020-06-17,US,Mississippi,Hinds,1390,29,0,32.2656285,-90.44435448,28049.0,599.5514147688061,2.0863309352517985,1361,1349,28,0,1321,1308,237085,41,1,0,40,41
2020-06-17,US,Mississippi,Holmes,477,35,0,33.12345854,-90.08923538,28051.0,2804.232804232804,7.337526205450734,442,474,34,0,440,471,17622,3,1,0,2,3
2020-06-17,US,Mississippi,Humphreys,83,8,0,33.12825718,-90.52252707,28053.0,1029.265873015873,9.63855421686747,75,83,8,0,75,82,8257,0,0,0,0,1
2020-06-17,US,Mississippi,Itawamba,106,8,0,34.27993475,-88.3606733,28057.0,453.1851218469432,7.547169811320754,98,106,8,0,98,103,23517,0,0,0,0,3
2020-06-17,US,Mississippi,Jackson,385,16,0,30.54020656,-88.64184064,28059.0,268.0741137887576,4.155844155844156,369,378,16,0,362,367,143277,7,0,0,7,11
2020-06-17,US,Mississippi,Jasper,203,4,0,32.01922104,-89.11786866,28061.0,1239.089299884026,1.9704433497536944,199,200,4,0,196,197,16428,3,0,0,3,3
2020-06-17,US,Mississippi,Jefferson,57,2,0,31.73397872,-91.03764977,28063.0,815.450643776824,3.5087719298245608,55,54,2,0,52,55,7106,3,0,0,3,-1
2020-06-17,US,Mississippi,Jefferson Davis,86,3,0,31.56884708,-89.82670990000004,28065.0,772.8253055355859,3.4883720930232562,83,84,3,0,81,84,11234,2,0,0,2,0
2020-06-17,US,Mississippi,Jones,910,44,0,31.62257767,-89.16896899999998,28067.0,1336.3094364004817,4.835164835164835,866,899,43,0,856,881,68461,11,1,0,10,18
2020-06-17,US,Mississippi,Kemper,169,13,0,32.75462946,-88.64105766,28069.0,1734.7567234654075,7.6923076923076925,156,170,12,0,158,169,10027,-1,1,0,-2,1
2020-06-17,US,Mississippi,Lafayette,209,4,0,34.35687874,-89.48490961,28071.0,386.9009052370463,1.9138755980861244,205,195,4,0,191,181,54793,14,0,0,14,14
2020-06-17,US,Mississippi,Lamar,300,6,0,31.20572971,-89.5077704,28073.0,473.611922390793,2.0,294,292,6,0,286,288,62447,8,0,0,8,4
2020-06-17,US,Mississippi,Lauderdale,818,75,0,32.40419769,-88.66229662,28075.0,1103.5413153456998,9.168704156479217,743,816,75,0,741,811,75317,2,0,0,2,5
2020-06-17,US,Mississippi,Lawrence,121,1,0,31.55147224,-90.10841127,28077.0,961.3856666136977,0.8264462809917356,120,120,1,0,119,118,12455,1,0,0,1,2
2020-06-17,US,Mississippi,Leake,496,16,0,32.7536828,-89.52402044,28079.0,2176.775212849996,3.2258064516129035,480,491,15,0,476,487,22763,5,1,0,4,4
2020-06-17,US,Mississippi,Lee,330,14,0,34.291877500000005,-88.68149954,28081.0,386.2540381103984,4.242424242424242,316,310,12,0,298,301,85202,20,2,0,18,9
2020-06-17,US,Mississippi,Leflore,385,47,0,33.55545125,-90.29900733,28083.0,1366.0717453784196,12.207792207792208,338,376,45,0,331,368,28919,9,2,0,7,8
2020-06-17,US,Mississippi,Lincoln,330,32,0,31.53288662,-90.45391915,28085.0,966.2401545984247,9.696969696969695,298,329,32,0,297,327,34205,1,0,0,1,2
2020-06-17,US,Mississippi,Lowndes,352,10,0,33.47386518,-88.44191529999998,28087.0,600.7338510111783,2.8409090909090913,342,335,9,0,326,317,58930,17,1,0,16,18
2020-06-17,US,Mississippi,Madison,922,31,0,32.63389156,-90.03513564,28089.0,867.5850647395363,3.362255965292841,891,905,31,0,874,889,105630,17,0,0,17,16
2020-06-17,US,Mississippi,Marion,163,9,0,31.23132643,-89.8209217,28091.0,663.329670776869,5.521472392638037,154,152,9,0,143,145,24715,11,0,0,11,7
2020-06-17,US,Mississippi,Marshall,122,3,0,34.76216286,-89.50299462,28093.0,345.6678188927297,2.459016393442623,119,110,3,0,107,107,35451,12,0,0,12,3
2020-06-17,US,Mississippi,Monroe,301,26,0,33.89236763,-88.4808438,28095.0,853.8522637013502,8.637873754152825,275,297,25,0,272,295,35564,4,1,0,3,2
2020-06-17,US,Mississippi,Montgomery,98,1,0,33.49419589,-89.61729103,28097.0,1002.5575447570333,1.020408163265306,97,98,1,0,97,97,10023,0,0,0,0,1
2020-06-17,US,Mississippi,Neshoba,921,56,0,32.75339664,-89.11726492,28099.0,3162.991963733773,6.080347448425624,865,895,54,0,841,881,29125,26,2,0,24,14
2020-06-17,US,Mississippi,Newton,325,8,0,32.40021118,-89.11843336,28101.0,1546.2936530592826,2.4615384615384617,317,324,7,0,317,322,21443,1,1,0,0,2
2020-06-17,US,Mississippi,Noxubee,218,6,0,33.11009499,-88.56949061,28103.0,2092.7330325429584,2.7522935779816518,212,216,6,0,210,212,10535,2,0,0,2,4
2020-06-17,US,Mississippi,Oktibbeha,386,18,0,33.42491685,-88.87905132,28105.0,778.4298303990965,4.66321243523316,368,374,17,0,357,363,49599,12,1,0,11,11
2020-06-17,US,Mississippi,Panola,146,4,0,34.36398677,-89.95064249,28107.0,427.0004679457183,2.7397260273972597,142,137,4,0,133,127,34178,9,0,0,9,10
2020-06-17,US,Mississippi,Pearl River,224,32,0,30.77090935,-89.58677275,28109.0,403.34923921851083,14.285714285714285,192,223,31,0,192,223,55387,1,1,0,0,0
2020-06-17,US,Mississippi,Perry,55,3,0,31.17161885,-88.99281835,28111.0,459.36690887830946,5.454545454545454,52,54,3,0,51,54,11931,1,0,0,1,0
2020-06-17,US,Mississippi,Pike,248,11,0,31.17507789,-90.40392572,28113.0,631.2360008144981,4.435483870967742,237,247,11,0,236,244,39563,1,0,0,1,3
2020-06-17,US,Mississippi,Pontotoc,93,3,0,34.226046000000004,-89.03636807,28115.0,289.05327282899236,3.2258064516129035,90,79,3,0,76,77,31833,14,0,0,14,2
2020-06-17,US,Mississippi,Prentiss,70,3,0,34.61810501,-88.51986294,28117.0,278.59587678102366,4.285714285714286,67,68,3,0,65,66,25315,2,0,0,2,2
2020-06-17,US,Mississippi,Quitman,52,0,0,34.25157572,-90.28908,28119.0,765.6065959952887,0.0,52,51,0,0,51,50,7051,1,0,0,1,1
2020-06-17,US,Mississippi,Rankin,563,10,0,32.26469147,-89.94537876,28121.0,362.59185553000884,1.7761989342806397,553,550,10,0,540,539,153902,13,0,0,13,11
2020-06-17,US,Mississippi,Scott,696,12,0,32.406704100000006,-89.53789439,28123.0,2474.754657943393,1.7241379310344829,684,692,12,0,680,690,28287,4,0,0,4,2
2020-06-17,US,Mississippi,Sharkey,9,0,0,32.88149103,-90.81595379999999,28125.0,208.28511918537376,0.0,9,8,0,0,8,8,4377,1,0,0,1,0
2020-06-17,US,Mississippi,Simpson,126,1,0,31.91282117,-89.91716179,28127.0,472.65361242403776,0.7936507936507936,125,123,1,0,122,119,26758,3,0,0,3,4
2020-06-17,US,Mississippi,Smith,182,11,0,32.01744532,-89.50644846,28129.0,1143.5033928122646,6.043956043956044,171,182,11,0,171,180,16002,0,0,0,0,2
2020-06-17,US,Mississippi,Stone,35,1,0,30.79187949,-89.11547539,28131.0,190.88132635253052,2.8571428571428568,34,34,0,0,34,35,18717,1,1,0,0,-1
2020-06-17,US,Mississippi,Sunflower,128,4,0,33.60192578,-90.58882684,28133.0,509.7570688968538,3.125,124,127,4,0,123,121,25735,1,0,0,1,6
2020-06-17,US,Mississippi,Tallahatchie,49,1,0,33.95339918,-90.1729398,28135.0,354.8410456948367,2.0408163265306123,48,45,1,0,44,43,13987,4,0,0,4,2
2020-06-17,US,Mississippi,Tate,155,1,0,34.65133709,-89.94485778,28137.0,547.2970587196779,0.6451612903225806,154,135,1,0,134,134,28759,20,0,0,20,1
2020-06-17,US,Mississippi,Tippah,100,11,0,34.76872156,-88.90988194,28139.0,454.23574835339537,11.0,89,95,11,0,84,94,21995,5,0,0,5,1
2020-06-17,US,Mississippi,Tishomingo,47,1,0,34.74023475,-88.23917219,28141.0,242.480524170665,2.127659574468085,46,47,0,0,47,47,19454,0,1,0,-1,0
2020-06-17,US,Mississippi,Tunica,67,3,0,34.64967704,-90.37481167,28143.0,695.5980066445183,4.477611940298506,64,67,3,0,64,66,9944,0,0,0,0,1
2020-06-17,US,Mississippi,Union,109,8,0,34.49162015,-89.00776006,28145.0,378.27520388686446,7.339449541284404,101,108,8,0,100,102,28606,1,0,0,1,6
2020-06-17,US,Mississippi,Walthall,111,1,0,31.14971548,-90.10446654,28147.0,776.9844603107938,0.9009009009009008,110,107,1,0,106,105,14465,4,0,0,4,2
2020-06-17,US,Mississippi,Warren,280,14,0,32.35810271,-90.83352619,28149.0,616.9983032546661,5.0,266,262,12,0,250,259,46176,18,2,0,16,3
2020-06-17,US,Mississippi,Washington,276,9,0,33.28392041,-90.94196237,28151.0,628.5727299642442,3.260869565217391,267,269,9,0,260,266,45063,7,0,0,7,3
2020-06-17,US,Mississippi,Wayne,409,8,0,31.64135687,-88.69573913,28153.0,2026.4579101223803,1.9559902200489,401,398,8,0,390,389,20298,11,0,0,11,9
2020-06-17,US,Mississippi,Webster,109,8,0,33.61300486,-89.28392912,28155.0,1124.9870987718032,7.339449541284404,101,109,8,0,101,109,9788,0,0,0,0,0
2020-06-17,US,Mississippi,Wilkinson,85,9,0,31.16078225,-91.31018819,28157.0,984.936268829664,10.588235294117649,76,85,9,0,76,85,8792,0,0,0,0,0
2020-06-17,US,Mississippi,Winston,158,2,0,33.08747908,-89.03391385,28159.0,879.9777220829852,1.2658227848101269,156,155,2,0,153,150,18165,3,0,0,3,5
2020-06-17,US,Mississippi,Yalobusha,139,7,0,34.02824175,-89.70762049999998,28161.0,1148.0013214403698,5.035971223021583,132,139,7,0,132,138,12392,0,0,0,0,1
2020-06-17,US,Mississippi,Yazoo,354,6,0,32.77890365,-90.39656148,28163.0,1192.320646682385,1.6949152542372878,348,350,6,0,344,348,28248,4,0,0,4,2
2020-06-17,US,Missouri,Adair,85,0,0,40.19058551,-92.60078167,29001.0,335.39833484591406,0.0,85,84,0,0,84,83,25339,1,0,0,1,1
2020-06-17,US,Missouri,Andrew,35,0,0,39.98492163,-94.80163024,29003.0,197.606142728094,0.0,35,35,0,0,35,35,17607,0,0,0,0,0
2020-06-17,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-17,US,Missouri,Audrain,122,1,0,39.215877,-91.84242683,29007.0,480.5419883409485,0.819672131147541,121,122,1,0,121,122,25473,0,0,0,0,0
2020-06-17,US,Missouri,Barry,20,0,0,36.70978521,-93.82919888,29009.0,55.88309257034285,0.0,20,15,0,0,15,14,35886,5,0,0,5,1
2020-06-17,US,Missouri,Barton,11,0,0,37.50207671,-94.34757022,29011.0,93.58516249787307,0.0,11,9,0,0,9,7,11798,2,0,0,2,2
2020-06-17,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-17,US,Missouri,Benton,14,0,0,38.29503305,-93.28756116,29015.0,72.00534896878055,0.0,14,14,0,0,14,14,19278,0,0,0,0,0
2020-06-17,US,Missouri,Bollinger,10,0,0,37.32449052,-90.02725304,29017.0,82.41984669908514,0.0,10,10,0,0,10,10,12169,0,0,0,0,0
2020-06-17,US,Missouri,Boone,222,2,0,38.99186229,-92.30723575,29019.0,123.01690651269236,0.9009009009009008,220,216,2,0,214,215,180005,6,0,0,6,1
2020-06-17,US,Missouri,Buchanan,793,3,0,39.65816401,-94.80138942,29021.0,907.6965340414816,0.37831021437578816,790,791,2,0,789,787,88571,2,1,0,1,4
2020-06-17,US,Missouri,Butler,53,0,0,36.71462476,-90.40421163,29023.0,124.7704694194642,0.0,53,48,0,0,48,46,42639,5,0,0,5,2
2020-06-17,US,Missouri,Caldwell,8,0,0,39.65620858,-93.98308093,29025.0,88.69179600886919,0.0,8,7,0,0,7,7,9108,1,0,0,1,0
2020-06-17,US,Missouri,Callaway,40,1,0,38.83674754,-91.92186505,29027.0,89.39945913327225,2.5,39,40,1,0,39,40,44889,0,0,0,0,0
2020-06-17,US,Missouri,Camden,45,1,0,38.02199522,-92.76083747,29029.0,97.18172983479107,2.2222222222222223,44,43,1,0,42,40,45815,2,0,0,2,3
2020-06-17,US,Missouri,Cape Girardeau,111,3,0,37.38489388,-89.6843587,29031.0,140.73613875822545,2.702702702702702,108,110,3,0,107,108,78753,1,0,0,1,2
2020-06-17,US,Missouri,Carroll,11,0,0,39.42762566,-93.50626255,29033.0,126.74271229404309,0.0,11,11,0,0,11,10,8743,0,0,0,0,1
2020-06-17,US,Missouri,Carter,5,1,0,36.94160441,-90.96051322,29035.0,83.58408559010364,20.0,4,5,1,0,4,5,6054,0,0,0,0,0
2020-06-17,US,Missouri,Cass,109,8,0,38.64789422,-94.353399,29037.0,103.04405369635091,7.339449541284404,101,115,8,0,107,114,104954,-6,0,0,-6,1
2020-06-17,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-17,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-17,US,Missouri,Christian,30,0,0,36.9711783,-93.18537118,29043.0,33.86195609233027,0.0,30,30,0,0,30,30,86983,0,0,0,0,0
2020-06-17,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,14.712373105781962,0.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-06-17,US,Missouri,Clay,301,3,0,39.31132056,-94.41850862,29047.0,120.4250484100693,0.9966777408637874,298,299,3,0,296,293,246365,2,0,0,2,6
2020-06-17,US,Missouri,Clinton,21,0,0,39.6013098,-94.40465394,29049.0,103.00681807033894,0.0,21,21,0,0,21,21,20470,0,0,0,0,0
2020-06-17,US,Missouri,Cole,57,1,0,38.50455671,-92.27860244,29051.0,74.27193954003519,1.7543859649122806,56,57,1,0,56,57,76796,0,0,0,0,0
2020-06-17,US,Missouri,Cooper,11,0,0,38.844478,-92.80896081,29053.0,62.11530860014682,0.0,11,9,0,0,9,9,17603,2,0,0,2,0
2020-06-17,US,Missouri,Crawford,9,0,0,37.97663738,-91.30528104,29055.0,37.625418060200666,0.0,9,9,0,0,9,9,23957,0,0,0,0,0
2020-06-17,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,1,7569,0,0,0,0,0
2020-06-17,US,Missouri,Dallas,6,0,0,37.6811355,-93.02127031,29059.0,35.549235691432635,0.0,6,6,0,0,6,6,16762,0,0,0,0,0
2020-06-17,US,Missouri,Daviess,7,0,0,39.96145298,-93.98519678,29061.0,84.56148828219376,0.0,7,7,0,0,7,7,8313,0,0,0,0,0
2020-06-17,US,Missouri,DeKalb,9,0,0,39.89201062,-94.40476508,29063.0,71.7302940942058,0.0,9,9,0,0,9,9,12630,0,0,0,0,0
2020-06-17,US,Missouri,Dent,1,0,0,37.60663134,-91.50790473,29065.0,6.421370320426379,0.0,1,1,0,0,1,1,15441,0,0,0,0,0
2020-06-17,US,Missouri,Douglas,3,0,0,36.9325593,-92.49905109,29067.0,22.75312855517633,0.0,3,3,0,0,3,3,13373,0,0,0,0,0
2020-06-17,US,Missouri,Dunklin,64,3,0,36.27167174,-90.09122243,29069.0,219.6972297552436,4.6875,61,64,3,0,61,61,29423,0,0,0,0,3
2020-06-17,US,Missouri,Franklin,173,18,0,38.41127108,-91.07522826,29071.0,166.3989535140958,10.404624277456648,155,172,18,0,154,168,103670,1,0,0,1,4
2020-06-17,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,13.599891200870395,0.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-06-17,US,Missouri,Gentry,54,8,0,40.21097916,-94.40944419,29075.0,821.7927256125398,14.814814814814815,46,54,8,0,46,54,6628,0,0,0,0,0
2020-06-17,US,Missouri,Greene,199,9,0,37.2575872,-93.34230916,29077.0,67.8981595845588,4.522613065326633,190,197,9,0,188,193,291923,2,0,0,2,4
2020-06-17,US,Missouri,Grundy,11,0,0,40.11406587,-93.56509276,29079.0,111.67512690355329,0.0,11,11,0,0,11,12,9914,0,0,0,0,-1
2020-06-17,US,Missouri,Harrison,9,0,0,40.35570088,-93.99222144,29081.0,107.75862068965515,0.0,9,9,0,0,9,9,8414,0,0,0,0,0
2020-06-17,US,Missouri,Henry,18,3,0,38.38482826,-93.79293734,29083.0,82.47800586510266,16.666666666666668,15,17,3,0,14,16,21792,1,0,0,1,1
2020-06-17,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-06-17,US,Missouri,Howard,3,0,0,39.1435761,-92.69756691,29089.0,29.99700029997,0.0,3,3,0,0,3,3,10137,0,0,0,0,0
2020-06-17,US,Missouri,Howell,28,0,0,36.77383887,-91.88683935,29091.0,69.79584714709475,0.0,28,27,0,0,27,26,40076,1,0,0,1,1
