Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,19.753086419753085,0.0,2,2,0,0,2,2,10177,0,0,0,0,0
2020-06-17,US,Missouri,Jackson,916,22,0,39.01002188,-94.34724536,29095.0,130.29668099076684,2.4017467248908297,894,889,22,0,867,865,700307,27,0,0,27,24
2020-06-17,US,Missouri,Jasper,184,0,0,37.20351921,-94.34050458,29097.0,151.65501780298035,0.0,184,178,0,0,178,139,120636,6,0,0,6,39
2020-06-17,US,Missouri,Jefferson,388,19,0,38.25926778,-90.53870896,29099.0,172.38238678520176,4.896907216494847,369,381,19,0,362,378,224347,7,0,0,7,3
2020-06-17,US,Missouri,Johnson,84,0,0,38.74719601,-93.80691168,29101.0,155.37715955754504,0.0,84,81,0,0,81,80,53652,3,0,0,3,1
2020-06-17,US,Missouri,Kansas City,1802,30,0,39.0997,-94.5786,0.0,368.5501172938359,1.664816870144284,1772,1762,29,0,1733,1737,491918,40,1,0,39,25
2020-06-17,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-06-17,US,Missouri,Laclede,10,0,0,37.65896829,-92.5888493,29105.0,27.993169666601354,0.0,10,9,0,0,9,9,35713,1,0,0,1,0
2020-06-17,US,Missouri,Lafayette,86,2,0,39.06986886,-93.78076396,29107.0,262.93261587379243,2.3255813953488373,84,85,2,0,83,85,32598,1,0,0,1,0
2020-06-17,US,Missouri,Lawrence,8,0,0,37.10626634,-93.83293097,29109.0,20.857776039629773,0.0,8,8,0,0,8,7,38359,0,0,0,0,1
2020-06-17,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-06-17,US,Missouri,Lincoln,90,1,0,39.05345619,-90.95588181,29113.0,152.5087692542321,1.1111111111111112,89,87,1,0,86,87,57686,3,0,0,3,0
2020-06-17,US,Missouri,Linn,12,1,0,39.87001769,-93.10704106,29115.0,100.67114093959732,8.333333333333334,11,11,1,0,10,11,12037,1,0,0,1,0
2020-06-17,US,Missouri,Livingston,6,0,0,39.78110272,-93.54645978,29117.0,39.40369081237276,0.0,6,6,0,0,6,6,15146,0,0,0,0,0
2020-06-17,US,Missouri,Macon,7,0,0,39.83049768,-92.56453089,29121.0,46.30548389230668,0.0,7,7,0,0,7,7,15153,0,0,0,0,0
2020-06-17,US,Missouri,Madison,3,0,0,37.47865134,-90.3467143,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-06-17,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,22.996435552489363,0.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-06-17,US,Missouri,Marion,9,0,0,39.80601912,-91.62203062,29127.0,31.54574132492113,0.0,9,8,0,0,8,8,28592,1,0,0,1,0
2020-06-17,US,Missouri,McDonald,116,0,0,36.62869595,-94.34867205,29119.0,507.9476288479222,0.0,116,98,0,0,98,78,23078,18,0,0,18,20
2020-06-17,US,Missouri,Mercer,5,0,0,40.42212303,-93.5682959,29129.0,138.23610727121923,0.0,5,5,0,0,5,5,3641,0,0,0,0,0
2020-06-17,US,Missouri,Miller,7,0,0,38.21450288,-92.42610898,29131.0,27.323470861470003,0.0,7,7,0,0,7,6,25336,0,0,0,0,1
2020-06-17,US,Missouri,Mississippi,75,0,0,36.82516239,-89.29505753,29133.0,569.0440060698028,0.0,75,75,0,0,75,74,13336,0,0,0,0,1
2020-06-17,US,Missouri,Moniteau,49,1,0,38.63571781,-92.57976951,29135.0,303.74411108356065,2.0408163265306123,48,49,1,0,48,49,16121,0,0,0,0,0
2020-06-17,US,Missouri,Monroe,3,0,0,39.49593978,-92.00043978,29137.0,34.706154558074964,0.0,3,3,0,0,3,3,8664,0,0,0,0,0
2020-06-17,US,Missouri,Montgomery,12,0,0,38.94022054,-91.47000721,29139.0,103.88710934118258,0.0,12,12,0,0,12,12,11534,0,0,0,0,0
2020-06-17,US,Missouri,Morgan,11,0,0,38.4181765,-92.88791859,29141.0,53.32816211761285,0.0,11,9,0,0,9,9,20358,2,0,0,2,0
2020-06-17,US,Missouri,New Madrid,34,2,0,36.59666326,-89.66070007,29143.0,199.10986179433124,5.882352941176472,32,34,1,0,33,35,17296,0,1,0,-1,-1
2020-06-17,US,Missouri,Newton,88,2,0,36.90519407,-94.3394104,29145.0,151.109279483481,2.272727272727273,86,84,1,0,83,79,58266,4,1,0,3,5
2020-06-17,US,Missouri,Nodaway,16,0,0,40.36079813,-94.88133008,29147.0,72.42440702516748,0.0,16,15,0,0,15,15,22304,1,0,0,1,0
2020-06-17,US,Missouri,Oregon,6,0,0,36.68710164,-91.4033755,29149.0,56.9854687054801,0.0,6,4,0,0,4,4,10541,2,0,0,2,0
2020-06-17,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,36.72420124862284,0.0,5,5,0,0,5,5,13714,0,0,0,0,0
2020-06-17,US,Missouri,Pemiscot,104,6,0,36.2130572,-89.78742322,29155.0,658.0196140461879,5.769230769230768,98,104,6,0,98,104,16272,0,0,0,0,0
2020-06-17,US,Missouri,Perry,87,0,0,37.70660776,-89.82741088,29157.0,454.64046822742483,0.0,87,86,0,0,86,85,19150,1,0,0,1,1
2020-06-17,US,Missouri,Pettis,89,1,0,38.72798918,-93.28471706,29159.0,210.20808238267318,1.1235955056179776,88,89,1,0,88,86,42542,0,0,0,0,3
2020-06-17,US,Missouri,Phelps,7,0,0,37.87736118,-91.79351727,29161.0,15.704574518206089,0.0,7,6,0,0,6,6,44732,1,0,0,1,0
2020-06-17,US,Missouri,Pike,31,1,0,39.34310674,-91.16980779,29163.0,169.38039558518196,3.2258064516129035,30,31,1,0,30,32,18504,0,0,0,0,-1
2020-06-17,US,Missouri,Platte,99,3,0,39.38154439,-94.77068479,29165.0,94.8112394414756,3.0303030303030303,96,99,3,0,96,98,102985,0,0,0,0,1
2020-06-17,US,Missouri,Polk,10,0,0,37.6162296,-93.39828174,29167.0,31.105166568166965,0.0,10,9,0,0,9,10,32201,1,0,0,1,-1
2020-06-17,US,Missouri,Pulaski,106,1,0,37.82462075,-92.20783203,29169.0,201.49409774364628,0.9433962264150944,105,106,1,0,105,106,52014,0,0,0,0,0
2020-06-17,US,Missouri,Putnam,2,0,0,40.47942497,-93.02042674,29171.0,42.58943781942078,0.0,2,2,0,0,2,1,4757,0,0,0,0,1
2020-06-17,US,Missouri,Ralls,5,0,0,39.52817427,-91.51838643,29173.0,48.50130953535746,0.0,5,5,0,0,5,5,10212,0,0,0,0,0
2020-06-17,US,Missouri,Randolph,11,0,0,39.44007257,-92.4971374,29175.0,44.44803620494586,0.0,11,11,0,0,11,11,24763,0,0,0,0,0
2020-06-17,US,Missouri,Ray,25,0,0,39.3537468,-93.98905745,29177.0,108.61065253280043,0.0,25,25,0,0,25,25,22883,0,0,0,0,0
2020-06-17,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.897926634768737,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-06-17,US,Missouri,Ripley,12,0,0,36.65460667,-90.85990261,29181.0,90.30704394942805,0.0,12,11,0,0,11,11,13401,1,0,0,1,0
2020-06-17,US,Missouri,Saline,274,4,0,39.13734288,-93.20259964,29195.0,1203.813540705593,1.45985401459854,270,272,4,0,268,270,22895,2,0,0,2,2
2020-06-17,US,Missouri,Schuyler,1,0,0,40.46921489,-92.52311943,29197.0,21.45922746781116,0.0,1,1,0,0,1,1,4599,0,0,0,0,0
2020-06-17,US,Missouri,Scotland,8,1,0,40.45214695,-92.14709064,29199.0,163.19869441044472,12.5,7,8,1,0,7,8,4966,0,0,0,0,0
2020-06-17,US,Missouri,Scott,149,10,0,37.05588075,-89.56474493,29201.0,389.2371995820272,6.711409395973154,139,145,10,0,135,145,38458,4,0,0,4,0
2020-06-17,US,Missouri,Shannon,6,0,0,37.15772072,-91.40190382,29203.0,73.47538574577517,0.0,6,6,0,0,6,6,8189,0,0,0,0,0
2020-06-17,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,16.863406408094434,0.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-06-17,US,Missouri,St. Charles,926,64,0,38.77875681,-90.66662425,29183.0,230.33565327270645,6.911447084233261,862,922,63,0,859,910,399182,4,1,0,3,12
2020-06-17,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,21.283388315419813,0.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-06-17,US,Missouri,St. Francois,43,2,0,37.81214171,-90.47598685,29187.0,63.97381536859332,4.651162790697675,41,43,2,0,41,42,66692,0,0,0,0,1
2020-06-17,US,Missouri,St. Louis,5669,516,0,38.63770039999999,-90.4458375,29189.0,570.2043341162034,9.102134415240783,5153,5653,503,0,5150,5604,996945,16,13,0,3,49
2020-06-17,US,Missouri,St. Louis City,2254,142,0,38.63555736,-90.24349225,29510.0,749.8935377408708,6.299911268855367,2112,2234,142,0,2092,2219,302838,20,0,0,20,15
2020-06-17,US,Missouri,Ste. Genevieve,14,1,0,37.89090059,-90.1949941,29186.0,78.2385157035878,7.142857142857142,13,14,1,0,13,14,17888,0,0,0,0,0
2020-06-17,US,Missouri,Stoddard,124,7,0,36.85571651,-89.9444155,29207.0,427.2179155900086,5.645161290322582,117,121,7,0,114,118,29206,3,0,0,3,3
2020-06-17,US,Missouri,Stone,7,0,0,36.75000327,-93.45256475,29209.0,21.907861792689037,0.0,7,7,0,0,7,7,31749,0,0,0,0,0
2020-06-17,US,Missouri,Sullivan,91,0,0,40.2099105,-93.11150106,29211.0,1494.4982755789126,0.0,91,78,0,0,78,77,6221,13,0,0,13,1
2020-06-17,US,Missouri,Taney,27,2,0,36.65465345,-93.04075153,29213.0,48.2763553139751,7.407407407407407,25,26,2,0,24,24,55852,1,0,0,1,2
2020-06-17,US,Missouri,Texas,1,0,0,37.31728859,-91.96564727,29215.0,3.937317899047169,0.0,1,1,0,0,1,1,25571,0,0,0,0,0
2020-06-17,US,Missouri,Vernon,12,0,0,37.8457799,-94.34127305,29217.0,58.357243592860954,0.0,12,12,0,0,12,12,20528,0,0,0,0,0
2020-06-17,US,Missouri,Warren,32,0,0,38.76529479,-91.16124662,29219.0,89.76408875424275,0.0,32,32,0,0,32,30,34711,0,0,0,0,2
2020-06-17,US,Missouri,Washington,13,1,0,37.96130078,-90.87948158,29221.0,52.56773150020218,7.6923076923076925,12,13,1,0,12,13,24943,0,0,0,0,0
2020-06-17,US,Missouri,Webster,19,0,0,37.2813734,-92.876329,29225.0,47.989492826833704,0.0,19,18,0,0,18,18,39109,1,0,0,1,0
2020-06-17,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-06-17,US,Missouri,Wright,14,0,0,37.27029221,-92.46914488,29229.0,76.54874514735633,0.0,14,14,0,0,14,14,18378,0,0,0,0,0
2020-06-17,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-06-17,US,Montana,Big Horn,49,3,0,45.42335905,-107.492347,30003.0,367.89548764922284,6.1224489795918355,46,47,2,0,45,47,13338,2,1,0,1,0
2020-06-17,US,Montana,Broadwater,4,0,0,46.33277565,-111.49558130000001,30007.0,64.1333974667308,0.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-06-17,US,Montana,Carbon,7,0,0,45.22850116,-109.0274047,30009.0,65.26806526806527,0.0,7,6,0,0,6,6,10714,1,0,0,1,0
2020-06-17,US,Montana,Cascade,20,2,0,47.30797024,-111.3467922,30013.0,24.580291522257447,10.0,18,19,2,0,17,19,81643,1,0,0,1,0
2020-06-17,US,Montana,Custer,19,0,0,46.25319932,-105.57375259999998,30017.0,166.63743202946853,0.0,19,13,0,0,13,11,11586,6,0,0,6,2
2020-06-17,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-06-17,US,Montana,Flathead,41,2,0,48.29575866,-114.05205690000001,30029.0,39.4967535595245,4.878048780487805,39,39,2,0,37,39,102106,2,0,0,2,0
2020-06-17,US,Montana,Gallatin,191,1,0,45.54486106,-111.1692571,30031.0,166.90843630389568,0.5235602094240838,190,188,1,0,187,188,111876,3,0,0,3,0
2020-06-17,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,43.62684505198866,0.0,6,6,0,0,6,6,13747,0,0,0,0,0
2020-06-17,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.40803897685754,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-06-17,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-06-17,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-06-17,US,Montana,Lake,9,0,0,47.64514965,-114.0898013,30047.0,29.548886991923304,0.0,9,9,0,0,9,9,30250,0,0,0,0,0
2020-06-17,US,Montana,Lewis and Clark,20,0,0,47.12610041,-112.39469799999999,30049.0,28.8051618850098,0.0,20,20,0,0,20,20,68700,0,0,0,0,0
2020-06-17,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-06-17,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-06-17,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-17,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-17,US,Montana,Missoula,44,1,0,47.03728583,-113.92135079999998,30063.0,36.78929765886288,2.272727272727273,43,42,1,0,41,40,118791,2,0,0,2,2
2020-06-17,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-17,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,48.17535830422739,0.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-06-17,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-17,US,Montana,Ravalli,17,0,0,46.08520862,-114.11891640000002,30081.0,38.80746929644341,0.0,17,18,0,0,18,18,43172,-1,0,0,-1,0
2020-06-17,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,27.770063871146906,0.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-06-17,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-06-17,US,Montana,Rosebud,1,0,0,46.23397237,-106.72928799999998,30087.0,11.189437171310285,0.0,1,1,0,0,1,1,9063,0,0,0,0,0
2020-06-17,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-06-17,US,Montana,Stillwater,3,0,0,45.67071407,-109.3950061,30095.0,31.113876789047914,0.0,3,3,0,0,3,3,9534,0,0,0,0,0
2020-06-17,US,Montana,Toole,29,6,0,48.65577551,-111.69424140000001,30101.0,612.331081081081,20.689655172413797,23,29,6,0,23,29,4853,0,0,0,0,0
2020-06-17,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-17,US,Montana,Yellowstone,109,3,0,45.93955949,-108.26914860000001,30111.0,67.5759454432734,2.7522935779816518,106,109,3,0,106,108,160137,0,0,0,0,1
2020-06-17,US,Nebraska,Adams,278,11,0,40.52449420000001,-98.50117804,31001.0,886.394796416159,3.956834532374101,267,278,11,0,267,278,31511,0,0,0,0,0
2020-06-17,US,Nebraska,Antelope,8,0,0,42.17695516,-98.06662829999999,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-06-17,US,Nebraska,Banner,1,0,0,41.54634427,-103.7114332,31007.0,134.2281879194631,0.0,1,1,0,0,1,1,730,0,0,0,0,0
2020-06-17,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-06-17,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.08788340000001,31013.0,27.821570991375317,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-06-17,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.11047420531528,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-06-17,US,Nebraska,Buffalo,176,1,0,40.85486962,-99.07500296,31019.0,354.4171247910752,0.5681818181818182,175,176,1,0,175,176,49615,0,0,0,0,0
2020-06-17,US,Nebraska,Burt,11,0,0,41.85056773,-96.32605633,31021.0,170.3050007741136,0.0,11,11,0,0,11,11,6488,0,0,0,0,0
2020-06-17,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,51,0,0,51,51,8058,0,0,0,0,0
2020-06-17,US,Nebraska,Cass,60,0,0,40.90899107,-96.13971217,31025.0,228.5888448643706,0.0,60,60,0,0,60,60,26159,0,0,0,0,0
2020-06-17,US,Nebraska,Cedar,8,0,0,42.598885100000004,-97.25311951,31027.0,95.21542489883362,0.0,8,8,0,0,8,8,8446,0,0,0,0,0
2020-06-17,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-17,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-17,US,Nebraska,Cheyenne,11,0,0,41.21999357,-102.9941693,31033.0,123.45679012345678,0.0,11,11,0,0,11,10,9310,0,0,0,0,1
2020-06-17,US,Nebraska,Clay,24,0,0,40.52439441,-98.05126296,31035.0,386.90955989037565,0.0,24,24,0,0,24,24,6214,0,0,0,0,0
2020-06-17,US,Nebraska,Colfax,653,4,0,41.57486951,-97.0868542,31037.0,6097.6748529274455,0.6125574272588055,649,651,4,0,647,647,10881,2,0,0,2,4
2020-06-17,US,Nebraska,Cuming,34,0,0,41.91637624,-96.78730772,31039.0,384.35451051322633,0.0,34,34,0,0,34,34,8940,0,0,0,0,0
2020-06-17,US,Nebraska,Custer,34,4,0,41.39374521,-99.72805369,31041.0,315.4866846061056,11.764705882352944,30,34,4,0,30,34,10840,0,0,0,0,0
2020-06-17,US,Nebraska,Dakota,1729,28,0,42.39040144,-96.56656425,31043.0,8633.776091081594,1.6194331983805668,1701,1725,28,0,1697,1724,20083,4,0,0,4,1
2020-06-17,US,Nebraska,Dawes,1,0,0,42.71985036,-103.1313774,31045.0,11.6427989288625,0.0,1,1,0,0,1,1,8716,0,0,0,0,0
2020-06-17,US,Nebraska,Dawson,847,8,0,40.87028216,-99.82014609999999,31047.0,3589.7435897435903,0.9445100354191264,839,846,8,0,838,845,23709,1,0,0,1,1
2020-06-17,US,Nebraska,Dixon,40,1,0,42.49188363,-96.86782408,31051.0,709.7232079488998,2.5,39,40,1,0,39,40,5709,0,0,0,0,0
2020-06-17,US,Nebraska,Dodge,642,6,0,41.58071748,-96.65598179,31053.0,1755.7773827430606,0.9345794392523364,636,639,5,0,634,638,36791,3,1,0,2,1
2020-06-17,US,Nebraska,Douglas,5953,69,0,41.29518299,-96.15085305,31055.0,1041.960208427048,1.159079455736603,5884,5850,68,0,5782,5734,566880,103,1,0,102,116
2020-06-17,US,Nebraska,Fillmore,13,1,0,40.52458567,-97.59646937,31059.0,238.00805565726841,7.6923076923076925,12,13,1,0,12,11,5527,0,0,0,0,2
2020-06-17,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-17,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-17,US,Nebraska,Furnas,9,1,0,40.17642064,-99.91247454,31065.0,192.4721984602224,11.111111111111109,8,9,1,0,8,9,4715,0,0,0,0,0
2020-06-17,US,Nebraska,Gage,46,4,0,40.26186809,-96.68946704,31067.0,213.8241993213406,8.695652173913043,42,45,4,0,41,45,21493,1,0,0,1,0
2020-06-17,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-06-17,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-06-17,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-17,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,3,0,0,3,3,2356,0,0,0,0,0
2020-06-17,US,Nebraska,Hall,1567,45,0,40.87257079,-98.50218293,31079.0,2554.0723355011164,2.8717294192724947,1522,1564,45,0,1519,1562,61607,3,0,0,3,2
2020-06-17,US,Nebraska,Hamilton,57,11,0,40.87349452,-98.02099117,31081.0,611.3256113256114,19.29824561403509,46,56,11,0,45,56,9280,1,0,0,1,0
2020-06-17,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-17,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,9.933445912387008,0.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-06-17,US,Nebraska,Howard,44,4,0,41.2200529,-98.5166499,31093.0,682.6997672614431,9.090909090909092,40,44,4,0,40,44,6468,0,0,0,0,0
2020-06-17,US,Nebraska,Jefferson,9,0,0,40.17584531,-97.142601,31095.0,127.73204655123476,0.0,9,9,0,0,9,9,7097,0,0,0,0,0
2020-06-17,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-17,US,Nebraska,Kearney,12,0,0,40.50663314,-98.94877182,31099.0,184.75750577367202,0.0,12,12,0,0,12,12,6544,0,0,0,0,0
2020-06-17,US,Nebraska,Keith,2,0,0,41.19930341,-101.66201640000001,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-17,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-06-17,US,Nebraska,Knox,13,0,0,42.63758421,-97.89178836,31107.0,156.0249639942391,0.0,13,13,0,0,13,13,8419,0,0,0,0,0
2020-06-17,US,Nebraska,Lancaster,1538,10,0,40.78416049,-96.68777155,31109.0,481.9956752013538,0.6501950585175552,1528,1516,10,0,1506,1480,317272,22,0,0,22,36
2020-06-17,US,Nebraska,Lincoln,54,2,0,41.04658298,-100.74753740000001,31111.0,154.66575012888813,3.703703703703704,52,53,2,0,51,53,35185,1,0,0,1,0
2020-06-17,US,Nebraska,Madison,339,4,0,41.91676024,-97.6005481,31119.0,965.839482606342,1.1799410029498525,335,334,4,0,330,333,35392,5,0,0,5,1
2020-06-17,US,Nebraska,Merrick,36,0,0,41.16624273,-98.0374887,31121.0,464.2166344294004,0.0,36,36,0,0,36,36,7733,0,0,0,0,0
2020-06-17,US,Nebraska,Morrill,14,0,0,41.71711774,-103.0061405,31123.0,301.5941404566997,0.0,14,12,0,0,12,12,4686,2,0,0,2,0
2020-06-17,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-17,US,Nebraska,Nemaha,4,0,0,40.38514847,-95.85433992,31127.0,57.37234652897303,0.0,4,4,0,0,4,4,6958,0,0,0,0,0
2020-06-17,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-17,US,Nebraska,Otoe,14,0,0,40.64843556,-96.13374142,31131.0,87.43442418186359,0.0,14,13,0,0,13,12,15985,1,0,0,1,1
2020-06-17,US,Nebraska,Phelps,21,0,0,40.51156033,-99.41461667,31137.0,232.45516936019482,0.0,21,20,0,0,20,20,8996,1,0,0,1,0
2020-06-17,US,Nebraska,Pierce,6,0,0,42.26434853,-97.60122773,31139.0,83.93956351426971,0.0,6,6,0,0,6,6,7142,0,0,0,0,0
2020-06-17,US,Nebraska,Platte,650,1,0,41.57246836,-97.52144359,31141.0,1942.0376456528236,0.15384615384615385,649,648,1,0,647,647,33363,2,0,0,2,1
2020-06-17,US,Nebraska,Polk,12,0,0,41.18813488,-97.56630712,31143.0,230.19374640322275,0.0,12,12,0,0,12,12,5278,0,0,0,0,0
2020-06-17,US,Nebraska,Red Willow,6,0,0,40.17556879999999,-100.476998,31145.0,55.949272659455424,0.0,6,6,0,0,6,5,10726,0,0,0,0,1
2020-06-17,US,Nebraska,Richardson,1,1,0,40.1247415,-95.71755036,31147.0,12.714558169103626,100.0,0,1,1,0,0,1,7937,0,0,0,0,0
2020-06-17,US,Nebraska,Saline,525,2,0,40.52418865,-97.14085859,31151.0,3690.944881889764,0.3809523809523809,523,523,2,0,521,520,14350,2,0,0,2,3
