Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,Nebraska,Sarpy,948,8,0,41.11314181,-96.11156432,31153.0,506.42107737344816,0.8438818565400844,940,920,7,0,913,907,184459,28,1,0,27,13
2020-06-17,US,Nebraska,Saunders,59,2,0,41.227810299999994,-96.63773905,31155.0,273.42663824265463,3.3898305084745757,57,57,2,0,55,57,21303,2,0,0,2,0
2020-06-17,US,Nebraska,Scotts Bluff,184,2,0,41.85070896,-103.70809859999999,31157.0,516.5927340108934,1.0869565217391304,182,178,2,0,176,177,35989,6,0,0,6,1
2020-06-17,US,Nebraska,Seward,32,1,0,40.87241834,-97.139673,31159.0,185.1423281647767,3.125,31,32,1,0,31,32,17318,0,0,0,0,0
2020-06-17,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-06-17,US,Nebraska,Sioux,1,0,0,42.48932059,-103.7576544,31165.0,85.76329331046313,0.0,1,1,0,0,1,1,1187,0,0,0,0,0
2020-06-17,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-17,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-17,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-17,US,Nebraska,Thurston,71,1,0,42.15725356,-96.54157099,31173.0,982.8349944629016,1.4084507042253518,70,68,1,0,67,66,7303,3,0,0,3,2
2020-06-17,US,Nebraska,Unassigned,176,1,0,0.0,0.0,90031.0,0.0,0.5681818181818182,175,176,1,0,175,176,,0,0,0,0,0
2020-06-17,US,Nebraska,Valley,7,0,0,41.56730777,-98.98197724,31175.0,168.3501683501684,0.0,7,7,0,0,7,7,4190,0,0,0,0,0
2020-06-17,US,Nebraska,Washington,41,1,0,41.52815707,-96.22019892,31177.0,197.7905349992764,2.4390243902439024,40,41,1,0,40,41,20667,0,0,0,0,0
2020-06-17,US,Nebraska,Wayne,26,0,0,42.20934475,-97.11926964,31179.0,277.0378263185935,0.0,26,26,0,0,26,26,9403,0,0,0,0,0
2020-06-17,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,6,3533,0,0,0,0,0
2020-06-17,US,Nebraska,York,37,0,0,40.87272618,-97.59710186,31185.0,270.4876087433292,0.0,37,37,0,0,37,37,13772,0,0,0,0,0
2020-06-17,US,Nevada,Carson City,124,5,0,39.15509045,-119.7480219,32510.0,221.7612132484441,4.032258064516129,119,124,5,0,119,123,55414,0,0,0,0,1
2020-06-17,US,Nevada,Churchill,10,1,0,39.58105744,-118.3394607,32001.0,40.14613192018949,10.0,9,10,1,0,9,10,24440,0,0,0,0,0
2020-06-17,US,Nevada,Clark,9318,386,0,36.21458855,-115.0130241,32003.0,411.07946962895636,4.142519854045933,8932,9157,380,0,8777,8815,2231647,161,6,0,155,342
2020-06-17,US,Nevada,Douglas,47,0,0,38.912862,-119.61713329999999,32005.0,96.10469277170023,0.0,47,47,0,0,47,46,48467,0,0,0,0,1
2020-06-17,US,Nevada,Elko,47,1,0,41.14531606,-115.3577619,32007.0,89.05225662207737,2.127659574468085,46,47,1,0,46,37,52460,0,0,0,0,10
2020-06-17,US,Nevada,Humboldt,78,4,0,41.40692186,-118.11094270000001,32013.0,463.43057453508413,5.128205128205129,74,78,4,0,74,78,16786,0,0,0,0,0
2020-06-17,US,Nevada,Lander,23,0,0,39.933223299999995,-117.03970749999999,32015.0,415.76283441793197,0.0,23,23,0,0,23,22,5575,0,0,0,0,1
2020-06-17,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-17,US,Nevada,Lyon,94,2,0,39.01777974,-119.18704790000001,32019.0,163.44983481133715,2.127659574468085,92,92,2,0,90,92,55808,2,0,0,2,0
2020-06-17,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-17,US,Nevada,Nye,75,3,0,38.04264256,-116.47227020000001,32023.0,161.21058401220898,4.0,72,74,3,0,71,74,45346,1,0,0,1,0
2020-06-17,US,Nevada,Pershing,5,0,0,40.44003782,-118.40056409999998,32027.0,74.34944237918216,0.0,5,5,0,0,5,5,6666,0,0,0,0,0
2020-06-17,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-17,US,Nevada,Washoe,2023,71,0,40.66562265,-119.6631594,32031.0,429.0389146566735,3.509639149777558,1952,2016,71,0,1945,2003,465735,7,0,0,7,13
2020-06-17,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-17,US,New Hampshire,Belknap,74,1,0,43.51637314,-71.41684235,33001.0,120.71187380715463,1.351351351351351,73,74,1,0,73,74,61022,0,0,0,0,0
2020-06-17,US,New Hampshire,Carroll,49,0,0,43.87498583,-71.20430216,33003.0,100.1840114496013,0.0,49,49,0,0,49,49,48779,0,0,0,0,0
2020-06-17,US,New Hampshire,Cheshire,63,2,0,42.92015988,-72.25311043,33005.0,82.80212919760794,3.1746031746031744,61,62,2,0,60,60,76493,1,0,0,1,2
2020-06-17,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-17,US,New Hampshire,Grafton,75,1,0,43.93779815,-71.82057197,33009.0,83.43902276216541,1.3333333333333333,74,75,1,0,74,76,89786,0,0,0,0,-1
2020-06-17,US,New Hampshire,Hillsborough,3048,213,0,42.91537785,-71.7200253,33011.0,730.8914333673041,6.988188976377952,2835,2981,209,0,2772,2963,415247,67,4,0,63,18
2020-06-17,US,New Hampshire,Merrimack,392,18,0,43.29662971,-71.6811573,33013.0,258.9321690192944,4.591836734693878,374,392,18,0,374,392,151132,0,0,0,0,0
2020-06-17,US,New Hampshire,Rockingham,1422,81,0,42.98499744,-71.12883377,33015.0,459.0517450099913,5.69620253164557,1341,1418,81,0,1337,1416,309176,4,0,0,4,2
2020-06-17,US,New Hampshire,Strafford,280,13,0,43.291833000000004,-71.02336013,33017.0,214.34093988502136,4.642857142857143,267,279,13,0,266,279,130090,1,0,0,1,0
2020-06-17,US,New Hampshire,Sullivan,24,1,0,43.36094111,-72.22203125,33019.0,55.62508691419831,4.166666666666667,23,24,1,0,23,25,43144,0,0,0,0,-1
2020-06-17,US,New Hampshire,Unassigned,3,0,0,0.0,0.0,90033.0,0.0,0.0,3,4,0,0,4,5,,-1,0,0,-1,-1
2020-06-17,US,New Jersey,Atlantic,2553,184,0,39.47538693,-74.65848483,34001.0,968.2557742632837,7.207207207207206,2369,2539,180,0,2359,2497,265429,14,4,0,10,42
2020-06-17,US,New Jersey,Bergen,18928,1681,0,40.96010917,-74.07164325,34003.0,2030.4612090512567,8.881022823330516,17247,18901,1673,0,17228,18848,936692,27,8,0,19,53
2020-06-17,US,New Jersey,Burlington,4935,364,0,39.87681124,-74.66927768,34005.0,1108.119699381833,7.375886524822695,4571,4929,364,0,4565,4894,445384,6,0,0,6,35
2020-06-17,US,New Jersey,Camden,7047,417,0,39.80343818,-74.96388753,34007.0,1391.3925970095029,5.917411664538102,6630,7040,417,0,6623,7025,507078,7,0,0,7,15
2020-06-17,US,New Jersey,Cape May,682,61,0,39.15008829,-74.80170244,34009.0,740.990232401482,8.944281524926685,621,681,61,0,620,672,92560,1,0,0,1,9
2020-06-17,US,New Jersey,Cumberland,2745,118,0,39.37199394,-75.10712559,34011.0,1835.788854186869,4.298724954462659,2627,2728,114,0,2614,2697,150972,17,4,0,13,31
2020-06-17,US,New Jersey,Essex,18421,1755,0,40.78681335,-74.24657979,34013.0,2305.5790231233773,9.527170077628792,16666,18388,1751,0,16637,18375,799767,33,4,0,29,13
2020-06-17,US,New Jersey,Gloucester,2428,166,0,39.71581067,-75.13995546,34015.0,832.5446789833902,6.8369028006589785,2262,2423,164,0,2259,2416,291408,5,2,0,3,7
2020-06-17,US,New Jersey,Hudson,19238,1290,0,40.73766234,-74.07515667,34017.0,2861.132882504376,6.7054787399937625,17948,19238,1289,0,17949,19195,676061,0,1,0,-1,43
2020-06-17,US,New Jersey,Hunterdon,1049,67,0,40.56335249,-74.91284156,34019.0,843.4442112711162,6.3870352716873215,982,1042,66,0,976,1041,124714,7,1,0,6,1
2020-06-17,US,New Jersey,Mercer,7393,523,0,40.28047017,-74.70479631,34021.0,2012.0839343548432,7.0742594346002985,6870,7381,522,0,6859,7371,369811,12,1,0,11,10
2020-06-17,US,New Jersey,Middlesex,16513,1094,0,40.43629879,-74.41426991,34023.0,2001.425347428436,6.625083267728456,15419,16474,1085,0,15389,16458,829685,39,9,0,30,16
2020-06-17,US,New Jersey,Monmouth,8804,688,0,40.26549699,-74.22240686,34025.0,1422.7652130350116,7.81462971376647,8116,8786,687,0,8099,8761,621354,18,1,0,17,25
2020-06-17,US,New Jersey,Morris,6627,640,0,40.86095313,-74.54553709999998,34027.0,1347.3756976283178,9.657461898294855,5987,6599,640,0,5959,6588,494228,28,0,0,28,11
2020-06-17,US,New Jersey,Ocean,9306,828,0,39.8895449,-74.28089251,34029.0,1532.6440332945756,8.897485493230176,8478,9279,826,0,8453,9258,601651,27,2,0,25,21
2020-06-17,US,New Jersey,Passaic,16683,1007,0,41.03238628,-74.29954144,34031.0,3324.4590754564333,6.036084637055684,15676,16664,1006,0,15658,16649,503310,19,1,0,18,15
2020-06-17,US,New Jersey,Salem,723,60,0,39.58719656,-75.34696629999998,34033.0,1158.9324356816542,8.298755186721992,663,711,58,0,653,708,62607,12,2,0,10,3
2020-06-17,US,New Jersey,Somerset,4780,438,0,40.56465737,-74.61683016,34035.0,1453.1790571968845,9.163179916317992,4342,4767,438,0,4329,4764,331164,13,0,0,13,3
2020-06-17,US,New Jersey,Sussex,1203,183,0,41.13891592,-74.69118243,34037.0,856.3008940265361,15.211970074812967,1020,1190,181,0,1009,1190,140799,13,2,0,11,0
2020-06-17,US,New Jersey,Unassigned,124,0,0,0.0,0.0,90034.0,0.0,0.0,124,141,0,0,141,186,,-17,0,0,-17,-45
2020-06-17,US,New Jersey,Union,16315,1131,0,40.65835409,-74.30680092,34039.0,2932.5539552181126,6.932270916334661,15184,16320,1130,0,15190,16308,558067,-5,1,0,-6,12
2020-06-17,US,New Jersey,Warren,1206,140,0,40.85951833,-74.99556527,34041.0,1145.6581834763028,11.608623548922054,1066,1205,140,0,1065,1202,105779,1,0,0,1,3
2020-06-17,US,New Mexico,Bernalillo,1752,81,0,35.05163625,-106.6703554,35001.0,257.9805366054061,4.623287671232877,1671,1733,80,0,1653,1705,678701,19,1,0,18,28
2020-06-17,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-17,US,New Mexico,Chaves,61,2,0,33.36406072,-104.4665365,35005.0,94.40532384121336,3.278688524590164,59,59,2,0,57,59,64689,2,0,0,2,0
2020-06-17,US,New Mexico,Cibola,186,10,0,34.91131525,-107.998876,35006.0,697.2820993439549,5.376344086021504,176,186,9,0,177,185,26746,0,1,0,-1,1
2020-06-17,US,New Mexico,Colfax,8,0,0,36.60569702,-104.64726740000002,35007.0,66.99606398124111,0.0,8,8,0,0,8,8,12110,0,0,0,0,0
2020-06-17,US,New Mexico,Curry,92,0,0,34.57421077,-103.34688759999999,35009.0,187.9315275564816,0.0,92,89,0,0,89,83,49437,3,0,0,3,6
2020-06-17,US,New Mexico,Dona Ana,676,6,0,32.35275771,-106.83293870000001,35013.0,309.81461536698816,0.8875739644970414,670,659,6,0,653,657,217522,17,0,0,17,2
2020-06-17,US,New Mexico,Eddy,48,1,0,32.47167456,-104.3053527,35015.0,82.10742387957578,2.083333333333333,47,48,1,0,47,47,57900,0,0,0,0,1
2020-06-17,US,New Mexico,Grant,16,0,0,32.73911281,-108.3827845,35017.0,59.26364915919698,0.0,16,16,0,0,16,16,27346,0,0,0,0,0
2020-06-17,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-17,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-17,US,New Mexico,Hidalgo,23,0,0,31.91383467,-108.7151824,35023.0,547.8799428299192,0.0,23,23,0,0,23,20,4240,0,0,0,0,3
2020-06-17,US,New Mexico,Lea,55,0,0,32.79215361,-103.4123733,35025.0,77.38849022090896,0.0,55,49,0,0,49,44,69611,6,0,0,6,5
2020-06-17,US,New Mexico,Lincoln,6,0,0,33.74526079,-105.4586166,35027.0,30.65603923973023,0.0,6,6,0,0,6,6,19556,0,0,0,0,0
2020-06-17,US,New Mexico,Los Alamos,7,0,0,35.86631386,-106.31349850000001,35028.0,36.14022406938923,0.0,7,7,0,0,7,7,19101,0,0,0,0,0
2020-06-17,US,New Mexico,Luna,32,1,0,32.18179341,-107.75088259999998,35029.0,134.96984267577713,3.125,31,32,1,0,31,29,23963,0,0,0,0,3
2020-06-17,US,New Mexico,McKinley,2968,152,0,35.58007720000001,-108.262245,35031.0,4158.784872560147,5.1212938005390845,2816,2949,151,0,2798,2936,72290,19,1,0,18,13
2020-06-17,US,New Mexico,Otero,31,5,0,32.61348406,-105.7417604,35035.0,45.93273077492962,16.129032258064516,26,30,4,0,26,30,66781,1,1,0,0,0
2020-06-17,US,New Mexico,Quay,4,1,0,35.10403332,-103.54817270000001,35037.0,48.467224039743115,25.0,3,4,1,0,3,4,8253,0,0,0,0,0
2020-06-17,US,New Mexico,Rio Arriba,61,1,0,36.51072137,-106.69316740000001,35039.0,156.72773053107574,1.639344262295082,60,59,1,0,58,59,39006,2,0,0,2,0
2020-06-17,US,New Mexico,Roosevelt,53,1,0,34.02097406,-103.4799493,35041.0,286.4864864864865,1.8867924528301887,52,53,1,0,52,53,18743,0,0,0,0,0
2020-06-17,US,New Mexico,San Juan,2140,152,0,36.50838318,-108.32043700000001,35045.0,1726.3911970183447,7.102803738317758,1988,2129,151,0,1978,2123,125043,11,1,0,10,6
2020-06-17,US,New Mexico,San Miguel,16,0,0,35.48014807,-104.8163562,35047.0,58.65747699527074,0.0,16,16,0,0,16,16,27591,0,0,0,0,0
2020-06-17,US,New Mexico,Sandoval,651,27,0,35.68862401,-106.86878030000001,35043.0,443.6176302232398,4.147465437788019,624,642,27,0,615,634,145179,9,0,0,9,8
2020-06-17,US,New Mexico,Santa Fe,182,3,0,35.50708973,-105.9774716,35049.0,121.0444406017638,1.6483516483516485,179,178,3,0,175,173,150056,4,0,0,4,5
2020-06-17,US,New Mexico,Sierra,4,0,0,33.13028233,-107.1925893,35051.0,37.067926976183855,0.0,4,4,0,0,4,4,10968,0,0,0,0,0
2020-06-17,US,New Mexico,Socorro,55,5,0,34.00715494,-106.9298354,35053.0,330.58844743643687,9.090909090909092,50,55,5,0,50,55,16735,0,0,0,0,0
2020-06-17,US,New Mexico,Taos,33,0,0,36.58006022,-105.63101979999999,35055.0,100.84649940408887,0.0,33,33,0,0,33,33,32835,0,0,0,0,0
2020-06-17,US,New Mexico,Torrance,34,1,0,34.64048375,-105.8508949,35057.0,219.90815600543306,2.9411764705882355,33,34,1,0,33,34,15591,0,0,0,0,0
2020-06-17,US,New Mexico,Unassigned,749,0,0,0.0,0.0,90035.0,0.0,0.0,749,711,0,0,711,708,,38,0,0,38,3
2020-06-17,US,New Mexico,Union,5,0,0,36.48126404,-103.4709624,35059.0,123.1830500123183,0.0,5,5,0,0,5,5,4118,0,0,0,0,0
2020-06-17,US,New Mexico,Valencia,94,2,0,34.71669834,-106.8103733,35061.0,122.57458794074692,2.127659574468085,92,93,2,0,91,89,76456,1,0,0,1,4
2020-06-17,US,New York,Albany,2029,118,0,42.60060306,-73.97723916,36001.0,664.1440757301002,5.815672745194679,1911,2026,118,0,1908,2022,307117,3,0,0,3,4
2020-06-17,US,New York,Allegany,55,0,0,42.25748406,-78.02750466,36003.0,119.32915319693649,0.0,55,55,0,0,55,55,46430,0,0,0,0,0
2020-06-17,US,New York,Broome,657,52,0,42.15903158,-75.81326086,36007.0,344.9036159758095,7.9147640791476395,605,656,52,0,604,655,191659,1,0,0,1,1
2020-06-17,US,New York,Cattaraugus,109,5,0,42.24778241,-78.67923096,36009.0,143.2005990777356,4.587155963302751,104,107,5,0,102,106,76840,2,0,0,2,1
2020-06-17,US,New York,Cayuga,106,2,0,42.91261714,-76.55731592,36011.0,138.42457166736315,1.8867924528301887,104,106,2,0,104,106,77145,0,0,0,0,0
2020-06-17,US,New York,Chautauqua,108,4,0,42.22769210000001,-79.36691763,36013.0,85.1043710550578,3.703703703703704,104,108,4,0,104,107,127939,0,0,0,0,1
2020-06-17,US,New York,Chemung,138,2,0,42.13891056,-76.7638805,36015.0,165.35659509202455,1.4492753623188406,136,138,2,0,136,138,84254,0,0,0,0,0
2020-06-17,US,New York,Chenango,139,5,0,42.49430041,-75.60887553,36017.0,294.4478573092974,3.5971223021582728,134,139,5,0,134,138,47536,0,0,0,0,1
2020-06-17,US,New York,Clinton,99,4,0,44.74530905,-73.67875352,36019.0,123.00428651301485,4.040404040404041,95,99,4,0,95,98,80695,0,0,0,0,1
2020-06-17,US,New York,Columbia,442,37,0,42.24819348,-73.63089095,36021.0,743.3443769865962,8.371040723981901,405,442,37,0,405,439,59916,0,0,0,0,3
2020-06-17,US,New York,Cortland,42,0,0,42.59509207,-76.07048931,36023.0,88.27052815199345,0.0,42,42,0,0,42,42,47823,0,0,0,0,0
2020-06-17,US,New York,Delaware,89,4,0,42.19837623,-74.96709306,36025.0,201.65401608700577,4.49438202247191,85,88,4,0,84,88,44527,1,0,0,1,0
2020-06-17,US,New York,Dutchess,4077,145,0,41.76486060000001,-73.74356679,36027.0,1385.7071967044847,3.5565366691194504,3932,4075,145,0,3930,4068,293718,2,0,0,2,7
2020-06-17,US,New York,Erie,6882,602,0,42.76249024,-78.73063652,36029.0,749.100361161726,8.747457134553906,6280,6852,602,0,6250,6817,919719,30,0,0,30,35
2020-06-17,US,New York,Essex,40,0,0,44.11630765,-73.77297842,36031.0,108.4451674122272,0.0,40,40,0,0,40,40,37300,0,0,0,0,0
2020-06-17,US,New York,Franklin,25,0,0,44.59040891,-74.29926032,36033.0,49.97800967574268,0.0,25,25,0,0,25,25,50293,0,0,0,0,0
2020-06-17,US,New York,Fulton,236,24,0,43.11363907,-74.41798804,36035.0,442.08830526572126,10.169491525423727,212,236,24,0,212,235,53591,0,0,0,0,1
2020-06-17,US,New York,Genesee,216,5,0,43.0022601,-78.19135193,36037.0,377.0949720670391,2.314814814814815,211,213,5,0,208,213,57511,3,0,0,3,0
2020-06-17,US,New York,Greene,252,18,0,42.275797,-74.12384884,36039.0,534.034076460117,7.142857142857142,234,252,18,0,234,251,47491,0,0,0,0,1
2020-06-17,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-06-17,US,New York,Herkimer,128,3,0,43.42034246,-74.96145307,36043.0,208.74443484075084,2.34375,125,128,3,0,125,128,61833,0,0,0,0,0
2020-06-17,US,New York,Jefferson,82,0,0,44.04200959,-75.94653457,36045.0,74.65812043629477,0.0,82,81,0,0,81,81,111755,1,0,0,1,0
2020-06-17,US,New York,Lewis,21,0,0,43.784415700000004,-75.44903992,36049.0,79.86005476118041,0.0,21,20,0,0,20,20,26447,1,0,0,1,0
2020-06-17,US,New York,Livingston,123,8,0,42.72596275,-77.77966158,36051.0,195.5049750453,6.5040650406504055,115,123,8,0,115,123,63227,0,0,0,0,0
2020-06-17,US,New York,Madison,338,17,0,42.91653905,-75.67266639,36053.0,476.45226314824987,5.029585798816568,321,336,17,0,319,335,70795,2,0,0,2,1
2020-06-17,US,New York,Monroe,3418,247,0,43.14638895,-77.69322942,36055.0,460.78973266646005,7.2264482153306036,3171,3402,247,0,3155,3380,742474,16,0,0,16,22
2020-06-17,US,New York,Montgomery,104,4,0,42.90123494,-74.44011632,36057.0,211.29192824201053,3.8461538461538463,100,104,4,0,100,104,49455,0,0,0,0,0
2020-06-17,US,New York,Nassau,41320,2171,0,40.74066522,-73.58941873,36059.0,3045.1226450412846,5.254114230396903,39149,41290,2170,0,39120,41240,1358343,30,1,0,29,50
2020-06-17,US,New York,New York City,210941,22171,0,40.76727260000001,-73.97152637,36061.0,2530.2342608695867,10.510521899488484,188770,210591,22145,0,188446,210259,1628701,350,26,0,324,332
2020-06-17,US,New York,Niagara,1177,78,0,43.19898042,-78.74777412,36063.0,562.4017469335487,6.627017841971113,1099,1171,78,0,1093,1169,210433,6,0,0,6,2
2020-06-17,US,New York,Oneida,1307,77,0,43.24375382,-75.43710392,36065.0,571.5635126448042,5.891354246365722,1230,1301,77,0,1224,1280,229577,6,0,0,6,21
2020-06-17,US,New York,Onondaga,2558,174,0,43.00491923,-76.19971155,36067.0,555.449397213633,6.802189210320562,2384,2545,174,0,2371,2531,461809,13,0,0,13,14
2020-06-17,US,New York,Ontario,234,9,0,42.85145728,-77.30874425,36069.0,213.15940497554126,3.8461538461538463,225,234,9,0,225,233,109864,0,0,0,0,1
2020-06-17,US,New York,Orange,10599,473,0,41.40337468,-74.30240757,36071.0,2753.416116797423,4.462685158977262,10126,10580,473,0,10107,10573,381951,19,0,0,19,7
2020-06-17,US,New York,Orleans,270,49,0,43.2516977,-78.2320066,36073.0,669.1118160190325,18.14814814814815,221,268,49,0,219,268,40612,2,0,0,2,0
2020-06-17,US,New York,Oswego,139,3,0,43.42778894,-76.14635194,36075.0,118.67764079095659,2.1582733812949644,136,139,3,0,136,126,117898,0,0,0,0,13
2020-06-17,US,New York,Otsego,82,5,0,42.63492579,-75.03151402,36077.0,137.83134150236162,6.097560975609755,77,81,5,0,76,80,59749,1,0,0,1,1
2020-06-17,US,New York,Putnam,1294,62,0,41.42630093,-73.74965532,36079.0,1316.1106590724166,4.791344667697064,1232,1292,62,0,1230,1291,98892,2,0,0,2,1
2020-06-17,US,New York,Rensselaer,515,28,0,42.71348136,-73.51089874,36083.0,324.4830323726956,5.436893203883495,487,514,28,0,486,514,159442,1,0,0,1,0
2020-06-17,US,New York,Rockland,13467,665,0,41.15027894,-74.02560498,36087.0,4133.6570602445145,4.937996584242963,12802,13460,665,0,12795,13441,325695,7,0,0,7,19
2020-06-17,US,New York,Saratoga,523,14,0,43.10904162,-73.86653895,36091.0,227.5268311994536,2.676864244741874,509,522,14,0,508,517,230163,1,0,0,1,5
2020-06-17,US,New York,Schenectady,737,36,0,42.81668777,-74.05278291,36093.0,474.5684131900399,4.884667571234735,701,735,36,0,699,732,155350,2,0,0,2,3
2020-06-17,US,New York,Schoharie,55,0,0,42.58831742,-74.44339029999998,36095.0,177.42507822832994,0.0,55,54,0,0,54,54,31097,1,0,0,1,0
2020-06-17,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-17,US,New York,Seneca,64,0,0,42.78081007,-76.82497064,36099.0,188.14675446848545,0.0,64,64,0,0,64,64,34300,0,0,0,0,0
2020-06-17,US,New York,St. Lawrence,215,2,0,44.4976179,-75.06550039,36089.0,199.55448301466487,0.9302325581395348,213,215,2,0,213,215,108047,0,0,0,0,0
2020-06-17,US,New York,Steuben,257,41,0,42.2689144,-77.3829924,36101.0,269.45134673250925,15.95330739299611,216,257,41,0,216,256,95796,0,0,0,0,1
2020-06-17,US,New York,Suffolk,40770,1958,0,40.88320119,-72.8012172,36103.0,2761.070864776605,4.802550895266127,38812,40738,1957,0,38781,40692,1481093,32,1,0,31,46
2020-06-17,US,New York,Sullivan,1433,45,0,41.71579493,-74.76394559,36105.0,1899.7242549581078,3.14026517794836,1388,1433,45,0,1388,1432,75498,0,0,0,0,1
2020-06-17,US,New York,Tioga,140,24,0,42.16852837,-76.30835812,36107.0,290.438354459266,17.142857142857142,116,140,24,0,116,139,48560,0,0,0,0,1
