Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,New York,Tompkins,173,0,0,42.44945765,-76.47229843,36109.0,169.30906243883342,0.0,173,173,0,0,173,173,102793,0,0,0,0,0
2020-06-17,US,New York,Ulster,1744,83,0,41.89027881,-74.26252104,36111.0,982.1312924825284,4.759174311926606,1661,1742,83,0,1659,1741,178599,2,0,0,2,1
2020-06-17,US,New York,Warren,257,30,0,43.56173026,-73.8433699,36113.0,401.9141749030401,11.673151750972762,227,257,30,0,227,257,64265,0,0,0,0,0
2020-06-17,US,New York,Washington,243,14,0,43.31153794,-73.43043448,36115.0,397.0328736683877,5.761316872427983,229,243,14,0,229,243,61197,0,0,0,0,0
2020-06-17,US,New York,Wayne,137,3,0,43.15494365,-77.02976528,36117.0,152.36104005872016,2.18978102189781,134,134,3,0,131,133,90064,3,0,0,3,1
2020-06-17,US,New York,Westchester,34385,1407,0,41.16278376,-73.75741653,36119.0,3553.983127753213,4.0919005380253015,32978,34358,1405,0,32953,34327,967612,27,2,0,25,31
2020-06-17,US,New York,Wyoming,93,5,0,42.70145109,-78.22199579,36121.0,233.32246167741292,5.376344086021504,88,93,5,0,88,92,40085,0,0,0,0,1
2020-06-17,US,New York,Yates,40,6,0,42.63505484,-77.10369919,36123.0,160.55874443061856,15.0,34,40,6,0,34,40,24841,0,0,0,0,0
2020-06-17,US,North Carolina,Alamance,827,35,0,36.0434701,-79.39976137,37001.0,487.87969960297096,4.2321644498186215,792,796,34,0,762,778,166436,31,1,0,30,18
2020-06-17,US,North Carolina,Alexander,51,0,0,35.922379600000006,-81.17751948,37003.0,136.01088087046963,0.0,51,50,0,0,50,50,37353,1,0,0,1,0
2020-06-17,US,North Carolina,Alleghany,30,0,0,36.49360862,-81.12857041,37005.0,269.37236239561815,0.0,30,30,0,0,30,30,11161,0,0,0,0,0
2020-06-17,US,North Carolina,Anson,91,1,0,34.97403241,-80.09953279,37007.0,372.2490386975375,1.0989010989010992,90,89,1,0,88,87,24877,2,0,0,2,2
2020-06-17,US,North Carolina,Ashe,43,1,0,36.43296207,-81.49862729,37009.0,158.07080101459397,2.3255813953488373,42,43,1,0,42,43,27109,0,0,0,0,0
2020-06-17,US,North Carolina,Avery,6,0,0,36.07569796,-81.92308483,37011.0,34.17440337187447,0.0,6,6,0,0,6,6,17505,0,0,0,0,0
2020-06-17,US,North Carolina,Beaufort,53,0,0,35.48531943,-76.84325809,37013.0,112.78035493892835,0.0,53,52,0,0,52,51,47079,1,0,0,1,1
2020-06-17,US,North Carolina,Bertie,135,4,0,36.0688473,-76.96545943,37015.0,712.5138544360585,2.962962962962963,131,135,4,0,131,135,19026,0,0,0,0,0
2020-06-17,US,North Carolina,Bladen,214,2,0,34.61296243,-78.56180059,37017.0,653.9942546299127,0.9345794392523364,212,199,2,0,197,196,33190,15,0,0,15,3
2020-06-17,US,North Carolina,Brunswick,268,3,0,34.070565,-78.22814204,37019.0,187.6487886850581,1.1194029850746268,265,263,3,0,260,241,136744,5,0,0,5,22
2020-06-17,US,North Carolina,Buncombe,464,35,0,35.61113393,-82.53305,37021.0,177.6477749999043,7.543103448275862,429,461,35,0,426,456,259103,3,0,0,3,5
2020-06-17,US,North Carolina,Burke,838,18,0,35.74989637,-81.70755735,37023.0,926.1203514394651,2.1479713603818618,820,775,18,0,757,775,90382,63,0,0,63,0
2020-06-17,US,North Carolina,Cabarrus,769,25,0,35.3877799,-80.55267168,37025.0,355.27343118367503,3.250975292587776,744,729,25,0,704,716,211342,40,0,0,40,13
2020-06-17,US,North Carolina,Caldwell,258,4,0,35.95204977,-81.54799522,37027.0,313.9526393925382,1.5503875968992251,254,252,4,0,248,249,82029,6,0,0,6,3
2020-06-17,US,North Carolina,Camden,7,0,0,36.33804939,-76.15568396,37029.0,64.41520198766909,0.0,7,7,0,0,7,6,10710,0,0,0,0,1
2020-06-17,US,North Carolina,Carteret,48,3,0,34.8932941,-76.54120135,37031.0,69.09158953838181,6.25,45,48,3,0,45,47,69524,0,0,0,0,1
2020-06-17,US,North Carolina,Caswell,106,1,0,36.39312665,-79.33353281,37033.0,468.9435498141922,0.9433962264150944,105,104,1,0,103,103,22698,2,0,0,2,1
2020-06-17,US,North Carolina,Catawba,465,11,0,35.66211129,-81.2132617,37035.0,291.442861530169,2.3655913978494625,454,452,11,0,441,435,158652,13,0,0,13,17
2020-06-17,US,North Carolina,Chatham,821,39,0,35.70394416,-79.25541492,37037.0,1102.457365382033,4.7503045066991465,782,813,39,0,774,808,73139,8,0,0,8,5
2020-06-17,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,104.85111142178108,3.333333333333333,29,30,1,0,29,30,28383,0,0,0,0,0
2020-06-17,US,North Carolina,Chowan,19,0,0,36.12908077,-76.60118385,37041.0,136.26909560352863,0.0,19,19,0,0,19,19,14029,0,0,0,0,0
2020-06-17,US,North Carolina,Clay,9,0,0,35.05704275,-83.74353633,37043.0,80.135339684801,0.0,9,9,0,0,9,9,11139,0,0,0,0,0
2020-06-17,US,North Carolina,Cleveland,180,2,0,35.33553364,-81.55204486,37045.0,183.77285674905815,1.1111111111111112,178,164,2,0,162,159,97645,16,0,0,16,5
2020-06-17,US,North Carolina,Columbus,432,33,0,34.26744084,-78.65801424,37047.0,778.2661958636592,7.638888888888888,399,429,33,0,396,427,55655,3,0,0,3,2
2020-06-17,US,North Carolina,Craven,280,5,0,35.11833364,-77.08398081,37049.0,274.13622612322416,1.7857142857142858,275,276,5,0,271,276,102912,4,0,0,4,0
2020-06-17,US,North Carolina,Cumberland,935,30,0,35.04762133,-78.82623165,37051.0,278.6810487945182,3.2085561497326203,905,904,30,0,874,895,332330,31,0,0,31,9
2020-06-17,US,North Carolina,Currituck,16,0,0,36.36123664,-75.95876401,37053.0,57.630659510859786,0.0,16,16,0,0,16,16,27072,0,0,0,0,0
2020-06-17,US,North Carolina,Dare,27,1,0,35.66520691,-75.71767334,37055.0,72.95522710691993,3.703703703703704,26,25,1,0,24,25,36501,2,0,0,2,0
2020-06-17,US,North Carolina,Davidson,678,15,0,35.79115496,-80.21256572,37057.0,404.5128841529989,2.2123893805309733,663,664,15,0,649,655,166614,14,0,0,14,9
2020-06-17,US,North Carolina,Davie,145,2,0,35.93099927,-80.54496571,37059.0,338.42132287728145,1.3793103448275863,143,144,2,0,142,142,42733,1,0,0,1,2
2020-06-17,US,North Carolina,Duplin,1231,20,0,34.93449805,-77.93140529,37061.0,2095.640183176997,1.6246953696181965,1211,1228,20,0,1208,1213,58856,3,0,0,3,15
2020-06-17,US,North Carolina,Durham,2841,57,0,36.03638492,-78.87608331,37063.0,883.7032797491664,2.006335797254488,2784,2800,56,0,2744,2712,316739,41,1,0,40,88
2020-06-17,US,North Carolina,Edgecombe,256,9,0,35.91230639,-77.59436892,37065.0,497.35778675784894,3.515625,247,254,9,0,245,253,52005,2,0,0,2,1
2020-06-17,US,North Carolina,Forsyth,2333,26,0,36.12859861,-80.25459052,37067.0,610.2617088897317,1.1144449207029576,2307,2283,25,0,2258,2250,379099,50,1,0,49,33
2020-06-17,US,North Carolina,Franklin,237,22,0,36.081519,-78.28708884,37069.0,340.1018870632131,9.282700421940927,215,232,22,0,210,231,67560,5,0,0,5,1
2020-06-17,US,North Carolina,Gaston,576,9,0,35.29373559,-81.17477045,37071.0,256.53701748994564,1.5625,567,549,8,0,541,525,222846,27,1,0,26,24
2020-06-17,US,North Carolina,Gates,25,2,0,36.44667547,-76.69749701,37073.0,216.22556651098427,8.0,23,25,2,0,23,24,11573,0,0,0,0,1
2020-06-17,US,North Carolina,Graham,6,0,0,35.3506925,-83.83369267,37075.0,71.08162539983414,0.0,6,6,0,0,6,6,8484,0,0,0,0,0
2020-06-17,US,North Carolina,Granville,703,16,0,36.30337451,-78.65184241,37077.0,1163.0792647618418,2.275960170697013,687,688,16,0,672,680,60115,15,0,0,15,8
2020-06-17,US,North Carolina,Greene,128,2,0,35.48544173,-77.67578087,37079.0,607.5276472542597,1.5625,126,124,2,0,122,122,21012,4,0,0,4,2
2020-06-17,US,North Carolina,Guilford,2194,98,0,36.07959451,-79.78824948,37081.0,408.4337663401431,4.466727438468551,2096,2103,95,0,2008,2061,533670,91,3,0,88,42
2020-06-17,US,North Carolina,Halifax,241,3,0,36.25669272,-77.6556109,37083.0,481.9036192761448,1.2448132780082988,238,241,3,0,238,239,50574,0,0,0,0,2
2020-06-17,US,North Carolina,Harnett,422,30,0,35.36731853,-78.87243571,37085.0,310.3488850973701,7.109004739336492,392,417,30,0,387,411,134214,5,0,0,5,6
2020-06-17,US,North Carolina,Haywood,67,0,0,35.55269063,-82.98196486,37087.0,107.5148033441918,0.0,67,65,0,0,65,65,61971,2,0,0,2,0
2020-06-17,US,North Carolina,Henderson,464,48,0,35.33788927,-82.4766782,37089.0,395.1727603328309,10.344827586206897,416,459,48,0,411,448,116748,5,0,0,5,11
2020-06-17,US,North Carolina,Hertford,152,7,0,36.3607755,-76.98104134,37091.0,641.9732229589897,4.605263157894737,145,152,7,0,145,151,23659,0,0,0,0,1
2020-06-17,US,North Carolina,Hoke,308,2,0,35.01888303,-79.23651674,37093.0,557.6275482492666,0.6493506493506493,306,303,2,0,301,300,54764,5,0,0,5,3
2020-06-17,US,North Carolina,Hyde,3,0,0,35.42017674,-76.15180542,37095.0,60.76564715414219,0.0,3,3,0,0,3,3,5230,0,0,0,0,0
2020-06-17,US,North Carolina,Iredell,475,6,0,35.80950511,-80.8743128,37097.0,261.26750492282986,1.263157894736842,469,454,6,0,448,446,178435,21,0,0,21,8
2020-06-17,US,North Carolina,Jackson,61,1,0,35.28814273,-83.14093385,37099.0,138.83199053211342,1.639344262295082,60,59,1,0,58,59,43327,2,0,0,2,0
2020-06-17,US,North Carolina,Johnston,935,25,0,35.51745004,-78.36622717,37101.0,446.6439602749607,2.6737967914438503,910,903,25,0,878,875,202675,32,0,0,32,28
2020-06-17,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-06-17,US,North Carolina,Lee,606,6,0,35.47623147,-79.17569362,37105.0,980.9158451901133,0.99009900990099,600,604,6,0,598,596,61452,2,0,0,2,8
2020-06-17,US,North Carolina,Lenoir,305,10,0,35.24032589999999,-77.64245615,37107.0,545.1393233123023,3.278688524590164,295,303,10,0,293,298,55976,2,0,0,2,5
2020-06-17,US,North Carolina,Lincoln,157,0,0,35.48508185,-81.21740317,37109.0,182.3228159004076,0.0,157,148,0,0,148,140,83770,9,0,0,9,8
2020-06-17,US,North Carolina,Macon,237,1,0,35.14867843,-83.41696617,37113.0,660.9403759272686,0.4219409282700422,236,237,1,0,236,231,35285,0,0,0,0,6
2020-06-17,US,North Carolina,Madison,5,0,0,35.85402722,-82.71346418,37115.0,22.983222247759137,0.0,5,5,0,0,5,5,21763,0,0,0,0,0
2020-06-17,US,North Carolina,Martin,101,4,0,35.84326734,-77.10860251,37117.0,450.0891265597148,3.96039603960396,97,101,4,0,97,100,22671,0,0,0,0,1
2020-06-17,US,North Carolina,McDowell,168,1,0,35.67736232,-82.0482425,37111.0,367.1649619722004,0.5952380952380952,167,163,1,0,162,159,45507,5,0,0,5,4
2020-06-17,US,North Carolina,Mecklenburg,7563,130,0,35.24469268,-80.8317671,37119.0,681.1328979174248,1.7188946185376173,7433,7468,129,0,7339,7321,1093901,95,1,0,94,147
2020-06-17,US,North Carolina,Mitchell,19,0,0,36.01059309,-82.1582442,37121.0,126.97139802191928,0.0,19,18,0,0,18,17,15000,1,0,0,1,1
2020-06-17,US,North Carolina,Montgomery,218,5,0,35.33155144,-79.90416657,37123.0,802.2669561697273,2.2935779816513757,213,211,5,0,206,210,27271,7,0,0,7,1
2020-06-17,US,North Carolina,Moore,320,11,0,35.30885257,-79.48474178,37125.0,317.20856463124505,3.4375,309,319,11,0,308,318,98682,1,0,0,1,1
2020-06-17,US,North Carolina,Nash,301,4,0,35.96575634,-77.98422508,37127.0,319.2008314068167,1.32890365448505,297,294,4,0,290,292,94016,7,0,0,7,2
2020-06-17,US,North Carolina,New Hanover,421,5,0,34.25758282,-77.87075626,37129.0,179.55159016176705,1.187648456057007,416,413,5,0,408,385,232274,8,0,0,8,28
2020-06-17,US,North Carolina,Northampton,171,15,0,36.41736238,-77.39769443,37131.0,877.6882410306421,8.771929824561402,156,171,15,0,156,170,19676,0,0,0,0,1
2020-06-17,US,North Carolina,Onslow,178,3,0,34.72607366,-77.42908179,37133.0,89.92714890521275,1.6853932584269662,175,166,3,0,163,160,197683,12,0,0,12,6
2020-06-17,US,North Carolina,Orange,487,40,0,36.06092947,-79.12167935,37135.0,327.99913790781,8.213552361396303,447,479,40,0,439,478,146027,8,0,0,8,1
2020-06-17,US,North Carolina,Pamlico,15,0,0,35.15253315,-76.66559823,37137.0,117.86892975011787,0.0,15,15,0,0,15,15,12670,0,0,0,0,0
2020-06-17,US,North Carolina,Pasquotank,147,15,0,36.26723798,-76.25134778,37139.0,369.1241462434713,10.20408163265306,132,131,14,0,117,131,39639,16,1,0,15,0
2020-06-17,US,North Carolina,Pender,145,1,0,34.52265624,-77.90352133,37141.0,229.9397399302252,0.6896551724137931,144,143,1,0,142,143,62162,2,0,0,2,0
2020-06-17,US,North Carolina,Perquimans,30,2,0,36.17847453,-76.40603143,37143.0,222.83294956547576,6.666666666666668,28,30,2,0,28,29,13422,0,0,0,0,1
2020-06-17,US,North Carolina,Person,83,1,0,36.38989032,-78.97217358,37145.0,210.1797923524943,1.2048192771084338,82,82,1,0,81,79,39507,1,0,0,1,3
2020-06-17,US,North Carolina,Pitt,502,3,0,35.59535426,-77.37353178,37147.0,277.74396653793804,0.5976095617529881,499,500,2,0,498,493,179914,2,1,0,1,7
2020-06-17,US,North Carolina,Polk,56,4,0,35.27820615,-82.16812354,37149.0,270.21810461300913,7.142857142857142,52,55,4,0,51,55,20611,1,0,0,1,0
2020-06-17,US,North Carolina,Randolph,969,21,0,35.71015088,-79.80570339,37151.0,674.4763933262336,2.1671826625387,948,947,20,0,927,927,143351,22,1,0,21,20
2020-06-17,US,North Carolina,Richmond,215,5,0,35.00417719,-79.74491009,37153.0,479.60025876106977,2.3255813953488373,210,215,5,0,210,211,44887,0,0,0,0,4
2020-06-17,US,North Carolina,Robeson,1127,26,0,34.64244496,-79.10250529999998,37155.0,862.7751196172247,2.3070097604259097,1101,1040,26,0,1014,1040,131831,87,0,0,87,0
2020-06-17,US,North Carolina,Rockingham,147,2,0,36.39593137,-79.77504841,37157.0,161.5207120096693,1.3605442176870748,145,141,2,0,139,137,90690,6,0,0,6,4
2020-06-17,US,North Carolina,Rowan,937,39,0,35.64003916,-80.52446628,37159.0,659.4504813918135,4.16221985058698,898,921,39,0,882,901,141262,16,0,0,16,20
2020-06-17,US,North Carolina,Rutherford,226,7,0,35.40114178,-81.92112099,37161.0,337.16749466648764,3.0973451327433628,219,226,7,0,219,226,66826,0,0,0,0,0
2020-06-17,US,North Carolina,Sampson,791,4,0,34.98820368,-78.36914061,37163.0,1245.061466055941,0.5056890012642224,787,783,4,0,779,779,63626,8,0,0,8,4
2020-06-17,US,North Carolina,Scotland,114,1,0,34.8386299,-79.4757978,37165.0,327.36984177124316,0.8771929824561403,113,114,1,0,113,111,34810,0,0,0,0,3
2020-06-17,US,North Carolina,Stanly,174,5,0,35.31647813,-80.25093221,37167.0,277.0435945610292,2.8735632183908044,169,167,5,0,162,164,62075,7,0,0,7,3
2020-06-17,US,North Carolina,Stokes,96,0,0,36.4017975,-80.23893369,37169.0,210.567875238534,0.0,96,95,0,0,95,95,45467,1,0,0,1,0
2020-06-17,US,North Carolina,Surry,346,2,0,36.41689489,-80.69102283,37171.0,482.0082749397489,0.5780346820809249,344,342,2,0,340,339,71948,4,0,0,4,3
2020-06-17,US,North Carolina,Swain,39,0,0,35.48665845,-83.48748932,37173.0,273.28147992432207,0.0,39,39,0,0,39,39,14245,0,0,0,0,0
2020-06-17,US,North Carolina,Transylvania,17,1,0,35.20383864,-82.79638423,37175.0,49.44016286171296,5.882352941176472,16,17,1,0,16,17,34215,0,0,0,0,0
2020-06-17,US,North Carolina,Tyrrell,5,0,0,35.87147226,-76.17055253,37177.0,124.5019920318725,0.0,5,5,0,0,5,5,4131,0,0,0,0,0
2020-06-17,US,North Carolina,Union,764,22,0,34.98960527,-80.52955873,37179.0,318.52046410599564,2.8795811518324608,742,758,22,0,736,733,235908,6,0,0,6,25
2020-06-17,US,North Carolina,Vance,421,33,0,36.36880673,-78.40670845,37181.0,945.3239025485573,7.838479809976247,388,417,32,0,385,417,44582,4,1,0,3,0
2020-06-17,US,North Carolina,Wake,3249,43,0,35.78879266,-78.65249174,37183.0,292.23906936832645,1.3234841489689135,3206,3163,43,0,3120,3099,1092305,86,0,0,86,64
2020-06-17,US,North Carolina,Warren,136,2,0,36.39728256,-78.10652228,37185.0,689.2706907911409,1.4705882352941178,134,136,2,0,134,133,19807,0,0,0,0,3
2020-06-17,US,North Carolina,Washington,35,3,0,35.83810081,-76.57299037,37187.0,302.24525043177886,8.571428571428571,32,35,3,0,32,35,11859,0,0,0,0,0
2020-06-17,US,North Carolina,Watauga,44,0,0,36.23103603,-81.70033724,37189.0,78.32386919913844,0.0,44,44,0,0,44,44,55945,0,0,0,0,0
2020-06-17,US,North Carolina,Wayne,1540,22,0,35.36438125,-78.00027268,37191.0,1250.700473479465,1.4285714285714286,1518,1535,22,0,1513,1533,123248,5,0,0,5,2
2020-06-17,US,North Carolina,Wilkes,550,6,0,36.2084135,-81.16232895,37193.0,803.9525229491902,1.0909090909090908,544,547,6,0,541,544,68557,3,0,0,3,3
2020-06-17,US,North Carolina,Wilson,540,15,0,35.70625477,-77.917978,37195.0,660.1386291121137,2.7777777777777777,525,524,15,0,509,518,81455,16,0,0,16,6
2020-06-17,US,North Carolina,Yadkin,255,4,0,36.16222629,-80.66239436,37197.0,676.9851594233678,1.568627450980392,251,251,4,0,247,248,37543,4,0,0,4,3
2020-06-17,US,North Carolina,Yancey,31,0,0,35.90079156,-82.31237181,37199.0,171.56455808290443,0.0,31,29,0,0,29,27,17903,2,0,0,2,2
2020-06-17,US,North Dakota,Barnes,11,0,0,46.93579637,-98.06605978,38003.0,105.61689870379259,0.0,11,9,0,0,9,9,10542,2,0,0,2,0
2020-06-17,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,3,0,0,3,3,6962,0,0,0,0,0
2020-06-17,US,North Dakota,Bottineau,4,0,0,48.79106111,-100.8378166,38009.0,63.673989175421845,0.0,4,4,0,0,4,4,6411,0,0,0,0,0
2020-06-17,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-17,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-17,US,North Dakota,Burleigh,180,0,0,46.97847375,-100.46452140000001,38015.0,188.23332566456818,0.0,180,176,0,0,176,167,95273,4,0,0,4,9
2020-06-17,US,North Dakota,Cass,2084,62,0,46.93201724,-97.24447190000001,38017.0,1145.5395964226625,2.9750479846449136,2022,2067,62,0,2005,2058,181516,17,0,0,17,9
2020-06-17,US,North Dakota,Dickey,3,0,0,46.11017712,-98.50490079999999,38021.0,61.57635467980296,0.0,3,3,0,0,3,3,4903,0,0,0,0,0
2020-06-17,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-17,US,North Dakota,Dunn,11,0,0,47.35423935,-102.61604679999999,38025.0,248.64376130198917,0.0,11,11,0,0,11,11,4332,0,0,0,0,0
2020-06-17,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-17,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-17,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-17,US,North Dakota,Grand Forks,350,4,0,47.92093639,-97.45450447,38035.0,503.9524268909015,1.1428571428571428,346,346,4,0,342,345,70770,4,0,0,4,1
2020-06-17,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-17,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-06-17,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-06-17,US,North Dakota,LaMoure,10,0,0,46.45681054,-98.53542355,38045.0,247.15768660405342,0.0,10,10,0,0,10,10,4062,0,0,0,0,0
2020-06-17,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-06-17,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-17,US,North Dakota,McKenzie,22,0,0,47.74133370000001,-103.395905,38053.0,146.43237486687966,0.0,22,21,0,0,21,21,13632,1,0,0,1,0
2020-06-17,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,10,9541,0,0,0,0,1
2020-06-17,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-17,US,North Dakota,Morton,70,2,0,46.71681782,-101.2822377,38059.0,223.1858181354419,2.8571428571428568,68,68,2,0,66,67,31095,2,0,0,2,1
2020-06-17,US,North Dakota,Mountrail,43,0,0,48.20197971,-102.3555315,38061.0,407.77619724988153,0.0,43,43,0,0,43,43,10218,0,0,0,0,0
2020-06-17,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-17,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-17,US,North Dakota,Pembina,7,0,0,48.76623521,-97.5523809,38067.0,102.92604028819292,0.0,7,7,0,0,7,7,6947,0,0,0,0,0
2020-06-17,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-06-17,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-06-17,US,North Dakota,Ransom,13,0,0,46.45621782,-97.65742504,38073.0,249.13760061326175,0.0,13,13,0,0,13,12,5237,0,0,0,0,1
2020-06-17,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-17,US,North Dakota,Richland,37,0,0,46.26440649,-96.94852979,38077.0,228.719787352414,0.0,37,37,0,0,37,37,16239,0,0,0,0,0
2020-06-17,US,North Dakota,Rolette,7,0,0,48.77245354,-99.84097493,38079.0,49.37923250564334,0.0,7,7,0,0,7,7,14301,0,0,0,0,0
2020-06-17,US,North Dakota,Sargent,4,0,0,46.10830372,-97.63217159,38081.0,102.6167265264238,0.0,4,4,0,0,4,4,3870,0,0,0,0,0
2020-06-17,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-17,US,North Dakota,Sioux,7,0,0,46.11323337,-101.04401490000001,38085.0,165.48463356973994,0.0,7,4,0,0,4,4,4358,3,0,0,3,0
2020-06-17,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
