Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,North Dakota,Stark,63,2,0,46.80851182,-102.65763259999999,38089.0,200.06986566737592,3.1746031746031744,61,63,2,0,61,63,30997,0,0,0,0,0
2020-06-17,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-17,US,North Dakota,Stutsman,60,0,0,46.97962541,-98.95637318,38093.0,289.7990726429676,0.0,60,52,0,0,52,52,20917,8,0,0,8,0
2020-06-17,US,North Dakota,Traill,15,0,0,47.45367788,-97.16323288,38097.0,186.66002986560483,0.0,15,15,0,0,15,15,8037,0,0,0,0,0
2020-06-17,US,North Dakota,Walsh,17,0,0,48.36876964,-97.72574783,38099.0,159.7594211070388,0.0,17,17,0,0,17,16,10667,0,0,0,0,1
2020-06-17,US,North Dakota,Ward,48,1,0,48.22390169,-101.54367629999999,38101.0,70.96287754468445,2.083333333333333,47,47,1,0,46,47,67744,1,0,0,1,0
2020-06-17,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-17,US,North Dakota,Williams,26,0,0,48.34522353,-103.4793387,38105.0,69.16917183218493,0.0,26,26,0,0,26,26,35350,0,0,0,0,0
2020-06-17,US,Ohio,Adams,17,1,0,38.84541072,-83.4718964,39001.0,61.37627265506536,5.882352941176472,16,17,1,0,16,15,27724,0,0,0,0,2
2020-06-17,US,Ohio,Allen,242,36,0,40.77285242,-84.10802343,39003.0,236.4412658400993,14.87603305785124,206,241,36,0,205,241,102663,1,0,0,1,0
2020-06-17,US,Ohio,Ashland,31,0,0,40.84772277,-82.27280781,39005.0,57.96125944207613,0.0,31,29,0,0,29,28,53745,2,0,0,2,1
2020-06-17,US,Ohio,Ashtabula,397,41,0,41.70860332,-80.74830218,39007.0,408.26400386668183,10.327455919395463,356,392,41,0,351,390,97493,5,0,0,5,2
2020-06-17,US,Ohio,Athens,24,1,0,39.33425634,-82.04278644,39009.0,36.73825523902827,4.166666666666667,23,23,1,0,22,23,65818,1,0,0,1,0
2020-06-17,US,Ohio,Auglaize,86,3,0,40.55998859,-84.22421429999999,39011.0,188.36516558612232,3.4883720930232562,83,86,3,0,83,85,45804,0,0,0,0,1
2020-06-17,US,Ohio,Belmont,472,21,0,40.01625942,-80.9924051,39013.0,704.4145300420857,4.4491525423728815,451,469,21,0,448,469,67505,3,0,0,3,0
2020-06-17,US,Ohio,Brown,39,1,0,38.93416837,-83.86788395,39015.0,89.79554245717443,2.5641025641025643,38,38,1,0,37,38,43602,1,0,0,1,0
2020-06-17,US,Ohio,Butler,1129,35,0,39.44012838,-84.57388716,39017.0,294.6749701148945,3.1000885739592565,1094,1120,35,0,1085,1103,382378,9,0,0,9,17
2020-06-17,US,Ohio,Carroll,37,3,0,40.5789686,-81.09178213,39019.0,137.4749201159248,8.108108108108109,34,37,3,0,34,37,27081,0,0,0,0,0
2020-06-17,US,Ohio,Champaign,36,1,0,40.13923427,-83.76875242,39021.0,92.58068664009258,2.7777777777777777,35,36,1,0,35,35,38754,0,0,0,0,1
2020-06-17,US,Ohio,Clark,502,8,0,39.91592258,-83.78498252,39023.0,374.3949643131493,1.593625498007968,494,460,8,0,452,425,134585,42,0,0,42,35
2020-06-17,US,Ohio,Clermont,252,6,0,39.04847534,-84.15375786,39025.0,122.0764624953979,2.380952380952381,246,244,6,0,238,240,205466,8,0,0,8,4
2020-06-17,US,Ohio,Clinton,54,0,0,39.41485808,-83.80852286,39027.0,128.66946244757912,0.0,54,54,1,0,53,54,42057,0,-1,0,1,0
2020-06-17,US,Ohio,Columbiana,923,58,0,40.76932373,-80.78094576,39029.0,905.9411285494143,6.2838569880823405,865,921,57,0,864,920,102665,2,1,0,1,1
2020-06-17,US,Ohio,Coshocton,53,0,0,40.30096166,-81.91729018,39031.0,144.8087431693989,0.0,53,52,0,0,52,51,36629,1,0,0,1,1
2020-06-17,US,Ohio,Crawford,122,5,0,40.85065156,-82.91989099,39033.0,294.01841230057363,4.0983606557377055,117,123,5,0,118,123,41550,-1,0,0,-1,0
2020-06-17,US,Ohio,Cuyahoga,5336,319,0,41.424119,-81.65918339,39035.0,432.03958959477677,5.978260869565218,5017,5271,318,0,4953,5220,1243857,65,1,0,64,51
2020-06-17,US,Ohio,Darke,223,25,0,40.13412966,-84.6194517,39037.0,436.2882241308473,11.210762331838565,198,222,25,0,197,222,51323,1,0,0,1,0
2020-06-17,US,Ohio,Defiance,40,2,0,41.32398837,-84.49076944,39039.0,105.02271116128864,5.0,38,40,2,0,38,40,38165,0,0,0,0,0
2020-06-17,US,Ohio,Delaware,403,15,0,40.27942393,-83.00457058,39041.0,192.65980485426215,3.7220843672456576,388,403,15,0,388,402,204826,0,0,0,0,1
2020-06-17,US,Ohio,Erie,215,22,0,41.36796058,-82.62904521,39043.0,289.4999057442168,10.232558139534882,193,215,20,0,195,213,74615,0,2,0,-2,2
2020-06-17,US,Ohio,Fairfield,387,12,0,39.75107189,-82.63088163,39045.0,245.59889321842442,3.1007751937984502,375,374,10,0,364,370,155782,13,2,0,11,4
2020-06-17,US,Ohio,Fayette,45,0,0,39.56021306,-83.4562016,39047.0,157.75635407537246,0.0,45,45,0,0,45,45,28666,0,0,0,0,0
2020-06-17,US,Ohio,Franklin,7365,337,0,39.96995815,-83.01115755,39049.0,559.3291391875184,4.5756958587915815,7028,7289,334,0,6955,7202,1310300,76,3,0,73,87
2020-06-17,US,Ohio,Fulton,53,0,0,41.60213491,-84.12571393,39051.0,125.8130370792385,0.0,53,53,0,0,53,53,42276,0,0,0,0,0
2020-06-17,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,9,29979,0,0,0,0,0
2020-06-17,US,Ohio,Geauga,344,37,0,41.49952319,-81.17935342,39055.0,367.3290691838673,10.755813953488374,307,342,36,0,306,337,94031,2,1,0,1,5
2020-06-17,US,Ohio,Greene,150,6,0,39.69116283,-83.89032084,39057.0,88.79049586532257,4.0,144,151,6,0,145,143,167995,-1,0,0,-1,8
2020-06-17,US,Ohio,Guernsey,44,3,0,40.05026529,-81.49248905,39059.0,113.18327974276528,6.8181818181818175,41,44,3,0,41,44,39022,0,0,0,0,0
2020-06-17,US,Ohio,Hamilton,3374,181,0,39.19673558,-84.54502924,39061.0,412.73534416427214,5.364552459988143,3193,3316,181,0,3135,3250,816684,58,0,0,58,66
2020-06-17,US,Ohio,Hancock,61,1,0,41.00250487,-83.66838948,39063.0,80.49298655371256,1.639344262295082,60,61,1,0,60,61,75930,0,0,0,0,0
2020-06-17,US,Ohio,Hardin,96,4,0,40.66015414,-83.65929931,39065.0,306.0736489717838,4.166666666666667,92,94,4,0,90,93,31480,2,0,0,2,1
2020-06-17,US,Ohio,Harrison,11,0,0,40.29380509,-81.09068544,39067.0,73.13829787234044,0.0,11,11,0,0,11,10,15174,0,0,0,0,1
2020-06-17,US,Ohio,Henry,20,0,0,41.3339642,-84.06830637,39069.0,74.05761682589055,0.0,20,20,0,0,20,20,27086,0,0,0,0,0
2020-06-17,US,Ohio,Highland,35,1,0,39.1839264,-83.60331456,39071.0,81.09172632700817,2.8571428571428568,34,34,1,0,33,34,43058,1,0,0,1,0
2020-06-17,US,Ohio,Hocking,73,7,0,39.49537927,-82.47991446,39073.0,258.2790829323521,9.58904109589041,66,73,7,0,66,73,28385,0,0,0,0,0
2020-06-17,US,Ohio,Holmes,92,3,0,40.56163713,-81.92635677,39075.0,209.2811646951774,3.260869565217391,89,92,3,0,89,90,43892,0,0,0,0,2
2020-06-17,US,Ohio,Huron,81,1,0,41.14651175,-82.59867951,39077.0,139.01760889712696,1.2345679012345678,80,79,1,0,78,77,58504,2,0,0,2,2
2020-06-17,US,Ohio,Jackson,16,0,0,39.01914254,-82.61818559999998,39079.0,49.362909943541176,0.0,16,16,0,0,16,16,32384,0,0,0,0,0
2020-06-17,US,Ohio,Jefferson,71,2,0,40.38614126,-80.76259514,39081.0,108.68733256792959,2.8169014084507036,69,71,2,0,69,71,65767,0,0,0,0,0
2020-06-17,US,Ohio,Knox,33,1,0,40.39830217,-82.42027563,39083.0,52.95080388947722,3.0303030303030303,32,33,1,0,32,32,61893,0,0,0,0,1
2020-06-17,US,Ohio,Lake,354,12,0,41.69710807,-81.23676539,39085.0,153.81339914577075,3.3898305084745757,342,350,12,0,338,348,230514,4,0,0,4,2
2020-06-17,US,Ohio,Lawrence,37,0,0,38.59743452,-82.53466552,39087.0,62.22356759665674,0.0,37,35,1,0,34,34,59866,2,-1,0,3,1
2020-06-17,US,Ohio,Licking,321,11,0,40.09136236,-82.48185785,39089.0,181.49743868100552,3.4267912772585665,310,317,11,0,306,314,175769,4,0,0,4,3
2020-06-17,US,Ohio,Logan,48,0,0,40.38996525,-83.76784341,39091.0,105.09721492380451,0.0,48,48,0,0,48,48,45358,0,0,0,0,0
2020-06-17,US,Ohio,Lorain,814,63,0,41.29553751,-82.15083537,39093.0,262.7221761400496,7.739557739557741,751,807,63,0,744,804,309461,7,0,0,7,3
2020-06-17,US,Ohio,Lucas,2462,289,0,41.62101218,-83.65468618,39095.0,574.7663115037308,11.738424045491472,2173,2460,286,0,2174,2457,429899,2,3,0,-1,3
2020-06-17,US,Ohio,Madison,169,7,0,39.89381073,-83.40178317,39097.0,377.81404395162184,4.142011834319527,162,168,7,0,161,168,44413,1,0,0,1,0
2020-06-17,US,Ohio,Mahoning,1606,218,0,41.01631101,-80.77287029,39099.0,702.2821985018562,13.574097135740972,1388,1607,218,0,1389,1600,229642,-1,0,0,-1,7
2020-06-17,US,Ohio,Marion,2712,33,0,40.58610662,-83.15736305,39101.0,4166.346611770851,1.2168141592920354,2679,2712,33,0,2679,2706,65256,0,0,0,0,6
2020-06-17,US,Ohio,Medina,402,31,0,41.11770589,-81.89986209999998,39103.0,223.6489268189556,7.711442786069652,371,400,30,0,370,398,179146,2,1,0,1,2
2020-06-17,US,Ohio,Meigs,8,0,0,39.09224872,-82.0305041,39105.0,34.92382241236303,0.0,8,7,0,0,7,6,23106,1,0,0,1,1
2020-06-17,US,Ohio,Mercer,253,8,0,40.54043046,-84.62912742,39107.0,614.4952880598465,3.1620553359683794,245,247,8,0,239,246,40959,6,0,0,6,1
2020-06-17,US,Ohio,Miami,392,30,0,40.0543329,-84.22871271,39109.0,366.399656032976,7.653061224489796,362,388,30,0,358,388,106222,4,0,0,4,0
2020-06-17,US,Ohio,Monroe,82,15,0,39.72984936,-81.08464734,39111.0,600.5566134466089,18.29268292682927,67,82,15,0,67,82,13790,0,0,0,0,0
2020-06-17,US,Ohio,Montgomery,1058,18,0,39.75394919,-84.29050975,39113.0,198.98925495639355,1.7013232514177694,1040,1026,17,0,1009,992,532331,32,1,0,31,34
2020-06-17,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,6,14604,0,0,0,0,0
2020-06-17,US,Ohio,Morrow,110,1,0,40.52363560000001,-82.7892599,39117.0,311.3677536231884,0.9090909090909092,109,110,1,0,109,110,35112,0,0,0,0,0
2020-06-17,US,Ohio,Muskingum,60,1,0,39.96575964,-81.94363275,39119.0,69.5934582149278,1.6666666666666667,59,58,1,0,57,58,86183,2,0,0,2,0
2020-06-17,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-17,US,Ohio,Ottawa,118,22,0,41.53781826,-83.0940185,39123.0,291.1782850092536,18.644067796610173,96,118,22,0,96,118,40769,0,0,0,0,0
2020-06-17,US,Ohio,Paulding,17,0,0,41.11676341,-84.5801017,39125.0,91.04541559554413,0.0,17,17,0,0,17,16,18760,0,0,0,0,1
2020-06-17,US,Ohio,Perry,24,1,0,39.73508655,-82.23804971,39127.0,66.41943875574252,4.166666666666667,23,24,1,0,23,23,36033,0,0,0,0,1
2020-06-17,US,Ohio,Pickaway,2128,40,0,39.64170392,-83.0243386,39129.0,3640.282600886121,1.8796992481203008,2088,2125,40,0,2085,2126,58086,3,0,0,3,-1
2020-06-17,US,Ohio,Pike,11,0,0,39.07634001,-83.06769584,39131.0,39.60823851361083,0.0,11,9,0,0,9,9,28067,2,0,0,2,0
2020-06-17,US,Ohio,Portage,359,58,0,41.16793482,-81.19735782,39133.0,220.96931050188962,16.15598885793872,301,354,58,0,296,353,162927,5,0,0,5,1
2020-06-17,US,Ohio,Preble,45,1,0,39.7420247,-84.64787018,39135.0,110.07289271562055,2.2222222222222223,44,44,1,0,43,44,40997,1,0,0,1,0
2020-06-17,US,Ohio,Putnam,101,15,0,41.02094889,-84.1336111,39137.0,298.2782552198695,14.851485148514852,86,101,15,0,86,101,33780,0,0,0,0,0
2020-06-17,US,Ohio,Richland,257,4,0,40.77180308,-82.53799609999999,39139.0,212.12671475972732,1.5564202334630348,253,253,4,0,249,252,121099,4,0,0,4,1
2020-06-17,US,Ohio,Ross,81,2,0,39.33705391,-83.06000914,39141.0,105.65309263558815,2.469135802469136,79,81,2,0,79,79,76931,0,0,0,0,2
2020-06-17,US,Ohio,Sandusky,104,13,0,41.35624126,-83.137872,39143.0,177.72309374893192,12.5,91,104,13,0,91,104,58799,0,0,0,0,0
2020-06-17,US,Ohio,Scioto,21,0,0,38.80270163,-82.98907345,39145.0,27.883262076108032,0.0,21,21,0,0,21,21,75502,0,0,0,0,0
2020-06-17,US,Ohio,Seneca,30,2,0,41.12351311,-83.12783209,39147.0,54.36949508862229,6.666666666666668,28,29,2,0,27,29,55207,1,0,0,1,0
2020-06-17,US,Ohio,Shelby,50,3,0,40.33163494,-84.20258189,39149.0,102.90183165260342,6.0,47,49,3,0,46,49,48627,1,0,0,1,0
2020-06-17,US,Ohio,Stark,891,105,0,40.81482476,-81.36437305,39151.0,240.41704667490544,11.784511784511785,786,881,105,0,776,870,371574,10,0,0,10,11
2020-06-17,US,Ohio,Summit,1712,195,0,41.12464734,-81.53123079,39153.0,316.44341263518623,11.390186915887849,1517,1706,196,0,1510,1675,541918,6,-1,0,7,31
2020-06-17,US,Ohio,Trumbull,675,54,0,41.31735028,-80.76109643,39155.0,340.95386262842595,8.0,621,665,54,0,611,658,198627,10,0,0,10,7
2020-06-17,US,Ohio,Tuscarawas,405,9,0,40.44214695,-81.47226262,39157.0,440.2796047267548,2.2222222222222223,396,406,9,0,397,405,92176,-1,0,0,-1,1
2020-06-17,US,Ohio,Union,63,1,0,40.30016061,-83.37239023,39159.0,106.80138333220316,1.5873015873015872,62,62,1,0,61,62,57835,1,0,0,1,0
2020-06-17,US,Ohio,Van Wert,14,0,0,40.8554138,-84.59111700000003,39161.0,49.51370468611848,0.0,14,14,0,0,14,14,28281,0,0,0,0,0
2020-06-17,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-06-17,US,Ohio,Warren,532,20,0,39.42581994,-84.16557457,39165.0,226.7670352341412,3.7593984962406015,512,525,20,0,505,517,232173,7,0,0,7,8
2020-06-17,US,Ohio,Washington,118,19,0,39.45690571,-81.49121382,39167.0,196.9588222530086,16.10169491525424,99,118,19,0,99,118,60155,0,0,0,0,0
2020-06-17,US,Ohio,Wayne,313,52,0,40.82925852,-81.88844833,39169.0,270.50384582145017,16.61341853035144,261,311,52,0,259,308,115967,2,0,0,2,3
2020-06-17,US,Ohio,Williams,59,1,0,41.56052014,-84.58429552,39171.0,160.79799411315818,1.6949152542372878,58,59,1,0,58,59,36804,0,0,0,0,0
2020-06-17,US,Ohio,Wood,329,51,0,41.36224827,-83.62285108,39173.0,251.49636515131826,15.501519756838903,278,329,51,0,278,321,130696,0,0,0,0,8
2020-06-17,US,Ohio,Wyandot,50,4,0,40.84339621,-83.30734173,39175.0,229.65276501929085,8.0,46,49,4,0,45,48,21935,1,0,0,1,1
2020-06-17,US,Oklahoma,Adair,96,4,0,35.88494195,-94.65859267,40001.0,432.5493376588267,4.166666666666667,92,96,4,0,92,96,22082,0,0,0,0,0
2020-06-17,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-17,US,Oklahoma,Atoka,9,0,0,34.37366573,-96.03802487,40005.0,65.41648495420846,0.0,9,9,0,0,9,8,13838,0,0,0,0,1
2020-06-17,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-06-17,US,Oklahoma,Beckham,8,0,0,35.26862449,-99.68128023,40009.0,36.59819753877122,0.0,8,8,0,0,8,8,21709,0,0,0,0,0
2020-06-17,US,Oklahoma,Blaine,11,0,0,35.87518314,-98.43307003,40011.0,116.66136387739952,0.0,11,11,0,0,11,12,9485,0,0,0,0,-1
2020-06-17,US,Oklahoma,Bryan,57,1,0,33.96472458,-96.25903472,40013.0,118.76237108032086,1.7543859649122806,56,51,1,0,50,48,47192,6,0,0,6,3
2020-06-17,US,Oklahoma,Caddo,178,10,0,35.17364557,-98.37534464,40015.0,618.8721229399903,5.617977528089888,168,176,10,0,166,176,28977,2,0,0,2,0
2020-06-17,US,Oklahoma,Canadian,167,3,0,35.5426055,-97.98465569,40017.0,112.60501935188057,1.7964071856287425,164,160,3,0,157,156,144447,7,0,0,7,4
2020-06-17,US,Oklahoma,Carter,60,1,0,34.25103751,-97.28552485,40019.0,124.7116044147908,1.6666666666666667,59,60,1,0,59,60,48177,0,0,0,0,0
2020-06-17,US,Oklahoma,Cherokee,52,1,0,35.90692775,-94.99980896,40021.0,106.87054277904517,1.9230769230769231,51,50,1,0,49,48,48675,2,0,0,2,2
2020-06-17,US,Oklahoma,Choctaw,106,1,0,34.02807439,-95.54771129,40023.0,722.4645583424208,0.9433962264150944,105,105,1,0,104,102,14668,1,0,0,1,3
2020-06-17,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-17,US,Oklahoma,Cleveland,576,40,0,35.20413532,-97.32519562,40027.0,202.80690388501972,6.9444444444444455,536,564,40,0,524,552,281669,12,0,0,12,12
2020-06-17,US,Oklahoma,Coal,6,0,0,34.58840127,-96.29798747,40029.0,109.1901728844404,0.0,6,6,0,0,6,6,5520,0,0,0,0,0
2020-06-17,US,Oklahoma,Comanche,342,4,0,34.65973764,-98.47195055,40031.0,283.23215927254057,1.1695906432748535,338,339,4,0,335,341,120422,3,0,0,3,-2
2020-06-17,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-17,US,Oklahoma,Craig,16,0,0,36.76268118,-95.20916602,40035.0,113.13816999010041,0.0,16,16,0,0,16,16,14306,0,0,0,0,0
2020-06-17,US,Oklahoma,Creek,108,7,0,35.90230551,-96.37086028,40037.0,151.00248874472192,6.481481481481483,101,108,7,0,101,106,71604,0,0,0,0,2
2020-06-17,US,Oklahoma,Custer,42,0,0,35.63853802,-99.00170785,40039.0,144.8126055925249,0.0,42,42,0,0,42,41,29036,0,0,0,0,1
2020-06-17,US,Oklahoma,Delaware,112,16,0,36.40823634,-94.80325046,40041.0,260.4106117324281,14.285714285714285,96,111,16,0,95,109,42733,1,0,0,1,2
2020-06-17,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,5,4894,0,0,0,0,-1
2020-06-17,US,Oklahoma,Garfield,51,1,0,36.3791334,-97.78265517,40047.0,83.5298742138365,1.96078431372549,50,51,1,0,50,47,60913,0,0,0,0,4
2020-06-17,US,Oklahoma,Garvin,33,1,0,34.70418038,-97.30811132,40049.0,119.08628342535455,3.0303030303030303,32,33,1,0,32,30,27811,0,0,0,0,3
2020-06-17,US,Oklahoma,Grady,120,4,0,35.0167709,-97.88339847,40051.0,214.922806891858,3.333333333333333,116,118,4,0,114,118,55551,2,0,0,2,0
2020-06-17,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-17,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-17,US,Oklahoma,Harmon,1,0,0,34.7440135,-99.84741652,40057.0,37.69317753486619,0.0,1,,,,,,2664,,,,,
2020-06-17,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-17,US,Oklahoma,Haskell,6,0,0,35.22257600000001,-95.11513306,40061.0,47.517224994060356,0.0,6,6,0,0,6,6,12668,0,0,0,0,0
2020-06-17,US,Oklahoma,Hughes,3,0,0,35.04912569,-96.24921145,40063.0,22.59206265532043,0.0,3,3,0,0,3,3,13335,0,0,0,0,0
2020-06-17,US,Oklahoma,Jackson,32,3,0,34.58781741,-99.41138784,40065.0,130.45250713412148,9.375,29,32,3,0,29,30,24949,0,0,0,0,2
2020-06-17,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,4,0,0,4,4,6123,0,0,0,0,0
2020-06-17,US,Oklahoma,Johnston,6,0,0,34.31440473,-96.66011537,40069.0,54.12719891745603,0.0,6,5,0,0,5,5,10949,1,0,0,1,0
2020-06-17,US,Oklahoma,Kay,70,7,0,36.81799745,-97.14421435,40071.0,160.77908953098444,10.0,63,69,7,0,62,65,44161,1,0,0,1,4
2020-06-17,US,Oklahoma,Kingfisher,13,0,0,35.94530008,-97.94193268,40073.0,82.46114811290835,0.0,13,13,0,0,13,13,15816,0,0,0,0,0
2020-06-17,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-06-17,US,Oklahoma,Latimer,7,1,0,34.87844729,-95.25215049,40077.0,69.49270326615705,14.285714285714285,6,7,1,0,6,6,10231,0,0,0,0,1
2020-06-17,US,Oklahoma,Le Flore,20,1,0,34.89851864,-94.70392124,40079.0,40.11794676348465,5.0,19,20,1,0,19,20,49980,0,0,0,0,0
2020-06-17,US,Oklahoma,Lincoln,24,2,0,35.70270942,-96.8812462,40081.0,68.81325802104539,8.333333333333334,22,27,2,0,25,24,34920,-3,0,0,-3,3
2020-06-17,US,Oklahoma,Logan,24,1,0,35.91899576,-97.44352845,40083.0,49.988544291933096,4.166666666666667,23,24,1,0,23,25,47291,0,0,0,0,-1
2020-06-17,US,Oklahoma,Love,25,0,0,33.95273467,-97.23906784,40085.0,243.83107383204919,0.0,25,26,0,0,26,25,10134,-1,0,0,-1,1
2020-06-17,US,Oklahoma,Major,6,1,0,36.31149996,-98.53467076,40093.0,78.64726700747148,16.666666666666668,5,6,1,0,5,6,7644,0,0,0,0,0
2020-06-17,US,Oklahoma,Marshall,20,0,0,34.02311222,-96.76855464,40095.0,118.12651349595416,0.0,20,20,0,0,20,16,16806,0,0,0,0,4
2020-06-17,US,Oklahoma,Mayes,59,4,0,36.30179091,-95.23175116,40097.0,143.55231143552308,6.779661016949151,55,59,4,0,55,56,41107,0,0,0,0,3
2020-06-17,US,Oklahoma,McClain,118,4,0,35.01123903,-97.44572302,40087.0,291.5451895043732,3.3898305084745757,114,118,4,0,114,116,39985,0,0,0,0,2
2020-06-17,US,Oklahoma,McCurtain,166,2,0,34.11664328,-94.77222373,40089.0,505.60428849902536,1.2048192771084338,164,158,2,0,156,151,32703,8,0,0,8,7
2020-06-17,US,Oklahoma,McIntosh,23,1,0,35.37235506,-95.66599306,40091.0,117.37089201877933,4.3478260869565215,22,21,1,0,20,16,19815,2,0,0,2,5
2020-06-17,US,Oklahoma,Murray,13,0,0,34.48116015,-97.06826283,40099.0,92.3754707596106,0.0,13,11,0,0,11,11,13953,2,0,0,2,0
2020-06-17,US,Oklahoma,Muskogee,77,8,0,35.61318461,-95.37802952,40101.0,113.24029001279469,10.389610389610391,69,77,8,0,69,79,68362,0,0,0,0,-2
2020-06-17,US,Oklahoma,Noble,20,0,0,36.38953329,-97.22928674,40103.0,179.6783757074836,0.0,20,18,0,0,18,14,11289,2,0,0,2,4
2020-06-17,US,Oklahoma,Nowata,26,1,0,36.79843529,-95.61902331,40105.0,258.0389043271139,3.8461538461538463,25,26,1,0,25,25,10218,0,0,0,0,1
2020-06-17,US,Oklahoma,Okfuskee,6,0,0,35.46485198,-96.32639984,40107.0,50.02918369048611,0.0,6,6,0,0,6,6,12098,0,0,0,0,0
2020-06-17,US,Oklahoma,Oklahoma,1754,65,0,35.55140095,-97.40716948,40109.0,219.9555072896315,3.70581527936146,1689,1673,64,0,1609,1643,792582,81,1,0,80,30
2020-06-17,US,Oklahoma,Okmulgee,31,0,0,35.64661916,-95.96432828,40111.0,80.59274665280125,0.0,31,31,0,0,31,30,38335,0,0,0,0,1
2020-06-17,US,Oklahoma,Osage,116,8,0,36.62888819,-96.39635704,40113.0,247.0029597768456,6.896551724137932,108,114,8,0,106,114,47014,2,0,0,2,0
2020-06-17,US,Oklahoma,Ottawa,42,2,0,36.83532655,-94.81011909,40115.0,134.93108876538057,4.761904761904762,40,41,2,0,39,37,31175,1,0,0,1,4
2020-06-17,US,Oklahoma,Pawnee,41,2,0,36.31743373,-96.70331759999999,40117.0,250.36638983878845,4.878048780487805,39,41,2,0,39,41,16390,0,0,0,0,0
