Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,Oklahoma,Payne,156,1,0,36.07695283,-96.97584944,40119.0,190.74635625550232,0.6410256410256411,155,142,1,0,141,104,82040,14,0,0,14,38
2020-06-17,US,Oklahoma,Pittsburg,44,3,0,34.92065823,-95.75134320000001,40121.0,100.79259632565172,6.8181818181818175,41,43,3,0,40,43,43877,1,0,0,1,0
2020-06-17,US,Oklahoma,Pontotoc,22,2,0,34.72959848,-96.68337199,40123.0,57.465259638491275,9.090909090909092,20,21,2,0,19,21,38247,1,0,0,1,0
2020-06-17,US,Oklahoma,Pottawatomie,78,4,0,35.20614018,-96.94923008,40125.0,107.44985673352436,5.128205128205129,74,75,4,0,71,72,72679,3,0,0,3,3
2020-06-17,US,Oklahoma,Pushmataha,7,0,0,34.41635232,-95.37603505,40127.0,63.085796683489555,0.0,7,7,0,0,7,7,11179,0,0,0,0,0
2020-06-17,US,Oklahoma,Rogers,98,5,0,36.37004357,-95.60406759,40131.0,105.99292659449051,5.1020408163265305,93,100,5,0,95,99,91984,-2,0,0,-2,1
2020-06-17,US,Oklahoma,Seminole,31,3,0,35.16478725,-96.61686741,40133.0,127.79289306620495,9.677419354838712,28,31,3,0,28,31,24578,0,0,0,0,0
2020-06-17,US,Oklahoma,Sequoyah,21,3,0,35.49447108,-94.75463785,40135.0,50.518415165147104,14.285714285714285,18,21,3,0,18,21,41179,0,0,0,0,0
2020-06-17,US,Oklahoma,Stephens,48,1,0,34.48556989,-97.85141892,40137.0,111.25790974202071,2.083333333333333,47,47,1,0,46,45,43265,1,0,0,1,2
2020-06-17,US,Oklahoma,Texas,975,6,0,36.74777635,-101.4889765,40139.0,4879.1472751839065,0.6153846153846154,969,975,6,0,969,975,20455,0,0,0,0,0
2020-06-17,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-17,US,Oklahoma,Tulsa,1825,64,0,36.11939621,-95.94013939,40143.0,280.1004371101616,3.506849315068493,1761,1729,64,0,1665,1653,648360,96,0,0,96,76
2020-06-17,US,Oklahoma,Wagoner,181,17,0,35.96024096,-95.51911308,40145.0,222.6623528398676,9.392265193370166,164,173,17,0,156,171,80110,8,0,0,8,2
2020-06-17,US,Oklahoma,Washington,357,38,0,36.71380786,-95.90514104,40147.0,692.8406466512703,10.644257703081232,319,353,38,0,315,350,51843,4,0,0,4,3
2020-06-17,US,Oklahoma,Washita,3,0,0,35.29071824,-98.99180434,40149.0,27.482594356907292,0.0,3,3,0,0,3,2,11127,0,0,0,0,1
2020-06-17,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.863414079381336,0.0,5,5,0,0,5,5,8897,0,0,0,0,0
2020-06-17,US,Oklahoma,Woodward,11,0,0,36.42316318,-99.26283045,40153.0,54.4258077284647,0.0,11,11,0,0,11,11,20222,0,0,0,0,0
2020-06-17,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-17,US,Oregon,Benton,66,5,0,44.49167306,-123.4316987,41003.0,70.92732098911372,7.575757575757576,61,63,5,0,58,63,92101,3,0,0,3,0
2020-06-17,US,Oregon,Clackamas,526,20,0,45.18787398,-122.2179634,41005.0,125.78105010437916,3.8022813688212933,506,509,19,0,490,488,416075,17,1,0,16,21
2020-06-17,US,Oregon,Clatsop,46,0,0,45.99712889,-123.660711,41007.0,114.35958631662687,0.0,46,46,0,0,46,46,39764,0,0,0,0,0
2020-06-17,US,Oregon,Columbia,22,0,0,45.94464254,-123.08908980000001,41009.0,42.02162203461054,0.0,22,22,0,0,22,22,52377,0,0,0,0,0
2020-06-17,US,Oregon,Coos,32,0,0,43.17406868,-124.0594514,41011.0,49.622404515638806,0.0,32,32,0,0,32,32,64389,0,0,0,0,0
2020-06-17,US,Oregon,Crook,9,0,0,44.14230227,-120.356297,41013.0,36.87920013112605,0.0,9,9,0,0,9,8,23867,0,0,0,0,1
2020-06-17,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-17,US,Oregon,Deschutes,139,0,0,43.91570171,-121.2289121,41017.0,70.31139348076806,0.0,139,137,0,0,137,137,191996,2,0,0,2,0
2020-06-17,US,Oregon,Douglas,29,0,0,43.27941273,-123.16729099999999,41019.0,26.130834384573802,0.0,29,29,0,0,29,29,110283,0,0,0,0,0
2020-06-17,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-17,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-17,US,Oregon,Hood River,82,0,0,45.51872811,-121.65520359999998,41027.0,350.69711744076636,0.0,82,83,0,0,83,82,23428,-1,0,0,-1,1
2020-06-17,US,Oregon,Jackson,85,0,0,42.43201126,-122.72893090000001,41029.0,38.47128684191469,0.0,85,83,0,0,83,82,219564,2,0,0,2,1
2020-06-17,US,Oregon,Jefferson,69,0,0,44.62806839,-121.17832,41031.0,279.82804769243245,0.0,69,69,0,0,69,68,24192,0,0,0,0,1
2020-06-17,US,Oregon,Josephine,26,1,0,42.3665549,-123.5561938,41033.0,29.718701064158108,3.8461538461538463,25,24,1,0,23,23,87393,2,0,0,2,1
2020-06-17,US,Oregon,Klamath,64,0,0,42.68762984,-121.64964609999998,41035.0,93.78938421407429,0.0,64,61,0,0,61,53,67653,3,0,0,3,8
2020-06-17,US,Oregon,Lake,6,0,0,42.79246693,-120.38501629999999,41037.0,76.24857033930614,0.0,6,5,0,0,5,5,7879,1,0,0,1,0
2020-06-17,US,Oregon,Lane,90,3,0,43.93727035,-122.847753,41039.0,23.55607786068936,3.333333333333333,87,90,3,0,87,89,379611,0,0,0,0,1
2020-06-17,US,Oregon,Lincoln,226,0,0,44.64252874,-123.86991200000001,41041.0,452.34378127376806,0.0,226,223,0,0,223,206,49388,3,0,0,3,17
2020-06-17,US,Oregon,Linn,125,9,0,44.48899494,-122.53731540000001,41043.0,96.33985618386271,7.2,116,126,9,0,117,126,127335,-1,0,0,-1,0
2020-06-17,US,Oregon,Malheur,38,1,0,43.1937027,-117.62273950000001,41045.0,124.30080795525171,2.631578947368421,37,38,1,0,37,38,30725,0,0,0,0,0
2020-06-17,US,Oregon,Marion,1218,31,0,44.90287942,-122.58151170000001,41047.0,350.1831417580458,2.5451559934318557,1187,1201,31,0,1170,1179,346868,17,0,0,17,22
2020-06-17,US,Oregon,Morrow,18,0,0,45.41846568,-119.584546,41049.0,155.13229337240367,0.0,18,17,0,0,17,15,11372,1,0,0,1,2
2020-06-17,US,Oregon,Multnomah,1632,68,0,45.54747959,-122.4169351,41051.0,200.77381574819614,4.166666666666667,1564,1598,68,0,1530,1556,811880,34,0,0,34,42
2020-06-17,US,Oregon,Polk,128,12,0,44.90322804,-123.4128888,41053.0,148.6902480106871,9.375,116,127,12,0,115,127,85234,1,0,0,1,0
2020-06-17,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-17,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-06-17,US,Oregon,Umatilla,193,4,0,45.59073056,-118.7353826,41059.0,247.59461193072482,2.0725388601036268,189,181,4,0,177,180,77516,12,0,0,12,1
2020-06-17,US,Oregon,Union,242,0,0,45.30915495,-118.0068979,41061.0,901.8073411589344,0.0,242,240,0,0,240,121,26461,2,0,0,2,119
2020-06-17,US,Oregon,Wallowa,4,0,0,45.57894064,-117.18353799999998,41063.0,55.493895671476146,0.0,4,4,0,0,4,4,7081,0,0,0,0,0
2020-06-17,US,Oregon,Wasco,42,1,0,45.16292781,-121.16709540000001,41065.0,157.40948954351248,2.380952380952381,41,42,1,0,41,41,26505,0,0,0,0,1
2020-06-17,US,Oregon,Washington,950,20,0,45.55972701,-123.0955257,41067.0,157.914333967207,2.1052631578947367,930,928,20,0,908,891,597695,22,0,0,22,37
2020-06-17,US,Oregon,Yamhill,94,8,0,45.23330449,-123.3086963,41071.0,87.7684407096172,8.51063829787234,86,94,8,0,86,92,107002,0,0,0,0,2
2020-06-17,US,Pennsylvania,Adams,300,10,0,39.87140411,-77.21610347,42001.0,291.23668805638334,3.333333333333333,290,298,10,0,288,296,102811,2,0,0,2,2
2020-06-17,US,Pennsylvania,Allegheny,2113,177,0,40.46809875,-79.98167747,42003.0,173.7600171046302,8.376715570279224,1936,2113,177,0,1936,2086,1218452,0,0,0,0,27
2020-06-17,US,Pennsylvania,Armstrong,68,5,0,40.81665618,-79.46290811,42005.0,105.04363945315515,7.352941176470589,63,68,5,0,63,66,65263,0,0,0,0,2
2020-06-17,US,Pennsylvania,Beaver,615,77,0,40.6825484,-80.34921611,42007.0,375.1624178760317,12.520325203252034,538,613,77,0,536,613,164742,2,0,0,2,0
2020-06-17,US,Pennsylvania,Bedford,59,2,0,40.00522157,-78.48998442,42009.0,123.20414300033413,3.3898305084745757,57,53,2,0,51,52,48176,6,0,0,6,1
2020-06-17,US,Pennsylvania,Berks,4350,340,0,40.41570541,-75.92457766,42011.0,1032.851810696071,7.816091954022988,4010,4341,338,0,4003,4324,420152,9,2,0,7,17
2020-06-17,US,Pennsylvania,Blair,55,1,0,40.47961444,-78.34917412,42013.0,45.14524456410214,1.818181818181818,54,55,1,0,54,55,122492,0,0,0,0,0
2020-06-17,US,Pennsylvania,Bradford,47,3,0,41.78869215,-76.51570822,42015.0,77.91389685526252,6.382978723404255,44,47,3,0,44,47,60833,0,0,0,0,0
2020-06-17,US,Pennsylvania,Bucks,5466,546,0,40.33682119,-75.10836643,42017.0,870.0081175290877,9.989023051591657,4920,5452,544,0,4908,5439,628195,14,2,0,12,13
2020-06-17,US,Pennsylvania,Butler,263,13,0,40.91152759,-79.91351055,42019.0,140.00308752056128,4.942965779467682,250,260,12,0,248,257,187888,3,1,0,2,3
2020-06-17,US,Pennsylvania,Cambria,61,3,0,40.49527404,-78.71377428,42021.0,46.85387735037483,4.918032786885246,58,61,3,0,58,61,131730,0,0,0,0,0
2020-06-17,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-17,US,Pennsylvania,Carbon,262,24,0,40.91545395,-75.7068525,42025.0,408.21414103642763,9.16030534351145,238,259,24,0,235,259,64227,3,0,0,3,0
2020-06-17,US,Pennsylvania,Centre,172,6,0,40.92058903,-77.82200624,42027.0,105.92111340333159,3.4883720930232562,166,177,6,0,171,171,162805,-5,0,0,-5,6
2020-06-17,US,Pennsylvania,Chester,3367,311,0,39.97291773,-75.74768357,42029.0,641.3467710752035,9.236709236709236,3056,3343,309,0,3034,3315,522046,24,2,0,22,28
2020-06-17,US,Pennsylvania,Clarion,31,2,0,41.19265812,-79.42413524,42031.0,80.64935740673292,6.451612903225807,29,31,2,0,29,31,38779,0,0,0,0,0
2020-06-17,US,Pennsylvania,Clearfield,57,0,0,41.00110782,-78.47592663,42033.0,71.91975269699074,0.0,57,57,0,0,57,55,79388,0,0,0,0,2
2020-06-17,US,Pennsylvania,Clinton,64,3,0,41.23255967,-77.63785995,42035.0,165.66576931041624,4.6875,61,64,3,0,61,64,38684,0,0,0,0,0
2020-06-17,US,Pennsylvania,Columbia,387,33,0,41.04821986,-76.40565017,42037.0,595.7145495966997,8.527131782945737,354,385,33,0,352,380,65456,2,0,0,2,5
2020-06-17,US,Pennsylvania,Crawford,35,0,0,41.68447709,-80.10760592,42039.0,41.35698164931643,0.0,35,35,0,0,35,36,85063,0,0,0,0,-1
2020-06-17,US,Pennsylvania,Cumberland,751,61,0,40.1625372,-77.26130755,42041.0,296.40446777440116,8.122503328894807,690,746,61,0,685,738,251423,5,0,0,5,8
2020-06-17,US,Pennsylvania,Dauphin,1693,111,0,40.41377078,-76.77993242,42043.0,608.3385136130564,6.556408741878323,1582,1674,108,0,1566,1655,277097,19,3,0,16,19
2020-06-17,US,Pennsylvania,Delaware,6967,629,0,39.91680171,-75.40243663,42045.0,1229.296317404415,9.028276159035453,6338,6936,622,0,6314,6921,564751,31,7,0,24,15
2020-06-17,US,Pennsylvania,Elk,6,0,0,41.42822061,-78.64524744,42047.0,20.060180541624874,0.0,6,6,0,0,6,6,30169,0,0,0,0,0
2020-06-17,US,Pennsylvania,Erie,478,9,0,41.99253829,-80.03301954,42049.0,177.21556531023845,1.8828451882845187,469,472,8,0,464,468,272061,6,1,0,5,4
2020-06-17,US,Pennsylvania,Fayette,98,4,0,39.92041012,-79.64291195,42051.0,75.80797376115845,4.081632653061225,94,95,4,0,91,95,130441,3,0,0,3,0
2020-06-17,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-17,US,Pennsylvania,Franklin,852,42,0,39.92956518,-77.72157791,42055.0,549.5816857708658,4.929577464788731,810,849,42,0,807,843,154835,3,0,0,3,6
2020-06-17,US,Pennsylvania,Fulton,17,1,0,39.92913544,-78.11163677,42057.0,116.9993117687543,5.882352941176472,16,17,1,0,16,16,14523,0,0,0,0,1
2020-06-17,US,Pennsylvania,Greene,30,0,0,39.85746531,-80.22357106,42059.0,82.79744983854499,0.0,30,30,0,0,30,30,36506,0,0,0,0,0
2020-06-17,US,Pennsylvania,Huntingdon,239,4,0,40.42162652,-77.97673273,42061.0,529.4169767853979,1.6736401673640169,235,239,4,0,235,239,45168,0,0,0,0,0
2020-06-17,US,Pennsylvania,Indiana,95,5,0,40.65241041,-79.08963285,42063.0,112.99703828815433,5.2631578947368425,90,95,5,0,90,93,84501,0,0,0,0,2
2020-06-17,US,Pennsylvania,Jefferson,19,1,0,41.12913106,-78.9986361,42065.0,43.75359815774323,5.2631578947368425,18,19,1,0,18,19,43641,0,0,0,0,0
2020-06-17,US,Pennsylvania,Juniata,108,5,0,40.53358749,-77.39975129999998,42067.0,436.1345555869645,4.62962962962963,103,108,5,0,103,108,24704,0,0,0,0,0
2020-06-17,US,Pennsylvania,Lackawanna,1611,199,0,41.43564672,-75.60379201,42069.0,768.33560670374,12.352576039726875,1412,1608,197,0,1411,1602,210793,3,2,0,1,6
2020-06-17,US,Pennsylvania,Lancaster,3830,336,0,40.03904563,-76.24770128,42071.0,701.819967602671,8.77284595300261,3494,3802,333,0,3469,3777,543557,28,3,0,25,25
2020-06-17,US,Pennsylvania,Lawrence,88,8,0,40.99206278,-80.33393706,42073.0,102.90953316493591,9.090909090909092,80,87,8,0,79,87,86184,1,0,0,1,0
2020-06-17,US,Pennsylvania,Lebanon,1200,40,0,40.36680311,-76.45651841,42075.0,846.3041193853011,3.333333333333333,1160,1193,40,0,1153,1190,141314,7,0,0,7,3
2020-06-17,US,Pennsylvania,Lehigh,3978,273,0,40.6154815,-75.59435245,42077.0,1077.1205302747226,6.862745098039214,3705,3973,271,0,3702,3957,368100,5,2,0,3,16
2020-06-17,US,Pennsylvania,Luzerne,2841,169,0,41.17823008,-75.98447579,42079.0,895.0371278160907,5.948609644491376,2672,2840,169,0,2671,2835,317646,1,0,0,1,5
2020-06-17,US,Pennsylvania,Lycoming,172,18,0,41.34310539,-77.06629984,42081.0,151.81069559307673,10.465116279069766,154,172,17,0,155,171,113664,0,1,0,-1,1
2020-06-17,US,Pennsylvania,McKean,13,1,0,41.80938602,-78.56478358,42083.0,32.0,7.6923076923076925,12,13,1,0,12,13,40968,0,0,0,0,0
2020-06-17,US,Pennsylvania,Mercer,117,6,0,41.30248872,-80.25816981,42085.0,106.9235268314081,5.128205128205129,111,117,6,0,111,115,110683,0,0,0,0,2
2020-06-17,US,Pennsylvania,Mifflin,60,1,0,40.61116939,-77.61070738,42087.0,130.04464866270752,1.6666666666666667,59,60,1,0,59,59,46222,0,0,0,0,1
2020-06-17,US,Pennsylvania,Monroe,1357,105,0,41.05934058,-75.34031025,42089.0,796.9648384046608,7.737656595431098,1252,1356,105,0,1251,1350,169507,1,0,0,1,6
2020-06-17,US,Pennsylvania,Montgomery,7990,770,0,40.21053671,-75.36652296,42091.0,961.590535734702,9.637046307884855,7220,7950,769,0,7181,7930,828604,40,1,0,39,20
2020-06-17,US,Pennsylvania,Montour,67,0,0,41.03023987,-76.66345939,42093.0,367.5260559517279,0.0,67,65,0,0,65,65,18240,2,0,0,2,0
2020-06-17,US,Pennsylvania,Northampton,3255,247,0,40.75182733,-75.30471829,42095.0,1066.2168137969438,7.588325652841783,3008,3250,244,0,3006,3246,304807,5,3,0,2,4
2020-06-17,US,Pennsylvania,Northumberland,234,4,0,40.84785433,-76.70798222,42097.0,257.5872659423401,1.709401709401709,230,231,4,0,227,228,91083,3,0,0,3,3
2020-06-17,US,Pennsylvania,Perry,76,5,0,40.40206612,-77.26297447,42099.0,164.24619640387274,6.578947368421053,71,73,5,0,68,72,46139,3,0,0,3,1
2020-06-17,US,Pennsylvania,Philadelphia,24655,1528,0,40.00338507,-75.1379271,42101.0,1556.439638802473,6.197525856824174,23127,24591,1518,0,23073,24475,1584138,64,10,0,54,116
2020-06-17,US,Pennsylvania,Pike,486,20,0,41.33155042,-75.03208106,42103.0,870.8272859216255,4.11522633744856,466,485,20,0,465,482,55933,1,0,0,1,3
2020-06-17,US,Pennsylvania,Potter,13,0,0,41.74471626,-77.89559864,42105.0,78.66392351446206,0.0,13,13,0,0,13,13,16622,0,0,0,0,0
2020-06-17,US,Pennsylvania,Schuylkill,698,43,0,40.70497338,-76.2150785,42107.0,493.77825253432746,6.160458452722063,655,696,43,0,653,691,142067,2,0,0,2,5
2020-06-17,US,Pennsylvania,Snyder,60,1,0,40.77129231,-77.06840691,42109.0,148.61785395818885,1.6666666666666667,59,60,1,0,59,60,40540,0,0,0,0,0
2020-06-17,US,Pennsylvania,Somerset,41,1,0,39.97172723,-79.02699593,42111.0,55.82256593189647,2.4390243902439024,40,41,1,0,40,41,73952,0,0,0,0,0
2020-06-17,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-17,US,Pennsylvania,Susquehanna,172,18,0,41.82147784,-75.80071959,42115.0,426.50267804007143,10.465116279069766,154,172,17,0,155,171,40589,0,1,0,-1,1
2020-06-17,US,Pennsylvania,Tioga,20,2,0,41.77255149,-77.25433032,42117.0,49.27200610972876,10.0,18,20,2,0,18,20,40763,0,0,0,0,0
2020-06-17,US,Pennsylvania,Union,83,2,0,40.96188846,-77.05996014,42119.0,184.76059034347665,2.409638554216868,81,84,2,0,82,88,44785,-1,0,0,-1,-4
2020-06-17,US,Pennsylvania,Venango,17,0,0,41.40323442,-79.75845449,42121.0,33.55174863819373,0.0,17,17,0,0,17,17,51266,0,0,0,0,0
2020-06-17,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-17,US,Pennsylvania,Washington,158,6,0,40.19208869,-80.24582867,42125.0,76.3783143596065,3.79746835443038,152,156,6,0,150,156,207346,2,0,0,2,0
2020-06-17,US,Pennsylvania,Wayne,126,9,0,41.64938475,-75.29956506,42127.0,245.322326278694,7.142857142857142,117,126,9,0,117,126,51276,0,0,0,0,0
2020-06-17,US,Pennsylvania,Westmoreland,498,38,0,40.31377979999999,-79.46615476,42129.0,142.7347169238089,7.630522088353413,460,493,38,0,455,492,350611,5,0,0,5,1
2020-06-17,US,Pennsylvania,Wyoming,36,7,0,41.51955538,-76.01074915,42131.0,134.35843845637086,19.444444444444443,29,36,7,0,29,36,27046,0,0,0,0,0
2020-06-17,US,Pennsylvania,York,1195,34,0,39.9210089,-76.73040131,42133.0,266.11261796917097,2.8451882845188283,1161,1183,32,0,1151,1169,448273,12,2,0,10,14
2020-06-17,US,Rhode Island,Bristol,240,0,0,41.71018079,-71.28652315,44001.0,495.05971657831225,0.0,240,240,0,0,240,240,48649,0,0,0,0,0
2020-06-17,US,Rhode Island,Kent,1128,0,0,41.67106337,-71.57641596,44003.0,686.5824264115113,0.0,1128,1128,0,0,1128,1128,163861,0,0,0,0,0
2020-06-17,US,Rhode Island,Newport,277,0,0,41.5642026,-71.26569799,44005.0,337.4674106381423,0.0,277,277,0,0,277,277,82542,0,0,0,0,0
2020-06-17,US,Rhode Island,Providence,12363,0,0,41.87064746,-71.57753536,44007.0,1934.9507223784728,0.0,12363,12363,0,0,12363,12363,636084,0,0,0,0,0
2020-06-17,US,Rhode Island,Unassigned,1689,876,0,0.0,0.0,90044.0,0.0,51.86500888099467,813,1640,865,0,775,1569,,49,11,0,38,71
2020-06-17,US,Rhode Island,Washington,516,0,0,41.45961631,-71.61435303,44009.0,410.90327050335645,0.0,516,516,0,0,516,516,126179,0,0,0,0,0
2020-06-17,US,South Carolina,Abbeville,73,0,0,34.22333378,-82.46170658,45001.0,297.63118196273496,0.0,73,73,0,0,73,70,24541,0,0,0,0,3
2020-06-17,US,South Carolina,Aiken,246,9,0,33.54338026,-81.63645384,45003.0,143.96741420478486,3.6585365853658534,237,240,9,0,231,234,169401,6,0,0,6,6
2020-06-17,US,South Carolina,Allendale,41,3,0,32.98837386,-81.35321066,45005.0,471.91528545119706,7.317073170731707,38,41,3,0,38,40,8903,0,0,0,0,1
2020-06-17,US,South Carolina,Anderson,361,10,0,34.51828081,-82.63959517,45007.0,178.22055904975366,2.770083102493075,351,352,9,0,343,347,200482,9,1,0,8,5
2020-06-17,US,South Carolina,Bamberg,50,0,0,33.21927586,-81.05659969,45009.0,355.46708374804496,0.0,50,50,0,0,50,48,14275,0,0,0,0,2
2020-06-17,US,South Carolina,Barnwell,56,1,0,33.26679302,-81.43584352,45011.0,268.3791814434966,1.7857142857142858,55,56,1,0,55,55,21112,0,0,0,0,1
2020-06-17,US,South Carolina,Beaufort,673,15,0,32.39226291,-80.72619758,45013.0,350.29824798825746,2.2288261515601784,658,647,14,0,633,615,188715,26,1,0,25,32
2020-06-17,US,South Carolina,Berkeley,434,20,0,33.20222596,-79.94654523,45015.0,190.42855199708652,4.6082949308755765,414,427,19,0,408,406,221091,7,1,0,6,21
2020-06-17,US,South Carolina,Calhoun,47,1,0,33.66926881,-80.77722168,45017.0,322.95746581460867,2.127659574468085,46,46,1,0,45,38,14520,1,0,0,1,8
2020-06-17,US,South Carolina,Charleston,1264,17,0,32.82487866,-79.96512315,45019.0,307.23907769940155,1.3449367088607596,1247,1230,16,0,1214,1165,405905,34,1,0,33,65
2020-06-17,US,South Carolina,Cherokee,96,6,0,35.05122251,-81.61828622,45021.0,167.5392670157068,6.25,90,93,6,0,87,93,57078,3,0,0,3,0
2020-06-17,US,South Carolina,Chester,127,1,0,34.69249168,-81.1583216,45023.0,393.87172807344,0.7874015748031497,126,125,1,0,124,123,32251,2,0,0,2,2
2020-06-17,US,South Carolina,Chesterfield,295,8,0,34.64137396,-80.15640140000002,45025.0,646.2212486308872,2.7118644067796613,287,293,8,0,285,292,45754,2,0,0,2,1
2020-06-17,US,South Carolina,Clarendon,347,41,0,33.66610974,-80.21647898,45027.0,1028.3004889613276,11.815561959654179,306,342,41,0,301,343,33700,5,0,0,5,-1
2020-06-17,US,South Carolina,Colleton,211,18,0,32.87582989,-80.67641292,45029.0,560.0233564243438,8.530805687203793,193,209,17,0,192,201,37660,2,1,0,1,8
2020-06-17,US,South Carolina,Darlington,363,13,0,34.33358335,-79.96027485,45031.0,544.8977753760245,3.5812672176308538,350,357,13,0,344,353,66802,6,0,0,6,4
2020-06-17,US,South Carolina,Dillon,207,5,0,34.39007791,-79.37741872,45033.0,679.1561402933168,2.415458937198068,202,202,5,0,197,202,30599,5,0,0,5,0
2020-06-17,US,South Carolina,Dorchester,286,3,0,33.0794369,-80.40502652,45035.0,175.6659644122868,1.048951048951049,283,277,3,0,274,276,160647,9,0,0,9,1
2020-06-17,US,South Carolina,Edgefield,61,2,0,33.77221995,-81.96231108,45037.0,223.77109317681584,3.278688524590164,59,61,2,0,59,61,27052,0,0,0,0,0
2020-06-17,US,South Carolina,Fairfield,233,20,0,34.39287073,-81.1195624,45039.0,1042.6455452633463,8.583690987124463,213,232,20,0,212,231,22402,1,0,0,1,1
2020-06-17,US,South Carolina,Florence,855,43,0,34.02361754,-79.70189312,45041.0,618.2525507437108,5.029239766081871,812,833,43,0,790,826,138159,22,0,0,22,7
