Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,South Carolina,Georgetown,202,3,0,33.43443342,-79.33202141,45043.0,322.27185705169114,1.4851485148514851,199,180,3,0,177,181,62249,22,0,0,22,-1
2020-06-17,US,South Carolina,Greenville,3143,70,0,34.89502264,-82.37295012,45045.0,600.3338796123328,2.2271714922049,3073,3072,69,0,3003,3011,514213,71,1,0,70,61
2020-06-17,US,South Carolina,Greenwood,320,5,0,34.15272415,-82.12715789,45047.0,451.907189560944,1.5625,315,315,5,0,310,312,70741,5,0,0,5,3
2020-06-17,US,South Carolina,Hampton,50,1,0,32.77419582,-81.13845571,45049.0,260.1186140880241,2.0,49,50,1,0,49,50,19351,0,0,0,0,0
2020-06-17,US,South Carolina,Horry,1417,35,0,33.9212828,-78.99555293,45051.0,400.19091676763225,2.4700070571630204,1382,1297,34,0,1263,1194,344147,120,1,0,119,103
2020-06-17,US,South Carolina,Jasper,57,3,0,32.43171982,-81.02487495,45053.0,189.5387889468959,5.2631578947368425,54,56,3,0,53,55,28971,1,0,0,1,1
2020-06-17,US,South Carolina,Kershaw,469,15,0,34.33988254,-80.58763164,45055.0,704.7226938738713,3.1982942430703623,454,461,15,0,446,448,65592,8,0,0,8,13
2020-06-17,US,South Carolina,Lancaster,270,7,0,34.68270843,-80.70513032,45057.0,275.4764722687018,2.592592592592593,263,259,6,0,253,248,95380,11,1,0,10,11
2020-06-17,US,South Carolina,Laurens,179,4,0,34.48244419,-82.00490796,45059.0,265.212688723275,2.23463687150838,175,171,4,0,167,163,66994,8,0,0,8,8
2020-06-17,US,South Carolina,Lee,238,19,0,34.16393091,-80.25690731,45061.0,1414.3094841930115,7.9831932773109235,219,238,19,0,219,236,17142,0,0,0,0,2
2020-06-17,US,South Carolina,Lexington,1254,42,0,33.89665987,-81.27146426,45063.0,419.7489539748954,3.3492822966507183,1212,1216,40,0,1176,1184,295032,38,2,0,36,32
2020-06-17,US,South Carolina,Marion,113,5,0,34.07859748,-79.36400756,45067.0,368.59444824999184,4.424778761061948,108,108,5,0,103,105,31039,5,0,0,5,3
2020-06-17,US,South Carolina,Marlboro,241,3,0,34.59905577,-79.67561152,45069.0,922.7352783520944,1.2448132780082988,238,237,3,0,234,237,26398,4,0,0,4,0
2020-06-17,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,11,1,0,10,11,9410,0,0,0,0,0
2020-06-17,US,South Carolina,Newberry,110,2,0,34.28629098,-81.59935761,45071.0,286.1602497398543,1.818181818181818,108,108,2,0,106,105,38520,2,0,0,2,3
2020-06-17,US,South Carolina,Oconee,95,0,0,34.75225169,-83.06742317,45073.0,119.42775249541144,0.0,95,94,0,0,94,87,78374,1,0,0,1,7
2020-06-17,US,South Carolina,Orangeburg,417,6,0,33.4391073,-80.79886287,45075.0,483.8990426457789,1.4388489208633093,411,415,6,0,409,394,86934,2,0,0,2,21
2020-06-17,US,South Carolina,Pickens,348,4,0,34.88807695,-82.72791551,45077.0,274.2662589451783,1.1494252873563218,344,326,4,0,322,303,124937,22,0,0,22,23
2020-06-17,US,South Carolina,Richland,2368,74,0,34.01791263,-80.90267209,45079.0,569.5607310966209,3.125,2294,2316,74,0,2242,2257,414576,52,0,0,52,59
2020-06-17,US,South Carolina,Saluda,171,1,0,34.00795823,-81.72713237,45081.0,835.2464221169345,0.5847953216374269,170,170,1,0,169,166,20544,1,0,0,1,4
2020-06-17,US,South Carolina,Spartanburg,1046,36,0,34.92960077,-81.99225984,45083.0,327.0947667964414,3.4416826003824093,1010,1026,37,0,989,992,313888,20,-1,0,21,34
2020-06-17,US,South Carolina,Sumter,655,19,0,33.91826534,-80.37942316,45085.0,613.7498711593782,2.9007633587786263,636,648,19,0,629,633,106512,7,0,0,7,15
2020-06-17,US,South Carolina,Unassigned,5,0,0,0.0,0.0,90045.0,0.0,0.0,5,,,,,,,,,,,
2020-06-17,US,South Carolina,Union,50,0,0,34.68835752,-81.61730349,45087.0,183.04290525699227,0.0,50,49,0,0,49,47,27410,1,0,0,1,2
2020-06-17,US,South Carolina,Williamsburg,302,15,0,33.62190129,-79.72767442,45089.0,994.4678609062172,4.966887417218543,287,296,15,0,281,289,30606,6,0,0,6,7
2020-06-17,US,South Carolina,York,699,11,0,34.97281497,-81.18085944,45091.0,248.7730399780767,1.5736766809728182,688,685,10,0,675,651,274118,14,1,0,13,34
2020-06-17,US,South Dakota,Aurora,33,0,0,43.71757685,-98.56050467,46003.0,1199.5637949836425,0.0,33,33,0,0,33,33,2801,0,0,0,0,0
2020-06-17,US,South Dakota,Beadle,467,6,0,44.41464384,-98.27858469,46005.0,2530.7538069690563,1.284796573875803,461,452,6,0,446,448,18883,15,0,0,15,4
2020-06-17,US,South Dakota,Bennett,2,0,0,43.19486375,-101.6665572,46007.0,59.43536404160476,0.0,2,1,0,0,1,1,3468,1,0,0,1,0
2020-06-17,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,9,0,0,9,9,6980,2,0,0,2,0
2020-06-17,US,South Dakota,Brookings,39,0,0,44.36974375,-96.79079945,46011.0,111.18396670182742,0.0,39,38,0,0,38,36,35232,1,0,0,1,2
2020-06-17,US,South Dakota,Brown,315,2,0,45.58994323,-98.35165355,46013.0,811.0404490331883,0.6349206349206349,313,313,2,0,311,313,39316,2,0,0,2,0
2020-06-17,US,South Dakota,Brule,12,0,0,43.71756379,-99.08118954,46015.0,226.5433264111761,0.0,12,10,0,0,10,10,5229,2,0,0,2,0
2020-06-17,US,South Dakota,Buffalo,55,0,0,44.07657829,-99.20814467,46017.0,2803.261977573904,0.0,55,54,0,0,54,53,2036,1,0,0,1,1
2020-06-17,US,South Dakota,Charles Mix,37,0,0,43.20660134,-98.58856175,46023.0,398.19199311235474,0.0,37,32,0,0,32,32,9338,5,0,0,5,0
2020-06-17,US,South Dakota,Clark,11,0,0,44.85834507,-97.72925109,46025.0,294.4325481798715,0.0,11,11,0,0,11,11,3739,0,0,0,0,0
2020-06-17,US,South Dakota,Clay,69,0,0,42.91296147,-96.97656917,46027.0,490.40511727078894,0.0,69,67,0,0,67,66,14041,2,0,0,2,1
2020-06-17,US,South Dakota,Codington,47,0,0,44.97788119,-97.18827677,46029.0,167.80320611232102,0.0,47,46,0,0,46,46,28015,1,0,0,1,0
2020-06-17,US,South Dakota,Corson,12,0,0,45.70889983,-101.1970473,46031.0,293.6857562408224,0.0,12,11,0,0,11,11,4165,1,0,0,1,0
2020-06-17,US,South Dakota,Custer,2,0,0,43.67741105,-103.45345209999999,46033.0,22.29157378510923,0.0,2,2,0,0,2,2,8726,0,0,0,0,0
2020-06-17,US,South Dakota,Davison,33,0,0,43.67490933,-98.14458906,46035.0,166.87737041719342,0.0,33,33,0,0,33,33,19790,0,0,0,0,0
2020-06-17,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-17,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-17,US,South Dakota,Dewey,4,0,0,45.15639647,-100.8709139,46041.0,67.88866259334691,0.0,4,4,0,0,4,2,5904,0,0,0,0,2
2020-06-17,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-17,US,South Dakota,Edmunds,4,0,0,45.41846445,-99.21545423,46045.0,104.46591799425435,0.0,4,4,0,0,4,4,3875,0,0,0,0,0
2020-06-17,US,South Dakota,Fall River,6,0,0,43.23929297,-103.5275691,46047.0,89.37881722031878,0.0,6,6,0,0,6,6,6758,0,0,0,0,0
2020-06-17,US,South Dakota,Faulk,20,0,0,45.07082625,-99.14535601,46049.0,869.9434536755111,0.0,20,20,0,0,20,20,2330,0,0,0,0,0
2020-06-17,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-17,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-17,US,South Dakota,Hamlin,11,0,0,44.67385954,-97.18829593,46057.0,178.45554834523037,0.0,11,11,0,0,11,11,6111,0,0,0,0,0
2020-06-17,US,South Dakota,Hand,6,0,0,44.54708407,-99.00386459,46059.0,188.02883108743345,0.0,6,6,0,0,6,6,3262,0,0,0,0,0
2020-06-17,US,South Dakota,Hanson,3,0,0,43.6746384,-97.78715148,46061.0,86.88097306689835,0.0,3,3,0,0,3,3,3376,0,0,0,0,0
2020-06-17,US,South Dakota,Hughes,25,0,0,44.39091534,-99.99661148,46065.0,142.6452128266575,0.0,25,23,0,0,23,22,17650,2,0,0,2,1
2020-06-17,US,South Dakota,Hutchinson,9,0,0,43.33449012,-97.75536441,46067.0,123.43985735838707,0.0,9,9,0,0,9,9,7380,0,0,0,0,0
2020-06-17,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-17,US,South Dakota,Jackson,6,0,0,43.69318385,-101.6255063,46071.0,179.42583732057415,0.0,6,6,0,0,6,5,3307,0,0,0,0,1
2020-06-17,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-06-17,US,South Dakota,Kingsbury,5,0,0,44.36956169,-97.4913945,46077.0,101.23506782749544,0.0,5,5,0,0,5,5,4919,0,0,0,0,0
2020-06-17,US,South Dakota,Lake,17,1,0,44.02193107,-97.12926365,46079.0,132.84363522700633,5.882352941176472,16,16,1,0,15,15,13057,1,0,0,1,1
2020-06-17,US,South Dakota,Lawrence,13,0,0,44.35919441,-103.79294279999999,46081.0,50.30181086519114,0.0,13,12,0,0,12,12,25741,1,0,0,1,0
2020-06-17,US,South Dakota,Lincoln,272,1,0,43.27841182,-96.72039050000001,46083.0,444.9679361340139,0.36764705882352944,271,271,0,0,271,270,58807,1,1,0,0,1
2020-06-17,US,South Dakota,Lyman,39,0,0,43.89522709,-99.85201878,46085.0,1031.4731552499338,0.0,39,33,0,0,33,33,3821,6,0,0,6,0
2020-06-17,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,4,5112,0,0,0,0,1
2020-06-17,US,South Dakota,McCook,8,1,0,43.6742571,-97.36863144,46087.0,143.21518080916576,12.5,7,8,1,0,7,8,5546,0,0,0,0,0
2020-06-17,US,South Dakota,McPherson,3,0,0,45.76626028,-99.22118798,46089.0,126.10340479192938,0.0,3,3,0,0,3,3,2407,0,0,0,0,0
2020-06-17,US,South Dakota,Meade,39,1,0,44.56676791,-102.71627409999999,46093.0,137.65353663701822,2.5641025641025643,38,39,1,0,38,37,28294,0,0,0,0,2
2020-06-17,US,South Dakota,Mellette,2,0,0,43.58078848,-100.7563186,46095.0,97.0402717127608,0.0,2,2,0,0,2,1,2042,0,0,0,0,1
2020-06-17,US,South Dakota,Miner,3,0,0,44.02197882,-97.60992207,46097.0,135.37906137184117,0.0,3,3,0,0,3,3,2213,0,0,0,0,0
2020-06-17,US,South Dakota,Minnehaha,3499,54,0,43.67441641,-96.7910885,46099.0,1811.6955067466117,1.5432980851671907,3445,3488,54,0,3434,3485,192876,11,0,0,11,3
2020-06-17,US,South Dakota,Moody,20,0,0,44.02266214,-96.67081159,46101.0,304.1362530413625,0.0,20,20,0,0,20,20,6579,0,0,0,0,0
2020-06-17,US,South Dakota,Oglala Lakota,49,0,0,43.33749164,-102.55554980000001,46102.0,345.63024617337936,0.0,49,48,0,0,48,46,14309,1,0,0,1,2
2020-06-17,US,South Dakota,Pennington,424,9,0,44.0025835,-102.8240777,46103.0,372.66534827510435,2.1226415094339623,415,402,9,0,393,392,111729,22,0,0,22,10
2020-06-17,US,South Dakota,Roberts,40,0,0,45.62975048,-96.94672673,46109.0,384.83740619588224,0.0,40,40,0,0,40,40,10447,0,0,0,0,0
2020-06-17,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-06-17,US,South Dakota,Spink,5,0,0,44.93837606,-98.34626602,46115.0,78.41907151819322,0.0,5,5,0,0,5,5,6495,0,0,0,0,0
2020-06-17,US,South Dakota,Stanley,11,0,0,44.41381872,-100.7349153,46117.0,355.0677856681731,0.0,11,11,0,0,11,11,3022,0,0,0,0,0
2020-06-17,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-17,US,South Dakota,Todd,50,1,0,43.19338568,-100.71955030000001,46121.0,491.3039206052864,2.0,49,48,1,0,47,47,10283,2,0,0,2,1
2020-06-17,US,South Dakota,Tripp,9,0,0,43.34459388,-99.8854891,46123.0,165.4107700790296,0.0,9,8,0,0,8,7,5478,1,0,0,1,1
2020-06-17,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,25,0,0,25,25,8424,0,0,0,0,0
2020-06-17,US,South Dakota,Union,113,1,0,42.83112163,-96.6557828,46127.0,709.264373587748,0.8849557522123894,112,113,1,0,112,113,15619,0,0,0,0,0
2020-06-17,US,South Dakota,Walworth,7,0,0,45.43019636,-100.03075140000001,46129.0,128.79484820607175,0.0,7,6,0,0,6,5,5587,1,0,0,1,1
2020-06-17,US,South Dakota,Yankton,62,0,0,43.00924485,-97.39467635,46135.0,271.7629525729815,0.0,62,60,0,0,60,58,22869,2,0,0,2,2
2020-06-17,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-17,US,Tennessee,Anderson,66,2,0,36.12684348,-84.19965764,47001.0,85.73878250928838,3.0303030303030303,64,65,2,0,63,60,76482,1,0,0,1,5
2020-06-17,US,Tennessee,Bedford,403,4,0,35.51123746,-86.45549096,47003.0,810.6531490756944,0.9925558312655088,399,392,4,0,388,379,49038,11,0,0,11,13
2020-06-17,US,Tennessee,Benton,8,1,0,36.07110411,-88.06849355,47005.0,49.504950495049506,12.5,7,8,1,0,7,8,16184,0,0,0,0,0
2020-06-17,US,Tennessee,Bledsoe,614,1,0,35.59942968,-85.20611967,47007.0,4075.942644715879,0.16286644951140064,613,614,1,0,613,614,14755,0,0,0,0,0
2020-06-17,US,Tennessee,Blount,115,3,0,35.68938198,-83.92847788,47009.0,86.40899254628515,2.608695652173913,112,110,3,0,107,106,131349,5,0,0,5,4
2020-06-17,US,Tennessee,Bradley,303,2,0,35.15739424,-84.857186,47011.0,280.27009527333274,0.6600660066006601,301,302,2,0,300,288,106727,1,0,0,1,14
2020-06-17,US,Tennessee,Campbell,25,1,0,36.40355516,-84.15108559999999,47013.0,62.7478540233924,4.0,24,25,1,0,24,24,39583,0,0,0,0,1
2020-06-17,US,Tennessee,Cannon,34,0,0,35.80990797,-86.05738983,47015.0,231.6391879002589,0.0,34,34,0,0,34,34,14462,0,0,0,0,0
2020-06-17,US,Tennessee,Carroll,36,1,0,35.97366108,-88.45189331,47017.0,129.6503043180754,2.7777777777777777,35,36,1,0,35,36,28020,0,0,0,0,0
2020-06-17,US,Tennessee,Carter,22,1,0,36.28969086,-82.12588974,47019.0,39.01331772800624,4.545454545454546,21,22,1,0,21,20,56351,0,0,0,0,2
2020-06-17,US,Tennessee,Cheatham,159,0,0,36.26136216,-87.08903581,47021.0,390.98040179998526,0.0,159,158,0,0,158,155,40439,1,0,0,1,3
2020-06-17,US,Tennessee,Chester,14,0,0,35.42527478,-88.6095842,47023.0,80.93889113719142,0.0,14,12,0,0,12,12,17276,2,0,0,2,0
2020-06-17,US,Tennessee,Claiborne,15,0,0,36.48319149,-83.65947309,47025.0,46.93513564254201,0.0,15,15,0,0,15,15,31756,0,0,0,0,0
2020-06-17,US,Tennessee,Clay,11,0,0,36.55151008,-85.53930419,47027.0,144.45173998686803,0.0,11,11,0,0,11,11,7717,0,0,0,0,0
2020-06-17,US,Tennessee,Cocke,27,0,0,35.9278914,-83.11828725,47029.0,74.99166759248972,0.0,27,27,0,0,27,26,35774,0,0,0,0,1
2020-06-17,US,Tennessee,Coffee,97,0,0,35.49090731,-86.07311784,47031.0,171.6206652512385,0.0,97,96,0,0,96,94,55700,1,0,0,1,2
2020-06-17,US,Tennessee,Crockett,19,3,0,35.81830662,-89.14916269,47033.0,133.52073085031623,15.789473684210524,16,19,3,0,16,18,14328,0,0,0,0,1
2020-06-17,US,Tennessee,Cumberland,137,3,0,35.95271721,-84.99840585,47035.0,226.37144745538663,2.18978102189781,134,137,2,0,135,133,59673,0,1,0,-1,4
2020-06-17,US,Tennessee,Davidson,7082,91,0,36.17007426,-86.78646056,47037.0,1020.2494007007193,1.2849477548715051,6991,7016,90,0,6926,6818,692587,66,1,0,65,198
2020-06-17,US,Tennessee,DeKalb,41,0,0,35.97616272,-85.83689361,47041.0,200.0976085895559,0.0,41,41,0,0,41,41,20138,0,0,0,0,0
2020-06-17,US,Tennessee,Decatur,14,0,0,35.60048904,-88.11043779,47039.0,120.03772614250192,0.0,14,14,0,0,14,14,11706,0,0,0,0,0
2020-06-17,US,Tennessee,Dickson,140,0,0,36.14669837,-87.35891709,47043.0,259.50915696596724,0.0,140,138,0,0,138,138,53446,2,0,0,2,0
2020-06-17,US,Tennessee,Dyer,116,0,0,36.05931946,-89.41542855,47045.0,312.17201754622033,0.0,116,106,0,0,106,99,37320,10,0,0,10,7
2020-06-17,US,Tennessee,Fayette,186,2,0,35.19615831,-89.41399032,47047.0,452.1916709211582,1.075268817204301,184,183,2,0,181,177,40507,3,0,0,3,6
2020-06-17,US,Tennessee,Fentress,15,0,0,36.38128818,-84.92870012,47049.0,80.98040274253631,0.0,15,15,0,0,15,14,18217,0,0,0,0,1
2020-06-17,US,Tennessee,Franklin,64,2,0,35.15634626,-86.09201039,47051.0,151.6300227445034,3.125,62,63,2,0,61,63,41890,1,0,0,1,0
2020-06-17,US,Tennessee,Gibson,69,1,0,35.99438059,-88.93358327,47053.0,140.43514542161074,1.4492753623188406,68,69,1,0,68,69,49045,0,0,0,0,0
2020-06-17,US,Tennessee,Giles,23,0,0,35.20222469,-87.03992678,47055.0,78.06136301927776,0.0,23,22,0,0,22,23,29503,1,0,0,1,-1
2020-06-17,US,Tennessee,Grainger,22,0,0,36.27469206,-83.51254721,47057.0,94.33962264150944,0.0,22,22,0,0,22,20,23145,0,0,0,0,2
2020-06-17,US,Tennessee,Greene,55,2,0,36.17470125,-82.84691273,47059.0,79.63051441312311,3.636363636363636,53,55,2,0,53,53,69087,0,0,0,0,2
2020-06-17,US,Tennessee,Grundy,37,1,0,35.38433717,-85.72142731,47061.0,275.5641617636106,2.702702702702702,36,36,1,0,35,36,13346,1,0,0,1,0
2020-06-17,US,Tennessee,Hamblen,92,4,0,36.21990035,-83.26586179,47063.0,141.68232359010688,4.3478260869565215,88,88,3,0,85,75,64569,4,1,0,3,13
2020-06-17,US,Tennessee,Hamilton,1881,21,0,35.17670231,-85.16652245,47065.0,511.41368772498396,1.116427432216906,1860,1836,21,0,1815,1731,364286,45,0,0,45,105
2020-06-17,US,Tennessee,Hancock,1,0,0,36.52692871,-83.22375847,47067.0,15.105740181268883,0.0,1,1,0,0,1,1,6549,0,0,0,0,0
2020-06-17,US,Tennessee,Hardeman,226,0,0,35.20772017,-88.99161161,47069.0,902.1956087824353,0.0,226,225,0,0,225,220,25220,1,0,0,1,5
2020-06-17,US,Tennessee,Hardin,44,5,0,35.19732531,-88.18593755,47071.0,171.52658662092625,11.363636363636365,39,40,5,0,35,37,25776,4,0,0,4,3
2020-06-17,US,Tennessee,Hawkins,37,2,0,36.44355426,-82.94885298,47073.0,65.1569048709189,5.405405405405406,35,35,2,0,33,34,56530,2,0,0,2,1
2020-06-17,US,Tennessee,Haywood,39,2,0,35.58332824,-89.28536625,47075.0,225.381414701803,5.128205128205129,37,37,2,0,35,37,17335,2,0,0,2,0
2020-06-17,US,Tennessee,Henderson,19,0,0,35.65581134,-88.38600175,47077.0,67.57477682540812,0.0,19,19,0,0,19,19,27847,0,0,0,0,0
2020-06-17,US,Tennessee,Henry,35,0,0,36.33160906,-88.30121797,47079.0,108.20837842015769,0.0,35,35,0,0,35,35,32358,0,0,0,0,0
2020-06-17,US,Tennessee,Hickman,62,0,0,35.80609681,-87.47643507,47081.0,246.2467233298912,0.0,62,62,0,0,62,62,25063,0,0,0,0,0
2020-06-17,US,Tennessee,Houston,10,0,0,36.28872054,-87.71878828,47083.0,121.93634922570419,0.0,10,10,0,0,10,10,8263,0,0,0,0,0
2020-06-17,US,Tennessee,Humphreys,18,1,0,36.03958805,-87.77992872,47085.0,96.867936712948,5.5555555555555545,17,18,1,0,17,18,18486,0,0,0,0,0
2020-06-17,US,Tennessee,Jackson,20,0,0,36.36380466,-85.67239905,47087.0,169.6928559307653,0.0,20,20,0,0,20,20,11758,0,0,0,0,0
2020-06-17,US,Tennessee,Jefferson,48,0,0,36.04818632,-83.45148924,47089.0,88.08147536471235,0.0,48,46,0,0,46,45,54012,2,0,0,2,1
2020-06-17,US,Tennessee,Johnson,25,0,0,36.45523950000001,-81.84886538,47091.0,140.54418709242185,0.0,25,25,0,0,25,25,17778,0,0,0,0,0
2020-06-17,US,Tennessee,Knox,573,5,0,35.99508821,-83.94635435,47093.0,121.83375751892888,0.8726003490401396,568,569,5,0,564,560,465289,4,0,0,4,9
2020-06-17,US,Tennessee,Lake,689,0,0,36.34180170000001,-89.48921915,47095.0,9820.410490307868,0.0,689,689,0,0,689,691,7411,0,0,0,0,-2
2020-06-17,US,Tennessee,Lauderdale,71,1,0,35.75893438,-89.63015909999999,47097.0,276.98669683610973,1.4084507042253518,70,68,1,0,67,65,25825,3,0,0,3,3
2020-06-17,US,Tennessee,Lawrence,72,2,0,35.21675201,-87.39787695,47099.0,163.10996330025824,2.7777777777777777,70,70,2,0,68,65,43734,2,0,0,2,5
2020-06-17,US,Tennessee,Lewis,5,0,0,35.52853208,-87.49022694,47101.0,40.75643951744376,0.0,5,5,0,0,5,6,12086,0,0,0,0,-1
2020-06-17,US,Tennessee,Lincoln,48,0,0,35.13738622,-86.58910106,47103.0,139.672932549613,0.0,48,47,0,0,47,47,34117,1,0,0,1,0
2020-06-17,US,Tennessee,Loudon,214,1,0,35.73939663,-84.31145275,47105.0,395.79788414589035,0.4672897196261682,213,210,1,0,209,199,53054,4,0,0,4,11
2020-06-17,US,Tennessee,Macon,209,3,0,36.53157855,-86.00778595,47111.0,849.5244289082189,1.4354066985645932,206,209,3,0,206,207,24265,0,0,0,0,2
2020-06-17,US,Tennessee,Madison,188,2,0,35.61181957,-88.84076036,47113.0,191.86806009144348,1.0638297872340423,186,183,2,0,181,184,97605,5,0,0,5,-1
2020-06-17,US,Tennessee,Marion,49,2,0,35.12997174,-85.62265895,47115.0,169.50911543916698,4.081632653061225,47,49,2,0,47,49,28575,0,0,0,0,0
2020-06-17,US,Tennessee,Marshall,44,1,0,35.45798777,-86.76420988,47117.0,128.0,2.272727272727273,43,43,1,0,42,41,33683,1,0,0,1,2
2020-06-17,US,Tennessee,Maury,177,1,0,35.618741299999996,-87.07462444,47119.0,183.63472252482185,0.5649717514124294,176,171,1,0,170,163,94340,6,0,0,6,8
2020-06-17,US,Tennessee,McMinn,170,15,0,35.42812616,-84.61520715,47107.0,316.02037401940737,8.823529411764708,155,169,15,0,154,168,53285,1,0,0,1,1
2020-06-17,US,Tennessee,McNairy,33,0,0,35.17468549,-88.5647812,47109.0,128.43465400482606,0.0,33,31,0,0,31,31,25832,2,0,0,2,0
2020-06-17,US,Tennessee,Meigs,29,0,0,35.51558739,-84.81482914,47121.0,233.45677024633721,0.0,29,30,0,0,30,29,12306,-1,0,0,-1,1
2020-06-17,US,Tennessee,Monroe,93,4,0,35.44550387,-84.24902965,47123.0,199.8066387367064,4.301075268817204,89,91,4,0,87,86,46357,2,0,0,2,5
2020-06-17,US,Tennessee,Montgomery,341,5,0,36.49609412,-87.38550661,47125.0,163.16335953835775,1.4662756598240467,336,341,5,0,336,339,205950,0,0,0,0,2
2020-06-17,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-17,US,Tennessee,Morgan,21,1,0,36.13248031,-84.64880098,47129.0,98.11708638975844,4.761904761904762,20,21,1,0,20,20,21579,0,0,0,0,1
2020-06-17,US,Tennessee,Obion,67,1,0,36.35732446,-89.14921589,47131.0,222.82084538893884,1.492537313432836,66,67,1,0,66,63,30267,0,0,0,0,4
2020-06-17,US,Tennessee,Out of TN,463,7,0,0.0,0.0,80047.0,0.0,1.5118790496760257,456,463,7,0,456,463,,0,0,0,0,0
2020-06-17,US,Tennessee,Overton,38,0,0,36.34117832,-85.28989535,47133.0,170.85562699518906,0.0,38,38,0,0,38,38,22068,0,0,0,0,0
