Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,Tennessee,Perry,28,0,0,35.63708728,-87.86139634,47135.0,346.7062902426944,0.0,28,28,0,0,28,27,8064,0,0,0,0,1
2020-06-17,US,Tennessee,Pickett,4,0,0,36.55606529,-85.07763299999998,47137.0,79.23930269413628,0.0,4,4,0,0,4,4,5082,0,0,0,0,0
2020-06-17,US,Tennessee,Polk,32,0,0,35.12245443,-84.52075859,47139.0,190.11406844106463,0.0,32,29,0,0,29,29,16898,3,0,0,3,0
2020-06-17,US,Tennessee,Putnam,612,6,0,36.14005459,-85.50646123,47141.0,762.6643404573492,0.9803921568627452,606,613,6,0,607,610,78843,-1,0,0,-1,3
2020-06-17,US,Tennessee,Rhea,243,0,0,35.60536161,-84.93076643,47143.0,732.6559532065004,0.0,243,239,0,0,239,239,33044,4,0,0,4,0
2020-06-17,US,Tennessee,Roane,32,0,0,35.84923189,-84.52458689,47145.0,59.94529991382864,0.0,32,32,0,0,32,33,53140,0,0,0,0,-1
2020-06-17,US,Tennessee,Robertson,658,9,0,36.52454807,-86.87346725,47147.0,916.2686421678526,1.3677811550151977,649,657,9,0,648,649,71012,1,0,0,1,8
2020-06-17,US,Tennessee,Rutherford,1851,31,0,35.84591405,-86.4107263,47149.0,557.0519283145493,1.6747703943814154,1820,1820,31,0,1789,1775,324890,31,0,0,31,45
2020-06-17,US,Tennessee,Scott,14,0,0,36.42325673,-84.50360494,47151.0,63.44027551205365,0.0,14,14,0,0,14,14,22039,0,0,0,0,0
2020-06-17,US,Tennessee,Sequatchie,23,0,0,35.36979721,-85.41022136,47153.0,153.06801543990414,0.0,23,22,0,0,22,22,14876,1,0,0,1,0
2020-06-17,US,Tennessee,Sevier,297,3,0,35.78077323,-83.52244332,47155.0,302.29007633587787,1.0101010101010102,294,285,2,0,283,248,97892,12,1,0,11,37
2020-06-17,US,Tennessee,Shelby,7183,155,0,35.1864775,-89.89692423,47157.0,766.4597307200645,2.1578727551162467,7028,7104,155,0,6949,6954,935764,79,0,0,79,150
2020-06-17,US,Tennessee,Smith,43,1,0,36.25359775,-85.95411046,47159.0,213.32539564419307,2.3255813953488373,42,43,1,0,42,41,19942,0,0,0,0,2
2020-06-17,US,Tennessee,Stewart,16,0,0,36.50235092,-87.83920548,47161.0,116.66059059423988,0.0,16,16,0,0,16,16,13561,0,0,0,0,0
2020-06-17,US,Tennessee,Sullivan,71,2,0,36.51240691,-82.30412917,47163.0,44.837951852881005,2.8169014084507036,69,70,2,0,68,70,157668,1,0,0,1,0
2020-06-17,US,Tennessee,Sumner,1119,48,0,36.46824103,-86.45917204,47165.0,584.9970985398597,4.289544235924933,1071,1112,48,0,1064,1105,187149,7,0,0,7,7
2020-06-17,US,Tennessee,Tipton,534,4,0,35.501942,-89.73694895,47167.0,866.8971898894463,0.7490636704119851,530,525,3,0,522,520,61581,9,1,0,8,5
2020-06-17,US,Tennessee,Trousdale,1460,4,0,36.39026213,-86.16087954,47169.0,12938.67422899681,0.273972602739726,1456,1460,4,0,1456,1458,11012,0,0,0,0,2
2020-06-17,US,Tennessee,Unassigned,152,0,0,0.0,0.0,90047.0,0.0,0.0,152,152,0,0,152,152,,0,0,0,0,0
2020-06-17,US,Tennessee,Unicoi,52,0,0,36.10890856,-82.43709629,47171.0,290.77895207739186,0.0,52,52,0,0,52,53,17761,0,0,0,0,-1
2020-06-17,US,Tennessee,Union,9,0,0,36.28590426,-83.83651902,47173.0,45.063088323653105,0.0,9,9,0,0,9,8,19688,0,0,0,0,1
2020-06-17,US,Tennessee,Van Buren,5,0,0,35.69864497,-85.45221699,47175.0,85.14986376021798,0.0,5,5,0,0,5,5,5765,0,0,0,0,0
2020-06-17,US,Tennessee,Warren,35,0,0,35.672829899999996,-85.77969117,47177.0,84.7929839862393,0.0,35,35,0,0,35,33,40878,0,0,0,0,2
2020-06-17,US,Tennessee,Washington,93,0,0,36.29472368,-82.49454720000001,47179.0,71.8840579710145,0.0,93,91,0,0,91,90,128607,2,0,0,2,1
2020-06-17,US,Tennessee,Wayne,64,0,0,35.23868267,-87.78644456,47181.0,383.85413542853723,0.0,64,64,0,0,64,64,16558,0,0,0,0,0
2020-06-17,US,Tennessee,Weakley,35,0,0,36.29896232,-88.71990865,47183.0,105.01680268843016,0.0,35,32,0,0,32,30,33415,3,0,0,3,2
2020-06-17,US,Tennessee,White,50,2,0,35.92929884,-85.45591799,47185.0,182.848784055586,4.0,48,49,2,0,47,48,27107,1,0,0,1,1
2020-06-17,US,Tennessee,Williamson,730,12,0,35.89099229,-86.89281867,47187.0,306.1926413100012,1.643835616438356,718,723,12,0,711,703,231729,7,0,0,7,20
2020-06-17,US,Tennessee,Wilson,544,14,0,36.15496772,-86.29775884,47189.0,376.0619949259282,2.573529411764706,530,537,14,0,523,518,140625,7,0,0,7,19
2020-06-17,US,Texas,Anderson,990,2,0,31.81534745,-95.65354823,48001.0,1714.7310989867499,0.202020202020202,988,102,2,0,100,102,58057,888,0,0,888,0
2020-06-17,US,Texas,Andrews,30,0,0,32.30468633,-102.63765479999999,48003.0,160.38492381716117,0.0,30,30,0,0,30,28,18128,0,0,0,0,2
2020-06-17,US,Texas,Angelina,352,5,0,31.25457347,-94.60901487,48005.0,405.92746352995437,1.4204545454545454,347,331,5,0,326,309,87092,21,0,0,21,22
2020-06-17,US,Texas,Aransas,7,0,0,28.10556197,-96.9995047,48007.0,29.774564015312638,0.0,7,7,0,0,7,6,23792,0,0,0,0,1
2020-06-17,US,Texas,Archer,3,0,0,33.61569967,-98.68754589,48009.0,35.0754121360926,0.0,3,3,0,0,3,3,8786,0,0,0,0,0
2020-06-17,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,2,0,0,2,2,1892,1,0,0,1,0
2020-06-17,US,Texas,Atascosa,42,2,0,28.89333001,-98.52730485,48013.0,82.106621312533,4.761904761904762,40,42,2,0,40,42,50310,0,0,0,0,0
2020-06-17,US,Texas,Austin,37,0,0,29.88548725,-96.27736949,48015.0,123.2019179541822,0.0,37,36,0,0,36,34,29989,1,0,0,1,2
2020-06-17,US,Texas,Bailey,52,0,0,34.06854817,-102.8299707,48017.0,742.8571428571429,0.0,52,40,0,0,40,34,7027,12,0,0,12,6
2020-06-17,US,Texas,Bandera,7,0,0,29.74619598,-99.24598147,48019.0,30.28729664243683,0.0,7,7,0,0,7,7,22824,0,0,0,0,0
2020-06-17,US,Texas,Bastrop,338,4,0,30.10370699,-97.31206354,48021.0,380.9609684072901,1.183431952662722,334,313,4,0,309,295,86976,25,0,0,25,18
2020-06-17,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-06-17,US,Texas,Bee,32,0,0,28.41761668,-97.74215593,48025.0,98.26500844464917,0.0,32,32,0,0,32,31,32587,0,0,0,0,1
2020-06-17,US,Texas,Bell,672,7,0,31.03736027,-97.4785025,48027.0,185.1627337955054,1.0416666666666667,665,651,7,0,644,629,355642,21,0,0,21,22
2020-06-17,US,Texas,Bexar,4876,89,0,29.44928723,-98.52019748,48029.0,243.3675358887257,1.8252666119770304,4787,4437,89,0,4348,4393,1986049,439,0,0,439,44
2020-06-17,US,Texas,Blanco,12,1,0,30.26640707,-98.3999852,48031.0,100.57832537088258,8.333333333333334,11,11,1,0,10,11,11702,1,0,0,1,0
2020-06-17,US,Texas,Bosque,7,0,0,31.89978581,-97.63613524,48035.0,37.46320578003746,0.0,7,7,0,0,7,7,18691,0,0,0,0,0
2020-06-17,US,Texas,Bowie,381,8,0,33.44626922,-94.41834132,48037.0,408.6009973725133,2.0997375328083994,373,377,8,0,369,372,94324,4,0,0,4,5
2020-06-17,US,Texas,Brazoria,1525,18,0,29.18757369,-95.44563172,48039.0,407.4663873629309,1.180327868852459,1507,1495,18,0,1477,864,370200,30,0,0,30,631
2020-06-17,US,Texas,Brazos,880,25,0,30.663644800000004,-96.30205577,48041.0,383.9257278228357,2.8409090909090913,855,821,25,0,796,803,226758,59,0,0,59,18
2020-06-17,US,Texas,Brewster,18,0,0,29.81008251,-103.25203259999999,48043.0,195.5883950885581,0.0,18,13,0,0,13,11,9267,5,0,0,5,2
2020-06-17,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-17,US,Texas,Brooks,3,0,0,27.03103197,-98.21808402,48047.0,42.295220640067676,0.0,3,3,0,0,3,2,7114,0,0,0,0,1
2020-06-17,US,Texas,Brown,61,10,0,31.77430356,-98.99907113,48049.0,161.10289457004015,16.393442622950822,51,61,10,0,51,60,37924,0,0,0,0,1
2020-06-17,US,Texas,Burleson,48,0,0,30.49273808,-96.62158484,48051.0,260.26134576804213,0.0,48,45,0,0,45,41,18389,3,0,0,3,4
2020-06-17,US,Texas,Burnet,66,1,0,30.78801353,-98.181887,48053.0,137.05741875194684,1.5151515151515151,65,62,1,0,61,62,47542,4,0,0,4,0
2020-06-17,US,Texas,Caldwell,170,1,0,29.83668859,-97.61814775,48055.0,389.33675338952,0.5882352941176471,169,157,0,0,157,147,43247,13,1,0,12,10
2020-06-17,US,Texas,Calhoun,46,3,0,28.47048236,-96.61633945,48057.0,216.06387975575387,6.521739130434782,43,46,3,0,43,46,21561,0,0,0,0,0
2020-06-17,US,Texas,Callahan,13,2,0,32.29760619,-99.37326312,48059.0,93.23674962346699,15.384615384615385,11,13,2,0,11,13,13994,0,0,0,0,0
2020-06-17,US,Texas,Cameron,1236,45,0,26.14524221,-97.48140372,48061.0,292.08602831533005,3.6407766990291264,1191,1178,44,0,1134,1138,423908,58,1,0,57,40
2020-06-17,US,Texas,Camp,109,1,0,32.97195142,-94.97790104,48063.0,832.4423400030548,0.9174311926605504,108,109,1,0,108,108,13033,0,0,0,0,1
2020-06-17,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-17,US,Texas,Cass,35,2,0,33.07499881,-94.34646905,48067.0,116.56564310930528,5.7142857142857135,33,34,2,0,32,34,30119,1,0,0,1,0
2020-06-17,US,Texas,Castro,48,1,0,34.53016752,-102.2617243,48069.0,637.4501992031873,2.083333333333333,47,48,1,0,47,42,7665,0,0,0,0,6
2020-06-17,US,Texas,Chambers,128,1,0,29.70972016,-94.67154501,48071.0,291.99078404087874,0.78125,127,116,1,0,115,109,42454,12,0,0,12,7
2020-06-17,US,Texas,Cherokee,61,2,0,31.837258000000002,-95.16559897,48073.0,115.8682520989249,3.278688524590164,59,61,2,0,59,54,52592,0,0,0,0,7
2020-06-17,US,Texas,Childress,6,0,0,34.529304100000004,-100.2077916,48075.0,82.12428141253764,0.0,6,6,0,0,6,6,7291,0,0,0,0,0
2020-06-17,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,5,10456,0,0,0,0,0
2020-06-17,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-17,US,Texas,Coke,4,0,0,31.88911733,-100.5297533,48081.0,118.09861234130501,0.0,4,4,0,0,4,4,3370,0,0,0,0,0
2020-06-17,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-17,US,Texas,Collin,1866,38,0,33.18820114,-96.57264368,48085.0,180.336899481024,2.0364415862808145,1828,1787,38,0,1749,1667,1005146,79,0,0,79,120
2020-06-17,US,Texas,Collingsworth,5,0,0,34.96489496,-100.27001109999999,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-17,US,Texas,Colorado,41,0,0,29.622097999999998,-96.5273805,48089.0,190.75978225468756,0.0,41,36,0,0,36,34,21217,5,0,0,5,2
2020-06-17,US,Texas,Comal,197,7,0,29.80811278,-98.27647225,48091.0,126.11309207536057,3.5532994923857872,190,159,7,0,152,159,148373,38,0,0,38,0
2020-06-17,US,Texas,Comanche,14,1,0,31.94854689,-98.55876441,48093.0,102.67693436010269,7.142857142857142,13,14,1,0,13,12,13534,0,0,0,0,2
2020-06-17,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,36.683785766691116,0.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-06-17,US,Texas,Cooke,26,0,0,33.63979567,-97.21240912,48097.0,63.01960879365926,0.0,26,24,0,0,24,23,40574,2,0,0,2,1
2020-06-17,US,Texas,Coryell,303,2,0,31.39078397,-97.79936155,48099.0,398.9414227594106,0.6600660066006601,301,300,2,0,298,300,74808,3,0,0,3,0
2020-06-17,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-17,US,Texas,Crane,39,5,0,31.43052248,-102.5143314,48103.0,813.0081300813008,12.82051282051282,34,39,5,0,34,32,4794,0,0,0,0,7
2020-06-17,US,Texas,Crockett,5,0,0,30.72367027,-101.4134238,48105.0,144.3418013856813,0.0,5,5,0,0,5,5,3499,0,0,0,0,0
2020-06-17,US,Texas,Crosby,8,1,0,33.61431553,-101.30003640000001,48107.0,139.44570332926614,12.5,7,7,1,0,6,4,5779,1,0,0,1,3
2020-06-17,US,Texas,Dallam,39,1,0,36.27787176,-102.60207249999999,48111.0,535.1996706463565,2.5641025641025643,38,36,1,0,35,35,7200,3,0,0,3,1
2020-06-17,US,Texas,Dallas,15256,302,0,32.76670599,-96.77796049999999,48113.0,578.8619761746846,1.9795490298898797,14954,14843,293,0,14550,14537,2637772,413,9,0,404,306
2020-06-17,US,Texas,Dawson,45,1,0,32.74255572,-101.94772420000001,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-17,US,Texas,DeWitt,31,1,0,29.08101855,-97.35681170000001,48123.0,153.7698412698413,3.2258064516129035,30,31,1,0,30,28,20187,0,0,0,0,3
2020-06-17,US,Texas,Deaf Smith,223,16,0,34.96522957,-102.6054267,48117.0,1202.4156152270032,7.174887892376683,207,222,14,0,208,212,18760,1,2,0,-1,10
2020-06-17,US,Texas,Delta,3,0,0,33.38570922,-95.66921122,48119.0,56.27462014631402,0.0,3,2,0,0,2,2,5349,1,0,0,1,0
2020-06-17,US,Texas,Denton,1812,36,0,33.20521901,-97.11691153,48121.0,204.23644087569198,1.9867549668874167,1776,1772,36,0,1736,1736,859064,40,0,0,40,36
2020-06-17,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-06-17,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,9.877518767285656,0.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-06-17,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,28,0,0,28,28,3319,-1,0,0,-1,0
2020-06-17,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-06-17,US,Texas,Eastland,7,0,0,32.32743996,-98.83243566,48133.0,38.12636165577342,0.0,7,7,0,0,7,7,18322,0,0,0,0,0
2020-06-17,US,Texas,Ector,275,7,0,31.86898877,-102.54294279999999,48135.0,165.4404023510585,2.5454545454545454,268,260,6,0,254,238,162124,15,1,0,14,22
2020-06-17,US,Texas,El Paso,3999,113,0,31.76980765,-106.23632749999999,48141.0,476.50368548611954,2.825706426606652,3886,3948,109,0,3839,3911,840758,51,4,0,47,37
2020-06-17,US,Texas,Ellis,470,19,0,32.34894117,-96.79371841,48139.0,254.29322714336726,4.042553191489361,451,458,19,0,439,448,179436,12,0,0,12,10
2020-06-17,US,Texas,Erath,41,1,0,32.23602653,-98.21773417,48143.0,96.02323293831093,2.4390243902439024,40,37,1,0,36,36,42446,4,0,0,4,1
2020-06-17,US,Texas,Falls,19,0,0,31.25350609,-96.93630086,48145.0,109.84563797190263,0.0,19,18,0,0,18,17,17335,1,0,0,1,1
2020-06-17,US,Texas,Fannin,59,6,0,33.59564294,-96.10751083,48147.0,166.13166638508758,10.169491525423727,53,55,6,0,49,54,35286,4,0,0,4,1
2020-06-17,US,Texas,Fayette,52,2,0,29.87788372,-96.92076062,48149.0,205.16057760593387,3.8461538461538463,50,45,2,0,43,44,25349,7,0,0,7,1
2020-06-17,US,Texas,Fisher,2,1,0,32.74281316,-100.40193020000001,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-17,US,Texas,Floyd,16,1,0,34.07227468,-101.3031546,48153.0,280.11204481792714,6.25,15,16,1,0,15,16,5837,0,0,0,0,0
2020-06-17,US,Texas,Fort Bend,2496,50,0,29.52704478,-95.77219463,48157.0,307.5073180828101,2.003205128205128,2446,2402,49,0,2353,2385,787858,94,1,0,93,17
2020-06-17,US,Texas,Franklin,29,0,0,33.17653242,-95.21917243,48159.0,270.3962703962704,0.0,29,27,0,0,27,27,10766,2,0,0,2,0
2020-06-17,US,Texas,Freestone,17,0,0,31.70422788,-96.15072516,48161.0,86.22001318659025,0.0,17,17,0,0,17,15,19808,0,0,0,0,2
2020-06-17,US,Texas,Frio,80,0,0,28.86751206,-99.10804207,48163.0,393.97222495814043,0.0,80,79,0,0,79,79,19816,1,0,0,1,0
2020-06-17,US,Texas,Gaines,14,0,0,32.74055318,-102.6353295,48165.0,65.14051740182393,0.0,14,14,0,0,14,14,20901,0,0,0,0,0
2020-06-17,US,Texas,Galveston,1378,40,0,29.40167322,-94.90469073,48167.0,402.7602816399183,2.902757619738752,1338,1312,40,0,1272,1255,337890,66,0,0,66,57
2020-06-17,US,Texas,Garza,7,0,0,33.17969345,-101.2984114,48169.0,112.37758869802536,0.0,7,7,0,0,7,6,6578,0,0,0,0,1
2020-06-17,US,Texas,Gillespie,9,0,0,30.31824095,-98.94676915,48171.0,33.34815473543797,0.0,9,9,0,0,9,6,26804,0,0,0,0,3
2020-06-17,US,Texas,Glasscock,3,0,0,31.86942909,-101.5207776,48173.0,212.91696238467,0.0,3,3,0,0,3,2,1388,0,0,0,0,1
2020-06-17,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-17,US,Texas,Gonzales,172,4,0,29.45634206,-97.49424032,48177.0,825.4547199692854,2.3255813953488373,168,169,4,0,165,166,20826,3,0,0,3,3
2020-06-17,US,Texas,Gray,111,4,0,35.40081878,-100.8129222,48179.0,507.1735355935301,3.603603603603604,107,111,3,0,108,111,21895,0,1,0,-1,0
2020-06-17,US,Texas,Grayson,473,4,0,33.62744998,-96.67753461,48181.0,347.2528117933809,0.8456659619450317,469,440,4,0,436,438,133991,33,0,0,33,2
2020-06-17,US,Texas,Gregg,296,12,0,32.47940482,-94.81591935,48183.0,238.81560369518738,4.0540540540540535,284,285,12,0,273,278,123707,11,0,0,11,7
2020-06-17,US,Texas,Grimes,287,2,0,30.54579585,-95.98902499,48185.0,993.7673130193906,0.6968641114982579,285,281,2,0,279,274,28360,6,0,0,6,7
2020-06-17,US,Texas,Guadalupe,184,0,0,29.58165339,-97.94786822,48187.0,110.28067630823448,0.0,184,175,0,0,175,171,163694,9,0,0,9,4
2020-06-17,US,Texas,Hale,110,5,0,34.07044901,-101.82681140000001,48189.0,329.2821648805604,4.545454545454546,105,100,5,0,95,85,33830,10,0,0,10,15
2020-06-17,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-17,US,Texas,Hamilton,18,1,0,31.70470573,-98.11083887,48193.0,212.7408107788677,5.5555555555555545,17,15,1,0,14,11,8484,3,0,0,3,4
2020-06-17,US,Texas,Hansford,23,2,0,36.27743284,-101.3545796,48195.0,426.0048157066124,8.695652173913043,21,23,2,0,21,21,5463,0,0,0,0,2
2020-06-17,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,4,3922,0,0,0,0,0
2020-06-17,US,Texas,Hardin,155,5,0,30.33364686,-94.38931817,48199.0,269.087878893094,3.2258064516129035,150,147,5,0,142,146,57207,8,0,0,8,1
2020-06-17,US,Texas,Harris,18157,298,0,29.86,-95.39,48201.0,385.22698943951457,1.641240292999945,17859,17707,289,0,17418,17282,4698619,450,9,0,441,425
2020-06-17,US,Texas,Harrison,269,29,0,32.54935988,-94.36934071,48203.0,404.1891424879419,10.780669144981413,240,269,29,0,240,270,66726,0,0,0,0,-1
2020-06-17,US,Texas,Hartley,13,2,0,35.84008013,-102.6029022,48205.0,233.14203730272598,15.384615384615385,11,13,2,0,11,13,5619,0,0,0,0,0
2020-06-17,US,Texas,Haskell,4,0,0,33.17823584,-99.73037358,48207.0,70.69635913750443,0.0,4,4,0,0,4,4,5813,0,0,0,0,0
2020-06-17,US,Texas,Hays,1093,5,0,30.05669873,-98.02944344,48209.0,474.8230817017173,0.4574565416285453,1088,938,5,0,933,673,222631,155,0,0,155,265
2020-06-17,US,Texas,Hemphill,2,0,0,35.83764858,-100.2703577,48211.0,52.36973029588898,0.0,2,1,0,0,1,1,3825,1,0,0,1,0
2020-06-17,US,Texas,Henderson,85,3,0,32.21128872,-95.85846587,48213.0,102.73517289725274,3.5294117647058822,82,82,3,0,79,80,82299,3,0,0,3,2
2020-06-17,US,Texas,Hidalgo,1255,17,0,26.39418217,-98.18299696,48215.0,144.46758228033158,1.3545816733067728,1238,1112,15,0,1097,1050,865939,143,2,0,141,62
2020-06-17,US,Texas,Hill,41,1,0,31.99045053,-97.13423143,48217.0,111.87208382220524,2.4390243902439024,40,38,1,0,37,36,36354,3,0,0,3,2
2020-06-17,US,Texas,Hockley,29,1,0,33.60771256,-102.3431676,48219.0,125.97193866469743,3.4482758620689653,28,28,1,0,27,28,22980,1,0,0,1,0
2020-06-17,US,Texas,Hood,35,4,0,32.42990927,-97.83242024,48221.0,56.778547442531995,11.428571428571427,31,35,4,0,31,35,60537,0,0,0,0,0
2020-06-17,US,Texas,Hopkins,44,0,0,33.14875072,-95.56351139,48223.0,118.64955236759786,0.0,44,44,0,0,44,41,36810,0,0,0,0,3
2020-06-17,US,Texas,Houston,148,0,0,31.31925973,-95.42226208,48225.0,644.3747823058168,0.0,148,147,0,0,147,156,23169,1,0,0,1,-9
2020-06-17,US,Texas,Howard,24,1,0,32.30621324,-101.4356444,48227.0,65.459306131355,4.166666666666667,23,23,1,0,22,18,36459,1,0,0,1,5
2020-06-17,US,Texas,Hudspeth,13,0,0,31.45628381,-105.388178,48229.0,266.06631191158414,0.0,13,13,0,0,13,13,4795,0,0,0,0,0
2020-06-17,US,Texas,Hunt,217,5,0,33.12351514,-96.08551032,48231.0,220.0945290788486,2.3041474654377883,212,185,5,0,180,185,96493,32,0,0,32,0
2020-06-17,US,Texas,Hutchinson,47,0,0,35.84006574,-101.3546643,48233.0,224.47225140892158,0.0,47,45,0,0,45,45,21198,2,0,0,2,0
2020-06-17,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-17,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-06-17,US,Texas,Jackson,21,1,0,28.95472367,-96.57749563,48239.0,142.27642276422762,4.761904761904762,20,21,1,0,20,21,14874,0,0,0,0,0
2020-06-17,US,Texas,Jasper,33,1,0,30.74685667,-94.02667579,48241.0,92.8818711475133,3.0303030303030303,32,32,1,0,31,32,35872,1,0,0,1,0
2020-06-17,US,Texas,Jefferson,1319,32,0,29.8832777,-94.16434171,48245.0,524.3177707550733,2.4260803639120545,1287,1279,32,0,1247,1242,255001,40,0,0,40,37
2020-06-17,US,Texas,Jim Hogg,4,0,0,27.04453923,-98.69681870000001,48247.0,76.92307692307692,0.0,4,4,0,0,4,4,5248,0,0,0,0,0
2020-06-17,US,Texas,Jim Wells,19,0,0,27.73103938,-98.0904705,48249.0,46.93443999802381,0.0,19,18,0,0,18,18,40822,1,0,0,1,0
2020-06-17,US,Texas,Johnson,244,4,0,32.37877812,-97.36615819,48251.0,138.78066398584892,1.639344262295082,240,232,4,0,228,232,171361,12,0,0,12,0
2020-06-17,US,Texas,Jones,615,0,0,32.73997145,-99.87861576,48253.0,3062.2914903151923,0.0,615,630,0,0,630,631,19817,-15,0,0,-15,-1
2020-06-17,US,Texas,Karnes,7,0,0,28.90705334,-97.85960149,48255.0,44.86891865906031,0.0,7,4,0,0,4,4,15650,3,0,0,3,0
2020-06-17,US,Texas,Kaufman,343,4,0,32.599141700000004,-96.28734728,48257.0,251.9206192987353,1.1661807580174928,339,339,4,0,335,330,128622,4,0,0,4,9
2020-06-17,US,Texas,Kendall,36,0,0,29.94414155,-98.7113588,48259.0,75.89972802597455,0.0,36,36,0,0,36,36,45641,0,0,0,0,0
2020-06-17,US,Texas,Kerr,20,1,0,30.06040006,-99.34930144,48265.0,38.02281368821293,5.0,19,20,1,0,19,20,52405,0,0,0,0,0
2020-06-17,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
2020-06-17,US,Texas,Kinney,1,0,0,29.34967888,-100.41866379999999,48271.0,27.27024815925825,0.0,1,1,0,0,1,1,3767,0,0,0,0,0
