Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,Texas,Kleberg,20,1,0,27.42435506,-97.69894948,48273.0,65.18904823989571,5.0,19,20,1,0,19,20,31129,0,0,0,0,0
2020-06-17,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-17,US,Texas,La Salle,5,0,0,28.34453111,-99.09908775,48283.0,66.48936170212765,0.0,5,4,0,0,4,4,7531,1,0,0,1,0
2020-06-17,US,Texas,Lamar,180,12,0,33.66981763,-95.57404777,48277.0,361.0180709601075,6.666666666666668,168,174,12,0,162,165,49728,6,0,0,6,9
2020-06-17,US,Texas,Lamb,25,0,0,34.06859623,-102.35162890000001,48279.0,193.903668657411,0.0,25,20,0,0,20,18,13158,5,0,0,5,2
2020-06-17,US,Texas,Lampasas,13,0,0,31.19531316,-98.24206613,48281.0,60.66828448758635,0.0,13,11,0,0,11,9,21229,2,0,0,2,2
2020-06-17,US,Texas,Lavaca,22,1,0,29.38508402,-96.93186692,48285.0,109.15947206509874,4.545454545454546,21,22,1,0,21,22,20110,0,0,0,0,0
2020-06-17,US,Texas,Lee,39,3,0,30.31120597,-96.97045773,48287.0,226.23121990834736,7.6923076923076925,36,36,2,0,34,35,17144,3,1,0,2,1
2020-06-17,US,Texas,Leon,13,0,0,31.29872538,-95.9936328,48289.0,74.6954723052172,0.0,13,12,0,0,12,11,17270,1,0,0,1,1
2020-06-17,US,Texas,Liberty,156,3,0,30.15152688,-94.81205615,48291.0,176.8326550969746,1.9230769230769231,153,137,3,0,134,127,86323,19,0,0,19,10
2020-06-17,US,Texas,Limestone,41,1,0,31.5454767,-96.58095444,48293.0,174.93706532406026,2.4390243902439024,40,40,1,0,39,39,23519,1,0,0,1,1
2020-06-17,US,Texas,Lipscomb,9,0,0,36.27783108,-100.27331509999999,48295.0,278.3792143519951,0.0,9,9,0,0,9,7,3355,0,0,0,0,2
2020-06-17,US,Texas,Live Oak,10,0,0,28.35101362,-98.1246786,48297.0,81.92020971573687,0.0,10,10,0,0,10,9,12166,0,0,0,0,1
2020-06-17,US,Texas,Llano,5,0,0,30.70645047,-98.68475262,48299.0,22.94104152328516,0.0,5,5,0,0,5,4,21646,0,0,0,0,1
2020-06-17,US,Texas,Lubbock,955,51,0,33.61008596,-101.82047890000001,48303.0,307.50010464663245,5.340314136125653,904,894,51,0,843,857,307412,61,0,0,61,37
2020-06-17,US,Texas,Lynn,21,1,0,33.17657705,-101.8162849,48305.0,352.88186859351373,4.761904761904762,20,21,1,0,20,19,5877,0,0,0,0,2
2020-06-17,US,Texas,Madison,23,0,0,30.96694679,-95.93003775,48313.0,161.01932231867823,0.0,23,22,0,0,22,20,14422,1,0,0,1,2
2020-06-17,US,Texas,Marion,21,1,0,32.79868409,-94.35661230000001,48315.0,213.11142683174344,4.761904761904762,20,21,1,0,20,21,9928,0,0,0,0,0
2020-06-17,US,Texas,Martin,4,1,0,32.30600051,-101.9513518,48317.0,69.31207762952694,25.0,3,4,1,0,3,4,5753,0,0,0,0,0
2020-06-17,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895182,0.0,33,33,0,0,33,33,4280,0,0,0,0,0
2020-06-17,US,Texas,Matagorda,94,5,0,28.81955746,-96.01230294,48321.0,256.5292143110553,5.319148936170213,89,85,5,0,80,81,36552,9,0,0,9,4
2020-06-17,US,Texas,Maverick,199,2,0,28.7429195,-100.3157686,48323.0,338.88491536391814,1.0050251256281406,197,199,2,0,197,160,58485,0,0,0,0,39
2020-06-17,US,Texas,McCulloch,4,0,0,31.1925468,-99.34682807,48307.0,50.100200400801604,0.0,4,4,0,0,4,3,7987,0,0,0,0,1
2020-06-17,US,Texas,McLennan,196,4,0,31.55255453,-97.20217694,48309.0,76.37663030983194,2.0408163265306123,192,178,4,0,174,163,254607,18,0,0,18,15
2020-06-17,US,Texas,Medina,227,2,0,29.355730100000002,-99.11030298,48325.0,440.0589330024814,0.8810572687224669,225,221,2,0,219,221,50921,6,0,0,6,0
2020-06-17,US,Texas,Midland,222,13,0,31.86904128,-102.03156820000001,48329.0,125.542888165038,5.855855855855856,209,222,13,0,209,201,172578,0,0,0,0,21
2020-06-17,US,Texas,Milam,48,1,0,30.78581830000001,-96.97718698,48331.0,193.36905289449302,2.083333333333333,47,44,1,0,43,44,25131,4,0,0,4,0
2020-06-17,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-17,US,Texas,Mitchell,2,0,0,32.30623474,-100.9212058,48335.0,23.405500292568757,0.0,2,2,0,0,2,2,8145,0,0,0,0,0
2020-06-17,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,45.41326067211626,11.111111111111109,8,9,1,0,8,9,19596,0,0,0,0,0
2020-06-17,US,Texas,Montgomery,1428,33,0,30.30079133,-95.50572772,48339.0,235.10391164834513,2.310924369747899,1395,1359,33,0,1326,1300,590925,69,0,0,69,59
2020-06-17,US,Texas,Moore,872,14,0,35.83769242,-101.8930281,48341.0,4164.278892072588,1.6055045871559632,858,872,14,0,858,873,21485,0,0,0,0,-1
2020-06-17,US,Texas,Morris,31,0,0,33.11304005,-94.73255695,48343.0,250.2421698417824,0.0,31,31,0,0,31,31,12339,0,0,0,0,0
2020-06-17,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-17,US,Texas,Nacogdoches,329,25,0,31.62017125,-94.61803994,48347.0,504.57027176246856,7.598784194528875,304,326,25,0,301,324,65711,3,0,0,3,2
2020-06-17,US,Texas,Navarro,98,4,0,32.04620681,-96.47428766,48349.0,195.55803883223916,4.081632653061225,94,98,4,0,94,87,49565,0,0,0,0,11
2020-06-17,US,Texas,Newton,6,0,0,30.78548982,-93.74408813,48351.0,44.13387274733358,0.0,6,6,0,0,6,6,13746,0,0,0,0,0
2020-06-17,US,Texas,Nolan,5,0,0,32.30365282,-100.4060208,48353.0,33.98124235422047,0.0,5,5,0,0,5,4,14751,0,0,0,0,1
2020-06-17,US,Texas,Nueces,391,4,0,27.736286,-97.5433285,48355.0,107.92339922825107,1.0230179028132993,387,360,4,0,356,336,362265,31,0,0,31,24
2020-06-17,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-06-17,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-17,US,Texas,Orange,118,3,0,30.11879481,-93.89412775,48361.0,141.49359681519496,2.5423728813559316,115,107,2,0,105,106,83572,11,1,0,10,1
2020-06-17,US,Texas,Palo Pinto,14,2,0,32.75310985,-98.31319001,48363.0,47.96327383603412,14.285714285714285,12,14,2,0,12,14,28875,0,0,0,0,0
2020-06-17,US,Texas,Panola,209,23,0,32.163959600000005,-94.30552481,48365.0,901.0951108045184,11.004784688995215,186,209,23,0,186,221,23148,0,0,0,0,-12
2020-06-17,US,Texas,Parker,118,1,0,32.77757172,-97.80500621,48367.0,82.58794216044457,0.8474576271186439,117,116,1,0,115,112,138371,2,0,0,2,4
2020-06-17,US,Texas,Parmer,132,0,0,34.52993409,-102.78446679999999,48369.0,1374.2842269651226,0.0,132,124,0,0,124,120,9864,8,0,0,8,4
2020-06-17,US,Texas,Pecos,111,0,0,30.78097267,-102.72412609999999,48371.0,701.5104594577513,0.0,111,112,0,0,112,107,15673,-1,0,0,-1,5
2020-06-17,US,Texas,Polk,72,0,0,30.79472531,-94.82766240000001,48373.0,140.20602496446168,0.0,72,71,0,0,71,65,50031,1,0,0,1,6
2020-06-17,US,Texas,Potter,2798,37,0,35.40133773,-101.893964,48375.0,2383.000468423966,1.3223731236597571,2761,2789,36,0,2753,2785,119648,9,1,0,8,4
2020-06-17,US,Texas,Presidio,11,0,0,29.99954402,-104.24080790000001,48377.0,164.08114558472553,0.0,11,2,0,0,2,2,6948,9,0,0,9,0
2020-06-17,US,Texas,Rains,6,0,0,32.87109387,-95.79232691,48379.0,47.946300143838904,0.0,6,5,0,0,5,5,12159,1,0,0,1,0
2020-06-17,US,Texas,Randall,763,7,0,34.96585996,-101.8971322,48381.0,554.0508158271189,0.9174311926605504,756,758,7,0,751,751,136271,5,0,0,5,7
2020-06-17,US,Texas,Reagan,2,0,0,31.36607041,-101.52326590000001,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-17,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-17,US,Texas,Red River,95,8,0,33.61886692,-95.04841765,48387.0,790.1522082674874,8.421052631578947,87,95,8,0,87,93,12175,0,0,0,0,2
2020-06-17,US,Texas,Reeves,14,0,0,31.32323325,-103.69038959999999,48389.0,87.63144717075613,0.0,14,14,0,0,14,12,15695,0,0,0,0,2
2020-06-17,US,Texas,Refugio,6,0,0,28.323897600000002,-97.15766311,48391.0,86.35578583765113,0.0,6,6,0,0,6,5,7032,0,0,0,0,1
2020-06-17,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,234.192037470726,0.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-06-17,US,Texas,Robertson,18,0,0,31.02539637,-96.51272246,48395.0,105.4234508609582,0.0,18,18,0,0,18,17,17284,0,0,0,0,1
2020-06-17,US,Texas,Rockwall,247,16,0,32.89779518,-96.40771592,48397.0,235.42868036029162,6.477732793522267,231,233,15,0,218,233,100657,14,1,0,13,0
2020-06-17,US,Texas,Runnels,2,0,0,31.8314342,-99.97616148,48399.0,19.48558067030397,0.0,2,2,0,0,2,2,10234,0,0,0,0,0
2020-06-17,US,Texas,Rusk,233,2,0,32.10773545,-94.76176432,48401.0,428.2615887953535,0.8583690987124464,231,232,2,0,230,128,54450,1,0,0,1,104
2020-06-17,US,Texas,Sabine,15,1,0,31.34318809,-93.85440451,48403.0,142.2879908935686,6.666666666666668,14,15,1,0,14,15,10589,0,0,0,0,0
2020-06-17,US,Texas,San Augustine,74,5,0,31.39457611,-94.17000399,48405.0,898.3853344664319,6.756756756756758,69,61,4,0,57,55,8232,13,1,0,12,6
2020-06-17,US,Texas,San Jacinto,22,0,0,30.57933681,-95.16260304,48407.0,76.23271769638588,0.0,22,19,0,0,19,20,28719,3,0,0,3,-1
2020-06-17,US,Texas,San Patricio,58,0,0,28.00880118,-97.51763891,48409.0,86.91742844297916,0.0,58,58,0,0,58,41,66893,0,0,0,0,17
2020-06-17,US,Texas,San Saba,2,0,0,31.1577796,-98.81758731,48411.0,33.03055326176713,0.0,2,2,0,0,2,2,6054,0,0,0,0,0
2020-06-17,US,Texas,Schleicher,8,0,0,30.89740592,-100.5384842,48413.0,286.4303616183315,0.0,8,6,0,0,6,1,2895,2,0,0,2,5
2020-06-17,US,Texas,Scurry,28,0,0,32.74613808,-100.91626640000001,48415.0,167.6345566664671,0.0,28,28,0,0,28,28,16866,0,0,0,0,0
2020-06-17,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-17,US,Texas,Shelby,230,8,0,31.79211404,-94.14550696,48419.0,910.0261137928303,3.4782608695652173,222,230,8,0,222,230,25418,0,0,0,0,0
2020-06-17,US,Texas,Sherman,28,0,0,36.27751473,-101.8933156,48421.0,926.5387160820649,0.0,28,28,0,0,28,28,3079,0,0,0,0,0
2020-06-17,US,Texas,Smith,297,4,0,32.37474036,-95.27175679999999,48423.0,127.60417785530458,1.3468013468013469,293,283,4,0,279,271,230221,14,0,0,14,12
2020-06-17,US,Texas,Somervell,3,0,0,32.22236802,-97.77403489,48425.0,32.86590709903594,0.0,3,3,0,0,3,2,9016,0,0,0,0,1
2020-06-17,US,Texas,Starr,166,1,0,26.56150059,-98.73892358,48427.0,256.8347438614949,0.6024096385542169,165,153,1,0,152,127,64525,13,0,0,13,26
2020-06-17,US,Texas,Stephens,5,0,0,32.73553157,-98.83631615,48429.0,53.38458253256459,0.0,5,5,0,0,5,5,9433,0,0,0,0,0
2020-06-17,US,Texas,Swisher,23,1,0,34.53028891,-101.73491740000001,48437.0,310.9368662971475,4.3478260869565215,22,21,1,0,20,21,7462,2,0,0,2,0
2020-06-17,US,Texas,Tarrant,7822,199,0,32.77143818,-97.29101614,48439.0,372.0306394960321,2.544106366658144,7623,7642,198,0,7444,7334,2084931,180,1,0,179,308
2020-06-17,US,Texas,Taylor,259,5,0,32.30163422,-99.89007449,48441.0,187.6349305243636,1.9305019305019304,254,255,5,0,250,255,137640,4,0,0,4,0
2020-06-17,US,Texas,Terry,13,0,0,33.17402785,-102.3354521,48445.0,105.3740779768177,0.0,13,13,0,0,13,13,12287,0,0,0,0,0
2020-06-17,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-17,US,Texas,Titus,719,5,0,33.21339719,-94.96797273,48449.0,2195.4198473282445,0.6954102920723226,714,717,5,0,712,714,33033,2,0,0,2,3
2020-06-17,US,Texas,Tom Green,164,1,0,31.40464436,-100.46244300000001,48451.0,137.58389261744966,0.6097560975609756,163,164,1,0,163,164,118189,0,0,0,0,0
2020-06-17,US,Texas,Travis,4771,106,0,30.33432034,-97.78535620000001,48453.0,374.5033180161921,2.221756445189688,4665,4664,106,0,4558,4545,1248743,107,0,0,107,119
2020-06-17,US,Texas,Trinity,20,0,0,31.0879489,-95.1367187,48455.0,136.50945327963962,0.0,20,17,0,0,17,22,14740,3,0,0,3,-5
2020-06-17,US,Texas,Tyler,14,0,0,30.77031716,-94.37690895,48457.0,64.59948320413437,0.0,14,14,0,0,14,16,21696,0,0,0,0,-2
2020-06-17,US,Texas,Upshur,42,0,0,32.73706798,-94.93999853,48459.0,100.59157425813714,0.0,42,41,0,0,41,38,41260,1,0,0,1,3
2020-06-17,US,Texas,Upton,1,0,0,31.36868194,-102.0423217,48461.0,27.344818156959253,0.0,1,1,0,0,1,1,3671,0,0,0,0,0
2020-06-17,US,Texas,Uvalde,29,0,0,29.35739637,-99.76229172,48463.0,108.44770203058971,0.0,29,26,0,0,26,26,26846,3,0,0,3,0
2020-06-17,US,Texas,Val Verde,36,0,0,29.89149232,-101.1525205,48465.0,73.43192248852627,0.0,36,36,0,0,36,36,49208,0,0,0,0,0
2020-06-17,US,Texas,Van Zandt,53,1,0,32.56483801,-95.83766469,48467.0,93.65612298992755,1.8867924528301887,52,52,1,0,51,46,56019,1,0,0,1,6
2020-06-17,US,Texas,Victoria,207,8,0,28.79780988,-96.96813006,48469.0,224.7947526171756,3.864734299516908,199,202,8,0,194,199,92035,5,0,0,5,3
2020-06-17,US,Texas,Walker,1879,27,0,30.73872995,-95.57440968,48471.0,2574.995546175878,1.4369345396487494,1852,1873,27,0,1846,1878,72480,6,0,0,6,-5
2020-06-17,US,Texas,Waller,99,0,0,30.01058447,-95.99011759,48473.0,179.198494008616,0.0,99,92,0,0,92,90,53126,7,0,0,7,2
2020-06-17,US,Texas,Ward,7,0,0,31.50999644,-103.09279090000001,48475.0,58.343057176196034,0.0,7,7,0,0,7,4,11720,0,0,0,0,3
2020-06-17,US,Texas,Washington,219,26,0,30.21498498,-96.40946246,48477.0,610.3338721364472,11.872146118721464,193,218,26,0,192,218,35108,1,0,0,1,0
2020-06-17,US,Texas,Webb,756,21,0,27.7610369,-99.33237355,48479.0,273.2674985179937,2.7777777777777777,735,718,20,0,698,675,275910,38,1,0,37,43
2020-06-17,US,Texas,Wharton,98,1,0,29.27765923,-96.22319248,48481.0,235.82635479834443,1.020408163265306,97,98,1,0,97,94,41619,0,0,0,0,4
2020-06-17,US,Texas,Wheeler,16,0,0,35.40114335,-100.26995140000001,48483.0,316.4556962025317,0.0,16,15,0,0,15,15,5191,1,0,0,1,0
2020-06-17,US,Texas,Wichita,120,2,0,33.98842886,-98.70410340000001,48485.0,90.75096422899492,1.6666666666666667,118,117,2,0,115,99,132064,3,0,0,3,18
2020-06-17,US,Texas,Wilbarger,7,0,0,34.07945812,-99.24178437,48487.0,54.82026783616571,0.0,7,7,0,0,7,7,12820,0,0,0,0,0
2020-06-17,US,Texas,Willacy,65,3,0,26.47411727,-97.61535848,48489.0,304.3356119486844,4.615384615384615,62,61,3,0,58,59,21515,4,0,0,4,2
2020-06-17,US,Texas,Williamson,1068,32,0,30.64655664,-97.60048540000001,48491.0,180.84805546007038,2.9962546816479403,1036,1021,30,0,991,960,566719,47,2,0,45,61
2020-06-17,US,Texas,Wilson,53,5,0,29.1732598,-98.08693082,48493.0,103.77912668885843,9.433962264150944,48,53,5,0,48,52,50224,0,0,0,0,1
2020-06-17,US,Texas,Winkler,4,0,0,31.85008651,-103.04851629999999,48495.0,49.93757802746567,0.0,4,4,0,0,4,4,7720,0,0,0,0,0
2020-06-17,US,Texas,Wise,58,5,0,33.21570665,-97.65460265,48497.0,82.8760859625057,8.620689655172415,53,56,5,0,51,56,68305,2,0,0,2,0
2020-06-17,US,Texas,Wood,62,5,0,32.78722382,-95.38236368,48499.0,136.14703880190606,8.064516129032258,57,56,5,0,51,53,45129,6,0,0,6,3
2020-06-17,US,Texas,Yoakum,10,0,0,33.17320212,-102.82764329999999,48501.0,114.7710317915758,0.0,10,10,0,0,10,9,8591,0,0,0,0,1
2020-06-17,US,Texas,Young,15,1,0,33.17659707,-98.68790885,48503.0,83.28706274292058,6.666666666666668,14,15,1,0,14,15,18045,0,0,0,0,0
2020-06-17,US,Texas,Zapata,24,0,0,27.00156391,-99.16987152,48505.0,169.26440510614287,0.0,24,23,0,0,23,15,14190,1,0,0,1,8
2020-06-17,US,Texas,Zavala,13,0,0,28.86617238,-99.76050829,48507.0,109.79729729729729,0.0,13,13,0,0,13,13,11983,0,0,0,0,0
2020-06-17,US,Utah,Bear River,1096,2,0,41.52106798,-113.08328159999999,0.0,586.667237632348,0.18248175182481752,1094,1039,2,0,1037,1009,,57,0,0,57,30
2020-06-17,US,Utah,Central Utah,81,0,0,39.37231946,-111.5758676,0.0,98.8359323522952,0.0,81,79,0,0,79,77,,2,0,0,2,2
2020-06-17,US,Utah,Davis,715,4,0,40.99001837,-112.1139997,49011.0,201.135925689418,0.5594405594405595,711,691,4,0,687,672,351713,24,0,0,24,19
2020-06-17,US,Utah,Salt Lake,7809,99,0,40.66616532,-111.92160109999999,49035.0,672.9361438837267,1.2677679600461007,7710,7616,96,0,7520,7468,1152633,193,3,0,190,148
2020-06-17,US,Utah,San Juan,367,6,0,37.62762978,-109.80337140000002,49037.0,2397.4392474523124,1.6348773841961852,361,365,6,0,359,363,15449,2,0,0,2,2
2020-06-17,US,Utah,Southeast Utah,29,0,0,38.99617072,-110.70139579999999,0.0,72.08730020631883,0.0,29,29,0,0,29,29,,0,0,0,0,0
2020-06-17,US,Utah,Southwest Utah,889,8,0,37.85447192,-111.4418764,0.0,352.71899127923126,0.8998875140607424,881,855,7,0,848,827,,34,1,0,33,28
2020-06-17,US,Utah,Summit,451,0,0,40.86688146,-110.9535882,49043.0,1070.1150788942934,0.0,451,448,0,0,448,447,41933,3,0,0,3,1
2020-06-17,US,Utah,Tooele,181,0,0,40.44862644,-113.12957150000001,49045.0,250.4878285057917,0.0,181,178,0,0,178,170,69907,3,0,0,3,8
2020-06-17,US,Utah,TriCounty,33,0,0,40.12491499,-109.5174415,0.0,58.2812334428314,0.0,33,31,0,0,31,30,,2,0,0,2,1
2020-06-17,US,Utah,Utah,2776,19,0,40.116672200000004,-111.66576620000001,49049.0,436.31676974702737,0.6844380403458213,2757,2711,19,0,2692,2654,622213,65,0,0,65,57
2020-06-17,US,Utah,Wasatch,362,2,0,40.33110236,-111.1691419,49051.0,1061.8638350297733,0.5524861878453039,360,356,2,0,354,351,33240,6,0,0,6,5
2020-06-17,US,Utah,Weber-Morgan,555,9,0,41.27116049,-111.9145117,0.0,203.79162581654347,1.6216216216216215,546,539,9,0,530,511,,16,0,0,16,28
2020-06-17,US,Vermont,Addison,66,2,0,44.03217337,-73.14130877,50001.0,179.4599885798189,3.0303030303030303,64,66,2,0,64,66,36973,0,0,0,0,0
2020-06-17,US,Vermont,Bennington,67,1,0,43.03519828,-73.09048868,50003.0,188.89202142655762,1.492537313432836,66,67,1,0,66,67,35631,0,0,0,0,0
2020-06-17,US,Vermont,Caledonia,16,0,0,44.46548598,-72.10314651,50005.0,53.34578068215917,0.0,16,16,0,0,16,16,30302,0,0,0,0,0
2020-06-17,US,Vermont,Chittenden,572,39,0,44.46322849,-73.08359212,50007.0,349.261787585331,6.8181818181818175,533,573,39,0,534,570,164572,-1,0,0,-1,3
2020-06-17,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-17,US,Vermont,Franklin,102,5,0,44.85627605,-72.91249563,50011.0,206.4693737095664,4.901960784313727,97,102,5,0,97,102,49421,0,0,0,0,0
2020-06-17,US,Vermont,Grand Isle,8,0,0,44.797582399999996,-73.29679772,50013.0,110.573600552868,0.0,8,8,0,0,8,8,7090,0,0,0,0,0
2020-06-17,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,114.34429461398943,3.4482758620689653,28,29,1,0,28,29,25300,0,0,0,0,0
2020-06-17,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-17,US,Vermont,Orleans,13,0,0,44.82964024,-72.24562697,50019.0,48.08225764692829,0.0,13,13,0,0,13,13,26907,0,0,0,0,0
2020-06-17,US,Vermont,Rutland,59,1,0,43.57723578,-73.03741676,50021.0,101.39024935127424,1.6949152542372878,58,59,1,0,58,59,58672,0,0,0,0,0
2020-06-17,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-17,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-06-17,US,Vermont,Windham,85,3,0,42.986982,-72.71268875,50025.0,201.31684903604759,3.5294117647058822,82,85,3,0,82,85,42756,0,0,0,0,0
2020-06-17,US,Vermont,Windsor,55,2,0,43.58010937,-72.58595157,50027.0,99.88739965856672,3.636363636363636,53,55,2,0,53,55,55286,0,0,0,0,0
2020-06-17,US,Virginia,Accomack,1018,14,0,37.76707161,-75.63234615,51001.0,3150.142344349548,1.3752455795677798,1004,1007,14,0,993,996,32412,11,0,0,11,11
2020-06-17,US,Virginia,Albemarle,293,8,0,38.02080697,-78.55481085,51003.0,267.9959754870576,2.7303754266211606,285,293,8,0,285,290,108718,0,0,0,0,3
2020-06-17,US,Virginia,Alexandria,2175,48,0,38.814003,-77.08183073,51510.0,1364.2522016207945,2.2068965517241383,2127,2168,47,0,2121,2160,160530,7,1,0,6,8
2020-06-17,US,Virginia,Alleghany,30,2,0,37.78636074,-80.00222498,51005.0,201.88425302826383,6.666666666666668,28,30,2,0,28,28,14910,0,0,0,0,2
2020-06-17,US,Virginia,Amelia,38,1,0,37.34081025,-77.98584649,51007.0,289.0833016356029,2.631578947368421,37,38,1,0,37,39,13013,0,0,0,0,-1
2020-06-17,US,Virginia,Amherst,28,0,0,37.60308293,-79.14548696,51009.0,88.59357696566998,0.0,28,28,0,0,28,27,31666,0,0,0,0,1
2020-06-17,US,Virginia,Appomattox,34,0,0,37.37569884,-78.81340003,51011.0,213.68864307711647,0.0,34,34,0,0,34,34,15841,0,0,0,0,0
2020-06-17,US,Virginia,Arlington,2372,124,0,38.8767675,-77.10139853,51013.0,1001.5115562273584,5.2276559865092755,2248,2363,125,0,2238,2346,237521,9,-1,0,10,17
2020-06-17,US,Virginia,Augusta,157,2,0,38.16404586,-79.12461614,51015.0,207.78739511368752,1.2738853503184713,155,152,2,0,150,146,75457,5,0,0,5,6
2020-06-17,US,Virginia,Bedford,96,2,0,37.3080028,-79.5281964,51019.0,121.52360216210742,2.083333333333333,94,94,2,0,92,91,78747,2,0,0,2,3
2020-06-17,US,Virginia,Botetourt,51,4,0,37.55531756,-79.80982182,51023.0,152.60779795924475,7.84313725490196,47,50,4,0,46,47,33277,1,0,0,1,3
2020-06-17,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-17,US,Virginia,Brunswick,59,1,0,36.76366949,-77.8593436,51025.0,363.50194073070054,1.6949152542372878,58,54,1,0,53,46,16384,5,0,0,5,8
2020-06-17,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-17,US,Virginia,Buckingham,542,3,0,37.57242268,-78.52518834,51029.0,3160.718451131327,0.5535055350553506,539,534,3,0,531,521,16999,8,0,0,8,13
2020-06-17,US,Virginia,Buena Vista,12,0,0,37.73484642,-79.35296097,51530.0,185.24235875270145,0.0,12,12,0,0,12,12,6237,0,0,0,0,0
2020-06-17,US,Virginia,Campbell,28,1,0,37.20553386,-79.09678609,51031.0,51.01576022592693,3.571428571428572,27,28,1,0,27,25,54973,0,0,0,0,3
