Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,Virginia,Caroline,116,4,0,38.02679129,-77.34901405,51033.0,377.5427176566314,3.4482758620689653,112,113,4,0,109,111,30772,3,0,0,3,2
2020-06-17,US,Virginia,Carroll,177,5,0,36.73066666,-80.73455942,51035.0,594.1391695478501,2.824858757062147,172,175,5,0,170,173,29636,2,0,0,2,2
2020-06-17,US,Virginia,Charles City,34,3,0,37.35358063,-77.05634116,51036.0,488.2952750251329,8.823529411764708,31,33,3,0,30,32,6941,1,0,0,1,1
2020-06-17,US,Virginia,Charlotte,30,0,0,37.01909701,-78.66314092,51037.0,252.52525252525248,0.0,30,30,0,0,30,30,11938,0,0,0,0,0
2020-06-17,US,Virginia,Charlottesville,161,3,0,38.03527919,-78.48569588,51540.0,340.62539669106764,1.8633540372670807,158,160,3,0,157,154,48117,1,0,0,1,6
2020-06-17,US,Virginia,Chesapeake,684,16,0,36.67670048,-76.30545744,51550.0,279.3718218391978,2.3391812865497075,668,678,16,0,662,672,242634,6,0,0,6,6
2020-06-17,US,Virginia,Chesterfield,2316,40,0,37.37373208,-77.58680140000001,51041.0,656.4588636118842,1.7271157167530224,2276,2259,39,0,2220,2194,348556,57,1,0,56,65
2020-06-17,US,Virginia,Clarke,40,0,0,39.11271747,-77.99199425,51043.0,273.61652643819684,0.0,40,40,0,0,40,38,14523,0,0,0,0,2
2020-06-17,US,Virginia,Colonial Heights,117,17,0,37.26420587,-77.39609676,51570.0,673.5751295336787,14.52991452991453,100,117,17,0,100,115,17833,0,0,0,0,2
2020-06-17,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-17,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-17,US,Virginia,Culpeper,790,9,0,38.48199985,-77.95630870000002,51047.0,1501.7583879859326,1.139240506329114,781,787,9,0,778,783,51859,3,0,0,3,4
2020-06-17,US,Virginia,Cumberland,50,0,0,37.51328851,-78.24398086,51049.0,503.4232782923882,0.0,50,50,0,0,50,49,9809,0,0,0,0,1
2020-06-17,US,Virginia,Danville,66,2,0,36.58022376,-79.40395668,51590.0,164.8186994306263,3.0303030303030303,64,66,2,0,64,66,40693,0,0,0,0,0
2020-06-17,US,Virginia,Dickenson,1,0,0,37.12560977,-82.35124171,51051.0,6.984215672579969,0.0,1,1,0,0,1,,14523,0,0,0,0,
2020-06-17,US,Virginia,Dinwiddie,113,0,0,37.07544585,-77.63451754,51053.0,395.8800448430494,0.0,113,110,0,0,110,110,28529,3,0,0,3,0
2020-06-17,US,Virginia,Emporia,106,6,0,36.69455571,-77.53406129,51595.0,1982.7908716797608,5.660377358490566,100,101,6,0,95,98,5121,5,0,0,5,3
2020-06-17,US,Virginia,Essex,53,0,0,37.93357639,-76.94230311,51057.0,483.88569341732864,0.0,53,53,0,0,53,53,10919,0,0,0,0,0
2020-06-17,US,Virginia,Fairfax,13153,429,0,38.83677558,-77.27565836,51059.0,1146.1989731005326,3.2616133201550976,12724,13103,428,0,12675,13092,1150795,50,1,0,49,11
2020-06-17,US,Virginia,Fairfax,13153,429,0,38.83677558,-77.27565836,51059.0,1146.1989731005326,3.2616133201550976,12724,13103,428,0,12675,13092,24574,50,1,0,49,11
2020-06-17,US,Virginia,Fairfax City,68,7,0,38.85157547,-77.29779640000002,51600.0,283.10920521254013,10.294117647058824,61,67,6,0,61,67,24574,1,1,0,0,0
2020-06-17,US,Virginia,Falls Church,58,7,0,38.88485255,-77.17560759,51610.0,396.79824861462686,12.06896551724138,51,58,7,0,51,56,14772,0,0,0,0,2
2020-06-17,US,Virginia,Fauquier,398,6,0,38.73564842,-77.80647472,51061.0,558.816096150066,1.5075376884422111,392,393,6,0,387,386,70675,5,0,0,5,7
2020-06-17,US,Virginia,Floyd,10,1,0,36.9302126,-80.36738849,51063.0,63.4960949901581,10.0,9,10,1,0,9,10,15795,0,0,0,0,0
2020-06-17,US,Virginia,Fluvanna,103,6,0,37.84157909,-78.27715475,51065.0,377.7044371103777,5.825242718446603,97,102,6,0,96,102,26783,1,0,0,1,0
2020-06-17,US,Virginia,Franklin,46,1,0,36.99536167,-79.88023649,51067.0,82.08129617072909,2.1739130434782608,45,43,1,0,42,43,56195,3,0,0,3,0
2020-06-17,US,Virginia,Franklin,46,1,0,36.99536167,-79.88023649,51067.0,82.08129617072909,2.1739130434782608,45,43,1,0,42,43,8013,3,0,0,3,0
2020-06-17,US,Virginia,Franklin City,44,2,0,36.6831435,-76.93859681,51620.0,552.2781473578511,4.545454545454546,42,44,2,0,42,44,8013,0,0,0,0,0
2020-06-17,US,Virginia,Frederick,440,4,0,39.20172582,-78.25974949,51069.0,492.6494463292018,0.9090909090909092,436,435,4,0,431,435,88355,5,0,0,5,0
2020-06-17,US,Virginia,Fredericksburg,215,0,0,38.2977863,-77.4922454,51630.0,740.4601184736189,0.0,215,213,0,0,213,211,29144,2,0,0,2,2
2020-06-17,US,Virginia,Galax,208,11,0,36.66601852,-80.91703124,51640.0,3277.138805734993,5.288461538461538,197,206,10,0,196,205,6423,2,1,0,1,1
2020-06-17,US,Virginia,Giles,6,0,0,37.31234791,-80.70636931,51071.0,35.88516746411483,0.0,6,6,0,0,6,6,16844,0,0,0,0,0
2020-06-17,US,Virginia,Gloucester,38,1,0,37.40809042,-76.53524337,51073.0,101.74574274392204,2.631578947368421,37,38,1,0,37,38,37349,0,0,0,0,0
2020-06-17,US,Virginia,Goochland,116,6,0,37.71714806,-77.90381514,51075.0,488.3593651328253,5.172413793103448,110,116,6,0,110,116,23244,0,0,0,0,0
2020-06-17,US,Virginia,Grayson,68,2,0,36.65677234,-81.23215889,51077.0,437.29903536977486,2.9411764705882355,66,66,2,0,64,66,15631,2,0,0,2,0
2020-06-17,US,Virginia,Greene,46,1,0,38.29545894,-78.46525378,51079.0,232.10050961198849,2.1739130434782608,45,45,1,0,44,45,19779,1,0,0,1,0
2020-06-17,US,Virginia,Greensville,343,7,0,36.67878901,-77.56351439,51081.0,3025.7586450246995,2.0408163265306123,336,342,7,0,335,344,11627,1,0,0,1,-2
2020-06-17,US,Virginia,Halifax,39,1,0,36.76654925,-78.93512622,51083.0,115.00692990475069,2.5641025641025643,38,38,1,0,37,37,34120,1,0,0,1,1
2020-06-17,US,Virginia,Hampton,248,5,0,37.03513786,-76.35879121,51650.0,184.372909077392,2.0161290322580645,243,246,5,0,241,241,134313,2,0,0,2,5
2020-06-17,US,Virginia,Hanover,378,25,0,37.7583355,-77.49464673,51085.0,350.75997995657264,6.613756613756614,353,375,25,0,350,374,107239,3,0,0,3,1
2020-06-17,US,Virginia,Harrisonburg,864,23,0,38.43542574,-78.87536254,51660.0,1629.6966953372564,2.662037037037037,841,859,22,0,837,856,54033,5,1,0,4,3
2020-06-17,US,Virginia,Henrico,2332,140,0,37.53460572,-77.39326555,51087.0,704.9193211977582,6.003430531732419,2192,2311,137,0,2174,2289,329261,21,3,0,18,22
2020-06-17,US,Virginia,Henry,212,3,0,36.68542395,-79.87634026,51089.0,419.328678521273,1.4150943396226414,209,210,3,0,207,202,50953,2,0,0,2,8
2020-06-17,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-17,US,Virginia,Hopewell,149,2,0,37.29186313,-77.29754684,51670.0,661.3697900483821,1.342281879194631,147,144,2,0,142,141,22596,5,0,0,5,3
2020-06-17,US,Virginia,Isle of Wight,158,8,0,36.90579348,-76.70842863,51093.0,425.7727235980489,5.063291139240507,150,158,8,0,150,156,36953,0,0,0,0,2
2020-06-17,US,Virginia,James City,236,15,0,37.31156958,-76.76950618,51095.0,308.40400925212026,6.3559322033898304,221,236,15,0,221,233,76397,0,0,0,0,3
2020-06-17,US,Virginia,King George,93,4,0,38.26818502,-77.15852768,51099.0,346.54941123863466,4.301075268817204,89,91,4,0,87,88,26575,2,0,0,2,3
2020-06-17,US,Virginia,King William,33,0,0,37.70965316,-77.09384941,51101.0,192.44226731980405,0.0,33,33,0,0,33,33,16939,0,0,0,0,0
2020-06-17,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,24,7042,0,0,0,0,0
2020-06-17,US,Virginia,Lancaster,11,0,0,37.71889653,-76.46400482,51103.0,103.74422333301895,0.0,11,11,0,0,11,11,10783,0,0,0,0,0
2020-06-17,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-17,US,Virginia,Lexington,8,0,0,37.78258621,-79.44262866,51678.0,107.44023636851999,0.0,8,8,0,0,8,8,7136,0,0,0,0,0
2020-06-17,US,Virginia,Loudoun,3458,80,0,39.08990083,-77.63481877,51107.0,836.1988499243117,2.313475997686524,3378,3439,76,0,3363,3404,406850,19,4,0,15,35
2020-06-17,US,Virginia,Louisa,101,1,0,37.97850256,-77.96274807,51109.0,268.68133329786383,0.99009900990099,100,99,1,0,98,99,36778,2,0,0,2,0
2020-06-17,US,Virginia,Lunenburg,21,0,0,36.94618528,-78.24133319,51111.0,172.18760249262056,0.0,21,21,0,0,21,21,12086,0,0,0,0,0
2020-06-17,US,Virginia,Lynchburg,96,1,0,37.40021399,-79.19888138,51680.0,116.83380391393244,1.0416666666666667,95,96,1,0,95,92,82126,0,0,0,0,4
2020-06-17,US,Virginia,Madison,42,1,0,38.41531222,-78.28220331,51113.0,316.7181962144635,2.380952380952381,41,42,1,0,41,42,13295,0,0,0,0,0
2020-06-17,US,Virginia,Manassas,1320,14,0,38.7464321,-77.48509905,51683.0,3212.8514056224894,1.0606060606060606,1306,1317,14,0,1303,1314,41641,3,0,0,3,3
2020-06-17,US,Virginia,Manassas Park,390,6,0,38.77058531,-77.44399307,51685.0,2231.376587710264,1.5384615384615383,384,388,6,0,382,384,17307,2,0,0,2,4
2020-06-17,US,Virginia,Martinsville,58,1,0,36.68212094,-79.86352771,51690.0,462.0041421061017,1.7241379310344829,57,56,1,0,55,54,12902,2,0,0,2,2
2020-06-17,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-17,US,Virginia,Mecklenburg,231,24,0,36.67882005,-78.36131056,51117.0,755.2228070749011,10.389610389610391,207,231,24,0,207,229,30650,0,0,0,0,2
2020-06-17,US,Virginia,Middlesex,14,0,0,37.63191998,-76.55064617,51119.0,132.3001323001323,0.0,14,14,0,0,14,14,10769,0,0,0,0,0
2020-06-17,US,Virginia,Montgomery,97,2,0,37.17746986,-80.37868691,51121.0,98.4421779063277,2.061855670103093,95,97,2,0,95,95,98985,0,0,0,0,2
2020-06-17,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-06-17,US,Virginia,New Kent,47,1,0,37.50694406,-76.99828634,51127.0,203.5425057381664,2.127659574468085,46,46,1,0,45,46,22391,1,0,0,1,0
2020-06-17,US,Virginia,Newport News,399,10,0,37.08166899,-76.51754109,51700.0,222.62519179801924,2.506265664160401,389,390,10,0,380,381,178626,9,0,0,9,9
2020-06-17,US,Virginia,Norfolk,698,7,0,36.89934014,-76.26420872,51710.0,287.5480963327318,1.002865329512894,691,681,7,0,674,668,244076,17,0,0,17,13
2020-06-17,US,Virginia,Northampton,265,27,0,37.34062933,-75.87751591,51131.0,2263.0230572160544,10.18867924528302,238,264,27,0,237,262,11735,1,0,0,1,2
2020-06-17,US,Virginia,Northumberland,27,1,0,37.89202088,-76.41949732,51133.0,223.23274080198428,3.703703703703704,26,27,1,0,26,27,12147,0,0,0,0,0
2020-06-17,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-17,US,Virginia,Nottoway,68,0,0,37.1435975,-78.05065922,51135.0,446.4285714285714,0.0,68,68,0,0,68,67,15420,0,0,0,0,1
2020-06-17,US,Virginia,Orange,135,2,0,38.24530219,-78.01560400000002,51137.0,364.362635286497,1.4814814814814814,133,133,2,0,131,131,36644,2,0,0,2,2
2020-06-17,US,Virginia,Page,256,24,0,38.61807452,-78.48797204,51139.0,1071.040080328006,9.375,232,256,24,0,232,252,23933,0,0,0,0,4
2020-06-17,US,Virginia,Patrick,33,0,0,36.680163799999995,-80.2865648,51141.0,187.41481144934122,0.0,33,32,0,0,32,32,17673,1,0,0,1,0
2020-06-17,US,Virginia,Petersburg,194,3,0,37.20530399,-77.39368102,51730.0,618.8987430613156,1.5463917525773196,191,192,3,0,189,191,31567,2,0,0,2,1
2020-06-17,US,Virginia,Pittsylvania,73,1,0,36.81980341,-79.39731264,51143.0,120.95304370878485,1.3698630136986298,72,70,1,0,69,70,60949,3,0,0,3,0
2020-06-17,US,Virginia,Poquoson,12,0,0,37.14259351,-76.35798148,51735.0,97.79154103170076,0.0,12,12,0,0,12,12,12190,0,0,0,0,0
2020-06-17,US,Virginia,Portsmouth,395,13,0,36.85914825,-76.35971629,51740.0,418.44106866670893,3.2911392405063293,382,387,12,0,375,386,94632,8,1,0,7,1
2020-06-17,US,Virginia,Powhatan,54,0,0,37.55016038,-77.91267882,51145.0,182.11250505868068,0.0,54,53,0,0,53,51,29189,1,0,0,1,2
2020-06-17,US,Virginia,Prince Edward,171,3,0,37.22554789,-78.43597949,51147.0,749.9342162968161,1.7543859649122806,168,171,3,0,168,170,22950,0,0,0,0,1
2020-06-17,US,Virginia,Prince George,169,0,0,37.18497668,-77.22922187,51149.0,440.6434959455584,0.0,169,168,0,0,168,167,38082,1,0,0,1,1
2020-06-17,US,Virginia,Prince William,6654,127,0,38.70916224,-77.48713689,51153.0,1414.736304974114,1.9086263901412683,6527,6621,127,0,6494,6608,468011,33,0,0,33,13
2020-06-17,US,Virginia,Pulaski,30,1,0,37.06474963,-80.71229738,51155.0,88.16528051253418,3.333333333333333,29,30,1,0,29,30,34066,0,0,0,0,0
2020-06-17,US,Virginia,Radford,9,0,0,37.12222899,-80.56027320000003,51750.0,49.317770836758186,0.0,9,9,0,0,9,8,18339,0,0,0,0,1
2020-06-17,US,Virginia,Rappahannock,17,0,0,38.68295619,-78.15826963,51157.0,230.66485753052916,0.0,17,17,0,0,17,17,7252,0,0,0,0,0
2020-06-17,US,Virginia,Richmond,294,6,0,37.937575,-76.72920628,51159.0,3258.3397982932506,2.0408163265306123,288,294,6,0,288,292,9038,0,0,0,0,2
2020-06-17,US,Virginia,Richmond City,1872,28,0,37.53255773,-77.47966921,51760.0,812.3730667083269,1.4957264957264955,1844,1848,29,0,1819,1832,228783,24,-1,0,25,16
2020-06-17,US,Virginia,Roanoke,148,5,0,37.26865804,-80.06396753,51161.0,157.13588006710125,3.3783783783783785,143,141,5,0,136,134,94073,7,0,0,7,7
2020-06-17,US,Virginia,Roanoke City,277,10,0,37.27791025,-79.96189766,51770.0,279.39441009451,3.610108303249097,267,270,10,0,260,250,99920,7,0,0,7,20
2020-06-17,US,Virginia,Rockbridge,18,0,0,37.81204314,-79.44605905,51163.0,79.74128383466973,0.0,18,18,0,0,18,19,22752,0,0,0,0,-1
2020-06-17,US,Virginia,Rockingham,636,7,0,38.51006137,-78.87260325,51165.0,776.1019182896471,1.1006289308176103,629,631,7,0,624,629,81244,5,0,0,5,2
2020-06-17,US,Virginia,Russell,9,0,0,36.93028320000001,-82.10095486,51167.0,33.852403520649965,0.0,9,8,0,0,8,8,26748,1,0,0,1,0
2020-06-17,US,Virginia,Salem,48,3,0,37.2836193,-80.06219455,51775.0,189.7158215090313,6.25,45,47,3,0,44,44,25643,1,0,0,1,3
2020-06-17,US,Virginia,Scott,8,2,0,36.71466456,-82.60171704,51169.0,37.095427988500425,25.0,6,8,2,0,6,8,21534,0,0,0,0,0
2020-06-17,US,Virginia,Shenandoah,522,27,0,38.85905135,-78.56813762,51171.0,1196.8085106382978,5.172413793103448,495,516,27,0,489,511,43497,6,0,0,6,5
2020-06-17,US,Virginia,Smyth,26,0,0,36.84455636,-81.53344948,51173.0,86.36726016476216,0.0,26,22,0,0,22,20,30472,4,0,0,4,2
2020-06-17,US,Virginia,Southampton,154,2,0,36.72231125,-77.10642712,51175.0,873.4615166468152,1.2987012987012987,152,155,2,0,153,155,17586,-1,0,0,-1,0
2020-06-17,US,Virginia,Spotsylvania,858,17,0,38.18574462,-77.655399,51177.0,629.8865763682413,1.981351981351981,841,849,17,0,832,837,134238,9,0,0,9,12
2020-06-17,US,Virginia,Stafford,906,5,0,38.41758738,-77.45917053,51179.0,592.6139113826349,0.5518763796909493,901,900,5,0,895,893,149960,6,0,0,6,7
2020-06-17,US,Virginia,Staunton,61,0,0,38.15965544,-79.05979937,51790.0,244.6654901331622,0.0,61,60,0,0,60,60,24922,1,0,0,1,0
2020-06-17,US,Virginia,Suffolk,348,34,0,36.70155394,-76.63603554,51800.0,377.8173448560386,9.770114942528737,314,347,34,0,313,345,91185,1,0,0,1,2
2020-06-17,US,Virginia,Surry,13,1,0,37.11781893,-76.88450012,51181.0,202.4291497975709,7.6923076923076925,12,13,1,0,12,13,6474,0,0,0,0,0
2020-06-17,US,Virginia,Sussex,184,2,0,36.92432914,-77.25791182,51183.0,1648.8932700062728,1.0869565217391304,182,183,2,0,181,183,11237,1,0,0,1,0
2020-06-17,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,9,0,0,9,9,40855,0,0,0,0,0
2020-06-17,US,Virginia,Virginia Beach,923,28,0,36.73285734,-76.04566934,51810.0,205.12296266006481,3.0335861321776814,895,909,27,0,882,899,450189,14,1,0,13,10
2020-06-17,US,Virginia,Warren,233,4,0,38.90847745,-78.20280433,51187.0,580.1215018424459,1.7167381974248928,229,233,4,0,229,231,40003,0,0,0,0,2
2020-06-17,US,Virginia,Washington,58,4,0,36.72341572,-81.95666289,51191.0,107.9270561965017,6.896551724137932,54,58,4,0,54,58,54402,0,0,0,0,0
2020-06-17,US,Virginia,Waynesboro,58,0,0,38.06451466,-78.90293905,51820.0,256.2969509500663,0.0,58,55,0,0,55,54,22628,3,0,0,3,1
2020-06-17,US,Virginia,Westmoreland,87,1,0,38.11021557,-76.80213247,51193.0,482.9308909242298,1.1494252873563218,86,87,1,0,86,87,17830,0,0,0,0,0
2020-06-17,US,Virginia,Williamsburg,54,5,0,37.28131268,-76.70905141,51830.0,361.10739601444425,9.25925925925926,49,53,5,0,48,50,14896,1,0,0,1,3
2020-06-17,US,Virginia,Winchester,273,3,0,39.17054517,-78.17325058,51840.0,972.2914737516916,1.0989010989010992,270,269,3,0,266,265,28108,4,0,0,4,4
2020-06-17,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-17,US,Virginia,Wythe,42,1,0,36.91582035,-81.07834059,51197.0,146.42309301352668,2.380952380952381,41,42,1,0,41,42,28754,0,0,0,0,0
2020-06-17,US,Virginia,York,94,3,0,37.24374789,-76.54412815,51199.0,137.66842413591095,3.191489361702128,91,94,3,0,91,93,67846,0,0,0,0,1
2020-06-17,US,Washington,Adams,101,0,0,46.98299757,-118.56017340000001,53001.0,505.42961517289694,0.0,101,100,0,0,100,93,19759,1,0,0,1,7
2020-06-17,US,Washington,Asotin,20,2,0,46.18894415,-117.2022851,53003.0,88.56611460455228,10.0,18,20,2,0,18,20,22610,0,0,0,0,0
2020-06-17,US,Washington,Benton,1236,74,0,46.23946995,-119.51208340000001,53005.0,604.7262586232204,5.9870550161812295,1162,1218,74,0,1144,1171,201877,18,0,0,18,47
2020-06-17,US,Washington,Chelan,276,6,0,47.87046092,-120.6173956,53007.0,357.5129533678756,2.1739130434782608,270,273,6,0,267,273,77036,3,0,0,3,0
2020-06-17,US,Washington,Clallam,32,0,0,48.04754642,-123.92263190000001,53009.0,41.38055889617359,0.0,32,29,0,0,29,29,76737,3,0,0,3,0
2020-06-17,US,Washington,Clark,630,27,0,45.77568046,-122.48292040000001,53011.0,129.03463658316284,4.285714285714286,603,629,27,0,602,620,481857,1,0,0,1,9
2020-06-17,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-06-17,US,Washington,Cowlitz,120,0,0,46.19074721,-122.6782231,53015.0,108.50596330690009,0.0,120,118,0,0,118,109,108987,2,0,0,2,9
2020-06-17,US,Washington,Douglas,184,3,0,47.7361335,-119.69293700000001,53017.0,423.6800294733934,1.6304347826086956,181,183,3,0,180,183,42907,1,0,0,1,0
2020-06-17,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-17,US,Washington,Franklin,1044,26,0,46.53351425,-118.9018212,53021.0,1096.3852891138604,2.490421455938697,1018,1005,26,0,979,946,94347,39,0,0,39,59
2020-06-17,US,Washington,Grant,310,5,0,47.20753737,-119.4500749,53025.0,317.1907134744661,1.6129032258064515,305,268,5,0,263,264,97331,42,0,0,42,4
2020-06-17,US,Washington,Grays Harbor,21,0,0,47.14003705,-123.7820567,53027.0,27.97724517392521,0.0,21,20,0,0,20,20,73901,1,0,0,1,0
2020-06-17,US,Washington,Island,184,11,0,48.14713305,-122.5216407,53029.0,216.11209640478737,5.978260869565218,173,183,11,0,172,182,84460,1,0,0,1,1
2020-06-17,US,Washington,Jefferson,32,0,0,47.75003077,-123.56097040000002,53031.0,99.31411191458986,0.0,32,32,0,0,32,32,31729,0,0,0,0,0
2020-06-17,US,Washington,King,8885,591,0,47.49137892,-121.8346131,53033.0,394.40123367462985,6.6516601012943175,8294,8850,595,0,8255,8785,2233163,35,-4,0,39,65
2020-06-17,US,Washington,Kitsap,180,2,0,47.63479026,-122.6436061,53035.0,66.30493640251517,1.1111111111111112,178,178,2,0,176,178,269805,2,0,0,2,0
2020-06-17,US,Washington,Kittitas,92,0,0,47.12521214,-120.67943899999999,53037.0,191.92656722645248,0.0,92,92,0,0,92,92,47364,0,0,0,0,0
2020-06-17,US,Washington,Klickitat,49,3,0,45.87325839,-120.7913598,53039.0,218.50613154960982,6.1224489795918355,46,49,3,0,46,46,22107,0,0,0,0,3
2020-06-17,US,Washington,Lewis,41,3,0,46.57756476,-122.39257690000001,53041.0,50.80104575811268,7.317073170731707,38,40,3,0,37,39,79604,1,0,0,1,1
2020-06-17,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-17,US,Washington,Mason,41,1,0,47.35007586,-123.1863685,53045.0,61.4066618739516,2.4390243902439024,40,40,1,0,39,40,65507,1,0,0,1,0
2020-06-17,US,Washington,Okanogan,61,1,0,48.54855019,-119.73872240000001,53047.0,144.4026229197737,1.639344262295082,60,58,1,0,57,58,42132,3,0,0,3,0
2020-06-17,US,Washington,Pacific,12,1,0,46.55418369,-123.7285716,53049.0,53.4021627875929,8.333333333333334,11,12,1,0,11,12,22036,0,0,0,0,0
2020-06-17,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-17,US,Washington,Pierce,2179,89,0,47.03892768,-122.14059579999999,53053.0,240.77880174147492,4.084442404772831,2090,2161,89,0,2072,2143,891299,18,0,0,18,18
2020-06-17,US,Washington,San Juan,16,0,0,48.60182783,-122.96745,53055.0,91.00216130133091,0.0,16,16,0,0,16,15,17128,0,0,0,0,1
2020-06-17,US,Washington,Skagit,469,15,0,48.48171488,-121.766131,53057.0,362.9890484114392,3.1982942430703623,454,464,15,0,449,463,128206,5,0,0,5,1
2020-06-17,US,Washington,Skamania,3,0,0,46.02408726,-121.91644029999999,53059.0,24.828271124720683,0.0,3,3,0,0,3,3,11924,0,0,0,0,0
2020-06-17,US,Washington,Snohomish,3187,159,0,48.04615983,-121.7170703,53061.0,387.67375070400436,4.989017885158456,3028,3171,158,0,3013,3152,814901,16,1,0,15,19
2020-06-17,US,Washington,Spokane,870,37,0,47.62113146,-117.4046494,53063.0,166.4122663055329,4.252873563218391,833,846,37,0,809,833,514631,24,0,0,24,13
2020-06-17,US,Washington,Stevens,16,1,0,48.40035475,-117.8542701,53065.0,34.993329396583775,6.25,15,15,1,0,14,15,45260,1,0,0,1,0
