Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-17,US,Washington,Thurston,197,5,0,46.9291895,-122.82906559999999,53067.0,67.80571082413195,2.538071065989848,192,197,5,0,192,190,286419,0,0,0,0,7
2020-06-17,US,Washington,Unassigned,25,0,0,0.0,0.0,90053.0,0.0,0.0,25,47,0,0,47,91,,-22,0,0,-22,-44
2020-06-17,US,Washington,Wahkiakum,4,0,0,46.29180039999999,-123.4250831,53069.0,89.12655971479502,0.0,4,4,0,0,4,4,4426,0,0,0,0,0
2020-06-17,US,Washington,Walla Walla,124,3,0,46.23040051,-118.4775539,53071.0,204.08163265306126,2.419354838709677,121,122,3,0,119,120,60922,2,0,0,2,2
2020-06-17,US,Washington,Whatcom,457,39,0,48.82227976,-121.74900179999999,53073.0,199.34830117733281,8.533916849015316,418,455,39,0,416,453,225685,2,0,0,2,2
2020-06-17,US,Washington,Whitman,28,0,0,46.90022523,-117.52417630000001,53075.0,55.883761775506954,0.0,28,29,0,0,29,27,49791,-1,0,0,-1,2
2020-06-17,US,Washington,Yakima,5651,122,0,46.45738486,-120.73801259999999,53077.0,2252.5341507455964,2.15890992744647,5529,5597,124,0,5473,5450,251446,54,-2,0,56,147
2020-06-17,US,West Virginia,Barbour,11,1,0,39.1307219,-80.00350858,54001.0,66.90590596679034,9.090909090909092,10,10,1,0,9,10,16535,1,0,0,1,0
2020-06-17,US,West Virginia,Berkeley,407,9,0,39.46704621,-78.02414609,54003.0,341.5260424096466,2.211302211302211,398,399,9,0,390,395,117123,8,0,0,8,4
2020-06-17,US,West Virginia,Boone,20,0,0,38.01974191,-81.69888019,54005.0,93.20967516428206,0.0,20,19,0,0,19,18,21951,1,0,0,1,1
2020-06-17,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,3,14089,0,0,0,0,0
2020-06-17,US,West Virginia,Brooke,6,0,0,40.27367263,-80.57915332,54009.0,27.34855736359907,0.0,6,6,0,0,6,6,22203,0,0,0,0,0
2020-06-17,US,West Virginia,Cabell,77,0,0,38.42424062,-82.23855912,54011.0,83.74571754853444,0.0,77,75,0,0,75,75,93224,2,0,0,2,0
2020-06-17,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-06-17,US,West Virginia,Clay,10,0,0,38.46231092,-81.07652217,54015.0,117.53643629525152,0.0,10,10,0,0,10,10,8632,0,0,0,0,0
2020-06-17,US,West Virginia,Fayette,54,4,0,38.02974928,-81.08286634,54019.0,127.34047068811016,7.407407407407407,50,54,4,0,50,54,43018,0,0,0,0,0
2020-06-17,US,West Virginia,Gilmer,10,0,0,38.9251277,-80.85952723,54021.0,127.82819890067749,0.0,10,10,0,0,10,10,8026,0,0,0,0,0
2020-06-17,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-06-17,US,West Virginia,Greenbrier,37,0,0,37.9463652,-80.45335881,54025.0,106.7451387686804,0.0,37,37,0,0,37,30,34786,0,0,0,0,7
2020-06-17,US,West Virginia,Hampshire,40,1,0,39.32103553,-78.60826476,54027.0,172.5997842502697,2.5,39,40,1,0,39,39,23347,0,0,0,0,1
2020-06-17,US,West Virginia,Hancock,20,0,0,40.51943859,-80.57461608,54029.0,69.42034015966678,0.0,20,20,0,0,20,20,29094,0,0,0,0,0
2020-06-17,US,West Virginia,Hardy,41,0,0,39.00683177,-78.85855301,54031.0,297.61904761904765,0.0,41,40,0,0,40,40,13775,1,0,0,1,0
2020-06-17,US,West Virginia,Harrison,49,1,0,39.2853852,-80.37919577,54033.0,72.85595337218984,2.0408163265306123,48,49,1,0,48,48,67554,0,0,0,0,1
2020-06-17,US,West Virginia,Jackson,141,18,0,38.84263974,-81.68148753,54035.0,493.4210526315789,12.76595744680851,123,141,18,0,123,141,28706,0,0,0,0,0
2020-06-17,US,West Virginia,Jefferson,213,4,0,39.30776166,-77.86014147,54037.0,372.7294998775067,1.8779342723004693,209,211,4,0,207,209,56811,2,0,0,2,2
2020-06-17,US,West Virginia,Kanawha,253,20,0,38.33860077,-81.52857054,54039.0,142.035885113741,7.905138339920947,233,249,20,0,229,247,180454,4,0,0,4,2
2020-06-17,US,West Virginia,Lewis,8,1,0,38.9947249,-80.49988181,54041.0,50.292324134029045,12.5,7,8,1,0,7,8,16024,0,0,0,0,0
2020-06-17,US,West Virginia,Lincoln,5,0,0,38.172154,-82.07017953,54043.0,24.498995541182808,0.0,5,5,0,0,5,5,20599,0,0,0,0,0
2020-06-17,US,West Virginia,Logan,21,1,0,37.8299889,-81.93528571,54045.0,65.58605827789751,4.761904761904762,20,21,1,0,20,21,32607,0,0,0,0,0
2020-06-17,US,West Virginia,Marion,53,2,0,39.50984542,-80.24244659,54049.0,94.5213297189328,3.7735849056603774,51,53,2,0,51,53,56097,0,0,0,0,0
2020-06-17,US,West Virginia,Marshall,38,0,0,39.86064362,-80.66591062,54051.0,124.46365988667256,0.0,38,38,0,0,38,37,30785,0,0,0,0,1
2020-06-17,US,West Virginia,Mason,15,0,0,38.77071799,-82.02524219,54053.0,56.569618343641565,0.0,15,15,0,0,15,15,26718,0,0,0,0,0
2020-06-17,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-06-17,US,West Virginia,Mercer,15,0,0,37.40481169,-81.11023142,54055.0,25.52843868069029,0.0,15,14,0,0,14,14,59131,1,0,0,1,0
2020-06-17,US,West Virginia,Mineral,52,2,0,39.41561583,-78.94104895,54057.0,193.53878219443203,3.8461538461538463,50,51,2,0,49,51,26940,1,0,0,1,0
2020-06-17,US,West Virginia,Mingo,12,2,0,37.73048351,-82.13338365,54059.0,51.22950819672131,16.666666666666668,10,12,2,0,10,12,23785,0,0,0,0,0
2020-06-17,US,West Virginia,Monongalia,147,5,0,39.63218457,-80.04766838,54061.0,139.18872855357347,3.4013605442176873,142,145,5,0,140,145,106420,2,0,0,2,0
2020-06-17,US,West Virginia,Monroe,9,0,0,37.56274716,-80.54577965,54063.0,67.79661016949153,0.0,9,9,0,0,9,9,13280,0,0,0,0,0
2020-06-17,US,West Virginia,Morgan,19,0,0,39.55439028,-78.26311676,54065.0,106.24021471706553,0.0,19,19,0,0,19,19,17787,0,0,0,0,0
2020-06-17,US,West Virginia,Nicholas,7,1,0,38.29617706,-80.79759588,54067.0,28.576094056172444,14.285714285714285,6,7,1,0,6,7,24842,0,0,0,0,0
2020-06-17,US,West Virginia,Ohio,58,1,0,40.0955451,-80.62203992,54069.0,140.0594045060491,1.7241379310344829,57,56,1,0,55,57,41755,2,0,0,2,-1
2020-06-17,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-06-17,US,West Virginia,Pleasants,4,0,0,39.37091679,-81.16771771,54073.0,53.61930294906166,0.0,4,4,0,0,4,4,7507,0,0,0,0,0
2020-06-17,US,West Virginia,Pocahontas,21,0,0,38.32758728,-80.00993811,54075.0,254.63805020007274,0.0,21,21,0,0,21,21,8414,0,0,0,0,0
2020-06-17,US,West Virginia,Preston,29,2,0,39.46770987,-79.66712803,54077.0,86.74324000957165,6.896551724137932,27,25,2,0,23,24,33839,4,0,0,4,1
2020-06-17,US,West Virginia,Putnam,40,0,0,38.50782345,-81.9082131,54079.0,70.859167404783,0.0,40,42,0,0,42,42,56682,-2,0,0,-2,0
2020-06-17,US,West Virginia,Raleigh,27,0,0,37.76936795,-81.2456041,54081.0,36.804296560842964,0.0,27,25,0,0,25,26,74254,2,0,0,2,-1
2020-06-17,US,West Virginia,Randolph,144,0,0,38.769899,-79.87919615,54083.0,501.829587036069,0.0,144,141,0,0,141,140,28823,3,0,0,3,1
2020-06-17,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-06-17,US,West Virginia,Roane,11,1,0,38.71622686,-81.35243568,54087.0,80.3623611922852,9.090909090909092,10,11,1,0,10,11,13932,0,0,0,0,0
2020-06-17,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,7.953551260637875,0.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-06-17,US,West Virginia,Taylor,12,0,0,39.33602617,-80.0421439,54091.0,71.87780772686433,0.0,12,10,0,0,10,10,16862,2,0,0,2,0
2020-06-17,US,West Virginia,Tucker,5,0,0,39.11240885,-79.57053576,54093.0,73.11010381634742,0.0,5,5,0,0,5,5,6955,0,0,0,0,0
2020-06-17,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,34.920265394016994,0.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-06-17,US,West Virginia,Upshur,9,0,0,38.89285061,-80.23689136,54097.0,37.22700198544009,0.0,9,7,0,0,7,7,24415,2,0,0,2,0
2020-06-17,US,West Virginia,Wayne,106,9,0,38.14901357,-82.42287994,54099.0,269.0218770620781,8.49056603773585,97,106,9,0,97,106,39944,0,0,0,0,0
2020-06-17,US,West Virginia,Wetzel,9,0,0,39.6065771,-80.64016540000001,54103.0,59.741121805509465,0.0,9,9,0,0,9,9,15270,0,0,0,0,0
2020-06-17,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-06-17,US,West Virginia,Wood,56,2,0,39.20967886,-81.5162836,54107.0,67.05141406642879,3.571428571428572,54,56,2,0,54,56,84203,0,0,0,0,0
2020-06-17,US,West Virginia,Wyoming,5,0,0,37.612327,-81.54511071,54109.0,24.517014808276944,0.0,5,5,0,0,5,5,20786,0,0,0,0,0
2020-06-17,US,Wisconsin,Adams,9,2,0,43.96974651,-89.76782777,55001.0,44.51038575667656,22.222222222222218,7,8,2,0,6,8,20348,1,0,0,1,0
2020-06-17,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-06-17,US,Wisconsin,Barron,26,0,0,45.42372701,-91.84833627,55005.0,57.466183361329676,0.0,26,26,0,0,26,25,45164,0,0,0,0,1
2020-06-17,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-06-17,US,Wisconsin,Brown,2507,39,0,44.452655299999996,-88.00411844,55009.0,947.6756053859124,1.5556441962504983,2468,2492,39,0,2453,2469,263378,15,0,0,15,23
2020-06-17,US,Wisconsin,Buffalo,7,2,0,44.37835084,-91.75332578,55011.0,53.718056941140354,28.57142857142857,5,7,2,0,5,7,13125,0,0,0,0,0
2020-06-17,US,Wisconsin,Burnett,3,1,0,45.86303537,-92.36711412,55013.0,19.46282600233554,33.333333333333336,2,3,1,0,2,2,15392,0,0,0,0,1
2020-06-17,US,Wisconsin,Calumet,88,2,0,44.0816316,-88.21780273,55015.0,175.68727664756733,2.272727272727273,86,87,2,0,85,86,50159,1,0,0,1,1
2020-06-17,US,Wisconsin,Chippewa,63,0,0,45.06939744,-91.28068855,55017.0,97.43573881035604,0.0,63,63,0,0,63,62,64135,0,0,0,0,1
2020-06-17,US,Wisconsin,Clark,53,4,0,44.73483377,-90.61207486,55019.0,152.4127221487318,7.547169811320754,49,51,4,0,47,51,34709,2,0,0,2,0
2020-06-17,US,Wisconsin,Columbia,59,1,0,43.46492199,-89.33589004,55021.0,102.55162344434403,1.6949152542372878,58,58,1,0,57,56,57358,1,0,0,1,2
2020-06-17,US,Wisconsin,Crawford,27,0,0,43.23870316,-90.93073686,55023.0,167.37957969127766,0.0,27,27,0,0,27,27,16291,0,0,0,0,0
2020-06-17,US,Wisconsin,Dane,1000,31,0,43.06601594,-89.41733797,55025.0,182.91734879594654,3.1,969,980,30,0,950,968,542364,20,1,0,19,12
2020-06-17,US,Wisconsin,Dodge,425,5,0,43.41576662,-88.70928178,55027.0,483.83975227404676,1.1764705882352942,420,424,4,0,420,424,87847,1,1,0,0,0
2020-06-17,US,Wisconsin,Door,39,3,0,44.95856458,-87.30002707,55029.0,140.95706231025008,7.6923076923076925,36,39,3,0,36,39,27610,0,0,0,0,0
2020-06-17,US,Wisconsin,Douglas,20,0,0,46.43222285,-91.91595768,55031.0,46.349942062572424,0.0,20,20,0,0,20,20,43208,0,0,0,0,0
2020-06-17,US,Wisconsin,Dunn,29,0,0,44.94562799,-91.8962481,55033.0,63.921706929994706,0.0,29,29,0,0,29,29,45131,0,0,0,0,0
2020-06-17,US,Wisconsin,Eau Claire,140,0,0,44.726614,-91.28609183,55035.0,133.78437780708293,0.0,140,138,0,0,138,137,104534,2,0,0,2,1
2020-06-17,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,46.56577415599534,0.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-06-17,US,Wisconsin,Fond du Lac,274,6,0,43.75354908,-88.48885325,55039.0,264.982640735762,2.18978102189781,268,272,6,0,266,269,103066,2,0,0,2,3
2020-06-17,US,Wisconsin,Forest,34,2,0,45.66678019,-88.77084892,55041.0,377.6099511328298,5.882352941176472,32,34,2,0,32,34,8991,0,0,0,0,0
2020-06-17,US,Wisconsin,Grant,113,12,0,42.8671731,-90.7063218,55043.0,219.67767647116005,10.619469026548671,101,107,12,0,95,107,51554,6,0,0,6,0
2020-06-17,US,Wisconsin,Green,78,1,0,42.6794956,-89.60243287,55045.0,211.03896103896102,1.2820512820512822,77,77,1,0,76,75,36929,1,0,0,1,2
2020-06-17,US,Wisconsin,Green Lake,24,0,0,43.80025981,-89.04679553,55047.0,126.8968434410194,0.0,24,24,0,0,24,24,18918,0,0,0,0,0
2020-06-17,US,Wisconsin,Iowa,18,0,0,43.00050278,-90.13469017,55049.0,76.01993411605709,0.0,18,17,0,0,17,17,23771,1,0,0,1,0
2020-06-17,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,35.16792685071215,50.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-06-17,US,Wisconsin,Jackson,22,1,0,44.31864893,-90.80566792,55053.0,106.57365692970984,4.545454545454546,21,21,1,0,20,21,20478,1,0,0,1,0
2020-06-17,US,Wisconsin,Jefferson,161,4,0,43.02054068,-88.77529134,55055.0,189.9279217638524,2.4844720496894412,157,161,4,0,157,160,85129,0,0,0,0,1
2020-06-17,US,Wisconsin,Juneau,25,1,0,43.92456975,-90.11120239,55057.0,93.67857009030615,4.0,24,25,1,0,24,25,26617,0,0,0,0,0
2020-06-17,US,Wisconsin,Kenosha,1382,37,0,42.57639354,-88.04051686,55059.0,815.0459126803923,2.6772793053545585,1345,1374,37,0,1337,1357,169290,8,0,0,8,17
2020-06-17,US,Wisconsin,Kewaunee,39,1,0,44.51727459,-87.61468386,55061.0,190.85837329940296,2.5641025641025643,38,39,1,0,38,37,20383,0,0,0,0,2
2020-06-17,US,Wisconsin,La Crosse,152,0,0,43.90632465,-91.11451093,55063.0,128.79609544468548,0.0,152,132,0,0,132,123,118230,20,0,0,20,9
2020-06-17,US,Wisconsin,Lafayette,43,0,0,42.66005229,-90.1317729,55065.0,258.02580258025796,0.0,43,43,0,0,43,43,16665,0,0,0,0,0
2020-06-17,US,Wisconsin,Langlade,6,0,0,45.26271619,-89.07483625,55067.0,31.26791390901037,0.0,6,6,0,0,6,6,19268,0,0,0,0,0
2020-06-17,US,Wisconsin,Lincoln,8,0,0,45.33737523,-89.73411273,55069.0,28.99286050809988,0.0,8,7,0,0,7,8,27689,1,0,0,1,-1
2020-06-17,US,Wisconsin,Manitowoc,50,1,0,44.11946801,-87.80928853,55071.0,63.3063648219192,2.0,49,48,1,0,47,47,79074,2,0,0,2,1
2020-06-17,US,Wisconsin,Marathon,88,1,0,44.89792533,-89.75863384,55073.0,64.8527547681514,1.1363636363636365,87,83,1,0,82,82,135428,5,0,0,5,1
2020-06-17,US,Wisconsin,Marinette,40,3,0,45.38553432,-88.03324599999998,55075.0,99.13258983890955,7.5,37,40,3,0,37,40,40434,0,0,0,0,0
2020-06-17,US,Wisconsin,Marquette,9,1,0,43.81911946,-89.40073763,55077.0,57.78862206241171,11.111111111111109,8,9,1,0,8,9,15434,0,0,0,0,0
2020-06-17,US,Wisconsin,Menominee,4,0,0,45.00422544,-88.70950714,55078.0,87.7963125548727,0.0,4,4,0,0,4,4,4658,0,0,0,0,0
2020-06-17,US,Wisconsin,Milwaukee,9750,356,0,43.00486062,-87.96733172,55079.0,1030.9539972465598,3.651282051282051,9394,9658,352,0,9306,9588,948201,92,4,0,88,70
2020-06-17,US,Wisconsin,Monroe,38,1,0,43.94641218,-90.61881899999999,55081.0,82.15683307028733,2.631578947368421,37,36,1,0,35,33,46051,2,0,0,2,3
2020-06-17,US,Wisconsin,Oconto,45,0,0,45.02715345,-88.26807503,55083.0,118.63959926179804,0.0,45,45,0,0,45,45,37830,0,0,0,0,0
2020-06-17,US,Wisconsin,Oneida,17,0,0,45.70677897,-89.51944105,55085.0,47.75951678606546,0.0,17,17,0,0,17,16,35470,0,0,0,0,1
2020-06-17,US,Wisconsin,Outagamie,354,8,0,44.41578887,-88.46565023,55087.0,188.4131250498976,2.2598870056497176,346,345,8,0,337,343,187365,9,0,0,9,2
2020-06-17,US,Wisconsin,Ozaukee,199,15,0,43.38352225,-87.94625009,55089.0,223.04166059559967,7.537688442211055,184,199,15,0,184,193,89147,0,0,0,0,6
2020-06-17,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-06-17,US,Wisconsin,Pierce,57,0,0,44.71850291,-92.4224416,55093.0,133.3208588670066,0.0,57,57,0,0,57,57,42555,0,0,0,0,0
2020-06-17,US,Wisconsin,Polk,37,1,0,45.46130348,-92.44182875,55095.0,84.50768563140943,2.702702702702702,36,36,1,0,35,37,43598,1,0,0,1,-1
2020-06-17,US,Wisconsin,Portage,82,0,0,44.47558711,-89.50152965,55097.0,115.86503136833777,0.0,82,82,0,0,82,79,70942,0,0,0,0,3
2020-06-17,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-06-17,US,Wisconsin,Racine,2039,56,0,42.74753117,-88.05941254,55101.0,1038.6580476896354,2.746444335458558,1983,2033,55,0,1978,1991,196584,6,1,0,5,42
2020-06-17,US,Wisconsin,Richland,14,4,0,43.3762778,-90.43012729,55103.0,81.1500115928588,28.57142857142857,10,14,4,0,10,14,17377,0,0,0,0,0
2020-06-17,US,Wisconsin,Rock,767,22,0,42.67151616,-89.07147900000002,55105.0,469.5324265092988,2.86831812255541,745,761,22,0,739,754,163129,6,0,0,6,7
2020-06-17,US,Wisconsin,Rusk,10,0,0,45.47498854,-91.1333012,55107.0,70.53180984624065,0.0,10,10,0,0,10,10,14147,0,0,0,0,0
2020-06-17,US,Wisconsin,Sauk,87,3,0,43.42574087,-89.94966132,55111.0,135.0051208838956,3.4482758620689653,84,87,3,0,84,85,64249,0,0,0,0,2
2020-06-17,US,Wisconsin,Sawyer,9,0,0,45.87931905,-91.14504927,55113.0,54.35439062688731,0.0,9,9,0,0,9,9,16489,0,0,0,0,0
2020-06-17,US,Wisconsin,Shawano,64,0,0,44.78902246,-88.76443896,55115.0,156.4830435951979,0.0,64,64,0,0,64,64,40796,0,0,0,0,0
2020-06-17,US,Wisconsin,Sheboygan,171,4,0,43.72099677,-87.94579284,55117.0,148.25732616611756,2.3391812865497075,167,166,4,0,162,158,115456,5,0,0,5,8
2020-06-17,US,Wisconsin,St. Croix,116,0,0,45.03437474,-92.45000068,55109.0,127.91249021359181,0.0,116,116,0,0,116,111,89694,0,0,0,0,5
2020-06-17,US,Wisconsin,Taylor,5,0,0,45.21179252,-90.5004405,55119.0,24.5784790837143,0.0,5,5,0,0,5,5,20412,0,0,0,0,0
2020-06-17,US,Wisconsin,Trempealeau,80,0,0,44.30360275,-91.35893614,55121.0,269.8236028196566,0.0,80,71,0,0,71,64,29442,9,0,0,9,7
2020-06-17,US,Wisconsin,Vernon,26,0,0,43.59422667,-90.8324691,55123.0,84.35533060800726,0.0,26,24,0,0,24,24,30785,2,0,0,2,0
2020-06-17,US,Wisconsin,Vilas,8,0,0,46.05467334,-89.51719204,55125.0,36.044154088758724,0.0,8,8,0,0,8,8,21938,0,0,0,0,0
2020-06-17,US,Wisconsin,Walworth,481,17,0,42.66858202,-88.54163073,55127.0,463.0877652404976,3.5343035343035343,464,480,17,0,463,471,103718,1,0,0,1,9
2020-06-17,US,Wisconsin,Washburn,3,0,0,45.89838588,-91.79050449,55129.0,19.083969465648856,0.0,3,3,0,0,3,3,15878,0,0,0,0,0
2020-06-17,US,Wisconsin,Washington,299,12,0,43.36863664,-88.22974712,55131.0,219.79799167855091,4.013377926421405,287,296,11,0,285,294,135693,3,1,0,2,2
2020-06-17,US,Wisconsin,Waukesha,942,35,0,43.01833055,-88.30431188,55133.0,233.05409724936786,3.7154989384288752,907,928,35,0,893,915,403072,14,0,0,14,13
2020-06-17,US,Wisconsin,Waupaca,82,5,0,44.47068056,-88.96534501,55135.0,160.81584624436164,6.097560975609755,77,80,4,0,76,79,51128,2,1,0,1,1
2020-06-17,US,Wisconsin,Waushara,20,0,0,44.11324419,-89.24317107,55137.0,81.82301681462995,0.0,20,20,0,0,20,16,24263,0,0,0,0,4
2020-06-17,US,Wisconsin,Winnebago,551,10,0,44.06886922,-88.64477096,55139.0,320.5221427865066,1.8148820326678765,541,537,9,0,528,532,171020,14,1,0,13,5
2020-06-17,US,Wisconsin,Wood,25,1,0,44.45537896,-90.04158336,55141.0,34.24704448006137,4.0,24,23,1,0,22,23,73055,2,0,0,2,0
2020-06-17,US,Wyoming,Albany,28,0,0,41.65498705,-105.72354150000001,56001.0,72.0164609053498,0.0,28,28,0,0,28,27,38601,0,0,0,0,1
2020-06-17,US,Wyoming,Big Horn,11,0,0,44.52405055,-107.9960365,56003.0,93.29940627650551,0.0,11,11,0,0,11,11,11881,0,0,0,0,0
2020-06-17,US,Wyoming,Campbell,46,0,0,44.24886082,-105.54744040000001,56005.0,99.2641505362422,0.0,46,46,0,0,46,45,46140,0,0,0,0,1
2020-06-17,US,Wyoming,Carbon,21,0,0,41.69357844,-106.9326084,56007.0,141.8918918918919,0.0,21,22,0,0,22,22,14971,-1,0,0,-1,0
2020-06-17,US,Wyoming,Converse,24,0,0,42.97272268,-105.5081848,56009.0,173.63623209376357,0.0,24,24,0,0,24,24,13640,0,0,0,0,0
2020-06-17,US,Wyoming,Crook,6,0,0,44.58855102,-104.56977049999999,56011.0,79.11392405063293,0.0,6,6,0,0,6,6,7450,0,0,0,0,0
2020-06-17,US,Wyoming,Fremont,315,0,0,43.04183996,-108.6296893,56013.0,802.3229158707113,0.0,315,310,0,0,310,308,39531,5,0,0,5,2
2020-06-17,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-06-17,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-06-17,US,Wyoming,Johnson,19,1,0,44.04057166,-106.58451740000001,56019.0,224.98519834221432,5.2631578947368425,18,18,1,0,17,18,8460,1,0,0,1,0
2020-06-17,US,Wyoming,Laramie,197,0,0,41.30702520000001,-104.6887497,56021.0,197.9899497487437,0.0,197,196,0,0,196,196,98976,1,0,0,1,0
2020-06-17,US,Wyoming,Lincoln,15,0,0,42.26376367,-110.6563997,56023.0,75.642965204236,0.0,15,15,0,0,15,15,19434,0,0,0,0,0
2020-06-17,US,Wyoming,Natrona,88,0,0,42.96180148,-106.79788500000001,56025.0,110.19559718500338,0.0,88,88,0,0,88,87,79115,0,0,0,0,1
2020-06-17,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-06-17,US,Wyoming,Park,8,0,0,44.52157546,-109.58528249999999,56029.0,27.40289100500103,0.0,8,7,0,0,7,5,29324,1,0,0,1,2
2020-06-17,US,Wyoming,Platte,1,0,0,42.13299116,-104.96633100000001,56031.0,11.914690813773385,0.0,1,1,0,0,1,1,8566,0,0,0,0,0
2020-06-17,US,Wyoming,Sheridan,19,0,0,44.79048913,-106.8862389,56033.0,62.325733967525004,0.0,19,19,0,0,19,19,30233,0,0,0,0,0
2020-06-17,US,Wyoming,Sublette,3,0,0,42.76558279,-109.91309220000001,56035.0,30.515715593530675,0.0,3,3,0,0,3,3,9813,0,0,0,0,0
2020-06-17,US,Wyoming,Sweetwater,43,0,0,41.65943896,-108.8827882,56037.0,101.55161419833266,0.0,43,40,0,0,40,40,43051,3,0,0,3,0
2020-06-17,US,Wyoming,Teton,107,0,0,43.93522482,-110.5890801,56039.0,456.017729287419,0.0,107,105,0,0,105,105,23081,2,0,0,2,0
2020-06-17,US,Wyoming,Uinta,104,0,0,41.2878183,-110.54757820000002,56041.0,514.1896568772867,0.0,104,91,0,0,91,88,20299,13,0,0,13,3
2020-06-17,US,Wyoming,Unassigned,0,17,0,0.0,0.0,90056.0,0.0,0.0,-17,0,17,0,-17,0,,0,0,0,0,0
2020-06-17,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-06-17,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
