Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,Arkansas,Monroe,12,0,0,34.6815935,-91.20540287,5095.0,179.0777495896135,0.0,12,12,0,0,12,12,6900,0,0,0,0,0
2020-06-30,US,Arkansas,Montgomery,4,0,0,34.53704874,-93.65824478,5097.0,44.5136879590474,0.0,4,4,0,0,4,4,8924,0,0,0,0,0
2020-06-30,US,Arkansas,Nevada,101,3,0,33.66340119,-93.30632432,5099.0,1223.9457101308776,2.9702970297029703,98,101,2,0,99,101,8326,0,1,0,-1,0
2020-06-30,US,Arkansas,Newton,5,0,0,35.91947491,-93.21612969,5101.0,64.49116471043467,0.0,5,5,0,0,5,5,7805,0,0,0,0,0
2020-06-30,US,Arkansas,Ouachita,20,0,0,33.58839816,-92.87795984,5103.0,85.53588230262595,0.0,20,20,0,0,20,21,23606,0,0,0,0,-1
2020-06-30,US,Arkansas,Perry,29,0,0,34.945915299999996,-92.94372564,5105.0,277.3792443806791,0.0,29,29,0,0,29,29,10352,0,0,0,0,0
2020-06-30,US,Arkansas,Phillips,142,3,0,34.43268455,-90.84800154,5107.0,798.5603419187943,2.112676056338028,139,140,3,0,137,132,18029,2,0,0,2,8
2020-06-30,US,Arkansas,Pike,8,0,0,34.16250414,-93.65789349,5109.0,74.64079119238664,0.0,8,8,0,0,8,8,10673,0,0,0,0,0
2020-06-30,US,Arkansas,Poinsett,58,3,0,35.57433534,-90.66268713,5111.0,246.51479088745324,5.172413793103448,55,57,3,0,54,57,23974,1,0,0,1,0
2020-06-30,US,Arkansas,Polk,74,0,0,34.48254879,-94.22728802,5113.0,370.6672009617311,0.0,74,74,0,0,74,72,20049,0,0,0,0,2
2020-06-30,US,Arkansas,Pope,433,3,0,35.44871474,-93.03212219,5115.0,675.8022224996879,0.6928406466512702,430,416,3,0,413,414,64000,17,0,0,17,2
2020-06-30,US,Arkansas,Prairie,20,0,0,34.83624419,-91.55162157,5117.0,248.07740014884644,0.0,20,20,0,0,20,20,8074,0,0,0,0,0
2020-06-30,US,Arkansas,Pulaski,2036,58,0,34.77054088,-92.31355101,5119.0,519.5057041011862,2.8487229862475436,1978,1916,57,0,1859,1862,392680,120,1,0,119,54
2020-06-30,US,Arkansas,Randolph,48,1,0,36.3415714,-91.02455531,5121.0,267.2903441363181,2.083333333333333,47,47,1,0,46,46,17948,1,0,0,1,1
2020-06-30,US,Arkansas,Saline,275,2,0,34.64916145,-92.67583224,5125.0,224.6053072192229,0.7272727272727273,273,261,2,0,259,250,121421,14,0,0,14,11
2020-06-30,US,Arkansas,Scott,11,0,0,34.85588887,-94.0632176,5127.0,106.9934831242097,0.0,11,11,0,0,11,10,10319,0,0,0,0,1
2020-06-30,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-30,US,Arkansas,Sebastian,468,5,0,35.19605503,-94.27162713,5131.0,366.1198338379216,1.0683760683760684,463,457,5,0,452,435,127753,11,0,0,11,22
2020-06-30,US,Arkansas,Sevier,700,7,0,33.99780401,-94.2424869,5133.0,4115.952254953842,1.0,693,693,7,0,686,661,17139,7,0,0,7,32
2020-06-30,US,Arkansas,Sharp,53,4,0,36.16258158,-91.47819342,5135.0,303.8642357527806,7.547169811320754,49,53,4,0,49,53,17366,0,0,0,0,0
2020-06-30,US,Arkansas,St. Francis,812,3,0,35.02201976,-90.74828138,5123.0,3248.7797071297114,0.3694581280788177,809,811,3,0,808,810,25439,1,0,0,1,1
2020-06-30,US,Arkansas,Stone,14,0,0,35.86251946,-92.15684085,5137.0,111.94626579241964,0.0,14,14,0,0,14,13,12457,0,0,0,0,1
2020-06-30,US,Arkansas,Unassigned,721,0,0,0.0,0.0,90005.0,0.0,0.0,721,731,0,0,731,712,,-10,0,0,-10,19
2020-06-30,US,Arkansas,Union,248,13,0,33.16887091,-92.59746952,5139.0,641.1250710924978,5.241935483870968,235,247,13,0,234,245,39126,1,0,0,1,2
2020-06-30,US,Arkansas,Van Buren,35,2,0,35.58095779,-92.51295036,5141.0,211.54427319431846,5.7142857142857135,33,34,2,0,32,34,16603,1,0,0,1,0
2020-06-30,US,Arkansas,Washington,3578,30,0,35.976844,-94.21800746,5143.0,1495.9006969442319,0.8384572386808273,3548,3417,30,0,3387,3320,236961,161,0,0,161,97
2020-06-30,US,Arkansas,White,86,1,0,35.25688493,-91.74908296,5145.0,109.20218912295404,1.162790697674419,85,85,1,0,84,84,78727,1,0,0,1,1
2020-06-30,US,Arkansas,Woodruff,6,0,0,35.18902527,-91.2439489,5147.0,94.93670886075951,0.0,6,6,0,0,6,6,6490,0,0,0,0,0
2020-06-30,US,Arkansas,Yell,616,3,0,35.00292371,-93.41171338,5149.0,2886.462677475283,0.48701298701298706,613,591,3,0,588,582,21535,25,0,0,25,9
2020-06-30,US,California,Alameda,5964,135,0,37.64629437,-121.8929271,6001.0,356.8417708302794,2.263581488933601,5829,5762,133,0,5629,5670,1666753,202,2,0,200,92
2020-06-30,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-30,US,California,Amador,22,0,0,38.44583082,-120.65696000000001,6005.0,55.34312738981686,0.0,22,22,0,0,22,21,39383,0,0,0,0,1
2020-06-30,US,California,Butte,168,2,0,39.66727762,-121.6005252,6007.0,76.64723111877585,1.1904761904761905,166,168,2,0,166,143,231256,0,0,0,0,25
2020-06-30,US,California,Calaveras,32,0,0,38.20537103,-120.55291299999999,6009.0,69.70918200631739,0.0,32,32,0,0,32,32,45602,0,0,0,0,0
2020-06-30,US,California,Colusa,46,0,0,39.17881957,-122.2331726,6011.0,213.48679630575023,0.0,46,35,0,0,35,17,21627,11,0,0,11,18
2020-06-30,US,California,Contra Costa,3132,76,0,37.91923498,-121.9289527,6013.0,271.51533645535517,2.426564495530013,3056,2971,76,0,2895,2802,1150215,161,0,0,161,169
2020-06-30,US,California,Del Norte,50,1,0,41.74228275,-123.89740630000001,6015.0,179.77851287214153,2.0,49,50,1,0,49,50,27828,0,0,0,0,0
2020-06-30,US,California,El Dorado,178,0,0,38.77965956,-120.5233166,6017.0,92.3030651877434,0.0,178,178,0,0,178,158,190678,0,0,0,0,20
2020-06-30,US,California,Fresno,4811,72,0,36.75733899,-119.6466953,6019.0,481.5328980753697,1.4965703595926003,4739,4811,72,0,4739,4474,994400,0,0,0,0,337
2020-06-30,US,California,Glenn,103,0,0,39.59875897,-122.3938452,6021.0,362.76547036241334,0.0,103,103,0,0,103,87,28047,0,0,0,0,16
2020-06-30,US,California,Humboldt,133,4,0,40.69923009,-123.876044,6023.0,98.11298484781422,3.0075187969924815,129,133,4,0,129,129,136373,0,0,0,0,4
2020-06-30,US,California,Imperial,6242,93,0,33.0393082,-115.36690420000001,6025.0,3444.5272190491955,1.4899070810637616,6149,6187,81,0,6106,6041,181827,55,12,0,43,146
2020-06-30,US,California,Inyo,31,1,0,36.51112084,-117.41119779999998,6027.0,171.84988081379234,3.2258064516129035,30,31,1,0,30,30,17987,0,0,0,0,1
2020-06-30,US,California,Kern,4655,70,0,35.34329425,-118.72777959999999,6029.0,517.1061606172836,1.5037593984962403,4585,4548,68,0,4480,4478,896764,107,2,0,105,70
2020-06-30,US,California,Kings,2394,29,0,36.07409056,-119.8159973,6031.0,1565.319733228717,1.2113617376775272,2365,2394,28,0,2366,2318,151366,0,1,0,-1,76
2020-06-30,US,California,Lake,60,0,0,39.10124298,-122.75362439999999,6033.0,93.18796011555307,0.0,60,56,0,0,56,51,64382,4,0,0,4,5
2020-06-30,US,California,Lassen,229,0,0,40.67311306,-120.59350990000002,6035.0,749.0269191770517,0.0,229,229,0,0,229,220,30802,0,0,0,0,9
2020-06-30,US,California,Los Angeles,103850,3371,0,34.30828379,-118.22824109999999,6037.0,1034.4545585578478,3.2460279248916706,100479,100958,3331,0,97627,97918,10105518,2892,40,0,2852,3040
2020-06-30,US,California,Madera,488,5,0,37.21513971,-119.76655890000002,6039.0,310.1819776643552,1.024590163934426,483,488,5,0,483,415,157672,0,0,0,0,73
2020-06-30,US,California,Marin,2210,18,0,38.07122463,-122.72106310000001,6041.0,853.855485924907,0.8144796380090498,2192,2210,18,0,2192,1936,259666,0,0,0,0,274
2020-06-30,US,California,Mariposa,26,1,0,37.57978556,-119.9073334,6043.0,151.13642969249545,3.8461538461538463,25,25,1,0,24,23,17471,1,0,0,1,2
2020-06-30,US,California,Mendocino,78,0,0,39.4381191,-123.39113130000001,6045.0,89.91458114790949,0.0,78,76,0,0,76,76,87606,2,0,0,2,0
2020-06-30,US,California,Merced,979,11,0,37.18922369,-120.72090349999999,6047.0,352.5641025641025,1.1235955056179776,968,824,11,0,813,824,274765,155,0,0,155,0
2020-06-30,US,California,Mono,42,1,0,37.93899289,-118.8872409,6051.0,290.7781777900858,2.380952380952381,41,41,1,0,40,40,14250,1,0,0,1,1
2020-06-30,US,California,Monterey,1642,15,0,36.21862405,-121.24133970000001,6053.0,378.2878443352432,0.9135200974421436,1627,1605,14,0,1591,1548,435594,37,1,0,36,57
2020-06-30,US,California,Napa,317,4,0,38.50735751,-122.33283899999999,6055.0,230.13706586130797,1.2618296529968454,313,310,4,0,306,270,139417,7,0,0,7,40
2020-06-30,US,California,Nevada,113,1,0,39.30394768,-120.76272809999999,6057.0,113.27752994837351,0.8849557522123894,112,113,1,0,112,108,99696,0,0,0,0,5
2020-06-30,US,California,Orange,13843,340,0,33.70147516,-117.76459979999998,6059.0,435.9049933053961,2.456115003973127,13503,13064,330,0,12734,12608,3185968,779,10,0,769,456
2020-06-30,US,California,Placer,684,11,0,39.06167234,-120.72405690000001,6061.0,171.71734922639325,1.6081871345029242,673,643,11,0,632,627,393149,41,0,0,41,16
2020-06-30,US,California,Plumas,9,0,0,40.00355989,-120.8395236,6063.0,47.85452225235285,0.0,9,8,0,0,8,7,18804,1,0,0,1,1
2020-06-30,US,California,Riverside,17296,457,0,33.74314981,-115.9933578,6065.0,700.0881586499503,2.6422294172062903,16839,16634,440,0,16194,15643,2450758,662,17,0,645,991
2020-06-30,US,California,Sacramento,3223,68,0,38.45106826,-121.34253740000001,6067.0,207.65976529227646,2.109835556934533,3155,3004,68,0,2936,2776,1540975,219,0,0,219,228
2020-06-30,US,California,San Benito,213,2,0,36.60308176,-121.069975,6069.0,339.12877340466184,0.9389671361502347,211,213,2,0,211,205,61537,0,0,0,0,8
2020-06-30,US,California,San Bernardino,12550,253,0,34.84060306,-116.1774685,6071.0,575.6656277163505,2.01593625498008,12297,11797,249,0,11548,11501,2171603,753,4,0,749,296
2020-06-30,US,California,San Diego,14149,365,0,33.03484597,-116.73653259999999,6073.0,423.83467182693136,2.5796876104318325,13784,13832,361,0,13471,13334,3343364,317,4,0,313,498
2020-06-30,US,California,San Francisco,3603,50,0,37.75215114,-122.43856720000001,6075.0,408.7123914836271,1.3877324451845685,3553,3561,50,0,3511,3512,883305,42,0,0,42,49
2020-06-30,US,California,San Joaquin,3856,52,0,37.93433732,-121.2730061,6077.0,505.93847914053435,1.3485477178423235,3804,3291,52,0,3239,3093,752660,565,0,0,565,198
2020-06-30,US,California,San Luis Obispo,611,1,0,35.38822029,-120.4039028,6079.0,215.81641123093058,0.16366612111292966,610,567,1,0,566,508,284010,44,0,0,44,59
2020-06-30,US,California,San Mateo,3232,108,0,37.422880799999994,-122.32755459999998,6081.0,421.6167279567634,3.341584158415841,3124,3141,106,0,3035,3083,769545,91,2,0,89,58
2020-06-30,US,California,Santa Barbara,2896,29,0,34.65329488,-120.0188492,6083.0,648.6016765994998,1.0013812154696131,2867,2896,29,0,2867,2712,446527,0,0,0,0,184
2020-06-30,US,California,Santa Clara,4370,156,0,37.23104908,-121.6970462,6085.0,226.67715156557662,3.569794050343249,4214,4265,156,0,4109,4162,1937570,105,0,0,105,103
2020-06-30,US,California,Santa Cruz,379,3,0,37.05580291,-122.0066524,6087.0,138.7196070465168,0.7915567282321899,376,349,3,0,346,349,274255,30,0,0,30,0
2020-06-30,US,California,Shasta,112,4,0,40.76391419,-122.0396884,6089.0,62.194580186583735,3.571428571428572,108,112,4,0,108,105,180040,0,0,0,0,7
2020-06-30,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-30,US,California,Siskiyou,28,0,0,41.59198861,-122.54074340000001,6093.0,64.31015870828453,0.0,28,28,0,0,28,27,43724,0,0,0,0,1
2020-06-30,US,California,Solano,1126,24,0,38.26827353,-121.9357113,6095.0,251.5397314377752,2.131438721136768,1102,1126,24,0,1102,1118,446610,0,0,0,0,8
2020-06-30,US,California,Sonoma,1136,7,0,38.52746429,-122.88625060000001,6097.0,229.8032107716209,0.6161971830985915,1129,1118,5,0,1113,1092,499942,18,2,0,16,26
2020-06-30,US,California,Stanislaus,2165,42,0,37.55862499,-120.9970722,6099.0,393.1645661569752,1.9399538106235563,2123,2165,42,0,2123,2115,549815,0,0,0,0,50
2020-06-30,US,California,Sutter,176,3,0,39.03417539,-121.6945899,6101.0,181.4975611265224,1.7045454545454546,173,176,3,0,173,160,96807,0,0,0,0,16
2020-06-30,US,California,Tehama,75,1,0,40.12570935,-122.23701709999999,6103.0,115.23569540900988,1.3333333333333333,74,75,1,0,74,62,63916,0,0,0,0,13
2020-06-30,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-30,US,California,Tulare,4156,126,0,36.22026558,-118.8020203,6107.0,891.4724525145058,3.0317613089509146,4030,3872,124,0,3748,3705,465861,284,2,0,282,167
2020-06-30,US,California,Tuolumne,28,0,0,38.02644018,-119.95250929999999,6109.0,51.3968941591101,0.0,28,28,0,0,28,28,54539,0,0,0,0,0
2020-06-30,US,California,Ventura,2740,45,0,34.44465746,-119.09106129999999,6111.0,323.87477157372405,1.6423357664233578,2695,2740,45,0,2695,2336,850967,0,0,0,0,404
2020-06-30,US,California,Yolo,505,24,0,38.68278902,-121.90182879999999,6113.0,229.0249433106576,4.752475247524752,481,505,24,0,481,479,220408,0,0,0,0,26
2020-06-30,US,California,Yuba,71,1,0,39.26255932,-121.35356440000001,6115.0,90.25270758122744,1.4084507042253518,70,71,1,0,70,65,78041,0,0,0,0,6
2020-06-30,US,Colorado,Adams,4185,155,0,39.87432092,-104.3362578,8001.0,808.8191240788449,3.703703703703704,4030,4170,155,0,4015,4148,511868,15,0,0,15,22
2020-06-30,US,Colorado,Alamosa,191,3,0,37.57250606,-105.7885451,8003.0,1176.6155362533113,1.5706806282722514,188,188,3,0,185,187,16683,3,0,0,3,1
2020-06-30,US,Colorado,Arapahoe,5202,344,0,39.64977461,-104.3353617,8005.0,792.2752402564766,6.6128412149173394,4858,5172,343,0,4829,5157,651215,30,1,0,29,15
2020-06-30,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-30,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,13,3585,0,0,0,0,1
2020-06-30,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,4,0,0,4,4,5882,0,0,0,0,0
2020-06-30,US,Colorado,Boulder,1384,72,0,40.09313619,-105.3546767,8013.0,424.2847858342837,5.202312138728324,1312,1367,71,0,1296,1360,326078,17,1,0,16,7
2020-06-30,US,Colorado,Broomfield,298,30,0,39.95998787,-105.0566324,8014.0,422.90498829205984,10.06711409395973,268,297,30,0,267,295,69267,1,0,0,1,2
2020-06-30,US,Colorado,Chaffee,77,19,0,38.74745778,-106.19265729999998,8015.0,378.2668500687758,24.675324675324674,58,78,19,0,59,78,20027,-1,0,0,-1,0
2020-06-30,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-30,US,Colorado,Clear Creek,19,1,0,39.68864463,-105.6463118,8019.0,195.87628865979383,5.2631578947368425,18,18,1,0,17,18,9605,1,0,0,1,0
2020-06-30,US,Colorado,Conejos,13,0,0,37.201606,-106.19174879999998,8021.0,158.4399756246191,0.0,13,13,0,0,13,13,8200,0,0,0,0,0
2020-06-30,US,Colorado,Costilla,21,0,0,37.27732493,-105.4276548,8023.0,540.2624131721121,0.0,21,20,0,0,20,20,3828,1,0,0,1,0
2020-06-30,US,Colorado,Crowley,70,1,0,38.32608609,-103.7844965,8025.0,1154.9249298795578,1.4285714285714286,69,70,1,0,69,70,5858,0,0,0,0,0
2020-06-30,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-30,US,Colorado,Delta,83,1,0,38.86246243,-107.8631342,8029.0,266.3500417174764,1.2048192771084338,82,82,1,0,81,82,30953,1,0,0,1,0
2020-06-30,US,Colorado,Denver,7091,381,0,39.76018276,-104.8725695,8031.0,975.0952612102952,5.373008038358481,6710,7065,376,0,6689,7007,716492,26,5,0,21,58
2020-06-30,US,Colorado,Douglas,951,52,0,39.33133796,-104.930001,8035.0,270.82134903774414,5.467928496319663,899,946,52,0,894,939,342776,5,0,0,5,7
2020-06-30,US,Colorado,Eagle,692,8,0,39.62754308,-106.6933637,8037.0,1255.283255029296,1.1560693641618498,684,688,8,0,680,686,54993,4,0,0,4,2
2020-06-30,US,Colorado,El Paso,2374,120,0,38.83240149,-104.5251411,8041.0,329.537772607832,5.054759898904802,2254,2360,119,0,2241,2327,713856,14,1,0,13,33
2020-06-30,US,Colorado,Elbert,57,2,0,39.28656773,-104.1358721,8039.0,213.2515245613379,3.5087719298245608,55,56,2,0,54,57,26282,1,0,0,1,-1
2020-06-30,US,Colorado,Fremont,36,0,0,38.47362326,-105.4399667,8043.0,75.25240912226427,0.0,36,36,0,0,36,36,48021,0,0,0,0,0
2020-06-30,US,Colorado,Garfield,298,2,0,39.59921777,-107.902708,8045.0,496.16223506102136,0.6711409395973155,296,277,2,0,275,273,59770,21,0,0,21,4
2020-06-30,US,Colorado,Gilpin,7,0,0,39.85646523,-105.5252597,8047.0,112.12558065032835,0.0,7,7,0,0,7,7,6121,0,0,0,0,0
2020-06-30,US,Colorado,Grand,21,1,0,40.10603347,-106.1178042,8049.0,133.46892080844032,4.761904761904762,20,21,0,0,21,19,15525,0,1,0,-1,2
2020-06-30,US,Colorado,Gunnison,187,6,0,38.66611652,-107.0320729,8051.0,1070.8968044897492,3.2085561497326203,181,186,6,0,180,186,17246,1,0,0,1,0
2020-06-30,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-30,US,Colorado,Huerfano,4,0,0,37.68473101,-104.9612585,8055.0,57.99623024503408,0.0,4,4,0,0,4,4,6889,0,0,0,0,0
2020-06-30,US,Colorado,Jackson,2,0,0,40.66593870000001,-106.3408905,8057.0,143.67816091954026,0.0,2,1,0,0,1,1,1399,1,0,0,1,0
2020-06-30,US,Colorado,Jefferson,2682,209,0,39.58635604,-105.2517692,8059.0,460.1282251437257,7.792692020879941,2473,2671,209,0,2462,2656,580233,11,0,0,11,15
2020-06-30,US,Colorado,Kit Carson,32,3,0,39.30497777,-102.6022199,8063.0,450.8947442581372,9.375,29,31,3,0,28,31,7163,1,0,0,1,0
2020-06-30,US,Colorado,La Plata,112,1,0,37.28632032,-107.8429014,8067.0,199.21381690115794,0.8928571428571429,111,106,1,0,105,101,56310,6,0,0,6,5
2020-06-30,US,Colorado,Lake,51,0,0,39.20278823,-106.3555697,8065.0,627.5378368401623,0.0,51,51,0,0,51,51,7824,0,0,0,0,0
2020-06-30,US,Colorado,Larimer,736,29,0,40.66671597,-105.4625784,8069.0,206.22080756740704,3.940217391304348,707,723,29,0,694,718,350518,13,0,0,13,5
2020-06-30,US,Colorado,Las Animas,9,0,0,37.3153406,-104.0376458,8071.0,62.04329243071832,0.0,9,7,0,0,7,7,14503,2,0,0,2,0
2020-06-30,US,Colorado,Lincoln,4,0,0,38.98749519,-103.5136649,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-06-30,US,Colorado,Logan,637,5,0,40.7249637,-103.110817,8075.0,2842.6078807621943,0.7849293563579278,632,637,5,0,632,637,21528,0,0,0,0,0
2020-06-30,US,Colorado,Mesa,96,0,0,39.01787888,-108.469799,8077.0,62.25277219376175,0.0,96,95,0,0,95,89,153207,1,0,0,1,6
2020-06-30,US,Colorado,Mineral,7,0,0,37.66954283,-106.9281698,8079.0,910.2730819245774,0.0,7,5,0,0,5,5,776,2,0,0,2,0
2020-06-30,US,Colorado,Moffat,14,0,0,40.61810999,-108.2070876,8081.0,105.39787698562073,0.0,14,10,0,0,10,10,13188,4,0,0,4,0
2020-06-30,US,Colorado,Montezuma,72,3,0,37.33859579,-108.5958857,8083.0,274.98758736584807,4.166666666666667,69,71,3,0,68,70,26158,1,0,0,1,1
2020-06-30,US,Colorado,Montrose,207,12,0,38.40214114,-108.26390220000002,8085.0,484.1199307731886,5.797101449275362,195,205,12,0,193,204,42214,2,0,0,2,1
2020-06-30,US,Colorado,Morgan,652,46,0,40.26279810000001,-103.8093302,8087.0,2243.016375395624,7.0552147239263805,606,652,46,0,606,652,28558,0,0,0,0,0
2020-06-30,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-30,US,Colorado,Ouray,11,1,0,38.14717457,-107.7675136,8091.0,222.1324717285945,9.090909090909092,10,10,1,0,9,10,4833,1,0,0,1,0
2020-06-30,US,Colorado,Park,27,0,0,39.120926,-105.7182065,8093.0,143.27407800477582,0.0,27,27,0,0,27,27,18556,0,0,0,0,0
2020-06-30,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-06-30,US,Colorado,Pitkin,99,2,0,39.21720112,-106.9310027,8097.0,557.2128102662239,2.0202020202020203,97,94,2,0,92,93,17950,5,0,0,5,1
2020-06-30,US,Colorado,Prowers,20,0,0,37.95544985,-102.3926052,8099.0,164.31153466973382,0.0,20,20,0,0,20,19,12164,0,0,0,0,1
2020-06-30,US,Colorado,Pueblo,390,28,0,38.17359144,-104.5127437,8101.0,231.5584477271648,7.17948717948718,362,385,28,0,357,383,167529,5,0,0,5,2
2020-06-30,US,Colorado,Rio Blanco,4,0,0,39.97913541,-108.2179009,8103.0,63.25110689437065,0.0,4,3,0,0,3,3,6336,1,0,0,1,0
2020-06-30,US,Colorado,Rio Grande,76,2,0,37.5836865,-106.3847838,8105.0,674.5362563237774,2.631578947368421,74,74,2,0,72,73,11250,2,0,0,2,1
2020-06-30,US,Colorado,Routt,73,6,0,40.48596505,-106.9905548,8107.0,284.7335985646306,8.219178082191782,67,73,6,0,67,72,25733,0,0,0,0,1
2020-06-30,US,Colorado,Saguache,102,2,0,38.08054629,-106.282466,8109.0,1494.7245017584994,1.96078431372549,100,102,2,0,100,102,6843,0,0,0,0,0
2020-06-30,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,1,0,0,1,1,762,1,0,0,1,0
2020-06-30,US,Colorado,San Miguel,37,0,0,38.00450883,-108.4020725,8113.0,452.3780413253454,0.0,37,37,0,0,37,36,8191,0,0,0,0,1
2020-06-30,US,Colorado,Summit,269,3,0,39.63803232,-106.1150762,8117.0,867.4341362742254,1.1152416356877324,266,269,3,0,266,269,31007,0,0,0,0,0
2020-06-30,US,Colorado,Teller,41,2,0,38.88133511,-105.1614893,8119.0,161.49361903261382,4.878048780487805,39,41,2,0,39,41,25083,0,0,0,0,0
2020-06-30,US,Colorado,Washington,45,0,0,39.97015535,-103.202587,8121.0,916.8704156479216,0.0,45,44,0,0,44,44,4909,1,0,0,1,0
2020-06-30,US,Colorado,Weld,2802,137,0,40.55499405,-104.3929621,8123.0,863.5035686550052,4.889364739471807,2665,2798,137,0,2661,2788,314305,4,0,0,4,10
2020-06-30,US,Colorado,Yuma,52,0,0,40.00346839,-102.4258673,8125.0,519.0138736400838,0.0,52,52,0,0,52,51,10020,0,0,0,0,1
2020-06-30,US,Connecticut,Fairfield,16703,1376,0,41.26809896,-73.3881171,9001.0,1770.6385450721484,8.238041070466384,15327,16664,1376,0,15288,16633,943823,39,0,0,39,31
2020-06-30,US,Connecticut,Hartford,11662,1370,0,41.80283011,-72.73103891,9003.0,1307.809626340107,11.747556165323275,10292,11623,1370,0,10253,11587,892697,39,0,0,39,36
