Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,Connecticut,Litchfield,1490,137,0,41.7937534,-73.2451475,9005.0,826.2492167268332,9.194630872483222,1353,1487,136,0,1351,1482,181111,3,1,0,2,5
2020-06-30,US,Connecticut,Middlesex,1305,184,0,41.45949668,-72.53714864,9007.0,803.3933364525105,14.099616858237548,1121,1295,183,0,1112,1292,162682,10,1,0,9,3
2020-06-30,US,Connecticut,New Haven,12359,1075,0,41.408032500000004,-72.93620426,9009.0,1445.9080183022775,8.698114734201798,11284,12318,1075,0,11243,12299,857620,41,0,0,41,19
2020-06-30,US,Connecticut,New London,1268,102,0,41.48896435,-72.10430976,9011.0,478.1188962542325,8.04416403785489,1166,1255,102,0,1153,1244,266784,13,0,0,13,11
2020-06-30,US,Connecticut,Tolland,913,64,0,41.85853803,-72.3308481,9013.0,605.7550042794302,7.0098576122672505,849,909,64,0,845,910,150921,4,0,0,4,-1
2020-06-30,US,Connecticut,Unassigned,204,0,0,0.0,0.0,90009.0,0.0,0.0,204,205,0,0,205,251,,-1,0,0,-1,-46
2020-06-30,US,Connecticut,Windham,610,14,0,41.82972709,-71.98182316,9015.0,522.3407716942679,2.295081967213114,596,606,14,0,592,605,117027,4,0,0,4,1
2020-06-30,US,Delaware,Kent,1690,89,0,39.08646628,-75.56884914,10001.0,934.8068987642848,5.266272189349112,1601,1672,89,0,1583,1663,178550,18,0,0,18,9
2020-06-30,US,Delaware,New Castle,5065,244,0,39.57992638,-75.64054974,10003.0,906.4828287275417,4.817374136229024,4821,5031,242,0,4789,4925,559335,34,2,0,32,106
2020-06-30,US,Delaware,Sussex,4681,176,0,38.66143781,-75.39031349,10005.0,1998.5057103212725,3.7598803674428543,4505,4637,176,0,4461,4608,229286,44,0,0,44,29
2020-06-30,US,Delaware,Unassigned,38,0,0,0.0,0.0,90010.0,0.0,0.0,38,36,0,0,36,30,,2,0,0,2,6
2020-06-30,US,District of Columbia,District of Columbia,10327,551,0,38.90417773,-77.01655992,11001.0,1463.2681023990115,5.335528226977825,9776,10292,551,0,9741,10248,702455,35,0,0,35,44
2020-06-30,US,Florida,Alachua,1197,12,0,29.67866525,-82.35928158,12001.0,444.9102931501656,1.0025062656641603,1185,1159,12,0,1147,1124,269956,38,0,0,38,35
2020-06-30,US,Florida,Baker,63,4,0,30.33060121,-82.28467476,12003.0,215.67956179390617,6.349206349206349,59,57,4,0,53,55,28355,6,0,0,6,2
2020-06-30,US,Florida,Bay,384,4,0,30.26548745,-85.62122584,12005.0,219.79908989439343,1.0416666666666667,380,347,4,0,343,322,185287,37,0,0,37,25
2020-06-30,US,Florida,Bradford,83,2,0,29.95079741,-82.16611613,12007.0,294.3158044040992,2.409638554216868,81,83,2,0,81,82,27732,0,0,0,0,1
2020-06-30,US,Florida,Brevard,1793,17,0,28.29409504,-80.73091022,12009.0,297.8692299258068,0.9481316229782488,1776,1716,17,0,1699,1631,596849,77,0,0,77,85
2020-06-30,US,Florida,Broward,15624,383,0,26.15184651,-80.48725556,12011.0,800.0909473580714,2.4513568868407583,15241,15045,382,0,14663,14620,1951260,579,1,0,578,425
2020-06-30,US,Florida,Calhoun,76,6,0,30.40666734,-85.19394153,12013.0,538.8160226869903,7.894736842105262,70,75,6,0,69,76,14587,1,0,0,1,-1
2020-06-30,US,Florida,Charlotte,775,76,0,26.90131002,-81.92949121,12015.0,410.2482663702292,9.806451612903226,699,749,76,0,673,714,184998,26,0,0,26,35
2020-06-30,US,Florida,Citrus,291,13,0,28.84804315,-82.47614748,12017.0,194.4446300540569,4.4673539518900345,278,284,13,0,271,277,147929,7,0,0,7,7
2020-06-30,US,Florida,Clay,713,34,0,29.98319144,-81.85609986,12019.0,325.1965774542536,4.768583450210379,679,682,34,0,648,659,216072,31,0,0,31,23
2020-06-30,US,Florida,Collier,4225,74,0,26.11091986,-81.34687065,12021.0,1097.6820073681092,1.7514792899408285,4151,4147,71,0,4076,4087,378488,78,3,0,75,60
2020-06-30,US,Florida,Columbia,287,3,0,30.22509788,-82.62160164,12023.0,400.35711296487466,1.0452961672473868,284,281,3,0,278,269,70503,6,0,0,6,12
2020-06-30,US,Florida,DeSoto,604,10,0,27.18677893,-81.80941373,12027.0,1589.431857056393,1.6556291390728477,594,600,10,0,590,585,37489,4,0,0,4,15
2020-06-30,US,Florida,Dixie,68,4,0,29.60631086,-83.15724673,12029.0,404.1364554855581,5.882352941176472,64,65,4,0,61,65,16700,3,0,0,3,0
2020-06-30,US,Florida,Duval,6207,64,0,30.33225875,-81.66976468,12031.0,648.0780575408116,1.0310939262123409,6143,5839,64,0,5775,5588,950181,368,0,0,368,251
2020-06-30,US,Florida,Escambia,1952,45,0,30.67652764,-87.37284571,12033.0,613.2271076540293,2.305327868852459,1907,1702,44,0,1658,1660,315534,250,1,0,249,42
2020-06-30,US,Florida,Flagler,310,5,0,29.45933576,-81.31508595,12035.0,269.375483355202,1.6129032258064515,305,302,5,0,297,293,112067,8,0,0,8,9
2020-06-30,US,Florida,Franklin,6,0,0,29.83791238,-84.82731662,12037.0,49.48453608247422,0.0,6,6,0,0,6,6,11736,0,0,0,0,0
2020-06-30,US,Florida,Gadsden,379,7,0,30.57796289,-84.61915825,12039.0,830.048182216382,1.8469656992084436,372,376,7,0,369,373,45894,3,0,0,3,3
2020-06-30,US,Florida,Gilchrist,97,0,0,29.72856978,-82.79880657,12041.0,522.0105478419977,0.0,97,96,0,0,96,97,18256,1,0,0,1,-1
2020-06-30,US,Florida,Glades,175,1,0,26.95635849,-81.18996211,12043.0,1267.1059300557527,0.5714285714285714,174,167,1,0,166,161,13724,8,0,0,8,6
2020-06-30,US,Florida,Gulf,23,0,0,29.93543004,-85.24270990000002,12045.0,168.63406408094434,0.0,23,22,0,0,22,22,16164,1,0,0,1,0
2020-06-30,US,Florida,Hamilton,334,2,0,30.49673973,-82.94998918,12047.0,2314.943166065983,0.5988023952095808,332,327,2,0,325,325,14310,7,0,0,7,2
2020-06-30,US,Florida,Hardee,430,3,0,27.49293939,-81.80956574,12049.0,1596.317333036344,0.6976744186046512,427,426,3,0,423,411,27245,4,0,0,4,15
2020-06-30,US,Florida,Hendry,953,25,0,26.55386945,-81.16469006,12051.0,2267.859692542002,2.623294858342077,928,938,25,0,913,923,41556,15,0,0,15,15
2020-06-30,US,Florida,Hernando,373,5,0,28.55364461,-82.42700204,12053.0,192.34735973597358,1.3404825737265416,368,361,5,0,356,346,190865,12,0,0,12,15
2020-06-30,US,Florida,Highlands,350,11,0,27.34254618,-81.34071957,12055.0,329.5016992873349,3.1428571428571432,339,345,11,0,334,324,105424,5,0,0,5,21
2020-06-30,US,Florida,Hillsborough,10752,138,0,27.9276559,-82.32013172,12057.0,730.4506619709123,1.2834821428571428,10614,10323,135,0,10188,9918,1436888,429,3,0,426,405
2020-06-30,US,Florida,Holmes,177,0,0,30.86747479,-85.81319222,12059.0,902.2786358770454,0.0,177,161,0,0,161,161,19477,16,0,0,16,0
2020-06-30,US,Florida,Indian River,697,16,0,27.69308961,-80.60556721,12061.0,435.83474547125803,2.295552367288378,681,686,16,0,670,655,157413,11,0,0,11,31
2020-06-30,US,Florida,Jackson,363,2,0,30.795459700000002,-85.21500423,12063.0,782.0916102899988,0.5509641873278237,361,359,2,0,357,359,48305,4,0,0,4,0
2020-06-30,US,Florida,Jefferson,49,4,0,30.43669112,-83.89442308,12065.0,343.9561982310824,8.16326530612245,45,46,4,0,42,47,14288,3,0,0,3,-1
2020-06-30,US,Florida,Lafayette,32,0,0,29.98484137,-83.18166636,12067.0,379.957254808834,0.0,32,31,0,0,31,30,8732,1,0,0,1,1
2020-06-30,US,Florida,Lake,1302,22,0,28.76202069,-81.7125123,12069.0,354.6543618128232,1.6897081413210446,1280,1252,22,0,1230,1192,356495,50,0,0,50,60
2020-06-30,US,Florida,Lee,5588,158,0,26.58410348,-81.88399313,12071.0,725.1708784456323,2.8274874731567645,5430,5363,156,0,5207,5188,754610,225,2,0,223,175
2020-06-30,US,Florida,Leon,1114,8,0,30.45955727,-84.27491114,12073.0,379.4510562636674,0.7181328545780971,1106,998,8,0,990,951,292502,116,0,0,116,47
2020-06-30,US,Florida,Levy,174,1,0,29.31829741,-82.74007147,12075.0,419.2468014360408,0.5747126436781609,173,173,1,0,172,171,40770,1,0,0,1,2
2020-06-30,US,Florida,Liberty,222,1,0,30.23766008,-84.8829258,12077.0,2657.409624132152,0.4504504504504505,221,222,1,0,221,221,8457,0,0,0,0,1
2020-06-30,US,Florida,Madison,195,3,0,30.44396917,-83.47398594,12079.0,1054.4530362839994,1.5384615384615383,192,191,3,0,188,187,18529,4,0,0,4,4
2020-06-30,US,Florida,Manatee,2856,130,0,27.47196942,-82.31831044,12081.0,708.2402362784654,4.551820728291316,2726,2810,130,0,2680,2737,394855,46,0,0,46,73
2020-06-30,US,Florida,Marion,672,10,0,29.21227113,-82.05803627,12083.0,183.81799829858937,1.488095238095238,662,655,10,0,645,631,359977,17,0,0,17,24
2020-06-30,US,Florida,Martin,2055,25,0,27.0772071,-80.43109784,12085.0,1276.3975155279504,1.2165450121654502,2030,1979,25,0,1954,1910,160912,76,0,0,76,69
2020-06-30,US,Florida,Miami-Dade,36820,991,0,25.6112362,-80.55170587,12086.0,1355.2010717940034,2.6914720260727867,35829,35222,975,0,34247,33714,2761581,1598,16,0,1582,1508
2020-06-30,US,Florida,Monroe,259,4,0,25.20904673,-81.07812416,12087.0,348.9249339871746,1.5444015444015444,255,236,4,0,232,219,75027,23,0,0,23,17
2020-06-30,US,Florida,Nassau,182,1,0,30.61037141,-81.80297522,12089.0,205.35966149506348,0.5494505494505495,181,175,1,0,174,169,85832,7,0,0,7,6
2020-06-30,US,Florida,Okaloosa,666,6,0,30.69143028,-86.59267105,12091.0,316.0322295931441,0.9009009009009008,660,636,6,0,630,601,207269,30,0,0,30,35
2020-06-30,US,Florida,Okeechobee,377,0,0,27.386336199999995,-80.88944347,12093.0,894.0428761145893,0.0,377,360,0,0,360,343,41537,17,0,0,17,17
2020-06-30,US,Florida,Orange,10314,58,0,28.51367621,-81.31799498,12095.0,740.1761955201903,0.5623424471592011,10256,10014,56,0,9958,9671,1380645,300,2,0,298,343
2020-06-30,US,Florida,Osceola,2026,24,0,28.06312234,-81.14882926,12097.0,539.1868551248034,1.1846001974333662,2002,1919,24,0,1895,1833,367990,107,0,0,107,86
2020-06-30,US,Florida,Palm Beach,14150,510,0,26.64676272,-80.46536002,12099.0,945.3690279735696,3.6042402826855118,13640,13711,503,0,13208,13389,1485941,439,7,0,432,322
2020-06-30,US,Florida,Pasco,1992,19,0,28.30810945,-82.40227529,12101.0,359.60118928345133,0.9538152610441768,1973,1909,17,0,1892,1780,539630,83,2,0,81,129
2020-06-30,US,Florida,Pinellas,6487,166,0,27.93130349,-82.72239666,12103.0,665.3360629171813,2.5589640820101742,6321,6260,154,0,6106,6020,975280,227,12,0,215,240
2020-06-30,US,Florida,Polk,3836,98,0,27.95027105,-81.69732947,12105.0,529.2662432720687,2.554744525547445,3738,3682,93,0,3589,3495,708009,154,5,0,149,187
2020-06-30,US,Florida,Putnam,339,6,0,29.60779729,-81.74230285,12107.0,454.90532869929285,1.7699115044247788,333,327,6,0,321,318,74163,12,0,0,12,9
2020-06-30,US,Florida,Santa Rosa,593,9,0,30.69341450000001,-87.02458128,12113.0,321.735308958131,1.5177065767284992,584,482,9,0,473,468,179349,111,0,0,111,14
2020-06-30,US,Florida,Sarasota,1482,97,0,27.18546175,-82.33174248,12115.0,341.677771578496,6.5452091767881235,1385,1447,96,0,1351,1401,426718,35,1,0,34,46
2020-06-30,US,Florida,Seminole,2566,16,0,28.7158582,-81.24060348,12117.0,543.8445528648274,0.6235385814497272,2550,2477,16,0,2461,2366,467832,89,0,0,89,111
2020-06-30,US,Florida,St. Johns,948,7,0,29.90096506,-81.43589967,12109.0,358.17918026840766,0.7383966244725738,941,895,7,0,888,837,254261,53,0,0,53,58
2020-06-30,US,Florida,St. Lucie,1724,47,0,27.37763908,-80.47106649,12111.0,525.1342534351517,2.726218097447796,1677,1691,45,0,1646,1652,321128,33,2,0,31,39
2020-06-30,US,Florida,Sumter,345,17,0,28.70181754,-82.0794267,12119.0,260.53466243769816,4.9275362318840585,328,334,17,0,317,327,128754,11,0,0,11,7
2020-06-30,US,Florida,Suwannee,499,20,0,30.19746066,-82.99099670000003,12121.0,1123.4437265011143,4.008016032064128,479,439,20,0,419,433,44191,60,0,0,60,6
2020-06-30,US,Florida,Taylor,79,0,0,30.04848048,-83.60445406,12123.0,366.26640085307616,0.0,79,76,0,0,76,74,21623,3,0,0,3,2
2020-06-30,US,Florida,Unassigned,145,0,0,0.0,0.0,90012.0,0.0,0.0,145,138,0,0,138,143,,7,0,0,7,-5
2020-06-30,US,Florida,Union,62,2,0,30.04412971,-82.37497443,12125.0,406.90424624269866,3.2258064516129035,60,61,2,0,59,61,14940,1,0,0,1,0
2020-06-30,US,Florida,Volusia,2105,57,0,29.05858895,-81.18263252,12127.0,380.4556068854332,2.7078384798099764,2048,2024,56,0,1968,1933,547538,81,1,0,80,91
2020-06-30,US,Florida,Wakulla,60,1,0,30.16548905,-84.39895211,12129.0,177.83573905569222,1.6666666666666667,59,55,1,0,54,54,32461,5,0,0,5,1
2020-06-30,US,Florida,Walton,245,9,0,30.64204028,-86.16935664,12131.0,330.7637266946578,3.673469387755102,236,213,9,0,204,211,71375,32,0,0,32,2
2020-06-30,US,Florida,Washington,113,12,0,30.61359259,-85.66002461,12133.0,443.6069563851922,10.619469026548671,101,112,12,0,100,110,24880,1,0,0,1,2
2020-06-30,US,Georgia,Appling,258,14,0,31.74847232,-82.28909114,13001.0,1403.2415968671814,5.426356589147288,244,256,14,0,242,254,18507,2,0,0,2,2
2020-06-30,US,Georgia,Atkinson,147,2,0,31.29633502,-82.87545866,13003.0,1800.3674219228415,1.3605442176870748,145,139,2,0,137,137,8297,8,0,0,8,2
2020-06-30,US,Georgia,Bacon,236,4,0,31.55456473,-82.45936528,13005.0,2113.937656753852,1.6949152542372878,232,229,4,0,225,228,11185,7,0,0,7,1
2020-06-30,US,Georgia,Baker,43,3,0,31.32669878,-84.44218806,13007.0,1415.4048716260697,6.9767441860465125,40,43,3,0,40,43,3092,0,0,0,0,0
2020-06-30,US,Georgia,Baldwin,499,34,0,33.06882326,-83.24701748,13009.0,1111.6061483626643,6.813627254509018,465,483,33,0,450,479,44823,16,1,0,15,4
2020-06-30,US,Georgia,Banks,133,0,0,34.35607081,-83.49644388,13011.0,691.4838307164398,0.0,133,130,0,0,130,130,18988,3,0,0,3,0
2020-06-30,US,Georgia,Barrow,523,25,0,33.99148694,-83.71436292,13013.0,628.3037001441613,4.780114722753346,498,485,25,0,460,466,80809,38,0,0,38,19
2020-06-30,US,Georgia,Bartow,688,42,0,34.23732119,-84.83887523,13015.0,638.5861998552042,6.104651162790698,646,677,42,0,635,671,106408,11,0,0,11,6
2020-06-30,US,Georgia,Ben Hill,165,1,0,31.76095874,-83.22145359,13017.0,988.0239520958085,0.6060606060606061,164,159,1,0,158,156,16787,6,0,0,6,3
2020-06-30,US,Georgia,Berrien,116,0,0,31.27590016,-83.22529920000002,13019.0,598.0306232922617,0.0,116,114,0,0,114,113,19252,2,0,0,2,1
2020-06-30,US,Georgia,Bibb,848,39,0,32.80904227,-83.70489165,13021.0,553.6729803668084,4.599056603773585,809,775,38,0,737,730,153095,73,1,0,72,45
2020-06-30,US,Georgia,Bleckley,60,1,0,32.43829035,-83.33035166,13023.0,466.09182008855737,1.6666666666666667,59,58,1,0,57,56,12838,2,0,0,2,2
2020-06-30,US,Georgia,Brantley,94,2,0,31.19576557,-81.97743999,13025.0,491.9148045423622,2.127659574468085,92,85,2,0,83,85,18897,9,0,0,9,0
2020-06-30,US,Georgia,Brooks,154,11,0,30.83922642,-83.58303423,13027.0,996.3123503914084,7.142857142857142,143,145,11,0,134,143,15513,9,0,0,9,2
2020-06-30,US,Georgia,Bryan,127,5,0,32.00979311,-81.44002948,13029.0,320.48855578267336,3.9370078740157477,122,117,5,0,112,116,38109,10,0,0,10,1
2020-06-30,US,Georgia,Bulloch,339,4,0,32.39577406,-81.74811421,13031.0,425.83659933675006,1.1799410029498525,335,299,4,0,295,286,77296,40,0,0,40,13
2020-06-30,US,Georgia,Burke,144,7,0,33.05917989,-81.99928721,13033.0,643.3453960595093,4.861111111111111,137,143,6,0,137,141,22423,1,1,0,0,2
2020-06-30,US,Georgia,Butts,274,33,0,33.283094500000004,-83.95435040000002,13035.0,1098.8129611806223,12.043795620437956,241,265,33,0,232,264,24193,9,0,0,9,1
2020-06-30,US,Georgia,Calhoun,162,5,0,31.53169785,-84.62725131,13037.0,2617.547261269995,3.08641975308642,157,162,5,0,157,161,6352,0,0,0,0,1
2020-06-30,US,Georgia,Camden,128,2,0,30.92951916,-81.66601818,13039.0,234.14919694142608,1.5625,126,114,2,0,112,113,53677,14,0,0,14,1
2020-06-30,US,Georgia,Candler,37,0,0,32.40209349,-82.07702563,13043.0,342.4974544108118,0.0,37,33,0,0,33,32,10836,4,0,0,4,1
2020-06-30,US,Georgia,Carroll,704,39,0,33.58138199,-85.07976677,13045.0,586.7057803853589,5.539772727272728,665,678,39,0,639,673,118121,26,0,0,26,5
2020-06-30,US,Georgia,Catoosa,312,8,0,34.89872298,-85.13757014,13047.0,461.6750517904706,2.5641025641025643,304,304,7,0,297,303,67420,8,1,0,7,1
2020-06-30,US,Georgia,Charlton,51,2,0,30.78371028,-82.13951596,13049.0,380.8243727598567,3.92156862745098,49,46,2,0,44,45,12968,5,0,0,5,1
2020-06-30,US,Georgia,Chatham,1321,37,0,32.00043026,-81.12489526,13051.0,456.4143316173168,2.800908402725208,1284,1140,37,0,1103,1095,289195,181,0,0,181,45
2020-06-30,US,Georgia,Chattahoochee,410,0,0,32.34341231,-84.78809239,13053.0,3759.053818648574,0.0,410,405,0,0,405,404,10684,5,0,0,5,1
2020-06-30,US,Georgia,Chattooga,61,2,0,34.47197698,-85.34535662,13055.0,246.0768889426762,3.278688524590164,59,56,2,0,54,56,24790,5,0,0,5,0
2020-06-30,US,Georgia,Cherokee,1315,43,0,34.24393976,-84.47431861,13057.0,508.1673899518111,3.269961977186312,1272,1283,44,0,1239,1253,254149,32,-1,0,33,30
2020-06-30,US,Georgia,Clarke,531,15,0,33.95436462,-83.37124007,13059.0,413.7737569254506,2.824858757062147,516,490,15,0,475,485,127330,41,0,0,41,5
2020-06-30,US,Georgia,Clay,57,2,0,31.62221166,-84.97713865,13061.0,2011.2914608327453,3.5087719298245608,55,57,2,0,55,57,2887,0,0,0,0,0
2020-06-30,US,Georgia,Clayton,1939,79,0,33.54187245,-84.35594188,13063.0,663.4594328260156,4.07426508509541,1860,1888,79,0,1809,1884,289615,51,0,0,51,4
2020-06-30,US,Georgia,Clinch,108,3,0,30.91395822,-82.70432472,13065.0,1631.9129646418858,2.7777777777777777,105,104,3,0,101,103,6648,4,0,0,4,1
2020-06-30,US,Georgia,Cobb,4877,243,0,33.94243204,-84.5761255,13067.0,641.591494209627,4.982571252819357,4634,4630,240,0,4390,4607,756865,247,3,0,244,23
2020-06-30,US,Georgia,Coffee,540,17,0,31.54892966,-82.85492059999999,13069.0,1247.891294802764,3.1481481481481484,523,534,17,0,517,532,43093,6,0,0,6,2
2020-06-30,US,Georgia,Colquitt,951,18,0,31.18810588,-83.7677946,13071.0,2085.5263157894738,1.892744479495268,933,911,18,0,893,907,45592,40,0,0,40,4
2020-06-30,US,Georgia,Columbia,470,9,0,33.54534185,-82.263524,13073.0,299.9093890781934,1.9148936170212767,461,444,9,0,435,422,154291,26,0,0,26,22
2020-06-30,US,Georgia,Cook,133,1,0,31.16068491,-83.42947229,13075.0,770.1215981470758,0.7518796992481203,132,130,1,0,129,130,17162,3,0,0,3,0
2020-06-30,US,Georgia,Coweta,667,15,0,33.35334302,-84.76129976,13077.0,449.1310290958797,2.2488755622188905,652,647,15,0,632,643,145864,20,0,0,20,4
2020-06-30,US,Georgia,Crawford,42,0,0,32.71391813,-83.98061238,13079.0,338.6004514672686,0.0,42,39,0,0,39,39,12318,3,0,0,3,0
2020-06-30,US,Georgia,Crisp,273,12,0,31.92289565,-83.76811843,13081.0,1220.2753441802256,4.395604395604397,261,271,12,0,259,268,22601,2,0,0,2,3
2020-06-30,US,Georgia,Dade,66,1,0,34.854916700000004,-85.50490424,13083.0,409.5309009679821,1.5151515151515151,65,65,1,0,64,64,16226,1,0,0,1,1
2020-06-30,US,Georgia,Dawson,141,3,0,34.44244079,-84.16964071,13085.0,540.0643480925387,2.127659574468085,138,136,3,0,133,133,25083,5,0,0,5,3
2020-06-30,US,Georgia,DeKalb,5841,173,0,33.76944049,-84.22396017,13089.0,769.2642009648398,2.9618216058894027,5668,5469,171,0,5298,5448,756558,372,2,0,370,21
2020-06-30,US,Georgia,Decatur,253,8,0,30.87967778,-84.57619536,13087.0,958.1881533101047,3.1620553359683794,245,250,8,0,242,249,26575,3,0,0,3,1
2020-06-30,US,Georgia,Dodge,100,2,0,32.17265114,-83.16948926,13091.0,485.319097306479,2.0,98,96,2,0,94,92,20705,4,0,0,4,4
2020-06-30,US,Georgia,Dooly,210,12,0,32.15630737,-83.79746561,13093.0,1568.334578043316,5.7142857142857135,198,205,12,0,193,200,13706,5,0,0,5,5
2020-06-30,US,Georgia,Dougherty,1903,154,0,31.53328528,-84.21722377,13095.0,2163.581790895448,8.092485549132949,1749,1887,154,0,1733,1883,91243,16,0,0,16,4
2020-06-30,US,Georgia,Douglas,917,36,0,33.70291126,-84.77026156,13097.0,626.6100872607503,3.9258451472191935,881,879,36,0,843,878,145331,38,0,0,38,1
2020-06-30,US,Georgia,Early,260,31,0,31.32155345,-84.90255207,13099.0,2551.521099116781,11.923076923076925,229,260,31,0,229,260,10247,0,0,0,0,0
2020-06-30,US,Georgia,Echols,184,0,0,30.71101099,-82.89687287,13101.0,4593.110334498253,0.0,184,183,0,0,183,182,4000,1,0,0,1,1
2020-06-30,US,Georgia,Effingham,141,1,0,32.36616021,-81.34280942,13103.0,219.29824561403512,0.7092198581560284,140,131,1,0,130,126,62190,10,0,0,10,5
2020-06-30,US,Georgia,Elbert,104,0,0,34.11302332,-82.83936148,13105.0,541.8359904136711,0.0,104,100,0,0,100,99,19120,4,0,0,4,1
2020-06-30,US,Georgia,Emanuel,116,3,0,32.59221302,-82.30239915,13107.0,512.2317407047602,2.586206896551724,113,106,3,0,103,105,22612,10,0,0,10,1
2020-06-30,US,Georgia,Evans,23,0,0,32.15328841,-81.8870105,13109.0,215.88135911394784,0.0,23,19,0,0,19,19,10721,4,0,0,4,0
2020-06-30,US,Georgia,Fannin,97,1,0,34.86430205,-84.316964,13111.0,370.3986558729189,1.0309278350515465,96,94,1,0,93,94,25964,3,0,0,3,0
2020-06-30,US,Georgia,Fayette,341,17,0,33.41357794,-84.49089434,13113.0,298.0222162015714,4.98533724340176,324,326,17,0,309,326,113459,15,0,0,15,0
2020-06-30,US,Georgia,Floyd,514,15,0,34.26268279,-85.21577392,13115.0,521.8380068630835,2.9182879377431905,499,502,15,0,487,495,97927,12,0,0,12,7
2020-06-30,US,Georgia,Forsyth,828,15,0,34.22604035,-84.12315129999998,13117.0,338.99415357909044,1.8115942028985508,813,792,15,0,777,788,236612,36,0,0,36,4
2020-06-30,US,Georgia,Franklin,193,1,0,34.37525597,-83.23159927,13119.0,826.5878624352222,0.5181347150259067,192,187,1,0,186,187,23023,6,0,0,6,0
2020-06-30,US,Georgia,Fulton,6965,312,0,33.79216944,-84.46319413,13121.0,654.644024975163,4.479540559942571,6653,6648,312,0,6336,6610,1050114,317,0,0,317,38
2020-06-30,US,Georgia,Gilmer,184,2,0,34.69316688,-84.45802506,13123.0,586.5663553189455,1.0869565217391304,182,185,2,0,183,181,30816,-1,0,0,-1,4
2020-06-30,US,Georgia,Glascock,7,0,0,33.22879932,-82.61297636,13125.0,235.61090541905082,0.0,7,8,0,0,8,7,2995,-1,0,0,-1,1
2020-06-30,US,Georgia,Glynn,788,6,0,31.23279254,-81.53811412,13127.0,923.8850068001688,0.7614213197969543,782,547,4,0,543,533,85219,241,2,0,239,14
2020-06-30,US,Georgia,Gordon,380,18,0,34.50487351,-84.87296253,13129.0,655.5906354053448,4.7368421052631575,362,356,18,0,338,351,57685,24,0,0,24,5
2020-06-30,US,Georgia,Grady,192,4,0,30.87454847,-84.23418364,13131.0,779.4422116672757,2.083333333333333,188,189,4,0,185,185,24748,3,0,0,3,4
