Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,Georgia,Greene,98,9,0,33.5769205,-83.17139104,13133.0,534.81772538747,9.183673469387756,89,97,9,0,88,97,17698,1,0,0,1,0
2020-06-30,US,Georgia,Gwinnett,8082,170,0,33.96044201,-84.02137802,13135.0,863.2309746328438,2.1034397426379607,7912,7755,170,0,7585,7685,927781,327,0,0,327,70
2020-06-30,US,Georgia,Habersham,678,35,0,34.63331566,-83.53094677,13137.0,1495.76420755383,5.162241887905606,643,666,35,0,631,662,45388,12,0,0,12,4
2020-06-30,US,Georgia,Hall,3187,60,0,34.32207823,-83.81896936,13139.0,1558.8849594748608,1.8826482585503608,3127,3138,59,0,3079,3117,202148,49,1,0,48,21
2020-06-30,US,Georgia,Hancock,212,32,0,33.2721566,-82.99766919,13141.0,2506.799101336171,15.094339622641508,180,210,32,0,178,210,8348,2,0,0,2,0
2020-06-30,US,Georgia,Haralson,73,5,0,33.79602175,-85.21005667,13143.0,245.0322234156821,6.849315068493151,68,68,5,0,63,68,29533,5,0,0,5,0
2020-06-30,US,Georgia,Harris,324,9,0,32.73709786,-84.90538572,13145.0,919.5141332727893,2.7777777777777777,315,307,9,0,298,306,34475,17,0,0,17,1
2020-06-30,US,Georgia,Hart,59,0,0,34.34626973,-82.96567682,13147.0,225.14787254340771,0.0,59,56,0,0,56,56,26099,3,0,0,3,0
2020-06-30,US,Georgia,Heard,48,3,0,33.29686567,-85.12886832,13149.0,402.5832424725321,6.25,45,48,3,0,45,48,11879,0,0,0,0,0
2020-06-30,US,Georgia,Henry,1203,33,0,33.4533428,-84.14814659999998,13151.0,512.8729839998977,2.743142144638404,1170,1141,33,0,1108,1141,230220,62,0,0,62,0
2020-06-30,US,Georgia,Houston,629,23,0,32.45802497,-83.66879087,13153.0,398.446754464314,3.656597774244833,606,604,23,0,581,578,155469,25,0,0,25,26
2020-06-30,US,Georgia,Irwin,64,1,0,31.60213036,-83.27501387,13155.0,679.6941376380629,1.5625,63,59,1,0,58,56,9398,5,0,0,5,3
2020-06-30,US,Georgia,Jackson,370,10,0,34.13794553,-83.56814788,13157.0,507.00905764830014,2.702702702702702,360,355,10,0,345,354,70422,15,0,0,15,1
2020-06-30,US,Georgia,Jasper,68,1,0,33.31535543,-83.68844964,13159.0,478.2333497433012,1.4705882352941178,67,66,1,0,65,66,14040,2,0,0,2,0
2020-06-30,US,Georgia,Jeff Davis,110,2,0,31.80405727,-82.63724870000001,13161.0,727.7538868673503,1.818181818181818,108,104,2,0,102,99,15029,6,0,0,6,5
2020-06-30,US,Georgia,Jefferson,98,1,0,33.05867328,-82.41609057,13163.0,637.9377685197239,1.020408163265306,97,95,1,0,94,88,15430,3,0,0,3,7
2020-06-30,US,Georgia,Jenkins,104,11,0,32.79248718,-81.96040187,13165.0,1198.70908252651,10.576923076923077,93,96,11,0,85,95,8683,8,0,0,8,1
2020-06-30,US,Georgia,Johnson,90,2,0,32.70211082,-82.66166794,13167.0,933.3195063776833,2.2222222222222223,88,88,2,0,86,87,9708,2,0,0,2,1
2020-06-30,US,Georgia,Jones,73,0,0,33.02512137,-83.56019163,13169.0,254.04558900295802,0.0,73,62,0,0,62,62,28616,11,0,0,11,0
2020-06-30,US,Georgia,Lamar,115,6,0,33.07841647,-84.14263877,13171.0,602.8201499187502,5.217391304347826,109,112,6,0,106,112,19000,3,0,0,3,0
2020-06-30,US,Georgia,Lanier,132,3,0,31.03828570000001,-83.06472457,13173.0,1266.4300105535833,2.272727272727273,129,129,3,0,126,129,10340,3,0,0,3,0
2020-06-30,US,Georgia,Laurens,167,1,0,32.46325233,-82.92221316,13175.0,351.2388003196904,0.5988023952095808,166,158,1,0,157,156,47325,9,0,0,9,2
2020-06-30,US,Georgia,Lee,388,22,0,31.779330600000005,-84.14324253,13177.0,1293.6783142171246,5.6701030927835046,366,385,22,0,363,385,29764,3,0,0,3,0
2020-06-30,US,Georgia,Liberty,121,1,0,31.82588896,-81.49251135,13179.0,196.95613249776187,0.8264462809917356,120,114,1,0,113,114,61497,7,0,0,7,0
2020-06-30,US,Georgia,Lincoln,37,1,0,33.79201475,-82.45024131,13181.0,467.11273829062,2.702702702702702,36,36,1,0,35,36,7915,1,0,0,1,0
2020-06-30,US,Georgia,Long,43,1,0,31.75218791,-81.74952375,13183.0,219.8476404724168,2.3255813953488373,42,37,1,0,36,37,18998,6,0,0,6,0
2020-06-30,US,Georgia,Lowndes,1199,11,0,30.83568832,-83.27056716,13185.0,1021.242525935642,0.9174311926605504,1188,1150,9,0,1141,1136,116321,49,2,0,47,14
2020-06-30,US,Georgia,Lumpkin,139,3,0,34.57286511,-84.00425681,13187.0,413.5673906575423,2.1582733812949644,136,138,3,0,135,135,32955,1,0,0,1,3
2020-06-30,US,Georgia,Macon,115,9,0,32.35207048,-84.04234127,13193.0,888.2366571406502,7.826086956521738,106,113,9,0,104,113,13143,2,0,0,2,0
2020-06-30,US,Georgia,Madison,92,4,0,34.12920917,-83.21218732,13195.0,307.8982597054886,4.3478260869565215,88,89,4,0,85,89,29650,3,0,0,3,0
2020-06-30,US,Georgia,Marion,79,2,0,32.3483402,-84.52733571,13197.0,945.0891254934801,2.5316455696202533,77,78,2,0,76,78,8351,1,0,0,1,0
2020-06-30,US,Georgia,McDuffie,92,6,0,33.47851918,-82.48252774,13189.0,431.68168168168165,6.521739130434782,86,91,6,0,85,89,21531,1,0,0,1,2
2020-06-30,US,Georgia,McIntosh,41,1,0,31.49683595,-81.40163426,13191.0,285.1578800945889,2.4390243902439024,40,31,1,0,30,30,14340,10,0,0,10,1
2020-06-30,US,Georgia,Meriwether,183,2,0,33.04163534,-84.68859732,13199.0,864.5533141210375,1.0928961748633879,181,177,2,0,175,177,21068,6,0,0,6,0
2020-06-30,US,Georgia,Miller,47,0,0,31.16568912,-84.73151117,13201.0,821.9657222805175,0.0,47,47,0,0,47,47,5686,0,0,0,0,0
2020-06-30,US,Georgia,Mitchell,450,38,0,31.22483255,-84.19381821,13205.0,2058.2719663358184,8.444444444444445,412,446,38,0,408,444,22192,4,0,0,4,2
2020-06-30,US,Georgia,Monroe,160,17,0,33.014289,-83.92097166,13207.0,580.1726013489013,10.625,143,156,17,0,139,156,27520,4,0,0,4,0
2020-06-30,US,Georgia,Montgomery,31,0,0,32.17201038,-82.53527476,13209.0,337.9851722634104,0.0,31,31,0,0,31,31,9193,0,0,0,0,0
2020-06-30,US,Georgia,Morgan,52,0,0,33.59232073,-83.49129491,13211.0,269.76551151691217,0.0,52,49,0,0,49,49,18853,3,0,0,3,0
2020-06-30,US,Georgia,Murray,214,2,0,34.78897608,-84.74993177,13213.0,533.7190742218676,0.9345794392523364,212,210,2,0,208,194,39921,4,0,0,4,16
2020-06-30,US,Georgia,Muscogee,1679,47,0,32.50931999,-84.87142262,13215.0,857.6434471239063,2.7992852888624182,1632,1536,43,0,1493,1520,194160,143,4,0,139,16
2020-06-30,US,Georgia,Newton,599,11,0,33.55514538,-83.84547140000002,13217.0,536.0466781214203,1.8363939899833053,588,571,11,0,560,571,109541,28,0,0,28,0
2020-06-30,US,Georgia,Oconee,154,10,0,33.83749973,-83.43679568,13219.0,382.3237338629593,6.493506493506493,144,148,10,0,138,146,39272,6,0,0,6,2
2020-06-30,US,Georgia,Oglethorpe,89,7,0,33.878629600000004,-83.08278123,13221.0,583.2623369814536,7.865168539325843,82,88,7,0,81,88,15054,1,0,0,1,0
2020-06-30,US,Georgia,Out of GA,4011,47,0,0.0,0.0,80013.0,0.0,1.1717776115681875,3964,4601,45,0,4556,4410,,-590,2,0,-592,191
2020-06-30,US,Georgia,Paulding,583,15,0,33.91969522,-84.86848792,13223.0,345.65149080733045,2.5728987993138936,568,565,15,0,550,560,164044,18,0,0,18,5
2020-06-30,US,Georgia,Peach,103,9,0,32.56934316,-83.82937,13225.0,373.9199883830683,8.737864077669903,94,101,9,0,92,98,27297,2,0,0,2,3
2020-06-30,US,Georgia,Pickens,93,5,0,34.46589159,-84.46406611,13227.0,285.35485256665953,5.376344086021504,88,92,5,0,87,89,31980,1,0,0,1,3
2020-06-30,US,Georgia,Pierce,170,4,0,31.35928155,-82.21598442,13229.0,873.3624454148471,2.3529411764705883,166,162,4,0,158,161,19389,8,0,0,8,1
2020-06-30,US,Georgia,Pike,90,3,0,33.09310242,-84.38790389,13231.0,474.63347748127836,3.333333333333333,87,88,3,0,85,87,18634,2,0,0,2,1
2020-06-30,US,Georgia,Polk,205,2,0,34.00267074,-85.18677781,13233.0,481.0738507028372,0.975609756097561,203,206,1,0,205,205,42470,-1,1,0,-2,1
2020-06-30,US,Georgia,Pulaski,50,2,0,32.23334561,-83.47549959999998,13235.0,448.95393732603037,4.0,48,49,2,0,47,49,11069,1,0,0,1,0
2020-06-30,US,Georgia,Putnam,148,12,0,33.32056115,-83.37552891,13237.0,669.10800669108,8.108108108108109,136,142,12,0,130,137,21809,6,0,0,6,5
2020-06-30,US,Georgia,Quitman,17,1,0,31.86728114,-85.01773177,13239.0,739.4519356241844,5.882352941176472,16,15,1,0,14,15,2279,2,0,0,2,0
2020-06-30,US,Georgia,Rabun,42,3,0,34.88389445,-83.40304637,13241.0,245.0837369434557,7.142857142857142,39,42,3,0,39,41,16867,0,0,0,0,1
2020-06-30,US,Georgia,Randolph,197,25,0,31.76622818,-84.75732369,13243.0,2906.4620832103865,12.690355329949238,172,198,25,0,173,197,6833,-1,0,0,-1,1
2020-06-30,US,Georgia,Richmond,952,48,0,33.35777107,-82.07026432,13245.0,470.08167175263435,5.042016806722689,904,896,48,0,848,852,201554,56,0,0,56,44
2020-06-30,US,Georgia,Rockdale,459,11,0,33.65145002,-84.02202167,13247.0,504.9727160711143,2.396514161220044,448,436,11,0,425,436,90594,23,0,0,23,0
2020-06-30,US,Georgia,Schley,25,1,0,32.2654021,-84.31258912,13249.0,475.5564009891573,4.0,24,25,1,0,24,24,5236,0,0,0,0,1
2020-06-30,US,Georgia,Screven,92,6,0,32.74976524,-81.60779441,13251.0,658.7426607475297,6.521739130434782,86,91,6,0,85,89,13938,1,0,0,1,2
2020-06-30,US,Georgia,Seminole,51,2,0,30.93464824,-84.86823924,13253.0,630.4079110012361,3.92156862745098,49,50,2,0,48,50,8315,1,0,0,1,0
2020-06-30,US,Georgia,Spalding,400,32,0,33.26310031,-84.28013991,13255.0,599.6731781179258,8.0,368,383,32,0,351,383,66100,17,0,0,17,0
2020-06-30,US,Georgia,Stephens,224,6,0,34.55151201,-83.29405315,13257.0,864.0308582449372,2.6785714285714284,218,216,6,0,210,212,26035,8,0,0,8,4
2020-06-30,US,Georgia,Stewart,119,3,0,32.07996777,-84.83208037,13259.0,1797.3115843528171,2.5210084033613445,116,113,3,0,110,112,6199,6,0,0,6,1
2020-06-30,US,Georgia,Sumter,554,50,0,32.03650571,-84.19821492,13261.0,1876.4395068418914,9.025270758122744,504,551,50,0,501,550,29733,3,0,0,3,1
2020-06-30,US,Georgia,Talbot,73,2,0,32.69642758,-84.53351366,13263.0,1178.3696529459241,2.7397260273972597,71,69,2,0,67,68,6272,4,0,0,4,1
2020-06-30,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-06-30,US,Georgia,Tattnall,138,0,0,32.04785085,-82.05539188,13267.0,545.7565451237839,0.0,138,130,0,0,130,128,25391,8,0,0,8,2
2020-06-30,US,Georgia,Taylor,28,2,0,32.55792548,-84.25077141,13269.0,349.12718204488783,7.142857142857142,26,28,2,0,26,27,8039,0,0,0,0,1
2020-06-30,US,Georgia,Telfair,118,3,0,31.92829517,-82.93491155,13271.0,744.0100882723833,2.5423728813559316,115,112,3,0,109,106,15876,6,0,0,6,6
2020-06-30,US,Georgia,Terrell,225,27,0,31.77527543,-84.44069698,13273.0,2637.4399249794865,12.0,198,225,27,0,198,225,8611,0,0,0,0,0
2020-06-30,US,Georgia,Thomas,435,32,0,30.86392347,-83.91847289,13275.0,978.6056556657892,7.35632183908046,403,421,32,0,389,417,44448,14,0,0,14,4
2020-06-30,US,Georgia,Tift,750,26,0,31.45743864,-83.5236119,13277.0,1845.2908178328905,3.466666666666667,724,721,26,0,695,695,40571,29,0,0,29,26
2020-06-30,US,Georgia,Toombs,244,5,0,32.12059861,-82.32957247,13279.0,909.4297428251956,2.0491803278688523,239,236,5,0,231,230,26887,8,0,0,8,6
2020-06-30,US,Georgia,Towns,45,1,0,34.91369188,-83.74107459999998,13281.0,373.8473041455512,2.2222222222222223,44,38,1,0,37,38,11852,7,0,0,7,0
2020-06-30,US,Georgia,Treutlen,23,1,0,32.40422134,-82.56904553,13283.0,333.28503115490514,4.3478260869565215,22,23,1,0,22,23,6809,0,0,0,0,0
2020-06-30,US,Georgia,Troup,1398,32,0,33.03349196,-85.02812115,13285.0,1999.37072738194,2.2889842632331905,1366,1336,31,0,1305,1335,70034,62,1,0,61,1
2020-06-30,US,Georgia,Turner,177,16,0,31.71612656,-83.62069378,13287.0,2216.65623043206,9.039548022598868,161,176,16,0,160,176,7912,1,0,0,1,0
2020-06-30,US,Georgia,Twiggs,27,1,0,32.67435595,-83.43078662,13289.0,332.512315270936,3.703703703703704,26,24,1,0,23,23,8188,3,0,0,3,1
2020-06-30,US,Georgia,Unassigned,2699,2,0,0.0,0.0,90013.0,0.0,0.07410151908114118,2697,3621,2,0,3619,2379,,-922,0,0,-922,1242
2020-06-30,US,Georgia,Union,71,3,0,34.82995757,-83.98967069,13291.0,289.6658643058218,4.225352112676056,68,68,3,0,65,68,24001,3,0,0,3,0
2020-06-30,US,Georgia,Upson,355,43,0,32.87920671,-84.30024826,13293.0,1348.7841945288753,12.112676056338026,312,348,43,0,305,348,26215,7,0,0,7,0
2020-06-30,US,Georgia,Walker,318,11,0,34.73376362,-85.30165174,13295.0,455.84208941958974,3.459119496855346,307,315,11,0,304,315,69410,3,0,0,3,0
2020-06-30,US,Georgia,Walton,399,28,0,33.78017694,-83.73552314,13297.0,421.8071104627192,7.0175438596491215,371,383,28,0,355,383,93503,16,0,0,16,0
2020-06-30,US,Georgia,Ware,424,15,0,31.05449097,-82.42224148,13299.0,1186.545027145016,3.537735849056604,409,397,15,0,382,395,35680,27,0,0,27,2
2020-06-30,US,Georgia,Warren,22,0,0,33.41146451,-82.67795848,13301.0,418.7285877426722,0.0,22,20,0,0,20,19,5251,2,0,0,2,1
2020-06-30,US,Georgia,Washington,105,1,0,32.96711864,-82.79357039,13303.0,515.3627171885737,0.9523809523809524,104,94,1,0,93,91,20386,11,0,0,11,3
2020-06-30,US,Georgia,Wayne,70,0,0,31.5521809,-81.91894878,13305.0,233.90249607377956,0.0,70,59,0,0,59,57,29808,11,0,0,11,2
2020-06-30,US,Georgia,Webster,22,1,0,32.04066113,-84.54742852,13307.0,843.8818565400844,4.545454545454546,21,21,1,0,20,21,2611,1,0,0,1,0
2020-06-30,US,Georgia,Wheeler,49,0,0,32.12009104,-82.72574721,13309.0,623.8064926798218,0.0,49,48,0,0,48,45,7879,1,0,0,1,3
2020-06-30,US,Georgia,White,142,4,0,34.64624278,-83.74905525,13311.0,461.0689005779596,2.8169014084507036,138,140,4,0,136,139,29970,2,0,0,2,1
2020-06-30,US,Georgia,Whitfield,1101,10,0,34.80987459,-84.96093476,13313.0,1052.2995756394082,0.9082652134423252,1091,1055,10,0,1045,1001,104062,46,0,0,46,54
2020-06-30,US,Georgia,Wilcox,126,15,0,31.97496928,-83.43438555,13315.0,1459.177764910249,11.904761904761903,111,127,15,0,112,126,8812,-1,0,0,-1,1
2020-06-30,US,Georgia,Wilkes,56,1,0,33.78290391,-82.74286107,13317.0,572.7728342027207,1.7857142857142858,55,54,1,0,53,53,9876,2,0,0,2,1
2020-06-30,US,Georgia,Wilkinson,76,8,0,32.80291082,-83.17140684,13319.0,848.7826669644853,10.526315789473683,68,76,8,0,68,75,9036,0,0,0,0,1
2020-06-30,US,Georgia,Worth,315,22,0,31.55162306,-83.85090513,13321.0,1555.7860423766485,6.984126984126984,293,305,22,0,283,303,20299,10,0,0,10,2
2020-06-30,US,Hawaii,Hawaii,87,0,0,19.60121157,-155.5210167,15001.0,43.17339327983802,0.0,87,87,0,0,87,87,200983,0,0,0,0,0
2020-06-30,US,Hawaii,Honolulu,652,12,0,21.45803166,-157.97121819999995,15003.0,66.90178059294269,1.8404907975460123,640,638,12,0,626,636,980080,14,0,0,14,2
2020-06-30,US,Hawaii,Kauai,38,0,0,22.03935037,-159.5966786,15007.0,52.563872020804226,0.0,38,37,0,0,37,37,72133,1,0,0,1,0
2020-06-30,US,Hawaii,Maui,123,6,0,20.86399628,-156.56890969999995,15009.0,73.46924147488009,4.878048780487805,117,122,6,0,116,123,167207,1,0,0,1,-1
2020-06-30,US,Hawaii,Out of HI,16,0,0,0.0,0.0,80015.0,0.0,0.0,16,16,0,0,16,16,,0,0,0,0,0
2020-06-30,US,Hawaii,Unassigned,1,0,0,0.0,0.0,90015.0,0.0,0.0,1,,,,,,,,,,,
2020-06-30,US,Idaho,Ada,2169,23,0,43.4526575,-116.24155159999998,16001.0,450.38591157983916,1.0603964960811434,2146,2040,23,0,2017,1841,469966,129,0,0,129,199
2020-06-30,US,Idaho,Adams,11,0,0,44.89333571,-116.4545247,16003.0,256.171401956218,0.0,11,10,0,0,10,10,4250,1,0,0,1,0
2020-06-30,US,Idaho,Bannock,102,1,0,42.67002716,-112.2233311,16005.0,116.1625364431487,0.9803921568627452,101,95,1,0,94,95,87138,7,0,0,7,0
2020-06-30,US,Idaho,Bear Lake,1,0,0,42.28269683,-111.32892379999998,16007.0,16.3265306122449,0.0,1,,,,,,6050,,,,,
2020-06-30,US,Idaho,Benewah,21,0,0,47.21754179,-116.6586851,16009.0,225.85502258550227,0.0,21,21,0,0,21,21,9226,0,0,0,0,0
2020-06-30,US,Idaho,Bingham,40,0,0,43.21672879999999,-112.3978437,16011.0,85.45000106812502,0.0,40,37,0,0,37,36,46236,3,0,0,3,1
2020-06-30,US,Idaho,Blaine,535,5,0,43.4085812,-113.9752658,16013.0,2323.9650753659703,0.9345794392523364,530,532,5,0,527,529,22601,3,0,0,3,3
2020-06-30,US,Idaho,Boise,4,0,0,43.98829931,-115.7309284,16015.0,51.07904482186183,0.0,4,4,0,0,4,2,7634,0,0,0,0,2
2020-06-30,US,Idaho,Bonner,32,0,0,48.29996017,-116.6017932,16017.0,69.96217669822252,0.0,32,31,0,0,31,24,44727,1,0,0,1,7
2020-06-30,US,Idaho,Bonneville,115,1,0,43.38713372,-111.6161537,16019.0,96.58833212947876,0.8695652173913043,114,113,1,0,112,107,116854,2,0,0,2,6
2020-06-30,US,Idaho,Boundary,1,0,0,48.76684761,-116.4630179,16021.0,8.166598611678237,0.0,1,1,0,0,1,1,11948,0,0,0,0,0
2020-06-30,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-30,US,Idaho,Canyon,856,6,0,43.61970148,-116.70954990000001,16027.0,372.41841382820894,0.7009345794392523,850,763,6,0,757,692,223499,93,0,0,93,71
2020-06-30,US,Idaho,Caribou,11,0,0,42.77149116,-111.5597683,16029.0,153.73864430468203,0.0,11,10,0,0,10,10,7060,1,0,0,1,0
2020-06-30,US,Idaho,Cassia,240,1,0,42.28347888,-113.6012409,16031.0,998.7515605493134,0.4166666666666667,239,228,1,0,227,209,23864,12,0,0,12,19
2020-06-30,US,Idaho,Clearwater,1,0,0,46.67459924,-115.6622393,16035.0,11.420740063956144,0.0,1,1,0,0,1,1,8758,0,0,0,0,0
2020-06-30,US,Idaho,Custer,4,0,0,44.24186819,-114.2855494,16037.0,92.69988412514485,0.0,4,4,0,0,4,3,4280,0,0,0,0,1
2020-06-30,US,Idaho,Elmore,60,2,0,43.3507101,-115.4701578,16039.0,218.0945803496783,3.333333333333333,58,54,2,0,52,52,27259,6,0,0,6,2
2020-06-30,US,Idaho,Franklin,25,0,0,42.18332217,-111.81496659999999,16041.0,180.16719515710582,0.0,25,25,0,0,25,23,13726,0,0,0,0,2
2020-06-30,US,Idaho,Fremont,7,0,0,44.22800938,-111.48099429999999,16043.0,53.4391938315902,0.0,7,6,0,0,6,5,13168,1,0,0,1,1
2020-06-30,US,Idaho,Gem,26,0,0,44.06482372,-116.398376,16045.0,143.55123674911658,0.0,26,23,0,0,23,21,17634,3,0,0,3,2
2020-06-30,US,Idaho,Gooding,65,1,0,42.96927962,-114.81083059999999,16047.0,428.22320310955934,1.5384615384615383,64,64,1,0,63,62,15196,1,0,0,1,2
2020-06-30,US,Idaho,Idaho,4,0,0,45.84721541,-115.4634436,16049.0,23.99952000959981,0.0,4,4,0,0,4,3,16513,0,0,0,0,1
2020-06-30,US,Idaho,Jefferson,18,0,0,43.82078483,-112.3131749,16051.0,60.259114191021396,0.0,18,18,0,0,18,18,29439,0,0,0,0,0
2020-06-30,US,Idaho,Jerome,239,5,0,42.68891267,-114.2655033,16053.0,979.0267081763068,2.092050209205021,234,237,4,0,233,232,24015,2,1,0,1,5
2020-06-30,US,Idaho,Kootenai,261,1,0,47.67282258,-116.7020872,16055.0,157.5164305931912,0.3831417624521073,260,234,1,0,233,187,161505,27,0,0,27,47
2020-06-30,US,Idaho,Latah,20,0,0,46.81587887,-116.71136979999999,16057.0,49.865363518500054,0.0,20,14,0,0,14,11,40134,6,0,0,6,3
2020-06-30,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.915908807773768,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-06-30,US,Idaho,Lincoln,36,0,0,43.0012336,-114.1358773,16063.0,670.8907938874395,0.0,36,36,0,0,36,36,5360,0,0,0,0,0
2020-06-30,US,Idaho,Madison,35,0,0,43.78141028,-111.65384740000002,16065.0,87.70391159445711,0.0,35,36,0,0,36,33,39304,-1,0,0,-1,3
2020-06-30,US,Idaho,Minidoka,185,0,0,42.85518524,-113.6357257,16067.0,879.3193592851371,0.0,185,175,0,0,175,153,20825,10,0,0,10,22
2020-06-30,US,Idaho,Nez Perce,96,19,0,46.32638236,-116.75009750000001,16069.0,237.5767174816868,19.791666666666668,77,95,19,0,76,93,40408,1,0,0,1,2
2020-06-30,US,Idaho,Oneida,2,0,0,42.19494279999999,-112.5407838,16071.0,44.140366365040826,0.0,2,,,,,,4488,,,,,
2020-06-30,US,Idaho,Owyhee,41,0,0,42.58016894,-116.16938710000001,16073.0,346.78169669288667,0.0,41,40,0,0,40,34,11693,1,0,0,1,6
2020-06-30,US,Idaho,Payette,102,2,0,44.00545243,-116.7647695,16075.0,425.86948352887146,1.96078431372549,100,89,2,0,87,82,23551,13,0,0,13,7
2020-06-30,US,Idaho,Power,17,0,0,42.69254894,-112.83957420000002,16077.0,221.32534826194507,0.0,17,16,0,0,16,16,7768,1,0,0,1,0
2020-06-30,US,Idaho,Teton,17,0,0,43.75303583,-111.2056773,16081.0,140.00988305056828,0.0,17,16,0,0,16,16,11640,1,0,0,1,0
2020-06-30,US,Idaho,Twin Falls,599,25,0,42.35440512,-114.6685381,16083.0,689.4725937521582,4.173622704507513,574,566,25,0,541,551,86081,33,0,0,33,15
2020-06-30,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,,,,,1,,,,,,
2020-06-30,US,Idaho,Valley,13,0,0,44.76728382,-115.5676773,16085.0,114.11516853932585,0.0,13,11,0,0,11,11,11041,2,0,0,2,0
2020-06-30,US,Idaho,Washington,102,0,0,44.45275475,-116.78476880000001,16087.0,1000.5885815185403,0.0,102,100,0,0,100,98,10161,2,0,0,2,2
2020-06-30,US,Illinois,Adams,87,1,0,39.98815591,-91.18786813,17001.0,132.95636891571792,1.1494252873563218,86,88,1,0,87,83,65691,-1,0,0,-1,5
2020-06-30,US,Illinois,Alexander,22,0,0,37.18049267,-89.32910838,17003.0,381.87814615518135,0.0,22,22,0,0,22,22,6060,0,0,0,0,0
2020-06-30,US,Illinois,Bond,13,1,0,38.88829622,-89.43534887,17005.0,79.14282235480336,7.6923076923076925,12,13,1,0,12,13,16630,0,0,0,0,0
2020-06-30,US,Illinois,Boone,586,21,0,42.32359279,-88.82345779,17007.0,1094.427013297475,3.583617747440273,565,579,21,0,558,577,53577,7,0,0,7,2
2020-06-30,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-30,US,Illinois,Bureau,29,2,0,41.40385234,-89.5283051,17011.0,88.88071594949123,6.896551724137932,27,25,1,0,24,25,32993,4,1,0,3,0
2020-06-30,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-30,US,Illinois,Carroll,21,2,0,42.06823429,-89.93395545,17015.0,146.8018175463125,9.523809523809524,19,21,2,0,19,21,14312,0,0,0,0,0
2020-06-30,US,Illinois,Cass,129,2,0,39.96991073,-90.24734436,17017.0,1061.9906149666583,1.5503875968992251,127,129,1,0,128,127,12260,0,1,0,-1,2
2020-06-30,US,Illinois,Champaign,860,12,0,40.13919438,-88.20046615,17019.0,410.1311942924999,1.3953488372093024,848,854,12,0,842,847,209983,6,0,0,6,7
2020-06-30,US,Illinois,Christian,43,4,0,39.54581621,-89.27780482,17021.0,133.1104507181773,9.30232558139535,39,43,4,0,39,43,32661,0,0,0,0,0
2020-06-30,US,Illinois,Clark,14,0,0,39.33425789,-87.78705622,17023.0,90.66770286898516,0.0,14,15,0,0,15,15,15596,-1,0,0,-1,0
2020-06-30,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
