Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,Illinois,Clinton,236,17,0,38.60704876,-89.42385254,17027.0,628.2945530056973,7.203389830508474,219,236,17,0,219,233,37639,0,0,0,0,3
2020-06-30,US,Illinois,Coles,164,17,0,39.51949084,-88.22358557,17029.0,323.9762154046739,10.365853658536585,147,161,17,0,144,161,50885,3,0,0,3,0
2020-06-30,US,Illinois,Cook,90536,4565,0,41.84144849,-87.81658794,17031.0,1757.9010503019958,5.0421931607316415,85971,90122,4554,0,85568,89755,5180493,414,11,0,403,367
2020-06-30,US,Illinois,Crawford,18,0,0,39.0032229,-87.75954624,17033.0,96.42684952054428,0.0,18,18,0,0,18,18,18807,0,0,0,0,0
2020-06-30,US,Illinois,Cumberland,11,0,0,39.27432424,-88.2401158,17035.0,102.17350919561581,0.0,11,11,0,0,11,11,10808,0,0,0,0,0
2020-06-30,US,Illinois,De Witt,6,0,0,40.17514519,-88.90959682,17039.0,38.368077759304256,0.0,6,4,0,0,4,4,15769,2,0,0,2,0
2020-06-30,US,Illinois,DeKalb,550,18,0,41.89373302,-88.76958483,17037.0,524.3238605489195,3.272727272727273,532,542,18,0,524,541,104143,8,0,0,8,1
2020-06-30,US,Illinois,Douglas,52,0,0,39.76768052,-88.21854195,17041.0,267.14615977395323,0.0,52,50,0,0,50,48,19479,2,0,0,2,2
2020-06-30,US,Illinois,DuPage,9032,470,0,41.85116968,-88.08642662,17043.0,978.6319739175943,5.203720106288751,8562,8993,470,0,8523,8951,928589,39,0,0,39,42
2020-06-30,US,Illinois,Edgar,10,0,0,39.6809186,-87.74759563,17045.0,58.271662490530865,0.0,10,10,0,0,10,9,17360,0,0,0,0,1
2020-06-30,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-30,US,Illinois,Effingham,12,1,0,39.05935711,-88.58969584,17049.0,35.28581510232886,8.333333333333334,11,11,1,0,10,11,34208,1,0,0,1,0
2020-06-30,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,23,3,0,20,23,21416,0,0,0,0,0
2020-06-30,US,Illinois,Ford,31,1,0,40.59706922,-88.22350769,17053.0,239.17907568860429,3.2258064516129035,30,31,1,0,30,30,13264,0,0,0,0,1
2020-06-30,US,Illinois,Franklin,14,0,0,37.99189086,-88.92567818,17055.0,36.39293976968468,0.0,14,14,0,0,14,13,38701,0,0,0,0,1
2020-06-30,US,Illinois,Fulton,15,0,0,40.47289135,-90.20862357,17057.0,43.680838672102496,0.0,15,15,0,0,15,15,34844,0,0,0,0,0
2020-06-30,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-30,US,Illinois,Greene,9,0,0,39.35907414,-90.388865,17061.0,69.39625260235947,0.0,9,9,0,0,9,9,13044,0,0,0,0,0
2020-06-30,US,Illinois,Grundy,162,4,0,41.28569601,-88.41905692,17063.0,317.3110823833588,2.469135802469136,158,160,4,0,156,160,50972,2,0,0,2,0
2020-06-30,US,Illinois,Hamilton,5,0,0,38.08163641,-88.53883373,17065.0,61.60670280926565,0.0,5,4,0,0,4,4,8163,1,0,0,1,0
2020-06-30,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-30,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-30,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-30,US,Illinois,Henry,84,1,0,41.3533994,-90.13296166,17073.0,171.73348598532087,1.1904761904761905,83,86,1,0,85,83,49090,-2,0,0,-2,3
2020-06-30,US,Illinois,Iroquois,157,5,0,40.74717633,-87.82466784,17075.0,579.0366600280298,3.1847133757961785,152,157,5,0,152,156,27604,0,0,0,0,1
2020-06-30,US,Illinois,Jackson,332,19,0,37.78595185,-89.38232563,17077.0,585.022026431718,5.7228915662650595,313,329,19,0,310,329,57419,3,0,0,3,0
2020-06-30,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-30,US,Illinois,Jefferson,107,17,0,38.29980057,-88.9240025,17081.0,283.9401337437639,15.88785046728972,90,107,17,0,90,106,37820,0,0,0,0,1
2020-06-30,US,Illinois,Jersey,35,1,0,39.08869046,-90.35393073,17083.0,160.74955219767602,2.8571428571428568,34,35,1,0,34,35,21847,0,0,0,0,0
2020-06-30,US,Illinois,Jo Daviess,42,1,0,42.36542373,-90.21094405,17085.0,197.78667294560867,2.380952380952381,41,42,1,0,41,42,21366,0,0,0,0,0
2020-06-30,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,20,0,0,20,20,12456,0,0,0,0,0
2020-06-30,US,Illinois,Kane,7703,268,0,41.93842729,-88.42861412,17089.0,1446.8363251146218,3.4791639620926915,7435,7674,265,0,7409,7626,534216,29,3,0,26,48
2020-06-30,US,Illinois,Kankakee,1272,65,0,41.13746989,-87.86205334,17091.0,1157.8161693761265,5.1100628930817615,1207,1269,65,0,1204,1268,110024,3,0,0,3,1
2020-06-30,US,Illinois,Kendall,956,20,0,41.59081014,-88.42869583,17093.0,741.1427242421892,2.092050209205021,936,955,20,0,935,950,127915,1,0,0,1,5
2020-06-30,US,Illinois,Knox,130,0,0,40.93148779,-90.21330340000002,17095.0,261.5746795710175,0.0,130,125,0,0,125,124,50112,5,0,0,5,1
2020-06-30,US,Illinois,LaSalle,216,17,0,41.34426129999999,-88.88633881,17099.0,198.7687380945808,7.87037037037037,199,208,17,0,191,205,109430,8,0,0,8,3
2020-06-30,US,Illinois,Lake,9719,416,0,42.3224907,-88.00367925,17097.0,1395.335482064792,4.2802757485338,9303,9695,415,0,9280,9644,700832,24,1,0,23,51
2020-06-30,US,Illinois,Lawrence,7,0,0,38.71987914,-87.72884035,17101.0,44.64855211123868,0.0,7,7,0,0,7,7,15765,0,0,0,0,0
2020-06-30,US,Illinois,Lee,97,2,0,41.74583951,-89.29977132,17103.0,284.4908493664946,2.061855670103093,95,97,2,0,95,97,34223,0,0,0,0,0
2020-06-30,US,Illinois,Livingston,43,2,0,40.89188292,-88.55784752,17105.0,120.62387791741472,4.651162790697675,41,43,2,0,41,43,35761,0,0,0,0,0
2020-06-30,US,Illinois,Logan,14,0,0,40.12581572,-89.36638784,17107.0,48.920259976238725,0.0,14,13,0,0,13,13,28925,1,0,0,1,0
2020-06-30,US,Illinois,Macon,232,22,0,39.86064913,-88.96342505,17115.0,223.0576200136527,9.482758620689657,210,228,22,0,206,227,104712,4,0,0,4,1
2020-06-30,US,Illinois,Macoupin,51,3,0,39.26119767,-89.92424028,17117.0,113.5200106842363,5.882352941176472,48,51,3,0,48,51,45313,0,0,0,0,0
2020-06-30,US,Illinois,Madison,932,68,0,38.83042506,-89.90422563,17119.0,354.4184419278538,7.296137339055795,864,931,68,0,863,917,264461,1,0,0,1,14
2020-06-30,US,Illinois,Marion,65,0,0,38.64963204,-88.91899208,17121.0,174.7077005778793,0.0,65,65,0,0,65,65,37620,0,0,0,0,0
2020-06-30,US,Illinois,Marshall,8,0,0,41.0327901,-89.34510444,17123.0,69.94229760447631,0.0,8,8,0,0,8,8,11534,0,0,0,0,0
2020-06-30,US,Illinois,Mason,22,0,0,40.23917274,-89.91824452,17125.0,164.68298525338722,0.0,22,22,0,0,22,22,13565,0,0,0,0,0
2020-06-30,US,Illinois,Massac,11,0,0,37.22078441,-88.71036614,17127.0,79.87220447284345,0.0,11,11,0,0,11,11,14080,0,0,0,0,0
2020-06-30,US,Illinois,McDonough,100,15,0,40.45674722,-90.67775541,17109.0,336.9045212586753,15.0,85,100,15,0,85,100,29955,0,0,0,0,0
2020-06-30,US,Illinois,McHenry,2032,97,0,42.32451172,-88.45248227,17111.0,660.2247103394049,4.7736220472440944,1935,2010,97,0,1913,1999,308570,22,0,0,22,11
2020-06-30,US,Illinois,McLean,260,13,0,40.48996987,-88.84621113,17113.0,151.58847227971572,5.0,247,257,13,0,244,257,172828,3,0,0,3,0
2020-06-30,US,Illinois,Menard,25,0,0,40.02742725,-89.80246001,17129.0,204.9852410626435,0.0,25,24,0,0,24,24,12288,1,0,0,1,0
2020-06-30,US,Illinois,Mercer,20,0,0,41.20596782,-90.74290052,17131.0,129.55885210857028,0.0,20,19,0,0,19,19,15601,1,0,0,1,0
2020-06-30,US,Illinois,Monroe,127,13,0,38.27594376,-90.17761038,17133.0,366.65993013251733,10.236220472440944,114,126,13,0,113,123,34335,1,0,0,1,3
2020-06-30,US,Illinois,Montgomery,44,1,0,39.23198845,-89.47809254,17135.0,154.85324135989305,2.272727272727273,43,42,1,0,41,41,28601,2,0,0,2,1
2020-06-30,US,Illinois,Morgan,128,3,0,39.71654544,-90.20255104,17137.0,380.29591776100784,2.34375,125,127,3,0,124,126,33976,1,0,0,1,1
2020-06-30,US,Illinois,Moultrie,17,0,0,39.64187451,-88.62099969,17139.0,117.23329425556858,0.0,17,17,0,0,17,17,14717,0,0,0,0,0
2020-06-30,US,Illinois,Ogle,261,4,0,42.04165196,-89.32184679,17141.0,515.3723120668207,1.5325670498084292,257,256,4,0,252,252,50923,5,0,0,5,4
2020-06-30,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,1,0,0,1,,,0,0,0,0,
2020-06-30,US,Illinois,Peoria,487,28,0,40.78702156,-89.76078901,17143.0,271.795243862283,5.749486652977412,459,487,28,0,459,475,180621,0,0,0,0,12
2020-06-30,US,Illinois,Perry,51,1,0,38.08510853,-89.36856219,17145.0,243.83247274813542,1.96078431372549,50,50,1,0,49,49,21174,1,0,0,1,1
2020-06-30,US,Illinois,Piatt,19,0,0,40.01360584,-88.59319339,17147.0,116.25061184532551,0.0,19,19,0,0,19,19,16396,0,0,0,0,0
2020-06-30,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-06-30,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-30,US,Illinois,Pulaski,74,0,0,37.22631423,-89.13085001,17153.0,1387.0665417057169,0.0,74,74,0,0,74,74,5463,0,0,0,0,0
2020-06-30,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-30,US,Illinois,Randolph,285,7,0,38.05095369,-89.82512254,17157.0,896.7340003775722,2.456140350877193,278,281,7,0,274,279,32106,4,0,0,4,2
2020-06-30,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-30,US,Illinois,Rock Island,925,29,0,41.46613806,-90.57042164,17161.0,651.9639974908198,3.135135135135135,896,912,28,0,884,899,143477,13,1,0,12,13
2020-06-30,US,Illinois,Saline,9,0,0,37.75332999,-88.54119706,17165.0,38.31254523008812,0.0,9,9,0,0,9,9,23906,0,0,0,0,0
2020-06-30,US,Illinois,Sangamon,426,31,0,39.75836914,-89.65872023,17167.0,218.82962110627102,7.276995305164318,395,419,31,0,388,411,195348,7,0,0,7,8
2020-06-30,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-30,US,Illinois,Shelby,18,1,0,39.39133527,-88.80611122,17173.0,83.2023666450957,5.5555555555555545,17,18,1,0,17,18,21741,0,0,0,0,0
2020-06-30,US,Illinois,St. Clair,1874,135,0,38.46996033,-89.93063427,17163.0,721.6407507528322,7.20384204909285,1739,1863,135,0,1728,1801,261059,11,0,0,11,62
2020-06-30,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-30,US,Illinois,Stephenson,270,5,0,42.35129217,-89.662598,17177.0,606.76884354353,1.851851851851852,265,268,5,0,263,268,44753,2,0,0,2,0
2020-06-30,US,Illinois,Tazewell,127,8,0,40.50716185,-89.51404662,17179.0,96.35592513068748,6.299212598425197,119,122,7,0,115,120,132328,5,1,0,4,2
2020-06-30,US,Illinois,Unassigned,48,0,0,0.0,0.0,90017.0,0.0,0.0,48,43,0,0,43,29,,5,0,0,5,14
2020-06-30,US,Illinois,Union,188,19,0,37.47119609,-89.25548938,17181.0,1128.9257190896535,10.106382978723405,169,184,19,0,165,184,16841,4,0,0,4,0
2020-06-30,US,Illinois,Vermilion,65,2,0,40.18417171,-87.73384359,17183.0,85.79951952269067,3.0769230769230766,63,66,2,0,64,65,76806,-1,0,0,-1,1
2020-06-30,US,Illinois,Wabash,22,0,0,38.44272901,-87.84922065,17185.0,190.97222222222226,0.0,22,22,0,0,22,22,11549,0,0,0,0,0
2020-06-30,US,Illinois,Warren,136,0,0,40.84925021,-90.6147432,17187.0,807.4091664687722,0.0,136,135,0,0,135,135,17032,1,0,0,1,0
2020-06-30,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-30,US,Illinois,Wayne,14,1,0,38.42955355,-88.42586459,17191.0,86.33980881899475,7.142857142857142,13,13,1,0,12,12,16332,1,0,0,1,1
2020-06-30,US,Illinois,White,4,0,0,38.08706198,-88.17657461,17193.0,29.548644455935587,0.0,4,4,0,0,4,4,13665,0,0,0,0,0
2020-06-30,US,Illinois,Whiteside,186,15,0,41.75509713,-89.91556058,17195.0,337.10919800634343,8.064516129032258,171,183,15,0,168,183,55626,3,0,0,3,0
2020-06-30,US,Illinois,Will,6686,319,0,41.44619267,-87.97862712,17197.0,967.9432147701823,4.771163625486089,6367,6635,319,0,6316,6608,692310,51,0,0,51,27
2020-06-30,US,Illinois,Williamson,115,4,0,37.73033511,-88.92994027,17199.0,172.6804510713696,3.4782608695652173,111,114,4,0,110,113,67056,1,0,0,1,1
2020-06-30,US,Illinois,Winnebago,3030,94,0,42.33641854,-89.16085327,17201.0,1072.2930792859872,3.1023102310231017,2936,3014,92,0,2922,3004,284081,16,2,0,14,10
2020-06-30,US,Illinois,Woodford,33,2,0,40.78579374,-89.20973757,17203.0,85.80566317376946,6.0606060606060606,31,33,2,0,31,33,38463,0,0,0,0,0
2020-06-30,US,Indiana,Adams,45,1,0,40.7457653,-84.93671406,18001.0,125.77913184448109,2.2222222222222223,44,45,1,0,44,44,35636,0,0,0,0,1
2020-06-30,US,Indiana,Allen,2649,110,0,41.09194313,-85.06800636,18003.0,698.3936155908663,4.152510381275953,2539,2621,106,0,2515,2598,375351,28,4,0,24,23
2020-06-30,US,Indiana,Bartholomew,578,44,0,39.20744865,-85.89558181,18005.0,689.9103593979397,7.612456747404845,534,578,44,0,534,577,82753,0,0,0,0,1
2020-06-30,US,Indiana,Benton,47,0,0,40.60626947,-87.31093999,18007.0,537.2656607224509,0.0,47,46,0,0,46,46,8653,1,0,0,1,0
2020-06-30,US,Indiana,Blackford,35,2,0,40.47388153,-85.32499702,18009.0,297.6696717128763,5.7142857142857135,33,35,2,0,33,35,11930,0,0,0,0,0
2020-06-30,US,Indiana,Boone,421,42,0,40.0509304,-86.46841646,18011.0,620.5503883967395,9.97624703087886,379,416,41,0,375,411,66999,5,1,0,4,5
2020-06-30,US,Indiana,Brown,38,1,0,39.19605589,-86.22868909,18013.0,251.78902729923138,2.631578947368421,37,38,1,0,37,38,15234,0,0,0,0,0
2020-06-30,US,Indiana,Carroll,108,2,0,40.580783200000006,-86.56198812,18015.0,533.1490349015155,1.851851851851852,106,107,2,0,105,107,20127,1,0,0,1,0
2020-06-30,US,Indiana,Cass,1636,9,0,40.76135835,-86.34830753,18017.0,4340.789089654806,0.5501222493887531,1627,1636,9,0,1627,1635,37955,0,0,0,0,1
2020-06-30,US,Indiana,Clark,616,44,0,38.48015445,-85.70510334,18019.0,520.701256107251,7.142857142857142,572,614,44,0,570,613,117360,2,0,0,2,1
2020-06-30,US,Indiana,Clay,59,4,0,39.39561833,-87.11723506,18021.0,224.97616777883698,6.779661016949151,55,59,4,0,55,59,26170,0,0,0,0,0
2020-06-30,US,Indiana,Clinton,279,2,0,40.30319754,-86.47277257,18023.0,861.1376894348591,0.7168458781362007,277,278,1,0,277,277,32250,1,1,0,0,1
2020-06-30,US,Indiana,Crawford,29,0,0,38.28814402,-86.44518825,18025.0,274.1798241467335,0.0,29,28,0,0,28,28,10558,1,0,0,1,0
2020-06-30,US,Indiana,Daviess,138,16,0,38.70186039,-87.07185406,18027.0,413.7806962309976,11.594202898550725,122,135,16,0,119,134,33147,3,0,0,3,1
2020-06-30,US,Indiana,DeKalb,157,4,0,41.39804622,-84.99906934,18033.0,361.12708453133996,2.5477707006369426,153,156,4,0,152,155,43226,1,0,0,1,1
2020-06-30,US,Indiana,Dearborn,203,22,0,39.14647946,-84.97333539,18029.0,410.4492700877512,10.83743842364532,181,199,22,0,177,198,49568,4,0,0,4,1
2020-06-30,US,Indiana,Decatur,243,32,0,39.30712658,-85.50087166,18031.0,914.9440867502542,13.168724279835393,211,242,32,0,210,241,26794,1,0,0,1,1
2020-06-30,US,Indiana,Delaware,425,48,0,40.22787247,-85.39732772,18035.0,372.3660577386429,11.294117647058822,377,423,48,0,375,422,114772,2,0,0,2,1
2020-06-30,US,Indiana,Dubois,259,6,0,38.36597551,-86.87924170000002,18037.0,606.0464245600897,2.3166023166023164,253,258,6,0,252,258,42565,1,0,0,1,0
2020-06-30,US,Indiana,Elkhart,3041,43,0,41.59761169,-85.85875695,18039.0,1473.7739954735125,1.4140085498191384,2998,3003,42,0,2961,2976,205560,38,1,0,37,27
2020-06-30,US,Indiana,Fayette,95,7,0,39.63684962,-85.17797541,18041.0,411.21980780884763,7.36842105263158,88,95,7,0,88,95,23047,0,0,0,0,0
2020-06-30,US,Indiana,Floyd,362,44,0,38.32117957,-85.90385377,18043.0,461.0172945161866,12.154696132596685,318,358,44,0,314,357,77781,4,0,0,4,1
2020-06-30,US,Indiana,Fountain,28,2,0,40.12361933,-87.24217689,18045.0,171.29572984216318,7.142857142857142,26,28,2,0,26,27,16351,0,0,0,0,1
2020-06-30,US,Indiana,Franklin,124,8,0,39.4142482,-85.06062647,18047.0,544.8633447578874,6.451612903225807,116,124,8,0,116,124,22736,0,0,0,0,0
2020-06-30,US,Indiana,Fulton,66,1,0,41.0469907,-86.26252745,18049.0,330.42955842595376,1.5151515151515151,65,65,1,0,64,65,20092,1,0,0,1,0
2020-06-30,US,Indiana,Gibson,41,2,0,38.30393723,-87.58054938,18051.0,121.80991710983689,4.878048780487805,39,36,2,0,34,32,33452,5,0,0,5,4
2020-06-30,US,Indiana,Grant,285,26,0,40.51587228,-85.65468702,18053.0,433.3348538065046,9.12280701754386,259,283,26,0,257,283,65936,2,0,0,2,0
2020-06-30,US,Indiana,Greene,184,31,0,39.03630547,-86.96223202,18055.0,576.4049871561932,16.847826086956523,153,183,31,0,152,183,32006,1,0,0,1,0
2020-06-30,US,Indiana,Hamilton,1463,100,0,40.07306535,-86.05244729,18057.0,432.826150628234,6.83526999316473,1363,1447,98,0,1349,1432,330086,16,2,0,14,15
2020-06-30,US,Indiana,Hancock,418,35,0,39.82304555,-85.77566351,18059.0,534.7456759799406,8.373205741626794,383,413,35,0,378,408,76351,5,0,0,5,5
2020-06-30,US,Indiana,Harrison,208,22,0,38.19467379,-86.10948271,18061.0,513.3901024311983,10.576923076923077,186,206,22,0,184,205,40350,2,0,0,2,1
2020-06-30,US,Indiana,Hendricks,1366,99,0,39.76719009,-86.51037283,18063.0,802.0621099048213,7.247437774524157,1267,1361,99,0,1262,1358,167009,5,0,0,5,3
2020-06-30,US,Indiana,Henry,235,15,0,39.93029017,-85.39625719,18065.0,489.86909030267657,6.382978723404255,220,232,15,0,217,220,48271,3,0,0,3,12
2020-06-30,US,Indiana,Howard,542,56,0,40.48527731,-86.11351892,18067.0,656.619499903082,10.33210332103321,486,538,55,0,483,537,82366,4,1,0,3,1
2020-06-30,US,Indiana,Huntington,70,2,0,40.82907273,-85.48822092,18069.0,191.6757940854326,2.8571428571428568,68,70,2,0,68,67,36240,0,0,0,0,3
2020-06-30,US,Indiana,Jackson,454,3,0,38.90915820000001,-86.03851889,18071.0,1026.429427324727,0.6607929515418502,451,451,3,0,448,446,44111,3,0,0,3,5
2020-06-30,US,Indiana,Jasper,107,2,0,41.02078733,-87.11553319,18073.0,318.81294320958233,1.8691588785046729,105,107,2,0,105,106,33370,0,0,0,0,1
2020-06-30,US,Indiana,Jay,67,0,0,40.43781032,-85.00576229,18075.0,327.8528087688393,0.0,67,66,0,0,66,65,20764,1,0,0,1,1
2020-06-30,US,Indiana,Jefferson,64,1,0,38.78576239,-85.43633383,18077.0,198.09335149189056,1.5625,63,63,1,0,62,63,32208,1,0,0,1,0
2020-06-30,US,Indiana,Jennings,169,10,0,38.99588883,-85.62710784,18079.0,609.3383811069046,5.9171597633136095,159,170,9,0,161,168,27611,-1,1,0,-2,2
2020-06-30,US,Indiana,Johnson,1232,118,0,39.48994426,-86.10149107,18081.0,778.9235428376337,9.57792207792208,1114,1231,117,0,1114,1227,156225,1,1,0,0,4
2020-06-30,US,Indiana,Knox,62,0,0,38.68861576,-87.4194665,18083.0,169.4266819697218,0.0,62,59,0,0,59,58,36895,3,0,0,3,1
2020-06-30,US,Indiana,Kosciusko,484,2,0,41.24521668,-85.86312322,18085.0,609.1421667337897,0.4132231404958678,482,477,2,0,475,468,79344,7,0,0,7,9
2020-06-30,US,Indiana,LaGrange,456,6,0,41.64232188,-85.42674232,18087.0,1151.1081940728025,1.3157894736842106,450,449,6,0,443,446,39330,7,0,0,7,3
2020-06-30,US,Indiana,LaPorte,534,25,0,41.54366008,-86.74072188,18091.0,485.94933022714036,4.681647940074907,509,522,25,0,497,521,110007,12,0,0,12,1
2020-06-30,US,Indiana,Lake,4847,239,0,41.41874274,-87.38277575,18089.0,998.3666087873564,4.93088508355684,4608,4781,239,0,4542,4741,484411,66,0,0,66,40
2020-06-30,US,Indiana,Lawrence,229,24,0,38.84112637,-86.48361629,18093.0,504.73881419440164,10.480349344978166,205,218,24,0,194,217,45668,11,0,0,11,1
2020-06-30,US,Indiana,Madison,642,63,0,40.16143691,-85.71964711,18095.0,495.48889008945036,9.813084112149532,579,642,63,0,579,639,129641,0,0,0,0,3
2020-06-30,US,Indiana,Marion,11329,679,0,39.78163624,-86.13826325,18097.0,1174.4983837558652,5.993468090740577,10650,11279,677,0,10602,11236,954670,50,2,0,48,43
2020-06-30,US,Indiana,Marshall,409,3,0,41.32467367,-86.26185087,18099.0,884.1713865709715,0.7334963325183375,406,407,3,0,404,403,46248,2,0,0,2,4
2020-06-30,US,Indiana,Martin,22,0,0,38.7099921,-86.80373186,18101.0,214.5294978059483,0.0,22,24,0,0,24,22,10217,-2,0,0,-2,2
2020-06-30,US,Indiana,Miami,180,2,0,40.76940965,-86.04525048,18103.0,506.8138303863048,1.1111111111111112,178,180,2,0,178,179,35567,0,0,0,0,1
2020-06-30,US,Indiana,Monroe,244,28,0,39.16130004,-86.52414358,18105.0,164.38614575122446,11.475409836065571,216,237,28,0,209,233,146917,7,0,0,7,4
2020-06-30,US,Indiana,Montgomery,285,20,0,40.04034823,-86.89335024,18107.0,743.3877614899055,7.0175438596491215,265,284,20,0,264,281,38346,1,0,0,1,3
2020-06-30,US,Indiana,Morgan,318,31,0,39.47899078,-86.44573375,18109.0,451.13421952361364,9.748427672955977,287,316,31,0,285,314,70116,2,0,0,2,2
2020-06-30,US,Indiana,Newton,94,10,0,40.95610449,-87.39635768,18111.0,672.1967963386727,10.638297872340424,84,93,10,0,83,93,14011,1,0,0,1,0
2020-06-30,US,Indiana,Noble,434,28,0,41.39672484,-85.41966713,18113.0,909.014745308311,6.451612903225807,406,431,28,0,403,427,47532,3,0,0,3,4
2020-06-30,US,Indiana,Ohio,14,0,0,38.955305,-84.96515993,18115.0,238.29787234042556,0.0,14,14,0,0,14,14,5844,0,0,0,0,0
2020-06-30,US,Indiana,Orange,133,23,0,38.54118920000001,-86.49523093,18117.0,676.9825918762089,17.29323308270677,110,133,23,0,110,133,19489,0,0,0,0,0
2020-06-30,US,Indiana,Owen,43,1,0,39.31145587,-86.83900724,18119.0,206.74070868791767,2.3255813953488373,42,43,1,0,42,43,20845,0,0,0,0,0
2020-06-30,US,Indiana,Parke,22,0,0,39.77202286,-87.20375833,18121.0,129.89313337663106,0.0,22,22,0,0,22,22,16927,0,0,0,0,0
2020-06-30,US,Indiana,Perry,118,8,0,38.07809328,-86.63741946,18123.0,615.5772340758516,6.779661016949151,110,119,7,0,112,118,19102,-1,1,0,-2,1
2020-06-30,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
