Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,Indiana,Porter,680,36,0,41.45986947,-87.06848888,18127.0,399.08679550909983,5.294117647058823,644,676,36,0,640,668,169594,4,0,0,4,8
2020-06-30,US,Indiana,Posey,32,0,0,38.02097333,-87.86480429,18129.0,125.8504739056908,0.0,32,30,0,0,30,29,25540,2,0,0,2,1
2020-06-30,US,Indiana,Pulaski,59,1,0,41.04166107,-86.69890683,18131.0,477.6167732534607,1.6949152542372878,58,55,1,0,54,55,12469,4,0,0,4,0
2020-06-30,US,Indiana,Putnam,165,8,0,39.66437981,-86.84517605,18133.0,439.11007025761126,4.848484848484849,157,164,8,0,156,162,37779,1,0,0,1,2
2020-06-30,US,Indiana,Randolph,76,4,0,40.15734772,-85.01139319,18135.0,308.1289276302453,5.2631578947368425,72,75,4,0,71,75,24851,1,0,0,1,0
2020-06-30,US,Indiana,Ripley,112,7,0,39.10235626,-85.26212744,18137.0,395.4243750882644,6.25,105,112,7,0,105,112,28523,0,0,0,0,0
2020-06-30,US,Indiana,Rush,56,3,0,39.62002287,-85.4655599,18139.0,337.7359628490441,5.357142857142857,53,53,3,0,50,53,16663,3,0,0,3,0
2020-06-30,US,Indiana,Scott,154,7,0,38.68672078,-85.74627859,18143.0,645.0802161437607,4.545454545454546,147,154,6,0,148,154,23878,0,1,0,-1,0
2020-06-30,US,Indiana,Shelby,414,25,0,39.52305623,-85.79158570000001,18145.0,925.5740123857007,6.038647342995169,389,413,25,0,388,412,44593,1,0,0,1,1
2020-06-30,US,Indiana,Spencer,30,1,0,38.01519732,-87.0079644,18147.0,147.95088030773783,3.333333333333333,29,30,1,0,29,30,20327,0,0,0,0,0
2020-06-30,US,Indiana,St. Joseph,1830,65,0,41.61756781,-86.29040834,18141.0,673.2247835012104,3.551912568306011,1765,1819,65,0,1754,1812,270771,11,0,0,11,7
2020-06-30,US,Indiana,Starke,68,3,0,41.27890281,-86.64686895,18149.0,295.7164601000217,4.411764705882354,65,67,3,0,64,66,22935,1,0,0,1,1
2020-06-30,US,Indiana,Steuben,123,2,0,41.64423868,-85.00101094,18151.0,355.5529860669481,1.6260162601626016,121,121,2,0,119,120,34586,2,0,0,2,1
2020-06-30,US,Indiana,Sullivan,45,1,0,39.08952258,-87.41414469,18153.0,217.7173544922348,2.2222222222222223,44,45,1,0,44,45,20690,0,0,0,0,0
2020-06-30,US,Indiana,Switzerland,24,0,0,38.82767338,-85.03022429,18155.0,223.23504790252068,0.0,24,23,0,0,23,23,10717,1,0,0,1,0
2020-06-30,US,Indiana,Tippecanoe,633,8,0,40.38872739,-86.89413959,18157.0,323.4013855680216,1.263823064770932,625,624,8,0,616,609,193048,9,0,0,9,15
2020-06-30,US,Indiana,Tipton,30,1,0,40.31123252,-86.05234925,18159.0,198.045946659625,3.333333333333333,29,30,1,0,29,30,15128,0,0,0,0,0
2020-06-30,US,Indiana,Unassigned,0,192,0,0.0,0.0,90018.0,0.0,0.0,-192,0,192,0,-192,0,,0,0,0,0,0
2020-06-30,US,Indiana,Union,13,0,0,39.62550777,-84.92497066,18161.0,184.2925999432946,0.0,13,13,0,0,13,13,7037,0,0,0,0,0
2020-06-30,US,Indiana,Vanderburgh,413,6,0,38.02658833,-87.58763124,18163.0,227.6096577037327,1.452784503631961,407,407,6,0,401,400,180974,6,0,0,6,7
2020-06-30,US,Indiana,Vermillion,13,0,0,39.8523352,-87.46160542,18165.0,83.88179119886435,0.0,13,13,0,0,13,13,15479,0,0,0,0,0
2020-06-30,US,Indiana,Vigo,222,8,0,39.42944561,-87.39169027,18167.0,207.40297838150937,3.603603603603604,214,220,8,0,212,218,107386,2,0,0,2,2
2020-06-30,US,Indiana,Wabash,107,2,0,40.84704239,-85.79328272,18169.0,345.20583301071105,1.8691588785046729,105,106,2,0,104,106,31280,1,0,0,1,0
2020-06-30,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-06-30,US,Indiana,Warrick,196,29,0,38.08922676,-87.2716085,18173.0,311.120987967872,14.79591836734694,167,194,29,0,165,190,62567,2,0,0,2,4
2020-06-30,US,Indiana,Washington,64,1,0,38.60219804,-86.1049363,18175.0,228.27792837779998,1.5625,63,63,1,0,62,63,27943,1,0,0,1,0
2020-06-30,US,Indiana,Wayne,127,6,0,39.8633444,-85.01044989,18177.0,192.76303806690547,4.724409448818896,121,126,6,0,120,124,65936,1,0,0,1,2
2020-06-30,US,Indiana,Wells,67,1,0,40.72934187,-85.22132966,18179.0,236.7825841108284,1.492537313432836,66,67,1,0,66,67,28206,0,0,0,0,0
2020-06-30,US,Indiana,White,257,10,0,40.74911165,-86.86492015,18181.0,1066.301551738445,3.891050583657588,247,255,10,0,245,255,24133,2,0,0,2,0
2020-06-30,US,Indiana,Whitley,79,4,0,41.13863784,-85.50791236,18183.0,232.59922270639498,5.063291139240507,75,79,4,0,75,78,34074,0,0,0,0,1
2020-06-30,US,Iowa,Adair,15,0,0,41.33075609,-94.47105874,19001.0,209.7315436241611,0.0,15,15,0,0,15,15,7063,0,0,0,0,0
2020-06-30,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,8,3645,0,0,0,0,0
2020-06-30,US,Iowa,Allamakee,124,4,0,43.28383218,-91.37860922,19005.0,905.9691678234822,3.2258064516129035,120,123,4,0,119,123,13832,1,0,0,1,0
2020-06-30,US,Iowa,Appanoose,20,3,0,40.74324454,-92.86865906,19007.0,160.95284081764044,15.0,17,20,3,0,17,20,12437,0,0,0,0,0
2020-06-30,US,Iowa,Audubon,17,1,0,41.6844628,-94.90581859,19009.0,309.315866084425,5.882352941176472,16,17,1,0,16,17,5506,0,0,0,0,0
2020-06-30,US,Iowa,Benton,58,1,0,42.08011739,-92.06463573,19011.0,226.16494443361282,1.7241379310344829,57,58,1,0,57,56,25642,0,0,0,0,2
2020-06-30,US,Iowa,Black Hawk,2095,57,0,42.4704581,-92.30524729,19013.0,1596.4580729722315,2.720763723150358,2038,2079,57,0,2022,2059,132408,16,0,0,16,20
2020-06-30,US,Iowa,Boone,136,1,0,42.03657094,-93.9313999,19015.0,518.4112220782191,0.7352941176470589,135,135,1,0,134,134,26346,1,0,0,1,1
2020-06-30,US,Iowa,Bremer,87,6,0,42.77461496,-92.31795937,19017.0,347.1390950442902,6.896551724137932,81,87,6,0,81,86,24947,0,0,0,0,1
2020-06-30,US,Iowa,Buchanan,45,1,0,42.4709188,-91.83510825,19019.0,212.51475796930345,2.2222222222222223,44,44,1,0,43,43,21199,1,0,0,1,1
2020-06-30,US,Iowa,Buena Vista,1695,11,0,42.73545875,-95.15100162,19021.0,8639.14373088685,0.6489675516224189,1684,1694,11,0,1683,1692,19874,1,0,0,1,2
2020-06-30,US,Iowa,Butler,45,2,0,42.73172833,-92.79015971,19023.0,311.6559318512363,4.4444444444444455,43,45,2,0,43,42,14539,0,0,0,0,3
2020-06-30,US,Iowa,Calhoun,44,2,0,42.38521079,-94.64046046,19025.0,455.1096400496483,4.545454545454546,42,43,1,0,42,41,9699,1,1,0,0,2
2020-06-30,US,Iowa,Carroll,82,1,0,42.03617207,-94.86032705,19027.0,406.64517728737917,1.2195121951219512,81,82,1,0,81,79,20154,0,0,0,0,3
2020-06-30,US,Iowa,Cass,17,0,0,41.33149454,-94.92792482,19029.0,132.44001246494236,0.0,17,17,0,0,17,17,12930,0,0,0,0,0
2020-06-30,US,Iowa,Cedar,75,1,0,41.77233777,-91.13246684,19031.0,402.6413271058141,1.3333333333333333,74,74,1,0,73,71,18627,1,0,0,1,3
2020-06-30,US,Iowa,Cerro Gordo,99,1,0,43.08177563,-93.2612239,19033.0,233.21554770318025,1.0101010101010102,98,99,1,0,98,93,42647,0,0,0,0,6
2020-06-30,US,Iowa,Cherokee,72,0,0,42.73538914,-95.62389402,19035.0,640.8544726301735,0.0,72,71,0,0,71,71,11321,1,0,0,1,0
2020-06-30,US,Iowa,Chickasaw,25,0,0,43.06001295,-92.31773347,19037.0,209.50305874465766,0.0,25,25,0,0,25,24,11964,0,0,0,0,1
2020-06-30,US,Iowa,Clarke,125,2,0,41.02868181,-93.78499767,19039.0,1330.4949441192125,1.6,123,123,2,0,121,123,9423,2,0,0,2,0
2020-06-30,US,Iowa,Clay,121,0,0,43.08247182,-95.15096481,19041.0,755.4945054945055,0.0,121,119,0,0,119,119,16134,2,0,0,2,0
2020-06-30,US,Iowa,Clayton,39,3,0,42.84443388,-91.34133693,19043.0,222.23488517864263,7.6923076923076925,36,38,3,0,35,39,17556,1,0,0,1,-1
2020-06-30,US,Iowa,Clinton,95,1,0,41.89981633,-90.53275096,19045.0,204.61349587542267,1.0526315789473684,94,92,1,0,91,88,46518,3,0,0,3,4
2020-06-30,US,Iowa,Crawford,666,2,0,42.03718237,-95.3819718,19047.0,3959.571938168847,0.3003003003003003,664,667,2,0,665,661,17158,-1,0,0,-1,6
2020-06-30,US,Iowa,Dallas,1175,29,0,41.68560356,-94.04127625,19049.0,1257.3165120434871,2.4680851063829787,1146,1173,29,0,1144,1172,90180,2,0,0,2,1
2020-06-30,US,Iowa,Davis,37,1,0,40.74773536,-92.41005468,19051.0,411.11111111111114,2.702702702702702,36,37,1,0,36,37,9017,0,0,0,0,0
2020-06-30,US,Iowa,Decatur,10,0,0,40.73742757,-93.78645949,19053.0,127.06480304955528,0.0,10,9,0,0,9,9,7890,1,0,0,1,0
2020-06-30,US,Iowa,Delaware,41,1,0,42.47104597,-91.3664492,19055.0,241.02051613661752,2.4390243902439024,40,40,1,0,39,41,17069,1,0,0,1,-1
2020-06-30,US,Iowa,Des Moines,84,3,0,40.92012606,-91.18326592,19057.0,215.5670182462084,3.571428571428572,81,84,2,0,82,84,39138,0,1,0,-1,0
2020-06-30,US,Iowa,Dickinson,241,2,0,43.37787725,-95.1510206,19059.0,1396.4538185189474,0.8298755186721992,239,239,2,0,237,237,17153,2,0,0,2,2
2020-06-30,US,Iowa,Dubuque,512,22,0,42.46815349,-90.88181925,19061.0,526.1481230282292,4.296875,490,501,22,0,479,500,96854,11,0,0,11,1
2020-06-30,US,Iowa,Emmet,75,0,0,43.37782951,-94.67858943,19063.0,814.509122502172,0.0,75,75,0,0,75,75,9253,0,0,0,0,0
2020-06-30,US,Iowa,Fayette,33,0,0,42.86271799,-91.8441231,19065.0,167.9389312977099,0.0,33,32,0,0,32,31,19660,1,0,0,1,1
2020-06-30,US,Iowa,Floyd,65,2,0,43.06000529999999,-92.78940097,19067.0,415.5478839023143,3.0769230769230766,63,65,2,0,63,64,15761,0,0,0,0,1
2020-06-30,US,Iowa,Franklin,75,0,0,42.73270384,-93.26256925,19069.0,744.7864945382323,0.0,75,74,0,0,74,74,10124,1,0,0,1,0
2020-06-30,US,Iowa,Fremont,7,0,0,40.74542720000001,-95.60129045,19071.0,100.57471264367815,0.0,7,7,0,0,7,7,6993,0,0,0,0,0
2020-06-30,US,Iowa,Greene,28,0,0,42.03614551,-94.39658081,19073.0,315.031503150315,0.0,28,28,0,0,28,28,8981,0,0,0,0,0
2020-06-30,US,Iowa,Grundy,33,0,0,42.40183723,-92.78829551,19075.0,269.7841726618705,0.0,33,33,0,0,33,30,12304,0,0,0,0,3
2020-06-30,US,Iowa,Guthrie,64,4,0,41.68378965,-94.50111014,19077.0,598.7463747778088,6.25,60,64,4,0,60,64,10720,0,0,0,0,0
2020-06-30,US,Iowa,Hamilton,185,1,0,42.38382428,-93.70197703,19079.0,1252.2845732078792,0.5405405405405406,184,183,1,0,182,182,14952,2,0,0,2,1
2020-06-30,US,Iowa,Hancock,47,0,0,43.08178477,-93.73454884,19081.0,442.1448730009407,0.0,47,46,0,0,46,45,10712,1,0,0,1,1
2020-06-30,US,Iowa,Hardin,63,0,0,42.38353877,-93.23654611,19083.0,373.9760180458269,0.0,63,66,0,0,66,65,16868,-3,0,0,-3,1
2020-06-30,US,Iowa,Harrison,50,0,0,41.68330137,-95.81558439,19085.0,355.89721688376403,0.0,50,49,0,0,49,49,14134,1,0,0,1,0
2020-06-30,US,Iowa,Henry,82,3,0,40.98767962,-91.54436349,19087.0,410.94517389996986,3.6585365853658534,79,81,3,0,78,81,20067,1,0,0,1,0
2020-06-30,US,Iowa,Howard,22,0,0,43.35671042,-92.31702714,19089.0,240.2271238261629,0.0,22,21,0,0,21,21,9187,1,0,0,1,0
2020-06-30,US,Iowa,Humboldt,48,1,0,42.7764426,-94.20722537,19091.0,502.19711236660385,2.083333333333333,47,48,1,0,47,46,9547,0,0,0,0,2
2020-06-30,US,Iowa,Ida,22,0,0,42.38696136,-95.51355387,19093.0,320.6997084548105,0.0,22,21,0,0,21,21,6841,1,0,0,1,0
2020-06-30,US,Iowa,Iowa,47,0,0,41.68630265,-92.0643373,19095.0,290.4102817597627,0.0,47,47,0,0,47,47,16141,0,0,0,0,0
2020-06-30,US,Iowa,Jackson,24,0,0,42.17178824,-90.57354837,19097.0,123.46314110808169,0.0,24,23,0,0,23,23,19432,1,0,0,1,0
2020-06-30,US,Iowa,Jasper,317,17,0,41.68576082,-93.05567785,19099.0,852.4942853301062,5.3627760252365935,300,315,17,0,298,313,37147,2,0,0,2,2
2020-06-30,US,Iowa,Jefferson,53,0,0,41.03192394,-91.94849466,19101.0,289.6966384257994,0.0,53,52,0,0,52,50,18381,1,0,0,1,2
2020-06-30,US,Iowa,Johnson,1145,8,0,41.67169354,-91.58754744,19103.0,757.5757575757576,0.6986899563318777,1137,1115,8,0,1107,1033,151260,30,0,0,30,82
2020-06-30,US,Iowa,Jones,54,0,0,42.12118609,-91.13139641,19105.0,261.1092306948407,0.0,54,52,0,0,52,51,20744,2,0,0,2,1
2020-06-30,US,Iowa,Keokuk,19,1,0,41.33649833,-92.1785067,19107.0,185.43821979308998,5.2631578947368425,18,19,1,0,18,19,10225,0,0,0,0,0
2020-06-30,US,Iowa,Kossuth,32,0,0,43.20405458,-94.20691791,19109.0,216.02646324174708,0.0,32,32,0,0,32,32,14908,0,0,0,0,0
2020-06-30,US,Iowa,Lee,48,2,0,40.64181461,-91.48183025,19111.0,142.61520634637668,4.166666666666667,46,47,1,0,46,47,34055,1,1,0,0,0
2020-06-30,US,Iowa,Linn,1203,82,0,42.07923082,-91.59809485,19113.0,530.6432119132269,6.816292601828763,1121,1194,82,0,1112,1181,225909,9,0,0,9,13
2020-06-30,US,Iowa,Louisa,360,13,0,41.21842119,-91.26102611,19115.0,3262.347077480743,3.611111111111111,347,359,13,0,346,359,11169,1,0,0,1,0
2020-06-30,US,Iowa,Lucas,30,4,0,41.02958964,-93.32780803,19117.0,348.8372093023256,13.333333333333336,26,30,4,0,26,29,8645,0,0,0,0,1
2020-06-30,US,Iowa,Lyon,39,0,0,43.38107862,-96.20926845,19119.0,331.7737133134836,0.0,39,39,0,0,39,39,11811,0,0,0,0,0
2020-06-30,US,Iowa,Madison,37,2,0,41.33081904,-94.01554631,19121.0,226.4659076998409,5.405405405405406,35,37,2,0,35,37,16249,0,0,0,0,0
2020-06-30,US,Iowa,Mahaska,115,17,0,41.33521503,-92.64083907,19123.0,520.479746548993,14.782608695652176,98,115,17,0,98,117,22000,0,0,0,0,-2
2020-06-30,US,Iowa,Marion,66,0,0,41.33445101,-93.09934783,19125.0,198.47833278200463,0.0,66,63,0,0,63,60,33407,3,0,0,3,3
2020-06-30,US,Iowa,Marshall,1012,18,0,42.03586837,-92.9990819,19127.0,2570.5504330818662,1.7786561264822134,994,1011,18,0,993,1009,39981,1,0,0,1,2
2020-06-30,US,Iowa,Mills,34,0,0,41.03299766,-95.61920963,19129.0,225.03143821563307,0.0,34,32,0,0,32,32,15063,2,0,0,2,0
2020-06-30,US,Iowa,Mitchell,23,0,0,43.35638371,-92.78887719,19131.0,217.26808993009635,0.0,23,22,0,0,22,21,10569,1,0,0,1,1
2020-06-30,US,Iowa,Monona,70,0,0,42.05220391,-95.95743843,19133.0,812.5362739408009,0.0,70,70,0,0,70,69,8679,0,0,0,0,1
2020-06-30,US,Iowa,Monroe,50,6,0,41.02988815,-92.8690667,19135.0,648.760866744518,12.0,44,50,6,0,44,50,7790,0,0,0,0,0
2020-06-30,US,Iowa,Montgomery,10,2,0,41.03018714,-95.15642896,19137.0,100.83694665725521,20.0,8,10,2,0,8,10,10003,0,0,0,0,0
2020-06-30,US,Iowa,Muscatine,615,44,0,41.48370744,-91.1121697,19139.0,1441.4963435214704,7.154471544715447,571,610,44,0,566,606,42929,5,0,0,5,4
2020-06-30,US,Iowa,O'Brien,83,1,0,43.08310673,-95.62474482,19141.0,603.5046898858429,1.2048192771084338,82,81,1,0,80,80,13840,2,0,0,2,1
2020-06-30,US,Iowa,Osceola,51,0,0,43.37824276,-95.62422844,19143.0,855.9919436052368,0.0,51,51,0,0,51,51,6040,0,0,0,0,0
2020-06-30,US,Iowa,Page,20,0,0,40.7393172,-95.1497813,19145.0,132.38895876083936,0.0,20,20,0,0,20,20,15249,0,0,0,0,0
2020-06-30,US,Iowa,Palo Alto,31,0,0,43.08193849,-94.67824621,19147.0,348.86338059869456,0.0,31,30,0,0,30,29,8929,1,0,0,1,1
2020-06-30,US,Iowa,Plymouth,300,4,0,42.737633,-96.21366621,19149.0,1191.5637288000953,1.3333333333333333,296,296,4,0,292,291,25095,4,0,0,4,5
2020-06-30,US,Iowa,Pocahontas,75,1,0,42.73420133,-94.67862564,19151.0,1133.101676990482,1.3333333333333333,74,73,1,0,72,70,6740,2,0,0,2,3
2020-06-30,US,Iowa,Polk,6037,177,0,41.68679484,-93.57767461,19153.0,1231.6361358818838,2.9319198277290046,5860,6000,176,0,5824,5947,487204,37,1,0,36,53
2020-06-30,US,Iowa,Pottawattamie,692,11,0,41.33640314,-95.53907776,19155.0,742.4414737248676,1.5895953757225434,681,683,11,0,672,674,93533,9,0,0,9,9
2020-06-30,US,Iowa,Poweshiek,104,8,0,41.68625425,-92.53155731,19157.0,562.0406398616516,7.6923076923076925,96,104,8,0,96,104,18699,0,0,0,0,0
2020-06-30,US,Iowa,Ringgold,14,0,0,40.73518949,-94.24368535,19159.0,286.0645688598284,0.0,14,14,0,0,14,13,4968,0,0,0,0,1
2020-06-30,US,Iowa,Sac,63,0,0,42.38624071,-95.10547892,19161.0,648.0814730994754,0.0,63,62,0,0,62,60,9719,1,0,0,1,2
2020-06-30,US,Iowa,Scott,631,10,0,41.63935978,-90.61959493,19163.0,364.8600984139283,1.584786053882726,621,621,10,0,611,598,173283,10,0,0,10,23
2020-06-30,US,Iowa,Shelby,106,0,0,41.6850066,-95.31015553,19165.0,925.440894010826,0.0,106,103,0,0,103,103,11578,3,0,0,3,0
2020-06-30,US,Iowa,Sioux,455,0,0,43.08221074,-96.1767568,19167.0,1305.4081193515995,0.0,455,449,0,0,449,445,34909,6,0,0,6,4
2020-06-30,US,Iowa,Story,694,3,0,42.03621213,-93.46499005,19169.0,714.6019749374466,0.4322766570605187,691,677,3,0,674,673,98105,17,0,0,17,4
2020-06-30,US,Iowa,Tama,445,29,0,42.07991767,-92.53266945,19171.0,2640.3227720422447,6.516853932584269,416,438,29,0,409,438,16904,7,0,0,7,0
2020-06-30,US,Iowa,Taylor,78,0,0,40.73710579,-94.69778563,19173.0,1274.3015847083811,0.0,78,78,0,0,78,77,6191,0,0,0,0,1
2020-06-30,US,Iowa,Unassigned,3,0,0,0.0,0.0,90019.0,0.0,0.0,3,6,0,0,6,6,,-3,0,0,-3,0
2020-06-30,US,Iowa,Union,25,0,0,41.0277278,-94.24234847,19175.0,204.23168041826648,0.0,25,25,0,0,25,26,12359,0,0,0,0,-1
2020-06-30,US,Iowa,Van Buren,19,0,0,40.75326764,-91.95017958,19177.0,269.73310618966497,0.0,19,19,0,0,19,18,7020,0,0,0,0,1
2020-06-30,US,Iowa,Wapello,700,30,0,41.03064984,-92.40954728,19179.0,2001.77299894192,4.285714285714286,670,699,30,0,669,696,35205,1,0,0,1,3
2020-06-30,US,Iowa,Warren,245,2,0,41.33559454,-93.56007641,19181.0,476.0424357828469,0.8163265306122449,243,243,2,0,241,237,51056,2,0,0,2,6
2020-06-30,US,Iowa,Washington,225,9,0,41.33577126,-91.71725711,19183.0,1024.356931481903,4.0,216,225,9,0,216,221,22141,0,0,0,0,4
2020-06-30,US,Iowa,Wayne,8,0,0,40.73969028,-93.32752197,19185.0,124.2043160999845,0.0,8,8,0,0,8,8,6401,0,0,0,0,0
2020-06-30,US,Iowa,Webster,161,2,0,42.42853483,-94.17987389,19187.0,448.4180035650624,1.2422360248447204,159,160,2,0,158,150,36277,1,0,0,1,10
2020-06-30,US,Iowa,Winnebago,24,0,0,43.37751174,-93.73407298,19189.0,231.79447556499903,0.0,24,23,0,0,23,22,10518,1,0,0,1,1
2020-06-30,US,Iowa,Winneshiek,29,0,0,43.29094334,-91.84422722,19191.0,145.0652793757191,0.0,29,28,0,0,28,27,20029,1,0,0,1,1
2020-06-30,US,Iowa,Woodbury,3165,44,0,42.38979414,-96.0459439,19193.0,3069.62669847828,1.3902053712480251,3121,3152,43,0,3109,3140,102539,13,1,0,12,12
2020-06-30,US,Iowa,Worth,14,0,0,43.37750768,-93.26087602,19195.0,189.6761956374475,0.0,14,13,0,0,13,12,7453,1,0,0,1,1
2020-06-30,US,Iowa,Wright,370,0,0,42.73305373,-93.73515113,19197.0,2945.3908613278136,0.0,370,369,0,0,369,366,12690,1,0,0,1,3
2020-06-30,US,Kansas,Allen,4,0,0,37.88582951,-95.30030847,20001.0,32.338911795618074,0.0,4,4,0,0,4,5,12444,0,0,0,0,-1
2020-06-30,US,Kansas,Anderson,4,0,0,38.21413251,-95.29272815,20003.0,50.903537795876815,0.0,4,4,0,0,4,3,7878,0,0,0,0,1
2020-06-30,US,Kansas,Atchison,34,0,0,39.53185661,-95.30870026,20005.0,211.5348721458346,0.0,34,34,0,0,34,31,16193,0,0,0,0,3
2020-06-30,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-30,US,Kansas,Barton,56,2,0,38.47889676,-98.75636726,20009.0,217.23107956088288,3.571428571428572,54,56,2,0,54,55,26111,0,0,0,0,1
2020-06-30,US,Kansas,Bourbon,28,1,0,37.85508555,-94.84865997,20011.0,192.65171322416404,3.571428571428572,27,21,1,0,20,21,14653,7,0,0,7,0
2020-06-30,US,Kansas,Brown,14,0,0,39.82652589,-95.56421698,20013.0,146.3822668339607,0.0,14,14,0,0,14,14,9598,0,0,0,0,0
2020-06-30,US,Kansas,Butler,53,0,0,37.78134351,-96.83878537,20015.0,79.20969646246506,0.0,53,53,0,0,53,51,66765,0,0,0,0,2
2020-06-30,US,Kansas,Chase,4,0,0,38.30292938,-96.59563862,20017.0,151.0574018126888,0.0,4,4,0,0,4,4,2629,0,0,0,0,0
2020-06-30,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-30,US,Kansas,Cherokee,29,0,0,37.16928494,-94.8462897,20021.0,145.4436029891168,0.0,29,29,0,0,29,29,20015,0,0,0,0,0
2020-06-30,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-30,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-06-30,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.333333333333336,4,6,2,0,4,6,7997,0,0,0,0,0
2020-06-30,US,Kansas,Cloud,18,0,0,39.48028352,-97.64925343,20029.0,204.87138629638056,0.0,18,18,0,0,18,10,8729,0,0,0,0,8
2020-06-30,US,Kansas,Coffey,53,8,0,38.2365018,-95.73379515,20031.0,648.0009781146838,15.094339622641508,45,53,8,0,45,53,8233,0,0,0,0,0
2020-06-30,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-30,US,Kansas,Cowley,71,1,0,37.23781842,-96.83776647,20035.0,203.39177265956226,1.4084507042253518,70,70,1,0,69,66,35218,1,0,0,1,4
2020-06-30,US,Kansas,Crawford,256,1,0,37.50675523,-94.85245778,20037.0,659.4878664537069,0.390625,255,256,1,0,255,246,39019,0,0,0,0,10
2020-06-30,US,Kansas,Dickinson,8,1,0,38.86600962,-97.15532383,20041.0,43.32286364128669,12.5,7,8,1,0,7,8,18717,0,0,0,0,0
2020-06-30,US,Kansas,Doniphan,25,0,0,39.79067154,-95.14056866,20043.0,328.9473684210526,0.0,25,25,0,0,25,26,7682,0,0,0,0,-1
2020-06-30,US,Kansas,Douglas,157,0,0,38.88503636,-95.2925121,20045.0,128.4159039416321,0.0,157,157,0,0,157,124,121436,0,0,0,0,33
2020-06-30,US,Kansas,Edwards,6,0,0,37.88735543,-99.31263309,20047.0,214.43888491779842,0.0,6,6,0,0,6,6,2849,0,0,0,0,0
2020-06-30,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-06-30,US,Kansas,Ellis,18,0,0,38.91458712,-99.31751551,20051.0,63.040661226491096,0.0,18,18,0,0,18,15,28710,0,0,0,0,3
2020-06-30,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,3,6196,0,0,0,0,0
2020-06-30,US,Kansas,Finney,1570,10,0,38.04340344,-100.73819379999999,20055.0,4305.262291935174,0.6369426751592356,1560,1563,10,0,1553,1563,36611,7,0,0,7,0
2020-06-30,US,Kansas,Ford,1944,8,0,37.69200114,-99.88825298,20057.0,5782.4444510544645,0.41152263374485604,1936,1944,8,0,1936,1937,33888,0,0,0,0,7
2020-06-30,US,Kansas,Franklin,71,0,0,38.56443815,-95.28644341,20059.0,277.951769495772,0.0,71,71,0,0,71,67,25631,0,0,0,0,4
2020-06-30,US,Kansas,Geary,57,1,0,38.99871131,-96.7577178,20061.0,179.98105462582885,1.7543859649122806,56,57,1,0,56,45,32594,0,0,0,0,12
2020-06-30,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
