Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,Kansas,Grant,47,1,0,37.56227336,-101.3079758,20067.0,657.3426573426574,2.127659574468085,46,47,1,0,46,47,7336,0,0,0,0,0
2020-06-30,US,Kansas,Gray,29,0,0,37.73836671,-100.4369088,20069.0,484.3019372077488,0.0,29,24,0,0,24,24,6033,5,0,0,5,0
2020-06-30,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-06-30,US,Kansas,Hamilton,29,0,0,37.99978709,-101.7921066,20075.0,1142.1819614021267,0.0,29,29,0,0,29,29,2607,0,0,0,0,0
2020-06-30,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-06-30,US,Kansas,Harvey,37,0,0,38.04293782,-97.42747573,20079.0,107.4675418978187,0.0,37,37,0,0,37,28,34210,0,0,0,0,9
2020-06-30,US,Kansas,Haskell,23,0,0,37.562039399999996,-100.8710738,20081.0,579.6370967741935,0.0,23,23,0,0,23,23,3997,0,0,0,0,0
2020-06-30,US,Kansas,Hodgeman,9,0,0,38.08780079,-99.89829881,20083.0,501.6722408026756,0.0,9,9,0,0,9,9,1818,0,0,0,0,0
2020-06-30,US,Kansas,Jackson,112,1,0,39.41673394,-95.79356799,20085.0,850.3530483638298,0.8928571428571429,111,106,1,0,105,105,13280,6,0,0,6,1
2020-06-30,US,Kansas,Jefferson,24,0,0,39.2347941,-95.38289232,20087.0,126.03056241138478,0.0,24,24,0,0,24,24,18975,0,0,0,0,0
2020-06-30,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-06-30,US,Kansas,Johnson,1692,86,0,38.88548175,-94.82250877,20091.0,280.8760277622381,5.08274231678487,1606,1651,86,0,1565,1613,597555,41,0,0,41,38
2020-06-30,US,Kansas,Kearny,48,1,0,38.00017981,-101.32168100000001,20093.0,1250.6513809275666,2.083333333333333,47,48,1,0,47,48,3943,0,0,0,0,0
2020-06-30,US,Kansas,Kiowa,4,0,0,37.55848695,-99.2856537,20097.0,161.6161616161616,0.0,4,4,0,0,4,4,2516,0,0,0,0,0
2020-06-30,US,Kansas,Labette,59,0,0,37.19113093,-95.29849679,20099.0,300.74421449689066,0.0,59,57,0,0,57,55,19964,2,0,0,2,2
2020-06-30,US,Kansas,Lane,5,0,0,38.48119447,-100.46607540000001,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-06-30,US,Kansas,Leavenworth,1162,7,0,39.20183497,-95.03620809,20103.0,1421.2676435333544,0.6024096385542169,1155,1162,7,0,1155,1146,81352,0,0,0,0,16
2020-06-30,US,Kansas,Lincoln,1,0,0,39.04549684,-98.20756994,20105.0,33.7609723160027,0.0,1,1,0,0,1,,3023,0,0,0,0,
2020-06-30,US,Kansas,Linn,14,0,0,38.21267844,-94.84254089,20107.0,144.2852725961043,0.0,14,14,0,0,14,13,9750,0,0,0,0,1
2020-06-30,US,Kansas,Logan,1,0,0,38.91735806,-101.148475,20109.0,35.79098067287043,0.0,1,1,0,0,1,1,2844,0,0,0,0,0
2020-06-30,US,Kansas,Lyon,489,6,0,38.45576156,-96.15275715,20111.0,1473.113420695888,1.2269938650306749,483,489,6,0,483,479,33406,0,0,0,0,10
2020-06-30,US,Kansas,Marion,9,1,0,38.35855394,-97.09852509999999,20115.0,75.73207674183777,11.111111111111109,8,9,1,0,8,8,11950,0,0,0,0,1
2020-06-30,US,Kansas,Marshall,2,0,0,39.78359669,-96.52278974,20117.0,20.603688060162767,0.0,2,2,0,0,2,1,9722,0,0,0,0,1
2020-06-30,US,Kansas,McPherson,72,0,0,38.39184858,-97.64769869,20113.0,252.25982762245118,0.0,72,72,0,0,72,72,28537,0,0,0,0,0
2020-06-30,US,Kansas,Meade,30,0,0,37.23859987,-100.36483100000001,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-06-30,US,Kansas,Miami,27,0,0,38.56383358,-94.83832189,20121.0,78.86204982913223,0.0,27,27,0,0,27,26,33680,0,0,0,0,1
2020-06-30,US,Kansas,Mitchell,4,0,0,39.39331582,-98.20906732,20123.0,66.9008195350393,0.0,4,4,0,0,4,4,6150,0,0,0,0,0
2020-06-30,US,Kansas,Montgomery,41,3,0,37.19236568,-95.74329258,20125.0,128.81334631939427,7.317073170731707,38,38,3,0,35,32,32120,3,0,0,3,6
2020-06-30,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-06-30,US,Kansas,Morton,6,1,0,37.19141121,-101.79925190000002,20129.0,231.92887514495555,16.666666666666668,5,6,1,0,5,6,2667,0,0,0,0,0
2020-06-30,US,Kansas,Nemaha,26,0,0,39.78345387,-96.01392079,20131.0,254.12960609911056,0.0,26,24,0,0,24,24,10155,2,0,0,2,0
2020-06-30,US,Kansas,Neosho,32,0,0,37.55862897,-95.30670046,20133.0,199.91253826450927,0.0,32,32,0,0,32,29,15951,0,0,0,0,3
2020-06-30,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-06-30,US,Kansas,Norton,4,0,0,39.78443827,-99.90286639,20137.0,74.61294534601755,0.0,4,4,0,0,4,3,5430,0,0,0,0,1
2020-06-30,US,Kansas,Osage,13,0,0,38.65235984,-95.72707998,20139.0,81.50981252743121,0.0,13,13,0,0,13,11,15941,0,0,0,0,2
2020-06-30,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,58.46243788365975,0.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-06-30,US,Kansas,Ottawa,6,0,0,39.13237408,-97.65020313,20143.0,105.18934081346424,0.0,6,6,0,0,6,5,5802,0,0,0,0,1
2020-06-30,US,Kansas,Pawnee,3,0,0,38.18108732,-99.23692334,20145.0,46.772684752104766,0.0,3,3,0,0,3,3,6562,0,0,0,0,0
2020-06-30,US,Kansas,Phillips,3,0,0,39.78465501,-99.34668865,20147.0,57.3175391669851,0.0,3,3,0,0,3,3,5317,0,0,0,0,0
2020-06-30,US,Kansas,Pottawatomie,65,0,0,39.37925655,-96.34564657,20149.0,266.5791740146824,0.0,65,65,0,0,65,58,24277,0,0,0,0,7
2020-06-30,US,Kansas,Pratt,11,0,0,37.64780729,-98.73922153,20151.0,120.03491924923614,0.0,11,11,0,0,11,11,9378,0,0,0,0,0
2020-06-30,US,Kansas,Reno,63,0,0,37.95230263,-98.08607292,20155.0,101.61618116713444,0.0,63,63,0,0,63,62,62342,0,0,0,0,1
2020-06-30,US,Kansas,Republic,11,0,0,39.82799632,-97.65036709,20157.0,237.2735116479724,0.0,11,9,0,0,9,9,4664,2,0,0,2,0
2020-06-30,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-06-30,US,Kansas,Riley,233,3,0,39.28935726,-96.73420026,20161.0,313.8808061213493,1.2875536480686696,230,222,3,0,219,184,73703,11,0,0,11,38
2020-06-30,US,Kansas,Rooks,7,0,0,39.35022773,-99.32484567,20163.0,142.27642276422762,0.0,7,7,0,0,7,6,5013,0,0,0,0,1
2020-06-30,US,Kansas,Rush,1,0,0,38.52275276,-99.30863983,20165.0,32.93807641633729,0.0,1,1,0,0,1,,3093,0,0,0,0,
2020-06-30,US,Kansas,Saline,105,2,0,38.78369175,-97.65185177,20169.0,193.64119209206257,1.9047619047619049,103,105,2,0,103,93,54401,0,0,0,0,12
2020-06-30,US,Kansas,Scott,16,0,0,38.48222076,-100.90665390000001,20171.0,331.74372797014314,0.0,16,16,0,0,16,16,4897,0,0,0,0,0
2020-06-30,US,Kansas,Sedgwick,1208,28,0,37.6842718,-97.4608198,20173.0,234.08947333744152,2.3178807947019866,1180,1161,28,0,1133,1120,513607,47,0,0,47,41
2020-06-30,US,Kansas,Seward,1011,2,0,37.19324632,-100.85072009999999,20175.0,4718.1258166884445,0.19782393669634027,1009,1011,2,0,1009,1001,21780,0,0,0,0,10
2020-06-30,US,Kansas,Shawnee,646,11,0,39.04100763,-95.75572640000001,20177.0,365.2296819787986,1.7027863777089782,635,621,11,0,610,596,177499,25,0,0,25,25
2020-06-30,US,Kansas,Sheridan,4,0,0,39.35018161,-100.44182590000001,20179.0,158.66719555731854,0.0,4,4,0,0,4,3,2533,0,0,0,0,1
2020-06-30,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-06-30,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-06-30,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-06-30,US,Kansas,Stanton,10,0,0,37.56304714,-101.78435340000001,20187.0,498.5044865403789,0.0,10,10,0,0,10,10,1987,0,0,0,0,0
2020-06-30,US,Kansas,Stevens,31,0,0,37.1923008,-101.3118967,20189.0,565.1777575205105,0.0,31,31,0,0,31,31,5559,0,0,0,0,0
2020-06-30,US,Kansas,Sumner,11,1,0,37.23682549,-97.47721621,20191.0,48.169556840077064,9.090909090909092,10,11,1,0,10,11,22996,0,0,0,0,0
2020-06-30,US,Kansas,Thomas,15,0,0,39.35107575,-101.0553705,20193.0,192.87643050019287,0.0,15,15,0,0,15,15,7711,0,0,0,0,0
2020-06-30,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-06-30,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-06-30,US,Kansas,Wabaunsee,35,0,0,38.95471985,-96.20350509,20197.0,504.9776367046602,0.0,35,35,0,0,35,33,6899,0,0,0,0,2
2020-06-30,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-06-30,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-06-30,US,Kansas,Woodson,10,0,0,37.8865336,-95.74006277,20207.0,318.67431485022314,0.0,10,8,0,0,8,8,3183,2,0,0,2,0
2020-06-30,US,Kansas,Wyandotte,2234,82,0,39.11727348,-94.76378225,20209.0,1350.428280410327,3.670546105640108,2152,2234,82,0,2152,2191,165324,0,0,0,0,43
2020-06-30,US,Kentucky,Adair,117,19,0,37.10459774,-85.28129668,21001.0,609.3115300489533,16.23931623931624,98,115,19,0,96,111,19215,2,0,0,2,4
2020-06-30,US,Kentucky,Allen,166,5,0,36.75197631,-86.19457544,21003.0,778.794276331222,3.0120481927710845,161,165,5,0,160,165,21122,1,0,0,1,0
2020-06-30,US,Kentucky,Anderson,26,1,0,38.00671029,-84.99171713,21005.0,114.30078691695608,3.8461538461538463,25,26,1,0,25,26,22663,0,0,0,0,0
2020-06-30,US,Kentucky,Ballard,14,0,0,37.05842757,-88.99427697,21007.0,177.4847870182556,0.0,14,14,0,0,14,14,7979,0,0,0,0,0
2020-06-30,US,Kentucky,Barren,86,2,0,36.96469836,-85.93338945,21009.0,194.35467468191368,2.3255813953488373,84,85,2,0,83,84,44176,1,0,0,1,1
2020-06-30,US,Kentucky,Bath,15,1,0,38.14735938,-83.74588932,21011.0,120.0,6.666666666666668,14,13,1,0,12,13,12383,2,0,0,2,0
2020-06-30,US,Kentucky,Bell,8,0,0,36.73355174,-83.67766671,21013.0,30.73140749846343,0.0,8,8,0,0,8,8,26569,0,0,0,0,0
2020-06-30,US,Kentucky,Boone,597,23,0,38.97065142,-84.72615357,21015.0,446.9198463853392,3.8525963149078732,574,594,23,0,571,594,131533,3,0,0,3,0
2020-06-30,US,Kentucky,Bourbon,31,1,0,38.2054607,-84.21827874,21017.0,156.66060238528402,3.2258064516129035,30,30,1,0,29,30,20184,1,0,0,1,0
2020-06-30,US,Kentucky,Boyd,62,3,0,38.36176608,-82.68652187,21019.0,132.7111605805043,4.838709677419356,59,61,3,0,58,61,47240,1,0,0,1,0
2020-06-30,US,Kentucky,Boyle,38,0,0,37.62680923,-84.8633779,21021.0,126.41383898868929,0.0,38,38,0,0,38,38,30100,0,0,0,0,0
2020-06-30,US,Kentucky,Bracken,17,0,0,38.69158994,-84.08532444,21023.0,204.74527279296643,0.0,17,17,0,0,17,17,8239,0,0,0,0,0
2020-06-30,US,Kentucky,Breathitt,8,0,0,37.52333168,-83.31959161,21025.0,63.34125098970705,0.0,8,8,0,0,8,8,12726,0,0,0,0,0
2020-06-30,US,Kentucky,Breckinridge,24,2,0,37.77377239,-86.42885017,21027.0,117.2046686526347,8.333333333333334,22,24,2,0,22,24,20388,0,0,0,0,0
2020-06-30,US,Kentucky,Bullitt,150,4,0,37.97162523,-85.68955617,21029.0,183.6524805328371,2.6666666666666665,146,149,4,0,145,148,81069,1,0,0,1,1
2020-06-30,US,Kentucky,Butler,256,14,0,37.20946153,-86.68748787,21031.0,1987.7319667676059,5.46875,242,255,14,0,241,253,12772,1,0,0,1,2
2020-06-30,US,Kentucky,Caldwell,15,0,0,37.14749129,-87.86948214,21033.0,117.67474699929396,0.0,15,13,0,0,13,13,12715,2,0,0,2,0
2020-06-30,US,Kentucky,Calloway,81,1,0,36.62093411,-88.2731593,21035.0,207.686982385067,1.2345679012345678,80,79,1,0,78,79,39135,2,0,0,2,0
2020-06-30,US,Kentucky,Campbell,256,13,0,38.94384345,-84.37875208,21037.0,273.55103436484865,5.078125,243,249,12,0,237,248,93152,7,1,0,6,1
2020-06-30,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-06-30,US,Kentucky,Carroll,37,0,0,38.66599534,-85.12601074,21041.0,348.03875458564573,0.0,37,37,0,0,37,37,10737,0,0,0,0,0
2020-06-30,US,Kentucky,Carter,23,0,0,38.31690743,-83.05092385,21043.0,85.83050341456133,0.0,23,22,0,0,22,22,27004,1,0,0,1,0
2020-06-30,US,Kentucky,Casey,19,0,0,37.32533118,-84.92726209,21045.0,117.58153351073703,0.0,19,18,0,0,18,15,15888,1,0,0,1,3
2020-06-30,US,Kentucky,Christian,193,4,0,36.89267803,-87.49055367,21047.0,273.91039014490286,2.0725388601036268,189,192,4,0,188,190,71671,1,0,0,1,2
2020-06-30,US,Kentucky,Clark,98,5,0,37.9689263,-84.14615986,21049.0,270.2479110939525,5.1020408163265305,93,98,5,0,93,98,36249,0,0,0,0,0
2020-06-30,US,Kentucky,Clay,59,3,0,37.16451126,-83.712575,21051.0,296.46751419526663,5.084745762711863,56,53,3,0,50,53,20105,6,0,0,6,0
2020-06-30,US,Kentucky,Clinton,5,0,0,36.72581156,-85.13377529,21053.0,48.933255040125275,0.0,5,5,0,0,5,5,10206,0,0,0,0,0
2020-06-30,US,Kentucky,Crittenden,9,1,0,37.35839237,-88.08826090000002,21055.0,102.20304337951396,11.111111111111109,8,8,1,0,7,8,8915,1,0,0,1,0
2020-06-30,US,Kentucky,Cumberland,6,0,0,36.78926125,-85.39050034,21057.0,90.71666162685213,0.0,6,6,0,0,6,6,6659,0,0,0,0,0
2020-06-30,US,Kentucky,Daviess,433,8,0,37.73028906,-87.09019479999998,21059.0,426.5547576124755,1.8475750577367205,425,431,8,0,423,428,101104,2,0,0,2,3
2020-06-30,US,Kentucky,Edmonson,75,11,0,37.21218923,-86.23955613,21061.0,617.2839506172841,14.666666666666664,64,75,11,0,64,74,12274,0,0,0,0,1
2020-06-30,US,Kentucky,Elliott,3,0,0,38.11624059,-83.09771563,21063.0,39.90953837967274,0.0,3,3,0,0,3,3,7508,0,0,0,0,0
2020-06-30,US,Kentucky,Estill,4,0,0,37.69241417,-83.95956369,21065.0,28.356727633631078,0.0,4,4,0,0,4,4,14198,0,0,0,0,0
2020-06-30,US,Kentucky,Fayette,1432,26,0,38.0368225,-84.45576892,21067.0,443.1351190770907,1.8156424581005584,1406,1387,26,0,1361,1378,323780,45,0,0,45,9
2020-06-30,US,Kentucky,Fleming,20,0,0,38.36758311,-83.69657514,21069.0,137.16480351141897,0.0,20,18,0,0,18,18,14432,2,0,0,2,0
2020-06-30,US,Kentucky,Floyd,29,0,0,37.56213922,-82.74750924,21071.0,81.48585237011436,0.0,29,27,0,0,27,27,35845,2,0,0,2,0
2020-06-30,US,Kentucky,Franklin,135,4,0,38.2379395,-84.87962551,21073.0,264.7526034006001,2.962962962962963,131,128,4,0,124,128,50815,7,0,0,7,0
2020-06-30,US,Kentucky,Fulton,23,0,0,36.55238827,-89.20140068,21075.0,385.3241749036689,0.0,23,23,0,0,23,21,6120,0,0,0,0,2
2020-06-30,US,Kentucky,Gallatin,61,7,0,38.75398691,-84.8558382,21077.0,687.7889277257865,11.475409836065571,54,61,7,0,54,61,8832,0,0,0,0,0
2020-06-30,US,Kentucky,Garrard,23,0,0,37.638866799999995,-84.53289319,21079.0,130.19359221102684,0.0,23,21,0,0,21,20,17560,2,0,0,2,1
2020-06-30,US,Kentucky,Grant,57,4,0,38.64962758,-84.62415957,21081.0,227.37245203239058,7.0175438596491215,53,57,4,0,53,57,25121,0,0,0,0,0
2020-06-30,US,Kentucky,Graves,206,21,0,36.72292505,-88.65143315,21083.0,552.7826973648903,10.194174757281553,185,200,21,0,179,199,37317,6,0,0,6,1
2020-06-30,US,Kentucky,Grayson,138,10,0,37.46231118,-86.34248968,21085.0,522.1932114882507,7.246376811594202,128,137,10,0,127,137,26321,1,0,0,1,0
2020-06-30,US,Kentucky,Green,4,1,0,37.26484328,-85.5540745,21087.0,36.55972945800201,25.0,3,4,1,0,3,4,11049,0,0,0,0,0
2020-06-30,US,Kentucky,Greenup,28,0,0,38.54332505,-82.9215658,21089.0,79.77662544874352,0.0,28,28,0,0,28,28,35268,0,0,0,0,0
2020-06-30,US,Kentucky,Hancock,18,0,0,37.83766422,-86.78280584,21091.0,206.37468470534282,0.0,18,17,0,0,17,17,8758,1,0,0,1,0
2020-06-30,US,Kentucky,Hardin,155,6,0,37.6976111,-85.96319251,21093.0,139.69249625984608,3.870967741935484,149,146,5,0,141,145,110356,9,1,0,8,1
2020-06-30,US,Kentucky,Harlan,23,2,0,36.85699301,-83.21899516,21095.0,88.42752787389465,8.695652173913043,21,23,2,0,21,22,26409,0,0,0,0,1
2020-06-30,US,Kentucky,Harrison,70,0,0,38.44188174,-84.32869741,21097.0,370.64492216456637,0.0,70,68,0,0,68,68,18778,2,0,0,2,0
2020-06-30,US,Kentucky,Hart,40,0,0,37.29943898,-85.88461055,21099.0,210.1392172314158,0.0,40,40,0,0,40,39,18906,0,0,0,0,1
2020-06-30,US,Kentucky,Henderson,156,3,0,37.79344553,-87.57392021,21101.0,345.05640345056406,1.9230769230769231,153,157,3,0,154,156,45591,-1,0,0,-1,1
2020-06-30,US,Kentucky,Henry,33,2,0,38.44942688,-85.11587507,21103.0,204.63847203274216,6.0606060606060606,31,33,2,0,31,33,16106,0,0,0,0,0
2020-06-30,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-06-30,US,Kentucky,Hopkins,254,32,0,37.30939025,-87.54670406,21107.0,568.4106879112027,12.598425196850394,222,250,32,0,218,250,45068,4,0,0,4,0
2020-06-30,US,Kentucky,Jackson,108,13,0,37.41866422,-83.99825483,21109.0,810.263335584065,12.037037037037035,95,104,13,0,91,104,13442,4,0,0,4,0
2020-06-30,US,Kentucky,Jefferson,3901,193,0,38.18664655,-85.65931031,21111.0,508.7661410329479,4.9474493719559085,3708,3852,190,0,3662,3829,770517,49,3,0,46,23
2020-06-30,US,Kentucky,Jessamine,104,0,0,37.87119786,-84.58252003,21113.0,192.1833133142382,0.0,104,104,0,0,104,104,53920,0,0,0,0,0
2020-06-30,US,Kentucky,Johnson,10,0,0,37.85106355,-82.8264322,21115.0,45.06940688660537,0.0,10,10,0,0,10,10,22386,0,0,0,0,0
2020-06-30,US,Kentucky,Kenton,794,36,0,38.93950319,-84.53241199,21117.0,475.45479586581877,4.534005037783375,758,787,36,0,751,787,166051,7,0,0,7,0
2020-06-30,US,Kentucky,Knott,7,0,0,37.35388197,-82.94981134,21119.0,47.278130487640155,0.0,7,7,0,0,7,7,15126,0,0,0,0,0
2020-06-30,US,Kentucky,Knox,66,0,0,36.89225732,-83.85403396,21121.0,211.9120244019907,0.0,66,64,0,0,64,63,31304,2,0,0,2,1
2020-06-30,US,Kentucky,Larue,15,1,0,37.54567114,-85.70138352,21123.0,104.18113626892624,6.666666666666668,14,15,1,0,14,15,14307,0,0,0,0,0
2020-06-30,US,Kentucky,Laurel,102,3,0,37.10975748,-84.11321779,21125.0,167.7272951507079,2.9411764705882355,99,90,3,0,87,85,60669,12,0,0,12,5
2020-06-30,US,Kentucky,Lawrence,8,0,0,38.07136018,-82.72882223,21127.0,52.22954886727165,0.0,8,7,0,0,7,7,15571,1,0,0,1,0
2020-06-30,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-06-30,US,Kentucky,Leslie,8,0,0,37.09246661,-83.37999606,21131.0,80.99625392325605,0.0,8,8,0,0,8,8,10143,0,0,0,0,0
2020-06-30,US,Kentucky,Letcher,14,0,0,37.12306748,-82.85346474,21133.0,64.95615459564793,0.0,14,15,0,0,15,15,21899,-1,0,0,-1,0
2020-06-30,US,Kentucky,Lewis,23,0,0,38.53184419,-83.37735618,21135.0,173.25800376647834,0.0,23,22,0,0,22,21,13257,1,0,0,1,1
2020-06-30,US,Kentucky,Lincoln,28,1,0,37.45475628,-84.6565327,21137.0,114.0575990875392,3.571428571428572,27,25,1,0,24,25,24644,3,0,0,3,0
2020-06-30,US,Kentucky,Livingston,10,0,0,37.21137452,-88.34797529,21139.0,108.76658690450293,0.0,10,10,0,0,10,10,9242,0,0,0,0,0
2020-06-30,US,Kentucky,Logan,217,11,0,36.85949479,-86.877635,21141.0,800.6789166851155,5.0691244239631335,206,216,11,0,205,213,26989,1,0,0,1,3
2020-06-30,US,Kentucky,Lyon,20,3,0,37.02080035,-88.07886257,21143.0,243.605359317905,15.0,17,20,3,0,17,20,8009,0,0,0,0,0
2020-06-30,US,Kentucky,Madison,118,1,0,37.71659336,-84.27220275,21151.0,126.89945906417026,0.8474576271186439,117,115,1,0,114,114,92368,3,0,0,3,1
2020-06-30,US,Kentucky,Magoffin,5,0,0,37.70820545,-83.0657714,21153.0,41.115039881588686,0.0,5,5,0,0,5,5,12362,0,0,0,0,0
2020-06-30,US,Kentucky,Marion,51,0,0,37.55218078,-85.26898542,21155.0,264.6188969024023,0.0,51,51,0,0,51,49,19404,0,0,0,0,2
2020-06-30,US,Kentucky,Marshall,58,2,0,36.88007070000001,-88.32803576,21157.0,186.4951768488746,3.4482758620689653,56,56,2,0,54,55,31191,2,0,0,2,1
2020-06-30,US,Kentucky,Martin,5,0,0,37.79990579,-82.51247478,21159.0,44.662795891022775,0.0,5,5,0,0,5,5,11323,0,0,0,0,0
2020-06-30,US,Kentucky,Mason,31,0,0,38.59471935,-83.82151043,21161.0,181.60515524311657,0.0,31,30,0,0,30,29,17150,1,0,0,1,1
2020-06-30,US,Kentucky,McCracken,166,3,0,37.05350953,-88.70445755,21145.0,253.752789752056,1.8072289156626504,163,161,3,0,158,159,65346,5,0,0,5,2
2020-06-30,US,Kentucky,McCreary,18,0,0,36.73874143,-84.48102924,21147.0,104.46288665776798,0.0,18,18,0,0,18,17,17408,0,0,0,0,1
2020-06-30,US,Kentucky,McLean,24,1,0,37.5301951,-87.26803443,21149.0,260.67122841316393,4.166666666666667,23,24,1,0,23,24,9252,0,0,0,0,0
2020-06-30,US,Kentucky,Meade,26,2,0,37.96163597,-86.21028219,21163.0,90.99818003639929,7.6923076923076925,24,25,2,0,23,25,28715,1,0,0,1,0
2020-06-30,US,Kentucky,Menifee,13,0,0,37.94090733,-83.59985712,21165.0,200.3390352904916,0.0,13,12,0,0,12,12,6451,1,0,0,1,0
2020-06-30,US,Kentucky,Mercer,23,0,0,37.81474237,-84.87488475,21167.0,104.86481557470478,0.0,23,23,0,0,23,23,21774,0,0,0,0,0
2020-06-30,US,Kentucky,Metcalfe,9,2,0,36.99459295,-85.63123699,21169.0,89.36550491510279,22.222222222222218,7,9,2,0,7,9,10030,0,0,0,0,0
2020-06-30,US,Kentucky,Monroe,35,1,0,36.71225341,-85.71596443,21171.0,328.63849765258215,2.8571428571428568,34,35,1,0,34,35,10718,0,0,0,0,0
2020-06-30,US,Kentucky,Montgomery,52,0,0,38.03253032,-83.9145241,21173.0,184.67876549348298,0.0,52,48,0,0,48,47,28203,4,0,0,4,1
2020-06-30,US,Kentucky,Morgan,8,0,0,37.92465657,-83.25558245,21175.0,60.10970020287024,0.0,8,8,0,0,8,8,13345,0,0,0,0,0
2020-06-30,US,Kentucky,Muhlenberg,499,8,0,37.21425819,-87.14632053,21177.0,1629.5473842335575,1.6032064128256514,491,498,8,0,490,496,30774,1,0,0,1,2
2020-06-30,US,Kentucky,Nelson,74,1,0,37.80335779,-85.4657193,21179.0,160.0588324357061,1.351351351351351,73,70,1,0,69,69,45851,4,0,0,4,1
2020-06-30,US,Kentucky,Nicholas,5,0,0,38.33342292,-84.01889177,21181.0,68.78525244187647,0.0,5,5,0,0,5,5,7166,0,0,0,0,0
2020-06-30,US,Kentucky,Ohio,186,0,0,37.47751843,-86.85368087,21183.0,775.1937984496125,0.0,186,184,0,0,184,183,24087,2,0,0,2,1
2020-06-30,US,Kentucky,Oldham,130,6,0,38.39791089,-85.448222,21185.0,194.61369182173385,4.615384615384615,124,129,6,0,123,129,66470,1,0,0,1,0
2020-06-30,US,Kentucky,Owen,6,0,0,38.51679143,-84.82404619,21187.0,55.04082194294103,0.0,6,6,0,0,6,6,10880,0,0,0,0,0
2020-06-30,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-06-30,US,Kentucky,Pendleton,17,0,0,38.69607718,-84.35599463,21191.0,116.51816312542836,0.0,17,16,0,0,16,16,14529,1,0,0,1,0
