Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,Kentucky,Perry,57,1,0,37.25023553,-83.22922731,21193.0,221.2904728627999,1.7543859649122806,56,57,1,0,56,57,26092,0,0,0,0,0
2020-06-30,US,Kentucky,Pike,84,2,0,37.47088263,-82.39487445,21195.0,145.1378809869376,2.380952380952381,82,76,2,0,74,76,58402,8,0,0,8,0
2020-06-30,US,Kentucky,Powell,6,0,0,37.83218794,-83.82553961,21197.0,48.54761712112631,0.0,6,6,0,0,6,6,12442,0,0,0,0,0
2020-06-30,US,Kentucky,Pulaski,94,2,0,37.10466131,-84.57629079,21199.0,144.6621216085197,2.127659574468085,92,94,2,0,92,89,64623,0,0,0,0,5
2020-06-30,US,Kentucky,Rockcastle,21,0,0,37.36642393,-84.31176452,21203.0,125.78616352201256,0.0,21,19,0,0,19,19,16750,2,0,0,2,0
2020-06-30,US,Kentucky,Rowan,22,0,0,38.19484205,-83.42088935,21205.0,89.94276369582992,0.0,22,22,0,0,22,22,24583,0,0,0,0,0
2020-06-30,US,Kentucky,Russell,45,4,0,36.99308373,-85.06070117,21207.0,251.07403894437317,8.888888888888891,41,43,4,0,39,40,17821,2,0,0,2,3
2020-06-30,US,Kentucky,Scott,87,0,0,38.29622293,-84.5816631,21209.0,152.6208687109676,0.0,87,83,0,0,83,82,56031,4,0,0,4,1
2020-06-30,US,Kentucky,Shelby,414,11,0,38.21476019,-85.194223,21211.0,844.4843342036554,2.6570048309178738,403,408,11,0,397,406,48518,6,0,0,6,2
2020-06-30,US,Kentucky,Simpson,77,3,0,36.74058474,-86.58047435,21213.0,414.6026276114581,3.8961038961038965,74,76,3,0,73,75,18529,1,0,0,1,1
2020-06-30,US,Kentucky,Spencer,36,0,0,38.03223971,-85.32749335,21215.0,186.0368973179681,0.0,36,36,0,0,36,36,18794,0,0,0,0,0
2020-06-30,US,Kentucky,Taylor,41,1,0,37.3677562,-85.3329931,21217.0,159.10590244091742,2.4390243902439024,40,38,1,0,37,38,25549,3,0,0,3,0
2020-06-30,US,Kentucky,Todd,25,0,0,36.8381152,-87.17878374,21219.0,203.35122824141857,0.0,25,25,0,0,25,25,12311,0,0,0,0,0
2020-06-30,US,Kentucky,Trigg,26,0,0,36.80767017,-87.87333656,21221.0,177.4622892635315,0.0,26,24,0,0,24,24,14643,2,0,0,2,0
2020-06-30,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,6,0,0,6,6,8515,0,0,0,0,0
2020-06-30,US,Kentucky,Unassigned,2,0,0,0.0,0.0,90021.0,0.0,0.0,2,2,0,0,2,2,,0,0,0,0,0
2020-06-30,US,Kentucky,Union,29,0,0,37.66166713,-87.94300009,21225.0,201.65496140741257,0.0,29,29,0,0,29,29,14505,0,0,0,0,0
2020-06-30,US,Kentucky,Warren,1533,13,0,36.99903045,-86.42672751,21227.0,1153.5335901757765,0.8480104370515329,1520,1508,13,0,1495,1491,131264,25,0,0,25,17
2020-06-30,US,Kentucky,Washington,23,0,0,37.75599461,-85.17407732,21229.0,190.1612236461348,0.0,23,23,0,0,23,22,12084,0,0,0,0,1
2020-06-30,US,Kentucky,Wayne,15,0,0,36.80310688,-84.8251971,21231.0,73.7717011754291,0.0,15,14,0,0,14,13,20468,1,0,0,1,1
2020-06-30,US,Kentucky,Webster,41,0,0,37.52168356,-87.67989953,21233.0,316.7980219440581,0.0,41,40,0,0,40,40,13111,1,0,0,1,0
2020-06-30,US,Kentucky,Whitley,28,0,0,36.75700531,-84.14541217,21235.0,77.2115596735054,0.0,28,27,0,0,27,25,36242,1,0,0,1,2
2020-06-30,US,Kentucky,Wolfe,2,0,0,37.73941626,-83.49303612,21237.0,27.944669554282516,0.0,2,2,0,0,2,2,7177,0,0,0,0,0
2020-06-30,US,Kentucky,Woodford,67,0,0,38.04178222,-84.7417556,21239.0,250.6171915912321,0.0,67,67,0,0,67,66,26533,0,0,0,0,1
2020-06-30,US,Louisiana,Acadia,878,36,0,30.295064899999996,-92.41419698,22001.0,1415.1019421387705,4.100227790432802,842,850,37,0,813,812,62190,28,-1,0,29,38
2020-06-30,US,Louisiana,Allen,304,10,0,30.65385745,-92.82442028,22003.0,1186.2488781363404,3.2894736842105265,294,287,10,0,277,284,25605,17,0,0,17,3
2020-06-30,US,Louisiana,Ascension,1171,58,0,30.20406249,-90.91328409999998,22005.0,924.9312817920444,4.9530315969257055,1113,1157,58,0,1099,1146,124672,14,0,0,14,11
2020-06-30,US,Louisiana,Assumption,352,14,0,29.89946234,-91.06461642,22007.0,1607.9667443241517,3.977272727272727,338,351,14,0,337,343,22300,1,0,0,1,8
2020-06-30,US,Louisiana,Avoyelles,319,13,0,31.07796211,-92.00079449,22009.0,794.6392985253087,4.075235109717869,306,309,11,0,298,308,40462,10,2,0,8,1
2020-06-30,US,Louisiana,Beauregard,201,8,0,30.64836518,-93.34173616,22011.0,536.0428834306745,3.9800995024875614,193,193,8,0,185,191,37253,8,0,0,8,2
2020-06-30,US,Louisiana,Bienville,227,26,0,32.34569994,-93.05398492,22013.0,1714.372026282003,11.453744493392069,201,220,26,0,194,220,13308,7,0,0,7,0
2020-06-30,US,Louisiana,Bossier,875,30,0,32.67932307,-93.60460152,22015.0,688.7648674816396,3.4285714285714284,845,836,29,0,807,825,127185,39,1,0,38,11
2020-06-30,US,Louisiana,Caddo,3309,235,0,32.57991587,-93.88375652,22017.0,1377.5790578008694,7.1018434572378375,3074,3260,232,0,3028,3211,242922,49,3,0,46,49
2020-06-30,US,Louisiana,Calcasieu,1300,59,0,30.22931235,-93.35400434,22019.0,639.0216087614779,4.538461538461538,1241,1257,54,0,1203,1205,203112,43,5,0,38,52
2020-06-30,US,Louisiana,Caldwell,104,1,0,32.0902519,-92.11752148,22021.0,1048.598507763662,0.9615384615384616,103,104,1,0,103,103,9960,0,0,0,0,1
2020-06-30,US,Louisiana,Cameron,46,0,0,29.87592238,-93.19310676,22023.0,659.6873655528467,0.0,46,40,0,0,40,40,6968,6,0,0,6,0
2020-06-30,US,Louisiana,Catahoula,190,3,0,31.66778967,-91.84526385,22025.0,2001.2639561828526,1.5789473684210529,187,190,3,0,187,188,9608,0,0,0,0,2
2020-06-30,US,Louisiana,Claiborne,120,11,0,32.82308512,-92.99526883,22027.0,765.7945118059987,9.166666666666666,109,116,11,0,105,114,15944,4,0,0,4,2
2020-06-30,US,Louisiana,Concordia,111,6,0,31.44817835,-91.63814433,22029.0,576.3539124565139,5.405405405405406,105,110,6,0,104,107,19572,1,0,0,1,3
2020-06-30,US,Louisiana,De Soto,348,18,0,32.05457447,-93.74130302,22031.0,1267.1594508975713,5.172413793103448,330,341,18,0,323,336,27436,7,0,0,7,5
2020-06-30,US,Louisiana,East Baton Rouge,5123,270,0,30.53842039,-91.09777565,22033.0,1164.1620782667778,5.270349404645716,4853,5034,270,0,4764,4963,440956,89,0,0,89,71
2020-06-30,US,Louisiana,East Carroll,440,1,0,32.73926954,-91.23425694,22035.0,6413.0593207987185,0.2272727272727273,439,432,1,0,431,427,7037,8,0,0,8,5
2020-06-30,US,Louisiana,East Feliciana,297,33,0,30.84425359,-91.04976723,22037.0,1552.1296054350669,11.111111111111109,264,299,33,0,266,298,19305,-2,0,0,-2,1
2020-06-30,US,Louisiana,Evangeline,192,1,0,30.72985248,-92.39915924,22039.0,574.9363677197184,0.5208333333333334,191,177,1,0,176,173,33443,15,0,0,15,4
2020-06-30,US,Louisiana,Franklin,467,14,0,32.13675181,-91.67589857,22041.0,2333.2500624531604,2.9978586723768736,453,468,14,0,454,464,20156,-1,0,0,-1,4
2020-06-30,US,Louisiana,Grant,84,1,0,31.59882456,-92.56124347,22043.0,375.18424226182503,1.1904761904761905,83,83,1,0,82,82,22482,1,0,0,1,1
2020-06-30,US,Louisiana,Iberia,697,44,0,29.86803617,-91.75871777,22045.0,998.138335958757,6.3127690100430405,653,673,44,0,629,636,70941,24,0,0,24,37
2020-06-30,US,Louisiana,Iberville,711,43,0,30.25734305,-91.3499598,22047.0,2186.9521085171173,6.047819971870606,668,702,43,0,659,699,32721,9,0,0,9,3
2020-06-30,US,Louisiana,Jackson,211,16,0,32.30251776,-92.55692092,22049.0,1340.1930894308944,7.582938388625592,195,212,16,0,196,209,15902,-1,0,0,-1,3
2020-06-30,US,Louisiana,Jefferson,9489,484,0,29.74075478,-90.11115756,22051.0,2194.02394952057,5.100642849615344,9005,9403,483,0,8920,9342,434051,86,1,0,85,61
2020-06-30,US,Louisiana,Jefferson Davis,349,9,0,30.26896765,-92.81210004,22053.0,1112.5988268298904,2.5787965616045847,340,339,8,0,331,328,31582,10,1,0,9,11
2020-06-30,US,Louisiana,LaSalle,97,0,0,31.67884782,-92.15907765,22059.0,651.3564329841525,0.0,97,96,0,0,96,91,14917,1,0,0,1,5
2020-06-30,US,Louisiana,Lafayette,2158,42,0,30.2049055,-92.06959876,22055.0,883.0148533082369,1.946246524559777,2116,2058,41,0,2017,1972,242782,100,1,0,99,86
2020-06-30,US,Louisiana,Lafourche,1149,87,0,29.52470226,-90.40976986,22057.0,1177.0852541643615,7.571801566579634,1062,1119,86,0,1033,1097,98115,30,1,0,29,22
2020-06-30,US,Louisiana,Lincoln,323,18,0,32.6003154,-92.66597409999999,22061.0,691.0273415771683,5.572755417956658,305,314,18,0,296,312,47196,9,0,0,9,2
2020-06-30,US,Louisiana,Livingston,903,37,0,30.44143993,-90.73061664,22063.0,641.3853355020634,4.097452934662236,866,860,37,0,823,846,139567,43,0,0,43,14
2020-06-30,US,Louisiana,Madison,356,2,0,32.36918118,-91.23973355,22065.0,3250.844671719477,0.5617977528089888,354,352,2,0,350,347,11161,4,0,0,4,5
2020-06-30,US,Louisiana,Morehouse,235,8,0,32.81686191,-91.80421614,22067.0,944.7615984562192,3.404255319148936,227,237,8,0,229,236,25398,-2,0,0,-2,1
2020-06-30,US,Louisiana,Natchitoches,280,14,0,31.72321584,-93.09816516,22069.0,733.7910791970229,5.0,266,280,14,0,266,280,38659,0,0,0,0,0
2020-06-30,US,Louisiana,Orleans,7851,534,0,30.06971951,-89.92660315,22071.0,2012.333907480315,6.801681314482233,7317,7796,532,0,7264,7760,391006,55,2,0,53,36
2020-06-30,US,Louisiana,Ouachita,2392,74,0,32.47645559,-92.15704172,22073.0,1560.5529785554447,3.0936454849498327,2318,2331,73,0,2258,2267,154475,61,1,0,60,64
2020-06-30,US,Louisiana,Plaquemines,261,17,0,29.42245447,-89.60322085,22075.0,1125.145492951675,6.5134099616858245,244,260,17,0,243,257,23410,1,0,0,1,3
2020-06-30,US,Louisiana,Pointe Coupee,245,27,0,30.71409502,-91.60209535,22077.0,1127.4735388863326,11.020408163265307,218,237,27,0,210,234,21940,8,0,0,8,3
2020-06-30,US,Louisiana,Rapides,1536,59,0,31.19778499,-92.52997303,22079.0,1184.7463902258423,3.8411458333333335,1477,1499,57,0,1442,1498,130562,37,2,0,35,1
2020-06-30,US,Louisiana,Red River,60,8,0,32.09530039,-93.34213308,22081.0,710.7320540156361,13.333333333333336,52,60,8,0,52,60,8477,0,0,0,0,0
2020-06-30,US,Louisiana,Richland,188,4,0,32.41391005,-91.76634876,22083.0,934.3007653314779,2.127659574468085,184,183,4,0,179,175,20192,5,0,0,5,8
2020-06-30,US,Louisiana,Sabine,82,1,0,31.56388699,-93.55433981,22085.0,343.3260760341651,1.2195121951219512,81,77,1,0,76,77,24032,5,0,0,5,0
2020-06-30,US,Louisiana,St. Bernard,617,23,0,29.87761636,-89.51887093,22087.0,1305.985945305224,3.7277147487844413,594,611,23,0,588,607,46721,6,0,0,6,4
2020-06-30,US,Louisiana,St. Charles,759,49,0,29.90709658,-90.35555967,22089.0,1429.3785310734463,6.4558629776021075,710,741,49,0,692,736,52879,18,0,0,18,5
2020-06-30,US,Louisiana,St. Helena,97,1,0,30.82210324,-90.71013176,22091.0,957.3628108961707,1.0309278350515465,96,90,1,0,89,89,10262,7,0,0,7,1
2020-06-30,US,Louisiana,St. James,367,29,0,30.02531716,-90.80212061,22093.0,1739.6662874478573,7.901907356948229,338,351,28,0,323,349,21037,16,1,0,15,2
2020-06-30,US,Louisiana,St. John the Baptist,970,86,0,30.12597499,-90.4753503,22095.0,2264.39760020543,8.8659793814433,884,960,86,0,874,952,43184,10,0,0,10,8
2020-06-30,US,Louisiana,St. Landry,626,57,0,30.59724262,-92.00135806,22097.0,762.2619453509328,9.105431309904152,569,619,57,0,562,605,82764,7,0,0,7,14
2020-06-30,US,Louisiana,St. Martin,712,26,0,30.13112107,-91.61403569,22099.0,1332.5597499578896,3.651685393258427,686,685,26,0,659,661,53621,27,0,0,27,24
2020-06-30,US,Louisiana,St. Mary,469,38,0,29.69262097,-91.44702164,22101.0,950.3931263678363,8.102345415778252,431,457,38,0,419,443,49774,12,0,0,12,14
2020-06-30,US,Louisiana,St. Tammany,2308,175,0,30.40942847,-89.95642711,22103.0,886.2640590740308,7.582322357019064,2133,2327,175,0,2152,2288,258111,-19,0,0,-19,39
2020-06-30,US,Louisiana,Tangipahoa,1304,43,0,30.62888673,-90.40664996,22105.0,967.6605470547203,3.2975460122699385,1261,1295,43,0,1252,1273,133777,9,0,0,9,22
2020-06-30,US,Louisiana,Tensas,26,0,0,32.00760749,-91.32915234,22107.0,599.9077065066913,0.0,26,24,0,0,24,24,4462,2,0,0,2,0
2020-06-30,US,Louisiana,Terrebonne,1030,61,0,29.37343766,-90.82626855,22109.0,932.4557988792424,5.922330097087379,969,1011,61,0,950,988,111021,19,0,0,19,23
2020-06-30,US,Louisiana,Unassigned,2,108,0,0.0,0.0,90022.0,0.0,5400.0,-106,11,108,0,-97,11,,-9,0,0,-9,0
2020-06-30,US,Louisiana,Union,422,24,0,32.83121059,-92.3749373,22111.0,1908.811290030758,5.6872037914691935,398,417,24,0,393,412,22330,5,0,0,5,5
2020-06-30,US,Louisiana,Vermilion,251,6,0,29.83517605,-92.30292538,22113.0,421.7707650686428,2.3904382470119523,245,238,6,0,232,229,59830,13,0,0,13,9
2020-06-30,US,Louisiana,Vernon,138,8,0,31.10884837,-93.18153838,22115.0,290.9612262539796,5.797101449275362,130,116,7,0,109,111,48860,22,1,0,21,5
2020-06-30,US,Louisiana,Washington,678,46,0,30.85288548,-90.03866652,22117.0,1467.7230809195999,6.784660766961652,632,663,46,0,617,647,46582,15,0,0,15,16
2020-06-30,US,Louisiana,Webster,418,11,0,32.70847669,-93.33121835,22119.0,1090.245174752217,2.631578947368421,407,409,10,0,399,402,38798,9,1,0,8,7
2020-06-30,US,Louisiana,West Baton Rouge,258,30,0,30.46058217,-91.30989571,22121.0,974.8724730776497,11.627906976744184,228,252,30,0,222,248,26427,6,0,0,6,4
2020-06-30,US,Louisiana,West Carroll,124,5,0,32.78550125,-91.461201,22123.0,1144.9676823638042,4.032258064516129,119,118,5,0,113,115,10982,6,0,0,6,3
2020-06-30,US,Louisiana,West Feliciana,246,14,0,30.87882871,-91.41485379999999,22125.0,1580.16443987667,5.691056910569106,232,242,14,0,228,242,15460,4,0,0,4,0
2020-06-30,US,Louisiana,Winn,242,5,0,31.94449367,-92.63789413,22127.0,1740.506329113924,2.066115702479338,237,242,5,0,237,241,14134,0,0,0,0,1
2020-06-30,US,Maine,Androscoggin,483,4,0,44.1664747,-70.20380627,23001.0,446.078114465676,0.8281573498964804,479,476,4,0,472,476,107679,7,0,0,7,0
2020-06-30,US,Maine,Aroostook,23,1,0,46.65926321,-68.59841248,23003.0,34.30020132726866,4.3478260869565215,22,22,1,0,21,23,67111,1,0,0,1,-1
2020-06-30,US,Maine,Cumberland,1715,60,0,43.8370751,-70.37226999,23005.0,581.3500201692864,3.498542274052478,1655,1697,60,0,1637,1682,293557,18,0,0,18,15
2020-06-30,US,Maine,Franklin,41,1,0,44.97330019,-70.44381045,23007.0,135.76608496970098,2.4390243902439024,40,41,1,0,40,39,29897,0,0,0,0,2
2020-06-30,US,Maine,Hancock,16,1,0,44.59816444,-68.38401854,23009.0,29.09778674959536,6.25,15,16,1,0,15,16,54811,0,0,0,0,0
2020-06-30,US,Maine,Kennebec,146,10,0,44.40759555,-69.76738544,23011.0,119.37662507563243,6.849315068493151,136,146,10,0,136,143,122083,0,0,0,0,3
2020-06-30,US,Maine,Knox,24,1,0,44.11486325,-69.10529169,23013.0,60.34396057527909,4.166666666666667,23,24,1,0,23,24,39771,0,0,0,0,0
2020-06-30,US,Maine,Lincoln,23,0,0,44.05996956,-69.54227124,23015.0,66.40873130449847,0.0,23,23,0,0,23,23,34342,0,0,0,0,0
2020-06-30,US,Maine,Oxford,37,0,0,44.49952995,-70.75682123,23017.0,63.820612332902115,0.0,37,37,0,0,37,35,57618,0,0,0,0,2
2020-06-30,US,Maine,Penobscot,106,2,0,45.40194593,-68.65020455,23019.0,69.66900649367722,1.8867924528301887,104,106,2,0,104,105,151096,0,0,0,0,1
2020-06-30,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-06-30,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,34,0,0,34,34,35634,0,0,0,0,0
2020-06-30,US,Maine,Somerset,28,0,0,45.51229767,-69.95995554,23025.0,55.463117027176935,0.0,28,28,0,0,28,27,50592,0,0,0,0,1
2020-06-30,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,5,0,0,5,5,,-3,0,0,-3,0
2020-06-30,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545454545,41,55,14,0,41,55,39694,0,0,0,0,0
2020-06-30,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,6.373689410115046,0.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-06-30,US,Maine,York,515,11,0,43.47808377,-70.71052375,23031.0,248.02423413487702,2.1359223300970878,504,504,11,0,493,499,206229,11,0,0,11,5
2020-06-30,US,Maryland,Allegany,205,17,0,39.62357628,-78.69280486,24001.0,291.12701658713934,8.292682926829269,188,204,17,0,187,204,70975,1,0,0,1,0
2020-06-30,US,Maryland,Anne Arundel,5109,207,0,39.00670238,-76.60329337,24003.0,882.0269528377133,4.051673517322373,4902,5092,207,0,4885,5055,576031,17,0,0,17,37
2020-06-30,US,Maryland,Baltimore,7985,473,0,39.45784712,-76.62911955,24005.0,965.1063006877214,5.923606762680025,7512,7929,470,0,7459,7847,828431,56,3,0,53,82
2020-06-30,US,Maryland,Baltimore City,7546,337,0,39.30211911,-76.61151012,24510.0,1271.46202968879,4.465942221044261,7209,7498,335,0,7163,7416,621342,48,2,0,46,82
2020-06-30,US,Maryland,Calvert,414,27,0,38.53961642,-76.56820632,24009.0,447.44663604431236,6.521739130434782,387,413,26,0,387,410,92003,1,1,0,0,3
2020-06-30,US,Maryland,Caroline,319,3,0,38.87172293,-75.82904158,24011.0,954.9182781536252,0.9404388714733544,316,318,3,0,315,315,33304,1,0,0,1,3
2020-06-30,US,Maryland,Carroll,1117,112,0,39.56453592,-77.02373735,24013.0,663.1165886005688,10.026857654431511,1005,1114,112,0,1002,1105,168429,3,0,0,3,9
2020-06-30,US,Maryland,Cecil,479,29,0,39.56647682,-75.94627411,24015.0,465.70414661416567,6.054279749478079,450,478,29,0,449,473,102826,1,0,0,1,5
2020-06-30,US,Maryland,Charles,1393,86,0,38.51092331,-76.98580666,24017.0,853.2559093943904,6.173725771715722,1307,1383,86,0,1297,1371,161503,10,0,0,10,12
2020-06-30,US,Maryland,Dorchester,188,5,0,38.45413522,-76.02752426,24019.0,588.8064142315764,2.6595744680851063,183,188,5,0,183,185,31998,0,0,0,0,3
2020-06-30,US,Maryland,Frederick,2490,117,0,39.47296601,-77.39999394,24021.0,959.3638146462877,4.698795180722891,2373,2486,117,0,2369,2471,255648,4,0,0,4,15
2020-06-30,US,Maryland,Garrett,11,0,0,39.52786077,-79.27355126,24023.0,37.91273178465568,0.0,11,11,0,0,11,11,29163,0,0,0,0,0
2020-06-30,US,Maryland,Harford,1116,62,0,39.55010644,-76.30775940000002,24025.0,436.89149353471055,5.5555555555555545,1054,1108,62,0,1046,1096,253956,8,0,0,8,12
2020-06-30,US,Maryland,Howard,2538,84,0,39.25305293,-76.93126208,24027.0,779.2686296785288,3.309692671394799,2454,2527,85,0,2442,2501,323196,11,-1,0,12,26
2020-06-30,US,Maryland,Kent,198,23,0,39.24976208,-76.04741541,24029.0,1019.4624652455977,11.616161616161616,175,199,23,0,176,198,19383,-1,0,0,-1,1
2020-06-30,US,Maryland,Montgomery,14737,738,0,39.13676329,-77.20358245,24031.0,1402.6047694463055,5.007803487819774,13999,14675,736,0,13939,14607,1052567,62,2,0,60,68
2020-06-30,US,Maryland,Prince George's,18572,682,0,38.83070039,-76.8496441,24033.0,2042.3895914231075,3.672194701701486,17890,18505,680,0,17825,18414,909308,67,2,0,65,91
2020-06-30,US,Maryland,Queen Anne's,230,17,0,39.06198912,-76.03530977,24035.0,456.5213076358151,7.391304347826088,213,227,17,0,210,226,50251,3,0,0,3,1
2020-06-30,US,Maryland,Somerset,87,3,0,38.1163542,-75.75118623,24039.0,339.631480324797,3.4482758620689653,84,87,3,0,84,86,25675,0,0,0,0,1
2020-06-30,US,Maryland,St. Mary's,637,51,0,38.30058422,-76.60629279999998,24037.0,561.1840366487534,8.006279434850864,586,633,51,0,582,620,112664,4,0,0,4,13
2020-06-30,US,Maryland,Talbot,137,4,0,38.76618159,-76.10882561,24041.0,368.4677657943573,2.9197080291970803,133,136,4,0,132,130,36968,1,0,0,1,6
2020-06-30,US,Maryland,Unassigned,0,29,0,0.0,0.0,90024.0,0.0,0.0,-29,0,24,0,-24,0,,0,5,0,-5,0
2020-06-30,US,Maryland,Washington,698,27,0,39.60835778,-77.82002295,24043.0,462.1017020966705,3.8681948424068766,671,695,26,0,669,694,150926,3,1,0,2,1
2020-06-30,US,Maryland,Wicomico,1067,41,0,38.37301947,-75.62705831,24045.0,1029.8333156386032,3.8425492033739457,1026,1062,41,0,1021,1060,103195,5,0,0,5,2
2020-06-30,US,Maryland,Worcester,286,16,0,38.21274277,-75.33200012,24047.0,547.0961818042697,5.594405594405594,270,286,16,0,270,282,51823,0,0,0,0,4
2020-06-30,US,Massachusetts,Barnstable,1538,144,0,41.72980578,-70.28854339,25001.0,722.0996290905676,9.362808842652797,1394,1535,145,0,1390,1532,213413,3,-1,0,4,3
2020-06-30,US,Massachusetts,Berkshire,594,44,0,42.37428441,-73.20524838,25003.0,475.41298501728767,7.407407407407407,550,594,44,0,550,594,126348,0,0,0,0,0
2020-06-30,US,Massachusetts,Bristol,8225,574,0,41.79228404,-71.10872211,25005.0,1455.1933151338337,6.97872340425532,7651,8208,575,0,7633,8198,564022,17,-1,0,18,10
2020-06-30,US,Massachusetts,Dukes and Nantucket,64,0,0,41.40674725,-70.68763497,0.0,222.75590825241028,0.0,64,64,0,0,64,63,26707,0,0,0,0,1
2020-06-30,US,Massachusetts,Essex,16088,1104,0,42.6687626,-70.94687179,25009.0,2038.9488919362161,6.862257583291893,14984,16069,1106,0,14963,16053,790638,19,-2,0,21,16
2020-06-30,US,Massachusetts,Franklin,366,54,0,42.58119713,-72.58602547,25011.0,521.5161014534056,14.754098360655734,312,366,54,0,312,366,70963,0,0,0,0,0
2020-06-30,US,Massachusetts,Hampden,6776,655,0,42.13440424,-72.63235561,25013.0,1452.917413566852,9.666469893742619,6121,6765,664,0,6101,6760,470406,11,-9,0,20,5
2020-06-30,US,Massachusetts,Hampshire,962,110,0,42.33997957,-72.65898478,25015.0,598.1471118572406,11.434511434511435,852,959,110,0,849,958,161355,3,0,0,3,1
2020-06-30,US,Massachusetts,Middlesex,23962,1851,0,42.48607732,-71.39049229,25017.0,1486.7540403015698,7.724730823804357,22111,23946,1862,0,22084,23915,1614714,16,-11,0,27,31
2020-06-30,US,Massachusetts,Norfolk,9166,923,0,42.16073095,-71.20530408,25021.0,1296.8766580594956,10.069823259873443,8243,9161,930,0,8231,9151,705388,5,-7,0,12,10
2020-06-30,US,Massachusetts,Plymouth,8684,665,0,41.94070556,-70.80802823,25023.0,1666.1486333513685,7.65776140027637,8019,8676,666,0,8010,8671,518132,8,-1,0,9,5
2020-06-30,US,Massachusetts,Suffolk,19819,1002,0,42.327951399999996,-71.07850442,25025.0,2465.334920581609,5.0557545789394025,18817,19795,1007,0,18788,19795,807252,24,-5,0,29,0
2020-06-30,US,Massachusetts,Unassigned,288,7,0,0.0,0.0,90025.0,0.0,2.430555555555556,281,288,7,0,281,287,,0,0,0,0,1
2020-06-30,US,Massachusetts,Worcester,12350,920,0,42.35026951,-71.90493363,25027.0,1486.8375747331518,7.449392712550608,11430,12342,924,0,11418,12324,830839,8,-4,0,12,18
2020-06-30,US,Michigan,Alcona,22,1,0,44.6846864,-83.59507875,26001.0,211.43680922633345,4.545454545454546,21,21,1,0,20,21,10362,1,0,0,1,0
