Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,Michigan,Alger,3,0,0,46.41292944,-86.60260122,26003.0,32.93807641633729,0.0,3,3,0,0,3,3,9097,0,0,0,0,0
2020-06-30,US,Michigan,Allegan,312,7,0,42.59147037,-85.89102866,26005.0,264.2254045951508,2.243589743589744,305,308,6,0,302,306,117327,4,1,0,3,2
2020-06-30,US,Michigan,Alpena,120,11,0,45.03477666,-83.62212411,26007.0,422.4608343601479,9.166666666666666,109,119,11,0,108,118,28360,1,0,0,1,1
2020-06-30,US,Michigan,Antrim,18,0,0,44.99690221,-85.15503082,26009.0,77.17372663351055,0.0,18,18,0,0,18,18,23365,0,0,0,0,0
2020-06-30,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,38,2,0,36,39,15041,0,0,0,0,-1
2020-06-30,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.908758679498106,0.0,5,5,0,0,5,4,8320,0,0,0,0,1
2020-06-30,US,Michigan,Barry,102,2,0,42.59513984,-85.30834519,26015.0,165.71892770105606,1.96078431372549,100,98,2,0,96,97,61157,4,0,0,4,1
2020-06-30,US,Michigan,Bay,392,30,0,43.70639106,-83.98731479,26017.0,380.11752613307993,7.653061224489796,362,387,30,0,357,386,103923,5,0,0,5,1
2020-06-30,US,Michigan,Benzie,12,0,0,44.63899297,-86.01608482,26019.0,67.54474839581222,0.0,12,9,0,0,9,7,17753,3,0,0,3,2
2020-06-30,US,Michigan,Berrien,882,60,0,41.95447397,-86.41313079999998,26021.0,574.9636573425206,6.802721088435375,822,879,60,0,819,870,154141,3,0,0,3,9
2020-06-30,US,Michigan,Branch,257,2,0,41.91600556,-85.05929476,26023.0,590.573798745318,0.7782101167315175,255,257,2,0,255,257,43622,0,0,0,0,0
2020-06-30,US,Michigan,Calhoun,536,33,0,42.24633834,-85.00493569,26025.0,399.52593564352753,6.156716417910447,503,532,33,0,499,526,134487,4,0,0,4,6
2020-06-30,US,Michigan,Cass,145,5,0,41.91522292,-85.99405727,26027.0,279.9930484484523,3.4482758620689653,140,139,5,0,134,136,51653,6,0,0,6,3
2020-06-30,US,Michigan,Charlevoix,27,2,0,45.37790017,-85.19614053,26029.0,103.27812416325594,7.407407407407407,25,26,2,0,24,26,26244,1,0,0,1,0
2020-06-30,US,Michigan,Cheboygan,27,2,0,45.44787015,-84.50122149,26031.0,106.82069947776549,7.407407407407407,25,27,2,0,25,27,25413,0,0,0,0,0
2020-06-30,US,Michigan,Chippewa,10,0,0,46.29552653,-84.54353449,26033.0,26.774478567029906,0.0,10,5,0,0,5,5,37517,5,0,0,5,0
2020-06-30,US,Michigan,Clare,28,3,0,43.98794227,-84.84819859999998,26035.0,90.46849757673668,10.714285714285714,25,27,3,0,24,27,30757,1,0,0,1,0
2020-06-30,US,Michigan,Clinton,223,12,0,42.94400871,-84.60145248,26037.0,280.1683522834349,5.381165919282512,211,220,12,0,208,217,79332,3,0,0,3,3
2020-06-30,US,Michigan,Crawford,70,5,0,44.68255561,-84.61006219,26039.0,498.9664266875757,7.142857142857142,65,71,5,0,66,68,13901,-1,0,0,-1,3
2020-06-30,US,Michigan,Delta,23,3,0,45.90484910000001,-86.9080745,26041.0,64.27453610552202,13.043478260869565,20,21,3,0,18,21,35857,2,0,0,2,0
2020-06-30,US,Michigan,Dickinson,7,2,0,46.00999672,-87.86961634,26043.0,27.734854788224567,28.57142857142857,5,7,2,0,5,7,25383,0,0,0,0,0
2020-06-30,US,Michigan,Eaton,327,7,0,42.59599185,-84.83740035,26045.0,296.5502230928284,2.1406727828746184,320,319,7,0,312,314,109826,8,0,0,8,5
2020-06-30,US,Michigan,Emmet,27,2,0,45.52625509,-84.89083249,26047.0,80.80203501421518,7.407407407407407,25,27,2,0,25,27,33308,0,0,0,0,0
2020-06-30,US,Michigan,Federal Correctional Institution (FCI),183,5,0,0.0,0.0,0.0,0.0,2.7322404371584703,178,181,5,0,176,181,,2,0,0,2,0
2020-06-30,US,Michigan,Genesee,2734,288,0,43.02244215,-83.70589709,26049.0,673.7093193170252,10.5340160936357,2446,2715,288,0,2427,2690,406892,19,0,0,19,25
2020-06-30,US,Michigan,Gladwin,27,1,0,43.98901072,-84.38774817,26051.0,106.09454202522691,3.703703703703704,26,26,1,0,25,26,25337,1,0,0,1,0
2020-06-30,US,Michigan,Gogebic,7,1,0,46.40862701,-89.69377193,26053.0,50.08944543828265,14.285714285714285,6,7,1,0,6,7,15096,0,0,0,0,0
2020-06-30,US,Michigan,Grand Traverse,48,5,0,44.69565625,-85.55585247,26055.0,51.564111378480575,10.416666666666666,43,47,5,0,42,44,92573,1,0,0,1,3
2020-06-30,US,Michigan,Gratiot,92,13,0,43.29265605,-84.60505416,26057.0,225.98314951732948,14.130434782608695,79,92,13,0,79,92,40599,0,0,0,0,0
2020-06-30,US,Michigan,Hillsdale,194,25,0,41.88753639,-84.59312019,26059.0,425.39195263677226,12.88659793814433,169,194,25,0,169,193,45749,0,0,0,0,1
2020-06-30,US,Michigan,Houghton,11,0,0,46.89988536,-88.68495385,26061.0,30.82614056720099,0.0,11,11,0,0,11,11,36219,0,0,0,0,0
2020-06-30,US,Michigan,Huron,65,3,0,43.83353985,-83.04078453,26063.0,209.80601013524415,4.615384615384615,62,65,3,0,62,65,31166,0,0,0,0,0
2020-06-30,US,Michigan,Ingham,1019,29,0,42.59716886,-84.37472069,26065.0,348.4880611204969,2.845927379784102,990,1002,29,0,973,992,292735,17,0,0,17,10
2020-06-30,US,Michigan,Ionia,195,4,0,42.94502238,-85.07413319,26067.0,301.40501105151714,2.051282051282051,191,194,4,0,190,193,64210,1,0,0,1,1
2020-06-30,US,Michigan,Iosco,113,10,0,44.35486835,-83.63484895,26069.0,449.71544553667366,8.849557522123892,103,113,10,0,103,112,25081,0,0,0,0,1
2020-06-30,US,Michigan,Iron,5,1,0,46.20974132,-88.53136251,26071.0,45.18344478583048,20.0,4,5,1,0,4,5,11117,0,0,0,0,0
2020-06-30,US,Michigan,Isabella,123,8,0,43.64060976,-84.84664923,26073.0,176.03618044424093,6.5040650406504055,115,122,8,0,114,122,70562,1,0,0,1,0
2020-06-30,US,Michigan,Jackson,505,30,0,42.24807035,-84.42258681,26075.0,318.59188694719575,5.9405940594059405,475,497,30,0,467,494,158823,8,0,0,8,3
2020-06-30,US,Michigan,Kalamazoo,1084,67,0,42.24542231,-85.53038622,26077.0,408.9547508922306,6.180811808118081,1017,1069,67,0,1002,1063,264870,15,0,0,15,6
2020-06-30,US,Michigan,Kalkaska,33,2,0,44.68512729,-85.09085699,26079.0,182.94711165317662,6.0606060606060606,31,32,2,0,30,32,17824,1,0,0,1,0
2020-06-30,US,Michigan,Kent,4900,134,0,43.03197711,-85.54934642,26081.0,745.8653941289737,2.7346938775510203,4766,4862,132,0,4730,4849,653786,38,2,0,36,13
2020-06-30,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-06-30,US,Michigan,Lake,8,0,0,43.99050893,-85.802173,26085.0,67.49346157091031,0.0,8,7,0,0,7,7,11881,1,0,0,1,0
2020-06-30,US,Michigan,Lapeer,292,31,0,43.09052506,-83.22153148,26087.0,333.30669923636236,10.616438356164382,261,291,31,0,260,288,88028,1,0,0,1,3
2020-06-30,US,Michigan,Leelanau,17,0,0,44.94430054,-85.80150326,26089.0,78.12140986167915,0.0,17,16,0,0,16,16,21764,1,0,0,1,0
2020-06-30,US,Michigan,Lenawee,220,6,0,41.89475156,-84.06603727,26091.0,223.46141735482627,2.727272727272727,214,214,6,0,208,210,98266,6,0,0,6,4
2020-06-30,US,Michigan,Livingston,572,28,0,42.60302282,-83.91297209,26093.0,297.9244251152374,4.895104895104895,544,568,28,0,540,566,191224,4,0,0,4,2
2020-06-30,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-30,US,Michigan,Mackinac,9,0,0,46.07028979,-85.04980537,26097.0,83.34105009723123,0.0,9,8,0,0,8,8,10787,1,0,0,1,0
2020-06-30,US,Michigan,Macomb,7359,916,0,42.69158356,-82.92752801,26099.0,842.0178220812566,12.447343389047425,6443,7317,907,0,6410,7297,874759,42,9,0,33,20
2020-06-30,US,Michigan,Manistee,19,0,0,44.33352407,-86.05626916,26101.0,77.36786383255965,0.0,19,16,0,0,16,16,24528,3,0,0,3,0
2020-06-30,US,Michigan,Marquette,64,11,0,46.4338914,-87.64043701,26103.0,95.95346257065323,17.1875,53,64,11,0,53,64,66516,0,0,0,0,0
2020-06-30,US,Michigan,Mason,51,0,0,43.99509218,-86.24988902,26105.0,174.99313752401866,0.0,51,46,0,0,46,45,29100,5,0,0,5,1
2020-06-30,US,Michigan,Mecosta,29,2,0,43.64064262,-85.32463223,26107.0,66.7387752284077,6.896551724137932,27,29,2,0,27,29,43545,0,0,0,0,0
2020-06-30,US,Michigan,Menominee,16,0,0,45.58038692,-87.55370409,26109.0,70.23705004389814,0.0,16,16,0,0,16,16,22983,0,0,0,0,0
2020-06-30,US,Michigan,Michigan Department of Corrections (MDOC),4107,68,0,0.0,0.0,0.0,0.0,1.6557097638178717,4039,4106,68,0,4038,4104,,1,0,0,1,2
2020-06-30,US,Michigan,Midland,166,9,0,43.64330771,-84.38804374,26111.0,199.62480157775747,5.421686746987952,157,164,9,0,155,164,83209,2,0,0,2,0
2020-06-30,US,Michigan,Missaukee,29,1,0,44.33772443,-85.09256478,26113.0,191.824315385633,3.4482758620689653,28,29,1,0,28,28,15113,0,0,0,0,1
2020-06-30,US,Michigan,Monroe,617,21,0,41.92734151,-83.53749864,26115.0,409.9667774086378,3.4035656401944894,596,606,21,0,585,603,150439,11,0,0,11,3
2020-06-30,US,Michigan,Montcalm,88,1,0,43.31082541,-85.15252824,26117.0,137.7410468319559,1.1363636363636365,87,87,1,0,86,86,63968,1,0,0,1,1
2020-06-30,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-30,US,Michigan,Muskegon,815,51,0,43.29123859,-86.15176712,26121.0,469.5620109929364,6.257668711656443,764,811,50,0,761,807,173588,4,1,0,3,4
2020-06-30,US,Michigan,Newaygo,167,0,0,43.554373999999996,-85.80070107,26123.0,340.9554920375664,0.0,167,165,0,0,165,163,48892,2,0,0,2,2
2020-06-30,US,Michigan,Oakland,12017,1090,0,42.66090111,-83.38595416,26125.0,955.5624117355184,9.070483481734211,10927,11942,1085,0,10857,11916,1259201,75,5,0,70,26
2020-06-30,US,Michigan,Oceana,287,3,0,43.64124435,-86.26726673,26127.0,1084.3692144935203,1.0452961672473868,284,280,3,0,277,263,26625,7,0,0,7,17
2020-06-30,US,Michigan,Ogemaw,33,2,0,44.33481032,-84.12725175,26129.0,157.16530932990426,6.0606060606060606,31,33,2,0,31,32,20952,0,0,0,0,1
2020-06-30,US,Michigan,Osceola,29,0,0,43.98992088,-85.32566756,26133.0,123.614663256607,0.0,29,29,0,0,29,27,23341,0,0,0,0,2
2020-06-30,US,Michigan,Oscoda,18,1,0,44.68192279,-84.12939244,26135.0,218.4200946487077,5.5555555555555545,17,16,1,0,15,16,8276,2,0,0,2,0
2020-06-30,US,Michigan,Otsego,122,10,0,45.02085831,-84.59898295,26137.0,494.56786119669215,8.196721311475411,112,122,10,0,112,122,24665,0,0,0,0,0
2020-06-30,US,Michigan,Ottawa,1036,51,0,42.95996803,-85.9969107,26139.0,355.0011993283762,4.922779922779923,985,1013,51,0,962,1012,290494,23,0,0,23,1
2020-06-30,US,Michigan,Out of MI,104,0,0,0.0,0.0,80026.0,0.0,0.0,104,99,0,0,99,96,,5,0,0,5,3
2020-06-30,US,Michigan,Presque Isle,12,0,0,45.34018577,-83.91498656,26141.0,95.29860228716646,0.0,12,12,0,0,12,12,12738,0,0,0,0,0
2020-06-30,US,Michigan,Roscommon,26,0,0,44.33473082,-84.61067651,26143.0,108.2476372871477,0.0,26,26,0,0,26,26,23884,0,0,0,0,0
2020-06-30,US,Michigan,Saginaw,1286,123,0,43.33433923,-84.05131209999998,26145.0,674.9274426757777,9.564541213063764,1163,1275,123,0,1152,1268,190800,11,0,0,11,7
2020-06-30,US,Michigan,Sanilac,47,6,0,43.42406072,-82.82055898,26151.0,114.16079669662376,12.76595744680851,41,46,6,0,40,44,41182,1,0,0,1,2
2020-06-30,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-30,US,Michigan,Shiawassee,273,28,0,42.95392800000001,-84.14585902,26155.0,400.7515927306891,10.256410256410255,245,272,27,0,245,269,68192,1,1,0,0,3
2020-06-30,US,Michigan,St. Clair,558,50,0,42.92655373,-82.67937954,26147.0,350.6611030114122,8.960573476702507,508,552,49,0,503,549,159337,6,1,0,5,3
2020-06-30,US,Michigan,St. Joseph,320,4,0,41.91441767,-85.52797979,26149.0,524.8999409487567,1.25,316,307,4,0,303,289,61043,13,0,0,13,18
2020-06-30,US,Michigan,Tuscola,232,26,0,43.46606813,-83.41897025,26157.0,444.0616326921236,11.20689655172414,206,234,26,0,208,233,52516,-2,0,0,-2,1
2020-06-30,US,Michigan,Unassigned,3,0,0,0.0,0.0,90026.0,0.0,0.0,3,3,0,0,3,7,,0,0,0,0,-4
2020-06-30,US,Michigan,Van Buren,225,8,0,42.25190229,-86.01939087,26159.0,297.31622553748167,3.555555555555556,217,226,7,0,219,225,75448,-1,1,0,-2,1
2020-06-30,US,Michigan,Washtenaw,1699,105,0,42.253105,-83.83853204,26161.0,462.18590264988404,6.180105944673338,1594,1683,104,0,1579,1670,370963,16,1,0,15,13
2020-06-30,US,Michigan,Wayne,22767,2720,0,42.28098405,-83.281255,26163.0,1301.460033852709,11.947116440462072,20047,22662,2711,0,19951,22621,1753893,105,9,0,96,41
2020-06-30,US,Michigan,Wexford,25,4,0,44.33853602,-85.57712739,26165.0,74.3361779310755,16.0,21,21,3,0,18,21,33466,4,1,0,3,0
2020-06-30,US,Minnesota,Aitkin,14,0,0,46.60962049,-93.41168259999999,27001.0,88.12791136850056,0.0,14,13,0,0,13,13,15902,1,0,0,1,0
2020-06-30,US,Minnesota,Anoka,2097,107,0,45.27476015,-93.24604565,27003.0,587.5249705116819,5.1025274201239865,1990,2076,107,0,1969,2053,353813,21,0,0,21,23
2020-06-30,US,Minnesota,Becker,54,0,0,46.93479392,-95.67158144,27005.0,156.87185893152838,0.0,54,54,0,0,54,54,34371,0,0,0,0,0
2020-06-30,US,Minnesota,Beltrami,27,0,0,47.97373527,-94.93732139,27007.0,57.217936763583964,0.0,27,27,0,0,27,27,46847,0,0,0,0,0
2020-06-30,US,Minnesota,Benton,208,3,0,45.69804958,-93.99514135,27009.0,508.6942698525276,1.4423076923076923,205,208,3,0,205,208,40545,0,0,0,0,0
2020-06-30,US,Minnesota,Big Stone,14,0,0,45.42712824,-96.41403739,27011.0,280.50490883590464,0.0,14,14,0,0,14,14,4989,0,0,0,0,0
2020-06-30,US,Minnesota,Blue Earth,403,2,0,44.03554215,-94.06699781,27013.0,595.6868135928931,0.4962779156327544,401,377,2,0,375,368,67427,26,0,0,26,9
2020-06-30,US,Minnesota,Brown,30,2,0,44.24205652,-94.72562874,27015.0,119.9616122840691,6.666666666666668,28,27,2,0,25,27,25111,3,0,0,3,0
2020-06-30,US,Minnesota,Carlton,81,0,0,46.59180601,-92.67601019,27017.0,225.8091494522037,0.0,81,81,0,0,81,81,35837,0,0,0,0,0
2020-06-30,US,Minnesota,Carver,340,1,0,44.82017001,-93.80099179999999,27019.0,323.5352891358753,0.29411764705882354,339,338,1,0,337,333,103551,2,0,0,2,5
2020-06-30,US,Minnesota,Cass,13,2,0,46.95043611,-94.32603968,27021.0,43.65492461130327,15.384615384615385,11,12,2,0,10,12,29519,1,0,0,1,0
2020-06-30,US,Minnesota,Chippewa,75,1,0,45.02343421,-95.56403693,27023.0,635.5932203389832,1.3333333333333333,74,74,1,0,73,74,11924,1,0,0,1,0
2020-06-30,US,Minnesota,Chisago,93,1,0,45.5021011,-92.90861945,27025.0,164.37194011912547,1.075268817204301,92,93,1,0,92,92,55922,0,0,0,0,1
2020-06-30,US,Minnesota,Clay,563,37,0,46.89289518,-96.48761922,27027.0,876.6466319952664,6.571936056838366,526,560,37,0,523,557,63955,3,0,0,3,3
2020-06-30,US,Minnesota,Clearwater,7,0,0,47.57992111,-95.37790562,27029.0,79.38308006350647,0.0,7,7,0,0,7,7,8810,0,0,0,0,0
2020-06-30,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-06-30,US,Minnesota,Cottonwood,133,0,0,44.00715262,-95.18138802,27033.0,1187.9242586638084,0.0,133,132,0,0,132,131,11277,1,0,0,1,1
2020-06-30,US,Minnesota,Crow Wing,102,12,0,46.48096553,-94.06755609,27035.0,156.79040811620936,11.764705882352944,90,102,12,0,90,102,64889,0,0,0,0,0
2020-06-30,US,Minnesota,Dakota,2180,87,0,44.67172617,-93.06299363,27037.0,508.13363448409285,3.9908256880733934,2093,2157,87,0,2070,2133,425423,23,0,0,23,24
2020-06-30,US,Minnesota,Dodge,81,0,0,44.02238415,-92.86244324,27039.0,386.93035253654335,0.0,81,79,0,0,79,79,20822,2,0,0,2,0
2020-06-30,US,Minnesota,Douglas,61,0,0,45.93348491,-95.45335469,27041.0,159.93288062714663,0.0,61,58,0,0,58,58,37964,3,0,0,3,0
2020-06-30,US,Minnesota,Faribault,53,0,0,43.67381499,-93.94787458,27043.0,388.19307111990037,0.0,53,53,0,0,53,48,13758,0,0,0,0,5
2020-06-30,US,Minnesota,Fillmore,25,0,0,43.67394126,-92.08980382,27045.0,118.66900840176581,0.0,25,25,0,0,25,25,21058,0,0,0,0,0
2020-06-30,US,Minnesota,Freeborn,281,0,0,43.67385583,-93.34884422,27047.0,927.9746375615073,0.0,281,282,0,0,282,280,30444,-1,0,0,-1,2
2020-06-30,US,Minnesota,Goodhue,119,8,0,44.40849741,-92.72341949999999,27049.0,256.797583081571,6.722689075630252,111,117,8,0,109,117,46403,2,0,0,2,0
2020-06-30,US,Minnesota,Grant,6,0,0,45.93424769,-96.01139609,27051.0,100.46885465505692,0.0,6,6,0,0,6,6,6021,0,0,0,0,0
2020-06-30,US,Minnesota,Hennepin,11796,776,0,45.00761521,-93.47694895,27053.0,931.8691180501847,6.578501186842997,11020,11656,773,0,10883,11556,1259428,140,3,0,137,100
2020-06-30,US,Minnesota,Houston,24,0,0,43.67129565,-91.49143057,27055.0,129.03225806451613,0.0,24,23,0,0,23,21,18578,1,0,0,1,2
2020-06-30,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.265553022195334,0.0,5,5,0,0,5,5,21332,0,0,0,0,0
2020-06-30,US,Minnesota,Isanti,61,0,0,45.56181234,-93.29487636,27059.0,150.2611094689132,0.0,61,61,0,0,61,60,39966,0,0,0,0,1
2020-06-30,US,Minnesota,Itasca,65,12,0,47.51009045,-93.63092229,27061.0,144.0283625083093,18.46153846153846,53,64,12,0,52,64,45108,1,0,0,1,0
2020-06-30,US,Minnesota,Jackson,54,0,0,43.67423373,-95.15398258,27063.0,548.4460694698355,0.0,54,54,0,0,54,54,9911,0,0,0,0,0
2020-06-30,US,Minnesota,Kanabec,14,1,0,45.9459309,-93.29275192,27065.0,85.69504805043766,7.142857142857142,13,14,1,0,13,13,16207,0,0,0,0,1
2020-06-30,US,Minnesota,Kandiyohi,565,1,0,45.1526059,-95.00586446,27067.0,1307.9006458482836,0.17699115044247787,564,565,1,0,564,565,42855,0,0,0,0,0
2020-06-30,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-06-30,US,Minnesota,Koochiching,13,1,0,48.24539665,-93.78352843,27071.0,106.30468558344921,7.6923076923076925,12,12,1,0,11,12,12440,1,0,0,1,0
2020-06-30,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,4,0,0,4,4,6658,0,0,0,0,0
2020-06-30,US,Minnesota,Lake,7,0,0,47.64270764,-91.44557998,27075.0,65.78329104407479,0.0,7,6,0,0,6,6,10658,1,0,0,1,0
2020-06-30,US,Minnesota,Le Sueur,82,1,0,44.37136597,-93.72844721,27079.0,283.8647142313152,1.2195121951219512,81,79,1,0,78,77,28494,3,0,0,3,2
2020-06-30,US,Minnesota,Lincoln,8,0,0,44.41311883,-96.26688165,27081.0,141.86912573151267,0.0,8,9,0,0,9,7,5673,-1,0,0,-1,2
2020-06-30,US,Minnesota,Lyon,295,2,0,44.41327865,-95.83806103,27083.0,1158.0434953285705,0.6779661016949152,293,295,2,0,293,294,25629,0,0,0,0,1
2020-06-30,US,Minnesota,Mahnomen,7,1,0,47.32557075,-95.80921485,27087.0,126.65098606839152,14.285714285714285,6,7,1,0,6,7,5519,0,0,0,0,0
2020-06-30,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-30,US,Minnesota,Martin,156,5,0,43.67429718,-94.55099908,27091.0,792.5621094345373,3.2051282051282053,151,155,5,0,150,154,19785,1,0,0,1,1
2020-06-30,US,Minnesota,McLeod,81,0,0,44.82367677,-94.27287017,27085.0,225.67074359903046,0.0,81,81,0,0,81,79,35873,0,0,0,0,2
2020-06-30,US,Minnesota,Meeker,58,1,0,45.12328869,-94.52839455,27093.0,249.76315562828358,1.7241379310344829,57,57,1,0,56,57,23141,1,0,0,1,0
2020-06-30,US,Minnesota,Mille Lacs,32,2,0,45.93705297,-93.63236823,27095.0,121.77950298740343,6.25,30,32,1,0,31,32,26139,0,1,0,-1,0
2020-06-30,US,Minnesota,Morrison,58,1,0,46.01265363,-94.27341528,27097.0,173.7255136883724,1.7241379310344829,57,58,1,0,57,57,33169,0,0,0,0,1
2020-06-30,US,Minnesota,Mower,921,2,0,43.67142874,-92.75234549,27099.0,2298.936648195297,0.21715526601520088,919,911,2,0,909,910,40011,10,0,0,10,1
2020-06-30,US,Minnesota,Murray,51,0,0,44.02216709,-95.76328482,27101.0,622.4066390041494,0.0,51,50,0,0,50,49,8276,1,0,0,1,1
2020-06-30,US,Minnesota,Nicollet,144,12,0,44.35291112,-94.24710352,27103.0,420.143549045924,8.333333333333334,132,136,12,0,124,128,34220,8,0,0,8,8
2020-06-30,US,Minnesota,Nobles,1652,6,0,43.67434621,-95.75329576,27105.0,7637.893568819641,0.3631961259079903,1646,1651,6,0,1645,1649,21924,1,0,0,1,2
2020-06-30,US,Minnesota,Norman,20,0,0,47.32628443,-96.45620947,27107.0,313.72549019607845,0.0,20,19,0,0,19,19,6475,1,0,0,1,0
2020-06-30,US,Minnesota,Olmsted,1047,15,0,44.00374114,-92.40209944,27109.0,661.4316489042471,1.4326647564469914,1032,1027,15,0,1012,1020,156277,20,0,0,20,7
2020-06-30,US,Minnesota,Otter Tail,92,1,0,46.40846929,-95.70835255,27111.0,156.60640724474857,1.0869565217391304,91,91,1,0,90,88,58812,1,0,0,1,3
2020-06-30,US,Minnesota,Pennington,50,0,0,48.06642577,-96.0370814,27113.0,354.1327289468092,0.0,50,50,0,0,50,50,14178,0,0,0,0,0
2020-06-30,US,Minnesota,Pine,100,0,0,46.12105238,-92.74070188,27115.0,338.07769025322017,0.0,100,100,0,0,100,99,29483,0,0,0,0,1
2020-06-30,US,Minnesota,Pipestone,25,1,0,44.02301619,-96.25841142,27117.0,273.9425816348893,4.0,24,20,1,0,19,20,9047,5,0,0,5,0
2020-06-30,US,Minnesota,Polk,79,2,0,47.77372465,-96.40134647,27119.0,251.88113760999872,2.5316455696202533,77,79,2,0,77,79,31529,0,0,0,0,0
2020-06-30,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-30,US,Minnesota,Ramsey,4685,217,0,45.01625271,-93.09872295,27123.0,851.3213197388434,4.63180362860192,4468,4629,217,0,4412,4610,550210,56,0,0,56,19
2020-06-30,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,73.98273736128236,0.0,3,3,0,0,3,3,3999,0,0,0,0,0
2020-06-30,US,Minnesota,Redwood,16,0,0,44.40555844,-95.25207021,27127.0,105.47132498352009,0.0,16,16,0,0,16,14,15249,0,0,0,0,2
2020-06-30,US,Minnesota,Renville,24,2,0,44.72836381,-94.94553734,27129.0,164.97113005224085,8.333333333333334,22,24,2,0,22,24,14612,0,0,0,0,0
2020-06-30,US,Minnesota,Rice,809,7,0,44.3543376,-93.29658715,27131.0,1207.9675088096515,0.865265760197775,802,804,6,0,798,793,66523,5,1,0,4,11
2020-06-30,US,Minnesota,Rock,30,0,0,43.67482683,-96.25296832,27133.0,322.06119162640897,0.0,30,30,0,0,30,29,9414,0,0,0,0,1
2020-06-30,US,Minnesota,Roseau,6,0,0,48.77501878,-95.81079919,27135.0,39.564787339268044,0.0,6,6,0,0,6,6,15150,0,0,0,0,0
2020-06-30,US,Minnesota,Scott,658,4,0,44.6490231,-93.53340251,27139.0,441.57221182044515,0.6079027355623101,654,641,4,0,637,637,147381,17,0,0,17,4
2020-06-30,US,Minnesota,Sherburne,295,4,0,45.44447208,-93.77617511,27141.0,303.3793372961188,1.3559322033898304,291,291,4,0,287,291,96036,4,0,0,4,0
