Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,Minnesota,Sibley,48,2,0,44.5796592,-94.23164924,27143.0,322.90615539858726,4.166666666666667,46,46,2,0,44,43,15028,2,0,0,2,3
2020-06-30,US,Minnesota,St. Louis,161,14,0,47.604840700000004,-92.46879855,27137.0,80.87607374290452,8.695652173913043,147,158,14,0,144,156,199754,3,0,0,3,2
2020-06-30,US,Minnesota,Stearns,2265,19,0,45.55192576,-94.61078221,27145.0,1406.1772466242433,0.8388520971302428,2246,2228,19,0,2209,2200,159256,37,0,0,37,28
2020-06-30,US,Minnesota,Steele,215,0,0,44.02240351,-93.22627088,27147.0,586.6462932140031,0.0,215,215,0,0,215,212,36803,0,0,0,0,3
2020-06-30,US,Minnesota,Stevens,4,0,0,45.58613007,-96.00163705,27149.0,40.7955124936257,0.0,4,3,0,0,3,3,9753,1,0,0,1,0
2020-06-30,US,Minnesota,Swift,20,1,0,45.2829032,-95.68264092,27151.0,215.8428663932657,5.0,19,20,1,0,19,20,9345,0,0,0,0,0
2020-06-30,US,Minnesota,Todd,398,2,0,46.06996226,-94.89785296,27153.0,1613.6879662666233,0.5025125628140703,396,397,2,0,395,397,24582,1,0,0,1,0
2020-06-30,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-06-30,US,Minnesota,Unassigned,83,35,0,0.0,0.0,90027.0,0.0,42.16867469879518,48,82,35,0,47,82,,1,0,0,1,0
2020-06-30,US,Minnesota,Wabasha,31,0,0,44.28424356,-92.23121312,27157.0,143.3393443380959,0.0,31,30,0,0,30,30,21645,1,0,0,1,0
2020-06-30,US,Minnesota,Wadena,15,0,0,46.58589171,-94.96968506,27159.0,109.63309457681623,0.0,15,15,0,0,15,15,13773,0,0,0,0,0
2020-06-30,US,Minnesota,Waseca,57,0,0,44.02211116,-93.58720034,27161.0,306.254029658285,0.0,57,57,0,0,57,55,18691,0,0,0,0,2
2020-06-30,US,Minnesota,Washington,1008,40,0,45.03864533,-92.88429635,27163.0,384.08779149519887,3.968253968253968,968,995,40,0,955,984,259201,13,0,0,13,11
2020-06-30,US,Minnesota,Watonwan,203,0,0,43.97823903,-94.61413846,27165.0,1862.8980453335778,0.0,203,200,0,0,200,196,10980,3,0,0,3,4
2020-06-30,US,Minnesota,Wilkin,20,3,0,46.35721532,-96.4684375,27167.0,322.2168519413565,15.0,17,20,3,0,17,20,6254,0,0,0,0,0
2020-06-30,US,Minnesota,Winona,119,15,0,43.98772283,-91.78081305,27169.0,235.71824736550198,12.605042016806722,104,113,15,0,98,112,50825,6,0,0,6,1
2020-06-30,US,Minnesota,Wright,445,5,0,45.17297924,-93.96234781,27171.0,321.58523454042216,1.1235955056179776,440,438,4,0,434,426,136349,7,1,0,6,12
2020-06-30,US,Minnesota,Yellow Medicine,29,0,0,44.71710183,-95.86842453,27173.0,298.6919353177464,0.0,29,27,0,0,27,27,9795,2,0,0,2,0
2020-06-30,US,Mississippi,Adams,263,18,0,31.47669768,-91.35326037,28001.0,856.8729026162317,6.844106463878328,245,253,18,0,235,252,31192,10,0,0,10,1
2020-06-30,US,Mississippi,Alcorn,55,1,0,34.88084463,-88.57996173,28003.0,148.83771277027574,1.818181818181818,54,53,1,0,52,53,36925,2,0,0,2,0
2020-06-30,US,Mississippi,Amite,81,2,0,31.17467303,-90.80501621,28005.0,658.6972432300562,2.469135802469136,79,80,2,0,78,80,12326,1,0,0,1,0
2020-06-30,US,Mississippi,Attala,350,23,0,33.08658803,-89.57838564,28007.0,1925.8281060856168,6.571428571428571,327,347,23,0,324,346,18365,3,0,0,3,1
2020-06-30,US,Mississippi,Benton,27,0,0,34.81681228,-89.18945516,28009.0,326.91609153650563,0.0,27,27,0,0,27,25,8271,0,0,0,0,2
2020-06-30,US,Mississippi,Bolivar,261,13,0,33.79696941,-90.87372121,28011.0,852.1614209220322,4.980842911877394,248,254,13,0,241,247,31333,7,0,0,7,7
2020-06-30,US,Mississippi,Calhoun,119,4,0,33.93683395,-89.33686647,28013.0,828.6331035443214,3.361344537815126,115,114,4,0,110,110,14436,5,0,0,5,4
2020-06-30,US,Mississippi,Carroll,157,11,0,33.44834567,-89.91994479,28015.0,1578.365336282296,7.0063694267515935,146,149,11,0,138,146,9911,8,0,0,8,3
2020-06-30,US,Mississippi,Chickasaw,254,18,0,33.91983202,-88.9481545,28017.0,1485.1195696661405,7.086614173228346,236,246,18,0,228,235,17171,8,0,0,8,11
2020-06-30,US,Mississippi,Choctaw,71,4,0,33.34598242,-89.24809382,28019.0,864.7990255785628,5.633802816901407,67,71,4,0,67,71,8278,0,0,0,0,0
2020-06-30,US,Mississippi,Claiborne,228,10,0,31.97061673,-90.90702196,28021.0,2536.7156208277697,4.385964912280701,218,220,10,0,210,212,9002,8,0,0,8,8
2020-06-30,US,Mississippi,Clarke,198,24,0,32.04158545,-88.68896219999998,28023.0,1274.0492889775433,12.12121212121212,174,196,24,0,172,196,15604,2,0,0,2,0
2020-06-30,US,Mississippi,Clay,240,10,0,33.65358105,-88.77784255,28025.0,1242.4932698281218,4.166666666666667,230,237,8,0,229,235,19386,3,2,0,1,2
2020-06-30,US,Mississippi,Coahoma,183,6,0,34.22772299,-90.60415045,28027.0,827.1560296510578,3.278688524590164,177,180,6,0,174,178,22628,3,0,0,3,2
2020-06-30,US,Mississippi,Copiah,562,14,0,31.86977774,-90.44565118,28029.0,2002.4942098699448,2.491103202846975,548,558,13,0,545,538,28543,4,1,0,3,20
2020-06-30,US,Mississippi,Covington,290,5,0,31.63225413,-89.55389939,28031.0,1556.1279244473062,1.7241379310344829,285,269,5,0,264,268,18853,21,0,0,21,1
2020-06-30,US,Mississippi,DeSoto,1311,15,0,34.87625235,-89.99091418,28033.0,708.8593906296468,1.1441647597254003,1296,1293,15,0,1278,1224,182001,18,0,0,18,69
2020-06-30,US,Mississippi,Forrest,798,42,0,31.18961454,-89.25832496,28035.0,1065.463236177684,5.2631578947368425,756,786,42,0,744,777,75036,12,0,0,12,9
2020-06-30,US,Mississippi,Franklin,38,2,0,31.47786634,-90.89672989,28037.0,492.67470504343316,5.2631578947368425,36,35,2,0,33,34,7788,3,0,0,3,1
2020-06-30,US,Mississippi,George,73,3,0,30.86259065,-88.64436789,28039.0,297.9591836734694,4.109589041095891,70,72,3,0,69,65,24250,1,0,0,1,7
2020-06-30,US,Mississippi,Greene,91,7,0,31.21444233,-88.63922281,28041.0,669.8071544236715,7.6923076923076925,84,88,7,0,81,83,13586,3,0,0,3,5
2020-06-30,US,Mississippi,Grenada,367,5,0,33.77036166,-89.80245083,28043.0,1767.9930629155026,1.3623978201634876,362,355,5,0,350,296,21055,12,0,0,12,59
2020-06-30,US,Mississippi,Hancock,120,13,0,30.41830223,-89.48851033,28045.0,251.9314746388982,10.833333333333336,107,120,13,0,107,116,47334,0,0,0,0,4
2020-06-30,US,Mississippi,Harrison,719,8,0,30.51359752,-89.12467576,28047.0,345.5401768550558,1.1126564673157162,711,688,7,0,681,642,206650,31,1,0,30,46
2020-06-30,US,Mississippi,Hinds,2111,39,0,32.2656285,-90.44435448,28049.0,910.5417529330573,1.8474656560871623,2072,2048,38,0,2010,1957,237085,63,1,0,62,91
2020-06-30,US,Mississippi,Holmes,520,40,0,33.12345854,-90.08923538,28051.0,3057.025279247501,7.6923076923076925,480,514,40,0,474,507,17622,6,0,0,6,7
2020-06-30,US,Mississippi,Humphreys,120,9,0,33.12825718,-90.52252707,28053.0,1488.095238095238,7.5,111,115,9,0,106,111,8257,5,0,0,5,4
2020-06-30,US,Mississippi,Issaquena,6,1,0,32.72531359,-90.97392828,28055.0,452.14770158251696,16.666666666666668,5,6,1,0,5,6,1308,0,0,0,0,0
2020-06-30,US,Mississippi,Itawamba,122,8,0,34.27993475,-88.3606733,28057.0,521.5904232578025,6.557377049180328,114,119,8,0,111,115,23517,3,0,0,3,4
2020-06-30,US,Mississippi,Jackson,505,16,0,30.54020656,-88.64184064,28059.0,351.6296817229158,3.1683168316831685,489,493,16,0,477,475,143277,12,0,0,12,18
2020-06-30,US,Mississippi,Jasper,245,6,0,32.01922104,-89.11786866,28061.0,1495.4526033083073,2.4489795918367347,239,239,6,0,233,234,16428,6,0,0,6,5
2020-06-30,US,Mississippi,Jefferson,84,3,0,31.73397872,-91.03764977,28063.0,1201.716738197425,3.571428571428572,81,83,3,0,80,80,7106,1,0,0,1,3
2020-06-30,US,Mississippi,Jefferson Davis,103,4,0,31.56884708,-89.82670990000004,28065.0,925.5930984902948,3.8834951456310685,99,102,4,0,98,101,11234,1,0,0,1,1
2020-06-30,US,Mississippi,Jones,1061,49,0,31.62257767,-89.16896899999998,28067.0,1558.0486945284736,4.618284637134779,1012,1033,49,0,984,1027,68461,28,0,0,28,6
2020-06-30,US,Mississippi,Kemper,174,13,0,32.75462946,-88.64105766,28069.0,1786.0808868815438,7.471264367816093,161,172,13,0,159,171,10027,2,0,0,2,1
2020-06-30,US,Mississippi,Lafayette,339,4,0,34.35687874,-89.48490961,28071.0,627.556970695496,1.1799410029498525,335,330,4,0,326,323,54793,9,0,0,9,7
2020-06-30,US,Mississippi,Lamar,407,7,0,31.20572971,-89.5077704,28073.0,642.5335080435092,1.71990171990172,400,393,7,0,386,384,62447,14,0,0,14,9
2020-06-30,US,Mississippi,Lauderdale,879,78,0,32.40419769,-88.66229662,28075.0,1185.8347386172004,8.873720136518774,801,872,78,0,794,869,75317,7,0,0,7,3
2020-06-30,US,Mississippi,Lawrence,154,1,0,31.55147224,-90.10841127,28077.0,1223.5817575083427,0.6493506493506493,153,149,1,0,148,146,12455,5,0,0,5,3
2020-06-30,US,Mississippi,Leake,547,19,0,32.7536828,-89.52402044,28079.0,2400.5968577196522,3.473491773308958,528,533,19,0,514,533,22763,14,0,0,14,0
2020-06-30,US,Mississippi,Lee,477,16,0,34.291877500000005,-88.68149954,28081.0,558.3126550868486,3.3542976939203357,461,460,15,0,445,452,85202,17,1,0,16,8
2020-06-30,US,Mississippi,Leflore,469,48,0,33.55545125,-90.29900733,28083.0,1664.123762551893,10.23454157782516,421,455,48,0,407,454,28919,14,0,0,14,1
2020-06-30,US,Mississippi,Lincoln,434,34,0,31.53288662,-90.45391915,28085.0,1270.7522033203525,7.834101382488479,400,430,33,0,397,422,34205,4,1,0,3,8
2020-06-30,US,Mississippi,Lowndes,444,11,0,33.47386518,-88.44191529999998,28087.0,757.7438347981911,2.477477477477477,433,438,11,0,427,431,58930,6,0,0,6,7
2020-06-30,US,Mississippi,Madison,1206,34,0,32.63389156,-90.03513564,28089.0,1134.8238482384825,2.8192371475953566,1172,1181,32,0,1149,1145,105630,25,2,0,23,36
2020-06-30,US,Mississippi,Marion,240,11,0,31.23132643,-89.8209217,28091.0,976.6817238432426,4.583333333333333,229,233,11,0,222,228,24715,7,0,0,7,5
2020-06-30,US,Mississippi,Marshall,196,3,0,34.76216286,-89.50299462,28093.0,555.3351844506149,1.5306122448979589,193,195,3,0,192,185,35451,1,0,0,1,10
2020-06-30,US,Mississippi,Monroe,355,29,0,33.89236763,-88.4808438,28095.0,1007.035061840463,8.169014084507044,326,342,29,0,313,340,35564,13,0,0,13,2
2020-06-30,US,Mississippi,Montgomery,116,2,0,33.49419589,-89.61729103,28097.0,1186.700767263427,1.7241379310344829,114,112,2,0,110,111,10023,4,0,0,4,1
2020-06-30,US,Mississippi,Neshoba,952,68,0,32.75339664,-89.11726492,28099.0,3269.455319733498,7.142857142857142,884,938,68,0,870,933,29125,14,0,0,14,5
2020-06-30,US,Mississippi,Newton,328,9,0,32.40021118,-89.11843336,28101.0,1560.5671329336758,2.7439024390243905,319,329,9,0,320,329,21443,-1,0,0,-1,0
2020-06-30,US,Mississippi,Noxubee,245,8,0,33.11009499,-88.56949061,28103.0,2351.924738408371,3.26530612244898,237,242,8,0,234,234,10535,3,0,0,3,8
2020-06-30,US,Mississippi,Oktibbeha,483,24,0,33.42491685,-88.87905132,28105.0,974.0456167947244,4.9689440993788825,459,477,24,0,453,466,49599,6,0,0,6,11
2020-06-30,US,Mississippi,Panola,254,6,0,34.36398677,-89.95064249,28107.0,742.8638277959758,2.3622047244094486,248,246,6,0,240,240,34178,8,0,0,8,6
2020-06-30,US,Mississippi,Pearl River,239,32,0,30.77090935,-89.58677275,28109.0,430.359232916179,13.389121338912132,207,237,32,0,205,236,55387,2,0,0,2,1
2020-06-30,US,Mississippi,Perry,59,4,0,31.17161885,-88.99281835,28111.0,492.77541134218666,6.779661016949151,55,59,4,0,55,56,11931,0,0,0,0,3
2020-06-30,US,Mississippi,Pike,356,12,0,31.17507789,-90.40392572,28113.0,906.1290979433924,3.3707865168539324,344,347,11,0,336,334,39563,9,1,0,8,13
2020-06-30,US,Mississippi,Pontotoc,231,4,0,34.226046000000004,-89.03636807,28115.0,717.9710325107228,1.7316017316017316,227,203,3,0,200,202,31833,28,1,0,27,1
2020-06-30,US,Mississippi,Prentiss,97,3,0,34.61810501,-88.51986294,28117.0,386.0542863965613,3.0927835051546397,94,94,3,0,91,91,25315,3,0,0,3,3
2020-06-30,US,Mississippi,Quitman,67,0,0,34.25157572,-90.28908,28119.0,986.454652532391,0.0,67,65,0,0,65,63,7051,2,0,0,2,2
2020-06-30,US,Mississippi,Rankin,816,12,0,32.26469147,-89.94537876,28121.0,525.5327781749329,1.4705882352941178,804,798,12,0,786,773,153902,18,0,0,18,25
2020-06-30,US,Mississippi,Scott,742,15,0,32.406704100000006,-89.53789439,28123.0,2638.316029014365,2.0215633423180592,727,733,15,0,718,726,28287,9,0,0,9,7
2020-06-30,US,Mississippi,Sharkey,24,0,0,32.88149103,-90.8159538,28125.0,555.42698449433,0.0,24,24,0,0,24,23,4377,0,0,0,0,1
2020-06-30,US,Mississippi,Simpson,218,3,0,31.91282117,-89.91716179,28127.0,817.7657738765099,1.3761467889908257,215,209,3,0,206,198,26758,9,0,0,9,11
2020-06-30,US,Mississippi,Smith,204,11,0,32.01744532,-89.50644846,28129.0,1281.7290776577029,5.3921568627450975,193,203,11,0,192,204,16002,1,0,0,1,-1
2020-06-30,US,Mississippi,Stone,51,1,0,30.79187949,-89.11547539,28131.0,278.1413612565445,1.96078431372549,50,50,1,0,49,48,18717,1,0,0,1,2
2020-06-30,US,Mississippi,Sunflower,280,6,0,33.60192578,-90.58882684,28133.0,1115.0935882118679,2.142857142857143,274,247,6,0,241,238,25735,33,0,0,33,9
2020-06-30,US,Mississippi,Tallahatchie,94,3,0,33.95339918,-90.1729398,28135.0,680.7154754145847,3.191489361702128,91,93,3,0,90,93,13987,1,0,0,1,0
2020-06-30,US,Mississippi,Tate,245,7,0,34.65133709,-89.94485778,28137.0,865.0824476536845,2.8571428571428568,238,242,6,0,236,234,28759,3,1,0,2,8
2020-06-30,US,Mississippi,Tippah,121,11,0,34.76872156,-88.90988194,28139.0,549.6252555076085,9.090909090909092,110,119,11,0,108,116,21995,2,0,0,2,3
2020-06-30,US,Mississippi,Tishomingo,65,1,0,34.74023475,-88.23917219,28141.0,335.34540576794103,1.5384615384615383,64,61,1,0,60,60,19454,4,0,0,4,1
2020-06-30,US,Mississippi,Tunica,89,3,0,34.64967704,-90.37481167,28143.0,924.0033222591362,3.3707865168539324,86,88,3,0,85,82,9944,1,0,0,1,6
2020-06-30,US,Mississippi,Union,172,9,0,34.49162015,-89.00776006,28145.0,596.911330904043,5.232558139534883,163,166,9,0,157,161,28606,6,0,0,6,5
2020-06-30,US,Mississippi,Walthall,169,4,0,31.14971548,-90.10446654,28147.0,1182.9763404731905,2.366863905325444,165,168,3,0,165,166,14465,1,1,0,0,2
2020-06-30,US,Mississippi,Warren,425,17,0,32.35810271,-90.83352619,28149.0,936.5152817258323,4.0,408,409,17,0,392,398,46176,16,0,0,16,11
2020-06-30,US,Mississippi,Washington,465,9,0,33.28392041,-90.94196237,28151.0,1059.0084037441072,1.935483870967742,456,427,9,0,418,419,45063,38,0,0,38,8
2020-06-30,US,Mississippi,Wayne,515,11,0,31.64135687,-88.69573913,28153.0,2551.6523807164444,2.1359223300970878,504,509,10,0,499,499,20298,6,1,0,5,10
2020-06-30,US,Mississippi,Webster,123,10,0,33.61300486,-89.28392912,28155.0,1269.4808545773558,8.130081300813009,113,122,10,0,112,122,9788,1,0,0,1,0
2020-06-30,US,Mississippi,Wilkinson,89,9,0,31.16078225,-91.31018819,28157.0,1031.2862108922363,10.112359550561797,80,89,9,0,80,89,8792,0,0,0,0,0
2020-06-30,US,Mississippi,Winston,240,5,0,33.08747908,-89.03391385,28159.0,1336.6750208855472,2.083333333333333,235,230,5,0,225,230,18165,10,0,0,10,0
2020-06-30,US,Mississippi,Yalobusha,152,7,0,34.02824175,-89.70762049999998,28161.0,1255.3683515031385,4.605263157894737,145,151,7,0,144,148,12392,1,0,0,1,3
2020-06-30,US,Mississippi,Yazoo,467,6,0,32.77890365,-90.39656148,28163.0,1572.9201751431458,1.284796573875803,461,454,6,0,448,445,28248,13,0,0,13,9
2020-06-30,US,Missouri,Adair,90,0,0,40.19058551,-92.60078167,29001.0,355.12764866037963,0.0,90,90,0,0,90,90,25339,0,0,0,0,0
2020-06-30,US,Missouri,Andrew,49,0,0,39.98492163,-94.80163024,29003.0,276.64859981933154,0.0,49,49,0,0,49,49,17607,0,0,0,0,0
2020-06-30,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-30,US,Missouri,Audrain,138,1,0,39.215877,-91.84242683,29007.0,543.5638884512368,0.7246376811594203,137,138,1,0,137,138,25473,0,0,0,0,0
2020-06-30,US,Missouri,Barry,43,0,0,36.70978521,-93.82919888,29009.0,120.14864902623712,0.0,43,43,0,0,43,43,35886,0,0,0,0,0
2020-06-30,US,Missouri,Barton,21,0,0,37.50207671,-94.34757022,29011.0,178.66258295048493,0.0,21,21,0,0,21,21,11798,0,0,0,0,0
2020-06-30,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-30,US,Missouri,Benton,17,0,0,38.29503305,-93.28756116,29015.0,87.43506660494779,0.0,17,17,0,0,17,17,19278,0,0,0,0,0
2020-06-30,US,Missouri,Bollinger,12,0,0,37.32449052,-90.02725304,29017.0,98.90381603890215,0.0,12,12,0,0,12,12,12169,0,0,0,0,0
2020-06-30,US,Missouri,Boone,313,2,0,38.99186229,-92.30723575,29019.0,173.44275557870586,0.6389776357827476,311,313,2,0,311,313,180005,0,0,0,0,0
2020-06-30,US,Missouri,Buchanan,838,3,0,39.65816401,-94.80138942,29021.0,959.2051645986903,0.35799522673031026,835,838,3,0,835,838,88571,0,0,0,0,0
2020-06-30,US,Missouri,Butler,75,0,0,36.71462476,-90.40421163,29023.0,176.56198502754367,0.0,75,75,0,0,75,75,42639,0,0,0,0,0
2020-06-30,US,Missouri,Caldwell,9,0,0,39.65620858,-93.98308093,29025.0,99.77827050997783,0.0,9,9,0,0,9,9,9108,0,0,0,0,0
2020-06-30,US,Missouri,Callaway,44,1,0,38.83674754,-91.92186505,29027.0,98.33940504659948,2.272727272727273,43,44,1,0,43,44,44889,0,0,0,0,0
2020-06-30,US,Missouri,Camden,60,1,0,38.02199522,-92.76083747,29029.0,129.5756397797214,1.6666666666666667,59,60,1,0,59,60,45815,0,0,0,0,0
2020-06-30,US,Missouri,Cape Girardeau,141,3,0,37.38489388,-89.6843587,29031.0,178.7729330172053,2.127659574468085,138,141,3,0,138,141,78753,0,0,0,0,0
2020-06-30,US,Missouri,Carroll,11,0,0,39.42762566,-93.50626255,29033.0,126.74271229404309,0.0,11,11,0,0,11,11,8743,0,0,0,0,0
2020-06-30,US,Missouri,Carter,6,1,0,36.94160441,-90.96051322,29035.0,100.30090270812435,16.666666666666668,5,6,1,0,5,6,6054,0,0,0,0,0
2020-06-30,US,Missouri,Cass,125,8,0,38.64789422,-94.353399,29037.0,118.16978634902628,6.4,117,125,8,0,117,125,104954,0,0,0,0,0
2020-06-30,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-30,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-30,US,Missouri,Christian,40,0,0,36.9711783,-93.18537118,29043.0,45.149274789773685,0.0,40,40,0,0,40,40,86983,0,0,0,0,0
2020-06-30,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-06-30,US,Missouri,Clay,414,10,0,39.31132056,-94.41850862,29047.0,165.63445196600892,2.415458937198068,404,414,10,0,404,414,246365,0,0,0,0,0
2020-06-30,US,Missouri,Clinton,23,0,0,39.6013098,-94.40465394,29049.0,112.81699121989504,0.0,23,23,0,0,23,23,20470,0,0,0,0,0
2020-06-30,US,Missouri,Cole,72,2,0,38.50455671,-92.27860244,29051.0,93.81718678741288,2.7777777777777777,70,72,2,0,70,72,76796,0,0,0,0,0
2020-06-30,US,Missouri,Cooper,14,0,0,38.844478,-92.80896081,29053.0,79.05584730927777,0.0,14,14,0,0,14,14,17603,0,0,0,0,0
2020-06-30,US,Missouri,Crawford,11,0,0,37.97663738,-91.30528104,29055.0,45.986622073578594,0.0,11,11,0,0,11,11,23957,0,0,0,0,0
2020-06-30,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,1,7569,0,0,0,0,0
2020-06-30,US,Missouri,Dallas,12,1,0,37.6811355,-93.02127031,29059.0,71.09847138286527,8.333333333333334,11,12,1,0,11,12,16762,0,0,0,0,0
2020-06-30,US,Missouri,Daviess,8,0,0,39.96145298,-93.98519678,29061.0,96.64170089393572,0.0,8,8,0,0,8,8,8313,0,0,0,0,0
2020-06-30,US,Missouri,DeKalb,11,0,0,39.89201062,-94.40476508,29063.0,87.67035944847375,0.0,11,11,0,0,11,11,12630,0,0,0,0,0
2020-06-30,US,Missouri,Dent,3,0,0,37.60663134,-91.50790473,29065.0,19.264110961279137,0.0,3,3,0,0,3,3,15441,0,0,0,0,0
2020-06-30,US,Missouri,Douglas,3,0,0,36.9325593,-92.49905109,29067.0,22.75312855517633,0.0,3,3,0,0,3,3,13373,0,0,0,0,0
2020-06-30,US,Missouri,Dunklin,92,3,0,36.27167174,-90.09122243,29069.0,315.8147677731626,3.260869565217391,89,92,3,0,89,92,29423,0,0,0,0,0
2020-06-30,US,Missouri,Franklin,204,18,0,38.41127108,-91.07522826,29071.0,196.21610703396266,8.823529411764708,186,204,18,0,186,204,103670,0,0,0,0,0
2020-06-30,US,Missouri,Gasconade,11,0,0,38.43947277,-91.50847147,29073.0,74.79940160478716,0.0,11,11,0,0,11,11,14705,0,0,0,0,0
2020-06-30,US,Missouri,Gentry,57,9,0,40.21097916,-94.40944419,29075.0,867.4478770354589,15.789473684210524,48,57,9,0,48,57,6628,0,0,0,0,0
2020-06-30,US,Missouri,Greene,265,8,0,37.2575872,-93.34230916,29077.0,90.41714718546774,3.018867924528302,257,265,8,0,257,265,291923,0,0,0,0,0
2020-06-30,US,Missouri,Grundy,18,0,0,40.11406587,-93.56509276,29079.0,182.74111675126903,0.0,18,18,0,0,18,18,9914,0,0,0,0,0
2020-06-30,US,Missouri,Harrison,13,0,0,40.35570088,-93.99222144,29081.0,155.65134099616859,0.0,13,13,0,0,13,13,8414,0,0,0,0,0
2020-06-30,US,Missouri,Henry,19,3,0,38.38482826,-93.79293734,29083.0,87.0601173020528,15.789473684210524,16,19,3,0,16,19,21792,0,0,0,0,0
2020-06-30,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-06-30,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-06-30,US,Missouri,Howell,36,0,0,36.77383887,-91.88683935,29091.0,89.73751776055039,0.0,36,36,0,0,36,36,40076,0,0,0,0,0
2020-06-30,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-06-30,US,Missouri,Jackson,1126,24,0,39.01002188,-94.34724536,29095.0,160.16819082489462,2.131438721136768,1102,1126,24,0,1102,1126,700307,0,0,0,0,0
2020-06-30,US,Missouri,Jasper,447,3,0,37.20351921,-94.34050458,29097.0,368.422787814849,0.6711409395973155,444,447,3,0,444,447,120636,0,0,0,0,0
2020-06-30,US,Missouri,Jefferson,445,19,0,38.25926778,-90.53870896,29099.0,197.70660340055358,4.2696629213483135,426,445,19,0,426,445,224347,0,0,0,0,0
2020-06-30,US,Missouri,Johnson,112,0,0,38.74719601,-93.80691168,29101.0,207.16954607672676,0.0,112,112,0,0,112,112,53652,0,0,0,0,0
