Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,Nebraska,Saline,533,2,0,40.52418865,-97.14085859,31151.0,3747.1878515185604,0.37523452157598497,531,534,2,0,532,533,14350,-1,0,0,-1,1
2020-06-30,US,Nebraska,Sarpy,1167,8,0,41.11314181,-96.11156432,31153.0,623.4107566400993,0.6855184233076264,1159,1145,8,0,1137,1123,184459,22,0,0,22,22
2020-06-30,US,Nebraska,Saunders,77,2,0,41.227810299999994,-96.63773905,31155.0,356.8449346556678,2.5974025974025974,75,74,2,0,72,74,21303,3,0,0,3,0
2020-06-30,US,Nebraska,Scotts Bluff,215,3,0,41.85070896,-103.70809859999999,31157.0,603.6273794149025,1.3953488372093024,212,213,3,0,210,209,35989,2,0,0,2,4
2020-06-30,US,Nebraska,Seward,34,1,0,40.87241834,-97.139673,31159.0,196.7137236750752,2.9411764705882355,33,33,1,0,32,33,17318,1,0,0,1,0
2020-06-30,US,Nebraska,Sheridan,4,0,0,42.50284406,-102.4126613,31161.0,76.24857033930614,0.0,4,4,0,0,4,2,5190,0,0,0,0,2
2020-06-30,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-06-30,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-06-30,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-30,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-30,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-30,US,Nebraska,Thurston,85,1,0,42.15725356,-96.54157099,31173.0,1176.6334440753046,1.1764705882352942,84,85,1,0,84,84,7303,0,0,0,0,1
2020-06-30,US,Nebraska,Unassigned,174,1,0,0.0,0.0,90031.0,0.0,0.5747126436781609,173,175,1,0,174,173,,-1,0,0,-1,2
2020-06-30,US,Nebraska,Valley,8,0,0,41.56730777,-98.98197724,31175.0,192.40019240019242,0.0,8,8,0,0,8,8,4190,0,0,0,0,0
2020-06-30,US,Nebraska,Washington,50,1,0,41.52815707,-96.22019892,31177.0,241.20796951131263,2.0,49,48,1,0,47,46,20667,2,0,0,2,2
2020-06-30,US,Nebraska,Wayne,28,0,0,42.20934475,-97.11926964,31179.0,298.3484283431007,0.0,28,28,0,0,28,28,9403,0,0,0,0,0
2020-06-30,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,6,3533,0,0,0,0,0
2020-06-30,US,Nebraska,York,41,0,0,40.87272618,-97.59710186,31185.0,299.72951239125666,0.0,41,41,0,0,41,41,13772,0,0,0,0,0
2020-06-30,US,Nevada,Carson City,151,5,0,39.15509045,-119.7480219,32510.0,270.0479290364117,3.3112582781456954,146,151,5,0,146,149,55414,0,0,0,0,2
2020-06-30,US,Nevada,Churchill,11,1,0,39.58105744,-118.3394607,32001.0,44.16074511220843,9.090909090909092,10,11,1,0,10,10,24440,0,0,0,0,1
2020-06-30,US,Nevada,Clark,15095,416,0,36.21458855,-115.0130241,32003.0,665.9416821258958,2.7558794302749257,14679,14607,414,0,14193,13910,2231647,488,2,0,486,697
2020-06-30,US,Nevada,Douglas,65,0,0,38.912862,-119.61713329999999,32005.0,132.91074532256417,0.0,65,64,0,0,64,64,48467,1,0,0,1,0
2020-06-30,US,Nevada,Elko,121,1,0,41.14531606,-115.3577619,32007.0,229.26219258024173,0.8264462809917356,120,111,1,0,110,115,52460,10,0,0,10,-4
2020-06-30,US,Nevada,Eureka,1,0,0,39.98100864,-116.26832040000001,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-06-30,US,Nevada,Humboldt,83,4,0,41.40692186,-118.11094270000001,32013.0,493.1376626463074,4.819277108433735,79,83,4,0,79,82,16786,0,0,0,0,1
2020-06-30,US,Nevada,Lander,35,0,0,39.933223299999995,-117.03970749999999,32015.0,632.6825741142444,0.0,35,35,0,0,35,35,5575,0,0,0,0,0
2020-06-30,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-30,US,Nevada,Lyon,115,2,0,39.01777974,-119.18704790000001,32019.0,199.96522343940185,1.7391304347826086,113,112,2,0,110,110,55808,3,0,0,3,2
2020-06-30,US,Nevada,Mineral,5,0,0,38.53841696,-118.4344506,32021.0,110.98779134295229,0.0,5,5,0,0,5,4,4514,0,0,0,0,1
2020-06-30,US,Nevada,Nye,104,3,0,38.04264256,-116.47227020000001,32023.0,223.5453431635965,2.8846153846153846,101,100,3,0,97,94,45346,4,0,0,4,6
2020-06-30,US,Nevada,Pershing,6,0,0,40.44003782,-118.40056409999998,32027.0,89.21933085501858,0.0,6,6,0,0,6,6,6666,0,0,0,0,0
2020-06-30,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.50836769342711,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-06-30,US,Nevada,Washoe,2656,75,0,40.66562265,-119.6631594,32031.0,563.2858909184996,2.823795180722892,2581,2600,74,0,2526,2573,465735,56,1,0,55,27
2020-06-30,US,Nevada,White Pine,4,0,0,39.44157041,-114.89996599999999,32033.0,41.7536534446764,0.0,4,4,0,0,4,3,9475,0,0,0,0,1
2020-06-30,US,New Hampshire,Belknap,81,1,0,43.51637314,-71.41684235,33001.0,132.13056457269627,1.2345679012345678,80,81,1,0,80,81,61022,0,0,0,0,0
2020-06-30,US,New Hampshire,Carroll,54,0,0,43.87498583,-71.20430216,33003.0,110.40686976078513,0.0,54,54,0,0,54,54,48779,0,0,0,0,0
2020-06-30,US,New Hampshire,Cheshire,71,2,0,42.92015988,-72.25311043,33005.0,93.31668528619308,2.8169014084507036,69,69,2,0,67,67,76493,2,0,0,2,2
2020-06-30,US,New Hampshire,Coos,7,0,0,44.69063265,-71.30633239,33007.0,22.177866489243737,0.0,7,6,0,0,6,6,31589,1,0,0,1,0
2020-06-30,US,New Hampshire,Grafton,85,1,0,43.93779815,-71.82057197,33009.0,94.5642257971208,1.1764705882352942,84,84,1,0,83,84,89786,1,0,0,1,0
2020-06-30,US,New Hampshire,Hillsborough,3275,246,0,42.91537785,-71.7200253,33011.0,785.3246208260896,7.5114503816793885,3029,3263,242,0,3021,3254,415247,12,4,0,8,9
2020-06-30,US,New Hampshire,Merrimack,410,18,0,43.29662971,-71.6811573,33013.0,270.82191147426204,4.390243902439025,392,409,18,0,391,407,151132,1,0,0,1,2
2020-06-30,US,New Hampshire,Rockingham,1474,89,0,42.98499744,-71.12883377,33015.0,475.83844735916125,6.0379918588873815,1385,1470,89,0,1381,1470,309176,4,0,0,4,0
2020-06-30,US,New Hampshire,Strafford,292,13,0,43.291833000000004,-71.02336013,33017.0,223.52698016580803,4.452054794520548,279,292,13,0,279,291,130090,0,0,0,0,1
2020-06-30,US,New Hampshire,Sullivan,32,1,0,43.36094111,-72.22203125,33019.0,74.16678255226441,3.125,31,31,1,0,30,31,43144,1,0,0,1,0
2020-06-30,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,1,0,0,1,2,,0,0,0,0,-1
2020-06-30,US,New Jersey,Atlantic,2863,216,0,39.47538693,-74.65848483,34001.0,1085.8269806955664,7.544533705902898,2647,2845,214,0,2631,2839,265429,18,2,0,16,6
2020-06-30,US,New Jersey,Bergen,19423,1989,0,40.96010917,-74.07164325,34003.0,2083.561288218648,10.240436595788498,17434,19375,1985,0,17390,19354,936692,48,4,0,44,21
2020-06-30,US,New Jersey,Burlington,5168,424,0,39.87681124,-74.66927768,34005.0,1160.4382181165781,8.204334365325076,4744,5142,421,0,4721,5136,445384,26,3,0,23,6
2020-06-30,US,New Jersey,Camden,7317,489,0,39.80343818,-74.96388753,34007.0,1444.7026581976065,6.683066830668308,6828,7297,485,0,6812,7284,507078,20,4,0,16,13
2020-06-30,US,New Jersey,Cape May,740,73,0,39.15008829,-74.80170244,34009.0,804.0069970338661,9.864864864864863,667,712,68,0,644,732,92560,28,5,0,23,-20
2020-06-30,US,New Jersey,Cumberland,2963,143,0,39.37199394,-75.10712559,34011.0,1981.5819216596333,4.826189672629091,2820,2946,141,0,2805,2942,150972,17,2,0,15,4
2020-06-30,US,New Jersey,Essex,18758,2021,0,40.78681335,-74.24657979,34013.0,2347.7580650208083,10.774069730248428,16737,18731,2021,0,16710,18716,799767,27,0,0,27,15
2020-06-30,US,New Jersey,Gloucester,2578,182,0,39.71581067,-75.13995546,34015.0,883.9786583275041,7.0597362296353765,2396,2563,182,0,2381,2557,291408,15,0,0,15,6
2020-06-30,US,New Jersey,Hudson,18841,1451,0,40.73766234,-74.07515667,34017.0,2802.0898554561263,7.701289740459637,17390,18838,1449,0,17389,18834,676061,3,2,0,1,4
2020-06-30,US,New Jersey,Hunterdon,1080,124,0,40.56335249,-74.91284156,34019.0,868.3696360083943,11.481481481481481,956,1076,123,0,953,1074,124714,4,1,0,3,2
2020-06-30,US,New Jersey,Mercer,7659,577,0,40.28047017,-74.70479631,34021.0,2084.4786762104345,7.533620577098838,7082,7634,578,0,7056,7626,369811,25,-1,0,26,8
2020-06-30,US,New Jersey,Middlesex,16816,1322,0,40.43629879,-74.41426991,34023.0,2038.1498602529266,7.861560418648906,15494,16764,1319,0,15445,16764,829685,52,3,0,49,0
2020-06-30,US,New Jersey,Monmouth,9140,807,0,40.26549699,-74.22240686,34025.0,1477.064294313949,8.829321663019693,8333,9110,805,0,8305,9108,621354,30,2,0,28,2
2020-06-30,US,New Jersey,Morris,6738,798,0,40.86095313,-74.54553709999998,34027.0,1369.9437831024002,11.843276936776492,5940,6735,796,0,5939,6730,494228,3,2,0,1,5
2020-06-30,US,New Jersey,Ocean,9614,955,0,39.8895449,-74.28089251,34029.0,1583.3698405430955,9.933430413979615,8659,9575,946,0,8629,9570,601651,39,9,0,30,5
2020-06-30,US,New Jersey,Passaic,16879,1186,0,41.03238628,-74.29954144,34031.0,3363.516437968539,7.02648261152912,15693,16876,1183,0,15693,16867,503310,3,3,0,0,9
2020-06-30,US,New Jersey,Salem,768,75,0,39.58719656,-75.34696629999998,34033.0,1231.0651598942054,9.765625,693,762,75,0,687,756,62607,6,0,0,6,6
2020-06-30,US,New Jersey,Somerset,4869,528,0,40.56465737,-74.61683016,34035.0,1480.2361567974121,10.84411583487369,4341,4858,528,0,4330,4857,331164,11,0,0,11,1
2020-06-30,US,New Jersey,Sussex,1192,191,0,41.13891592,-74.69118243,34037.0,848.471043790217,16.023489932885905,1001,1190,192,0,998,1189,140799,2,-1,0,3,1
2020-06-30,US,New Jersey,Unassigned,642,0,0,0.0,0.0,90034.0,0.0,0.0,642,636,0,0,636,651,,6,0,0,6,-15
2020-06-30,US,New Jersey,Union,16386,1326,0,40.65835409,-74.30680092,34039.0,2945.3159123631012,8.092273892347126,15060,16377,1325,0,15052,16368,558067,9,1,0,8,9
2020-06-30,US,New Jersey,Warren,1233,158,0,40.85951833,-74.99556527,34041.0,1171.307247285474,12.814274128142744,1075,1230,156,0,1074,1228,105779,3,2,0,1,2
2020-06-30,US,New Mexico,Bernalillo,2143,85,0,35.05163625,-106.6703554,35001.0,315.5549600144893,3.9664022398506766,2058,2109,85,0,2024,2064,678701,34,0,0,34,45
2020-06-30,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-30,US,New Mexico,Chaves,94,2,0,33.36406072,-104.4665365,35005.0,145.47705641105009,2.127659574468085,92,89,2,0,87,83,64689,5,0,0,5,6
2020-06-30,US,New Mexico,Cibola,212,14,0,34.91131525,-107.998876,35006.0,794.7516401124649,6.60377358490566,198,211,14,0,197,211,26746,1,0,0,1,0
2020-06-30,US,New Mexico,Colfax,9,1,0,36.60569702,-104.64726740000002,35007.0,75.37057197889624,11.111111111111109,8,9,1,0,8,9,12110,0,0,0,0,0
2020-06-30,US,New Mexico,Curry,163,0,0,34.57421077,-103.34688759999999,35009.0,332.96564121420107,0.0,163,153,0,0,153,142,49437,10,0,0,10,11
2020-06-30,US,New Mexico,Dona Ana,949,9,0,32.35275771,-106.83293870000001,35013.0,434.93205618827204,0.9483667017913592,940,929,9,0,920,895,217522,20,0,0,20,34
2020-06-30,US,New Mexico,Eddy,80,1,0,32.47167456,-104.3053527,35015.0,136.84570646595964,1.25,79,78,1,0,77,69,57900,2,0,0,2,9
2020-06-30,US,New Mexico,Grant,18,0,0,32.73911281,-108.3827845,35017.0,66.6716053040966,0.0,18,18,0,0,18,18,27346,0,0,0,0,0
2020-06-30,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-30,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-30,US,New Mexico,Hidalgo,49,0,0,31.91383467,-108.7151824,35023.0,1167.2224868985234,0.0,49,49,0,0,49,46,4240,0,0,0,0,3
2020-06-30,US,New Mexico,Lea,132,0,0,32.79215361,-103.4123733,35025.0,185.7323765301815,0.0,132,113,0,0,113,106,69611,19,0,0,19,7
2020-06-30,US,New Mexico,Lincoln,11,0,0,33.74526079,-105.4586166,35027.0,56.202738606172076,0.0,11,11,0,0,11,11,19556,0,0,0,0,0
2020-06-30,US,New Mexico,Los Alamos,8,0,0,35.86631386,-106.31349850000001,35028.0,41.30311322215912,0.0,8,8,0,0,8,8,19101,0,0,0,0,0
2020-06-30,US,New Mexico,Luna,79,3,0,32.18179341,-107.75088259999998,35029.0,333.2067991058248,3.79746835443038,76,77,2,0,75,73,23963,2,1,0,1,4
2020-06-30,US,New Mexico,McKinley,3375,168,0,35.58007720000001,-108.262245,35031.0,4729.0764639118925,4.977777777777779,3207,3347,166,0,3181,3336,72290,28,2,0,26,11
2020-06-30,US,New Mexico,Otero,42,6,0,32.61348406,-105.7417604,35035.0,62.231441695065925,14.285714285714285,36,41,6,0,35,38,66781,1,0,0,1,3
2020-06-30,US,New Mexico,Quay,6,1,0,35.10403332,-103.54817270000001,35037.0,72.70083605961469,16.666666666666668,5,6,1,0,5,6,8253,0,0,0,0,0
2020-06-30,US,New Mexico,Rio Arriba,98,1,0,36.51072137,-106.69316740000001,35039.0,251.7920916728758,1.020408163265306,97,96,1,0,95,93,39006,2,0,0,2,3
2020-06-30,US,New Mexico,Roosevelt,59,1,0,34.02097406,-103.4799493,35041.0,318.91891891891885,1.6949152542372878,58,57,1,0,56,57,18743,2,0,0,2,0
2020-06-30,US,New Mexico,San Juan,2422,163,0,36.50838318,-108.32043700000001,35045.0,1953.887607092725,6.7299752270850535,2259,2405,162,0,2243,2392,125043,17,1,0,16,13
2020-06-30,US,New Mexico,San Miguel,21,0,0,35.48014807,-104.8163562,35047.0,76.98793855629283,0.0,21,21,0,0,21,21,27591,0,0,0,0,0
2020-06-30,US,New Mexico,Sandoval,728,29,0,35.68862401,-106.86878030000001,35043.0,496.0885327227628,3.983516483516484,699,720,29,0,691,716,145179,8,0,0,8,4
2020-06-30,US,New Mexico,Santa Fe,237,3,0,35.50708973,-105.9774716,35049.0,157.62380451987926,1.2658227848101269,234,234,3,0,231,228,150056,3,0,0,3,6
2020-06-30,US,New Mexico,Sierra,11,0,0,33.13028233,-107.1925893,35051.0,101.9367991845056,0.0,11,12,0,0,12,12,10968,-1,0,0,-1,0
2020-06-30,US,New Mexico,Socorro,60,5,0,34.00715494,-106.9298354,35053.0,360.6419426579311,8.333333333333334,55,60,5,0,55,59,16735,0,0,0,0,1
2020-06-30,US,New Mexico,Taos,42,1,0,36.58006022,-105.63101979999999,35055.0,128.35009015065856,2.380952380952381,41,40,1,0,39,40,32835,2,0,0,2,0
2020-06-30,US,New Mexico,Torrance,43,1,0,34.64048375,-105.8508949,35057.0,278.1191384774594,2.3255813953488373,42,43,1,0,42,42,15591,0,0,0,0,1
2020-06-30,US,New Mexico,Unassigned,905,0,0,0.0,0.0,90035.0,0.0,0.0,905,900,0,0,900,899,,5,0,0,5,1
2020-06-30,US,New Mexico,Union,7,0,0,36.48126404,-103.4709624,35059.0,172.45627001724563,0.0,7,7,0,0,7,7,4118,0,0,0,0,0
2020-06-30,US,New Mexico,Valencia,121,2,0,34.71669834,-106.8103733,35061.0,157.78218234925933,1.6528925619834711,119,116,2,0,114,105,76456,5,0,0,5,11
2020-06-30,US,New York,Albany,2102,121,0,42.60060306,-73.97723916,36001.0,688.0388601205867,5.756422454804947,1981,2099,121,0,1978,2097,307117,3,0,0,3,2
2020-06-30,US,New York,Allegany,59,0,0,42.25748406,-78.02750466,36003.0,128.0076370658046,0.0,59,59,0,0,59,59,46430,0,0,0,0,0
2020-06-30,US,New York,Broome,716,58,0,42.15903158,-75.81326086,36007.0,375.8766956448701,8.100558659217876,658,710,58,0,652,703,191659,6,0,0,6,7
2020-06-30,US,New York,Cattaraugus,123,6,0,42.24778241,-78.67923096,36009.0,161.59333657395848,4.878048780487805,117,123,6,0,117,123,76840,0,0,0,0,0
2020-06-30,US,New York,Cayuga,115,2,0,42.91261714,-76.55731592,36011.0,150.1776013372336,1.7391304347826086,113,114,2,0,112,113,77145,1,0,0,1,1
2020-06-30,US,New York,Chautauqua,127,7,0,42.22769210000001,-79.36691763,36013.0,100.07643633326241,5.511811023622046,120,123,7,0,116,123,127939,4,0,0,4,0
2020-06-30,US,New York,Chemung,141,2,0,42.13891056,-76.7638805,36015.0,168.9513036809816,1.4184397163120568,139,140,2,0,138,140,84254,1,0,0,1,0
2020-06-30,US,New York,Chenango,146,5,0,42.49430041,-75.60887553,36017.0,309.2761666701972,3.4246575342465757,141,78,5,0,73,146,47536,68,0,0,68,-68
2020-06-30,US,New York,Clinton,101,4,0,44.74530905,-73.67875352,36019.0,125.48922159408585,3.96039603960396,97,219,4,0,215,101,80695,-118,0,0,-118,118
2020-06-30,US,New York,Columbia,464,37,0,42.24819348,-73.63089095,36021.0,780.3434183750694,7.974137931034483,427,463,37,0,426,463,59916,1,0,0,1,0
2020-06-30,US,New York,Cortland,47,0,0,42.59509207,-76.07048931,36023.0,98.77892436056408,0.0,47,49,0,0,49,46,47823,-2,0,0,-2,3
2020-06-30,US,New York,Delaware,91,4,0,42.19837623,-74.96709306,36025.0,206.18556701030928,4.395604395604397,87,91,4,0,87,91,44527,0,0,0,0,0
2020-06-30,US,New York,Dutchess,4207,151,0,41.76486060000001,-73.74356679,36027.0,1429.89212080838,3.5892560019015924,4056,4201,151,0,4050,4198,293718,6,0,0,6,3
2020-06-30,US,New York,Erie,7292,634,0,42.76249024,-78.73063652,36029.0,793.7285430966733,8.694459681843115,6658,7249,634,0,6615,7228,919719,43,0,0,43,21
2020-06-30,US,New York,Essex,42,0,0,44.11630765,-73.77297842,36031.0,113.86742578283855,0.0,42,59,0,0,59,42,37300,-17,0,0,-17,17
2020-06-30,US,New York,Franklin,30,0,0,44.59040891,-74.29926032,36033.0,59.97361161089121,0.0,30,30,0,0,30,29,50293,0,0,0,0,1
2020-06-30,US,New York,Fulton,256,24,0,43.11363907,-74.41798804,36035.0,479.55341588146035,9.375,232,256,24,0,232,255,53591,0,0,0,0,1
2020-06-30,US,New York,Genesee,238,5,0,43.0022601,-78.19135193,36037.0,415.5027932960894,2.100840336134454,233,238,5,0,233,238,57511,0,0,0,0,0
2020-06-30,US,New York,Greene,260,18,0,42.275797,-74.12384884,36039.0,550.9875392048826,6.9230769230769225,242,319,18,0,301,260,47491,-59,0,0,-59,59
2020-06-30,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-06-30,US,New York,Herkimer,159,3,0,43.42034246,-74.96145307,36043.0,259.29972765374515,1.8867924528301887,156,159,3,0,156,158,61833,0,0,0,0,1
2020-06-30,US,New York,Jefferson,86,0,0,44.04200959,-75.94653457,36045.0,78.29997996977256,0.0,86,91,0,0,91,85,111755,-5,0,0,-5,6
2020-06-30,US,New York,Lewis,30,0,0,43.784415700000004,-75.44903992,36049.0,114.08579251597202,0.0,30,37,0,0,37,29,26447,-7,0,0,-7,8
2020-06-30,US,New York,Livingston,129,8,0,42.72596275,-77.77966158,36051.0,205.04180309629018,6.2015503875969005,121,128,8,0,120,128,63227,1,0,0,1,0
2020-06-30,US,New York,Madison,357,17,0,42.91653905,-75.67266639,36053.0,503.23508267433505,4.761904761904762,340,375,17,0,358,352,70795,-18,0,0,-18,23
2020-06-30,US,New York,Monroe,3742,266,0,43.14638895,-77.69322942,36055.0,504.4690402685469,7.108498129342598,3476,3709,266,0,3443,3690,742474,33,0,0,33,19
2020-06-30,US,New York,Montgomery,118,4,0,42.90123494,-74.44011632,36057.0,239.73507242843502,3.3898305084745757,114,118,4,0,114,118,49455,0,0,0,0,0
2020-06-30,US,New York,Nassau,41807,2182,0,40.74066522,-73.58941873,36059.0,3081.012643302057,5.219221661444256,39625,41780,2182,0,39598,41754,1358343,27,0,0,27,26
2020-06-30,US,New York,New York City,215179,23096,0,40.76727260000001,-73.97152637,36061.0,2581.069009911097,10.733389410676693,192083,214939,22470,0,192469,214750,1628701,240,626,0,-386,189
2020-06-30,US,New York,Niagara,1234,88,0,43.19898042,-78.74777412,36063.0,589.6378553237035,7.131280388978929,1146,1228,88,0,1140,1226,210433,6,0,0,6,2
2020-06-30,US,New York,Oneida,1627,90,0,43.24375382,-75.43710392,36065.0,711.5025517009152,5.531653349723418,1537,1616,90,0,1526,1586,229577,11,0,0,11,30
2020-06-30,US,New York,Onondaga,2842,184,0,43.00491923,-76.19971155,36067.0,617.1177431122537,6.474313863476424,2658,2822,184,0,2638,2816,461809,20,0,0,20,6
2020-06-30,US,New York,Ontario,259,9,0,42.85145728,-77.30874425,36069.0,235.93284567805642,3.474903474903475,250,257,9,0,248,256,109864,2,0,0,2,1
2020-06-30,US,New York,Orange,10723,478,0,41.40337468,-74.30240757,36071.0,2785.628929183769,4.457707731045416,10245,10744,478,0,10266,10713,381951,-21,0,0,-21,31
2020-06-30,US,New York,Orleans,281,51,0,43.2516977,-78.2320066,36073.0,696.3719270420302,18.14946619217082,230,281,51,0,230,281,40612,0,0,0,0,0
2020-06-30,US,New York,Oswego,197,3,0,43.42778894,-76.14635194,36075.0,168.19780745193128,1.5228426395939083,194,196,3,0,193,195,117898,1,0,0,1,1
2020-06-30,US,New York,Otsego,84,5,0,42.63492579,-75.03151402,36077.0,141.1930815390046,5.9523809523809526,79,84,5,0,79,84,59749,0,0,0,0,0
2020-06-30,US,New York,Putnam,1326,63,0,41.42630093,-73.74965532,36079.0,1348.6574450772987,4.751131221719457,1263,1499,63,0,1436,1323,98892,-173,0,0,-173,176
2020-06-30,US,New York,Rensselaer,553,28,0,42.71348136,-73.51089874,36083.0,348.42546971281683,5.063291139240507,525,553,28,0,525,551,159442,0,0,0,0,2
2020-06-30,US,New York,Rockland,13590,667,0,41.15027894,-74.02560498,36087.0,4171.411557787403,4.908020603384841,12923,13580,667,0,12913,13576,325695,10,0,0,10,4
2020-06-30,US,New York,Saratoga,549,14,0,43.10904162,-73.86653895,36091.0,238.837916498088,2.550091074681238,535,549,14,0,535,548,230163,0,0,0,0,1
2020-06-30,US,New York,Schenectady,800,37,0,42.81668777,-74.05278291,36093.0,515.1353196092699,4.625,763,867,37,0,830,792,155350,-67,0,0,-67,75
2020-06-30,US,New York,Schoharie,58,0,0,42.58831742,-74.44339029999998,36095.0,187.10280976805703,0.0,58,58,0,0,58,58,31097,0,0,0,0,0
2020-06-30,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,14,0,0,14,12,17912,-2,0,0,-2,2
2020-06-30,US,New York,Seneca,69,0,0,42.78081007,-76.82497064,36099.0,202.84571966133583,0.0,69,69,0,0,69,69,34300,0,0,0,0,0
2020-06-30,US,New York,St. Lawrence,219,2,0,44.4976179,-75.06550039,36089.0,203.26712455912383,0.9132420091324199,217,219,2,0,217,218,108047,0,0,0,0,1
2020-06-30,US,New York,Steuben,266,41,0,42.2689144,-77.3829924,36101.0,278.8873861122469,15.413533834586469,225,285,41,0,244,266,95796,-19,0,0,-19,19
2020-06-30,US,New York,Suffolk,41385,1981,0,40.88320119,-72.8012172,36103.0,2802.720572449836,4.7867584873746525,39404,41339,1979,0,39360,41306,1481093,46,2,0,44,33
2020-06-30,US,New York,Sullivan,1451,45,0,41.71579493,-74.76394559,36105.0,1923.5868066603036,3.1013094417643003,1406,1451,45,0,1406,1451,75498,0,0,0,0,0
