Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,New York,Tioga,143,24,0,42.16852837,-76.30835812,36107.0,296.66203348339315,16.783216783216783,119,144,24,0,120,142,48560,-1,0,0,-1,2
2020-06-30,US,New York,Tompkins,177,0,0,42.44945765,-76.47229843,36109.0,173.22372284204346,0.0,177,177,0,0,177,176,102793,0,0,0,0,1
2020-06-30,US,New York,Ulster,1781,85,0,41.89027881,-74.26252104,36111.0,1002.9677935271692,4.772599663110612,1696,1796,85,0,1711,1778,178599,-15,0,0,-15,18
2020-06-30,US,New York,Warren,263,30,0,43.56173026,-73.8433699,36113.0,411.2973852120605,11.40684410646388,233,263,30,0,233,263,64265,0,0,0,0,0
2020-06-30,US,New York,Washington,246,14,0,43.31153794,-73.43043448,36115.0,401.9345140840468,5.691056910569106,232,246,14,0,232,246,61197,0,0,0,0,0
2020-06-30,US,New York,Wayne,170,3,0,43.15494365,-77.02976528,36117.0,189.06114459841191,1.7647058823529411,167,165,3,0,162,162,90064,5,0,0,5,3
2020-06-30,US,New York,Westchester,34838,1425,0,41.16278376,-73.75741653,36119.0,3600.8045428142045,4.090361099948332,33413,34798,1424,0,33374,34780,967612,40,1,0,39,18
2020-06-30,US,New York,Wyoming,95,5,0,42.70145109,-78.22199579,36121.0,238.34014902531425,5.2631578947368425,90,95,5,0,90,95,40085,0,0,0,0,0
2020-06-30,US,New York,Yates,46,6,0,42.63505484,-77.10369919,36123.0,184.6425560952113,13.043478260869565,40,46,6,0,40,45,24841,0,0,0,0,1
2020-06-30,US,North Carolina,Alamance,1146,37,0,36.0434701,-79.39976137,37001.0,676.0702971523635,3.2286212914485164,1109,1114,37,0,1077,1088,166436,32,0,0,32,26
2020-06-30,US,North Carolina,Alexander,91,1,0,35.922379600000006,-81.17751948,37003.0,242.6860815531909,1.0989010989010992,90,88,0,0,88,88,37353,3,1,0,2,0
2020-06-30,US,North Carolina,Alleghany,31,0,0,36.49360862,-81.12857041,37005.0,278.3514411421388,0.0,31,31,0,0,31,31,11161,0,0,0,0,0
2020-06-30,US,North Carolina,Anson,128,2,0,34.97403241,-80.09953279,37007.0,523.60304344269,1.5625,126,126,2,0,124,125,24877,2,0,0,2,1
2020-06-30,US,North Carolina,Ashe,54,1,0,36.43296207,-81.49862729,37009.0,198.50751755321102,1.851851851851852,53,52,1,0,51,52,27109,2,0,0,2,0
2020-06-30,US,North Carolina,Avery,12,0,0,36.07569796,-81.92308483,37011.0,68.34880674374894,0.0,12,11,0,0,11,11,17505,1,0,0,1,0
2020-06-30,US,North Carolina,Beaufort,83,0,0,35.48531943,-76.84325809,37013.0,176.61829169681235,0.0,83,80,0,0,80,77,47079,3,0,0,3,3
2020-06-30,US,North Carolina,Bertie,145,4,0,36.0688473,-76.96545943,37015.0,765.292658468359,2.7586206896551726,141,145,4,0,141,141,19026,0,0,0,0,4
2020-06-30,US,North Carolina,Bladen,371,3,0,34.61296243,-78.56180059,37017.0,1133.7937778864373,0.8086253369272237,368,366,3,0,363,357,33190,5,0,0,5,9
2020-06-30,US,North Carolina,Brunswick,510,5,0,34.070565,-78.22814204,37019.0,357.09284413947626,0.9803921568627452,505,499,5,0,494,479,136744,11,0,0,11,20
2020-06-30,US,North Carolina,Buncombe,591,40,0,35.61113393,-82.53305,37021.0,226.27119617444703,6.768189509306262,551,574,37,0,537,547,259103,17,3,0,14,27
2020-06-30,US,North Carolina,Burke,1033,20,0,35.74989637,-81.70755735,37023.0,1141.625683814997,1.936108422071636,1013,1022,20,0,1002,1016,90382,11,0,0,11,6
2020-06-30,US,North Carolina,Cabarrus,1164,32,0,35.3877799,-80.55267168,37025.0,537.7610843924547,2.7491408934707904,1132,1164,32,0,1132,1064,211342,0,0,0,0,100
2020-06-30,US,North Carolina,Caldwell,419,4,0,35.95204977,-81.54799522,37027.0,509.8688213390445,0.9546539379474941,415,411,4,0,407,398,82029,8,0,0,8,13
2020-06-30,US,North Carolina,Camden,28,0,0,36.33804939,-76.15568396,37029.0,257.6608079506764,0.0,28,26,0,0,26,24,10710,2,0,0,2,2
2020-06-30,US,North Carolina,Carteret,94,3,0,34.8932941,-76.54120135,37031.0,135.3043628459977,3.191489361702128,91,84,3,0,81,77,69524,10,0,0,10,7
2020-06-30,US,North Carolina,Caswell,135,1,0,36.39312665,-79.33353281,37033.0,597.2394266501503,0.7407407407407407,134,135,1,0,134,135,22698,0,0,0,0,0
2020-06-30,US,North Carolina,Catawba,825,14,0,35.66211129,-81.2132617,37035.0,517.0760446502999,1.6969696969696968,811,776,13,0,763,720,158652,49,1,0,48,56
2020-06-30,US,North Carolina,Chatham,950,43,0,35.70394416,-79.25541492,37037.0,1275.681482476165,4.526315789473684,907,947,42,0,905,936,73139,3,1,0,2,11
2020-06-30,US,North Carolina,Cherokee,36,1,0,35.1349263,-84.05970864,37039.0,125.82133370613728,2.7777777777777777,35,36,1,0,35,36,28383,0,0,0,0,0
2020-06-30,US,North Carolina,Chowan,24,0,0,36.12908077,-76.60118385,37041.0,172.1293839202467,0.0,24,24,0,0,24,24,14029,0,0,0,0,0
2020-06-30,US,North Carolina,Clay,12,0,0,35.05704275,-83.74353633,37043.0,106.84711957973468,0.0,12,12,0,0,12,12,11139,0,0,0,0,0
2020-06-30,US,North Carolina,Cleveland,297,4,0,35.33553364,-81.55204486,37045.0,303.22521363594603,1.3468013468013469,293,283,4,0,279,277,97645,14,0,0,14,6
2020-06-30,US,North Carolina,Columbus,521,38,0,34.26744084,-78.65801424,37047.0,938.6034445485336,7.293666026871401,483,517,37,0,480,513,55655,4,1,0,3,4
2020-06-30,US,North Carolina,Craven,365,6,0,35.11833364,-77.08398081,37049.0,357.35615191063164,1.643835616438356,359,365,6,0,359,354,102912,0,0,0,0,11
2020-06-30,US,North Carolina,Cumberland,1180,41,0,35.04762133,-78.82623165,37051.0,351.7044252166112,3.4745762711864407,1139,1157,41,0,1116,1142,332330,23,0,0,23,15
2020-06-30,US,North Carolina,Currituck,19,0,0,36.36123664,-75.95876401,37053.0,68.43640816914599,0.0,19,19,0,0,19,18,27072,0,0,0,0,1
2020-06-30,US,North Carolina,Dare,59,1,0,35.66520691,-75.71767334,37055.0,159.4206814558621,1.6949152542372878,58,48,1,0,47,43,36501,11,0,0,11,5
2020-06-30,US,North Carolina,Davidson,946,15,0,35.79115496,-80.21256572,37057.0,564.4088324612641,1.5856236786469344,931,936,15,0,921,925,166614,10,0,0,10,11
2020-06-30,US,North Carolina,Davie,214,4,0,35.93099927,-80.54496571,37059.0,499.46319376371184,1.8691588785046729,210,193,4,0,189,190,42733,21,0,0,21,3
2020-06-30,US,North Carolina,Duplin,1468,28,0,34.93449805,-77.93140529,37061.0,2499.1062460632265,1.9073569482288828,1440,1460,28,0,1432,1438,58856,8,0,0,8,22
2020-06-30,US,North Carolina,Durham,3679,63,0,36.03638492,-78.87608331,37063.0,1144.3661971830984,1.71242185376461,3616,3627,63,0,3564,3571,316739,52,0,0,52,56
2020-06-30,US,North Carolina,Edgecombe,315,9,0,35.91230639,-77.59436892,37065.0,611.9832141746971,2.8571428571428568,306,313,9,0,304,309,52005,2,0,0,2,4
2020-06-30,US,North Carolina,Forsyth,2996,34,0,36.12859861,-80.25459052,37067.0,783.6879896415072,1.1348464619492658,2962,2978,34,0,2944,2935,379099,18,0,0,18,43
2020-06-30,US,North Carolina,Franklin,345,21,0,36.081519,-78.28708884,37069.0,495.08502547176585,6.086956521739131,324,338,21,0,317,332,67560,7,0,0,7,6
2020-06-30,US,North Carolina,Gaston,1083,12,0,35.29373559,-81.17477045,37071.0,482.3430380930748,1.10803324099723,1071,1041,12,0,1029,1004,222846,42,0,0,42,37
2020-06-30,US,North Carolina,Gates,27,2,0,36.44667547,-76.69749701,37073.0,233.52361183186298,7.407407407407407,25,28,2,0,26,27,11573,-1,0,0,-1,1
2020-06-30,US,North Carolina,Graham,9,0,0,35.3506925,-83.83369267,37075.0,106.62243809975122,0.0,9,9,0,0,9,9,8484,0,0,0,0,0
2020-06-30,US,North Carolina,Granville,813,19,0,36.30337451,-78.65184241,37077.0,1345.068907896696,2.3370233702337018,794,788,19,0,769,786,60115,25,0,0,25,2
2020-06-30,US,North Carolina,Greene,174,2,0,35.48544173,-77.67578087,37079.0,825.8578954862593,1.1494252873563218,172,174,2,0,172,174,21012,0,0,0,0,0
2020-06-30,US,North Carolina,Guilford,2812,114,0,36.07959451,-79.78824948,37081.0,523.4802875790712,4.0540540540540535,2698,2775,111,0,2664,2743,533670,37,3,0,34,32
2020-06-30,US,North Carolina,Halifax,321,4,0,36.25669272,-77.6556109,37083.0,641.8716256748651,1.2461059190031152,317,306,4,0,302,298,50574,15,0,0,15,8
2020-06-30,US,North Carolina,Harnett,630,30,0,35.36731853,-78.87243571,37085.0,463.3170559510502,4.761904761904762,600,621,30,0,591,615,134214,9,0,0,9,6
2020-06-30,US,North Carolina,Haywood,90,0,0,35.55269063,-82.98196486,37087.0,144.42287016383972,0.0,90,89,0,0,89,89,61971,1,0,0,1,0
2020-06-30,US,North Carolina,Henderson,610,50,0,35.33788927,-82.4766782,37089.0,519.5159133685922,8.196721311475411,560,593,50,0,543,569,116748,17,0,0,17,24
2020-06-30,US,North Carolina,Hertford,162,10,0,36.3607755,-76.98104134,37091.0,684.208303416818,6.172839506172839,152,161,10,0,151,160,23659,1,0,0,1,1
2020-06-30,US,North Carolina,Hoke,371,3,0,35.01888303,-79.23651674,37093.0,671.6877285729803,0.8086253369272237,368,361,3,0,358,357,54764,10,0,0,10,4
2020-06-30,US,North Carolina,Hyde,11,0,0,35.42017674,-76.15180542,37095.0,222.80737289852138,0.0,11,11,0,0,11,10,5230,0,0,0,0,1
2020-06-30,US,North Carolina,Iredell,778,9,0,35.80950511,-80.8743128,37097.0,427.9286712209718,1.1568123393316196,769,748,9,0,739,731,178435,30,0,0,30,17
2020-06-30,US,North Carolina,Jackson,115,1,0,35.28814273,-83.14093385,37099.0,261.73244116709907,0.8695652173913043,114,105,1,0,104,96,43327,10,0,0,10,9
2020-06-30,US,North Carolina,Johnston,1541,29,0,35.51745004,-78.36622717,37101.0,736.1265698221546,1.8818948734587932,1512,1431,29,0,1402,1393,202675,110,0,0,110,38
2020-06-30,US,North Carolina,Jones,35,3,0,35.02254606,-77.35870791,37103.0,371.5893406943412,8.571428571428571,32,35,3,0,32,35,9637,0,0,0,0,0
2020-06-30,US,North Carolina,Lee,823,8,0,35.47623147,-79.17569362,37105.0,1332.1678887647904,0.9720534629404616,815,821,8,0,813,798,61452,2,0,0,2,23
2020-06-30,US,North Carolina,Lenoir,368,11,0,35.24032589999999,-77.64245615,37107.0,657.7418720620565,2.989130434782609,357,367,10,0,357,363,55976,1,1,0,0,4
2020-06-30,US,North Carolina,Lincoln,252,2,0,35.48508185,-81.21740317,37109.0,292.64553889746946,0.7936507936507936,250,246,2,0,244,240,83770,6,0,0,6,6
2020-06-30,US,North Carolina,Macon,282,3,0,35.14867843,-83.41696617,37113.0,786.4353840147247,1.0638297872340423,279,280,3,0,277,277,35285,2,0,0,2,3
2020-06-30,US,North Carolina,Madison,12,0,0,35.85402722,-82.71346418,37115.0,55.159733394621924,0.0,12,13,0,0,13,12,21763,-1,0,0,-1,1
2020-06-30,US,North Carolina,Martin,133,4,0,35.84326734,-77.10860251,37117.0,592.6916221033869,3.0075187969924815,129,128,4,0,124,123,22671,5,0,0,5,5
2020-06-30,US,North Carolina,McDowell,235,2,0,35.67736232,-82.0482425,37111.0,513.5938456158755,0.851063829787234,233,226,2,0,224,222,45507,9,0,0,9,4
2020-06-30,US,North Carolina,Mecklenburg,11170,150,0,35.24469268,-80.8317671,37119.0,1005.9836664997532,1.3428827215756491,11020,10863,146,0,10717,10592,1093901,307,4,0,303,271
2020-06-30,US,North Carolina,Mitchell,32,0,0,36.01059309,-82.1582442,37121.0,213.84656508954825,0.0,32,30,0,0,30,29,15000,2,0,0,2,1
2020-06-30,US,North Carolina,Montgomery,309,7,0,35.33155144,-79.90416657,37123.0,1137.1582085158059,2.26537216828479,302,305,7,0,298,298,27271,4,0,0,4,7
2020-06-30,US,North Carolina,Moore,458,14,0,35.30885257,-79.48474178,37125.0,454.00475812846946,3.056768558951965,444,450,14,0,436,439,98682,8,0,0,8,11
2020-06-30,US,North Carolina,Nash,469,6,0,35.96575634,-77.98422508,37127.0,497.3594349827144,1.279317697228145,463,461,4,0,457,437,94016,8,2,0,6,24
2020-06-30,US,North Carolina,New Hanover,1018,5,0,34.25758282,-77.87075626,37129.0,434.16512775458153,0.4911591355599214,1013,840,5,0,835,810,232274,178,0,0,178,30
2020-06-30,US,North Carolina,Northampton,199,15,0,36.41736238,-77.39769443,37131.0,1021.4032746496947,7.537688442211055,184,193,15,0,178,193,19676,6,0,0,6,0
2020-06-30,US,North Carolina,Onslow,290,3,0,34.72607366,-77.42908179,37133.0,146.51052349725668,1.0344827586206895,287,270,3,0,267,261,197683,20,0,0,20,9
2020-06-30,US,North Carolina,Orange,669,41,0,36.06092947,-79.12167935,37135.0,450.5778711710984,6.128550074738415,628,651,41,0,610,635,146027,18,0,0,18,16
2020-06-30,US,North Carolina,Pamlico,21,1,0,35.15253315,-76.66559823,37137.0,165.01650165016503,4.761904761904762,20,19,0,0,19,19,12670,2,1,0,1,0
2020-06-30,US,North Carolina,Pasquotank,203,15,0,36.26723798,-76.25134778,37139.0,509.7428686219365,7.389162561576356,188,204,15,0,189,204,39639,-1,0,0,-1,0
2020-06-30,US,North Carolina,Pender,261,1,0,34.52265624,-77.90352133,37141.0,413.8915318744053,0.3831417624521073,260,243,1,0,242,235,62162,18,0,0,18,8
2020-06-30,US,North Carolina,Perquimans,36,2,0,36.17847453,-76.40603143,37143.0,267.3995394785709,5.5555555555555545,34,36,2,0,34,36,13422,0,0,0,0,0
2020-06-30,US,North Carolina,Person,107,1,0,36.38989032,-78.97217358,37145.0,270.95467206887815,0.9345794392523364,106,107,1,0,106,104,39507,0,0,0,0,3
2020-06-30,US,North Carolina,Pitt,696,7,0,35.59535426,-77.37353178,37147.0,385.0792842836752,1.0057471264367817,689,679,6,0,673,660,179914,17,1,0,16,19
2020-06-30,US,North Carolina,Polk,73,4,0,35.27820615,-82.16812354,37149.0,352.248600656244,5.479452054794519,69,73,4,0,69,72,20611,0,0,0,0,1
2020-06-30,US,North Carolina,Randolph,1201,30,0,35.71015088,-79.80570339,37151.0,835.9609374456207,2.4979184013322238,1171,1155,29,0,1126,1149,143351,46,1,0,45,6
2020-06-30,US,North Carolina,Richmond,278,6,0,35.00417719,-79.74491009,37153.0,620.134288072453,2.1582733812949644,272,276,5,0,271,273,44887,2,1,0,1,3
2020-06-30,US,North Carolina,Robeson,1240,39,0,34.64244496,-79.10250529999998,37155.0,949.2822966507176,3.1451612903225805,1201,1240,39,0,1201,1240,131831,0,0,0,0,0
2020-06-30,US,North Carolina,Rockingham,231,2,0,36.39593137,-79.77504841,37157.0,253.8182617294803,0.8658008658008658,229,229,2,0,227,218,90690,2,0,0,2,11
2020-06-30,US,North Carolina,Rowan,1205,42,0,35.64003916,-80.52446628,37159.0,848.0659872754911,3.485477178423237,1163,1183,42,0,1141,1163,141262,22,0,0,22,20
2020-06-30,US,North Carolina,Rutherford,306,9,0,35.40114178,-81.92112099,37161.0,456.518820212147,2.9411764705882355,297,291,9,0,282,281,66826,15,0,0,15,10
2020-06-30,US,North Carolina,Sampson,1040,6,0,34.98820368,-78.36914061,37163.0,1636.9961121342335,0.5769230769230769,1034,1030,6,0,1024,1018,63626,10,0,0,10,12
2020-06-30,US,North Carolina,Scotland,137,2,0,34.8386299,-79.4757978,37165.0,393.41814318123085,1.45985401459854,135,136,2,0,134,134,34810,1,0,0,1,2
2020-06-30,US,North Carolina,Stanly,378,5,0,35.31647813,-80.25093221,37167.0,601.8533261153393,1.3227513227513228,373,373,5,0,368,359,62075,5,0,0,5,14
2020-06-30,US,North Carolina,Stokes,125,1,0,36.4017975,-80.23893369,37169.0,274.1769208835077,0.8,124,125,1,0,124,125,45467,0,0,0,0,0
2020-06-30,US,North Carolina,Surry,470,2,0,36.41689489,-80.69102283,37171.0,654.7511249181563,0.425531914893617,468,464,2,0,462,451,71948,6,0,0,6,13
2020-06-30,US,North Carolina,Swain,58,0,0,35.48665845,-83.48748932,37173.0,406.41861116950463,0.0,58,52,0,0,52,51,14245,6,0,0,6,1
2020-06-30,US,North Carolina,Transylvania,22,1,0,35.20383864,-82.79638423,37175.0,63.981387232805005,4.545454545454546,21,22,1,0,21,21,34215,0,0,0,0,1
2020-06-30,US,North Carolina,Tyrrell,10,0,0,35.87147226,-76.17055253,37177.0,249.003984063745,0.0,10,9,0,0,9,8,4131,1,0,0,1,1
2020-06-30,US,North Carolina,Union,1201,24,0,34.98960527,-80.52955873,37179.0,500.71083428180725,1.9983347210657785,1177,1173,24,0,1149,1151,235908,28,0,0,28,22
2020-06-30,US,North Carolina,Vance,502,36,0,36.36880673,-78.40670845,37181.0,1127.2033232289211,7.171314741035856,466,501,36,0,465,499,44582,1,0,0,1,2
2020-06-30,US,North Carolina,Wake,5178,47,0,35.78879266,-78.65249174,37183.0,465.7475842379792,0.9076863653920432,5131,5009,47,0,4962,4816,1092305,169,0,0,169,193
2020-06-30,US,North Carolina,Warren,161,5,0,36.39728256,-78.10652228,37185.0,815.9748618924534,3.1055900621118013,156,159,5,0,154,159,19807,2,0,0,2,0
2020-06-30,US,North Carolina,Washington,38,3,0,35.83810081,-76.57299037,37187.0,328.15198618307426,7.894736842105262,35,38,3,0,35,38,11859,0,0,0,0,0
2020-06-30,US,North Carolina,Watauga,68,0,0,36.23103603,-81.70033724,37189.0,121.04597967139576,0.0,68,67,0,0,67,65,55945,1,0,0,1,2
2020-06-30,US,North Carolina,Wayne,1802,26,0,35.36438125,-78.00027268,37191.0,1463.4819826038934,1.4428412874583796,1776,1795,25,0,1770,1767,123248,7,1,0,6,28
2020-06-30,US,North Carolina,Wilkes,576,6,0,36.2084135,-81.16232895,37193.0,841.9575513067882,1.0416666666666667,570,576,6,0,570,570,68557,0,0,0,0,6
2020-06-30,US,North Carolina,Wilson,735,19,0,35.70625477,-77.917978,37195.0,898.5220229581546,2.5850340136054424,716,721,18,0,703,686,81455,14,1,0,13,35
2020-06-30,US,North Carolina,Yadkin,337,4,0,36.16222629,-80.66239436,37197.0,894.6823479438235,1.1869436201780414,333,330,4,0,326,322,37543,7,0,0,7,8
2020-06-30,US,North Carolina,Yancey,44,0,0,35.90079156,-82.31237181,37199.0,243.5109856660579,0.0,44,44,0,0,44,44,17903,0,0,0,0,0
2020-06-30,US,North Dakota,Barnes,19,0,0,46.93579637,-98.06605978,38003.0,182.4291886701872,0.0,19,19,0,0,19,19,10542,0,0,0,0,0
2020-06-30,US,North Dakota,Benson,4,0,0,48.0683985,-99.35916363,38005.0,58.5480093676815,0.0,4,3,0,0,3,3,6962,1,0,0,1,0
2020-06-30,US,North Dakota,Billings,1,0,0,47.02366884,-103.3762965,38007.0,107.75862068965515,0.0,1,1,0,0,1,1,919,0,0,0,0,0
2020-06-30,US,North Dakota,Bottineau,5,0,0,48.79106111,-100.8378166,38009.0,79.59248646927729,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-30,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-30,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-30,US,North Dakota,Burleigh,258,0,0,46.97847375,-100.46452140000001,38015.0,269.8011001192144,0.0,258,249,0,0,249,241,95273,9,0,0,9,8
2020-06-30,US,North Dakota,Cass,2245,66,0,46.93201724,-97.24447190000001,38017.0,1234.0385767604973,2.939866369710468,2179,2233,66,0,2167,2208,181516,12,0,0,12,25
2020-06-30,US,North Dakota,Cavalier,2,0,0,48.77286211,-98.46685243,38019.0,53.163211057947905,0.0,2,2,0,0,2,2,3829,0,0,0,0,0
2020-06-30,US,North Dakota,Dickey,4,0,0,46.11017712,-98.50490079999999,38021.0,82.10180623973726,0.0,4,4,0,0,4,4,4903,0,0,0,0,0
2020-06-30,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-30,US,North Dakota,Dunn,13,0,0,47.35423935,-102.61604679999999,38025.0,293.8517179023508,0.0,13,13,0,0,13,13,4332,0,0,0,0,0
2020-06-30,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-30,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-30,US,North Dakota,Foster,2,0,0,47.457108399999996,-98.88279923,38031.0,62.305295950155774,0.0,2,2,0,0,2,2,3216,0,0,0,0,0
2020-06-30,US,North Dakota,Grand Forks,385,4,0,47.92093639,-97.45450447,38035.0,554.3476695799917,1.0389610389610389,381,385,4,0,381,384,70770,0,0,0,0,1
2020-06-30,US,North Dakota,Grant,3,0,0,46.35821257,-101.63900129999999,38037.0,131.9261213720317,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-30,US,North Dakota,Griggs,2,0,0,47.45785838,-98.23850925,38039.0,89.64589870013447,0.0,2,2,0,0,2,2,2232,0,0,0,0,0
2020-06-30,US,North Dakota,Hettinger,1,0,0,46.43375068,-102.4632417,38041.0,40.01600640256103,0.0,1,1,0,0,1,1,2514,0,0,0,0,0
2020-06-30,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-06-30,US,North Dakota,LaMoure,13,0,0,46.45681054,-98.53542355,38045.0,321.3049925852694,0.0,13,13,0,0,13,13,4062,0,0,0,0,0
2020-06-30,US,North Dakota,McHenry,3,1,0,48.23104458,-100.6324822,38049.0,52.219321148825074,33.333333333333336,2,3,1,0,2,3,5816,0,0,0,0,0
2020-06-30,US,North Dakota,McIntosh,2,0,0,46.11182017,-99.44145858,38051.0,80.0961153384061,0.0,2,2,0,0,2,2,2585,0,0,0,0,0
2020-06-30,US,North Dakota,McKenzie,27,0,0,47.74133370000001,-103.395905,38053.0,179.71246006389774,0.0,27,27,0,0,27,27,13632,0,0,0,0,0
2020-06-30,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-06-30,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-30,US,North Dakota,Morton,91,2,0,46.71681782,-101.2822377,38059.0,290.1415635760745,2.1978021978021984,89,81,2,0,79,78,31095,10,0,0,10,3
2020-06-30,US,North Dakota,Mountrail,50,0,0,48.20197971,-102.3555315,38061.0,474.158368895211,0.0,50,47,0,0,47,45,10218,3,0,0,3,2
2020-06-30,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-30,US,North Dakota,Oliver,2,0,0,47.11530482,-101.3406158,38065.0,102.09290454313422,0.0,2,2,0,0,2,1,1952,0,0,0,0,1
2020-06-30,US,North Dakota,Pembina,9,0,0,48.76623521,-97.5523809,38067.0,132.33348037053378,0.0,9,9,0,0,9,9,6947,0,0,0,0,0
2020-06-30,US,North Dakota,Pierce,5,0,0,48.24977025,-99.96407787,38069.0,125.78616352201256,0.0,5,4,0,0,4,4,4081,1,0,0,1,0
2020-06-30,US,North Dakota,Ramsey,10,1,0,48.26886249,-98.72223879,38071.0,86.81309141418525,10.0,9,10,1,0,9,10,11481,0,0,0,0,0
2020-06-30,US,North Dakota,Ransom,17,0,0,46.45621782,-97.65742504,38073.0,325.7953238788808,0.0,17,17,0,0,17,17,5237,0,0,0,0,0
2020-06-30,US,North Dakota,Renville,5,0,0,48.71982533,-101.6603912,38075.0,214.86892995272885,0.0,5,5,0,0,5,5,2374,0,0,0,0,0
2020-06-30,US,North Dakota,Richland,41,0,0,46.26440649,-96.94852979,38077.0,253.4462508499722,0.0,41,41,0,0,41,41,16239,0,0,0,0,0
2020-06-30,US,North Dakota,Rolette,10,0,0,48.77245354,-99.84097493,38079.0,70.54176072234762,0.0,10,10,0,0,10,10,14301,0,0,0,0,0
2020-06-30,US,North Dakota,Sargent,6,0,0,46.10830372,-97.63217159,38081.0,153.9250897896357,0.0,6,6,0,0,6,6,3870,0,0,0,0,0
