Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-30,US,North Dakota,Sioux,24,0,0,46.11323337,-101.04401490000001,38085.0,567.3758865248228,0.0,24,24,0,0,24,21,4358,0,0,0,0,3
2020-06-30,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-30,US,North Dakota,Stark,73,2,0,46.80851182,-102.65763259999999,38089.0,231.82698720188003,2.7397260273972597,71,73,2,0,71,73,30997,0,0,0,0,0
2020-06-30,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-30,US,North Dakota,Stutsman,63,1,0,46.97962541,-98.95637318,38093.0,304.28902627511593,1.5873015873015872,62,63,1,0,62,63,20917,0,0,0,0,0
2020-06-30,US,North Dakota,Traill,17,0,0,47.45367788,-97.16323288,38097.0,211.54803384768545,0.0,17,17,0,0,17,17,8037,0,0,0,0,0
2020-06-30,US,North Dakota,Walsh,23,0,0,48.36876964,-97.72574783,38099.0,216.1450991448172,0.0,23,22,0,0,22,22,10667,1,0,0,1,0
2020-06-30,US,North Dakota,Ward,60,1,0,48.22390169,-101.54367629999999,38101.0,88.70359693085554,1.6666666666666667,59,60,1,0,59,59,67744,0,0,0,0,1
2020-06-30,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-30,US,North Dakota,Williams,32,0,0,48.34522353,-103.4793387,38105.0,85.131288408843,0.0,32,32,0,0,32,32,35350,0,0,0,0,0
2020-06-30,US,Ohio,Adams,21,1,0,38.84541072,-83.4718964,39001.0,75.81774857390425,4.761904761904762,20,21,1,0,20,20,27724,0,0,0,0,1
2020-06-30,US,Ohio,Allen,293,38,0,40.77285242,-84.10802343,39003.0,286.269797070864,12.969283276450513,255,284,38,0,246,269,102663,9,0,0,9,15
2020-06-30,US,Ohio,Ashland,53,1,0,40.84772277,-82.27280781,39005.0,99.095056465485,1.8867924528301887,52,51,1,0,50,46,53745,2,0,0,2,5
2020-06-30,US,Ohio,Ashtabula,420,43,0,41.70860332,-80.74830218,39007.0,431.91657839800087,10.238095238095235,377,419,43,0,376,415,97493,1,0,0,1,4
2020-06-30,US,Ohio,Athens,33,1,0,39.33425634,-82.04278644,39009.0,50.51510095366388,3.0303030303030303,32,32,1,0,31,30,65818,1,0,0,1,2
2020-06-30,US,Ohio,Auglaize,99,3,0,40.55998859,-84.22421429999999,39011.0,216.8389696863501,3.0303030303030303,96,98,3,0,95,98,45804,1,0,0,1,0
2020-06-30,US,Ohio,Belmont,528,21,0,40.01625942,-80.9924051,39013.0,787.9891353013162,3.977272727272727,507,524,21,0,503,523,67505,4,0,0,4,1
2020-06-30,US,Ohio,Brown,52,1,0,38.93416837,-83.86788395,39015.0,119.72738994289922,1.9230769230769231,51,53,1,0,52,53,43602,-1,0,0,-1,0
2020-06-30,US,Ohio,Butler,1405,44,0,39.44012838,-84.57388716,39017.0,366.71242959382363,3.1316725978647684,1361,1388,44,0,1344,1371,382378,17,0,0,17,17
2020-06-30,US,Ohio,Carroll,51,3,0,40.5789686,-81.09178213,39019.0,189.49245745708552,5.882352941176472,48,50,3,0,47,48,27081,1,0,0,1,2
2020-06-30,US,Ohio,Champaign,37,1,0,40.13923427,-83.76875242,39021.0,95.15237238009516,2.702702702702702,36,37,1,0,36,37,38754,0,0,0,0,0
2020-06-30,US,Ohio,Clark,729,8,0,39.91592258,-83.78498252,39023.0,543.6930856260674,1.0973936899862826,721,728,8,0,720,727,134585,1,0,0,1,1
2020-06-30,US,Ohio,Clermont,347,6,0,39.04847534,-84.15375786,39025.0,168.097351134536,1.7291066282420748,341,336,6,0,330,327,205466,11,0,0,11,9
2020-06-30,US,Ohio,Clinton,61,0,0,39.41485808,-83.80852286,39027.0,145.3488372093023,0.0,61,60,0,0,60,60,42057,1,0,0,1,0
2020-06-30,US,Ohio,Columbiana,1205,60,0,40.76932373,-80.78094576,39029.0,1182.729208994631,4.979253112033195,1145,1202,59,0,1143,1197,102665,3,1,0,2,5
2020-06-30,US,Ohio,Coshocton,76,1,0,40.30096166,-81.91729018,39031.0,207.65027322404373,1.3157894736842106,75,75,1,0,74,70,36629,1,0,0,1,5
2020-06-30,US,Ohio,Crawford,135,6,0,40.85065156,-82.91989099,39033.0,325.34824311948717,4.4444444444444455,129,132,6,0,126,130,41550,3,0,0,3,2
2020-06-30,US,Ohio,Cuyahoga,6831,364,0,41.424119,-81.65918339,39035.0,553.085164265727,5.328648806909675,6467,6694,352,0,6342,6571,1243857,137,12,0,125,123
2020-06-30,US,Ohio,Darke,234,25,0,40.13412966,-84.6194517,39037.0,457.8091679220551,10.683760683760683,209,233,25,0,208,233,51323,1,0,0,1,0
2020-06-30,US,Ohio,Defiance,45,3,0,41.32398837,-84.49076944,39039.0,118.1505500564497,6.666666666666668,42,45,3,0,42,45,38165,0,0,0,0,0
2020-06-30,US,Ohio,Delaware,494,15,0,40.27942393,-83.00457058,39041.0,236.1636317568375,3.0364372469635628,479,482,15,0,467,471,204826,12,0,0,12,11
2020-06-30,US,Ohio,Erie,228,22,0,41.36796058,-82.62904521,39043.0,307.0045512078205,9.649122807017543,206,226,22,0,204,225,74615,2,0,0,2,1
2020-06-30,US,Ohio,Fairfield,481,16,0,39.75107189,-82.63088163,39045.0,305.2534047495145,3.3264033264033266,465,476,15,0,461,470,155782,5,1,0,4,6
2020-06-30,US,Ohio,Fayette,46,0,0,39.56021306,-83.4562016,39047.0,161.26205083260297,0.0,46,46,0,0,46,45,28666,0,0,0,0,1
2020-06-30,US,Ohio,Franklin,9148,404,0,39.96995815,-83.01115755,39049.0,694.7376734945578,4.4162658504591175,8744,8982,395,0,8587,8840,1310300,166,9,0,157,142
2020-06-30,US,Ohio,Fulton,57,0,0,41.60213491,-84.12571393,39051.0,135.30836063238854,0.0,57,57,0,0,57,57,42276,0,0,0,0,0
2020-06-30,US,Ohio,Gallia,14,1,0,38.82708533,-82.31647569,39053.0,46.825874640444184,7.142857142857142,13,11,1,0,10,10,29979,3,0,0,3,1
2020-06-30,US,Ohio,Geauga,387,42,0,41.49952319,-81.17935342,39055.0,413.2452028318509,10.852713178294573,345,383,41,0,342,382,94031,4,1,0,3,1
2020-06-30,US,Ohio,Greene,208,9,0,39.69116283,-83.89032084,39057.0,123.12282093324731,4.326923076923077,199,201,9,0,192,194,167995,7,0,0,7,7
2020-06-30,US,Ohio,Guernsey,59,3,0,40.05026529,-81.49248905,39059.0,151.76848874598068,5.084745762711863,56,59,3,0,56,58,39022,0,0,0,0,1
2020-06-30,US,Ohio,Hamilton,5010,198,0,39.19673558,-84.54502924,39061.0,612.8642780862488,3.9520958083832336,4812,4922,191,0,4731,4794,816684,88,7,0,81,128
2020-06-30,US,Ohio,Hancock,76,1,0,41.00250487,-83.66838948,39063.0,100.28634390298616,1.3157894736842106,75,72,1,0,71,69,75930,4,0,0,4,3
2020-06-30,US,Ohio,Hardin,111,12,0,40.66015414,-83.65929931,39065.0,353.89765662362504,10.810810810810812,99,111,12,0,99,111,31480,0,0,0,0,0
2020-06-30,US,Ohio,Harrison,12,1,0,40.29380509,-81.09068544,39067.0,79.78723404255321,8.333333333333334,11,12,1,0,11,12,15174,0,0,0,0,0
2020-06-30,US,Ohio,Henry,29,0,0,41.3339642,-84.06830637,39069.0,107.38354439754127,0.0,29,28,0,0,28,27,27086,1,0,0,1,1
2020-06-30,US,Ohio,Highland,42,1,0,39.1839264,-83.60331456,39071.0,97.3100715924098,2.380952380952381,41,42,1,0,41,43,43058,0,0,0,0,-1
2020-06-30,US,Ohio,Hocking,76,7,0,39.49537927,-82.47991446,39073.0,268.893291819983,9.210526315789474,69,76,7,0,69,76,28385,0,0,0,0,0
2020-06-30,US,Ohio,Holmes,202,3,0,40.56163713,-81.92635677,39075.0,459.50864422202005,1.4851485148514851,199,197,3,0,194,190,43892,5,0,0,5,7
2020-06-30,US,Ohio,Huron,170,1,0,41.14651175,-82.59867951,39077.0,291.7653520063159,0.5882352941176471,169,165,1,0,164,159,58504,5,0,0,5,6
2020-06-30,US,Ohio,Jackson,17,0,0,39.01914254,-82.61818559999998,39079.0,52.4480918150125,0.0,17,17,0,0,17,17,32384,0,0,0,0,0
2020-06-30,US,Ohio,Jefferson,76,2,0,40.38614126,-80.76259514,39081.0,116.34137007271336,2.631578947368421,74,76,2,0,74,76,65767,0,0,0,0,0
2020-06-30,US,Ohio,Knox,39,1,0,40.39830217,-82.42027563,39083.0,62.57822277847309,2.5641025641025643,38,38,1,0,37,38,61893,1,0,0,1,0
2020-06-30,US,Ohio,Lake,433,17,0,41.69710807,-81.23676539,39085.0,188.13898822067443,3.9260969976905313,416,422,17,0,405,415,230514,11,0,0,11,7
2020-06-30,US,Ohio,Lawrence,63,0,0,38.59743452,-82.53466552,39087.0,105.94823671863176,0.0,63,60,0,0,60,59,59866,3,0,0,3,1
2020-06-30,US,Ohio,Licking,404,11,0,40.09136236,-82.48185785,39089.0,228.426682950549,2.722772277227723,393,396,11,0,385,381,175769,8,0,0,8,15
2020-06-30,US,Ohio,Logan,58,1,0,40.38996525,-83.76784341,39091.0,126.99246803293045,1.7241379310344829,57,56,0,0,56,56,45358,2,1,0,1,0
2020-06-30,US,Ohio,Lorain,947,67,0,41.29553751,-82.15083537,39093.0,305.64852678701106,7.074973600844773,880,937,67,0,870,925,309461,10,0,0,10,12
2020-06-30,US,Ohio,Lucas,2600,301,0,41.62101218,-83.65468618,39095.0,606.9831071932168,11.576923076923075,2299,2584,299,0,2285,2567,429899,16,2,0,14,17
2020-06-30,US,Ohio,Madison,187,8,0,39.89381073,-83.40178317,39097.0,418.054593011558,4.2780748663101615,179,185,8,0,177,184,44413,2,0,0,2,1
2020-06-30,US,Ohio,Mahoning,1741,228,0,41.01631101,-80.77287029,39099.0,761.3158826847646,13.095921883974727,1513,1736,228,0,1508,1720,229642,5,0,0,5,16
2020-06-30,US,Ohio,Marion,2726,38,0,40.58610662,-83.15736305,39101.0,4187.854300769668,1.3939838591342626,2688,2724,37,0,2687,2721,65256,2,1,0,1,3
2020-06-30,US,Ohio,Medina,480,32,0,41.11770589,-81.89986209999998,39103.0,267.04349470920084,6.666666666666668,448,469,31,0,438,464,179146,11,1,0,10,5
2020-06-30,US,Ohio,Meigs,11,0,0,39.09224872,-82.0305041,39105.0,48.02025581699917,0.0,11,11,0,0,11,11,23106,0,0,0,0,0
2020-06-30,US,Ohio,Mercer,270,8,0,40.54043046,-84.62912742,39107.0,655.7854852812592,2.962962962962963,262,266,8,0,258,266,40959,4,0,0,4,0
2020-06-30,US,Ohio,Miami,437,31,0,40.0543329,-84.22871271,39109.0,408.46084103676145,7.093821510297482,406,431,31,0,400,425,106222,6,0,0,6,6
2020-06-30,US,Ohio,Monroe,85,17,0,39.72984936,-81.08464734,39111.0,622.5281968653875,20.0,68,85,17,0,68,85,13790,0,0,0,0,0
2020-06-30,US,Ohio,Montgomery,1704,25,0,39.75394919,-84.29050975,39113.0,320.48931044016496,1.4671361502347418,1679,1646,23,0,1623,1603,532331,58,2,0,56,43
2020-06-30,US,Ohio,Morgan,9,0,0,39.62081738,-81.85308173,39115.0,62.034739454094286,0.0,9,7,0,0,7,7,14604,2,0,0,2,0
2020-06-30,US,Ohio,Morrow,114,1,0,40.52363560000001,-82.7892599,39117.0,322.6902173913044,0.8771929824561403,113,114,1,0,113,113,35112,0,0,0,0,1
2020-06-30,US,Ohio,Muskingum,73,1,0,39.96575964,-81.94363275,39119.0,84.67204082816215,1.3698630136986298,72,73,1,0,72,74,86183,0,0,0,0,-1
2020-06-30,US,Ohio,Noble,9,0,0,39.76818851,-81.45937183,39121.0,62.396006655574034,0.0,9,9,0,0,9,9,14354,0,0,0,0,0
2020-06-30,US,Ohio,Ottawa,129,23,0,41.53781826,-83.0940185,39123.0,318.3220234423196,17.829457364341085,106,127,23,0,104,127,40769,2,0,0,2,0
2020-06-30,US,Ohio,Paulding,23,0,0,41.11676341,-84.5801017,39125.0,123.17909168808912,0.0,23,22,0,0,22,22,18760,1,0,0,1,0
2020-06-30,US,Ohio,Perry,30,1,0,39.73508655,-82.23804971,39127.0,83.02429844467814,3.333333333333333,29,28,1,0,27,26,36033,2,0,0,2,2
2020-06-30,US,Ohio,Pickaway,2170,41,0,39.64170392,-83.0243386,39129.0,3712.1302837983476,1.8894009216589864,2129,2169,41,0,2128,2164,58086,1,0,0,1,5
2020-06-30,US,Ohio,Pike,20,0,0,39.07634001,-83.06769584,39131.0,72.01497911565606,0.0,20,20,0,0,20,20,28067,0,0,0,0,0
2020-06-30,US,Ohio,Portage,412,58,0,41.16793482,-81.19735782,39133.0,253.59152068740536,14.07766990291262,354,409,58,0,351,407,162927,3,0,0,3,2
2020-06-30,US,Ohio,Preble,62,1,0,39.7420247,-84.64787018,39135.0,151.65598551929943,1.6129032258064515,61,60,1,0,59,59,40997,2,0,0,2,1
2020-06-30,US,Ohio,Putnam,113,16,0,41.02094889,-84.1336111,39137.0,333.717255840052,14.15929203539823,97,113,15,0,98,112,33780,0,1,0,-1,1
2020-06-30,US,Ohio,Richland,314,5,0,40.77180308,-82.53799609999999,39139.0,259.1742740644139,1.5923566878980893,309,312,4,0,308,310,121099,2,1,0,1,2
2020-06-30,US,Ohio,Ross,107,2,0,39.33705391,-83.06000914,39141.0,139.5664310124436,1.8691588785046729,105,105,2,0,103,100,76931,2,0,0,2,5
2020-06-30,US,Ohio,Sandusky,122,13,0,41.35624126,-83.137872,39143.0,208.48285997470865,10.655737704918034,109,120,13,0,107,115,58799,2,0,0,2,5
2020-06-30,US,Ohio,Scioto,35,0,0,38.80270163,-82.98907345,39145.0,46.472103460180044,0.0,35,34,0,0,34,34,75502,1,0,0,1,0
2020-06-30,US,Ohio,Seneca,33,2,0,41.12351311,-83.12783209,39147.0,59.806444597484514,6.0606060606060606,31,32,2,0,30,31,55207,1,0,0,1,1
2020-06-30,US,Ohio,Shelby,58,4,0,40.33163494,-84.20258189,39149.0,119.36612471701996,6.896551724137932,54,58,4,0,54,56,48627,0,0,0,0,2
2020-06-30,US,Ohio,Stark,1042,112,0,40.81482476,-81.36437305,39151.0,281.1611252920892,10.748560460652593,930,1026,111,0,915,1016,371574,16,1,0,15,10
2020-06-30,US,Ohio,Summit,1953,205,0,41.12464734,-81.53123079,39153.0,360.98947714749914,10.496671786994366,1748,1920,204,0,1716,1896,541918,33,1,0,32,24
2020-06-30,US,Ohio,Trumbull,834,62,0,41.31735028,-80.76109643,39155.0,421.26743915867735,7.434052757793765,772,824,61,0,763,809,198627,10,1,0,9,15
2020-06-30,US,Ohio,Tuscarawas,507,10,0,40.44214695,-81.47226262,39157.0,551.1648385097893,1.9723865877712032,497,498,10,0,488,486,92176,9,0,0,9,12
2020-06-30,US,Ohio,Union,77,1,0,40.30016061,-83.37239023,39159.0,130.53502407269275,1.2987012987012987,76,77,1,0,76,77,57835,0,0,0,0,0
2020-06-30,US,Ohio,Van Wert,24,0,0,40.8554138,-84.59111700000003,39161.0,84.88063660477455,0.0,24,23,0,0,23,21,28281,1,0,0,1,2
2020-06-30,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-06-30,US,Ohio,Warren,738,21,0,39.42581994,-84.16557457,39165.0,314.57532331352667,2.845528455284553,717,731,20,0,711,725,232173,7,1,0,6,6
2020-06-30,US,Ohio,Washington,124,20,0,39.45690571,-81.49121382,39167.0,206.97367762180568,16.129032258064516,104,124,20,0,104,122,60155,0,0,0,0,2
2020-06-30,US,Ohio,Wayne,353,52,0,40.82925852,-81.88844833,39169.0,305.0730273960764,14.73087818696884,301,352,52,0,300,350,115967,1,0,0,1,2
2020-06-30,US,Ohio,Williams,65,2,0,41.56052014,-84.58429552,39171.0,177.1503324975471,3.0769230769230766,63,63,1,0,62,63,36804,2,1,0,1,0
2020-06-30,US,Ohio,Wood,376,51,0,41.36224827,-83.62285108,39173.0,287.4244173157923,13.563829787234043,325,368,51,0,317,363,130696,8,0,0,8,5
2020-06-30,US,Ohio,Wyandot,58,4,0,40.84339621,-83.30734173,39175.0,266.3972074223774,6.896551724137932,54,57,4,0,53,57,21935,1,0,0,1,0
2020-06-30,US,Oklahoma,Adair,115,4,0,35.88494195,-94.65859267,40001.0,518.1580607371361,3.4782608695652173,111,114,4,0,110,112,22082,1,0,0,1,2
2020-06-30,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-30,US,Oklahoma,Atoka,22,0,0,34.37366573,-96.03802487,40005.0,159.90696322139846,0.0,22,19,0,0,19,19,13838,3,0,0,3,0
2020-06-30,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-06-30,US,Oklahoma,Beckham,11,0,0,35.26862449,-99.68128023,40009.0,50.32252161581042,0.0,11,11,0,0,11,12,21709,0,0,0,0,-1
2020-06-30,US,Oklahoma,Blaine,14,0,0,35.87518314,-98.43307003,40011.0,148.47809948032662,0.0,14,14,0,0,14,15,9485,0,0,0,0,-1
2020-06-30,US,Oklahoma,Bryan,94,1,0,33.96472458,-96.25903472,40013.0,195.85373476403788,1.0638297872340423,93,86,1,0,85,85,47192,8,0,0,8,1
2020-06-30,US,Oklahoma,Caddo,186,11,0,35.17364557,-98.37534464,40015.0,646.6866003754956,5.913978494623656,175,185,11,0,174,184,28977,1,0,0,1,1
2020-06-30,US,Oklahoma,Canadian,280,3,0,35.5426055,-97.98465569,40017.0,188.7988348414764,1.0714285714285714,277,266,3,0,263,258,144447,14,0,0,14,8
2020-06-30,US,Oklahoma,Carter,92,1,0,34.25103751,-97.28552485,40019.0,191.2244601026792,1.0869565217391304,91,82,1,0,81,82,48177,10,0,0,10,0
2020-06-30,US,Oklahoma,Cherokee,77,1,0,35.90692775,-94.99980896,40021.0,158.25061142281686,1.2987012987012987,76,74,1,0,73,74,48675,3,0,0,3,0
2020-06-30,US,Oklahoma,Choctaw,112,1,0,34.02807439,-95.54771129,40023.0,763.3587786259543,0.8928571428571429,111,110,1,0,109,110,14668,2,0,0,2,0
2020-06-30,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-30,US,Oklahoma,Cleveland,886,40,0,35.20413532,-97.32519562,40027.0,311.9564528509158,4.514672686230249,846,873,40,0,833,852,281669,13,0,0,13,21
2020-06-30,US,Oklahoma,Coal,8,0,0,34.58840127,-96.29798747,40029.0,145.5868971792539,0.0,8,8,0,0,8,8,5520,0,0,0,0,0
2020-06-30,US,Oklahoma,Comanche,406,5,0,34.65973764,-98.47195055,40031.0,336.234668610092,1.2315270935960592,401,399,5,0,394,392,120422,7,0,0,7,7
2020-06-30,US,Oklahoma,Cotton,6,2,0,34.28845626,-98.37053567,40033.0,105.89481115425345,33.333333333333336,4,6,2,0,4,6,5776,0,0,0,0,0
2020-06-30,US,Oklahoma,Craig,21,0,0,36.76268118,-95.20916602,40035.0,148.49384811200682,0.0,21,19,0,0,19,19,14306,2,0,0,2,0
2020-06-30,US,Oklahoma,Creek,144,7,0,35.90230551,-96.37086028,40037.0,201.33665165962918,4.861111111111111,137,140,7,0,133,140,71604,4,0,0,4,0
2020-06-30,US,Oklahoma,Custer,55,0,0,35.63853802,-99.00170785,40039.0,189.63555494259214,0.0,55,55,0,0,55,55,29036,0,0,0,0,0
2020-06-30,US,Oklahoma,Delaware,152,16,0,36.40823634,-94.80325046,40041.0,353.41440163686667,10.526315789473683,136,136,16,0,120,132,42733,16,0,0,16,4
2020-06-30,US,Oklahoma,Dewey,5,0,0,35.98772922,-99.00730714,40043.0,102.22858311183808,0.0,5,5,0,0,5,5,4894,0,0,0,0,0
2020-06-30,US,Oklahoma,Ellis,1,0,0,36.218019399999996,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,1,3952,0,0,0,0,0
2020-06-30,US,Oklahoma,Garfield,67,2,0,36.3791334,-97.78265517,40047.0,109.73532494758908,2.985074626865672,65,66,2,0,64,65,60913,1,0,0,1,1
2020-06-30,US,Oklahoma,Garvin,70,1,0,34.70418038,-97.30811132,40049.0,252.60726787196418,1.4285714285714286,69,69,1,0,68,68,27811,1,0,0,1,1
2020-06-30,US,Oklahoma,Grady,137,5,0,35.0167709,-97.88339847,40051.0,245.37020453487116,3.6496350364963503,132,138,5,0,133,135,55551,-1,0,0,-1,3
2020-06-30,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-30,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-30,US,Oklahoma,Harmon,1,0,0,34.7440135,-99.84741652,40057.0,37.69317753486619,0.0,1,1,0,0,1,1,2664,0,0,0,0,0
2020-06-30,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-30,US,Oklahoma,Haskell,10,0,0,35.22257600000001,-95.11513306,40061.0,79.19537499010058,0.0,10,9,0,0,9,8,12668,1,0,0,1,1
2020-06-30,US,Oklahoma,Hughes,10,0,0,35.04912569,-96.24921145,40063.0,75.30687551773477,0.0,10,10,0,0,10,10,13335,0,0,0,0,0
2020-06-30,US,Oklahoma,Jackson,38,3,0,34.58781741,-99.41138784,40065.0,154.91235222176925,7.894736842105262,35,35,3,0,32,35,24949,3,0,0,3,0
2020-06-30,US,Oklahoma,Jefferson,8,0,0,34.11130184,-97.83182974,40067.0,133.2889036987671,0.0,8,6,0,0,6,5,6123,2,0,0,2,1
2020-06-30,US,Oklahoma,Johnston,12,0,0,34.31440473,-96.66011537,40069.0,108.25439783491206,0.0,12,12,0,0,12,10,10949,0,0,0,0,2
2020-06-30,US,Oklahoma,Kay,97,7,0,36.81799745,-97.14421435,40071.0,222.7938812072213,7.216494845360825,90,92,7,0,85,91,44161,5,0,0,5,1
2020-06-30,US,Oklahoma,Kingfisher,26,0,0,35.94530008,-97.94193268,40073.0,164.9222962258167,0.0,26,27,0,0,27,27,15816,-1,0,0,-1,0
2020-06-30,US,Oklahoma,Kiowa,10,1,0,34.91671958,-98.97720696,40075.0,114.83693155718879,10.0,9,8,1,0,7,8,8729,2,0,0,2,0
2020-06-30,US,Oklahoma,Latimer,11,1,0,34.87844729,-95.25215049,40077.0,109.2028194182468,9.090909090909092,10,9,1,0,8,9,10231,2,0,0,2,0
2020-06-30,US,Oklahoma,Le Flore,32,1,0,34.89851864,-94.70392124,40079.0,64.18871482157543,3.125,31,31,1,0,30,30,49980,1,0,0,1,1
2020-06-30,US,Oklahoma,Lincoln,29,2,0,35.70270942,-96.8812462,40081.0,83.14935344209653,6.896551724137932,27,29,2,0,27,29,34920,0,0,0,0,0
2020-06-30,US,Oklahoma,Logan,49,1,0,35.91899576,-97.44352845,40083.0,102.05994459603008,2.0408163265306123,48,44,1,0,43,43,47291,5,0,0,5,1
2020-06-30,US,Oklahoma,Love,30,0,0,33.95273467,-97.23906784,40085.0,292.597288598459,0.0,30,30,0,0,30,29,10134,0,0,0,0,1
2020-06-30,US,Oklahoma,Major,8,1,0,36.31149996,-98.53467076,40093.0,104.86302267662865,12.5,7,8,1,0,7,8,7644,0,0,0,0,0
2020-06-30,US,Oklahoma,Marshall,32,0,0,34.02311222,-96.76855464,40095.0,189.0024215935266,0.0,32,26,0,0,26,25,16806,6,0,0,6,1
2020-06-30,US,Oklahoma,Mayes,81,5,0,36.30179091,-95.23175116,40097.0,197.0802919708029,6.172839506172839,76,79,4,0,75,78,41107,2,1,0,1,1
2020-06-30,US,Oklahoma,McClain,159,4,0,35.01123903,-97.44572302,40087.0,392.84478924741813,2.5157232704402515,155,154,4,0,150,151,39985,5,0,0,5,3
2020-06-30,US,Oklahoma,McCurtain,471,4,0,34.11664328,-94.77222373,40089.0,1434.5760233918131,0.8492569002123143,467,436,4,0,432,421,32703,35,0,0,35,15
2020-06-30,US,Oklahoma,McIntosh,57,1,0,35.37235506,-95.66599306,40091.0,290.87568891610533,1.7543859649122806,56,52,1,0,51,50,19815,5,0,0,5,2
2020-06-30,US,Oklahoma,Murray,18,0,0,34.48116015,-97.06826283,40099.0,127.90449797484544,0.0,18,19,0,0,19,18,13953,-1,0,0,-1,1
2020-06-30,US,Oklahoma,Muskogee,118,11,0,35.61318461,-95.37802952,40101.0,173.53706781181526,9.322033898305083,107,106,11,0,95,106,68362,12,0,0,12,0
2020-06-30,US,Oklahoma,Noble,39,0,0,36.38953329,-97.22928674,40103.0,350.37283262959295,0.0,39,38,0,0,38,37,11289,1,0,0,1,1
2020-06-30,US,Oklahoma,Nowata,34,1,0,36.79843529,-95.61902331,40105.0,337.43549027391816,2.9411764705882355,33,34,1,0,33,34,10218,0,0,0,0,0
2020-06-30,US,Oklahoma,Okfuskee,14,0,0,35.46485198,-96.32639984,40107.0,116.7347619444676,0.0,14,14,0,0,14,14,12098,0,0,0,0,0
2020-06-30,US,Oklahoma,Oklahoma,2913,70,0,35.55140095,-97.40716948,40109.0,365.2966891303857,2.403020940611054,2843,2732,70,0,2662,2663,792582,181,0,0,181,69
2020-06-30,US,Oklahoma,Okmulgee,62,0,0,35.64661916,-95.96432828,40111.0,161.1854933056025,0.0,62,61,0,0,61,59,38335,1,0,0,1,2
2020-06-30,US,Oklahoma,Osage,165,8,0,36.62888819,-96.39635704,40113.0,351.3404169239614,4.848484848484849,157,160,8,0,152,158,47014,5,0,0,5,2
