Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,Oklahoma,Ottawa,70,2,0,36.83532655,-94.81011909,40115.0,224.8851479423009,2.8571428571428568,68,50,2,0,48,47,31175,20,0,0,20,3
2020-06-30,US,Oklahoma,Pawnee,56,2,0,36.31743373,-96.70331759999999,40117.0,341.9638495359062,3.571428571428572,54,54,2,0,52,53,16390,2,0,0,2,1
2020-06-30,US,Oklahoma,Payne,382,1,0,36.07695283,-96.97584944,40119.0,467.0840262153967,0.2617801047120419,381,358,1,0,357,354,82040,24,0,0,24,4
2020-06-30,US,Oklahoma,Pittsburg,58,3,0,34.92065823,-95.75134320000001,40121.0,132.86296788381364,5.172413793103448,55,58,3,0,55,57,43877,0,0,0,0,1
2020-06-30,US,Oklahoma,Pontotoc,39,2,0,34.72959848,-96.68337199,40123.0,101.87023299550728,5.128205128205129,37,38,2,0,36,37,38247,1,0,0,1,1
2020-06-30,US,Oklahoma,Pottawatomie,104,4,0,35.20614018,-96.94923008,40125.0,143.2664756446991,3.8461538461538463,100,102,4,0,98,99,72679,2,0,0,2,3
2020-06-30,US,Oklahoma,Pushmataha,11,0,0,34.41635232,-95.37603505,40127.0,99.13482335976929,0.0,11,10,0,0,10,10,11179,1,0,0,1,0
2020-06-30,US,Oklahoma,Rogers,178,6,0,36.37004357,-95.60406759,40131.0,192.5177646308093,3.3707865168539324,172,167,5,0,162,164,91984,11,1,0,10,3
2020-06-30,US,Oklahoma,Seminole,40,3,0,35.16478725,-96.61686741,40133.0,164.89405556929674,7.5,37,37,3,0,34,36,24578,3,0,0,3,1
2020-06-30,US,Oklahoma,Sequoyah,40,3,0,35.49447108,-94.75463785,40135.0,96.22555269551829,7.5,37,32,3,0,29,32,41179,8,0,0,8,0
2020-06-30,US,Oklahoma,Stephens,63,1,0,34.48556989,-97.85141892,40137.0,146.02600653640218,1.5873015873015872,62,55,1,0,54,55,43265,8,0,0,8,0
2020-06-30,US,Oklahoma,Texas,987,6,0,36.74777635,-101.4889765,40139.0,4939.198318570785,0.6079027355623101,981,986,6,0,980,985,20455,1,0,0,1,1
2020-06-30,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-30,US,Oklahoma,Tulsa,3424,67,0,36.11939621,-95.94013939,40143.0,525.5144639261333,1.9567757009345796,3357,3304,67,0,3237,3251,648360,120,0,0,120,53
2020-06-30,US,Oklahoma,Wagoner,266,19,0,35.96024096,-95.51911308,40145.0,327.22754616245743,7.142857142857142,247,246,19,0,227,242,80110,20,0,0,20,4
2020-06-30,US,Oklahoma,Washington,398,39,0,36.71380786,-95.90514104,40147.0,772.4105808605198,9.798994974874372,359,396,39,0,357,395,51843,2,0,0,2,1
2020-06-30,US,Oklahoma,Washita,3,0,0,35.29071824,-98.99180434,40149.0,27.482594356907292,0.0,3,3,0,0,3,3,11127,0,0,0,0,0
2020-06-30,US,Oklahoma,Woods,7,0,0,36.76705782,-98.86573064,40151.0,79.60877971113386,0.0,7,5,0,0,5,5,8897,2,0,0,2,0
2020-06-30,US,Oklahoma,Woodward,12,0,0,36.42316318,-99.26283045,40153.0,59.373608431052396,0.0,12,12,0,0,12,12,20222,0,0,0,0,0
2020-06-30,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-30,US,Oregon,Benton,82,5,0,44.49167306,-123.4316987,41003.0,88.12182304708071,6.097560975609755,77,82,5,0,77,82,92101,0,0,0,0,0
2020-06-30,US,Oregon,Clackamas,733,24,0,45.18787398,-122.2179634,41005.0,175.28043674241428,3.2742155525238745,709,716,24,0,692,699,416075,17,0,0,17,17
2020-06-30,US,Oregon,Clatsop,48,0,0,45.99712889,-123.660711,41007.0,119.33174224343675,0.0,48,49,0,0,49,49,39764,-1,0,0,-1,0
2020-06-30,US,Oregon,Columbia,29,0,0,45.94464254,-123.0890898,41009.0,55.39213813653207,0.0,29,29,0,0,29,29,52377,0,0,0,0,0
2020-06-30,US,Oregon,Coos,41,0,0,43.17406868,-124.0594514,41011.0,63.57870578566222,0.0,41,40,0,0,40,40,64389,1,0,0,1,0
2020-06-30,US,Oregon,Crook,10,0,0,44.14230227,-120.356297,41013.0,40.976889034584495,0.0,10,10,0,0,10,10,23867,0,0,0,0,0
2020-06-30,US,Oregon,Curry,7,0,0,42.45911325,-124.157282,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-30,US,Oregon,Deschutes,181,0,0,43.91570171,-121.2289121,41017.0,91.55656273394978,0.0,181,172,0,0,172,170,191996,9,0,0,9,2
2020-06-30,US,Oregon,Douglas,40,0,0,43.27941273,-123.167291,41019.0,36.04253018561903,0.0,40,40,0,0,40,38,110283,0,0,0,0,2
2020-06-30,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-30,US,Oregon,Harney,1,0,0,43.06422669,-118.9666306,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-30,US,Oregon,Hood River,88,0,0,45.51872811,-121.65520359999998,41027.0,376.35788213155416,0.0,88,88,0,0,88,88,23428,0,0,0,0,0
2020-06-30,US,Oregon,Jackson,114,0,0,42.43201126,-122.7289309,41029.0,51.596784705626774,0.0,114,109,0,0,109,106,219564,5,0,0,5,3
2020-06-30,US,Oregon,Jefferson,112,0,0,44.62806839,-121.17832,41031.0,454.21364263119466,0.0,112,100,0,0,100,97,24192,12,0,0,12,3
2020-06-30,US,Oregon,Josephine,33,1,0,42.3665549,-123.5561938,41033.0,37.71988981220067,3.0303030303030303,32,32,1,0,31,31,87393,1,0,0,1,1
2020-06-30,US,Oregon,Klamath,119,0,0,42.68762984,-121.64964609999998,41035.0,174.38963627304435,0.0,119,116,0,0,116,111,67653,3,0,0,3,5
2020-06-30,US,Oregon,Lake,17,0,0,42.79246693,-120.3850163,41037.0,216.03761596136738,0.0,17,15,0,0,15,13,7879,2,0,0,2,2
2020-06-30,US,Oregon,Lane,151,3,0,43.93727035,-122.847753,41039.0,39.521863966267695,1.9867549668874167,148,145,3,0,142,139,379611,6,0,0,6,6
2020-06-30,US,Oregon,Lincoln,312,2,0,44.64252874,-123.869912,41041.0,624.4746006965294,0.6410256410256411,310,310,2,0,308,310,49388,2,0,0,2,0
2020-06-30,US,Oregon,Linn,144,9,0,44.48899494,-122.5373154,41043.0,110.9835143238098,6.25,135,140,9,0,131,140,127335,4,0,0,4,0
2020-06-30,US,Oregon,Malheur,108,1,0,43.1937027,-117.6227395,41045.0,353.2759805043996,0.925925925925926,107,101,1,0,100,96,30725,7,0,0,7,5
2020-06-30,US,Oregon,Marion,1514,46,0,44.90287942,-122.5815117,41047.0,435.28512037904886,3.038309114927345,1468,1489,43,0,1446,1475,346868,25,3,0,22,14
2020-06-30,US,Oregon,Morrow,61,1,0,45.41846568,-119.584546,41049.0,525.7261053175903,1.639344262295082,60,61,1,0,60,61,11372,0,0,0,0,0
2020-06-30,US,Oregon,Multnomah,2202,69,0,45.54747959,-122.4169351,41051.0,270.8970234543676,3.1335149863760217,2133,2167,69,0,2098,2139,811880,35,0,0,35,28
2020-06-30,US,Oregon,Polk,141,12,0,44.90322804,-123.4128888,41053.0,163.79160132427253,8.51063829787234,129,139,12,0,127,139,85234,2,0,0,2,0
2020-06-30,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-30,US,Oregon,Tillamook,9,0,0,45.46248721,-123.712066,41057.0,33.288948069241016,0.0,9,9,0,0,9,7,26787,0,0,0,0,2
2020-06-30,US,Oregon,Umatilla,492,4,0,45.59073056,-118.7353826,41059.0,631.1738293778062,0.8130081300813008,488,482,4,0,478,467,77516,10,0,0,10,15
2020-06-30,US,Oregon,Union,337,1,0,45.30915495,-118.0068979,41061.0,1255.8226197130616,0.2967359050445104,336,327,1,0,326,322,26461,10,0,0,10,5
2020-06-30,US,Oregon,Wallowa,8,0,0,45.57894064,-117.18353799999998,41063.0,110.98779134295229,0.0,8,8,0,0,8,8,7081,0,0,0,0,0
2020-06-30,US,Oregon,Wasco,69,1,0,45.16292781,-121.1670954,41065.0,258.6013042500562,1.4492753623188406,68,68,1,0,67,63,26505,1,0,0,1,5
2020-06-30,US,Oregon,Washington,1331,20,0,45.55972701,-123.0955257,41067.0,221.2462931687921,1.5026296018031555,1311,1315,20,0,1295,1287,597695,16,0,0,16,28
2020-06-30,US,Oregon,Yamhill,119,8,0,45.23330449,-123.3086963,41071.0,111.11111111111113,6.722689075630252,111,115,8,0,107,114,107002,4,0,0,4,1
2020-06-30,US,Pennsylvania,Adams,339,12,0,39.87140411,-77.21610347,42001.0,329.09745750371326,3.5398230088495577,327,332,12,0,320,328,102811,7,0,0,7,4
2020-06-30,US,Pennsylvania,Allegheny,2760,183,0,40.46809875,-79.98167747,42003.0,226.96528500178857,6.630434782608695,2577,2651,183,0,2468,2568,1218452,109,0,0,109,83
2020-06-30,US,Pennsylvania,Armstrong,74,6,0,40.81665618,-79.46290811,42005.0,114.3121958754924,8.108108108108109,68,73,6,0,67,73,65263,1,0,0,1,0
2020-06-30,US,Pennsylvania,Beaver,669,78,0,40.6825484,-80.34921611,42007.0,408.1035082261223,11.659192825112108,591,651,78,0,573,648,164742,18,0,0,18,3
2020-06-30,US,Pennsylvania,Bedford,82,3,0,40.00522157,-78.48998442,42009.0,171.23287671232876,3.6585365853658534,79,81,3,0,78,81,48176,1,0,0,1,0
2020-06-30,US,Pennsylvania,Berks,4527,351,0,40.41570541,-75.92457766,42011.0,1074.8781947174973,7.753479125248508,4176,4521,350,0,4171,4498,420152,6,1,0,5,23
2020-06-30,US,Pennsylvania,Blair,71,1,0,40.47961444,-78.34917412,42013.0,58.27840661911368,1.4084507042253518,70,72,1,0,71,71,122492,-1,0,0,-1,1
2020-06-30,US,Pennsylvania,Bradford,57,3,0,41.78869215,-76.51570822,42015.0,94.49132171808432,5.2631578947368425,54,56,3,0,53,56,60833,1,0,0,1,0
2020-06-30,US,Pennsylvania,Bucks,5744,564,0,40.33682119,-75.10836643,42017.0,914.2566094195172,9.818941504178273,5180,5729,563,0,5166,5718,628195,15,1,0,14,11
2020-06-30,US,Pennsylvania,Butler,307,13,0,40.91152759,-79.91351055,42019.0,163.4256572958643,4.234527687296417,294,302,13,0,289,295,187888,5,0,0,5,7
2020-06-30,US,Pennsylvania,Cambria,80,3,0,40.49527404,-78.71377428,42021.0,61.44770800049158,3.75,77,78,3,0,75,77,131730,2,0,0,2,1
2020-06-30,US,Pennsylvania,Cameron,3,0,0,41.43625568,-78.20376845,42023.0,67.4612098043625,0.0,3,3,0,0,3,3,4492,0,0,0,0,0
2020-06-30,US,Pennsylvania,Carbon,278,26,0,40.91545395,-75.7068525,42025.0,433.14324888598054,9.352517985611511,252,278,25,0,253,274,64227,0,1,0,-1,4
2020-06-30,US,Pennsylvania,Centre,201,7,0,40.92058903,-77.82200624,42027.0,123.7799057794747,3.4825870646766166,194,201,7,0,194,201,162805,0,0,0,0,0
2020-06-30,US,Pennsylvania,Chester,3711,323,0,39.97291773,-75.74768357,42029.0,706.8719535075973,8.703853408784694,3388,3677,323,0,3354,3658,522046,34,0,0,34,19
2020-06-30,US,Pennsylvania,Clarion,34,2,0,41.19265812,-79.42413524,42031.0,88.45413392996514,5.882352941176472,32,34,2,0,32,35,38779,0,0,0,0,-1
2020-06-30,US,Pennsylvania,Clearfield,72,0,0,41.00110782,-78.47592663,42033.0,90.84600340672512,0.0,72,72,0,0,72,72,79388,0,0,0,0,0
2020-06-30,US,Pennsylvania,Clinton,78,4,0,41.23255967,-77.63785995,42035.0,201.90515634706975,5.128205128205129,74,77,4,0,73,75,38684,1,0,0,1,2
2020-06-30,US,Pennsylvania,Columbia,400,34,0,41.04821986,-76.40565017,42037.0,615.7256326580874,8.5,366,400,33,0,367,399,65456,0,1,0,-1,1
2020-06-30,US,Pennsylvania,Crawford,53,0,0,41.68447709,-80.10760592,42039.0,62.62628649753631,0.0,53,53,0,0,53,53,85063,0,0,0,0,0
2020-06-30,US,Pennsylvania,Cumberland,852,64,0,40.1625372,-77.26130755,42041.0,336.26711923274263,7.511737089201878,788,847,63,0,784,840,251423,5,1,0,4,7
2020-06-30,US,Pennsylvania,Dauphin,2045,133,0,40.41377078,-76.77993242,42043.0,734.8211815349678,6.503667481662593,1912,1971,133,0,1838,1942,277097,74,0,0,74,29
2020-06-30,US,Pennsylvania,Delaware,7201,655,0,39.91680171,-75.40243663,42045.0,1270.5845818328107,9.095958894597972,6546,7170,653,0,6517,7154,564751,31,2,0,29,16
2020-06-30,US,Pennsylvania,Elk,15,0,0,41.42822061,-78.64524744,42047.0,50.15045135406218,0.0,15,13,0,0,13,13,30169,2,0,0,2,0
2020-06-30,US,Pennsylvania,Erie,607,12,0,41.99253829,-80.03301954,42049.0,225.04152331237395,1.9769357495881383,595,595,10,0,585,589,272061,12,2,0,10,6
2020-06-30,US,Pennsylvania,Fayette,116,4,0,39.92041012,-79.64291195,42051.0,89.73188730912634,3.4482758620689653,112,112,4,0,108,111,130441,4,0,0,4,1
2020-06-30,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-30,US,Pennsylvania,Franklin,925,43,0,39.92956518,-77.72157791,42055.0,596.6702574390267,4.648648648648648,882,915,42,0,873,913,154835,10,1,0,9,2
2020-06-30,US,Pennsylvania,Fulton,18,1,0,39.92913544,-78.11163677,42057.0,123.88162422573986,5.5555555555555545,17,18,1,0,17,18,14523,0,0,0,0,0
2020-06-30,US,Pennsylvania,Greene,41,0,0,39.85746531,-80.22357106,42059.0,113.15651477934479,0.0,41,39,0,0,39,39,36506,2,0,0,2,0
2020-06-30,US,Pennsylvania,Huntingdon,252,4,0,40.42162652,-77.97673273,42061.0,558.2137161084529,1.5873015873015872,248,251,4,0,247,245,45168,1,0,0,1,6
2020-06-30,US,Pennsylvania,Indiana,108,6,0,40.65241041,-79.08963285,42063.0,128.45979089600704,5.5555555555555545,102,104,6,0,98,102,84501,4,0,0,4,2
2020-06-30,US,Pennsylvania,Jefferson,22,1,0,41.12913106,-78.9986361,42065.0,50.662061024755324,4.545454545454546,21,21,1,0,20,21,43641,1,0,0,1,0
2020-06-30,US,Pennsylvania,Juniata,111,6,0,40.53358749,-77.39975129999998,42067.0,448.249404353269,5.405405405405406,105,111,5,0,106,111,24704,0,1,0,-1,0
2020-06-30,US,Pennsylvania,Lackawanna,1703,203,0,41.43564672,-75.60379201,42069.0,812.213245323693,11.920140927774515,1500,1694,202,0,1492,1684,210793,9,1,0,8,10
2020-06-30,US,Pennsylvania,Lancaster,4442,357,0,40.03904563,-76.24770128,42071.0,813.9645681699907,8.036920306168392,4085,4414,356,0,4058,4388,543557,28,1,0,27,26
2020-06-30,US,Pennsylvania,Lawrence,102,9,0,40.99206278,-80.33393706,42073.0,119.28150435026664,8.823529411764708,93,101,9,0,92,102,86184,1,0,0,1,-1
2020-06-30,US,Pennsylvania,Lebanon,1342,43,0,40.36680311,-76.45651841,42075.0,946.4501068458952,3.204172876304024,1299,1331,43,0,1288,1324,141314,11,0,0,11,7
2020-06-30,US,Pennsylvania,Lehigh,4235,297,0,40.6154815,-75.59435245,42077.0,1146.708256840988,7.012987012987013,3938,4220,294,0,3926,4214,368100,15,3,0,12,6
2020-06-30,US,Pennsylvania,Luzerne,2910,177,0,41.17823008,-75.98447579,42079.0,916.7750939615712,6.082474226804122,2733,2906,177,0,2729,2903,317646,4,0,0,4,3
2020-06-30,US,Pennsylvania,Lycoming,182,19,0,41.34310539,-77.06629984,42081.0,160.63689882523238,10.43956043956044,163,179,19,0,160,177,113664,3,0,0,3,2
2020-06-30,US,Pennsylvania,McKean,17,1,0,41.80938602,-78.56478358,42083.0,41.846153846153854,5.882352941176472,16,15,1,0,14,15,40968,2,0,0,2,0
2020-06-30,US,Pennsylvania,Mercer,140,6,0,41.30248872,-80.25816981,42085.0,127.94268167860798,4.285714285714286,134,136,6,0,130,135,110683,4,0,0,4,1
2020-06-30,US,Pennsylvania,Mifflin,63,1,0,40.61116939,-77.61070738,42087.0,136.5468810958429,1.5873015873015872,62,63,1,0,62,62,46222,0,0,0,0,1
2020-06-30,US,Pennsylvania,Monroe,1421,108,0,41.05934058,-75.34031025,42089.0,834.5519789042173,7.600281491907108,1313,1409,108,0,1301,1405,169507,12,0,0,12,4
2020-06-30,US,Pennsylvania,Montgomery,8448,801,0,40.21053671,-75.36652296,42091.0,1016.7104938531619,9.481534090909092,7647,8413,798,0,7615,8377,828604,35,3,0,32,36
2020-06-30,US,Pennsylvania,Montour,73,1,0,41.03023987,-76.66345939,42093.0,400.4388370817334,1.3698630136986298,72,73,0,0,73,73,18240,0,1,0,-1,0
2020-06-30,US,Pennsylvania,Northampton,3413,266,0,40.75182733,-75.30471829,42095.0,1117.9717313330166,7.793729856431294,3147,3407,266,0,3141,3389,304807,6,0,0,6,18
2020-06-30,US,Pennsylvania,Northumberland,304,5,0,40.84785433,-76.70798222,42097.0,334.6432856686812,1.6447368421052633,299,302,5,0,297,299,91083,2,0,0,2,3
2020-06-30,US,Pennsylvania,Perry,86,5,0,40.40206612,-77.26297447,42099.0,185.85753803596126,5.813953488372092,81,86,5,0,81,86,46139,0,0,0,0,0
2020-06-30,US,Pennsylvania,Philadelphia,26133,1606,0,40.00338507,-75.1379271,42101.0,1649.7439497394046,6.145486549573335,24527,25991,1595,0,24396,25782,1584138,142,11,0,131,209
2020-06-30,US,Pennsylvania,Pike,496,20,0,41.33155042,-75.03208106,42103.0,888.7455428335933,4.032258064516129,476,494,20,0,474,493,55933,2,0,0,2,1
2020-06-30,US,Pennsylvania,Potter,15,0,0,41.74471626,-77.89559864,42105.0,90.76606559361008,0.0,15,15,0,0,15,15,16622,0,0,0,0,0
2020-06-30,US,Pennsylvania,Schuylkill,741,44,0,40.70497338,-76.2150785,42107.0,524.1972566302818,5.937921727395412,697,741,44,0,697,740,142067,0,0,0,0,1
2020-06-30,US,Pennsylvania,Snyder,66,2,0,40.77129231,-77.06840691,42109.0,163.47963935400773,3.0303030303030303,64,65,2,0,63,65,40540,1,0,0,1,0
2020-06-30,US,Pennsylvania,Somerset,61,1,0,39.97172723,-79.02699593,42111.0,83.05308589867523,1.639344262295082,60,61,1,0,60,61,73952,0,0,0,0,0
2020-06-30,US,Pennsylvania,Sullivan,5,0,0,41.44634738,-76.51246591,42113.0,82.42664029014178,0.0,5,5,0,0,5,5,6071,0,0,0,0,0
2020-06-30,US,Pennsylvania,Susquehanna,182,23,0,41.82147784,-75.80071959,42115.0,451.29934536798254,12.637362637362635,159,182,22,0,160,181,40589,0,1,0,-1,1
2020-06-30,US,Pennsylvania,Tioga,25,2,0,41.77255149,-77.25433032,42117.0,61.59000763716094,8.0,23,25,2,0,23,24,40763,0,0,0,0,1
2020-06-30,US,Pennsylvania,Union,92,2,0,40.96188846,-77.05996014,42119.0,204.79487122409455,2.1739130434782608,90,92,2,0,90,90,44785,0,0,0,0,2
2020-06-30,US,Pennsylvania,Venango,18,0,0,41.40323442,-79.75845449,42121.0,35.52538091102865,0.0,18,18,0,0,18,18,51266,0,0,0,0,0
2020-06-30,US,Pennsylvania,Warren,6,0,0,41.81304978,-79.26969577,42123.0,15.309637416753846,0.0,6,5,0,0,5,5,39498,1,0,0,1,0
2020-06-30,US,Pennsylvania,Washington,219,6,0,40.19208869,-80.24582867,42125.0,105.86614458704952,2.7397260273972597,213,216,6,0,210,211,207346,3,0,0,3,5
2020-06-30,US,Pennsylvania,Wayne,140,9,0,41.64938475,-75.29956506,42127.0,272.58036253188214,6.428571428571429,131,139,9,0,130,139,51276,1,0,0,1,0
2020-06-30,US,Pennsylvania,Westmoreland,646,38,0,40.31377979999999,-79.46615476,42129.0,185.1538697445393,5.882352941176472,608,640,38,0,602,620,350611,6,0,0,6,20
2020-06-30,US,Pennsylvania,Wyoming,38,7,0,41.51955538,-76.01074915,42131.0,141.82279614839143,18.42105263157895,31,37,7,0,30,37,27046,1,0,0,1,0
2020-06-30,US,Pennsylvania,York,1515,48,0,39.9210089,-76.73040131,42133.0,337.3729006052671,3.1683168316831685,1467,1477,45,0,1432,1456,448273,38,3,0,35,21
2020-06-30,US,Rhode Island,Bristol,253,0,0,41.71018079,-71.28652315,44001.0,521.8754512263042,0.0,253,253,0,0,253,247,48649,0,0,0,0,6
2020-06-30,US,Rhode Island,Kent,1199,0,0,41.67106337,-71.57641596,44003.0,729.7981642441507,0.0,1199,1199,0,0,1199,1169,163861,0,0,0,0,30
2020-06-30,US,Rhode Island,Newport,308,0,0,41.5642026,-71.26569799,44005.0,375.234521575985,0.0,308,308,0,0,308,294,82542,0,0,0,0,14
2020-06-30,US,Rhode Island,Providence,12937,0,0,41.87064746,-71.57753536,44007.0,2024.7882791725556,0.0,12937,12937,0,0,12937,12712,636084,0,0,0,0,225
2020-06-30,US,Rhode Island,Unassigned,1584,950,0,0.0,0.0,90044.0,0.0,59.97474747474747,634,1535,946,0,589,1716,,49,4,0,45,-181
2020-06-30,US,Rhode Island,Washington,532,0,0,41.45961631,-71.61435303,44009.0,423.64445718563115,0.0,532,532,0,0,532,523,126179,0,0,0,0,9
2020-06-30,US,South Carolina,Abbeville,113,0,0,34.22333378,-82.46170658,45001.0,460.71676112039785,0.0,113,106,0,0,106,103,24541,7,0,0,7,3
2020-06-30,US,South Carolina,Aiken,387,10,0,33.54338026,-81.63645384,45003.0,226.4853223465518,2.5839793281653747,377,358,9,0,349,345,169401,29,1,0,28,13
2020-06-30,US,South Carolina,Allendale,48,3,0,32.98837386,-81.35321066,45005.0,552.4861878453039,6.25,45,48,3,0,45,48,8903,0,0,0,0,0
2020-06-30,US,South Carolina,Anderson,608,11,0,34.51828081,-82.63959517,45007.0,300.1609415574798,1.8092105263157892,597,578,11,0,567,563,200482,30,0,0,30,15
2020-06-30,US,South Carolina,Bamberg,113,1,0,33.21927586,-81.05659969,45009.0,803.3556092705817,0.8849557522123894,112,103,1,0,102,91,14275,10,0,0,10,12
2020-06-30,US,South Carolina,Barnwell,79,1,0,33.26679302,-81.43584352,45011.0,378.606345250647,1.2658227848101269,78,77,1,0,76,75,21112,2,0,0,2,2
2020-06-30,US,South Carolina,Beaufort,1223,18,0,32.39226291,-80.72619758,45013.0,636.5746765076357,1.4717906786590351,1205,1152,18,0,1134,1125,188715,71,0,0,71,27
2020-06-30,US,South Carolina,Berkeley,1069,22,0,33.20222596,-79.94654523,45015.0,469.05097254581915,2.0579981290926104,1047,1007,21,0,986,949,221091,62,1,0,61,58
2020-06-30,US,South Carolina,Calhoun,87,1,0,33.66926881,-80.77722168,45017.0,597.8148835291693,1.1494252873563218,86,83,1,0,82,82,14520,4,0,0,4,1
2020-06-30,US,South Carolina,Charleston,4027,26,0,32.82487866,-79.96512315,45019.0,978.8384223856723,0.6456419170598461,4001,3654,23,0,3631,3381,405905,373,3,0,370,273
2020-06-30,US,South Carolina,Cherokee,154,7,0,35.05122251,-81.61828622,45021.0,268.760907504363,4.545454545454546,147,145,7,0,138,142,57078,9,0,0,9,3
2020-06-30,US,South Carolina,Chester,185,1,0,34.69249168,-81.1583216,45023.0,573.7501550676095,0.5405405405405406,184,173,1,0,172,171,32251,12,0,0,12,2
2020-06-30,US,South Carolina,Chesterfield,366,14,0,34.64137396,-80.15640140000002,45025.0,801.7524644030667,3.8251366120218577,352,363,14,0,349,359,45754,3,0,0,3,4
2020-06-30,US,South Carolina,Clarendon,413,42,0,33.66610974,-80.21647898,45027.0,1223.8850200029633,10.169491525423727,371,409,42,0,367,407,33700,4,0,0,4,2
2020-06-30,US,South Carolina,Colleton,329,21,0,32.87582989,-80.67641292,45029.0,873.2117737611806,6.382978723404255,308,324,21,0,303,307,37660,5,0,0,5,17
2020-06-30,US,South Carolina,Darlington,445,14,0,34.33358335,-79.96027485,45031.0,667.9876309706085,3.1460674157303368,431,433,14,0,419,427,66802,12,0,0,12,6
2020-06-30,US,South Carolina,Dillon,304,9,0,34.39007791,-79.37741872,45033.0,997.4080514452572,2.9605263157894735,295,298,8,0,290,289,30599,6,1,0,5,9
2020-06-30,US,South Carolina,Dorchester,712,3,0,33.0794369,-80.40502652,45035.0,437.32226105436433,0.4213483146067416,709,627,3,0,624,594,160647,85,0,0,85,33
2020-06-30,US,South Carolina,Edgefield,76,3,0,33.77221995,-81.96231108,45037.0,278.79677182685253,3.947368421052632,73,76,2,0,74,73,27052,0,1,0,-1,3
2020-06-30,US,South Carolina,Fairfield,298,21,0,34.39287073,-81.1195624,45039.0,1333.5123282767265,7.046979865771812,277,288,21,0,267,280,22402,10,0,0,10,8
2020-06-30,US,South Carolina,Florence,1199,51,0,34.02361754,-79.70189312,45041.0,866.9997758382565,4.253544620517098,1148,1159,49,0,1110,1134,138159,40,2,0,38,25
