Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,South Carolina,Georgetown,458,3,0,33.43443342,-79.33202141,45043.0,730.6955966815573,0.6550218340611353,455,440,3,0,437,435,62249,18,0,0,18,5
2020-06-30,US,South Carolina,Greenville,5009,81,0,34.89502264,-82.37295012,45045.0,956.7522758441537,1.6170892393691356,4928,4895,80,0,4815,4741,514213,114,1,0,113,154
2020-06-30,US,South Carolina,Greenwood,493,7,0,34.15272415,-82.12715789,45047.0,696.2195139173292,1.4198782961460443,486,467,7,0,460,458,70741,26,0,0,26,9
2020-06-30,US,South Carolina,Hampton,71,2,0,32.77419582,-81.13845571,45049.0,369.3684320049943,2.8169014084507036,69,68,2,0,66,65,19351,3,0,0,3,3
2020-06-30,US,South Carolina,Horry,3321,45,0,33.9212828,-78.99555293,45051.0,937.9209841815857,1.3550135501355014,3276,3152,44,0,3108,2987,344147,169,1,0,168,165
2020-06-30,US,South Carolina,Jasper,132,3,0,32.43171982,-81.02487495,45053.0,438.93193229807474,2.272727272727273,129,122,3,0,119,121,28971,10,0,0,10,1
2020-06-30,US,South Carolina,Kershaw,665,15,0,34.33988254,-80.58763164,45055.0,999.2336704181756,2.255639097744361,650,640,15,0,625,628,65592,25,0,0,25,12
2020-06-30,US,South Carolina,Lancaster,475,12,0,34.68270843,-80.70513032,45057.0,484.6345345467902,2.526315789473684,463,447,12,0,435,421,95380,28,0,0,28,26
2020-06-30,US,South Carolina,Laurens,471,5,0,34.48244419,-82.00490796,45059.0,697.8501474226957,1.0615711252653928,466,422,5,0,417,407,66994,49,0,0,49,15
2020-06-30,US,South Carolina,Lee,289,22,0,34.16393091,-80.25690731,45061.0,1717.3758022343713,7.612456747404845,267,285,22,0,263,283,17142,4,0,0,4,2
2020-06-30,US,South Carolina,Lexington,2071,49,0,33.89665987,-81.27146426,45063.0,693.2217573221758,2.366006760019314,2022,1971,48,0,1923,1901,295032,100,1,0,99,70
2020-06-30,US,South Carolina,Marion,208,7,0,34.07859748,-79.36400756,45067.0,678.4747366017548,3.3653846153846154,201,193,7,0,186,191,31039,15,0,0,15,2
2020-06-30,US,South Carolina,Marlboro,302,4,0,34.59905577,-79.67561152,45069.0,1156.2906807565664,1.3245033112582782,298,301,4,0,297,298,26398,1,0,0,1,3
2020-06-30,US,South Carolina,McCormick,17,2,0,33.90161443,-82.30794338,45065.0,179.64704639120785,11.764705882352944,15,15,1,0,14,12,9410,2,1,0,1,3
2020-06-30,US,South Carolina,Newberry,252,4,0,34.28629098,-81.59935761,45071.0,655.5671175858481,1.5873015873015872,248,246,4,0,242,221,38520,6,0,0,6,25
2020-06-30,US,South Carolina,Oconee,260,1,0,34.75225169,-83.06742317,45073.0,326.8549015663893,0.38461538461538464,259,252,1,0,251,244,78374,8,0,0,8,8
2020-06-30,US,South Carolina,Orangeburg,747,11,0,33.4391073,-80.79886287,45075.0,866.8407310704961,1.4725568942436411,736,694,10,0,684,670,86934,53,1,0,52,24
2020-06-30,US,South Carolina,Pickens,835,5,0,34.88807695,-82.72791551,45077.0,658.0813971816777,0.5988023952095808,830,809,4,0,805,778,124937,26,1,0,25,31
2020-06-30,US,South Carolina,Richland,3518,83,0,34.01791263,-80.90267209,45079.0,846.1632820937131,2.359295054007959,3435,3363,82,0,3281,3285,414576,155,1,0,154,78
2020-06-30,US,South Carolina,Saluda,208,1,0,34.00795823,-81.72713237,45081.0,1015.972256142236,0.4807692307692308,207,206,1,0,205,203,20544,2,0,0,2,3
2020-06-30,US,South Carolina,Spartanburg,1609,48,0,34.92960077,-81.99225984,45083.0,503.150554278656,2.983219390926041,1561,1544,45,0,1499,1472,313888,65,3,0,62,72
2020-06-30,US,South Carolina,Sumter,1059,23,0,33.91826534,-80.37942316,45085.0,992.3070435996665,2.1718602455146363,1036,1022,23,0,999,1003,106512,37,0,0,37,19
2020-06-30,US,South Carolina,Union,90,0,0,34.68835752,-81.61730349,45087.0,329.47722946258597,0.0,90,84,0,0,84,73,27410,6,0,0,6,11
2020-06-30,US,South Carolina,Williamsburg,400,15,0,33.62190129,-79.72767442,45089.0,1317.1759747102212,3.75,385,389,15,0,374,383,30606,11,0,0,11,6
2020-06-30,US,South Carolina,York,1204,12,0,34.97281497,-81.18085944,45091.0,428.50177415394035,0.9966777408637874,1192,1156,12,0,1144,1095,274118,48,0,0,48,61
2020-06-30,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-06-30,US,South Dakota,Beadle,524,6,0,44.41464384,-98.27858469,46005.0,2839.6466699181706,1.1450381679389312,518,523,6,0,517,522,18883,1,0,0,1,1
2020-06-30,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,5,0,0,5,5,3468,-1,0,0,-1,0
2020-06-30,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,11,0,0,11,11,6980,0,0,0,0,0
2020-06-30,US,South Dakota,Brookings,62,0,0,44.36974375,-96.79079945,46011.0,176.75399834649483,0.0,62,61,0,0,61,61,35232,1,0,0,1,0
2020-06-30,US,South Dakota,Brown,342,2,0,45.58994323,-98.35165355,46013.0,880.5582018074617,0.5847953216374269,340,342,2,0,340,341,39316,0,0,0,0,1
2020-06-30,US,South Dakota,Brule,23,0,0,43.71756379,-99.08118954,46015.0,434.2080422880876,0.0,23,20,0,0,20,18,5229,3,0,0,3,2
2020-06-30,US,South Dakota,Buffalo,71,1,0,44.07657829,-99.20814467,46017.0,3618.756371049949,1.4084507042253518,70,71,1,0,70,72,2036,0,0,0,0,-1
2020-06-30,US,South Dakota,Charles Mix,82,0,0,43.20660134,-98.58856175,46023.0,882.4795523030564,0.0,82,75,0,0,75,70,9338,7,0,0,7,5
2020-06-30,US,South Dakota,Clark,15,0,0,44.85834507,-97.72925109,46025.0,401.4989293361885,0.0,15,14,0,0,14,14,3739,1,0,0,1,0
2020-06-30,US,South Dakota,Clay,82,0,0,42.91296147,-96.97656917,46027.0,582.8002842928216,0.0,82,80,0,0,80,80,14041,2,0,0,2,0
2020-06-30,US,South Dakota,Codington,63,0,0,44.97788119,-97.18827677,46029.0,224.92770181013245,0.0,63,61,0,0,61,57,28015,2,0,0,2,4
2020-06-30,US,South Dakota,Corson,18,0,0,45.70889983,-101.1970473,46031.0,440.5286343612335,0.0,18,17,0,0,17,17,4165,1,0,0,1,0
2020-06-30,US,South Dakota,Custer,8,0,0,43.67741105,-103.45345209999999,46033.0,89.16629514043692,0.0,8,8,0,0,8,8,8726,0,0,0,0,0
2020-06-30,US,South Dakota,Davison,41,0,0,43.67490933,-98.14458906,46035.0,207.33249051833118,0.0,41,40,0,0,40,39,19790,1,0,0,1,1
2020-06-30,US,South Dakota,Day,16,0,0,45.367281,-97.60737498,46037.0,294.9852507374631,0.0,16,16,0,0,16,16,5505,0,0,0,0,0
2020-06-30,US,South Dakota,Deuel,3,0,0,44.75994309,-96.66943645,46039.0,68.94966674327739,0.0,3,3,0,0,3,3,4337,0,0,0,0,0
2020-06-30,US,South Dakota,Dewey,4,0,0,45.15639647,-100.8709139,46041.0,67.88866259334691,0.0,4,4,0,0,4,4,5904,0,0,0,0,0
2020-06-30,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-30,US,South Dakota,Edmunds,7,0,0,45.41846445,-99.21545423,46045.0,182.81535648994515,0.0,7,7,0,0,7,7,3875,0,0,0,0,0
2020-06-30,US,South Dakota,Fall River,12,0,0,43.23929297,-103.5275691,46047.0,178.75763444063756,0.0,12,12,0,0,12,11,6758,0,0,0,0,1
2020-06-30,US,South Dakota,Faulk,23,1,0,45.07082625,-99.14535601,46049.0,1000.4349717268376,4.3478260869565215,22,23,1,0,22,23,2330,0,0,0,0,0
2020-06-30,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-30,US,South Dakota,Gregory,3,0,0,43.19419064,-99.18883902,46053.0,71.68458781362006,0.0,3,3,0,0,3,2,4212,0,0,0,0,1
2020-06-30,US,South Dakota,Hamlin,11,0,0,44.67385954,-97.18829593,46057.0,178.45554834523037,0.0,11,11,0,0,11,11,6111,0,0,0,0,0
2020-06-30,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.3669696020056,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-06-30,US,South Dakota,Hanson,7,0,0,43.6746384,-97.78715148,46061.0,202.72227048942952,0.0,7,7,0,0,7,6,3376,0,0,0,0,1
2020-06-30,US,South Dakota,Hughes,55,0,0,44.39091534,-99.99661148,46065.0,313.81946821864665,0.0,55,52,0,0,52,51,17650,3,0,0,3,1
2020-06-30,US,South Dakota,Hutchinson,12,0,0,43.33449012,-97.75536441,46067.0,164.5864764778494,0.0,12,12,0,0,12,12,7380,0,0,0,0,0
2020-06-30,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-30,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-06-30,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-06-30,US,South Dakota,Kingsbury,6,0,0,44.36956169,-97.4913945,46077.0,121.48208139299452,0.0,6,6,0,0,6,6,4919,0,0,0,0,0
2020-06-30,US,South Dakota,Lake,21,1,0,44.02193107,-97.12926365,46079.0,164.10096116277253,4.761904761904762,20,21,1,0,20,20,13057,0,0,0,0,1
2020-06-30,US,South Dakota,Lawrence,19,0,0,44.35919441,-103.79294279999999,46081.0,73.51803126451014,0.0,19,19,0,0,19,19,25741,0,0,0,0,0
2020-06-30,US,South Dakota,Lincoln,343,1,0,43.27841182,-96.72039050000001,46083.0,561.1176547572309,0.2915451895043732,342,341,1,0,340,339,58807,2,0,0,2,2
2020-06-30,US,South Dakota,Lyman,62,0,0,43.89522709,-99.85201878,46085.0,1639.777836551177,0.0,62,59,0,0,59,59,3821,3,0,0,3,0
2020-06-30,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-06-30,US,South Dakota,McCook,10,1,0,43.6742571,-97.36863144,46087.0,179.01897601145726,10.0,9,10,1,0,9,10,5546,0,0,0,0,0
2020-06-30,US,South Dakota,McPherson,4,0,0,45.76626028,-99.22118798,46089.0,168.13787305590589,0.0,4,4,0,0,4,4,2407,0,0,0,0,0
2020-06-30,US,South Dakota,Meade,48,1,0,44.56676791,-102.71627409999999,46093.0,169.419737399407,2.083333333333333,47,47,1,0,46,47,28294,1,0,0,1,0
2020-06-30,US,South Dakota,Mellette,3,0,0,43.58078848,-100.7563186,46095.0,145.56040756914118,0.0,3,3,0,0,3,3,2042,0,0,0,0,0
2020-06-30,US,South Dakota,Miner,9,0,0,44.02197882,-97.60992207,46097.0,406.1371841155234,0.0,9,9,0,0,9,9,2213,0,0,0,0,0
2020-06-30,US,South Dakota,Minnehaha,3610,57,0,43.67441641,-96.7910885,46099.0,1869.168556546232,1.5789473684210529,3553,3600,57,0,3543,3598,192876,10,0,0,10,2
2020-06-30,US,South Dakota,Moody,22,0,0,44.02266214,-96.67081159,46101.0,334.5498783454988,0.0,22,21,0,0,21,21,6579,1,0,0,1,0
2020-06-30,US,South Dakota,Oglala Lakota,85,0,0,43.33749164,-102.55554980000001,46102.0,599.5626719334132,0.0,85,85,0,0,85,84,14309,0,0,0,0,1
2020-06-30,US,South Dakota,Pennington,518,16,0,44.0025835,-102.8240777,46103.0,455.2845528455285,3.088803088803089,502,513,16,0,497,507,111729,5,0,0,5,6
2020-06-30,US,South Dakota,Roberts,47,0,0,45.62975048,-96.94672673,46109.0,452.1839522801616,0.0,47,45,0,0,45,41,10447,2,0,0,2,4
2020-06-30,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-06-30,US,South Dakota,Spink,11,0,0,44.93837606,-98.34626602,46115.0,172.5219573400251,0.0,11,11,0,0,11,11,6495,0,0,0,0,0
2020-06-30,US,South Dakota,Stanley,12,0,0,44.41381872,-100.7349153,46117.0,387.34667527437057,0.0,12,12,0,0,12,12,3022,0,0,0,0,0
2020-06-30,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-30,US,South Dakota,Todd,57,1,0,43.19338568,-100.71955030000001,46121.0,560.0864694900265,1.7543859649122806,56,57,1,0,56,56,10283,0,0,0,0,1
2020-06-30,US,South Dakota,Tripp,16,0,0,43.34459388,-99.8854891,46123.0,294.0635912516082,0.0,16,16,0,0,16,15,5478,0,0,0,0,1
2020-06-30,US,South Dakota,Turner,24,0,0,43.3109081,-97.14865776,46125.0,286.25954198473283,0.0,24,24,0,0,24,24,8424,0,0,0,0,0
2020-06-30,US,South Dakota,Union,123,1,0,42.83112163,-96.6557828,46127.0,772.0311323123274,0.8130081300813008,122,121,1,0,120,121,15619,2,0,0,2,0
2020-06-30,US,South Dakota,Walworth,12,0,0,45.43019636,-100.03075140000001,46129.0,220.79116835326587,0.0,12,9,0,0,9,9,5587,3,0,0,3,0
2020-06-30,US,South Dakota,Yankton,77,0,0,43.00924485,-97.39467635,46135.0,337.5120540019286,0.0,77,78,0,0,78,78,22869,-1,0,0,-1,0
2020-06-30,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,3,0,0,3,3,2742,-1,0,0,-1,0
2020-06-30,US,Tennessee,Anderson,102,2,0,36.12684348,-84.19965764,47001.0,132.5053911507184,1.96078431372549,100,97,2,0,95,90,76482,5,0,0,5,7
2020-06-30,US,Tennessee,Bedford,513,5,0,35.51123746,-86.45549096,47003.0,1031.9232393941222,0.9746588693957114,508,502,5,0,497,482,49038,11,0,0,11,20
2020-06-30,US,Tennessee,Benton,12,1,0,36.07110411,-88.06849355,47005.0,74.25742574257426,8.333333333333334,11,12,1,0,11,12,16184,0,0,0,0,0
2020-06-30,US,Tennessee,Bledsoe,617,1,0,35.59942968,-85.20611967,47007.0,4095.857673924588,0.1620745542949757,616,616,1,0,615,616,14755,1,0,0,1,0
2020-06-30,US,Tennessee,Blount,173,3,0,35.68938198,-83.92847788,47009.0,129.98918009136813,1.7341040462427746,170,162,3,0,159,156,131349,11,0,0,11,6
2020-06-30,US,Tennessee,Bradley,550,3,0,35.15739424,-84.857186,47011.0,508.74109703080194,0.5454545454545454,547,493,3,0,490,444,106727,57,0,0,57,49
2020-06-30,US,Tennessee,Campbell,36,1,0,36.40355516,-84.15108559999999,47013.0,90.35690979368505,2.7777777777777777,35,31,1,0,30,31,39583,5,0,0,5,0
2020-06-30,US,Tennessee,Cannon,27,0,0,35.80990797,-86.05738983,47015.0,183.94876686197028,0.0,27,26,0,0,26,25,14462,1,0,0,1,1
2020-06-30,US,Tennessee,Carroll,39,1,0,35.97366108,-88.45189331,47017.0,140.45449634458168,2.5641025641025643,38,39,1,0,38,38,28020,0,0,0,0,1
2020-06-30,US,Tennessee,Carter,54,1,0,36.28969086,-82.12588974,47019.0,95.75996169601532,1.851851851851852,53,52,1,0,51,49,56351,2,0,0,2,3
2020-06-30,US,Tennessee,Cheatham,202,1,0,36.26136216,-87.08903581,47021.0,496.71724002262283,0.4950495049504951,201,195,1,0,194,194,40439,7,0,0,7,1
2020-06-30,US,Tennessee,Chester,23,0,0,35.42527478,-88.6095842,47023.0,132.97103543967162,0.0,23,21,0,0,21,19,17276,2,0,0,2,2
2020-06-30,US,Tennessee,Claiborne,25,0,0,36.48319149,-83.65947309,47025.0,78.22522607090335,0.0,25,24,0,0,24,21,31756,1,0,0,1,3
2020-06-30,US,Tennessee,Clay,16,0,0,36.55151008,-85.53930419,47027.0,210.11162179908072,0.0,16,14,0,0,14,13,7717,2,0,0,2,1
2020-06-30,US,Tennessee,Cocke,58,0,0,35.9278914,-83.11828725,47029.0,161.0932118653483,0.0,58,51,0,0,51,48,35774,7,0,0,7,3
2020-06-30,US,Tennessee,Coffee,108,0,0,35.49090731,-86.07311784,47031.0,191.08280254777068,0.0,108,105,0,0,105,103,55700,3,0,0,3,2
2020-06-30,US,Tennessee,Crockett,31,3,0,35.81830662,-89.14916269,47033.0,217.8496134926212,9.677419354838712,28,30,3,0,27,28,14328,1,0,0,1,2
2020-06-30,US,Tennessee,Cumberland,168,3,0,35.95271721,-84.99840585,47035.0,277.5941837409121,1.7857142857142858,165,165,3,0,162,159,59673,3,0,0,3,6
2020-06-30,US,Tennessee,Davidson,9237,113,0,36.17007426,-86.78646056,47037.0,1330.7037156555411,1.2233409115513696,9124,9016,110,0,8906,8675,692587,221,3,0,218,341
2020-06-30,US,Tennessee,DeKalb,52,0,0,35.97616272,-85.83689361,47041.0,253.78233284529043,0.0,52,50,0,0,50,47,20138,2,0,0,2,3
2020-06-30,US,Tennessee,Decatur,21,0,0,35.60048904,-88.11043779,47039.0,180.0565892137529,0.0,21,19,0,0,19,18,11706,2,0,0,2,1
2020-06-30,US,Tennessee,Dickson,175,0,0,36.14669837,-87.35891709,47043.0,324.386446207459,0.0,175,168,0,0,168,159,53446,7,0,0,7,9
2020-06-30,US,Tennessee,Dyer,214,1,0,36.05931946,-89.41542855,47045.0,575.9035496111305,0.4672897196261682,213,206,0,0,206,192,37320,8,1,0,7,14
2020-06-30,US,Tennessee,Fayette,273,2,0,35.19615831,-89.41399032,47047.0,663.7006782875064,0.7326007326007326,271,263,2,0,261,244,40507,10,0,0,10,19
2020-06-30,US,Tennessee,Fentress,17,0,0,36.38128818,-84.92870012,47049.0,91.77778977487448,0.0,17,17,0,0,17,16,18217,0,0,0,0,1
2020-06-30,US,Tennessee,Franklin,75,3,0,35.15634626,-86.09201039,47051.0,177.69143290371494,4.0,72,73,3,0,70,73,41890,2,0,0,2,0
2020-06-30,US,Tennessee,Gibson,100,1,0,35.99438059,-88.93358327,47053.0,203.52919626320397,1.0,99,97,1,0,96,90,49045,3,0,0,3,7
2020-06-30,US,Tennessee,Giles,50,1,0,35.20222469,-87.03992678,47055.0,169.69861525929952,2.0,49,50,1,0,49,45,29503,0,0,0,0,5
2020-06-30,US,Tennessee,Grainger,35,0,0,36.27469206,-83.51254721,47057.0,150.08576329331046,0.0,35,32,0,0,32,28,23145,3,0,0,3,4
2020-06-30,US,Tennessee,Greene,85,2,0,36.17470125,-82.84691273,47059.0,123.0653404566448,2.3529411764705883,83,81,2,0,79,74,69087,4,0,0,4,7
2020-06-30,US,Tennessee,Grundy,58,1,0,35.38433717,-85.72142731,47061.0,431.96544276457877,1.7241379310344829,57,59,1,0,58,59,13346,-1,0,0,-1,0
2020-06-30,US,Tennessee,Hamblen,220,4,0,36.21990035,-83.26586179,47063.0,338.80555641112517,1.818181818181818,216,204,4,0,200,181,64569,16,0,0,16,23
2020-06-30,US,Tennessee,Hamilton,2466,30,0,35.17670231,-85.16652245,47065.0,670.4657915628976,1.2165450121654502,2436,2433,30,0,2403,2321,364286,33,0,0,33,112
2020-06-30,US,Tennessee,Hancock,3,0,0,36.52692871,-83.22375847,47067.0,45.31722054380665,0.0,3,3,0,0,3,3,6549,0,0,0,0,0
2020-06-30,US,Tennessee,Hardeman,299,1,0,35.20772017,-88.99161161,47069.0,1193.6127744510975,0.33444816053511706,298,287,1,0,286,276,25220,12,0,0,12,11
2020-06-30,US,Tennessee,Hardin,93,5,0,35.19732531,-88.18593755,47071.0,362.54483081241233,5.376344086021504,88,89,5,0,84,89,25776,4,0,0,4,0
2020-06-30,US,Tennessee,Hawkins,51,2,0,36.44355426,-82.94885298,47073.0,89.81086887613144,3.92156862745098,49,49,2,0,47,45,56530,2,0,0,2,4
2020-06-30,US,Tennessee,Haywood,71,2,0,35.58332824,-89.28536625,47075.0,410.3097549699492,2.8169014084507036,69,67,2,0,65,62,17335,4,0,0,4,5
2020-06-30,US,Tennessee,Henderson,32,0,0,35.65581134,-88.38600175,47077.0,113.81015044279262,0.0,32,31,0,0,31,31,27847,1,0,0,1,0
2020-06-30,US,Tennessee,Henry,42,0,0,36.33160906,-88.30121797,47079.0,129.8500541041892,0.0,42,42,0,0,42,40,32358,0,0,0,0,2
2020-06-30,US,Tennessee,Hickman,70,0,0,35.80609681,-87.47643507,47081.0,278.0204940821352,0.0,70,70,0,0,70,69,25063,0,0,0,0,1
2020-06-30,US,Tennessee,Houston,12,0,0,36.28872054,-87.71878828,47083.0,146.32361907084498,0.0,12,12,0,0,12,10,8263,0,0,0,0,2
2020-06-30,US,Tennessee,Humphreys,22,1,0,36.03958805,-87.77992872,47085.0,118.3941448713809,4.545454545454546,21,20,1,0,19,20,18486,2,0,0,2,0
2020-06-30,US,Tennessee,Jackson,26,0,0,36.36380466,-85.67239905,47087.0,220.6007127099949,0.0,26,23,0,0,23,22,11758,3,0,0,3,1
2020-06-30,US,Tennessee,Jefferson,102,0,0,36.04818632,-83.45148924,47089.0,187.17313515001374,0.0,102,99,0,0,99,91,54012,3,0,0,3,8
2020-06-30,US,Tennessee,Johnson,36,0,0,36.45523950000001,-81.84886538,47091.0,202.38362941308748,0.0,36,35,0,0,35,34,17778,1,0,0,1,1
2020-06-30,US,Tennessee,Knox,967,5,0,35.99508821,-83.94635435,47093.0,205.60775483560948,0.5170630816959669,962,947,5,0,942,878,465289,20,0,0,20,69
2020-06-30,US,Tennessee,Lake,690,0,0,36.34180170000001,-89.48921915,47095.0,9834.66362599772,0.0,690,691,0,0,691,691,7411,-1,0,0,-1,0
2020-06-30,US,Tennessee,Lauderdale,119,2,0,35.75893438,-89.63015909999999,47097.0,464.2453087816487,1.680672268907563,117,111,2,0,109,99,25825,8,0,0,8,12
2020-06-30,US,Tennessee,Lawrence,124,5,0,35.21675201,-87.39787695,47099.0,280.9116034615559,4.032258064516129,119,116,4,0,112,113,43734,8,1,0,7,3
2020-06-30,US,Tennessee,Lewis,6,0,0,35.52853208,-87.49022694,47101.0,48.90772742093251,0.0,6,5,0,0,5,5,12086,1,0,0,1,0
2020-06-30,US,Tennessee,Lincoln,56,0,0,35.13738622,-86.58910106,47103.0,162.95175464121516,0.0,56,53,0,0,53,52,34117,3,0,0,3,1
2020-06-30,US,Tennessee,Loudon,261,1,0,35.73939663,-84.31145275,47105.0,482.7254568321373,0.3831417624521073,260,254,1,0,253,248,53054,7,0,0,7,6
2020-06-30,US,Tennessee,Macon,394,3,0,36.53157855,-86.00778595,47111.0,1601.4958133485086,0.7614213197969543,391,361,3,0,358,293,24265,33,0,0,33,68
2020-06-30,US,Tennessee,Madison,247,2,0,35.61181957,-88.84076036,47113.0,252.0819725669497,0.8097165991902834,245,233,2,0,231,228,97605,14,0,0,14,5
2020-06-30,US,Tennessee,Marion,64,4,0,35.12997174,-85.62265895,47115.0,221.39966098176913,6.25,60,61,4,0,57,57,28575,3,0,0,3,4
2020-06-30,US,Tennessee,Marshall,71,1,0,35.45798777,-86.76420988,47117.0,206.54545454545453,1.4084507042253518,70,67,1,0,66,60,33683,4,0,0,4,7
2020-06-30,US,Tennessee,Maury,287,3,0,35.618741299999996,-87.07462444,47119.0,297.7579964103043,1.0452961672473868,284,282,3,0,279,276,94340,5,0,0,5,6
2020-06-30,US,Tennessee,McMinn,210,17,0,35.42812616,-84.61520715,47107.0,390.3781090827973,8.095238095238095,193,212,17,0,195,203,53285,-2,0,0,-2,9
2020-06-30,US,Tennessee,McNairy,58,0,0,35.17468549,-88.5647812,47109.0,225.73363431151242,0.0,58,56,0,0,56,52,25832,2,0,0,2,4
2020-06-30,US,Tennessee,Meigs,32,0,0,35.51558739,-84.81482914,47121.0,257.6074706166479,0.0,32,32,0,0,32,32,12306,0,0,0,0,0
2020-06-30,US,Tennessee,Monroe,132,4,0,35.44550387,-84.24902965,47123.0,283.5965194972607,3.0303030303030303,128,118,4,0,114,118,46357,14,0,0,14,0
2020-06-30,US,Tennessee,Montgomery,479,7,0,36.49609412,-87.38550661,47125.0,229.19427923423274,1.4613778705636744,472,464,7,0,457,438,205950,15,0,0,15,26
2020-06-30,US,Tennessee,Moore,7,0,0,35.27724699,-86.36230578,47127.0,107.89149198520346,0.0,7,6,0,0,6,6,6411,1,0,0,1,0
2020-06-30,US,Tennessee,Morgan,24,1,0,36.13248031,-84.64880098,47129.0,112.1338130168668,4.166666666666667,23,23,1,0,22,23,21579,1,0,0,1,0
2020-06-30,US,Tennessee,Obion,94,2,0,36.35732446,-89.14921589,47131.0,312.61432039642165,2.127659574468085,92,93,2,0,91,87,30267,1,0,0,1,6
2020-06-30,US,Tennessee,Out of TN,952,7,0,0.0,0.0,80047.0,0.0,0.7352941176470589,945,909,7,0,902,766,,43,0,0,43,143
2020-06-30,US,Tennessee,Overton,56,0,0,36.34117832,-85.28989535,47133.0,251.78723978238392,0.0,56,55,0,0,55,51,22068,1,0,0,1,4
2020-06-30,US,Tennessee,Perry,31,0,0,35.63708728,-87.86139634,47135.0,383.85339276869735,0.0,31,30,0,0,30,29,8064,1,0,0,1,1
2020-06-30,US,Tennessee,Pickett,6,0,0,36.55606529,-85.07763299999998,47137.0,118.85895404120443,0.0,6,6,0,0,6,6,5082,0,0,0,0,0
