Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,Tennessee,Polk,41,0,0,35.12245443,-84.52075859,47139.0,243.5836501901141,0.0,41,41,0,0,41,38,16898,0,0,0,0,3
2020-06-30,US,Tennessee,Putnam,783,7,0,36.14005459,-85.50646123,47141.0,975.7617297027851,0.8939974457215837,776,773,7,0,766,735,78843,10,0,0,10,38
2020-06-30,US,Tennessee,Rhea,269,0,0,35.60536161,-84.93076643,47143.0,811.047125154521,0.0,269,266,0,0,266,262,33044,3,0,0,3,4
2020-06-30,US,Tennessee,Roane,44,0,0,35.84923189,-84.52458689,47145.0,82.42478738151436,0.0,44,43,0,0,43,43,53140,1,0,0,1,0
2020-06-30,US,Tennessee,Robertson,776,11,0,36.52454807,-86.87346725,47147.0,1080.584295322574,1.4175257731958764,765,768,11,0,757,751,71012,8,0,0,8,17
2020-06-30,US,Tennessee,Rutherford,2528,34,0,35.84591405,-86.4107263,47149.0,760.7926930195465,1.3449367088607596,2494,2450,34,0,2416,2362,324890,78,0,0,78,88
2020-06-30,US,Tennessee,Scott,14,0,0,36.42325673,-84.50360494,47151.0,63.44027551205365,0.0,14,14,0,0,14,14,22039,0,0,0,0,0
2020-06-30,US,Tennessee,Sequatchie,24,0,0,35.36979721,-85.41022136,47153.0,159.72314654598696,0.0,24,24,0,0,24,24,14876,0,0,0,0,0
2020-06-30,US,Tennessee,Sevier,608,3,0,35.78077323,-83.52244332,47155.0,618.8295165394402,0.4934210526315789,605,588,3,0,585,549,97892,20,0,0,20,39
2020-06-30,US,Tennessee,Shelby,10028,192,0,35.1864775,-89.89692423,47157.0,1070.0345509760277,1.9146390107698443,9836,9671,186,0,9485,9139,935764,357,6,0,351,532
2020-06-30,US,Tennessee,Smith,90,1,0,36.25359775,-85.95411046,47159.0,446.4950141390088,1.1111111111111112,89,79,1,0,78,67,19942,11,0,0,11,12
2020-06-30,US,Tennessee,Stewart,21,0,0,36.50235092,-87.83920548,47161.0,153.11702515493985,0.0,21,20,0,0,20,19,13561,1,0,0,1,1
2020-06-30,US,Tennessee,Sullivan,89,2,0,36.51240691,-82.30412917,47163.0,56.20531992825928,2.247191011235955,87,87,2,0,85,83,157668,2,0,0,2,4
2020-06-30,US,Tennessee,Sumner,1417,52,0,36.46824103,-86.45917204,47165.0,740.7872105728163,3.669724770642202,1365,1371,51,0,1320,1318,187149,46,1,0,45,53
2020-06-30,US,Tennessee,Tipton,607,4,0,35.501942,-89.73694895,47167.0,985.4056072338836,0.6589785831960461,603,605,4,0,601,593,61581,2,0,0,2,12
2020-06-30,US,Tennessee,Trousdale,1485,5,0,36.39026213,-86.16087954,47169.0,13160.226869904287,0.3367003367003367,1480,1482,5,0,1477,1476,11012,3,0,0,3,6
2020-06-30,US,Tennessee,Unassigned,369,0,0,0.0,0.0,90047.0,0.0,0.0,369,385,0,0,385,246,,-16,0,0,-16,139
2020-06-30,US,Tennessee,Unicoi,54,0,0,36.10890856,-82.43709629,47171.0,301.9627579265224,0.0,54,53,0,0,53,53,17761,1,0,0,1,0
2020-06-30,US,Tennessee,Union,12,0,0,36.28590426,-83.83651902,47173.0,60.084117764870825,0.0,12,12,0,0,12,11,19688,0,0,0,0,1
2020-06-30,US,Tennessee,Van Buren,7,0,0,35.69864497,-85.45221699,47175.0,119.20980926430519,0.0,7,7,0,0,7,6,5765,0,0,0,0,1
2020-06-30,US,Tennessee,Warren,62,0,0,35.672829899999996,-85.77969117,47177.0,150.20471448990963,0.0,62,58,0,0,58,55,40878,4,0,0,4,3
2020-06-30,US,Tennessee,Washington,131,0,0,36.29472368,-82.49454720000001,47179.0,101.256038647343,0.0,131,128,0,0,128,121,128607,3,0,0,3,7
2020-06-30,US,Tennessee,Wayne,77,0,0,35.23868267,-87.78644456,47181.0,461.8245066874588,0.0,77,75,0,0,75,74,16558,2,0,0,2,1
2020-06-30,US,Tennessee,Weakley,60,1,0,36.29896232,-88.71990865,47183.0,180.0288046087374,1.6666666666666667,59,56,1,0,55,49,33415,4,0,0,4,7
2020-06-30,US,Tennessee,White,63,3,0,35.92929884,-85.45591799,47185.0,230.3894679100384,4.761904761904762,60,63,3,0,60,61,27107,0,0,0,0,2
2020-06-30,US,Tennessee,Williamson,1013,14,0,35.89099229,-86.89281867,47187.0,424.89472006442634,1.3820335636722607,999,1001,14,0,987,945,231729,12,0,0,12,56
2020-06-30,US,Tennessee,Wilson,779,17,0,36.15496772,-86.29775884,47189.0,538.5152464104744,2.1822849807445444,762,762,17,0,745,725,140625,17,0,0,17,37
2020-06-30,US,Texas,Anderson,1032,2,0,31.81534745,-95.65354823,48001.0,1787.4772668225512,0.1937984496124031,1030,1016,2,0,1014,1016,58057,16,0,0,16,0
2020-06-30,US,Texas,Andrews,75,0,0,32.30468633,-102.63765479999999,48003.0,400.962309542903,0.0,75,73,0,0,73,73,18128,2,0,0,2,0
2020-06-30,US,Texas,Angelina,476,6,0,31.25457347,-94.60901487,48005.0,548.924638182552,1.2605042016806722,470,464,6,0,458,464,87092,12,0,0,12,0
2020-06-30,US,Texas,Aransas,23,0,0,28.10556197,-96.9995047,48007.0,97.83071033602722,0.0,23,20,0,0,20,17,23792,3,0,0,3,3
2020-06-30,US,Texas,Archer,7,0,0,33.61569967,-98.68754589,48009.0,81.84262831754941,0.0,7,6,0,0,6,6,8786,1,0,0,1,0
2020-06-30,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-06-30,US,Texas,Atascosa,106,2,0,28.89333001,-98.52730485,48013.0,207.22147283639282,1.8867924528301887,104,90,2,0,88,90,50310,16,0,0,16,0
2020-06-30,US,Texas,Austin,71,0,0,29.88548725,-96.27736949,48015.0,236.41449120937668,0.0,71,69,0,0,69,67,29989,2,0,0,2,2
2020-06-30,US,Texas,Bailey,94,1,0,34.06854817,-102.8299707,48017.0,1342.857142857143,1.0638297872340423,93,93,1,0,92,93,7027,1,0,0,1,0
2020-06-30,US,Texas,Bandera,16,0,0,29.74619598,-99.24598147,48019.0,69.22810661128418,0.0,16,16,0,0,16,16,22824,0,0,0,0,0
2020-06-30,US,Texas,Bastrop,442,6,0,30.10370699,-97.31206354,48021.0,498.1797279172255,1.3574660633484164,436,439,6,0,433,417,86976,3,0,0,3,22
2020-06-30,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-06-30,US,Texas,Bee,46,0,0,28.41761668,-97.74215593,48025.0,141.25594963918317,0.0,46,46,0,0,46,43,32587,0,0,0,0,3
2020-06-30,US,Texas,Bell,1187,13,0,31.03736027,-97.4785025,48027.0,327.0657217489061,1.0951979780960404,1174,1128,12,0,1116,1128,355642,59,1,0,58,0
2020-06-30,US,Texas,Bexar,10797,109,0,29.44928723,-98.52019748,48029.0,538.8923882261222,1.0095396869500788,10688,10797,109,0,10688,10147,1986049,0,0,0,0,650
2020-06-30,US,Texas,Blanco,27,1,0,30.26640707,-98.3999852,48031.0,226.3012320844858,3.703703703703704,26,27,1,0,26,26,11702,0,0,0,0,1
2020-06-30,US,Texas,Bosque,13,0,0,31.89978581,-97.63613524,48035.0,69.57452502006957,0.0,13,13,0,0,13,10,18691,0,0,0,0,3
2020-06-30,US,Texas,Bowie,427,13,0,33.44626922,-94.41834132,48037.0,457.9334012547589,3.0444964871194378,414,430,13,0,417,418,94324,-3,0,0,-3,12
2020-06-30,US,Texas,Brazoria,2269,21,0,29.18757369,-95.44563172,48039.0,606.2565461813052,0.9255178492728074,2248,2217,21,0,2196,2161,370200,52,0,0,52,56
2020-06-30,US,Texas,Brazos,1943,29,0,30.663644800000004,-96.30205577,48041.0,847.6905558633748,1.492537313432836,1914,1822,29,0,1793,1720,226758,121,0,0,121,102
2020-06-30,US,Texas,Brewster,130,1,0,29.81008251,-103.25203259999999,48043.0,1412.5828534173638,0.7692307692307693,129,85,0,0,85,85,9267,45,1,0,44,0
2020-06-30,US,Texas,Briscoe,2,0,0,34.53026962,-101.2084947,48045.0,129.36610608020698,0.0,2,2,0,0,2,2,1516,0,0,0,0,0
2020-06-30,US,Texas,Brooks,3,0,0,27.03103197,-98.21808402,48047.0,42.295220640067676,0.0,3,3,0,0,3,3,7114,0,0,0,0,0
2020-06-30,US,Texas,Brown,77,10,0,31.77430356,-98.99907113,48049.0,203.35939150644413,12.987012987012987,67,73,10,0,63,68,37924,4,0,0,4,5
2020-06-30,US,Texas,Burleson,76,0,0,30.49273808,-96.62158484,48051.0,412.0804641327333,0.0,76,76,0,0,76,74,18389,0,0,0,0,2
2020-06-30,US,Texas,Burnet,129,3,0,30.78801353,-98.181887,48053.0,267.88495483335066,2.3255813953488373,126,129,3,0,126,117,47542,0,0,0,0,12
2020-06-30,US,Texas,Caldwell,336,2,0,29.83668859,-97.61814775,48055.0,769.512641993404,0.5952380952380952,334,332,2,0,330,307,43247,4,0,0,4,25
2020-06-30,US,Texas,Calhoun,74,3,0,28.47048236,-96.61633945,48057.0,347.58102395490835,4.0540540540540535,71,72,3,0,69,72,21561,2,0,0,2,0
2020-06-30,US,Texas,Callahan,16,2,0,32.29760619,-99.37326312,48059.0,114.75292261349782,12.5,14,16,2,0,14,16,13994,0,0,0,0,0
2020-06-30,US,Texas,Cameron,2296,55,0,26.14524221,-97.48140372,48061.0,542.5805186181211,2.3954703832752613,2241,2183,55,0,2128,2183,423908,113,0,0,113,0
2020-06-30,US,Texas,Camp,117,1,0,32.97195142,-94.97790104,48063.0,893.5390255078662,0.8547008547008547,116,117,1,0,116,117,13033,0,0,0,0,0
2020-06-30,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-30,US,Texas,Cass,38,2,0,33.07499881,-94.34646905,48067.0,126.55698394724571,5.2631578947368425,36,38,2,0,36,37,30119,0,0,0,0,1
2020-06-30,US,Texas,Castro,75,1,0,34.53016752,-102.2617243,48069.0,996.01593625498,1.3333333333333333,74,74,1,0,73,74,7665,1,0,0,1,0
2020-06-30,US,Texas,Chambers,288,2,0,29.70972016,-94.67154501,48071.0,656.9792640919771,0.6944444444444444,286,272,2,0,270,272,42454,16,0,0,16,0
2020-06-30,US,Texas,Cherokee,148,2,0,31.837258000000002,-95.16559897,48073.0,281.1229723055883,1.351351351351351,146,130,2,0,128,105,52592,18,0,0,18,25
2020-06-30,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,7,0,0,7,7,7291,0,0,0,0,0
2020-06-30,US,Texas,Clay,7,0,0,33.78686685,-98.20771198,48077.0,66.85130360042021,0.0,7,6,0,0,6,6,10456,1,0,0,1,0
2020-06-30,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-30,US,Texas,Coke,5,1,0,31.88911733,-100.5297533,48081.0,147.62326542663124,20.0,4,5,1,0,4,5,3370,0,0,0,0,0
2020-06-30,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-30,US,Texas,Collin,2882,42,0,33.18820114,-96.57264368,48085.0,278.52676543639404,1.4573213046495492,2840,2763,42,0,2721,2671,1005146,119,0,0,119,92
2020-06-30,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-06-30,US,Texas,Colorado,87,0,0,29.622097999999998,-96.5273805,48089.0,404.7829525892151,0.0,87,87,0,0,87,87,21217,0,0,0,0,0
2020-06-30,US,Texas,Comal,470,7,0,29.80811278,-98.27647225,48091.0,300.87895063664706,1.4893617021276595,463,470,7,0,463,470,148373,0,0,0,0,0
2020-06-30,US,Texas,Comanche,23,1,0,31.94854689,-98.55876441,48093.0,168.68353502016868,4.3478260869565215,22,23,1,0,22,20,13534,0,0,0,0,3
2020-06-30,US,Texas,Concho,9,0,0,31.32635934,-99.86473038,48095.0,330.1540719002201,0.0,9,7,0,0,7,7,4276,2,0,0,2,0
2020-06-30,US,Texas,Cooke,43,0,0,33.63979567,-97.21240912,48097.0,104.22473762028262,0.0,43,35,0,0,35,35,40574,8,0,0,8,0
2020-06-30,US,Texas,Coryell,331,2,0,31.39078397,-97.79936155,48099.0,435.8072968097852,0.6042296072507553,329,330,2,0,328,327,74808,1,0,0,1,3
2020-06-30,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-30,US,Texas,Crane,54,8,0,31.43052248,-102.5143314,48103.0,1125.703564727955,14.814814814814815,46,50,8,0,42,50,4794,4,0,0,4,0
2020-06-30,US,Texas,Crockett,9,0,0,30.72367027,-101.4134238,48105.0,259.8152424942263,0.0,9,8,0,0,8,7,3499,1,0,0,1,1
2020-06-30,US,Texas,Crosby,21,1,0,33.61431553,-101.30003640000001,48107.0,366.0449712393237,4.761904761904762,20,15,1,0,14,15,5779,6,0,0,6,0
2020-06-30,US,Texas,Culberson,3,0,0,31.44506775,-104.5185739,48109.0,138.18516812528787,0.0,3,3,0,0,3,3,2204,0,0,0,0,0
2020-06-30,US,Texas,Dallam,83,1,0,36.27787176,-102.60207249999999,48111.0,1139.0146836832714,1.2048192771084338,82,84,1,0,83,84,7200,-1,0,0,-1,0
2020-06-30,US,Texas,Dallas,21338,373,0,32.76670599,-96.77796049999999,48113.0,809.6327246732707,1.7480551129440436,20965,20737,353,0,20384,19595,2637772,601,20,0,581,1142
2020-06-30,US,Texas,Dawson,52,1,0,32.74255572,-101.94772420000001,48115.0,408.5480829666876,1.9230769230769231,51,45,1,0,44,45,12619,7,0,0,7,0
2020-06-30,US,Texas,DeWitt,56,1,0,29.08101855,-97.35681170000001,48123.0,277.77777777777777,1.7857142857142858,55,56,1,0,55,56,20187,0,0,0,0,0
2020-06-30,US,Texas,Deaf Smith,292,16,0,34.96522957,-102.6054267,48117.0,1574.4634961716813,5.479452054794519,276,287,16,0,271,287,18760,5,0,0,5,0
2020-06-30,US,Texas,Delta,6,0,0,33.38570922,-95.66921122,48119.0,112.54924029262804,0.0,6,6,0,0,6,5,5349,0,0,0,0,1
2020-06-30,US,Texas,Denton,2740,37,0,33.20521901,-97.11691153,48121.0,308.83435320054963,1.3503649635036497,2703,2670,37,0,2633,2630,859064,70,0,0,70,40
2020-06-30,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-06-30,US,Texas,Dimmit,13,0,0,28.42270064,-99.75645095,48127.0,128.40774397471355,0.0,13,11,0,0,11,11,10308,2,0,0,2,0
2020-06-30,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-06-30,US,Texas,Duval,41,0,0,27.68184592,-98.50864568,48131.0,367.48229810881065,0.0,41,20,0,0,20,15,11212,21,0,0,21,5
2020-06-30,US,Texas,Eastland,10,0,0,32.32743996,-98.83243566,48133.0,54.46623093681917,0.0,10,9,0,0,9,9,18322,1,0,0,1,0
2020-06-30,US,Texas,Ector,558,7,0,31.86898877,-102.54294279999999,48135.0,335.6936164068751,1.254480286738351,551,506,7,0,499,506,162124,52,0,0,52,0
2020-06-30,US,Texas,Edwards,2,0,0,29.98202582,-100.304252,48137.0,103.51966873706004,0.0,2,2,0,0,2,2,1928,0,0,0,0,0
2020-06-30,US,Texas,El Paso,5928,130,0,31.76980765,-106.23632749999999,48141.0,706.3550506530925,2.1929824561403506,5798,5745,128,0,5617,5614,840758,183,2,0,181,131
2020-06-30,US,Texas,Ellis,820,19,0,32.34894117,-96.79371841,48139.0,443.66052395225785,2.3170731707317067,801,711,19,0,692,711,179436,109,0,0,109,0
2020-06-30,US,Texas,Erath,149,1,0,32.23602653,-98.21773417,48143.0,348.9624806782519,0.6711409395973155,148,142,1,0,141,120,42446,7,0,0,7,22
2020-06-30,US,Texas,Falls,29,0,0,31.25350609,-96.93630086,48145.0,167.6591316413251,0.0,29,28,0,0,28,26,17335,1,0,0,1,2
2020-06-30,US,Texas,Fannin,88,7,0,33.59564294,-96.10751083,48147.0,247.78960409979163,7.954545454545454,81,82,7,0,75,82,35286,6,0,0,6,0
2020-06-30,US,Texas,Fayette,86,2,0,29.87788372,-96.92076062,48149.0,339.3040321944291,2.3255813953488373,84,86,2,0,84,80,25349,0,0,0,0,6
2020-06-30,US,Texas,Fisher,5,1,0,32.74281316,-100.40193020000001,48151.0,130.54830287206266,20.0,4,5,1,0,4,5,3839,0,0,0,0,0
2020-06-30,US,Texas,Floyd,28,1,0,34.07227468,-101.3031546,48153.0,490.19607843137254,3.571428571428572,27,22,1,0,21,22,5837,6,0,0,6,0
2020-06-30,US,Texas,Fort Bend,3722,53,0,29.52704478,-95.77219463,48157.0,458.55057608342116,1.4239656098871574,3669,3716,53,0,3663,3716,787858,6,0,0,6,0
2020-06-30,US,Texas,Franklin,41,0,0,33.17653242,-95.21917243,48159.0,382.28438228438233,0.0,41,41,0,0,41,41,10766,0,0,0,0,0
2020-06-30,US,Texas,Freestone,28,0,0,31.70422788,-96.15072516,48161.0,142.00943348379568,0.0,28,28,0,0,28,20,19808,0,0,0,0,8
2020-06-30,US,Texas,Frio,192,0,0,28.86751206,-99.10804207,48163.0,945.533339899537,0.0,192,178,0,0,178,178,19816,14,0,0,14,0
2020-06-30,US,Texas,Gaines,16,0,0,32.74055318,-102.6353295,48165.0,74.44630560208451,0.0,16,15,0,0,15,15,20901,1,0,0,1,0
2020-06-30,US,Texas,Galveston,3293,40,0,29.40167322,-94.90469073,48167.0,962.4743159943764,1.2146978439113272,3253,2923,40,0,2883,2821,337890,370,0,0,370,102
2020-06-30,US,Texas,Garza,12,0,0,33.17969345,-101.2984114,48169.0,192.6472949109006,0.0,12,12,0,0,12,12,6578,0,0,0,0,0
2020-06-30,US,Texas,Gillespie,42,0,0,30.31824095,-98.94676915,48171.0,155.62472209871055,0.0,42,33,0,0,33,33,26804,9,0,0,9,0
2020-06-30,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,5,0,0,5,5,1388,0,0,0,0,0
2020-06-30,US,Texas,Goliad,14,0,0,28.65696592,-97.42760647,48175.0,182.81535648994515,0.0,14,12,0,0,12,12,7584,2,0,0,2,0
2020-06-30,US,Texas,Gonzales,260,4,0,29.45634206,-97.49424032,48177.0,1247.7803906512456,1.5384615384615383,256,248,4,0,244,248,20826,12,0,0,12,0
2020-06-30,US,Texas,Gray,114,4,0,35.40081878,-100.8129222,48179.0,520.8809284474092,3.5087719298245608,110,114,4,0,110,114,21895,0,0,0,0,0
2020-06-30,US,Texas,Grayson,572,5,0,33.62744998,-96.67753461,48181.0,419.93363286641403,0.8741258741258742,567,566,5,0,561,563,133991,6,0,0,6,3
2020-06-30,US,Texas,Gregg,355,13,0,32.47940482,-94.81591935,48183.0,286.41736253983623,3.661971830985916,342,339,13,0,326,339,123707,16,0,0,16,0
2020-06-30,US,Texas,Grimes,513,2,0,30.54579585,-95.98902499,48185.0,1776.3157894736844,0.3898635477582846,511,355,2,0,353,344,28360,158,0,0,158,11
2020-06-30,US,Texas,Guadalupe,698,1,0,29.58165339,-97.94786822,48187.0,418.34734816928085,0.14326647564469913,697,638,1,0,637,638,163694,60,0,0,60,0
2020-06-30,US,Texas,Hale,285,7,0,34.07044901,-101.82681140000001,48189.0,853.1401544632699,2.456140350877193,278,235,7,0,228,235,33830,50,0,0,50,0
2020-06-30,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-30,US,Texas,Hamilton,20,1,0,31.70470573,-98.11083887,48193.0,236.37867864318642,5.0,19,20,1,0,19,19,8484,0,0,0,0,1
2020-06-30,US,Texas,Hansford,28,2,0,36.27743284,-101.3545796,48195.0,518.614558251528,7.142857142857142,26,28,2,0,26,28,5463,0,0,0,0,0
2020-06-30,US,Texas,Hardeman,5,0,0,34.28944521,-99.74632408,48197.0,127.12941774726671,0.0,5,4,0,0,4,4,3922,1,0,0,1,0
2020-06-30,US,Texas,Hardin,232,5,0,30.33364686,-94.38931817,48199.0,402.7637929238568,2.155172413793104,227,217,5,0,212,217,57207,15,0,0,15,0
2020-06-30,US,Texas,Harris,31422,378,0,29.86,-95.39,48201.0,666.6631305925223,1.202978804659156,31044,30729,376,0,30353,29276,4698619,693,2,0,691,1453
2020-06-30,US,Texas,Harrison,308,30,0,32.54935988,-94.36934071,48203.0,462.78905533935364,9.74025974025974,278,289,30,0,259,288,66726,19,0,0,19,1
2020-06-30,US,Texas,Hartley,26,2,0,35.84008013,-102.6029022,48205.0,466.28407460545196,7.6923076923076925,24,22,2,0,20,22,5619,4,0,0,4,0
2020-06-30,US,Texas,Haskell,5,0,0,33.17823584,-99.73037358,48207.0,88.37044892188051,0.0,5,4,0,0,4,4,5813,1,0,0,1,0
2020-06-30,US,Texas,Hays,2661,6,0,30.05669873,-98.02944344,48209.0,1155.9965420020765,0.2254791431792559,2655,2586,6,0,2580,2469,222631,75,0,0,75,117
2020-06-30,US,Texas,Hemphill,7,0,0,35.83764858,-100.2703577,48211.0,183.29405603561142,0.0,7,7,0,0,7,7,3825,0,0,0,0,0
2020-06-30,US,Texas,Henderson,128,4,0,32.21128872,-95.85846587,48213.0,154.70708389233351,3.125,124,117,4,0,113,117,82299,11,0,0,11,0
2020-06-30,US,Texas,Hidalgo,3542,32,0,26.39418217,-98.18299696,48215.0,407.7324115035334,0.9034443817052512,3510,3294,32,0,3262,2892,865939,248,0,0,248,402
2020-06-30,US,Texas,Hill,66,1,0,31.99045053,-97.13423143,48217.0,180.0867690796475,1.5151515151515151,65,66,1,0,65,59,36354,0,0,0,0,7
2020-06-30,US,Texas,Hockley,38,1,0,33.60771256,-102.3431676,48219.0,165.06667825029322,2.631578947368421,37,36,1,0,35,36,22980,2,0,0,2,0
2020-06-30,US,Texas,Hood,61,4,0,32.42990927,-97.83242024,48221.0,98.95689697127007,6.557377049180328,57,57,4,0,53,57,60537,4,0,0,4,0
2020-06-30,US,Texas,Hopkins,56,1,0,33.14875072,-95.56351139,48223.0,151.0085211951246,1.7857142857142858,55,54,1,0,53,54,36810,2,0,0,2,0
2020-06-30,US,Texas,Houston,160,0,0,31.31925973,-95.42226208,48225.0,696.6213862765587,0.0,160,160,0,0,160,160,23169,0,0,0,0,0
2020-06-30,US,Texas,Howard,40,1,0,32.30621324,-101.4356444,48227.0,109.09884355225834,2.5,39,34,1,0,33,34,36459,6,0,0,6,0
2020-06-30,US,Texas,Hudspeth,15,0,0,31.45628381,-105.388178,48229.0,306.99959066721243,0.0,15,15,0,0,15,15,4795,0,0,0,0,0
2020-06-30,US,Texas,Hunt,392,6,0,33.12351514,-96.08551032,48231.0,397.590117045662,1.5306122448979589,386,392,6,0,386,392,96493,0,0,0,0,0
2020-06-30,US,Texas,Hutchinson,62,0,0,35.84006574,-101.3546643,48233.0,296.11233164581137,0.0,62,57,0,0,57,57,21198,5,0,0,5,0
2020-06-30,US,Texas,Irion,2,0,0,31.30375559,-100.982439,48235.0,130.20833333333334,0.0,2,2,0,0,2,2,1522,0,0,0,0,0
2020-06-30,US,Texas,Jack,9,0,0,33.23377248,-98.17283469,48237.0,100.72747621712368,0.0,9,7,0,0,7,7,8843,2,0,0,2,0
2020-06-30,US,Texas,Jackson,41,1,0,28.95472367,-96.57749563,48239.0,277.77777777777777,2.4390243902439024,40,40,1,0,39,40,14874,1,0,0,1,0
2020-06-30,US,Texas,Jasper,51,1,0,30.74685667,-94.02667579,48241.0,143.54470995524784,1.96078431372549,50,51,1,0,50,51,35872,0,0,0,0,0
2020-06-30,US,Texas,Jeff Davis,4,0,0,30.71490589,-104.1399973,48243.0,175.9014951627089,0.0,4,1,0,0,1,1,2252,3,0,0,3,0
2020-06-30,US,Texas,Jefferson,1787,33,0,29.8832777,-94.16434171,48245.0,710.3531890366307,1.846670397313934,1754,1638,32,0,1606,1631,255001,149,1,0,148,7
2020-06-30,US,Texas,Jim Hogg,15,0,0,27.04453923,-98.69681870000001,48247.0,288.46153846153845,0.0,15,14,0,0,14,13,5248,1,0,0,1,1
2020-06-30,US,Texas,Jim Wells,142,0,0,27.73103938,-98.0904705,48249.0,350.7731831431253,0.0,142,124,0,0,124,105,40822,18,0,0,18,19
2020-06-30,US,Texas,Johnson,436,4,0,32.37877812,-97.36615819,48251.0,247.98512089274644,0.9174311926605504,432,372,4,0,368,372,171361,64,0,0,64,0
2020-06-30,US,Texas,Jones,611,0,0,32.73997145,-99.87861576,48253.0,3042.374147288752,0.0,611,607,0,0,607,607,19817,4,0,0,4,0
2020-06-30,US,Texas,Karnes,29,0,0,28.90705334,-97.85960149,48255.0,185.88552015896417,0.0,29,21,0,0,21,21,15650,8,0,0,8,0
2020-06-30,US,Texas,Kaufman,586,4,0,32.599141700000004,-96.28734728,48257.0,430.39499390396173,0.6825938566552902,582,518,4,0,514,518,128622,68,0,0,68,0
2020-06-30,US,Texas,Kendall,66,0,0,29.94414155,-98.7113588,48259.0,139.14950138095338,0.0,66,61,0,0,61,61,45641,5,0,0,5,0
2020-06-30,US,Texas,Kerr,77,1,0,30.06040006,-99.34930144,48265.0,146.38783269961976,1.2987012987012987,76,72,1,0,71,72,52405,5,0,0,5,0
2020-06-30,US,Texas,Kimble,5,0,0,30.48678918,-99.74856473,48267.0,115.28706479133041,0.0,5,4,0,0,4,1,4362,1,0,0,1,3
2020-06-30,US,Texas,Kinney,2,0,0,29.34967888,-100.41866379999999,48271.0,54.5404963185165,0.0,2,2,0,0,2,2,3767,0,0,0,0,0
