Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-30,US,Texas,Kleberg,66,1,0,27.42435506,-97.69894948,48273.0,215.1238591916558,1.5151515151515151,65,59,1,0,58,52,31129,7,0,0,7,7
2020-06-30,US,Texas,Knox,3,0,0,33.60519951,-99.74229059999999,48275.0,81.87772925764193,0.0,3,1,0,0,1,1,3653,2,0,0,2,0
2020-06-30,US,Texas,La Salle,13,0,0,28.34453111,-99.09908775,48283.0,172.87234042553192,0.0,13,10,0,0,10,10,7531,3,0,0,3,0
2020-06-30,US,Texas,Lamar,283,13,0,33.66981763,-95.57404777,48277.0,567.6006337872801,4.593639575971731,270,265,13,0,252,265,49728,18,0,0,18,0
2020-06-30,US,Texas,Lamb,37,0,0,34.06859623,-102.35162890000001,48279.0,286.97742961296825,0.0,37,36,0,0,36,36,13158,1,0,0,1,0
2020-06-30,US,Texas,Lampasas,20,0,0,31.19531316,-98.24206613,48281.0,93.33582228859436,0.0,20,20,0,0,20,19,21229,0,0,0,0,1
2020-06-30,US,Texas,Lavaca,131,1,0,29.38508402,-96.93186692,48285.0,649.9950382058153,0.7633587786259542,130,123,1,0,122,123,20110,8,0,0,8,0
2020-06-30,US,Texas,Lee,59,3,0,30.31120597,-96.97045773,48287.0,342.24723011775626,5.084745762711863,56,58,3,0,55,56,17144,1,0,0,1,2
2020-06-30,US,Texas,Leon,27,0,0,31.29872538,-95.9936328,48289.0,155.13675017237418,0.0,27,27,0,0,27,20,17270,0,0,0,0,7
2020-06-30,US,Texas,Liberty,314,3,0,30.15152688,-94.81205615,48291.0,355.93239551570525,0.9554140127388536,311,287,3,0,284,275,86323,27,0,0,27,12
2020-06-30,US,Texas,Limestone,49,1,0,31.5454767,-96.58095444,48293.0,209.07112685070615,2.0408163265306123,48,47,1,0,46,45,23519,2,0,0,2,2
2020-06-30,US,Texas,Lipscomb,9,0,0,36.27783108,-100.27331509999999,48295.0,278.3792143519951,0.0,9,9,0,0,9,9,3355,0,0,0,0,0
2020-06-30,US,Texas,Live Oak,31,0,0,28.35101362,-98.1246786,48297.0,253.9526501187843,0.0,31,21,0,0,21,21,12166,10,0,0,10,0
2020-06-30,US,Texas,Llano,10,0,0,30.70645047,-98.68475262,48299.0,45.88208304657032,0.0,10,9,0,0,9,8,21646,1,0,0,1,1
2020-06-30,US,Texas,Lubbock,2095,51,0,33.61008596,-101.82047890000001,48303.0,674.5682923923507,2.4343675417661097,2044,2041,51,0,1990,1984,307412,54,0,0,54,57
2020-06-30,US,Texas,Lynn,33,1,0,33.17657705,-101.8162849,48305.0,554.52865064695,3.0303030303030303,32,28,1,0,27,28,5877,5,0,0,5,0
2020-06-30,US,Texas,Madison,30,0,0,30.96694679,-95.93003775,48313.0,210.02520302436287,0.0,30,29,0,0,29,30,14422,1,0,0,1,-1
2020-06-30,US,Texas,Marion,26,1,0,32.79868409,-94.35661230000001,48315.0,263.8522427440633,3.8461538461538463,25,26,1,0,25,26,9928,0,0,0,0,0
2020-06-30,US,Texas,Martin,16,1,0,32.30600051,-101.9513518,48317.0,277.24831051810776,6.25,15,14,1,0,13,11,5753,2,0,0,2,3
2020-06-30,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895182,0.0,33,33,0,0,33,33,4280,0,0,0,0,0
2020-06-30,US,Texas,Matagorda,172,5,0,28.81955746,-96.01230294,48321.0,469.3938815053353,2.9069767441860463,167,158,5,0,153,152,36552,14,0,0,14,6
2020-06-30,US,Texas,Maverick,311,2,0,28.7429195,-100.3157686,48323.0,529.6141139606962,0.6430868167202572,309,311,2,0,309,311,58485,0,0,0,0,0
2020-06-30,US,Texas,McCulloch,12,0,0,31.1925468,-99.34682807,48307.0,150.3006012024048,0.0,12,11,0,0,11,11,7987,1,0,0,1,0
2020-06-30,US,Texas,McLennan,795,8,0,31.55255453,-97.20217694,48309.0,309.79296477712444,1.0062893081761006,787,744,6,0,738,697,254607,51,2,0,49,47
2020-06-30,US,Texas,Medina,255,2,0,29.355730100000002,-99.11030298,48325.0,494.3393300248138,0.7843137254901961,253,254,2,0,252,254,50921,1,0,0,1,0
2020-06-30,US,Texas,Menard,6,0,0,30.88990665,-99.82047940000001,48327.0,280.63610851262865,0.0,6,3,0,0,3,3,2139,3,0,0,3,0
2020-06-30,US,Texas,Midland,651,14,0,31.86904128,-102.03156820000001,48329.0,368.14603691639525,2.150537634408602,637,563,14,0,549,563,172578,88,0,0,88,0
2020-06-30,US,Texas,Milam,83,1,0,30.78581830000001,-96.97718698,48331.0,334.3673206300608,1.2048192771084338,82,80,1,0,79,80,25131,3,0,0,3,0
2020-06-30,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-30,US,Texas,Mitchell,5,0,0,32.30623474,-100.9212058,48335.0,58.513750731421894,0.0,5,4,0,0,4,4,8145,1,0,0,1,0
2020-06-30,US,Texas,Montague,18,1,0,33.67521893,-97.72500958,48337.0,90.82652134423252,5.5555555555555545,17,17,1,0,16,17,19596,1,0,0,1,0
2020-06-30,US,Texas,Montgomery,2133,36,0,30.30079133,-95.50572772,48339.0,351.1741201301962,1.6877637130801688,2097,2028,36,0,1992,1952,590925,105,0,0,105,76
2020-06-30,US,Texas,Moore,889,15,0,35.83769242,-101.8930281,48341.0,4245.463228271251,1.687289088863892,874,888,15,0,873,888,21485,1,0,0,1,0
2020-06-30,US,Texas,Morris,38,0,0,33.11304005,-94.73255695,48343.0,306.74846625766867,0.0,38,38,0,0,38,37,12339,0,0,0,0,1
2020-06-30,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-30,US,Texas,Nacogdoches,397,26,0,31.62017125,-94.61803994,48347.0,608.8583522483283,6.549118387909321,371,381,26,0,355,381,65711,16,0,0,16,0
2020-06-30,US,Texas,Navarro,230,6,0,32.04620681,-96.47428766,48349.0,458.96274419811226,2.608695652173913,224,185,6,0,179,185,49565,45,0,0,45,0
2020-06-30,US,Texas,Newton,12,0,0,30.78548982,-93.74408813,48351.0,88.26774549466715,0.0,12,12,0,0,12,12,13746,0,0,0,0,0
2020-06-30,US,Texas,Nolan,33,0,0,32.30365282,-100.4060208,48353.0,224.27619953785512,0.0,33,33,0,0,33,33,14751,0,0,0,0,0
2020-06-30,US,Texas,Nueces,2394,8,0,27.736286,-97.5433285,48355.0,660.7893037146628,0.3341687552213868,2386,2120,8,0,2112,1727,362265,274,0,0,274,393
2020-06-30,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-06-30,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-30,US,Texas,Orange,212,3,0,30.11879481,-93.89412775,48361.0,254.208834956113,1.4150943396226414,209,198,3,0,195,198,83572,14,0,0,14,0
2020-06-30,US,Texas,Palo Pinto,19,2,0,32.75310985,-98.31319001,48363.0,65.0930144917606,10.526315789473683,17,17,2,0,15,17,28875,2,0,0,2,0
2020-06-30,US,Texas,Panola,209,25,0,32.163959600000005,-94.30552481,48365.0,901.0951108045184,11.961722488038278,184,209,25,0,184,209,23148,0,0,0,0,0
2020-06-30,US,Texas,Parker,286,1,0,32.77757172,-97.80500621,48367.0,200.17077506684024,0.34965034965034963,285,255,1,0,254,255,138371,31,0,0,31,0
2020-06-30,US,Texas,Parmer,191,8,0,34.52993409,-102.78446679999999,48369.0,1988.5476314419575,4.18848167539267,183,188,8,0,180,188,9864,3,0,0,3,0
2020-06-30,US,Texas,Pecos,124,0,0,30.78097267,-102.72412609999999,48371.0,783.6693420969475,0.0,124,120,0,0,120,117,15673,4,0,0,4,3
2020-06-30,US,Texas,Polk,113,0,0,30.79472531,-94.82766240000001,48373.0,220.04556695811345,0.0,113,106,0,0,106,106,50031,7,0,0,7,0
2020-06-30,US,Texas,Potter,2873,39,0,35.40133773,-101.893964,48375.0,2446.8764638248945,1.3574660633484164,2834,2858,39,0,2819,2858,119648,15,0,0,15,0
2020-06-30,US,Texas,Presidio,19,0,0,29.99954402,-104.24080790000001,48377.0,283.4128878281623,0.0,19,15,0,0,15,15,6948,4,0,0,4,0
2020-06-30,US,Texas,Rains,12,0,0,32.87109387,-95.79232691,48379.0,95.89260028767781,0.0,12,8,0,0,8,8,12159,4,0,0,4,0
2020-06-30,US,Texas,Randall,844,7,0,34.96585996,-101.8971322,48381.0,612.868792343497,0.8293838862559242,837,825,6,0,819,825,136271,19,1,0,18,0
2020-06-30,US,Texas,Reagan,4,0,0,31.36607041,-101.52326590000001,48383.0,103.92309690828787,0.0,4,2,0,0,2,2,3741,2,0,0,2,0
2020-06-30,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-30,US,Texas,Red River,110,10,0,33.61886692,-95.04841765,48387.0,914.9130832570903,9.090909090909092,100,105,10,0,95,105,12175,5,0,0,5,0
2020-06-30,US,Texas,Reeves,29,0,0,31.32323325,-103.69038959999999,48389.0,181.52228342513766,0.0,29,20,0,0,20,19,15695,9,0,0,9,1
2020-06-30,US,Texas,Refugio,12,0,0,28.323897600000002,-97.15766311,48391.0,172.71157167530225,0.0,12,12,0,0,12,10,7032,0,0,0,0,2
2020-06-30,US,Texas,Roberts,3,0,0,35.83809685,-100.813175,48393.0,351.28805620608904,0.0,3,3,0,0,3,3,903,0,0,0,0,0
2020-06-30,US,Texas,Robertson,42,0,0,31.02539637,-96.51272246,48395.0,245.98805200890243,0.0,42,42,0,0,42,35,17284,0,0,0,0,7
2020-06-30,US,Texas,Rockwall,360,16,0,32.89779518,-96.40771592,48397.0,343.13491874374495,4.4444444444444455,344,331,16,0,315,331,100657,29,0,0,29,0
2020-06-30,US,Texas,Runnels,7,0,0,31.8314342,-99.97616148,48399.0,68.19953234606392,0.0,7,5,0,0,5,5,10234,2,0,0,2,0
2020-06-30,US,Texas,Rusk,268,3,0,32.10773545,-94.76176432,48401.0,492.5927287431533,1.1194029850746268,265,266,3,0,263,264,54450,2,0,0,2,2
2020-06-30,US,Texas,Sabine,24,1,0,31.34318809,-93.85440451,48403.0,227.6607854297097,4.166666666666667,23,23,1,0,22,23,10589,1,0,0,1,0
2020-06-30,US,Texas,San Augustine,105,7,0,31.39457611,-94.17000399,48405.0,1274.735947553721,6.666666666666668,98,103,7,0,96,103,8232,2,0,0,2,0
2020-06-30,US,Texas,San Jacinto,33,0,0,30.57933681,-95.16260304,48407.0,114.34907654457882,0.0,33,31,0,0,31,31,28719,2,0,0,2,0
2020-06-30,US,Texas,San Patricio,133,0,0,28.00880118,-97.51763891,48409.0,199.31065487786603,0.0,133,109,0,0,109,109,66893,24,0,0,24,0
2020-06-30,US,Texas,San Saba,4,0,0,31.1577796,-98.81758731,48411.0,66.06110652353426,0.0,4,4,0,0,4,4,6054,0,0,0,0,0
2020-06-30,US,Texas,Schleicher,20,0,0,30.89740592,-100.5384842,48413.0,716.0759040458289,0.0,20,15,0,0,15,14,2895,5,0,0,5,1
2020-06-30,US,Texas,Scurry,32,0,0,32.74613808,-100.91626640000001,48415.0,191.58235047596241,0.0,32,32,0,0,32,32,16866,0,0,0,0,0
2020-06-30,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-30,US,Texas,Shelby,277,9,0,31.79211404,-94.14550696,48419.0,1095.9879718287568,3.249097472924188,268,275,9,0,266,275,25418,2,0,0,2,0
2020-06-30,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,30,3079,0,0,0,0,0
2020-06-30,US,Texas,Smith,566,4,0,32.37474036,-95.27175679999999,48423.0,243.17833220909895,0.7067137809187279,562,499,4,0,495,499,230221,67,0,0,67,0
2020-06-30,US,Texas,Somervell,6,0,0,32.22236802,-97.77403489,48425.0,65.73181419807187,0.0,6,5,0,0,5,5,9016,1,0,0,1,0
2020-06-30,US,Texas,Starr,598,3,0,26.56150059,-98.73892358,48427.0,925.2239568022528,0.5016722408026756,595,598,3,0,595,496,64525,0,0,0,0,102
2020-06-30,US,Texas,Stephens,8,0,0,32.73553157,-98.83631615,48429.0,85.41533205210335,0.0,8,7,0,0,7,7,9433,1,0,0,1,0
2020-06-30,US,Texas,Sutton,5,0,0,30.49856623,-100.5382014,48435.0,132.41525423728814,0.0,5,4,0,0,4,3,3758,1,0,0,1,1
2020-06-30,US,Texas,Swisher,31,1,0,34.53028891,-101.73491740000001,48437.0,419.08881979180745,3.2258064516129035,30,31,1,0,30,31,7462,0,0,0,0,0
2020-06-30,US,Texas,Tarrant,12344,228,0,32.77143818,-97.29101614,48439.0,587.1063940090796,1.8470511989630591,12116,11739,225,0,11514,11476,2084931,605,3,0,602,263
2020-06-30,US,Texas,Taylor,400,5,0,32.30163422,-99.89007449,48441.0,289.78367648550363,1.25,395,352,5,0,347,346,137640,48,0,0,48,6
2020-06-30,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,1,0,0,1,1,823,1,0,0,1,0
2020-06-30,US,Texas,Terry,17,0,0,33.17402785,-102.3354521,48445.0,137.79687120045392,0.0,17,16,0,0,16,16,12287,1,0,0,1,0
2020-06-30,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-30,US,Texas,Titus,799,5,0,33.21339719,-94.96797273,48449.0,2439.6946564885493,0.6257822277847309,794,766,5,0,761,766,33033,33,0,0,33,0
2020-06-30,US,Texas,Tom Green,394,2,0,31.40464436,-100.46244300000001,48451.0,330.53691275167785,0.5076142131979695,392,379,2,0,377,358,118189,15,0,0,15,21
2020-06-30,US,Texas,Travis,8969,121,0,30.33432034,-97.78535620000001,48453.0,704.0285599009069,1.349091314527818,8848,8461,117,0,8344,7825,1248743,508,4,0,504,636
2020-06-30,US,Texas,Trinity,32,0,0,31.0879489,-95.1367187,48455.0,218.4151252474234,0.0,32,32,0,0,32,32,14740,0,0,0,0,0
2020-06-30,US,Texas,Tyler,25,0,0,30.77031716,-94.37690895,48457.0,115.35622000738279,0.0,25,25,0,0,25,25,21696,0,0,0,0,0
2020-06-30,US,Texas,Upshur,53,0,0,32.73706798,-94.93999853,48459.0,126.93698656383972,0.0,53,46,0,0,46,46,41260,7,0,0,7,0
2020-06-30,US,Texas,Upton,3,0,0,31.36868194,-102.0423217,48461.0,82.03445447087776,0.0,3,2,0,0,2,2,3671,1,0,0,1,0
2020-06-30,US,Texas,Uvalde,80,1,0,29.35739637,-99.76229172,48463.0,299.1660745671441,1.25,79,73,1,0,72,70,26846,7,0,0,7,3
2020-06-30,US,Texas,Val Verde,224,0,0,29.89149232,-101.1525205,48465.0,456.90973992860796,0.0,224,191,0,0,191,123,49208,33,0,0,33,68
2020-06-30,US,Texas,Van Zandt,85,3,0,32.56483801,-95.83766469,48467.0,150.20321611592155,3.5294117647058822,82,78,3,0,75,78,56019,7,0,0,7,0
2020-06-30,US,Texas,Victoria,480,8,0,28.79780988,-96.96813006,48469.0,521.2631944746101,1.6666666666666667,472,480,8,0,472,480,92035,0,0,0,0,0
2020-06-30,US,Texas,Walker,1991,28,0,30.73872995,-95.57440968,48471.0,2728.481177454057,1.4063284781516825,1963,1981,28,0,1953,1967,72480,10,0,0,10,14
2020-06-30,US,Texas,Waller,152,0,0,30.01058447,-95.99011759,48473.0,275.1330413061579,0.0,152,149,0,0,149,145,53126,3,0,0,3,4
2020-06-30,US,Texas,Ward,19,0,0,31.50999644,-103.09279090000001,48475.0,158.3597266211035,0.0,19,14,0,0,14,14,11720,5,0,0,5,0
2020-06-30,US,Texas,Washington,267,31,0,30.21498498,-96.40946246,48477.0,744.1056797279973,11.610486891385767,236,265,31,0,234,261,35108,2,0,0,2,4
2020-06-30,US,Texas,Webb,1503,25,0,27.7610369,-99.33237355,48479.0,543.2818125298209,1.66333998669328,1478,1457,25,0,1432,1262,275910,46,0,0,46,195
2020-06-30,US,Texas,Wharton,197,1,0,29.27765923,-96.22319248,48481.0,474.0591009721821,0.5076142131979695,196,192,1,0,191,189,41619,5,0,0,5,3
2020-06-30,US,Texas,Wheeler,16,0,0,35.40114335,-100.26995140000001,48483.0,316.4556962025317,0.0,16,16,0,0,16,16,5191,0,0,0,0,0
2020-06-30,US,Texas,Wichita,318,2,0,33.98842886,-98.70410340000001,48485.0,240.49005520683656,0.6289308176100629,316,300,2,0,298,300,132064,18,0,0,18,0
2020-06-30,US,Texas,Wilbarger,10,0,0,34.07945812,-99.24178437,48487.0,78.31466833737959,0.0,10,9,0,0,9,9,12820,1,0,0,1,0
2020-06-30,US,Texas,Willacy,154,3,0,26.47411727,-97.61535848,48489.0,721.0412960014983,1.9480519480519483,151,151,3,0,148,137,21515,3,0,0,3,14
2020-06-30,US,Texas,Williamson,2230,39,0,30.64655664,-97.60048540000001,48491.0,377.61344913479104,1.7488789237668159,2191,2100,37,0,2063,2019,566719,130,2,0,128,81
2020-06-30,US,Texas,Wilson,98,5,0,29.1732598,-98.08693082,48493.0,191.89347953788916,5.1020408163265305,93,86,5,0,81,86,50224,12,0,0,12,0
2020-06-30,US,Texas,Winkler,21,0,0,31.85008651,-103.04851629999999,48495.0,262.17228464419475,0.0,21,16,0,0,16,14,7720,5,0,0,5,2
2020-06-30,US,Texas,Wise,104,5,0,33.21570665,-97.65460265,48497.0,148.60539551897574,4.807692307692308,99,90,5,0,85,90,68305,14,0,0,14,0
2020-06-30,US,Texas,Wood,82,5,0,32.78722382,-95.38236368,48499.0,180.06543841542415,6.097560975609755,77,80,5,0,75,80,45129,2,0,0,2,0
2020-06-30,US,Texas,Yoakum,24,0,0,33.17320212,-102.82764329999999,48501.0,275.45047629978194,0.0,24,21,0,0,21,21,8591,3,0,0,3,0
2020-06-30,US,Texas,Young,24,1,0,33.17659707,-98.68790885,48503.0,133.25930038867295,4.166666666666667,23,22,1,0,21,22,18045,2,0,0,2,0
2020-06-30,US,Texas,Zapata,47,0,0,27.00156391,-99.16987152,48505.0,331.47612666619654,0.0,47,45,0,0,45,45,14190,2,0,0,2,0
2020-06-30,US,Texas,Zavala,21,0,0,28.86617238,-99.76050829,48507.0,177.36486486486487,0.0,21,19,0,0,19,19,11983,2,0,0,2,0
2020-06-30,US,Utah,Bear River,1521,2,0,41.52106798,-113.08328159999999,0.0,814.161376312775,0.13149243918474687,1519,1504,2,0,1502,1471,,17,0,0,17,33
2020-06-30,US,Utah,Central Utah,169,0,0,39.37231946,-111.5758676,0.0,206.21324157454185,0.0,169,159,0,0,159,143,,10,0,0,10,16
2020-06-30,US,Utah,Davis,1179,5,0,40.99001837,-112.1139997,49011.0,331.6632956473061,0.4240882103477524,1174,1155,5,0,1150,1113,351713,24,0,0,24,42
2020-06-30,US,Utah,Salt Lake,11166,107,0,40.66616532,-111.92160109999999,49035.0,962.2237139973993,0.9582661651441876,11059,10887,106,0,10781,10629,1152633,279,1,0,278,258
2020-06-30,US,Utah,San Juan,399,9,0,37.62762978,-109.80337140000002,49037.0,2606.480271753332,2.255639097744361,390,400,8,0,392,399,15449,-1,1,0,-2,1
2020-06-30,US,Utah,Southeast Utah,36,0,0,38.99617072,-110.70139579999999,0.0,89.4876830147406,0.0,36,35,0,0,35,35,,1,0,0,1,0
2020-06-30,US,Utah,Southwest Utah,1519,11,0,37.85447192,-111.4418764,0.0,602.6773315558518,0.7241606319947334,1508,1467,10,0,1457,1428,,52,1,0,51,39
2020-06-30,US,Utah,Summit,488,0,0,40.86688146,-110.9535882,49043.0,1157.9072250563534,0.0,488,485,0,0,485,483,41933,3,0,0,3,2
2020-06-30,US,Utah,Tooele,244,0,0,40.44862644,-113.12957150000001,49045.0,337.67419975366386,0.0,244,234,0,0,234,229,69907,10,0,0,10,5
2020-06-30,US,Utah,TriCounty,50,0,0,40.12491499,-109.5174415,0.0,88.30489915580515,0.0,50,48,0,0,48,48,,2,0,0,2,0
2020-06-30,US,Utah,Utah,4084,22,0,40.116672200000004,-111.66576620000001,49049.0,641.9011843108285,0.5386875612144956,4062,3965,22,0,3943,3850,622213,119,0,0,119,115
2020-06-30,US,Utah,Wasatch,408,3,0,40.33110236,-111.1691419,49051.0,1196.7968085418438,0.7352941176470589,405,406,3,0,403,400,33240,2,0,0,2,6
2020-06-30,US,Utah,Weber-Morgan,954,13,0,41.27116049,-111.9145117,0.0,350.30128113330176,1.3626834381551365,941,919,12,0,907,872,,35,1,0,34,47
2020-06-30,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.8981700519346,2.9411764705882355,66,68,2,0,66,68,36973,0,0,0,0,0
2020-06-30,US,Vermont,Bennington,72,1,0,43.03519828,-73.09048868,50003.0,202.98844093600223,1.3888888888888888,71,72,1,0,71,71,35631,0,0,0,0,1
2020-06-30,US,Vermont,Caledonia,19,0,0,44.46548598,-72.10314651,50005.0,63.34811456006401,0.0,19,19,0,0,19,19,30302,0,0,0,0,0
2020-06-30,US,Vermont,Chittenden,607,39,0,44.46322849,-73.08359212,50007.0,370.6327011613565,6.42504118616145,568,607,39,0,568,602,164572,0,0,0,0,5
2020-06-30,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-30,US,Vermont,Franklin,104,6,0,44.85627605,-72.91249563,50011.0,210.51779280191087,5.769230769230768,98,104,6,0,98,104,49421,0,0,0,0,0
2020-06-30,US,Vermont,Grand Isle,10,0,0,44.797582399999996,-73.29679772,50013.0,138.217000691085,0.0,10,10,0,0,10,10,7090,0,0,0,0,0
2020-06-30,US,Vermont,Lamoille,30,1,0,44.60353043,-72.64356694,50015.0,118.28720132481665,3.333333333333333,29,30,1,0,29,30,25300,0,0,0,0,0
2020-06-30,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-30,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-06-30,US,Vermont,Rutland,73,1,0,43.57723578,-73.03741676,50021.0,125.44895258716984,1.3698630136986298,72,73,1,0,72,73,58672,0,0,0,0,0
2020-06-30,US,Vermont,Unassigned,6,0,0,0.0,0.0,90050.0,0.0,0.0,6,6,0,0,6,6,,0,0,0,0,0
2020-06-30,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-06-30,US,Vermont,Windham,94,3,0,42.986982,-72.71268875,50025.0,222.6327506986879,3.191489361702128,91,94,3,0,91,94,42756,0,0,0,0,0
2020-06-30,US,Vermont,Windsor,58,2,0,43.58010937,-72.58595157,50027.0,105.3358032763067,3.4482758620689653,56,58,2,0,56,58,55286,0,0,0,0,0
2020-06-30,US,Virginia,Accomack,1042,14,0,37.76707161,-75.63234615,51001.0,3224.4089615051366,1.343570057581574,1028,1039,14,0,1025,1039,32412,3,0,0,3,0
2020-06-30,US,Virginia,Albemarle,401,8,0,38.02080697,-78.55481085,51003.0,366.7794749839934,1.9950124688279305,393,394,8,0,386,393,108718,7,0,0,7,1
2020-06-30,US,Virginia,Alexandria,2325,57,0,38.814003,-77.08183073,51510.0,1458.338560353263,2.4516129032258065,2268,2317,57,0,2260,2312,160530,8,0,0,8,5
2020-06-30,US,Virginia,Alleghany,31,2,0,37.78636074,-80.00222498,51005.0,208.6137281292059,6.451612903225807,29,31,2,0,29,31,14910,0,0,0,0,0
2020-06-30,US,Virginia,Amelia,44,1,0,37.34081025,-77.98584649,51007.0,334.72803347280336,2.272727272727273,43,44,1,0,43,42,13013,0,0,0,0,2
2020-06-30,US,Virginia,Amherst,36,0,0,37.60308293,-79.14548696,51009.0,113.90602752728998,0.0,36,35,0,0,35,35,31666,1,0,0,1,0
2020-06-30,US,Virginia,Appomattox,40,0,0,37.37569884,-78.81340003,51011.0,251.39840362013697,0.0,40,39,0,0,39,39,15841,1,0,0,1,0
2020-06-30,US,Virginia,Arlington,2479,132,0,38.8767675,-77.10139853,51013.0,1046.6893540841575,5.324727712787414,2347,2466,132,0,2334,2464,237521,13,0,0,13,2
2020-06-30,US,Virginia,Augusta,185,2,0,38.16404586,-79.12461614,51015.0,244.84501971995024,1.0810810810810811,183,183,2,0,181,183,75457,2,0,0,2,0
2020-06-30,US,Virginia,Bedford,118,3,0,37.3080028,-79.5281964,51019.0,149.3727609909237,2.5423728813559316,115,114,3,0,111,109,78747,4,0,0,4,5
2020-06-30,US,Virginia,Bland,2,0,0,37.13128068,-81.13599391,51021.0,31.84713375796178,0.0,2,2,0,0,2,2,6293,0,0,0,0,0
2020-06-30,US,Virginia,Botetourt,121,4,0,37.55531756,-79.80982182,51023.0,362.0694814327179,3.3057851239669422,117,86,4,0,82,73,33277,35,0,0,35,13
2020-06-30,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-30,US,Virginia,Brunswick,103,1,0,36.76366949,-77.8593436,51025.0,634.5881338180026,0.9708737864077671,102,102,1,0,101,102,16384,1,0,0,1,0
2020-06-30,US,Virginia,Buchanan,31,0,0,37.26818323,-82.03749726,51027.0,147.59093505998857,0.0,31,31,0,0,31,31,21221,0,0,0,0,0
2020-06-30,US,Virginia,Buckingham,556,4,0,37.57242268,-78.52518834,51029.0,3242.360625145789,0.7194244604316546,552,556,4,0,552,556,16999,0,0,0,0,0
